vectors,image
"[0.6610618233680725, 0.42886120080947876, 0.0, 1.3370903730392456, 1.3635385036468506, 0.38550126552581787, 2.4466097354888916, 0.0, 0.5846375226974487, 0.0, 0.0, 0.2210172712802887, 0.020129559561610222, 0.1820734590291977, 0.0, 0.16159065067768097, 0.0, 0.5734339952468872, 0.2663823366165161, 0.0, 0.17499016225337982, 0.7788603901863098, 1.4606318473815918, 0.03354829549789429, 1.2604141235351562, 0.48795315623283386, 1.2458384037017822, 0.0014830122236162424, 0.9223873615264893, 0.1710863560438156, 0.0, 0.017349041998386383, 0.16846516728401184, 1.0295805931091309, 0.38404977321624756, 0.5563637614250183, 0.5926430821418762, 0.9483219981193542, 0.011279096826910973, 0.05339004471898079, 0.6859567761421204, 0.36345019936561584, 0.045844145119190216, 0.04300925135612488, 0.11838957667350769, 0.5036457777023315, 0.0, 0.02442772686481476, 0.3939862549304962, 0.7535905838012695, 0.03084591031074524, 0.43978428840637207, 1.0219173431396484, 0.3221522569656372, 0.12646543979644775, 2.2232260704040527, 0.29331135749816895, 0.07990628480911255, 0.681810736656189, 0.1373092085123062, 0.7299106121063232, 0.33365070819854736, 0.31519341468811035, 1.0650877952575684, 0.8366783261299133, 0.07465602457523346, 0.9620979428291321, 0.008360001258552074, 0.11687255650758743, 0.0, 0.07262711226940155, 0.09812530130147934, 0.0, 1.804708480834961, 0.0, 0.2973170876502991, 2.7285523414611816, 0.3060814142227173, 0.04361303523182869, 0.00722112599760294, 0.011082163080573082, 1.5179085731506348, 0.8220891356468201, 0.302511990070343, 0.5279226303100586, 0.4013187885284424, 0.9516674876213074, 0.14571429789066315, 0.30318036675453186, 1.0795423984527588, 1.5550460815429688, 0.5920815467834473, 1.1392874717712402, 0.4204727113246918, 0.0, 0.029025914147496223, 0.5613278150558472, 0.003690203884616494, 0.05188722163438797, 0.3716188669204712, 0.12584921717643738, 0.11813230812549591, 0.023204030469059944, 0.5347306132316589, 1.085440754890442, 0.06915881484746933, 0.49124348163604736, 0.8934508562088013, 0.10626300424337387, 1.0798051357269287, 0.07069545239210129, 0.8727028369903564, 0.28956905007362366, 0.09728208184242249, 0.8013535141944885, 0.13151727616786957, 0.027750805020332336, 0.12266775965690613, 0.09761352092027664, 0.2764716148376465, 0.08505401015281677, 1.082291841506958, 0.05319517105817795, 0.5743129849433899, 0.02272317372262478, 0.7978494763374329, 0.013524103909730911, 0.27438706159591675, 1.1388098001480103, 0.009169656783342361, 0.0, 2.2760140895843506, 0.0, 0.07048945873975754, 0.4854259788990021, 0.0, 0.5756772756576538, 0.008198232389986515, 0.3140372335910797, 0.002671874361112714, 1.066473364830017, 0.06038503348827362, 0.2841706871986389, 0.2711621820926666, 1.1428474187850952, 0.9929413795471191, 0.23565731942653656, 0.8524835705757141, 0.07560727745294571, 0.2641123831272125, 0.6636390686035156, 0.2705266773700714, 0.6515900492668152, 0.08675051480531693, 0.32461172342300415, 1.9928028583526611, 0.0, 2.563279867172241, 1.4550856351852417, 0.25441208481788635, 0.7559307813644409, 0.011125452816486359, 0.03599896654486656, 0.40155160427093506, 0.01593574695289135, 0.0, 2.440068483352661, 0.0, 0.21997688710689545, 8.843541145324707, 0.20082226395606995, 0.059381917119026184, 0.12440317869186401, 0.0, 0.277730256319046, 1.2027740478515625, 1.4901058673858643, 0.2836342751979828, 0.052977725863456726, 0.07342221587896347, 0.15502811968326569, 0.039747949689626694, 0.02617332898080349, 0.15267494320869446, 0.1912098079919815, 0.17920538783073425, 0.2028835415840149, 0.6279023289680481, 0.016505839303135872, 0.2687857151031494, 0.3192177712917328, 0.34678930044174194, 0.07436101138591766, 0.0, 0.6151090264320374, 1.050902247428894, 0.5738610029220581, 0.6930705308914185, 0.3869345784187317, 0.3143432140350342, 0.6388466954231262, 0.7649076581001282, 0.0, 0.0022272698115557432, 0.46069732308387756, 1.294621229171753, 1.65569269657135, 0.04592439904808998, 0.19269396364688873, 0.8421065807342529, 0.2693471312522888, 1.4057769775390625, 0.006810144521296024, 2.3960702419281006, 0.0832865983247757, 2.7075295448303223, 2.31205415725708, 0.14336451888084412, 0.11269162595272064, 0.009137396700680256, 0.7755727171897888, 0.0, 3.179123640060425, 0.01825220324099064, 0.0, 0.07432390749454498, 0.07202368974685669, 0.43955114483833313, 0.004437096416950226, 0.16547782719135284, 0.03297939896583557, 0.031617119908332825, 0.5891930460929871, 0.3079601526260376, 0.002922491170465946, 0.683744490146637, 0.10519561916589737, 1.5698537826538086, 0.5215361714363098, 0.10782188922166824, 0.6685742139816284, 0.699347734451294, 0.17310366034507751, 0.1362779438495636, 0.033901046961545944, 0.20901016891002655, 0.6042071580886841, 0.5630375146865845, 0.19221484661102295, 0.06977250427007675, 0.9869387149810791, 0.35488295555114746, 0.046273600310087204, 0.9866798520088196, 0.015888569876551628, 0.33079448342323303, 0.5674722194671631, 3.526268482208252, 0.5697289109230042, 0.32162797451019287, 0.0, 0.005227121990174055, 0.32254013419151306, 0.049768541008234024, 0.05832955241203308, 0.37762704491615295, 0.12567992508411407, 0.0022871203254908323, 0.03611638769507408, 0.10814876109361649, 0.08795757591724396, 0.43337783217430115, 0.7824773192405701, 0.3049331307411194, 0.4765405058860779, 0.6011908650398254, 0.2461148351430893, 0.0, 0.20250728726387024, 0.0, 0.04245847463607788, 0.03139510750770569, 0.2850315570831299, 0.3854762613773346, 0.3839994966983795, 0.7075445055961609, 0.4024316370487213, 0.06228819489479065, 0.2006983906030655, 0.10416093468666077, 0.01690724864602089, 0.15812727808952332, 0.0501302070915699, 0.5585985779762268, 0.12779921293258667, 3.277287483215332, 0.00027616656734608114, 0.0, 0.6274288892745972, 0.2171545773744583, 0.0007254761294461787, 0.004326029680669308, 1.2752772569656372, 0.3644443154335022, 0.4197970926761627, 0.7068232893943787, 0.19005745649337769, 0.0902361199259758, 0.8844366073608398, 0.4943784475326538, 0.5143176317214966, 1.9551222324371338, 0.14333753287792206, 0.1519842892885208, 0.27964213490486145, 1.4936482906341553, 1.4095444679260254, 0.6321388483047485, 0.03770337253808975, 0.06583704054355621, 0.2601706385612488, 0.5903611779212952, 0.08437802642583847, 0.15197940170764923, 0.06286239624023438, 0.004214101936668158, 0.9351102709770203, 0.6799798011779785, 3.521878957748413, 0.4552076756954193, 0.09912259876728058, 0.25673210620880127, 0.3100709617137909, 0.03304559737443924, 0.0, 0.1260957568883896, 2.2925448417663574, 0.09359265118837357, 0.6220470070838928, 0.30764061212539673, 1.4693317413330078, 0.05503706634044647, 0.21340517699718475, 0.4844608008861542, 0.015324660576879978, 0.16219954192638397, 1.0199593305587769, 0.5947974920272827, 0.19833114743232727, 1.5218839645385742, 0.0, 0.3290419578552246, 0.855861246585846, 2.483818292617798, 0.18434570729732513, 0.06368125975131989, 0.22906458377838135, 0.10681293159723282, 0.012155810371041298, 0.08506481349468231, 0.03745507821440697, 0.6472270488739014, 0.5535157918930054, 0.14684370160102844, 0.09666003286838531, 2.090672492980957, 0.5582114458084106, 0.011783139780163765, 3.238071918487549, 1.1342393159866333, 0.4013872742652893, 0.06333417445421219, 0.792294979095459, 0.6140591502189636, 0.5871769189834595, 1.5542938709259033, 1.4229289293289185, 0.7671998739242554, 0.033263545483350754, 0.1390693038702011, 0.17164619266986847, 0.37855032086372375, 0.24480102956295013, 0.03186507150530815, 0.17932529747486115, 0.36187857389450073, 2.292386293411255, 0.07199662923812866, 0.009769017808139324, 1.790481686592102, 0.0, 0.07618305832147598, 0.34063464403152466, 0.5433791875839233, 0.9301418662071228, 2.2178432941436768, 0.03408605977892876, 2.5609312057495117, 0.7370082139968872, 1.2123051881790161, 0.3411833345890045, 0.0, 0.04719198867678642, 0.4249460697174072, 0.018854497000575066, 3.070943832397461, 0.04165924713015556, 0.15505144000053406, 0.9916584491729736, 0.03343081474304199, 1.2936961650848389, 0.0, 0.2009761780500412, 0.0035377521999180317, 0.028428180143237114, 1.324433445930481, 0.3496417999267578, 0.4629244804382324, 0.7142857313156128, 0.1833556443452835, 1.133870005607605, 0.07007462531328201, 0.16444411873817444, 1.0400675535202026, 0.7088059186935425, 0.2826404869556427, 0.3175930976867676, 0.6495287418365479, 0.02220788784325123, 0.05895669013261795, 1.350569486618042, 0.0, 0.4324828088283539, 0.0, 0.5174448490142822, 0.03492877259850502, 0.0, 0.5109065175056458, 0.4435770809650421, 0.5601527094841003, 0.17768311500549316, 0.01210484653711319, 0.5162712931632996, 0.265301913022995, 0.4970005452632904, 0.0, 0.0, 0.7968302965164185, 0.5270067453384399, 0.0, 0.37178564071655273, 0.027053333818912506, 0.0, 0.0474223792552948, 0.2519753873348236, 0.08063086867332458, 0.0, 0.0, 0.22270388901233673, 0.5011575818061829, 0.9769287109375, 0.9907488226890564, 0.20730195939540863, 0.027093516662716866, 0.21014468371868134, 0.08634165674448013, 0.0, 0.3579809367656708, 0.9429807066917419, 0.24787576496601105, 0.11099480837583542, 0.3360917866230011, 0.07893764972686768, 3.0127758979797363, 0.13769780099391937, 0.9343569874763489, 0.38169926404953003, 0.01580309309065342, 0.0, 1.9041168689727783, 0.295108824968338, 0.2218760997056961, 1.0696771144866943, 0.6805363893508911, 0.25983279943466187, 0.5723719596862793, 0.11256110668182373, 0.0, 0.7284390330314636, 0.2457975596189499, 0.6223569512367249, 2.216496229171753, 0.002602265914902091, 0.008341064676642418, 2.7465410232543945, 0.43309175968170166, 0.0, 0.11900192499160767, 1.087794303894043, 0.01755707897245884, 0.0, 0.262851744890213, 0.0, 2.3246910572052, 0.011605501174926758, 0.38654428720474243, 0.013747156597673893, 0.40627598762512207, 0.5320714712142944, 0.17112688720226288, 0.006066066678613424, 0.9425376057624817, 0.31973111629486084, 0.6753209829330444, 0.1418660432100296, 0.18284447491168976, 0.2799621522426605, 0.0, 0.05980455502867699, 0.4873972535133362, 0.0030599613673985004, 0.5037506818771362, 0.09390401095151901, 0.2024378925561905, 0.0, 1.0099263191223145, 0.07015276700258255, 0.0, 0.7740293741226196, 0.12676870822906494, 0.12183967232704163, 2.5875041484832764, 0.7899881601333618, 1.162850022315979, 0.1355191320180893, 0.31075406074523926, 2.3874495029449463, 0.8750234246253967, 0.5728952884674072, 0.5242070555686951, 0.07950559258460999, 0.19329845905303955, 0.019551238045096397, 0.24942444264888763, 1.9891093969345093, 1.6061046123504639, 0.17401263117790222, 0.5414999127388, 0.6040706634521484, 0.0, 0.4832246005535126, 0.0, 0.03921597823500633, 0.0017168010817840695, 0.06641529500484467, 2.1099250316619873, 0.1336243450641632, 0.3682191073894501, 0.02224118635058403, 0.0, 0.8601122498512268, 2.56996750831604, 0.6240683794021606, 0.06496387720108032, 0.19939157366752625, 0.07922284305095673, 1.0425721406936646, 0.6486889123916626, 0.8280772566795349, 0.03260184824466705, 0.022804751992225647, 0.045627180486917496, 0.2933761477470398, 0.1406204104423523, 0.062124766409397125, 0.0, 0.1198597326874733, 0.12243319302797318, 0.06688083708286285, 0.09311565011739731, 0.8899593949317932, 0.0, 0.0, 0.0, 0.6295943260192871, 0.0, 0.0, 0.02610650286078453, 0.0, 0.01316171046346426, 0.010590619407594204, 0.12876561284065247, 0.9997448325157166, 0.0, 0.36762794852256775, 0.004706886131316423, 0.4124877452850342, 0.0075501445680856705, 0.04274100810289383, 0.7076789736747742, 0.29663121700286865, 0.6181479692459106, 1.5907282829284668, 2.076374053955078, 0.0, 0.09112139791250229, 1.334506869316101, 0.2611927390098572, 0.5188297629356384, 2.871967315673828, 1.4446239471435547, 0.09721613675355911, 0.010228648781776428, 0.09205359220504761, 0.005036130081862211, 0.0, 0.0, 0.15531589090824127, 0.07171684503555298, 0.17173294723033905, 0.8334599733352661, 0.01720387116074562, 0.7811233997344971, 0.8007633686065674, 0.5542782545089722, 0.1956256777048111, 0.38154980540275574, 0.0509534627199173, 0.058056142181158066, 0.15570060908794403, 0.06291594356298447, 0.0, 0.35714590549468994, 0.005662295501679182, 0.02007361873984337, 0.0, 0.13685406744480133, 0.12420807778835297, 0.0149535546079278, 0.019704312086105347, 0.3302586078643799, 0.03553524240851402, 0.8759554028511047, 0.27179351449012756, 0.000887656700797379, 2.5737109184265137, 2.6817502975463867, 0.21585363149642944, 0.07383041828870773, 0.0, 0.4092129170894623, 0.4192461669445038, 0.05617713928222656, 0.0, 3.590956449508667, 0.49701008200645447, 0.01129161100834608, 1.1593544483184814, 0.28806519508361816, 0.01368049718439579, 1.0996633768081665, 0.23021435737609863, 0.33720535039901733, 0.8891957998275757, 1.8145760297775269, 0.3040800094604492, 2.3339972496032715, 0.16456307470798492, 0.22974346578121185, 0.0015260784421116114, 0.2187798023223877, 0.26084789633750916, 0.19075952470302582, 1.5605173110961914, 0.9364740252494812, 0.21082159876823425, 0.022284261882305145, 0.3437492549419403, 0.04690052196383476, 1.77009117603302, 0.506471574306488, 0.24124471843242645, 0.3292790949344635, 0.3575355112552643, 0.22541174292564392, 0.39025378227233887, 0.1906682401895523, 0.0029407422989606857, 1.0120199918746948, 0.57542884349823, 0.5113034248352051, 0.16276472806930542, 0.0, 0.0, 0.002683155471459031, 0.7048698663711548, 0.020634381100535393, 0.539579451084137, 0.2449827343225479, 0.3136536180973053, 0.1699727326631546, 0.0030480381101369858, 1.5161269903182983, 0.7494440674781799, 0.007494284305721521, 0.11360841989517212, 0.015557444654405117, 0.3997080624103546, 0.14699731767177582, 0.022455662488937378, 3.819330930709839, 0.3079327642917633, 0.12980790436267853, 0.0, 0.014510797336697578, 0.26651686429977417, 0.021791379898786545, 0.0, 0.0852055773139, 0.005906207021325827, 1.288698673248291, 1.7037469148635864, 1.0421112775802612, 0.4770163595676422, 0.43781620264053345, 0.47139254212379456, 0.03772414103150368, 0.16832788288593292, 0.092829629778862, 0.07865414023399353, 0.4653073847293854, 0.11215320974588394, 0.02710312232375145, 0.379352867603302, 0.04605058208107948, 0.46777212619781494, 0.002900649094954133, 0.4218112528324127, 0.6480655074119568, 0.054483562707901, 0.05524803698062897, 0.38393133878707886, 1.1558055877685547, 1.151341438293457, 0.1075822189450264, 0.34343767166137695, 0.16674861311912537, 0.16296476125717163, 0.3548581600189209, 0.013111474923789501, 0.6438218355178833, 0.06307920068502426, 0.4011671245098114, 0.044048674404621124, 0.5835779309272766, 0.29046520590782166, 0.43580204248428345, 0.004165790509432554, 0.5201871991157532, 0.11153147369623184, 0.7716982364654541, 0.0955558493733406, 0.08034706860780716, 0.4561545252799988, 0.10566594451665878, 0.09622476249933243, 0.9222318530082703, 0.10538992285728455, 0.17869816720485687, 1.5293265581130981, 0.34911027550697327, 0.0, 0.9759365916252136, 0.4852179288864136, 0.4083234965801239, 0.4837033450603485, 1.2091851234436035, 0.07316481322050095, 1.0900285243988037, 0.6014536619186401, 0.0, 0.5565202236175537, 0.12006837129592896, 0.0, 0.0, 0.9419025778770447, 1.5686473846435547, 0.6354432106018066, 0.1726835072040558, 0.0, 0.2541683316230774, 0.2028168886899948, 0.21027207374572754, 0.007172526326030493, 1.7642557621002197, 1.062581181526184, 0.08655665069818497, 0.0, 0.30090951919555664, 0.02484210394322872, 0.1779438853263855, 0.0, 0.05347573012113571, 0.054749902337789536, 0.0, 0.32371556758880615, 1.0390466451644897, 1.6645137071609497, 0.7043582201004028, 0.012383364140987396, 0.5498538613319397, 0.6009360551834106, 1.0802781581878662, 0.007144217379391193, 1.2010198831558228, 0.16882596909999847, 1.7793285846710205, 0.08557174354791641, 0.7421790957450867, 0.0746065005660057, 0.7992718815803528, 0.16609998047351837, 1.4930232763290405, 0.0, 0.011864542961120605, 0.2060985565185547, 0.3917328119277954, 0.06352093070745468, 0.11252621561288834, 0.7513210773468018, 0.43463990092277527, 0.5071859955787659, 0.22040267288684845, 0.1821838915348053, 0.07526063919067383, 0.41864967346191406, 0.0, 0.48825526237487793, 0.0407436266541481, 0.06310310959815979, 0.26169636845588684, 0.03562723472714424, 0.333344429731369, 2.2503926753997803, 1.798525094985962, 0.09116990119218826, 1.0097410678863525, 0.04423566907644272, 0.0879589393734932, 1.2196091413497925, 0.2242673933506012, 0.04477468878030777, 1.3882287740707397, 0.1796027570962906, 0.0, 0.38243570923805237, 0.03916110470890999, 0.19765207171440125, 0.3030164837837219, 0.025006810203194618, 0.49494248628616333, 0.04672884941101074, 0.14024576544761658, 0.0, 0.14361317455768585, 0.019631091505289078, 2.1179373264312744, 0.8703575134277344, 0.42510494589805603, 2.0849192142486572, 1.9043442010879517, 0.10023551434278488, 0.30126693844795227, 0.3948329985141754, 3.560271978378296, 1.256436824798584, 0.00011017614451702684, 0.5187182426452637, 0.7175466418266296, 0.032914500683546066, 0.37087327241897583, 1.1352996826171875, 0.10618603974580765, 0.0, 0.2744963467121124, 0.278119832277298, 3.4525399208068848, 0.7762901782989502, 2.012594699859619, 0.12630951404571533, 0.019243469461798668, 0.7280443906784058, 0.10148327052593231, 0.12240801006555557, 0.12980231642723083, 0.0, 0.021722285076975822, 0.017155326902866364, 0.1362701654434204, 0.8297858238220215, 0.48150622844696045, 0.951442301273346, 0.13286636769771576, 0.05054294690489769, 7.331384181976318, 0.013170257210731506, 0.07812592387199402, 1.3269368410110474, 0.13130342960357666, 0.0, 0.023851195350289345, 0.1376696676015854, 0.5702276229858398, 1.2928218841552734, 0.02611416205763817, 1.1685051918029785, 1.4804538488388062, 0.0362679697573185, 0.10970529913902283, 0.0, 0.0, 0.616966187953949, 0.03731851652264595, 0.3593752086162567, 2.047517776489258, 0.46375226974487305, 0.34816333651542664, 1.6775161027908325, 0.4185628294944763, 0.0, 0.0, 0.14755572378635406, 0.7672508358955383, 0.01679970696568489, 0.23978634178638458, 2.4491727352142334, 0.1438116729259491, 0.44437307119369507, 0.13007420301437378, 0.17737896740436554, 1.5144712924957275, 0.9114630818367004, 0.04063943400979042, 0.15939685702323914, 0.021334482356905937, 0.09020405262708664, 0.05324640870094299, 0.473784476518631, 0.0033195139840245247, 0.21477633714675903, 0.0, 0.0, 0.08370096981525421, 0.005266007035970688, 0.12133471667766571, 0.07566270232200623, 0.9419991374015808, 0.49169066548347473, 0.07215095311403275, 0.11747023463249207, 0.0, 0.05425892025232315, 0.05124429240822792, 0.6420602798461914, 1.7561635971069336, 1.984947681427002, 0.0, 1.5145293474197388, 0.6760230660438538, 0.3530919551849365, 0.013810751028358936, 0.44825729727745056, 0.08498602360486984, 0.5367273092269897, 0.005074408371001482, 0.0, 0.0023226153571158648, 0.007428930606693029, 1.5827616453170776, 0.006689845118671656, 0.9546396732330322, 1.5414347648620605, 0.0054204026237130165, 0.0, 0.7496246099472046, 0.05735170468688011, 0.013941370882093906, 0.2757369577884674, 0.012706303969025612, 0.14143338799476624, 0.027879633009433746, 0.16958902776241302, 0.0, 0.2827691435813904, 0.0, 0.0, 0.0, 0.13804300129413605, 0.5716608166694641, 0.010163015685975552, 0.848158061504364, 1.1450942754745483, 0.9304085373878479, 0.730419397354126, 2.3130905628204346, 0.23594333231449127, 1.4564553499221802, 0.2942149043083191, 2.48659348487854, 0.06112690269947052, 0.06289289891719818, 0.037365712225437164, 2.4903078079223633, 1.7037475109100342, 0.3979937434196472, 0.8647913932800293, 1.2666324377059937, 0.034655142575502396, 0.10302241891622543, 0.20370909571647644, 0.0317976288497448, 0.009130826219916344, 0.031182002276182175, 0.4746825098991394, 0.033166296780109406, 0.39929303526878357, 0.5930202007293701, 0.2397078275680542, 0.045949216932058334, 1.5723434686660767, 0.6760793924331665, 0.21527095139026642, 0.1298590451478958, 0.7701765298843384, 0.0016209690365940332, 0.3309813439846039, 0.056111179292201996, 0.01420234702527523, 0.12777186930179596, 0.22145380079746246, 0.0752173662185669, 0.23525995016098022, 0.42315176129341125, 0.018784329295158386, 0.0, 0.0032723485492169857, 0.14004501700401306, 0.0, 0.01805952936410904, 0.009451068006455898, 0.06416631489992142, 0.027101149782538414, 0.09107115864753723, 0.3693886995315552, 0.03692013397812843, 0.0, 0.05180608108639717, 1.6411093473434448, 0.5678235292434692, 0.20330174267292023, 0.6987740397453308, 0.009588709101080894, 0.007342696189880371, 0.00925504881888628, 0.0, 0.04807468503713608, 0.8503082990646362, 0.002170869382098317, 0.005602466873824596, 0.6967979669570923, 0.5141099095344543, 2.0524723529815674, 0.1624009609222412, 0.14863185584545135, 0.23965169489383698, 0.27065661549568176, 0.0858139917254448, 1.5721403360366821, 0.00010088025010190904, 0.0, 0.21215134859085083, 1.7015514373779297, 0.13774460554122925, 0.02036651037633419, 0.12300674617290497, 0.03386782854795456, 0.2378431111574173, 0.04255113750696182, 1.5392122268676758, 0.0, 0.18568949401378632, 0.0, 0.0, 0.0630853995680809, 3.304857015609741, 0.258729487657547, 0.08674469590187073, 0.0, 0.06833378225564957, 0.1765950620174408, 0.24063441157341003, 0.6537946462631226, 1.0836938619613647, 0.009083951823413372, 0.5744330883026123, 0.33856186270713806, 0.06933876872062683, 0.04014618322253227, 0.008240493014454842, 0.20450559258460999, 0.3640470802783966, 0.0, 0.5146868824958801, 0.1450369507074356, 1.0544650554656982, 2.8200385570526123, 0.038657013326883316, 0.007873080670833588, 0.32450488209724426, 0.0, 2.9188313484191895, 0.8250970840454102, 0.6893877983093262, 1.29018235206604, 0.0, 0.17318429052829742, 0.2776761054992676, 0.3829163908958435, 0.0, 0.29104822874069214, 0.23459136486053467, 0.0, 0.047648314386606216, 0.6014621257781982, 0.30181068181991577, 0.06785274296998978, 0.02028501033782959, 0.1747622936964035, 0.12062238901853561, 0.8077458143234253, 0.028229467570781708, 0.05958884209394455, 3.2190334796905518, 0.04470684751868248, 0.18572469055652618, 0.19075946509838104, 0.023613527417182922, 0.03694972023367882, 0.06251288205385208, 0.2023296356201172, 0.5054982304573059, 0.13134582340717316, 0.008394460193812847, 0.6527550220489502, 3.633565902709961, 0.0, 0.0, 0.5415859818458557, 0.0023502937983721495, 0.18913280963897705, 0.14182789623737335, 0.11405325680971146, 0.012700730003416538, 0.6680035591125488, 0.31110814213752747, 0.34019559621810913, 0.009426228702068329, 0.01531877089291811, 0.013617705553770065, 2.2536563873291016, 0.7015137672424316, 0.09414735436439514, 0.13589343428611755, 0.07336709648370743, 0.014893429353833199, 0.5939381718635559, 0.0, 0.23491953313350677, 0.012670755386352539, 3.93296217918396, 0.12501467764377594, 0.9238781332969666, 0.1922304928302765, 0.19845695793628693, 0.004261094611138105, 0.04098117724061012, 0.061713483184576035, 0.7207556962966919, 0.1556222289800644, 0.0, 0.0, 0.23675398528575897, 0.003318450879305601, 0.09339118748903275, 0.0, 0.7721707224845886, 0.6257321238517761, 0.6091709733009338, 0.005223444662988186, 0.11720666289329529, 0.1436263918876648, 0.2569606900215149, 0.0016801502788439393, 0.6152505874633789, 0.17962190508842468, 0.15072043240070343, 0.0649055540561676, 0.031002212315797806, 1.790636658668518, 0.08790267258882523, 0.1594647467136383, 0.05423565208911896, 0.930528998374939, 0.29983022809028625, 0.0, 0.05403262376785278, 0.021134406328201294, 0.04012051969766617, 0.42321866750717163, 0.4508216381072998, 0.7497754693031311, 0.3990982472896576, 0.010626893490552902, 1.8434113264083862, 0.9665072560310364, 0.9192982912063599, 0.06320710480213165, 0.6851773858070374, 0.0, 0.13488642871379852, 0.14356136322021484, 0.06497699022293091, 0.054876092821359634, 0.7044975161552429, 0.06307453662157059, 0.4822459816932678, 0.12464889138936996, 0.007335984148085117, 0.7298818826675415, 0.007532922551035881, 0.017398716881871223, 1.6215981245040894, 0.22016125917434692, 2.8802313804626465, 0.4792819023132324, 0.012713667936623096, 0.0, 0.0, 0.037531621754169464, 0.33075013756752014, 0.43909895420074463, 2.353878974914551, 0.0, 0.13810855150222778, 0.08809766173362732, 0.0002847106952685863, 4.79262113571167, 0.07273590564727783, 1.1398314237594604, 0.0, 0.6160341501235962, 0.2877221703529358, 0.1850675791501999, 0.6282810568809509, 0.15408939123153687, 1.118865966796875, 0.5899034738540649, 1.3696019649505615, 0.12127278745174408, 0.03817444294691086, 0.0015360481338575482, 0.46351245045661926, 0.5423188209533691, 1.9242055416107178, 0.3915138244628906, 0.03140711784362793, 1.2633793354034424, 0.3222297132015228, 0.02451253868639469, 0.8833697438240051, 0.3807055354118347, 0.2964397370815277, 0.5927509069442749, 1.305118441581726, 0.0, 0.4359028935432434, 0.0, 0.6785540580749512, 2.5843515396118164, 1.842505931854248, 0.5923539996147156, 0.006610164884477854, 1.0594145059585571, 0.0, 0.023613911122083664, 0.08671776205301285, 0.08845783770084381, 0.07252493500709534, 0.029421398416161537, 0.13203486800193787, 0.30278801918029785, 0.023892583325505257, 0.3055480122566223, 1.1538724899291992, 0.2553982138633728, 0.0150928208604455, 0.12257605791091919, 0.3571750521659851, 0.003871353343129158, 1.7202835083007812, 0.3999145030975342, 1.0455399751663208, 0.0, 0.07548356056213379, 0.5798718333244324, 0.0, 0.5499000549316406, 0.06372533738613129, 0.09646119922399521, 0.6399950385093689, 0.8883514404296875, 0.28291627764701843, 0.019031936302781105, 0.0, 0.011159122921526432, 0.24561190605163574, 0.1426965445280075, 0.2632255256175995, 0.5659217238426208, 0.043267637491226196, 0.054592519998550415, 0.031943369656801224, 2.2482993602752686, 0.613289475440979, 0.0, 0.0044938032515347, 0.016548266634345055, 0.22507013380527496, 0.31810063123703003, 0.16491051018238068, 0.7042528986930847, 0.47746506333351135, 0.0, 0.06843672692775726, 0.15580016374588013, 3.1629106998443604, 0.01342724822461605, 0.22068841755390167, 0.7065150737762451, 0.014402143657207489, 0.5311022996902466, 0.012243334203958511, 0.8542819023132324, 0.23489978909492493, 6.782722473144531, 0.05912689119577408, 0.2960277795791626, 0.44247567653656006, 0.0948837623000145, 0.6026177406311035, 2.7727456092834473, 0.4989369809627533, 0.0, 0.019117984920740128, 0.0, 0.27093806862831116, 0.09090687334537506, 0.02460121177136898, 3.0502917766571045, 0.004651614464819431, 0.39988699555397034, 0.108137346804142, 1.2296953201293945, 0.4263400137424469, 0.6091995239257812, 0.5002949833869934, 0.2976233959197998, 0.788750171661377, 0.15698008239269257, 0.18093949