vectors,image
556350708, 0.8692443370819092, 1.0425492525100708, 0.0, 2.2242510318756104, 0.06860548257827759, 0.0, 0.0650956854224205, 0.5099560618400574, 0.11524864286184311, 0.6394326090812683, 0.16850104928016663, 0.021655568853020668, 0.003565180115401745, 0.0, 0.3135950565338135, 0.11971762031316757, 0.10548165440559387, 3.0607831478118896, 0.0, 2.661811351776123, 0.19949913024902344, 0.20926004648208618, 1.1355124711990356, 0.19441403448581696, 0.061363257467746735, 0.007051203865557909, 0.16747863590717316, 0.18875762820243835, 0.6532974243164062, 0.004681309685111046, 0.01268775574862957, 0.36747780442237854, 0.14256291091442108, 0.0, 0.23527394235134125, 0.27588820457458496, 0.02459818497300148, 2.8430421352386475, 0.7506161332130432, 0.07874190807342529, 0.011197201907634735, 1.2962568998336792, 0.0, 0.7692080140113831, 0.12685441970825195, 0.29505228996276855, 0.3617856800556183, 0.0, 0.0, 1.9169408082962036, 0.1681448072195053, 0.10967884957790375, 0.006734414957463741, 0.5536866188049316, 0.0728023424744606, 0.07391683012247086, 0.07776069641113281, 0.07451407611370087, 0.5877718925476074, 1.8735119104385376, 0.1261834055185318, 0.011434508487582207, 3.719346046447754, 0.0, 0.4740763306617737, 0.0, 0.1538820117712021, 0.0047220503911376, 0.2126712054014206, 0.08527170121669769, 0.004997706040740013, 0.3113507926464081, 0.16425317525863647, 0.29243412613868713, 0.12705734372138977, 0.02073102816939354, 0.8630062937736511, 0.0, 0.042378365993499756, 0.8181532025337219, 0.029086414724588394, 0.0, 0.6677437424659729, 0.6833295822143555, 2.0074210166931152, 0.5516912937164307, 0.02361549623310566, 2.709836483001709, 0.012570999562740326, 0.0, 0.0, 0.4867069721221924, 0.30948489904403687, 0.09625425934791565, 0.0, 0.6566861271858215, 2.848273515701294, 0.343721479177475, 1.7663707733154297, 0.2229030579328537, 0.0, 0.13165633380413055, 0.0, 2.099588632583618, 0.3408636748790741, 0.1442035734653473, 0.01114153116941452, 0.35157784819602966, 0.3651604950428009, 0.09460114687681198, 0.5767458081245422, 0.0977558046579361, 0.0325547493994236, 0.9694817066192627, 0.5285327434539795, 0.05924767255783081, 0.7468889355659485, 0.031011778861284256, 0.05161423981189728, 1.4032303094863892, 0.7692115902900696, 1.5521373748779297, 0.7518041133880615, 2.8537497520446777, 1.1940100193023682, 1.0133726596832275, 0.10023310035467148, 0.012231878004968166, 0.6288348436355591, 0.0, 0.04064398258924484, 2.6726315021514893, 0.07940183579921722, 1.0484230518341064, 0.0, 0.2586492896080017, 0.017846565693616867, 0.1948596090078354, 0.18143242597579956, 0.022411039099097252, 0.02815144881606102, 0.2648243308067322, 0.0, 0.19848786294460297, 0.7048515677452087, 0.2551906704902649, 0.10742560029029846, 0.09442809224128723, 0.898591160774231, 2.046373128890991, 1.4681349992752075, 0.04967870935797691, 0.007260839454829693, 0.3746863305568695, 0.032408811151981354, 0.0, 0.3086770474910736, 0.14528241753578186, 0.0, 0.0, 0.8740155100822449, 0.0, 0.0703045129776001, 0.40308329463005066, 0.05410110577940941, 0.14097602665424347, 0.16663362085819244, 0.17889587581157684, 0.13571365177631378, 0.0, 0.5380758047103882, 0.6095080971717834, 0.7391435503959656, 0.0, 0.12433461844921112, 0.17996862530708313, 0.9966046810150146, 4.777860641479492, 0.31591907143592834, 0.015113324858248234, 0.8504875302314758, 0.011098531074821949, 0.3828980624675751, 0.9406831860542297, 0.395946741104126, 1.4837138652801514, 0.00598040409386158, 0.11862212419509888, 0.4999825954437256, 0.02261079102754593, 0.017793577164411545, 0.10001605749130249, 0.7055485248565674, 0.21863918006420135, 0.1383650302886963, 0.3790418207645416, 0.04839729890227318, 0.3068885803222656, 1.0434094667434692, 0.34844547510147095, 0.17251594364643097, 0.08975376188755035, 1.4025589227676392, 0.7755533456802368, 0.002294378587976098, 0.017546460032463074, 1.4510167837142944, 0.0, 0.649055004119873, 0.830238401889801, 0.089166060090065, 0.04459438472986221, 1.9976317882537842, 0.0, 0.14707235991954803, 0.6260719299316406, 0.06681971997022629, 0.16160684823989868, 0.9210975766181946, 0.5932303667068481, 0.23587819933891296, 2.6146576404571533, 0.04830018803477287, 0.9091143012046814, 0.03906270116567612, 0.03632081672549248, 1.381320595741272, 0.018645400181412697, 0.029132070019841194, 4.207580089569092, 0.0, 0.6538652777671814, 0.7176748514175415, 0.07950501143932343, 0.29708006978034973, 0.0003046089259441942, 0.10261592268943787, 0.36685794591903687, 0.2939079701900482, 0.03596756234765053, 0.26788362860679626, 0.02661975473165512, 0.7901962399482727, 0.3272290825843811, 0.1839396059513092, 0.2994716763496399, 0.7109903693199158, 0.28733646869659424, 0.0, 0.04028303921222687, 0.009379700757563114, 0.5599386096000671, 0.10141483694314957, 0.2545388340950012, 0.0, 0.5887390971183777, 0.7648327350616455, 0.045121144503355026, 0.38856929540634155, 0.3040997087955475, 0.7634770274162292, 2.184150218963623, 0.420265793800354, 0.5018723011016846, 0.0, 0.4391472041606903, 0.3515617847442627, 0.0, 0.24707068502902985, 1.0477323532104492, 0.18387342989444733, 3.8985180854797363, 0.03508935496211052, 0.36839115619659424, 0.29061898589134216, 0.0003502101171761751, 0.0, 0.155549094080925, 0.1972045749425888, 0.0, 0.006505936849862337, 0.4654887318611145, 0.7526249885559082, 0.12095893919467926, 1.4150279760360718, 0.40163880586624146, 0.0, 0.13449358940124512, 0.051099397242069244, 0.5165972709655762, 0.03456198796629906, 2.497357130050659, 0.17654092609882355, 0.0, 0.05615588277578354, 0.3282909691333771, 0.9439592957496643, 2.832307815551758, 0.7777244448661804, 0.05805690959095955, 0.6199016571044922, 0.2966558039188385, 0.009254985488951206, 0.7099384665489197, 0.0, 0.1115594431757927, 0.0, 0.1452961415052414, 0.44268059730529785, 0.0, 0.052954498678445816, 0.5758808851242065, 2.0548369884490967, 0.060346100479364395, 0.04253697022795677, 0.14041703939437866, 0.5881890058517456, 0.011262507177889347, 0.7394846081733704, 0.0, 0.4685561954975128, 1.6606738567352295, 0.7978157997131348, 0.42746466398239136, 0.0038466842379420996, 3.417261838912964, 0.03139639273285866, 1.0505622625350952, 0.01722053624689579, 0.0, 0.0, 0.5450600385665894, 0.0694766417145729, 0.31179627776145935, 0.7239305973052979, 0.06216689571738243, 0.9288106560707092, 0.833355188369751, 0.17746520042419434, 0.22923815250396729, 1.3637226819992065, 0.0585794597864151, 0.07378321886062622, 0.4521889090538025, 0.28029924631118774, 0.15237140655517578, 0.14716072380542755, 0.647666335105896, 0.2046455591917038, 0.12382274866104126, 0.37298089265823364, 0.4551859498023987, 1.4515422582626343, 0.023151641711592674, 0.5449724197387695, 0.9802164435386658, 0.11115356534719467, 0.9786714911460876, 0.050869088619947433, 1.185217022895813, 0.0010229665786027908, 0.14085400104522705, 0.126069575548172, 0.3479655385017395, 0.0, 0.0010122547391802073, 0.04749717190861702, 0.8237757682800293, 0.06581294536590576, 0.5188262462615967, 2.342106342315674, 0.007830269634723663, 0.36482173204421997, 2.2632944583892822, 0.4855542778968811, 0.09514589607715607, 0.12618660926818848, 0.42940232157707214, 0.20602914690971375, 0.20155398547649384, 0.0769437849521637, 0.06335081160068512, 0.0, 1.776943325996399, 0.8965651988983154, 0.19127561151981354, 0.3948424160480499, 2.3885576725006104, 0.16157306730747223, 0.9251012802124023, 0.15273964405059814, 0.08787396550178528, 0.04624092951416969, 0.6843864321708679, 0.21032658219337463, 0.6570725440979004, 1.8641183376312256, 0.18044114112854004, 0.8113009929656982, 0.04050463065505028, 0.0, 0.668107807636261, 0.23823632299900055, 3.3343088626861572, 1.467503309249878, 0.866143524646759, 0.08227241039276123, 0.0, 1.094918131828308, 0.24992193281650543, 0.7010746598243713, 0.009807722643017769, 0.14261752367019653, 1.8679721355438232, 0.12144766747951508, 0.2976641058921814, 0.03581659495830536, 0.01733066886663437, 0.07461685687303543, 0.23250815272331238, 0.9220579266548157, 0.17381027340888977, 0.0, 0.16732431948184967, 0.0010225821752101183, 0.1453758180141449, 2.080439329147339, 0.00012172485003247857, 0.1244846060872078, 0.02669619582593441, 0.17785108089447021, 1.8434747457504272, 0.525895893573761, 1.1621711254119873, 0.8563364744186401, 0.26832759380340576, 0.8285790085792542, 0.1433131992816925, 0.0, 0.0, 0.7939409017562866, 0.05362364649772644, 5.295896530151367, 0.024731304496526718, 0.20796291530132294, 0.2798781394958496, 0.8436981439590454, 0.08491181582212448, 0.025328710675239563, 2.0703697204589844, 0.1160726249217987, 0.03200254589319229, 0.7183913588523865, 1.3330059051513672, 0.15569686889648438, 0.029362741857767105, 0.5353812575340271, 0.0, 0.1636877804994583, 0.01697493903338909, 0.0, 1.6251847743988037, 0.4567423164844513, 0.14626465737819672, 0.0, 0.0, 0.2779461145401001, 0.0081629678606987, 0.003413803642615676, 1.4925886392593384, 0.06793361157178879, 0.1776053011417389, 0.17709320783615112, 0.10842398554086685, 0.3207995593547821, 0.060573432594537735, 1.750199556350708, 0.506664514541626, 1.076553463935852, 0.016131799668073654, 0.031997885555028915, 0.6785364151000977, 0.045197948813438416, 0.6389239430427551, 0.7424522042274475, 0.47235971689224243, 0.19627049565315247, 1.5189744234085083, 0.32575392723083496, 0.011613767594099045, 0.019688500091433525, 0.2855331003665924, 2.2404658794403076, 0.03183429688215256, 0.9588955640792847, 0.14053946733474731, 0.20905977487564087, 0.06373646855354309, 0.8342776894569397, 0.4328090250492096, 0.08722768723964691, 0.0022948640398681164, 0.13067147135734558, 1.407503604888916, 1.8209686279296875, 0.07446093112230301, 0.0009664515964686871, 0.016026662662625313, 0.05551161244511604, 0.2132919430732727, 0.08206018805503845, 0.0, 0.7360920310020447, 0.01849808543920517, 0.09383389353752136, 1.1265641450881958, 0.5004209280014038, 0.0, 0.1749330461025238, 0.13429798185825348, 0.1511877179145813, 0.006997989024966955, 0.13632327318191528, 0.05949994549155235, 0.011157303117215633, 0.368841290473938, 0.10791701078414917, 0.18490064144134521, 0.0, 0.1061810851097107, 0.0, 0.07104744017124176, 0.5677312612533569, 0.3173145055770874, 0.06625281274318695, 0.0, 2.9285378456115723, 1.1068429946899414, 0.4223612844944, 0.007292224559932947, 0.0, 0.0, 0.030332185328006744, 0.05359221622347832, 0.06412015110254288, 1.423680067062378, 1.1252771615982056, 0.004618586506694555, 0.0, 0.5412299633026123, 0.5582754015922546, 1.2017149925231934, 0.18747849762439728, 0.0009956603171303868, 0.0275809857994318, 0.041832827031612396, 0.1806550920009613, 0.0, 1.020021677017212, 0.5535792112350464, 0.015936629846692085, 0.09827858954668045, 0.5184205770492554, 0.005829217378050089, 0.9378445148468018, 0.08569594472646713, 0.27870872616767883, 0.5877102017402649, 0.21192283928394318, 0.1158352643251419, 0.053723618388175964, 0.006340844091027975, 0.34956610202789307, 0.0018830080516636372, 0.0, 0.19909952580928802, 0.22809818387031555, 1.3235690593719482, 0.2347216159105301, 0.0028674164786934853, 0.0, 0.12613393366336823, 0.11234104633331299, 0.004693576134741306, 0.10809117555618286, 0.2644598186016083, 0.5673062801361084, 0.47663137316703796, 2.8883578777313232, 0.04780630022287369, 0.0, 0.014353781007230282, 0.36296552419662476, 0.6406684517860413, 0.8941659927368164, 1.7965047359466553, 0.026449814438819885, 0.029668021947145462, 0.7815486192703247, 0.01191101036965847, 0.9994174242019653, 0.6479767560958862, 0.07746254652738571, 0.15696734189987183, 0.19499272108078003, 0.3191571533679962, 0.010675123892724514, 0.8922222852706909, 0.1829080730676651, 0.22817763686180115, 0.15331628918647766, 0.018369246274232864, 0.1059991866350174, 0.0, 0.0, 0.0, 0.0575011782348156, 0.7194979786872864, 0.4528309106826782, 0.3733768165111542, 0.48926034569740295, 0.1561080664396286, 0.09690768271684647, 0.0, 1.0723143815994263, 0.284916490316391, 0.8802035450935364, 0.1562996506690979, 0.3479955196380615, 0.0020664394833147526, 1.259700894355774, 0.4074680805206299, 0.20749469101428986, 0.0, 0.6868072152137756, 0.1775858998298645, 0.06055318936705589, 0.04722994193434715, 0.23924021422863007, 0.0, 0.43227994441986084, 0.12678885459899902, 0.055763259530067444, 0.1213461235165596, 0.0, 0.5136662125587463, 0.11501185595989227, 0.7967730164527893, 0.17466580867767334, 0.0, 0.09607423841953278, 0.36524489521980286, 0.0, 1.2450902462005615, 0.1108241006731987, 0.6242768168449402, 0.0, 0.672568678855896, 0.1597270667552948, 0.0, 0.22711524367332458, 0.13830740749835968, 0.008993314579129219, 2.3844056129455566, 0.08576393127441406, 0.2836010158061981, 1.710639476776123, 0.23397520184516907]",Testing/glioma_tumor/image(2).jpg
"[1.1329208612442017, 1.314462661743164, 0.17980358004570007, 0.650403618812561, 1.059980869293213, 0.13177259266376495, 0.9738696217536926, 0.5791417360305786, 0.0, 0.003085075644776225, 0.0, 0.29965347051620483, 0.10994851589202881, 0.317954421043396, 0.12763893604278564, 0.059661414474248886, 0.22904734313488007, 0.08266714960336685, 2.4190096855163574, 0.29796555638313293, 0.07916688174009323, 0.12620078027248383, 0.06212356314063072, 0.1275167614221573, 1.895023226737976, 0.0693819597363472, 1.431267261505127, 0.1711062341928482, 0.0, 0.000540976645424962, 0.23106014728546143, 0.47806069254875183, 0.4775671660900116, 0.3513442575931549, 0.0, 0.31463608145713806, 0.005956810433417559, 0.0590393990278244, 0.6058528423309326, 0.9819899797439575, 0.1462419629096985, 0.0, 0.0, 0.0018034030217677355, 0.6776028871536255, 0.0, 0.49052488803863525, 0.019685136154294014, 0.03582907095551491, 0.063052237033844, 1.175650715827942, 2.235452890396118, 0.5436809062957764, 0.24328294396400452, 0.20543105900287628, 3.1520442962646484, 0.3785180449485779, 0.1697026491165161, 0.46399423480033875, 0.0, 0.1854165941476822, 0.0045918566174805164, 0.0960606187582016, 0.06872107833623886, 0.1963305026292801, 0.0, 4.052147388458252, 0.01740862801671028, 1.1171694993972778, 0.07540389150381088, 0.5299293398857117, 0.0, 0.22557364404201508, 2.054572820663452, 1.0079654455184937, 0.027877656742930412, 2.6534788608551025, 0.06111728772521019, 0.0, 0.36495861411094666, 0.14949291944503784, 0.26100659370422363, 2.813535213470459, 0.008227058686316013, 0.12090937793254852, 0.03145472705364227, 0.0, 0.11503329873085022, 0.42036741971969604, 0.12436030805110931, 0.0, 0.37677133083343506, 0.5093097686767578, 1.24815034866333, 0.09266135096549988, 0.9727392196655273, 0.3059026002883911, 0.1592889279127121, 0.2122875303030014, 0.04826745390892029, 0.1008969247341156, 0.9814394116401672, 0.2365589588880539, 0.3570743203163147, 3.0526821613311768, 0.07205440104007721, 0.11801637709140778, 0.5324938297271729, 0.02501797489821911, 1.1077693700790405, 0.10652624070644379, 0.21840433776378632, 0.07827424257993698, 0.0, 0.48750367760658264, 0.07866272330284119, 0.312075674533844, 0.632358968257904, 1.6016544103622437, 0.603823184967041, 0.0, 0.0, 0.09296692907810211, 0.043394118547439575, 1.108439564704895, 0.9856350421905518, 0.0, 0.8233726620674133, 1.9811784029006958, 0.010374538600444794, 0.04893077164888382, 1.0563472509384155, 0.024881863966584206, 0.14400388300418854, 0.17218539118766785, 0.022371886298060417, 0.948707640171051, 0.04380252584815025, 0.42654237151145935, 0.04961525648832321, 0.16261732578277588, 0.18061205744743347, 0.5392074584960938, 1.1382570266723633, 0.3116643726825714, 0.5206950902938843, 0.10257678478956223, 1.824912190437317, 0.2037738561630249, 0.0, 4.869841575622559, 0.09652363508939743, 0.33238184452056885, 0.0012025638716295362, 0.05100923031568527, 0.8665684461593628, 0.0, 0.30683156847953796, 0.3180057108402252, 0.0545976497232914, 0.031858306378126144, 0.8133203983306885, 0.0, 1.9777185916900635, 0.004142710007727146, 0.8545104265213013, 0.6153922080993652, 0.0, 0.03334571421146393, 7.494178771972656, 1.0311146974563599, 0.12807804346084595, 0.011642818339169025, 1.4765361547470093, 1.3982850313186646, 0.32433271408081055, 0.012376026250422001, 0.06068641319870949, 0.2152746021747589, 0.45030465722084045, 0.5714538097381592, 0.0, 0.0, 0.0, 0.30650314688682556, 0.0, 0.011474366299808025, 0.15044483542442322, 0.30742135643959045, 0.049363136291503906, 0.8891662359237671, 0.17388170957565308, 0.022608386352658272, 0.0, 0.5332634449005127, 0.6837206482887268, 0.146393820643425, 0.3520365059375763, 0.029636619612574577, 0.3880218267440796, 0.49842748045921326, 0.03140877187252045, 0.7423408627510071, 0.0, 0.23473414778709412, 0.18280963599681854, 0.005583582911640406, 0.05581814795732498, 0.014244891703128815, 0.34282031655311584, 0.0, 1.0937806367874146, 0.04352634772658348, 0.08147333562374115, 0.13442662358283997, 0.1699289083480835, 0.30045488476753235, 0.07027531415224075, 0.4637167751789093, 0.11624731123447418, 0.27807682752609253, 0.0, 0.46825042366981506, 0.0, 0.0, 0.9482572078704834, 0.0, 0.01558595523238182, 0.4439575672149658, 0.03103458322584629, 1.1017531156539917, 0.615971028804779, 0.4202015995979309, 0.14050056040287018, 1.624972939491272, 0.8562296628952026, 0.0015228207921609282, 0.11046343296766281, 0.0, 0.23493342101573944, 0.5920202136039734, 0.4531601369380951, 0.3061291575431824, 0.002078618388622999, 0.16112732887268066, 0.022767411544919014, 0.0, 0.14528492093086243, 0.009826650843024254, 1.0101882219314575, 1.4273046255111694, 0.0, 0.707322895526886, 0.0, 0.1745457500219345, 0.009621535427868366, 0.8414959907531738, 0.03153330087661743, 0.0, 2.1997804641723633, 0.0011560722487047315, 0.24287346005439758, 0.4032372832298279, 0.0, 0.0, 0.0, 0.10957673192024231, 0.520958662033081, 0.0, 0.0, 0.6595085859298706, 0.4048115909099579, 0.006635288707911968, 0.15133681893348694, 1.4448786973953247, 0.14811253547668457, 0.4708728790283203, 1.0067347288131714, 0.0, 0.6216278672218323, 0.3599337339401245, 0.559418797492981, 2.9126827716827393, 2.1519510746002197, 0.3061792850494385, 0.2307908982038498, 0.6108922362327576, 0.35971909761428833, 0.030515115708112717, 0.3149183988571167, 0.21593311429023743, 0.05271323025226593, 0.10985732823610306, 0.0, 1.5209646224975586, 1.8526082038879395, 0.10034480690956116, 0.009965285658836365, 0.0018865721067413688, 0.0036801027599722147, 0.020137323066592216, 0.024884730577468872, 2.058274030685425, 0.3265724182128906, 2.0905911922454834, 0.7411412596702576, 0.2667272388935089, 0.3646107017993927, 1.0027116537094116, 0.45599937438964844, 1.116019368171692, 0.7365515828132629, 0.7004563212394714, 0.09932930767536163, 0.0, 2.4298746585845947, 0.0, 0.045007895678281784, 0.4600982964038849, 0.04753665626049042, 0.0, 0.24763543903827667, 0.02381172403693199, 0.0778452455997467, 0.7019438743591309, 0.05546830967068672, 0.3091956079006195, 0.23658308386802673, 2.4709842205047607, 0.031986698508262634, 0.4403885304927826, 0.0, 0.021649353206157684, 2.6445810794830322, 0.0, 0.06022903695702553, 0.21035043895244598, 0.26946213841438293, 1.1648173332214355, 0.0021056351251900196, 0.6076822876930237, 0.1143975555896759, 0.05511798337101936, 0.18917904794216156, 0.0460837222635746, 0.012910421937704086, 0.3895895183086395, 0.0, 0.027090677991509438, 0.9846130013465881, 0.07486248761415482, 0.3147028684616089, 0.09616059809923172, 0.0, 0.09186133742332458, 0.03226817026734352, 0.0, 0.26860228180885315, 0.10699774324893951, 0.1138468086719513, 0.0, 0.5020396113395691, 0.09825118631124496, 0.0, 0.264026015996933, 0.013626456260681152, 0.0, 0.02943091094493866, 2.6113522052764893, 0.11774269491434097, 0.006972617004066706, 0.01738273724913597, 0.2635098695755005, 3.2658302783966064, 0.12782393395900726, 0.10542268306016922, 2.141899824142456, 0.10215660184621811, 0.0, 0.2072821706533432, 0.12210508435964584, 0.08435259014368057, 0.0, 0.043086715042591095, 0.0482369065284729, 0.003968034405261278, 1.3927749395370483, 0.001309652696363628, 0.0, 0.20646722614765167, 0.02919778600335121, 0.03718763589859009, 0.3133603632450104, 2.0782549381256104, 0.657408595085144, 7.669748306274414, 0.08817926049232483, 4.275693893432617, 0.04189808666706085, 0.16549371182918549, 0.03630371391773224, 0.0, 0.0, 0.0125580420717597, 0.0, 0.9976938962936401, 0.47586652636528015, 0.06983567774295807, 0.0, 0.20040154457092285, 0.0, 0.0, 0.05105546489357948, 0.14806638658046722, 0.13887633383274078, 2.1885251998901367, 0.06446568667888641, 0.6068549156188965, 0.2854151427745819, 0.339950293302536, 2.0512967109680176, 0.40562212467193604, 0.09852729737758636, 0.06079046055674553, 0.0, 0.4295894205570221, 0.162191703915596, 0.21356143057346344, 0.1987927109003067, 1.3456597328186035, 0.08536883443593979, 0.2730746269226074, 0.22207960486412048, 0.9648171067237854, 1.2742830514907837, 0.6117196679115295, 0.07267028838396072, 1.0565704107284546, 1.6964837312698364, 0.0, 0.0, 0.0, 0.4256313145160675, 0.060701604932546616, 0.0, 0.0887802243232727, 0.0, 0.37175777554512024, 0.0, 0.046888671815395355, 0.22522716224193573, 0.01580478437244892, 0.4164058566093445, 0.0, 0.02160787582397461, 1.1009876728057861, 0.03238148242235184, 0.43667498230934143, 0.001021964242681861, 2.5148673057556152, 0.03695785254240036, 1.6056205034255981, 0.25829124450683594, 0.1970280557870865, 0.057007092982530594, 0.01529790461063385, 0.019127076491713524, 0.2451762706041336, 0.47412359714508057, 0.0, 0.16191105544567108, 0.005790793336927891, 0.37458059191703796, 0.16951152682304382, 0.22550788521766663, 0.015354054048657417, 1.2501804828643799, 0.004661944229155779, 0.0, 0.5901428461074829, 0.40162140130996704, 0.2604926824569702, 0.2421901524066925, 0.002382059581577778, 0.6305384635925293, 0.7413609027862549, 1.0046663284301758, 0.0, 2.3763444423675537, 0.01161225512623787, 0.05629878491163254, 1.9493319988250732, 0.0, 0.0, 0.19003109633922577, 0.057462409138679504, 0.0985698476433754, 0.21831457316875458, 0.15179191529750824, 0.5795372724533081, 0.013979459181427956, 0.43193933367729187, 0.0355243943631649, 2.3467936515808105, 0.20420749485492706, 0.6574135422706604, 0.004455933813005686, 0.055709801614284515, 0.017406633123755455, 0.271575003862381, 0.0, 0.2543083131313324, 0.042553648352622986, 0.2626826763153076, 0.0, 0.0, 0.7446261644363403, 0.0, 0.36923763155937195, 0.00025354113313369453, 0.0817381963133812, 0.3975265622138977, 0.0022552451118826866, 0.3370179831981659, 0.028857272118330002, 0.3324151337146759, 0.0, 0.0, 0.18583832681179047, 0.06385547667741776, 0.10132954269647598, 0.6259320378303528, 0.07864287495613098, 1.915164828300476, 0.0, 1.0165462493896484, 2.1167819499969482, 0.8769301772117615, 0.7960706353187561, 0.18961593508720398, 0.13940981030464172, 0.662691593170166, 1.6627458333969116, 0.2860009968280792, 2.3055574893951416, 0.0, 0.06255455315113068, 0.0016796686686575413, 0.2927204966545105, 0.008659415878355503, 0.4589393138885498, 0.7185819745063782, 0.6430784463882446, 0.3452252447605133, 0.13568393886089325, 5.931750774383545, 0.019154630601406097, 0.08634019643068314, 0.35392364859580994, 0.09213799983263016, 0.6466928124427795, 0.4651715159416199, 0.24054870009422302, 0.0, 0.08410214632749557, 0.0732312723994255, 0.25990113615989685, 1.8292561769485474, 0.484169602394104, 0.6035311222076416, 0.6175485253334045, 0.5575050115585327, 0.0, 0.0, 0.03242872282862663, 0.5949702858924866, 1.9555633068084717, 1.2841770648956299, 0.053066838532686234, 0.20656651258468628, 0.11466094106435776, 0.0, 0.0860128328204155, 0.048802025616168976, 0.2015741467475891, 0.0, 0.37458208203315735, 0.002725807949900627, 0.15254731476306915, 0.0, 0.1110769584774971, 0.0, 3.503666400909424, 0.0, 0.07583218812942505, 0.3467925786972046, 0.4807417690753937, 0.009759822860360146, 0.0, 0.2636328339576721, 0.40646567940711975, 0.10416024178266525, 3.6193928718566895, 0.026472924277186394, 0.007999741472303867, 0.3122183382511139, 0.014696121215820312, 0.0, 2.3860023021698, 1.8892852067947388, 0.5019264817237854, 0.06265732645988464, 0.009816398844122887, 0.5033259987831116, 0.0, 0.0, 0.0, 0.8642235398292542, 0.18930263817310333, 0.13124319911003113, 0.1011912077665329, 0.44028744101524353, 2.105346918106079, 0.4751066565513611, 0.5179085731506348, 0.4436129331588745, 0.0, 0.0, 0.0, 0.42420148849487305, 0.41058480739593506, 0.3427560031414032, 0.11812657117843628, 1.2874327898025513, 0.9740997552871704, 0.0, 0.04103460907936096, 0.12571513652801514, 0.07325872033834457, 0.7271647453308105, 0.23050786554813385, 0.010020216926932335, 0.07530876249074936, 0.1760135442018509, 0.07988283038139343, 2.1301686763763428, 3.612304925918579, 0.3542158305644989, 0.0, 0.0, 0.04328875616192818, 1.140720009803772, 0.1412203460931778, 0.0, 0.9696580767631531, 0.0, 0.8960962295532227, 0.0, 0.5768578052520752, 0.0, 0.3008851706981659, 0.4235251247882843, 0.0, 0.12383311986923218, 2.2857978343963623, 0.051690228283405304, 3.4849913120269775, 0.25635138154029846, 0.04418458789587021, 1.0553134679794312, 0.5200340151786804, 0.020003018900752068, 0.20843660831451416, 1.519997000694275, 1.6407897472381592, 1.1566451787948608, 0.10239531099796295, 1.607657790184021, 1.4479186534881592, 0.46215593814849854, 1.697696328163147, 0.5732919573783875, 0.8862466812133789, 0.3322237730026245, 0.11820775270462036, 0.0, 0.31871187686920166, 0.8250595331192017, 0.7313367128372192, 0.2864640951156616, 0.4323020875453949, 0.0, 0.010115137323737144, 0.4931827485561371, 0.13467535376548767, 1.6225584745407104, 2.042686700820923, 1.204073190689087, 0.08676817268133163, 0.0, 0.04271932691335678, 0.13099223375320435, 0.4299238622188568, 2.2500741481781006, 0.3202114999294281, 0.017828311771154404, 1.5409165620803833, 0.5701598525047302, 1.3306483030319214, 0.15407617390155792, 1.235135555267334, 0.0, 0.0345260426402092, 0.056980784982442856, 0.26638370752334595, 0.06469739973545074, 0.022684825584292412, 0.01139069814234972, 0.0, 0.018656304106116295, 0.7423657178878784, 3.998197555541992, 0.0, 0.36423876881599426, 0.0, 0.7895193099975586, 0.30544647574424744, 0.0, 0.018927203491330147, 0.6491658687591553, 0.02151505835354328, 0.3975796699523926, 0.02660621888935566, 1.4871083498001099, 0.17871540784835815, 0.0732572004199028, 0.21718764305114746, 0.8172821998596191, 0.035801105201244354, 0.443218857049942, 0.00595754524692893, 0.1343989223241806, 1.379391074180603, 0.0038720248267054558, 0.01273052766919136, 2.425078868865967, 0.1609695702791214, 0.0, 0.8603007197380066, 0.6659314036369324, 0.18751893937587738, 2.622758626937866, 0.2000489979982376, 0.0285690724849