vectors,image
70093, 0.16330839693546295, 0.7207593321800232, 1.5428656339645386, 0.26326942443847656, 0.0195736326277256, 0.0, 1.8591862916946411, 0.6443458199501038, 2.6796367168426514, 0.6577469110488892, 0.07785940915346146, 1.2646381855010986, 0.040098972618579865, 0.6231716871261597, 0.46376824378967285, 2.871823310852051, 0.07932007312774658, 0.007636344991624355, 0.2167823612689972, 0.15071342885494232, 0.0, 0.033566057682037354, 0.6153564453125, 0.14519815146923065, 0.4710647761821747, 1.0478222370147705, 0.27725157141685486, 0.464672714471817, 1.5990614891052246, 0.16305609047412872, 0.042878590524196625, 0.05837571248412132, 3.9957263469696045, 1.7630003690719604, 0.37442994117736816, 0.01512487605214119, 1.0432449579238892, 0.32653501629829407, 0.8082523941993713, 0.04047341272234917, 0.09856494516134262, 1.3390294313430786, 0.3195754587650299, 0.07570218294858932, 1.308597207069397, 0.067765012383461, 0.0, 0.08939787745475769, 0.0, 0.0440124049782753, 0.0, 0.5640162825584412, 0.0, 0.6472386121749878, 0.21273492276668549, 0.3340911865234375, 0.0, 0.014293842948973179, 4.737475872039795, 0.010410793125629425, 0.3572421967983246, 0.01602574996650219, 0.7254878282546997, 0.16729474067687988, 0.15811307728290558, 0.0, 0.01955796778202057, 0.0040569063276052475, 1.6408838033676147, 0.04247960448265076, 0.8257825374603271, 0.10914668440818787, 0.13481812179088593, 0.0, 0.08785118162631989, 1.3229384422302246, 0.22564084827899933, 0.3842141032218933, 0.0686672180891037, 0.24995975196361542, 0.33004629611968994, 1.215420126914978, 0.004620500840246677, 0.18419738113880157, 0.26045098900794983, 0.0012423773296177387, 0.09622243046760559, 0.018684888258576393, 0.08319593966007233, 3.410112142562866, 0.7288617491722107, 0.1537558138370514, 0.2142675369977951, 0.009004023857414722, 0.7503476738929749, 1.0504764318466187, 0.0, 0.3377608358860016, 0.019759811460971832, 0.0, 0.20537592470645905, 1.6134672164916992, 0.2536056339740753, 0.19283249974250793, 1.0102260112762451, 2.8441457748413086, 0.7534661293029785, 2.6290383338928223, 0.20539894700050354, 0.01785128191113472, 0.07391258329153061, 0.3454568684101105, 0.6377113461494446, 0.5695544481277466, 2.237210750579834, 4.211451053619385, 1.6500895023345947, 0.7194819450378418, 0.0, 0.002718996023759246, 0.4380209445953369, 0.8740027546882629, 0.002757198875769973, 0.11835592985153198, 1.9466191530227661, 1.1343261003494263, 0.20732206106185913, 0.14261068403720856, 0.0846744254231453, 0.0, 0.24498069286346436, 0.8708692789077759, 1.152237057685852, 1.2607172727584839, 0.33312365412712097, 0.0017626261105760932, 0.5674146413803101, 0.5221088528633118, 0.0, 0.17067068815231323, 0.12721998989582062, 0.07486096024513245, 0.427862286567688, 0.05445089191198349, 0.037666305899620056, 4.439535617828369, 0.001846478902734816, 1.9083459377288818, 0.0302396509796381, 0.0, 4.705558776855469, 0.0, 0.20628158748149872, 0.8534573912620544, 0.09954319149255753, 0.21222159266471863, 0.1022472158074379, 0.16541138291358948, 0.14007167518138885, 1.4425541162490845, 0.02642648294568062, 0.20980598032474518, 0.025129809975624084, 0.04665304720401764, 0.19465693831443787, 0.0, 0.18242579698562622, 0.3366149961948395, 0.19204920530319214, 0.03723928704857826, 0.10923455655574799, 0.11449356377124786, 0.2801467478275299, 0.21996746957302094, 2.0784285068511963, 0.14880359172821045, 0.1813010424375534, 0.9642366170883179, 0.9211655259132385, 0.41882702708244324, 0.30081406235694885, 1.2889119386672974, 0.0017219660803675652, 0.14259284734725952, 0.2203439623117447, 0.06777534633874893, 0.009654541499912739, 0.20540833473205566, 0.4524267017841339, 0.16403000056743622, 0.3809654712677002, 0.41140875220298767, 0.0, 0.0, 0.39730775356292725, 0.4451181888580322, 0.0014078081585466862, 1.3885735273361206, 0.16964389383792877, 0.0, 0.5030510425567627, 0.06030585244297981, 0.04253368824720383, 2.2765464782714844, 0.6338616013526917, 0.03812720999121666, 0.1309291124343872, 0.4624786674976349, 0.0, 0.2928367555141449, 0.0022212923504412174, 2.8544044494628906, 0.3102797567844391, 0.20850834250450134, 0.03676321730017662, 0.09741073101758957, 0.5116511583328247, 0.2642739713191986, 0.0, 0.20070889592170715, 0.05126401036977768, 0.7595905661582947, 0.5007385611534119, 0.06164640188217163, 0.30666571855545044, 0.3862188160419464, 1.5510777235031128, 1.7413986921310425, 0.376910924911499, 0.01759534515440464, 0.1343458741903305, 0.0007599300006404519, 0.14227809011936188, 0.017513297498226166, 0.13587263226509094, 1.473328709602356, 0.26381638646125793, 0.029450422152876854, 1.1330000162124634, 0.006973782554268837, 0.00207569170743227, 0.9789754152297974, 0.12558427453041077, 0.0, 0.23735123872756958, 0.0, 0.5492082834243774, 0.22940783202648163, 0.1268559694290161, 0.4985179603099823, 3.0318403244018555, 0.5157874226570129, 1.4939911365509033, 0.01806686818599701, 2.362962484359741, 0.051885366439819336, 0.2937217354774475, 0.0, 1.2501475811004639, 0.7365747690200806, 0.3084581792354584, 0.2372639924287796, 0.8746787905693054, 0.25663721561431885, 0.011590507812798023, 1.8915205001831055, 1.3624380826950073, 0.5030494332313538, 0.05586310848593712, 0.6876235604286194, 0.06190231069922447, 0.3645395040512085, 0.0142606720328331, 0.13497628271579742, 0.0, 1.2127094268798828, 1.1427942514419556, 0.006867087446153164, 0.07035887241363525, 0.7101477980613708, 2.199364185333252, 0.0355047732591629, 0.9877473711967468, 0.09059921652078629, 0.050333838909864426, 0.0, 0.055243879556655884, 9.654979658080265e-05, 0.6361101269721985, 0.054965823888778687, 0.04416944459080696, 0.15492962300777435, 0.022398175671696663, 0.01663285866379738, 0.04206366464495659, 0.05954859033226967, 0.0, 0.24730588495731354, 0.032975196838378906, 0.12025212496519089, 0.018503304570913315, 0.10228431224822998, 0.3603680729866028, 1.9355107545852661, 0.0778583437204361, 0.015376018360257149, 0.2628825008869171, 0.2086028903722763, 0.22473348677158356, 0.05308912321925163, 0.09605136513710022, 0.541168212890625, 0.03746316209435463, 1.0625921487808228, 1.411955714225769, 0.15540668368339539, 1.1213163137435913, 1.217026948928833, 0.03916371986269951, 1.586961030960083, 0.38367611169815063, 0.21745523810386658, 0.012750372290611267, 0.5978361368179321, 0.12594428658485413, 0.0, 0.30157315731048584, 0.4659089148044586, 0.10563401132822037, 3.5132875442504883, 0.06343565881252289, 0.22674842178821564, 0.27075496315956116, 5.2527875900268555, 0.6392252445220947, 0.19868315756320953, 0.37855303287506104, 0.2391015589237213, 0.0, 0.03814280405640602, 0.4582838714122772, 0.0, 0.032431699335575104, 0.0, 0.0, 0.48570141196250916, 0.40496233105659485, 0.04430720582604408, 0.0, 0.7074809074401855, 0.3916240632534027, 0.0, 1.9518420696258545, 0.10163768380880356, 0.0, 0.0020079808309674263, 0.05455993115901947, 0.32041284441947937, 0.36866796016693115, 0.0, 0.38779231905937195, 1.059702754020691, 0.2748677730560303, 0.021013807505369186, 0.01632162556052208, 0.07621186971664429, 0.01368279941380024, 0.10005512088537216, 0.5322883129119873, 0.5447020530700684, 1.147839903831482, 0.043977271765470505, 0.13601136207580566, 0.012731405906379223, 0.0, 0.5545190572738647, 0.04202229529619217, 0.2916305959224701, 0.02365543134510517, 0.22309106588363647, 0.09073692560195923, 0.13719284534454346, 0.060013629496097565, 0.0, 0.5394734144210815, 0.17733877897262573, 0.020648343488574028, 0.05874326452612877, 1.3754535913467407, 0.0, 0.4750712513923645, 0.7943717837333679, 0.0, 0.2570789158344269, 0.3396592438220978, 0.020420487970113754, 0.14108560979366302, 0.2038201242685318, 0.047695282846689224, 1.879526138305664, 0.39829787611961365, 0.480742871761322, 0.1869736909866333, 0.13694189488887787, 0.0006052401731722057, 0.9843785166740417, 0.0094339894130826, 0.1208229660987854, 0.02641969360411167, 0.0, 1.1209553480148315, 0.23006294667720795, 0.44930365681648254, 0.5894229412078857, 0.027266599237918854, 0.08484727144241333, 0.018239742144942284, 0.0, 0.17092156410217285, 0.1760791540145874, 0.01386214792728424, 1.3606458902359009, 0.10790983587503433, 0.0, 0.0, 1.678962230682373, 0.060965586453676224, 0.0, 1.1261667013168335, 0.03576964884996414, 0.0, 0.3496347665786743, 0.3287331759929657, 0.36680835485458374, 0.10951417684555054, 0.029876798391342163, 0.5303022265434265, 0.278068482875824, 0.0, 0.026761187240481377, 0.0, 0.36557668447494507, 0.17353259027004242, 0.251076877117157, 0.0032840261701494455, 0.5140147805213928, 0.08742830902338028, 0.030524009838700294, 0.6911306381225586, 0.41182833909988403, 3.1920320987701416, 0.06082873418927193, 0.012542194686830044, 0.959039032459259, 0.5082144737243652, 0.589618980884552, 0.33562570810317993, 0.0, 0.621266782283783, 0.0810413733124733, 0.1631324589252472, 0.14305923879146576, 0.019628874957561493, 0.07812459766864777, 0.14055301249027252, 0.2555451989173889, 0.3432505428791046, 0.0, 0.3367224633693695, 0.39486196637153625, 0.320426344871521, 1.7489334344863892, 0.23579731583595276, 0.47433480620384216, 0.03681722283363342, 0.2372867614030838, 0.0, 0.00038834495353512466, 0.0, 0.22385762631893158, 0.09410470724105835, 0.00458221510052681, 0.04189547896385193, 0.0, 0.0, 0.033469416201114655, 0.0, 1.4300481081008911, 0.12748579680919647, 0.28346726298332214, 0.2169628143310547, 0.9479472637176514, 0.09811804443597794, 0.10887759178876877, 0.027448853477835655, 0.0674481987953186, 0.020511070266366005, 0.2119847685098648, 0.030159035697579384, 0.0, 0.0, 0.00564624834805727, 0.9390401244163513, 0.011869559064507484, 0.07103236019611359, 0.07370331883430481, 1.537964940071106, 0.10662516951560974, 0.22539761662483215, 0.4485267400741577, 0.9802230596542358, 0.9074205756187439, 0.2550578713417053, 0.7939298748970032, 0.2141502946615219, 0.8972141742706299, 0.1295240819454193, 2.6529643535614014, 0.0, 2.008575677871704, 0.14194439351558685, 0.0, 0.4643155336380005, 0.11396685242652893, 0.27919286489486694, 0.7708770632743835, 0.044736023992300034, 1.3192707300186157, 1.0299822092056274, 0.10602296888828278, 0.14787670969963074, 1.0503090620040894, 0.0, 0.0, 0.05182645097374916, 2.2201826572418213, 0.034566428512334824, 0.040710046887397766, 0.06773512810468674, 0.0, 0.29002559185028076, 0.0256984680891037, 0.5707719326019287, 0.1777164489030838, 0.13344568014144897, 0.05895044282078743, 0.5692945122718811, 0.5412794351577759, 0.08920669555664062, 1.6163384914398193, 0.3145524859428406, 0.03245793655514717, 0.002448286395519972, 0.2446642965078354, 0.5830687880516052, 0.8109595775604248, 0.3946761190891266, 0.03383062407374382, 0.559637725353241, 1.7747606039047241, 0.3384447693824768, 0.315923273563385, 0.6016877889633179, 0.0, 0.31169334053993225, 0.04161171615123749, 1.1687536239624023, 0.0, 0.06563947349786758, 1.0652177333831787, 0.10567817091941833, 0.0664907768368721, 0.05681353062391281, 0.0, 0.9290700554847717, 0.26259493827819824, 0.0, 0.005073401611298323, 1.0267362594604492, 0.5329625010490417, 0.0, 0.19529908895492554, 0.8832171559333801, 0.01113431341946125, 0.5468963384628296, 0.4436945617198944, 0.022471865639090538, 0.2682187259197235, 0.029095465317368507, 0.0, 0.03165005147457123, 2.2071821689605713, 0.0689510777592659, 0.0, 0.22639349102973938, 0.6829118728637695, 0.19570381939411163, 0.29347169399261475, 1.1531250476837158, 0.6467075347900391, 2.043628215789795, 0.02308085560798645, 0.4126693606376648, 0.5017903447151184, 0.5768060684204102, 0.011853746138513088, 0.24838095903396606, 0.6537318825721741, 0.0, 0.023853832855820656, 0.013745685108006, 2.7646291255950928, 0.16143259406089783, 0.2513286769390106, 0.20233872532844543, 0.06163172796368599, 0.07281645387411118, 0.07003474980592728, 0.07704123854637146, 0.0, 0.826082170009613, 0.10428737848997116, 0.13360723853111267, 0.0, 0.13554129004478455, 0.0, 0.13184316456317902, 1.3560622930526733, 0.0, 0.5759270191192627, 0.0, 0.0, 0.163078173995018, 0.0, 0.18090997636318207, 0.0184575617313385, 0.0, 0.0, 0.03309763967990875, 0.0, 0.12668678164482117, 0.12204961478710175, 0.0, 1.2511323690414429, 0.4992501735687256, 1.8058044910430908, 0.13658151030540466, 0.11872828751802444, 1.6895904541015625, 0.3800560235977173, 0.06576662510633469, 0.5248445868492126, 0.6095165610313416, 0.7083833813667297, 0.17586423456668854, 0.21659928560256958, 0.08568909764289856, 0.09526887536048889, 0.008145593106746674, 0.3440256416797638, 0.3142273426055908, 0.41851669549942017, 0.07183191925287247, 1.7760450839996338, 0.2609638273715973, 0.9285445213317871, 0.0, 0.5769400596618652, 0.0, 0.09395907819271088, 0.2712188959121704, 0.0, 0.13280096650123596, 0.0, 0.5534520745277405, 3.031256914138794, 0.384398877620697, 0.12104672938585281, 0.3476870656013489, 0.0, 0.005315402522683144, 0.016542984172701836, 0.0, 0.3130483329296112, 0.022931504994630814, 0.4463411569595337, 0.28172409534454346, 0.0, 4.5019426345825195, 0.0, 0.2572072744369507, 0.07535354793071747, 0.011842411011457443, 0.019535375759005547, 1.0524481534957886, 0.006383501924574375, 0.21211688220500946, 0.27793094515800476, 0.07104603201150894, 0.048997197300195694, 0.0, 0.0, 0.05073605850338936, 0.09565858542919159, 0.0, 0.4611712098121643, 0.2665378153324127, 0.0, 0.0013875133590772748, 0.09793456643819809, 1.0321521759033203, 0.3634764552116394, 0.5061325430870056, 0.13001839816570282, 0.045526184141635895, 0.011542697437107563, 0.015501640737056732, 0.80948406457901, 1.3208242654800415, 0.13306310772895813, 0.5319901704788208, 0.03530624508857727, 0.856003999710083, 0.07484833896160126, 0.08651947230100632, 0.0, 4.351747512817383, 0.0920458510518074, 0.15859375894069672, 0.33123427629470825, 0.015219216234982014, 0.13760459423065186, 0.0, 0.5071972608566284, 0.0, 0.0, 0.1923060268163681, 3.7829184532165527, 0.0, 0.3753277659416199, 0.9960342049598694, 0.0, 0.346856027841568, 0.0850818008184433, 0.0, 0.340689092874527, 0.0, 0.35462871193885803, 0.05513475462794304, 0.808271586894989, 0.7584078907966614, 0.0, 0.1952492594718933, 0.021457839757204056, 0.18464624881744385, 0.0, 0.018938221037387848, 0.9379533529281616, 1.708998203277588, 0.7007125616073608, 0.06856174767017365, 0.02299218252301216, 0.020117424428462982, 0.44633370637893677, 0.22055064141750336, 0.0, 0.1418990045785904, 0.38725319504737854, 0.6399376392364502, 0.4182553291320801, 0.3006415367126465, 0.12897959351539612, 0.014304686337709427, 0.08433316648006439, 0.011582070030272007, 0.8723856806755066, 0.46362242102622986, 0.11879440397024155, 0.15494564175605774, 0.3449134826660156, 0.0, 0.2299138456583023, 0.0, 0.0, 0.0, 0.13470272719860077, 1.9959355592727661, 0.011332922615110874, 0.0, 0.4422844350337982, 0.30148833990097046, 0.5011599659919739, 0.0, 0.3601398169994354, 1.7465953826904297, 0.0, 0.3489982485771179, 0.4841204583644867, 0.22130464017391205, 0.5502640604972839, 0.025532366707921028, 0.022788967937231064, 0.143820121884346, 2.9235594272613525, 0.001362221548333764, 0.14038051664829254, 0.11766478419303894, 0.01720575988292694, 0.03830292448401451, 0.13495291769504547, 0.11737111210823059, 0.04575992748141289, 0.0, 0.14089468121528625, 0.0, 0.13707928359508514, 0.2344110906124115, 0.6168140769004822, 1.0469509363174438, 1.1748974323272705, 0.6525002121925354, 0.6230976581573486, 0.1360887885093689, 0.7597129344940186, 0.9202736616134644, 0.0, 0.07350613921880722, 0.021006789058446884, 0.3841083347797394, 0.0, 0.17599377036094666, 0.48962947726249695, 1.42743980884552, 0.006279989145696163, 0.1479494422674179, 0.0, 0.1922086924314499, 0.07476349920034409, 0.05731669068336487, 0.06499730050563812, 0.19226887822151184, 1.2656458616256714, 0.47291168570518494, 0.00860095489770174, 2.257584571838379, 0.0, 0.18887591361999512, 1.0808478593826294, 0.0, 1.7087637186050415, 0.6473479866981506, 0.03340376913547516, 0.7330301403999329, 0.045212678611278534, 0.024289967492222786, 1.3654725551605225, 0.0017965862061828375, 0.8250699043273926, 0.7312359809875488, 0.050225697457790375, 0.8209287524223328, 0.0, 0.1181434839963913, 0.0, 0.6664520502090454, 0.14367592334747314, 0.0018091396195814013, 0.009725332260131836, 0.1714130938053131, 0.09426631033420563, 0.12884432077407837, 0.09440969675779343, 0.590645432472229, 1.094422459602356, 0.34831202030181885, 0.15002447366714478, 0.0, 1.5967947244644165, 0.0, 0.05533914640545845, 0.0036026774905622005, 1.41239333152771, 0.013932169415056705, 0.11140982806682587, 0.7553049921989441, 2.4348175525665283, 0.9252362847328186, 0.5424351096153259, 3.3784680366516113, 0.04457668215036392, 0.2543318271636963, 0.0, 0.0, 0.0, 0.3750404715538025, 0.42158570885658264, 0.0, 0.7580560445785522, 3.836568832397461, 0.0, 0.07677638530731201, 0.144155353307724, 0.0024541106540709734, 0.5424627065658569, 0.056961555033922195, 0.024007845669984818, 0.10597984492778778, 0.0, 1.0858722925186157, 0.0, 0.22095993161201477, 0.8057023882865906, 0.0549541674554348, 0.31305059790611267, 0.18200773000717163, 1.340772032737732, 0.0, 0.704700231552124, 0.12113761901855469, 0.0652804970741272, 0.0, 0.3893399238586426, 0.2791191339492798, 0.022475339472293854, 0.49116113781929016, 0.0, 0.0, 0.006316934246569872, 0.0, 0.4016694724559784, 0.0397922545671463, 0.5864902138710022, 0.06623735278844833, 0.11619408428668976, 1.5906223058700562, 0.0, 0.12464576214551926, 1.606083631515503, 0.10574967414140701, 0.0, 0.012161128222942352, 0.5407916307449341, 0.12292846292257309, 0.0023598670959472656, 0.4900493919849396, 0.13054709136486053, 0.08006682246923447, 1.117484211921692, 0.053772348910570145, 0.2057381421327591, 0.02956925518810749, 0.3260039985179901, 1.4587304592132568, 0.38862302899360657, 0.04799410700798035, 0.0, 0.8168991804122925, 0.0005921052652411163, 0.007820879109203815, 0.0, 0.0, 0.2628087103366852, 0.23886269330978394, 0.5117192268371582, 0.0060914731584489346, 0.0, 0.012228807434439659, 0.14453516900539398, 0.9589705467224121, 0.9708066582679749, 0.08528944104909897, 1.140605092048645, 0.26316121220588684, 0.010904268361628056, 0.9361010193824768, 0.08377166837453842, 4.544872760772705, 0.12891139090061188, 3.360736846923828, 0.0, 0.3768295645713806, 0.9791254997253418, 0.03923850134015083, 1.7549238204956055, 0.8708956837654114, 1.136270523071289, 0.0, 0.0, 0.4147593379020691, 0.0, 1.18936288356781, 0.0014493806520476937, 0.25040456652641296, 1.7842702865600586, 0.127780482172966, 0.2429431676864624, 0.15865102410316467, 0.019591348245739937, 0.012083924375474453, 0.15275709331035614, 0.5464775562286377, 0.7477263808250427, 0.011954215355217457, 1.2606983184814453, 0.0, 0.02697237953543663, 0.0, 0.04166565090417862, 0.1420416533946991, 0.014011110179126263, 0.5550201535224915, 0.7742265462875366, 0.22589710354804993, 3.1599252223968506, 0.07210095971822739, 2.1224842071533203, 0.0, 0.27905943989753723, 0.15002582967281342, 0.2920730412006378, 0.0, 0.0, 3.4455020427703857, 2.086071491241455, 0.1413307636976242, 0.055203456431627274, 0.0, 0.07392361760139465, 0.0, 3.083508253097534, 0.3384229242801666, 0.03538776561617851, 0.0, 0.011620556004345417, 0.08459068834781647, 0.26331204175949097, 0.5373198986053467, 0.22479096055030823, 0.36799076199531555, 0.045106638222932816, 0.0, 1.0795544385910034, 0.0, 0.0, 0.3287701904773712, 0.0, 1.5100069046020508, 0.14518173038959503, 0.0, 0.06053166836500168, 0.12469396740198135, 0.0806354284286499, 0.28408682346343994, 0.0, 0.1337568312883377, 0.0, 0.08341185748577118, 0.5197909474372864, 0.014335189945995808, 0.36167728900909424, 0.29858192801475525, 0.2517431080341339, 0.46686679124832153, 0.0, 1.1847525835037231, 0.4935016334056854, 0.2879623472690582, 0.21497029066085815, 8.23930835723877, 0.04664716497063637, 0.0, 0.2311648279428482, 0.13485805690288544, 0.10306642204523087, 0.5840876698493958, 0.08401095867156982, 0.0, 0.05879469960927963, 0.021065695211291313, 0.0856548622250557, 0.10373806208372116, 0.046270038932561874, 0.1802450269460678, 0.32968658208847046, 2.0046584606170654, 0.02597030997276306, 0.0020161198917776346, 0.0054794964380562305, 0.0, 0.828004002571106, 0.0436214953660965, 0.006257032975554466, 0.026633579283952713, 0.015644902363419533, 0.06945250928401947, 0.32089555263519287, 0.1270434558391571, 0.0, 0.0, 0.11152967065572739, 0.144279345870018, 0.0, 2.2414538860321045, 0.04973322153091431, 0.3282095491886139, 0.0, 0.017667753621935844, 0.05709388479590416, 0.416626513004303, 1.2131370306015015, 0.381226509809494, 0.04729523882269859, 0.33594122529029846, 0.7409395575523376, 0.6303441524505615, 0.002740709111094475, 0.11279567331075668, 0.5952203273773193, 4.5146684646606445, 0.0040907906368374825, 0.02404949814081192, 0.1459597945213318, 0.13629986345767975, 0.0, 0.0, 0.5183808207511902, 0.23354817926883698, 0.042481809854507446, 0.10838890075683594, 3.754446268081665, 2.1532187461853027, 0.19475777447223663, 0.07249082624912262, 0.017449423670768738, 0.0, 0.6767095327377319, 0.009255146607756615, 0.016634276136755943, 3.278327226638794, 0.5912630558013916, 0.04948145151138306, 0.1708906590938568, 1.5291848182678223, 0.23051084578037262, 0.00858400296419859, 0.052030038088560104, 0.0, 0.24475595355033875, 0.10277493298053741, 0.13387618958950043, 0.0, 0.29334720969200134, 0.13963142037391663, 1.0960739850997925, 0.0, 0.3732936978340149, 0.013078209944069386, 0.018929490819573402, 0.08627011626958847, 0.6502116322517395, 0.059697169810533524, 0.09499406069517136, 0.1338847279548645, 1.232234001159668, 0.10761682689189911, 0.0, 0.20084570348262787, 0.00801487360149622, 0.025849176570773125, 0.0, 0.16788195073604584, 0.07863578200340271, 1.1240572929382324, 1.4729506969451904, 0.0, 0.48259177803993225, 0.874642014503479, 0.970251202583313, 0.04867228865623474, 0.29764747619628906, 0.0, 0.09612441807985306, 0.0, 0.04024277999997139, 0.21068498492240906, 0.17170675098896027, 0.2663595676422119, 0.0, 0.5259751081466675, 0.4250873327255249, 1.3073846101760864, 0.04532777890563011, 0.5127333998680115, 0.3593643307685852, 0.04647788405418396, 0.6679723858833313, 0.08503586798906326, 0.31460583209991455, 1.6954920291900635, 0.11351355910301208, 0.02904844842851162, 0.0, 0.10531069338321686, 1.4955514669418335, 0.0, 0.0, 0.015821287408471107, 0.5368977189064026, 0.1485297530889511, 0.0485876128077507, 0.03938644379377365, 0.7581790089607239, 0.00021994844428263605, 0.3776361644268036, 0.039495959877967834, 0.06508070230484009, 0.06983991712331772, 0.8712681531906128, 1.0543466806411743, 0.7533137202262878, 0.20415590703487396, 0.49072036147117615, 0.4517075717449188, 0.059771809726953506, 0.5898470878601074, 1.5559254884719849, 0.2576617896556854, 0.21627317368984222, 0.17136523127555847, 0.2131173014640808, 0.5485711097717285, 1.565969705581665, 0.0, 0.15401442348957062, 0.3368525207042694, 0.05309682339429855, 0.010645229369401932, 0.6081975102424622, 0.31004267930984497, 0.3503146171569824, 0.0, 0.1274065226316452, 0.15567506849765778, 0.6299693584442139, 1.4912006855010986, 0.028322817757725716, 0.740730881690979, 0.029921984300017357, 0.49215587973594666, 0.0, 4.203629016876221, 0.056068215519189835, 1.3078261613845825, 0.09415137767791748, 1.088277816772461, 0.2025601863861084, 0.2728720009326935, 0.24487191438674927, 0.12080068141222, 0.29750218987464905, 2.883888006210327, 0.017761731520295143, 0.0, 0.16166751086711884, 0.236456498503685, 0.16577480733394623, 0.1867634356021881, 0.08417876809835434, 0.003928447142243385, 0.009951443411409855, 0.08915510773658752, 0.0, 0.07378440350294113, 0.5424181818962097, 0.0, 0.5396758913993835, 0.07642094790935516, 1.3008173704147339, 0.618236780166626, 0.706916332244873, 0.0, 0.3235185444355011, 0.0, 0.27702638506889343, 0.0011164168827235699, 0.04580961912870407, 0.00676271878182888, 0.009737243875861168, 0.01749482750892639, 1.2807338237762451, 0.0, 0.0, 1.0044291019439697, 1.7313836812973022]",Testing/glioma_tumor/image(58).jpg
