vectors,image
"[0.21423976123332977, 0.31709063053131104, 0.04659774526953697, 0.0, 0.6591242551803589, 0.3703472316265106, 2.2426533699035645, 0.06310387700796127, 0.0, 0.0, 0.03190859034657478, 0.0, 0.025916902348399162, 0.9327366352081299, 0.10416276007890701, 0.16199584305286407, 0.0849158987402916, 0.7919102907180786, 0.05896814540028572, 0.0, 0.861677348613739, 0.465620756149292, 0.0, 0.003351990133523941, 1.1096688508987427, 0.17232400178909302, 1.8927768468856812, 0.012055338360369205, 0.01506302785128355, 0.2101399153470993, 0.27202457189559937, 0.4273563325405121, 0.7956849932670593, 1.1241668462753296, 0.47079038619995117, 0.18190690875053406, 0.04523072764277458, 0.1458495557308197, 0.04332491010427475, 0.6342218518257141, 1.6261662244796753, 0.25890880823135376, 0.127230703830719, 0.020446592941880226, 0.0, 0.40185481309890747, 0.08538691699504852, 0.09251703321933746, 0.0, 0.8008773326873779, 0.9745681881904602, 0.34712672233581543, 0.46416017413139343, 0.03212971240282059, 3.360247850418091, 3.1633715629577637, 0.08882903307676315, 0.0, 0.16678449511528015, 0.008689089678227901, 0.1287750005722046, 0.77778160572052, 0.19361303746700287, 1.3698073625564575, 0.1325359046459198, 0.0, 0.19296304881572723, 0.1230752095580101, 0.28162240982055664, 0.012934713624417782, 0.09471254795789719, 0.018004462122917175, 0.08834101259708405, 2.1862001419067383, 0.4901929199695587, 0.0, 0.8214588761329651, 0.47115054726600647, 0.0, 0.1899365335702896, 0.09047037363052368, 0.06469988077878952, 1.6251240968704224, 0.938195526599884, 0.09399404376745224, 0.20730742812156677, 1.7191482782363892, 0.10509693622589111, 0.02409684844315052, 0.0, 0.24035391211509705, 0.7161701917648315, 0.0, 0.6395742297172546, 0.13926143944263458, 0.01335245743393898, 0.12907858192920685, 0.17737166583538055, 0.43793508410453796, 0.23249566555023193, 0.18729691207408905, 1.1294546127319336, 0.0, 0.0, 1.6133309602737427, 0.8759153485298157, 0.7058383226394653, 0.9991796612739563, 0.12522634863853455, 2.0244057178497314, 0.0, 0.410899817943573, 0.23853054642677307, 0.42137181758880615, 0.2653317451477051, 0.15852895379066467, 0.06315330415964127, 0.5717845559120178, 0.04331443831324577, 0.0708036944270134, 0.0, 0.009960658848285675, 0.03335728868842125, 0.0, 0.35368821024894714, 0.010457797907292843, 0.05041500926017761, 0.5508512258529663, 2.1039578914642334, 0.0, 0.008129899390041828, 1.5339841842651367, 0.00011518050450831652, 0.7901613712310791, 0.03010990098118782, 0.0, 0.677600622177124, 0.0, 0.0007674110238440335, 0.0, 0.092689648270607, 0.5603471994400024, 0.0, 0.0, 0.13442450761795044, 0.0, 0.0, 3.8645548820495605, 0.002340898150578141, 0.0, 1.3382248878479004, 1.3480966091156006, 0.46110767126083374, 0.0, 0.20137804746627808, 0.04036865755915642, 0.0, 0.008190957829356194, 0.8116422295570374, 0.0080947270616889, 2.026245594024658, 0.09267768263816833, 0.0, 0.0, 0.019680796191096306, 0.25730347633361816, 0.7961013317108154, 0.01845517009496689, 0.035785216838121414, 6.387564659118652, 2.038912534713745, 0.0, 0.09558158367872238, 0.419378399848938, 3.3431644439697266, 0.03648354858160019, 0.0, 0.7858681082725525, 0.10623005777597427, 1.0236343145370483, 0.015456890687346458, 0.2787109911441803, 0.13896390795707703, 0.0, 0.0, 0.39091259241104126, 0.2221785932779312, 1.5382778644561768, 0.19121208786964417, 0.0, 0.08141723275184631, 0.0, 0.0191669762134552, 0.21731077134609222, 0.0, 0.5144579410552979, 0.04687869921326637, 0.0002591415250208229, 0.0, 0.08588220924139023, 1.4575343132019043, 0.15833570063114166, 0.9423851370811462, 0.01665589027106762, 0.909753143787384, 0.1863812357187271, 0.0, 0.19351819157600403, 0.7017509937286377, 0.160684734582901, 0.42556703090667725, 0.052972376346588135, 0.0, 0.6515621542930603, 0.37457337975502014, 0.2394091933965683, 0.33880382776260376, 0.26817238330841064, 0.23690450191497803, 0.0, 0.5176717042922974, 0.04731827229261398, 1.1364766359329224, 0.0, 0.0, 2.105457305908203, 0.1829422414302826, 0.00627383915707469, 2.09901762008667, 0.08108338713645935, 1.2067111730575562, 0.7846167683601379, 0.03876208886504173, 1.2710307836532593, 1.1980311870574951, 0.02525012567639351, 0.0, 0.060950689017772675, 0.0, 0.3600029945373535, 0.5042335391044617, 0.2923262119293213, 0.10313516110181808, 0.0846157819032669, 0.332048624753952, 0.14386509358882904, 0.5282672047615051, 1.2470982074737549, 0.006863968912512064, 1.0113188028335571, 0.3174654245376587, 0.0, 0.7892454266548157, 1.5870434045791626, 0.3140183389186859, 0.13391882181167603, 0.0005493626231327653, 1.584383487701416, 0.0, 0.5907654166221619, 0.0054833716712892056, 0.0, 0.3989236354827881, 0.4927637577056885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.250646948814392, 0.0, 0.44215822219848633, 0.05123564228415489, 2.7700257301330566, 0.0, 0.018457237631082535, 2.593636989593506, 0.07210370898246765, 0.0, 1.7111355066299438, 1.0841635465621948, 0.9914984703063965, 0.5113497972488403, 0.5914307236671448, 0.4960411489009857, 0.9442316293716431, 0.09163267910480499, 0.07884269952774048, 0.017232097685337067, 0.9112274646759033, 0.015555215999484062, 0.025540510192513466, 0.7728747725486755, 0.7979912161827087, 2.4218814373016357, 0.4249210059642792, 0.012760797515511513, 1.1953414678573608, 0.0, 0.17709235846996307, 0.019946036860346794, 3.796654224395752, 0.19240069389343262, 1.7121191024780273, 0.011157196015119553, 0.39052635431289673, 0.9331812858581543, 1.749820590019226, 0.17576521635055542, 0.12465378642082214, 0.6265748143196106, 0.04546529799699783, 0.6467238664627075, 0.05046680197119713, 0.05158734694123268, 0.0, 0.040910374373197556, 0.0, 0.2659464180469513, 0.013451021164655685, 0.001147233764640987, 0.0, 0.16384485363960266, 0.04384975507855415, 0.012370746582746506, 0.026141423732042313, 0.30565527081489563, 0.5178225636482239, 1.381752371788025, 0.0008465611026622355, 0.0, 1.040109395980835, 0.15189900994300842, 0.0, 0.0182038564234972, 0.37715837359428406, 0.5871636271476746, 2.4802236557006836, 0.0, 0.1332312971353531, 0.0177480299025774, 0.4126824736595154, 0.9871306419372559, 0.03704146668314934, 0.16114792227745056, 0.005860946606844664, 0.05730021744966507, 0.00643886486068368, 0.6112772822380066, 0.11731140315532684, 0.20642198622226715, 0.4545941650867462, 0.11751328408718109, 0.0016305301105603576, 0.014763384126126766, 0.1172088235616684, 0.22214297950267792, 0.024000128731131554, 0.004814741667360067, 0.03444521129131317, 1.4303869009017944, 0.33580464124679565, 0.0, 0.4178672432899475, 0.3150548040866852, 0.024131586775183678, 0.03190208971500397, 0.0, 0.9342057108879089, 0.0, 0.0, 1.6959328651428223, 2.2684760093688965, 0.0, 0.0, 1.1904363632202148, 0.02313549816608429, 0.0, 0.0029875405598431826, 0.19783952832221985, 0.23682385683059692, 0.0, 0.005058425012975931, 0.34996142983436584, 0.6985246539115906, 0.6333746910095215, 0.0, 0.0, 0.16997824609279633, 0.0, 0.003939538728445768, 0.051152970641851425, 0.2535684406757355, 0.1716984659433365, 7.392045021057129, 0.04245758429169655, 0.39436402916908264, 0.0, 0.1008799821138382, 0.23844999074935913, 0.0, 0.0, 0.07655816525220871, 0.008997087366878986, 4.31518030166626, 0.0, 0.0, 0.3709905445575714, 0.8325892090797424, 0.07370632886886597, 0.0, 0.0, 0.0, 0.2790507972240448, 2.101871967315674, 0.00033663486829027534, 0.0, 0.2422955185174942, 0.037090424448251724, 0.7842465043067932, 0.0, 0.2071138471364975, 0.730731725692749, 0.0, 0.2295387238264084, 0.5043520331382751, 0.23513412475585938, 0.2946431636810303, 0.0, 0.32106733322143555, 0.8144445419311523, 1.6810603141784668, 0.33115944266319275, 0.813861608505249, 0.48960861563682556, 0.004670298658311367, 3.6986238956451416, 0.05193744972348213, 0.0, 0.02681450918316841, 0.008410545997321606, 0.8239138722419739, 0.0, 0.0, 0.01274762861430645, 0.0, 0.8599449992179871, 0.0, 0.015470106154680252, 0.6983256936073303, 0.15170694887638092, 0.10524807870388031, 0.0, 0.03425855189561844, 0.21837468445301056, 0.8148541450500488, 0.0, 0.23150283098220825, 1.7289137840270996, 0.03392384573817253, 0.5600544810295105, 0.593614935874939, 0.22803953289985657, 0.0, 0.004634073935449123, 0.009938882663846016, 2.02587890625, 0.2582413852214813, 0.0, 0.22745604813098907, 0.10465328395366669, 0.04195445403456688, 0.43934693932533264, 0.09547489881515503, 0.11486347019672394, 0.0, 0.021653948351740837, 0.2489093542098999, 0.719109058380127, 1.415635108947754, 0.0, 0.45210719108581543, 0.047870319336652756, 0.0, 0.21800757944583893, 0.0, 0.0, 0.5802098512649536, 0.2774626612663269, 0.0, 2.0802502632141113, 0.722027599811554, 0.10001316666603088, 1.9592595100402832, 0.006928636226803064, 0.9055069088935852, 0.37126976251602173, 0.2189239263534546, 0.5705918073654175, 0.23156815767288208, 0.13870258629322052, 0.29599517583847046, 2.184326171875, 0.19549579918384552, 0.116022989153862, 0.18587519228458405, 0.14289309084415436, 0.02119501307606697, 0.2566019296646118, 0.002522461349144578, 0.3165844976902008, 0.05173328146338463, 0.13175831735134125, 0.0844593346118927, 0.2150678187608719, 0.37825390696525574, 0.06165558099746704, 0.014052223414182663, 0.0, 0.006430309731513262, 0.35438427329063416, 0.0, 0.07099312543869019, 0.0, 0.5288318991661072, 0.0, 0.0, 0.0020578247494995594, 1.8354945182800293, 0.10130728781223297, 2.464383840560913, 0.7002899050712585, 3.4790332317352295, 0.21039296686649323, 1.051172137260437, 1.7397186756134033, 0.5241813063621521, 0.011907830834388733, 0.2537722587585449, 0.0, 0.958417534828186, 0.10523506253957748, 0.3365206718444824, 1.4891351461410522, 0.012622534297406673, 0.0, 0.0, 0.0868661031126976, 0.033595357090234756, 0.010033782571554184, 0.004115360323339701, 0.5647560954093933, 0.013546623289585114, 1.6539783477783203, 1.2927337884902954, 0.5246332883834839, 0.0, 0.012964542955160141, 0.02603740431368351, 0.9810529351234436, 0.9711506962776184, 0.07470224052667618, 0.0, 0.0, 0.006150880828499794, 0.01797374337911606, 0.20994046330451965, 0.7272320985794067, 0.006204138044267893, 1.6528834104537964, 0.09799694269895554, 0.19565771520137787, 0.0, 0.0, 2.6797127723693848, 0.0, 1.9987668991088867, 0.09467712044715881, 0.18059037625789642, 0.0332799069583416, 0.008896998129785061, 0.24952943623065948, 0.29332688450813293, 0.0, 0.04342903941869736, 0.05077800899744034, 0.006352663040161133, 0.0, 0.0, 0.05282897874712944, 0.04066935181617737, 0.24092617630958557, 0.0, 0.1166984811425209, 0.18876758217811584, 0.4009864926338196, 0.026739828288555145, 0.08719562739133835, 0.18065966665744781, 2.1676297187805176, 0.0, 4.036196231842041, 0.09438536316156387, 0.21850168704986572, 0.02863871119916439, 0.0, 0.0, 0.23086796700954437, 0.9439911246299744, 0.0, 0.21788018941879272, 0.12965679168701172, 0.2667524516582489, 0.0, 0.018446102738380432, 0.0, 0.013556388206779957, 0.022748231887817383, 0.3027117848396301, 0.3420077860355377, 0.052425190806388855, 5.220590591430664, 0.11813201755285263, 0.4910123348236084, 0.06903831660747528, 0.004898465238511562, 0.3212093114852905, 0.0, 0.0, 0.12394987046718597, 0.4506056606769562, 0.00752513250336051, 0.38173985481262207, 0.0, 0.0, 0.0, 0.0, 0.54192054271698, 0.10857103019952774, 0.8275561928749084, 0.052053868770599365, 0.8052670359611511, 0.08119403570890427, 0.0, 0.551304280757904, 0.6139422655105591, 0.0, 0.016535505652427673, 0.0, 0.9437479972839355, 0.9681401252746582, 0.15974724292755127, 0.0, 2.5733513832092285, 0.002702114637941122, 0.5718107223510742, 0.0, 0.31526854634284973, 0.0, 0.6406025290489197, 0.014649196527898312, 0.04431799426674843, 0.008634514175355434, 1.7712022066116333, 0.007794239092618227, 1.8887889385223389, 0.09379597008228302, 0.0, 0.6034820675849915, 0.008316239342093468, 0.6286634206771851, 0.3325023949146271, 0.09642429649829865, 0.0, 0.6029749512672424, 0.0, 0.023592466488480568, 0.0, 2.910734176635742, 3.0683841705322266, 0.054621949791908264, 0.0, 0.18444950878620148, 1.673971176147461, 0.42021575570106506, 0.06103917583823204, 0.5166769027709961, 0.7154656052589417, 0.6503106951713562, 0.006297125946730375, 0.4576059877872467, 0.09512140601873398, 0.0, 0.0, 0.06437700986862183, 0.3600124418735504, 0.7750491499900818, 0.0, 0.010400524362921715, 0.05779857188463211, 0.19443830847740173, 0.6138135194778442, 0.013844219967722893, 0.0, 0.0, 1.6894727945327759, 1.4721070528030396, 1.075676679611206, 0.0, 5.229152202606201, 0.0, 0.013192118145525455, 0.0, 1.081409215927124, 0.05340844765305519, 0.0, 0.0, 0.0, 0.0, 0.019931649789214134, 4.3804850578308105, 0.22678792476654053, 0.0, 0.0, 3.10933518409729, 0.7024767994880676, 0.019089102745056152, 1.981691598892212, 0.1973823755979538, 0.08668544143438339, 0.723835825920105, 0.0701223611831665, 1.1900169849395752, 0.3005768656730652, 0.0, 0.5603829026222229, 0.516618549823761, 1.6138019561767578, 0.1199374869465828, 0.0, 0.16199158132076263, 3.248666763305664, 0.0, 0.0027127412613481283, 1.9039303064346313, 0.07261378318071365, 0.0, 0.044435836374759674, 0.1286483258008957, 0.47221142053604126, 1.4135035276412964, 0.00479685515165329, 0.014648736454546452, 0.3946431875228882, 0.21439915895462036, 0.9332900047302246, 0.3376648426055908, 0.052935365587472916, 0.3891797363758087, 0.7335331439971924, 0.2156463861465454, 2.1301016807556152, 1.9255679845809937, 0.0, 0.0, 0.02558971382677555, 0.0819803923368454, 0.8067858815193176, 1.0553946495056152, 0.1516401767730713, 0.0, 0.023054011166095734, 0.08071406930685043, 0.005628104321658611, 0.006398227531462908, 0.05281297490000725, 0.09091558307409286, 2.573517322540283, 0.11412128806114197, 0.26289090514183044, 0.3909076750278473, 0.07759787142276764, 0.0, 0.45731493830680847, 0.08583131432533264, 4.128178596496582, 1.6381057500839233, 0.5001602172851562, 0.0, 0.19791321456432343, 1.5490871667861938, 0.6778835654258728, 0.03330568969249725, 0.435265451669693, 0.0929681733250618, 0.2176051288843155, 0.0, 0.08378276228904724, 0.0, 0.0, 0.0, 0.5661118030548096, 0.6366412043571472, 0.02636352926492691, 0.35916733741760254, 1.3769197463989258, 0.8395289778709412, 1.1201788187026978, 0.528729259967804, 0.2148175686597824, 0.0, 0.8888389468193054, 0.0, 1.2882955074310303, 0.0613027885556221, 2.6056692600250244, 1.7168298959732056, 0.0, 0.0029484836850315332, 0.06364207714796066, 0.007640483323484659, 0.6018543839454651, 0.6905953288078308, 0.44212573766708374, 0.37279272079467773, 0.021821022033691406, 0.1844620257616043, 0.019169650971889496, 4.582183361053467, 0.0, 0.9759214520454407, 0.07487035542726517, 0.0, 0.22194074094295502, 2.820692300796509, 0.0, 0.0, 0.09664256125688553, 0.0, 0.0, 0.0, 1.1543716192245483, 2.3268237113952637, 0.8576575517654419, 0.0, 0.7103859782218933, 0.15511691570281982, 0.144857719540596, 1.9390634298324585, 0.0, 0.0, 0.10775652527809143, 0.011839820072054863, 0.045114293694496155, 0.24163763225078583, 0.01109528262168169, 0.0, 0.1326456516981125, 3.3704640865325928, 0.4728166162967682, 0.09820190072059631, 0.08051452040672302, 0.0, 1.5409748554229736, 0.022237300872802734, 0.41542941331863403, 0.10945974290370941, 0.6385983824729919, 6.698981285095215, 1.0492888689041138, 0.0, 0.03977978974580765, 0.58828204870224, 0.0, 0.2869914770126343, 0.14539536833763123, 0.3405217230319977, 1.9215673208236694, 0.6148921251296997, 0.054228369146585464, 1.0010875463485718, 0.4664100408554077, 0.0, 1.544395923614502, 0.0, 1.7510905265808105, 2.0413002967834473, 0.2123580276966095, 0.07030559331178665, 0.05543612316250801, 0.3091793954372406, 0.23962748050689697, 0.01475074328482151, 0.10498631745576859, 0.0, 0.6663356423377991, 0.19852286577224731, 0.07568856328725815, 0.7449401617050171, 0.0, 0.14697471261024475, 0.1757693737745285, 0.0, 4.990128040313721, 0.022801073268055916, 0.06797507405281067, 1.0441123247146606, 0.53155517578125, 0.07091576606035233, 1.5222193002700806, 0.21117578446865082, 0.13192632794380188, 0.0, 0.03133236989378929, 2.0895097255706787, 0.0, 0.03784947469830513, 0.12334718555212021, 0.012533518485724926, 0.2506241798400879, 0.12899567186832428, 0.7499306201934814, 0.2699829339981079, 0.00595048489049077, 0.0007931066793389618, 0.1797364354133606, 1.0564115047454834, 1.7712388038635254, 0.00699361739680171, 0.0, 0.06546955555677414, 0.7043917775154114, 0.0, 1.1431965827941895, 0.9043468832969666, 0.009013497270643711, 0.004591586533933878, 0.0, 0.0, 0.7397839426994324, 0.08974840492010117, 0.0, 0.18406301736831665, 0.08260765671730042, 0.5854935646057129, 0.4338747262954712, 0.2062898874282837, 0.6992339491844177, 0.4846561551094055, 0.0, 0.16598595678806305, 0.0027244407683610916, 0.02134060114622116, 0.14373138546943665, 0.02867339551448822, 0.0, 0.9924165606498718, 0.010895753279328346, 0.22721174359321594, 0.21811769902706146, 0.0, 0.0, 0.5496993660926819, 0.02580578252673149, 1.0392690896987915, 0.4625258445739746, 0.0, 0.16640079021453857, 0.0, 0.004607774782925844, 0.7047767043113708, 0.024832604452967644, 0.25480812788009644, 0.0, 0.7860463261604309, 0.797648549079895, 0.0, 0.5832839012145996, 0.17206071317195892, 1.0931637287139893, 2.527325391769409, 0.21829535067081451, 0.47936031222343445, 0.5923882126808167, 0.0, 0.9709124565124512, 0.1064879298210144, 0.014691292308270931, 0.09002421051263809, 0.0, 0.03533713519573212, 0.010726721957325935, 0.06401312351226807, 0.32209908962249756, 0.0, 0.024272281676530838, 0.0, 0.26514753699302673, 0.0, 0.6465439796447754, 0.0, 0.0, 0.0970955640077591, 1.3958333730697632, 0.11847031116485596, 0.10067743062973022, 0.31325864791870117, 1.1174366474151611, 0.0, 1.0003483295440674, 0.0, 0.02164900116622448, 0.7663393020629883, 0.05450047180056572, 0.03853949159383774, 0.18659375607967377, 0.245125874876976, 0.6467866897583008, 0.2081935703754425, 0.3349052667617798, 0.11654021590948105, 0.06341240555047989, 0.501304566860199, 0.19400016963481903, 1.4144651889801025, 0.0, 0.052767131477594376, 0.0, 0.09116589277982712, 0.7267491817474365, 0.01308591477572918, 0.19778932631015778, 0.39235612750053406, 0.25538453459739685, 0.28743690252304077, 0.07228709012269974, 0.0, 0.016200844198465347, 0.07542842626571655, 0.053684014827013016, 0.0, 0.42274191975593567, 0.0, 0.005108872428536415, 0.3460487127304077, 0.0, 0.0, 0.07608501613140106, 0.21107807755470276, 0.0, 0.04664362594485283, 0.011181045323610306, 0.086552195250988, 0.01598537713289261, 0.0, 1.444044828414917, 1.909704566001892, 1.305501103401184, 0.9009554982185364, 0.11664086580276489, 0.3744661509990692, 0.009947514161467552, 0.08438777923583984, 0.03427078202366829, 0.0, 0.069307841360569, 0.709049642086029, 0.05351543799042702, 1.460893154144287, 0.44264236092567444, 4.267014980316162, 0.24749724566936493, 0.4995066225528717, 0.37088683247566223, 0.0, 0.046565212309360504, 0.0, 0.0324745699763298, 0.2914775609970093, 1.0835870504379272, 0.004885524976998568, 2.3326785564422607, 2.0507984161376953, 0.0, 0.03595205768942833, 0.06335494667291641, 2.060295581817627, 2.35832142829895, 0.09880251437425613, 0.0, 0.03340830281376839, 0.4424455463886261, 0.012517157942056656, 3.5646374225616455, 0.0, 0.36351582407951355, 0.0, 0.0, 0.4129100739955902, 0.17151230573654175, 0.14834322035312653, 0.4585099220275879, 0.3611856997013092, 0.08447300642728806, 0.0, 0.7110428810119629, 0.5828409194946289, 0.0950993224978447, 0.1077766939997673, 0.44012054800987244, 0.4529493749141693, 0.030652211979031563, 0.018379950895905495, 0.4352400004863739, 0.7294672727584839, 0.27986282110214233, 0.0, 0.026745805516839027, 0.07508952170610428, 0.8049596548080444, 0.008676833473145962, 0.6051836609840393, 0.267197847366333, 0.0, 0.2731674015522003, 0.34624403715133667, 0.14601323008537292, 0.03984835371375084, 0.06283344328403473, 0.03885524347424507, 0.7429875135421753, 0.010532425716519356, 1.901267170906067, 0.009297818876802921, 0.0, 0.0001288579369429499, 0.0, 0.0414697602391243, 0.014321154914796352, 0.0, 0.004658363293856382, 1.6610057353973389, 0.0, 0.06226598098874092, 0.0, 0.0, 0.0, 0.0, 0.09384199976921082, 0.037425000220537186, 0.44315144419670105, 0.0, 0.25359365344047546, 2.1222612857818604, 0.2913249731063843, 0.09231040626764297, 0.01971079409122467, 0.044671960175037384, 0.19207002222537994, 0.0, 0.03343003988265991, 0.21227902173995972, 0.11704456806182861, 0.03890641778707504, 0.019093235954642296, 0.2962628901004791, 0.5193299651145935, 0.0, 0.043619778007268906, 0.09314965456724167, 0.0, 0.21474698185920715, 0.047826431691646576, 0.129721999168396, 0.2861742377281189, 0.0, 0.051051024347543716, 0.3712354302406311, 0.6365768313407898, 0.0, 0.037267446517944336, 0.005772970151156187, 0.0, 0.0, 0.17400173842906952, 0.3402654826641083, 0.7663652300834656, 0.5880260467529297, 0.450008362531662, 0.11715412139892578, 0.47880274057388306, 0.22350989282131195, 0.05429444834589958, 0.0, 0.3758760988712311, 0.7481244206428528, 0.08084660768508911, 0.024727147072553635, 0.023942062631249428, 0.30761632323265076, 0.3247239291667938, 0.331048846244812, 0.00034912265255115926, 2.4593303203582764, 0.0, 0.6405102610588074, 0.6972224116325378, 0.12950846552848816, 0.40244704484939575, 2.302185297012329, 0.10234858095645905, 0.878627359867096, 0.6975695490837097, 0.0, 0.22682569921016693, 0.0, 0.043562114238739014, 0.003453098936006427, 0.24715478718280792, 0.22594203054904938, 0.08267876505851746, 0.03566315025091171, 0.06863309442996979, 0.0, 0.06909403204917908, 0.0, 0.39002758264541626, 1.035142421722412, 0.0, 0.0, 0.07775028795003891, 0.009041093289852142, 5.766324996948242, 0.18547002971172333, 0.010525698773562908, 0.01927027478814125, 0.0, 0.05600793659687042, 0.22593194246292114, 0.5967531204223633, 0.0, 0.7720139026641846, 0.19488640129566193, 0.008403670974075794, 0.4747459292411804, 0.14123457670211792, 0.1327662616968155, 0.23485147953033447, 0.21833482384681702, 0.04288569092750549, 1.8203868865966797, 1.1579846143722534, 0.0, 0.007467474322766066, 0.0, 1.3997186422348022, 0.0030223617795854807, 0.0, 0.33835649490356445, 0.041882406920194626, 0.350768506526947, 0.6047394275665283, 0.03598834201693535, 0.5902832746505737, 0.34446948766708374, 1.167619228363037, 0.9562247395515442, 0.0, 0.7725753784179688, 0.028053775429725647, 0.0, 0.2742156684398651, 0.11159028112888336, 0.0, 0.10286509990692139, 0.38286668062210083, 0.11203937232494354, 0.0, 0.20730432868003845, 0.0988224595785141, 0.2476605623960495, 1.05936598777771, 0.5037490129470825, 0.0, 0.027440855279564857, 0.005053101573139429, 0.06638272106647491, 0.07029785215854645, 0.5629037618637085, 0.3266432285308838, 0.2107120007276535, 0.0, 0.0, 0.5483292937278748, 0.06406950950622559, 0.3669879734516144, 0.7629334330558777, 0.024922838434576988, 0.0022390473168343306, 0.6359755992889404, 0.03388991951942444, 0.053227201104164124, 2.3475277423858643, 0.0, 0.0, 0.0010169087909162045, 0.14398589730262756, 1.3682074546813965, 3.069718360900879, 0.29940351843833923, 0.020619161427021027, 0.13706444203853607, 0.15253224968910217, 0.7429617047309875, 0.22001144289970398, 0.2520090937614441, 0.02096107229590416, 0.05638303607702255, 1.301073670387268, 1.0100231170654297, 0.12679217755794525, 0.05743434652686119, 0.025293627753853798, 0.0, 0.0, 0.18840855360031128, 0.0, 0.26565617322921753, 0.08424116671085358, 0.06448867172002792, 0.016669029369950294, 0.550834059715271, 0.0027067807968705893, 0.0, 0.2637946903705597, 0.14093725383281708, 0.044538985937833786, 1.0072752237319946, 0.9862574338912964, 0.021171249449253082, 0.3955722749233246, 0.027791669592261314, 0.057555850595235825, 0.032293446362018585, 4.496005535125732, 0.0, 0.0, 0.0359165295958519, 4.653807640075684, 0.3127865493297577, 0.07039090245962143, 0.13649944961071014, 0.0, 0.11735183000564575, 0.0029163092840462923, 0.10270918905735016, 0.6384248733520508, 0.10771086812019348, 0.0963297113776207, 0.24525144696235657, 0.4450691342353821, 0.0, 0.08314699679613113, 0.0, 2.113039970397949, 0.0, 0.8941488265991211, 0.0, 0.0, 1.0316022634506226, 0.052041102200746536, 0.2530433237552643, 0.0, 5.5480170249938965, 0.3977634906768799, 0.22224579751491547, 0.3490549325942993, 0.5421893000602722, 0.0, 2.068815231323242, 1.0305685997009277, 0.045452915132045746, 1.2481576204299927, 0.6063374280929565, 0.0, 0.09102324396371841, 0.0, 0.8046613335609436, 0.0, 0.0, 0.0, 0.0034407840576022863, 0.0, 0.0, 0.14297731220722198, 0.0, 5.013991355895996, 0.14505092799663544, 0.0, 0.0, 2.177750587463379, 0.09555191546678543, 2.3785929679870605, 0.3148200511932373, 0.0, 0.055228810757398605, 0.4025503695011139, 0.3658893406391144, 0.1493089497089386, 0.3797764778137207, 0.23557917773723602, 0.010744374245405197, 0.14332041144371033, 0.0, 0.19038282334804535, 0.158092200756073, 0.01682564616203308, 0.01783539168536663, 0.2242392748594284, 0.03527165576815605, 0.06970452517271042, 0.0, 1.3784654140472412, 0.010921054519712925, 0.07077035307884216, 0.004131180699914694, 0.0, 0.13792963325977325, 1.5107390880584717, 0.0, 0.22089257836341858, 0.0, 0.656279981136322, 0.44366735219955444, 0.06325341016054153, 0.0, 0.2419440597295761, 0.004740510601550341, 0.16516363620758057, 0.05207109451293945, 0.0, 1.86260986328125, 0.0, 0.0, 1.4736710786819458, 0.042564138770103455, 0.002223112154752016, 0.3090207874774933, 0.0436214916408062, 0.0, 0.6757495403289795, 0.008157907985150814, 0.016026567667722702, 0.0, 6.492040847660974e-05, 0.08093628287315369, 0.0, 0.29479220509529114, 0.598017156124115, 0.008440932258963585, 0.04202545806765556, 0.042491551488637924, 0.8599975109100342, 2.29374623298645, 3.8073861598968506, 0.0, 0.18029314279556274, 1.2709547281265259, 0.0, 1.485323190689087, 0.025906197726726532, 2.8251333236694336, 0.3346644937992096, 1.0493266582489014, 0.3168993890285492, 0.2552870512008667, 0.008688818663358688, 2.74461030960083, 0.033348940312862396, 0.004845539107918739, 0.02569221891462803, 0.054364122450351715, 0.11135531216859818, 0.0916195660829544, 0.6547686457633972, 0.0, 0.2829224467277527, 0.02435770072042942, 0.08688706904649734, 0.0, 3.4449400901794434, 0.0, 0.624743640422821, 2.304720401763916, 0.027786653488874435, 1.4427810907363892, 0.3215142488479614, 0.0032904634717851877, 2.7432096004486084, 0.6944767832756042, 0.22877737879753113, 0.0, 2.259650945663452, 0.27392899990081787, 0.5298319458961487, 0.019444569945335388, 0.18198008835315704, 0.05850963667035103, 0.0, 0.0, 0.9294105172157288, 0.3798922002315521, 0.14990757405757904, 0.7079601883888245, 0.0, 0.5448973774909973, 0.3636391758918762, 0.137878805