vectors,image
39894104, 0.0, 0.06507913023233414, 0.0, 0.13255393505096436, 0.8325077891349792, 0.008750326931476593, 0.2484755665063858, 0.0011163195595145226, 0.0, 0.31202664971351624, 2.4621360301971436, 0.43795162439346313, 0.0, 0.007010632660239935, 0.32085272669792175, 0.0, 0.0, 0.5932998061180115, 0.01893104985356331, 0.0, 0.014342118054628372, 0.24812643229961395, 0.0, 0.0, 0.27055472135543823, 0.057501375675201416, 0.0, 0.043508753180503845, 0.08817174285650253, 0.0225942712277174, 0.3395746946334839, 0.8351715803146362, 0.020732194185256958, 0.0, 0.14123065769672394, 0.49362921714782715, 3.282841920852661, 0.0, 3.618074417114258, 0.39742058515548706, 0.5109191536903381, 1.5401941537857056, 0.0, 0.24393782019615173, 0.8836521506309509, 0.0, 1.4199985265731812, 0.0, 0.36058568954467773, 0.1019635945558548, 0.0, 0.5255391597747803, 0.0, 0.8950866460800171, 1.3312819004058838, 0.0, 0.8537058234214783, 1.3375493288040161, 0.7103859186172485, 0.567945659160614, 0.0, 0.2686300575733185, 0.01802329160273075, 0.8400692939758301, 0.0, 0.0, 0.036868516355752945, 0.8643951416015625, 0.13155360519886017, 0.5431528091430664, 0.2975478768348694, 0.0, 0.021891841664910316, 0.0, 0.021311623975634575, 0.07949248701334, 0.8308926224708557, 0.049816470593214035, 0.12678438425064087, 1.0970969200134277, 0.0, 0.5419681072235107, 0.6136148571968079, 0.0, 1.394458532333374, 0.0, 0.055632103234529495, 0.0117116654291749, 0.03552946820855141, 0.0, 1.491064429283142, 0.0, 0.05662578344345093, 0.027806155383586884, 0.0651693344116211, 0.0, 0.3209860920906067, 0.16315434873104095, 0.0007374700508080423, 0.0, 0.11062271893024445, 0.0, 0.010091433301568031, 0.7877955436706543, 0.34416964650154114, 0.2273465394973755, 1.7541558742523193, 0.21573784947395325, 1.3760201930999756, 0.024784604087471962, 0.0, 0.0, 1.426255226135254, 0.061576634645462036, 0.057452596724033356, 0.005235538352280855, 0.6698032021522522, 0.10148698091506958, 0.17716854810714722, 0.47244933247566223, 0.04695632681250572, 0.31916189193725586, 0.42433494329452515, 2.792227029800415, 0.33011457324028015, 0.09968020021915436, 0.4561710059642792, 0.08235018700361252, 0.0, 0.42822951078414917, 0.0, 0.0, 2.2402865886688232, 1.9423514604568481, 0.013226854614913464, 0.0, 0.0, 0.0, 0.11480187624692917, 0.0, 0.4712987542152405, 0.04928676038980484, 0.0, 0.05023221671581268, 0.10016035288572311, 0.13008952140808105, 0.18355447053909302, 2.5702171325683594, 0.20929883420467377, 0.045570313930511475, 0.08459967374801636, 0.0, 0.3627827763557434, 0.17649288475513458, 0.03412572294473648, 0.0, 1.2499788999557495, 0.2351975291967392, 0.3626008629798889, 0.0, 0.02747989632189274, 0.0, 0.019170667976140976, 0.02574872225522995, 1.1113066673278809, 0.0, 1.706984519958496, 0.0, 0.6590235829353333, 0.432981014251709, 0.0, 0.09846141189336777, 0.46611547470092773, 0.0, 0.0, 0.006275252439081669, 0.02810647524893284, 0.0, 0.0, 0.939936637878418, 0.0, 0.0, 0.08885827660560608, 0.17914257943630219, 0.3209616541862488, 0.06085912510752678, 1.0394988059997559, 0.04235462099313736, 0.30478426814079285, 0.0, 0.028339093551039696, 0.3874756097793579, 0.0, 0.0, 0.006944024004042149, 0.009125894866883755, 0.3791452646255493, 0.3449655771255493, 0.0657711774110794, 0.04946093261241913, 0.02507101744413376, 1.1413542032241821, 0.023062318563461304, 1.1188766956329346, 0.16209189593791962, 0.13091042637825012, 0.44905462861061096, 0.21094703674316406, 0.35619693994522095, 1.1071958541870117, 0.007878999225795269, 2.5224597454071045, 0.031671375036239624, 0.6595138311386108, 0.0, 0.12617920339107513, 2.6937689781188965, 0.13662800192832947, 0.9544137716293335, 0.004263581242412329, 3.2166953086853027, 0.003169646020978689, 0.0, 0.17674244940280914, 0.569596529006958, 0.14076745510101318, 0.08043745905160904, 0.010188540443778038, 0.2103137969970703, 0.0, 0.45362764596939087, 0.8948157429695129, 0.010082283988595009, 0.0, 0.17197579145431519, 0.3908049166202545, 0.5960142612457275, 0.04871489480137825, 0.9014465808868408, 0.0, 0.0, 0.0, 0.09944218397140503, 0.041365865617990494, 0.8541592955589294, 0.10382187366485596, 0.6842519044876099, 1.7637832164764404, 1.2549968957901, 0.005857205018401146, 0.31165656447410583, 0.04757504537701607, 0.023333875462412834, 0.24559009075164795, 0.011842949315905571, 0.0, 0.0794718861579895, 2.6635169982910156, 1.5325549840927124, 0.71114581823349, 0.005933776032179594, 0.01890309527516365, 0.0, 0.0, 2.8151156902313232, 0.7209439277648926, 0.9325405955314636, 0.0, 0.1925290822982788, 0.7615369558334351, 0.0, 0.14509263634681702, 0.009762661531567574, 0.9008663892745972, 0.20079195499420166, 0.0, 1.062691569328308, 0.3862685263156891, 0.036621369421482086, 0.05375079810619354, 0.0, 1.686370849609375, 0.06608343124389648, 0.10863146185874939, 0.09265187382698059, 0.052745379507541656, 0.0, 0.5307554006576538, 0.003102891379967332, 0.0, 0.16356946527957916, 0.11472126841545105, 0.07535825669765472, 0.09315446764230728, 0.13964135944843292, 0.46699804067611694, 0.7968109846115112, 0.06541842222213745, 0.31816408038139343, 1.1566106081008911, 0.22185887396335602, 1.906978964805603, 0.004846157040446997, 9.075871467590332, 0.0, 0.10622844845056534, 0.6150079965591431, 0.030964883044362068, 0.06822684407234192, 0.24176500737667084, 0.8135312795639038, 0.0, 0.23012714087963104, 0.12421855330467224, 1.1447590589523315, 0.0, 0.020599372684955597, 0.0, 0.2090849131345749, 1.4815638065338135, 0.0, 0.088786281645298, 0.10188007354736328, 0.513914167881012, 0.4650167226791382, 0.8782870769500732, 0.0, 0.0, 0.1579015702009201, 0.0, 0.050323788076639175, 0.0, 0.08226028829813004, 0.06687340140342712, 0.45411360263824463, 0.17369723320007324, 0.526189923286438, 0.3521834909915924, 0.05177490413188934, 0.034774698317050934, 0.5905542969703674, 0.0023179687559604645, 0.21890035271644592, 0.0, 1.2282376289367676, 2.117922782897949, 0.26262539625167847, 0.7188730239868164, 0.0, 0.23809503018856049, 0.0008146616746671498, 0.30859893560409546, 1.1888148784637451, 1.5916156768798828, 0.0, 1.9083219766616821, 0.08469298481941223, 0.2107725292444229, 0.0, 0.14598871767520905, 0.6575742363929749, 0.0, 0.024568399414420128, 0.07518279552459717, 0.9792304039001465, 0.9750905632972717, 0.029416339471936226, 0.0, 0.0, 0.0352562740445137, 0.09532979130744934, 0.0, 0.22829250991344452, 0.8036806583404541, 0.09894826263189316, 0.2056877762079239, 0.0, 0.6953597068786621, 1.1113770008087158, 0.05453738570213318, 0.050402574241161346, 0.10436961054801941, 0.1776333451271057, 0.12720370292663574, 0.6467564702033997, 0.0, 0.0021481977310031652, 0.0, 0.3234257102012634, 0.0, 0.13195401430130005, 0.0, 0.015069834887981415, 0.01950140856206417, 0.37647145986557007, 0.3843609094619751, 0.0, 0.5329081416130066, 0.2588850259780884, 0.0, 0.005853889975696802, 0.3203907907009125, 0.0037381381262093782, 0.5313677787780762, 0.03208468481898308, 0.12086828052997589, 0.18801483511924744, 0.2401304990053177, 2.3434765338897705, 0.3438253700733185, 0.19071030616760254, 0.4278126657009125, 0.601230800151825, 0.1659841686487198, 0.0, 0.00850694254040718, 0.04955087974667549, 0.31327036023139954, 0.06797904521226883, 0.6151193976402283, 0.024990858510136604, 0.008181163109838963, 0.09262554347515106, 0.04349236562848091, 0.0, 1.9391566514968872, 1.0820690393447876, 0.8704412579536438, 0.067714624106884, 1.275799036026001, 0.035784170031547546, 0.2899133265018463, 0.4053054451942444, 0.3987742066383362, 0.0, 0.10889033228158951, 0.580413281917572, 0.8499128222465515, 0.44503355026245117, 0.056942861527204514, 0.14427734911441803, 0.0, 0.3836190402507782, 0.157928928732872, 0.13002943992614746, 0.41521787643432617, 0.02781887911260128, 0.7205843925476074, 0.0, 1.0292085409164429, 0.027072887867689133, 0.0, 0.9791778326034546, 1.0977094173431396, 0.29305192828178406, 0.0, 0.4345172941684723, 0.0, 0.0, 0.4349513649940491, 0.10590896755456924, 0.1887573003768921, 0.045321036130189896, 0.5732810497283936, 0.05417909473180771, 0.0, 1.997722864151001, 0.0, 0.9725212454795837, 0.47156980633735657, 0.03419041261076927, 0.0, 0.04455797001719475, 0.3234582543373108, 0.03565756604075432, 0.0, 0.33540916442871094, 0.8573911786079407, 1.4529109001159668, 1.082376480102539, 0.0, 1.0440322160720825, 0.04438529163599014, 0.9653935432434082, 0.0025380607694387436, 3.814291477203369, 0.04384954646229744, 1.3681352138519287, 0.005465424619615078, 1.2540870904922485, 0.268284410238266, 0.12857472896575928, 1.7158921957015991, 0.017955485731363297, 1.0272146463394165, 0.7395629286766052, 0.0010945164831355214, 0.18059544265270233, 0.2738673686981201, 1.0944722890853882, 1.3323912620544434, 0.0, 0.01830376870930195, 0.0, 0.06220017746090889, 0.0, 0.16636213660240173, 0.353951632976532, 2.0560543537139893, 0.0, 0.0, 0.022479230538010597, 1.4917316436767578, 0.25273868441581726, 0.6487472057342529, 0.011045579798519611, 0.6426841020584106, 0.0003492734977044165, 0.17747439444065094, 0.0008529278566129506, 0.13073274493217468, 0.17041291296482086, 0.0, 0.11737086623907089, 0.06708577275276184, 0.0, 0.0, 5.357582092285156, 0.2034505307674408]",Testing/glioma_tumor/image(32).jpg
"[1.4330663681030273, 0.6534185409545898, 0.0, 1.464464783668518, 2.2991392612457275, 0.18765422701835632, 2.171510696411133, 0.022389888763427734, 1.0230926275253296, 0.0, 0.017056960612535477, 0.12225554138422012, 0.22519749402999878, 1.2288085222244263, 0.0, 0.0, 0.06809602677822113, 0.018723756074905396, 0.3545827567577362, 0.15977679193019867, 0.04136176034808159, 0.7227900624275208, 0.9617903828620911, 0.09431712329387665, 0.48492276668548584, 1.7572109699249268, 1.437225341796875, 0.0, 0.1716761738061905, 0.3186700642108917, 0.2849939167499542, 0.0, 0.3459811806678772, 0.5143894553184509, 0.6855180859565735, 0.5929172039031982, 0.0, 0.24476763606071472, 0.0, 0.02319273352622986, 1.2262706756591797, 2.8070831298828125, 0.0, 0.0, 0.012880165129899979, 0.0, 0.0, 0.0, 0.0, 2.3193447589874268, 0.009469699114561081, 0.4256269633769989, 1.7903037071228027, 0.2525901198387146, 2.840090036392212, 2.30159330368042, 0.3216397762298584, 0.6429668068885803, 0.5229048132896423, 0.0, 0.1737607717514038, 1.0255669355392456, 0.13989919424057007, 2.408045530319214, 0.0, 0.4217020273208618, 0.4369924068450928, 0.06591290980577469, 0.06220564618706703, 0.14438268542289734, 0.0, 0.05286700278520584, 0.04442396014928818, 3.2554850578308105, 0.0, 0.13976746797561646, 2.6727800369262695, 0.02784569375216961, 0.0, 0.13987094163894653, 0.07206933200359344, 0.2594234049320221, 0.22909460961818695, 0.008931203745305538, 0.4149559438228607, 0.42655158042907715, 1.2712247371673584, 0.05448497459292412, 0.0, 1.9826154708862305, 0.8821836113929749, 0.00543770007789135, 0.04240001365542412, 0.11335736513137817, 0.08672482520341873, 0.0, 0.05745060741901398, 0.047935519367456436, 0.11376208066940308, 0.3294971287250519, 1.0144643783569336, 2.038797378540039, 0.0, 0.17763841152191162, 4.119078636169434, 0.24617822468280792, 0.1827319860458374, 0.7681288719177246, 0.21592366695404053, 1.962207555770874, 0.008926411159336567, 0.198755145072937, 0.4170721471309662, 0.09704212099313736, 0.004648865666240454, 0.21643716096878052, 0.09184674173593521, 0.45383742451667786, 0.017047984525561333, 0.010484269820153713, 0.005360325798392296, 0.0, 0.0, 0.2690387964248657, 0.5140625238418579, 2.16001033782959, 0.09269839525222778, 0.12009096890687943, 0.7336680889129639, 0.0, 0.0060091628693044186, 0.35316938161849976, 0.578153133392334, 0.0, 0.18236275017261505, 0.0815524086356163, 0.4416483938694, 0.027851128950715065, 0.0, 0.21553486585617065, 0.163613423705101, 0.02491019479930401, 0.0, 0.09592141211032867, 0.00873325765132904, 0.0, 0.7676911354064941, 1.9568521976470947, 0.03199795261025429, 0.00288590369746089, 2.1759252548217773, 0.5384233593940735, 0.6889447569847107, 0.11188994348049164, 0.3697839081287384, 2.1818788051605225, 0.006592750549316406, 0.44044798612594604, 2.3024513721466064, 0.012638007290661335, 0.0014647901989519596, 0.06563665717840195, 0.0, 0.0, 0.005136859603226185, 0.07047507911920547, 0.8203389048576355, 0.7407625317573547, 0.09731520712375641, 5.395071983337402, 1.5379565954208374, 0.0, 0.109112448990345, 0.013466382399201393, 0.474750816822052, 0.7220677137374878, 0.0, 0.0953337550163269, 0.6594210267066956, 0.7409067749977112, 0.38753142952919006, 0.0746493861079216, 0.0, 0.7325100898742676, 0.0, 0.06863467395305634, 0.07342448830604553, 1.7599979639053345, 0.5158393383026123, 0.0, 0.162168487906456, 0.012996415607631207, 0.20915599167346954, 0.2485678493976593, 0.0, 0.6318208575248718, 0.973460853099823, 0.5905589461326599, 0.011750021949410439, 0.11123071610927582, 0.2616083025932312, 0.0, 0.9358044266700745, 0.035987965762615204, 0.6369128227233887, 1.2315855026245117, 0.18654517829418182, 0.08777767419815063, 0.726140558719635, 0.8895021677017212, 0.19881291687488556, 0.6933679580688477, 0.0, 1.1534632444381714, 0.0, 1.810896873474121, 0.3413926362991333, 0.19381998479366302, 0.06717433780431747, 0.0, 0.758823812007904, 0.06718763709068298, 3.385952949523926, 0.5174786448478699, 0.0, 2.3124797344207764, 0.042284876108169556, 0.08984702825546265, 2.622811794281006, 0.3419199585914612, 1.278198003768921, 0.15751108527183533, 0.7273229360580444, 0.5672641396522522, 0.3698475956916809, 0.3751830756664276, 0.36081457138061523, 0.01673264242708683, 0.005342412739992142, 0.048292241990566254, 0.01692671701312065, 1.8372466564178467, 1.3985307216644287, 0.0154902134090662, 0.08913285285234451, 0.0, 1.3369019031524658, 2.262948513031006, 0.37788429856300354, 1.842512607574463, 0.01668074168264866, 0.09659533947706223, 1.1463087797164917, 0.04678286239504814, 1.2304706573486328, 0.29436495900154114, 0.6312344074249268, 0.44103825092315674, 0.39724186062812805, 0.9264510869979858, 0.2622114419937134, 0.0, 0.2541793882846832, 0.1513700783252716, 0.02424968034029007, 0.0005563691956922412, 0.6038691997528076, 0.08726431429386139, 0.0, 0.0011846045963466167, 0.3178846538066864, 0.0, 1.103503942489624, 0.04567542299628258, 2.585254192352295, 0.01824353262782097, 0.03582004830241203, 0.2785157859325409, 0.18285641074180603, 0.0, 2.658961772918701, 2.3124451637268066, 1.176306128501892, 1.28447425365448, 0.7212986350059509, 1.1898378133773804, 0.5223203301429749, 0.6752702593803406, 0.870378851890564, 0.053495727479457855, 0.014257649891078472, 0.18038946390151978, 0.0, 0.5191103219985962, 0.04180543124675751, 0.421733558177948, 0.05298953503370285, 0.0006244620308279991, 0.5945656299591064, 0.0, 0.020111775025725365, 0.010637864470481873, 3.3395261764526367, 0.0, 1.176403284072876, 0.09162076562643051, 0.007813969627022743, 0.13927361369132996, 0.0004307347990106791, 0.0804329514503479, 1.1570343971252441, 0.9573420882225037, 0.3302648961544037, 0.5220303535461426, 0.4530296325683594, 0.13881860673427582, 0.6481748819351196, 0.016316229477524757, 0.02451593615114689, 0.7630200982093811, 0.1446147859096527, 0.36783725023269653, 1.6695845127105713, 0.5824565291404724, 0.0, 0.0, 0.2255968302488327, 0.12486698478460312, 0.03345852345228195, 0.24460864067077637, 0.566075325012207, 0.005486402194947004, 1.843120813369751, 0.026803484186530113, 0.016006844118237495, 0.14977066218852997, 1.2537016868591309, 1.090088963508606, 2.2670798301696777, 0.13544140756130219, 0.0, 0.20086480677127838, 0.1338820904493332, 0.0045498874969780445, 0.0, 0.14640453457832336, 0.0, 0.1262553632259369, 0.1245821937918663, 0.006955720949918032, 0.0, 0.21460101008415222, 0.9995262026786804, 0.007313670124858618, 0.05353834107518196, 0.06966312229633331, 2.0286552906036377, 0.20135153830051422, 0.03158380091190338, 0.05937622860074043, 0.016648409888148308, 0.3253081142902374, 0.29628583788871765, 0.3129009008407593, 0.08229076862335205, 0.6893020868301392, 0.5763208866119385, 0.0, 1.1737797260284424, 0.5374216437339783, 0.005111010745167732, 0.38825884461402893, 1.9841806888580322, 1.319205641746521, 0.0, 0.04815239459276199, 0.686519205570221, 0.7476269602775574, 0.06941884756088257, 0.04613765329122543, 0.0, 0.05887209624052048, 0.007301865611225367, 0.0, 1.3636713027954102, 0.8693273067474365, 1.308171033859253, 0.07608781009912491, 0.10998589545488358, 0.7518282532691956, 0.0, 0.4614703953266144, 0.3956727683544159, 0.0, 0.04625457152724266, 7.231199264526367, 0.00038695090916007757, 2.371845006942749, 0.1811298131942749, 0.0, 0.0, 0.0, 0.0, 0.11698765307664871, 0.4942942261695862, 3.0153989791870117, 0.15246476233005524, 0.03604014962911606, 0.01381004136055708, 0.5581758618354797, 0.10794025659561157, 0.0, 0.0, 0.01921238750219345, 0.025358961895108223, 0.1259019672870636, 0.04456193745136261, 0.038177940994501114, 0.0724787563085556, 0.39849764108657837, 0.07543505728244781, 0.03965769335627556, 0.07020730525255203, 1.167733907699585, 0.0, 0.0, 0.0017398546915501356, 0.0, 0.061403922736644745, 0.010967770591378212, 1.9339616298675537, 0.29402074217796326, 0.47729021310806274, 0.2593699097633362, 0.024935198947787285, 0.5908819437026978, 0.0, 6.471658706665039, 0.49008893966674805, 0.022662648931145668, 0.0, 0.0, 0.08885034173727036, 0.015761008486151695, 0.37068992853164673, 0.05505043640732765, 0.0, 0.021221350878477097, 0.06419416517019272, 0.0, 0.10145407915115356, 0.48606762290000916, 0.033513303846120834, 0.4077148139476776, 0.05469211935997009, 0.0, 0.505018413066864, 0.0, 0.1842978298664093, 1.1088800430297852, 0.08178981393575668, 1.9723707437515259, 0.6911321878433228, 0.14836394786834717, 0.0038994697388261557, 0.009302197955548763, 0.16503581404685974, 0.09223625808954239, 0.13754291832447052, 0.1057724729180336, 0.32335180044174194, 0.1478678584098816, 0.031034162268042564, 1.9832167625427246, 0.017021004110574722, 0.023018544539809227, 0.09430340677499771, 0.006763601675629616, 0.2680778205394745, 0.9579001665115356, 0.07669300585985184, 0.07718046754598618, 0.704390287399292, 0.6716880202293396, 0.1585051417350769, 0.10418341308832169, 0.0, 0.0, 0.38341015577316284, 0.36074867844581604, 0.06380586326122284, 4.733470916748047, 1.2114335298538208, 0.019172638654708862, 2.4381115436553955, 0.16252650320529938, 0.18335284292697906, 0.6934770941734314, 0.6034082770347595, 0.48552191257476807, 0.0, 1.2632741928100586, 0.0, 1.9613628387451172, 0.861761748790741, 0.2805543541908264, 0.6187903881072998, 0.18878847360610962, 0.5651232600212097, 0.06969820708036423, 0.02604924887418747, 0.07389131188392639, 0.6752063035964966, 1.3698172569274902, 0.36522433161735535, 0.10113715380430222, 0.14780452847480774, 0.7327064871788025, 0.1577480137348175, 0.014144372195005417, 0.22176572680473328, 0.6287900805473328, 0.08547966182231903, 0.16261063516139984, 0.0, 0.37690049409866333, 0.0, 0.0, 0.39077553153038025, 1.5247541666030884, 0.07337384670972824, 2.5322365760803223, 0.06525469571352005, 1.3114001750946045, 0.2472587525844574, 0.1971971094608307, 2.639967918395996, 0.4416112005710602, 0.14685866236686707, 0.10124645382165909, 0.17732787132263184, 0.0, 0.2880006432533264, 0.7385910749435425, 0.0067634680308401585, 1.4202587604522705, 0.27531564235687256, 0.3943219780921936, 0.07209324091672897, 0.0, 0.6430697441101074, 0.032526686787605286, 0.09066703170537949, 0.07585363835096359, 1.609419822692871, 0.8012993335723877, 0.3894111216068268, 0.0, 0.23544840514659882, 0.0, 3.672292947769165, 0.7494157552719116, 1.2581700086593628, 0.0057206908240914345, 0.09337498992681503, 0.2744121849536896, 1.848526954650879, 0.2892364263534546, 0.9277061820030212, 0.38715124130249023, 0.39236360788345337, 0.0, 0.673663854598999, 1.109513759613037, 0.014546367339789867, 0.8179578185081482, 0.0, 0.2840769588947296, 0.2708418369293213, 0.04773332551121712, 0.018477147445082664, 0.14300879836082458, 0.0, 0.11500006169080734, 0.0, 0.0, 0.0, 0.38006654381752014, 0.04308551549911499, 0.02547263540327549, 0.05608060956001282, 0.5147409439086914, 0.5450043678283691, 0.0, 0.190164253115654, 0.0, 1.3880798816680908, 0.05298728495836258, 0.04915100708603859, 0.15265436470508575, 0.4896913766860962, 1.233475923538208, 1.33905827999115, 1.3186486959457397, 0.7309802174568176, 0.5330962538719177, 2.197345018386841, 0.0772942304611206, 0.14187562465667725, 1.8504947423934937, 0.14592863619327545, 0.02477017231285572, 0.4112738370895386, 0.9276146292686462, 0.016565635800361633, 0.0, 0.0, 0.06300722062587738, 0.0, 1.3456907272338867, 0.08952103555202484, 0.07559697329998016, 0.6912412047386169, 1.652590036392212, 1.9084590673446655, 0.17302004992961884, 0.12669962644577026, 0.35974833369255066, 0.058637551963329315, 0.22670264542102814, 0.1224612444639206, 0.05923903360962868, 0.1982605755329132, 0.012346827425062656, 0.04057534784078598, 0.0, 0.21574409306049347, 0.0208896417170763, 0.321973592042923, 0.0, 0.6874008774757385, 0.038754530251026154, 1.8105655908584595, 0.09588146954774857, 0.0, 0.8924585580825806, 1.5659271478652954, 0.019246362149715424, 0.07588235288858414, 0.0, 1.5988377332687378, 0.21188277006149292, 0.10031884908676147, 0.0, 4.845650672912598, 0.030719313770532608, 0.1662473827600479, 2.6962642669677734, 0.29723361134529114, 0.09396395087242126, 0.6588352918624878, 0.0, 0.4748026728630066, 0.48420917987823486, 0.8670076727867126, 0.3318159580230713, 3.1189725399017334, 0.05078909918665886, 0.0, 0.022094042971730232, 0.20114511251449585, 0.5183684229850769, 0.028269950300455093, 0.6994044780731201, 0.0, 0.2614486515522003, 0.028910508379340172, 0.035548172891139984, 0.25912922620773315, 1.63327956199646, 1.1887778043746948, 0.050623007118701935, 0.0, 0.05305426940321922, 0.35022878646850586, 0.0, 0.0, 0.12880931794643402, 1.0795966386795044, 0.1653825342655182, 0.0, 0.013447118923068047, 0.0, 0.013125677593052387, 0.0672629103064537, 0.0021856999956071377, 0.42798012495040894, 0.6578100323677063, 0.0047495122998952866, 0.0, 0.2940272092819214, 0.02031407505273819, 0.12084367126226425, 0.7409065365791321, 0.0, 0.0878702849149704, 0.25035983324050903, 1.5608983039855957, 0.3801397979259491, 0.0604286715388298, 3.5529537200927734, 0.09131859987974167, 0.18830840289592743, 0.04235711321234703, 0.02403275854885578, 0.0, 0.41633182764053345, 0.0006248829304240644, 0.0, 0.0, 0.20212019979953766, 1.4819774627685547, 1.558491587638855, 0.17360375821590424, 0.018757741898298264, 2.3223650455474854, 2.202059268951416, 0.19431278109550476, 0.00498143769800663, 0.0, 0.31968754529953003, 0.22901885211467743, 1.1573727130889893, 0.2438221424818039, 3.811866283416748, 0.12011685967445374, 0.2972225844860077, 0.2150377333164215, 1.078037977218628, 0.041745759546756744, 0.03113769181072712, 0.041745562106370926, 1.8457554578781128, 0.7692463397979736, 0.09275294095277786, 0.7210602760314941, 0.05120193585753441, 0.0, 0.20731152594089508, 0.16262653470039368, 2.4803032875061035, 2.7019050121307373, 1.2057448625564575, 0.0, 0.004232275299727917, 0.005180069245398045, 1.3595335483551025, 0.022545872256159782, 0.052401602268218994, 0.7180468440055847, 2.6846413612365723, 0.5023548603057861, 1.2207086086273193, 0.1606076955795288, 0.1815003752708435, 0.4919275939464569, 0.15739676356315613, 1.7707351446151733, 1.6625137329101562, 2.1310834884643555, 0.21178334951400757, 0.02212546393275261, 0.3049757182598114, 0.5469285845756531, 0.31548088788986206, 0.312065452337265, 0.0, 0.19267986714839935, 3.0424468517303467, 2.121718645095825, 0.801362156867981, 1.0686910152435303, 0.5381436347961426, 0.1719798892736435, 0.07492712140083313, 0.027941124513745308, 0.6576743125915527, 1.0233105421066284, 0.060503385961055756, 0.006357188336551189, 0.25484365224838257, 0.7680172324180603, 0.5212170481681824, 0.12366347759962082, 0.9892525672912598, 0.04532695189118385, 0.0, 0.001537780393846333, 0.20254886150360107, 0.3206772208213806, 0.2640715539455414, 0.0, 0.3363840579986572, 0.09041492640972137, 0.0874541625380516, 0.0, 3.880713939666748, 2.5938446521759033, 1.7786437273025513, 0.1645083725452423, 0.015173559077084064, 0.2531210482120514, 0.7581799030303955, 0.0, 1.736930012702942, 0.005176315549761057, 0.6142820715904236, 1.3290241956710815, 0.482703298330307, 0.051574502140283585, 0.0, 0.180785670876503, 1.9275422096252441, 0.0, 0.031215175986289978, 0.3613922595977783, 0.14259305596351624, 0.0, 0.09628642350435257, 2.1967570781707764, 0.0, 0.09434044361114502, 0.057152967900037766, 1.2838964462280273, 0.9352325201034546, 0.7015673518180847, 0.0, 0.0, 0.0, 0.22387531399726868, 0.0, 0.0, 0.41186100244522095, 2.036181688308716, 0.5189345479011536, 0.12835606932640076, 0.7290845513343811, 0.010087222792208195, 0.0, 0.034154199063777924, 0.0, 0.19457150995731354, 2.0735058784484863, 0.12434464693069458, 0.008267908357083797, 0.5114731788635254, 0.011023163795471191, 0.16506627202033997, 0.10698270052671432, 0.6266912221908569, 0.007755124010145664, 0.17970100045204163, 0.45278438925743103, 0.0, 0.3413691222667694, 1.1921459436416626, 1.019151210784912, 0.1585504710674286, 0.032717514783144, 5.822174549102783, 0.14795361459255219, 0.0, 0.16420626640319824, 0.059980038553476334, 1.191278338432312, 0.5860015153884888, 0.31294000148773193, 1.3819584846496582, 1.7627928256988525, 0.0, 0.0010585443815216422, 1.9152899980545044, 1.2884948253631592, 0.0, 1.0947266817092896, 0.14483126997947693, 0.5801728963851929, 2.252183675765991, 0.7962177991867065, 0.0, 0.0, 0.19697678089141846, 0.620037853717804, 0.0, 0.1955270618200302, 0.0, 0.0, 0.0005144586320966482, 0.09150437265634537, 0.43828877806663513, 0.0, 0.6567745804786682, 0.060078203678131104, 0.059072475880384445, 4.399911880493164, 0.02481800690293312, 0.013835816644132137, 1.5522223711013794, 0.4368404448032379, 0.07703303545713425, 0.6679921746253967, 0.22778257727622986, 0.6055073738098145, 0.14413553476333618, 0.30094361305236816, 0.46290603280067444, 0.41526442766189575, 0.013051947578787804, 1.9396672248840332, 0.0, 0.0, 0.0, 0.015158927999436855, 1.2157700061798096, 1.4202913045883179, 0.07215587794780731, 0.8774691820144653, 1.6374449729919434, 1.6765092611312866, 0.0, 0.0, 0.41654133796691895, 0.9558649063110352, 0.0, 0.015079021453857422, 1.332348108291626, 0.0685812309384346, 0.04427137225866318, 0.08720730990171432, 0.01875363476574421, 0.3494386076927185, 0.7157140374183655, 0.0365617536008358, 0.2858608663082123, 0.0, 0.18519657850265503, 0.0, 0.10469342023134232, 0.32491764426231384, 0.1979379504919052, 0.0, 0.13290493190288544, 0.0007715955143794417, 0.10469