vectors,image
292849302292, 0.3459106683731079, 0.21405546367168427, 0.2292487919330597, 0.24761523306369781, 0.09832481294870377, 0.5013132691383362, 0.022524699568748474, 0.05181562528014183, 0.0, 0.7149717211723328, 0.1739385575056076, 0.6181782484054565, 0.013103509321808815, 0.9351232051849365, 0.5909970998764038, 0.04632177948951721, 0.004103777464479208, 0.11556494981050491, 1.032490611076355, 1.190475583076477, 0.0, 0.032066475600004196, 0.2811734676361084, 0.0, 0.11511366069316864, 0.02030954323709011, 0.255584716796875, 2.3024656772613525, 0.10669463872909546, 0.09131597727537155, 0.8762245774269104, 0.0, 0.0, 0.04859292134642601, 0.20873597264289856, 0.0, 0.09406416863203049, 0.017767736688256264, 0.0, 0.022884013131260872, 0.019333168864250183, 0.13953404128551483, 0.19730517268180847, 0.21079674363136292, 0.007594230119138956, 0.031642694026231766, 0.42100611329078674, 0.0, 0.5466424822807312, 0.3688587248325348, 2.2004475593566895, 0.15088124573230743, 0.04834260791540146, 1.3275809288024902, 0.04262256249785423, 0.2562297284603119, 0.3375428318977356, 0.13200198113918304, 0.3076554536819458, 0.969560444355011, 0.10867229849100113, 0.0, 0.025613421574234962, 0.04316341504454613, 0.24696455895900726, 1.9861522912979126, 0.03962934762239456, 0.0629928708076477, 0.0, 0.38354843854904175, 0.22247713804244995, 1.090829849243164, 0.1876579225063324, 0.43558943271636963, 0.029019229114055634, 1.353723168373108, 0.03626853600144386, 0.12853853404521942, 0.48001986742019653, 0.7638348937034607, 0.15801537036895752, 0.16447685658931732, 0.0, 0.020637424662709236, 0.0, 0.0, 0.36257320642471313, 0.0, 0.6086931228637695, 0.25223585963249207, 0.0, 0.026239395141601562, 0.19614404439926147, 0.32018718123435974, 0.25749948620796204, 0.5262922048568726, 0.008315548300743103, 0.22989597916603088, 0.007170659955590963, 0.1014665812253952, 0.023671545088291168, 0.0, 0.37393903732299805, 0.793652355670929, 0.0, 0.4137173891067505, 0.07154642045497894, 0.14690454304218292, 0.11602035909891129, 0.3911735415458679, 0.062168385833501816, 0.0, 0.13314145803451538, 0.5491164922714233, 0.0, 1.0313785076141357, 0.0, 1.74491286277771, 0.1273612231016159, 0.3381834626197815, 0.0009438651031814516, 0.3279224634170532, 0.0, 0.4983903467655182, 0.16600988805294037, 0.8106852173805237, 1.5699535608291626, 0.01400991715490818, 1.4436745643615723, 0.9001281261444092, 0.02204694040119648, 0.9306170344352722, 0.0, 3.0919487476348877, 4.182534217834473, 0.07036611437797546, 0.011876403354108334, 0.052591703832149506, 2.0674073696136475, 0.10227429866790771, 2.9503602981567383, 0.0, 0.06778974086046219, 0.0027796931099146605, 0.0, 0.48260051012039185, 0.0, 0.0130431167781353, 0.24633941054344177, 0.17246736586093903, 0.4301724433898926, 0.0, 0.10630226880311966, 0.07867966592311859, 0.42992985248565674, 0.056026771664619446, 1.3013643026351929, 0.015859581530094147, 0.537941038608551, 0.005441719200462103, 0.8896820545196533, 0.04484707862138748, 0.12448301911354065, 0.0, 0.35922545194625854, 0.011002243496477604, 1.9602646827697754, 0.7543149590492249, 0.8458041548728943, 0.2195368856191635, 0.07021662592887878, 0.04414262995123863, 0.13554388284683228, 0.5794519186019897, 0.07514916360378265, 0.39832085371017456, 0.0, 0.6928003430366516, 0.1029149666428566, 0.924919843673706, 0.0, 0.0, 0.35248374938964844, 0.26100587844848633, 0.0, 0.6260364651679993, 0.012470649555325508, 0.20820781588554382, 4.3975300788879395, 0.0, 0.30971652269363403, 0.11937571316957474, 0.009156227111816406, 0.0, 0.11288382112979889, 0.06604394316673279, 0.7930687665939331, 0.14566050469875336, 0.023521168157458305, 0.3381982147693634, 1.4913867712020874, 0.022056231275200844, 0.20520663261413574, 0.1496119350194931, 0.0, 0.050588835030794144, 0.0, 0.0368439257144928, 0.15652543306350708, 0.6369876265525818, 0.0046634189784526825, 0.04737069085240364, 0.0, 0.11445316672325134, 0.05741197243332863, 0.7638951539993286, 0.5486586689949036, 0.00881653930991888, 0.22328147292137146, 0.0020247818902134895, 0.013899608515202999, 0.1347745656967163, 0.11613064259290695, 0.0007717901607975364, 0.0, 0.11471822112798691, 0.17575742304325104, 0.007757313549518585, 0.0793035551905632, 0.0, 0.0, 0.0, 0.32730570435523987, 0.25896963477134705, 0.10109595954418182, 0.08116275072097778, 3.020076274871826, 0.14673082530498505, 0.22394536435604095, 0.0, 0.0, 0.5064171552658081, 0.23825442790985107, 0.18049246072769165, 0.20976825058460236, 0.29153189063072205, 0.16655808687210083, 0.18025806546211243, 0.11886850744485855, 0.5790621042251587, 0.054157935082912445, 0.009171203710138798, 0.9053292274475098, 0.6022305488586426, 0.3691120147705078, 1.1621909141540527, 2.8805041313171387, 0.035051748156547546, 0.0, 0.911156415939331, 0.0030534048564732075, 0.04621841385960579, 0.00017306755762547255, 0.20266352593898773, 0.0005335758905857801, 0.1366109549999237, 0.8332605361938477, 0.001693122205324471, 0.055721137672662735, 2.7887237071990967, 0.07209284603595734, 0.5311488509178162, 0.2058114856481552, 0.9721590876579285, 1.1991499662399292, 0.022182757034897804, 0.0, 0.018261458724737167, 0.019088374450802803, 2.1088767051696777, 0.17836113274097443, 0.09432459622621536, 1.177659034729004, 0.027233107015490532, 0.3180701434612274, 0.07959457486867905, 0.09673487395048141, 0.03225324675440788, 0.29824352264404297, 1.5513995885849, 0.1943788379430771, 0.061271145939826965, 0.0, 0.016603494063019753, 0.1427444964647293, 0.4227398931980133, 0.25330060720443726, 1.8594677448272705, 0.11483428627252579, 0.42824453115463257, 0.01707848533987999, 0.0916648656129837, 0.28910696506500244, 0.06880677491426468, 0.0, 0.0, 0.0011246666545048356, 0.1415470838546753, 0.007379517424851656, 1.2754526138305664, 0.04444551840424538, 5.03448486328125, 0.02305150032043457, 0.0748804435133934, 0.6553156971931458, 0.0, 0.27343860268592834, 0.0, 0.5972871780395508, 0.481841117143631, 0.0, 0.19157925248146057, 0.9939448833465576, 0.21388554573059082, 0.13911980390548706, 0.09414322674274445, 0.0, 0.2137504667043686, 0.032219260931015015, 0.07720186561346054, 0.05265021696686745, 0.01840338483452797, 0.009876796044409275, 0.7969769239425659, 0.0, 0.45799317955970764, 0.5605260729789734, 0.0, 0.019229071214795113, 0.046154171228408813, 0.006369099486619234, 0.7316865921020508, 0.0, 0.3740991950035095, 0.0, 0.24146819114685059, 0.4935612082481384, 0.4331496059894562, 0.3140435814857483, 0.35107100009918213, 0.008721298538148403, 0.1489209234714508, 0.004288508091121912, 0.0, 1.3308638334274292, 2.75408935546875, 0.850700855255127, 0.01737644150853157, 0.3202439248561859, 0.0, 0.16807080805301666, 2.2513861656188965, 1.1814604997634888, 0.2684857249259949, 2.3031182289123535, 3.302339553833008, 3.084941864013672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07636363059282303, 0.03493497148156166, 0.8153824806213379, 0.08019953221082687, 0.09071976691484451, 0.0, 0.5739366412162781, 1.4430711269378662, 0.018759872764348984, 0.1492919921875, 0.05422142893075943, 0.4780158996582031, 0.4120497405529022, 1.0670976638793945, 0.2314378023147583, 0.14090748131275177, 0.0, 0.08787492662668228, 0.0, 3.9990181922912598, 0.07776736468076706, 0.04030661657452583, 0.009908804669976234, 0.7728667259216309, 0.7560991644859314, 0.0, 0.45311200618743896, 0.6636400818824768, 3.195061206817627, 0.020811470225453377, 0.13916191458702087, 0.45504534244537354, 0.0, 0.01951649785041809, 1.5451613664627075, 0.5112411379814148, 0.0, 0.0, 0.0, 1.2436105012893677, 0.02408619597554207, 0.39505496621131897, 0.05636264756321907, 0.014291388913989067, 0.016641587018966675, 0.8359530568122864, 1.5924763679504395, 0.2444484829902649, 3.388772964477539, 1.6644480228424072, 0.3931182622909546, 0.006672773975878954, 0.030791044235229492, 0.0, 4.233244895935059, 2.0651073455810547, 0.08285271376371384, 0.6445232629776001, 0.07527947425842285, 0.0, 0.5443263053894043, 0.1139337420463562, 0.0, 0.1419977843761444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.102051734924316, 0.0, 0.014470932073891163, 0.1701209545135498, 1.3084784746170044, 0.0013448097743093967, 0.5348474979400635, 0.15657849609851837, 0.0, 0.08086708188056946, 0.18951022624969482, 0.39134517312049866, 0.07989898324012756, 2.7536420822143555, 0.03452181816101074, 0.0, 0.054262999445199966, 0.3368728756904602, 1.4715948104858398, 0.5641723275184631, 0.00014168389316182584, 0.3851538300514221, 0.7564183473587036, 0.0, 0.19766850769519806, 0.0, 0.37585893273353577, 0.048739608377218246, 0.08490735292434692, 0.017394406720995903, 0.0, 0.017716167494654655, 0.8629695177078247, 0.013947606086730957, 0.10120423138141632, 0.00015237866318784654, 0.5319001078605652, 0.0, 0.0, 0.0, 0.17463111877441406, 0.9901891946792603, 0.25813496112823486, 0.030166318640112877, 0.0, 3.5418546199798584, 0.0, 0.4055781364440918, 0.0, 0.144296795129776, 0.022853313013911247, 0.23565080761909485, 0.14203079044818878, 0.33784687519073486, 0.0, 0.11890144646167755, 0.32620328664779663, 0.0, 0.0, 0.026333624497056007, 0.0, 0.023251093924045563, 0.00173799111507833, 0.4917375147342682, 0.22228030860424042, 1.3401802778244019, 0.8955467343330383, 0.0, 1.9137959480285645, 0.0, 1.5998526811599731, 0.8534435629844666, 0.0, 0.17802917957305908, 0.0022937278263270855, 2.112360715866089, 0.022230003029108047, 0.7823742628097534, 0.12637251615524292, 2.7082018852233887, 0.6031491160392761, 0.9363787770271301, 0.10198627412319183, 0.004501877818256617, 0.5036751627922058, 0.05361449345946312, 0.16126593947410583, 0.03004338964819908, 0.27575916051864624, 0.07313381880521774, 0.025746295228600502, 0.5024914145469666, 0.0, 0.25133147835731506, 2.8992319107055664, 0.0, 0.31372562050819397, 0.0030343872494995594, 0.019832946360111237, 2.24539852142334, 0.0650443360209465, 0.000554381578695029, 2.4214725494384766, 0.46567386388778687, 1.9435700178146362, 0.42905333638191223, 1.690346360206604, 2.079749345779419, 0.028112689033150673, 0.0, 0.1488877385854721, 2.9405739307403564, 0.05146411061286926, 0.10076678544282913, 1.7373284101486206, 0.22329045832157135, 1.2516638040542603, 0.21145987510681152, 0.0, 0.37698835134506226, 0.14951449632644653, 0.4522174000740051, 0.0, 0.08812212198972702, 0.3897559642791748, 0.4618883728981018, 1.7473329305648804, 2.2210676670074463, 0.012056397274136543, 0.12783274054527283, 0.3264194130897522, 0.5870235562324524, 3.485579252243042, 1.1848474740982056, 0.03280310705304146, 0.0, 0.35083848237991333, 0.042388077825307846, 0.0, 0.15336404740810394, 0.15897122025489807, 0.033515822142362595, 0.4352652430534363, 0.5263353586196899, 0.0, 0.03291263431310654, 0.1402997523546219, 0.13171127438545227, 0.5055945515632629, 0.4252195954322815, 0.05681842565536499, 1.8245631456375122, 0.04470864683389664, 1.4446306228637695, 0.4592207968235016, 0.2381868213415146, 0.004050055518746376, 0.3390880823135376, 0.8057342171669006, 0.14377783238887787, 5.8762006759643555, 0.34666314721107483, 0.25863757729530334, 0.08035165816545486, 0.06795060634613037, 0.04641680419445038, 0.48016953468322754, 0.07611870020627975, 0.679482102394104, 0.8050244450569153, 0.5955095291137695, 0.34629058837890625, 0.018207605928182602, 0.00569335650652647, 0.3318544626235962, 1.6787104606628418, 1.6300067901611328, 0.0, 0.12150001525878906, 0.0435643307864666, 0.1032889261841774, 0.3313245177268982, 0.008159617893397808, 0.09197066724300385, 0.0, 0.7957615852355957, 0.7459370493888855, 0.0, 0.09275233000516891, 0.9287949204444885, 0.0007537457277067006, 0.4937595725059509, 0.014852993190288544, 0.9856249094009399, 0.0, 0.8269436359405518, 0.04003952071070671, 0.7213598489761353, 0.43773114681243896, 0.2522602379322052, 0.9984028935432434, 1.1726808547973633, 0.023148313164711, 1.0099167823791504, 0.3710073232650757, 0.24593137204647064, 0.9261251091957092, 0.05162244290113449, 0.11937137693166733, 0.7093453407287598, 0.13145747780799866, 0.0, 3.2705342769622803, 0.0, 1.1802338361740112, 0.36634203791618347, 0.07871998846530914, 0.006895415484905243, 0.0739973783493042, 0.0, 0.007595737464725971, 0.6018838286399841, 0.0, 0.5959672927856445, 1.7913480997085571, 0.8348877429962158, 0.35838013887405396, 0.9348978400230408, 0.29458746314048767, 0.0314839631319046, 0.8344471454620361, 0.0, 0.0, 0.0, 0.5652991533279419, 0.29817914962768555, 0.0, 0.0038916748017072678, 0.603253960609436, 0.020201001316308975, 0.11469954997301102, 0.32392048835754395, 0.5436193346977234, 1.9815428256988525, 0.036838654428720474, 0.6315876841545105, 0.5766745805740356, 0.0, 0.3571926951408386, 0.42086246609687805, 0.0, 1.9032175540924072, 0.2634153962135315, 0.08184260129928589, 1.786104679107666, 0.8612977862358093, 0.006781432311981916, 0.19585636258125305, 0.0, 0.0, 0.0, 0.0, 0.09800528734922409, 0.21466368436813354, 0.038123395293951035, 0.05245092883706093, 0.3541605472564697, 0.3238745927810669, 0.1493886560201645, 0.7767998576164246, 0.082801952958107, 0.03453461080789566, 0.011727973818778992, 0.0, 0.7108635902404785, 0.5675258040428162, 0.009367057122290134, 8.444640116067603e-05, 0.0, 0.090908944606781, 0.7613176703453064, 0.48804256319999695, 0.6012017130851746, 0.3722246587276459, 0.0, 0.21609356999397278, 0.04672795906662941, 0.0681350976228714, 0.101561039686203, 0.0, 0.4428613483905792, 0.2686719000339508, 0.1848597675561905, 0.0, 0.032770320773124695, 0.038511451333761215, 0.5946930646896362, 0.0, 0.0860089510679245, 0.2832222580909729, 0.039249781519174576, 0.2467457503080368, 0.0, 0.4718439280986786, 0.07528365403413773, 1.0043832063674927, 0.9168794751167297, 0.5192046165466309, 2.124208688735962, 0.2457115352153778, 0.0, 0.3314213752746582, 0.0, 0.2870635986328125, 0.07640907913446426, 0.06836579740047455, 0.0, 0.13662956655025482, 0.0, 0.7726057171821594, 0.6810683608055115, 0.00028492967248894274, 0.3953092098236084, 1.0216561555862427, 0.1934855729341507, 0.5402049422264099, 0.022830292582511902, 0.362732470035553, 0.0, 0.09394734352827072, 0.8513617515563965, 0.2680303752422333, 2.588019609451294, 0.6922058463096619, 0.2742564082145691, 2.1831464767456055, 0.0018132608383893967, 0.054319750517606735, 0.7108948230743408, 0.004463760182261467, 1.6021124124526978, 0.0, 2.670351028442383, 0.03189016133546829, 0.0, 0.0, 0.8888816237449646, 0.0, 0.0, 0.17392529547214508, 0.002969226101413369, 0.011095087975263596, 0.5085577368736267, 0.7775197625160217, 0.0, 0.49819284677505493, 0.5534707307815552, 0.09096787869930267, 0.0, 0.24657300114631653, 0.034382402896881104, 0.0, 0.1107008308172226, 0.02442273311316967, 0.17534872889518738, 0.0015508811920881271, 0.8833135366439819, 0.04865897819399834, 0.07918162643909454, 0.9930956363677979, 1.470045804977417, 0.0, 0.6621769666671753, 0.0, 0.015487797558307648, 0.02305261231958866, 0.18474750220775604, 0.32885119318962097, 0.020258471369743347, 0.0, 0.5593349933624268, 0.37881073355674744, 0.030167581513524055, 0.0, 0.03242487460374832, 0.012954541482031345, 1.1437331438064575, 0.0, 0.781340479850769, 0.03810279816389084, 0.09932169318199158, 0.7314997911453247, 0.13449984788894653, 0.8347597718238831, 0.0957314595580101, 0.03116985782980919, 0.04971678555011749, 0.0, 0.5029275417327881, 0.287084698677063, 0.05533206835389137, 0.0, 0.011642475612461567, 1.0069782733917236, 0.0, 0.22507736086845398, 0.0, 0.20346029102802277, 0.03581247106194496, 3.2681398391723633, 0.01305535901337862, 0.0, 0.7986401319503784, 0.07033001631498337, 1.6187702417373657, 0.017115972936153412, 0.21240776777267456, 1.6671591997146606, 0.755717933177948, 0.28164440393447876, 0.02407553791999817, 0.5202388167381287, 0.561436116695404, 2.105365753173828, 0.0, 12.377562522888184, 0.0, 0.0006275943596847355, 1.1361079216003418, 0.23167872428894043, 0.028684265911579132, 0.01175552885979414, 1.2595560550689697, 0.18554648756980896, 0.0, 0.0004975065821781754, 1.1145336627960205, 0.4700794517993927, 0.09087201207876205, 0.0906442329287529, 0.2754652798175812, 0.003452753648161888, 0.26397594809532166, 0.0, 0.9115453958511353, 0.8118476271629333, 0.035935476422309875, 0.07469259202480316, 0.00026982658891938627, 0.0, 0.29264459013938904, 0.051851801574230194, 0.12336499989032745, 0.5494995713233948, 0.06752438098192215, 0.48692312836647034, 0.2963045537471771, 0.32901281118392944, 0.3516460359096527, 2.2596495151519775, 0.0, 0.020012177526950836, 0.5501614212989807, 0.009537964127957821, 0.3385232388973236, 0.17872443795204163, 0.7091847658157349, 1.2253801822662354, 0.06792674213647842, 1.6715589761734009, 0.17644819617271423, 0.016100294888019562, 0.3644266426563263, 0.08821836113929749, 0.9298063516616821, 0.7476134300231934, 0.0698997899889946, 2.7610230445861816, 0.06004603952169418, 0.3542240560054779, 0.0, 0.10635349899530411, 0.41662466526031494, 0.029067302122712135, 0.0510789230465889, 0.028123388066887856, 0.9702324271202087, 0.829034149646759, 0.33448222279548645, 0.0, 0.21052765846252441, 0.134996235370636, 0.4722568094730377, 0.025519628077745438, 0.02674923650920391, 0.9384325742721558, 0.22867406904697418, 0.4077988862991333, 0.5596101880073547, 2.4643943309783936, 0.0, 0.14854560792446136, 0.5191601514816284, 0.7453469038009644, 0.0, 0.5957918763160706, 0.021525917574763298, 0.3536466062068939, 0.05653154104948044, 0.2423034906387329, 0.0008621313027106225, 0.02448922209441662, 0.08403991907835007, 0.11725026369094849, 0.0, 0.022783711552619934, 0.36763739585876465, 0.10885822772979736, 0.02366776205599308, 1.870229959487915, 2.8697593212127686, 0.0, 0.0, 0.5752947926521301, 0.05976136028766632, 0.0, 0.0, 0.0, 0.8266611695289612, 0.2031305879354477, 1.341618299484253, 0.11560344696044922, 0.5210127830505371, 0.1395847201347351, 0.545368492603302, 0.023932520300149918, 0.0, 0.05075309798121452, 0.6908533573150635, 0.48501497507095337, 0.00496473116800189, 0.7055187821388245, 0.0, 0.07981433719396591, 0.0, 0.150441974401474, 0.003142434637993574, 1.0849525928497314, 0.5432999134063721, 1.8804041147232056, 0.4759462773799896, 1.2216613292694092, 0.24246037006378174, 0.29363417625427246, 0.002551974030211568, 0.0, 0.0, 0.0, 0.2384524643421173, 0.7016592025756836, 0.16035911440849304, 0.09881522506475449, 0.15940450131893158, 0.0, 0.13114680349826813, 0.0, 0.14799627661705017, 0.05732731521129608, 0.6162376999855042, 0.8466536998748779, 0.475118488073349, 2.3518733978271484, 0.4215709865093231, 0.005363508127629757, 0.3557613790035248, 1.0577718019485474, 1.0768606662750244, 0.16277864575386047, 2.711308479309082, 0.7686086297035217, 0.0, 0.7254251837730408, 0.04312332347035408, 0.06964565068483353, 0.18536487221717834, 0.07891187071800232, 0.0, 0.13991332054138184, 0.3518465459346771, 0.39977163076400757, 2.6616933345794678, 0.5120283365249634, 0.25932443141937256, 0.043164972215890884, 0.7201381325721741, 0.0, 0.15871568024158478, 0.0, 0.15647397935390472, 0.04567776992917061, 0.13491876423358917, 0.6070529222488403, 0.0, 1.1536670923233032, 0.41677218675613403, 0.962944507598877, 0.0, 2.4121012687683105, 0.040570810437202454, 3.349072217941284, 0.33224549889564514, 0.48064666986465454, 0.09101768583059311, 0.2698201835155487, 1.2415995597839355, 0.01725916564464569, 0.01918780617415905, 0.062466688454151154, 0.0, 0.024407388642430305, 0.7657440304756165, 0.0088123744353652, 0.31053847074508667, 0.7423723936080933, 1.4632129669189453, 0.0, 0.023269472643733025, 0.0, 0.14206106960773468, 0.010915439575910568, 2.7044882774353027, 0.0, 0.0, 0.03551771864295006, 0.03193584829568863, 0.0, 2.1453747749328613, 0.11799619346857071, 3.5136606693267822, 0.0, 0.2195512056350708, 0.4856650233268738, 0.004128404892981052, 0.11968840658664703, 0.0, 0.09068895876407623, 1.1225976943969727, 0.0, 0.12444988638162613, 5.464925289154053, 0.6275212168693542]",Testing/glioma_tumor/image(7).jpg
