vectors,image
0.13772639632225037, 0.1350010633468628, 1.343375325202942, 0.6271021366119385, 0.0, 0.14853215217590332, 0.00035599785041995347, 0.0, 0.036726828664541245, 0.004689810331910849, 0.0007906933315098286, 0.0, 2.5821170806884766, 0.1440832018852234, 1.6986706256866455, 0.05462008714675903, 0.3300818204879761, 0.23287247121334076, 0.6745121479034424, 1.0161068439483643, 0.016436824575066566, 0.0018258945783600211, 0.23872701823711395, 1.1451716423034668, 0.13697268068790436, 0.24833372235298157, 0.5101275444030762, 0.0, 0.29003387689590454, 0.018148615956306458, 0.20291616022586823, 0.6011098027229309, 0.11035698652267456, 0.20661257207393646, 0.21055176854133606, 0.0, 0.0, 0.0, 0.22540096938610077, 0.3310287594795227, 0.07392804324626923, 0.8827147483825684, 0.0, 1.0430532693862915, 0.6915596723556519, 0.3879556357860565, 0.0, 0.0, 0.2066504955291748, 0.2138703167438507, 0.0, 0.0, 0.15283378958702087, 0.02998250164091587, 0.011937443166971207, 0.09866872429847717, 0.06343314051628113, 0.8483270406723022, 0.1924283504486084, 0.02449655532836914, 0.09540363401174545, 0.41528499126434326, 0.0, 1.60422682762146, 0.055586665868759155, 0.09026762843132019, 0.019067594781517982, 0.06722170114517212, 0.022455167025327682, 0.0, 0.009631173685193062, 0.013903859071433544, 0.12775245308876038, 0.1486256867647171, 0.0, 0.19041472673416138, 0.010869826190173626, 0.8069134950637817, 1.2596650123596191, 2.2566301822662354, 3.5802619457244873, 1.4957729578018188, 0.26782017946243286, 0.4825579524040222, 0.10320907086133957, 0.12682344019412994, 0.7206851243972778, 0.9073410034179688, 0.007214745506644249, 2.2859652042388916, 0.14574652910232544, 0.7719296216964722, 0.8389095664024353, 1.0394532680511475, 0.301690936088562, 0.20922832190990448, 0.024242963641881943, 0.18759344518184662, 0.4100072383880615, 1.1050912141799927, 0.09458821266889572, 0.008187191560864449, 0.24499255418777466, 1.0714610815048218, 0.034190405160188675, 0.0, 1.6793804168701172, 0.0, 0.0, 0.15726515650749207, 0.00985475443303585, 0.9645703434944153, 0.14483241736888885, 0.013056531548500061, 0.45311495661735535, 1.4166406393051147, 0.3348279595375061, 1.1310278177261353, 0.9199338555335999, 2.3622446060180664, 0.12584497034549713, 0.6060318946838379, 0.2538524866104126, 0.45404404401779175, 0.3595554828643799, 0.11465568840503693, 0.41266515851020813, 0.2105095535516739, 2.8004791736602783, 0.1145026907324791, 0.060458119958639145, 0.007154669146984816, 0.22277653217315674, 0.12481126189231873, 0.08318550884723663, 0.03132043033838272, 0.6045204997062683, 0.00748240202665329, 1.3791143894195557, 0.7046951055526733, 0.022619053721427917, 0.09807001799345016, 0.03627666085958481, 0.1761227697134018, 0.5962423086166382, 0.39591941237449646, 0.033521220088005066, 0.0, 0.10973866283893585, 0.0, 0.0, 0.0768691897392273, 0.0, 0.2427869588136673, 0.10264775902032852, 1.7666670083999634, 0.0006493183900602162, 0.0, 0.35429075360298157, 0.8035878539085388, 0.04728323221206665, 0.016817506402730942, 0.07016829401254654, 0.3284144103527069, 0.016788745298981667, 0.2022392451763153, 0.0601799450814724, 0.057562749832868576, 0.08851870894432068, 0.09792429208755493, 0.42579400539398193, 0.8839794993400574, 1.7310632467269897, 0.08615633100271225, 0.7672833800315857, 0.24741604924201965, 0.01660032384097576, 0.5236546993255615, 0.31899234652519226, 0.31956928968429565, 0.19791677594184875, 0.0, 0.6214385628700256, 0.325006365776062, 0.0, 0.03675199672579765, 0.03497925028204918, 1.7317073345184326, 0.7202791571617126, 0.5902250409126282, 0.3526698052883148, 0.10088293999433517, 0.6836585402488708, 0.10261605679988861, 0.22507716715335846, 0.0, 0.0, 1.744911789894104, 0.7018261551856995, 0.009019005112349987, 0.18220317363739014, 1.0077818632125854, 0.0, 0.028831729665398598, 0.22217980027198792, 0.02993989735841751, 0.0, 0.15873408317565918, 0.25566354393959045, 0.22811025381088257, 1.0168826580047607, 1.1191082000732422, 0.0, 1.557645559310913, 0.0, 0.1508609652519226, 0.053502414375543594, 0.05186959356069565, 0.3312559425830841, 0.12215881049633026, 0.009859895333647728, 0.20328326523303986, 0.02360425889492035, 0.3575950860977173, 1.147921085357666, 0.07411874830722809, 0.7733686566352844, 0.2601674795150757, 0.1081996038556099, 0.0, 0.21898028254508972, 0.09371782839298248, 0.0, 0.7790900468826294, 1.442173957824707, 0.01549072191119194, 0.2592695355415344, 0.5140165686607361, 0.4000867009162903, 0.9088442921638489, 0.0760965570807457, 1.2426496744155884, 2.604438543319702, 0.022994715720415115, 0.1803525984287262, 0.40253978967666626, 1.08670973777771, 0.25432324409484863, 0.0, 0.0, 0.7204398512840271, 0.11713940650224686, 0.8522989749908447, 0.0, 0.3558197021484375, 0.521000862121582, 0.7024539113044739, 0.01708083227276802, 0.4002341330051422, 0.024468041956424713, 0.5613424181938171, 0.012248457409441471, 0.0, 1.3086131811141968, 0.2588912546634674, 0.02842406928539276, 1.0172972679138184, 2.676081418991089, 0.12234773486852646, 0.08699287474155426, 0.00995278637856245, 0.0, 0.0, 0.4387834072113037, 0.17040550708770752, 0.004122101701796055, 0.25462621450424194, 0.48485374450683594, 0.0, 0.0, 0.20574887096881866, 0.17723847925662994, 0.057090483605861664, 0.08200371265411377, 0.5341851115226746, 0.0, 0.50546795129776, 0.1617049127817154, 0.0, 0.12080120295286179, 1.1452078819274902, 0.05801592022180557, 1.9171340465545654, 0.1125585213303566, 0.03432636335492134, 0.0, 0.3923289179801941, 0.1720900684595108, 0.04773687198758125, 0.0, 1.258952021598816, 0.0, 0.5622100830078125, 0.05966545641422272, 0.0, 0.06331652402877808, 0.1205935999751091, 0.6839448809623718, 0.0, 0.0, 0.30223238468170166, 0.8131373524665833, 0.017807507887482643, 0.3758019506931305, 0.0, 0.2202027142047882, 0.0, 0.6111504435539246, 0.5510653853416443, 0.03245296701788902, 1.2947568893432617, 0.6755510568618774, 0.18381279706954956, 0.0, 0.022942470386624336, 0.0, 0.1392057090997696, 0.01819751039147377, 0.05006217956542969, 0.019994137808680534, 0.07138828188180923, 0.3641766905784607, 0.23257340490818024, 0.03457515686750412, 0.08848067373037338, 1.0369106531143188, 0.09639749675989151, 0.2284976840019226, 0.011596368625760078, 0.07823477685451508, 0.8876253366470337, 0.10000207275152206, 0.4977291524410248, 0.8015637993812561, 0.734129011631012, 0.7585248947143555, 0.03949829563498497, 0.958598792552948, 0.0, 0.17501729726791382, 0.8557935357093811, 2.178619384765625, 1.5515893697738647, 1.914992332458496, 1.7525066137313843, 0.0, 0.13615861535072327, 1.086611270904541, 0.429231733083725, 0.0, 0.02087143436074257, 0.08356227725744247, 0.34606513381004333, 0.0, 0.121333546936512, 0.17423579096794128, 0.06847206503152847, 0.23830193281173706, 0.3679748475551605, 0.14975705742835999, 0.030198214575648308, 0.09380599111318588, 1.656386375427246, 0.0, 0.14661628007888794, 0.06212984770536423, 0.46599307656288147, 0.28331631422042847, 0.17854472994804382, 0.1362234503030777, 0.3982284963130951, 2.0885322093963623, 2.2198030948638916, 0.0020119755063205957, 0.12517188489437103, 0.4390392601490021, 0.6097590327262878, 0.1195225790143013, 0.28966647386550903, 0.0, 0.24420714378356934, 0.8906334638595581, 0.47880545258522034, 0.24659641087055206, 0.1844857633113861, 0.10299429297447205, 0.08079183101654053, 0.0, 1.8981207609176636, 1.3681097030639648, 0.07548554986715317, 0.0, 0.0, 0.013445372693240643, 0.2576357126235962, 0.16870824992656708, 0.43004438281059265, 0.29530999064445496, 0.07410228252410889, 0.044556859880685806, 1.637690544128418, 0.0, 0.1311393529176712, 0.003765602596104145, 0.21444173157215118, 0.6444610953330994, 0.0513945110142231, 0.002355522010475397, 0.5765828490257263, 0.05152203515172005, 0.4885837137699127, 0.34344035387039185, 0.010560215450823307, 0.0, 0.45780450105667114, 0.09810084849596024, 0.6871302127838135, 0.04272768273949623, 0.0018029067432507873, 0.28773730993270874, 0.2609948515892029, 0.1580348163843155, 0.7008394002914429, 0.9196332097053528, 0.22816665470600128, 1.2704617977142334, 0.1426371932029724, 3.5671305656433105, 0.006686692126095295, 0.4726913571357727, 0.4118433892726898, 0.7865695357322693, 0.11204413324594498, 1.0264612436294556, 1.0066554546356201, 0.005384581629186869, 0.0725594162940979, 0.2150086611509323, 0.9528701901435852, 0.32109808921813965, 0.02715994603931904, 0.3363553285598755, 0.5587484836578369, 0.46826112270355225, 0.7600871324539185, 0.004464412108063698, 0.5604413151741028, 0.3720264136791229, 1.6900317668914795, 0.0, 0.2271547168493271, 0.33388519287109375, 0.4081672728061676, 0.0, 0.12250760197639465, 0.06457427144050598, 0.030788851901888847, 0.014835837297141552, 0.04576365649700165, 0.08524977415800095, 0.09859393537044525, 0.7526994943618774, 0.16077250242233276, 0.14443790912628174, 0.2122112512588501, 0.10381980985403061, 0.3657163083553314, 0.18929213285446167, 0.20435239374637604, 1.1174081563949585, 0.6440408825874329, 0.08805055171251297, 0.1063210740685463, 0.2364187091588974, 0.0, 1.21253502368927, 0.19359351694583893, 0.8830413222312927, 0.08574201911687851, 1.361292839050293, 0.27777114510536194, 0.0023598135448992252, 0.010487088933587074, 0.3361797630786896, 0.6884381771087646, 1.2046867609024048, 0.1983654797077179, 1.3988627195358276, 1.0484232902526855, 1.2503060102462769, 0.21193629503250122, 0.0, 0.05261904001235962, 0.06136731803417206, 0.016151322051882744, 0.0, 0.05798770487308502, 1.7242511510849, 0.0452723503112793, 1.3745441436767578, 0.8392713665962219, 1.9330605268478394, 0.3715919852256775, 0.15924909710884094, 0.45652228593826294, 1.373084545135498, 0.14155952632427216, 0.15731167793273926, 0.09215281903743744, 0.0, 0.0, 0.35655903816223145, 0.26905274391174316, 0.05478083714842796, 0.0, 0.7029711604118347, 0.4492981433868408, 0.27280688285827637, 1.0325863361358643, 0.4155063331127167, 0.0, 0.6203609704971313, 0.05468166992068291, 0.1822005808353424, 0.14889901876449585, 0.056881655007600784, 0.0, 0.0, 0.013936607167124748, 0.05527324974536896, 0.6466728448867798, 0.550930380821228, 2.9853932857513428, 0.2608061730861664, 0.40588584542274475, 2.929905414581299, 0.31841421127319336, 0.14287111163139343, 0.2281518280506134, 0.10930909216403961, 0.1708323210477829, 0.18011321127414703, 0.018181664869189262, 0.06419359892606735, 0.9031426310539246, 0.10631831735372543, 2.2219722270965576, 0.21298128366470337, 0.3131437599658966, 3.90736722946167, 0.2947794795036316, 0.5179756879806519, 0.3934449255466461, 0.10172531753778458, 0.47181764245033264, 0.7413685917854309, 0.5465204119682312, 0.5353875756263733, 0.019349053502082825, 0.015960322692990303, 0.41351091861724854, 0.8412537574768066, 0.27775317430496216, 0.0, 0.02785688079893589, 0.01624148152768612, 0.07712167501449585, 0.0, 0.052413612604141235, 0.028013385832309723, 0.0031444928608834743, 0.47179925441741943, 0.09994897246360779, 1.5880086421966553, 0.323787659406662, 0.0, 0.6507092714309692, 0.4540424644947052, 0.04584861174225807, 0.04513942822813988, 0.9512431621551514, 0.0, 0.06866789609193802, 0.8103525042533875, 0.0, 0.15486524999141693, 0.537132740020752, 0.02751343324780464, 1.4525717496871948, 0.0, 0.06588734686374664, 0.0, 1.0776170492172241, 1.0075619220733643, 0.06260194629430771, 0.0, 1.0007961988449097, 0.18591850996017456, 0.2549819052219391, 0.10171909630298615, 0.3517574071884155, 1.3276301622390747, 0.5756248235702515, 0.40898397564888, 0.08702582865953445, 2.669680118560791, 0.5364857912063599, 0.27823740243911743, 0.13367217779159546, 2.476058006286621, 0.1958356648683548, 2.1924822330474854, 0.3269999623298645, 0.03624960407614708, 0.12820935249328613, 0.13517791032791138, 1.3213014602661133, 0.16358189284801483, 0.0, 0.6571429371833801, 0.0, 0.2580680549144745, 0.45099055767059326, 0.08664242178201675, 0.16074156761169434, 0.1677214354276657, 2.000845193862915, 0.13726603984832764, 0.05496835708618164, 0.0019006608054041862, 0.08679234236478806, 0.7586926817893982, 1.2168707847595215, 0.10911466926336288, 0.0, 0.2824971675872803, 0.11071838438510895, 0.2393113374710083, 0.48751476407051086, 0.008762169629335403, 0.13365718722343445, 0.10372946411371231, 0.4856577515602112, 0.12168074399232864, 0.00524440361186862, 0.011051608249545097, 0.3498696982860565, 0.08437522500753403, 0.5446187853813171, 0.01635093428194523, 0.0, 2.8500211238861084, 0.2007245570421219]",Testing/glioma_tumor/image(11).jpg
"[0.7088752388954163, 0.6642941236495972, 0.0, 0.11010582745075226, 0.808769702911377, 0.14323775470256805, 0.12100842595100403, 0.3198382258415222, 0.0, 0.0, 0.03640981763601303, 0.0, 0.7246467471122742, 1.1626614332199097, 0.2998109459877014, 0.013292662799358368, 0.04684653505682945, 0.0834508016705513, 0.5188137888908386, 0.33962178230285645, 0.38135653734207153, 2.4495902061462402, 0.0995415598154068, 0.2971210181713104, 0.6895444393157959, 0.03322777524590492, 2.983534812927246, 0.13400636613368988, 0.04295140877366066, 0.07159622758626938, 0.3650999665260315, 0.07256943732500076, 0.794177770614624, 0.7933062314987183, 0.02856917679309845, 0.3840201199054718, 0.003338877111673355, 0.12873050570487976, 0.0, 0.0, 0.6737381815910339, 0.4880025386810303, 0.18808357417583466, 0.006261030212044716, 0.11159400641918182, 0.08589966595172882, 0.021391090005636215, 0.0, 0.025864990428090096, 0.6222689151763916, 3.709054470062256, 0.6844446659088135, 1.1282422542572021, 0.26227205991744995, 1.4867936372756958, 2.2619144916534424, 0.6179433465003967, 0.014434748329222202, 0.4047525227069855, 0.028924694284796715, 0.1320904940366745, 0.465200275182724, 0.0856085792183876, 1.9893962144851685, 0.14770478010177612, 0.00336758466437459, 0.5181367993354797, 0.039511583745479584, 0.15948784351348877, 0.057365451008081436, 0.05689625442028046, 0.032753992825746536, 0.06586767733097076, 2.415807008743286, 2.784982204437256, 0.05313791707158089, 1.8807621002197266, 0.0, 0.0, 0.7665557265281677, 0.08849869668483734, 0.24889424443244934, 2.989867925643921, 0.09831982851028442, 0.7590544819831848, 0.036298517137765884, 3.1990268230438232, 0.1150505319237709, 0.22470244765281677, 0.15839853882789612, 0.33353206515312195, 0.2711679935455322, 0.38914528489112854, 2.488945245742798, 0.09651774168014526, 0.0, 0.25150156021118164, 0.17587605118751526, 0.1777867078781128, 0.12459538877010345, 0.2786465585231781, 0.6180354356765747, 0.14778105914592743, 0.004964862484484911, 1.4729589223861694, 0.17805224657058716, 0.579139232635498, 2.047415256500244, 0.1014285683631897, 0.9740574955940247, 0.2128937840461731, 0.30170735716819763, 0.09971770644187927, 0.059510521590709686, 0.4173697233200073, 0.0995233878493309, 0.7719289660453796, 2.2905046939849854, 0.32724064588546753, 0.032151494175195694, 0.006769659463316202, 0.08100595325231552, 0.04572348669171333, 0.0, 1.7443561553955078, 0.6656867861747742, 0.04253756254911423, 0.29032737016677856, 2.2566850185394287, 0.016858158633112907, 0.02097984217107296, 1.2488869428634644, 0.3353501558303833, 0.6721814870834351, 0.013271944597363472, 2.832298517227173, 0.012248029932379723, 0.0, 0.01662030816078186, 0.3548496663570404, 0.020821182057261467, 0.21560904383659363, 0.0, 0.0, 0.0, 0.0, 0.2566746771335602, 3.4395029544830322, 0.2575400471687317, 0.011658119037747383, 1.1004307270050049, 1.0348353385925293, 0.0691705271601677, 0.0330582819879055, 0.0884389653801918, 0.2580873370170593, 0.03350435569882393, 0.0, 1.8816592693328857, 0.02620416320860386, 0.15447264909744263, 1.245811104774475, 0.0, 0.0, 0.0, 0.45383572578430176, 0.987657904624939, 0.0, 0.12042483687400818, 6.147533893585205, 1.3173010349273682, 0.18107441067695618, 0.20850726962089539, 0.0017438908107578754, 5.117090702056885, 0.02087685838341713, 0.12695220112800598, 0.12247329205274582, 0.05310739949345589, 1.3018614053726196, 0.1449281871318817, 0.0, 0.3102732300758362, 0.009977268055081367, 1.1571295261383057, 0.4800633490085602, 0.5104552507400513, 0.4693298637866974, 0.5289193987846375, 0.11369292438030243, 0.0, 0.10296780616044998, 0.06528735160827637, 0.0, 0.0, 0.4921996593475342, 0.11250651627779007, 0.42445358633995056, 0.0, 0.3729204535484314, 0.5887582898139954, 0.42670202255249023, 0.3681682348251343, 0.263365775346756, 0.1290360987186432, 0.00641630357131362, 0.0, 0.06390375643968582, 0.06253476440906525, 0.595329225063324, 0.9394596815109253, 1.0630199909210205, 0.0, 0.05297539755702019, 0.06979300826787949, 0.21480819582939148, 0.05835997685790062, 0.0024597595911473036, 0.3480069935321808, 0.08505048602819443, 0.013012101873755455, 0.005496256053447723, 1.037034034729004, 0.084568090736866, 0.0, 1.5259997844696045, 0.015959301963448524, 0.06459375470876694, 1.5312306880950928, 1.1448907852172852, 0.26449352502822876, 0.4608616828918457, 0.17064763605594635, 0.1500059962272644, 3.3720273971557617, 0.21578443050384521, 0.0, 0.09814484417438507, 0.0037412133533507586, 1.0674450397491455, 0.3438660800457001, 0.19459140300750732, 2.1664161682128906, 0.28689858317375183, 0.1329822689294815, 0.0904797837138176, 0.0, 0.6733772158622742, 0.08034466207027435, 1.1276607513427734, 1.4477473497390747, 0.0, 0.3706384003162384, 0.2619285583496094, 0.02083626389503479, 0.21016453206539154, 0.0, 0.6500515937805176, 0.0, 1.2673743963241577, 0.0, 0.008582579903304577, 0.17766831815242767, 0.13798104226589203, 0.0, 0.037764161825180054, 0.19333897531032562, 0.0, 0.0, 0.016230227425694466, 0.6485655903816223, 0.5997723340988159, 0.4379003047943115, 0.0, 4.1369829177856445, 0.39121729135513306, 0.4004318118095398, 1.507285237312317, 0.7096996903419495, 0.0, 1.3932247161865234, 1.0866503715515137, 3.249425172805786, 0.14710184931755066, 0.0, 1.499035120010376, 0.13484299182891846, 0.12371236085891724, 0.11427982151508331, 0.1283484697341919, 0.272586464881897, 0.40064355731010437, 0.49027392268180847, 0.0, 0.9355288147926331, 0.8864439129829407, 0.25132665038108826, 0.14125956594944, 0.31719890236854553, 0.0, 0.06821529567241669, 0.0533071868121624, 3.868100643157959, 0.21437326073646545, 1.2690107822418213, 0.4170379936695099, 0.0, 0.8389129042625427, 0.07401673495769501, 0.0459321029484272, 0.002215190790593624, 0.49821901321411133, 0.24634139239788055, 0.038868777453899384, 1.0608088970184326, 0.0, 0.4723920226097107, 0.09968152642250061, 0.0, 0.18353833258152008, 0.16654200851917267, 0.03934035077691078, 0.09444502741098404, 0.0, 0.0, 0.1562865972518921, 0.9726572036743164, 0.2075887769460678, 1.9308780431747437, 0.023013576865196228, 0.06004299595952034, 0.0, 0.2543836534023285, 0.0, 0.0, 0.019708301872015, 0.037574462592601776, 0.8833150863647461, 1.279255747795105, 0.23235327005386353, 0.0, 0.12740054726600647, 0.08466275036334991, 0.2259412258863449, 0.0, 0.4022413492202759, 0.11951162666082382, 0.15129506587982178, 0.018347973003983498, 1.4596830606460571, 0.06068809702992439, 0.0, 0.13487374782562256, 0.0, 0.013085535727441311, 0.12940241396427155, 0.06874166429042816, 0.49551355838775635, 0.32611775398254395, 0.6230166554450989, 0.3567681610584259, 1.0974538326263428, 0.29606515169143677, 0.14490869641304016, 0.0903719887137413, 0.04812261089682579, 0.09380826354026794, 0.0, 1.3406000137329102, 0.047109685838222504, 0.027224969118833542, 0.0, 1.9218817949295044, 2.2139346599578857, 0.11823807656764984, 0.006134977098554373, 3.004695415496826, 0.4043949246406555, 0.0, 0.0, 0.1980021744966507, 0.11021929979324341, 0.0, 0.055456988513469696, 0.054065216332674026, 0.5839046239852905, 0.21678218245506287, 0.002218835288658738, 0.0, 0.004319375846534967, 0.0, 0.0045079016126692295, 0.0, 0.3552965521812439, 0.5489460825920105, 2.505021810531616, 0.059340376406908035, 0.3060789108276367, 0.0, 0.0, 0.4279792904853821, 0.0273030623793602, 0.01947755180299282, 0.2338825911283493, 0.2420094609260559, 1.7611384391784668, 0.13710463047027588, 0.2633642852306366, 0.11529556661844254, 0.3088587820529938, 0.1741051822900772, 0.005446074064821005, 0.22457148134708405, 0.14091739058494568, 0.27161163091659546, 2.2695698738098145, 0.0, 0.0974736139178276, 0.0007732450030744076, 0.19308032095432281, 0.17664703726768494, 0.08757733553647995, 0.0143426563590765, 0.4274047017097473, 0.09066765010356903, 0.0, 0.026468295603990555, 0.12564875185489655, 0.0, 0.0, 0.24577313661575317, 0.2147471010684967, 0.6201289296150208, 0.2202674150466919, 0.7474855780601501, 1.4276113510131836, 0.0034515566658228636, 3.5507473945617676, 0.2607980966567993, 0.5014539957046509, 0.07635144144296646, 0.0, 0.6013729572296143, 0.026854874566197395, 0.22848299145698547, 0.025692464783787727, 0.0, 0.7833801507949829, 0.046703778207302094, 0.01959085278213024, 1.1627497673034668, 0.0, 0.1555490642786026, 0.0, 0.0, 0.6122583150863647, 0.5267764329910278, 1.8810149431228638, 0.06817902624607086, 0.7406759262084961, 0.0, 0.6733131408691406, 0.46131134033203125, 0.055264681577682495, 0.10341144353151321, 0.0523376427590847, 0.28341996669769287, 0.212154820561409, 0.0014180286088958383, 0.6820823550224304, 0.0952751487493515, 0.20023949444293976, 0.7108829021453857, 0.10575306415557861, 0.22972869873046875, 0.03820142149925232, 0.0054381913505494595, 0.0, 0.15826591849327087, 0.4227396845817566, 0.44907146692276, 0.0, 0.608284056186676, 0.09009788185358047, 0.04155753180384636, 0.6172242760658264, 0.0, 0.0, 0.35689815878868103, 0.2059812694787979, 1.467952013015747, 1.0046652555465698, 0.317889004945755, 0.0, 0.5832780599594116, 0.07426383346319199, 0.726923406124115, 0.040721289813518524, 0.27173444628715515, 1.5619802474975586, 0.8725072145462036, 0.0, 0.018225640058517456, 6.4716973304748535, 0.5458391308784485, 0.18140418827533722, 0.0, 0.22048884630203247, 0.23340167105197906, 0.0, 0.0, 0.07548744976520538, 0.033775631338357925, 0.29848790168762207, 0.009540504775941372, 0.03880615532398224, 0.20458582043647766, 0.0370551235973835, 0.24695785343647003, 0.10324288159608841, 0.0, 0.10412129759788513, 0.11679401993751526, 0.5325124859809875, 0.0, 0.07796041667461395, 0.0, 0.0, 0.3732573986053467, 0.9576036334037781, 0.04645159840583801, 0.660875678062439, 0.4325542747974396, 3.1695637702941895, 0.0, 0.798866868019104, 0.2932801842689514, 0.18930977582931519, 0.5819320678710938, 0.5100507736206055, 0.0, 0.270008385181427, 0.778387725353241, 0.433885782957077, 0.6213056445121765, 0.08171114325523376, 0.0, 0.38520681858062744, 0.05615871399641037, 0.0, 0.3551994562149048, 0.8146423697471619, 0.446773499250412, 0.14177514612674713, 2.6182973384857178, 4.505542278289795, 0.055668897926807404, 0.0, 0.02541191875934601, 0.9708561897277832, 1.9927363395690918, 0.9491328001022339, 0.02190368063747883, 0.0376187264919281, 0.002518797293305397, 0.034482572227716446, 0.7853615283966064, 0.044105127453804016, 1.2860838174819946, 0.058015111833810806, 3.0319762229919434, 0.0985247865319252, 1.4345459938049316, 0.0, 0.02922005020081997, 2.137211322784424, 0.30133485794067383, 1.6826645135879517, 0.0953877866268158, 0.14946624636650085, 0.5665766000747681, 0.0, 0.5909265279769897, 0.1571035534143448, 0.0, 0.157548189163208, 0.023694703355431557, 0.2728607654571533, 0.6818667054176331, 0.0, 0.005757458508014679, 0.0, 0.4848348796367645, 0.003911242354661226, 0.055305127054452896, 0.34074246883392334, 0.7963991165161133, 0.0, 0.01422847993671894, 0.16690599918365479, 0.2749386131763458, 0.019642509520053864, 3.685415506362915, 0.13995146751403809, 0.0, 0.0, 0.07968733459711075, 0.178396075963974, 0.14757795631885529, 1.7085448503494263, 0.0, 0.023536808788776398, 0.04981004819273949, 1.6941379308700562, 0.07263737916946411, 0.0, 0.0, 0.17739619314670563, 0.0, 0.06379339098930359, 1.0372121334075928, 0.0, 1.9290581941604614, 0.0948527604341507, 1.0509309768676758, 0.2722533941268921, 0.26165875792503357, 0.0, 0.2288604974746704, 0.2238326519727707, 0.3773248493671417, 1.5476216077804565, 0.0823439359664917, 0.027481507509946823, 0.1582307666540146, 0.0, 0.0008596619591116905, 0.021392105147242546, 0.8341935873031616, 0.25782811641693115, 1.2675591707229614, 0.0, 1.7117595672607422, 0.3774210214614868, 0.0, 1.268620491027832, 2.4144766330718994, 0.11575479060411453, 0.0, 0.09038180112838745, 0.9747462272644043, 0.16688722372055054, 0.21965283155441284, 0.0, 1.56598699092865, 0.0, 0.040692344307899475, 0.3972727656364441, 0.10915746539831161, 0.0, 0.535914421081543, 0.3271845281124115, 0.33260831236839294, 0.004850407131016254, 1.4649534225463867, 0.0, 2.3708391189575195, 0.8913832902908325, 0.0, 0.9425127506256104, 0.0, 0.1932247281074524, 0.06436634063720703, 0.010589497163891792, 0.09595426172018051, 0.03916364163160324, 0.0033903755247592926, 0.002495408058166504, 0.9291596412658691, 1.19327712059021, 1.5473283529281616, 0.08814055472612381, 0.008205762133002281, 0.02381012588739395, 1.3111110925674438, 0.5588589310646057, 0.004017795901745558, 0.1420288234949112, 0.4997073709964752, 0.01509474404156208, 0.04142607003450394, 0.16558076441287994, 0.0943370908498764, 0.06562325358390808, 0.3793996572494507, 0.49159860610961914, 0.03548481687903404, 0.7736485004425049, 0.0, 0.01094107236713171, 0.2596391439437866, 0.18776842951774597, 0.24336139857769012, 0.08187408745288849, 0.0, 0.07479142397642136, 1.7555012702941895, 1.6134129762649536, 1.0713380575180054, 0.0, 1.385098934173584, 0.03977975994348526, 0.2632215619087219, 0.00036166151403449476, 0.7897931337356567, 0.0, 0.7624627947807312, 0.20836158096790314, 0.0, 0.012854957953095436, 0.18529339134693146, 3.5674214363098145, 0.026394234970211983, 0.11887327581644058, 0.06310787796974182, 2.947554588317871, 0.5016507506370544, 0.00987093336880207, 0.0, 2.445988893508911, 0.05454891175031662, 1.4122563600540161, 0.01592404581606388, 0.41786617040634155, 0.3260081708431244, 0.04954663664102554, 0.8726529479026794, 0.629720151424408, 0.41469117999076843, 0.06769368052482605, 0.02008376270532608, 0.03395610302686691, 0.9359802007675171, 0.004059105645865202, 0.0, 0.33868423104286194, 0.8767324090003967, 0.07887661457061768, 0.0, 1.025191307067871, 0.5332392454147339, 2.884004831314087, 0.18388259410858154, 0.0, 2.1449451446533203, 0.6455003619194031, 0.7981141805648804, 0.40112876892089844, 0.030898984521627426, 0.1193859800696373, 0.9036508798599243, 0.32183754444122314, 0.7683303356170654, 1.6926833391189575, 0.008109666407108307, 0.00302074383944273, 0.031213458627462387, 0.16067147254943848, 0.20521582663059235, 0.11489181220531464, 0.0, 0.04560987278819084, 0.11542454361915588, 0.07431458681821823, 0.0, 0.0, 0.034112703055143356, 0.12485770881175995, 1.11779