vectors,image
"[0.09287170320749283, 0.14922304451465607, 0.0, 0.24204491078853607, 0.6993232369422913, 0.29634717106819153, 2.8323895931243896, 0.0019929385744035244, 0.10966143012046814, 0.0, 0.1096343994140625, 0.0, 0.0, 0.5751492977142334, 0.5697745680809021, 0.271771639585495, 0.0, 0.4221789240837097, 0.12646855413913727, 0.025810256600379944, 0.25136032700538635, 0.9390857219696045, 0.014589416794478893, 0.027161404490470886, 0.042740657925605774, 0.16975171864032745, 1.3745412826538086, 0.31782764196395874, 0.06467727571725845, 0.022091681137681007, 0.20160776376724243, 0.008844911120831966, 1.4021316766738892, 0.5397568345069885, 0.29149696230888367, 0.9242407083511353, 0.16098535060882568, 0.24400687217712402, 0.0, 0.03232298418879509, 2.3427422046661377, 0.41966700553894043, 0.011942951008677483, 0.07755377888679504, 0.0, 0.0, 0.0, 0.0, 0.0, 1.024486780166626, 0.19438673555850983, 0.6536217331886292, 1.3432601690292358, 0.06988096237182617, 2.8878190517425537, 2.1072354316711426, 0.08562255650758743, 0.1542454957962036, 1.0180535316467285, 0.0002327695256099105, 0.02892155945301056, 0.2512710690498352, 0.8181586861610413, 2.102128028869629, 0.07623971998691559, 0.0, 1.3999764919281006, 0.02800927683711052, 0.40664440393447876, 0.0, 0.25194036960601807, 0.2382076233625412, 0.2081519216299057, 3.796083927154541, 0.40055251121520996, 0.03243830054998398, 2.8898067474365234, 0.1370578110218048, 0.0, 1.350428819656372, 0.0, 0.043313127011060715, 1.1018977165222168, 0.10463134944438934, 1.6079955101013184, 0.07133409380912781, 2.5065152645111084, 0.023085545748472214, 0.010718584060668945, 0.02296062931418419, 2.5825772285461426, 0.16517148911952972, 0.0979660376906395, 0.08971467614173889, 0.00033583445474505424, 0.11612807214260101, 0.5382941365242004, 0.0, 0.015669099986553192, 0.14448419213294983, 0.0, 0.4493752717971802, 0.004645449575036764, 0.11478614807128906, 0.510686457157135, 0.07704060524702072, 0.4272131621837616, 2.2215960025787354, 0.007933933287858963, 0.8513005971908569, 0.06731513887643814, 0.1437518447637558, 0.22166918218135834, 0.0, 0.8251263499259949, 0.1349589228630066, 0.4144918918609619, 1.1898319721221924, 0.34911978244781494, 0.04735520854592323, 0.4745904505252838, 0.0, 0.0, 0.8816485404968262, 1.2018131017684937, 0.6551982164382935, 0.00032699594157747924, 0.11034183204174042, 3.237921953201294, 0.016770483925938606, 0.0, 2.327296257019043, 0.008011608384549618, 0.0, 0.0, 0.0, 0.4454100728034973, 0.2800227403640747, 0.0, 0.16695243120193481, 0.0, 0.006587057840079069, 0.050601229071617126, 0.0016307246405631304, 0.6308415532112122, 0.06289799511432648, 0.07704570144414902, 0.9826039671897888, 0.0019221792463213205, 0.12098289281129837, 0.6573420166969299, 0.4964433014392853, 0.1729118824005127, 0.0, 0.10394686460494995, 0.6887369155883789, 0.0, 0.13722294569015503, 0.04405480623245239, 0.049078553915023804, 0.24125328660011292, 0.7331572771072388, 0.0, 0.0751807913184166, 0.07935867458581924, 0.004258148372173309, 0.4415726661682129, 0.0454881452023983, 0.8170611262321472, 5.295291900634766, 1.27134108543396, 0.0, 0.012682301923632622, 0.06282159686088562, 1.1332166194915771, 0.2921268045902252, 0.014732161536812782, 0.383572518825531, 0.006083712447434664, 0.0, 0.20820236206054688, 0.0, 0.37308767437934875, 0.27611109614372253, 0.8032788038253784, 0.7163496017456055, 0.5891292095184326, 0.8891931772232056, 0.5638030767440796, 0.0, 0.017618918791413307, 0.03540030121803284, 0.028355354443192482, 0.10307835787534714, 0.0034050745889544487, 0.4052060842514038, 0.0, 0.4543341100215912, 0.017982332035899162, 0.1951453983783722, 0.5239546298980713, 0.005351553205400705, 0.0, 0.20045389235019684, 0.5117701888084412, 0.3800885081291199, 0.00882960855960846, 0.00628915848210454, 0.28969329595565796, 0.09252307564020157, 1.8962452411651611, 0.7180984616279602, 0.0, 0.4766741394996643, 0.0, 0.826073169708252, 0.0078035080805420876, 0.05938234552741051, 0.03807229548692703, 0.0, 0.09794943034648895, 0.004945039749145508, 1.3826807737350464, 0.030554665252566338, 0.0, 1.8087183237075806, 0.05104515329003334, 0.040453389286994934, 1.7934205532073975, 0.04725843667984009, 0.15556152164936066, 0.0, 0.055400799959897995, 0.9321210384368896, 0.02314702793955803, 0.0853884145617485, 0.0, 0.24829533696174622, 0.0, 0.21335403621196747, 0.0812729150056839, 0.520401120185852, 0.3147762715816498, 0.017331641167402267, 0.048782601952552795, 0.27813825011253357, 0.16434995830059052, 1.2935397624969482, 0.001900290953926742, 2.1434271335601807, 0.792479932308197, 0.020762696862220764, 1.19721257686615, 0.0, 0.3750171363353729, 0.18024681508541107, 0.018969153985381126, 3.93974232673645, 0.19865816831588745, 0.2614094614982605, 0.0, 0.0005756726022809744, 0.5035461783409119, 0.05584753677248955, 0.02116229571402073, 0.14221034944057465, 0.11014603823423386, 0.37786227464675903, 0.0, 0.014191444963216782, 0.09107052534818649, 0.0, 0.3011065721511841, 0.0460960827767849, 4.71333122253418, 0.06842024624347687, 0.05342103913426399, 0.6468824148178101, 1.0204681158065796, 0.0, 0.8291727900505066, 0.9176831245422363, 1.2499419450759888, 0.0, 0.15127161145210266, 0.28234949707984924, 0.17167426645755768, 0.2558566629886627, 0.06819833815097809, 0.06193717569112778, 0.1524476855993271, 0.007405981887131929, 0.0, 0.014007719233632088, 0.16237454116344452, 4.2595438957214355, 0.15418124198913574, 0.16610848903656006, 0.4118087887763977, 0.0, 0.3325512409210205, 0.012044376693665981, 2.6073498725891113, 0.16920968890190125, 0.6857595443725586, 0.0, 0.1429605931043625, 0.2764362096786499, 0.0, 0.024490760639309883, 0.34441524744033813, 0.4166291356086731, 0.006651381962001324, 0.3348636329174042, 0.15286996960639954, 0.1988384872674942, 0.2607358694076538, 0.005896993912756443, 0.0, 0.0, 0.16149121522903442, 0.001608989667147398, 0.1066860631108284, 0.0, 0.0, 0.25474557280540466, 1.5323373079299927, 0.059208933264017105, 3.2047088146209717, 1.1154321432113647, 0.15344861149787903, 0.014359671622514725, 0.5902491211891174, 0.5335509777069092, 0.0, 0.0053784651681780815, 2.6926157474517822, 0.42742919921875, 2.1556637287139893, 0.2727549374103546, 0.016765011474490166, 0.003686401294544339, 0.0298608485609293, 0.06871754676103592, 0.0, 0.0819263830780983, 0.01611260324716568, 0.03442085161805153, 0.21889495849609375, 0.36792895197868347, 0.006657014135271311, 0.027466820552945137, 0.16599935293197632, 0.006400115787982941, 0.02484317682683468, 0.0, 0.023411380127072334, 0.07534901052713394, 0.0, 0.007461766712367535, 0.08054162561893463, 0.9872668385505676, 0.18259359896183014, 0.19719867408275604, 0.23959419131278992, 0.3464721441268921, 0.020258260890841484, 0.06795324385166168, 0.021259376779198647, 1.376879334449768, 0.0682864859700203, 0.05104288458824158, 1.5539143085479736, 4.229314804077148, 0.5487204194068909, 0.012164466083049774, 0.5957995057106018, 0.03625141829252243, 0.0, 0.0, 0.0, 0.005007320549339056, 0.0, 0.11640716344118118, 0.38608941435813904, 1.0898584127426147, 0.49098941683769226, 0.0, 0.0, 0.13853509724140167, 0.0, 0.6428332328796387, 0.550264835357666, 0.10745824873447418, 0.29532116651535034, 3.1936397552490234, 0.0, 0.3270524740219116, 0.0, 0.021804045885801315, 1.0249963998794556, 0.0, 0.030537687242031097, 0.21595102548599243, 0.0633205771446228, 1.884229063987732, 0.10006605088710785, 0.0, 0.0022474161814898252, 0.10354550182819366, 0.7380200028419495, 0.0, 0.0, 2.1890718926442787e-05, 0.038327399641275406, 2.027107000350952, 0.20419521629810333, 0.02387712523341179, 0.09308338165283203, 0.7510104179382324, 0.5969822406768799, 0.0, 0.05652477964758873, 0.5309504866600037, 0.17387332022190094, 0.014177156612277031, 0.030189063400030136, 0.639793336391449, 0.009382225573062897, 0.005829227156937122, 0.6723036766052246, 0.2601778209209442, 0.7460492253303528, 0.022529978305101395, 0.1435731053352356, 1.1769907474517822, 0.05768266320228577, 2.45139741897583, 0.23148541152477264, 0.17065270245075226, 0.011588427238166332, 0.054632995277643204, 0.0, 0.3072379231452942, 0.26346537470817566, 0.0009815157391130924, 0.026190591976046562, 0.1139439195394516, 0.0, 0.09419230371713638, 0.3890005946159363, 0.058146461844444275, 0.0011529386974871159, 0.0, 0.03394230827689171, 0.22510558366775513, 0.3496498167514801, 0.14892230927944183, 0.0, 2.6287314891815186, 0.0, 1.3845590353012085, 0.09363994002342224, 0.06327186524868011, 0.010163716040551662, 0.005247442051768303, 0.043741244822740555, 0.7629501819610596, 0.3042074143886566, 0.0804627314209938, 0.18330492079257965, 0.19926008582115173, 0.370267391204834, 0.08008294552564621, 0.4285825490951538, 0.06336600333452225, 0.008573600091040134, 0.0, 0.06566518545150757, 0.32233044505119324, 0.05892254039645195, 0.0366378128528595, 0.9970122575759888, 0.20966008305549622, 0.15789121389389038, 0.0, 0.0, 0.0, 1.207383394241333, 0.0, 0.08454606682062149, 1.4363749027252197, 0.4117215871810913, 0.0, 0.7301222085952759, 0.0, 0.0, 0.01509766187518835, 0.1613273024559021, 0.258539617061615, 0.01976962760090828, 0.22714711725711823, 0.42837685346603394, 2.154582977294922, 0.37796592712402344, 0.4733196198940277, 0.41145145893096924, 0.048914119601249695, 0.01692587323486805, 0.08834575861692429, 0.0, 0.4327528476715088, 0.08635491132736206, 0.7922255992889404, 0.1792382150888443, 0.06665346771478653, 0.29880988597869873, 0.1174095869064331, 0.07821331173181534, 0.10122429579496384, 0.09220928698778152, 0.005110300146043301, 0.672960638999939, 0.04487632215023041, 0.0, 0.5718677639961243, 0.11155647784471512, 0.0, 0.08215269446372986, 1.457878589630127, 0.1311853528022766, 2.0778324604034424, 0.766933023929596, 3.054091453552246, 0.02454412914812565, 1.0327656269073486, 0.2079024463891983, 0.3030758202075958, 0.02967984974384308, 0.5506836175918579, 0.0, 0.0, 0.1864604502916336, 0.3092798590660095, 0.7748212218284607, 0.35858944058418274, 0.029594657942652702, 0.0009052607347257435, 0.0, 0.0, 0.1664981245994568, 0.4741375148296356, 0.14982517063617706, 0.0003312704502604902, 1.5198180675506592, 1.2871466875076294, 0.39768117666244507, 0.0, 0.16668039560317993, 0.11636549234390259, 2.5243072509765625, 1.010689616203308, 0.7683603763580322, 0.0, 0.09402550756931305, 0.0, 0.6876040101051331, 0.33752697706222534, 0.5992462038993835, 0.1358284205198288, 0.2499636858701706, 0.12361932545900345, 0.5959560871124268, 0.4139109253883362, 0.0034435184206813574, 1.5182541608810425, 0.0, 1.429736852645874, 0.0, 0.0, 0.6657396554946899, 0.0029940824024379253, 0.13078968226909637, 0.0021132449619472027, 0.0, 0.043823134154081345, 0.0, 0.0, 0.0, 0.0, 0.05591142550110817, 0.054289478808641434, 0.13451996445655823, 0.06397230178117752, 0.13779018819332123, 0.0, 0.3416578769683838, 0.0, 0.0, 0.1390141397714615, 0.14976881444454193, 0.0, 2.721493721008301, 1.0060691833496094, 0.15255339443683624, 0.0, 0.49908125400543213, 0.5781066417694092, 0.0401017963886261, 2.147365093231201, 0.17302824556827545, 0.0, 0.446058988571167, 0.9463656544685364, 0.0, 0.00648246007040143, 0.0, 0.01878444291651249, 0.0, 0.5339043140411377, 0.04879024624824524, 0.0, 2.6596896648406982, 0.01727278344333172, 1.0181587934494019, 0.8381260633468628, 0.05253046378493309, 0.2703753411769867, 0.0, 0.02154919132590294, 0.0, 0.04675419628620148, 0.059691380709409714, 0.0, 0.023878654465079308, 0.0071517108008265495, 0.008607286959886551, 0.006678505800664425, 0.28428128361701965, 0.20937055349349976, 0.6764740347862244, 0.005016261246055365, 0.9822771549224854, 0.5460833311080933, 0.0, 0.35761743783950806, 2.0179924964904785, 0.0, 0.02498815767467022, 0.0, 0.47461140155792236, 0.12945275008678436, 0.3428783118724823, 0.0, 2.0018222332000732, 0.11613176017999649, 0.22793002426624298, 0.4287688136100769, 0.12845921516418457, 0.013995282351970673, 0.1345510333776474, 0.13531365990638733, 0.30073070526123047, 0.16838136315345764, 0.9599209427833557, 0.10617925971746445, 1.4514979124069214, 0.07024693489074707, 0.21305161714553833, 0.1780773103237152, 0.07725083827972412, 1.2334437370300293, 0.009328946471214294, 0.32220399379730225, 0.07994433492422104, 0.3715171813964844, 0.009143050760030746, 0.04657767713069916, 0.21301814913749695, 2.3243579864501953, 0.8494731187820435, 0.01965221017599106, 0.0, 0.4136832058429718, 1.4296884536743164, 0.10642725229263306, 0.010471570305526257, 0.0, 0.38209885358810425, 0.014647486619651318, 0.04118817672133446, 0.03079156018793583, 0.05074593424797058, 0.0069114286452531815, 0.24721284210681915, 0.03671824559569359, 1.0850824117660522, 0.02469555288553238, 0.12277911603450775, 0.013809612952172756, 0.1298511028289795, 0.011880047619342804, 0.40000495314598083, 0.013432872481644154, 0.0, 0.007971466518938541, 1.418555736541748, 1.1606906652450562, 0.8095363974571228, 0.0, 2.101762056350708, 0.0, 0.01288414467126131, 0.0, 0.19700844585895538, 0.0, 0.2079084813594818, 0.002525704214349389, 0.0, 0.0, 0.19112065434455872, 1.7839380502700806, 0.35343480110168457, 0.28097206354141235, 0.025846099480986595, 4.256504535675049, 1.509207844734192, 0.012985039502382278, 0.01056681852787733, 0.07526947557926178, 0.34451183676719666, 0.6907510757446289, 0.2195737659931183, 1.1706297397613525, 0.8957244157791138, 0.16725188493728638, 0.1461888551712036, 0.13381138443946838, 0.1747993528842926, 0.006222795695066452, 0.5802425742149353, 0.004682949744164944, 1.4096503257751465, 0.053255315870046616, 0.02844170108437538, 0.4025283455848694, 0.08368370682001114, 0.0, 0.17978276312351227, 0.8238927721977234, 0.12905316054821014, 1.0624192953109741, 0.634319007396698, 0.02901311032474041, 0.24502362310886383, 0.1252255141735077, 1.0963151454925537, 0.0002025049616349861, 0.04604218900203705, 0.28756874799728394, 0.784092366695404, 0.31346991658210754, 0.9282385110855103, 0.7793309688568115, 0.1995326429605484, 0.007488160859793425, 0.2364291399717331, 1.2105365991592407, 0.0683283656835556, 0.841802179813385, 0.025190848857164383, 0.0031478891614824533, 0.09660931676626205, 0.07748568803071976, 0.4173959195613861, 0.3150520622730255, 0.22707466781139374, 0.03645699471235275, 1.1351535320281982, 0.42379507422447205, 0.4016554057598114, 0.7057937383651733, 0.6604427695274353, 0.0008060542750172317, 1.1067672967910767, 0.05284743756055832, 0.6945610642433167, 1.4434947967529297, 0.0077885654754936695, 0.07435880601406097, 1.1228023767471313, 0.019836531952023506, 0.39130666851997375, 0.04485537111759186, 0.5849103927612305, 0.07014624774456024, 0.024520304054021835, 0.0, 1.1217290163040161, 0.13704586029052734, 0.049998585134744644, 0.24963422119617462, 0.07717087864875793, 0.20085184276103973, 0.0, 0.22050315141677856, 1.160744547843933, 1.5337988138198853, 0.3545105457305908, 0.27954092621803284, 0.0, 0.20475177466869354, 1.3919163942337036, 0.0, 2.5503532886505127, 0.11059175431728363, 2.842944622039795, 0.49839386343955994, 0.0, 0.0, 0.013635056093335152, 0.09370306879281998, 0.5114479064941406, 0.0, 0.09760282188653946, 0.5662415623664856, 0.0, 0.0, 0.3223819434642792, 3.023056745529175, 0.0, 0.6437719464302063, 0.08853184431791306, 0.8350370526313782, 0.3085312247276306, 1.8466160297393799, 0.004184579476714134, 0.0, 0.0, 0.010314209386706352, 0.009600539691746235, 0.0, 1.368166446685791, 2.9378693103790283, 0.7245355844497681, 0.38338518142700195, 0.04418177157640457, 0.04110647365450859, 1.4337223768234253, 0.5608202219009399, 0.04513322934508324, 0.048874661326408386, 0.025764640420675278, 0.010431749746203423, 0.02446131780743599, 0.3303571343421936, 0.24643388390541077, 0.010838829912245274, 0.4203811287879944, 0.2692144811153412, 0.0, 0.05473512411117554, 0.34095171093940735, 0.0, 0.7667109966278076, 0.4555242955684662, 0.010345534421503544, 0.13189606368541718, 0.0, 4.077631950378418, 0.04054797440767288, 0.05321258306503296, 0.0, 0.05128698796033859, 0.0, 0.4912526607513428, 0.056646835058927536, 0.11439742892980576, 2.7604892253875732, 0.04313550516963005, 0.03631235286593437, 0.11562111973762512, 0.0014876419445499778, 0.0, 2.13200044631958, 0.39607366919517517, 0.9527669548988342, 0.47389844059944153, 0.023194748908281326, 0.100247323513031, 0.0, 0.09405995160341263, 0.24152465164661407, 0.0, 0.0, 0.0080453185364604, 0.0, 0.13556990027427673, 0.1133490800857544, 0.5266481041908264, 0.1640864759683609, 1.5095182657241821, 0.01406151708215475, 0.078098826110363, 4.848648548126221, 0.0, 0.39268264174461365, 2.425201416015625, 0.04915305972099304, 0.0038783526979386806, 0.9014312028884888, 0.016595961526036263, 0.2295679897069931, 0.22844888269901276, 0.0, 0.6440727710723877, 0.044891007244586945, 0.001080403570085764, 0.44690731167793274, 0.0004372475086711347, 0.07608772814273834, 0.02222314663231373, 0.03716124966740608, 0.047005027532577515, 0.6698841452598572, 0.1905371993780136, 1.2226494550704956, 0.48779210448265076, 3.2250959873199463, 0.003722305176779628, 0.0, 0.029227575287222862, 0.9980828166007996, 0.0, 0.04039660096168518, 1.657488465309143, 0.016600187867879868, 0.14778856933116913, 0.002626511501148343, 0.07189275324344635, 0.1598242223262787, 0.1509871929883957, 0.0, 0.05941174551844597, 0.03669758141040802, 0.06433731317520142, 0.0, 0.6784031987190247, 0.026900092139840126, 0.3865776062011719, 0.0, 0.9068471193313599, 0.2731150686740875, 0.03688858821988106, 0.3669097423553467, 0.0, 0.0, 2.2059574127197266, 0.712245523929596, 0.10448066890239716, 0.0, 0.006487649399787188, 0.05631273612380028, 0.22541974484920502, 0.13161155581474304, 0.08925410360097885, 0.004627305548638105, 0.7481420636177063, 0.09202219545841217, 0.08266381174325943, 0.0, 0.16843058168888092, 0.2918427884578705, 0.19726033508777618, 0.003161773318424821, 0.12500640749931335, 0.11662518233060837, 0.01568925380706787, 0.03718823939561844, 0.3517124652862549, 2.3378818035125732, 1.001477599143982, 0.0, 0.06595490872859955, 1.8468469381332397, 0.0, 0.006649061106145382, 0.018352601677179337, 0.08262796700000763, 0.0, 0.08883511275053024, 0.2703540325164795, 0.006497657857835293, 0.012766269035637379, 0.029982473701238632, 0.0, 0.1448085606098175, 0.0, 0.040357813239097595, 0.0, 1.0909059047698975, 0.0, 0.11202624440193176, 0.2691085934638977, 0.8900190591812134, 0.1533062756061554, 0.0, 1.730912446975708, 0.7241735458374023, 0.04635407030582428, 0.5021842122077942, 0.24267959594726562, 0.08297799527645111, 1.6760244369506836, 0.3185301423072815, 0.022984972223639488, 0.07834549248218536, 0.0, 0.15795579552650452, 0.7561301589012146, 0.2503677010536194, 0.8665910959243774, 0.08084766566753387, 0.24940641224384308, 0.3883584439754486, 0.2682398855686188, 0.17517147958278656, 0.0, 0.04023111239075661, 0.6178818345069885, 0.23074336349964142, 0.3364570438861847, 0.27414610981941223, 0.532408595085144, 0.4458371698856354, 0.8753629326820374, 0.14149191975593567, 0.0, 0.0, 0.0, 0.10919710993766785, 0.0, 1.4524534940719604, 0.07236980646848679, 0.0, 0.0, 0.0, 0.041196536272764206, 0.7424306869506836, 0.13640716671943665, 0.010116993449628353, 0.05744880437850952, 0.0, 0.08803074061870575, 0.16342392563819885, 0.0, 0.16065683960914612, 3.54951548576355, 0.0, 0.5004663467407227, 0.0, 0.057392608374357224, 0.1727188527584076, 0.06513796746730804, 0.01970469206571579, 0.0, 0.9416341781616211, 0.24492155015468597, 0.35735490918159485, 0.2114480882883072, 0.0523674301803112, 2.5031991004943848, 0.2505849003791809, 0.19241301715373993, 0.7657209038734436, 0.011176216416060925, 0.0, 0.0, 0.0031922203488647938, 0.7137100696563721, 2.211491584777832, 0.040726520121097565, 0.5029070973396301, 1.6889739036560059, 0.0, 0.104584701359272, 0.02550865150988102, 1.1050266027450562, 1.524404764175415, 0.4741004705429077, 0.14689049124717712, 0.013888947665691376, 0.4260907471179962, 0.5186731815338135, 5.8547258377075195, 0.0, 0.0, 0.16066953539848328, 0.0, 0.5091421008110046, 0.10748053342103958, 0.03155454993247986, 0.05401604622602463, 0.109494149684906, 0.026987353339791298, 0.0557803213596344, 0.42387908697128296, 0.37976178526878357, 0.4907112121582031, 0.044580407440662384, 0.1215600073337555, 0.053546205163002014, 0.007935375906527042, 0.0, 0.2034701555967331, 0.003927306272089481, 0.10225830972194672, 0.0, 0.19840861856937408, 0.0, 1.2499184608459473, 0.09939967095851898, 0.4722496271133423, 0.154862642288208, 0.0, 0.1328660547733307, 0.7514437437057495, 0.07391513884067535, 0.0014573335647583008, 0.0, 0.009589411318302155, 0.09470480680465698, 0.16831974685192108, 1.640008568763733, 0.0, 0.007034065667539835, 0.5673248767852783, 0.026854708790779114, 0.04750576615333557, 0.36152052879333496, 0.0, 0.012357614934444427, 2.2161319255828857, 0.0, 0.06676623970270157, 0.0, 0.0, 0.0, 0.5491142868995667, 0.07537297904491425, 0.1052788719534874, 0.0, 0.008728762157261372, 0.0, 2.336251974105835, 0.0059846811927855015, 0.01484067365527153, 0.19555087387561798, 0.0, 1.2824678421020508, 0.0, 0.0, 0.026279592886567116, 0.1450701206922531, 0.4688669443130493, 0.045289862900972366, 0.6942015886306763, 0.015556223690509796, 0.07958187162876129, 0.01302399206906557, 0.41775959730148315, 0.0, 0.0, 0.0, 0.0, 0.18812237679958344, 0.0, 0.5275149345397949, 0.04814976081252098, 1.4269994497299194, 0.026876935735344887, 0.0, 0.0, 0.0, 0.017148630693554878, 0.0041877469047904015, 0.42768487334251404, 1.490451455116272, 0.03765274956822395, 0.04523343965411186, 0.9852673411369324, 0.007051390130072832, 0.09348229318857193, 0.08365405350923538, 0.14395646750926971, 0.5820271372795105, 0.4521564543247223, 0.021320046856999397, 0.12565042078495026, 0.0029308723751455545, 0.4071917235851288, 0.0, 0.21867242455482483, 1.0873596668243408, 0.049595244228839874, 0.0, 0.3410801291465759, 0.166448712348938, 0.02487315610051155, 0.17909732460975647, 1.366207242012024, 0.0, 0.02274434268474579, 0.3544650971889496, 0.0, 0.0, 0.018665708601474762, 0.08822204917669296, 0.16120325028896332, 0.1305985301733017, 2.5613582134246826, 0.09615620970726013, 0.002396250143647194, 1.1389113664627075, 0.1267021745443344, 0.20095282793045044, 0.08772189915180206, 0.22750931978225708, 0.06910567730665207, 0.002649080939590931, 0.0004674950323533267, 0.15821003913879395, 0.04660530388355255, 3.881740093231201, 0.045410461723804474, 0.26641085743904114, 0.030172698199748993, 0.0005782745429314673, 0.5671038627624512, 0.5300306081771851, 0.72652667760849, 0.0, 0.4515064060688019, 1.2919206619262695, 0.04001873359084129, 0.036251239478588104, 0.0, 0.0032321482431143522, 0.4684879779815674, 0.12205417454242706, 0.03030780330300331, 1.8616231679916382, 0.32368284463882446, 0.04012720286846161, 0.04568008333444595, 0.0, 1.068688988685608, 0.0, 0.0, 0.0158323273062706, 0.003075412241742015, 0.07722963392734528, 0.6558570265769958, 0.930842399597168, 0.0845087394118309, 0.5256894826889038, 0.37411901354789734, 0.6150218844413757, 0.027303526178002357, 0.010410657152533531, 0.14351239800453186, 0.012654177844524384, 0.48805665969848633, 0.11808346956968307, 0.09021539241075516, 0.04269161820411682, 0.409623384475708, 0.08244282752275467, 0.0, 0.3612023890018463, 0.07280010730028152, 0.14710558950901031, 0.013745497912168503, 0.4216669797897339, 0.25431931018829346, 0.5982483625411987, 0.046483661979436874, 0.32808682322502136, 0.2079056203365326, 1.4332457780838013, 0.13794481754302979, 0.04092476889491081, 0.11203721165657043, 0.0, 0.0, 0.01848265528678894, 0.10297679901123047, 0.42357054352760315, 0.031107116490602493, 0.008588978089392185, 0.7837887406349182, 0.08726084232330322, 0.48773980140686035, 0.6254416704177856, 0.0, 0.11579564213752747, 0.6735466122627258, 0.17435137927532196, 0.38250723481178284, 3.741946220397949, 0.29701173305511475, 0.0033982577733695507, 0.3722911775112152, 0.044874876737594604, 0.29232317209243774, 0.1150086298584938, 0.0, 0.018930993974208832, 0.06894977390766144, 3.0341105461120605, 2.071558952331543, 0.9549729228019714, 0.2241252213716507, 0.019056739285588264, 0.12055975198745728, 0.0, 0.04051363095641136, 0.0, 0.4201982319355011, 0.11683771759271622, 0.02868575230240822, 0.8724572062492371, 0.31040501594543457, 0.009286029264330864, 0.22305910289287567, 0.11507900059223175, 0.5493049025535583, 0.0, 0.5380619764328003, 1.7193868160247803, 0.3654688894748688, 0.15704099833965302, 0.06464901566505432, 0.0, 0.010788735002279282, 1.3748352527618408, 0.0, 0.5771090984344482, 0.016024647280573845, 0.07520899921655655, 0.46385133266448975, 0.06709110736846924, 0.606503963470459, 0.0, 0.9464452862739563, 0.00536692887544632, 0.0, 0.25721535086631775, 0.1601734608411789, 0.05603853613138199, 0.17264850437641144, 0.6154083609580994, 0.0, 0.19677798449993134, 0.0, 0.28059694170951843, 0.03073415532708168, 0.5199810862541199, 0.013400182127952576, 0.03206256404519081, 0.26445111632347107, 0.1399625986814499, 0.18519389629364014, 0.0, 3.4297869205474854, 0.3929896354675293, 0.0, 0.005127242766320705, 0.04509487748146057, 0.0, 3.5367157459259033, 0.846890926361084, 0.0877956822514534, 0.8667805194854736, 0.35939714312553406, 0.045907292515039444, 0.3317147195339203, 0.49310973286628723, 0.04750745743513107, 0.0, 0.0, 0.0, 0.330852210521698, 0.0, 0.031246758997440338, 0.047490283846855164, 0.001486520399339497, 5.426698684692383, 0.11139564216136932, 0.3460991084575653, 0.007786118425428867, 1.275745153427124, 0.051338549703359604, 0.6426271796226501, 0.5291294455528259, 0.0, 0.04194784536957741, 0.6258425116539001, 0.7680378556251526, 0.063719242811203, 0.7677685618400574, 0.07513655722141266, 0.004307955969125032, 0.2520579695701599, 0.015534712001681328, 0.38350996375083923, 0.016830522567033768, 0.0007039186893962324, 0.007749211974442005, 0.0, 0.03563254699110985, 0.0, 0.00047623866703361273, 0.7708954215049744, 0.00795784778892994, 0.027046196162700653, 0.14338074624538422, 0.0, 0.24649277329444885, 2.2752296924591064, 0.002317392034456134, 0.011709463782608509, 0.0, 0.030262518674135208, 0.09224428236484528, 0.0, 0.0, 0.0, 1.2596635818481445, 0.40951040387153625, 0.3903920650482178, 0.13946063816547394, 2.1182634830474854, 0.0108998017385602, 0.20148099958896637, 0.0, 0.2631579339504242, 0.006256792228668928, 0.18234272301197052, 0.044744763523340225, 0.057515949010849, 0.2019973248243332, 0.0439891517162323, 0.17888134717941284, 0.0, 0.0, 0.3083438575267792, 0.0, 0.0, 0.13940201699733734, 0.8662633299827576, 0.0, 0.0, 0.6252891421318054, 1.605733871459961, 3.742236375808716, 0.7151560187339783, 0.8955477476119995, 0.21895350515842438, 0.0, 0.9130858778953552, 1.3280954360961914, 0.89332735538