vectors,image
48267, 0.11965461820363998, 2.4846818447113037, 0.0, 3.0219244956970215, 0.04023267701268196, 1.34980046749115, 0.1322626918554306, 0.1818094253540039, 0.032204415649175644, 0.016137132421135902, 0.008164381608366966, 0.04548511281609535, 0.22648440301418304, 0.0, 0.4493838846683502, 0.24876870214939117, 0.010413403622806072, 0.040005844086408615, 2.370349645614624, 0.06032280996441841, 0.23686981201171875, 0.44745996594429016, 0.0004634419165086001, 1.949109435081482, 0.8959676027297974, 0.0, 1.571737289428711, 0.34973499178886414, 1.129634976387024, 0.4150979518890381, 1.273581862449646, 1.8193225860595703, 0.16318391263484955, 0.21242989599704742, 0.0023674501571804285, 1.0489683151245117, 0.012621896341443062, 0.13727207481861115, 2.1065592765808105, 0.07571989297866821, 1.2604660987854004, 0.005725269205868244, 0.0023673796094954014, 0.2970450520515442, 0.422467440366745, 0.0, 0.007326520048081875, 0.025279361754655838, 0.027892112731933594, 0.024806898087263107, 1.5040205717086792, 0.5472894906997681, 0.05884701758623123, 0.029266610741615295, 0.19593214988708496, 0.42348217964172363, 3.1282613277435303, 0.06677844375371933, 0.0, 0.04032893478870392, 0.04153311997652054, 0.0, 0.0, 0.0615016408264637, 0.2171509563922882, 0.034420307725667953, 0.0, 0.3337041139602661, 0.004685020074248314, 0.0, 0.14240717887878418, 0.11013675481081009, 0.0, 0.06480952352285385, 0.1078418642282486, 0.1538703441619873, 0.22343455255031586, 0.70561683177948, 0.4585598111152649, 0.0021432661451399326, 0.0033862979616969824, 0.3847024142742157, 2.040046453475952, 0.6268265247344971, 4.620620250701904, 0.07601723819971085, 0.4020788371562958, 0.5240057110786438, 0.0, 0.01824308931827545, 0.13650065660476685, 0.010040446184575558, 0.37887153029441833, 0.0, 0.07986731082201004, 0.0193324014544487, 0.4079563319683075, 0.16366250813007355, 0.2159469574689865, 2.050659418106079, 0.285270094871521, 0.06465588510036469, 0.006959696300327778, 0.39388400316238403, 0.20173557102680206, 0.8034421801567078, 0.0, 0.21500477194786072, 0.013876107521355152, 0.7514618635177612, 0.004348830319941044, 0.0, 0.05488239601254463, 0.0, 1.0383027791976929, 0.3420044183731079, 0.09201040118932724, 0.010930844582617283, 0.0, 0.0, 0.3585681617259979, 1.3780417442321777, 0.0035341321490705013, 0.22837135195732117, 0.0002978237171191722, 1.6184704303741455, 0.23179207742214203, 0.1662386804819107, 0.8702633380889893, 0.02654249779880047, 0.37253886461257935, 0.013429340906441212, 0.0840589851140976, 0.5262042284011841, 0.1833985447883606, 0.04484843090176582, 0.9431124925613403, 0.0, 0.5110668540000916, 0.16133169829845428, 0.031200477853417397, 0.0, 0.4310225248336792, 0.10160529613494873, 0.0065879919566214085, 0.35113561153411865, 0.08460219949483871, 0.0, 0.11769742518663406, 0.6360376477241516, 0.3080155551433563, 0.4456218481063843, 1.5141196250915527, 1.0416269302368164, 2.220414400100708, 0.0, 0.0, 0.0, 1.1117117404937744, 0.006312727928161621, 0.025515157729387283, 0.0, 0.9222907423973083, 0.09857858717441559, 0.5994422435760498, 0.010102763772010803, 0.24260064959526062, 0.14077337086200714, 1.3542898893356323, 0.6558112502098083, 0.6012857556343079, 0.0, 1.8178514242172241, 0.0, 0.010953377932310104, 2.7496681213378906, 0.055439531803131104, 0.046854302287101746, 0.619939386844635, 0.9316812753677368, 0.06361797451972961, 0.14268021285533905, 0.0712694600224495, 0.08907092362642288, 0.0, 0.012622351758182049, 0.04403270408511162, 0.0, 0.01656312681734562, 0.0, 0.05235901102423668, 0.0, 0.5670389533042908, 1.106093168258667, 0.04797002673149109, 0.0, 0.13067421317100525, 0.0, 0.2359917312860489, 0.13003626465797424, 0.0, 0.0, 0.2080087661743164, 0.18378257751464844, 0.35236138105392456, 0.27485549449920654, 0.09358453750610352, 0.0, 0.16373229026794434, 0.21726596355438232, 0.11034339666366577, 0.0, 0.8547302484512329, 0.0, 0.3240351676940918, 0.9887693524360657, 0.04990573972463608, 0.011173032224178314, 0.02072811871767044, 0.020610012114048004, 0.009027522057294846, 0.0, 0.023833017796278, 0.0437825508415699, 0.0014702872140333056, 0.671903669834137, 0.0, 0.16176994144916534, 0.2987651824951172, 0.9340499043464661, 0.010019350796937943, 0.046174243092536926, 0.27176281809806824, 0.008271078579127789, 0.325539767742157, 0.000840807450003922, 0.0, 0.026534976437687874, 0.7132280468940735, 0.06722930818796158, 0.18223774433135986, 0.0, 0.0, 0.6854190230369568, 0.0, 0.0, 0.0012555608991533518, 1.1382588148117065, 0.0, 1.5663888454437256, 0.0, 0.01001058891415596, 0.0, 0.035520218312740326, 0.05399401858448982, 0.3524623513221741, 0.0767001062631607, 0.8000971078872681, 0.07903115451335907, 0.5349316000938416, 0.1647498458623886, 0.5232555866241455, 1.1752448081970215, 0.14484165608882904, 1.0200272798538208, 1.3015245199203491, 3.367549419403076, 0.0, 0.0, 0.0, 0.31008434295654297, 0.0, 0.09380301833152771, 0.4781147837638855, 0.22784480452537537, 0.08456797152757645, 0.1316196620464325, 1.2838001251220703, 0.03530590981245041, 0.0, 0.21680131554603577, 0.4788547456264496, 0.2998296916484833, 0.026893815025687218, 0.23134656250476837, 0.0, 0.0, 0.00022836121206637472, 0.11204200983047485, 0.0, 0.12543700635433197, 0.0693022683262825, 0.11906082928180695, 2.029717445373535, 0.8523790836334229, 0.0025068740360438824, 0.676082193851471, 0.08456625044345856, 0.08629941195249557, 0.0, 0.005762703716754913, 0.06217922642827034, 0.014288016594946384, 0.3149336278438568, 0.4223417043685913, 0.34655675292015076, 0.17608532309532166, 0.17704243957996368, 0.0, 0.2882734537124634, 0.8877838850021362, 0.0, 1.2686338424682617, 0.0, 0.03324497118592262, 0.2763625383377075, 0.026355013251304626, 0.25214728713035583, 0.02858433499932289, 0.09390799701213837, 0.004257498774677515, 0.0036016192752867937, 0.021502742543816566, 0.0, 0.07674446702003479, 0.0, 0.5608134865760803, 1.7113763093948364, 0.04208366200327873, 0.057203225791454315, 0.0, 0.04893884062767029, 0.0, 1.0891343355178833, 0.30292144417762756, 0.0, 0.34088119864463806, 0.018282698467373848, 0.7857459187507629, 0.0003344294964335859, 0.05257965996861458, 0.4626794159412384, 1.7282770872116089, 0.12645505368709564, 0.05879233777523041, 1.0558608770370483, 0.151274636387825, 1.0591694116592407, 0.04915071651339531, 7.571365833282471, 0.13426600396633148, 0.0, 0.14580495655536652, 0.1731278896331787, 0.016235288232564926, 0.025110838934779167, 2.0105020999908447, 0.0, 0.9191181659698486, 0.0, 1.7884758710861206, 0.044290512800216675, 0.0026801752392202616, 0.054560743272304535, 0.44335952401161194, 0.17224638164043427, 0.036421533674001694, 0.0, 0.21540486812591553, 0.48334410786628723, 0.01945054717361927, 0.01938273012638092, 0.30149826407432556, 0.08198868483304977, 0.3770501911640167, 0.12576283514499664, 0.10334799438714981, 0.0, 0.0, 0.10497916489839554, 0.1381320208311081, 0.5690797567367554, 0.24996323883533478, 1.619441270828247, 0.03228803351521492, 0.24160411953926086, 0.05676523596048355, 0.04202927276492119, 0.7176839709281921, 0.0, 0.0035735052078962326, 2.4556832313537598, 0.23084722459316254, 0.4229695796966553, 0.12216126173734665, 0.1392858624458313, 0.09928242117166519, 0.0995684266090393, 0.2883125841617584, 1.6141594648361206, 0.0070681278593838215, 0.9241157174110413, 0.723008930683136, 0.21461918950080872, 0.0, 0.17894332110881805, 0.5977752804756165, 0.04100771248340607, 0.21263548731803894, 0.14808224141597748, 0.5572695732116699, 1.8063950538635254, 0.3595733344554901, 0.0, 0.0053329807706177235, 0.13346613943576813, 0.23105177283287048, 0.0, 0.3349408209323883, 5.822743892669678, 0.6115373373031616, 0.040060557425022125, 0.34395474195480347, 1.2551090717315674, 0.4560965597629547, 0.6990602612495422, 0.010435262694954872, 0.6828358173370361, 0.01375819742679596, 0.3060767948627472, 0.5238367319107056, 0.013990200124680996, 0.03708959370851517, 0.7321217656135559, 0.061215389519929886, 0.0, 0.0, 0.014481564052402973, 0.006537940818816423, 0.0, 0.30851981043815613, 0.013912142254412174, 0.0, 1.7514311075210571, 0.05936117097735405, 0.0, 0.40072038769721985, 0.09879451990127563, 0.0, 0.0, 0.011814716272056103, 0.0, 0.5059404969215393, 0.4195025563240051, 1.067341685295105, 0.0, 0.16794104874134064, 0.8686073422431946, 0.08907323330640793, 0.38646674156188965, 0.0, 0.01576492190361023, 0.21255123615264893, 0.20100939273834229, 0.0, 2.3789093494415283, 0.0, 0.04400108754634857, 0.17962409555912018, 0.02142290398478508, 0.0, 2.810194969177246, 0.04603298380970955, 2.0431783199310303, 0.02688787505030632, 0.06560272723436356, 0.10975388437509537, 0.8426399230957031, 0.0, 0.0, 0.0021437869872897863, 0.004352024756371975, 0.05395825207233429, 1.096604347229004, 2.744720458984375, 0.0, 0.4790755808353424, 0.01745341531932354, 0.018593184649944305, 0.0, 0.0, 0.012713797390460968, 0.8949777483940125, 0.49979516863822937, 0.08317161351442337, 1.712968111038208, 0.026544922962784767, 0.007867097854614258, 0.16132476925849915, 0.9008557200431824, 0.02615867555141449, 0.004727439023554325, 0.786273717880249, 0.0, 0.017519624903798103, 0.03207825496792793, 0.0, 0.00727688055485487, 0.0, 0.020676610991358757, 0.7977169752120972, 0.3317989408969879, 1.1845569610595703, 0.09922822564840317, 0.5134316682815552, 1.0242000818252563, 0.15450675785541534, 0.0, 0.0892140343785286, 0.02028118260204792, 0.10757939517498016, 0.0, 0.0, 0.1437479555606842, 0.41352754831314087, 1.5269652605056763, 0.053818050771951675, 2.2003936767578125, 0.3229498267173767, 1.8072805404663086, 0.004257282242178917, 4.807453155517578, 0.4675590395927429, 2.921787738800049, 0.29526299238204956, 0.4023113548755646, 0.09914203733205795, 0.6599034070968628, 1.9635188579559326, 0.5032594799995422, 0.02851075492799282, 0.0794815942645073, 0.07848180830478668, 0.03706261143088341, 0.6767349243164062, 0.23339983820915222, 1.1358999013900757, 0.4608461856842041, 0.0, 0.0046299113892018795, 0.012955368496477604, 0.0, 0.15785841643810272, 0.07524942606687546, 1.1526137590408325, 0.0, 0.011735819280147552, 0.012830836698412895, 0.8086206912994385, 0.0006828600307926536, 0.16735243797302246, 0.003873625537380576, 0.520768940448761, 0.08020146191120148, 0.3549547791481018, 0.00926674623042345, 0.0, 0.0, 0.5945178270339966, 0.008948786184191704, 0.0, 0.007467817515134811, 0.2087848037481308, 4.289211273193359, 0.16476821899414062]",Testing/glioma_tumor/image(83).jpg
"[0.5672425031661987, 1.6499152183532715, 0.027491671964526176, 1.1605983972549438, 0.9521117210388184, 0.07597295939922333, 2.3711130619049072, 0.5819761753082275, 0.15448445081710815, 0.0, 0.0030429435428231955, 0.15722514688968658, 0.0, 0.3898449242115021, 0.29225945472717285, 0.008552317507565022, 0.6222413182258606, 1.3244308233261108, 0.0596630685031414, 0.16383768618106842, 0.35286790132522583, 0.2604420781135559, 2.756016254425049, 0.1408202201128006, 0.1171225905418396, 0.13327345252037048, 1.7166814804077148, 0.06513290852308273, 0.5625689029693604, 0.021431606262922287, 0.10302668064832687, 0.2209310084581375, 0.06753567606210709, 0.5219845771789551, 0.7677246928215027, 1.2662959098815918, 0.027374934405088425, 0.3357603847980499, 0.0, 0.17861886322498322, 1.1015046834945679, 3.5661206245422363, 0.1830720454454422, 0.011716044507920742, 0.18220700323581696, 0.04419676586985588, 0.08430594205856323, 0.049191590398550034, 0.02738756313920021, 0.0028441729955375195, 0.7380890846252441, 0.2833591103553772, 0.9214184880256653, 0.03883877024054527, 0.83908611536026, 0.012018855661153793, 2.5808327198028564, 0.13479085266590118, 0.7779316306114197, 0.06108541414141655, 1.0384242534637451, 1.341336965560913, 0.08286304771900177, 0.06669014692306519, 0.8721256852149963, 0.0, 0.5466808676719666, 0.6811241507530212, 0.015319021418690681, 0.06490911543369293, 0.4477739930152893, 0.00841076485812664, 0.07964405417442322, 0.6592949032783508, 0.023599322885274887, 0.0036235731095075607, 0.07762805372476578, 0.15124650299549103, 0.2953992187976837, 0.049875397235155106, 1.1208624839782715, 0.017786050215363503, 0.8948235511779785, 0.023603780195116997, 0.34061339497566223, 0.056300580501556396, 0.2100571244955063, 0.09703432768583298, 0.02986464649438858, 0.08633697032928467, 1.458340048789978, 0.04803849384188652, 0.3158653974533081, 3.072990894317627, 0.1009160578250885, 0.0045070406049489975, 0.004310082644224167, 0.2564874291419983, 0.20786802470684052, 0.05275283381342888, 0.31530261039733887, 0.7784969806671143, 0.8276151418685913, 2.233337879180908, 1.0614259243011475, 0.0, 0.25513264536857605, 1.0401647090911865, 0.30351102352142334, 2.123236894607544, 0.27778106927871704, 0.5573288798332214, 0.0, 0.0, 0.21091154217720032, 0.0, 0.018669378012418747, 0.16296614706516266, 0.2924864888191223, 0.4027876555919647, 0.008398241363465786, 0.0, 0.0, 0.04247467964887619, 0.32339194416999817, 0.4162338078022003, 0.09176721423864365, 0.44748544692993164, 0.9337892532348633, 0.0, 0.0025636954233050346, 1.380748987197876, 0.03654484823346138, 0.0, 1.0766117572784424, 0.0061639281921088696, 0.18151596188545227, 0.040875375270843506, 0.0, 0.13326701521873474, 0.8459196090698242, 0.5484841465950012, 0.08234570175409317, 0.27392759919166565, 0.05007413029670715, 0.6348971724510193, 0.5834598541259766, 0.48160773515701294, 0.22222885489463806, 0.036353908479213715, 2.2064733505249023, 0.4327756464481354, 0.7606215476989746, 0.017217855900526047, 0.12449455261230469, 1.9422837495803833, 0.011298739351332188, 0.17900210618972778, 1.5580862760543823, 0.03952100872993469, 1.0224487781524658, 0.07744442671537399, 0.03945261240005493, 1.3274335861206055, 0.028676049783825874, 0.0, 1.782760500907898, 0.0, 0.11511952430009842, 8.662847518920898, 0.7553083300590515, 0.1992640644311905, 0.01880975067615509, 0.1594158262014389, 1.5095864534378052, 0.804905354976654, 0.38928186893463135, 0.20744267106056213, 0.3644406795501709, 0.3407360911369324, 0.6599240303039551, 0.020251980051398277, 0.9094340205192566, 0.0, 0.4868376553058624, 0.8741093873977661, 0.38150304555892944, 3.4610483646392822, 0.1096624955534935, 0.08538143336772919, 0.040062304586172104, 0.03338341414928436, 0.022791998460888863, 0.0, 1.2918051481246948, 0.9469461441040039, 0.17195212841033936, 0.15056665241718292, 0.03111884742975235, 0.28780725598335266, 2.8367927074432373, 0.3492041528224945, 0.3565077483654022, 0.0, 0.697685956954956, 0.6717012524604797, 1.012222170829773, 0.0, 0.7974551320075989, 0.2744547128677368, 0.5875152945518494, 1.1473684310913086, 0.11896584182977676, 0.9764816761016846, 0.10172013193368912, 0.03747619315981865, 1.1961562633514404, 0.43869879841804504, 0.019112946465611458, 0.06436280161142349, 0.5244805216789246, 0.0032451541628688574, 1.8311370611190796, 0.2507322132587433, 0.10688021034002304, 1.7978061437606812, 0.07257839292287827, 0.0022539787460118532, 0.31018489599227905, 0.48715752363204956, 0.11703529953956604, 0.37423834204673767, 0.7560638785362244, 0.4412928521633148, 0.2294989824295044, 0.6858407855033875, 0.48121175169944763, 0.30864644050598145, 0.12460263073444366, 0.03786842152476311, 0.08004619926214218, 0.4055509865283966, 0.804273784160614, 0.9457706809043884, 0.04463262856006622, 1.5518910884857178, 0.47323912382125854, 2.1965551376342773, 0.0, 1.5423495769500732, 0.28910955786705017, 0.30452781915664673, 0.17511804401874542, 0.5336638689041138, 0.5473436117172241, 0.05983970686793327, 0.2630755305290222, 0.6495202779769897, 0.001490816823206842, 0.04666664078831673, 0.07648224383592606, 0.11484558880329132, 0.8801662921905518, 0.03205673024058342, 0.0, 0.7718254327774048, 0.06910725682973862, 0.05245670676231384, 0.0, 0.026810789480805397, 0.6802330613136292, 0.14776761829853058, 0.36559194326400757, 0.19228880107402802, 1.6671717166900635, 0.22778619825839996, 1.0917719602584839, 0.2364540845155716, 0.07974052429199219, 0.12245792150497437, 0.49023351073265076, 0.30716270208358765, 2.4199657440185547, 1.1198601722717285, 0.1555858552455902, 3.790001153945923, 0.9547866582870483, 0.25368693470954895, 0.2900734841823578, 0.13223424553871155, 0.09542474150657654, 0.023568591102957726, 0.04337577894330025, 0.17922483384609222, 0.35333147644996643, 1.8916722536087036, 0.0, 0.025853130966424942, 0.004856559913605452, 1.0705221891403198, 0.4796714782714844, 0.029138682410120964, 1.9489283561706543, 1.2184606790542603, 0.24854113161563873, 0.9008700847625732, 0.003373501356691122, 0.0, 0.37729769945144653, 0.15478147566318512, 0.21161259710788727, 0.8730416297912598, 0.032370809465646744, 0.3872917592525482, 0.8095978498458862, 0.7348713874816895, 0.6195091009140015, 0.46235984563827515, 0.0, 0.06554876267910004, 0.1480160504579544, 3.9691224098205566, 0.010757346637547016, 0.0020685705821961164, 0.3520774841308594, 0.001064675161615014, 0.0, 0.30403751134872437, 5.762054443359375, 0.9680510759353638, 1.0057142972946167, 0.35975974798202515, 0.8275543451309204, 0.6965138912200928, 0.007491787895560265, 0.016595110297203064, 0.8124029040336609, 0.5285825133323669, 0.025099145248532295, 0.8698274493217468, 0.9388654828071594, 0.01133537758141756, 0.045198552310466766, 0.08410237729549408, 0.0751788541674614, 0.11351702362298965, 0.0320616215467453, 0.05236835032701492, 0.2834595739841461, 1.0540566444396973, 0.0, 0.1661975234746933, 0.4190261960029602, 0.0, 2.0448737144470215, 0.061392493546009064, 0.3565526306629181, 0.0, 0.38464128971099854, 0.9256367683410645, 0.007653415203094482, 0.6196224689483643, 0.0022134343162178993, 0.15845929086208344, 0.005031381268054247, 0.6471173167228699, 0.22017617523670197, 0.1354328989982605, 5.01533842086792, 0.3986775279045105, 0.0, 0.5536287426948547, 0.08943458646535873, 1.897555947303772, 0.053246334195137024, 0.36338794231414795, 1.7535709142684937, 2.674589157104492, 0.0, 0.011708208359777927, 0.34155747294425964, 0.3841889500617981, 0.34026676416397095, 0.009364108555018902, 0.2385452836751938, 0.0, 0.2691490352153778, 1.409911036491394, 0.05805940181016922, 0.22837112843990326, 0.002928038127720356, 0.15342144668102264, 0.021320849657058716, 0.02803017385303974, 0.0009319392847828567, 5.078361511230469, 0.08051110804080963, 1.2208621501922607, 0.4081878662109375, 0.936863362789154, 0.7353663444519043, 0.09237813204526901, 0.030676549300551414, 0.0021630744449794292, 0.015482216142117977, 0.4266762137413025, 0.9240288138389587, 0.08977294713258743, 1.1142232418060303, 0.3194290101528168, 0.23435437679290771, 0.3903637230396271, 1.2045832872390747, 0.04723288118839264, 0.30527621507644653, 2.538874626159668, 0.0, 0.09807449579238892, 0.5921430587768555, 0.33122190833091736, 1.1787744760513306, 0.04201327636837959, 0.9087207317352295, 0.3813925087451935, 0.4001336395740509, 0.0, 0.0, 0.827811598777771, 0.39715707302093506, 0.053819794207811356, 1.751877784729004, 0.03972843661904335, 1.3955059051513672, 0.0, 2.0546627044677734, 0.6550756692886353, 0.020988965407013893, 0.2147745043039322, 0.20427820086479187, 0.11400467902421951, 0.031219730153679848, 0.21586453914642334, 1.4939483404159546, 0.05350077524781227, 0.3963821530342102, 0.09435264766216278, 0.0, 0.8294714093208313, 0.12080872058868408, 0.5662041306495667, 0.504648745059967, 0.18264642357826233, 0.11106784641742706, 0.05868750065565109, 0.26216477155685425, 0.005065341480076313, 0.006539070047438145, 0.0, 1.4288018941879272, 0.7018228769302368, 0.22640609741210938, 0.6202071309089661, 0.7859888672828674, 0.02149897627532482, 0.05383729934692383, 0.5406147241592407, 0.02440253086388111, 0.8107259273529053, 0.7445515394210815, 0.30328354239463806, 0.23546499013900757, 0.017645273357629776, 0.003909402992576361, 1.425263524055481, 0.2214030772447586, 0.08134838193655014, 3.5714638233184814, 0.0, 0.020251676440238953, 0.5435080528259277, 1.1670233011245728, 0.28305158019065857, 1.2380614280700684, 0.15440018475055695, 0.16502366960048676, 0.04595411196351051, 0.0, 0.1642000377178192, 0.32969292998313904, 0.004038012586534023, 4.088790416717529, 0.09449896216392517, 0.10145115107297897, 0.7710713148117065, 0.9420033097267151, 0.0866800919175148, 0.0077441418543457985, 0.5260522961616516, 0.5879592299461365, 0.008745347149670124, 0.052010778337717056, 1.4647297859191895, 0.09852339327335358, 1.8688933849334717, 0.08200277388095856, 0.15490594506263733, 0.0676860585808754, 0.6782715320587158, 0.07399709522724152, 0.07111300528049469, 0.015749527141451836, 0.5659168362617493, 0.14323166012763977, 0.3852507174015045, 0.075214684009552, 1.2917946577072144, 1.202110767364502, 0.030875112861394882, 0.06017908826470375, 0.054667726159095764, 0.0, 0.31232285499572754, 0.0, 0.0033508101478219032, 0.1983630359172821, 0.11543655395507812, 0.0, 0.04351968318223953, 0.11755774170160294, 0.03563773259520531, 0.09515289217233658, 0.05269058421254158, 0.9817461371421814, 1.0475142002105713, 0.48746392130851746, 0.5136145949363708, 2.0494513511657715, 0.03977162018418312, 0.9236704111099243, 0.061338912695646286, 0.14623941481113434, 0.22331397235393524, 1.452040433883667, 0.20857448875904083, 0.014333559200167656, 0.33756154775619507, 0.39131101965904236, 0.49197110533714294, 1.4462610483169556, 0.46786659955978394, 0.5460258722305298, 0.3462368845939636, 0.014706332236528397, 0.12834608554840088, 0.5724880695343018, 2.135033130645752, 0.18660640716552734, 0.0, 0.2042870819568634, 0.02885822206735611, 0.3181178867816925, 0.35039401054382324, 0.7082443237304688, 0.7684349417686462, 0.0, 0.01571483351290226, 2.9629106521606445, 0.05987195670604706, 0.9692174792289734, 0.12153961509466171, 1.3860965967178345, 0.07609512656927109, 0.02959802933037281, 0.6266393661499023, 0.2559386193752289, 0.1019565612077713, 0.021434539929032326, 1.0255018472671509, 0.4738003611564636, 0.3902486562728882, 1.8873072862625122, 0.0, 0.039161112159490585, 0.21025040745735168, 0.5183190107345581, 0.1633663922548294, 0.05617610737681389, 0.05069899186491966, 0.1258070468902588, 0.0, 0.0, 0.2538466155529022, 0.0, 0.0, 0.11191990971565247, 0.01189508754760027, 0.6078197956085205, 0.4337598383426666, 0.008159812539815903, 0.7430859208106995, 0.10104793310165405, 0.5533564686775208, 0.8391298651695251, 0.18739871680736542, 0.04008523374795914, 0.13613903522491455, 0.8865600228309631, 1.1294152736663818, 1.6455048322677612, 4.543248176574707, 1.2815423011779785, 2.0848467350006104, 0.6818187236785889, 0.20356068015098572, 0.02413053624331951, 0.02176859974861145, 0.0, 0.018146270886063576, 0.0, 0.21666385233402252, 0.22184258699417114, 0.4509507119655609, 0.6832801699638367, 0.26386716961860657, 0.6179289817810059, 0.14091147482395172, 0.18049384653568268, 0.11184537410736084, 0.0, 0.3321688175201416, 0.233266681432724, 0.0, 0.12048819661140442, 0.4159860908985138, 0.3287861943244934, 0.05262771248817444, 0.003340835450217128, 0.5316981077194214, 0.18751482665538788, 0.006642584688961506, 1.384935975074768, 0.02408878691494465, 0.517885148525238, 0.49929720163345337, 0.0, 0.45619985461235046, 0.487945020198822, 0.48803165555000305, 0.014331010170280933, 0.015744203701615334, 0.21611641347408295, 0.6784793138504028, 0.006747712846845388, 0.0, 0.8424491286277771, 0.504642903804779, 0.00819859653711319, 0.47106054425239563, 0.0, 0.0, 0.7575639486312866, 0.45840856432914734, 0.589790403842926, 0.08407106250524521, 1.6573028564453125, 0.15971781313419342, 1.766059398651123, 0.14197780191898346, 0.005407476797699928, 0.4439500570297241, 0.6786972284317017, 0.03958696871995926, 0.05437656491994858, 0.28031185269355774, 1.2440458536148071, 0.034250278025865555, 0.014124957844614983, 0.003511857008561492, 1.2303200960159302, 0.5984359383583069, 0.7133628726005554, 0.09126996248960495, 0.019363410770893097, 0.05883076786994934, 2.963031768798828, 0.3996812403202057, 0.0, 0.5873158574104309, 0.2346348613500595, 0.02753315679728985, 0.257163405418396, 0.0, 0.20117753744125366, 0.08821683377027512, 0.27673932909965515, 0.17577502131462097, 0.5713546276092529, 0.13250021636486053, 0.4790542423725128, 0.3934552073478699, 0.35834601521492004, 0.07000657916069031, 0.15224850177764893, 0.030879877507686615, 0.01861303113400936, 0.9324477314949036, 2.2211225032806396, 0.017612259835004807, 1.765486717224121, 0.1731821894645691, 4.877788543701172, 0.060159314423799515, 0.2693880796432495, 0.0, 0.11717075109481812, 0.35897067189216614, 0.40789225697517395, 0.0, 0.02046131156384945, 0.0445411242544651, 0.5950851440429688, 1.682874083518982, 1.0043935775756836, 0.034002721309661865, 0.21880695223808289, 1.8156375885009766, 0.5889058113098145, 0.17886869609355927, 0.09898398071527481, 0.7991572618484497, 0.0, 0.45849570631980896, 0.0, 0.32854294776916504, 0.16975486278533936, 0.2992430031299591, 0.10736013948917389, 0.22579684853553772, 0.944694995880127, 0.03469288349151611, 0.01623779907822609, 0.5171187520027161, 0.025862421840429306, 0.4081631898880005, 0.04021306335926056, 1.428371787071228, 0.014802793972194195, 0.0, 0.4752548635005951, 1.304649829864502, 0.5209915041923523, 0.23321005702018738, 0.764766275882721, 0.21680255234241486, 1.3365447521209717, 0.03723882883787155, 1.3288178443908691, 0.3691597878932953, 0.031015833839774132, 0.35087141394615173, 0.6068071126937866, 0.018366312608122826, 0.15927492082118988, 2.644432544708252, 0.06247429922223091, 0.01744898036122322, 0.09684368222951889, 0.04680066555738449, 2.506235122680664, 1.9302359819412231, 0.3224641680717468, 0.033849697560071945, 0.3979452848434448, 0.969831645488739, 0.12284266948699951, 0.018715698271989822, 0.40708792209625244, 0.11397629231214523, 1.3232110738754272, 0.37685102224349976, 0.4495113790035248, 0.0680868998169899, 0.20375823974609375, 0.2427869588136673, 0.23539859056472778, 0.029978403821587563, 0.02456195093691349, 0.007647767197340727, 0.2972303330898285, 0.6611157059669495, 0.3530295491218567, 0.020782992243766785, 0.33180710673332214, 0.09712615609169006, 1.0706720352172852, 0.5135016441345215, 0.20250490307807922, 0.0, 0.630821168422699, 0.3650590479373932, 0.0, 0.05555320158600807, 0.009771833196282387, 2.260436534881592, 0.0, 0.5911216735839844, 2.1922717094421387, 1.6874276399612427, 0.7271074652671814, 0.4266397953033447, 0.09550832957029343, 0.09825483709573746, 1.2888786792755127, 0.005205237306654453, 0.8434370160102844, 0.1157982125878334, 2.5751242637634277, 0.06203708052635193, 0.33746498823165894, 0.07197334617376328, 0.028368989005684853, 0.2286839783191681, 0.9110382199287415, 0.1351850926876068, 0.052268221974372864, 0.3626422882080078, 0.8738452196121216, 0.18648062646389008, 0.47228851