vectors,image
91440582, 1.8167539834976196, 0.02548878826200962, 0.16611449420452118, 0.1614563912153244, 0.0, 0.11120101064443588, 3.5180256366729736, 0.0, 0.4954221546649933, 0.0, 0.20809940993785858, 0.04052659496665001, 0.03645056113600731, 1.4069559574127197, 1.0249624252319336, 0.4902665615081787, 0.020267585292458534, 0.01331396959722042, 0.17254212498664856, 0.1762680858373642, 0.0011208689538761973, 0.0, 0.2930375635623932, 1.8064988851547241, 0.016748180612921715, 0.0, 1.779555082321167, 0.29729005694389343, 0.02428918518126011, 0.3419545590877533, 0.6290346384048462, 1.0729103088378906, 0.8780760765075684, 0.38690173625946045, 0.13620619475841522, 0.5490952134132385, 0.0, 1.3694413900375366, 0.22419224679470062, 0.03962311893701553, 4.576475143432617, 0.42526766657829285, 0.029105395078659058, 0.0, 0.2443622648715973, 0.9374287128448486, 0.3450641632080078, 0.12599718570709229, 0.047035444527864456, 1.9659568071365356, 0.1290513128042221, 0.1872675120830536, 0.25770920515060425, 1.2434786558151245, 0.03081873059272766, 0.006113974377512932, 0.2674812078475952, 0.6580398082733154, 0.3670359253883362, 0.23001599311828613, 0.053477656096220016, 0.18005312979221344, 0.1710379272699356, 0.04959186166524887, 0.25177332758903503, 0.08932135999202728, 0.003431373741477728, 0.0, 0.4267139434814453, 0.12765777111053467, 0.2571493983268738, 0.40564751625061035, 0.6958443522453308, 0.0, 0.48544561862945557, 2.9250314235687256, 0.014310676604509354, 0.5402091145515442, 1.1660826206207275, 0.7620680928230286, 0.6500066518783569, 0.2832460403442383, 0.245864599943161, 0.645275354385376, 0.7636869549751282, 0.0, 0.6706498861312866, 1.0511137247085571, 0.0, 0.06881624460220337, 0.15709377825260162, 0.12153778970241547, 0.680396556854248, 0.03504687547683716, 0.025386350229382515, 0.7479001879692078, 0.23063603043556213, 0.04382386431097984, 1.364058017730713, 0.015177342109382153, 0.0, 0.08475266396999359, 0.21478763222694397, 0.6645424365997314, 0.06132166087627411, 0.0813082903623581, 1.8386887311935425, 0.005661930423229933, 0.014681455679237843, 0.19689534604549408, 0.0, 0.24331270158290863, 0.18990987539291382, 0.02873309515416622, 0.5537364482879639, 0.4734615385532379, 0.15086381137371063, 0.0, 0.33233892917633057, 0.014365359209477901, 0.02620391920208931, 0.0, 0.07360915839672089, 0.10023017972707748, 0.5714336037635803, 0.21641598641872406, 0.0, 2.3972408771514893, 0.057066965848207474, 0.6703234314918518, 0.19112706184387207, 0.020191121846437454, 0.01487037818878889, 0.3358551263809204, 1.782143473625183, 0.30539822578430176, 0.9303787350654602, 0.6802594065666199, 0.0, 0.45116496086120605, 0.38416460156440735, 0.0, 0.004643116611987352, 0.05202433466911316, 0.3916759490966797, 0.04858684167265892, 0.05190587416291237, 0.29589200019836426, 0.0072165606543421745, 1.5209416151046753, 0.1315835863351822, 0.8706464767456055, 1.4747862815856934, 0.04613569751381874, 0.06375959515571594, 0.11626336723566055, 0.02492646872997284, 0.062487874180078506, 0.0026536572258919477, 0.018394557759165764, 0.169102743268013, 0.39892515540122986, 0.038194868713617325, 0.0, 0.16548028588294983, 0.6305744647979736, 1.1181265115737915, 0.15603546798229218, 0.0, 0.2474660724401474, 0.012030372396111488, 0.6710910201072693, 1.015626072883606, 0.12922698259353638, 0.2007455825805664, 0.276327908039093, 0.9894976615905762, 0.2646498680114746, 0.22064264118671417, 1.9870753288269043, 0.21286314725875854, 0.012534097768366337, 0.0, 0.19416606426239014, 2.1430811882019043, 0.08130422979593277, 0.44160881638526917, 0.18281668424606323, 0.0, 0.2579137086868286, 0.3208603858947754, 0.2727785110473633, 0.0, 0.052185360342264175, 0.010558247566223145, 0.04418504983186722, 0.41426414251327515, 0.0597899965941906, 0.17381241917610168, 0.12812694907188416, 0.028023526072502136, 0.009349528700113297, 1.3430637121200562, 0.054477106779813766, 0.292490154504776, 0.02210093103349209, 0.1289670169353485, 0.4616966247558594, 0.0, 0.218238964676857, 0.0, 0.06423917412757874, 0.08326210081577301, 0.44840186834335327, 0.025060605257749557, 0.08671289682388306, 0.1090146005153656, 0.09604397416114807, 0.08245168626308441, 0.012956147082149982, 0.2571091949939728, 0.0, 0.45119455456733704, 0.0, 0.023856163024902344, 0.07739996910095215, 0.17674416303634644, 0.005235808435827494, 1.8572489023208618, 0.41925692558288574, 0.1638442575931549, 1.3184784650802612, 0.03869757056236267, 0.2737542390823364, 0.0747125968337059, 0.09226818382740021, 0.0, 0.4709410071372986, 0.009797889739274979, 0.027529064565896988, 0.6448914408683777, 0.22764916718006134, 2.9601056575775146, 0.34881913661956787, 0.07823498547077179, 0.7790801525115967, 0.05556928738951683, 0.040154263377189636, 0.22474728524684906, 0.0, 0.4545978605747223, 0.20758891105651855, 0.5155470967292786, 1.5337127447128296, 1.4477853775024414, 0.1450420469045639, 0.11780014634132385, 1.8440947542330832e-06, 0.11183363199234009, 2.721153974533081, 0.1863269954919815, 0.0, 0.1315692812204361, 0.0, 0.19195277988910675, 3.028048038482666, 0.04881754145026207, 0.13869893550872803, 0.01954122632741928, 0.0077162617817521095, 0.6219659447669983, 0.001506837084889412, 0.029831502586603165, 0.41464483737945557, 0.002658031415194273, 0.23882845044136047, 0.028693601489067078, 0.49690693616867065, 0.07215233892202377, 0.020446140319108963, 0.06587734818458557, 0.0, 0.30506429076194763, 0.031214771792292595, 0.21321021020412445, 0.5454443693161011, 2.1078109741210938, 0.7554939985275269, 0.0, 0.23342175781726837, 0.40669670701026917, 1.2519211769104004, 0.6261196732521057, 0.28905507922172546, 0.5855293273925781, 0.09198128432035446, 0.10213591903448105, 0.23064804077148438, 0.36157160997390747, 0.1393117755651474, 0.13839057087898254, 0.06232980638742447, 0.1661929041147232, 0.03369539603590965, 0.3004607856273651, 0.3046681880950928, 0.0, 0.01880890503525734, 0.07193101942539215, 0.31848207116127014, 0.49789491295814514, 0.022973518818616867, 0.21830393373966217, 0.7130839228630066, 0.4339614808559418, 0.03642881289124489, 0.0, 0.0, 0.025187235325574875, 0.04890754446387291, 0.011247566901147366, 0.1809871792793274, 0.10651206970214844, 0.0306415855884552, 0.0, 0.3995380699634552, 0.2545299828052521, 0.0493130087852478, 2.3179991245269775, 0.0, 0.2442440539598465, 0.7791259288787842, 0.24232839047908783, 0.15009339153766632, 0.21659037470817566, 0.0, 0.26821380853652954, 0.1287967562675476, 0.03739018365740776, 0.34975284337997437, 0.07102984935045242, 0.01119075994938612, 0.0, 0.27584320306777954, 0.008583477698266506, 0.21083880960941315, 0.4068528711795807, 0.019851014018058777, 0.14906840026378632, 0.10002396255731583, 1.0802392959594727, 0.055717833340168, 0.22136695683002472, 0.0, 0.002165122888982296, 0.02619282528758049, 0.048430122435092926, 0.007109048310667276, 0.6747429370880127, 0.549679696559906, 0.285585880279541, 0.4664571285247803, 0.8368901014328003, 0.8215377330780029, 0.00468848692253232, 0.11563373357057571, 0.5900267958641052, 0.5034689903259277, 0.0, 0.4932043254375458, 0.5632175207138062, 0.2958940267562866, 0.4541524350643158, 0.07005039602518082, 0.20469003915786743, 0.19541417062282562, 0.2510976493358612, 0.0, 0.5971067547798157, 1.9151647090911865, 0.22886569797992706, 1.8811166286468506, 0.0, 0.07834802567958832, 0.99600750207901, 0.13788211345672607, 0.16401442885398865, 0.0, 0.14292269945144653, 0.21765011548995972, 0.10894422978162766, 0.3620589077472687, 0.32209035754203796, 0.14633385837078094, 0.4062820076942444, 0.6851635575294495, 0.04364576190710068, 0.8064109086990356, 0.35597702860832214, 1.244271993637085, 0.015728218480944633, 0.00787813775241375, 0.0, 0.018415940925478935, 1.4894309043884277, 0.0, 0.43456903100013733, 0.03017309494316578, 0.686119019985199, 0.04057740420103073, 0.1407478153705597, 1.4379665851593018, 3.704292058944702, 0.5842311382293701, 3.422281265258789, 1.5984729528427124, 0.8137454390525818, 0.01485604140907526, 0.0, 0.004967276006937027, 0.2052503377199173, 0.27854642271995544, 0.5956697463989258, 0.5953893661499023, 0.08306929469108582, 0.1558624505996704, 0.0, 1.4215333461761475, 0.03307437524199486, 0.01052514836192131, 0.001676861080341041, 0.6941507458686829, 0.015216929838061333, 0.026533959433436394, 0.0634998083114624, 0.26788657903671265, 0.4768345057964325, 0.9548093676567078, 0.01481624785810709, 1.9521819353103638, 0.997741162776947, 0.19823797047138214, 0.08985904604196548, 0.002729566767811775, 1.3316086530685425, 0.12523624300956726, 0.1267247349023819, 0.16510628163814545, 0.10572400689125061, 0.29579809308052063, 3.524468183517456, 0.267932265996933, 0.058129455894231796, 0.28173401951789856, 0.49909594655036926, 0.028543440625071526, 0.8411430716514587, 0.24454377591609955, 0.36674997210502625, 2.346752882003784, 1.8509430885314941, 0.024812892079353333, 0.41582921147346497, 0.10753672569990158, 0.2768412232398987, 0.010420726612210274, 1.8328447341918945, 0.09428651630878448, 1.1372300386428833, 8.196246926672757e-05, 0.0032928159926086664, 0.04729022830724716, 0.19985166192054749, 0.18942178785800934, 1.736330270767212, 0.6792707443237305, 0.028172045946121216, 0.16181610524654388, 0.0, 0.5781535506248474, 2.5797505378723145, 0.0, 0.13522471487522125, 0.2603163421154022, 0.37146055698394775, 0.11300437152385712, 0.0, 0.8022881150245667, 0.009152981452643871, 1.3747425079345703, 2.1793582439422607, 0.027220414951443672, 0.6503139138221741, 0.18575726449489594, 0.37693357467651367, 0.2780419886112213, 0.29127275943756104, 0.13440415263175964, 0.06206774339079857, 4.535117149353027, 0.3591897189617157, 0.2645093500614166, 0.08885826170444489, 1.410927653312683, 1.0137996673583984, 0.006511941086500883, 0.023731548339128494, 1.0350760221481323, 1.1469027996063232, 0.02941286377608776, 0.08973684906959534, 0.39027634263038635, 0.034943122416734695, 0.03706851229071617, 0.05425969883799553, 0.0, 2.5159506797790527, 0.1430833339691162, 0.2987121343612671, 0.1200835257768631, 0.021424343809485435, 0.49913308024406433, 0.0, 0.006445410195738077, 0.6600092649459839, 7.896399021148682, 1.9760915040969849, 0.0, 0.3426167964935303, 0.047174982726573944, 0.0, 0.5300573110580444, 0.02781490609049797, 0.012739667668938637, 0.003994428552687168, 0.0, 0.20541653037071228, 0.15453825891017914, 0.12607529759407043, 0.2309619039297104, 0.04377279430627823, 0.1155502051115036, 0.0731504037976265, 0.2873397767543793, 0.0, 0.9282473921775818, 0.39432603120803833, 0.44650334119796753, 0.010113436728715897, 0.0, 0.08115286380052567, 0.5325415730476379, 0.9180774092674255, 0.03419887647032738, 0.7569065690040588, 0.17469251155853271, 0.21313928067684174, 0.788055956363678, 0.5696433186531067, 0.030359959229826927, 0.08411405235528946, 0.5102704167366028, 0.3511304259300232, 0.0, 0.13667036592960358, 0.0, 0.2715360224246979, 0.004763705190271139, 0.0555826872587204, 0.03806164115667343, 0.18501274287700653, 0.0, 0.6010250449180603, 0.5643132925033569, 0.9293265342712402, 0.9304410815238953, 0.02709616906940937, 0.0038512141909450293, 0.3706817626953125, 0.40972280502319336, 0.0016073620645329356, 0.011260594241321087, 0.5897822976112366, 0.3707111179828644, 0.020898811519145966, 0.059404950588941574, 0.5543243885040283, 0.13684184849262238, 1.1179572343826294, 0.09339030832052231, 0.017820749431848526, 0.34022143483161926, 0.7007704973220825, 0.0, 1.247758150100708, 0.0, 0.2975015938282013, 0.0019112557638436556, 0.0, 0.024622464552521706, 4.546453952789307, 1.2855585813522339, 0.0731273964047432, 0.0, 0.2692716419696808, 0.5647947192192078, 0.041232600808143616, 0.013012676499783993, 0.06261485815048218, 0.10836983472108841, 0.8334961533546448, 0.020300155505537987, 0.5402555465698242, 0.4051389992237091, 0.0, 0.010783757083117962, 0.016224661841988564, 0.6035322546958923, 0.0, 1.0847389698028564, 0.19560883939266205, 0.22023934125900269, 0.13239623606204987, 0.09578253328800201, 0.15106338262557983, 0.0, 0.0, 0.0, 0.053871117532253265, 0.05032757297158241, 1.3992379903793335, 0.542696475982666, 0.28720369935035706, 1.516933560371399, 0.0330069474875927, 2.7972323894500732, 2.7027273178100586, 0.18360565602779388, 0.8952484130859375, 0.25501999258995056, 0.0, 0.7047880291938782, 0.2027290314435959, 0.6961341500282288, 0.0, 0.5246340036392212, 0.0019718529656529427, 0.5324777364730835, 1.7007893323898315, 2.4104676246643066, 0.14585106074810028, 0.3346504271030426, 0.05151893571019173, 0.0, 1.2350624799728394, 0.3767356872558594, 0.0, 0.0, 0.3592868745326996, 0.7173133492469788, 0.02043978124856949, 0.08655232191085815, 0.940238356590271, 0.5823594927787781, 0.0, 0.18622715771198273, 0.04625331237912178, 0.570993185043335, 0.13391484320163727, 0.0, 0.4773022532463074, 0.04583344981074333, 0.0, 0.02843603491783142, 1.2502964735031128, 1.4272642135620117, 0.3628038167953491, 0.2726585268974304, 0.0, 0.1337573230266571, 0.06070297211408615, 0.0, 2.8647284507751465, 0.6339579820632935, 0.20060425996780396, 0.11878350377082825, 0.004824317060410976, 0.005935839377343655, 0.6534139513969421, 0.23094262182712555, 0.028888829052448273, 0.1496087908744812, 0.0, 0.2000834047794342, 0.015683602541685104, 0.39202120900154114, 0.05978686362504959, 0.008856534957885742, 0.021228553727269173, 0.0, 0.8676592707633972, 0.7280029058456421, 0.04701835289597511, 0.0, 0.11366774141788483, 0.0009089075610972941, 0.0476856529712677, 0.43227219581604004, 0.0, 0.24250225722789764, 0.15874572098255157, 2.070504903793335, 0.0, 0.1985081285238266, 0.0, 0.2142472118139267, 0.10749311745166779, 0.2490176558494568, 0.06788846105337143, 1.8363382816314697, 0.0, 0.4726989269256592, 0.15914121270179749, 0.08215320110321045, 0.08788462728261948, 0.00958947278559208, 1.006181240081787, 1.825283169746399, 3.680633544921875, 0.06331754475831985, 0.14888907968997955, 1.4091628789901733, 0.0, 0.06925758719444275, 0.9504344463348389, 0.27449503540992737, 0.1285286396741867, 0.11443129181861877, 0.32800424098968506, 1.546833872795105, 0.3473012447357178, 0.023965708911418915, 0.1416570544242859, 0.1451459527015686, 0.22561761736869812, 0.03629666566848755, 0.10481659322977066, 0.028509067371487617, 0.06568103283643723, 0.48520001769065857, 0.15976378321647644, 0.0, 0.0, 2.742550849914551, 0.47189217805862427, 0.11300958693027496, 0.07463143020868301, 0.1788371205329895, 0.012608206830918789, 0.44078296422958374, 0.14941099286079407, 0.12002627551555634, 0.0, 1.4639317989349365, 0.1298450380563736, 0.20194295048713684, 1.9138065576553345, 0.008021627552807331, 0.1158154159784317, 1.2361639738082886, 0.0, 0.08373663574457169, 0.14618369936943054, 0.012212364003062248, 0.3024396598339081, 0.08347674459218979, 0.0, 1.000346064567566, 0.02708892524242401, 1.1194703578948975, 2.958887815475464, 0.011257682926952839, 0.0022263696882873774, 2.5440456867218018, 0.07366151362657547, 0.2569344639778137, 0.2581266462802887, 0.1109459325671196, 0.07920806109905243, 0.3053947389125824, 0.0, 0.39071741700172424, 0.37375885248184204, 0.0839463323354721, 0.12650123238563538, 0.07425138354301453, 1.1006349325180054, 0.008599095977842808, 1.2114112377166748, 0.011810136958956718, 0.2860497832298279, 1.116214394569397, 0.29047295451164246, 0.13752184808254242, 0.0, 0.0, 1.3225483894348145, 0.0, 0.04862268641591072, 0.11231882870197296, 0.030938750132918358, 0.23439040780067444, 0.01571839675307274, 0.2108258605003357, 0.08033116906881332, 0.15876179933547974, 0.045652903616428375, 0.943621039390564, 0.009219593368470669, 0.7642211318016052, 0.9613535404205322, 0.005845171865075827, 2.0411930084228516, 0.7521148920059204, 1.7146457433700562, 0.0, 0.0053956215269863605, 0.0, 0.058533258736133575, 0.4869157075881958, 0.22612598538398743, 0.02780209295451641, 0.5747021436691284, 0.29778948426246643, 0.04866067320108414, 1.0289356708526611, 0.24288445711135864, 0.3951355218887329, 0.1727755218744278, 0.05513237416744232, 0.03361920267343521, 0.0, 1.9086673259735107, 0.23519253730773926, 0.22559265792369843, 0.0010011852718889713, 0.11156222224235535, 0.017331402748823166, 1.5693120956420898, 0.007934399880468845, 0.1164509654045105, 0.10278964787721634, 0.035091154277324677, 0.027887655422091484, 0.6396139860153198, 0.16897816956043243, 0.9236332774162292, 0.08293028920888901, 0.0, 1.9387506246566772, 0.24565722048282623, 0.0, 0.11780386418104172, 1.8653819561004639, 0.09199711680412292, 0.08814118802547455, 0.008567932061851025, 0.5477918386459351, 0.036619000136852264, 1.6751443147659302, 0.0032104982528835535, 0.22085916996002197, 0.577409029006958, 0.7174705862998962, 0.3212083876132965, 0.15891388058662415, 2.1049797534942627, 0.005807774607092142, 0.891965389251709, 0.1276140660047531, 0.0, 0.013054847717285156, 0.029798831790685654, 0.01806558482348919, 0.07403906434774399, 0.4742982089519501, 0.0, 0.6899507641792297, 0.8401331305503845, 0.014591971412301064, 0.08158256113529205, 1.7101709842681885, 0.47269871830940247, 0.12454283237457275, 0.02744987979531288, 0.0, 0.850280225276947, 0.888042151927948, 1.8047794103622437, 0.12914583086967468, 0.4374782145023346, 0.4738413095474243, 0.46195143461227417, 0.8612249493598938, 0.12804406881332397, 0.14874409139156342, 1.4310331344604492, 1.3015072345733643, 0.2839801609516144, 0.0, 1.5718460083007812, 0.08256752789020538, 0.020583011209964752, 0.0026318978052586317, 0.38848620653152466, 0.0, 0.015690995380282402, 0.0, 0.14806093275547028, 0.0009232053998857737, 0.397477388381958, 0.23004679381847382, 0.0, 0.08524976670742035, 0.42181268334388733, 0.49623262882232666, 0.3334018886089325, 0.17696094512939453, 1.1373473405838013, 0.027772873640060425, 0.0, 0.17354716360569, 0.48434799909591675, 0.0, 1.2187703847885132, 0.17696692049503326, 0.19690902531147003, 0.014379289932549, 6.046874523162842, 0.18541721999645233, 0.033565763384103775, 0.2742331027984619, 0.360642671585083, 0.07560012489557266, 0.41910117864608765, 0.0, 0.7320621013641357, 0.10712175816297531, 0.059653058648109436, 0.07355062663555145, 0.03289660066366196, 0.0664689764380455, 0.2305910587310791, 0.0, 4.383256435394287, 1.927385926246643, 0.06371783465147018, 0.0, 0.4263046383857727, 1.0461702346801758, 0.21546562016010284, 0.7460821270942688, 0.014299524016678333, 0.2586482763290405, 0.24655038118362427, 0.12428442388772964, 2.5396318435668945, 0.03443004563450813, 0.03316742181777954, 0.0, 0.2526601552963257, 0.9087717533111572, 0.26081937551498413, 0.021314086392521858, 0.09515603631734848, 0.14773520827293396, 0.021853314712643623, 0.6739117503166199, 0.04315176233649254, 0.09735526144504547, 0.04571368917822838, 0.0359424464404583, 4.2751851081848145, 0.4375627934932709, 0.12654858827590942, 0.37160781025886536, 0.3748096227645874, 0.521429717540741, 0.0, 0.9181135296821594, 0.7778757810592651, 0.14082054793834686, 0.6128976345062256, 7.134250164031982, 0.002239850116893649, 0.1280519962310791, 0.8534804582595825, 0.08615480363368988, 0.0, 0.14993514120578766, 1.4600199460983276, 0.21291619539260864, 0.635639488697052, 0.029557593166828156, 0.35474419593811035, 0.3551779091358185, 0.3291817009449005, 1.1931447982788086, 0.03766057267785072, 0.0, 0.14590692520141602, 0.33494874835014343, 0.35311487317085266, 0.5779560804367065, 0.3885371685028076, 0.009987583383917809, 0.043478332459926605, 0.07681872695684433, 0.04184342548251152, 0.002234845655038953, 0.21514616906642914, 0.03361768275499344, 0.17265930771827698, 0.0, 0.30881038308143616, 0.16702917218208313, 0.06703423708677292, 2.684774875640869, 0.005169844254851341, 0.305865615606308, 0.43734726309776306, 0.2964532971382141, 0.241037517786026, 0.43110334873199463, 0.32010817527770996, 2.601132869720459, 0.1954435557126999, 0.011715833097696304, 0.34451356530189514, 0.22973772883415222, 0.0, 0.0026327786035835743, 0.029671624302864075, 1.8823922872543335, 0.6687735915184021, 2.6386992931365967, 0.5479103326797485, 0.4189554452896118, 0.105162113904953, 0.3287285268306732, 0.283307820558548, 0.29652735590934753, 0.08607432246208191, 0.1064101830124855, 1.5248295068740845, 0.8771905899047852, 0.8010872006416321, 0.0, 0.0, 0.0, 0.1591208577156067, 0.0, 0.07596226036548615, 1.3432413339614868, 0.0830533355474472, 0.5343619585037231, 0.003149723634123802, 2.178931474685669, 0.7818642258644104, 0.03163992241024971, 0.44353002309799194, 0.4778948724269867, 0.120992511510849, 0.36839473247528076, 0.2093285322189331, 0.06439041346311569, 0.11246989667415619, 0.5600207448005676, 0.3507475256919861, 0.047655295580625534, 0.02013179287314415, 0.0, 0.2533428370952606, 0.01267954520881176, 0.08023286610841751, 0.9131665825843811, 0.18510323762893677, 1.0681264400482178, 1.000038743019104, 0.0, 0.00919849332422018, 0.6963112354278564, 0.04173148050904274, 0.013910726644098759, 0.17336583137512207, 0.1559048891067505, 0.4133997857570648, 0.4234943091869354, 0.15271686017513275, 0.0, 0.3414176106452942, 2.6659278869628906, 1.0781376361846924, 0.14293424785137177, 0.5906688570976257, 0.012707868590950966, 0.2633098363876343, 0.19458547234535217, 0.005530785769224167, 1.5304346084594727, 0.7950844168663025, 0.04017292708158493, 0.3888866901397705, 0.6776109933853149, 0.12293799966573715, 0.7188928723335266, 0.7003990411758423, 0.4775570034980774, 0.6110168695449829, 0.5544881224632263, 0.12199946492910385, 0.7565053701400757, 0.22977314889431, 0.2460465282201767, 0.0019205881981179118, 0.001041444018483162, 0.015324567444622517, 0.020175952464342117, 1.37537682056427, 0.020561907440423965, 1.3118280172348022, 0.0, 0.68768310546875, 0.022249475121498108, 0.5419449806213379, 0.0033356170170009136, 0.12417049705982208, 0.5289403200149536, 0.2555173635482788, 0.18113303184509277, 0.6960848569869995, 0.15265262126922607, 0.015646707266569138, 0.5869128108024597, 0.2911870777606964, 0.11364556103944778, 0.14946343004703522, 0.012311561033129692, 0.007073188200592995, 2.6867501735687256, 0.1763087809085846, 0.24139422178268433, 0.6148421764373779, 0.2848893702030182, 0.04793168976902962, 1.2042425870895386, 0.8781715631484985, 0.09310318529605865, 1.7747933864593506, 0.02542724832892418, 0.1571688950061798, 0.007693091407418251, 1.8138083219528198, 0.21788425743579865, 0.12293405085802078, 0.02280351333320141, 0.6634668707847595, 0.4691314995288849, 2.147524118423462, 0.011154660023748875, 0.8421615958213806, 0.6500579714775085, 0.6151670217514038, 0.0010589725570753217, 0.05974213778972626, 0.23346278071403503, 0.06350623071193695, 3.398099422454834, 0.06911445409059525, 0.057536251842975616, 0.011808103881776333, 0.2045794576406479, 1.8290990591049194, 0.22494015097618103, 0.004977498669177294, 0.043178632855415344, 0.29676616191864014, 0.11375341564416885, 0.7485307455062866, 0.0, 0.2776164710521698, 0.411886602640152, 1.2355761528015137, 0.0, 1.9675321578979492, 0.0, 0.2506279945373535, 0.0010005454532802105, 0.8960772156715393, 0.07746484130620956, 0.11515302211046219, 0.12301221489906311, 0.5626716017723083, 0.04864988848567009, 1.6848244667053223, 0.0, 0.04024351015686989, 0.11983554065227509, 0.3033851385116577, 0.041847024112939835, 0.0, 0.7225616574287415, 0.2258697748184204, 0.14111202955245972, 2.8704328536987305, 0.0, 0.04468361288309097, 1.3098998069763184, 0.18201567232608795]",Testing/glioma_tumor/image(10).jpg
