vectors,image
"[0.5378595590591431, 0.9482073187828064, 0.0, 1.347079873085022, 0.8795714378356934, 0.2756635546684265, 4.913218975067139, 0.008885607123374939, 0.09591862559318542, 0.0, 0.0, 0.11525434255599976, 0.21122927963733673, 1.4063208103179932, 0.06822937726974487, 0.4933014214038849, 0.7650365829467773, 1.3616156578063965, 0.06531143188476562, 0.012508740648627281, 0.16229148209095, 0.38883182406425476, 0.6361435055732727, 0.006257027853280306, 0.40483516454696655, 0.09008057415485382, 1.3028130531311035, 0.306504487991333, 0.28190311789512634, 0.0, 0.040747806429862976, 0.8377845883369446, 0.8094678521156311, 0.35030022263526917, 0.8655949831008911, 0.8837608098983765, 0.05766523629426956, 0.15768960118293762, 0.15627238154411316, 0.344521164894104, 1.5446394681930542, 0.7524539232254028, 0.11565754562616348, 0.09253062307834625, 0.10497009754180908, 0.0, 0.0, 0.0, 0.03701868653297424, 0.15947110950946808, 0.7815706729888916, 1.4165934324264526, 1.4226069450378418, 0.2942087948322296, 0.41266751289367676, 1.7670693397521973, 1.400718092918396, 0.561310887336731, 1.6414293050765991, 0.08203957974910736, 0.11027555912733078, 0.9479197263717651, 0.5667942762374878, 0.5058337450027466, 0.0, 0.03305970877408981, 0.7950174808502197, 0.0, 0.0, 0.0567515529692173, 0.37910521030426025, 0.0, 0.15038104355335236, 3.7649929523468018, 0.8401464223861694, 0.07078679651021957, 3.2026588916778564, 0.34730416536331177, 0.0, 0.3234316110610962, 0.02838597074151039, 0.14612174034118652, 1.2538167238235474, 0.0, 0.9220535159111023, 0.4324004054069519, 1.9835706949234009, 0.021780699491500854, 0.02107641100883484, 0.03063097782433033, 2.3991658687591553, 0.5444265007972717, 0.09153033047914505, 1.9248207807540894, 0.14883780479431152, 0.7684417963027954, 0.4314866364002228, 0.06398230046033859, 0.0, 0.2141065001487732, 0.13106703758239746, 0.5684083700180054, 0.4432550072669983, 0.3115731477737427, 2.542508125305176, 0.05441360920667648, 0.4580964744091034, 0.43791431188583374, 0.2623513638973236, 0.9511326551437378, 0.0, 0.9419270753860474, 0.011016490869224072, 0.033647969365119934, 1.1934661865234375, 0.04666011035442352, 0.03323013335466385, 1.6328976154327393, 0.039869822561740875, 0.3737257719039917, 0.006001204717904329, 0.042060401290655136, 0.008903242647647858, 0.20336158573627472, 0.3717819154262543, 0.5531872510910034, 0.005371458828449249, 0.7782750725746155, 1.4301846027374268, 0.0, 0.016000596806406975, 1.0029579401016235, 0.16281758248806, 0.006680984981358051, 0.3653913140296936, 0.0, 0.418893963098526, 0.03478527069091797, 0.0, 0.5480461716651917, 0.051852427423000336, 0.4037041962146759, 0.013001451268792152, 0.24686527252197266, 0.08149293065071106, 1.5129799842834473, 0.2795332968235016, 2.3294014930725098, 0.6717385053634644, 0.6707858443260193, 1.142274260520935, 0.061476267874240875, 0.3466167449951172, 0.04743171110749245, 0.121421679854393, 0.6149535775184631, 0.0, 0.207309290766716, 1.9308674335479736, 0.04849637299776077, 0.4875474274158478, 2.5841071605682373, 0.0, 1.0661667585372925, 0.22018252313137054, 0.0076127126812934875, 2.612758159637451, 0.5887786149978638, 0.23055072128772736, 8.866625785827637, 1.2338330745697021, 0.0484737753868103, 0.0828171819448471, 1.516989827156067, 1.0724055767059326, 1.7243149280548096, 0.2783873677253723, 0.02994425594806671, 0.7191428542137146, 0.5125482678413391, 0.790367603302002, 0.0, 0.9287376999855042, 0.001957713393494487, 0.44236794114112854, 0.43808889389038086, 0.03707427904009819, 0.5371581315994263, 0.14535313844680786, 0.49072709679603577, 0.08768679201602936, 0.04366876184940338, 0.12162681668996811, 0.01508032064884901, 1.1823433637619019, 0.19023093581199646, 0.20915845036506653, 0.1454518735408783, 0.09056571871042252, 0.4837169349193573, 1.5377658605575562, 0.19259235262870789, 0.054705288261175156, 1.1291937828063965, 2.627223014831543, 0.06910699605941772, 0.0, 0.18042965233325958, 1.1345162391662598, 0.8854947090148926, 1.2210814952850342, 3.9270517826080322, 0.36375412344932556, 3.0240862369537354, 0.11030013859272003, 0.7763316631317139, 0.07695247232913971, 0.6290162801742554, 0.21783128380775452, 0.0, 0.43614161014556885, 0.003727187868207693, 0.7404309511184692, 0.0, 0.49023398756980896, 3.2472639083862305, 0.5585108995437622, 0.018013661727309227, 1.0763559341430664, 0.9988921284675598, 0.25236988067626953, 0.12958931922912598, 0.22068142890930176, 1.4226970672607422, 0.6251979470252991, 1.038440465927124, 0.05846557766199112, 0.5738167762756348, 0.3316247761249542, 0.0, 0.5554739236831665, 0.1393747627735138, 1.4189621210098267, 0.0, 0.13846522569656372, 0.5583993792533875, 0.3196273446083069, 0.4083337187767029, 0.20617035031318665, 0.6450225114822388, 1.5565530061721802, 0.02730655111372471, 2.4540011882781982, 0.8553906679153442, 0.1679151952266693, 0.014039131812751293, 0.40988850593566895, 0.6688593029975891, 0.00026789490948431194, 0.30245187878608704, 0.019851045683026314, 0.5143640637397766, 2.717170000076294, 0.0035262741148471832, 0.0, 0.010588468052446842, 0.043137531727552414, 0.29594480991363525, 0.0, 0.2490829974412918, 0.2615700662136078, 0.007094813976436853, 1.06563138961792, 0.295153945684433, 5.292685508728027, 0.10346894711256027, 0.37257540225982666, 0.47087493538856506, 0.15347348153591156, 0.5213434100151062, 2.035627841949463, 0.21041147410869598, 5.005943298339844, 0.5352094769477844, 0.4540036618709564, 0.5759317278862, 0.6439467668533325, 0.004956228192895651, 0.0, 0.04413949325680733, 0.04052964597940445, 0.1193457543849945, 0.13837774097919464, 0.06391321122646332, 0.3697846829891205, 3.3515987396240234, 0.6045852303504944, 0.15998554229736328, 0.026588479056954384, 0.7734891176223755, 1.4357916116714478, 0.03690209239721298, 4.768284320831299, 0.5746381282806396, 2.3852357864379883, 0.4884265959262848, 0.0478782132267952, 0.43269091844558716, 0.5582922101020813, 0.5124897956848145, 0.6434377431869507, 0.46924835443496704, 0.6966618299484253, 0.5401180386543274, 0.06021694839000702, 2.30119252204895, 0.45532456040382385, 0.40673497319221497, 0.03554270789027214, 1.0606871843338013, 0.04156374931335449, 3.4416708946228027, 0.24001964926719666, 0.41132012009620667, 0.04686432331800461, 0.15921790897846222, 0.9499809145927429, 0.0, 7.202066421508789, 0.07254235446453094, 0.5986202955245972, 0.06854785233736038, 0.1901715099811554, 2.3363664150238037, 0.0, 0.14426013827323914, 3.845689058303833, 0.4026623070240021, 2.3354902267456055, 0.14251799881458282, 2.2827024459838867, 0.1830156445503235, 0.0, 0.025659799575805664, 0.0, 1.0564675331115723, 0.0683094710111618, 0.6238385438919067, 0.0, 0.15604916214942932, 0.0, 0.9745643138885498, 0.4648456275463104, 0.0, 1.5405386686325073, 0.1570502370595932, 0.003193998709321022, 0.0023515711072832346, 0.33329352736473083, 0.8337186574935913, 0.15566204488277435, 2.9381160736083984, 0.0, 0.9692366719245911, 0.29910191893577576, 0.24505801498889923, 0.2488703578710556, 0.025129303336143494, 2.3619518280029297, 0.6330573558807373, 0.2588207423686981, 0.04807557910680771, 2.6577649116516113, 3.110133171081543, 0.7394381165504456, 0.2714930474758148, 2.205662250518799, 1.8835479021072388, 0.0, 0.2130027562379837, 0.5455954670906067, 0.026039011776447296, 0.1369587779045105, 0.3749814033508301, 0.2470530867576599, 0.2836306095123291, 2.277104616165161, 1.268967628479004, 0.12942911684513092, 0.5511171221733093, 0.0, 0.28817814588546753, 1.107717514038086, 0.03689485043287277, 0.4862076938152313, 2.9993863105773926, 0.0, 1.9841623306274414, 0.0, 0.9752528071403503, 1.2019104957580566, 0.033911336213350296, 0.011444349773228168, 0.0, 0.0020589001942425966, 0.4308032691478729, 0.10411776602268219, 0.0, 0.051607128232717514, 0.5300641059875488, 0.5896853804588318, 0.13377594947814941, 0.37231507897377014, 0.07710997760295868, 0.006326385773718357, 2.404921293258667, 0.0007068673148751259, 0.5394867658615112, 0.1450544148683548, 1.4794846773147583, 1.2423579692840576, 0.5462215542793274, 0.39961695671081543, 0.9862704873085022, 0.4289119243621826, 0.0006081352476030588, 0.023471929132938385, 0.20622622966766357, 1.0093445777893066, 0.054782457649707794, 0.24297815561294556, 0.6273221969604492, 0.914664626121521, 0.08012516796588898, 1.9158761501312256, 0.1317179948091507, 0.011966501362621784, 3.6166181564331055, 0.7126188278198242, 0.03179478645324707, 0.0, 0.14061617851257324, 3.0520853996276855, 1.7864516973495483, 0.3575449287891388, 0.5717487335205078, 0.09287670999765396, 0.5412437915802002, 0.19902892410755157, 1.0452697277069092, 0.9806478023529053, 0.038742948323488235, 0.16322346031665802, 0.0, 0.06761040538549423, 1.748763918876648, 0.3210300803184509, 0.03113081492483616, 0.0, 3.8187742233276367, 0.6216509342193604, 1.9916731119155884, 0.405280202627182, 1.2959593534469604, 0.19565056264400482, 1.5557994842529297, 0.09320703893899918, 0.2881326377391815, 0.7450588941574097, 0.015837963670492172, 0.25618529319763184, 0.0, 0.4462379813194275, 0.19210584461688995, 0.027578257024288177, 0.029848486185073853, 3.0145180225372314, 0.005016764625906944, 0.1427123248577118, 0.6896231770515442, 0.2382267564535141, 0.32993748784065247, 0.18832893669605255, 0.1266566812992096, 0.12350626289844513, 0.4659278690814972, 0.18461167812347412, 0.0, 0.913029670715332, 0.0, 0.19546706974506378, 0.7687742114067078, 0.34424665570259094, 0.33002564311027527, 1.4272602796554565, 0.1578616052865982, 0.0, 0.32441747188568115, 1.4596548080444336, 0.7140511274337769, 0.6386648416519165, 0.49456822872161865, 0.0, 4.504872798919678, 0.08594206720590591, 0.25723686814308167, 0.16744056344032288, 0.908643901348114, 0.029474440962076187, 1.1553846597671509, 0.2798454761505127, 0.3634882867336273, 0.06893426179885864, 0.2266937494277954, 0.4571375250816345, 0.08857227861881256, 0.8431530594825745, 0.0, 0.15025152266025543, 0.07250750809907913, 0.07742638885974884, 0.9348365664482117, 0.0113566555082798, 0.32167157530784607, 0.0, 0.0, 0.06974615156650543, 0.0, 0.1485859453678131, 1.3748265504837036, 0.5938188433647156, 0.21693478524684906, 1.4515810012817383, 2.316276788711548, 0.01657857932150364, 1.1141544580459595, 1.432658314704895, 0.25375673174858093, 0.6628074049949646, 0.001411851611919701, 0.1034630760550499, 0.8370198607444763, 0.16225847601890564, 0.6515569090843201, 3.179680585861206, 1.9543365240097046, 0.027791578322649002, 0.29532623291015625, 1.3034437894821167, 0.0, 0.6862357258796692, 0.03301588445901871, 0.008925603702664375, 0.13213856518268585, 0.24897846579551697, 2.517212152481079, 0.6809212565422058, 0.0, 0.5289123058319092, 0.0, 2.921769857406616, 0.30558720231056213, 0.12408377230167389, 0.2417748123407364, 0.1403295397758484, 1.7271473407745361, 0.7592076063156128, 0.24583837389945984, 2.4279394149780273, 0.16219858825206757, 0.4812255799770355, 0.47613415122032166, 0.2642526924610138, 0.2956683337688446, 0.07928024232387543, 0.24144713580608368, 0.0, 1.2192414999008179, 0.0, 0.0, 1.415693759918213, 0.0, 0.20882637798786163, 0.31786274909973145, 0.014270723797380924, 0.10106388479471207, 0.5522480010986328, 0.07978977262973785, 0.0, 0.0, 0.7250106930732727, 0.3435850441455841, 1.1041290760040283, 0.012178357690572739, 0.20151610672473907, 0.17897357046604156, 0.0, 0.0, 0.028765767812728882, 0.7869533896446228, 0.35992154479026794, 0.808282196521759, 4.092353820800781, 0.08863987028598785, 0.005187949165701866, 0.5640296936035156, 1.0484610795974731, 0.13725635409355164, 0.9114914536476135, 3.1115593910217285, 4.0428667068481445, 0.12063939869403839, 0.7720772624015808, 0.2727559804916382, 0.0038711903616786003, 0.0, 0.0070672230795025826, 0.9023101925849915, 0.10211130976676941, 0.1289999634027481, 0.27239611744880676, 0.16713058948516846, 1.4932069778442383, 0.2259111851453781, 1.4638580083847046, 0.26160597801208496, 0.5060250163078308, 0.0, 0.02887958101928234, 0.538750171661377, 0.478948175907135, 0.058017805218696594, 0.005303726065903902, 0.0010047300020232797, 0.11057941615581512, 0.026158727705478668, 0.45422348380088806, 0.004836861044168472, 0.0, 0.8124997019767761, 0.12236594408750534, 0.34816861152648926, 0.00017763157666195184, 0.6871864199638367, 0.0038562428671866655, 0.08050873130559921, 2.3762264251708984, 0.1734878420829773, 0.007120091002434492, 0.0, 0.1779312789440155, 0.1189110204577446, 0.12305450439453125, 0.0, 1.2926406860351562, 0.11330687999725342, 0.6099705696105957, 0.390654981136322, 1.2957093715667725, 0.0, 0.616722822189331, 0.4301752746105194, 0.16170547902584076, 0.15133628249168396, 0.5240748524665833, 0.6897157430648804, 3.6051270961761475, 0.43633851408958435, 0.9337310791015625, 0.021418001502752304, 0.09133908152580261, 0.6440978050231934, 0.8108431696891785, 1.706260323524475, 0.4228252172470093, 0.21963757276535034, 0.06305896490812302, 0.5211299061775208, 1.216462254524231, 2.056117057800293, 0.9074957966804504, 0.058296140283346176, 0.0, 0.1391909271478653, 1.3820881843566895, 0.9186505079269409, 0.2084098905324936, 0.21118073165416718, 0.09075572341680527, 0.872328519821167, 1.6093008518218994, 0.0, 0.22783595323562622, 0.43688318133354187, 0.11171888560056686, 1.373749852180481, 0.9238804578781128, 0.0, 0.011118280701339245, 0.11247991025447845, 0.043875787407159805, 0.0, 0.2056073099374771, 0.15563423931598663, 0.1412954181432724, 0.6039827466011047, 1.0468266010284424, 0.624534010887146, 2.9235036373138428, 0.0, 1.3578567504882812, 0.6384745240211487, 0.1420716792345047, 0.6230741739273071, 0.07560732215642929, 0.011426018550992012, 0.02173214964568615, 0.0, 0.22262725234031677, 0.06315004825592041, 0.6815451979637146, 1.8098863363265991, 0.12437034398317337, 0.43883657455444336, 0.08111684769392014, 2.869792938232422, 0.5562048554420471, 1.6026474237442017, 0.04632628709077835, 0.640670120716095, 0.10568985342979431, 0.40712472796440125, 0.009140041656792164, 0.6949628591537476, 2.484696388244629, 0.04321317374706268, 0.029141370207071304, 1.1439324617385864, 1.647666096687317, 0.009143590927124023, 0.5324795842170715, 0.021995075047016144, 5.830967903137207, 0.24622364342212677, 0.0, 0.269372820854187, 0.04995715245604515, 0.0, 0.7688680291175842, 0.28868940472602844, 0.7737253904342651, 0.3435617983341217, 0.04072804003953934, 0.04811053350567818, 0.6268761157989502, 0.17421504855155945, 0.4198273718357086, 0.2022247314453125, 0.09669511020183563, 0.07181806117296219, 0.603809654712677, 1.1948156356811523, 1.2434533834457397, 1.7018139362335205, 7.113388710422441e-05, 0.01695960946381092, 0.10110756754875183, 0.24706821143627167, 0.5318174958229065, 1.598523497581482, 0.19986878335475922, 0.02045784518122673, 0.566612720489502, 0.2692059874534607, 0.5764018297195435, 0.04552905261516571, 0.07530258595943451, 0.008838235400617123, 1.0098956823349, 0.6114487051963806, 0.5197914242744446, 1.5088491439819336, 1.4122648239135742, 0.2895488142967224, 1.8996257781982422, 0.22532646358013153, 0.8216479420661926, 0.2116100937128067, 0.2197626680135727, 0.357764333486557, 0.4402262270450592, 0.05860421434044838, 0.5049207806587219, 0.18845868110656738, 0.14688502252101898, 0.26895424723625183, 0.02561379410326481, 0.0, 0.8747301697731018, 1.504642367362976, 1.1701154708862305, 0.004473783541470766, 0.5278227925300598, 0.19303493201732635, 0.0, 0.5950466990470886, 1.1931031942367554, 2.2891910076141357, 0.02943485602736473, 0.3252354860305786, 0.08486483246088028, 0.0, 2.2532460689544678, 0.0, 1.2164256572723389, 0.09379186481237411, 2.8805716037750244, 0.5391601324081421, 0.14789323508739471, 0.030356811359524727, 0.07440169155597687, 0.8890956044197083, 0.8518717288970947, 0.3393309414386749, 0.21040406823158264, 0.708446741104126, 0.12203391641378403, 0.03281527757644653, 0.8323943614959717, 1.014607310295105, 0.22468110918998718, 2.098098039627075, 0.591005265712738, 0.1856067031621933, 0.19298869371414185, 1.0581128597259521, 0.001220817444846034, 0.297031968832016, 0.05840661749243736, 0.2354668378829956, 0.0, 0.029964057728648186, 0.22797493636608124, 0.36217576265335083, 1.634476900100708, 0.1765417754650116, 0.034038156270980835, 0.04965437576174736, 0.6618937253952026, 0.6498626470565796, 0.031005995348095894, 0.5400794148445129, 1.5330003499984741, 0.14353041350841522, 0.0, 0.28397998213768005, 0.040280234068632126, 0.03084402158856392, 1.753230094909668, 1.1442140340805054, 0.7953649163246155, 0.56968754529953, 0.1544235646724701, 0.0, 0.43587642908096313, 0.02665555663406849, 1.0372216701507568, 0.8429538011550903, 0.006796394009143114, 5.103970050811768, 1.2437376976013184, 0.3898170590400696, 0.0, 0.7716484069824219, 0.5431128144264221, 0.7579126954078674, 0.15487627685070038, 0.05500283092260361, 1.8530960083007812, 0.2752189040184021, 0.16599027812480927, 1.2607454061508179, 0.3600853979587555, 0.0, 0.7713809013366699, 0.4668327569961548, 1.4894704818725586, 0.7785278558731079, 0.2281085103750229, 0.029168330132961273, 0.052384406328201294, 0.11579412966966629, 0.0, 0.060683540999889374, 0.00040198833448812366, 0.002985803410410881, 0.0, 0.7352955341339111, 0.10467768460512161, 3.542356252670288, 0.0027306736446917057, 0.9386665225028992, 0.03297533839941025, 0.6222314834594727, 2.537365436553955, 0.027831872925162315, 0.013159000314772129, 1.5398746728897095, 0.15069711208343506, 0.08175187557935715, 0.0880017802119255, 0.3028722405433655, 0.030430348590016365, 1.4799808263778687, 0.0, 0.6005421280860901, 0.3123796284198761, 0.07923330366611481, 0.6814770698547363, 0.0, 0.0771232396364212, 0.9777579307556152, 0.02642730250954628, 0.08902902901172638, 0.23210613429546356, 0.2431926280260086, 0.5608830451965332, 1.9962111711502075, 2.2122182846069336, 0.0605020709335804, 0.23828183114528656, 1.90550696849823, 1.982001781463623, 0.06516226381063461, 0.07493165880441666, 0.21764761209487915, 0.6467646956443787, 0.1525743007659912, 0.2662586271762848, 0.0286030825227499, 0.570476233959198, 0.34754878282546997, 0.0, 0.07561054080724716, 0.49377089738845825, 0.006609181873500347, 0.12149697542190552, 0.6761107444763184, 0.06116841733455658, 0.8191355466842651, 0.01581488363444805, 2.186990737915039, 0.17844055593013763, 0.9303146600723267, 1.1020811796188354, 0.0011155045358464122, 2.0742313861846924, 0.7502684593200684, 0.33431726694107056, 0.0, 0.10633406043052673, 0.46546056866645813, 0.0, 1.540432333946228, 0.6772896647453308, 0.7636539936065674, 0.6275869607925415, 0.028018059208989143, 0.08495903015136719, 0.21038129925727844, 0.0, 0.05391966179013252, 0.006889041513204575, 0.2928367853164673, 0.2124888300895691, 0.0, 0.11380619555711746, 0.06907905638217926, 1.2253212928771973, 0.06078413501381874, 1.0072098970413208, 0.587425172328949, 0.31565937399864197, 0.06695646792650223, 2.3475046157836914, 0.0, 0.01490947138518095, 0.0, 0.1447398066520691, 0.41576245427131653, 0.16548673808574677, 0.3759220242500305, 0.020049327984452248, 0.06400658935308456, 0.03215963393449783, 1.0898785591125488, 0.2763477861881256, 0.308441698551178, 0.21725140511989594, 0.08526191115379333, 3.173023223876953, 1.8608602285385132, 0.9971275925636292, 0.4360896050930023, 0.7937347888946533, 1.4586354494094849, 0.29609641432762146, 0.4639948606491089, 1.382697582244873, 0.08205696195363998, 0.5444252490997314, 0.014002061448991299, 0.9279006719589233, 0.6443784236907959, 0.0633392184972763, 1.075109839439392, 0.7688956260681152, 0.3444804847240448, 0.3146713078022003, 3.4054150581359863, 0.2561682164669037, 0.2639755308628082, 0.5381293892860413, 0.22256621718406677, 0.5242317914962769, 0.0, 0.022646835073828697, 0.364536315202713, 0.04222558066248894, 0.8311436176300049, 0.12826232612133026, 0.2847941815853119, 0.16554109752178192, 1.2136374711990356, 0.07521658390760422, 0.5403992533683777, 0.5183359384536743, 0.0775868222117424, 0.03954395279288292, 0.07645207643508911, 0.012120889499783516, 0.0, 0.9119250178337097, 0.07841077446937561, 1.01573646068573, 0.08363846689462662, 0.04589028283953667, 0.062168020755052567, 0.04144338518381119, 0.005565784405916929, 0.04246647655963898, 0.0, 0.285328209400177, 0.29999440908432007, 0.011757767759263515, 0.46444016695022583, 0.007229571230709553, 1.7911123037338257, 0.3714407980442047, 0.12821635603904724, 0.271120548248291, 0.005876278504729271, 0.059291739016771317, 0.13806945085525513, 0.16173860430717468, 0.07251694053411484, 2.2707931995391846, 0.931635856628418, 0.10272945463657379, 0.3719727396965027, 0.14696566760540009, 3.0300753116607666, 0.10389400273561478, 0.023218626156449318, 1.0337982177734375, 0.003677324391901493, 0.00924069993197918, 0.2129310518503189, 0.0035419343039393425, 0.03312522545456886, 0.3907047212123871, 0.6907747387886047, 0.3150366544723511, 0.43830162286758423, 0.17175224423408508, 2.206726312637329, 1.587966799736023, 2.3141870498657227, 1.605520248413086, 0.1665647029876709, 0.0, 0.4736088216304779, 0.05291973426938057, 0.024781158193945885, 1.5477910041809082, 0.0, 0.16243121027946472, 0.0845685675740242, 0.0, 0.9424655437469482, 0.011787096038460732, 0.17723827064037323, 0.3879972994327545, 0.2131740003824234, 0.5343538522720337, 0.6642582416534424, 1.0991803407669067, 0.041925933212041855, 0.016749504953622818, 0.37324076890945435, 0.00015390649787150323, 0.044731851667165756, 2.841231346130371, 0.19732291996479034, 0.07050076127052307, 0.19536732137203217, 0.45742353796958923, 0.053459201008081436, 0.508461594581604, 0.2725478708744049, 1.5303893089294434, 0.7337061166763306, 0.1732172816991806, 0.35092446208000183, 0.2773098051548004, 0.3460270166397095, 0.25448480248451233, 0.008131328970193863, 1.5612832307815552, 0.4462065100669861, 0.09930504858493805, 0.4594733715057373, 0.0, 0.08422758430242538, 0.23437313735485077, 0.2596262991428375, 0.18714720010757446, 0.0, 0.1712547093629837, 0.19022539258003235, 0.1341317743062973, 0.003023785073310137, 1.4168386459350586, 0.0008346110116690397, 0.34607788920402527, 0.06208622083067894, 0.01065769512206316, 0.0, 0.26280513405799866, 0.0625687688589096, 0.049313418567180634, 0.2266284078359604, 0.06286901980638504, 0.04240290820598602, 1.7927697896957397, 0.33318912982940674, 0.018829666078090668, 0.43356820940971375, 0.17622752487659454, 0.9405710101127625, 0.0006753376801498234, 0.38731837272644043, 0.284954309463501, 0.0, 0.0757983922958374, 0.4344955384731293, 0.1759912073612213, 0.01636773720383644, 0.6020516157150269, 0.015659429132938385, 0.11860498040914536, 0.4397597014904022, 0.5857304334640503, 0.022672098129987717, 0.0, 0.2964027523994446, 0.11875700205564499, 0.0, 0.0230050478130579, 1.834637999534607, 0.14310389757156372, 0.008462696336209774, 0.03385491669178009, 0.23439574241638184, 0.0, 0.13326556980609894, 0.09257205575704575, 1.1212271451950073, 0.31335508823394775, 0.4630977511405945, 1.071755290031433, 0.0, 0.10195840895175934, 0.024684447795152664, 0.0389472134411335, 1.7824219465255737, 0.6437382102012634, 1.2412344217300415, 0.15290452539920807, 0.24396871030330658, 1.2962102890014648, 0.07731952518224716, 0.29863205552101135, 0.15494504570960999, 0.6384316086769104, 0.002474867505952716, 0.006795160472393036, 0.012271134182810783, 2.344452142715454, 2.2130048274993896, 0.8097277283668518, 0.11664924025535583, 1.4383000135421753, 1.5947035551071167, 0.46593716740608215, 0.09198618680238724, 0.0, 0.05130346864461899, 0.48909106850624084, 0.11952292919158936, 0.23871923983097076, 0.17335167527198792, 0.03653114661574364, 0.9617833495140076, 1.7496185302734375, 0.3996070921421051, 0.17117591202259064, 0.3166118264198303, 0.0, 1.429429054260254, 0.20828884840011597, 0.036795008927583694, 0.03140518441796303, 0.6188977956771851, 0.029139956459403038, 0.11149895191192627, 0.16888421773910522, 0.0530138798058033, 0.22923384606838226, 0.28275805711746216, 0.12120597064495087, 1.3271211385726929, 0.2335459291934967, 3.0774295330047607, 0.6972944140434265, 0.062324948608875275, 0.08989276736974716, 0.00787551049143076, 0.23800164461135864, 0.12224890291690826, 0.027423860505223274, 0.12466979771852493, 0.19294075667858124, 0.5294018983840942, 0.18725667893886566, 0.0, 0.7624896168708801, 0.018520092591643333, 0.0, 0.0012704450637102127, 1.0209401845932007, 0.03560914471745491, 0.25850358605384827, 0.7534942030906677, 1.3485006093978882, 0.2618732750415802, 2.9544014930725098, 0.8659403920173645, 0.8597045540809631, 0.35389408469200134, 0.07445268332958221, 0.2925688624382019, 0.020883584395051003, 1.9821841716766357, 0.4141235053539276, 0.005991633981466293, 0.3830348551273346, 0.20448912680149078, 0.24510037899017334, 1.4005296230316162, 0.11997749656438828, 1.5004682540893555, 0.6936635375022888, 0.0036345841363072395, 0.0833001360297203, 1.0778902769088745, 0.4447236657142639, 0.3663003742694855, 0.5817423462867737, 1.093544840812683, 0.11008904129266739, 0.6914960741996765, 0.8512129783630371, 0.0938078984618187, 0.0, 0.07943866401910782, 0.0, 3.3025825023651123, 0.0, 0.011880507692694664, 0.757818877696991, 0.0, 0.498839408159256, 0.2635067105293274, 0.17013218998908997, 0.03482849523425102, 0.8307258486747742, 0.16303695738315582, 0.11986123025417328, 1.7864412069320679, 0.14436230063438416, 0.0887967050075531, 0.2150953859090805, 0.33301299810409546, 0.3143457770347595, 0.8212380409240723, 0.07252130657434464, 0.06150774657726288, 1.239180564880371, 0.38926902413368225, 0.5376699566841125, 0.009284742176532745, 0.1990165114402771, 0.6187573075294495, 0.10891588032245636, 0.0, 0.0435183085501194, 0.006871004588901997, 0.39763984084129333, 0.03335452452301979, 0.6910032033920288, 0.1588594615459442, 0.8267362713813782, 0.767412006855011, 0.1364733874797821, 0.42824283242225647, 0.600742757320404, 0.30209672451019287, 0.24351373314857483, 0.6045295596122742, 0.02341437339782715, 1.036537766456604, 0.019612407311797142, 0.0, 0.04237246885895729, 2.5583584308624268, 0.22062936425209045, 0.01864529214799404, 0.5162313580513, 0.1734592467546463, 0.3618777394294739, 0.0975300520658493, 0.8580532670021057, 0.541260838508606, 3.375673294067383, 0.27036333084106445, 0.11321397870779037, 0.05227711796760559, 0.2829176187515259, 0.5191609859466553, 0.32544341683387756, 0.0, 0.0, 0.11473081260919571, 0.0, 3.0301718711853027, 0.5116835832595825, 0.7864674925804138, 0.3724703788757324, 0.07570001482963562, 0.1755703091621399, 0.8547027707099915, 0.0, 0.0, 2.3205461502075195, 0.9237114191055298, 0.11597993224859238, 0.4871262013912201, 0.08492740243673325, 0.0, 1.0534037351608276, 0.7379921078681946, 0.02170650288462639, 1.2162187099456787, 0.016010109335184097, 0.054900839