vectors,image
92481232, 0.3835947811603546, 0.2505050599575043, 0.5924886465072632, 0.05779324844479561, 0.0, 0.035441309213638306, 0.14842867851257324, 0.0750894844532013, 0.02138073556125164, 0.0, 0.40804147720336914, 0.6809987425804138, 0.00342251337133348, 0.9359629154205322, 0.05295947194099426, 1.0530073642730713, 0.0892866775393486, 2.012671709060669, 0.2753611207008362, 0.08586543798446655, 0.2710339426994324, 0.31378886103630066, 0.6838526129722595, 0.016735782846808434, 0.6204563975334167, 0.3608277440071106, 0.009374348446726799, 0.14704164862632751, 0.7319259643554688, 0.48700177669525146, 0.008161544799804688, 2.2833452224731445, 0.3222821354866028, 0.6458262205123901, 0.03364412486553192, 0.008761955425143242, 0.05293106660246849, 0.6176193356513977, 0.0, 0.0, 0.13048619031906128, 0.2726028263568878, 2.890481472015381, 1.1967312097549438, 1.7284557819366455, 0.017447438091039658, 1.028404712677002, 0.5888156294822693, 0.3155547082424164, 0.0, 0.1658727526664734, 0.0, 0.0282288771122694, 0.3189760744571686, 0.4106975793838501, 0.0, 0.580510139465332, 0.1354522854089737, 0.32513290643692017, 0.011083479039371014, 0.718792200088501, 0.0, 1.1832339763641357, 0.45042315125465393, 1.3270882368087769, 0.3086729943752289, 0.06962035596370697, 0.04944957047700882, 0.0, 0.0514974407851696, 0.0, 1.769204020500183, 0.01419589202851057, 0.6656954288482666, 0.30046960711479187, 0.20121443271636963, 0.9194985032081604, 0.6160333752632141, 4.5607428550720215, 5.2539448738098145, 0.2615145146846771, 2.2836062908172607, 0.08497817814350128, 0.10130113363265991, 0.11954949796199799, 0.22835665941238403, 1.0566816329956055, 0.01654748059809208, 3.2213096618652344, 0.07125957310199738, 2.3692126274108887, 1.1450140476226807, 0.8629531860351562, 0.056077729910612106, 1.0041238069534302, 0.337711364030838, 0.0077010514214634895, 0.864658772945404, 0.16470716893672943, 0.0, 0.11404946446418762, 0.28173157572746277, 0.3557175099849701, 0.01811332069337368, 0.1538645476102829, 1.4348530769348145, 0.050909388810396194, 0.06489329785108566, 1.0934635400772095, 0.017001064494252205, 0.8627880811691284, 0.1501416116952896, 0.6020415425300598, 0.6669036746025085, 0.0997295007109642, 1.2106187343597412, 0.26192769408226013, 1.1551315784454346, 0.9269150495529175, 0.12617595493793488, 0.3746985197067261, 0.00369467306882143, 2.8618345260620117, 0.24695941805839539, 0.0001731162192299962, 2.921328544616699, 0.27334895730018616, 1.4650089740753174, 1.6191229820251465, 0.07731680572032928, 0.0, 0.036871906369924545, 0.17429643869400024, 0.0, 0.1254681795835495, 0.9742065668106079, 0.0, 2.880943775177002, 0.2423320710659027, 0.05352504923939705, 0.008032020181417465, 0.1838444471359253, 0.5910429954528809, 0.641844630241394, 0.005871213041245937, 0.0687878206372261, 0.21152275800704956, 0.10909143090248108, 0.0, 0.0, 0.5649137496948242, 0.0, 0.31439030170440674, 0.0, 5.333772659301758, 0.096023328602314, 0.11924531310796738, 0.44665396213531494, 0.4440280497074127, 0.25429093837738037, 0.026260463520884514, 0.40934833884239197, 1.309968113899231, 0.004118622746318579, 0.7684345841407776, 1.4693220853805542, 1.8300806283950806, 0.010031101293861866, 0.25458014011383057, 0.4046795070171356, 3.800307273864746, 4.531505584716797, 0.0, 0.9926669001579285, 0.23570135235786438, 0.05233260989189148, 0.06135077401995659, 0.2348112016916275, 0.4709791839122772, 0.10003545135259628, 0.0, 0.04012129828333855, 0.038436632603406906, 0.2061990648508072, 0.1351795196533203, 0.2497151643037796, 1.6587146520614624, 0.045798275619745255, 0.006507700774818659, 0.22317682206630707, 0.0, 0.23986345529556274, 0.26371416449546814, 0.28456488251686096, 0.010446889325976372, 0.0, 0.5364423394203186, 0.15210211277008057, 0.08596630394458771, 0.07135801762342453, 0.4248248040676117, 0.005806494504213333, 1.3880555629730225, 0.05476287007331848, 0.1036859080195427, 0.0, 0.48017245531082153, 0.09717170894145966, 0.45577937364578247, 0.7354845404624939, 0.34400421380996704, 0.0, 1.9367903470993042, 0.0, 0.08017461001873016, 1.0848689079284668, 0.12027577310800552, 0.1040324941277504, 0.18506306409835815, 0.08143246918916702, 3.1528146266937256, 0.5573110580444336, 1.7966006994247437, 1.1894344091415405, 0.00851085688918829, 0.8992340564727783, 1.6656742095947266, 0.06238865852355957, 0.0033623003400862217, 0.11929807811975479, 0.04360618069767952, 0.00175474863499403, 0.44759276509284973, 0.20300763845443726, 0.03958412632346153, 0.12061358243227005, 0.0067343078553676605, 1.013753056526184, 1.0828155279159546, 0.287977933883667, 0.922853946685791, 5.47314453125, 0.0, 0.07404370605945587, 0.19838270545005798, 1.8144704103469849, 0.3901386559009552, 0.0, 0.0, 2.536052942276001, 0.21933643519878387, 0.21302005648612976, 0.1198720932006836, 0.5064811110496521, 0.1474159210920334, 0.4095790684223175, 0.14537981152534485, 0.07105856388807297, 0.11909821629524231, 0.41418471932411194, 0.2882777750492096, 0.06208612024784088, 0.32784923911094666, 1.1630061864852905, 0.016030412167310715, 0.6808664798736572, 3.563961982727051, 1.216273307800293, 0.08957415074110031, 0.0, 0.003065873170271516, 0.06831470131874084, 0.01050111185759306, 0.3723263144493103, 0.07641512155532837, 0.09117507934570312, 0.7009375691413879, 0.0, 0.20275458693504333, 0.8734611868858337, 0.36479124426841736, 0.003272170899435878, 0.0, 0.617247462272644, 0.03877578303217888, 0.7721653580665588, 0.5873696804046631, 0.46130627393722534, 0.02466183714568615, 0.09695060551166534, 0.18463434278964996, 0.9110919237136841, 0.406993567943573, 0.0, 0.6640873551368713, 0.14736853539943695, 0.06379082053899765, 1.1582175493240356, 0.0, 0.7613359689712524, 0.15811163187026978, 0.6848334670066833, 0.5774096250534058, 0.1498154103755951, 0.0, 0.031959082931280136, 0.20529155433177948, 0.0, 0.0, 1.4804998636245728, 0.6192999482154846, 0.023432161659002304, 0.10333335399627686, 0.019809897989034653, 0.08997736871242523, 0.20743772387504578, 0.4798840582370758, 0.1057598739862442, 0.4962538182735443, 0.7423149943351746, 2.7596495151519775, 0.17924818396568298, 0.27064356207847595, 0.0423915721476078, 0.0, 0.2312638759613037, 0.052743908017873764, 0.050482574850320816, 0.5206387042999268, 0.0999341756105423, 0.5408774614334106, 0.730383574962616, 0.021697677671909332, 0.7111994624137878, 1.8619242906570435, 0.08916360139846802, 0.5282018184661865, 0.018725775182247162, 0.00023586288443766534, 0.19557154178619385, 0.023019593209028244, 0.2470720261335373, 0.8495228290557861, 0.21034757792949677, 0.9575534462928772, 0.846112072467804, 1.0652318000793457, 0.13887923955917358, 0.11212530732154846, 0.2981298863887787, 0.1646585613489151, 1.3776708841323853, 2.711465835571289, 3.69394850730896, 0.10784474015235901, 0.004898818209767342, 0.6861006021499634, 0.1533525437116623, 0.0, 0.0242643840610981, 0.5468372106552124, 0.5724009275436401, 0.0, 0.10516684502363205, 0.24576836824417114, 0.10205989331007004, 0.67636638879776, 1.0193132162094116, 0.7136707901954651, 0.21391111612319946, 0.16594377160072327, 1.2353708744049072, 0.0, 0.4121595621109009, 0.0, 0.40926891565322876, 0.07477229833602905, 0.5668268203735352, 1.0005762577056885, 0.14442096650600433, 1.5125569105148315, 3.002530574798584, 0.05754042789340019, 1.392284631729126, 0.13875038921833038, 1.2268487215042114, 0.43769192695617676, 0.44015005230903625, 0.11285121738910675, 0.046294163912534714, 0.65509432554245, 0.0055299922823905945, 0.3419433534145355, 0.037039872258901596, 0.0, 0.3310137689113617, 0.048615168780088425, 1.7760497331619263, 0.1270315945148468, 0.062253061681985855, 0.12869451940059662, 0.07372608035802841, 1.373287320137024, 1.0694092512130737, 0.11975444108247757, 0.4426646828651428, 0.9556132555007935, 0.021020792424678802, 0.08467642217874527, 0.8576763868331909, 0.0018079159781336784, 0.06142080947756767, 0.49275192618370056, 0.08130929619073868, 3.141141414642334, 0.016620563343167305, 0.2758675515651703, 1.2760305404663086, 0.11864874511957169, 0.19180843234062195, 0.9314915537834167, 0.07519347220659256, 0.008760598488152027, 0.15142709016799927, 0.16699981689453125, 3.1815197467803955, 0.3191816210746765, 0.3014925718307495, 1.147661805152893, 0.38942399621009827, 0.3404168486595154, 0.002341119572520256, 2.386096477508545, 0.8086687326431274, 2.1010494232177734, 0.010960360057651997, 4.241798400878906, 0.02442234940826893, 0.7766443490982056, 0.11467332392930984, 0.111749067902565, 0.10775823891162872, 0.22985157370567322, 0.8106544017791748, 0.005000060889869928, 0.42249804735183716, 0.6591477394104004, 0.3015080392360687, 0.18564699590206146, 0.012206291779875755, 0.4516092538833618, 0.25352784991264343, 0.0550205372273922, 0.018942339345812798, 0.0, 0.17172951996326447, 0.2265355885028839, 0.13946233689785004, 0.0, 0.02269885316491127, 0.010810939595103264, 1.028646469116211, 0.010771887376904488, 0.1580624133348465, 0.12755317986011505, 0.024554602801799774, 0.14873404800891876, 0.01296740397810936, 0.16213195025920868, 0.0, 2.135681390762329, 0.23294268548488617, 2.3176639080047607, 0.3140336573123932, 0.0, 0.16820335388183594, 0.0, 0.1409960240125656, 0.6915349960327148, 0.3478379547595978, 0.12215408682823181, 0.53911954164505, 0.14643797278404236, 0.03408220782876015, 0.38447320461273193, 0.5220112204551697, 1.4552775621414185, 0.06151280179619789, 0.9532737135887146, 0.1855047047138214, 0.039600249379873276, 0.08522605895996094, 0.020091915503144264, 0.8241620063781738, 0.0, 0.7680786848068237, 0.0, 1.627406358718872, 3.128821611404419, 0.5039744973182678, 0.03262285143136978, 0.19231648743152618, 0.0023563809227198362, 0.058773186057806015, 0.0018677273765206337, 0.035686008632183075, 1.5568139553070068, 0.196487158536911, 0.8654905557632446, 0.3418811857700348, 3.839552164077759, 0.4454135000705719, 0.0, 0.34932568669319153, 0.45187997817993164, 0.14881090819835663, 0.1685507446527481, 0.14416596293449402, 0.0, 0.07328695803880692, 0.7049844861030579, 0.07188473641872406, 0.32054540514945984, 0.10160601884126663, 0.2503593862056732, 0.47662901878356934, 0.0, 0.5802292823791504, 0.39550045132637024, 0.14227856695652008, 0.531944215297699, 0.3308611810207367, 0.0, 0.14786039292812347, 0.0, 0.0, 0.048520807176828384, 0.6553005576133728, 0.16437694430351257, 0.7509797811508179, 1.6734410524368286, 1.814597249031067, 0.0, 0.47039833664894104, 0.47870945930480957, 0.8394526839256287, 0.23058147728443146, 0.19669242203235626, 0.03784406930208206, 0.0, 0.13115309178829193, 0.02349681220948696, 0.1885867565870285, 0.30246925354003906, 0.23271197080612183, 0.03350546583533287, 0.19419899582862854, 0.16817304491996765, 3.8439736366271973, 0.2311207503080368, 0.11346928775310516, 2.1609270572662354, 0.5294854044914246, 0.034964971244335175, 0.6453931927680969, 1.3015085458755493, 1.4549652338027954, 0.0, 0.0, 0.04819963499903679, 0.06648802012205124, 0.42448365688323975, 0.05313269793987274, 0.19954447448253632, 0.052923884242773056, 0.00499980803579092, 0.3277491331100464, 0.06527290493249893, 0.08802445232868195, 0.46261531114578247, 2.5859017372131348, 0.8317133784294128, 0.1907605528831482, 0.2846093475818634, 0.39720845222473145, 2.177145004272461, 2.263064384460449, 0.0, 0.15832555294036865, 2.21623158454895, 0.0, 0.02050171047449112, 1.5157135725021362, 0.006117356009781361, 0.48690131306648254, 0.30470767617225647, 1.1008760929107666, 0.17866721749305725, 0.0, 0.018148308619856834, 0.2192882001399994, 3.174424171447754, 0.9145336747169495, 0.9742481708526611, 0.13859307765960693, 0.44397345185279846, 1.1277289390563965, 0.2214576005935669, 0.0028616555500775576, 0.10282222926616669, 0.2740582525730133, 1.4985058307647705, 0.2439660280942917, 0.1225820928812027, 2.9954731464385986, 0.004407169762998819, 0.7386406064033508, 0.5750346779823303, 2.351569652557373, 0.6036349534988403, 4.483951568603516, 0.3134870231151581, 0.13514269888401031, 0.11011084914207458, 0.16540391743183136, 0.3849700689315796, 0.7021918296813965, 0.017403485253453255, 1.8120752573013306, 0.046532582491636276, 0.39865273237228394, 0.3280982971191406, 0.027857940644025803, 0.037331245839595795, 0.49176836013793945, 0.5523249506950378, 0.006173659116029739, 0.04135700687766075, 0.007737050298601389, 0.8903164863586426, 0.6047242879867554, 1.1802079677581787, 0.060891278088092804, 0.1957491636276245, 0.1305524706840515, 0.42137810587882996, 0.11955338716506958, 1.2319458723068237, 0.0, 0.020212873816490173, 0.1257304549217224, 0.1402645707130432, 0.041337206959724426, 0.03636954352259636, 0.5364603400230408, 0.7512061595916748, 0.0, 0.6978185772895813, 0.012340606190264225, 0.02040131203830242, 1.0133590698242188, 1.1875479221343994]",Testing/glioma_tumor/image(14).jpg
"[1.829898476600647, 0.04965798556804657, 0.0, 0.1919761598110199, 0.5185137987136841, 0.3948327600955963, 1.0280156135559082, 0.012992863543331623, 0.0013485660310834646, 0.0, 0.01554417610168457, 0.01690998300909996, 0.13483113050460815, 0.4714973568916321, 0.1635669469833374, 0.3696361482143402, 0.229188472032547, 0.5093257427215576, 0.3772139549255371, 0.16418692469596863, 0.45635613799095154, 0.08548450469970703, 0.34694904088974, 0.21685422956943512, 0.8262410759925842, 0.8024575114250183, 1.8951997756958008, 0.0, 0.0, 0.07064180821180344, 1.2911759614944458, 0.3346574604511261, 0.4294682443141937, 0.23616525530815125, 0.0014541635755449533, 0.9437019228935242, 0.0, 0.3925269842147827, 0.023868713527917862, 0.015820899978280067, 0.4054371118545532, 0.7001296281814575, 0.004525252617895603, 0.07254447788000107, 0.13958574831485748, 0.47676947712898254, 0.0, 0.0, 0.117064468562603, 0.733582079410553, 1.8205803632736206, 0.05911056324839592, 1.973997950553894, 0.0622575581073761, 0.6889231204986572, 3.010791063308716, 0.34615492820739746, 0.24040311574935913, 0.4895099699497223, 0.0, 0.6321123242378235, 0.31929102540016174, 0.6792625784873962, 1.4215840101242065, 0.2256603240966797, 0.0007100324146449566, 1.2720216512680054, 0.005625440273433924, 0.3478897511959076, 0.0, 0.4031270742416382, 0.13507062196731567, 0.232532799243927, 2.1305747032165527, 1.9749808311462402, 0.16962160170078278, 1.5356786251068115, 0.003315477864816785, 0.0, 0.32599973678588867, 0.0, 0.21585394442081451, 0.6275367140769958, 0.09142161160707474, 1.146146535873413, 0.14464440941810608, 3.231552839279175, 0.0, 0.37667176127433777, 0.8248646855354309, 0.15063485503196716, 0.06273982673883438, 0.0, 1.0594488382339478, 0.7033259272575378, 0.0, 0.24912962317466736, 0.37619611620903015, 0.13683092594146729, 0.20024023950099945, 0.10914462804794312, 1.359011173248291, 0.12298079580068588, 0.027125470340251923, 1.5049904584884644, 0.825465202331543, 0.20026901364326477, 2.267700433731079, 0.3713245391845703, 2.6921255588531494, 0.44710931181907654, 0.09941691905260086, 0.049570102244615555, 0.0, 0.0, 0.36751630902290344, 0.0, 2.106990337371826, 0.05357327684760094, 0.0, 0.043134961277246475, 0.03792219236493111, 0.0, 0.0, 0.09333986788988113, 1.964435338973999, 0.05275866016745567, 0.8221208453178406, 1.6822490692138672, 0.0, 0.10037317126989365, 2.798903465270996, 0.03948533907532692, 0.0, 0.010011736303567886, 0.9782699346542358, 0.942743718624115, 0.07027168571949005, 0.4601629078388214, 0.05329307168722153, 0.13011237978935242, 0.3055116534233093, 0.005044007673859596, 0.0, 0.0, 0.4153921902179718, 0.03499620035290718, 1.230934739112854, 0.22454425692558289, 0.0, 2.5946030616760254, 0.5090500712394714, 0.456116646528244, 0.0, 0.031405434012413025, 0.4754100441932678, 0.0, 0.0, 0.9906781315803528, 0.00201464188285172, 0.0, 1.028872013092041, 0.0, 0.0, 0.0, 0.11210484057664871, 0.24694208800792694, 0.012803476303815842, 0.36418214440345764, 5.152369499206543, 1.0736141204833984, 0.0, 0.0, 0.0, 1.9915858507156372, 0.04481701925396919, 0.026042021811008453, 1.2322534322738647, 0.17074841260910034, 0.9065111875534058, 0.31574055552482605, 0.0, 0.024285215884447098, 0.04490332677960396, 0.45203548669815063, 0.2538275718688965, 0.5455990433692932, 0.6808088421821594, 0.18565930426120758, 0.14980684220790863, 0.011295679025352001, 0.05536922812461853, 0.0, 0.4855455160140991, 0.0, 0.12362762540578842, 0.38370293378829956, 0.5644652247428894, 0.15106603503227234, 0.3832702934741974, 0.6482864618301392, 0.0, 1.2522883415222168, 0.27685636281967163, 1.4900709390640259, 1.2284313440322876, 0.15255805850028992, 0.006341467145830393, 0.03213687613606453, 0.6289414167404175, 1.3709514141082764, 0.6869796514511108, 0.0, 0.5650365948677063, 0.44616392254829407, 0.9146547913551331, 0.2177160233259201, 0.0, 0.16175827383995056, 0.09239823371171951, 0.462200790643692, 0.0, 3.812045097351074, 0.28677865862846375, 0.0, 2.524293899536133, 0.12223958224058151, 0.023943297564983368, 1.7033699750900269, 0.09096953272819519, 0.604976236820221, 0.4108997583389282, 0.2865827679634094, 0.04828350991010666, 1.2203242778778076, 0.032073188573122025, 0.0, 0.006096762139350176, 0.06031566858291626, 0.032992199063301086, 0.0, 0.30665338039398193, 0.6085768938064575, 0.03546859696507454, 0.0036805844865739346, 0.08015093207359314, 0.06415053457021713, 0.6736267805099487, 0.0, 1.0009922981262207, 0.431325763463974, 0.0, 0.291055828332901, 0.18586941063404083, 0.6147697567939758, 0.14956818521022797, 0.22682049870491028, 0.657842218875885, 0.0018568671075627208, 1.068503975868225, 0.0, 0.011067287996411324, 0.131597638130188, 0.41060566902160645, 0.0, 0.21482300758361816, 0.7792267203330994, 0.0, 0.10081173479557037, 0.0, 1.987174153327942, 0.0, 0.7046600580215454, 0.003113318467512727, 3.4325010776519775, 0.4328311085700989, 0.5406712889671326, 0.49266621470451355, 0.39866140484809875, 0.0, 2.9214301109313965, 1.4553524255752563, 1.9635844230651855, 0.0, 0.054461557418107986, 1.6699103116989136, 0.266269326210022, 0.06480053812265396, 0.0, 0.05252789333462715, 0.11911700665950775, 0.4121808111667633, 0.0, 0.2542746663093567, 1.5064111948013306, 1.151120901107788, 0.16623196005821228, 0.028797456994652748, 0.1674262285232544, 0.4209612309932709, 0.21984925866127014, 0.10979330539703369, 3.2179558277130127, 0.05762618035078049, 1.0279960632324219, 1.1097379922866821, 0.0, 0.4454715847969055, 0.13335353136062622, 0.06957251578569412, 0.3637486696243286, 1.2381397485733032, 0.19752396643161774, 0.37266790866851807, 1.5090540647506714, 0.0243387371301651, 1.005755066871643, 0.03087737038731575, 0.0, 0.062248121947050095, 0.03981270268559456, 0.43196845054626465, 0.1308208703994751, 0.00020220328588038683, 0.2549075186252594, 0.0, 0.0, 0.29894012212753296, 0.6629425883293152, 1.297987699508667, 0.2253803312778473, 0.0, 1.5799765586853027, 0.19931906461715698, 0.0, 0.04963808134198189, 0.16030438244342804, 1.8028666973114014, 1.7043697834014893, 0.6259011030197144, 0.09865554422140121, 0.4852558970451355, 0.09353528916835785, 0.016592469066381454, 0.0, 0.0019909727852791548, 0.07038797438144684, 0.0, 0.016172904521226883, 0.39114782214164734, 0.0, 0.0, 1.088430643081665, 0.14363503456115723, 0.037786517292261124, 0.02675151824951172, 0.5147913694381714, 0.08988797664642334, 0.049715567380189896, 0.26446136832237244, 0.0, 0.28935182094573975, 0.28755515813827515, 1.1208165884017944, 0.008020547218620777, 0.12684667110443115, 0.5399255752563477, 0.01487015001475811, 0.809288501739502, 0.38299471139907837, 0.052781738340854645, 0.0, 5.197690486907959, 0.5221600532531738, 0.18774160742759705, 0.10686969757080078, 1.2081133127212524, 0.03121514618396759, 0.03266434371471405, 0.08913183957338333, 0.023772822692990303, 0.15773478150367737, 0.2634628415107727, 0.0, 0.18565824627876282, 0.19559167325496674, 1.1629421710968018, 0.3708977997303009, 0.0, 0.020894192159175873, 0.0, 0.19335322082042694, 0.13971897959709167, 0.12063691765069962, 0.28806182742118835, 4.887397766113281, 0.02409326285123825, 0.9463762044906616, 0.029469206929206848, 0.0, 0.03558586910367012, 0.009492210112512112, 0.03811236843466759, 0.09940402209758759, 0.002416907576844096, 3.882204055786133, 0.0, 0.1168421134352684, 0.11002980172634125, 0.27299103140830994, 0.0, 0.04859423637390137, 0.03267700597643852, 0.012386010959744453, 0.033813390880823135, 0.9771032333374023, 0.0, 0.0, 0.0, 0.3161594569683075, 0.17812199890613556, 0.005007539410144091, 0.007842682301998138, 0.027888966724276543, 0.0, 0.016104523092508316, 0.03310873731970787, 0.0, 0.23024576902389526, 0.0, 0.737884521484375, 0.0, 1.0911319255828857, 0.15335483849048615, 1.301906943321228, 0.94666588306427, 0.14140455424785614, 4.0707268714904785, 0.21481652557849884, 0.0, 0.04148716479539871, 0.0, 0.0, 0.04549921676516533, 0.3770407736301422, 0.0, 0.035340018570423126, 0.3994580805301666, 0.13008347153663635, 0.1407194286584854, 0.3595283031463623, 0.028074560686945915, 0.011935080401599407, 0.051375068724155426, 0.0, 0.3924766182899475, 1.8380519151687622, 0.7171330451965332, 0.004700164310634136, 0.7886808514595032, 0.0, 1.0584399700164795, 0.3226145803928375, 0.08489096164703369, 0.06409889459609985, 0.17963436245918274, 0.10191638767719269, 0.7218506336212158, 0.8223124742507935, 0.3373558521270752, 0.26221656799316406, 0.05658281221985817, 0.05018152669072151, 0.15743044018745422, 0.18087464570999146, 0.004328944254666567, 0.0, 0.014601167291402817, 0.20835557579994202, 1.7659001350402832, 0.0, 0.0, 0.10676171630620956, 0.9701835513114929, 0.0, 0.0, 0.0, 0.0, 0.7167050242424011, 2.221185241069179e-06, 0.27718600630760193, 1.788238525390625, 1.8895949125289917, 0.0, 0.8785458207130432, 0.12350603938102722, 0.5142884254455566, 0.3687050938606262, 0.11214565485715866, 0.25458598136901855, 0.0, 0.11157960444688797, 0.05816591903567314, 7.456485748291016, 0.30533692240715027, 0.46613261103630066, 0.22249455749988556, 0.0037552095018327236, 0.23712971806526184, 0.2981913387775421, 0.0, 0.26749691367149353, 0.2439643293619156, 0.8271388411521912, 0.1168718934059143, 0.16525369882583618, 0.3618736267089844, 0.006654717493802309, 0.19662755727767944, 0.050231222063302994, 0.0, 0.03903244808316231, 0.024042056873440742, 0.01710454747080803, 0.047406721860170364, 0.15108796954154968, 0.0, 0.0, 0.1430792510509491, 0.9843342304229736, 0.0, 1.528794765472412, 0.17293816804885864, 2.230109930038452, 0.03865309804677963, 0.3855993449687958, 2.6721861362457275, 0.1759042888879776, 0.0, 0.19226965308189392, 0.0, 0.41370871663093567, 0.05203043669462204, 0.07051088660955429, 0.2031203657388687, 0.10054736584424973, 0.0, 0.0, 0.2518996596336365, 0.05314148589968681, 0.40104442834854126, 0.00370686873793602, 0.0, 0.01106057595461607, 1.5662717819213867, 2.1167991161346436, 0.4034132659435272, 0.0, 0.5153583288192749, 0.34004756808280945, 3.533634662628174, 1.3426448106765747, 0.7014516592025757, 0.0, 0.0, 0.0156893040984869, 1.1272355318069458, 0.0, 1.0463658571243286, 0.6699272990226746, 1.0870730876922607, 0.09608572721481323, 0.11448757350444794, 0.08009236305952072, 0.20122681558132172, 0.9658162593841553, 0.23415179550647736, 0.4662186801433563, 0.24247558414936066, 0.033973902463912964, 1.1867127418518066, 0.0, 0.015347150154411793, 0.004921132232993841, 0.0, 0.1812780350446701, 0.011269603855907917, 0.17603231966495514, 0.23738475143909454, 0.0, 0.04813563451170921, 0.10704675316810608, 0.012104161083698273, 0.0, 0.014824852347373962, 0.0, 0.48998111486434937, 0.3322044312953949, 0.017038853839039803, 0.14094112813472748, 0.5449233055114746, 0.02080794982612133, 4.172607421875, 0.28576263785362244, 0.24940408766269684, 0.008565966039896011, 0.20759718120098114, 0.17581215500831604, 0.22470881044864655, 2.6368513107299805, 0.004776390269398689, 0.03549008443951607, 0.4853111505508423, 0.2543192207813263, 0.15138010680675507, 0.02999698929488659, 0.021039260551333427, 0.0, 0.0, 0.9797677993774414, 0.0, 0.02522258087992668, 0.7989857792854309, 0.8190409541130066, 0.9528846144676208, 0.3269025385379791, 0.04330741986632347, 0.014527992345392704, 0.0, 0.22454223036766052, 0.1903117597103119, 0.2776004374027252, 0.3653729557991028, 0.0005080310511402786, 0.08990341424942017, 0.0, 0.00010135952470591292, 0.0, 0.6961778402328491, 0.09604030102491379, 0.14660418033599854, 0.0980401560664177, 0.3823046088218689, 0.32718774676322937, 0.0, 0.4945276081562042, 1.1100009679794312, 0.13392958045005798, 0.03914352506399155, 0.02155504934489727, 1.9373499155044556, 0.018040617927908897, 0.0023227541241794825, 0.0, 0.35954922437667847, 0.0003801049024332315, 0.06129111722111702, 0.6459541916847229, 0.20981508493423462, 0.0, 0.25460851192474365, 0.5651298761367798, 0.17378073930740356, 0.31901368498802185, 2.0758557319641113, 0.018780358135700226, 2.135775566101074, 0.09287364780902863, 0.0, 0.6460111737251282, 0.04700659215450287, 0.06591919809579849, 0.0, 0.06535569578409195, 0.2464744597673416, 0.2609792947769165, 0.042159270495176315, 0.015674415975809097, 0.4447905123233795, 0.8627286553382874, 0.1620400846004486, 0.03422372043132782, 0.0, 0.3386836051940918, 0.458086758852005, 0.2577311396598816, 0.16107353568077087, 0.0, 1.524239420890808, 0.7705146670341492, 0.0, 0.0, 0.011326313018798828, 0.7537315487861633, 0.0011858015786856413, 0.007372379302978516, 0.8426413536071777, 1.0168956518173218, 0.0742003321647644, 0.0, 0.5185198783874512, 0.0037725213915109634, 0.3737008273601532, 0.0, 0.04586600139737129, 0.08712740987539291, 0.7256218791007996, 0.7959442734718323, 0.9317731261253357, 0.0, 1.6327738761901855, 0.0010457184398546815, 0.4407472312450409, 0.0, 0.046208906918764114, 0.009562166407704353, 0.38248422741889954, 0.0, 0.12786242365837097, 0.0, 0.2808240056037903, 1.8070474863052368, 0.8360192179679871, 0.0, 0.18535646796226501, 3.0137860774993896, 0.3385031521320343, 0.08485560864210129, 0.0, 0.026139885187149048, 0.002537688473239541, 1.2819736003875732, 0.6081902384757996, 1.088320016860962, 0.3829537332057953, 0.0, 1.257847785949707, 0.49312010407447815, 0.6584327220916748, 0.009011730551719666, 0.0, 0.1869923323392868, 0.35980215668678284, 0.033610355108976364, 0.0, 0.06175966560840607, 0.1172049418091774, 0.0, 0.00531610194593668, 0.15571366250514984, 2.3181464672088623, 0.8792648315429688, 1.1177250146865845, 0.029506338760256767, 0.7965517640113831, 0.0, 0.9011852741241455, 0.4655435383319855, 0.0030251205898821354, 0.22491824626922607, 0.6422904133796692, 0.3781721591949463, 0.3053531348705292, 1.0594356060028076, 0.06447633355855942, 0.03786809369921684, 0.0, 1.4715479612350464, 0.009831036441028118, 1.0924829244613647, 0.0544261671602726, 0.0, 0.0, 0.07894764840602875, 0.0, 0.003963429015129805, 0.0, 0.0, 2.361