vectors,image
250638961792, 0.3272233307361603, 1.1104521751403809, 0.3565007448196411, 0.3971841633319855, 0.16254882514476776, 0.023423124104738235, 0.0, 1.640566110610962, 0.37043270468711853, 0.27572527527809143, 0.0, 1.6799051761627197, 0.6377434134483337, 0.12046641856431961, 0.0, 0.521300196647644, 0.0880209282040596, 0.1548488736152649, 0.0, 0.20737120509147644, 0.17663449048995972, 0.0, 0.10379978269338608, 0.0518016517162323, 0.5153147578239441, 0.0, 0.31486189365386963, 1.0100038051605225, 1.9676274061203003, 1.6877796649932861, 0.13238349556922913, 0.06358253210783005, 0.18346919119358063, 1.8644890785217285, 0.0, 0.9585906267166138, 0.4053831696510315, 1.749586582183838, 0.9173435568809509, 0.0, 0.0, 0.0752888023853302, 0.021312275901436806, 0.7290205955505371, 0.3128795325756073, 0.017258040606975555, 1.4820724725723267, 0.0, 0.0, 0.02571599744260311, 4.508033752441406, 0.25026586651802063, 0.42438048124313354, 0.14096643030643463, 0.8641542792320251, 0.5431973934173584, 2.9651405811309814, 0.0, 0.02905208058655262, 0.0, 0.18037274479866028, 0.09198103845119476, 0.04276569187641144, 0.808544933795929, 1.724861741065979, 1.8561018705368042, 0.4111047387123108, 0.66768878698349, 0.08890583366155624, 0.061269599944353104, 0.40658214688301086, 0.051271889358758926, 0.06639770418405533, 0.1611448973417282, 0.03401505574584007, 0.033778827637434006, 0.6097187399864197, 0.2305106371641159, 0.026115918532013893, 0.12848547101020813, 1.5511785745620728, 0.12727278470993042, 0.0003643157542683184, 1.209669589996338, 0.0173170268535614, 0.40678659081459045, 0.0, 0.26743772625923157, 0.05921002849936485, 0.7206614017486572, 6.86912202835083, 0.10864940285682678, 0.2705468535423279, 0.0013503347290679812, 0.35862505435943604, 0.0263645239174366, 1.629334568977356, 0.03257857635617256, 0.19691097736358643, 1.4563233852386475, 0.4326048195362091, 0.2691844701766968, 0.9411484003067017, 0.9810096621513367, 0.0, 0.2502056360244751, 0.044895559549331665, 2.0376641750335693, 2.3798787593841553, 0.7311729788780212, 0.0012575120199471712, 0.0488801971077919, 0.08796758204698563, 0.17897547781467438, 0.0019410703098401427, 0.03072051703929901, 0.0, 0.1150747686624527, 0.0, 0.053195521235466, 0.1051081046462059, 0.032911114394664764, 0.044285714626312256, 0.0003551025874912739, 0.0, 4.308883190155029, 0.01089826412498951, 0.7175084948539734, 2.2441842555999756, 0.023233827203512192, 0.03009091131389141, 3.332662582397461, 0.6408515572547913, 0.4081474542617798, 0.005127478390932083, 0.018840575590729713, 0.14273357391357422, 0.013362860307097435, 0.0118565047159791, 0.2446202039718628, 0.0, 0.0, 0.24142391979694366, 0.23946376144886017, 0.0, 2.5142955780029297, 0.2942172884941101, 0.5491034984588623, 0.16285842657089233, 2.258883237838745, 0.0, 0.22234177589416504, 0.14175909757614136, 0.4374808371067047, 0.0, 0.3378773629665375, 0.2573574185371399, 0.0, 0.18304480612277985, 0.027442211285233498, 0.37821757793426514, 0.0, 0.452759712934494, 0.05923616513609886, 0.018162408843636513, 0.0, 0.6899701356887817, 0.0, 0.5171252489089966, 0.010813494212925434, 0.41652971506118774, 0.0, 0.7181225419044495, 0.01674237847328186, 0.020800838246941566, 0.600440263748169, 0.0, 0.1929444819688797, 1.2057170867919922, 0.06152062863111496, 0.40878117084503174, 0.0, 0.0005919519462622702, 0.0, 1.2899174690246582, 0.3526993989944458, 2.305189371109009, 0.2896508276462555, 0.37621408700942993, 0.0, 0.04548448324203491, 0.11436906456947327, 0.05806044116616249, 0.7196450233459473, 0.11927022784948349, 0.0, 0.13900449872016907, 0.589513897895813, 0.0, 0.1914398968219757, 0.0, 1.528544545173645, 3.2587058544158936, 0.06432824581861496, 0.0, 1.5996310710906982, 0.0, 0.027694353833794594, 0.0, 0.18108195066452026, 0.034849196672439575, 0.020412562415003777, 0.5582324266433716, 0.8069785237312317, 0.0, 0.1335342526435852, 0.025490527972579002, 0.06877666711807251, 0.0, 0.043666139245033264, 0.0, 1.161285400390625, 0.0, 0.0, 0.9235021471977234, 1.4421210289001465, 0.7913765907287598, 0.04466710239648819, 1.4498770236968994, 0.7534204721450806, 0.03234921768307686, 0.5380574464797974, 0.04724055901169777, 1.0382952690124512, 1.8741788864135742, 0.059459540992975235, 0.0019597667269408703, 0.18173155188560486, 0.008268864825367928, 0.02905595302581787, 0.004068797919899225, 0.28702735900878906, 0.012197053991258144, 0.04424615949392319, 0.37948063015937805, 0.21039040386676788, 1.4629501104354858, 0.0, 0.0, 0.0018141854088753462, 0.1693335622549057, 0.012773842550814152, 0.009800740517675877, 0.4298385977745056, 0.7195160388946533, 0.0372944176197052, 0.18213887512683868, 0.0, 0.0, 0.040883153676986694, 0.2650254964828491, 0.1399727314710617, 0.0, 1.5644733905792236, 0.07596641778945923, 0.0, 0.23791006207466125, 0.0, 0.01807301864027977, 0.19506290555000305, 0.41488558053970337, 0.02996841073036194, 0.07779563218355179, 0.03480154648423195, 0.04929434135556221, 0.12659421563148499, 0.0, 0.2788568437099457, 1.4427897930145264, 0.20102457702159882, 0.5606318712234497, 0.07104069739580154, 0.0951322615146637, 0.4963260293006897, 0.0, 0.0, 0.0, 0.13433080911636353, 0.42040011286735535, 0.08841181546449661, 0.4251119792461395, 0.6808176636695862, 1.7873033285140991, 0.0, 0.3802216947078705, 0.3195664584636688, 0.0, 0.11802459508180618, 0.0, 0.0, 0.22739733755588531, 2.307220697402954, 0.3257986903190613, 0.4060935974121094, 2.8698620796203613, 0.12479623407125473, 0.8944458961486816, 0.0, 2.5855274200439453, 4.0183634757995605, 0.6543050408363342, 0.0, 0.0, 1.4028656482696533, 0.04945436120033264, 4.362090587615967, 0.0, 0.016081493347883224, 0.0, 0.030216366052627563, 0.38489672541618347, 0.0396440364420414, 0.3075160086154938, 0.5924308896064758, 0.13300153613090515, 0.22959265112876892, 0.01050626952201128, 0.4443405270576477, 0.41019174456596375, 1.1429474353790283, 0.5725268125534058, 0.21178044378757477, 0.0, 0.0, 0.07139117270708084, 0.5904274582862854, 0.11623598635196686, 0.09622113406658173, 0.021181736141443253, 0.0026278155855834484, 1.012154459953308, 0.4569527804851532, 0.2373305708169937, 0.01699027419090271, 0.592573344707489, 0.0, 0.03385069593787193, 0.5827875137329102, 0.0, 0.0032538005616515875, 0.1621890366077423, 0.0, 0.0, 0.13338519632816315, 0.39199894666671753, 0.0, 0.007740395609289408, 0.009773025289177895, 0.0, 0.11269543319940567, 0.01682002656161785, 0.0, 0.5259032249450684, 0.5476688742637634, 0.06100335344672203, 0.04608343169093132, 0.0, 0.010880577377974987, 0.0, 0.0, 0.03418895974755287, 0.33437982201576233, 0.011734614148736, 0.0, 0.0, 1.053817868232727, 0.16535153985023499, 0.197560116648674, 0.10166739672422409, 0.03273560106754303, 0.0, 0.0, 0.0, 0.0, 0.7950760722160339, 0.447955459356308, 0.20018130540847778, 0.8667100667953491, 0.3976276218891144, 0.2679586112499237, 0.38198214769363403, 0.14505887031555176, 0.002807952929288149, 0.0855737254023552, 0.07599721103906631, 0.0, 0.6275259852409363, 0.1227046549320221, 0.17937664687633514, 0.0, 1.823718786239624, 0.13146057724952698, 0.0, 0.362885445356369, 0.0, 0.0, 0.023045215755701065, 0.0, 1.0173304080963135, 0.6097050905227661, 0.0, 1.392868995666504, 0.21976514160633087, 0.3814013600349426, 0.0, 0.18392620980739594, 0.06226862594485283, 0.18036958575248718, 0.229605570435524, 0.11016491800546646, 0.05789388343691826, 0.6885195374488831, 0.03257058560848236, 1.821139931678772, 0.28717392683029175, 0.35567399859428406, 0.0, 0.38964441418647766, 1.2924940586090088, 0.034097861498594284, 0.3811083436012268, 1.5332741737365723, 0.0, 0.004555459134280682, 0.7775444388389587, 0.0, 0.0, 0.008234758861362934, 0.0, 0.0049403393641114235, 0.16683854162693024, 1.5446115732192993, 0.0, 0.10655457526445389, 0.5753303170204163, 0.0803532674908638, 0.8160512447357178, 0.6596475839614868, 0.5884222388267517, 0.008009414188563824, 0.0, 0.026857033371925354, 0.05636093020439148, 0.0, 0.4363882839679718, 0.0022234332282096148, 0.0693822130560875, 0.31414180994033813, 0.010729278437793255, 0.6049622297286987, 0.054708510637283325, 0.32566049695014954, 0.0, 2.1314713954925537, 0.39880457520484924, 0.3604605495929718, 0.9608490467071533, 0.047541167587041855, 0.018390363082289696, 0.3429878056049347, 0.2265131026506424, 0.1525568813085556, 0.9400296211242676, 0.3629400432109833, 0.12206157296895981, 0.029393790289759636, 0.0, 0.019288603216409683, 0.07749267667531967, 0.0, 0.011635865084826946, 0.017529169097542763, 0.23633113503456116, 0.24615953862667084, 0.11518100649118423, 0.31168246269226074, 1.662237524986267, 0.04101360961794853, 0.6068606376647949, 0.10668766498565674, 0.5404137372970581, 0.4422004222869873, 0.0, 0.0, 0.23429088294506073, 0.12285175919532776, 0.06515373289585114, 0.4401286244392395, 0.1826000213623047, 0.37505316734313965, 0.30131280422210693, 0.09763359278440475, 0.22622814774513245, 0.5524114370346069, 0.10454463958740234, 0.07883716374635696, 0.4418216347694397, 0.052261222153902054, 0.6273800730705261, 0.5737353563308716, 1.4504450559616089, 0.03560160472989082, 0.9722552299499512, 0.2548684775829315, 0.0, 0.2762954533100128, 0.5409355163574219, 0.013122268952429295, 0.4168497323989868, 0.040410980582237244, 0.046456478536129, 0.4973079264163971, 0.1840299367904663, 0.4797841012477875, 0.13148848712444305, 0.0, 0.41532033681869507, 0.4307721257209778, 0.0, 1.4130553007125854, 1.2327311038970947, 0.13585591316223145, 0.0, 0.047815341502428055, 0.0, 0.08190518617630005, 1.6882604360580444, 0.24365437030792236, 0.002232980914413929, 0.0, 1.2697993516921997, 1.169004201889038, 0.16387614607810974, 0.05477134510874748, 0.03436633571982384, 0.0, 0.0, 0.7019768357276917, 0.0, 1.7954187393188477, 0.19785040616989136, 0.6304529309272766, 0.31043699383735657, 0.4772493541240692, 0.012678111903369427, 0.13193561136722565, 0.06998555362224579, 0.3350257873535156, 0.12777040898799896, 0.4000750184059143, 0.0839216560125351, 0.006098649930208921, 0.921497106552124, 0.0, 0.007066094316542149, 0.0, 4.17385721206665, 0.0, 0.0, 0.018802857026457787, 1.0897170305252075, 0.36570116877555847, 0.0, 0.023159263655543327, 0.06368333101272583, 2.4589521884918213, 0.002253787824884057, 0.0, 0.2360525280237198, 0.011231607757508755, 0.18694303929805756, 0.7298998236656189, 0.04918931797146797, 0.0, 0.5052189230918884, 0.0, 2.19467830657959, 0.16093558073043823, 0.0677221417427063, 0.3806294798851013, 0.04543917998671532, 0.36374157667160034, 0.204898402094841, 0.8934954404830933, 0.0, 2.0336132049560547, 1.013929843902588, 0.7763001322746277, 0.0, 0.4947483241558075, 0.09940002113580704, 2.229734420776367, 1.3680195808410645, 0.06634900718927383, 0.8599771857261658, 0.25057488679885864, 0.0, 0.13349007070064545, 0.43775925040245056, 0.0, 0.0, 0.0025286455638706684, 0.0, 0.00907884817570448, 0.0, 0.0, 0.13979555666446686, 0.0, 2.294581890106201, 0.04662100598216057, 0.0, 0.0, 0.10297512263059616, 0.2153526097536087, 1.6369479894638062, 0.0, 0.023166388273239136, 0.0, 0.8697945475578308, 0.2641373872756958, 0.0, 1.46333909034729, 0.032195087522268295, 0.0, 0.0, 0.13296577334403992, 1.032857894897461, 0.05097582936286926, 0.7509398460388184, 0.06585586071014404, 1.0085538625717163, 0.5405066609382629, 0.16173189878463745, 0.10999861359596252, 0.7179896235466003, 0.001267292071133852, 0.1467021405696869, 0.0, 0.00785977952182293, 0.23488381505012512, 1.7892452478408813, 0.12082946300506592, 0.5578679442405701, 0.11344651877880096, 0.029852494597434998, 0.0007468291441909969, 0.0, 0.0, 0.04949530214071274, 0.5196309089660645, 0.08204309642314911, 0.35662901401519775, 0.0, 2.1267812252044678, 0.0062424116767942905, 0.0, 0.1790781170129776, 0.21993321180343628, 0.0281539224088192, 0.012543260119855404, 0.05279895290732384, 0.13433295488357544, 0.0, 0.009030687622725964, 0.07526756078004837, 0.0, 0.027231357991695404, 0.052748654037714005, 0.05668122321367264, 0.0, 0.0, 0.8478072285652161, 0.06308480352163315, 0.7814396619796753, 0.022867785766720772, 0.5738295912742615, 1.9981842041015625, 0.06774705648422241, 1.0058294534683228, 0.06332997232675552, 0.0, 0.7838678359985352, 0.02422310784459114, 3.6166727542877197, 0.6276472210884094, 0.22062541544437408, 0.009536122903227806, 0.551307737827301, 0.32904812693595886, 1.3490855693817139, 0.007380972150713205, 0.0, 0.14594699442386627, 0.11351733654737473, 0.0, 0.2665603458881378, 0.0, 0.04709084704518318, 0.04184308275580406, 0.0, 0.0, 0.0, 4.069113254547119, 0.017281537875533104, 0.11229163408279419, 2.2071900367736816, 0.0, 0.31064730882644653, 0.33485740423202515, 0.0007488289847970009, 1.80368971824646, 0.01991940103471279, 0.8535687923431396, 0.0, 1.5536009073257446, 1.5090898275375366, 0.6079915761947632, 0.0, 0.0, 0.0639883279800415, 0.15819375216960907, 0.0, 1.2395949363708496, 0.055212222039699554, 0.7707270383834839, 0.0, 0.0, 0.047852400690317154, 0.5979349613189697, 0.1358576864004135, 0.0, 0.1562938243150711, 0.14039039611816406, 0.13971112668514252, 0.8521604537963867, 0.10683368891477585, 0.2602235972881317, 0.009246118366718292, 0.011855388060212135, 0.05055036023259163, 3.321486473083496, 0.03070550039410591, 0.0, 0.0, 0.022496357560157776, 0.0, 0.0, 0.1486314833164215, 0.004214763641357422, 0.04303223639726639, 0.10134387761354446, 0.649412214756012, 0.0, 0.01964649371802807, 0.0, 0.20798687636852264, 0.14717386662960052, 0.18813152611255646, 0.3096730411052704, 1.3444122076034546, 0.10151965171098709, 0.8572818040847778, 0.3095826208591461, 0.005620936863124371, 0.0908547192811966, 0.5395791530609131, 0.6015874743461609, 0.0, 3.3984622955322266, 0.0, 0.0, 0.5570939183235168, 0.00114415620919317, 1.2913234233856201, 0.32590264081954956, 0.1878158152103424, 0.14364176988601685, 1.828211784362793, 0.6003250479698181, 0.1090964674949646, 0.42529839277267456, 0.6364169120788574, 0.0034610542934387922, 0.6351711750030518, 0.4447554647922516, 0.0, 1.7075600624084473, 0.47642043232917786, 0.01648634858429432, 1.1285697221755981, 0.0, 0.10813332349061966, 0.014888067729771137, 0.3920915424823761, 0.05955052748322487, 0.0, 0.3982779383659363, 0.3352833688259125, 0.0, 1.5674917697906494, 0.1964583545923233, 0.6744009256362915, 0.09333112090826035, 0.0986512303352356, 0.17058536410331726, 0.31333062052726746, 0.48767992854118347, 0.0, 0.13544824719429016, 3.350350856781006, 0.0088754091411829, 1.3597040176391602, 0.04791431128978729, 0.0, 2.1032042503356934, 0.13625912368297577, 0.1416623890399933, 0.8551668524742126, 0.10469400882720947, 0.09757023304700851, 3.0101840496063232, 0.0, 2.123652458190918, 1.243243932723999, 0.0, 0.04313986748456955, 0.29086676239967346, 0.15734855830669403, 0.0658302828669548, 0.001854317495599389, 0.0, 0.17533332109451294, 0.40485358238220215, 0.08988255262374878, 1.3891735076904297, 0.0966019406914711, 0.015362707898020744, 0.006016166880726814, 1.5458180904388428, 0.0, 0.0, 0.04403425380587578, 0.346642404794693, 0.0, 0.0, 0.011221167631447315, 0.7228708267211914, 0.0, 0.15651561319828033, 1.7025283575057983, 0.8114349246025085, 0.2442263960838318, 0.0, 1.4423214197158813, 0.16180434823036194, 0.11172428727149963, 1.3606021404266357, 0.41062790155410767, 0.3504268229007721, 0.7594645023345947, 0.4228312373161316, 0.0, 1.9984699487686157, 5.662789344787598, 0.625120222568512, 0.0, 0.0, 0.0, 0.10825684666633606, 0.0, 0.05761274695396423, 0.058926139026880264, 0.0, 0.011983954347670078, 0.0, 0.44863393902778625, 0.6522634625434875, 1.362076997756958, 0.468481183052063, 0.0, 0.0859575867652893, 0.07010432332754135, 0.4857167899608612, 0.5614737272262573, 0.1854615956544876, 0.0, 0.027289224788546562, 0.021433232352137566, 0.0, 0.09497492760419846, 0.13299182057380676, 0.0, 0.0, 0.13962861895561218, 1.0023391246795654, 0.0, 0.712243914604187, 0.0, 0.016077207401394844, 0.7646338939666748, 0.051850687712430954, 0.008373321034014225, 0.1988760083913803, 0.3500746190547943, 0.0, 0.8431801795959473, 0.5244754552841187, 0.011842246167361736, 0.047485653311014175, 1.4219074249267578, 0.0, 0.08246444910764694, 0.011644874699413776, 1.8061025142669678, 0.03273254632949829, 0.03979530557990074, 0.6219105124473572, 1.1492114067077637, 0.019159363582730293, 0.0, 0.02676604688167572, 0.03613124415278435, 0.0184367336332798, 0.02091827243566513, 0.02187471091747284, 0.06047242507338524, 0.0, 1.1659786701202393, 0.019697364419698715, 0.009237357415258884, 0.11761435866355896, 1.3262450695037842, 0.2572399973869324, 0.19577224552631378, 0.0, 0.03582210838794708, 0.07881122082471848, 0.007991854101419449, 0.25399649143218994, 0.0, 0.7255492210388184, 1.483778715133667, 0.0, 0.7973932027816772, 0.04429909959435463, 0.592689573764801, 1.3049662113189697, 0.1402217298746109, 1.7058547735214233, 0.3961547613143921, 2.0508525371551514, 0.0, 0.0, 0.08893179148435593, 1.4675477743148804, 0.0, 0.025573723018169403, 0.1791272908449173, 0.10127653181552887, 0.0, 0.12034095078706741, 0.29901671409606934, 0.27919504046440125, 0.0, 0.12219105660915375, 0.1984902173280716, 0.12147654592990875, 0.2144470363855362, 0.06814426183700562, 0.0, 0.0032483339309692383, 0.0, 0.06986765563488007, 0.0, 0.018302032724022865, 0.2421460896730423, 0.0, 0.3335396945476532, 3.6304359436035156, 0.0, 0.0008812486194074154, 0.01525357086211443, 0.0034753887448459864, 0.030290093272924423, 0.0, 0.0, 0.12696188688278198, 0.0, 0.2857408821582794, 0.5654059648513794, 0.0, 0.0, 0.05977603793144226, 0.0006859594723209739, 1.182844877243042, 0.0, 0.7476145625114441, 0.0, 0.3703581392765045, 0.6682044267654419, 0.14737674593925476, 0.7276734113693237, 0.007264473009854555, 0.5796533823013306, 0.0, 0.0, 0.02059479057788849, 0.3027597963809967, 0.15434397757053375, 0.0, 0.06510849297046661, 3.2580432891845703, 0.04968923330307007, 0.02150537446141243, 0.0, 0.6686899662017822, 0.018984463065862656, 1.7385263442993164, 0.07953675091266632, 0.0, 0.09401872009038925, 0.2866385579109192, 1.605348825454712, 0.13337595760822296, 0.2099980115890503, 0.1704479157924652, 0.4989718198776245, 1.759799838066101, 0.16298289597034454, 0.42922863364219666, 0.626014232635498, 0.7255032658576965, 1.0180946588516235, 10.667774200439453, 0.0, 0.007261826191097498, 0.09622938930988312, 0.17502976953983307, 0.0, 0.0220197681337595, 1.0967085361480713, 0.06562333554029465, 0.4335949122905731, 0.012524979189038277, 0.4121588170528412, 0.2913564443588257, 0.1036253571510315, 0.0005931367632001638, 0.3907891809940338, 0.41658324003219604, 0.06107756868004799, 0.004208691418170929, 0.0, 0.04760166257619858, 0.06094862148165703, 0.026069369167089462, 0.06144631654024124, 0.1173006147146225, 0.20205293595790863, 0.0, 0.6738467812538147, 0.0, 0.0, 0.21147213876247406, 0.05248068645596504, 0.5383934378623962, 0.06109938398003578, 4.025397300720215, 0.08299122750759125, 0.035768669098615646, 0.07764016836881638, 0.11697238683700562, 0.49473389983177185, 0.047800950706005096, 0.3534468114376068, 2.330738067626953, 0.0037891766987740993, 0.7067220211029053, 0.0, 0.19964630901813507, 0.01605812832713127, 0.0, 0.9197772145271301, 1.1433337926864624, 0.0, 2.0028598308563232, 0.03985198214650154, 0.026718446984887123, 0.0, 0.24479244649410248, 0.861732006072998, 0.1581885814666748, 0.04737475886940956, 0.0, 2.076427936553955, 0.5375523567199707, 0.3075302541255951, 0.0, 0.0009216289035975933, 0.07603546977043152, 0.2516847550868988, 0.06674308329820633, 0.2500937581062317, 0.7787987589836121, 0.015278135426342487, 0.0, 0.0, 0.6973870992660522, 1.1330331563949585, 0.1327454149723053, 0.8063308000564575, 0.0, 0.0013630269095301628, 0.12630851566791534, 0.0873006209731102, 0.0, 0.0, 0.06383732706308365, 0.16551712155342102, 0.0, 0.05736705660820007, 0.0, 0.0, 0.055543333292007446, 0.6093496084213257, 0.0, 0.06123652681708336, 3.140263795852661, 0.1211686059832573, 0.0, 0.03123544156551361, 0.4761539399623871, 0.0, 0.03153844177722931, 0.0, 0.25703760981559753, 0.7318784594535828, 0.27137646079063416, 1.459092617034912, 0.0, 0.04947325959801674, 0.13059476017951965, 0.7432681322097778, 0.02030426822602749, 0.0, 0.47577592730522156, 0.22361378371715546, 0.01925605908036232, 0.0, 0.8041449785232544, 0.0, 0.0, 0.0, 0.3460557162761688, 0.0, 1.3638584613800049, 1.0696290731430054, 0.48118162155151367, 0.5549501180648804, 0.08936996757984161, 0.007749839685857296, 0.008360616862773895, 0.06720691919326782, 0.007223708089441061, 0.027566879987716675, 0.0, 0.09454609453678131, 0.12602871656417847, 0.41727906465530396, 0.09234311431646347, 0.15459668636322021, 0.0, 0.20780691504478455, 0.0, 0.01647450029850006, 0.0, 0.8763136863708496, 1.1332613229751587, 0.24171753227710724, 0.025265177711844444, 0.23055796325206757, 0.0, 0.36785420775413513, 0.8501675128936768, 0.23657944798469543, 0.1540430188179016, 0.9116226434707642, 0.35663288831710815, 0.03261711820960045, 0.022569647058844566, 0.05063282325863838, 0.5901591181755066, 0.0, 0.9816976189613342, 0.1170133501291275, 0.753393292427063, 0.19834938645362854, 0.0025317473337054253, 0.03376224264502525, 0.6058778166770935, 0.17283909022808075, 0.0, 0.7615808248519897, 0.0, 0.5427703857421875, 0.010305007919669151, 0.0, 0.22950555384159088, 0.35826316475868225, 2.062467336654663, 0.11977939307689667, 3.0747463703155518, 0.011287200264632702, 0.18201953172683716, 0.028501560911536217, 3.5768160820007324, 0.0, 2.8406553268432617, 0.06849411129951477, 0.27533194422721863, 0.04756944999098778, 0.35920727252960205, 0.5369885563850403, 0.23728932440280914, 0.3603537082672119, 0.026926452293992043, 0.0, 0.10321826487779617, 0.26356884837150574, 0.10182022303342819, 0.2788217067718506, 0.4334396719932556, 0.4704989194869995, 0.0, 0.04198480769991875, 0.0, 0.0, 0.0, 0.671233594417572, 0.0, 0.0916910395026207, 0.26016467809677124, 0.5472100973129272, 0.16998064517974854, 0.12934568524360657, 0.0, 1.6256341934204102, 0.0, 0.030799100175499916, 0.00342868291772902, 0.29036563634872437, 0.0, 0.0431155227124691, 0.0, 1.5418074131011963, 0.000330044305883348, 0.011145107448101044, 3.1131317615509033, 0.043049346655607224]",Testing/glioma_tumor/image(88).jpg
