vectors,image
"[0.13140594959259033, 0.7360382080078125, 0.021153036504983902, 0.2486814260482788, 1.216658353805542, 0.0, 3.63417649269104, 0.22067077457904816, 0.0, 0.0, 0.31504321098327637, 0.0792204737663269, 0.6653492450714111, 0.48224619030952454, 0.07820197194814682, 0.10685291141271591, 0.5395979881286621, 1.2664943933486938, 1.757798671722412, 0.0, 0.2774522602558136, 0.2048068344593048, 0.16971465945243835, 0.006431428715586662, 0.7099408507347107, 0.32990506291389465, 1.2660548686981201, 1.2718229293823242, 0.1095951497554779, 0.00031346690957434475, 0.564974308013916, 0.5071749687194824, 0.5920284986495972, 0.4650152623653412, 0.5305654406547546, 0.32082661986351013, 0.8689320683479309, 0.3307642340660095, 0.3420124351978302, 0.8844113945960999, 0.5854726433753967, 0.6651734113693237, 0.1794072389602661, 0.04085038602352142, 0.5445868372917175, 0.0, 0.4478168189525604, 0.8770167231559753, 0.0, 0.037319593131542206, 3.1753692626953125, 0.5265880823135376, 1.5877083539962769, 0.2234407663345337, 1.175373911857605, 0.17908266186714172, 0.739323079586029, 0.024167468771338463, 0.3996562659740448, 0.543633222579956, 1.1690014600753784, 0.4131014347076416, 0.018867962062358856, 0.9651163816452026, 0.15912902355194092, 0.032511740922927856, 0.27027401328086853, 0.27824902534484863, 0.18771043419837952, 0.33598268032073975, 0.29762202501296997, 0.041666366159915924, 0.3185184895992279, 1.1012604236602783, 0.1319538950920105, 0.0, 0.4881976842880249, 0.1583329439163208, 0.0, 0.7897598147392273, 0.1578785479068756, 1.396584391593933, 1.469375729560852, 1.1042461395263672, 0.3051149845123291, 0.07303493469953537, 1.0701900720596313, 0.25193947553634644, 0.8968889117240906, 0.0, 0.2981788218021393, 0.36294084787368774, 0.0996919646859169, 0.9564976096153259, 0.05750464275479317, 1.2379469871520996, 0.029590509831905365, 1.566487193107605, 0.8720693588256836, 0.6691860556602478, 0.2890363335609436, 0.19236843287944794, 0.08167636394500732, 0.5126763582229614, 0.8226118087768555, 1.9791046380996704, 1.3020257949829102, 1.11258065700531, 0.24598026275634766, 0.8490651845932007, 0.008488187566399574, 0.2339829057455063, 0.034762442111968994, 0.010686886496841908, 0.14570412039756775, 0.036630116403102875, 0.22858764231204987, 0.2824847102165222, 0.41009652614593506, 0.21977750957012177, 0.05155255272984505, 0.2678198218345642, 0.1819065511226654, 0.0, 0.7547987103462219, 0.7382687330245972, 0.7533218860626221, 0.9476898312568665, 2.8992116451263428, 0.6784569621086121, 0.14748692512512207, 0.9954479932785034, 0.5715118050575256, 0.38151270151138306, 0.0816749632358551, 0.0, 0.5177364945411682, 0.1502101570367813, 0.4411242604255676, 0.10307660698890686, 0.2626155912876129, 1.155984878540039, 0.4923414885997772, 1.212746500968933, 0.3214992582798004, 0.28880101442337036, 0.09245360642671585, 2.113941192626953, 1.1213815212249756, 0.05675714462995529, 1.3012281656265259, 1.2799838781356812, 0.138347789645195, 0.09481025487184525, 0.4895993769168854, 1.166239619255066, 1.168828010559082, 0.0, 0.8166000247001648, 0.19719064235687256, 0.3627128303050995, 0.09656471759080887, 0.5711946487426758, 0.0024439801927655935, 0.1399291306734085, 0.31763389706611633, 0.7458706498146057, 0.2710261046886444, 0.3131670355796814, 9.474952697753906, 0.7102211713790894, 0.6011058688163757, 0.002609343035146594, 1.0297902822494507, 1.2540395259857178, 0.02751203253865242, 0.2684538662433624, 1.7944179773330688, 0.05246603116393089, 2.7714884281158447, 0.09641971439123154, 0.23976299166679382, 0.12168043851852417, 0.23812013864517212, 0.15073291957378387, 0.0, 0.16070915758609772, 0.29186517000198364, 0.19611775875091553, 0.22710247337818146, 0.0032151134219020605, 1.0806266069412231, 0.22912158071994781, 0.017979320138692856, 0.3317587971687317, 0.42708203196525574, 0.12304302304983139, 0.58086097240448, 0.1811848133802414, 0.17252396047115326, 0.38473883271217346, 1.2393311262130737, 0.14200876653194427, 0.25549232959747314, 0.8465164303779602, 0.436481237411499, 0.04972311109304428, 0.009699524380266666, 0.6963075995445251, 0.9879401326179504, 0.025867532938718796, 0.059073761105537415, 0.22758351266384125, 0.2351740598678589, 0.723366379737854, 0.2761083245277405, 0.33295565843582153, 0.24414722621440887, 0.2745964229106903, 0.078155517578125, 0.28071972727775574, 0.8812257647514343, 1.4914849996566772, 0.07788698375225067, 0.19238686561584473, 1.1643991470336914, 0.02541143260896206, 0.016805849969387054, 1.7938439846038818, 0.7079765200614929, 0.8964008688926697, 0.01098771020770073, 0.07347908616065979, 0.9881401062011719, 0.015476197935640812, 1.237924337387085, 0.27773192524909973, 1.6755616664886475, 0.3153054118156433, 0.6049368977546692, 0.18451593816280365, 0.0, 0.41732609272003174, 6.665502587566152e-05, 0.4150066673755646, 0.22570043802261353, 0.7150166034698486, 1.2195731401443481, 0.6538174152374268, 0.08843415230512619, 4.875218391418457, 0.046462804079055786, 0.12955333292484283, 1.0681090354919434, 1.8027286529541016, 0.12975694239139557, 0.8051318526268005, 1.5821120738983154, 0.16736838221549988, 2.65966796875, 0.7910298109054565, 0.18770533800125122, 0.7058382034301758, 0.03747498616576195, 0.00029832732980139554, 0.008872129023075104, 0.025037448853254318, 0.0, 0.0, 0.22290505468845367, 1.5884474515914917, 0.0, 0.10876189172267914, 0.19933444261550903, 0.774231493473053, 0.668931782245636, 0.056445688009262085, 0.8223757147789001, 0.6958126425743103, 0.3769945502281189, 0.28319746255874634, 0.47506842017173767, 2.1150553226470947, 0.12394144386053085, 0.19649551808834076, 0.4268093407154083, 0.36357003450393677, 0.04487209767103195, 0.052721165120601654, 0.8293888568878174, 0.9689237475395203, 1.0468107461929321, 0.02857370674610138, 0.7246268391609192, 0.15895456075668335, 2.981684446334839, 0.7398225665092468, 0.1982623189687729, 0.13372460007667542, 0.11671264469623566, 0.5410827398300171, 0.8701390624046326, 3.125505208969116, 0.07120265811681747, 0.04383527860045433, 0.1448885053396225, 1.9194756746292114, 0.017610806971788406, 0.5880447030067444, 0.7873721718788147, 0.07008590549230576, 0.4494114816188812, 0.45358386635780334, 0.29204052686691284, 0.005230857525020838, 0.5631855130195618, 1.045907735824585, 1.0487393140792847, 0.13428328931331635, 0.11589958518743515, 0.6371582746505737, 0.6750330328941345, 0.6235272288322449, 0.2015371173620224, 0.6779778003692627, 0.09422490000724792, 0.026653075590729713, 0.02897881716489792, 3.2888925075531006, 0.4984911382198334, 0.19870880246162415, 0.09507866948843002, 1.8686045408248901, 0.3359811007976532, 0.0019315237877890468, 0.5936969518661499, 0.9501556754112244, 0.5719752311706543, 0.5969341993331909, 0.28556472063064575, 1.4199695587158203, 0.04672613367438316, 0.2486942708492279, 0.9213430285453796, 0.23099258542060852, 0.302137166261673, 0.3512495458126068, 0.0, 0.011581574566662312, 1.0636307001113892, 0.0, 0.10016167163848877, 0.06787317991256714, 0.025631533935666084, 0.2549004852771759, 0.01583356224000454, 0.007456244435161352, 0.17067590355873108, 0.19665369391441345, 0.6920209527015686, 0.0, 0.023334214463829994, 0.9218979477882385, 0.08311347663402557, 2.2120628356933594, 2.2535200119018555, 0.07311389595270157, 0.08513536304235458, 0.4901578426361084, 0.9278771281242371, 0.10562452673912048, 0.007874724455177784, 1.0916764736175537, 2.002436637878418, 0.0430036261677742, 0.40128543972969055, 0.8427760004997253, 1.0939182043075562, 0.025198819115757942, 0.08486957848072052, 0.47889959812164307, 0.0, 0.40554505586624146, 0.5495271682739258, 0.03590508550405502, 0.04005806893110275, 0.9453296065330505, 0.36477842926979065, 0.09365284442901611, 1.5385938882827759, 0.024868009611964226, 0.16449744999408722, 0.20057126879692078, 1.8900470733642578, 0.4107086658477783, 2.990748882293701, 0.1545296162366867, 2.4522321224212646, 0.3116203248500824, 0.4992789328098297, 0.1596437692642212, 0.0, 0.2307298630475998, 0.8013984560966492, 0.3875223994255066, 2.5330252647399902, 0.03897979483008385, 0.016404710710048676, 0.4016292989253998, 0.10341416299343109, 0.2877298593521118, 0.25136426091194153, 0.557583749294281, 0.17122609913349152, 0.0, 2.0124146938323975, 0.2571812570095062, 0.18621280789375305, 0.1481245458126068, 0.003106482094153762, 1.8063298463821411, 0.11440744996070862, 0.2821192145347595, 0.13300645351409912, 0.05805891379714012, 0.003338869661092758, 0.48404017090797424, 0.2746880054473877, 0.22894854843616486, 0.08196281641721725, 0.06356052309274673, 0.055010680109262466, 0.37187764048576355, 1.4726718664169312, 0.45777350664138794, 0.14832282066345215, 0.0, 1.6007707118988037, 1.331073522567749, 0.01142273098230362, 0.01992204040288925, 0.020384054630994797, 0.7874811887741089, 0.3826216161251068, 0.33419275283813477, 0.3723128139972687, 0.24475327134132385, 0.6353121995925903, 0.3572104573249817, 0.05893117934465408, 0.42903000116348267, 0.03352633863687515, 1.1580084562301636, 0.0035466004628688097, 0.09169384092092514, 0.16301369667053223, 0.33935123682022095, 0.455029159784317, 0.585438072681427, 0.1273283213376999, 0.0, 0.32943251729011536, 0.04976819455623627, 0.3305920958518982, 0.8019366264343262, 0.40236884355545044, 0.05335476994514465, 2.125495433807373, 2.19419527053833, 0.23918595910072327, 0.12175541371107101, 0.0807565301656723, 0.043665509670972824, 0.9051483273506165, 0.32602518796920776, 0.03469206020236015, 1.2113527059555054, 0.27451351284980774, 0.008915791288018227, 0.30227580666542053, 3.303917169570923, 0.15422147512435913, 0.7041865587234497, 0.1421545147895813, 0.0, 0.8429039716720581, 0.4100175201892853, 0.11229556053876877, 0.10204018652439117, 0.21214091777801514, 0.049348149448633194, 1.6957762241363525, 0.7047916054725647, 0.00719954539090395, 0.585696280002594, 0.3951375484466553, 0.00694431085139513, 0.4526187777519226, 0.3247411251068115, 0.4739910364151001, 0.0, 1.295805811882019, 0.12288965284824371, 1.282530665397644, 0.09420141577720642, 0.14587104320526123, 0.09450115263462067, 0.25361984968185425, 0.15556378662586212, 0.06515443325042725, 0.13483862578868866, 0.19792084395885468, 0.43259480595588684, 0.3803447484970093, 0.03713330626487732, 0.3196006119251251, 0.2058783322572708, 0.7527791261672974, 0.07300183922052383, 0.010165869258344173, 0.013036581687629223, 0.5328537821769714, 0.0090331444516778, 0.2841608226299286, 0.15453146398067474, 0.5265361070632935, 0.0, 0.08707936853170395, 1.1254339218139648, 0.07908900827169418, 0.04777475818991661, 1.741684913635254, 0.7223447561264038, 2.0291481018066406, 0.06313785910606384, 1.2650939226150513, 2.2367801666259766, 0.3317793309688568, 0.08911965042352676, 0.15677355229854584, 0.26904216408729553, 0.1077960655093193, 1.635671854019165, 0.033489905297756195, 2.44663405418396, 1.2546626329421997, 0.004127273801714182, 0.10359404236078262, 0.5692331790924072, 0.00459594139829278, 0.0, 0.07181962579488754, 0.04202931374311447, 0.2766938805580139, 0.11531304568052292, 0.6180332899093628, 0.35945993661880493, 0.038885511457920074, 0.08894897252321243, 0.07323819398880005, 0.24377325177192688, 0.5926579833030701, 0.25472790002822876, 0.0748991072177887, 0.513178288936615, 0.24753409624099731, 0.21162667870521545, 0.0945548340678215, 1.0274066925048828, 0.6059163808822632, 0.02969188056886196, 0.14998206496238708, 0.15177372097969055, 0.35232114791870117, 0.0, 0.4356629550457001, 0.4003281891345978, 0.32639092206954956, 0.06819942593574524, 0.3123559355735779, 1.4224470853805542, 0.09513981640338898, 0.0448606051504612, 0.28842034935951233, 0.43709343671798706, 0.033386312425136566, 0.5626335740089417, 0.0, 0.005216844379901886, 0.45959165692329407, 0.0, 0.007170013152062893, 1.3917052745819092, 0.0, 0.05844636261463165, 0.07631462812423706, 0.07683342695236206, 0.0013598860241472721, 0.0, 0.35442277789115906, 1.5893632173538208, 0.37619858980178833, 3.141829490661621, 0.2055596262216568, 0.12606249749660492, 0.007282697595655918, 0.08528929948806763, 0.5589420795440674, 0.13857439160346985, 3.282777786254883, 0.668347954750061, 0.4986117482185364, 0.17396420240402222, 0.002291204873472452, 0.053638096898794174, 0.28097736835479736, 0.39417511224746704, 0.032629940658807755, 1.0736314058303833, 0.7643999457359314, 0.8018932938575745, 0.1841096431016922, 2.465222120285034, 1.3252625465393066, 1.512123465538025, 0.14261600375175476, 0.02711893990635872, 0.008135704323649406, 0.03630847483873367, 0.1371084302663803, 0.0, 0.921838641166687, 0.013543527573347092, 2.0700321197509766, 0.9814911484718323, 0.2603176236152649, 0.35962316393852234, 0.0, 0.6736865043640137, 1.589217185974121, 0.38588353991508484, 0.09064792096614838, 0.0, 0.07480812072753906, 0.07486671954393387, 1.0454370975494385, 0.8796716928482056, 1.6354689598083496, 0.11948439478874207, 0.0, 0.04122571647167206, 1.018816590309143, 0.11298824101686478, 0.0, 1.534489393234253, 0.0, 1.7096787691116333, 0.10258785635232925, 0.23031246662139893, 0.06223287805914879, 2.1243302822113037, 0.6440576314926147, 0.3587646782398224, 0.05839620158076286, 3.816382884979248, 0.5963010787963867, 2.362159490585327, 0.0, 0.9789077639579773, 1.5592901706695557, 0.22626535594463348, 0.08162587136030197, 0.0005684750503860414, 0.6217692494392395, 0.7998629808425903, 1.8866212368011475, 0.2159256786108017, 0.24051041901111603, 2.3946831226348877, 2.971792459487915, 0.2902412712574005, 0.17589326202869415, 0.02364395186305046, 0.1772024929523468, 1.0224733352661133, 0.16899867355823517, 0.041207604110240936, 0.7160943746566772, 0.19310499727725983, 1.09431791305542, 0.0, 0.10418231785297394, 0.01744350604712963, 0.44864022731781006, 0.1823967546224594, 0.6289438009262085, 1.5184446573257446, 1.921631932258606, 0.01867087185382843, 0.0, 0.08044984936714172, 0.8206341862678528, 0.5890858173370361, 0.22906997799873352, 0.8543299436569214, 0.11481822282075882, 4.548420429229736, 0.006112337112426758, 0.31865599751472473, 0.07913188636302948, 1.384260654449463, 0.0, 0.1146661639213562, 0.16278044879436493, 0.287537544965744, 0.7967439889907837, 0.0, 0.0697469487786293, 0.17465415596961975, 0.0039272247813642025, 2.067385673522949, 2.378655195236206, 0.37259748578071594, 0.1276336908340454, 0.563386857509613, 2.087970733642578, 1.1918647289276123, 0.054842445999383926, 0.7300893068313599, 0.6452206373214722, 0.09109169989824295, 0.08848712593317032, 0.31075161695480347, 0.8562413454055786, 0.05173385888338089, 0.10832121968269348, 0.04773281142115593, 0.9098454713821411, 0.9879905581474304, 0.7661915421485901, 0.002282527042552829, 0.4194154441356659, 0.29477986693382263, 0.9778012633323669, 0.12990088760852814, 1.5483808517456055, 0.002139247255399823, 0.0, 0.7581879496574402, 0.25950074195861816, 0.6324943900108337, 2.0820152759552, 0.16304326057434082, 1.39476478099823, 0.3891787528991699, 0.16338002681732178, 0.7256131172180176, 0.18844389915466309, 0.4280607998371124, 0.07983878999948502, 0.02426956221461296, 0.6521730422973633, 1.1031098365783691, 1.3451365232467651, 1.2113264799118042, 0.8904757499694824, 0.5759029388427734, 0.20529711246490479, 0.3783431947231293, 1.0003632307052612, 0.070706307888031, 0.0, 0.23245877027511597, 0.02085324190557003, 0.4288479685783386, 0.3699539601802826, 0.023308739066123962, 0.154253751039505, 0.5903485417366028, 0.6680421829223633, 0.08226022124290466, 0.2149284929037094, 2.5410654544830322, 0.004926243796944618, 0.2678125202655792, 0.09225959330797195, 0.6052126884460449, 0.0, 0.0, 0.0, 0.3996444344520569, 0.6191535592079163, 0.34148991107940674, 0.6674710512161255, 3.295743942260742, 0.4394628703594208, 0.03215986490249634, 0.014570255763828754, 0.29848596453666687, 0.204698383808136, 0.10971172153949738, 0.29333555698394775, 0.21744289994239807, 0.01861496828496456, 0.4641014039516449, 0.33534544706344604, 0.166975200176239, 0.3639853298664093, 0.5286328196525574, 0.3338192105293274, 0.20762930810451508, 0.5437514781951904, 3.0704731941223145, 0.22826053202152252, 0.8196899890899658, 0.1403503268957138, 0.6523874402046204, 2.5289039611816406, 0.10567576438188553, 0.012212196364998817, 0.26708555221557617, 0.044286537915468216, 0.42251214385032654, 0.06231295317411423, 0.4187197685241699, 1.4139899015426636, 0.20507454872131348, 0.07679297775030136, 0.12486503273248672, 0.6434921026229858, 0.3127357065677643, 0.07916159182786942, 0.6071325540542603, 0.5641325116157532, 0.2742854654788971, 1.7153295278549194, 0.0, 0.6682096123695374, 0.003414027625694871, 0.1041748896241188, 0.23350319266319275, 0.04045576602220535, 0.07737548649311066, 1.110600471496582, 0.10982833802700043, 0.005947823636233807, 0.5765946507453918, 0.06402863562107086, 0.1123393103480339, 0.4259294271469116, 0.0, 0.13356554508209229, 0.151306614279747, 0.19710977375507355, 0.7468138933181763, 0.0, 0.06645701825618744, 0.014180227182805538, 1.6771951913833618, 2.9176025390625, 0.4094661772251129, 0.4885103702545166, 0.224489226937294, 0.134308859705925, 1.6882120370864868, 0.2735239267349243, 0.3138602077960968, 0.19524982571601868, 1.1513803005218506, 2.5055296421051025, 0.4267406165599823, 0.0, 0.008701523765921593, 0.3225034177303314, 0.8600908517837524, 0.7491754293441772, 0.0253301989287138, 0.7385750412940979, 1.4377424716949463, 0.4148879945278168, 0.07814257591962814, 0.5494591593742371, 0.6712468862533569, 0.031247898936271667, 0.03297527879476547, 0.04482460394501686, 0.9539429545402527, 0.11227158457040787, 0.2865527868270874, 0.30779293179512024, 0.013219991698861122, 0.6091343760490417, 0.01942296326160431, 0.15091592073440552, 0.5270785093307495, 0.583128035068512, 0.13025574386119843, 0.416267991065979, 0.16155807673931122, 1.0533338785171509, 0.04982195049524307, 0.5168178677558899, 0.44273850321769714, 0.24693749845027924, 3.186282157897949, 0.15198677778244019, 0.08957398682832718, 1.1758663654327393, 0.1320679783821106, 0.29462575912475586, 0.2606922686100006, 0.004504656419157982, 0.07506562769412994, 0.0277770534157753, 0.0, 0.8330322504043579, 0.05068858340382576, 1.0452936887741089, 0.11160792410373688, 0.0009549466776661575, 0.16308516263961792, 0.5805573463439941, 0.055976949632167816, 0.018830981105566025, 1.1258972883224487, 0.011400663293898106, 0.6840456128120422, 0.5220549702644348, 3.7942564487457275, 0.9956631064414978, 0.7129167318344116, 0.7507847547531128, 1.4490505456924438, 0.047451697289943695, 0.4001815617084503, 0.32373952865600586, 0.015202819369733334, 0.15631572902202606, 0.11730829626321793, 0.6292473673820496, 1.6213901042938232, 0.35617774724960327, 0.22163550555706024, 0.2261011302471161, 0.15556514263153076, 0.02010687254369259, 0.31268325448036194, 0.02830587513744831, 0.053570427000522614, 1.6578068733215332, 0.08486369252204895, 0.028579767793416977, 0.5051235556602478, 0.28871315717697144, 0.06386339664459229, 0.05702861398458481, 0.19913916289806366, 1.162476897239685, 0.4540303349494934, 0.03626703843474388, 0.13107186555862427, 0.11810405552387238, 0.0, 0.052476152777671814, 1.3710765838623047, 0.5714802742004395, 1.7023615837097168, 0.0, 0.13401497900485992, 0.6172059774398804, 0.04656413197517395, 0.9448630809783936, 0.6576087474822998, 0.09872431308031082, 0.19744382798671722, 0.9019956588745117, 0.0, 0.0, 1.2168776988983154, 0.9508528709411621, 0.5663607120513916, 1.0887492895126343, 0.0388074666261673, 0.09777024388313293, 0.43532419204711914, 0.2344912737607956, 1.3105249404907227, 0.2006903886795044, 0.09316181391477585, 0.059442173689603806, 0.27978020906448364, 0.028052549809217453, 0.360436350107193, 0.4203394651412964, 1.211000680923462, 0.2635440230369568, 0.18352201581001282, 0.029133878648281097, 0.7472239136695862, 0.05141352489590645, 0.7736674547195435, 0.5204499959945679, 0.21241921186447144, 0.12944437563419342, 0.8937128782272339, 0.5228621363639832, 0.8342678546905518, 0.11147070676088333, 1.7687331438064575, 0.0, 0.2671471834182739, 0.018756847828626633, 0.066997230052948, 1.081540584564209, 0.26929131150245667, 0.28142064809799194, 0.47603386640548706, 0.6488537788391113, 0.1937573254108429, 1.0176340341567993, 0.8613994121551514, 0.04830070585012436, 0.03559154272079468, 0.3141096234321594, 0.9585877060890198, 0.17909985780715942, 0.0, 0.8691420555114746, 0.08434805274009705, 0.1162165030837059, 0.9489648938179016, 0.22974993288516998, 0.15448594093322754, 0.007212716620415449, 0.09574230015277863, 0.294248104095459, 0.8869859576225281, 0.11316846311092377, 0.036708857864141464, 0.8004156351089478, 0.311945378780365, 0.0, 0.2806078791618347, 0.0, 0.4767240881919861, 0.10129614919424057, 0.042240094393491745, 0.0009731127065606415, 0.2754387855529785, 0.003434533951804042, 1.0007405281066895, 0.22445525228977203, 0.02960929088294506, 0.3441224694252014, 0.12006540596485138, 0.11312274634838104, 0.0, 1.3744525909423828, 1.3359731435775757, 1.0760895013809204, 0.6068983674049377, 0.061526209115982056, 0.06628140807151794, 0.293594092130661, 0.028652293607592583, 0.005990118253976107, 0.6478374600410461, 0.1358843743801117, 1.6866450309753418, 0.3965242803096771, 0.4941980838775635, 0.2705443501472473, 0.45663022994995117, 0.0023400832433253527, 0.36530688405036926, 0.051831454038619995, 0.09436038136482239, 1.0122150182724, 0.2500172555446625, 0.18277186155319214, 0.19899196922779083, 0.8876157999038696, 0.6758427619934082, 0.676993727684021, 0.13207930326461792, 0.22838371992111206, 0.14431366324424744, 0.2111576646566391, 1.1615043878555298, 0.49809351563453674, 0.06620746850967407, 0.2941009998321533, 0.4223656952381134, 0.07150692492723465, 1.5854202508926392, 0.053622644394636154, 0.7332021594047546, 0.0, 0.0, 0.14922510087490082, 0.10792557895183563, 0.17180407047271729, 1.1008775234222412, 0.7185322642326355, 0.42956453561782837, 0.6293148994445801, 2.8627676963806152, 0.2029484361410141, 0.12551480531692505, 1.2664213180541992, 1.0728180408477783, 1.3709763288497925, 0.19898128509521484, 0.23806209862232208, 0.5843802094459534, 0.0872136726975441, 0.6390820741653442, 0.2106214463710785, 0.49041062593460083, 0.046763960272073746, 0.4417491853237152, 0.2771507501602173, 0.024523161351680756, 0.5695358514785767, 2.3452768325805664, 1.116213321685791, 0.2929767966270447, 0.2951934337615967, 0.6606138348579407, 0.22904492914676666, 0.02216850221157074, 0.9120325446128845, 0.2917197346687317, 0.4221556484699249, 0.04377409815788269, 0.18719042837619781, 0.2843163013458252, 0.046630505472421646, 0.928228497505188, 0.06201684847474098, 0.06987184286117554, 0.4697536528110504, 1.8431631326675415, 0.042388711124658585, 0.34443986415863037, 0.13116633892059326, 0.06177600473165512, 0.21624833345413208, 0.12794062495231628, 0.10425423830747604, 0.0, 0.0, 0.5555091500282288, 1.4090315103530884, 0.3541529178619385, 1.5482478141784668, 1.2211641073226929, 0.5536728501319885, 0.07758540660142899, 0.0, 0.24340751767158508, 0.3939376771450043, 0.2376689463853836, 0.17621445655822754, 0.10859527438879013, 0.332268625497818, 1.7507175207138062, 0.07314681261777878, 0.9619752764701843, 0.21555645763874054, 0.255709707736969, 0.3943047821521759, 0.020468968898057938, 0.10397414118051529, 0.31654074788093567, 0.5138606429100037, 0.013446415774524212, 0.1825983077287674, 0.07182643562555313, 4.034012317657471, 0.0, 0.1098194494843483, 0.0031528035178780556, 0.19867992401123047, 0.0, 0.13322116434574127, 0.4242936074733734, 0.12916342914104462, 0.2655690908432007, 1.5133075714111328, 0.2806645929813385, 0.8822364807128906, 0.6665934920310974, 0.008434120565652847, 0.09397494047880173, 1.6626876592636108, 0.0, 0.7561109066009521, 0.0002749963605310768, 0.7634300589561462, 0.9763397574424744, 0.13385751843452454, 0.0028498489409685135, 0.008723370730876923, 2.0747432708740234, 0.13972483575344086, 0.4635588228702545, 0.21260103583335876, 1.2031877040863037, 0.4288244843482971, 0.03633563220500946, 0.16449379920959473, 3.7975151538848877, 0.737977147102356, 0.08961022645235062, 0.3068101108074188, 0.11103798449039459, 0.7164881825447083, 0.023082168772816658, 0.17056947946548462, 0.4435235559940338, 0.06393498927354813, 0.24568191170692444, 1.0044434070587158, 0.6171656847000122, 0.2305852770805359, 0.41071590781211853, 0.10595563799142838, 0.34705182909965515, 0.3657951354980469, 0.1376730501651764, 0.5467481017112732, 0.10965994745492935, 1.2964204549789429, 0.3528410792350769, 0.09983963519334793, 0.02593238465487957, 0.5241913199424744, 0.2472347766160965, 0.5469289422035217, 0.010136732831597328, 1.7631844282150269, 0.6709485650062561, 0.9038965702056885, 0.10011491924524307, 1.3788646459579468, 0.31964462995529175, 0.32664525508880615, 0.019320085644721985, 0.3021490275859833, 0.01997763104736805, 0.6631031632423401, 0.10464765876531601, 0.0, 0.18964309990406036, 0.015347597189247608, 1.872151255607605, 0.04758971929550171, 0.3264928162097931, 0.1332373470067978, 1.358153223991394, 0.014580955728888512, 0.19103948771953583, 0.2287331372499466, 0.10469060391187668, 0.759166419506073, 3.7875211238861084, 1.2519333362579346, 0.6573826670646667, 1.3440053462982178, 0.034668244421482086, 0.15889135003089905, 0.4038209319114685, 0.6336889266967773, 1.5964733362197876, 0.2413959503173828, 0.1727479100227356, 1.0158408880233765, 0.07102151215076447, 1.700458288192749, 0.00842184666544199, 0.9558762311935425, 0.4424392580986023, 0.2001749575138092, 0.0007490649586543441, 1.2872017621994019, 0.2536700367927551, 1.2103099822998047, 0.3808175325393677, 0.37595486640930176, 0.36436447501182556, 1.016901969909668, 0.34952443838119507, 0.3297766149044037, 0.036972690373659134, 0.16387346386909485, 0.24110057950019836, 0.5393059253692627, 0.13123789429664612, 0.07265264540910721, 0.9270732402801514, 0.15249177813529968, 0.0638466477394104, 0.23439952731132507, 0.6613313555717468, 0.0, 0.07370179891586304, 1.0011322498321533, 0.39017656445503235, 1.5490362644195557, 0.0686645656824112, 0.04017570614814758, 0.06117711216211319, 0.6121044754981995, 0.09767141193151474, 0.31997665762901306, 1.5093317031860352, 0.04587487131357193, 0.6596287488937378, 1.0059767961502075, 0.07086804509162903, 0.01867799460887909, 0.09265045076608658, 0.14219002425670624, 0.9922134280204773, 0.10137846320867538, 1.0705748796463013, 0.035355694591999054, 1.8807759284973145, 0.6739324331283569, 0.03372594714164734, 0.1909705251455307, 1.5711132287979126, 0.49003222584724426, 0.2846764922142029, 0.076024129986763, 0.08199479430913925, 0.033938247710466385, 0.0, 1.115936279296875, 0.003033039625734091, 0.15562929213047028, 0.2551766335964203, 0.0588410347700119, 0.17392103374004364, 2.537673234939575, 