vectors,image
0.0, 0.17944495379924774, 0.07274563610553741, 0.4795133173465729, 0.706807017326355, 0.4962862432003021, 0.515955924987793, 0.21602338552474976, 1.0389823913574219, 0.0, 0.12218745797872543, 0.3844015598297119, 0.3950498104095459, 0.0887453705072403, 0.728386640548706, 0.4253583550453186, 0.008473260328173637, 0.5328930020332336, 0.19494247436523438, 0.7474573254585266, 0.11532706767320633, 0.5562818646430969, 0.24375762045383453, 0.06383171677589417, 0.34327223896980286, 0.06502927094697952, 0.056870538741350174, 0.0, 2.6863410472869873, 0.06949471682310104, 0.22958248853683472, 0.13753364980220795, 0.0, 0.20805217325687408, 0.48708686232566833, 0.6951172351837158, 0.09383449703454971, 0.3186034858226776, 0.1702250838279724, 0.04325293377041817, 0.24884171783924103, 0.2332143783569336, 0.45518478751182556, 0.002410572487860918, 0.8175679445266724, 0.006532761733978987, 0.0307023823261261, 0.012195158749818802, 0.48022356629371643, 0.5899484753608704, 0.007427939213812351, 1.112973690032959, 0.34777897596359253, 0.7165533304214478, 0.0, 1.1907422542572021, 0.12208378314971924, 1.3245258331298828, 0.03813397139310837, 0.0, 0.1829419881105423, 0.08287142962217331, 0.6709638833999634, 0.4136839509010315, 0.043961651623249054, 0.699255645275116, 0.16224601864814758, 1.0312525033950806, 0.038344331085681915, 0.3389906883239746, 0.144906148314476, 1.1523878574371338, 0.058689430356025696, 0.023758040741086006, 0.63400799036026, 0.24470792710781097, 0.0, 1.281402587890625, 0.3074316382408142, 0.0019368274370208383, 0.007973184809088707, 0.1513207107782364, 0.033145152032375336, 2.5964460372924805, 0.5488682985305786, 0.649925172328949, 0.04677923396229744, 0.40561556816101074, 0.17593969404697418, 0.0695936381816864, 0.038018520921468735, 0.23095695674419403, 0.005919826216995716, 0.6487114429473877, 0.1304103434085846, 0.010690014809370041, 0.938414454460144, 0.0, 0.7396257519721985, 0.8216394782066345, 0.14132510125637054, 0.049711596220731735, 0.4454590976238251, 0.1522637903690338, 0.42413875460624695, 0.7479535341262817, 0.0846324935555458, 0.8196790814399719, 0.20847958326339722, 0.356305867433548, 0.26400449872016907, 0.12073133140802383, 0.09252946078777313, 0.6976127028465271, 0.26836061477661133, 0.15025489032268524, 0.16537314653396606, 0.785611629486084, 2.8428633213043213, 0.22624675929546356, 0.34164920449256897, 0.13330292701721191, 2.5243961811065674, 0.21133656799793243, 0.9630277156829834, 0.5982626676559448, 0.818848729133606, 0.5237915515899658, 1.494447946548462, 0.14846155047416687, 0.3156582713127136, 0.1656588762998581, 1.381230354309082, 0.0, 0.7726208567619324, 0.13437680900096893, 0.19626933336257935, 0.7014636397361755, 0.07346651703119278, 0.047156061977148056, 0.004980466794222593, 1.2278101444244385, 0.0, 0.007981686852872372, 0.05891682207584381, 1.3976647853851318, 0.5109912157058716, 1.2816683053970337, 0.38218849897384644, 0.04811392351984978, 0.6429640054702759, 0.25200483202934265, 0.0859554186463356, 1.3017843961715698, 1.5499755144119263, 0.19908376038074493, 0.008152691647410393, 1.284713625907898, 0.718681812286377, 0.2616101801395416, 0.16944754123687744, 0.010085833258926868, 0.7955307960510254, 0.0, 0.004652743227779865, 0.9009535908699036, 0.18220850825309753, 0.04995298385620117, 1.5078808069229126, 0.1869497299194336, 0.05431284382939339, 0.0396384559571743, 0.4177709221839905, 0.04963577166199684, 0.3266734182834625, 0.08941163867712021, 0.05611097067594528, 0.5756047368049622, 0.09991959482431412, 1.2597324848175049, 0.3119654655456543, 0.0, 0.1302971988916397, 1.2111680507659912, 1.3921271562576294, 0.014480948448181152, 0.009815240278840065, 0.021541079506278038, 0.16926422715187073, 0.6779855489730835, 0.9733545184135437, 0.0, 0.3825007975101471, 0.14569683372974396, 0.3257821798324585, 0.022436287254095078, 0.2340385615825653, 0.044625937938690186, 0.1462407261133194, 0.5624919533729553, 0.006954801268875599, 1.0154380798339844, 0.003971603233367205, 0.12718084454536438, 2.1152477264404297, 0.07640379667282104, 0.9627009630203247, 0.1769733875989914, 0.2374563366174698, 0.021754786372184753, 0.25217917561531067, 1.588550329208374, 0.39621469378471375, 0.04534535855054855, 1.8323084115982056, 0.016173105686903, 0.09145984053611755, 0.07942335307598114, 0.3312569856643677, 0.7478072643280029, 0.0, 0.0556916818022728, 0.4883419871330261, 0.06954486668109894, 0.12484484910964966, 0.9498885273933411, 0.011016936041414738, 0.8986821174621582, 0.09647224098443985, 0.009533621370792389, 0.192683607339859, 0.025153160095214844, 0.3410651981830597, 0.09344157576560974, 0.3363531827926636, 0.13099218904972076, 0.9931265115737915, 0.12647995352745056, 0.9388633966445923, 0.028036655858159065, 1.7216359376907349, 0.12579350173473358, 0.6233444213867188, 0.2906187176704407, 0.16542665660381317, 0.10149465501308441, 0.2940598726272583, 0.22301563620567322, 0.19562079012393951, 1.778066635131836, 0.7671388387680054, 0.1398613452911377, 0.42037200927734375, 0.1665274202823639, 0.2873671054840088, 0.2574804127216339, 0.2970399558544159, 0.15537720918655396, 0.07106374204158783, 0.074408158659935, 0.7451263666152954, 0.04335201531648636, 0.38465744256973267, 1.5734312534332275, 0.4363260865211487, 0.03199363127350807, 1.0527900457382202, 0.05166644603013992, 0.16863739490509033, 0.2311943769454956, 0.34000787138938904, 0.0, 2.098403215408325, 0.004160825163125992, 0.18806032836437225, 0.10862474888563156, 2.28105092048645, 0.06541970372200012, 1.4238437414169312, 0.8488386273384094, 1.423689365386963, 1.1187386512756348, 0.028153834864497185, 0.5579134821891785, 0.0, 1.1810532808303833, 0.1256013959646225, 0.04047144576907158, 0.0, 7.2580246925354, 0.2779121994972229, 0.04054983705282211, 0.8641863465309143, 1.1604905128479004, 0.7405686378479004, 0.13485731184482574, 3.016099214553833, 0.010313519276678562, 0.023385271430015564, 0.5543570518493652, 0.13302211463451385, 0.16843833029270172, 0.5976603031158447, 0.7676165103912354, 0.005923879332840443, 0.7478083968162537, 0.7120349407196045, 0.3803447484970093, 0.29073718190193176, 0.16916368901729584, 0.0, 0.5435777902603149, 0.06386573612689972, 0.031186653301119804, 0.0, 0.11719199270009995, 0.4392949342727661, 0.0013196225045248866, 0.8883662223815918, 0.008454590104520321, 0.3164944648742676, 0.14964424073696136, 0.043066851794719696, 0.3443509340286255, 0.03882542997598648, 2.3574986457824707, 0.16610348224639893, 0.07747532427310944, 0.013651750981807709, 1.2090377807617188, 0.32235145568847656, 0.02612335979938507, 0.017350196838378906, 0.011899517849087715, 0.12508262693881989, 0.12293926626443863, 0.0, 0.26010116934776306, 0.0, 1.4582940340042114, 0.7286652326583862, 0.04876186326146126, 1.0450739860534668, 0.05969935655593872, 0.6794723272323608, 0.023418499156832695, 0.499390184879303, 0.6422035694122314, 0.14865896105766296, 0.06924083083868027, 1.1129614114761353, 0.0, 0.45397645235061646, 0.0, 0.03922448679804802, 0.718505859375, 0.7713467478752136, 0.418751060962677, 0.14395438134670258, 2.402503728866577, 0.0244975034147501, 0.4998752176761627, 0.3689194917678833, 0.12482224404811859, 0.3194327652454376, 0.22906436026096344, 0.20879721641540527, 0.24310612678527832, 1.7087528705596924, 0.941178560256958, 1.232308030128479, 0.0, 0.04069748520851135, 0.051847904920578, 0.3648260533809662, 0.053618498146533966, 0.961757242679596, 0.4009118378162384, 0.3592405617237091, 0.6276079416275024, 0.07903671264648438, 0.08041004091501236, 1.1035635471343994, 0.033837996423244476, 1.0771005153656006, 1.014817476272583, 0.8436311483383179, 0.30801787972450256, 0.00816443469375372, 0.4008941948413849, 0.23213817179203033, 1.075190544128418, 1.8667173385620117, 2.743738889694214, 0.18774566054344177, 0.07564250379800797, 1.2918007373809814, 0.05726465582847595, 0.4394678473472595, 0.15496240556240082, 0.08544682711362839, 0.7965583205223083, 0.027480505406856537, 0.1552363634109497, 0.3541397452354431, 0.6529160737991333, 0.009273789823055267, 0.058362845331430435, 0.11072120815515518, 0.6716222763061523, 0.4878407418727875, 1.2626183032989502, 0.011938693933188915, 0.37570813298225403, 0.07968410849571228, 0.11604974418878555, 0.10045816749334335, 1.05034601688385, 1.447159767150879, 0.3250114321708679, 0.0, 0.3317936360836029, 1.4788204431533813, 1.576439380645752, 0.039622724056243896, 0.21184790134429932, 0.0316539891064167, 0.181954026222229, 0.17588044703006744, 0.0805668756365776, 1.24107825756073, 0.2728748619556427, 0.542585551738739, 0.09461330622434616, 0.10723789036273956, 0.0, 0.01915569417178631, 2.3331844806671143, 0.47170591354370117, 0.0028208030853420496, 0.010893622413277626, 0.09975875169038773, 0.48419466614723206, 0.22576400637626648, 0.8346420526504517, 0.27459993958473206, 0.1485821008682251, 0.36213913559913635, 0.03566814959049225, 2.1969499588012695, 0.017744088545441628, 0.005057356785982847, 0.07721737772226334, 0.17329396307468414, 1.6019117832183838, 0.3712742030620575, 0.23113849759101868, 0.2074214071035385, 0.08754730224609375, 0.16622188687324524, 0.00265098107047379, 0.12341160327196121, 0.08778411149978638, 0.47056517004966736, 0.3631672263145447, 0.14224129915237427, 0.29198235273361206, 0.007936307229101658, 0.21209068596363068, 1.3291316032409668, 0.08755960315465927, 0.204275444149971, 0.7359440922737122, 0.6478918194770813, 0.44597622752189636, 0.7677221298217773, 4.468851089477539, 0.0541607104241848, 0.14767085015773773, 0.3531435430049896, 0.1766623854637146, 0.18039360642433167, 0.5151118040084839, 0.17936807870864868, 0.06354332715272903, 0.6091826558113098, 0.19321195781230927, 0.19961000978946686, 0.3104570806026459, 0.21270596981048584, 0.13958273828029633, 0.13784794509410858, 1.2153562307357788, 0.35684576630592346, 0.0020366590470075607, 1.2502444982528687, 0.06316632032394409, 0.6607398390769958, 0.13063092529773712, 0.14020752906799316, 0.14845682680606842, 0.08821607381105423, 0.13598671555519104, 2.0236451625823975, 0.7009891867637634, 0.1293569803237915, 0.0, 0.1374550312757492, 0.051964838057756424, 0.6887214779853821, 2.215792417526245, 0.1974082738161087, 0.04131496697664261, 0.13504919409751892, 0.0, 0.15490853786468506, 1.103196144104004, 0.5114188194274902, 1.3994253873825073, 0.4614284336566925, 0.107314333319664, 1.4237900972366333, 0.016823576763272285, 0.490351140499115, 0.541467010974884, 0.7833712100982666, 1.1910346746444702, 0.0965411439538002, 0.5539881587028503, 0.025007890537381172, 0.009896638803184032, 0.014460773207247257, 0.3921654224395752, 2.571399688720703, 0.4517284035682678, 0.18508346378803253, 0.12837615609169006, 1.6787551641464233, 1.2260111570358276, 0.02814626134932041, 0.024381885305047035, 0.21605271100997925, 0.16768093407154083, 0.07164037227630615, 0.11598015576601028, 0.5764175057411194, 2.6932952404022217, 0.23833388090133667, 0.0603511780500412, 0.3955784738063812, 2.067884683609009, 0.3338322937488556, 0.7159411311149597, 0.029237784445285797, 0.6173374652862549, 0.38987812399864197, 0.3118968605995178, 1.430904507637024, 0.10735871642827988, 0.04695030301809311, 0.0999525710940361, 0.479625940322876, 0.0530582070350647, 0.08913630247116089, 0.025556005537509918, 0.09617963433265686, 0.0017103030113503337, 0.05809113383293152, 0.34005892276763916, 1.0582865797914565e-05, 0.7129154801368713, 1.8218570947647095, 0.03827885538339615, 0.03628445789217949, 0.42118921875953674, 1.1557897329330444, 0.034547172486782074, 0.799065113067627, 0.208291158080101, 0.7517266273498535, 0.9688248634338379, 1.177444338798523, 0.004946596920490265, 0.459479421377182, 0.6202399134635925, 0.7249063849449158, 0.039172686636447906, 0.4375893473625183, 0.15565504133701324, 0.12371556460857391, 0.20304806530475616, 0.028506532311439514, 0.28657758235931396, 1.15121591091156, 0.0, 0.025662248954176903, 0.008319375105202198, 1.2743782997131348, 0.08508433401584625, 0.9750961065292358, 0.6222095489501953, 0.017348144203424454, 0.7961806654930115, 0.33974146842956543, 0.6509329676628113, 0.6511694192886353, 1.9650161266326904, 0.3519674837589264, 0.4645737111568451, 0.17791828513145447, 0.23612499237060547, 2.449551582336426, 0.06189698725938797, 0.06661325693130493, 0.009001950733363628, 0.6225257515907288, 0.03933129832148552, 0.3263872563838959, 1.4676308631896973, 0.13044607639312744, 1.3711999654769897, 0.006392504554241896, 1.3250304460525513, 0.4296075403690338, 0.5964643359184265, 0.838736891746521, 1.006186842918396, 0.6290315985679626, 0.32242754101753235, 1.2383038997650146, 0.0, 0.004402642138302326, 0.742637574672699, 0.8827186226844788, 0.37449148297309875, 0.032465122640132904, 0.01984136924147606, 0.0, 0.19156156480312347, 3.7594828605651855, 0.013819062151014805, 0.3817588686943054, 0.14470550417900085, 0.9253081679344177, 0.095906101167202, 0.9120233654975891, 0.9119046926498413, 0.6562485694885254, 0.10218967497348785, 0.17074215412139893, 0.08943995833396912, 0.1929555982351303, 1.0019068717956543, 0.2322215884923935, 0.42981576919555664, 0.05988376960158348, 0.06982368230819702, 1.2014710903167725, 3.305152654647827, 0.48973873257637024, 0.3337676525115967, 0.0020483999978750944, 0.5814028382301331, 0.259951114654541, 0.19088923931121826, 0.8536058664321899, 0.26085954904556274, 0.24222740530967712, 1.9343221187591553, 0.71494060754776, 0.08237504214048386, 0.10501106083393097, 0.11442947387695312, 0.23722223937511444, 0.0763312354683876, 0.0, 0.0, 1.0098687410354614, 0.0, 0.5773360729217529, 0.2836301326751709, 0.32973477244377136, 0.01031581498682499, 0.04266094043850899, 0.14420302212238312, 1.5153889656066895, 0.6130155324935913, 2.076918840408325, 0.24535278975963593, 0.23840317130088806, 0.3116072416305542, 0.27379515767097473, 0.0, 0.11376147717237473, 0.8442328572273254, 0.8117167353630066, 0.17395396530628204, 1.0999705791473389, 0.0, 0.03196489438414574, 0.9311823844909668, 1.317050576210022]",Testing/glioma_tumor/image(25).jpg
