vectors,image
33315098286, 0.0, 2.5821170806884766, 0.1440832018852234, 1.6986706256866455, 0.05462008714675903, 0.3300818204879761, 0.23287247121334076, 0.6745121479034424, 1.0161068439483643, 0.016436824575066566, 0.0018258945783600211, 0.23872701823711395, 1.1451716423034668, 0.13697268068790436, 0.24833372235298157, 0.5101275444030762, 0.0, 0.29003387689590454, 0.018148615956306458, 0.20291616022586823, 0.6011098027229309, 0.11035698652267456, 0.20661257207393646, 0.21055176854133606, 0.0, 0.0, 0.0, 0.22540096938610077, 0.3310287594795227, 0.07392804324626923, 0.8827147483825684, 0.0, 1.0430532693862915, 0.6915596723556519, 0.3879556357860565, 0.0, 0.0, 0.2066504955291748, 0.2138703167438507, 0.0, 0.0, 0.15283378958702087, 0.02998250164091587, 0.011937443166971207, 0.09866872429847717, 0.06343314051628113, 0.8483270406723022, 0.1924283504486084, 0.02449655532836914, 0.09540363401174545, 0.41528499126434326, 0.0, 1.60422682762146, 0.055586665868759155, 0.09026762843132019, 0.019067594781517982, 0.06722170114517212, 0.022455167025327682, 0.0, 0.009631173685193062, 0.013903859071433544, 0.12775245308876038, 0.1486256867647171, 0.0, 0.19041472673416138, 0.010869826190173626, 0.8069134950637817, 1.2596650123596191, 2.2566301822662354, 3.5802619457244873, 1.4957729578018188, 0.26782017946243286, 0.4825579524040222, 0.10320907086133957, 0.12682344019412994, 0.7206851243972778, 0.9073410034179688, 0.007214745506644249, 2.2859652042388916, 0.14574652910232544, 0.7719296216964722, 0.8389095664024353, 1.0394532680511475, 0.301690936088562, 0.20922832190990448, 0.024242963641881943, 0.18759344518184662, 0.4100072383880615, 1.1050912141799927, 0.09458821266889572, 0.008187191560864449, 0.24499255418777466, 1.0714610815048218, 0.034190405160188675, 0.0, 1.6793804168701172, 0.0, 0.0, 0.15726515650749207, 0.00985475443303585, 0.9645703434944153, 0.14483241736888885, 0.013056531548500061, 0.45311495661735535, 1.4166406393051147, 0.3348279595375061, 1.1310278177261353, 0.9199338555335999, 2.3622446060180664, 0.12584497034549713, 0.6060318946838379, 0.2538524866104126, 0.45404404401779175, 0.3595554828643799, 0.11465568840503693, 0.41266515851020813, 0.2105095535516739, 2.8004791736602783, 0.1145026907324791, 0.060458119958639145, 0.007154669146984816, 0.22277653217315674, 0.12481126189231873, 0.08318550884723663, 0.03132043033838272, 0.6045204997062683, 0.00748240202665329, 1.3791143894195557, 0.7046951055526733, 0.022619053721427917, 0.09807001799345016, 0.03627666085958481, 0.1761227697134018, 0.5962423086166382, 0.39591941237449646, 0.033521220088005066, 0.0, 0.10973866283893585, 0.0, 0.0, 0.0768691897392273, 0.0, 0.2427869588136673, 0.10264775902032852, 1.7666670083999634, 0.0006493183900602162, 0.0, 0.35429075360298157, 0.8035878539085388, 0.04728323221206665, 0.016817506402730942, 0.07016829401254654, 0.3284144103527069, 0.016788745298981667, 0.2022392451763153, 0.0601799450814724, 0.057562749832868576, 0.08851870894432068, 0.09792429208755493, 0.42579400539398193, 0.8839794993400574, 1.7310632467269897, 0.08615633100271225, 0.7672833800315857, 0.24741604924201965, 0.01660032384097576, 0.5236546993255615, 0.31899234652519226, 0.31956928968429565, 0.19791677594184875, 0.0, 0.6214385628700256, 0.325006365776062, 0.0, 0.03675199672579765, 0.03497925028204918, 1.7317073345184326, 0.7202791571617126, 0.5902250409126282, 0.3526698052883148, 0.10088293999433517, 0.6836585402488708, 0.10261605679988861, 0.22507716715335846, 0.0, 0.0, 1.744911789894104, 0.7018261551856995, 0.009019005112349987, 0.18220317363739014, 1.0077818632125854, 0.0, 0.028831729665398598, 0.22217980027198792, 0.02993989735841751, 0.0, 0.15873408317565918, 0.25566354393959045, 0.22811025381088257, 1.0168826580047607, 1.1191082000732422, 0.0, 1.557645559310913, 0.0, 0.1508609652519226, 0.053502414375543594, 0.05186959356069565, 0.3312559425830841, 0.12215881049633026, 0.009859895333647728, 0.20328326523303986, 0.02360425889492035, 0.3575950860977173, 1.147921085357666, 0.07411874830722809, 0.7733686566352844, 0.2601674795150757, 0.1081996038556099, 0.0, 0.21898028254508972, 0.09371782839298248, 0.0, 0.7790900468826294, 1.442173957824707, 0.01549072191119194, 0.2592695355415344, 0.5140165686607361, 0.4000867009162903, 0.9088442921638489, 0.0760965570807457, 1.2426496744155884, 2.604438543319702, 0.022994715720415115, 0.1803525984287262, 0.40253978967666626, 1.08670973777771, 0.25432324409484863, 0.0, 0.0, 0.7204398512840271, 0.11713940650224686, 0.8522989749908447, 0.0, 0.3558197021484375, 0.521000862121582, 0.7024539113044739, 0.01708083227276802, 0.4002341330051422, 0.024468041956424713, 0.5613424181938171, 0.012248457409441471, 0.0, 1.3086131811141968, 0.2588912546634674, 0.02842406928539276, 1.0172972679138184, 2.676081418991089, 0.12234773486852646, 0.08699287474155426, 0.00995278637856245, 0.0, 0.0, 0.4387834072113037, 0.17040550708770752, 0.004122101701796055, 0.25462621450424194, 0.48485374450683594, 0.0, 0.0, 0.20574887096881866, 0.17723847925662994, 0.057090483605861664, 0.08200371265411377, 0.5341851115226746, 0.0, 0.50546795129776, 0.1617049127817154, 0.0, 0.12080120295286179, 1.1452078819274902, 0.05801592022180557, 1.9171340465545654, 0.1125585213303566, 0.03432636335492134, 0.0, 0.3923289179801941, 0.1720900684595108, 0.04773687198758125, 0.0, 1.258952021598816, 0.0, 0.5622100830078125, 0.05966545641422272, 0.0, 0.06331652402877808, 0.1205935999751091, 0.6839448809623718, 0.0, 0.0, 0.30223238468170166, 0.8131373524665833, 0.017807507887482643, 0.3758019506931305, 0.0, 0.2202027142047882, 0.0, 0.6111504435539246, 0.5510653853416443, 0.03245296701788902, 1.2947568893432617, 0.6755510568618774, 0.18381279706954956, 0.0, 0.022942470386624336, 0.0, 0.1392057090997696, 0.01819751039147377, 0.05006217956542969, 0.019994137808680534, 0.07138828188180923, 0.3641766905784607, 0.23257340490818024, 0.03457515686750412, 0.08848067373037338, 1.0369106531143188, 0.09639749675989151, 0.2284976840019226, 0.011596368625760078, 0.07823477685451508, 0.8876253366470337, 0.10000207275152206, 0.4977291524410248, 0.8015637993812561, 0.734129011631012, 0.7585248947143555, 0.03949829563498497, 0.958598792552948, 0.0, 0.17501729726791382, 0.8557935357093811, 2.178619384765625, 1.5515893697738647, 1.914992332458496, 1.7525066137313843, 0.0, 0.13615861535072327, 1.086611270904541, 0.429231733083725, 0.0, 0.02087143436074257, 0.08356227725744247, 0.34606513381004333, 0.0, 0.121333546936512, 0.17423579096794128, 0.06847206503152847, 0.23830193281173706, 0.3679748475551605, 0.14975705742835999, 0.030198214575648308, 0.09380599111318588, 1.656386375427246, 0.0, 0.14661628007888794, 0.06212984770536423, 0.46599307656288147, 0.28331631422042847, 0.17854472994804382, 0.1362234503030777, 0.3982284963130951, 2.0885322093963623, 2.2198030948638916, 0.0020119755063205957, 0.12517188489437103, 0.4390392601490021, 0.6097590327262878, 0.1195225790143013, 0.28966647386550903, 0.0, 0.24420714378356934, 0.8906334638595581, 0.47880545258522034, 0.24659641087055206, 0.1844857633113861, 0.10299429297447205, 0.08079183101654053, 0.0, 1.8981207609176636, 1.3681097030639648, 0.07548554986715317, 0.0, 0.0, 0.013445372693240643, 0.2576357126235962, 0.16870824992656708, 0.43004438281059265, 0.29530999064445496, 0.07410228252410889, 0.044556859880685806, 1.637690544128418, 0.0, 0.1311393529176712, 0.003765602596104145, 0.21444173157215118, 0.6444610953330994, 0.0513945110142231, 0.002355522010475397, 0.5765828490257263, 0.05152203515172005, 0.4885837137699127, 0.34344035387039185, 0.010560215450823307, 0.0, 0.45780450105667114, 0.09810084849596024, 0.6871302127838135, 0.04272768273949623, 0.0018029067432507873, 0.28773730993270874, 0.2609948515892029, 0.1580348163843155, 0.7008394002914429, 0.9196332097053528, 0.22816665470600128, 1.2704617977142334, 0.1426371932029724, 3.5671305656433105, 0.006686692126095295, 0.4726913571357727, 0.4118433892726898, 0.7865695357322693, 0.11204413324594498, 1.0264612436294556, 1.0066554546356201, 0.005384581629186869, 0.0725594162940979, 0.2150086611509323, 0.9528701901435852, 0.32109808921813965, 0.02715994603931904, 0.3363553285598755, 0.5587484836578369, 0.46826112270355225, 0.7600871324539185, 0.004464412108063698, 0.5604413151741028, 0.3720264136791229, 1.6900317668914795, 0.0, 0.2271547168493271, 0.33388519287109375, 0.4081672728061676, 0.0, 0.12250760197639465, 0.06457427144050598, 0.030788851901888847, 0.014835837297141552, 0.04576365649700165, 0.08524977415800095, 0.09859393537044525, 0.7526994943618774, 0.16077250242233276, 0.14443790912628174, 0.2122112512588501, 0.10381980985403061, 0.3657163083553314, 0.18929213285446167, 0.20435239374637604, 1.1174081563949585, 0.6440408825874329, 0.08805055171251297, 0.1063210740685463, 0.2364187091588974, 0.0, 1.21253502368927, 0.19359351694583893, 0.8830413222312927, 0.08574201911687851, 1.361292839050293, 0.27777114510536194, 0.0023598135448992252, 0.010487088933587074, 0.3361797630786896, 0.6884381771087646, 1.2046867609024048, 0.1983654797077179, 1.3988627195358276, 1.0484232902526855, 1.2503060102462769, 0.21193629503250122, 0.0, 0.05261904001235962, 0.06136731803417206, 0.016151322051882744, 0.0, 0.05798770487308502, 1.7242511510849, 0.0452723503112793, 1.3745441436767578, 0.8392713665962219, 1.9330605268478394, 0.3715919852256775, 0.15924909710884094, 0.45652228593826294, 1.373084545135498, 0.14155952632427216, 0.15731167793273926, 0.09215281903743744, 0.0, 0.0, 0.35655903816223145, 0.26905274391174316, 0.05478083714842796, 0.0, 0.7029711604118347, 0.4492981433868408, 0.27280688285827637, 1.0325863361358643, 0.4155063331127167, 0.0, 0.6203609704971313, 0.05468166992068291, 0.1822005808353424, 0.14889901876449585, 0.056881655007600784, 0.0, 0.0, 0.013936607167124748, 0.05527324974536896, 0.6466728448867798, 0.550930380821228, 2.9853932857513428, 0.2608061730861664, 0.40588584542274475, 2.929905414581299, 0.31841421127319336, 0.14287111163139343, 0.2281518280506134, 0.10930909216403961, 0.1708323210477829, 0.18011321127414703, 0.018181664869189262, 0.06419359892606735, 0.9031426310539246, 0.10631831735372543, 2.2219722270965576, 0.21298128366470337, 0.3131437599658966, 3.90736722946167, 0.2947794795036316, 0.5179756879806519, 0.3934449255466461, 0.10172531753778458, 0.47181764245033264, 0.7413685917854309, 0.5465204119682312, 0.5353875756263733, 0.019349053502082825, 0.015960322692990303, 0.41351091861724854, 0.8412537574768066, 0.27775317430496216, 0.0, 0.02785688079893589, 0.01624148152768612, 0.07712167501449585, 0.0, 0.052413612604141235, 0.028013385832309723, 0.0031444928608834743, 0.47179925441741943, 0.09994897246360779, 1.5880086421966553, 0.323787659406662, 0.0, 0.6507092714309692, 0.4540424644947052, 0.04584861174225807, 0.04513942822813988, 0.9512431621551514, 0.0, 0.06866789609193802, 0.8103525042533875, 0.0, 0.15486524999141693, 0.537132740020752, 0.02751343324780464, 1.4525717496871948, 0.0, 0.06588734686374664, 0.0, 1.0776170492172241, 1.0075619220733643, 0.06260194629430771, 0.0, 1.0007961988449097, 0.18591850996017456, 0.2549819052219391, 0.10171909630298615, 0.3517574071884155, 1.3276301622390747, 0.5756248235702515, 0.40898397564888, 0.08702582865953445, 2.669680118560791, 0.5364857912063599, 0.27823740243911743, 0.13367217779159546, 2.476058006286621, 0.1958356648683548, 2.1924822330474854, 0.3269999623298645, 0.03624960407614708, 0.12820935249328613, 0.13517791032791138, 1.3213014602661133, 0.16358189284801483, 0.0, 0.6571429371833801, 0.0, 0.2580680549144745, 0.45099055767059326, 0.08664242178201675, 0.16074156761169434, 0.1677214354276657, 2.000845193862915, 0.13726603984832764, 0.05496835708618164, 0.0019006608054041862, 0.08679234236478806, 0.7586926817893982, 1.2168707847595215, 0.10911466926336288, 0.0, 0.2824971675872803, 0.11071838438510895, 0.2393113374710083, 0.48751476407051086, 0.008762169629335403, 0.13365718722343445, 0.10372946411371231, 0.4856577515602112, 0.12168074399232864, 0.00524440361186862, 0.011051608249545097, 0.3498696982860565, 0.08437522500753403, 0.5446187853813171, 0.01635093428194523, 0.0, 2.8500211238861084, 0.2007245570421219]",Testing/glioma_tumor/image(90).jpg
"[0.24449259042739868, 0.6921477317810059, 0.02038748189806938, 0.4056263267993927, 0.8177624344825745, 1.738431692123413, 2.631929636001587, 0.21889761090278625, 0.021672574803233147, 0.0, 0.26631638407707214, 0.496123343706131, 0.04672219976782799, 0.2767564356327057, 0.597731351852417, 0.042154643684625626, 0.11913695931434631, 2.41615629196167, 1.1335077285766602, 0.13036011159420013, 0.16287381947040558, 0.5109370350837708, 0.08037304133176804, 0.138452410697937, 0.5391597151756287, 0.6859803199768066, 1.1587464809417725, 0.11342582106590271, 0.0, 0.30083975195884705, 0.06636931002140045, 2.08161997795105, 0.17747364938259125, 0.3085697591304779, 1.80500066280365, 1.213382601737976, 0.35108235478401184, 0.1227276474237442, 0.06892859935760498, 0.6781260967254639, 0.4764162302017212, 0.13259431719779968, 0.01919666677713394, 0.5597378611564636, 0.13275116682052612, 0.6362583637237549, 0.11618766188621521, 0.6973932981491089, 0.15643411874771118, 0.2863615155220032, 0.8290174603462219, 0.14055079221725464, 1.5951590538024902, 0.3093704283237457, 0.8176602721214294, 1.6703643798828125, 0.8788782358169556, 0.48924520611763, 0.6562756299972534, 0.0, 0.7253319621086121, 0.9885383248329163, 0.314644455909729, 0.01143498346209526, 0.021359071135520935, 0.2708020508289337, 0.5399022698402405, 0.017594177275896072, 0.07360167056322098, 0.8273388743400574, 0.17662417888641357, 0.0, 0.0983375757932663, 2.606456995010376, 0.0, 0.0709308385848999, 2.849733829498291, 0.2726652920246124, 0.07755832374095917, 0.971818745136261, 0.003168305614963174, 0.11321862041950226, 0.4597001075744629, 0.18360672891139984, 0.6494796276092529, 0.16464385390281677, 2.119246006011963, 0.06868065893650055, 0.011398646049201488, 0.02745889686048031, 1.6295994520187378, 0.12725730240345, 2.1649250984191895, 1.4122775793075562, 0.3032180964946747, 0.249458447098732, 0.007416424807161093, 0.7355005741119385, 0.15100274980068207, 0.4958376884460449, 1.4527270793914795, 0.13795709609985352, 0.2723000645637512, 0.05401862785220146, 1.4729344844818115, 0.03427460789680481, 1.3899873495101929, 0.49887615442276, 0.23913346230983734, 1.0566421747207642, 0.3498789668083191, 0.08613833785057068, 0.3294216990470886, 0.1308787316083908, 0.4067497253417969, 0.2078285813331604, 0.013536210171878338, 0.24609248340129852, 0.5322835445404053, 0.6675946116447449, 0.005004425533115864, 0.15687598288059235, 0.03685292974114418, 0.15638601779937744, 0.1873902529478073, 0.45987024903297424, 0.5606410503387451, 0.27182191610336304, 1.9267123937606812, 0.0, 0.001453171018511057, 0.3631017208099365, 0.17559950053691864, 0.6857451796531677, 0.22384269535541534, 0.23054087162017822, 0.18451912701129913, 0.08378203213214874, 0.501372218132019, 0.4990067780017853, 0.4734419882297516, 1.8342870473861694, 0.48437178134918213, 0.3814343810081482, 1.0799660682678223, 1.271660566329956, 0.04530051350593567, 3.241044759750366, 0.7255207896232605, 0.10870002210140228, 0.8885741233825684, 0.21528029441833496, 0.23056571185588837, 0.10025139153003693, 0.15902896225452423, 0.7177838683128357, 0.07438917458057404, 0.5894768238067627, 3.1927287578582764, 0.008020790293812752, 1.0605443716049194, 0.22299355268478394, 0.06874830275774002, 0.2649577260017395, 0.07564093917608261, 0.4064091145992279, 0.46747004985809326, 0.1660453826189041, 0.6373006701469421, 7.0344438552856445, 1.546470284461975, 0.2118997722864151, 0.0, 1.7340248823165894, 0.7107032537460327, 1.0632426738739014, 0.11157980561256409, 0.478598415851593, 0.482831209897995, 0.12914079427719116, 0.0728558674454689, 0.18186849355697632, 0.01257934421300888, 0.0835791602730751, 0.10413581132888794, 0.0, 0.030198028311133385, 0.9196144938468933, 0.22876915335655212, 0.054623350501060486, 0.1459752917289734, 1.2677377462387085, 0.030788101255893707, 0.06475776433944702, 0.8066597580909729, 0.1132529005408287, 2.3042843341827393, 0.2621957063674927, 0.04021095857024193, 0.1771981567144394, 0.002859093714505434, 0.44497236609458923, 1.960785984992981, 0.31294819712638855, 1.688697338104248, 0.09464002400636673, 0.042540840804576874, 0.03457411378622055, 0.20571696758270264, 0.17839843034744263, 0.1251695454120636, 1.7541834115982056, 0.0017355120508000255, 0.8009200096130371, 0.39283323287963867, 0.5757346749305725, 1.5528620481491089, 0.07418034225702286, 0.19491349160671234, 0.0011385362595319748, 0.9014073014259338, 0.34226229786872864, 0.9951000809669495, 0.5163566470146179, 0.00728512043133378, 0.3518652319908142, 0.07351178675889969, 0.31142204999923706, 2.3679540157318115, 0.0533992238342762, 0.2834237515926361, 0.6702404618263245, 0.18327607214450836, 0.0, 0.04146059229969978, 0.440274178981781, 0.06086408719420433, 0.10175181180238724, 0.28260064125061035, 0.12670175731182098, 0.48190367221832275, 2.234546184539795, 2.538710832595825, 0.08143813908100128, 0.36832186579704285, 0.5176216959953308, 2.241314172744751, 2.346205949783325, 0.19187690317630768, 0.6702649593353271, 1.1342426538467407, 0.381762832403183, 0.20961813628673553, 0.7888692021369934, 0.46049046516418457, 0.6509695053100586, 0.526417076587677, 2.972954273223877, 0.18992926180362701, 1.0473793745040894, 0.2476639300584793, 0.2523438632488251, 0.10888613760471344, 0.14826133847236633, 0.0, 0.10831139981746674, 0.0, 0.045476313680410385, 0.05923953279852867, 0.03456529602408409, 0.7269042730331421, 0.0, 0.6700721979141235, 0.17456017434597015, 2.1760122776031494, 0.5897155404090881, 0.10335250943899155, 0.6104870438575745, 1.012919545173645, 0.36521264910697937, 1.342538595199585, 2.071500778198242, 0.6377817988395691, 0.25549495220184326, 0.11434455960988998, 0.8394993543624878, 0.04512850195169449, 0.06879068911075592, 0.33731064200401306, 0.6753659844398499, 0.43603476881980896, 1.0207351446151733, 0.02230897732079029, 0.2552473247051239, 0.10350185632705688, 0.5808870792388916, 0.5057527422904968, 0.034267835319042206, 0.2763659656047821, 2.1980648040771484, 0.145374596118927, 0.00472411559894681, 3.815418243408203, 0.1035291776061058, 2.8032000064849854, 1.2323259115219116, 1.1659964323043823, 0.1926051527261734, 0.904585599899292, 0.2659376859664917, 0.7598448991775513, 1.0164369344711304, 0.45714661478996277, 0.011045173741877079, 0.2814770042896271, 0.5523722767829895, 1.124350905418396, 0.05009593814611435, 0.12433376163244247, 0.16749358177185059, 1.0793561935424805, 1.7677903175354004, 0.33770766854286194, 0.26207172870635986, 0.36940956115722656, 0.10584210604429245, 0.12390346825122833, 0.209822416305542, 2.5922164916992188, 0.6722414493560791, 0.0513007678091526, 0.5007622241973877, 1.1663484573364258, 0.06397746503353119, 0.014952019788324833, 0.006688984110951424, 2.0900261402130127, 0.45374375581741333, 1.2122081518173218, 0.18051578104496002, 1.545494556427002, 8.957240061135963e-05, 0.0, 0.15263229608535767, 0.0, 0.48078984022140503, 0.3781683146953583, 0.09317906945943832, 0.0881238579750061, 1.687845230102539, 0.012479468248784542, 0.6591209769248962, 0.22522252798080444, 0.06937462836503983, 0.0451839342713356, 0.052291933447122574, 0.16669026017189026, 0.0034649712033569813, 0.11231797933578491, 1.963994026184082, 0.02266574464738369, 0.7065865397453308, 0.7915694713592529, 0.14741329848766327, 1.205701231956482, 0.8661549687385559, 0.15383309125900269, 0.01965729147195816, 1.6485185623168945, 0.8129994869232178, 0.4525609612464905, 0.06744469702243805, 0.6659757494926453, 0.034704145044088364, 0.7966901063919067, 0.38925856351852417, 1.073246955871582, 2.6820058822631836, 0.05896194279193878, 0.0006991503178142011, 0.1291038542985916, 0.24391818046569824, 0.20013047754764557, 0.10792101919651031, 0.1418672353029251, 0.6164794564247131, 5.30330753326416, 0.8988597393035889, 0.044461339712142944, 0.6589096784591675, 0.000747471465729177, 0.36425745487213135, 1.054133415222168, 1.9946802854537964, 0.8519085645675659, 1.1070255041122437, 0.039112139493227005, 1.461949348449707, 0.7568275928497314, 3.618865728378296, 0.6062708497047424, 0.0021611209958791733, 0.02502765879034996, 0.9167771339416504, 0.0, 3.5372068881988525, 0.1348438709974289, 0.14452305436134338, 0.39101535081863403, 0.07928445190191269, 0.36933183670043945, 0.051473651081323624, 0.12436714768409729, 0.06738050282001495, 0.1286746859550476, 0.8568059206008911, 0.02186407893896103, 1.3862524032592773, 0.15973147749900818, 0.008203888311982155, 0.6207036972045898, 0.07981668412685394, 0.512719988822937, 1.7999672889709473, 0.13495197892189026, 0.2230219542980194, 1.1986744403839111, 0.6539359092712402, 0.17462202906608582, 0.1517987698316574, 1.5510820150375366, 0.0, 0.8643167614936829, 0.6193629503250122, 4.1885175704956055, 0.051842834800481796, 0.011224517598748207, 2.3101046085357666, 1.5835682153701782, 0.19072411954402924, 0.2769155502319336, 0.15509019792079926, 0.9073283672332764, 0.42935359477996826, 0.30901506543159485, 0.3020433485507965, 2.220717668533325, 0.7846851944923401, 0.3217674791812897, 0.2958003282546997, 0.5757098197937012, 0.1818389892578125, 0.3437246084213257, 0.0058958702720701694, 0.061631642282009125, 0.7893387079238892, 0.6860265135765076, 0.24292470514774323, 0.033594146370887756, 2.1970767974853516, 0.5336334109306335, 2.5172183513641357, 0.1004767119884491, 0.24176868796348572, 0.7331074476242065, 1.2314916849136353, 0.031535133719444275, 1.328110933303833, 0.2264307141304016, 0.3735017478466034, 0.8489589095115662, 0.01938461698591709, 0.010941675864160061, 0.3369310200214386, 0.42364728450775146, 0.051401276141405106, 0.7105423212051392, 0.15646101534366608, 0.00900421291589737, 2.7707207202911377, 1.8284913301467896, 0.4345315098762512, 0.6073703765869141, 0.8276864886283875, 0.07151641696691513, 1.219490647315979, 0.04898461699485779, 0.03557905927300453, 0.2414608746767044, 0.0, 1.6329402923583984, 2.110456705093384, 0.4001038074493408, 0.05451567843556404, 1.2800902128219604, 0.03810909017920494, 0.0, 0.16501395404338837, 0.13033902645111084, 0.16495001316070557, 0.47565412521362305, 0.6262584328651428, 0.10630965977907181, 4.102722644805908, 0.18642190098762512, 0.09362708032131195, 0.7926933765411377, 0.0, 0.1100139319896698, 0.036379292607307434, 0.10974500328302383, 0.5339609384536743, 0.31795182824134827, 0.13151371479034424, 0.7781254649162292, 0.3171548545360565, 1.5272579193115234, 0.19567643105983734, 0.23583818972110748, 0.20840898156166077, 0.015532685443758965, 1.5030453205108643, 0.556172251701355, 0.543942928314209, 0.020894072949886322, 0.5155921578407288, 0.25336357951164246, 0.0, 3.977541446685791, 3.4274532794952393, 0.11533947288990021, 3.1450583934783936, 0.29834941029548645, 0.9144625663757324, 0.0, 0.06769904494285583, 8.720573425292969, 0.12872901558876038, 1.3178023099899292, 0.5253576040267944, 0.0419093556702137, 0.2787402272224426, 0.26615309715270996, 0.46243417263031006, 0.6282612681388855, 1.9957667589187622, 0.023674918338656425, 0.08592539280653, 1.1400107145309448, 0.004757992923259735, 0.7995551824569702, 0.13689732551574707, 0.07723869383335114, 0.028288064524531364, 0.002251065568998456, 1.3637455701828003, 0.9163742065429688, 0.1633089929819107, 0.18268826603889465, 0.258678138256073, 1.2745769023895264, 0.7123659253120422, 0.38311344385147095, 0.08021043241024017, 0.06543290615081787, 0.31456446647644043, 0.27072393894195557, 0.22306792438030243, 3.70721435546875, 0.5623267889022827, 0.002932519419118762, 0.13500097393989563, 1.3362483978271484, 0.060873694717884064, 0.06835025548934937, 0.3804013729095459, 0.11326564103364944, 0.12972597777843475, 0.7305323481559753, 0.2128581553697586, 1.7143614292144775, 0.0, 0.15450981259346008, 0.15151731669902802, 0.0, 0.0, 0.9037842750549316, 0.016126887872815132, 0.0, 0.09348789602518082, 0.027943868190050125, 0.6933544874191284, 0.537581741809845, 0.011941958218812943, 0.11295903474092484, 0.04045937582850456, 0.30289167165756226, 0.03575805947184563, 0.006261657923460007, 0.7309322953224182, 0.09096352010965347, 0.1575251817703247, 2.097050428390503, 1.9894964694976807, 0.3854282796382904, 0.0, 0.9744301438331604, 0.2568231225013733, 0.6604382395744324, 1.7162988185882568, 1.0971628427505493, 0.5608269572257996, 0.5789669156074524, 0.022467896342277527, 0.0035716562997549772, 0.6976743936538696, 0.0, 0.26784342527389526, 0.10260642319917679, 0.6424486041069031, 1.0402777194976807, 0.10627616196870804, 0.2994815707206726, 1.4564621448516846, 0.07918678969144821, 0.5426183342933655, 0.18457596004009247, 0.0349414087831974, 0.050664786249399185, 0.06418517976999283, 0.06149579957127571, 0.10805121064186096, 0.07683175057172775, 0.6879318952560425, 0.045064084231853485, 0.057977866381406784, 0.3280039429664612, 0.0, 0.0, 0.033020906150341034, 0.43201664090156555, 0.11115831136703491, 0.0, 0.504868745803833, 0.0, 1.0354983806610107, 2.891772508621216, 1.3626612424850464, 0.1709578037261963, 0.0, 0.5712850689888, 0.40083274245262146, 0.039658281952142715, 0.0, 3.023695230484009, 0.6856637001037598, 0.38237303495407104, 0.8518277406692505, 0.02755552902817726, 0.050209760665893555, 2.2708280086517334, 0.21252389252185822, 0.29773515462875366, 1.6846745014190674, 0.8386545181274414, 0.5058934092521667, 3.0523624420166016, 0.2774409353733063, 0.22049181163311005, 0.014719539321959019, 0.22934578359127045, 0.5662682056427002, 0.15141081809997559, 0.4549753665924072, 0.33650121092796326, 0.09600986540317535, 0.21473661065101624, 0.5034533739089966, 0.26326650381088257, 2.927371025085449, 0.5611144304275513, 0.1141558289527893, 0.030415337532758713, 0.009798233397305012, 0.9117724895477295, 0.48349544405937195, 0.2714203894138336, 0.26432809233665466, 1.6780805587768555, 0.16106314957141876, 0.28199782967567444, 0.23069323599338531, 0.0, 0.10364625602960587, 0.009306124411523342, 0.10298340022563934, 2.0253491401672363, 1.1682623624801636, 0.1439306139945984, 0.33229610323905945, 0.310377299785614, 0.03578456491231918, 0.6200076341629028, 0.45274221897125244, 0.16865640878677368, 0.24547365307807922, 0.4962036609649658, 1.694223165512085, 0.8607673645019531, 0.0025436319410800934, 2.953892230987549, 0.06606883555650711, 2.3341290950775146, 0.0, 0.5445597171783447, 0.6130012273788452, 0.04741285368800163, 0.0, 0.0, 0.0007275050738826394, 1.5467692613601685, 1.6627205610275269, 0.24972382187843323, 0.636504054069519, 0.8334432244300842, 1.3527109622955322, 0.079337939620018, 0.798882007598877, 0.34751322865486145, 0.565704345703125, 1.0062716007232666, 