vectors,image
0.012689911760389805, 1.0633512735366821, 0.09731754660606384, 0.5985797643661499, 0.3893836736679077, 0.7673957943916321, 0.693693995475769, 0.4597317576408386, 0.20257416367530823, 0.10808604955673218, 1.3732787370681763, 1.4711271524429321, 2.1504721641540527, 0.2611013650894165, 0.3139583468437195, 0.006715729366987944, 0.0, 0.24095027148723602, 0.005260333884507418, 1.241324782371521, 0.9594951272010803, 0.9819591045379639, 0.0023268850054591894, 1.7817250490188599, 0.466318279504776, 0.33804064989089966, 0.20052826404571533, 0.1538284569978714, 0.2015475183725357, 0.8716901540756226, 0.6725265979766846, 0.15517646074295044, 0.8702353835105896, 0.09705150127410889, 0.62977534532547, 0.34312716126441956, 0.8585414290428162, 1.057596206665039, 1.380796194076538, 0.21120187640190125, 0.0, 0.3939436674118042, 0.022036269307136536, 0.1323728859424591, 0.5984168648719788, 0.000799283676315099, 0.059858761727809906, 0.606303334236145, 2.6376798152923584, 0.38636457920074463, 2.277338981628418, 1.0018771886825562, 0.0310331042855978, 0.4071919620037079, 0.6202166080474854, 4.8581976890563965, 0.21112096309661865, 0.2853679656982422, 0.14459443092346191, 0.37995389103889465, 0.3806080222129822, 0.04253039136528969, 0.21240611374378204, 1.284056544303894, 1.2196569442749023, 0.1550789624452591, 0.0, 0.4784257709980011, 0.3368573784828186, 0.2646803855895996, 0.0, 0.224527046084404, 0.48899462819099426, 0.0, 1.8933900594711304, 1.05784010887146, 0.21146433055400848, 0.29706358909606934, 0.5299981832504272, 0.1887034922838211, 0.14040639996528625, 0.7346740365028381, 0.05614640936255455, 0.6822363138198853, 0.0, 1.4135819673538208, 1.280549168586731, 0.08986601233482361, 0.028690829873085022, 0.0013863821513950825, 0.2588026225566864, 1.810678243637085, 0.0, 0.3939763009548187, 1.4401865005493164, 0.07403410971164703, 0.8340891599655151, 0.4229377508163452, 2.0281405448913574, 0.04416614770889282, 0.4719425439834595, 0.3320414423942566, 0.07535277307033539, 0.1742740124464035, 3.579868793487549, 0.12114722281694412, 0.01389206200838089, 0.062302116304636, 0.910062849521637, 0.02367669716477394, 0.17747080326080322, 0.17015215754508972, 0.5383380055427551, 2.143724203109741, 0.43218159675598145, 0.338787704706192, 0.5461599230766296, 0.0026120799593627453, 1.6547257900238037, 0.0, 0.380185604095459, 0.6126160025596619, 0.2456417828798294, 0.0, 0.44973841309547424, 0.008604205213487148, 0.201241597533226, 1.2416939735412598, 2.230847120285034, 0.513136088848114, 0.11053014546632767, 0.4458465278148651, 0.0177815742790699, 0.7364202737808228, 0.2639240324497223, 1.0160655975341797, 0.5450084209442139, 0.939837634563446, 5.149497032165527, 1.155334234237671, 0.1301167607307434, 0.0, 0.06070330739021301, 2.1708829402923584, 1.1041326522827148, 0.08231619745492935, 0.30303138494491577, 0.3639208674430847, 1.1422598361968994, 0.5700868368148804, 3.2079904079437256, 0.2104385793209076, 0.07452841848134995, 0.4458186626434326, 0.07408354431390762, 1.317163109779358, 0.8084663152694702, 0.7007239460945129, 0.057416390627622604, 0.0, 0.6372414827346802, 0.17651371657848358, 0.01755002699792385, 0.153208926320076, 0.035456378012895584, 1.466343879699707, 0.06856919080018997, 0.1319814920425415, 0.24411951005458832, 0.06824520975351334, 1.0040932893753052, 0.054527271538972855, 0.5400809645652771, 3.443302631378174, 0.19164007902145386, 0.07222598791122437, 1.4805216789245605, 0.07694737613201141, 0.2503902316093445, 0.06017044931650162, 0.057638805359601974, 0.10777943581342697, 1.1505928039550781, 0.01860238052904606, 1.0443745851516724, 0.8506999611854553, 1.017971396446228, 0.25889140367507935, 0.0036804992705583572, 0.04271985962986946, 0.36009737849235535, 0.14502468705177307, 0.34543243050575256, 0.016968097537755966, 0.007815074175596237, 0.6303675770759583, 1.0214838981628418, 1.3525638580322266, 0.480121374130249, 0.5762466788291931, 0.5020344257354736, 0.4299118220806122, 0.016619253903627396, 1.1947691440582275, 0.8236932754516602, 0.0859544649720192, 1.3460111618041992, 0.06837757676839828, 0.0, 0.3492969572544098, 0.009852779097855091, 0.07810382544994354, 0.34496012330055237, 0.3345942199230194, 0.023014165461063385, 0.7190810441970825, 1.2266939878463745, 0.0, 1.261646032333374, 0.0, 0.0, 0.007878018543124199, 0.0028303861618041992, 0.35299161076545715, 0.10331284254789352, 0.024424031376838684, 0.6101984977722168, 0.0546221062541008, 0.23938927054405212, 0.031415291130542755, 0.0, 0.0, 0.32217732071876526, 0.2928152084350586, 1.7953290939331055, 0.28085947036743164, 0.5572652220726013, 0.00279437517747283, 0.0, 0.05116209760308266, 0.7002789378166199, 0.0016090237768366933, 0.2191915363073349, 0.06169643625617027, 0.2602633237838745, 0.3076002597808838, 0.03155731409788132, 1.4438508749008179, 0.2763059437274933, 0.08514562249183655, 0.5406898856163025, 0.31212157011032104, 1.341455101966858, 1.5930932760238647, 0.06894801557064056, 0.6347358822822571, 0.0, 0.3265766203403473, 0.2004924714565277, 0.0, 0.16352488100528717, 0.00048658798914402723, 0.3552253246307373, 0.12542138993740082, 0.0, 0.0, 0.037192780524492264, 0.29389816522598267, 0.09795447438955307, 3.1594908237457275, 1.7730815410614014, 1.5856815576553345, 1.325667142868042, 0.6470670700073242, 4.630041599273682, 1.0382757186889648, 0.3183092474937439, 2.1999595165252686, 0.002705795457586646, 0.6671183705329895, 0.0, 3.364154815673828, 0.8324793577194214, 0.09716689586639404, 0.3257448077201843, 0.3277352750301361, 0.07237209379673004, 0.6595072746276855, 1.5412338972091675, 0.014420635998249054, 0.42884624004364014, 0.016301749274134636, 0.012639009393751621, 1.0161356925964355, 0.01293164398521185, 0.49012523889541626, 0.6205763816833496, 0.30153393745422363, 0.9075639843940735, 0.39607691764831543, 0.03909700736403465, 0.029150722548365593, 1.41148841381073, 0.03439735993742943, 0.14159315824508667, 0.0, 0.14235830307006836, 0.03385655954480171, 0.6375935077667236, 0.46848490834236145, 0.24078284204006195, 1.4833663702011108, 0.0, 0.08117420226335526, 0.04228163883090019, 0.4532690644264221, 0.008146151900291443, 0.03780358284711838, 0.012227722443640232, 0.006727359723299742, 0.19101358950138092, 0.1310735046863556, 1.1883480548858643, 0.7325652837753296, 0.2630893290042877, 0.23993130028247833, 1.1241321563720703, 2.0976200103759766, 0.3865090608596802, 0.0765179693698883, 0.2787936329841614, 0.0, 0.025087911635637283, 0.3636603355407715, 0.04621506854891777, 0.9960527420043945, 0.03176574409008026, 0.0, 0.26978278160095215, 0.407926082611084, 0.6341646313667297, 0.18288588523864746, 0.013208379969000816, 0.2787018418312073, 0.2833065390586853, 0.05994059145450592, 0.2059374451637268, 0.08363217860460281, 0.505327045917511, 1.1866137981414795, 0.6894562244415283, 0.10474659502506256, 0.6852096915245056, 0.09335464984178543, 0.07519868016242981, 2.0804483890533447, 1.2993295192718506, 4.749785900115967, 0.0, 0.13554070889949799, 0.23178713023662567, 0.2619169056415558, 0.4060283303260803, 2.085834264755249, 0.05421815440058708, 0.0, 0.03988554701209068, 0.008075548335909843, 0.05522214248776436, 0.031973738223314285, 0.22635725140571594, 0.5087173581123352, 0.4855327308177948, 0.4565877616405487, 0.2829339802265167, 0.126569002866745, 0.02024363912642002, 0.0, 1.7282646894454956, 0.0877322182059288, 0.645026445388794, 0.7641893625259399, 0.1844080537557602, 0.837895393371582, 0.531694233417511, 0.02166222222149372, 0.0, 0.6066402792930603, 0.0, 1.036989450454712, 0.6353581547737122, 0.021415438503026962, 0.47482016682624817, 0.0025336546823382378, 0.12233531475067139, 0.028268616646528244, 0.7553472518920898, 0.5390722155570984, 1.9519270658493042, 0.0, 0.48171567916870117, 0.29920804500579834, 0.5639494061470032, 0.1224171370267868, 0.0, 0.0018326457357034087, 0.0, 0.13888798654079437, 0.20196321606636047, 0.035009801387786865, 1.1883738040924072, 2.105405330657959, 0.0, 0.0002067040477413684, 0.0, 0.18418781459331512, 0.0, 0.10598370432853699, 0.27951765060424805, 0.8385356068611145, 0.39902612566947937, 0.5868591070175171, 1.1789530515670776, 1.8030059337615967, 0.08841434866189957, 0.07565860450267792, 0.010670389048755169, 0.12179096043109894, 0.7025228142738342, 0.26743701100349426, 0.36474257707595825, 0.11224008351564407, 0.22689270973205566, 0.6458450555801392, 0.0, 1.0453969240188599, 0.05636455491185188, 0.10765756666660309, 0.21150487661361694, 0.7608342170715332, 0.014427690766751766, 0.06498560309410095, 0.024830691516399384, 0.23805081844329834, 0.4922303855419159, 0.05950941890478134, 0.10980460047721863, 0.13593868911266327, 0.6052871942520142, 0.04918606951832771, 0.21130947768688202, 0.14288544654846191, 0.15619060397148132, 0.05562688037753105, 0.07867972552776337, 0.04427868127822876, 1.09210205078125, 0.38683462142944336, 0.05720099061727524, 1.4205920696258545, 0.08115176856517792, 0.5606738328933716, 0.09511032700538635, 0.1358589082956314, 1.2140456438064575, 0.30907633900642395, 0.425158828496933, 0.11172591149806976, 0.2547365427017212, 0.5394812226295471, 0.08439919352531433, 0.32978448271751404, 0.03091447241604328, 1.3781671524047852, 0.38791921734809875, 0.4299451410770416, 0.27259498834609985, 0.8678181171417236, 1.0484892129898071, 1.3686283826828003, 0.002653676550835371, 3.212881326675415, 0.5413720607757568, 0.0, 0.1385183334350586, 0.02758852392435074, 0.024120759218931198, 0.0, 0.35167691111564636, 0.04718395322561264, 1.08918297290802, 0.06546009331941605, 0.5534940361976624, 0.9246165156364441, 0.06202096492052078, 0.34568116068840027, 0.42819735407829285, 0.2275783121585846, 0.44578078389167786, 0.332717627286911, 0.04231433570384979, 0.03083825297653675, 1.0719070434570312, 0.04557094722986221, 0.0, 0.019268197938799858, 0.0, 1.2832533121109009, 0.41390088200569153, 0.6268649101257324, 1.7215536832809448, 1.230820655822754, 3.1570534706115723, 0.948376476764679, 0.014200001023709774, 0.07287069410085678, 0.6925468444824219, 0.030241355299949646, 0.14895083010196686, 0.5625515580177307, 0.5082027912139893, 0.0, 0.0026961127296090126, 0.6457362174987793, 0.017186680808663368, 0.7497075796127319, 0.1843622922897339, 0.2863712012767792, 0.32139819860458374, 0.5549825429916382, 0.008127725683152676, 0.42323723435401917, 1.101733922958374, 0.6782073974609375, 2.091200828552246, 2.2326934337615967, 6.013774871826172, 1.5760679244995117, 0.5911095142364502, 0.06444381177425385, 1.2722139358520508, 1.9362844228744507, 1.349003791809082, 0.13854774832725525, 0.1566053032875061, 0.0690150186419487, 1.26642906665802, 0.20527228713035583, 0.24756203591823578, 0.6758483648300171, 1.0257349014282227, 3.1315906047821045, 0.11533685773611069, 0.013843142427504063, 1.7016844749450684, 0.12684257328510284, 0.45356202125549316, 0.36519575119018555, 0.24149596691131592, 0.3378332555294037, 0.05894333869218826, 0.47966355085372925, 0.2955910563468933, 0.4018005132675171, 0.17154771089553833, 0.06260630488395691, 0.8831024169921875, 0.0, 0.0, 2.2052359580993652, 0.2912151515483856, 0.1572696566581726, 0.6015426516532898, 0.07546717673540115, 0.0, 0.017049092799425125, 0.11411945521831512, 0.028285153210163116, 1.2660362720489502, 0.5933454036712646, 0.04781447723507881, 0.09653138369321823, 0.01736229844391346, 1.447567105293274, 0.11980654299259186, 0.32204681634902954, 0.0183570459485054, 0.561635434627533, 0.9518416523933411, 1.7535604238510132, 0.07618550956249237, 0.09519273042678833, 0.0, 0.5550480484962463, 0.30229848623275757, 0.279767245054245, 0.0, 0.2097146362066269, 0.12333155423402786, 1.1477866172790527, 0.016984445974230766, 0.73676598072052, 1.191980242729187, 0.006323824170976877, 0.11099265515804291, 0.4634284973144531, 0.8981150984764099, 0.07074970006942749, 0.21216988563537598, 0.2906930446624756, 0.48650431632995605, 0.3511033356189728, 0.0, 0.10866397619247437, 0.9042107462882996, 0.030696941539645195, 0.10168225318193436, 0.7630745768547058, 0.715339183807373, 0.19096459448337555, 0.7919631600379944, 1.895096778869629, 0.2559788227081299, 0.7673978209495544, 0.24807898700237274, 0.08169446885585785, 0.6437878012657166, 0.679747462272644, 0.10118728131055832, 0.9921935796737671, 0.6080924272537231, 0.06395034492015839, 0.3003031611442566, 0.12115547806024551, 1.4745014905929565, 0.05338892713189125, 0.03979061171412468, 1.3542290925979614, 0.26239213347435, 0.33800700306892395, 0.6428806185722351, 0.4135451912879944, 0.0015724654076620936, 3.3453989028930664, 1.4566740989685059, 0.3567159175872803, 0.0, 0.06412190198898315, 0.0, 1.9505378007888794, 1.0678905248641968, 0.04626959562301636, 1.0191705226898193, 0.023953786119818687, 0.030173350125551224, 0.31176215410232544, 0.5265088677406311, 0.1177743524312973, 0.06878083944320679, 0.10964900255203247, 0.0, 0.19237378239631653, 0.031839802861213684, 0.0, 0.16971047222614288, 0.030427884310483932, 0.6227415204048157, 0.33038532733917236, 0.2403041124343872, 0.179498553276062, 0.745246946811676, 0.28679558634757996, 0.9975120425224304, 0.44228604435920715, 0.0, 0.12878628075122833, 0.5087944865226746, 0.23483093082904816, 0.002901926403865218, 0.9424033761024475, 0.3421117067337036, 0.6732574701309204, 0.002069013426080346, 0.01928575709462166, 0.6740541458129883, 0.08757145702838898, 3.520803689956665, 0.5327858328819275, 1.312203049659729, 2.1218197345733643, 1.4261045455932617, 0.0, 0.2714950442314148, 0.07109876722097397, 0.10308526456356049, 0.8241184949874878, 0.04813126102089882, 1.746964693069458, 2.3613431453704834, 0.7220399975776672, 0.03413328900933266, 0.0, 1.6756128072738647, 0.09655442833900452, 0.0, 0.0, 0.0, 0.015052955597639084, 0.2810738980770111, 0.5578709244728088, 0.0, 1.53055739402771, 0.11516736447811127, 0.2311229556798935, 0.09097032994031906, 1.004277229309082, 0.0038390038534998894, 0.24916808307170868, 0.0, 0.19654585421085358, 0.01024109497666359, 0.44373247027397156, 0.46386808156967163, 0.0, 0.053568337112665176, 0.19206243753433228, 0.12157948315143585, 0.05634450539946556, 0.8050094246864319, 0.5130068063735962, 0.3698996305465698, 0.6064580082893372, 0.4555985927581787, 1.1620535850524902, 0.754706621170044, 1.0904484987258911, 0.12834233045578003, 0.48534074425697327, 0.010060301050543785, 0.048258062452077866, 0.03636370971798897, 1.1633635759353638, 0.15910875797271729, 0.45825955271720886, 0.1849658340215683, 2.671928882598877, 0.09838110208511353, 1.0509408712387085, 0.11472377181053162, 0.3716433346271515, 0.12890422344207764, 0.014450482092797756, 1.5452146530151367, 0.3360753655433655, 0.01249648816883564, 0.0, 0.2910851836204529, 0.3632420003414154, 0.04087167978286743, 0.11234980076551437, 0.031674206256866455, 0.03762998431921005, 0.35111871361732483, 2.1980090141296387, 0.019418463110923767, 2.3060946464538574, 0.5057878494262695, 0.013799905776977539, 1.5322656631469727, 0.0037417046260088682, 0.3880222737789154, 0.09697306156158447, 2.4760847091674805, 2.6740760803222656, 0.3664480745792389, 0.0, 0.06606940925121307, 1.313891053199768, 0.04935900866985321, 0.029414638876914978, 2.7040228843688965, 0.044045787304639816, 1.5519944429397583, 0.0764702633023262, 0.0, 0.21254515647888184, 0.38486507534980774, 0.21716223657131195, 0.14462780952453613, 0.30970126390457153, 0.0010958740022033453, 0.05080513656139374, 1.9669712781906128, 0.33070769906044006, 0.3435893952846527, 0.43893346190452576, 0.15490734577178955, 0.19817204773426056, 2.3589529991149902, 0.3805733025074005, 0.03758052736520767, 0.0, 0.23190149664878845, 0.060290124267339706, 0.0, 0.8591666221618652, 0.2772084176540375, 0.017925817519426346, 0.07364661246538162, 0.8750496506690979, 0.0, 0.004325404297560453, 0.2536674737930298, 0.034305427223443985, 1.4002965688705444, 0.04895966500043869, 0.4883185923099518, 0.6138799786567688, 0.0, 1.8873484134674072, 0.6843149662017822, 0.5793284177780151, 0.034901369363069534, 0.26569846272468567, 0.26634398102760315, 1.2278223037719727, 2.4887025356292725, 1.5752373933792114, 0.0, 0.0989702120423317, 0.24131081998348236, 0.043835222721099854, 0.09778697043657303, 0.15019378066062927, 0.4621559977531433, 0.07065507024526596, 0.0526658371090889, 0.2261645793914795, 0.0, 0.06615812331438065, 0.9583684206008911, 0.08178815990686417, 0.29241079092025757, 0.02100432850420475, 1.0542891025543213, 0.9641475081443787, 0.2075089067220688, 0.12902690470218658, 1.590762734413147, 0.002189256716519594, 0.12123419344425201, 0.8280099630355835, 0.7507146000862122, 0.2797722816467285, 0.3646319508552551, 2.6086621284484863, 0.13689863681793213, 1.2310764789581299, 0.37402671575546265, 0.09495626389980316, 0.3824905455112457, 0.978937029838562, 0.3528865873813629, 0.2776540219783783, 0.2341809719800949, 0.4099680483341217, 0.07697323709726334, 1.2232002019882202, 0.09177291393280029, 0.7837122082710266, 0.4649074971675873, 1.0391837358474731, 0.3107120096683502, 0.09849056601524353, 0.08480162173509598, 0.31117895245552063, 0.09287659823894501, 0.23007729649543762, 1.4953287839889526, 0.10460851341485977, 1.1431629657745361, 1.487089991569519, 0.061859238892793655, 0.1448289155960083, 0.0, 0.0009809562470763922, 0.0, 0.12002836167812347, 0.0, 0.10491059720516205, 0.02742905355989933, 0.8643247485160828, 1.5580174922943115, 0.33975091576576233, 0.5188645720481873, 0.14015567302703857, 0.8878212571144104, 0.0, 0.09186092019081116, 0.060122426599264145, 1.2507039308547974, 0.3112605810165405, 0.6581530570983887, 0.016965899616479874, 1.7728898525238037, 0.18081626296043396, 0.6099278926849365, 0.6658983826637268, 0.2069758176803589, 0.6850817799568176, 0.48543718457221985, 1.6586683988571167, 0.17106881737709045, 0.035351116210222244, 0.6492351293563843, 0.2432495653629303, 0.028054382652044296, 0.9235382080078125, 0.7904761433601379, 0.6632013916969299, 0.05642746388912201, 4.292380332946777, 3.947352170944214, 0.21045613288879395, 0.012242852710187435, 0.0, 0.4273459315299988, 0.06737298518419266, 0.031849175691604614, 0.0, 0.06810568273067474, 0.445141464471817, 0.47407111525535583, 0.8684237003326416, 0.1427328884601593, 0.16296494007110596, 0.5401501059532166, 0.005509654060006142, 0.3281741738319397, 0.0, 0.14970621466636658, 0.754020631313324, 0.0, 0.0, 2.6909191608428955, 2.4937727451324463, 0.1822916567325592, 0.3945237100124359, 0.09717559069395065, 0.09050130099058151, 0.1926230937242508, 0.003611795837059617, 0.07498109340667725, 0.02074235863983631, 0.9321120977401733, 0.03762955591082573, 1.0750809907913208, 0.8233919739723206, 0.15944917500019073, 0.15279965102672577, 0.10556396096944809, 0.4498845338821411, 0.0, 0.9869799017906189, 1.9304722547531128, 0.3343340754508972, 0.0, 2.161036491394043, 0.0, 0.06840693950653076, 0.30220434069633484, 0.2744852900505066, 0.46283507347106934, 0.0, 1.3352878093719482, 0.480278879404068, 1.8733505010604858, 0.0016371839446946979, 0.006623102817684412, 0.0, 0.07755928486585617, 0.0, 0.13136976957321167, 0.43861767649650574, 0.009561271406710148, 0.16623055934906006, 0.4484328329563141, 0.041104014962911606, 0.0475458987057209, 0.7522484064102173, 0.09041780233383179, 0.0581224299967289, 0.04762653261423111, 0.40421080589294434, 1.1199955940246582, 0.5634879469871521, 0.1195102110505104, 0.03097120113670826, 1.4424282312393188, 0.04635530710220337, 1.893837332725525, 2.047633409500122, 0.003353683277964592, 0.33683496713638306, 0.9363188743591309, 0.04847372695803642, 2.5758543014526367, 0.39467981457710266, 1.680452823638916, 0.005932294763624668, 0.03411576524376869, 0.060266368091106415, 0.47535207867622375, 1.0625560283660889, 0.12312588095664978, 1.2149473428726196, 0.22755642235279083, 0.07345855236053467, 1.4829107522964478, 1.2547763586044312, 0.16833052039146423, 0.03020932897925377, 0.20528435707092285, 0.08507391065359116, 0.22428500652313232, 0.2472420483827591, 0.5592694282531738, 0.0, 0.4830704629421234, 0.03408726677298546, 1.8530421257019043, 0.0037927457597106695, 0.40891507267951965, 0.44785064458847046, 0.14016778767108917, 0.6587892770767212, 0.7958211898803711, 0.0, 0.5656289458274841, 0.5287615060806274, 0.8127538561820984, 0.07329972088336945, 0.09530855715274811, 0.062042172998189926, 0.03904262185096741, 8.067627906799316, 1.7963136434555054, 1.5121346712112427, 0.1629774123430252, 0.02405259758234024, 0.04460255056619644, 0.1772940456867218, 0.9200844168663025, 0.15025551617145538, 0.12546975910663605, 0.046218834817409515, 0.16712495684623718, 3.2359566688537598, 0.522591233253479, 0.3830762207508087, 0.5389477014541626, 0.1664937287569046, 0.5386545658111572, 0.0951613038778305, 0.03578990325331688, 0.1249132826924324, 0.11059070378541946, 0.014518244192004204, 0.1711588054895401, 1.3313171863555908, 0.7390104532241821, 0.2526998817920685, 0.25275298953056335, 0.0, 0.30293193459510803, 0.6486194729804993, 0.08715610206127167, 0.0, 0.1170465499162674, 0.822349488735199, 2.2518720626831055, 0.2838277220726013, 0.9685167670249939, 1.163298487663269, 1.6090052127838135, 0.5843561291694641, 0.05909813567996025, 0.45662015676498413, 0.7124400734901428, 1.5434672832489014, 0.01841847598552704, 2.359309196472168, 0.008403228595852852, 0.2973342537879944, 0.029990877956151962, 0.9302510023117065, 0.23389960825443268, 0.12366962432861328, 0.28927019238471985, 0.0, 0.5408140420913696, 0.14101430773735046, 1.4968992471694946, 0.1664283573627472, 0.25077855587005615, 0.14910846948623657, 0.3825570046901703, 0.1378665417432785, 0.3283313512802124, 0.028269590809941292, 0.24023467302322388, 0.8928632140159607, 0.5819920301437378, 0.9101972579956055, 0.05837206915020943, 0.4733632206916809, 0.029560189694166183, 0.13197371363639832, 0.869378387928009, 0.11807851493358612, 0.007599212694913149, 0.003538270480930805, 0.3338897228240967, 0.0024757045321166515, 0.6523771286010742, 1.523592233657837, 0.12533977627754211, 0.17532481253147125, 0.05899154767394066, 0.13129204511642456, 0.020447863265872, 0.38112351298332214, 0.2997872531414032, 0.37663984298706055, 0.3854159414768219, 0.23910978436470032, 0.26904797554016113, 0.09525497257709503, 0.12431732565164566, 0.02407226711511612, 0.19881223142147064, 2.469468116760254, 0.20860892534255981, 1.315677523612976, 0.06396416574716568, 2.289583206176758, 0.0, 0.734047532081604, 1.1703263521194458, 0.8871372938156128, 0.06919015198945999, 0.25719159841537476, 0.8503031134605408, 3.20987868309021, 0.015563853085041046, 0.0, 0.03450297191739082, 0.14222855865955353, 0.1390669345855713, 0.15058761835098267, 0.06313448399305344, 1.3280900716781616, 0.07249630987644196, 0.18960794806480408, 1.291403889656067, 1.1961582899093628, 0.09327322244644165, 0.7112222909927368, 0.3317256569862366, 0.48894771933555603, 0.1656850278377533, 0.01940452866256237, 0.24646201729774475, 0.22726981341838837, 0.03704804927110672, 0.599504292011261, 0.3838627338409424, 0.08581720292568207, 0.578680157661438, 0.04334590956568718, 0.2992059290409088, 0.2631562352180481, 0.21000297367572784, 0.390056312084198, 0.05128353089094162, 1.6368992328643799, 0.8493441343307495, 0.037528861314058304, 0.0, 0.17391228675842285, 4.4540483941091225e-05, 0.012175941839814186, 0.11085034161806107, 0.19003009796142578, 0.16209664940834045, 1.1018856763839722, 1.3205353021621704, 0.6689310669898987, 0.35397669672966003, 1.7316399812698364, 0.4875587821006775, 0.07767985016107559, 0.26213109493255615, 0.2762972414493561, 0.4745056629180908, 0.0, 0.08736199140548706, 0.024820849299430847, 0.3962153494358063, 0.034449197351932526, 0.14527738094329834, 0.03623965010046959, 0.0, 3.081476926803589, 0.18168024718761444, 0.3827030658721924, 0.25971150398254395, 0.288287490606308, 0.5597456097602844, 0.0, 0.964270830154419, 0.09806432574987411, 0.03370460867881775, 0.1316048502922058, 0.014216359704732895, 0.2820954918861389, 1.8324583768844604, 0.08340079337358475, 0.22511741518974304, 0.0, 0.06797626614570618, 0.455642968416214, 0.3466135561466217, 0.4086324870586395, 0.4243301451206207, 0.27352431416511536, 0.172488272190094, 0.5873906016349792, 0.6636499166488647, 0.09452144801616669, 0.9999644756317139, 1.0542796850204468, 0.19604657590389252, 0.3351723849773407, 3.1905744075775146, 0.5983507037162781, 0.8180180788040161, 1.4748338460922241, 0.0, 0.5834674835205078, 0.5455195903778076, 0.07212428003549576, 0.06530719995498657, 0.04927827790379524, 0.7047983407974243, 0.0, 2.4962964057922363, 0.33404067158699036, 0.280709445476532, 1.3998360633850098, 1.1570807695388794, 0.7240086793899536, 0.02627764455974102, 0.0, 0.9929898977279663, 0.10237035900354385, 0.6774556636810303, 0.9099159836769104, 0.2155911922454834, 0.6802476644515991, 0.17217577993869781, 1.2528629302978516, 0.26549404859542847, 2.8484599590301514, 0.08788111805915833, 1.3544906377792358, 0.3153780996799469, 0.11020460724830627, 0.21328112483024597, 3.3194775581359863, 0.3265857398509979, 0.31323593854904175, 0.2327648401260376, 1.5388215780258179, 0.915844202041626, 0.1423739194869995, 0.27476948499679565, 0.413869708776474, 0.3351576328277588, 0.22142936289310455, 0.3892960548400879, 0.03145425766706467, 0.2892867624759674, 0.0, 1.072933554649353, 0.09139831364154816, 0.6996935606002808, 0.05796940624713898, 0.2144857943058014, 0.8115953803062439, 0.4560337960720062, 1.5320907831192017, 0.1677640974521637, 0.07189960777759552, 1.7604252099990845, 0.0, 0.19058576226234436, 0.052833858877420425, 0.30084776878356934, 1.5733824968338013, 0.07094414532184601, 0.13315682113170624, 1.5292861461639404, 0.02838943526148796, 0.008837960660457611, 1.7337048053741455, 0.27253249287605286]",Testing/glioma_tumor/image(92).jpg
