vectors,image
"[0.5721679925918579, 1.8990650177001953, 0.03877386450767517, 1.1125235557556152, 0.6501677632331848, 0.5973362326622009, 2.3334240913391113, 0.3091484308242798, 0.010922271758317947, 0.0, 0.07844776660203934, 0.36354777216911316, 0.07771199941635132, 0.705234944820404, 0.9021837115287781, 0.015435505658388138, 0.07300670444965363, 1.5194859504699707, 1.4424279928207397, 0.30723580718040466, 0.0, 1.089034914970398, 0.2886728048324585, 0.0, 0.11478181928396225, 0.40723901987075806, 1.3676530122756958, 0.5265701413154602, 0.4826338291168213, 0.04328007996082306, 0.007261473219841719, 0.025901593267917633, 1.9985004663467407, 1.2316917181015015, 0.8112344741821289, 3.8166391849517822, 0.6963455080986023, 0.0, 0.04795330390334129, 1.667207956314087, 0.5323985815048218, 2.9183340072631836, 0.5750151872634888, 0.08308380842208862, 0.35643553733825684, 0.022324372082948685, 0.22292129695415497, 0.06672732532024384, 1.2069748640060425, 0.08252442628145218, 1.4250646829605103, 0.49993041157722473, 0.5808489918708801, 0.33050626516342163, 2.812074899673462, 1.1297893524169922, 7.426523685455322, 0.10406094789505005, 1.0192097425460815, 0.05158320069313049, 0.12041711807250977, 1.2862367630004883, 0.11633719503879547, 0.11643927544355392, 0.07121946662664413, 0.0, 0.604957640171051, 0.2966797649860382, 0.8003732562065125, 0.11003026366233826, 0.01177765429019928, 0.0, 0.1319722980260849, 2.2586252689361572, 0.318437784910202, 0.02529410645365715, 0.029573019593954086, 0.24071307480335236, 0.014433113858103752, 0.10468211770057678, 0.0, 0.09718776494264603, 2.9253551959991455, 0.28296351432800293, 0.8165212869644165, 0.03314147889614105, 2.136941432952881, 0.18372982740402222, 0.0, 0.09715773165225983, 2.1049039363861084, 1.1355676651000977, 1.4237854480743408, 1.3304558992385864, 0.08813939988613129, 0.16106975078582764, 0.22576574981212616, 0.3926534950733185, 0.5275645852088928, 0.0, 0.0661291852593422, 0.231838658452034, 0.6702855229377747, 0.24296124279499054, 1.3844006061553955, 0.08293696492910385, 0.6317363381385803, 2.1462104320526123, 0.08646497875452042, 0.13547584414482117, 0.5221848487854004, 0.32728955149650574, 0.013071702793240547, 0.5735764503479004, 1.365314245223999, 0.004067048896104097, 0.20019958913326263, 0.6721490621566772, 2.192025661468506, 0.3837420344352722, 0.0026398873887956142, 0.27877306938171387, 0.20736102759838104, 0.15501202642917633, 1.3260703086853027, 0.24894528090953827, 0.027403824031352997, 1.2177079916000366, 2.6507151126861572, 0.0536411814391613, 0.03641398251056671, 1.6347336769104004, 0.4163985848426819, 1.053922414779663, 0.5409014821052551, 0.18076546490192413, 0.1497415453195572, 0.020701013505458832, 1.1229408979415894, 0.16350072622299194, 0.10021129250526428, 0.2475050687789917, 0.01369624212384224, 0.26577064394950867, 1.1513159275054932, 0.3056197166442871, 0.06409988552331924, 3.7206764221191406, 1.7809091806411743, 0.08876825869083405, 1.016893982887268, 0.16531115770339966, 1.4268418550491333, 0.6647160053253174, 0.10615934431552887, 1.1066726446151733, 0.0, 0.7166885137557983, 0.2132795751094818, 0.05277956649661064, 0.8510276079177856, 0.243721142411232, 0.0, 0.9010295271873474, 0.12040970474481583, 0.3633580207824707, 0.6018210053443909, 0.0, 0.1716054230928421, 11.836856842041016, 0.05823725461959839, 1.0441808700561523, 0.0, 1.6036900281906128, 3.5491878986358643, 0.9865606427192688, 0.14856956899166107, 0.25282517075538635, 1.1401188373565674, 0.10268786549568176, 0.884929895401001, 0.04979291185736656, 0.545911967754364, 0.04565712809562683, 0.39994290471076965, 0.6389955282211304, 1.4319955110549927, 1.9146844148635864, 0.3068932592868805, 0.0, 0.191665381193161, 0.6069830060005188, 0.0, 0.07824641466140747, 0.8876246213912964, 0.2000880390405655, 0.8675902485847473, 1.4052327871322632, 0.0, 0.0, 0.968995213508606, 0.3588910698890686, 1.0012829303741455, 1.6841751337051392, 1.5602998733520508, 0.09011723846197128, 0.07112129032611847, 0.021203897893428802, 2.4504597187042236, 0.012661532498896122, 0.9114128947257996, 1.519574522972107, 0.05225549265742302, 0.2502449154853821, 0.45729386806488037, 0.0029641827568411827, 0.721477746963501, 1.143998146057129, 0.28939709067344666, 0.16323734819889069, 0.7165621519088745, 0.0017421975499019027, 0.51007080078125, 0.07979489117860794, 0.006407594308257103, 0.7027429938316345, 0.019651833921670914, 0.019494205713272095, 1.2217811346054077, 0.1192394345998764, 0.4428310692310333, 0.07425165176391602, 0.9242479205131531, 0.10382169485092163, 0.14606615900993347, 0.2616177499294281, 0.3177664279937744, 0.5838635563850403, 0.11619597673416138, 0.5778226852416992, 0.14684560894966125, 1.1711485385894775, 0.11335236579179764, 0.38827624917030334, 0.19728940725326538, 0.9071940183639526, 0.19662787020206451, 0.7415821552276611, 0.052678439766168594, 0.3659420311450958, 2.8861563205718994, 0.02165287360548973, 1.5322738885879517, 0.3693070411682129, 1.0197211503982544, 0.09085690975189209, 0.06438137590885162, 0.5391238331794739, 0.3992736339569092, 1.2119029760360718, 0.025853151455521584, 0.41359975934028625, 1.0556919574737549, 0.051629241555929184, 0.0, 3.4611213207244873, 0.07419010251760483, 0.3348208963871002, 0.0, 0.12321796268224716, 0.13831770420074463, 0.4898781180381775, 0.32173389196395874, 0.16290955245494843, 1.0419976711273193, 1.0927809476852417, 0.8455511331558228, 0.25508686900138855, 0.5027413368225098, 1.0613447427749634, 0.529689610004425, 2.1988937854766846, 2.126783847808838, 0.4209536015987396, 0.12240216881036758, 0.43360745906829834, 1.4419361352920532, 0.05876700580120087, 0.3475491404533386, 0.3465474247932434, 0.33642375469207764, 0.13969983160495758, 0.0, 0.16260308027267456, 0.09059331566095352, 3.052656888961792, 0.19441208243370056, 0.0764070600271225, 0.004425618331879377, 0.8034645915031433, 1.0986075401306152, 0.39664652943611145, 0.867390513420105, 0.33325842022895813, 0.18326981365680695, 2.211320638656616, 0.2952984869480133, 0.07896576821804047, 0.8791192770004272, 0.13899347186088562, 0.27014821767807007, 0.07014352083206177, 1.8216445446014404, 0.031033409759402275, 0.2697349786758423, 0.6213976740837097, 0.5647495985031128, 0.4818762540817261, 0.12346328049898148, 0.0233283843845129, 0.615595817565918, 1.3117793798446655, 1.6436643600463867, 0.0, 2.0457122325897217, 0.2477961629629135, 0.12389665096998215, 0.19666053354740143, 6.124151706695557, 1.766486644744873, 0.7043523788452148, 0.19599667191505432, 0.17146913707256317, 0.016041988506913185, 0.4031546711921692, 0.029478009790182114, 1.4270273447036743, 0.70833820104599, 0.41065576672554016, 0.08456221222877502, 1.388993263244629, 0.08051861077547073, 0.022050024941563606, 1.3452727794647217, 0.015271591022610664, 1.2469784021377563, 0.5762631297111511, 0.5669459700584412, 0.15481644868850708, 1.1730828285217285, 0.0, 0.9022652506828308, 1.1346889734268188, 0.07207764685153961, 2.1078591346740723, 0.14484409987926483, 0.0376090332865715, 0.13455364108085632, 0.4017699956893921, 1.5138767957687378, 0.09981540590524673, 0.17276819050312042, 0.7879424691200256, 0.08083788305521011, 0.977846086025238, 1.016484022140503, 0.02907719835639, 0.12974560260772705, 7.037156581878662, 1.1718955039978027, 0.12182058393955231, 0.36284536123275757, 0.265243798494339, 1.5167661905288696, 0.034645192325115204, 1.678585410118103, 0.1923554539680481, 3.5784761905670166, 0.00992064829915762, 0.013382692821323872, 1.4714890718460083, 0.04318271204829216, 0.3753387928009033, 1.088892936706543, 0.012316051870584488, 0.5797488689422607, 1.2184200286865234, 3.2335197925567627, 0.0, 0.16513575613498688, 0.08002062886953354, 0.5083315968513489, 0.047049280256032944, 1.4762365818023682, 0.3378240168094635, 0.32860511541366577, 0.4499790370464325, 1.2016836404800415, 0.07785213738679886, 1.856122374534607, 1.4489208459854126, 0.06456151604652405, 0.07313418388366699, 0.3036063313484192, 0.03978697583079338, 0.5687654614448547, 1.8378113508224487, 0.04148690402507782, 0.3821336328983307, 0.010048051364719868, 1.6379567384719849, 0.11772042512893677, 0.016280876472592354, 0.3628986179828644, 0.12923245131969452, 3.153336524963379, 0.03359837830066681, 0.3211008608341217, 1.5768239498138428, 0.26927193999290466, 1.6521484851837158, 0.06205577403306961, 0.07189011573791504, 0.18411566317081451, 0.6326046586036682, 0.009090029634535313, 0.8485318422317505, 0.45471081137657166, 0.37927043437957764, 0.21679483354091644, 0.7377949953079224, 0.5878031849861145, 0.9777861833572388, 0.2992219924926758, 1.8732267618179321, 0.5694522261619568, 0.01742948777973652, 1.5652871131896973, 2.013824701309204, 0.012325841933488846, 0.0, 0.24477127194404602, 0.5882133841514587, 0.25969061255455017, 0.21293742954730988, 0.29181355237960815, 0.1898489147424698, 0.43798092007637024, 0.0, 1.0440963506698608, 0.16361598670482635, 0.32059016823768616, 0.20515753328800201, 0.014267322607338428, 0.5853066444396973, 0.5506574511528015, 0.13314960896968842, 0.7326462268829346, 0.036762088537216187, 1.1710008382797241, 0.2689609229564667, 0.8896952867507935, 0.03899775445461273, 0.5261932015419006, 0.010685852728784084, 0.3288247585296631, 1.271909475326538, 0.9863831400871277, 0.34929680824279785, 0.6283509731292725, 0.6631849408149719, 0.0, 1.6291528940200806, 1.1318551301956177, 0.5052945613861084, 0.11548186093568802, 1.0482044219970703, 0.0783042460680008, 0.0, 0.5969688892364502, 0.9542543292045593, 0.43829095363616943, 3.309169292449951, 0.19486446678638458, 0.07558254152536392, 0.0, 0.23894938826560974, 0.011294647119939327, 0.0, 0.01079561747610569, 0.3880695104598999, 0.18980538845062256, 0.4419111907482147, 0.0, 0.15868337452411652, 0.506996750831604, 0.142777681350708, 0.05665100738406181, 0.5290353894233704, 0.3131612539291382, 0.18328642845153809, 1.3989810943603516, 0.019382422789931297, 2.6407859325408936, 0.011776112020015717, 1.0791269540786743, 0.33276763558387756, 0.08842195570468903, 0.35571375489234924, 0.8033531308174133, 0.04805287718772888, 0.2280707061290741, 0.271983802318573, 0.2539573311805725, 0.4834941029548645, 0.292828768491745, 0.7227516770362854, 0.0, 0.4127786457538605, 0.10489444434642792, 0.0, 1.346764087677002, 0.17046940326690674, 1.8410004377365112, 0.0, 0.22263528406620026, 0.256139874458313, 0.47088751196861267, 0.7611839771270752, 0.28380683064460754, 0.06690170615911484, 0.6604639887809753, 2.643220901489258, 1.7244511842727661, 0.12235501408576965, 0.5250612497329712, 3.3862454891204834, 0.939857006072998, 2.1129579544067383, 0.12612184882164001, 0.0228964164853096, 1.2149178981781006, 0.3570125997066498, 0.054070357233285904, 1.1616483926773071, 1.9534598588943481, 0.18788202106952667, 0.050118815153837204, 0.5623773336410522, 0.09257015585899353, 0.21049955487251282, 0.18274171650409698, 0.3528449535369873, 0.36114010214805603, 1.7006434202194214, 1.6355695724487305, 0.45736923813819885, 0.035897593945264816, 1.1179918050765991, 0.321288526058197, 0.3750266134738922, 0.6012733578681946, 0.23036840558052063, 0.16236060857772827, 0.18839232623577118, 0.5248214602470398, 1.1724700927734375, 0.5828574895858765, 1.4620238542556763, 0.0784023329615593, 0.04796766862273216, 0.07822816073894501, 1.1276214122772217, 0.28890734910964966, 0.015048479661345482, 1.2132850885391235, 0.28511279821395874, 0.24383196234703064, 0.05198705568909645, 0.0707211121916771, 2.364112138748169, 0.0, 0.012567272409796715, 0.22536589205265045, 0.01616252213716507, 0.01587277092039585, 0.9092322587966919, 0.12492259591817856, 0.7210223078727722, 0.11146491020917892, 0.10875517874956131, 0.07442577928304672, 0.24278368055820465, 0.013655653223395348, 0.03673389181494713, 0.3675737679004669, 0.0, 0.0, 0.04021061584353447, 0.0, 1.9117276679025963e-05, 0.32862722873687744, 1.3121612071990967, 0.9053176641464233, 0.011025217361748219, 0.11162987351417542, 0.15714363753795624, 0.09596582502126694, 0.3865746855735779, 1.5728663206100464, 1.9735041856765747, 0.8878687024116516, 0.020050885155797005, 0.4941340386867523, 0.12646876275539398, 0.18906159698963165, 0.049605317413806915, 1.2489885091781616, 0.2625730335712433, 0.23550593852996826, 1.7272948026657104, 0.23183579742908478, 0.3345222473144531, 2.099701166152954, 0.4686141610145569, 0.0, 0.04121891409158707, 0.027367662638425827, 0.0, 1.3155752420425415, 0.0, 0.0, 0.0, 0.7657604813575745, 0.3624870181083679, 0.0, 0.9357588887214661, 0.0, 0.1254693865776062, 1.1419169902801514, 1.3235065937042236, 0.3484106659889221, 0.10065602511167526, 0.2600472867488861, 0.354300320148468, 2.6583778858184814, 0.3134152889251709, 0.13503195345401764, 0.0, 0.06193310022354126, 0.049748580902814865, 2.260171890258789, 1.2864998579025269, 0.07234635204076767, 3.688157320022583, 0.18198339641094208, 0.3369109630584717, 0.020780008286237717, 0.0, 0.44749563932418823, 0.21030539274215698, 2.114755630493164, 0.08266808092594147, 2.1123788356781006, 4.481998443603516, 0.48562026023864746, 8.05953311920166, 0.6413030624389648, 0.045422740280628204, 0.0, 1.5536807775497437, 0.2866770327091217, 0.01304364949464798, 0.20676760375499725, 0.678824782371521, 0.41297876834869385, 0.0, 0.899714469909668, 0.9307911396026611, 1.237771987915039, 1.138742446899414, 0.19342900812625885, 0.06090356037020683, 0.004174452740699053, 0.5005434155464172, 1.0013644695281982, 0.19099485874176025, 0.4342160224914551, 1.5083507299423218, 0.07018334418535233, 0.9295250773429871, 0.11059567332267761, 1.4745433330535889, 0.5119787454605103, 0.04396993666887283, 0.9170379638671875, 0.3520435392856598, 0.20966298878192902, 0.10604778677225113, 0.07117247581481934, 0.20028045773506165, 0.020774539560079575, 0.6096155643463135, 0.264819860458374, 0.12826862931251526, 0.0, 1.1941784620285034, 0.5876592397689819, 1.4459222555160522, 0.3503457307815552, 1.8020902872085571, 0.043128855526447296, 0.4454032778739929, 0.490858793258667, 0.3125123381614685, 0.12730157375335693, 0.0, 0.030784502625465393, 0.12096387147903442, 0.45441433787345886, 0.671143651008606, 2.7228219509124756, 0.44456443190574646, 0.0, 0.25689059495925903, 1.3991129398345947, 0.5292394161224365, 0.3467767536640167, 1.0255635976791382, 1.3966978788375854, 0.22942811250686646, 0.007213979493826628, 0.0, 0.0843655914068222, 1.084223747253418, 0.8686109185218811, 0.11113109439611435, 0.6570041179656982, 0.17586788535118103, 0.022198913618922234, 0.14527499675750732, 0.6683961749076843, 0.9485417008399963, 2.1363275051116943, 0.5832405686378479, 0.7186439037322998, 0.0, 0.0, 0.2875553071498871, 0.44588518142700195, 0.11528217792510986, 2.4670681953430176, 0.3388791084289551, 0.11109038442373276, 1.7445855140686035, 0.9240447878837585, 0.0847434401512146, 0.16651885211467743, 0.6706047654151917, 0.19512102007865906, 1.588581919670105, 0.008936628699302673, 0.6529171466827393, 1.2239797115325928, 0.3254677951335907, 0.07390172779560089, 1.0987696647644043, 0.017154036089777946, 2.2992947101593018, 0.0, 0.1405182033777237, 0.04543581232428551, 0.23418261110782623, 0.5788378119468689, 0.019941296428442, 0.5739701390266418, 0.27163559198379517, 0.39940619468688965, 0.2055036574602127, 0.6588699817657471, 0.184443861246109, 0.6508786678314209, 0.84578937292099, 0.29465192556381226, 0.3759979009628296, 0.5906557440757751, 0.7586294412612915, 0.0, 0.19883479177951813, 0.4624442756175995, 0.17988747358322144, 0.2836669087409973, 0.05871271714568138, 0.11906327307224274, 0.8856857419013977, 0.5826401114463806, 0.09005565196275711, 0.3143366575241089, 1.435316801071167, 0.2800389528274536, 0.12430210411548615, 0.004204589407891035, 0.10853148251771927, 1.0620273351669312, 0.0023401975631713867, 0.08741502463817596, 1.756831407546997, 0.6380481123924255, 0.41588881611824036, 0.08388782292604446, 0.613398551940918, 0.09660349786281586, 3.2843852043151855, 0.03609732538461685, 1.2032283544540405, 0.006172798108309507, 4.444321155548096, 0.18504652380943298, 0.054958317428827286, 0.0, 1.2292743921279907, 0.04682968929409981, 0.08075617998838425, 0.2574343681335449, 0.930785059928894, 1.6407989263534546, 0.15123216807842255, 0.0, 1.5288615226745605, 1.0328850746154785, 0.23683002591133118, 0.049184925854206085, 0.4586655795574188, 0.6939963698387146, 0.6370421051979065, 3.688663959503174, 0.00366977765224874, 0.3147192597389221, 0.0, 0.6886970400810242, 0.056683678179979324, 0.03445854038000107, 0.9615438580513, 2.723750591278076, 0.10033652186393738, 0.37602782249450684, 0.0010241586714982986, 0.2966429591178894, 0.4907151758670807, 0.994162917137146, 0.0, 0.31238704919815063, 0.5381739735603333, 0.1613418608903885, 0.05187661200761795, 0.17570452392101288, 0.35410651564598083, 0.0, 1.5033533573150635, 0.5621191263198853, 2.694671630859375, 0.6170286536216736, 0.84034264087677, 0.11841390281915665, 1.1647895574569702, 0.002492160303518176, 1.9802545309066772, 0.014636908657848835, 0.8769105672836304, 1.8665579557418823, 0.6204658150672913, 0.7249280214309692, 0.0011896064970642328, 0.15005646646022797, 0.8408622741699219, 0.2569315433502197, 0.22528718411922455, 0.4032582640647888, 0.8853062987327576, 0.9763563275337219, 0.17553168535232544, 0.10799049586057663, 0.07184947282075882, 0.0, 0.24052952229976654, 0.9395962357521057, 0.6714276671409607, 0.17853370308876038, 0.19161410629749298, 0.03882545977830887, 0.0, 0.21976502239704132, 0.0077553256414830685, 0.04347161203622818, 0.6078920960426331, 0.04529571160674095, 0.0, 0.5913037061691284, 0.39645153284072876, 0.8263792991638184, 0.08264321833848953, 0.49687182903289795, 0.0, 0.35303691029548645, 1.5417972803115845, 0.03392051160335541, 0.37634479999542236, 0.3456188142299652, 0.5898293852806091, 0.40156516432762146, 0.2331228107213974, 0.0, 0.044730380177497864, 0.25686076283454895, 0.013393725268542767, 1.327742099761963, 0.5487594604492188, 0.06734982132911682, 1.6690291166305542, 0.0, 0.27928635478019714, 3.2040598392486572, 0.0019686417654156685, 0.39869728684425354, 0.2018665075302124, 0.5576934218406677, 0.7381190657615662, 0.17082667350769043, 3.3771889209747314, 0.6111879944801331, 0.08309239894151688, 1.277504324913025, 0.31933772563934326, 0.23263394832611084, 0.09482025355100632, 2.171671152114868, 0.16862310469150543, 0.7520257830619812, 0.3001177906990051, 0.3529660701751709, 0.5753001570701599, 0.004691990092396736, 0.08423764258623123, 2.0398197174072266, 0.24256965517997742, 1.4022791385650635, 0.18001922965049744, 0.09616896510124207, 0.042807940393686295, 0.28900080919265747, 0.0, 0.059536997228860855, 0.8044759035110474, 1.210410475730896, 0.022520288825035095, 0.13501021265983582, 0.6023470759391785, 0.2548277974128723, 0.18264834582805634, 0.0, 0.1425079107284546, 0.18047137558460236, 0.223475843667984, 0.7079768180847168, 0.057739850133657455, 0.5578495860099792, 1.3733067512512207, 0.023734651505947113, 1.0910600423812866, 0.30908018350601196, 0.06591430306434631, 0.8017715215682983, 0.0, 0.2963917851448059, 0.147149920463562, 0.2469121813774109, 0.23315644264221191, 0.11723635345697403, 3.001521587371826, 0.2265782207250595, 0.4540574252605438, 0.4811462163925171, 0.3525204062461853, 0.283511757850647, 0.9431828856468201, 0.027689725160598755, 0.042636774480342865, 0.1497570425271988, 0.08286377042531967, 0.10043773055076599, 0.44166645407676697, 0.002411847235634923, 0.049476899206638336, 0.13757625222206116, 1.0158079862594604, 0.12636202573776245, 0.0, 0.10391257703304291, 0.5796705484390259, 0.10565926879644394, 2.384976387023926, 3.4581220149993896, 0.4765417277812958, 1.0212557315826416, 0.02231203205883503, 1.1201292276382446, 0.3650612235069275, 0.17853064835071564, 1.7118688821792603, 0.07950755208730698, 0.06638867408037186, 0.0, 0.1732533723115921, 0.6581312417984009, 0.023607585579156876, 0.5469631552696228, 0.10992012917995453, 0.42995133996009827, 0.3904687464237213, 1.781851887702942, 3.3704183101654053, 0.12002626806497574, 0.0, 1.1408089399337769, 0.2426312118768692, 0.0496041402220726, 0.3141051232814789, 0.7696471810340881, 0.30225101113319397, 0.2513156235218048, 0.39816129207611084, 0.2776170074939728, 0.24351495504379272, 0.0818864107131958, 0.29122471809387207, 0.9253076910972595, 0.1987636536359787, 0.021614717319607735, 0.21339404582977295, 0.05794597044587135, 0.09830144792795181, 0.0428253673017025, 0.22058404982089996, 0.0, 0.6754614114761353, 0.09811500459909439, 0.0, 0.37890610098838806, 0.27760520577430725, 0.037762515246868134, 0.0, 0.08481541275978088, 0.04721254110336304, 0.2673672139644623, 0.1651342809200287, 0.3052225708961487, 0.46814993023872375, 1.1434844732284546, 0.18330276012420654, 0.019136805087327957, 0.28814637660980225, 0.7746704816818237, 0.19603949785232544, 0.22685089707374573, 0.16140897572040558, 0.051647286862134933, 0.10320023447275162, 0.015675825998187065, 0.0003729645104613155, 0.037032004445791245, 0.20513395965099335, 0.7164745926856995, 1.8276666402816772, 0.33537915349006653, 0.2725111246109009, 0.38254523277282715, 0.0702957734465599, 0.11265493184328079, 0.009199840947985649, 0.042595941573381424, 0.28271207213401794, 0.5281674265861511, 0.6511165499687195, 1.4307188987731934, 0.1939927190542221, 0.3124772906303406, 0.10517065972089767, 1.8646341562271118, 1.9962596893310547, 1.0017249584197998, 0.0, 3.279832124710083, 0.0, 0.05754046514630318, 1.7214070558547974, 0.17975983023643494, 0.08716011047363281, 0.1596938967704773, 0.030241241678595543, 1.0127928256988525, 0.09117832779884338, 0.020845675840973854, 0.3773193657398224, 0.2399577647447586, 0.7309828996658325, 1.0537198781967163, 2.282853364944458, 0.08557356894016266, 0.31828200817108154, 0.02441989630460739, 0.0581723153591156, 1.2455449104309082, 0.6478452086448669, 0.2874402105808258, 0.2161436229944229, 0.6651480793952942, 0.32185298204421997, 0.04986007511615753, 0.27487847208976746, 0.9646450877189636, 1.3230704069137573, 0.2110368013381958, 0.27313730120658875, 0.4272277355194092, 0.11562938988208771, 0.008221134543418884, 0.20490027964115143, 1.4848203659057617, 0.9103240370750427, 0.7662515640258789, 0.06540561467409134, 1.553770899772644, 0.32443124055862427, 1.0882450342178345, 0.004900988191366196, 0.29761388897895813, 0.08877014368772507, 0.0019772076047956944, 0.054570723325014114, 1.2311326265335083, 0.007350532338023186, 0.4947388172149658, 1.3184480667114258, 1.2406299114227295, 0.11013618856668472, 0.0, 0.07675071805715561, 0.07309854030609131, 0.19668127596378326, 0.08706951141357422, 0.20647920668125153, 0.6591413021087646, 0.02959318459033966, 0.2362481951713562, 1.7913283109664917, 0.26217779517173767, 0.37675562500953674, 2.721289873123169, 0.0, 0.5363246202468872, 0.8442585468292236, 0.4817882180213928, 0.058247603476047516, 0.019125379621982574, 0.04285883903503418, 0.0, 0.5949059724807739, 0.3519831597805023, 0.14872781932353973, 0.9625293016433716, 0.11895636469125748, 0.03196581453084946, 0.4259284734725952, 0.0, 0.12240518629550934, 0.6920400857925415, 0.10345607250928879, 0.16117137670516968, 0.050236839801073074, 4.073958873748779, 0.03134092688560486, 1.7933074235916138, 0.059033915400505066, 0.12869755923748016, 0.0, 1.5898683071136475, 0.04280967265367508, 0.33399033546447754, 0.34626299142837524, 0.8078455924987793, 1.9414269924163818, 0.8901784420013428, 0.12903162837028503, 0.08883320540189743, 0.3688558340072632, 3.6228182315826416, 0.46102461218833923, 0.44896364212036133, 1.1955394744873047, 0.550470769405365, 0.9139813780784607, 0.0426318533718586, 0.004045060835778713, 0.26401644945144653, 0.8473767638206482, 0.23021534085273743, 0.0018903795862570405, 0.9308747053146362, 0.41212213039398193, 0.3516222834587097, 0.2152877002954483, 0.005136533640325069, 0.18325328826904297, 0.7212129831314087, 0.12000064551830292, 0.03956332802772522, 0.6269128918647766, 0.03432969003915787, 0.06170524284243584, 0.23195640742778778, 0.13094402849674225, 0.2549179494380951, 0.1805700957775116, 0.7485071420669556, 2.5864996910095215, 0.5859257578849792, 0.22313211858272552, 1.366978406906128, 0.0007711600046604872, 0.1709744930267334, 0.12749317288398743, 0.0, 0.0026302484329789877, 1.8433252573013306, 0.013758080080151558, 0.10521437227725983, 0.1685834676027298, 0.12825916707515717, 0.20454464852809906, 0.01277272030711174, 0.8510533571243286, 4.463186264038086, 1.6936156749725342, 5.027175426483154, 3.5142149925231934, 0.6274973154067993, 0.5883058309555054, 0.0, 0.38526836037635803, 0.33905667066574097, 1.5112481117248535, 0.3130396902561188, 1.5073472261428833, 0.06265618652105331, 0.07016734033823013, 0.0, 2.433328628540039, 0.04382836073637009, 0.39071545004844666, 0.12088345736265182, 1.1156061887741089, 0.08232556283473969, 0.8405255675315857, 0.06217433139681816, 2.0062131881713867, 1.0228946208953857, 1.0058424472808838, 0.3089140057563782, 0.6596847176551819, 0.24414865672588348, 0.2863892614841461, 1.0654470920562744, 0.298846960067749, 1.1354401111602783, 0.4772582948207855, 0.1054476797580719, 0.0, 1.2117542028427124, 0.0, 1.886263370513916, 0.04620283469557762, 0.34184059500694275, 1.7827717065811157, 0.07724328339099884, 0.17585790157318115, 0.7151445150375366, 0.7354738116264343, 0.2768994867801666, 0.7747715711593628, 3.218198537826538, 0.35724928975105286, 0.3971978724002838, 0.7316815257072449, 0.42323631048202515, 0.2307925969362259, 0.0, 0.08811479806900024, 0.8030853271484375, 0.19226829707622528, 0.05052110180258751, 0.7825078964233398, 0.5809633135795593, 0.07612805813550949, 0.4686281681060791, 0.0056073665618896484, 0.008851328864693642, 0.7762471437454224, 0.10950294882059097, 0.06344058364629745, 1.883750081062317, 0.6500967144966125, 0.21705152094364166, 0.0616551898419857, 0.28552690148353577, 0.0926443338394165, 0.0, 0.3122028410434723, 0.0, 2.1923718452453613, 2.0101912021636963, 0.7649624943733215, 1.005653977394104, 0.32713499665260315, 1.3016722202301025, 0.5962985157966614, 0.28795117139816284, 0.7750867009162903, 0.3742356598377228, 0.2570885121822357, 0.22678802907466888, 0.33570247888565063, 0.17668136954307556, 0.5192495584487915, 1.1233997344970703, 0.020305262878537178, 0.21642431616783142, 1.2464817762374878, 0.43029075860977173, 0.4610879123210907, 0.680436372756958, 0.424812912940979, 0.7838776111602783, 0.16797423362731934, 0.0, 0.11681677401065826, 1.1516740322113037, 0.5623825192451477, 0.2885324954986572, 0.011120227165520191, 0.22396627068519592, 0.0322834774851799, 0.10561199486255646, 0.020008400082588196, 0.18959133327007294, 1.3305052518844604, 0.6839220523834229, 0.1825244128704071, 0.019672391936182976, 1.05849289894104, 0.0, 0.2872377038002014, 0.23444856703281403, 0.3583080470561981, 0.32351428270339966, 0.16412176191806793, 0.2598556578159