vectors,image
332, 0.008414847776293755, 1.180968165397644, 0.9794532656669617, 0.048266585916280746, 1.0219756364822388, 0.828492283821106, 0.05397669970989227, 0.0, 3.457641839981079, 0.5502868294715881, 0.32051756978034973, 0.2512008845806122, 0.06389817595481873, 0.01478287111967802, 0.5370189547538757, 0.41811802983283997, 0.1412733942270279, 1.5695176124572754, 0.061405815184116364, 0.6623267531394958, 0.7041481137275696, 0.0, 0.0, 0.06428063660860062, 0.18015560507774353, 0.005350964609533548, 1.9468926191329956, 0.0, 0.062044065445661545, 0.07389264553785324, 0.10043197125196457, 0.3501172661781311, 0.010946397669613361, 0.7209632396697998, 0.019444407895207405, 3.2517240047454834, 0.542742133140564, 2.443755865097046, 0.006463148165494204, 0.0, 0.2197660207748413, 0.3106842637062073, 0.6864768266677856, 0.12661780416965485, 0.08273788541555405, 0.4214861989021301, 0.6159681081771851, 0.062264569103717804, 0.3348642885684967, 0.1128200963139534, 0.36115163564682007, 1.4362207651138306, 0.14043211936950684, 0.48035311698913574, 0.4166754186153412, 0.2217157781124115, 0.0, 0.825617790222168, 0.2062271237373352, 0.035652682185173035, 0.1614740788936615, 0.0, 0.039937861263751984, 2.2086455821990967, 0.7766545414924622, 0.7625802755355835, 0.765033483505249, 0.2678195536136627, 0.4329216480255127, 0.026795778423547745, 0.23575459420681, 0.0834241583943367, 0.27887430787086487, 0.6583200693130493, 0.435048907995224, 0.004904063418507576, 0.7516818642616272, 0.0, 0.2436053603887558, 0.03029627725481987, 0.728124737739563, 0.04237109795212746, 0.38654273748397827, 0.030726321041584015, 0.5438647866249084, 0.15349651873111725, 0.08402643352746964, 1.3657383918762207, 0.0, 0.24000178277492523, 1.1149506568908691, 0.044262900948524475, 0.25623655319213867, 2.4468352794647217, 1.3179218769073486, 0.14328357577323914, 0.5061401128768921, 0.14376749098300934, 2.437190532684326, 1.6843292713165283, 0.7486541867256165, 0.7333378791809082, 0.9478756785392761, 0.4217199683189392, 0.6275087594985962, 0.7289689779281616, 0.5773229598999023, 0.0, 1.4367014169692993, 0.004399467259645462, 1.7810566425323486, 1.3670679330825806, 0.9809893369674683, 0.0, 0.22730021178722382, 0.39588817954063416, 0.0, 0.7621445655822754, 0.0, 0.0, 0.0, 0.2920290529727936, 0.009080400690436363, 0.0, 0.28873392939567566, 0.9837681651115417, 1.0610851049423218, 0.6694399118423462, 1.3631800413131714, 0.008815833367407322, 0.7754107117652893, 0.5346859693527222, 0.1396586000919342, 1.5137542486190796, 0.01594773679971695, 0.01934409700334072, 0.0016347534256055951, 1.2019190788269043, 1.4279475212097168, 0.2822103798389435, 0.00828864611685276, 0.032566312700510025, 1.6190290451049805, 0.05837273225188255, 0.10598023235797882, 0.6149682998657227, 0.0, 0.10460170358419418, 2.1610450744628906, 0.0, 0.02195305936038494, 0.016026750206947327, 0.2860715389251709, 0.0, 0.3929412364959717, 0.4541178047657013, 0.14712445437908173, 1.785468578338623, 0.22472980618476868, 0.7874892354011536, 0.7639708518981934, 0.3856763243675232, 0.0, 0.3035184144973755, 1.6372536420822144, 0.029736202210187912, 0.019102154299616814, 0.050594478845596313, 0.0, 0.0, 0.9354434013366699, 0.21808451414108276, 0.02745421789586544, 0.043007608503103256, 1.71302330493927, 0.06811053305864334, 0.5780776739120483, 0.8322557806968689, 0.18549270927906036, 0.7586051821708679, 0.24541272222995758, 0.2891673147678375, 2.0277750492095947, 0.09165993332862854, 0.7739489674568176, 0.7233694195747375, 1.1705021858215332, 0.24587464332580566, 0.34851521253585815, 0.04598407447338104, 0.36082029342651367, 1.4992477893829346, 0.10106503963470459, 0.17151914536952972, 0.728490948677063, 0.047016941010951996, 0.31243377923965454, 0.1062874048948288, 0.08371756225824356, 0.42231571674346924, 0.0, 0.15126639604568481, 0.9562166333198547, 0.1159495934844017, 1.5387769937515259, 2.1683847904205322, 0.08903540670871735, 0.040936119854450226, 0.8117411732673645, 0.1265837848186493, 0.22758935391902924, 0.24571363627910614, 0.6858513355255127, 0.46717119216918945, 0.6612554788589478, 0.0, 0.655998170375824, 0.5393940210342407, 0.5155597925186157, 0.06075127422809601, 0.5886576175689697, 0.1982485055923462, 1.8186473846435547, 0.07560969889163971, 0.001918233116157353, 0.0, 1.5856904983520508, 0.6085801124572754, 0.013000654056668282, 0.8291633725166321, 0.6869791746139526, 0.4828055202960968, 4.379415512084961, 0.06308740377426147, 0.3895578980445862, 1.3453856706619263, 0.4237860143184662, 0.23121047019958496, 0.03917625546455383, 0.33215105533599854, 1.218436598777771, 0.4993642568588257, 1.1220145225524902, 0.20865517854690552, 0.14595963060855865, 0.40365806221961975, 1.946738362312317, 0.2707570195198059, 0.019768785685300827, 0.0, 0.6029074788093567, 0.014865493401885033, 2.1283047199249268, 0.0, 0.652314305305481, 0.0077577754855155945, 0.20463868975639343, 1.2839701175689697, 0.23360873758792877, 1.0658321380615234, 0.004775305278599262, 2.715974807739258, 0.32158955931663513, 0.5623314380645752, 0.0, 0.7655771374702454, 0.1272232085466385, 0.22672030329704285, 0.0, 2.1446621417999268, 1.5387674570083618, 0.9062294960021973, 0.044734250754117966, 0.5182552337646484, 0.6201777458190918, 2.000861167907715, 2.7323596477508545, 0.2559632360935211, 0.0837889239192009, 0.1133413314819336, 0.06742655485868454, 0.4559869170188904, 1.811346411705017, 0.7003914713859558, 0.0699453130364418, 0.43208059668540955, 0.17022398114204407, 4.750978946685791, 1.7509958744049072, 0.12735800445079803, 0.0, 0.0, 0.16664370894432068, 0.2425341159105301, 0.035379808396101, 1.0845694541931152, 0.09179346263408661, 0.1409177929162979, 0.3457406461238861, 0.1769208163022995, 0.4156521260738373, 0.04633059725165367, 0.15764810144901276, 0.39453545212745667, 0.0, 1.6711698770523071, 0.2765423655509949, 0.4155290424823761, 0.023468144237995148, 0.7750113606452942, 0.24286670982837677, 1.1284825801849365, 0.25695863366127014, 0.0, 0.2795454263687134, 0.26429498195648193, 0.044808659702539444, 0.4536762237548828, 0.31682392954826355, 0.4450817108154297, 0.8358602523803711, 0.2025100737810135, 1.6693167686462402, 0.07654059678316116, 0.23151035606861115, 0.008077183738350868, 0.8499317765235901, 0.049172066152095795, 0.5848718285560608, 0.17477932572364807, 0.40818655490875244, 0.0, 0.9728472232818604, 0.2562308609485626, 0.153771311044693, 0.30307677388191223, 0.19983278214931488, 0.010342461988329887, 0.34644290804862976, 0.5169146060943604, 0.031215732917189598, 1.5766266584396362, 0.2040892392396927, 0.08553025871515274, 0.017811385914683342, 0.0, 0.0035259625874459743, 0.016935426741838455, 0.5677939653396606, 0.006003234069794416, 0.7858139276504517, 1.235959768295288, 0.1298031359910965, 1.2054922580718994, 0.7412629127502441, 0.005508313421159983, 0.09414956718683243, 0.13730867207050323, 0.04314194992184639, 0.910755455493927, 0.5324589014053345, 1.0651073455810547, 0.5910094380378723, 0.0157810989767313, 0.0, 4.117766857147217, 1.0899649858474731, 2.2793824672698975, 0.023589417338371277, 1.4365845918655396, 0.3916323184967041, 0.11289462447166443, 0.5055911540985107, 4.7760419845581055, 0.30320730805397034, 0.0, 0.0016213338822126389, 0.004598583560436964, 0.013583392836153507, 0.08500883728265762, 0.18079873919487, 0.8748106956481934, 0.0, 1.1444485187530518, 0.8727287650108337, 0.006856879219412804, 0.03822935000061989, 0.31649065017700195, 0.5096735954284668, 0.1345774531364441, 0.14126765727996826, 1.0480026006698608, 0.011063551530241966, 0.593065619468689, 0.05538393184542656, 0.723204493522644, 0.02546701580286026, 4.071714401245117, 0.29226431250572205, 0.004852586891502142, 0.2596743404865265, 0.7985260486602783, 0.3646935820579529, 2.2372870445251465, 0.44055885076522827, 0.39591583609580994, 0.6063703894615173, 0.1314477026462555, 0.0, 0.09902358800172806, 0.5305941700935364, 1.1668888330459595, 0.18614234030246735, 0.16225209832191467, 0.10472135990858078, 0.0225268192589283, 0.35329848527908325, 0.5551167130470276, 0.443475604057312, 0.021210895851254463, 0.0023011090233922005, 0.04593723639845848, 4.079660892486572, 0.8549367189407349, 3.2913849353790283, 0.24673648178577423, 0.028708472847938538, 0.2260504812002182, 0.0, 0.9113118052482605, 0.1798938512802124, 0.1329280138015747, 0.014749721623957157, 0.3952312469482422, 6.020085334777832, 0.952800989151001, 0.726544976234436, 0.6016095876693726, 0.0536421574652195, 0.010030366480350494, 0.007603333797305822, 0.28556761145591736, 0.04186058044433594, 0.14684857428073883, 0.5109968185424805, 3.0553629398345947, 0.0737641379237175, 0.24672383069992065, 0.8194869160652161, 0.44815516471862793, 0.05206834152340889, 0.4015439748764038, 0.6807153820991516, 0.6422876119613647, 0.4059216380119324, 0.001663353992626071, 0.9244841933250427, 0.34632939100265503, 0.35643115639686584, 1.9049855470657349, 0.49947598576545715, 0.11498712748289108, 0.06328008323907852, 0.15191851556301117, 0.004597838968038559, 1.0112422704696655, 0.04227196052670479, 1.614237904548645, 0.9835504293441772, 0.0, 0.8883587718009949, 0.0709688812494278, 0.2912139892578125, 0.334414005279541, 0.05365641415119171, 0.03266631439328194, 0.1296592801809311, 0.5352702140808105, 0.28090956807136536, 0.017441362142562866, 0.08705870807170868, 0.07751039415597916, 0.2080456018447876, 0.847084641456604, 1.0776560306549072, 0.024166539311408997, 0.10659576952457428, 0.24934978783130646, 0.06395162642002106, 0.4923185110092163, 3.0509753227233887, 0.06241844221949577, 0.161947563290596, 0.30948323011398315, 0.0, 0.06941386312246323, 0.2420140504837036, 0.0, 0.49937862157821655, 0.16223978996276855, 0.2880208194255829, 2.8171181678771973, 0.029872402548789978, 0.0, 0.1292831003665924, 0.6847549080848694, 3.738579034805298, 0.031610675156116486, 0.7642703056335449, 0.5516600608825684, 1.2683830261230469, 0.477742999792099, 0.3280256688594818, 0.9870789051055908, 0.010490797460079193, 0.0, 0.34880995750427246, 1.1316956281661987, 1.7249592542648315, 0.0, 0.0439755916595459, 0.0, 0.19586290419101715, 1.0241397619247437, 0.012614862993359566, 0.10966961830854416, 2.781632661819458, 0.1201368123292923, 0.38776257634162903, 1.6560217142105103, 0.7915882468223572, 0.41880762577056885, 0.160539448261261, 0.8726323843002319, 1.8995187282562256, 2.404836893081665, 0.6782859563827515, 0.6650064587593079, 0.0012548943050205708, 0.21897359192371368, 1.1661220788955688, 0.2907811999320984, 0.07051438093185425, 0.7499450445175171, 0.061014916747808456, 0.24697880446910858, 0.10078264772891998, 0.1451416164636612, 0.043933216482400894, 0.06612329930067062, 0.30866900086402893, 0.19743379950523376, 0.0008336621685884893, 0.01069127582013607, 0.6010074019432068, 0.012891896069049835, 0.005107955075800419, 0.5539768934249878, 0.33184510469436646, 0.7406457662582397, 1.972136378288269, 0.1944715678691864, 0.017140870913863182, 0.24654552340507507, 1.3757669925689697, 0.42532476782798767, 0.2652328312397003, 0.12382415682077408, 0.5054762959480286, 0.5656218528747559, 0.3639123737812042, 0.30358070135116577, 0.7179133296012878, 0.03573649376630783, 0.7353006601333618, 0.16135051846504211, 0.6479024887084961, 0.00032115954672917724, 1.141535997390747, 0.6521371603012085, 0.035841114819049835, 1.579618215560913, 1.628555417060852, 0.012450278736650944, 0.5580434203147888, 0.13307857513427734, 1.3034549951553345, 0.18149612843990326, 0.0, 0.17414234578609467, 0.23404596745967865, 2.9833264350891113, 0.05153796076774597, 0.21043014526367188, 0.02469378523528576, 0.06575479358434677, 0.35409024357795715, 0.01054944284260273, 0.11093845218420029, 0.01141967624425888, 2.7048685550689697, 1.2623271942138672, 0.24982008337974548, 0.4444705843925476, 0.4515151083469391, 0.7269765138626099, 0.9979932904243469, 0.8398382067680359, 0.4486258327960968, 0.4863015115261078, 0.0, 0.45604726672172546, 0.523294985294342, 0.3547792136669159, 1.129167079925537, 0.40560781955718994, 0.0, 0.05623737722635269, 0.21858125925064087, 1.2796903848648071, 0.05087273567914963, 2.3705997467041016, 0.1812548190355301, 0.4793681800365448, 0.34636741876602173, 1.4589245319366455, 0.31200578808784485, 0.5891309380531311, 0.30906346440315247, 1.71900475025177, 0.45927801728248596, 1.9336320161819458, 0.542762279510498, 1.6723601818084717, 1.9464735984802246, 0.8263610005378723, 1.2241525650024414, 0.8361799120903015, 2.3073742389678955, 0.19694221019744873, 1.3084635734558105, 1.1675406694412231, 0.08251925557851791, 0.6610844731330872, 0.564037024974823, 1.6288433074951172, 1.45514976978302, 0.16013531386852264, 1.5127828121185303, 0.08451146632432938, 0.003402070142328739, 0.17320360243320465, 0.4235519766807556, 0.5773601531982422, 0.06215599551796913, 0.2152499556541443, 0.0, 0.5092820525169373, 0.0, 0.9515711069107056, 1.0918641090393066, 0.8096966743469238, 0.02378830872476101, 0.24742935597896576, 0.4038659632205963, 0.32504862546920776, 0.2269746959209442, 0.6600779294967651, 0.06074780970811844, 1.1100777387619019, 0.010696649551391602, 0.2010166198015213, 0.0, 0.0017775199376046658, 1.3744094371795654, 0.12921927869319916, 0.021600259467959404, 0.47771018743515015, 0.019289061427116394, 0.32659533619880676, 2.293818235397339, 0.5826748609542847]",Testing/glioma_tumor/image(5).jpg
"[2.973459243774414, 0.2577425539493561, 0.0, 0.0007080715731717646, 0.8101217150688171, 0.1258169561624527, 1.530847191810608, 0.6813647150993347, 0.01313417311757803, 0.0, 0.0, 0.0034840204752981663, 1.3127549886703491, 0.8774165511131287, 0.0066476985812187195, 0.0, 0.11222342401742935, 0.44595563411712646, 0.609009325504303, 0.20141816139221191, 0.15667694807052612, 0.3231014013290405, 1.546971082687378, 0.14763343334197998, 0.7549136281013489, 0.0, 2.870105028152466, 0.052116602659225464, 0.32984527945518494, 0.0944899171590805, 0.18005070090293884, 1.069866418838501, 0.367647260427475, 0.4058490991592407, 0.13608619570732117, 0.377527117729187, 0.0, 0.1091933324933052, 0.08618652820587158, 0.05535509064793587, 0.2141866534948349, 0.17870838940143585, 0.2658269703388214, 0.05758390203118324, 0.42103996872901917, 0.12968552112579346, 0.005244751460850239, 0.0, 0.02009599097073078, 0.12636525928974152, 3.460174322128296, 0.08734901249408722, 1.3665564060211182, 0.09057871997356415, 1.2591333389282227, 0.7485510110855103, 0.3944598138332367, 0.14065174758434296, 0.3047159016132355, 0.03820609673857689, 0.3928697109222412, 0.415490984916687, 0.0, 0.1501808762550354, 0.3445616066455841, 0.0019468872342258692, 0.5393438339233398, 0.0, 0.14027273654937744, 0.08694232255220413, 0.30551183223724365, 0.15639939904212952, 0.1238795667886734, 0.7174248099327087, 2.4106242656707764, 0.47139155864715576, 3.5920915603637695, 0.30610230565071106, 0.0, 0.5494891405105591, 0.007919943891465664, 0.0, 3.3305602073669434, 0.0, 1.2774308919906616, 0.08416839689016342, 4.477911949157715, 0.16130198538303375, 0.06943786144256592, 0.05106063187122345, 1.6753078699111938, 1.2643020153045654, 0.0, 4.3838791847229, 0.02383194863796234, 0.007319031748920679, 0.9060024619102478, 0.0, 0.02234114147722721, 0.020781157538294792, 0.45108965039253235, 1.374656081199646, 0.6345842480659485, 0.0, 0.5457483530044556, 0.28648388385772705, 0.14316250383853912, 3.5920703411102295, 0.25312501192092896, 1.1211578845977783, 0.5735493302345276, 0.25376948714256287, 0.18876692652702332, 0.18165020644664764, 3.4844682216644287, 0.11436516046524048, 0.028084177523851395, 1.2494614124298096, 0.0, 0.0788414254784584, 0.06737032532691956, 0.0, 0.0, 0.0016444557113572955, 0.08447962254285812, 1.715268850326538, 0.0, 1.407210350036621, 1.5398329496383667, 0.15772733092308044, 0.07535205781459808, 1.9510811567306519, 0.2949630618095398, 0.0, 0.11754992604255676, 2.6419949531555176, 0.49239084124565125, 0.0, 0.09061116725206375, 0.11265797168016434, 0.09279201179742813, 0.03646283224225044, 0.02127164974808693, 0.053873587399721146, 0.0, 0.0, 0.0017112420173361897, 1.9754825830459595, 0.11169310659170151, 0.005091698840260506, 2.5936501026153564, 0.2636285424232483, 0.3421767055988312, 0.03079935908317566, 0.0, 0.8593975901603699, 0.041590962558984756, 0.0, 1.3320351839065552, 0.038494937121868134, 0.5757986307144165, 0.09259599447250366, 0.08081691712141037, 0.1759585589170456, 0.0, 0.0872412696480751, 0.7810633778572083, 0.0, 0.3024388253688812, 4.906265735626221, 1.8026063442230225, 0.0, 0.025236500427126884, 0.17295269668102264, 2.842839479446411, 0.004909894894808531, 0.0, 0.07300812005996704, 0.17374929785728455, 0.7583422660827637, 1.3450968265533447, 0.01626800000667572, 0.08274230360984802, 0.0026449281722307205, 0.9850825667381287, 0.7951545119285583, 0.3440109193325043, 0.38469335436820984, 0.4720241129398346, 0.034412119537591934, 0.02294742874801159, 0.28390902280807495, 0.1423523724079132, 0.4554654657840729, 0.1171233206987381, 0.11610043793916702, 0.0036845935974270105, 0.5310002565383911, 0.004636927507817745, 0.41473427414894104, 0.46045395731925964, 0.6770939230918884, 0.4760812222957611, 0.6527345776557922, 1.5809340476989746, 0.13030683994293213, 0.0, 0.07078278809785843, 0.0, 0.31580525636672974, 0.7678552865982056, 1.9444860219955444, 0.0, 0.13844811916351318, 0.07355502992868423, 0.42212870717048645, 0.0, 0.08773399144411087, 0.6717402338981628, 0.012151431292295456, 0.3109925389289856, 0.0787600576877594, 1.305017113685608, 0.029332920908927917, 0.02505294419825077, 1.1018790006637573, 0.7563824653625488, 0.013335328549146652, 0.1038731038570404, 0.6260566115379333, 0.009676972404122353, 1.4450703859329224, 0.11208692193031311, 0.3672696650028229, 1.2905666828155518, 0.0701567605137825, 0.005635232198983431, 0.3687164783477783, 0.07162364572286606, 0.7664738893508911, 0.30743125081062317, 0.5407494306564331, 0.5236615538597107, 0.2768929898738861, 0.12281674146652222, 0.0, 0.01841854862868786, 0.8317269086837769, 0.04386156424880028, 1.3370168209075928, 1.3328909873962402, 0.0, 1.7243443727493286, 0.5614473223686218, 0.2853844463825226, 0.5624281764030457, 0.005803847685456276, 2.608475685119629, 0.0, 0.5304353833198547, 0.0, 0.15589362382888794, 2.1192729473114014, 0.055565156042575836, 0.006001489702612162, 0.015588521957397461, 0.3488565683364868, 0.1369742602109909, 0.00578302750363946, 0.0409485287964344, 0.4794975221157074, 0.44405055046081543, 1.0297303199768066, 0.0, 3.559340715408325, 0.5959388613700867, 0.22276726365089417, 0.11671416461467743, 0.4577329456806183, 0.004755370318889618, 2.04475998878479, 0.5590198040008545, 3.5385677814483643, 0.4446163475513458, 0.0, 1.0434582233428955, 0.19466018676757812, 0.041806239634752274, 0.0, 0.0, 0.38892263174057007, 0.9195894598960876, 0.5793645977973938, 0.0, 1.6922364234924316, 1.170562744140625, 0.22939014434814453, 0.0, 0.5176782011985779, 0.0, 0.1432848423719406, 0.24376139044761658, 4.387884140014648, 0.5274144411087036, 1.6002399921417236, 0.1705085188150406, 0.0, 0.006793902721256018, 0.11680777370929718, 0.5678823590278625, 0.5444763898849487, 1.1594725847244263, 0.24968574941158295, 0.12462323158979416, 0.9026228189468384, 0.0, 0.4925532341003418, 0.31478095054626465, 0.0, 0.14115703105926514, 0.1759597361087799, 0.03424718603491783, 0.046751607209444046, 0.21723109483718872, 0.0011797730112448335, 0.1722279042005539, 0.14889781177043915, 0.02101290412247181, 5.113676071166992, 0.15232937037944794, 0.00931955873966217, 0.0, 0.07252347469329834, 0.13841190934181213, 0.0, 0.0, 0.2015841156244278, 0.7953007817268372, 1.486162781715393, 0.4585432708263397, 0.8878974318504333, 0.1082959920167923, 0.18613071739673615, 0.3095535635948181, 0.0, 0.018438154831528664, 0.38148102164268494, 0.03937361761927605, 0.14383471012115479, 1.015244722366333, 0.3727424442768097, 0.09327983856201172, 0.17782770097255707, 0.0, 0.057832080870866776, 0.007848406210541725, 0.5280859470367432, 0.0042868489399552345, 1.3572144508361816, 0.18986207246780396, 0.26906928420066833, 1.2382203340530396, 0.11022943258285522, 0.4020460546016693, 0.0, 0.20574727654457092, 0.15341365337371826, 0.0, 2.661475419998169, 0.24748225510120392, 0.1017438992857933, 0.0, 1.043362021446228, 2.1346395015716553, 0.05865711718797684, 0.6151398420333862, 2.4608380794525146, 0.8293344974517822, 0.0, 0.20699693262577057, 0.30361026525497437, 0.09129150211811066, 0.0, 0.022593364119529724, 0.0, 0.3967148959636688, 2.3083317279815674, 0.20998521149158478, 0.027741655707359314, 0.0, 0.04462612792849541, 0.0, 0.08364483714103699, 0.269761323928833, 0.0028947663959115744, 4.079012393951416, 0.10093080997467041, 0.4725404381752014, 0.07349452376365662, 0.0, 0.5309950113296509, 0.0, 0.19265611469745636, 0.24898260831832886, 0.0, 2.3007609844207764, 0.37316542863845825, 0.3027251064777374, 0.05747852474451065, 0.9874809384346008, 0.21717111766338348, 0.10034510493278503, 0.09454473853111267, 0.024504229426383972, 0.0, 2.3766303062438965, 0.0, 0.03930763900279999, 0.682342529296875, 0.4568422734737396, 1.1561684608459473, 0.06782379001379013, 0.2352561354637146, 0.23459917306900024, 0.01804068684577942, 0.0, 0.0378604382276535, 0.01802368089556694, 0.3154005706310272, 0.15135955810546875, 0.0, 0.107273630797863, 2.2150657176971436, 0.40403980016708374, 1.2549721002578735, 1.9032436609268188, 0.07621227949857712, 1.2031193971633911, 0.11582924425601959, 0.2850317358970642, 0.06310636550188065, 0.013940528966486454, 0.3275499641895294, 0.20549865067005157, 0.19060255587100983, 0.049468379467725754, 0.0, 1.9722799062728882, 0.074769526720047, 0.2414098083972931, 1.3988022804260254, 0.0343499630689621, 0.0247661042958498, 0.0018903358140960336, 0.007285570725798607, 0.1768360584974289, 0.1917848438024521, 1.691384196281433, 0.004755175672471523, 0.42576736211776733, 0.0, 0.6800256967544556, 0.10724668949842453, 0.5471836924552917, 0.45635131001472473, 0.26314273476600647, 0.026020647957921028, 0.6339094042778015, 0.8970825672149658, 0.3004872798919678, 0.4964890778064728, 0.08894389867782593, 0.5331675410270691, 0.09649590402841568, 0.0, 0.0, 0.0, 0.1541573703289032, 0.030384812504053116, 1.9439382553100586, 0.353697806596756, 0.04672406241297722, 0.7175788879394531, 0.1001354455947876, 0.0, 0.0188737940043211, 0.016605328768491745, 0.0, 1.627322793006897, 0.0, 0.1848367601633072, 1.2185750007629395, 1.1138771772384644, 0.0, 0.9689855575561523, 2.9605262170662172e-05, 0.03537960350513458, 0.10179565101861954, 0.3051891028881073, 0.16290228068828583, 0.40350496768951416, 0.144633948802948, 0.6514508128166199, 4.148078441619873, 0.2872581481933594, 0.05714184790849686, 0.13233275711536407, 0.03383065387606621, 0.0, 1.3035787343978882, 0.020591149106621742, 0.0, 0.0, 0.24717305600643158, 0.2253354787826538, 0.41533178091049194, 0.41176894307136536, 0.0156501904129982, 0.18383873999118805, 0.0, 0.0, 0.527204155921936, 0.024455251172184944, 0.020067434757947922, 0.09267237037420273, 0.22800669074058533, 0.0, 0.0, 0.9797289371490479, 0.5321565866470337, 0.429060697555542, 1.5707550048828125, 0.26564523577690125, 3.332876682281494, 0.06567828357219696, 0.6510865092277527, 1.655904769897461, 0.03512255847454071, 0.17248177528381348, 0.15811534225940704, 0.054339077323675156, 0.7725774049758911, 1.4862064123153687, 0.3707568645477295, 0.27661606669425964, 0.5214245319366455, 0.0, 0.41353732347488403, 0.5920830368995667, 0.06654677540063858, 0.036938220262527466, 0.019861213862895966, 0.13462716341018677, 0.00579021917656064, 0.8425644636154175, 3.8775699138641357, 0.05826370045542717, 0.09885302186012268, 0.3306487202644348, 0.24891948699951172, 1.0854536294937134, 0.08465844392776489, 1.1529384851455688, 0.12512242794036865, 0.00424859719350934, 0.0208650603890419, 1.5586615800857544, 0.006688745692372322, 1.5861283540725708, 0.0, 0.294605553150177, 0.402521014213562, 1.347573161125183, 0.00260316114872694, 0.5702126026153564, 1.4965648651123047, 0.44022825360298157, 1.901720643043518, 0.0, 0.22743700444698334, 2.698894500732422, 0.0, 0.2818733751773834, 0.5599486827850342, 0.0, 0.29555457830429077, 0.029299061745405197, 0.0, 0.0, 0.0, 0.22421500086784363, 0.0, 1.4227949380874634, 0.0, 0.2400415539741516, 0.008913476020097733, 0.1115136668086052, 0.24079056084156036, 0.0, 0.41760167479515076, 0.08831211179494858, 0.0, 4.8751091957092285, 0.11203046888113022, 0.040555864572525024, 0.031194863840937614, 0.386049747467041, 0.01513713225722313, 0.2790927588939667, 2.836733102798462, 0.021338211372494698, 0.012759272009134293, 0.0, 0.3304957449436188, 0.0, 0.0, 0.0, 0.01801011525094509, 0.11202061921358109, 0.03246217966079712, 0.18609797954559326, 0.05685187503695488, 2.2407608032226562, 0.5110171437263489, 2.1294374465942383, 0.04645363241434097, 0.2026773989200592, 0.021777352318167686, 0.0, 0.6950342059135437, 0.6313098073005676, 0.7809891104698181, 0.24735552072525024, 0.08077746629714966, 0.21426939964294434, 0.0, 0.07721332460641861, 0.012611941434442997, 0.13032647967338562, 0.2326006442308426, 0.4567222595214844, 0.0, 0.4151512384414673, 0.30046263337135315, 0.0, 0.46804279088974, 3.7936007976531982, 0.02636006474494934, 0.14289529621601105, 0.0, 1.4398324489593506, 0.3418751060962677, 0.8514730334281921, 0.0, 0.5869141817092896, 0.06922882795333862, 0.006791387218981981, 0.0, 0.30986106395721436, 0.0, 0.007306639105081558, 0.5455302000045776, 0.33031293749809265, 0.015488295815885067, 0.6825985908508301, 0.002768759848549962, 2.5789971351623535, 0.0530787818133831, 0.0, 1.1202706098556519, 0.0, 0.0, 0.012422777712345123, 0.0005995084065943956, 0.3458232581615448, 0.0, 0.0, 0.0, 0.6146366596221924, 1.2164758443832397, 0.9584521651268005, 0.760925829410553, 0.0, 0.04508109390735626, 2.0086967945098877, 1.5339751243591309, 0.1911723017692566, 0.0, 0.9884381890296936, 0.26047658920288086, 0.0489368811249733, 0.0740848183631897, 1.3401693105697632, 0.041360028088092804, 0.046416670083999634, 0.17719747126102448, 0.8297528624534607, 0.8067074418067932, 0.1662285476922989, 0.0, 0.5543095469474792, 0.3664158284664154, 0.612309455871582, 0.6582779884338379, 0.021409710869193077, 0.05966707691550255, 1.0223665237426758, 0.45669063925743103, 1.5920639038085938, 0.0, 3.263852596282959, 0.019715458154678345, 0.3591233193874359, 0.0, 1.8732346296310425, 0.0, 1.2505196332931519, 0.3332942724227905, 0.06058850511908531, 0.0, 1.1409682035446167, 2.0444767475128174, 0.0879775658249855, 0.029789064079523087, 0.03768216446042061, 2.6857430934906006, 0.8709847331047058, 0.28136464953422546, 0.0, 1.4567805528640747, 0.02541569620370865, 1.1221352815628052, 0.13940370082855225, 1.131298542022705, 0.004022447392344475, 0.07937006652355194, 0.9894444942474365, 0.20752908289432526, 0.6479362845420837, 0.26264190673828125, 0.0, 0.0,