vectors,image
 1.8723196983337402, 0.020987607538700104, 0.079351045191288, 0.14337798953056335, 0.6265978813171387, 0.0, 0.1245451495051384, 0.13480597734451294, 0.4272770881652832, 0.3647253215312958, 0.9793907403945923, 0.06604582816362381, 2.1184897422790527, 0.7518760561943054, 1.1264727115631104, 0.3551546335220337, 0.07953686267137527, 0.04769301787018776, 1.4049086570739746, 0.20436497032642365, 1.4888051748275757, 3.0020925998687744, 0.018081897869706154, 0.09586869180202484, 0.0, 0.0962490364909172, 0.47732827067375183, 0.5245425701141357, 0.01875564083456993, 0.10681843012571335, 0.1202176958322525, 0.0, 0.03127027675509453, 0.0, 0.08161471039056778, 0.22591660916805267, 0.9785969257354736, 0.005858710967004299, 1.7540314197540283, 0.17246894538402557, 0.27640944719314575, 0.0, 0.7100015878677368, 0.13296285271644592, 2.230234146118164, 0.7999823689460754, 0.5915589928627014, 0.0, 0.5447808504104614, 0.7315062880516052, 0.050852738320827484, 0.001054398831911385, 0.26962894201278687, 0.042961932718753815, 0.25874224305152893, 0.019676627591252327, 0.6887861490249634, 0.033180106431245804, 0.0, 0.0, 0.03822276368737221, 0.17473559081554413, 0.01802261546254158, 0.16171985864639282, 0.8545877933502197, 2.3739824295043945, 0.845429539680481, 0.4633060097694397, 0.011187585070729256, 0.00815016869455576, 6.3531494140625, 0.0, 1.4337612390518188, 0.43384692072868347, 3.8761861324310303, 0.8331223130226135, 0.04557305946946144, 0.0, 0.0011340111959725618, 0.24032674729824066, 0.972480297088623, 0.8760172128677368, 0.06990554183721542, 1.9816617965698242, 0.3857576847076416, 0.0, 0.30163463950157166, 3.404700994491577, 1.1008368730545044, 0.6935712099075317, 0.6910908818244934, 1.844161868095398, 0.028460687026381493, 2.2165212631225586, 0.0920596644282341, 0.0, 0.05155130475759506, 0.07733290642499924, 0.015353032387793064, 0.0, 1.0386191606521606, 2.4149253368377686, 0.5321031212806702, 0.8948382139205933, 0.39107778668403625, 0.07624046504497528, 0.8539801836013794, 1.407893419265747, 0.1382444202899933, 0.10930464416742325, 0.08092226088047028, 0.0027755426708608866, 0.1508512645959854, 0.6040062308311462, 0.09843791276216507, 0.1365102082490921, 0.03776741772890091, 2.3609142303466797, 0.54082190990448, 0.07414699345827103, 0.7012730836868286, 0.0, 0.26596471667289734, 1.0949773788452148, 0.015679582953453064, 0.6633613109588623, 0.4634556770324707, 5.89412260055542, 0.0, 0.5867840647697449, 0.0, 0.22546787559986115, 0.025233406573534012, 0.3485058844089508, 0.0484473742544651, 0.16459406912326813, 0.6144930720329285, 1.1709784269332886, 0.20425084233283997, 0.04453817754983902, 1.1230993270874023, 0.0012209756532683969, 0.2478341907262802, 0.1733594685792923, 4.675770282745361, 3.7103993892669678, 0.2828444242477417, 0.15387338399887085, 0.09542042762041092, 0.5941261649131775, 0.20444150269031525, 0.003637323621660471, 0.11566105484962463, 0.009658273309469223, 0.6796777844429016, 0.04577771946787834, 0.032492656260728836, 1.340541958808899, 0.0, 1.9954911470413208, 0.02273441292345524, 0.2344762682914734, 3.048259735107422, 0.0, 0.24394141137599945, 1.6080056428909302, 0.027258263900876045, 0.08323943614959717, 0.16501621901988983, 0.18912576138973236, 0.13307008147239685, 0.12017448246479034, 0.0, 0.6430308818817139, 0.015236309729516506, 0.0, 0.22429174184799194, 0.013533104211091995, 0.0, 0.6156335473060608, 0.31740695238113403, 0.021408841013908386, 0.9220871329307556, 0.0, 0.3098636865615845, 0.21868611872196198, 3.187490701675415, 0.1632016897201538, 0.0, 0.3642832040786743, 0.4123084843158722, 0.0, 0.8068813681602478, 0.2536836862564087, 0.0, 0.22857068479061127, 0.0, 0.2880292534828186, 0.013754810206592083, 0.06619510054588318, 0.8109656572341919, 0.09080766886472702, 0.44941356778144836, 0.9818450212478638, 0.0, 0.5436871647834778, 0.010198620148003101, 0.21803057193756104, 0.02036651223897934, 0.9512151479721069, 0.03187739476561546, 0.0067117116414010525, 0.44261160492897034, 0.0, 0.22426331043243408, 2.3706657886505127, 0.24212661385536194, 0.0, 0.3279774785041809, 0.0, 0.0, 0.33936968445777893, 0.8786889910697937, 0.38780859112739563, 0.636548638343811, 0.12784947454929352, 0.1399269551038742, 0.0, 0.3665882349014282, 0.5685329437255859, 0.0, 0.3097721040248871, 0.0, 0.06897413730621338, 0.3157787322998047, 0.011450412683188915, 0.3596948981285095, 0.029901377856731415, 3.463870048522949, 1.8789398670196533, 0.0, 0.01557118073105812, 0.8523170351982117, 0.0, 0.25132623314857483, 0.020586155354976654, 0.5681329369544983, 0.029237734153866768, 0.15069031715393066, 0.27003639936447144, 1.0310862064361572, 0.0, 0.0, 1.7805505990982056, 0.07381878793239594, 0.0, 0.13313813507556915, 0.018190018832683563, 0.7740725874900818, 0.009879477322101593, 0.0, 1.2400031089782715, 1.0286288261413574, 0.0952083021402359, 0.08221995830535889, 0.3943748474121094, 2.535672903060913, 0.021979298442602158, 0.9446067214012146, 0.024532729759812355, 0.04670121893286705, 2.5103695392608643, 0.012651864439249039, 0.3065294921398163, 0.21436704695224762, 0.5862551927566528, 0.03082311898469925, 0.25784197449684143, 1.3100937604904175, 0.421508252620697, 0.0, 0.22554880380630493, 0.0, 0.49326732754707336, 0.10261110216379166, 0.0302787646651268, 0.1581382006406784, 0.5286403894424438, 0.2251404970884323, 0.1297631412744522, 0.08413038402795792, 0.3752356171607971, 0.0, 0.7413769960403442, 0.026219479739665985, 0.05103833228349686, 0.1424645334482193, 0.0, 0.0, 0.012793373316526413, 0.9786096811294556, 0.6207399964332581, 0.01208852231502533, 0.006814202293753624, 0.03379707410931587, 0.0004430279368534684, 0.05399750545620918, 0.08753694593906403, 0.04774239659309387, 0.1760922223329544, 0.0, 0.2856198251247406, 0.051940690726041794, 0.5592040419578552, 0.21539270877838135, 3.4160521030426025, 0.4659838080406189, 0.2513282597064972, 0.03599552810192108, 0.0, 0.5135541558265686, 0.053140025585889816, 0.04121914133429527, 0.2871935963630676, 0.07347431033849716, 0.9791052937507629, 0.0, 0.458138644695282, 0.9412801265716553, 3.2325639724731445, 0.05192296952009201, 0.13472403585910797, 0.7623655200004578, 1.5446178913116455, 0.04655521735548973, 0.051343269646167755, 0.014031742699444294, 0.0, 1.4496262073516846, 0.04566650092601776, 0.0, 5.324313640594482, 0.15722185373306274, 0.6362401247024536, 0.04310610890388489, 2.958613872528076, 0.28969135880470276, 0.6057934761047363, 0.05266747996211052, 0.2264227569103241, 0.0, 0.05207739397883415, 2.2576773166656494, 0.0, 0.1612110137939453, 0.33283093571662903, 0.0008836862980388105, 0.13337336480617523, 0.0, 0.029110604897141457, 0.03437544405460358, 0.235435351729393, 0.013905327767133713, 0.0, 0.23519687354564667, 0.0, 0.5206401348114014, 0.0716174766421318, 0.0, 0.1312611699104309, 0.0, 0.022084299474954605, 0.20604807138442993, 0.0, 0.059717413038015366, 0.00791415385901928, 0.1888577789068222, 1.886344075202942, 0.23830606043338776, 0.534885823726654, 0.6225465536117554, 0.6526671648025513, 0.0, 0.0, 0.29368680715560913, 0.4083220958709717, 0.08826810121536255, 0.0, 0.0, 0.09265520423650742, 0.12824012339115143, 0.549202024936676, 0.0, 0.0, 0.0, 0.0, 0.13557963073253632, 0.006265435833483934, 0.038883768022060394, 0.4421100616455078, 1.5657891035079956, 0.16287145018577576, 0.06875096261501312, 0.0, 0.019502732902765274, 0.003896723035722971, 0.163059800863266, 0.09613148123025894, 0.026956425979733467, 0.12357866764068604, 0.0, 0.02772352658212185, 0.9024385809898376, 0.24371664226055145, 0.47919175028800964, 0.5329092144966125, 0.06460761278867722, 0.4824777841567993, 0.0, 0.0, 0.0, 0.23387381434440613, 0.9904841780662537, 0.3148660957813263, 0.30825668573379517, 0.20808625221252441, 0.2934758961200714, 0.0, 0.0, 0.0, 0.049969181418418884, 0.24116478860378265, 0.03899207338690758, 0.656420111656189, 0.0, 0.14944256842136383, 0.17328478395938873, 2.613662004470825, 0.23006528615951538, 0.0, 0.23788467049598694, 0.20670825242996216, 0.0, 0.3298110067844391, 0.04182843863964081, 1.1725728511810303, 0.07983159273862839, 0.057059627026319504, 0.9044076800346375, 0.8787286877632141, 0.11209090799093246, 0.0026604156009852886, 0.022287236526608467, 0.5680410265922546, 2.2325878143310547, 0.014579446986317635, 0.01268762443214655, 0.033483292907476425, 0.22478820383548737, 0.0, 2.3094539642333984, 0.7366551160812378, 0.8850491642951965, 0.0, 0.3890872001647949, 0.05372244492173195, 0.3749486207962036, 0.4299239218235016, 0.1857890635728836, 0.0, 0.11568180471658707, 1.0862892866134644, 0.0, 0.1755201816558838, 0.0, 0.09988216310739517, 0.0998682901263237, 0.4958306550979614, 0.6455850005149841, 0.009152448736131191, 0.36444011330604553, 0.09083228558301926, 0.06007612124085426, 0.14534053206443787, 0.25793248414993286, 0.22731076180934906, 0.0, 0.1867154836654663, 0.826921820640564, 0.6744808554649353, 0.3261633813381195, 2.008589029312134, 0.0, 0.034678418189287186, 0.0, 0.0, 0.182906836271286, 0.1948535293340683, 0.0022062379866838455, 0.1389101892709732, 1.3620365858078003, 1.0027817487716675, 0.244131401181221, 0.7197838425636292, 0.4589083194732666, 0.0, 0.7904934287071228, 0.0261455699801445, 0.38701996207237244, 1.1047059297561646, 0.023149767890572548, 0.02259317971765995, 0.5873792767524719, 0.0, 0.39848431944847107, 0.005176556296646595, 0.22917631268501282, 0.0, 0.026912670582532883, 0.0, 0.4252413511276245, 0.563727080821991, 0.2860585153102875, 0.021221082657575607, 0.794331431388855, 0.49456992745399475, 0.5482694506645203, 1.7740892171859741, 0.8913314342498779, 0.5764514207839966, 0.21188119053840637, 0.0, 0.2234581708908081, 0.0, 0.4807024598121643, 0.3941945731639862, 0.5960949659347534, 0.4324142038822174, 0.05152208358049393, 0.35614514350891113, 0.751893937587738, 0.2618686854839325, 0.07061093300580978, 0.39698469638824463, 0.26513636112213135, 0.47528329491615295, 0.28686386346817017, 3.0294039249420166, 0.15941230952739716, 0.2526586949825287, 0.41825243830680847, 0.04484369233250618, 0.08233613520860672, 0.0, 0.7313987612724304, 1.7838846445083618, 0.11011126637458801, 0.05190431699156761, 0.7646638751029968, 0.0211491659283638, 0.03212666139006615, 0.5411399006843567, 0.1517205536365509, 0.6188267469406128, 0.9549455642700195, 0.20583415031433105, 0.30232271552085876, 1.901868224143982, 0.3064960539340973, 0.06816726922988892, 0.3649463355541229, 0.21785105764865875, 0.6505686044692993, 1.0293762683868408, 0.0, 0.0, 0.0520201176404953, 0.4992520809173584, 2.3627591133117676, 0.399905264377594, 0.594080924987793, 0.040926117449998856, 0.11206263303756714, 0.0, 0.0, 0.0, 1.1365495920181274, 0.3089830279350281, 0.17049092054367065, 0.2498798817396164, 0.8994286060333252, 0.10497137904167175, 0.1778000295162201, 0.09281393140554428, 0.491016685962677, 0.0, 1.7157591581344604, 0.8427007794380188, 0.09350045025348663, 1.927717685699463, 0.0, 0.0, 0.0, 2.8314218521118164, 0.3185335397720337, 0.0013735841494053602, 0.036157093942165375, 0.269649475812912, 0.0718938559293747, 0.22895565629005432, 0.3678056001663208, 0.02525167167186737, 3.3608741760253906, 0.012591366656124592, 0.0, 0.26847049593925476, 0.0, 0.07432831823825836, 0.4372166097164154, 0.0013354748953133821, 0.02617105096578598, 0.4493970572948456, 0.0, 2.206143379211426, 0.22415350377559662, 0.025680197402834892, 0.047434885054826736, 0.09634993225336075, 0.24864503741264343, 1.573555827140808, 0.11592251807451248, 0.0, 4.6382317543029785, 0.09350494295358658, 0.4286694824695587, 0.07156795263290405, 0.30850842595100403, 0.0, 0.06202933192253113, 1.8984787464141846, 0.04016197845339775, 0.4418298006057739, 0.8609334230422974, 0.0, 0.6513293385505676, 0.23955102264881134, 0.08841698616743088, 0.0, 0.012434716336429119, 0.04040694609284401, 0.028565233573317528, 0.0, 0.0, 0.17854218184947968, 0.0, 1.5011378526687622, 0.4426010251045227, 0.0, 0.07380009442567825, 0.5253130197525024, 0.4092153310775757, 1.331799864768982, 0.1023997887969017, 0.011258736252784729, 0.08164036273956299, 0.733427882194519, 0.07863760739564896, 0.0, 0.7882092595100403, 0.41753116250038147, 0.000222242611926049, 0.16437554359436035, 0.25461071729660034, 0.5330760478973389, 0.0, 4.085201740264893, 0.0, 0.5949216485023499, 0.013099422678351402, 0.012472785077989101, 0.015754718333482742, 1.009419560432434, 0.07985500246286392, 0.05747738480567932, 0.25989970564842224, 0.040579911321401596, 0.42401668429374695, 1.7920693159103394, 0.24036020040512085, 0.0937616229057312, 0.25594228506088257, 0.0041076624765992165, 0.6403387188911438, 0.0, 0.0, 0.03837853670120239, 0.7646766304969788, 0.08395630866289139, 1.0692335367202759, 0.0169716514647007, 1.4448715448379517, 0.03459443151950836, 0.0, 0.1297287493944168, 0.11890973895788193, 0.006415374577045441, 0.16753903031349182, 0.0, 0.17398187518119812, 0.19152940809726715, 0.12937045097351074, 0.13152630627155304, 0.0, 0.06312113255262375, 0.12166859954595566, 0.003746699308976531, 0.0, 0.8681646585464478, 1.3788986206054688, 0.0, 0.058158233761787415, 0.8205134868621826, 3.394190788269043, 1.5352224111557007, 0.13643638789653778, 0.1453169286251068, 0.19789820909500122, 0.008160123601555824, 0.7907310128211975, 0.0, 1.5077458620071411, 2.0205183029174805, 1.3309388160705566, 0.0, 0.6459459662437439, 0.21772606670856476, 1.2673436403274536, 0.521234393119812, 0.546008825302124, 0.19537976384162903, 0.056786373257637024, 0.29911741614341736, 0.11546646803617477, 0.0, 0.0, 0.13541299104690552, 0.017345430329442024, 0.0, 0.0, 3.8796792030334473, 0.0, 0.4006102383136749, 3.701737642288208, 0.0, 0.2889297604560852, 1.3489099740982056, 0.0, 1.617453932762146, 0.022065075114369392, 0.1209544837474823, 0.0, 1.041357159614563, 2.1662092208862305, 0.06628681719303131, 0.3349379301071167, 0.0, 0.08154068142175674, 0.33033013343811035, 0.042243096977472305, 0.9180188179016113, 0.14011231064796448, 1.0625526905059814, 0.0, 0.0, 0.004768960177898407, 0.022972287610173225, 0.25365975499153137, 0.0901157334446907, 0.037305667996406555, 0.3296755850315094, 0.3562314212322235, 0.1421799510717392, 0.004625797271728516, 0.0, 0.07761386036872864, 0.0, 0.12395705282688141, 1.111730694770813, 0.0, 0.006692912895232439, 0.0, 0.1112063080072403, 0.0, 0.04222935065627098, 0.7941357493400574, 0.0469072200357914, 0.38587135076522827, 0.31704580783843994, 3.5364654064178467, 0.026732387021183968, 0.08790884166955948, 1.1522530317306519, 0.1324634999036789, 0.024048632010817528, 0.04451066628098488, 0.10998600721359253, 0.17179495096206665, 0.19048558175563812, 0.4910122752189636, 0.27562811970710754, 2.198657512664795, 0.28923889994621277, 0.47525835037231445, 0.5000383257865906, 0.3932339549064636, 2.8288068771362305, 0.0, 0.11347503960132599, 0.7653922438621521, 0.0, 0.5937459468841553, 0.16177834570407867, 0.04702766612172127, 0.038841813802719116, 0.1453828513622284, 1.2093524932861328, 0.4301619529724121, 0.0, 0.7235443592071533, 0.0, 0.04082559421658516, 0.11272993683815002, 0.03185368701815605, 0.9441508054733276, 0.14417284727096558, 0.43688344955444336, 0.4233045279979706, 0.0, 0.17549002170562744, 0.0010136195924133062, 0.30319738388061523, 0.018022026866674423, 0.009686713106930256, 1.0244464874267578, 0.4229750633239746, 0.06566695868968964, 0.11154454201459885, 0.29507341980934143, 0.0, 0.006668577436357737, 0.0, 0.3217858374118805, 0.12795478105545044, 0.9309169054031372, 0.3412509858608246, 0.027244091033935547, 5.629380226135254, 0.0, 0.13205547630786896, 0.8912091851234436, 0.006755901966243982, 2.6497254371643066, 0.26703697443008423, 0.14149311184883118, 2.0854668617248535, 0.6086916327476501, 0.2879871428012848, 1.0199238061904907, 0.0, 0.7804343700408936, 1.214585542678833, 0.017616644501686096, 0.013072590343654156, 0.18449170887470245, 0.028347382321953773, 0.010157696902751923, 0.0, 0.0655764639377594, 0.3200957179069519, 0.054502058774232864, 0.0030252616852521896, 0.7649064064025879, 0.38139644265174866, 0.9126009345054626, 0.047407831996679306, 5.328940391540527, 0.0, 0.0, 0.0, 0.4794226586818695, 0.0909062996506691, 0.26114514470100403, 0.01876094937324524, 0.9762901663780212, 0.0010412810370326042, 0.11346401274204254, 0.8518635630607605, 0.009508374147117138, 1.2239549160003662, 0.15069353580474854, 2.1225645542144775, 0.0, 0.4434928596019745, 1.048384428024292, 0.2200760692358017, 0.20961757004261017, 1.5485836267471313, 0.4444063901901245, 0.0224323570728302, 0.9100684523582458, 7.536773204803467, 0.7376500964164734, 0.051542554050683975, 0.0, 0.0, 0.8221527934074402, 0.0, 0.0, 0.08592607825994492, 0.03947804495692253, 0.16377657651901245, 0.4112086296081543, 0.1792367845773697, 1.563454508781433, 0.6016082763671875, 0.5086386203765869, 0.08394986391067505, 0.2956012487411499, 0.0018033664673566818, 0.3760358989238739, 0.33267512917518616, 0.01272682286798954, 0.0, 0.7797240614891052, 0.15237897634506226, 0.019829537719488144, 0.9100526571273804, 0.0, 0.053145743906497955, 0.01697119139134884, 0.02651713415980339, 0.2972390949726105, 0.0, 1.2170004844665527, 0.0, 0.01186622679233551, 0.7148674726486206, 0.0, 0.011357944458723068, 0.0, 0.004178917966783047, 0.0, 0.2804461121559143, 0.09885228425264359, 0.1104978621006012, 0.0, 1.8954033851623535, 0.0, 0.1788829118013382, 0.07425247132778168, 0.6498935222625732, 0.11371184140443802, 0.0, 0.36403024196624756, 2.429976224899292, 0.5489593744277954, 0.0, 0.03783721849322319, 0.0, 0.5274996757507324, 0.0, 0.0, 0.030215106904506683, 0.36190176010131836, 0.22696590423583984, 0.0, 0.011736186221241951, 0.025982461869716644, 0.9177240133285522, 0.34248441457748413, 0.8930681347846985, 0.19154244661331177, 0.12666751444339752, 0.029768770560622215, 0.035487379878759384, 1.0473121404647827, 0.7018068432807922, 0.1311149001121521, 0.9154743552207947, 0.21676388382911682, 1.0897912979125977, 0.009019304066896439, 0.5937390923500061, 3.4308154582977295, 0.10053269565105438, 2.5394458770751953, 0.7749397158622742, 2.068067789077759, 0.0, 0.0, 0.23979626595973969, 0.0, 0.10955999046564102, 0.004055697005242109, 1.0373655557632446, 0.07169288396835327, 0.0, 0.1977968066930771, 0.028426028788089752, 0.24766120314598083, 0.0, 0.0018383677816018462, 2.6422293186187744, 0.6405237913131714, 0.16508440673351288, 0.7969834208488464, 0.00937660876661539, 0.36506766080856323, 0.00727995578199625, 0.07226971536874771, 0.12026709318161011, 0.19031725823879242, 0.5986014604568481, 0.11253894865512848, 0.6201618909835815, 2.4459056854248047, 0.0, 1.533329963684082, 0.37163087725639343, 0.11618220061063766, 0.36057978868484497, 0.014333070255815983, 0.027412813156843185, 0.0, 0.5759598612785339, 0.3408040404319763, 0.4340578317642212, 0.030894532799720764, 0.0, 0.22127680480480194, 0.02233646810054779, 1.2492748498916626, 1.845372200012207, 0.47550421953201294, 0.0, 0.49592670798301697, 0.40033337473869324, 0.0, 0.7184019088745117, 0.36889079213142395, 1.0465606451034546, 0.0, 0.030980445444583893, 0.11421221494674683, 0.22313834726810455, 0.06475725769996643, 0.0, 0.0008907002047635615, 2.9353229999542236, 0.44016891717910767, 0.010653938166797161, 0.3427155911922455, 0.834825336933136, 0.31824377179145813, 0.7391502857208252, 0.003625397803261876, 0.0, 0.14204661548137665, 0.13399602472782135, 2.0920205116271973, 0.11735480278730392, 0.2677324116230011, 0.19670061767101288, 0.5406368970870972, 0.0, 0.08457891643047333, 1.57167649269104, 0.21933700144290924, 0.6985287666320801, 0.6325588822364807, 7.240854263305664, 0.40517932176589966, 0.01782839559018612, 0.16299544274806976, 1.127449870109558, 0.0, 0.0, 2.7300994396209717, 0.13473738729953766, 1.5819733142852783, 0.008516263216733932, 0.4643091559410095, 0.0, 0.15960364043712616, 0.5442184805870056, 0.39713653922080994, 0.4604683220386505, 0.0, 0.029679719358682632, 0.00674693938344717, 0.06702691316604614, 0.007309039123356342, 0.14543266594409943, 0.015420300886034966, 0.04707396775484085, 0.01664646342396736, 0.0, 0.3325885832309723, 0.07267206907272339, 0.0, 0.0, 0.11518189311027527, 0.302357017993927, 0.14389081299304962, 5.8024678230285645, 0.031725697219371796, 0.07852327823638916, 0.29167529940605164, 0.10123752057552338, 0.2783947288990021, 0.0051508559845387936, 0.005967276636511087, 1.0636699199676514, 0.0015603424981236458, 1.2063783407211304, 0.29328078031539917, 0.0544109083712101, 0.036458782851696014, 0.007327702362090349, 0.47727468609809875, 2.058094024658203, 0.0, 1.2304754257202148, 0.0, 0.7553514838218689, 0.011594743467867374, 0.0837082639336586, 0.6874138712882996, 0.0, 0.25853466987609863, 0.0, 3.7757182121276855, 0.9323102831840515, 0.2754068076610565, 0.0, 0.0, 0.010094372555613518, 0.3403186500072479, 0.0, 0.03585005924105644, 1.697221279144287, 0.2821827232837677, 0.017531540244817734, 0.22926199436187744, 1.211064338684082, 1.508535385131836, 0.10303235799074173, 1.3042631149291992, 0.20164631307125092, 0.17181257903575897, 0.09737935662269592, 1.0037728548049927, 0.11614398658275604, 0.0466914176940918, 0.5923004746437073, 0.07025483250617981, 0.0014913617633283138, 0.018310025334358215, 0.0, 0.0, 0.035537686198949814, 0.3252737522125244, 0.9177370071411133, 0.0, 0.7187756299972534, 0.08911259472370148, 0.0, 0.03379184007644653, 0.0587213933467865, 3.7954778235871345e-05, 0.17680755257606506, 0.04439372941851616, 0.48562783002853394, 0.2908473312854767, 1.1720328330993652, 1.0745705366134644, 0.07169590890407562, 0.014567375183105469, 1.8012633323669434, 1.5581562519073486, 0.04730786010622978, 0.6085084676742554, 0.2720698416233063, 0.0, 0.0, 0.007117507513612509, 1.277174711227417, 0.0, 0.0, 0.012752084992825985, 0.3083699941635132, 0.014598218724131584, 2.1578197479248047, 0.3374496102333069, 0.0, 0.5782619118690491, 0.10433467477560043, 0.006169217173010111, 0.13654321432113647, 0.02505848929286003, 0.05951349437236786, 0.0, 0.010936172679066658, 0.0684681236743927, 0.0234537273645401, 0.6522268652915955, 0.02429075911641121, 0.7491240501403809, 0.009870331734418869, 0.2703246772289276, 0.0, 0.08269836753606796, 0.0, 0.5614973306655884, 1.1329469680786133, 0.4150834083557129, 0.033984147012233734, 0.06525375694036484, 0.0, 2.8242380619049072, 0.6094939708709717, 0.28903916478157043, 0.09414506703615189, 0.42782849073410034, 0.0, 0.0, 0.36627212166786194, 0.12896132469177246, 0.751224935054779, 0.0682389959692955, 0.19262640178203583, 0.2849489450454712, 0.19037793576717377, 0.526961088180542, 0.0, 0.0023346019443124533, 1.210665225982666, 0.046015601605176926, 0.207680806517601, 0.0013760888250544667, 0.035571031272411346, 0.04296167939901352, 0.09981589764356613, 0.0, 0.3394303321838379, 1.6134824752807617, 0.9363341927528381, 0.10851709544658661, 2.242483377456665, 0.7566239237785339, 0.2979462444782257, 0.07030782103538513, 5.627744197845459, 0.0, 2.017604351043701, 0.03207152709364891, 0.7276127934455872, 0.0, 0.22431698441505432, 0.36051928997039795, 0.6081628799438477, 0.029116516932845116, 0.8766350746154785, 0.0, 0.10946851223707199, 0.21675120294094086, 0.04790756106376648, 1.1332454681396484, 0.8495180010795593, 0.06465209275484085, 0.03188984841108322, 0.0, 0.0, 0.20893560349941254, 0.0, 0.27086398005485535, 0.0, 0.9453330039978027, 0.2922168970108032, 0.9042291641235352, 0.08185412734746933, 0.03629724681377411, 0.0, 0.01550870481878519, 0.025329798460006714, 0.2431337833404541, 0.0, 0.2530030906200409, 0.07881010323762894, 0.00031097567989490926, 0.07815559208393097, 3.090153932571411, 0.01044431235641241, 0.05990546941757202, 0.3221338391304016, 0.06462836265563965]",Testing/glioma_tumor/image(82).jpg
