vectors,image
"[0.0, 1.7320480346679688, 0.11857329308986664, 0.016290459781885147, 0.6290495991706848, 0.0, 0.23114967346191406, 0.10874131321907043, 0.09151840209960938, 0.0, 0.055487699806690216, 0.0711577981710434, 0.014318280853331089, 0.9946175217628479, 0.37462466955184937, 0.023556353524327278, 0.4863065481185913, 0.12990529835224152, 0.34749293327331543, 0.10591371357440948, 0.2617584764957428, 1.4635133743286133, 1.6407665014266968, 0.0, 0.010065453127026558, 0.42308104038238525, 2.8712291717529297, 0.06694032996892929, 0.018291780725121498, 0.0, 0.0, 0.0878552794456482, 2.722154378890991, 0.14733688533306122, 0.33953848481178284, 0.31346815824508667, 0.31366273760795593, 0.4037341773509979, 0.003315434092655778, 0.047335002571344376, 4.923757076263428, 1.3123111724853516, 0.0, 0.041115082800388336, 0.0, 0.1643456071615219, 0.08023672550916672, 0.034375257790088654, 0.0, 0.0, 0.08653945475816727, 2.765742063522339, 0.9884703755378723, 0.0006254400359466672, 0.4660964608192444, 2.611555814743042, 2.345426559448242, 0.20141912996768951, 0.31223082542419434, 0.0, 0.2919674217700958, 1.026681661605835, 0.9261214733123779, 4.4671854972839355, 0.020728176459670067, 0.0, 0.31357207894325256, 0.3435173034667969, 0.0, 0.0, 0.30402299761772156, 0.019373664632439613, 0.2572818100452423, 0.8323112726211548, 0.00838232971727848, 0.020471682772040367, 1.1119741201400757, 0.03126475214958191, 0.048086017370224, 0.27107149362564087, 0.06479659676551819, 0.0, 1.1235839128494263, 0.0, 0.367817223072052, 0.7587324380874634, 0.7753926515579224, 0.46082672476768494, 0.045960716903209686, 1.2837408781051636, 0.46871721744537354, 0.13026593625545502, 3.466461420059204, 0.6668666005134583, 0.0, 0.0, 0.6646097898483276, 0.161061093211174, 0.42537230253219604, 0.1611800193786621, 0.32220080494880676, 1.1098740100860596, 0.0, 0.23975437879562378, 0.6784952878952026, 0.0, 0.02506660856306553, 0.9691193103790283, 0.15316185355186462, 1.5392028093338013, 0.07702343165874481, 0.6322314143180847, 0.44054707884788513, 0.0, 1.5017131567001343, 0.05897347256541252, 0.06291179358959198, 0.2526366710662842, 1.2512664794921875, 0.3053722381591797, 0.0, 0.1876050978899002, 0.06202053651213646, 0.08574656397104263, 0.6820010542869568, 0.5790430307388306, 0.12904700636863708, 0.08728352189064026, 0.6495776772499084, 0.0, 0.0, 0.16430948674678802, 0.16105414927005768, 0.0, 0.0, 0.24871939420700073, 0.11616191267967224, 0.2097311168909073, 0.031358975917100906, 0.01715739816427231, 0.0926576554775238, 0.43229609727859497, 0.005495324265211821, 0.20426729321479797, 0.006527720484882593, 0.0, 0.1869707703590393, 1.0768274068832397, 0.24011105298995972, 0.6523452401161194, 0.11687424033880234, 0.33920297026634216, 0.021422605961561203, 0.0009481857996433973, 0.03496496379375458, 1.219923496246338, 0.0, 0.020011527463793755, 0.7411821484565735, 0.01977800764143467, 3.6105289459228516, 0.6139895915985107, 0.0, 0.7358886003494263, 0.22070655226707458, 0.0864085927605629, 0.37313908338546753, 0.0, 0.22088202834129333, 10.088116645812988, 0.007692699320614338, 0.3620713949203491, 0.05769061669707298, 0.19200167059898376, 0.5035712718963623, 0.7058244943618774, 0.0, 0.3010011911392212, 0.0, 0.45386525988578796, 0.0323750302195549, 0.04189152270555496, 0.27406659722328186, 0.10830964893102646, 0.0, 0.3021974563598633, 0.12933748960494995, 1.6707193851470947, 0.17963078618049622, 0.033500418066978455, 0.03165578469634056, 0.0, 0.002883259207010269, 0.0, 0.0, 0.049978870898485184, 0.1973346471786499, 0.31090766191482544, 0.0, 0.2007835954427719, 0.8189547061920166, 2.035773515701294, 0.18962089717388153, 0.7349996566772461, 0.4614509344100952, 0.577460527420044, 0.4169825315475464, 0.0, 0.7784802317619324, 0.0, 0.6476027965545654, 3.0200493335723877, 0.0, 0.17539666593074799, 0.0, 0.8210851550102234, 0.04328688979148865, 0.0, 0.014691571705043316, 0.0, 1.1613088846206665, 0.0, 2.6977851390838623, 0.03723907098174095, 0.018287772312760353, 0.8374224901199341, 0.6792412400245667, 0.24171583354473114, 0.11626745760440826, 0.36195504665374756, 0.14818090200424194, 0.034532055258750916, 0.0010185192804783583, 1.6308810710906982, 0.5405128002166748, 0.0193052738904953, 0.09311816096305847, 0.6185402274131775, 0.02201896719634533, 0.5016350150108337, 0.27467450499534607, 1.4825780391693115, 0.7218350768089294, 0.0, 0.17333808541297913, 0.05014874041080475, 0.010750425048172474, 3.186265707015991, 0.0, 1.0861912965774536, 0.02007199078798294, 0.01658344827592373, 0.6539429426193237, 0.37740275263786316, 0.2053825855255127, 0.0, 0.0011672949185594916, 1.4491041898727417, 0.016154371201992035, 0.13647295534610748, 0.0, 0.05240684747695923, 1.6164287328720093, 0.0, 0.0, 1.337990164756775, 0.0, 0.03740047290921211, 0.0, 0.06007017940282822, 0.5447763800621033, 0.021333938464522362, 0.18335646390914917, 0.27473771572113037, 1.6309128999710083, 1.0328285694122314, 0.4460638463497162, 0.03075626865029335, 0.12730762362480164, 0.058548860251903534, 0.7219428420066833, 0.041096415370702744, 1.0034539699554443, 0.22915053367614746, 0.6951232552528381, 1.3299657106399536, 0.7798291444778442, 0.26894402503967285, 1.290635108947754, 0.7932454347610474, 0.49955815076828003, 0.26937517523765564, 0.0, 0.0707099661231041, 0.46552878618240356, 1.581465721130371, 0.01681649684906006, 0.12967433035373688, 0.0, 0.007402133196592331, 1.8248188495635986, 0.21894602477550507, 1.0912688970565796, 0.0, 0.04419068247079849, 0.13029079139232635, 0.08217411488294601, 0.005854426417499781, 0.27522578835487366, 0.11841090023517609, 0.31694528460502625, 0.30160394310951233, 0.45755985379219055, 0.09430667012929916, 0.03391283378005028, 0.9113430380821228, 1.6637929677963257, 0.0023366601672023535, 0.0, 0.008655124343931675, 0.548566997051239, 0.07353276759386063, 0.5589750409126282, 0.07927199453115463, 0.05845458805561066, 0.0, 0.0631871446967125, 0.034077487885951996, 5.559904098510742, 0.22919818758964539, 0.7616197466850281, 0.0, 1.1898422241210938, 0.014478921890258789, 0.0, 0.006026657298207283, 5.168606281280518, 0.34478265047073364, 0.27021151781082153, 0.4948222041130066, 0.0, 0.0, 0.24720819294452667, 0.3445315361022949, 0.04974934458732605, 0.2686361074447632, 0.400068074464798, 0.10418000817298889, 0.0519162118434906, 4.544605255126953, 0.06124518811702728, 0.0, 0.7240241765975952, 0.5515507459640503, 0.12245966494083405, 0.21185463666915894, 0.15072602033615112, 0.004053972195833921, 0.4427224397659302, 0.15295447409152985, 0.0, 0.6291869282722473, 0.6605306267738342, 0.016537705436348915, 0.0, 0.09398211538791656, 0.231947124004364, 0.0, 3.984877586364746, 0.04511461779475212, 0.010183582082390785, 0.7147867679595947, 0.47184181213378906, 0.7465236186981201, 0.0, 0.1191597729921341, 3.9926669597625732, 1.4916965961456299, 0.01585066132247448, 0.7151543498039246, 0.13326413929462433, 0.08504102379083633, 0.13045965135097504, 0.0, 0.01878695748746395, 0.5912190675735474, 0.6112656593322754, 0.14535966515541077, 0.005288330838084221, 0.041139185428619385, 0.0, 0.24299903213977814, 0.0, 0.25445154309272766, 0.4852457344532013, 3.4610025882720947, 0.0, 1.15724778175354, 0.025240935385227203, 0.0, 0.11984717845916748, 0.0, 0.2327321320772171, 0.0051481458358466625, 0.03399979695677757, 0.4524826407432556, 0.27096685767173767, 0.2178693562746048, 0.0879364013671875, 1.1199309825897217, 0.0, 0.5666974186897278, 0.09335029125213623, 0.0, 0.0, 2.031893730163574, 0.11348238587379456, 0.6063716411590576, 0.0031631721649318933, 0.08798227459192276, 2.156554937362671, 0.36872440576553345, 0.5579628348350525, 0.043774839490652084, 0.04913460835814476, 0.0, 0.15240009129047394, 0.0691392719745636, 0.4533502161502838, 0.0894588828086853, 1.5480434894561768, 0.2782042622566223, 0.2324771136045456, 1.0147820711135864, 2.2231950759887695, 0.05756375193595886, 0.0, 0.020491506904363632, 0.45018714666366577, 0.0, 0.04644621163606644, 0.0, 1.0514438152313232, 0.0, 0.37610310316085815, 0.23093140125274658, 0.0, 0.3159039616584778, 0.05630577728152275, 0.03366270661354065, 0.0, 0.014630583114922047, 0.3765190541744232, 0.0, 0.041361019015312195, 0.6076689958572388, 0.0, 0.30432677268981934, 0.13191652297973633, 0.187380850315094, 0.9378039836883545, 0.9856083989143372, 0.04216020926833153, 0.40082457661628723, 0.0, 0.007573843002319336, 0.3969428539276123, 2.034611940383911, 0.0076136514544487, 0.03172572702169418, 0.5829264521598816, 0.004483398050069809, 0.011113527230918407, 1.0008296966552734, 0.08360811322927475, 0.01350044272840023, 0.1786441206932068, 0.0, 0.07472772896289825, 0.0, 0.2153759002685547, 0.4289705455303192, 5.538731098175049, 0.02062886767089367, 0.3930155634880066, 0.09477285295724869, 0.0004506038094405085, 0.0, 0.5555030107498169, 0.21213294565677643, 0.8923266530036926, 0.5193919539451599, 0.0, 0.34649139642715454, 3.3743655681610107, 0.007879925891757011, 0.0, 0.7072423100471497, 1.202114224433899, 0.07060924172401428, 0.7187708020210266, 1.3165045976638794, 0.07258427143096924, 0.6968781352043152, 0.0, 0.5232892036437988, 0.01853334717452526, 0.0, 0.3723228871822357, 0.7790629267692566, 0.0, 0.21212980151176453, 0.0, 0.8697046637535095, 0.04335512965917587, 0.20748406648635864, 1.1295090913772583, 0.038921527564525604, 0.4503699243068695, 0.0382145531475544, 0.0, 1.429945707321167, 0.018167072907090187, 0.14247524738311768, 0.005922921001911163, 0.5554121732711792, 0.0, 0.05316491052508354, 0.6042619347572327, 0.005213375203311443, 0.12530143558979034, 0.4354167580604553, 0.669633150100708, 1.227526307106018, 0.03041214309632778, 0.4336167871952057, 0.36906012892723083, 0.1228727251291275, 2.032665729522705, 0.07432838529348373, 0.02006211131811142, 0.31529098749160767, 0.08932104706764221, 0.4202064275741577, 1.3107295036315918, 0.38531064987182617, 0.2713005542755127, 0.9276238083839417, 0.15211062133312225, 0.04694873094558716, 0.0, 0.015297400765120983, 0.041845642030239105, 0.0006104367203079164, 1.0328738689422607, 1.857266902923584, 1.3839572668075562, 0.001413729740306735, 0.046314410865306854, 0.007004973944276571, 0.6205534934997559, 0.3131456673145294, 0.38126903772354126, 0.14064709842205048, 0.06267709285020828, 0.1402433216571808, 1.9046008586883545, 0.0, 0.03884932026267052, 0.229728102684021, 0.025748422369360924, 0.004918984137475491, 0.43112054467201233, 0.06000572443008423, 0.005998781882226467, 0.06342890113592148, 0.0, 1.1589900255203247, 0.029576461762189865, 0.15210972726345062, 0.0, 0.0, 0.0, 0.40456005930900574, 0.0083841597661376, 0.0, 0.1768287569284439, 0.15051352977752686, 0.13302898406982422, 0.0, 0.03094465658068657, 0.020752184092998505, 0.4915779232978821, 0.02037220634520054, 0.0, 0.020776202902197838, 0.11203426867723465, 0.014716722071170807, 0.532630205154419, 0.003222112776711583, 0.18351523578166962, 0.4274117350578308, 4.719470500946045, 0.4471341669559479, 0.10134601593017578, 0.3541375696659088, 2.236978530883789, 0.20604729652404785, 0.4841495156288147, 1.2528990507125854, 2.4309215545654297, 0.5550702810287476, 0.12823498249053955, 0.3226274847984314, 0.0, 0.015049564652144909, 0.0, 0.0, 0.07007375359535217, 0.0, 0.5377254486083984, 0.04105181619524956, 5.989473342895508, 0.05678858980536461, 1.1586006879806519, 1.1526230573654175, 0.0, 0.25936993956565857, 0.1912740021944046, 0.3489399254322052, 0.030257314443588257, 0.0, 0.27259331941604614, 0.030733516439795494, 0.10671339184045792, 0.0, 0.09557204693555832, 0.2526220679283142, 0.21968162059783936, 0.012650961987674236, 1.8857181072235107, 0.016722530126571655, 1.6621485948562622, 0.031818464398384094, 0.033791523426771164, 0.36110901832580566, 3.813340902328491, 0.0468519851565361, 0.04299483448266983, 0.026055607944726944, 0.7697661519050598, 0.17806664109230042, 0.08338914811611176, 0.0, 2.3134207725524902, 1.31487238407135, 0.0019508259138092399, 0.23987875878810883, 0.020690621808171272, 0.0019444689387455583, 0.4578298330307007, 0.3645937144756317, 0.013377874158322811, 0.09316389262676239, 0.03988078981637955, 0.2277054637670517, 6.171714782714844, 0.17049235105514526, 0.0, 0.16737128794193268, 0.11232681572437286, 1.1892578601837158, 0.20352816581726074, 0.00835164450109005, 0.0, 0.17605094611644745, 0.0, 0.2923165559768677, 0.0007326213526539505, 6.94394588470459, 1.6565607786178589, 0.0, 0.0, 0.4039762020111084, 0.17610175907611847, 5.265822410583496, 0.4665950536727905, 0.18701037764549255, 0.18303361535072327, 0.0, 0.02724331244826317, 0.021935073658823967, 0.3101882040500641, 0.03063555620610714, 0.0, 2.5102474689483643, 0.17638707160949707, 0.07669755071401596, 0.0, 0.23651430010795593, 0.08419269323348999, 0.0, 0.28865277767181396, 0.701726496219635, 0.16552573442459106, 0.0350603349506855, 0.3805515468120575, 1.8002569675445557, 2.1446802616119385, 0.0, 7.144218444824219, 0.005715439561754465, 0.03878156095743179, 0.024016210809350014, 0.38770222663879395, 0.0028251968324184418, 0.14352290332317352, 0.0, 0.0, 0.1281888782978058, 0.18798311054706573, 3.099513530731201, 0.15337221324443817, 0.0, 0.4828398823738098, 2.584188938140869, 0.768449604511261, 1.1240030527114868, 0.029436295852065086, 1.045946478843689, 0.1538085788488388, 0.10102546215057373, 0.025837905704975128, 0.9841769337654114, 0.594121515750885, 0.0063722035847604275, 0.0, 1.3119020462036133, 0.18551012873649597, 0.01322117354720831, 0.07553184777498245, 0.4375375211238861, 2.2819278240203857, 0.7684101462364197, 0.024649376049637794, 0.5221685767173767, 0.3546311855316162, 0.2537112236022949, 0.016038203611969948, 0.7691274881362915, 0.27760401368141174, 0.9843102097511292, 0.40539661049842834, 0.0, 1.294191598892212, 0.6049000024795532, 0.3061697781085968, 0.2866397798061371, 0.018898501992225647, 0.253867506980896, 1.879896879196167, 0.0, 2.4074931144714355, 0.4988954961299896, 0.3555642366409302, 0.34103789925575256, 0.6812558770179749, 0.2005072832107544, 1.8763086795806885, 1.229443907737732, 0.3604838252067566, 0.028843054547905922, 0.8384092450141907, 0.7056161761283875, 0.0, 0.10158884525299072, 0.6371684670448303, 1.4933853149414062, 2.560112476348877, 2.7018277645111084, 0.005072036758065224, 0.07874539494514465, 0.0, 0.23610301315784454, 0.642839789390564, 0.0, 0.006148425862193108, 0.13517601788043976, 0.42989590764045715, 0.11852435767650604, 0.07608802616596222, 0.47444093227386475, 2.581899642944336, 0.0584353432059288, 0.08611847460269928, 0.4073579013347626, 0.0, 0.0, 1.1074713468551636, 0.24888871610164642, 0.0, 0.23018953204154968, 0.23688481748104095, 1.0944839715957642, 0.0, 0.0027260780334472656, 0.7534330487251282, 1.6557068824768066, 1.7866877317428589, 0.13141703605651855, 0.0, 0.0010557600762695074, 1.3571823835372925, 0.13105173408985138, 1.7533577680587769, 0.0, 0.7722850441932678, 0.01312271784991026, 0.06792067736387253, 0.0, 0.0066765472292900085, 0.0, 0.14771723747253418, 0.05092195048928261, 0.0, 0.3957498371601105, 1.0642565488815308, 0.032220080494880676, 2.0264649391174316, 3.339840888977051, 0.06526757031679153, 1.174404501914978, 0.029319699853658676, 0.6746553182601929, 0.035035766661167145, 3.4429171085357666, 0.16912899911403656, 0.0, 0.0, 0.014851423911750317, 0.0, 0.0, 0.4479601979255676, 0.6977853775024414, 0.1849614530801773, 0.14457526803016663, 0.00026542070554569364, 0.0, 0.0, 0.6704692244529724, 0.05821668729186058, 0.172524556517601, 2.6838266849517822, 0.08156413584947586, 0.06151648610830307, 0.12165587395429611, 0.47635266184806824, 0.0017843148671090603, 0.21967114508152008, 0.7200009226799011, 1.7066274881362915, 0.0, 0.06052039563655853, 0.7513923645019531, 0.0767861008644104, 0.5484444499015808, 0.22366487979888916, 0.5915517807006836, 0.04598740488290787, 3.2785489559173584, 0.11252187937498093, 0.014706125482916832, 0.0, 0.4377121329307556, 2.1653923988342285, 0.8842490315437317, 0.12088213115930557, 0.3002716302871704, 1.976975440979004, 0.6602423787117004, 0.05595790222287178, 0.07720062881708145, 0.8005684018135071, 0.0, 0.28888872265815735, 0.03890213370323181, 3.405747652053833, 1.2477673292160034, 0.0817577987909317, 0.43871447443962097, 0.5497517585754395, 0.03589748218655586, 0.30929264426231384, 0.33449694514274597, 0.02582237869501114, 0.0018371975747868419, 0.0775325745344162, 0.18861719965934753, 0.029835160821676254, 1.1142816543579102, 0.05359417200088501, 0.8654364943504333, 0.001239358214661479, 0.0030815042555332184, 0.9045000076293945, 0.010611558333039284, 0.025837447494268417, 1.8872885704040527, 0.3887494206428528, 0.49425387382507324, 0.45427656173706055, 0.0, 0.028142008930444717, 1.401690125465393, 0.0, 2.0744707584381104, 1.3182148933410645, 0.0, 1.7363052368164062, 0.0, 0.09903434664011002, 1.9783316850662231, 0.12113799154758453, 0.2521016299724579, 0.97665935754776, 0.4839693307876587, 0.3890399932861328, 0.8114277720451355, 0.40988728404045105, 0.017424201592803, 0.02705175057053566, 0.7565492391586304, 0.9400896430015564, 0.010768461972475052, 0.2724536657333374, 3.126850128173828, 0.23354244232177734, 0.06663792580366135, 0.0, 0.041960686445236206, 1.3735487461090088, 0.46676746010780334, 0.3496609926223755, 0.7922184467315674, 0.39783743023872375, 0.17836245894432068, 9.619459888199344e-05, 0.0, 0.28121113777160645, 0.44996896386146545, 0.0, 0.1652289777994156, 0.14028608798980713, 0.0, 0.0785476416349411, 0.01958918385207653, 0.4991684854030609, 0.8815264701843262, 0.939795970916748, 0.0, 0.2079230099916458, 0.2735534906387329, 0.0, 0.5165788531303406, 0.0437457412481308, 1.63401198387146, 0.12435753643512726, 0.07685815542936325, 0.5127533674240112, 0.5352599620819092, 0.0, 3.506956100463867, 0.10237520933151245, 0.17624865472316742, 0.005862595979124308, 0.18963748216629028, 1.2574996948242188, 0.0, 1.138442873954773, 0.0, 1.5652196407318115, 1.752586841583252, 0.32953646779060364, 0.0, 2.4624340534210205, 0.021209396421909332, 0.0, 0.0, 0.004470910411328077, 0.0026736478321254253, 0.173623189330101, 0.0, 0.0, 1.2790244817733765, 0.0368257537484169, 0.049620043486356735, 0.0, 0.0, 2.5037670135498047, 0.10576312243938446, 0.8656527400016785, 0.3467133641242981, 0.8727329969406128, 0.3495391607284546, 0.2465018481016159, 0.3527345061302185, 0.28699082136154175, 0.07739830017089844, 2.6912736892700195, 0.012989457696676254, 0.2600116431713104, 0.0, 1.1229426860809326, 3.404179096221924, 0.32751303911209106, 0.007570106070488691, 0.6264204382896423, 0.21411684155464172, 0.0, 2.8271026611328125, 0.41423532366752625, 1.110148549079895, 0.0, 0.8144620656967163, 0.008489448577165604, 0.0, 1.2883737087249756, 0.0, 0.012949435040354729, 0.005119999870657921, 0.3068614602088928, 0.0, 1.0455551147460938, 0.02980729565024376, 0.002316148951649666, 0.28426674008369446, 0.007492518052458763, 0.5035357475280762, 0.10392274707555771, 0.0, 0.0, 0.0, 1.7522084712982178, 0.12422891706228256, 0.2046293020248413, 0.0, 0.06896921247243881, 0.011681727133691311, 0.044294342398643494, 0.0026494727935642004, 0.0673699900507927, 0.0, 0.7773892879486084, 0.8343760371208191, 0.01939074881374836, 0.0, 0.07649970054626465, 2.2927138805389404, 0.4306732416152954, 0.11209733039140701, 0.0, 0.10136551409959793, 0.2586890459060669, 0.0, 0.001647594035603106, 0.004119432531297207, 0.047917380928993225, 0.006403280887752771, 0.0, 0.0, 0.7862176895141602, 2.358475923538208, 0.24780923128128052, 0.17579779028892517, 0.13721813261508942, 0.0, 0.38744354248046875, 0.3486959636211395, 0.7943668961524963, 0.06388001888990402, 1.2736033201217651, 0.03665085509419441, 1.3379720449447632, 0.8067376017570496, 0.2885825037956238, 0.032599080353975296, 0.1031445860862732, 0.26343005895614624, 0.597558856010437, 0.138801708817482, 0.4371182322502136, 0.05709754303097725, 0.0, 0.09181994199752808, 2.3641791343688965, 0.0, 0.012973201461136341, 0.0, 0.0679013729095459, 0.9114354848861694, 0.03063456155359745, 0.05246483534574509, 0.0, 0.2533436715602875, 0.19574983417987823, 0.0727485716342926, 0.5433498024940491, 0.36335426568984985, 0.013347144238650799, 0.11381690204143524, 0.07583655416965485, 0.04340954124927521, 0.8761213421821594, 1.0315176248550415, 1.1132091283798218, 0.0, 0.0, 0.14851593971252441, 0.0, 0.05499067157506943, 3.333004951477051, 0.008897990919649601, 0.0, 0.6749424934387207, 0.20500220358371735, 0.07711765915155411, 0.6606343984603882, 0.18681158125400543, 0.14083638787269592, 0.023752368986606598, 0.2567337453365326, 0.2732835114002228, 0.00263776583597064, 1.5442825555801392, 0.0, 0.1328500658273697, 0.12586233019828796, 0.01294645480811596, 0.17114059627056122, 0.04682697728276253, 0.09480925649404526, 0.0, 1.904587745666504, 0.06316833943128586, 0.40859454870224, 0.0671757161617279, 0.05621733143925667, 0.0, 0.0, 0.041678592562675476, 0.05690804868936539, 0.0, 0.1123759001493454, 0.015928199514746666, 0.3767799139022827, 0.013248888775706291, 0.0009545963839627802, 0.694526195526123, 0.0, 0.09254386276006699, 0.04556175693869591, 0.1068180501461029, 1.6385265588760376, 0.8856624960899353, 0.0, 0.003793974407017231, 0.0, 0.019667373970150948, 0.0, 0.03210284188389778, 0.769697904586792, 0.0, 0.015168895944952965, 0.02574707567691803, 0.45821574330329895, 0.07720214128494263, 0.08849038183689117, 0.0, 0.02355256862938404, 1.0479369163513184, 0.13454854488372803, 0.3002696633338928, 0.0, 0.5130873918533325, 0.002358752768486738, 0.0, 0.0, 1.6650793552398682, 0.35547345876693726, 0.12020352482795715, 0.0, 0.0, 0.47015395760536194, 0.0, 0.0, 4.641428470611572, 0.745466411113739, 0.018391165882349014, 0.011429086327552795, 0.4086344242095947, 0.4779314398765564, 0.6955769658088684, 0.00447129225358367, 0.2513749599456787, 0.3541175425052643, 0.0, 0.008630426600575447, 0.016378432512283325, 1.7163935899734497, 0.0, 0.8118955492973328, 0.0, 0.0, 0.2210342288017273, 0.16006004810333252, 0.0, 0.0, 0.319610595703125, 0.1656297743320465, 0.8820436596870422, 0.1741708666086197, 0.10364258289337158, 0.055617671459913254, 1.0447031259536743, 0.03828705474734306, 0.0187495406717062, 0.0, 0.017829889431595802, 1.5156387090682983, 0.05177866667509079, 0.09418512880802155, 0.0, 0.07227616757154465, 2.3312783241271973, 0.08385762572288513, 0.14854754507541656, 0.005344889592379332, 1.1100376844406128, 0.0, 0.18826235830783844, 0.042797546833753586, 1.3937392234802246, 0.0, 6.270056247711182, 0.12161122262477875, 0.018548984080553055, 0.04964886233210564, 0.0, 0.005067107733339071, 0.9210283160209656, 0.4371349513530731, 0.6551790833473206, 0.0, 0.029269391670823097, 0.15866748988628387, 0.00047729452489875257, 1.1253725290298462, 0.06413870304822922, 0.18050983548164368, 0.09635233134031296, 0.0, 0.0262196883559227, 0.274811714887619, 0.7838373184204102, 1.0592212677001953, 0.6013318300247192, 0.04498545825481415, 0.032912567257881165, 0.9999282360076904, 0.028850669041275978, 0.0025249160826206207, 0.2329195737838745, 0.13785764575004578, 0.8339645266532898, 0.1092052161693573, 0.5981685519218445, 0.24808363616466522, 0.01689688116312027, 0.19675412774085999, 0.23040038347244263, 0.0, 0.0, 0.0775541365146637, 0.27821746468544006, 0.1041683480143547, 0.0, 0.0, 0.35117319226264954, 1.086538314819336, 3.810356378555298, 0.04034838452935219, 0.0, 0.37477636337280273, 1.5561410188674927, 0.009104781784117222, 0.13935767114162445, 0.1272839605808258, 0.026456983759999275, 0.028439132496714592, 0.0006280164234340191, 0.0, 0.004959753714501858, 0.56183922290802, 0.7625211477279663, 0.21484558284282684, 0.0, 0.9211819767951965, 0.6244795918464661, 0.16585637629032135, 2.9868478775024414, 0.059893909841775894, 1.359174132347107, 0.23210810124874115, 0.10792605578899384, 0.02767321839928627, 0.08132010698318481, 0.7326149344444275, 0.0, 0.584865152835846, 1.0565344095230103, 0.9546979665756226, 0.08752995729446411, 0.02630547434091568, 0.15983666479587555, 0.21070848405361176, 0.0, 0.027101311832666397, 0.0, 0.6128954887390137, 0.05482356250286102, 0.3872053325176239, 0.03130830451846123, 0.0028279556427150965, 1.664499044418335, 0.12372320890426636, 0.024300988763570786, 2.276289939880371, 3.590299367904663, 0.4039745628833771, 0.7362619638442993, 0.01725092902779579, 0.7889918684959412, 0.03647428750991821, 0.13208095729351044, 0.0, 3.874791145324707, 0.6032266616821289, 0.045623116195201874, 0.8277509808540344, 0.9727231860160828, 1.4428417682647705, 0.41328492760658264, 0.30141180753707886, 0.40215110778808594, 2.5923993587493896, 0.5169575214385986, 0.0004382814804557711, 1.0334748029708862, 0.0935472920536995, 0.24494944512844086, 0.030467772856354713, 0.21698762476444244, 0.0, 0.007311149500310421, 0.0569659024477005, 1.1692227125167847, 0.0034450609236955643, 0.17321263253688812, 0.04749589413404465, 0.0, 2.0470685958862305, 0.9561777114868164, 0.031377844512462616, 0.22692151367664337, 0.9100095629692078, 4.549398422241211, 0.276626318693161, 0.1791461855173111, 0.49502626061439514, 0.06078338250517845, 0.3024643063545227, 1.0758074522018433, 0.4102317690849304, 0.9763121604919434, 0.12453456968069077, 0.07533720880746841, 1.4204107522964478, 0.10785842686891556, 0.9157734513282776, 0.0, 0.0, 0.004638010170310736, 0.3265998959541321, 0.6676467657089233, 0.552851676940918, 0.1672065109014511, 0.040391940623521805, 1.9529353380203247, 0.0, 0.5256707072257996, 0.17986859381198883, 1.9262824058532715, 0.06615953892469406, 2.616927146911621, 0.02906056120991707, 0.010626379400491714, 0.0, 0.00815822184085846, 1.2662526369094849, 0.004464271012693644, 0.04735542833805084, 0.024785444140434265, 0.0, 0.09080050140619278, 0.015446789562702179, 0.8565295338630676, 0.025331176817417145, 0.49947303533554077, 0.7831845879554749, 0.07781323790550232, 0.0, 0.3140419125556946, 0.0, 1.346744418144226, 0.03806758299469948, 0.35603952407836914, 0.31282567977905273, 0.0, 0.0, 0.34352749586105347, 0.23327574133872986, 0.0, 0.3074148893356323, 0.31290432810783386, 0.28275322914123535, 0.003929381258785725, 0.008156927302479744, 0.240335613489151, 1.0852206945419312, 1.168277382850647, 0.011635802686214447, 0.9086365699768066, 0.48055726289749146, 0.0, 0.01579728163778782, 0.02579144760966301, 0.795356810092926, 0.0, 0.2094794362783432, 0.0, 0.17144623398780823, 0.23567532002925873, 0.09473539143800735, 0.08301138132810593, 0.0, 0.0, 0.0, 0.015143316239118576, 0.005407420918345451, 1.3560261726379395, 0.0, 0.2062237411737442, 0.5130516886711121, 0.6834025979042053, 2.1882195472717285, 1.3150004148483276, 0.15324100852012634, 0.03505896031856537, 0.0, 0.0, 0.46434882283210754, 0.2684957683086395, 0.02618539147078991, 0.0, 0.43507322669029236, 0.003915129695087671, 1.7789188623428345, 0.8854415416717529, 0.6548774242401123, 0.3806209862232208, 0.5644625425338745, 0.5531193017959595, 0.28548210859298706, 0.31529