vectors,image
8467874527, 0.3141794800758362, 0.0, 0.0, 0.3455491364002228, 0.1319551318883896, 0.0, 0.07143270969390869, 0.04375429451465607, 0.10620381683111191, 0.2620990574359894, 1.388165831565857, 0.006641485262662172, 0.517877459526062, 1.2583599090576172, 0.17738404870033264, 0.3873968720436096, 0.9674979448318481, 0.23404160141944885, 0.05210570991039276, 1.2898062467575073, 2.6291961669921875, 0.1470140814781189, 0.0, 0.006510124076157808, 1.0719022750854492, 0.1534050852060318, 0.0, 0.5926399827003479, 0.15443959832191467, 1.7050215005874634, 0.0060757664032280445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13181646168231964, 0.014043530449271202, 0.32751956582069397, 0.2469949871301651, 0.012017346918582916, 0.00832321960479021, 0.0, 0.07053225487470627, 0.4777081608772278, 0.012093296274542809, 0.3415921628475189, 0.0, 0.8809822797775269, 0.0, 0.0, 1.0522972345352173, 0.0, 0.421615868806839, 0.0, 3.469327688217163, 0.044908735901117325, 0.08281822502613068, 0.6245453357696533, 0.4749126732349396, 0.25360962748527527, 0.014623398892581463, 0.29251670837402344, 1.6041383743286133, 0.0, 0.09983405470848083, 0.20694467425346375, 1.30498206615448, 0.01383933238685131, 0.0, 2.1283488273620605, 0.9800589680671692, 4.123734474182129, 0.0, 0.5520110130310059, 0.702671468257904, 0.1318044662475586, 0.821191132068634, 0.2159302532672882, 0.04333896189928055, 0.9766583442687988, 0.015155772678554058, 0.5824928879737854, 0.4667965769767761, 0.13945157825946808, 0.0, 0.3126090466976166, 0.06669039279222488, 0.4626309871673584, 0.6390562057495117, 0.2331392765045166, 0.026560258120298386, 0.7648641467094421, 0.8153613209724426, 0.5417458415031433, 0.3290022313594818, 0.0, 2.433703899383545, 0.18325816094875336, 0.0, 0.0, 2.6106209754943848, 0.15815548598766327, 1.1884642839431763, 0.05284615978598595, 0.15336713194847107, 0.0, 0.0, 0.0, 0.0017763813957571983, 1.1491619348526, 0.06766563653945923, 0.0, 4.197052001953125, 0.0, 0.9552639722824097, 0.8851270079612732, 0.0, 0.5506187677383423, 0.10469306260347366, 0.0, 2.2965779304504395, 0.28842565417289734, 0.0, 1.4084069728851318, 0.0, 0.240325927734375, 0.1346420794725418, 0.0, 0.531984806060791, 0.5736033320426941, 1.4417535066604614, 0.0, 2.570993423461914, 0.029669158160686493, 0.0, 0.18855445086956024, 0.0, 0.06727669388055801, 0.5620129108428955, 1.694753885269165, 0.32080623507499695, 1.3666458129882812, 0.11439266055822372, 0.3357410132884979, 0.0, 0.9321314096450806, 0.2549227774143219, 0.11962468177080154, 0.032877638936042786, 0.1062731146812439, 0.22879065573215485, 0.0, 0.10684257000684738, 0.2892853021621704, 1.0435817241668701, 0.10629657655954361, 0.18251574039459229, 0.004186411388218403, 0.31309059262275696, 0.0, 0.0, 0.5808364152908325, 4.126010894775391, 0.0, 0.2975548803806305, 2.168199300765991, 0.2638232409954071, 0.6755073666572571, 0.0, 0.0, 0.037721265107393265, 0.0, 0.034637756645679474, 0.0, 0.13456565141677856, 0.3337923586368561, 0.0, 1.1782007217407227, 0.5419374704360962, 2.5840141773223877, 0.8434177041053772, 0.0, 0.5143558979034424, 0.2595296800136566, 0.0, 1.542526364326477, 1.0624574422836304, 0.1473304182291031, 0.0, 0.14265848696231842, 0.04528755694627762, 1.7939698696136475, 0.07303591817617416, 0.0, 0.6631655693054199, 0.44728875160217285, 0.08442283421754837, 3.634354829788208, 0.0, 0.6317670941352844, 0.1448386311531067, 0.22613219916820526, 0.9078254103660583, 0.015369380824267864, 0.0, 0.05330664664506912, 0.004832885693758726, 0.0, 0.0, 0.0, 0.009559981524944305, 0.44138070940971375, 2.8863353729248047, 0.0039283158257603645, 0.10037269443273544, 0.08096087723970413, 0.5955653190612793, 0.7695779800415039, 0.022788938134908676, 1.7355157136917114, 0.4104720950126648, 0.7290430068969727, 0.0011641322635114193, 0.0, 0.0, 0.0, 0.09371498972177505, 0.1097407266497612, 0.0, 0.0, 1.1747523546218872, 1.2766002416610718, 0.03360018506646156, 0.0, 1.5216089487075806, 0.007668288424611092, 0.1020391583442688, 0.4987071752548218, 0.00684204651042819, 0.19073431193828583, 0.10834728926420212, 0.8974518775939941, 0.31200966238975525, 0.8050369620323181, 0.5616318583488464, 0.0, 0.6141653656959534, 0.4960187077522278, 0.13663458824157715, 5.223583698272705, 0.18362130224704742, 1.1586940288543701, 0.014045897871255875, 3.0338447093963623, 0.0, 0.4266694486141205, 0.0, 0.02388637885451317, 0.0, 0.31845057010650635, 0.05352859944105148, 0.24834617972373962, 0.01587677001953125, 0.10952780395746231, 0.08664294332265854, 0.013246619142591953, 0.5314813852310181, 0.24645930528640747, 1.5610648393630981, 0.04141319543123245, 0.1987508237361908, 0.2752936780452728, 0.0, 0.005685998592525721, 0.795790433883667, 0.0, 0.49238476157188416, 0.6355132460594177, 0.08211898803710938, 0.5235995650291443, 0.0, 1.523868203163147, 0.0042026652954518795, 2.0850491523742676, 0.009647240862250328, 0.7011703252792358, 0.014417584985494614, 0.0, 0.0, 0.4160483479499817, 1.144482135772705, 0.16407757997512817, 0.2030775547027588, 0.15264253318309784, 0.0, 0.006615395657718182, 0.0, 0.6546643376350403, 3.571331739425659, 0.1670045703649521, 0.0, 0.0, 2.618746757507324, 0.9787121415138245, 0.6778541207313538, 0.0012186984531581402, 0.046408556401729584, 0.21219861507415771, 0.0, 0.008569960482418537, 0.2599984109401703, 0.08080581575632095, 0.0, 0.00875755213201046, 0.3831910789012909, 0.45507556200027466, 0.26652517914772034, 0.43149200081825256, 0.0, 0.0727333202958107, 0.0889202430844307, 0.0, 0.024680357426404953, 0.25680482387542725, 0.8033010363578796, 4.3879170417785645, 0.12088574469089508, 0.559004008769989, 0.19901593029499054, 0.2871784269809723, 0.09742513298988342, 0.5008358955383301, 0.36854004859924316, 0.06961875408887863, 0.0, 0.0, 6.523784637451172, 0.0, 0.05203302204608917, 0.4295382499694824, 1.6375006437301636, 0.1099003478884697, 0.029320714995265007, 3.146176815032959, 0.0, 0.4567616879940033, 0.009979975409805775, 1.6731711626052856, 0.0, 0.07791554927825928, 1.2197973728179932, 0.5121480226516724, 0.0, 0.03784117475152016, 0.0, 0.1659596860408783, 0.4784133732318878, 1.3169018030166626, 0.01647423766553402, 0.10541456937789917, 0.19889749586582184, 0.16765961050987244, 0.17494367063045502, 0.0672493577003479, 0.9202041029930115, 0.018955819308757782, 0.0, 0.02475152723491192, 0.5809593200683594, 0.057787008583545685, 2.1741769313812256, 0.15951327979564667, 0.24408473074436188, 0.34807348251342773, 0.06398899853229523, 0.5429929494857788, 0.06524856388568878, 0.6385141611099243, 2.3942151069641113, 0.2251356542110443, 0.0, 0.17464785277843475, 0.07672545313835144, 0.0, 0.009859119541943073, 0.08995616436004639, 3.103975296020508, 0.07654022425413132, 3.4810376167297363, 0.37163618206977844, 0.11811715364456177, 0.006434542592614889, 0.7546972036361694, 0.267168790102005, 0.2497965544462204, 0.011590726673603058, 0.4918556213378906, 0.0, 0.33855995535850525, 0.0451110415160656, 0.0, 0.0, 0.0, 0.013616347685456276, 0.01446023304015398, 0.21016256511211395, 1.4754990339279175, 0.12005347013473511, 2.418898820877075, 0.18854954838752747, 1.2887848615646362, 0.5325560569763184, 0.09996480494737625, 0.0, 2.2166922092437744, 0.4986203908920288, 0.02418334223330021, 0.36499863862991333, 0.233572319149971, 0.0, 0.8365522027015686, 0.23130856454372406, 0.011029978282749653, 0.0, 0.06318779289722443, 0.053693775087594986, 0.006708578206598759, 0.2176470309495926, 0.13247959315776825, 0.40969303250312805, 1.2975184917449951, 1.0852924585342407, 0.0, 0.1478903740644455, 2.049497127532959, 0.07104309648275375, 0.24235612154006958, 0.7220723628997803, 0.3609028160572052, 0.06743315607309341, 0.5684128999710083, 0.14840665459632874, 0.0, 0.09151042252779007, 2.9446310997009277, 1.487581491470337, 0.12830394506454468, 0.0, 0.5257725715637207, 0.9901928305625916, 0.8437126278877258, 0.041493337601423264, 0.2633885443210602, 3.552419900894165, 0.00509185204282403, 2.085542917251587, 0.03518452122807503, 0.05707355588674545, 0.11089334636926651, 0.0, 0.07493814080953598, 0.12294585257768631, 1.1166179180145264, 0.0, 0.05837882310152054, 0.14932091534137726, 1.3391631841659546, 0.018460692837834358, 0.012134459801018238, 0.0, 0.9158174395561218, 0.955507755279541, 0.03345148265361786, 0.0, 0.0042482661083340645, 0.04862804710865021, 0.6080371141433716, 0.008514506742358208, 0.0, 0.0, 2.460461378097534, 1.1206263303756714, 0.4422651529312134, 0.0, 0.0, 2.210292100906372, 1.2289797067642212, 1.8723464012145996, 0.14893454313278198, 0.03666556254029274, 0.0, 0.045009877532720566, 0.3200931251049042, 0.04908829927444458, 0.3361981511116028, 0.312408983707428, 0.8502869606018066, 0.5356336832046509, 0.10034976899623871, 1.797208547592163, 0.0, 1.959675669670105, 0.021646682173013687, 0.11950241029262543, 0.013818653300404549, 2.4552061557769775, 1.1020539999008179, 0.0, 0.0, 0.37762489914894104, 0.0997367799282074, 1.4982850551605225, 0.30111005902290344, 0.020660720765590668, 1.5142782926559448, 0.0, 1.9738147258758545, 0.33689630031585693, 0.40630701184272766, 0.0, 0.2741928994655609, 0.1563549041748047, 0.036068979650735855, 1.1469430923461914, 0.32262590527534485, 0.5182878971099854, 0.4467552602291107, 0.035012807697057724, 1.0068169832229614, 0.0, 0.7346181273460388, 0.002710955450311303, 0.9617029428482056, 0.637980580329895, 0.8419821858406067, 0.70003741979599, 0.0, 0.04669800028204918, 0.0012686325935646892, 0.0, 0.0, 0.8332563042640686, 0.004598585888743401, 0.0, 0.11441253870725632, 0.014651872217655182, 0.0, 0.1898273229598999, 0.0, 0.07120760530233383, 0.09943532198667526, 0.4246146082878113, 0.0, 0.0, 0.06202036142349243, 0.47427377104759216, 0.745549201965332, 2.3612658977508545, 0.005755161866545677, 0.2784232497215271, 3.4103617668151855, 0.18033826351165771]",Testing/glioma_tumor/image(33).jpg
"[0.6873592734336853, 0.3907429575920105, 0.02485288865864277, 0.6949344277381897, 0.8217048645019531, 0.0, 2.4492027759552, 0.0775073692202568, 0.019198385998606682, 0.004155767150223255, 0.07298593968153, 0.021990889683365822, 0.38299256563186646, 0.34114038944244385, 0.0, 0.12963777780532837, 0.07245882600545883, 0.02592451684176922, 0.1120246946811676, 0.0, 0.07395795732736588, 0.6335787773132324, 0.3540154993534088, 0.011830699630081654, 0.6193786263465881, 0.40016210079193115, 0.5670512914657593, 0.5038434267044067, 0.10190089046955109, 0.09250129014253616, 0.18084053695201874, 0.2842768728733063, 0.8515022397041321, 0.056889213621616364, 0.320447713136673, 0.42279931902885437, 0.0, 0.28153082728385925, 0.004717675969004631, 0.17159849405288696, 2.1862473487854004, 3.066786766052246, 0.016422364860773087, 0.01681441254913807, 0.0, 0.08532997965812683, 0.12048622965812683, 0.0021863081492483616, 0.0, 0.358938992023468, 0.11530806124210358, 0.8545020818710327, 2.3425941467285156, 0.36548465490341187, 2.424079656600952, 3.9251182079315186, 0.0, 0.10567037761211395, 1.1425466537475586, 0.0, 0.8142510056495667, 1.1857842206954956, 0.09575531631708145, 0.010377589613199234, 0.34810295701026917, 0.0, 0.30253058671951294, 0.03606756404042244, 0.09201417863368988, 0.0, 0.5475859642028809, 0.25732284784317017, 0.11102159321308136, 2.480100631713867, 0.007177859079092741, 0.21262748539447784, 2.1679446697235107, 0.16206030547618866, 0.0, 0.14849799871444702, 0.00834348239004612, 0.0, 1.054952621459961, 0.12181796133518219, 0.9307110905647278, 0.2516517639160156, 0.5941393375396729, 0.07571998238563538, 0.005774658638983965, 0.10908722132444382, 0.1269569844007492, 0.36569884419441223, 0.061733685433864594, 1.3513281345367432, 0.0, 0.0, 0.0906883254647255, 0.4602634906768799, 0.3557286560535431, 0.5675731897354126, 0.724604606628418, 1.0010911226272583, 0.044001512229442596, 0.13768519461154938, 0.2140514850616455, 0.9438665509223938, 0.3113749027252197, 0.39843347668647766, 0.015157480724155903, 1.2670243978500366, 0.0, 0.016178753226995468, 0.04307948425412178, 0.0, 0.6163768172264099, 0.03704852983355522, 0.01671084761619568, 0.5518571734428406, 0.0, 0.2248469442129135, 0.07642847299575806, 0.0, 0.015432029031217098, 0.054924722760915756, 0.13727721571922302, 1.890329360961914, 0.027232525870203972, 0.07630838453769684, 0.7683092355728149, 0.0, 0.12090963125228882, 0.9530544877052307, 0.014410150237381458, 0.21512700617313385, 0.03367067500948906, 0.059019945561885834, 0.9227633476257324, 0.18374598026275635, 0.21955949068069458, 0.420185387134552, 0.7722294330596924, 0.44769880175590515, 0.0, 0.0, 0.0, 0.047409310936927795, 0.0, 2.404456615447998, 0.09188508242368698, 0.01462811604142189, 0.6293341517448425, 0.5356829762458801, 0.35241660475730896, 0.11416199803352356, 0.007647726219147444, 1.2771071195602417, 0.0, 0.0, 1.6327987909317017, 0.0, 0.2473500370979309, 2.8063650131225586, 0.37774109840393066, 0.0, 0.19895623624324799, 0.0019182598916813731, 2.222346782684326, 0.59479159116745, 0.22666795551776886, 4.668262481689453, 1.0516560077667236, 0.0, 0.023114575073122978, 0.013724609278142452, 2.238191843032837, 0.1942489594221115, 0.0963849350810051, 0.10470030456781387, 0.0, 1.7280725240707397, 0.41531115770339966, 0.017899416387081146, 0.0, 0.3638579249382019, 0.007049521431326866, 1.0166162252426147, 0.2352905124425888, 0.860248863697052, 0.6584760546684265, 0.0, 0.056759003549814224, 0.04561804607510567, 0.4665907621383667, 0.3259914815425873, 0.032008349895477295, 0.6504509449005127, 0.03427257761359215, 1.4003840684890747, 0.5809139609336853, 0.015011470764875412, 1.438614010810852, 0.07833348214626312, 0.0, 0.03332804515957832, 1.383791208267212, 1.6687790155410767, 0.0, 0.04669392853975296, 1.6920242309570312, 0.06316924840211868, 0.12031794339418411, 0.9401571154594421, 0.01949942298233509, 0.5985770225524902, 0.0, 0.23780207335948944, 0.017921246588230133, 0.02731732465326786, 0.07774430513381958, 0.0, 0.03967466205358505, 0.12481380999088287, 4.555415153503418, 0.194281205534935, 0.0, 1.8589069843292236, 0.8333636522293091, 0.43284010887145996, 1.3588075637817383, 0.24468211829662323, 0.35332706570625305, 0.5211982131004333, 0.16467837989330292, 1.4350236654281616, 1.4336695671081543, 0.19072717428207397, 0.0, 0.1485755741596222, 0.025257475674152374, 0.24670930206775665, 0.1401941180229187, 0.22909075021743774, 1.540878415107727, 0.15971162915229797, 0.11565204709768295, 0.06714031100273132, 1.9010239839553833, 2.2768020629882812, 0.0, 0.514279842376709, 0.3189898431301117, 0.08089703321456909, 0.9585016965866089, 0.7653599977493286, 0.686963677406311, 0.37474554777145386, 0.3321956992149353, 0.41629141569137573, 0.02855570986866951, 0.3953668177127838, 0.0, 0.0, 1.2071939706802368, 0.6823149919509888, 0.0, 0.0, 0.07438846677541733, 0.6955322623252869, 0.0017921826802194118, 0.0, 0.6784164309501648, 0.33358073234558105, 1.8015767335891724, 0.06416775286197662, 2.2700703144073486, 0.19928736984729767, 0.06179000809788704, 0.3515566289424896, 0.5252507925033569, 0.0, 1.867849349975586, 0.863075852394104, 1.4686933755874634, 1.8697679042816162, 0.6230812668800354, 1.0532728433609009, 0.5778090357780457, 0.004759092815220356, 0.3150596022605896, 0.042454589158296585, 0.41738569736480713, 0.2023409754037857, 0.007825899869203568, 0.0, 0.3127865791320801, 1.7697947025299072, 1.0514453649520874, 0.07066316157579422, 1.6821025609970093, 0.09300073981285095, 0.02346489392220974, 0.012275053188204765, 5.18634033203125, 0.44098028540611267, 1.4821186065673828, 0.012548173777759075, 0.04467431828379631, 1.2096049785614014, 0.10417680442333221, 1.824917197227478, 0.1386411488056183, 2.0165462493896484, 1.1442378759384155, 0.515562891960144, 0.8550743460655212, 0.3150363862514496, 1.456632137298584, 0.005261876154690981, 0.0, 0.2430318295955658, 0.27382007241249084, 0.10116225481033325, 0.0, 0.18572665750980377, 0.565281093120575, 0.0, 0.02628610096871853, 0.06463317573070526, 2.937316656112671, 0.10802356898784637, 0.05157628282904625, 0.039378050714731216, 1.7291736602783203, 0.7660377025604248, 0.0, 0.5198506712913513, 1.8931832313537598, 0.3329075872898102, 2.41792631149292, 0.11366665363311768, 0.2653927803039551, 0.41871994733810425, 0.030962103977799416, 0.02719619870185852, 0.0, 0.0, 0.01979743130505085, 0.00254721543751657, 0.0, 0.09672065824270248, 0.19125708937644958, 0.0039193290285766125, 0.6754072308540344, 0.3221151530742645, 0.03663129732012749, 0.344635546207428, 2.1493988037109375, 0.0, 0.6564781069755554, 0.08858830481767654, 0.0721508115530014, 1.2601916790008545, 0.6635591983795166, 1.0588312149047852, 0.2609930634498596, 0.22050099074840546, 0.19568921625614166, 0.0393119752407074, 0.22499625384807587, 0.02280570939183235, 0.0, 0.011134875006973743, 1.1062135696411133, 2.3491151332855225, 0.7746828198432922, 0.01844027265906334, 1.7281652688980103, 0.16514165699481964, 0.023247845470905304, 0.019833138212561607, 0.023880735039711, 0.12359074503183365, 0.0, 0.0, 0.6249058842658997, 0.003132717916741967, 1.9816315174102783, 0.1451798528432846, 0.18474872410297394, 0.12335196137428284, 0.0, 0.8373578190803528, 0.22123408317565918, 0.0, 0.0306813083589077, 4.730627059936523, 0.0008988805930130184, 1.5184910297393799, 0.005825942847877741, 0.25296881794929504, 0.0, 0.0, 0.1272912174463272, 0.24927876889705658, 0.0, 3.5866141319274902, 0.012374070473015308, 0.07316430658102036, 0.4509222209453583, 1.305029034614563, 0.0, 0.3514981269836426, 0.20986919105052948, 0.0033267540857195854, 0.004518997855484486, 1.0305131673812866, 0.04195305332541466, 0.037841394543647766, 0.07583997398614883, 0.5354458689689636, 0.3524876832962036, 0.7702803611755371, 0.21303145587444305, 1.7526475191116333, 0.018460050225257874, 0.03098028339445591, 0.02648978866636753, 0.8071284890174866, 0.2301427125930786, 0.0, 0.8134069442749023, 0.02436044253408909, 1.155173420906067, 0.03512423485517502, 0.17466531693935394, 1.04767644405365, 0.0, 4.823622226715088, 0.0, 0.0, 0.05621512979269028, 0.0, 0.7573127746582031, 0.0, 0.5768603682518005, 0.0, 0.0, 0.4313392639160156, 0.34888404607772827, 0.10821347683668137, 0.1669677048921585, 0.02615481987595558, 0.019347595050930977, 0.0, 0.011491897515952587, 0.30420228838920593, 0.35395562648773193, 0.0, 0.07895535975694656, 0.5140129923820496, 0.24680067598819733, 1.3916054964065552, 1.1087241172790527, 0.048313383013010025, 0.08995875716209412, 0.0010171228786930442, 0.14607423543930054, 0.0, 0.436722993850708, 0.10570792853832245, 0.0026916556525975466, 0.000984148122370243, 0.07529524713754654, 1.0711818933486938, 0.02914312668144703, 0.183404803276062, 0.06985416263341904, 0.0, 0.027589665725827217, 0.5307528376579285, 0.622101902961731, 0.04244528338313103, 0.8178840279579163, 0.2703542411327362, 0.1308106780052185, 0.08235114067792892, 0.0, 0.0, 0.4121381342411041, 0.6146407723426819, 0.03709996119141579, 1.7249375581741333, 1.317934513092041, 0.022231316193938255, 1.9184080362319946, 0.18111711740493774, 0.14579977095127106, 0.7992518544197083, 2.847489595413208, 0.3772393763065338, 0.0, 1.2630287408828735, 0.7648071050643921, 3.301938533782959, 0.5873972177505493, 0.6634810566902161, 0.05226920172572136, 0.020925913006067276, 0.1294807493686676, 0.21886736154556274, 0.0, 0.0, 0.041759226471185684, 0.8974161148071289, 0.7287811040878296, 0.013554585166275501, 0.22364388406276703, 0.11117071658372879, 0.15631473064422607, 0.0, 0.0, 1.2228134870529175, 0.0, 0.009531814604997635, 0.0, 0.7267778515815735, 0.0, 0.0, 0.14789773523807526, 1.664969801902771, 0.3301507532596588, 2.0191352367401123, 0.9507184028625488, 1.8729074001312256, 0.017371347174048424, 1.4157792329788208, 1.7594791650772095, 0.12545542418956757, 0.028044477105140686, 0.16508911550045013, 0.006958236452192068, 0.48287099599838257, 0.5040827393531799, 1.0036216974258423, 0.3429734408855438, 0.8123180866241455, 0.10139624774456024, 1.1499919891357422, 0.35734128952026367, 0.002116249641403556, 0.6407370567321777, 0.02805783972144127, 0.22000370919704437, 0.012332113459706306, 0.952233076095581, 2.1868996620178223, 0.3505416512489319, 0.0, 0.1158401146531105, 0.00033344054827466607, 4.953711986541748, 0.40296944975852966, 0.2505137324333191, 0.0493524894118309, 0.29826831817626953, 0.27913233637809753, 0.9864616394042969, 0.010853521525859833, 0.4449853301048279, 0.34735536575317383, 1.552908182144165, 0.4087187349796295, 0.31032276153564453, 0.35010796785354614, 0.18255583941936493, 1.5638611316680908, 0.0, 1.2593497037887573, 0.08535724133253098, 0.44057244062423706, 1.455791711807251, 0.09226471930742264, 0.05183704197406769, 0.5857401490211487, 0.0, 0.09602516889572144, 0.0, 0.0, 0.09860864281654358, 0.0, 0.0, 0.08114977180957794, 0.07829077541828156, 0.0, 0.01564827561378479, 0.010793497785925865, 0.0, 0.001022484852001071, 0.008357150480151176, 1.311963438987732, 0.267668217420578, 0.0, 2.7355408668518066, 0.9956293702125549, 0.588835597038269, 0.361515074968338, 2.3243894577026367, 0.9611650705337524, 0.10499776154756546, 2.0169448852539062, 0.15686796605587006, 0.3809826374053955, 0.3461085855960846, 0.005529549438506365, 0.01688237302005291, 0.0, 0.0, 0.088575579226017, 0.027399152517318726, 0.7880558967590332, 0.20825625956058502, 0.12830205261707306, 3.625342607498169, 1.024066686630249, 0.806207001209259, 0.6153091192245483, 0.2152738720178604, 0.32849061489105225, 0.0, 0.05133601650595665, 0.11042054742574692, 0.3786516785621643, 0.5758535265922546, 0.19124989211559296, 0.11750367283821106, 0.0, 0.0, 0.010851568542420864, 0.049966372549533844, 0.0, 1.9656202793121338, 0.0, 0.5490540266036987, 0.002592135453596711, 0.02605435997247696, 0.19985143840312958, 2.257654905319214, 0.014023859053850174, 0.0018298139329999685, 0.0, 1.3083080053329468, 0.04880015552043915, 0.11982834339141846, 0.0, 4.256551265716553, 0.18088632822036743, 0.4719824194908142, 0.35940051078796387, 0.10035237669944763, 0.0920996442437172, 0.6788004636764526, 0.20514920353889465, 0.1066410019993782, 0.17545345425605774, 1.9792048931121826, 0.0041449968703091145, 2.2786779403686523, 0.7215762734413147, 0.0684216171503067, 0.7905743718147278, 0.0, 0.48856547474861145, 0.1775771677494049, 0.36520421504974365, 0.0, 0.35488221049308777, 0.0, 0.0, 0.20217284560203552, 2.8545920848846436, 0.40465494990348816, 0.11976808309555054, 0.0, 0.1267317682504654, 2.183779716491699, 0.3904034495353699, 0.04493187367916107, 0.06240240857005119, 0.22657930850982666, 0.9562934041023254, 0.009926669299602509, 0.02782762050628662, 0.012493513524532318, 0.0, 0.045920636504888535, 0.4185466766357422, 0.23946616053581238, 0.977410078048706, 0.14210842549800873, 0.0, 0.3397844731807709, 0.10312476754188538, 0.49984994530677795, 0.1928151398897171, 0.0, 0.14103533327579498, 2.2126142978668213, 0.7666158676147461, 1.4374827146530151, 0.0, 5.312071323394775, 0.17928922176361084, 0.11823247373104095, 0.0, 1.4079605340957642, 0.000676546769682318, 0.0411623939871788, 0.023374538868665695, 0.03562525659799576, 0.0, 0.843005359172821, 2.964160919189453, 1.9019638299942017, 0.354541152715683, 0.07905590534210205, 1.785561442375183, 2.6354827880859375, 0.8721687197685242, 0.020673226565122604, 0.48509907722473145, 0.0, 1.1387964487075806, 0.3578398525714874, 0.13475282490253448, 3.1960361003875732, 0.27044638991355896, 0.07744914293289185, 0.4519563913345337, 0.436428040266037, 0.01643001288175583, 0.0008702886407263577, 0.06713338941335678, 3.754316568374634, 0.637420117855072, 0.13276514410972595, 1.3695015907287598, 0.11368449777364731, 0.0, 0.9760898947715759, 0.31012383103370667, 0.9474325180053711, 2.036579132080078, 0.5444760322570801, 0.022417845204472542, 0.4406360387802124, 0.005415381398051977, 1.0493513345718384, 0.11608944833278656, 0.251507043838501, 0.2189420908689499, 0.4182438254356384, 0.10450902581214905, 0.8576865196228027, 2.221177816390991, 0.13706713914871216, 0.0769275575876236, 0.0, 0.6071904897689819, 2.3213694095611572, 2.4197733402252197, 0.0, 0.04628102481365204, 0.0, 0.40795087814331055, 0.4146648049354553, 0.0, 0.030248047783970833, 0.048367008566856384, 3.438013792037964, 0.5491814613342285, 0.9140710830688477, 1.5855566263198853, 0.8029540181159973, 0.045540571212768555, 0.13299936056137085, 0.0, 1.5747861862182617, 0.6102205514907837, 0.06563875824213028, 0.059923119843006134, 0.4021078646183014, 1.97422194480896, 0.16986475884914398, 0.0, 0.39675357937812805, 0.3039400577545166, 0.0, 0.0, 0.508415937423706, 0.5869723558425903, 0.0, 0.01763351820409298, 0.25869137048721313, 0.5470191240310669, 0.0, 0.4895145893096924, 1.7981297969818115, 2.6117663383483887, 2.849238872528076, 0.02620002254843712, 0.009929990395903587, 0.22662606835365295, 0.08212433010339737, 0.0, 0.9990948438644409, 0.1207803413271904, 3.3536376953125, 3.103219509124756, 0.005703858099877834, 0.0, 0.0, 0.11243177950382233, 1.339375376701355, 0.24856072664260864, 1.1052206754684448, 0.42392730712890625, 0.1228756234049797, 0.0, 0.019615517929196358, 1.9199926853179932, 0.012719373218715191, 2.224494695663452, 0.3560626804828644, 3.9687798023223877, 0.15713189542293549, 0.662517786026001, 0.0, 0.0, 0.0, 0.0408376082777977, 0.14598901569843292, 0.0, 0.9375781416893005, 0.6917800307273865, 0.8724324703216553, 0.006330631207674742, 0.049451619386672974, 0.013369827531278133, 0.30650484561920166, 0.07729202508926392, 0.0, 0.07532460987567902, 0.23638476431369781, 0.0, 0.025144202634692192, 0.017445111647248268, 0.010254315100610256, 0.027760662138462067, 0.05155108496546745, 4.041408061981201, 0.8031505942344666, 0.6134745478630066, 0.0, 0.0, 0.2324163019657135, 1.5286656618118286, 0.18841272592544556, 1.0593763589859009, 0.0, 4.276876926422119, 0.15545198321342468, 0.0, 0.0, 0.30975186824798584, 0.4504454433917999, 1.699038028717041, 0.8417923450469971, 0.2916276156902313, 1.3934657573699951, 0.06783927232027054, 0.17788144946098328, 0.5211098194122314, 0.8894068002700806, 0.0, 1.492343544960022, 0.020141689106822014, 1.9943745136260986, 1.0945433378219604, 1.1218374967575073, 0.2287677526473999, 0.018499381840229034, 0.7004877924919128, 0.05700141564011574, 0.0, 0.07246304303407669, 0.037873782217502594, 0.01573336124420166, 0.0, 0.32179757952690125, 1.6603362560272217, 0.0, 0.19225525856018066, 0.1435016542673111, 0.03297581151127815, 4.563040256500244, 0.0004573549667838961, 0.5507129430770874, 2.299562454223633, 0.40464285016059875, 0.35227012634277344, 0.5238444805145264, 0.4284951388835907, 0.12953592836856842, 0.0007686566095799208, 0.0, 0.3565063178539276, 0.0697774589061737, 0.04267203062772751, 1.4473227262496948, 0.0, 0.25425463914871216, 0.02930174022912979, 0.0, 0.34124693274497986, 0.03693912550806999, 0.11806464940309525, 0.9094653129577637, 3.0247018337249756, 3.48018217086792, 0.0, 0.014395911246538162, 0.02766501158475876, 2.57553839683