vectors,image
5327, 0.0, 1.1016026735305786, 0.40585795044898987, 0.0005448545562103391, 0.1576605588197708, 0.06763434410095215, 0.33949047327041626, 1.12825345993042, 0.5555582642555237, 0.01153374183923006, 0.018014606088399887, 0.13935808837413788, 0.08522932976484299, 0.1369224488735199, 0.5308479070663452, 0.14215101301670074, 0.1231807991862297, 0.0, 0.16746827960014343, 0.45129576325416565, 0.20277990400791168, 0.06056832894682884, 0.0, 0.760512113571167, 0.0, 0.052117154002189636, 0.036920685321092606, 0.008304107002913952, 8.789130515651777e-05, 0.0, 0.37312746047973633, 0.22684668004512787, 2.259305000305176, 0.1921703964471817, 0.24630729854106903, 0.602149486541748, 0.0071781775914132595, 0.0, 1.3882166147232056, 0.2293887436389923, 0.8386733531951904, 0.0, 0.07864119857549667, 0.3240455389022827, 0.01652998849749565, 1.5877385139465332, 0.5978356003761292, 2.0448524951934814, 2.2354021072387695, 0.11406564712524414, 0.02244085632264614, 2.6795554161071777, 0.0, 0.11586850881576538, 0.005854801274836063, 0.043361663818359375, 0.0, 0.17462003231048584, 0.004630278795957565, 0.02143665961921215, 0.0, 0.08905669301748276, 0.08934501558542252, 0.012075796723365784, 0.0, 0.010754517279565334, 0.039208654314279556, 0.5469962954521179, 0.025402935221791267, 0.0, 0.023383285850286484, 1.0735212564468384, 0.1766459047794342, 0.0, 0.646622359752655, 1.2064706087112427, 0.006612816825509071, 0.0, 0.24455583095550537, 0.19780337810516357, 1.5265172719955444, 0.0, 0.4442896842956543, 0.6054081916809082, 0.14204157888889313, 0.05520642548799515, 0.364883691072464, 0.7839321494102478, 0.8275192975997925, 0.06696286797523499, 0.989770233631134, 0.6192811727523804, 0.0, 0.10529369860887527, 0.4703267514705658, 0.016987858340144157, 0.3044009208679199, 0.23148776590824127, 0.44627293944358826, 0.22636689245700836, 1.5921238660812378, 0.07051009684801102, 0.4390943944454193, 0.0, 0.0, 0.1731547862291336, 0.1166570708155632, 0.09093840420246124, 0.12200581282377243, 1.7974884510040283, 0.19073595106601715, 0.2390480488538742, 0.023464348167181015, 0.1411137729883194, 0.09462544322013855, 0.17472374439239502, 0.1909400373697281, 0.355087548494339, 0.0, 0.037939637899398804, 0.2054997682571411, 0.44630321860313416, 0.0, 0.7259892821311951, 0.5332134962081909, 0.24308235943317413, 2.111961841583252, 0.10336439311504364, 0.1695525348186493, 0.014518764801323414, 0.3053424656391144, 0.31692996621131897, 0.0, 1.476237416267395, 0.610771894454956, 0.0, 1.0044265985488892, 0.556385338306427, 3.645528793334961, 0.10365889221429825, 0.31186527013778687, 0.09538274258375168, 0.013709591701626778, 0.45331308245658875, 0.0, 0.4516350030899048, 0.5946173667907715, 0.8243997693061829, 0.2765532433986664, 2.1199839115142822, 0.7085029482841492, 0.0, 0.14232006669044495, 0.0, 1.7536468505859375, 0.7602149844169617, 0.023747386410832405, 0.0004599289095494896, 0.0007356478017754853, 0.2307697981595993, 0.24514681100845337, 4.332964897155762, 0.0, 0.41489142179489136, 0.06854227185249329, 0.0, 0.27440473437309265, 0.0, 0.0, 0.1595417559146881, 0.3636891841888428, 0.29959917068481445, 0.010028695687651634, 0.03627462685108185, 0.1460094004869461, 0.0, 0.1987570971250534, 0.24788619577884674, 0.0, 0.0, 0.039827797561883926, 0.813148021697998, 0.3141326308250427, 0.09801506251096725, 0.0, 0.05502304807305336, 0.05870578810572624, 2.515442132949829, 0.47523126006126404, 0.0, 0.08749394863843918, 0.0, 0.47077107429504395, 0.759099543094635, 0.7545312643051147, 0.0, 0.0, 0.0, 0.0169171504676342, 0.09948832541704178, 0.40509042143821716, 0.009333206340670586, 0.14448317885398865, 0.1711445301771164, 0.052888091653585434, 0.0, 0.37399864196777344, 0.0, 0.9906395077705383, 2.0886125564575195, 0.06328465789556503, 0.5429763197898865, 0.14115643501281738, 0.0, 0.038677047938108444, 0.053544651716947556, 0.0, 0.07770537585020065, 0.07925496995449066, 0.0, 0.5556422472000122, 0.8056175708770752, 0.025188639760017395, 0.017181025817990303, 1.6644357442855835, 0.026869693771004677, 0.013698113150894642, 0.0, 0.0, 0.02671891264617443, 1.475766658782959, 0.18427155911922455, 0.021428536623716354, 0.042143356055021286, 0.04237782582640648, 0.45721232891082764, 0.12238442152738571, 0.6809031963348389, 1.5298198461532593, 0.0, 0.0, 0.05181390419602394, 0.0, 0.011143365874886513, 0.10492631047964096, 0.16176030039787292, 1.7831249237060547, 0.3888341188430786, 0.09910577535629272, 0.07105579972267151, 0.0, 0.0, 0.0026444050017744303, 0.056376807391643524, 0.3509425222873688, 1.2567839622497559, 0.41737616062164307, 1.5502753257751465, 0.10294484347105026, 0.14055487513542175, 0.0, 0.30284643173217773, 0.183110311627388, 1.176360011100769, 0.07314573228359222, 0.2922593057155609, 0.2796785533428192, 0.9299702644348145, 0.04354063421487808, 2.023376703262329, 0.034954581409692764, 0.09837573021650314, 0.0, 0.34488195180892944, 0.40951007604599, 0.12054900079965591, 1.3903610706329346, 2.8809421062469482, 0.0, 0.42798349261283875, 0.8646848201751709, 0.0, 0.03795314207673073, 0.0, 0.12826654314994812, 0.0, 0.6450390815734863, 1.3907389640808105, 0.172445148229599, 0.017478950321674347, 0.5891091823577881, 0.0, 0.038864076137542725, 0.1806854009628296, 0.28763359785079956, 1.4341198205947876, 0.2695362865924835, 0.008650180883705616, 0.1251067966222763, 0.0009935973212122917, 1.8459285497665405, 0.1242632269859314, 0.16661512851715088, 0.3925588130950928, 0.35809677839279175, 0.5216135382652283, 0.20283064246177673, 0.16273409128189087, 0.0197517778724432, 0.21071790158748627, 1.1237969398498535, 0.18862397968769073, 0.12454420328140259, 0.2982982397079468, 0.005067669786512852, 0.22361509501934052, 0.05361063778400421, 0.0737200677394867, 0.9290890097618103, 0.7314730286598206, 0.0009022440062835813, 0.07534656673669815, 0.06176530197262764, 0.34565120935440063, 0.006724963430315256, 0.0, 0.0, 0.06502070277929306, 0.048427119851112366, 0.4851371645927429, 1.1540045738220215, 1.0021414756774902, 0.7092412710189819, 0.5068526864051819, 0.03936007618904114, 0.5112106204032898, 0.8189486265182495, 0.0778198167681694, 0.0, 1.1773793697357178, 0.1249522939324379, 0.3802506923675537, 0.046684641391038895, 0.14285291731357574, 0.7084009051322937, 0.3162424862384796, 1.0020015239715576, 0.0032032777089625597, 0.4073076844215393, 0.0, 0.4357719123363495, 0.0, 0.2392919510602951, 0.17701630294322968, 0.7755856513977051, 0.8736409544944763, 0.6681012511253357, 0.5834970474243164, 0.3690355718135834, 0.038347277790308, 0.0, 0.03136825188994408, 0.002100664656609297, 0.5042643547058105, 2.2395410537719727, 0.0, 0.3093945384025574, 0.9944524168968201, 0.0853482037782669, 0.7765727043151855, 0.3399496376514435, 0.2622707188129425, 0.0, 0.6856749653816223, 0.7726801633834839, 0.2226914018392563, 3.1529533863067627, 0.09919127821922302, 0.0730447992682457, 0.07894251495599747, 0.0, 0.0, 1.1597861051559448, 0.31548011302948, 0.4142507016658783, 0.023410804569721222, 1.124572515487671, 0.8040486574172974, 0.07597869634628296, 0.011873118579387665, 0.0, 0.0, 0.0, 0.2002851516008377, 0.0, 0.9153199195861816, 0.7338987588882446, 0.30222752690315247, 0.278158575296402, 0.2426683008670807, 0.12882177531719208, 0.0, 0.9308744072914124, 0.16525578498840332, 0.1838686466217041, 0.12878358364105225, 3.08953857421875, 0.18873435258865356, 1.2972784042358398, 0.009120797738432884, 0.0, 0.10362263023853302, 5.458646297454834, 0.08210812509059906, 0.09024110436439514, 0.017729435116052628, 1.664341688156128, 0.3553239405155182, 0.48485082387924194, 0.6403344869613647, 0.17443114519119263, 2.4593894481658936, 0.0, 0.0, 0.33322155475616455, 0.0, 0.19578690826892853, 0.3648601472377777, 0.1317548155784607, 0.0, 0.21320569515228271, 0.0, 1.8199858665466309, 0.29717645049095154, 0.37056341767311096, 0.6218796372413635, 0.09219662100076675, 0.038613252341747284, 0.03403942659497261, 0.9542107582092285, 0.0, 2.1481223106384277, 1.3805489540100098, 0.3075377941131592, 0.9912210702896118, 0.1468631625175476, 0.0, 1.4107187986373901, 1.2686457633972168, 0.1424679011106491, 0.9366579651832581, 0.833483099937439, 0.0, 1.4970811605453491, 0.5825905799865723, 0.9681450724601746, 0.0, 0.015203364193439484, 0.0, 0.0, 0.10375713557004929, 0.01297859288752079, 0.0, 0.0, 4.241419792175293, 0.0, 0.11695508658885956, 0.022652922198176384, 1.4436954259872437, 0.0, 0.753101110458374, 0.30930235981941223, 0.0, 0.6035429239273071, 0.21987533569335938, 0.07518012821674347, 0.2137432098388672, 3.940427780151367, 0.0, 0.0021150282118469477, 0.07072893530130386, 0.20231157541275024, 1.2735164165496826, 0.015486868098378181, 0.7382895946502686, 0.0535394623875618, 0.12258966267108917, 0.0, 0.024221666157245636, 0.0, 0.4490344822406769, 0.08326323330402374, 0.16930808126926422, 0.0, 0.016494255512952805, 0.2877557873725891, 1.9023451805114746, 0.07700588554143906, 0.0, 0.0, 0.15782271325588226, 0.0591048039495945, 0.06877230852842331, 0.0, 0.25209659337997437, 1.0716614723205566, 0.5381588339805603, 0.0687168762087822, 0.40071067214012146, 0.6231729984283447, 0.0, 0.22988685965538025, 0.19468457996845245, 0.23781898617744446, 0.0, 0.7002589702606201, 0.6868578195571899, 1.000810146331787, 0.5209016799926758, 0.003983884584158659, 0.041261907666921616, 0.0, 0.007931957021355629, 0.10474461317062378, 0.0, 0.0, 0.7283051013946533, 2.5505881309509277, 0.26794615387916565, 0.600563645362854, 0.3717949390411377, 2.3779852390289307, 1.9437907934188843, 0.0, 1.1347265243530273, 1.064589023590088, 0.0, 2.4237101078033447, 0.14998650550842285, 3.5902628898620605, 0.6559895277023315, 0.3107803761959076, 0.030866017565131187, 2.9612700939178467, 0.6115976572036743, 0.7534531354904175, 0.4251843988895416, 0.11586299538612366, 0.018275346606969833, 0.0, 0.27847588062286377, 0.022615090012550354, 0.0, 0.0, 0.26309797167778015, 0.4340287446975708, 0.0, 0.000549087708350271, 2.633958578109741, 0.0, 0.5336435437202454, 1.9974181652069092, 0.0783470869064331, 1.8727123737335205, 0.12118087708950043, 0.0, 2.1509621143341064, 0.8985999822616577, 1.9271697998046875, 0.0, 1.640671730041504, 2.086013078689575, 0.6884976625442505, 0.0, 0.04836893081665039, 0.25308313965797424, 0.17637568712234497, 0.1904710829257965, 1.2068891525268555, 0.0, 1.5539780855178833, 0.19332760572433472, 0.0, 0.06830406188964844, 0.06823437660932541, 0.03775183856487274, 0.0, 0.05100306123495102, 0.07238205522298813, 0.21422235667705536, 2.1558873653411865, 0.7895116209983826, 0.0, 0.13519342243671417, 0.44403573870658875, 1.047083854675293, 3.205543041229248, 0.02689366415143013, 0.00559442862868309, 0.0, 0.0564890094101429, 0.08924858272075653, 0.0, 0.34583476185798645, 0.06855394691228867, 0.0003811339847743511, 0.04433388635516167, 1.4464213848114014, 0.0, 0.03735513612627983, 0.2551525831222534, 0.5320830345153809, 0.26651203632354736, 0.454346626996994, 0.0936732366681099, 0.10278657078742981, 0.20681843161582947, 2.1891274452209473, 0.45354118943214417, 0.007319917436689138, 0.10655754804611206, 0.5247848033905029, 1.4800606966018677, 1.3540070056915283, 2.7856569290161133, 0.5939590930938721, 0.08133132755756378, 0.2631359398365021, 0.388543963432312, 0.03925533965229988, 0.8681988716125488, 0.012407945469021797, 0.6765948534011841, 0.0, 1.126841425895691, 0.3005200922489166, 0.5982648134231567, 0.20846176147460938, 0.162948340177536, 0.02915923297405243, 0.764945924282074, 0.009761781431734562, 0.121913380920887, 0.10421273857355118, 0.35540443658828735, 0.26987868547439575, 0.0, 0.02369995415210724, 0.01627279259264469, 0.37166669964790344, 0.1279587596654892, 0.0, 0.2693560719490051, 0.8543076515197754, 0.0, 0.31404513120651245, 0.12736427783966064, 0.07656971365213394, 0.0, 0.0, 0.17881156504154205, 0.652397632598877, 0.4973524808883667, 1.6712825298309326, 0.04670841246843338, 1.333450436592102, 0.0, 1.0610569715499878, 0.7398316264152527, 0.024569418281316757, 2.2223432064056396, 0.05617712438106537, 0.02447289600968361, 0.28390970826148987, 0.04715467989444733, 0.0, 3.366774797439575, 0.0, 0.5455072522163391, 0.5889992713928223, 0.4440386891365051, 0.002386256121098995, 0.32091253995895386, 0.0, 0.0, 0.21160514652729034, 0.0, 0.02462916448712349, 1.5647879838943481, 0.47687095403671265, 0.2833491861820221, 1.3617751598358154, 0.6443161964416504, 0.4251980781555176, 2.0007009506225586, 0.0, 0.35908418893814087, 0.0012565315701067448, 0.21488751471042633, 0.5743749737739563, 0.24803411960601807, 0.0, 1.7895517349243164, 0.0, 0.3775508999824524, 0.15503284335136414, 0.6553172469139099, 0.5288514494895935, 0.07950442284345627, 1.0177438259124756, 0.570273220539093, 0.0, 0.9525622725486755, 0.4653598964214325, 0.0, 1.6158061027526855, 0.30377399921417236, 0.06071925535798073, 2.0224971771240234, 1.1633723974227905, 0.0, 0.08110214024782181, 0.0, 0.0, 0.005815758835524321, 0.004481393378227949, 0.07312029600143433, 0.33412107825279236, 0.048897769302129745, 0.08460037410259247, 0.014612519182264805, 0.20554624497890472, 0.37437474727630615, 0.7787981629371643, 0.23963436484336853, 0.013676078990101814, 0.07763776183128357, 0.17625916004180908, 0.05097182095050812, 0.0361565537750721, 0.0, 0.0985867828130722, 0.19807934761047363, 0.5469328165054321, 0.28878799080848694, 0.5070075988769531, 0.012698820792138577, 0.1725759655237198, 0.011257393285632133, 0.1525716781616211, 0.2326192408800125, 0.0, 0.49936747550964355, 0.052386295050382614, 0.03191548213362694, 0.31323862075805664, 0.015231886878609657, 0.0, 0.3138728737831116, 0.011751535348594189, 0.0, 0.0, 0.30872902274131775, 0.15659059584140778, 0.0, 0.0031370799988508224, 0.0, 0.019794464111328125, 0.38467517495155334, 0.7442028522491455, 0.49424275755882263, 0.10049634426832199, 1.5177137851715088, 0.20102232694625854, 0.8395012021064758, 0.7863362431526184, 0.03950159251689911, 0.026189882308244705, 0.4297422766685486, 0.10755763947963715, 0.0, 0.01498973648995161, 0.07778526842594147, 0.6134479641914368, 1.3183273077011108, 0.0, 0.0877070501446724, 1.6586973667144775, 0.920222818851471, 0.3455028533935547, 0.0, 0.41575688123703003, 0.034561846405267715, 0.02484005317091942, 0.9727630019187927, 1.0687183141708374, 0.25107860565185547, 0.7484612464904785, 0.07274506986141205, 1.3409526348114014, 0.04628023877739906, 0.018787598237395287, 1.6936079263687134, 0.07881654053926468, 1.7060171365737915, 0.24739426374435425, 1.51319420337677, 0.044777121394872665, 0.0, 0.015267097391188145, 1.3201404809951782, 0.0, 0.0, 0.026237044483423233, 0.6222658157348633, 0.0, 0.16687899827957153, 0.3328934907913208, 0.0, 0.0, 0.0, 2.6661977767944336, 0.12106792628765106, 0.33458730578422546, 0.16141124069690704, 0.0, 0.010494171641767025, 0.00019397541473153979, 0.158578559756279, 0.25465908646583557, 1.1718263626098633, 0.29369035363197327, 0.6773890852928162, 1.5592414140701294, 2.8703324794769287, 0.0, 1.6493316888809204, 0.25675973296165466, 0.27998265624046326, 0.03971007838845253, 0.012166285887360573, 0.6195266246795654, 0.07365629822015762, 0.27343684434890747, 0.257897287607193, 1.078170657157898, 0.0, 0.00961937103420496, 0.21099160611629486, 0.0, 1.2041988372802734, 0.1372509002685547, 0.5875089764595032, 0.0, 0.5343681573867798, 0.6133291125297546, 0.0, 0.3385630249977112, 0.13507722318172455, 0.0, 0.0, 0.0, 0.8616322875022888, 0.0, 0.26304754614830017, 0.052785132080316544, 0.015109237283468246, 2.398143768310547, 0.0, 0.028761202469468117, 0.03949647396802902, 0.0, 0.0, 0.508138120174408, 0.010208659805357456, 0.0, 1.1568831205368042, 0.0, 1.956135630607605, 0.029326723888516426, 0.47561198472976685, 1.7606689929962158, 0.5967945456504822, 0.15636752545833588, 0.0, 0.0, 0.15533176064491272, 2.595017433166504, 0.06269226223230362, 9.29688835144043, 0.7359400987625122, 0.307664155960083, 0.8972784280776978, 0.0, 0.0, 0.15901079773902893, 2.427595853805542, 0.33118897676467896, 0.05366326496005058, 0.0, 1.0153993368148804, 0.24800103902816772, 0.1462714672088623, 0.30637508630752563, 0.289369136095047, 0.09782028198242188, 0.03460048511624336, 0.014993740245699883, 0.0, 0.45339468121528625, 0.45578616857528687, 0.0, 0.11007213592529297, 0.0, 1.2575048208236694, 0.0, 0.019743535667657852, 0.0, 0.0397196002304554, 0.13214389979839325, 0.043915651738643646, 0.06226799264550209, 0.00962601974606514, 0.6246896386146545, 0.4269388020038605, 0.06403809785842896, 0.32318925857543945, 0.0, 0.7485033869743347, 0.10093057155609131, 0.6291821002960205, 1.1611605882644653, 0.3641984164714813, 0.3143337666988373, 0.06518043577671051, 0.3756692111492157, 0.046200741082429886, 0.0, 2.7314720153808594, 0.7663619518280029, 0.021134573966264725, 1.3891438245773315, 0.5058382153511047, 0.4567370116710663, 0.0, 0.5162701606750488, 0.44013699889183044, 0.010624608024954796, 0.31245023012161255, 0.06283123791217804, 0.5997459292411804, 2.4984660148620605, 0.44449299573898315, 0.0, 0.49139344692230225, 0.0, 0.20131398737430573, 0.012026664800941944, 0.0, 0.6484367847442627, 0.15230761468410492, 0.543971061706543, 0.0, 3.485710620880127, 0.25244519114494324, 0.28609415888786316, 1.3639448881149292, 0.3445800542831421, 0.0646033063530922, 0.0419929176568985, 1.8676605224609375, 0.0, 0.07979226857423782, 0.17173588275909424, 0.022037362679839134, 0.06640677154064178, 0.4608893096446991, 0.04438173398375511, 0.0, 0.08264654874801636, 0.5998029708862305, 0.6765422224998474, 0.12682203948497772, 2.9055721759796143, 1.1553291082382202, 0.0, 0.3505300283432007, 0.6171127557754517, 0.08932290971279144, 0.0028489851392805576, 0.03821989521384239, 0.6540066599845886, 0.005086640827357769, 0.7846580147743225, 3.5386595726013184, 0.0, 0.07994216680526733, 0.4610424041748047, 0.8073599934577942, 0.24419449269771576, 0.0960049107670784, 0.03144998848438263, 0.13550324738025665, 0.11997773498296738, 0.004657326731830835, 0.9774871468544006, 0.0, 0.2601180374622345, 0.0, 0.528358519077301, 0.06439507007598877, 1.8057923316955566, 0.08268684893846512, 0.45384901762008667, 0.007295968476682901, 0.057543303817510605, 0.0, 0.0030041495338082314, 0.10202863067388535, 0.13458001613616943, 0.06753365695476532, 0.07288243621587753, 0.10258544236421585, 1.1475152969360352, 0.12323389202356339, 0.3184114694595337, 1.505394458770752, 0.02607528492808342, 0.23782363533973694, 0.0, 0.08313003182411194, 0.05471442639827728, 0.1500474065542221, 1.699400782585144, 0.2959713935852051, 0.5142681002616882, 0.3324328064918518, 0.046810224652290344, 0.01111791655421257, 1.9898240566253662, 0.1211879700422287, 0.5945192575454712, 1.6718418598175049, 0.15325385332107544, 0.0, 2.5703306198120117, 0.09248451143503189, 0.0, 0.06527360528707504, 0.6142805814743042, 0.13938093185424805, 0.8872522115707397, 0.8604274392127991, 0.39512330293655396, 1.0834064483642578, 1.9471732378005981, 0.6069309711456299, 0.0, 0.0, 0.06542234867811203, 0.0, 0.0, 0.0050528584979474545, 0.13012826442718506, 1.028727650642395, 0.14383558928966522, 0.6106833815574646, 2.1256821155548096, 0.3357889652252197, 1.3262461423873901, 0.007802199572324753, 4.9369425773620605, 0.04628020524978638, 1.8085907697677612, 0.001899159629829228, 0.12225334346294403, 0.6528846025466919, 0.12066120654344559, 0.6741210222244263, 0.18404653668403625, 0.2167833298444748, 0.18621468544006348, 0.0, 0.11892157047986984, 0.04047903046011925, 1.206892490386963, 0.6544924378395081, 0.06179199367761612, 0.9317177534103394, 0.0, 0.014320723712444305, 0.24627137184143066, 1.0282152891159058, 0.09652023017406464, 1.1422693729400635, 0.0, 0.01189422607421875, 0.0793057307600975, 0.5986313819885254, 0.008642817847430706, 0.9408014416694641, 0.0, 0.7242957353591919, 0.03932866454124451, 0.4234790503978729, 0.13724488019943237, 0.21018612384796143, 0.15646305680274963, 0.0, 0.06681838631629944, 0.6901830434799194, 0.0, 0.0, 3.331681251525879, 0.9451265931129456]",Testing/glioma_tumor/image(75).jpg
