vectors,image
"[0.8324139714241028, 0.31773605942726135, 0.0016391763929277658, 1.7086032629013062, 0.1092265173792839, 0.019269848242402077, 2.3978049755096436, 0.03003755956888199, 0.369890421628952, 0.1723855882883072, 0.0, 0.21025563776493073, 0.11386783421039581, 0.6159790754318237, 0.0, 0.02284269407391548, 0.0, 1.4539271593093872, 0.753462016582489, 0.02532794512808323, 0.019081084057688713, 0.523129940032959, 0.2572220265865326, 0.0, 0.0662478506565094, 0.9663021564483643, 0.7255325317382812, 0.5049435496330261, 0.27035656571388245, 0.0, 0.43369126319885254, 0.12242981046438217, 0.1279497742652893, 0.4423036277294159, 0.8985415101051331, 0.64639812707901, 0.0, 0.960527241230011, 0.05972451716661453, 0.0, 0.9183520674705505, 2.857473373413086, 0.785666823387146, 0.38092443346977234, 0.011183278635144234, 0.0, 0.0, 0.0, 0.0, 2.1640477180480957, 0.05503228306770325, 0.4489949345588684, 4.885507583618164, 0.040341317653656006, 0.5245376229286194, 3.1202385425567627, 0.31080812215805054, 0.8024626970291138, 0.5164017081260681, 0.1046525239944458, 0.3243940472602844, 0.04584002122282982, 0.5776335000991821, 0.7339111566543579, 0.01922653801739216, 0.0, 1.4982812404632568, 0.01362743228673935, 0.6295811533927917, 0.0, 0.3380677103996277, 0.14941903948783875, 0.04110566899180412, 3.9514288902282715, 0.3918590843677521, 0.27722781896591187, 3.286841869354248, 0.6000693440437317, 0.0, 2.457310914993286, 0.07587085664272308, 0.0022390715312212706, 0.30458247661590576, 0.1079292893409729, 1.4718036651611328, 0.10493055731058121, 1.1876585483551025, 0.21576650440692902, 0.23804587125778198, 0.11654546111822128, 0.563084065914154, 0.06330495327711105, 0.0, 0.0, 0.015724562108516693, 0.0, 0.08451923727989197, 0.004800703842192888, 0.0, 0.3811621069908142, 0.0, 0.23656830191612244, 0.0, 0.05050233379006386, 0.6167728900909424, 0.34443220496177673, 0.03655147925019264, 0.620470404624939, 0.06446415185928345, 1.9471338987350464, 0.0, 0.11082629859447479, 1.0774719715118408, 0.19981129467487335, 0.0, 0.0, 0.050463005900382996, 0.21024677157402039, 0.1054542139172554, 0.009730235673487186, 0.6755091547966003, 0.0, 0.0, 0.5736337304115295, 0.5580479502677917, 0.14630167186260223, 0.03378824144601822, 0.0, 1.2291852235794067, 0.0, 0.01992672309279442, 2.5857605934143066, 0.03718985244631767, 0.24723637104034424, 0.0, 0.0, 0.8587183952331543, 0.0, 0.19642408192157745, 0.47901129722595215, 0.04159082844853401, 0.13513830304145813, 0.02260359190404415, 0.01331291627138853, 0.5478713512420654, 0.021669834852218628, 0.7627156376838684, 2.4105846881866455, 0.01575482077896595, 0.33859536051750183, 0.12378949671983719, 0.9996411204338074, 0.6068427562713623, 0.0, 0.26123011112213135, 0.17771868407726288, 0.0, 0.183660626411438, 0.298267126083374, 0.009528537280857563, 0.2712673246860504, 2.0166337490081787, 0.0, 0.9279729127883911, 0.0, 0.10959269106388092, 0.023321224376559258, 0.29145899415016174, 0.10642042756080627, 5.7012763023376465, 2.3407092094421387, 0.0025903352070599794, 0.0778452455997467, 1.7057114839553833, 2.5222344398498535, 1.5158486366271973, 0.0, 0.04441890865564346, 0.11199238896369934, 0.5493839979171753, 0.0, 0.0, 0.3657515347003937, 1.020318865776062, 0.33459794521331787, 0.1384410560131073, 0.36262941360473633, 0.43155932426452637, 0.5755844712257385, 0.0, 0.2986467778682709, 0.07576027512550354, 0.0, 0.016080409288406372, 0.8518418073654175, 1.0393882989883423, 0.0, 0.3898787200450897, 0.02145005762577057, 0.33523187041282654, 0.26960521936416626, 0.0, 0.37912192940711975, 0.0651877149939537, 2.7867257595062256, 1.4710285663604736, 0.16203007102012634, 0.0011228153016418219, 0.8203259110450745, 0.19085371494293213, 0.5686107277870178, 0.06743605434894562, 0.0, 0.20322908461093903, 0.12388120591640472, 0.28642475605010986, 0.005743231158703566, 0.18514862656593323, 0.14840295910835266, 0.05103293061256409, 0.743202269077301, 0.02176034264266491, 3.6509881019592285, 0.34750059247016907, 0.005893376190215349, 3.6778979301452637, 0.02898467518389225, 0.30278125405311584, 4.438026428222656, 0.577107310295105, 1.80814528465271, 0.11045484244823456, 1.201205849647522, 0.5524768233299255, 0.8381909728050232, 2.7953226566314697, 0.052724819630384445, 0.6839156746864319, 0.004393241833895445, 0.002400636672973633, 0.41245800256729126, 1.037251591682434, 0.2795030176639557, 0.16615065932273865, 0.09253820776939392, 0.3153219521045685, 0.062017153948545456, 1.164021372795105, 0.04799472913146019, 0.17436283826828003, 0.7109436392784119, 0.0, 0.42977726459503174, 0.7286250591278076, 1.2295212745666504, 0.6525718569755554, 0.21834509074687958, 0.8329293131828308, 0.2502126693725586, 0.6334818005561829, 0.7662528157234192, 0.012861167080700397, 0.12443116307258606, 1.2749662399291992, 7.524782267864794e-05, 0.14223408699035645, 0.0, 0.2605222463607788, 0.09337415546178818, 0.0, 0.47166162729263306, 0.08873067796230316, 1.512921690940857, 0.1806563287973404, 6.135444641113281, 0.0, 0.30867430567741394, 1.5734542608261108, 1.589850902557373, 0.04642771556973457, 0.6381549835205078, 4.272115230560303, 2.1259965896606445, 0.0, 1.4412468671798706, 1.2343536615371704, 0.4745158851146698, 0.22612228989601135, 0.15031975507736206, 0.06674832105636597, 0.15052643418312073, 0.3235260248184204, 0.002617648569867015, 0.2201908826828003, 0.07341815531253815, 4.428567886352539, 0.590542733669281, 0.14472679793834686, 0.1762371063232422, 0.23328816890716553, 0.0, 0.08081047236919403, 2.1510324478149414, 0.20954108238220215, 0.7452132701873779, 0.40599924325942993, 0.28013643622398376, 4.31257963180542, 0.9541510939598083, 0.021505413576960564, 0.031084466725587845, 1.838580846786499, 0.9249529242515564, 0.20854827761650085, 1.2366400957107544, 0.18615244328975677, 0.9940760731697083, 0.14884436130523682, 0.011721961200237274, 0.7965352535247803, 0.0, 0.0, 0.0, 0.0685625746846199, 0.6569660902023315, 0.004458288662135601, 2.208550453186035, 0.24428829550743103, 0.42271003127098083, 1.272037386894226, 0.408090740442276, 0.04763128235936165, 1.8843657970428467, 1.3010905981063843, 0.0, 0.04907776787877083, 1.0171200037002563, 5.037693500518799, 2.007739543914795, 0.07882311195135117, 0.10881170630455017, 0.3505138158798218, 0.42545178532600403, 0.16464495658874512, 0.3175601065158844, 0.21200726926326752, 0.006217014975845814, 0.04641289636492729, 0.24804706871509552, 0.0, 0.0, 0.23313254117965698, 0.33214762806892395, 0.320995956659317, 0.0, 0.0, 2.1613917350769043, 0.4133922755718231, 0.0, 0.0, 0.1306602954864502, 1.6376174688339233, 0.0071264770813286304, 2.0803306102752686, 0.883044421672821, 0.15652358531951904, 0.38628846406936646, 0.0, 0.25193414092063904, 0.0991748571395874, 0.01934543438255787, 0.2093227207660675, 1.4330562353134155, 2.771629810333252, 0.0, 0.010048369877040386, 0.0736449733376503, 0.0, 0.006695105228573084, 0.20666684210300446, 0.016056308522820473, 0.053952060639858246, 0.01955632120370865, 0.0021381378173828125, 0.8699783682823181, 0.22220446169376373, 0.06652884185314178, 0.6460266709327698, 0.019323207437992096, 0.08184179663658142, 0.0, 0.0804549977183342, 2.712411642074585, 0.06949090212583542, 0.707761824131012, 2.784109115600586, 0.0034335097298026085, 2.3778607845306396, 0.0, 0.0100129134953022, 0.01850707270205021, 0.29525119066238403, 0.003851168090477586, 0.3243308365345001, 0.37003496289253235, 5.773738861083984, 0.15270526707172394, 0.24657414853572845, 0.13917283713817596, 0.048880040645599365, 0.023629257455468178, 0.006154398433864117, 0.0, 0.05686482787132263, 0.32897427678108215, 0.7662365436553955, 0.03029155731201172, 0.039934929460287094, 0.0, 0.0, 0.4533195495605469, 0.0, 0.054892200976610184, 0.05078642815351486, 0.0, 0.24330563843250275, 0.5713658928871155, 0.6616323590278625, 0.09133173525333405, 0.0, 0.9925532341003418, 1.4591550827026367, 0.5925748944282532, 0.0, 0.19804604351520538, 0.5428842306137085, 0.2446717619895935, 7.106680870056152, 0.12413482367992401, 0.31641510128974915, 0.2960653603076935, 0.08065692335367203, 0.0, 0.1789395660161972, 0.5027128458023071, 0.0, 0.0239846371114254, 0.0, 0.659553050994873, 0.013747692108154297, 1.1384915113449097, 0.3002871572971344, 0.2794400155544281, 0.28246697783470154, 0.010950881987810135, 0.0, 1.5061674118041992, 0.09690434485673904, 0.0, 2.4154136180877686, 0.2992030084133148, 0.8839468955993652, 1.2123221158981323, 0.0, 0.13938450813293457, 0.4348556399345398, 0.028518710285425186, 0.037675678730010986, 0.6109265089035034, 0.15174660086631775, 0.48331180214881897, 0.1119777113199234, 0.3671649098396301, 0.08204834163188934, 1.1177250146865845, 0.19572098553180695, 0.08564396947622299, 0.0, 0.6778174638748169, 1.8150252103805542, 0.6953552961349487, 0.07505083829164505, 1.5218443870544434, 1.0335593223571777, 0.0, 0.41587895154953003, 0.04759203642606735, 0.0, 0.340883731842041, 0.12108024954795837, 0.0, 1.1963789463043213, 1.498435139656067, 0.0, 1.9838815927505493, 0.21031087636947632, 0.045480407774448395, 0.21385745704174042, 0.0, 0.4116716980934143, 0.0, 0.4850952625274658, 0.35546568036079407, 0.48929736018180847, 1.6801387071609497, 0.2281508594751358, 0.020360805094242096, 0.025619715452194214, 0.518204927444458, 0.03186429664492607, 0.14510560035705566, 0.3296006917953491, 1.139594554901123, 0.5947790145874023, 0.19190366566181183, 0.04825257137417793, 0.06080576032400131, 0.3352735936641693, 0.26899856328964233, 0.3436046242713928, 0.15050867199897766, 0.0, 0.0, 0.10585660487413406, 0.0217739325016737, 0.08616326004266739, 0.0, 0.040400270372629166, 0.06310149282217026, 2.289315938949585, 0.3758280873298645, 2.4219439029693604, 0.5586925148963928, 2.0358777046203613, 0.0893467590212822, 0.4188966453075409, 4.467729091644287, 1.2909659147262573, 0.0, 0.17220883071422577, 0.0, 0.13189250230789185, 0.0, 0.4334305226802826, 0.16139449179172516, 0.07645860314369202, 0.34056320786476135, 0.0, 0.24347935616970062, 0.036728113889694214, 2.866386651992798, 0.3177418112754822, 0.16499583423137665, 0.026860596612095833, 1.0818893909454346, 1.049680233001709, 0.708515465259552, 0.0024568792432546616, 0.008541742339730263, 0.0, 3.920975923538208, 0.886228084564209, 0.002643198473379016, 0.0, 0.03880215808749199, 0.5215197205543518, 2.0764238834381104, 0.2875860929489136, 1.0695710182189941, 0.2033473253250122, 0.5554583072662354, 0.036095861345529556, 0.17435619235038757, 0.18945986032485962, 0.0, 0.2806478440761566, 0.37724000215530396, 2.822903633117676, 1.8460139036178589, 0.02804708667099476, 0.44024401903152466, 0.1092919409275055, 0.0474303774535656, 0.03900832682847977, 0.0, 0.023894617334008217, 0.060609202831983566, 0.2646295130252838, 0.2516879737377167, 0.0, 0.028523363173007965, 0.04206123203039169, 0.0, 0.09442848712205887, 0.9272793531417847, 0.3980455994606018, 0.21705639362335205, 0.24473470449447632, 0.04643772915005684, 1.3656911849975586, 1.1211040019989014, 0.0015711297746747732, 0.19086672365665436, 0.4139672815799713, 0.5952097177505493, 0.0, 0.033091720193624496, 0.5416544079780579, 0.3349592685699463, 2.7803194522857666, 0.17347531020641327, 0.0337953120470047, 1.0897923707962036, 0.8780760765075684, 0.22016677260398865, 0.03443319350481033, 0.0, 0.004717914387583733, 0.07743832468986511, 0.9403928518295288, 0.00307055888697505, 0.5845246911048889, 0.8386664986610413, 0.01002794411033392, 0.017759328708052635, 0.08606062829494476, 2.015748977661133, 0.054915107786655426, 0.0, 0.025660162791609764, 0.0012658153427764773, 1.2832834720611572, 0.02804427035152912, 0.05235050991177559, 0.06677013635635376, 0.0, 0.0, 0.034036148339509964, 0.1801387369632721, 0.09701639413833618, 0.05007994920015335, 0.0, 0.11800120025873184, 0.027966834604740143, 0.0, 0.8332975506782532, 1.1697388887405396, 0.006396853365004063, 0.0054915533401072025, 0.0, 0.8413233757019043, 0.10558617860078812, 0.08332666754722595, 0.0, 0.5023367404937744, 0.210270956158638, 0.31273260712623596, 1.1343600749969482, 0.5997599959373474, 0.0, 0.36930885910987854, 0.198013037443161, 0.032462529838085175, 0.019377032294869423, 1.8085620403289795, 0.07000721246004105, 2.2642486095428467, 0.30416688323020935, 0.0, 0.2412637621164322, 0.0, 0.3655488193035126, 0.26379144191741943, 0.15458263456821442, 0.05211272090673447, 0.21124987304210663, 0.0, 0.0, 0.07789194583892822, 2.3541531562805176, 1.869732141494751, 0.0, 0.01895911619067192, 0.4957151710987091, 1.4651727676391602, 0.0374373197555542, 0.010129619389772415, 0.010072528384625912, 1.513226866722107, 0.4043067693710327, 0.0, 0.015880657359957695, 0.007196175865828991, 0.05693991482257843, 0.021504219621419907, 0.0, 2.754459857940674, 0.10183249413967133, 0.018924623727798462, 0.0, 0.8794825673103333, 0.028274832293391228, 0.0, 0.23798631131649017, 0.0961889997124672, 0.10337784886360168, 0.43676477670669556, 0.530900776386261, 1.0403640270233154, 0.6691835522651672, 2.3309125900268555, 0.005567667540162802, 0.38197579979896545, 0.08083654195070267, 0.11742325872182846, 0.0005423511611297727, 0.026726815849542618, 0.0, 0.011971327476203442, 0.0, 0.17514382302761078, 2.1164965629577637, 3.27315354347229, 0.669901967048645, 0.011431110091507435, 2.2501344680786133, 0.08145499974489212, 0.14995364844799042, 0.027904052287340164, 0.05866214260458946, 0.0, 0.34427282214164734, 0.14526283740997314, 0.5141117572784424, 1.5958448648452759, 0.0012212286237627268, 0.3563355803489685, 1.2148643732070923, 0.24597685039043427, 0.05043822526931763, 0.001357117434963584, 0.04676290601491928, 0.6699780821800232, 0.03161222115159035, 0.09361648559570312, 0.045068878680467606, 0.4283585548400879, 0.06193111464381218, 0.3587874472141266, 0.2909388542175293, 2.2643580436706543, 0.9226787090301514, 0.8897343277931213, 0.2106494903564453, 0.1236632764339447, 0.20503902435302734, 0.636053204536438, 0.1554611325263977, 0.25229811668395996, 0.07014816999435425, 0.06094582751393318, 2.047571897506714, 0.39511823654174805, 1.858522891998291, 0.10796253383159637, 0.061686426401138306, 0.41880401968955994, 1.2611675262451172, 1.6429938077926636, 0.5161494612693787, 0.03792521730065346, 0.0017995493253692985, 1.1420882940292358, 0.06188594177365303, 0.33530285954475403, 0.8358659744262695, 0.2572248876094818, 0.02852252498269081, 1.2273513078689575, 0.8664547801017761, 0.14099881052970886, 1.3658628463745117, 1.623944640159607, 0.0007171241450123489, 1.070089340209961, 0.4135102927684784, 1.6089887619018555, 0.6666945815086365, 0.10043739527463913, 0.0, 1.1772888898849487, 0.7814680337905884, 0.7937753796577454, 0.46207380294799805, 1.0006933212280273, 0.0, 0.0, 0.0, 0.12875142693519592, 0.154519185423851, 0.0, 0.01977395825088024, 0.1469714492559433, 0.01462242566049099, 0.004446331411600113, 0.32093432545661926, 3.2343192100524902, 0.4961705803871155, 1.3161962032318115, 0.1686715930700302, 0.26564404368400574, 0.6959303021430969, 0.16300618648529053, 0.0, 2.510549783706665, 0.1462038904428482, 4.059750080108643, 1.3607186079025269, 0.0, 0.0032945701386779547, 0.03332270309329033, 0.09495727717876434, 0.6864807605743408, 0.04891584813594818, 0.4199099540710449, 0.5934858918190002, 0.0, 0.0, 0.004105704370886087, 3.736240863800049, 0.0, 0.05076973885297775, 0.051288165152072906, 0.12597046792507172, 0.29135778546333313, 2.1138644218444824, 0.0, 0.3671248257160187, 0.0, 0.29220426082611084, 0.056346602737903595, 0.0, 1.1152243614196777, 0.8271619081497192, 1.090432047843933, 0.0011594927636906505, 0.0, 0.00369107723236084, 0.9529603719711304, 0.19243666529655457, 0.0, 0.09418134391307831, 0.30823618173599243, 0.3172991871833801, 0.0, 1.2482478618621826, 0.0486036092042923, 0.12688873708248138, 0.4760362207889557, 1.1678836345672607, 0.0, 4.913776397705078, 0.9748761057853699, 0.0, 0.14301571249961853, 0.0, 0.7130889296531677, 0.33879178762435913, 0.2796888053417206, 4.3439507484436035, 0.09501872956752777, 0.0, 0.021966520696878433, 0.41689735651016235, 0.024702074006199837, 1.467847228050232, 0.41052699089050293, 0.6208701729774475, 1.3880442380905151, 0.5268732309341431, 0.017691412940621376, 0.22443518042564392, 0.9242744445800781, 0.0, 0.8043449521064758, 0.5861269235610962, 0.35898372530937195, 0.9536018371582031, 1.090318202972412, 0.0, 0.2802485525608063, 0.3109232485294342, 0.08243472874164581, 0.07920311391353607, 0.19611772894859314, 0.1730552613735199, 0.015197588130831718, 0.1704029142856598, 0.09998086094856262, 0.7749209403991699, 0.02222309820353985, 0.24035662412643433, 0.0, 0.0725516751408577, 3.2710578441619873, 0.02736019156873226, 0.03120197169482708, 1.6469262838363647, 0.24958685040473938, 0.0, 0.293265700340271, 0.5335230231285095, 0.3684101402759552, 0.26045891642570496, 0.0, 0.4288216531276703, 0.09861580282449722, 0.010413494892418385, 0.1796424388885498, 0.0, 0.0, 0.0, 0.031881362199783325, 0.06974147260189056, 1.7884109020233154, 0.08051548898220062, 1.6376756429672241, 0.506761372089386, 0.6448231339454651, 0.0, 0.010819155722856522, 0.3074496388435364, 1.275881052017212, 0.0015919257421046495, 0.0, 1.8425794839859009, 0.14831942319869995, 0.5246369242668152, 0.14670783281326294, 0.07086335867643356, 0.0, 0.4718554615974426, 0.00011926524166483432, 0.12633414566516876, 0.12644422054290771, 0.0, 0.018565863370895386, 1.2565970420837402, 0.6482426524162292, 0.1951679140329361, 0.0, 0.7298749089241028, 0.004815576132386923, 0.5930994153022766, 0.3499421775341034, 0.001922994269989431, 0.0, 0.3621535003185272, 0.36442580819129944, 0.0330241322517395, 0.031789153814315796, 0.1607966274023056, 0.3261058032512665, 0.5149750709533691, 0.0986696183681488, 0.25197452306747437, 0.011435066349804401, 1.0036934614181519, 0.09978736191987991, 0.1658569872379303, 0.06480894982814789, 0.0, 0.20536398887634277, 1.195678949356079, 0.18281206488609314, 0.0, 0.21306920051574707, 0.0, 0.03397443890571594, 0.15632852911949158, 0.9554387331008911, 1.4672867059707642, 0.9270281195640564, 0.0, 1.624624490737915, 0.040176670998334885, 0.00831055361777544, 0.6088975667953491, 0.141152024269104, 0.0, 0.038668882101774216, 0.0019133772002533078, 0.008367273025214672, 0.03505682572722435, 1.0996893644332886, 0.0, 0.040514566004276276, 0.08015591651201248, 0.008320691995322704, 0.0, 0.4838593900203705, 0.0, 0.3030768036842346, 0.40512195229530334, 0.6973083019256592, 0.7046882510185242, 0.5814709663391113, 1.0514440536499023, 0.03258134052157402, 0.21490079164505005, 1.633323073387146, 0.30289098620414734, 0.0, 0.591788649559021, 0.16069455444812775, 0.03141643479466438, 0.46270641684532166, 0.005466609727591276, 0.3071892559528351, 0.47574853897094727, 0.45224493741989136, 0.44788751006126404, 0.0655662938952446, 0.07174988836050034, 0.2555970251560211, 0.5996681451797485, 0.06730220466852188, 0.0, 0.03671547397971153, 0.5464860796928406, 0.2567001283168793, 0.9992266297340393, 0.19507606327533722, 0.7216672897338867, 0.8858340382575989, 0.8092703819274902, 0.0, 0.014430426061153412, 0.08747097849845886, 0.2556169927120209, 0.27292606234550476, 0.0, 0.47351813316345215, 0.0, 0.07566676288843155, 0.5616373419761658, 0.0015736842760816216, 0.1443786919116974, 0.8766672611236572, 0.03923875093460083, 0.37969037890434265, 0.0, 0.32542163133621216, 0.1525547057390213, 0.0, 0.009613868780434132, 0.28283941745758057, 0.952099084854126, 0.0, 0.4272042214870453, 0.0025938141625374556, 0.005032038316130638, 0.06729478389024734, 0.28915974497795105, 0.6694729924201965, 0.009223329834640026, 0.35984793305397034, 0.37364375591278076, 0.39472657442092896, 0.5037544965744019, 0.05220425873994827, 1.9652940034866333, 0.18313221633434296, 0.7544447183609009, 0.538266658782959, 0.0, 0.04497504606842995, 0.2561679184436798, 0.0019788402132689953, 1.3456758260726929, 2.1498541831970215, 1.4171291589736938, 0.14895765483379364, 0.996326208114624, 0.03089316561818123, 0.12439596652984619, 0.13818974792957306, 4.9041266441345215, 4.031634330749512, 0.1888754665851593, 0.6443387866020203, 0.0, 0.39149001240730286, 0.1583574414253235, 5.285240173339844, 0.004099373705685139, 0.07569617033004761, 0.0, 0.05879877880215645, 0.10276273638010025, 0.20872066915035248, 0.13967594504356384, 0.0, 0.06913046538829803, 0.22452130913734436, 0.0, 0.6629500389099121, 0.6551600098609924, 0.19696243107318878, 1.48029363155365, 0.6985749006271362, 0.047096192836761475, 0.14372217655181885, 0.009015638381242752, 0.9435645937919617, 0.036755241453647614, 0.3703131377696991, 0.0, 0.194790318608284, 0.27058735489845276, 1.0504871606826782, 1.5091578960418701, 0.2646249234676361, 0.11008558422327042, 0.0070059397257864475, 0.0, 0.38962844014167786, 0.024646909907460213, 0.07996273785829544, 0.3803662359714508, 0.022643420845270157, 0.010023457929491997, 0.013958636671304703, 0.44697535037994385, 0.0014793459558859468, 0.03772667422890663, 1.1299858093261719, 0.17086021602153778, 0.0, 0.0, 0.0, 0.23646996915340424, 0.16388386487960815, 0.0, 0.5408930778503418, 0.0, 0.0, 0.027360809966921806, 0.47858670353889465, 0.15376174449920654, 1.1940200328826904, 0.06617861241102219, 0.022945865988731384, 0.04887993633747101, 2.9570817947387695, 0.5854824781417847, 0.2783406674861908, 0.12486565113067627, 0.05768635869026184, 0.014775312505662441, 0.003494510892778635, 0.26696574687957764, 0.014533529058098793, 0.8864282369613647, 0.11856333166360855, 0.0, 0.26012250781059265, 0.0, 0.18860691785812378, 0.9830376505851746, 0.07677925378084183, 0.052336547523736954, 0.03515218570828438, 0.0, 0.05468774959445, 0.472767174243927, 0.0, 0.24418531358242035, 0.21717368066310883, 1.830912709236145, 0.03853877633810043, 0.0, 0.058746229857206345, 0.0, 0.0, 0.06007220968604088, 0.8929933905601501, 0.0, 0.5838430523872375, 0.23890948295593262, 0.7633793354034424, 0.0, 0.625471830368042, 0.0, 0.0, 0.0, 0.08998832106590271, 0.1795044094324112, 0.11117938905954361, 0.022824278101325035, 0.9597308039665222, 0.0, 0.0, 0.06083157658576965, 0.19869814813137054, 0.19717290997505188, 0.47143441438674927, 0.6331554055213928, 0.03756515309214592, 0.8973526358604431, 4.681860446929932, 0.0, 0.0, 0.5091339349746704, 0.10580485314130783, 0.15244992077350616, 0.02159690111875534, 0.07361987978219986, 0.0, 0.019613172858953476, 1.3899106979370117, 0.22734318673610687, 0.08621584624052048, 2.4630298614501953, 0.6312286853790283, 0.39433860778808594, 0.0, 0.019045211374759674, 0.05244523286819458, 0.0, 0.6322274208068848, 0.04009145498275757, 0.02874925173819065, 2.216545343399048, 0.3673681914806366, 0.22982245683670044, 0.793548583984375, 0.009627140127122402, 0.14900413155555725, 0.20621661841869354, 0.7832334041595459, 0.07372423261404037, 0.6716694831848145, 0.24321524798870087, 1.3977726697921753, 0.7467989921569824, 0.0, 0.016262492164969444, 0.08432358503341675, 0.003488854505121708, 0.0748937651515007, 0.482331246137619, 0.40149569511413574, 0.2295713573694229, 0.0, 0.0, 0.4658416509628296, 0.015173415653407574, 0.0, 0.0, 0.0, 1.4875071048736572, 0.09593132883310318, 1.5960839986801147, 0.3289814889431, 1.2935069799423218, 0.9729268550872803, 0.39198681712150574, 0.0, 0.05312415584921837, 0.10523013770580292, 0.0, 0.006391690578311682, 0.7573961615562439, 0.009700678288936615, 0.10979308933019638, 0.0819069892168045, 0.0, 0.017659561708569527, 0.04783608019351959, 0.33911770582199097, 0.9202025532722473, 0.7353619337081909, 0.16777954995632172, 0.0, 2.4714388847351074, 0.006556296721100807, 0.517631471157074, 0.7436365485191345, 0.5022134780883789, 0.3024369180202484, 0.06919971108436584, 0.008039549924433231, 0.4563489556312561, 0.04612862691283226, 0.013479267247021198, 0.00037550440174527466, 1.3001333475112915, 0.009402886033058167, 0.04764355346560478, 0.9019266963005066, 0.3093768060207367, 0.4087076485157013, 0.075630784034729, 0.0, 0.0, 0.3091272711753845, 0.03835504874587059, 0.7935338616371155, 5.333176136016846, 0.16272245347499847, 0.0, 0.1732071042060852, 0.04319344088435173, 0.0, 0.3692120611667633, 0.06103820353746414, 0.017211785539984703, 0.22393953800201416, 2.1874332427978516, 0.6891242265701294, 0.5918461680412292, 0.0094538489356637, 0.07542452216148376, 0.0025400191079825163, 0.04381725192070007, 0.9491273760795593, 0.0, 0.41963425278663635, 0.056115180253982544, 0.017057156190276146, 0.033826813101768494, 0.5037059187889099, 0.08629906177520752, 1.0182509422302246, 0.08152499794960022, 0.0, 0.51004558801651, 0.9825416207313538, 2.0737805366516113, 0.0, 1.6746481657028198, 0.06507252901792526, 0.0, 0.04053746536374092, 4.439136505126953, 0.0, 0.0, 0.016858218237757683, 0.14847232401371002, 0.012095621787011623, 0.018928535282611847, 1.2871599197387695, 0.0, 0.6503856182098389, 0.0157817043364048, 0.2988332509994507, 0.8296485543251038, 0.0, 0.1520191729068756, 0.0, 0.7486468553543091, 0.0, 0.23279275000095367, 0.016919828951358795, 1.6723898649215698, 0.016630619764328003, 0.17639371752738953, 0.43222978711128235, 0.0895085260272026, 0.14628493785858154, 0.02521784044802189, 0.6557177305221558, 0.0007386110373772681, 3.432018756866455, 0.5149326920509338, 0.37520089745521545, 0.22633419930934906, 0.2216370701789856, 0.0, 3.4001760482788086, 0.16953051090240479, 0.06684275716543198, 1.677425742149353, 0.2716629207134247, 0.0, 0.0, 1.3378000259399414, 0.5060676336288452, 0.0, 0.027681494131684303, 0.0, 0.11436760425567627, 0.0, 0.02760244905948639, 0.026012666523456573, 0.0, 4.574998378753662, 0.11259714514017105, 1.2586641311645508, 0.0, 1.689605712890625, 0.0, 2.1613526344299316, 0.9396122694015503, 0.21128541231155396, 0.19310620427131653, 0.35604822635650635, 0.6019503474235535, 0.2799452245235443, 0.822267472743988, 0.390677273273468, 0.0, 0.013821110129356384, 0.24811114370822906, 1.3585509061813354, 0.35896238684654236, 0.22535432875156403, 0.4142572581768036, 0.16643303632736206, 0.16594243049621582, 0.04453433305025101, 0.004090515896677971, 0.055748775601387024, 0.792517364025116, 0.006143426522612572, 0.5024049878120422, 0.0, 0.46059828996658325, 1.119767665863037, 0.01952333189547062, 0.00311432802118361, 0.10846351832151413, 0.5754539966583252, 0.2784089744091034, 0.13112327456474304, 0.00334168947301805, 0.06473670899868011, 1.872063159942627, 0.5662195086479187, 0.17434750497341156, 0.030886737629771233, 3.172896385192871, 0.08821483701467514, 0.8913927674293518, 0.047974877059459686, 0.0, 0.09245633333921432, 1.0258861780166626, 0.019958948716521263, 0.175314798951149, 0.0, 0.29745060205459595, 0.42759284377098083, 0.0033583033364266157, 0.0, 0.37554413080215454, 0.0, 0.06335524469614029, 0.11961730569601059, 0.8251451253890991, 0.7857344746589661, 0.2311827540397644, 0.08902090787887573, 0.5073645710945129, 4.215265274047852, 0.24133887887001038, 0.38847893476486206, 1.0457149744033813, 0.0, 0.6734758615493774, 0.3497595489025116, 0.9520472288131714, 0.0, 4.29471635