vectors,image
81848145, 0.1463688313961029, 0.39078015089035034, 0.14950858056545258, 2.9048635959625244, 0.11213254183530807, 0.15334811806678772, 0.0, 0.0, 0.2960321605205536, 0.1915113627910614, 0.6251277327537537, 0.050632163882255554, 0.4930322468280792, 0.10720089823007584, 0.02995825558900833, 0.0, 1.1483092308044434, 0.0, 0.1092124953866005, 0.0, 0.6668715476989746, 3.4170327186584473, 0.1877731829881668, 0.0, 1.9077632427215576, 0.7614532709121704, 0.57949298620224, 0.6408671736717224, 1.1631338596343994, 0.03758274391293526, 0.12128692120313644, 0.0003296939830761403, 2.058640718460083, 0.9417941570281982, 1.494511365890503, 0.0, 0.38049834966659546, 0.002279417822137475, 0.7744590640068054, 0.9236147999763489, 0.0, 0.2968413233757019, 1.089543104171753, 0.3144646883010864, 0.10299614816904068, 0.04632938280701637, 0.24072511494159698, 0.07297252118587494, 2.6527833938598633, 1.396394968032837, 0.08987804502248764, 0.0709221288561821, 0.3774256110191345, 1.2733793258666992, 3.4008212089538574, 0.6725504994392395, 0.04309748485684395, 0.1593768298625946, 0.22543440759181976, 0.0363214872777462, 0.0, 0.05609007179737091, 0.0, 0.20250515639781952, 0.2310142070055008, 7.694351370446384e-05, 0.0, 0.009606512263417244, 0.06428920477628708, 0.35469311475753784, 0.0, 0.36992430686950684, 0.1314568966627121, 0.0, 0.368338018655777, 1.7288967370986938, 1.419266700744629, 0.23790770769119263, 0.6221620440483093, 0.7833510637283325, 0.5972305536270142, 0.0, 2.186115264892578, 0.0255413930863142, 0.0009559027967043221, 0.0, 0.09057118743658066, 1.2999086380004883, 0.45091575384140015, 0.016717229038476944, 0.9597427248954773, 0.0017781306523829699, 0.8261957168579102, 0.07234556972980499, 0.007382487878203392, 0.011238684877753258, 0.022443460300564766, 2.2269768714904785, 0.25234225392341614, 0.2052675187587738, 1.0439766645431519, 0.710679829120636, 0.004770644009113312, 0.3544052243232727, 0.2654770612716675, 0.045501708984375, 0.05643945187330246, 0.5419449806213379, 0.0, 0.012032742612063885, 0.02468501217663288, 0.11171545088291168, 0.056064750999212265, 0.4927663505077362, 0.015478532761335373, 0.4091242551803589, 0.0, 0.0, 0.04426851123571396, 0.5616889595985413, 0.10514625161886215, 0.09225752204656601, 0.07172071933746338, 0.6374011635780334, 0.4489280879497528, 1.2726818323135376, 0.0, 0.15100039541721344, 0.12041005492210388, 0.02584802359342575, 0.041309844702482224, 0.37763065099716187, 0.0, 0.19481398165225983, 2.2894206047058105, 0.0, 3.0204989910125732, 0.8060221672058105, 0.08038388937711716, 0.03565268963575363, 0.15898407995700836, 0.48310941457748413, 0.0, 0.25628623366355896, 0.0, 0.0, 1.1282504796981812, 0.7891566157341003, 0.5231641530990601, 0.08442491292953491, 0.28675907850265503, 0.5179787278175354, 1.0385228395462036, 0.00817042961716652, 0.02263190969824791, 0.0, 0.6250149607658386, 0.041769541800022125, 0.024435967206954956, 0.0, 4.201489448547363, 0.00451256288215518, 0.011524886824190617, 0.0, 1.4605424404144287, 0.20119713246822357, 0.13346406817436218, 0.26111045479774475, 0.9617041945457458, 0.0, 0.6671484112739563, 0.007236772682517767, 0.030079588294029236, 0.6091477274894714, 0.38148489594459534, 0.0, 1.729621410369873, 0.05801461637020111, 0.15328577160835266, 0.4342185854911804, 0.002169244224205613, 0.0, 0.0, 0.0153757743537426, 0.7019093632698059, 0.05543489009141922, 0.039062291383743286, 0.012212451547384262, 0.0033144147600978613, 0.16517257690429688, 0.006709692534059286, 0.03079739212989807, 0.5352783799171448, 0.1199917122721672, 0.684154748916626, 0.06717310845851898, 0.37746670842170715, 0.6928139328956604, 0.0, 0.2088930606842041, 0.0, 0.025176826864480972, 0.14711439609527588, 0.0012751987669616938, 0.20245400071144104, 0.0014612795785069466, 0.2078155279159546, 0.2572422921657562, 0.3032079339027405, 0.03132316470146179, 0.16471657156944275, 0.02430553175508976, 1.4333950281143188, 0.14847975969314575, 0.0, 0.0, 0.17388053238391876, 0.0, 0.0, 0.0, 0.25050902366638184, 0.25295963883399963, 0.008272000588476658, 0.5926756858825684, 0.0, 0.1234099343419075, 0.014224115759134293, 1.3626090288162231, 0.006094372831285, 0.06306277960538864, 0.09420416504144669, 0.009737620130181313, 0.0, 0.0, 0.0, 0.5128609538078308, 0.10033298283815384, 0.0, 0.22569040954113007, 0.5359938740730286, 0.0, 0.5493988394737244, 0.3472469449043274, 0.12717607617378235, 0.716081976890564, 1.329453468322754, 0.04121794551610947, 0.7237704396247864, 0.0, 0.14048874378204346, 0.1798316389322281, 0.06372866034507751, 0.26539596915245056, 0.39642980694770813, 0.39032620191574097, 0.3804127871990204, 0.0, 1.6589746475219727, 0.07126128673553467, 0.051422592252492905, 1.2894856929779053, 0.33816805481910706, 0.027745436877012253, 1.8022947311401367, 0.6234656572341919, 0.0235891155898571, 0.0, 0.02310147136449814, 0.1899031102657318, 0.0, 0.0, 0.038393717259168625, 1.6836563348770142, 0.0, 0.19926731288433075, 0.2942696511745453, 0.43957340717315674, 0.018247930333018303, 0.046893030405044556, 0.39707908034324646, 0.0, 0.16621804237365723, 0.22524796426296234, 0.055504944175481796, 0.30094289779663086, 0.0, 0.5356775522232056, 0.08628203719854355, 0.2517160177230835, 0.014967556111514568, 0.06888046115636826, 1.31114661693573, 0.263976126909256, 0.08862273395061493, 0.928651750087738, 0.6600774526596069, 0.32829147577285767, 0.0017346946988254786, 0.2263646423816681, 0.1573667675256729, 0.11872918158769608, 0.7007933855056763, 2.566404342651367, 2.433605909347534, 0.012438131496310234, 0.026212478056550026, 0.31656354665756226, 0.13930360972881317, 0.7389040589332581, 0.3846856653690338, 1.5498991012573242, 0.015104984864592552, 0.09525826573371887, 0.44016897678375244, 0.3518594205379486, 1.2118839025497437, 0.0, 0.3450029194355011, 0.04825936630368233, 0.0, 0.5341548323631287, 0.16259896755218506, 0.2642896771430969, 0.019378894940018654, 0.005566212814301252, 0.2734835147857666, 0.0, 0.0, 0.005767761263996363, 0.2268442064523697, 0.46061310172080994, 0.15272091329097748, 1.1891406774520874, 0.0, 0.4825332462787628, 0.00025892743724398315, 0.34880930185317993, 0.019398951902985573, 0.0347171351313591, 0.09852181375026703, 1.1859816312789917, 0.5015867352485657, 0.18769824504852295, 0.27518320083618164, 1.1514956951141357, 3.0153446197509766, 0.06860607862472534, 10.614293098449707, 0.0, 0.04557972401380539, 0.7035964131355286, 0.04104223847389221, 0.04195689782500267, 0.3146383762359619, 0.0, 0.0, 0.3851279318332672, 0.04618386924266815, 1.8873850107192993, 0.34980326890945435, 0.4105422794818878, 0.0, 0.12593220174312592, 0.006528620608150959, 0.6180880069732666, 0.19474150240421295, 0.013788369484245777, 0.18208040297031403, 0.04651499167084694, 0.027492985129356384, 0.08102903515100479, 0.024469591677188873, 0.059449177235364914, 0.0, 1.4734395742416382, 0.1366608440876007, 0.02289200760424137, 0.38386207818984985, 0.7054530382156372, 0.2753432095050812, 1.6109683513641357, 0.4331681430339813, 0.0996483787894249, 0.2244831770658493, 0.24529799818992615, 0.0, 0.26414501667022705, 0.0, 0.47795528173446655, 1.131609559059143, 0.8003677725791931, 0.5243569016456604, 0.20915237069129944, 0.07615010440349579, 0.07104407250881195, 0.13717472553253174, 0.18089701235294342, 2.988243818283081, 0.3274608850479126, 2.222160577774048, 0.11579334735870361, 0.024798767641186714, 0.023356135934591293, 0.18934862315654755, 1.4117218255996704, 0.00798635371029377, 0.005758265964686871, 0.8349580764770508, 0.8088521957397461, 0.4647763967514038, 0.290348082780838, 0.016407357528805733, 0.06430218368768692, 0.5235815048217773, 0.013575899414718151, 0.0, 0.05470709502696991, 1.2256911993026733, 0.3366835117340088, 0.07037550210952759, 0.026956763118505478, 0.6920998096466064, 0.1682066172361374, 1.093840479850769, 0.03178507834672928, 0.11949466913938522, 0.0015151792904362082, 0.18028882145881653, 0.4287545084953308, 0.0, 0.08360626548528671, 0.0186860803514719, 0.12437205761671066, 0.020826194435358047, 0.020203234627842903, 0.5312775373458862, 0.16170160472393036, 0.07289692759513855, 0.8114801645278931, 0.0, 0.0, 2.298506021499634, 0.20360039174556732, 0.0, 0.05999423936009407, 0.010534597560763359, 0.00905359536409378, 0.0, 0.0, 0.0034282717388123274, 1.3012855052947998, 0.091633141040802, 2.2526204586029053, 0.16737091541290283, 0.007439841981977224, 0.012392774224281311, 0.4527727961540222, 0.03603067621588707, 0.07136639207601547, 0.2737986147403717, 0.1976151168346405, 1.2401108741760254, 0.0, 0.16182486712932587, 0.001764839980751276, 0.06939463317394257, 0.06513845920562744, 0.42577704787254333, 0.14919784665107727, 4.772134780883789, 1.7752199172973633, 1.179681420326233, 0.07283905148506165, 0.1338551640510559, 0.0, 0.5455875992774963, 0.0, 0.0003406028263270855, 0.0, 0.10620573908090591, 1.0654270648956299, 0.14403507113456726, 0.24799780547618866, 0.023088954389095306, 0.08893974125385284, 0.024652330204844475, 0.0002648441295605153, 0.021853430196642876, 0.004707560408860445, 0.004223906435072422, 2.0424277782440186, 0.3725866675376892, 0.15132811665534973, 2.03596830368042, 0.4993903934955597, 0.0027803985867649317, 0.2867881655693054, 0.3529684245586395, 0.11200827360153198, 0.3819245994091034, 0.3663702607154846, 0.5277798771858215, 0.0, 0.5045393705368042, 0.11394469439983368, 0.002947530010715127, 0.0, 0.42492952942848206, 0.0037329536862671375, 0.15571284294128418, 0.8419893980026245, 0.27990928292274475, 0.1280185729265213, 0.27870598435401917, 0.13099288940429688, 0.016488051041960716, 0.32135361433029175, 0.15406814217567444, 0.25327011942863464, 0.0, 0.0, 0.398347944021225, 0.10327675938606262, 2.622631788253784, 0.0, 1.9232937097549438, 0.11038291454315186, 0.21511642634868622, 0.14506924152374268, 0.760349452495575, 1.1559576988220215, 4.054769039154053, 0.3231258690357208, 0.10794483125209808, 0.2158498764038086, 1.1449496746063232, 2.1403658390045166, 0.6482267379760742, 0.13686421513557434, 0.7478630542755127, 0.053044456988573074, 0.19035786390304565, 0.9574249982833862, 0.148245170712471, 0.0, 0.035565514117479324, 0.09380655735731125, 0.0, 0.03426646068692207, 0.0, 0.9148007035255432, 0.700904369354248, 1.7758617401123047, 0.17796340584754944, 0.036892108619213104, 1.9156285524368286, 0.34098100662231445, 0.8822651505470276, 0.6768820881843567, 0.019548144191503525, 1.1637665033340454, 0.0003504120686557144, 0.7221081256866455, 0.09362595528364182, 0.0779353678226471, 0.0, 0.7314877510070801, 0.009070491418242455, 0.2587735950946808, 0.3103437125682831, 0.0, 2.1376824378967285, 0.6623672842979431]",Testing/glioma_tumor/image(62).jpg
"[0.32829591631889343, 1.3811848163604736, 0.1263517588376999, 1.345962405204773, 0.8355161547660828, 0.3256029784679413, 1.321435570716858, 0.016693003475666046, 0.02344808354973793, 0.0, 0.0, 0.30537149310112, 0.1752156764268875, 1.1596028804779053, 0.013513239100575447, 0.0, 0.2128538191318512, 0.1152920201420784, 0.4041181206703186, 0.0, 0.4219478666782379, 0.10489495098590851, 0.9610754251480103, 0.0, 0.12080973386764526, 0.4496999979019165, 1.0090117454528809, 0.09054623544216156, 0.27087730169296265, 0.0, 0.0, 0.03442143276333809, 0.5561023354530334, 0.20067092776298523, 0.5723687410354614, 0.2301429957151413, 0.0, 0.5028412342071533, 0.0, 0.0, 1.613401174545288, 1.426737904548645, 0.0, 0.04226924851536751, 0.017055939882993698, 0.0, 0.0, 0.0, 0.043333932757377625, 0.0, 0.18243835866451263, 0.26552820205688477, 3.5928714275360107, 0.11961258947849274, 0.307608038187027, 1.9777878522872925, 0.8545420169830322, 1.5437366962432861, 1.4570517539978027, 0.09351298213005066, 0.4617512822151184, 0.4933476448059082, 0.4748273491859436, 0.12478616088628769, 0.33204248547554016, 0.0, 1.3469892740249634, 0.0031492612324655056, 1.0638617277145386, 0.0, 0.13211144506931305, 0.05573243647813797, 0.054689377546310425, 1.0973660945892334, 0.008554034866392612, 0.07566805183887482, 0.4962789714336395, 0.009667975828051567, 0.0, 1.10581374168396, 0.2715160548686981, 0.0, 1.4233378171920776, 0.04489143565297127, 0.5662385821342468, 0.06749086827039719, 0.6384406685829163, 0.29246917366981506, 0.4509868323802948, 0.008849839679896832, 0.07259931415319443, 1.3703597784042358, 0.46634548902511597, 1.3262680768966675, 0.04785170778632164, 0.022055406123399734, 0.04129462689161301, 0.08418258279561996, 0.11084334552288055, 0.06097457930445671, 0.12609174847602844, 0.9226763844490051, 0.0, 0.6557660102844238, 4.109120845794678, 0.37878891825675964, 0.3065115809440613, 0.3708825707435608, 0.03759203478693962, 1.0372925996780396, 0.15263332426548004, 0.48790693283081055, 0.007425391115248203, 0.3568190038204193, 0.27675503492355347, 0.03430454060435295, 0.017254313454031944, 0.1929885894060135, 0.3656061589717865, 0.0, 0.3493345081806183, 0.009636136703193188, 0.0, 0.010876646265387535, 0.2231733798980713, 1.3918153047561646, 0.0, 0.03882048279047012, 1.224428653717041, 0.0, 0.0, 2.335270404815674, 0.0, 0.5139117240905762, 0.012521171942353249, 0.1023717150092125, 0.7026854753494263, 0.1363406628370285, 0.07201980799436569, 0.19683896005153656, 0.11692342162132263, 0.40804368257522583, 0.0, 0.14187699556350708, 0.807598888874054, 0.0, 0.0036620923783630133, 0.7361823916435242, 0.07489564269781113, 0.4380066394805908, 1.1734137535095215, 0.49490368366241455, 0.5007237195968628, 0.08813085407018661, 0.0, 0.735572338104248, 0.0, 0.013013494201004505, 0.5721044540405273, 0.026820015162229538, 0.23283202946186066, 0.2531847357749939, 0.0, 2.4818642139434814, 0.0972566306591034, 0.0, 0.5474647879600525, 0.21995754539966583, 0.009165095165371895, 6.580446720123291, 1.719270944595337, 0.025845250114798546, 0.0, 0.349890798330307, 0.8577125072479248, 1.7348277568817139, 0.018943950533866882, 0.14797358214855194, 0.3651673197746277, 0.13686801493167877, 0.5061088800430298, 0.0, 0.009234694764018059, 0.03701983019709587, 0.0220770426094532, 1.4280411005020142, 0.4580880105495453, 1.3105474710464478, 0.3670981526374817, 0.037185221910476685, 0.17270150780677795, 0.2888476252555847, 0.0, 0.015638090670108795, 0.1604442596435547, 0.1711580902338028, 0.005554067902266979, 0.09401165693998337, 0.026696061715483665, 0.16348916292190552, 1.8157492876052856, 0.007391209714114666, 0.7031059265136719, 0.0028465110808610916, 1.2643462419509888, 1.1558787822723389, 0.34190163016319275, 0.0, 0.07651092857122421, 0.16226547956466675, 0.12723302841186523, 0.967016875743866, 0.07001180201768875, 0.2156520038843155, 0.10805260390043259, 0.7293355464935303, 0.532672107219696, 0.4005245566368103, 0.41210508346557617, 0.05581535026431084, 0.8936543464660645, 0.0, 3.587970018386841, 0.22467714548110962, 0.011013464070856571, 2.1827359199523926, 0.22045622766017914, 0.1381111890077591, 0.20453180372714996, 0.018470454961061478, 0.3692049980163574, 0.05158606171607971, 0.5508276224136353, 0.36627882719039917, 0.0, 0.9200806021690369, 0.0, 0.5050551295280457, 0.04704025760293007, 0.31983691453933716, 0.1979202777147293, 0.5492662787437439, 0.9655011296272278, 0.0, 0.09677746891975403, 0.33107295632362366, 0.1783703714609146, 0.06663467735052109, 0.0, 0.06730090081691742, 0.5896687507629395, 0.0, 1.3804453611373901, 1.1404287815093994, 0.0, 0.0, 0.08937349915504456, 0.42624562978744507, 0.01605025678873062, 1.2791091203689575, 0.19320958852767944, 0.012935730628669262, 0.5819101333618164, 0.0056007481180131435, 0.0, 0.08990799635648727, 0.0, 0.03200485184788704, 0.0, 0.0, 0.2185898870229721, 0.25898173451423645, 0.43040817975997925, 0.16507676243782043, 2.552190065383911, 0.13914212584495544, 0.21091948449611664, 0.37410789728164673, 1.6108016967773438, 0.11001112312078476, 0.19118764996528625, 0.21909058094024658, 1.9583377838134766, 0.4901128113269806, 0.25348445773124695, 2.023937463760376, 0.6141111254692078, 0.2537899911403656, 0.03949416056275368, 0.005695702973753214, 0.0, 0.011520624160766602, 0.0, 0.0, 0.28108271956443787, 2.360879421234131, 0.0805356428027153, 0.013598933815956116, 0.03830068185925484, 0.1879478394985199, 0.534049391746521, 0.03589868173003197, 1.7794092893600464, 0.7775790691375732, 0.7330614924430847, 1.6724940538406372, 0.07386168837547302, 0.2210601568222046, 0.6050066947937012, 0.3477499485015869, 0.19483070075511932, 1.2049767971038818, 0.24523425102233887, 0.3610627055168152, 0.26228559017181396, 1.2741209268569946, 1.0997611284255981, 0.12150485068559647, 0.056934911757707596, 0.4788193702697754, 0.0017017904901877046, 0.5317478179931641, 0.0, 0.015484741888940334, 0.1278214305639267, 0.014904269948601723, 0.00866498053073883, 0.04554134979844093, 2.3034379482269287, 0.24320092797279358, 0.4427868127822876, 0.0, 0.3056364357471466, 2.6728763580322266, 0.0, 0.0, 0.5619993209838867, 1.7685441970825195, 0.6564112901687622, 0.10541645437479019, 0.27591338753700256, 0.0, 0.16244062781333923, 0.4535614848136902, 0.0, 0.04330730810761452, 0.31290823221206665, 0.2669942378997803, 0.0, 1.7546629905700684, 0.011508611030876637, 0.2974754869937897, 0.3738556206226349, 0.33301031589508057, 0.08927693963050842, 0.006330110598355532, 0.09069433063268661, 0.0, 0.029094472527503967, 0.33423539996147156, 0.04922516644001007, 0.6175258159637451, 0.11814095824956894, 2.335482120513916, 0.1051321029663086, 0.9278991222381592, 0.14793479442596436, 0.0, 5.143243312835693, 0.16613197326660156, 0.026480508968234062, 1.2562954425811768, 2.2630128860473633, 2.3357064723968506, 0.0881926417350769, 0.26189783215522766, 2.1781210899353027, 1.2892725467681885, 0.0, 0.0, 0.6712803840637207, 0.11153078824281693, 0.032931581139564514, 0.024152468889951706, 0.25255391001701355, 0.008423085324466228, 1.356271743774414, 0.9861968755722046, 0.0, 0.2096341997385025, 0.0, 0.08641434460878372, 0.7200046181678772, 0.9419617056846619, 0.7913642525672913, 1.9862711429595947, 0.0, 0.9332380294799805, 0.03898446261882782, 0.04430076852440834, 0.03545437008142471, 0.0, 0.0, 0.027941979467868805, 0.023172246292233467, 2.4378044605255127, 0.050646305084228516, 0.07562804967164993, 0.18278852105140686, 0.09700082242488861, 0.07385101914405823, 0.3109453618526459, 0.10419481992721558, 0.0, 0.010487432591617107, 0.8259732723236084, 0.0, 0.32818183302879333, 1.022117018699646, 0.1442209929227829, 1.205130696296692, 0.07818284630775452, 0.48015135526657104, 0.031996071338653564, 0.0, 0.6485608220100403, 0.0, 0.3487355709075928, 0.05267453193664551, 0.0, 0.8570560812950134, 0.4772159159183502, 0.4930139183998108, 0.0, 0.8900126814842224, 0.3376002311706543, 0.0, 1.8275623321533203, 0.4322192072868347, 0.0, 0.0, 0.004565083421766758, 1.3957545757293701, 0.02192043513059616, 0.43521222472190857, 0.0, 0.0, 0.0078501021489501, 0.4592500925064087, 0.011184918694198132, 0.40234726667404175, 0.0, 0.2739749550819397, 0.014240522868931293, 0.0, 0.014864475466310978, 0.07166019827127457, 0.035868335515260696, 0.0, 3.656191349029541, 0.08281908929347992, 0.7153323292732239, 0.07029181718826294, 0.20807258784770966, 0.059170227497816086, 0.21294306218624115, 0.08037883043289185, 0.0484502837061882, 1.1590601205825806, 0.07830072194337845, 0.4310872554779053, 0.05684298276901245, 0.19741714000701904, 0.15444228053092957, 0.024957945570349693, 0.204777330160141, 1.0546596050262451, 0.0, 0.052770283073186874, 0.5663788318634033, 0.9752517938613892, 0.32215532660484314, 0.693408727645874, 0.1224765032529831, 0.062268052250146866, 0.21218241751194, 0.0, 0.0, 0.32395997643470764, 0.0, 0.025382693856954575, 0.85137939453125, 0.06559222936630249, 0.005297877360135317, 1.8159282207489014, 0.2779238224029541, 0.0, 0.5935619473457336, 0.2589465379714966, 0.03461576998233795, 0.062476273626089096, 0.6560761332511902, 0.2131388932466507, 1.5233372449874878, 0.12883076071739197, 0.7875204086303711, 0.02572699449956417, 0.42516839504241943, 0.010880749672651291, 0.6829779744148254, 0.04304177314043045, 0.8827746510505676, 0.08968902379274368, 0.6236562728881836, 0.384319007396698, 0.5563333630561829, 0.38334938883781433, 0.009323198348283768, 0.0, 0.09598620980978012, 0.34536314010620117, 0.43297258019447327, 0.044816650450229645, 0.018249306827783585, 0.0, 0.4322071969509125, 0.043504804372787476, 0.009829448536038399, 0.06091351807117462, 0.8491495847702026, 0.07001463323831558, 1.707167625427246, 0.2616325318813324, 2.1830146312713623, 0.14581641554832458, 0.1348572075366974, 3.814596652984619, 0.2340487837791443, 0.0, 0.03626010939478874, 0.0, 1.019975185394287, 0.17111358046531677, 0.0, 2.6182351112365723, 0.353268563747406, 0.004119109362363815, 0.18374750018119812, 0.6500279903411865, 0.1745181381702423, 0.06902153789997101, 0.0, 0.02120303176343441, 0.0, 0.9160383343696594, 3.4177823066711426, 0.7481335997581482, 0.0, 0.0672050416469574, 0.002646733308210969, 1.2462708950042725, 1.124778151512146, 0.20012326538562775, 0.0, 0.0, 0.020688602700829506, 0.7209920287132263, 0.06138424947857857, 0.6018493175506592, 0.17748677730560303, 0.05513909459114075, 0.20605620741844177, 0.19060400128364563, 0.0, 0.04375892132520676, 0.2255563586950302, 0.19740892946720123, 1.7688705921173096, 0.04441102221608162, 0.0, 0.0470423586666584, 0.0, 0.025397997349500656, 0.06543315201997757, 0.22588202357292175, 0.01963360421359539, 0.49612778425216675, 0.15616418421268463, 0.013284179382026196, 0.0, 0.0, 0.05225998908281326, 0.7111111283302307, 0.0, 0.1019834578037262, 0.035449471324682236, 0.1636035144329071, 0.3599601984024048, 0.10368232429027557, 1.0200603008270264, 1.065505027770996, 0.03921046480536461, 2.1940956115722656, 0.21954114735126495, 0.022252792492508888, 0.5069767236709595, 0.46651583909988403, 0.21499788761138916, 1.0239002704620361, 2.787745952606201, 0.44785287976264954, 0.14380605518817902, 0.70111083984375, 0.14773020148277283, 0.0, 0.19353245198726654, 0.0, 0.11756113916635513, 0.01992473378777504, 0.20147408545017242, 0.33404263854026794, 0.29489004611968994, 2.0112226009368896, 0.06936865299940109, 0.9535940289497375, 0.29560598731040955, 0.574854850769043, 0.05762998387217522, 0.0022857117000967264, 0.025984011590480804, 0.0, 0.013616143725812435, 0.0167072881013155, 0.8076565861701965, 0.09462486952543259, 0.0, 0.015277266502380371, 0.001070470199920237, 0.31525087356567383, 0.0897069200873375, 0.58305823802948, 0.1725507527589798, 0.16075599193572998, 0.30659806728363037, 0.0, 1.728279709815979, 1.6639413833618164, 0.08929811418056488, 0.06482995301485062, 0.0004819753230549395, 0.19346097111701965, 0.06272337585687637, 0.6366741061210632, 0.0, 0.1910761594772339, 0.01964934729039669, 2.000511407852173, 1.4158052206039429, 0.5297167897224426, 0.0, 0.2234439104795456, 0.5582760572433472, 0.01376307476311922, 0.4031080901622772, 0.7591152787208557, 0.4661342203617096, 1.9985381364822388, 0.04802694916725159, 0.029882008209824562, 0.1490396410226822, 0.39938345551490784, 0.028590139001607895, 0.37560802698135376, 0.4802711606025696, 0.9136254191398621, 0.4921170771121979, 0.0, 0.0, 0.2956423759460449, 0.8233724236488342, 1.9792901277542114, 0.0, 0.22126184403896332, 0.23221455514431, 0.9307811260223389, 0.27817487716674805, 0.0, 0.2862181067466736, 0.5341586470603943, 0.16464221477508545, 0.12208817899227142, 0.24229295551776886, 0.021023744717240334, 0.08141572773456573, 0.01859813556075096, 0.22069230675697327, 2.8492331504821777, 0.10322001576423645, 0.012494660913944244, 0.06644384562969208, 0.42021194100379944, 0.0, 0.6492035984992981, 0.028627142310142517, 0.0, 0.06443946063518524, 0.5148207545280457, 0.20173245668411255, 2.4030227661132812, 0.3361930847167969, 1.9158705472946167, 0.0, 0.07109130918979645, 0.014518801122903824, 0.5231010913848877, 0.13494019210338593, 0.020902877673506737, 0.0, 0.026476016268134117, 0.0, 0.012607710435986519, 1.4989854097366333, 0.2223631590604782, 0.39354607462882996, 0.1440596878528595, 1.8669854402542114, 1.1501282453536987, 1.6567546129226685, 0.08180981874465942, 0.28795942664146423, 0.002708264859393239, 0.4736628532409668, 0.028868060559034348, 0.23153910040855408, 0.9854825139045715, 0.019626159220933914, 0.011043042875826359, 1.098152756690979, 0.10579591989517212, 0.4857530891895294, 0.0, 0.32423919439315796, 2.2384860515594482, 0.0013711063656955957, 0.36328351497650146, 0.7508183121681213, 0.0, 0.0, 0.3811464011669159, 0.06645123660564423, 1.5962693691253662, 2.0183537006378174, 0.05196443945169449, 0.06974583864212036, 0.01737484708428383, 0.12205351889133453, 1.0044623613357544, 0.5035426616668701, 0.026816796511411667, 0.004099378827959299, 0.7889033555984497, 0.177655428647995, 1.3750276565551758, 0.8279998302459717, 0.21427391469478607, 0.0, 0.11741021275520325, 1.036661148071289, 1.4409598112106323, 1.4938876628875732, 0.3505243957042694, 0.0, 0.7809794545173645, 0.0, 0.22217032313346863, 0.010195576585829258, 0.4654948115348816, 0.17754393815994263, 0.7298585772514343, 0.500831663608551, 0.057203859090805054, 0.36108770966529846, 0.07508185505867004, 0.19028416275978088, 0.7165557742118835, 0.06785819679498672, 1.4293574094772339, 0.03522774577140808, 0.17572429776191711, 0.014350827783346176, 0.334776908159256, 1.796311855316162, 1.198752522468567, 0.0, 0.4972686469554901, 0.017702000215649605, 0.010577015578746796, 0.0, 1.615110158920288, 0.4057042896747589, 0.022296492010354996, 0.007337039802223444, 0.17213527858257294, 1.1212388277053833, 0.009884756058454514, 0.3291543126106262, 0.4738267660140991, 0.5873988270759583, 1.892937183380127, 0.30700233578681946, 0.17509734630584717, 0.6364092230796814, 1.3989084959030151, 0.0, 1.2929774522781372, 0.0738014280796051, 3.9422290325164795, 0.4192744195461273, 0.0, 0.009696693159639835, 0.04197832569479942, 0.004019985441118479, 0.5403563380241394, 0.04425467178225517, 0.10119476914405823, 0.08284491300582886, 0.4758169949054718, 0.2843260169029236, 0.3401922881603241, 2.2433383464813232, 0.01383721549063921, 0.5391532182693481, 0.019951380789279938, 0.007072838023304939, 0.2510683238506317, 1.935408353805542, 0.0, 0.08492030203342438, 0.003823920153081417, 0.0011625459883362055, 0.04748590663075447, 0.1755940318107605, 0.25889620184898376, 0.5250775218009949, 0.9225550293922424, 0.04024260491132736, 0.004118160344660282, 0.0, 0.1141621321439743, 1.7744476795196533, 0.04745650663971901, 0.2776851952075958, 0.1526481658220291, 0.0035158663522452116, 0.0, 1.8945766687393188, 0.09008413553237915, 0.16000810265541077, 0.2682259678840637, 0.6419362425804138, 0.8103336691856384, 1.008436918258667, 0.515891432762146, 0.0, 0.020326273515820503, 0.0, 0.18938492238521576, 0.0, 0.5827511548995972, 3.958867311477661, 0.5853554606437683, 0.49177655577659607, 0.014575398527085781, 0.08880288153886795, 0.12029854208230972, 2.119285821914673, 0.047921210527420044, 0.1316264271736145, 1.1257520914077759, 0.5320054888725281, 0.257754832506179