vectors,image
8, 0.6178029775619507, 0.7358841896057129, 0.0, 0.5525625348091125, 0.3142426908016205, 1.8567533493041992, 0.533717691898346, 0.6095619797706604, 0.035845667123794556, 0.18145114183425903, 0.34594014286994934, 0.0, 0.0031085549853742123, 0.0, 0.00648902403190732, 0.01398436352610588, 0.18195945024490356, 0.042364031076431274, 2.2050132751464844, 0.32290786504745483, 1.114772915840149, 0.2340717315673828, 0.0, 2.9252240657806396, 0.0, 0.26981213688850403, 1.997565746307373, 0.042560137808322906, 0.012691926211118698, 0.2216874659061432, 0.014249582774937153, 0.3681822121143341, 0.674206018447876, 0.0, 0.0750264897942543, 0.0, 0.01855277642607689, 0.03919397294521332, 0.0, 0.01199150551110506, 0.7118576169013977, 0.04381149634718895, 0.07105772942304611, 0.1018666997551918, 0.01458488218486309, 0.94561767578125, 0.041110116988420486, 0.6349999308586121, 0.004001274239271879, 0.0, 0.4891466498374939, 0.1321747899055481, 0.0, 0.022470736876130104, 1.3899595737457275, 0.2039288729429245, 0.027878398075699806, 0.060334462672472, 0.0, 0.3337562680244446, 0.4868517220020294, 0.0007402459159493446, 0.666796863079071, 0.0, 0.26525527238845825, 0.003177838632836938, 0.07386833429336548, 0.21926124393939972, 0.11845386028289795, 0.0, 0.2316100299358368, 0.3039471507072449, 0.008504906669259071, 0.18011228740215302, 0.08609110116958618, 1.303584098815918, 0.30157268047332764, 0.09467945992946625, 0.1258508712053299, 0.007310064509510994, 0.08234626054763794, 0.02624497190117836, 1.0251692533493042, 0.044603485614061356, 1.6395514011383057, 0.0573732815682888, 0.0323677659034729, 0.03813127055764198, 7.938851922517642e-05, 0.04403750225901604, 0.0007053224253468215, 0.13869160413742065, 0.1993476003408432, 0.0991462767124176, 0.0038638601545244455, 0.16690343618392944, 0.0, 1.785578966140747, 0.050430428236722946, 1.073257565498352, 1.3362728357315063, 0.0, 0.011623898521065712, 0.8333806991577148, 0.0, 0.0020377635955810547, 0.022527368739247322, 0.03315119445323944, 0.17140841484069824, 0.011963820084929466, 0.0025082656648010015, 0.009106587618589401, 0.04438832029700279, 0.2934935688972473, 0.580778181552887, 0.31669819355010986, 0.01234798040241003, 0.7224754691123962, 0.0, 2.0526323318481445, 0.4195387661457062, 0.5686817765235901, 0.6725293397903442, 1.987002968788147, 0.014349889010190964, 1.4981154203414917, 1.5979162454605103, 1.8249248266220093, 0.0, 0.021485663950443268, 0.030004406347870827, 0.2012614607810974, 0.6613151431083679, 0.0, 0.0062544639222323895, 0.9651693105697632, 0.017942102625966072, 0.15643367171287537, 1.675462007522583, 0.8656745553016663, 0.08102943748235703, 0.004526269622147083, 0.14854300022125244, 0.0026990126352757215, 0.008094345219433308, 0.49836498498916626, 0.0, 0.020744340494275093, 0.5211600661277771, 0.9886480569839478, 0.2864408493041992, 0.465097039937973, 0.7081742286682129, 0.6001045107841492, 0.36296766996383667, 0.30776748061180115, 0.0, 0.3273452818393707, 0.0018170560942962766, 0.026430295780301094, 0.0, 0.16806921362876892, 0.0, 0.025994285941123962, 0.04603636637330055, 0.0, 0.0, 0.0640263631939888, 0.04063531383872032, 0.0, 0.0595008060336113, 0.4488755464553833, 0.0, 0.002182425232604146, 0.0, 0.09723003208637238, 1.561733603477478, 0.0, 0.058611419051885605, 0.0655197948217392, 0.0, 0.0868673101067543, 0.0075724367052316666, 0.0, 0.10260102897882462, 0.31768444180488586, 0.029863018542528152, 0.0, 0.8012843728065491, 0.7304701805114746, 1.572385549545288, 0.10212316364049911, 0.07640241086483002, 0.2310338169336319, 0.003386658150702715, 0.08205519616603851, 1.5058244466781616, 0.04042544960975647, 0.1275598555803299, 1.6232960224151611, 0.8920442461967468, 0.2203778624534607, 1.4281548261642456, 0.06552311033010483, 0.3885023295879364, 0.18973203003406525, 4.25883150100708, 3.543329954147339, 0.1238982081413269, 0.0059630386531353, 0.046651795506477356, 0.07289756834506989, 0.12330017983913422, 5.042836666107178, 0.03556254878640175, 0.021216677501797676, 0.0, 0.0, 0.2862548828125, 0.13394795358181, 0.0, 0.2644617259502411, 0.17613138258457184, 1.7505189180374146, 0.1864842027425766, 0.7985109686851501, 0.5240852236747742, 0.00011253599950578064, 1.0060603618621826, 0.03060738369822502, 0.12520438432693481, 0.408624529838562, 0.020244238898158073, 0.9657505750656128, 0.29241862893104553, 0.0018000261625275016, 0.0, 0.09393256157636642, 0.37248748540878296, 1.4720286130905151, 1.1785714626312256, 0.14510203897953033, 0.3907265067100525, 0.01998048834502697, 0.14365965127944946, 0.22396206855773926, 0.007531418930739164, 0.17601840198040009, 0.7177138924598694, 0.061582885682582855, 0.10278262943029404, 0.034054070711135864, 0.028256859630346298, 0.04393528774380684, 0.03547993674874306, 0.19665761291980743, 0.012591967359185219, 0.08342412114143372, 0.0, 0.0, 0.09528788924217224, 0.7220641374588013, 0.0, 0.19181278347969055, 0.3628780245780945, 0.0, 0.2881810665130615, 0.0, 0.018389791250228882, 0.14232788980007172, 0.280752569437027, 0.40156322717666626, 0.10504207015037537, 1.6864044666290283, 0.13906390964984894, 0.0072825392708182335, 0.20583611726760864, 0.0, 0.0214107446372509, 0.020229164510965347, 0.3185127079486847, 0.0, 1.0605964660644531, 0.005194325931370258, 0.437216579914093, 0.08003615587949753, 0.42325782775878906, 0.4473554193973541, 0.12752665579319, 0.0, 0.09272699058055878, 0.11250901967287064, 0.0, 0.017804987728595734, 0.40470948815345764, 0.0, 0.08739276975393295, 0.0, 1.192344307899475, 0.13223043084144592, 0.007637111470103264, 0.2167094498872757, 0.0, 0.009485704824328423, 0.24875183403491974, 0.0, 0.12884655594825745, 0.0, 0.5288943648338318, 0.047302402555942535, 0.14191828668117523, 0.12785565853118896, 0.0, 0.17538222670555115, 0.6353947520256042, 0.20177489519119263, 0.4880160391330719, 0.0005178305436857045, 0.6906792521476746, 0.2868731617927551, 0.2533527612686157, 0.010847585275769234, 0.302290678024292, 1.0781117677688599, 0.03424492105841637, 0.09258540719747543, 0.18738478422164917, 1.4035426378250122, 0.11195452511310577, 1.886427402496338, 0.0, 0.11966696381568909, 0.2084135264158249, 0.10412278771400452, 0.0, 0.0, 0.03623354062438011, 0.379009872674942, 0.2266612946987152, 1.5487021207809448, 0.0924425795674324, 0.06250616163015366, 2.2396299839019775, 0.2809963524341583, 0.22937481105327606, 0.0, 0.17052918672561646, 0.0, 0.005614981520920992, 0.0, 0.0068715764209628105, 0.0, 1.4210052490234375, 0.00375928683206439, 0.2569045126438141, 0.4699804484844208, 0.0032282290048897266, 0.0868731141090393, 0.3268086612224579, 0.11377011239528656, 2.8032500743865967, 0.18218199908733368, 2.2533392906188965, 0.3772094249725342, 0.16142824292182922, 0.0, 0.0, 0.13472995162010193, 0.25222617387771606, 0.19575871527194977, 0.5861480832099915, 0.004143432714045048, 0.0, 0.0, 0.0, 0.4608003795146942, 0.030603894963860512, 0.1636277586221695, 0.0, 0.6796489357948303, 0.0, 0.10292942821979523, 0.2487262487411499, 1.2469711303710938, 1.2905356884002686, 0.7558632493019104, 2.0186944007873535, 0.528793454170227, 0.0, 0.020762993022799492, 0.014784464612603188, 0.09364054352045059, 0.45522335171699524, 0.0336993969976902, 0.0011851495364680886, 0.3491438329219818, 0.008279187604784966, 0.06393680721521378, 0.3447047173976898, 0.06015733629465103, 0.36634862422943115, 1.0390958786010742, 0.3191419541835785, 0.04697030782699585, 1.7556754350662231, 0.009790429845452309, 0.461594820022583, 1.7947331666946411, 1.471964955329895, 0.39279454946517944, 0.0, 0.5079461932182312, 0.11570572108030319, 0.020994117483496666, 0.4480763375759125, 0.04994254186749458, 0.4789237082004547, 0.0, 0.0, 0.16528621315956116, 0.12293115258216858, 0.9405423402786255, 0.5191713571548462, 0.03703714534640312, 0.0, 0.1664724498987198, 0.11636995524168015, 0.916010320186615, 2.7515697479248047, 0.26251623034477234, 0.03405099734663963, 0.03410894796252251, 0.23821285367012024, 0.0, 0.1326448917388916, 0.7976406812667847, 0.0, 0.0, 0.6316129565238953, 0.8028422594070435, 0.1537196934223175, 0.00917614996433258, 0.2677856683731079, 0.028698237612843513, 0.015118218958377838, 0.0060805692337453365, 0.0, 0.3418435752391815, 0.0, 0.06763628870248795, 0.16038624942302704, 0.0, 1.8536713123321533, 0.0656491070985794, 0.006187134888023138, 0.21812261641025543, 0.35147425532341003, 0.49429649114608765, 0.5941873788833618, 0.0, 1.134248971939087, 0.0, 0.0, 0.08559902012348175, 5.651163578033447, 0.00266623729839921, 0.017497943714261055, 0.047143757343292236, 0.14858287572860718, 0.23009644448757172, 0.0, 0.687202513217926, 0.0, 3.9708940982818604, 0.004593992605805397, 0.005180208012461662, 0.4010500907897949, 0.08442137390375137, 0.041432589292526245, 0.23713088035583496, 0.2390127032995224, 0.0, 0.0, 0.0, 0.04505200311541557, 0.017297662794589996, 0.7475730180740356, 0.25705501437187195, 0.004265145398676395, 0.052468955516815186, 0.22374966740608215, 0.4339614510536194, 0.0, 1.8793904781341553, 0.47641146183013916, 0.8530730605125427, 0.23858313262462616, 0.011756843887269497, 0.0, 1.9066390991210938, 0.9939305782318115, 0.16171373426914215, 0.8728479146957397, 0.2707771360874176, 0.0, 0.7885276675224304, 1.308256983757019, 0.05257600545883179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009589988738298416, 0.06721659749746323, 0.0505417138338089, 2.5126848220825195, 0.0, 1.7338221073150635, 0.07732941210269928, 0.4787284731864929, 0.043213143944740295, 1.470285177230835, 0.9509750604629517, 0.040860213339328766, 0.3110411465167999, 0.10166464000940323, 1.3296689987182617, 0.0, 0.0, 0.36609572172164917, 0.003238184144720435, 0.06007707491517067, 0.2716435492038727, 1.2295522689819336, 0.2087070345878601, 1.6996618509292603, 0.13741952180862427, 0.27205532789230347, 0.0, 0.787992000579834, 0.01387484185397625, 0.07453715056180954, 0.09289181977510452, 0.011528005823493004, 0.6452352404594421, 0.0, 0.43216943740844727, 1.7716763019561768, 1.7554539442062378, 0.018199775367975235, 0.18370096385478973, 0.4115465581417084, 0.8461241722106934, 0.01216135174036026, 0.0, 0.004121770616620779, 0.0, 0.4370056390762329, 0.19460168480873108, 0.011698445305228233, 1.729605793952942, 0.0, 0.12091147154569626, 0.1341048777103424, 0.42503419518470764, 0.03166693449020386, 0.8129404783248901, 0.0, 0.05129599943757057, 0.15547727048397064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02081434056162834, 0.04909473657608032, 0.24521484971046448, 0.3025848865509033, 0.008766984567046165, 1.2825409173965454, 0.36809542775154114, 1.2743940353393555, 1.9598826169967651, 0.19354818761348724, 0.06706482917070389, 0.3883318305015564, 0.0, 0.27594253420829773, 0.0, 0.04837435111403465, 0.0, 1.4273885488510132, 0.27676910161972046, 1.3425211906433105, 0.1609669178724289, 1.8757785558700562, 0.022120632231235504, 1.5002542734146118, 0.12555259466171265, 0.0029681799933314323, 0.28242695331573486, 0.1047741025686264, 0.06603839248418808, 0.0, 0.07704503834247589, 0.0820675641298294, 0.03388556092977524, 0.014252414926886559, 1.4887094497680664, 0.0, 0.008911475539207458, 0.5753035545349121, 0.05236038565635681, 0.4397066831588745, 0.04032741114497185, 0.0, 0.7768473625183105, 1.3584438562393188, 0.06214836612343788, 0.0069639659486711025, 1.5453568696975708, 0.15204167366027832, 0.07720893621444702, 0.06633579730987549, 0.0, 0.5177377462387085, 0.13520760834217072, 0.10286900401115417, 0.43102696537971497, 0.17788560688495636, 0.5446897745132446, 1.5383127927780151, 0.0, 0.02363453432917595, 0.08045376092195511, 0.0, 0.023856697604060173, 0.005446667782962322, 0.010604050941765308, 0.05372319743037224, 0.23189520835876465, 0.0, 0.1652892827987671, 0.10697679966688156, 0.020920967683196068, 0.12116065621376038, 2.092012882232666, 1.1753463745117188, 0.01804533042013645, 0.035636838525533676, 0.3632833957672119, 0.003672755556181073, 0.008531327359378338, 0.017818039283156395, 0.019581135362386703, 0.05025464668869972, 0.03160044178366661, 0.8598873615264893, 0.0, 0.01494042482227087, 0.2627123296260834, 0.3764727711677551, 0.03353913873434067, 0.14803317189216614, 0.07458645850419998, 0.39346620440483093, 0.03720133751630783, 0.5134228467941284, 1.5708074569702148, 0.0, 0.1801191121339798, 0.007126876153051853, 0.48357126116752625, 0.4183453917503357, 2.2434916496276855, 0.04121919721364975, 0.8261022567749023, 1.2833009958267212, 0.07463255524635315, 0.2869936525821686, 0.2397497296333313, 0.13566996157169342, 0.26540276408195496, 0.0, 0.531670868396759, 0.11819363385438919, 0.006118793971836567, 0.011898967437446117, 0.11090516299009323, 0.5328975319862366, 0.2306879609823227, 0.6053639650344849, 0.18134649097919464, 0.4366633892059326, 0.0264311283826828, 0.9337338805198669, 0.1699020266532898, 0.007996474392712116, 0.01628020405769348, 0.5557547807693481, 0.2627001106739044, 0.14383918046951294, 0.026268457993865013, 1.325308918952942, 0.0, 0.7206660509109497, 0.0, 0.6078935265541077, 0.0, 0.28709232807159424, 0.4761691093444824, 0.19050832092761993, 0.6521142721176147, 0.2140367329120636, 0.0, 1.6422926187515259, 0.0, 0.9967585802078247, 0.002742018084973097, 0.05034857988357544, 1.1650972366333008, 0.29953569173812866, 0.025164002552628517, 1.201097011566162, 0.2483394742012024, 0.2362832874059677, 3.628962993621826, 0.0, 1.2647058963775635, 0.3452582061290741, 0.0, 0.1384943127632141, 0.04209001734852791, 0.04395342990756035, 0.00953728798776865, 0.6964582204818726, 0.03157694637775421, 0.0, 0.4304167330265045, 0.12891338765621185, 0.5272228121757507, 0.626407265663147, 0.45010748505592346, 0.10219824314117432, 0.8540639877319336, 0.2808501422405243, 0.4424333870410919, 0.30195698142051697, 1.995261788368225, 0.024786842986941338, 0.0, 0.0020970471668988466, 2.175091505050659, 0.006231385748833418, 0.5969510674476624, 0.0, 0.36101898550987244, 0.7658926248550415, 0.9126437306404114, 1.1976923942565918, 0.011473088525235653, 0.0, 0.8074320554733276, 0.0018242548685520887, 0.0, 0.6773412227630615, 0.2622617185115814, 0.3189299404621124, 2.368816375732422, 0.3075753152370453, 0.2795684039592743, 0.01788521744310856, 0.0, 0.0, 0.08932803571224213, 0.02929815463721752, 0.026260389015078545, 0.059297990053892136, 0.18302690982818604, 0.054229479283094406, 0.024079177528619766, 0.5126978158950806, 0.08760770410299301, 0.24382343888282776, 0.0, 0.05447230860590935, 0.04086725413799286, 0.019222654402256012, 0.553953230381012, 0.3616795539855957, 0.0, 0.0417616069316864, 0.029108060523867607, 0.0, 0.9105805158615112, 0.5947905778884888, 0.0, 0.3227377235889435, 0.30149218440055847, 0.053924720734357834, 0.627738356590271, 0.014962736517190933, 0.9362449049949646, 0.0033736180048435926, 1.1884469985961914, 0.6998842358589172, 0.47351235151290894, 0.0, 0.07348024845123291, 0.13304704427719116, 0.021238822489976883, 0.019737161695957184, 0.0, 0.4704585075378418, 0.13643310964107513, 1.1553738117218018, 0.0, 0.05346406623721123, 0.5478813648223877, 0.8204818367958069, 0.12211713939905167, 0.004618532955646515, 0.5108383893966675, 0.029821626842021942, 0.0, 0.14977683126926422, 0.0, 0.20898011326789856, 0.0741766020655632, 0.04100131615996361, 0.007308845408260822, 0.0, 0.0, 0.9252238869667053, 0.14367681741714478, 0.07469844073057175, 0.01624901220202446, 0.8558034896850586, 0.0, 0.04799690097570419, 0.0, 0.042767900973558426, 0.951529860496521, 0.05554350093007088, 0.26172155141830444, 0.21860143542289734, 1.0130326747894287, 0.4383954107761383, 0.11203082650899887, 1.837689757347107, 0.07453391700983047, 0.13568320870399475, 1.156363606452942, 0.15752555429935455, 1.2366886138916016, 0.46652185916900635, 2.3445680141448975, 0.008819151669740677, 0.04358058422803879, 0.16722191870212555, 0.37643906474113464, 0.0, 0.0014830073341727257, 0.09520536661148071, 0.37576785683631897, 0.0, 0.9660670161247253, 0.15031743049621582, 0.020166976377367973, 0.03062150441110134, 0.08204513788223267, 0.40788978338241577, 0.0, 0.09277023375034332, 1.080235481262207, 0.13730645179748535, 0.05239500477910042, 0.018954653292894363, 0.6990490555763245, 0.2690827250480652, 0.047826025635004044, 0.3391050696372986, 0.7203097939491272, 0.014773770235478878, 1.4409912824630737, 0.1993461549282074, 0.4284651279449463, 0.06771108508110046, 0.05523582547903061, 0.030951203778386116, 0.0, 0.0, 0.44660207629203796, 2.2266910076141357, 0.29607897996902466, 0.9446190595626831, 0.0, 0.0, 0.1993635594844818, 0.013195239938795567, 1.4357094764709473, 0.48054465651512146, 0.23512572050094604, 0.002869990421459079, 0.0, 2.1213061809539795, 0.29106417298316956, 0.23101405799388885, 0.0, 0.048056602478027344, 0.0, 0.11772343516349792, 1.3614774942398071, 0.2184065282344818, 0.2151762843132019, 0.0, 0.007892120629549026, 0.6534211039543152, 0.037192702293395996, 0.0, 0.0, 0.27685293555259705, 0.23272748291492462, 0.08070525527000427, 0.0, 0.013493593782186508, 0.46723833680152893, 0.2606329321861267, 0.8666064143180847, 0.3733402192592621, 0.12062448263168335, 0.1808541715145111, 0.11473309993743896, 0.025178231298923492, 0.003745088819414377, 0.9938915967941284, 0.6395148634910583, 0.2935047149658203, 0.11304429173469543, 9.673749923706055, 0.01759200170636177, 0.012074085883796215, 0.10307608544826508, 0.5099111199378967, 0.04881208762526512, 0.07806079834699631, 0.45617762207984924, 0.0, 0.23474498093128204, 0.20869381725788116, 2.136350393295288, 0.16125471889972687, 0.03927922248840332, 0.6355313658714294, 0.08145894855260849, 0.035861559212207794, 0.0, 0.0, 0.01237946655601263, 0.07109447568655014, 0.4373655915260315, 0.0, 0.04024071991443634, 0.21683523058891296, 0.08662758767604828, 0.0, 0.3637687861919403, 1.4842299222946167, 0.0, 0.00589196290820837, 0.20572859048843384, 0.4571060240268707, 0.059157874435186386, 2.5331709384918213, 0.23608574271202087, 0.09103760123252869, 0.0, 0.22997616231441498, 0.6993640065193176, 0.0, 0.2260199934244156, 1.5116677284240723, 0.3842357397079468, 0.07158029079437256, 0.038631871342659, 0.03385104611515999, 0.027447860687971115, 0.0, 0.020181315019726753, 3.1694722175598145, 0.009656560607254505, 3.372607707977295, 0.0, 0.4532443881034851, 0.005612711422145367, 0.40288305282592773, 0.4029526710510254, 0.05234721302986145, 0.1941823810338974, 0.1881512552499771, 0.6052062511444092, 1.5444000959396362, 0.5638669729232788, 0.0, 0.008482961915433407, 0.0, 0.23178312182426453, 0.28399884700775146, 0.0, 0.14945609867572784, 0.10743091255426407, 0.2344927042722702, 0.3581719696521759, 1.2699698209762573, 0.7964047193527222, 0.10494113713502884, 0.019466813653707504, 0.19938424229621887, 0.28423020243644714, 0.05257173627614975, 0.2774696946144104, 0.0, 0.010911408811807632, 0.10770674794912338, 0.1656009703874588, 0.04649755358695984, 0.0048782192170619965, 0.02671600878238678, 0.2336004227399826, 0.024751847609877586, 0.5555135607719421, 0.2804550528526306, 0.0435367226600647, 2.301502227783203, 0.8006017804145813, 0.004039881285279989, 0.4908570945262909, 0.11048446595668793, 0.0, 0.08039432018995285, 0.008353067561984062, 0.0, 0.2721608281135559, 1.4649505615234375, 0.37428030371665955, 0.0, 0.23691920936107635, 1.4768738746643066, 1.1250132322311401, 0.44394057989120483, 0.0122162951156497, 0.0, 0.003793752985075116, 0.05047761648893356, 0.004137476906180382, 0.5411718487739563, 0.4086650013923645, 0.009203910827636719, 0.1555924266576767, 0.24264591932296753, 0.0, 0.7161620855331421, 0.5316952466964722, 0.47472435235977173, 0.09666845947504044, 0.06896249949932098, 0.06902884691953659, 0.12245801091194153, 0.17917263507843018, 0.21489723026752472, 0.026718957349658012, 0.010142178274691105, 0.09524717181921005, 0.5453128814697266, 0.07603100687265396, 0.04930198937654495, 0.16936497390270233, 0.004436388146132231, 0.0, 0.15276631712913513, 0.06574957817792892, 0.47091975808143616, 0.1161661148071289, 0.5451973676681519, 0.521772563457489, 1.339694857597351, 0.13507670164108276, 0.010316853411495686, 0.6452255249023438, 0.6422833204269409, 0.7241631150245667, 0.2029183804988861, 0.24652424454689026, 0.5081279277801514, 0.0061316294595599174, 0.26711511611938477, 0.10812066495418549, 0.6479023098945618, 0.9935081005096436, 0.30106088519096375, 0.19441036880016327, 1.8504353761672974, 1.2936524152755737, 0.05830802395939827, 1.4433976411819458, 0.00035360880428925157, 0.0, 0.0, 2.0904757976531982, 0.114841990172863, 0.1841750591993332, 0.0, 0.0, 0.283825159072876, 1.2109891176223755, 2.161957025527954, 1.8081018924713135, 0.31526869535446167, 0.2451229840517044, 0.03377695381641388, 0.13709619641304016, 1.0807368755340576, 0.06201370060443878, 4.0456647872924805, 0.0, 0.057221669703722, 0.16546012461185455, 0.1963292360305786, 1.4377951622009277, 0.1473519653081894, 0.08833533525466919, 1.637005090713501, 0.18824732303619385, 0.09472860395908356, 0.34466248750686646, 0.4576176106929779, 0.06126305088400841, 0.3390723168849945, 1.4564943313598633, 0.050292570143938065, 0.2846028804779053, 0.0, 0.3193088471889496, 0.2605402171611786, 0.3740035891532898, 0.014835472218692303, 0.007828216068446636, 0.0, 0.4573270082473755, 0.1376960575580597, 0.5492842793464661, 0.0, 0.045328136533498764, 0.0, 0.5706879496574402, 0.0, 0.0, 0.09914561361074448, 0.19582879543304443, 0.07313106209039688, 2.0024192333221436, 0.0, 0.05680231750011444, 1.7757627964019775, 0.5135270953178406]",Testing/glioma_tumor/image(73).jpg
