vectors,image
"[1.817196249961853, 0.7119125723838806, 0.2716105282306671, 0.9285265803337097, 0.050067853182554245, 0.45072922110557556, 0.2746651768684387, 0.024662766605615616, 0.27798932790756226, 0.0, 0.6323438882827759, 0.12991194427013397, 0.6096552610397339, 1.0474755764007568, 0.4669393301010132, 0.3060634434223175, 2.035722017288208, 2.3040661811828613, 0.06269510090351105, 0.0648365244269371, 0.5177114605903625, 0.4317818582057953, 1.5896286964416504, 0.1384366899728775, 1.2772125005722046, 0.20911197364330292, 1.26505446434021, 0.2962716817855835, 0.8923485279083252, 0.13455429673194885, 0.6235307455062866, 0.159994974732399, 0.5302676558494568, 0.9384628534317017, 0.04501194879412651, 0.009570486843585968, 0.0, 0.7110236287117004, 0.12278265506029129, 0.11576871573925018, 0.8967671990394592, 2.414994955062866, 0.6899517774581909, 0.0, 0.618885338306427, 0.2919919192790985, 0.16559335589408875, 0.000862705463077873, 0.011278033256530762, 0.07576798647642136, 2.5211751461029053, 0.9960067272186279, 1.4213221073150635, 0.14169864356517792, 5.518223285675049, 0.0045296610333025455, 0.1158924326300621, 0.16920968890190125, 0.6578232049942017, 0.011186555959284306, 0.26393023133277893, 0.16936399042606354, 0.13622552156448364, 0.02795436419546604, 1.1115474700927734, 1.437569499015808, 0.5337473154067993, 0.5710952877998352, 0.0799180418252945, 0.036837827414274216, 0.06654782593250275, 0.1052827537059784, 0.10662698745727539, 1.902106761932373, 0.034280162304639816, 0.048164840787649155, 0.3769738972187042, 1.0484395027160645, 0.0, 1.0841503143310547, 0.14427374303340912, 0.044691916555166245, 0.3870623707771301, 0.19373679161071777, 0.9564790725708008, 0.7716534733772278, 2.2336606979370117, 0.19813939929008484, 0.020093562081456184, 0.373540461063385, 0.10953893512487411, 0.002464148448780179, 0.013736335560679436, 0.0906609520316124, 0.7291630506515503, 0.1520620435476303, 0.0025040325708687305, 1.8959064483642578, 0.6223002672195435, 0.21692249178886414, 0.041127365082502365, 1.3248255252838135, 0.6451243162155151, 0.47190311551094055, 0.213888481259346, 0.3917968273162842, 0.9400253295898438, 1.654928207397461, 0.005064708646386862, 1.8216842412948608, 0.5667432546615601, 0.7599835395812988, 0.0, 0.717182993888855, 0.4640915095806122, 0.039294254034757614, 0.06695990264415741, 0.4794715642929077, 0.0, 0.262008398771286, 0.0, 0.3642604649066925, 0.0, 0.008341614156961441, 0.18255659937858582, 0.41809001564979553, 0.10665728151798248, 0.6398558616638184, 1.0805881023406982, 0.0, 0.0, 0.7745035290718079, 0.11536391824483871, 0.0, 0.24903301894664764, 1.1019269227981567, 0.2257852703332901, 0.8167134523391724, 0.14970314502716064, 0.40383127331733704, 0.061660777777433395, 1.3828904628753662, 0.0, 0.15803131461143494, 0.12445778399705887, 1.0805927515029907, 1.3459874391555786, 1.0294818878173828, 1.0638309717178345, 0.619505763053894, 3.199193239212036, 0.40071675181388855, 0.8910036683082581, 0.641666829586029, 0.2059236615896225, 2.112942934036255, 0.03600160405039787, 0.1278129369020462, 1.14763605594635, 0.0, 0.2404470294713974, 0.6153249144554138, 0.003807167522609234, 0.505791187286377, 0.048222847282886505, 0.0, 1.7128632068634033, 0.7210131287574768, 0.15701590478420258, 6.540035247802734, 0.007088145241141319, 1.394061803817749, 0.1607895940542221, 0.028689516708254814, 2.9123830795288086, 1.6382735967636108, 0.7650009393692017, 0.13749884068965912, 0.0, 0.7706390619277954, 0.7502353191375732, 0.016075441613793373, 0.7917881608009338, 0.19663284718990326, 0.03833847492933273, 0.8388651609420776, 0.243289053440094, 3.7625632286071777, 0.14101029932498932, 0.024708453565835953, 0.9211871027946472, 0.6398099660873413, 0.03435475379228592, 0.07700340449810028, 0.30210670828819275, 1.0040216445922852, 0.0, 0.1767798662185669, 0.10984867811203003, 0.2711417078971863, 4.375234127044678, 0.17801041901111603, 1.460745096206665, 0.08765135705471039, 1.1988039016723633, 0.5243066549301147, 0.8374664783477783, 0.15609228610992432, 1.497567892074585, 0.0457257442176342, 0.10262148827314377, 1.685507893562317, 0.0032718253787606955, 1.121353030204773, 0.7811159491539001, 0.20730875432491302, 0.5078644156455994, 0.13289512693881989, 0.0037951492704451084, 0.01359419897198677, 0.2991388142108917, 0.0, 2.048786163330078, 0.5385887026786804, 0.07375916838645935, 1.9990224838256836, 0.45409342646598816, 0.06504005193710327, 0.7573938369750977, 1.455159068107605, 0.630222499370575, 1.6832902431488037, 0.6646274924278259, 0.5898460745811462, 4.613560676574707, 1.2181509733200073, 0.04638922959566116, 0.6322246193885803, 0.37364327907562256, 0.2803521752357483, 0.17109380662441254, 0.2733272612094879, 0.3438583016395569, 1.738524317741394, 0.0033066514879465103, 2.2001752853393555, 1.7289948463439941, 1.3463757038116455, 0.0, 2.5409018993377686, 0.24673326313495636, 0.08257630467414856, 0.4646792411804199, 1.3574875593185425, 0.18555569648742676, 0.07706774771213531, 0.14760369062423706, 0.4873183071613312, 0.6972260475158691, 0.0, 2.25666880607605, 0.001224916777573526, 1.0369577407836914, 0.0, 0.0, 0.943209171295166, 0.16221114993095398, 0.07580536603927612, 0.1146073043346405, 0.15352943539619446, 0.6140134334564209, 0.018029266968369484, 0.5626545548439026, 0.09201886504888535, 2.584611654281616, 1.495155930519104, 0.4773734211921692, 0.015027225948870182, 0.2691664695739746, 1.0000872611999512, 2.6270499229431152, 1.1293175220489502, 1.6390687227249146, 0.27504193782806396, 0.22978632152080536, 3.3904945850372314, 1.0625669956207275, 0.0, 1.1451083421707153, 0.21990223228931427, 0.0, 1.1940646171569824, 0.506148099899292, 0.1615123748779297, 0.461589515209198, 0.4772467613220215, 0.2979680895805359, 0.09604907780885696, 0.0, 2.786684989929199, 0.7929380536079407, 0.013334174640476704, 0.7918001413345337, 0.0, 0.2581033408641815, 0.961493968963623, 0.041711755096912384, 0.0, 0.27489760518074036, 0.09655389934778214, 0.4860026240348816, 0.45346662402153015, 0.0, 0.547609806060791, 0.501892626285553, 0.013296092860400677, 0.5000720024108887, 0.6069329977035522, 0.0, 0.09793850779533386, 0.06801377981901169, 3.8627216815948486, 0.06495758891105652, 0.11565983295440674, 0.3072104752063751, 0.0, 0.2548047602176666, 0.02701760083436966, 5.592468738555908, 0.7943138480186462, 1.6017508506774902, 0.008331366814672947, 0.8382662534713745, 0.12026426941156387, 0.0, 0.39514869451522827, 1.0329748392105103, 0.16898943483829498, 0.10877364128828049, 0.18759237229824066, 0.5835153460502625, 0.3308999836444855, 2.6608400344848633, 0.7609306573867798, 0.0, 0.19634363055229187, 0.6058536767959595, 0.952177882194519, 1.0783146619796753, 0.5809807777404785, 0.36119624972343445, 0.5400415658950806, 1.818375587463379, 0.6595655679702759, 1.0458065271377563, 0.15655465424060822, 0.9200742244720459, 0.030570339411497116, 0.08402763307094574, 0.10019110888242722, 0.3031529486179352, 1.7896621227264404, 2.1766791343688965, 0.2988849878311157, 0.0031682716216892004, 0.07798482477664948, 0.25972115993499756, 0.15279680490493774, 2.5885095596313477, 0.024581369012594223, 0.0004705750325229019, 0.05499483644962311, 0.7542148232460022, 2.823178768157959, 0.012217307463288307, 0.03561481088399887, 1.202294945716858, 0.27887779474258423, 0.0, 0.06944655627012253, 0.0979899987578392, 0.50375896692276, 0.002296187449246645, 0.0018047726480290294, 0.015363751910626888, 0.705816924571991, 0.5856719613075256, 1.4179103374481201, 0.19914162158966064, 0.0370766781270504, 0.0, 0.706763505935669, 0.34379321336746216, 0.007360049523413181, 0.1639612317085266, 6.970784664154053, 0.010118246078491211, 1.6392546892166138, 0.06427204608917236, 0.43177399039268494, 1.5026767253875732, 0.06095946580171585, 1.10451340675354, 0.04489366337656975, 0.40635329484939575, 1.5128751993179321, 0.06263118982315063, 0.24812567234039307, 1.1347434520721436, 1.4390742778778076, 0.0781588926911354, 0.14163589477539062, 0.0, 0.15746065974235535, 0.0, 0.2767198085784912, 0.018782829865813255, 0.17411339282989502, 0.02690817601978779, 0.9909836053848267, 2.269406318664551, 0.0894252136349678, 1.5248576402664185, 0.4648025929927826, 1.213952660560608, 0.0, 0.06772725284099579, 0.0, 0.46120086312294006, 0.02326141484081745, 1.8514416217803955, 0.13156720995903015, 0.5076726675033569, 0.0331522636115551, 3.744462013244629, 0.22901426255702972, 0.09283623099327087, 0.8801213502883911, 0.2999521791934967, 0.042737770825624466, 0.013148674741387367, 0.0, 0.631270706653595, 0.10893844813108444, 0.2887730896472931, 0.3626824915409088, 0.02253027819097042, 0.9060518741607666, 0.20870734751224518, 0.6812219619750977, 0.4235329031944275, 0.0, 0.684746265411377, 0.0, 0.17675471305847168, 0.07364078611135483, 0.2523212730884552, 0.20977841317653656, 0.25928810238838196, 0.005183764733374119, 0.7554300427436829, 0.8046998977661133, 0.20792585611343384, 0.25962746143341064, 0.6371108889579773, 0.6011379957199097, 0.7672724723815918, 1.2017415761947632, 0.6151575446128845, 0.30988064408302307, 0.13547301292419434, 0.8920926451683044, 0.0, 0.27650249004364014, 0.32953181862831116, 0.0, 1.4182695150375366, 0.0574621707201004, 0.09737863391637802, 1.328861117362976, 3.325525999069214, 0.0, 0.9767968058586121, 0.0, 0.15503659844398499, 0.007316227070987225, 0.024338576942682266, 0.0024312783498317003, 0.11948715895414352, 0.19227544963359833, 0.6219816207885742, 0.43615394830703735, 0.09880183637142181, 0.4033210277557373, 2.994184732437134, 1.0577512979507446, 0.15023808181285858, 0.2899729609489441, 0.8268580436706543, 2.5207414627075195, 0.5351101756095886, 0.6859825253486633, 0.02639808878302574, 1.5115047693252563, 0.0, 0.5128176212310791, 0.07258226722478867, 0.2518098056316376, 0.06583063304424286, 0.32814037799835205, 0.030840937048196793, 0.03418682888150215, 0.025640957057476044, 0.33143436908721924, 0.0, 0.9434317946434021, 0.24085015058517456, 0.006860110443085432, 0.022288184612989426, 0.0, 0.015326677821576595, 0.9634411334991455, 0.0, 0.11915448307991028, 0.0331554114818573, 0.6840507984161377, 0.0, 0.0, 0.3424549400806427, 0.2742404639720917, 0.13141752779483795, 0.678411602973938, 0.09192094206809998, 1.612298607826233, 0.6442038416862488, 3.8256218433380127, 0.2628514766693115, 0.4157998561859131, 1.0238053798675537, 0.0, 0.05057467147707939, 0.34701210260391235, 0.11118393391370773, 0.279483437538147, 0.06674075871706009, 0.03879435732960701, 0.6561894416809082, 0.13757048547267914, 0.4738507866859436, 0.04051999747753143, 0.6589028239250183, 0.0, 0.2926004230976105, 0.0037785149179399014, 1.3917524814605713, 0.5675210952758789, 0.6803398728370667, 0.0, 0.03301451727747917, 0.0, 0.046091221272945404, 0.7796558737754822, 1.0520918369293213, 0.08444489538669586, 0.04116183891892433, 0.35393038392066956, 0.5897833704948425, 0.0, 0.09428460896015167, 0.16766740381717682, 0.33987417817115784, 0.0, 0.18747836351394653, 0.15707765519618988, 0.6168068051338196, 0.06081482768058777, 0.0863003060221672, 0.11043907701969147, 0.35178887844085693, 0.0012381806736811996, 1.7208607196807861, 0.0978129655122757, 0.061758171766996384, 1.0225849151611328, 0.16608433425426483, 0.1703978180885315, 0.04319273680448532, 1.0226778984069824, 0.042955413460731506, 0.0, 0.2172335386276245, 0.010941904038190842, 0.0, 0.18490538001060486, 0.0, 0.0, 0.751460075378418, 0.2625163495540619, 0.10125099867582321, 0.7538136839866638, 0.33369410037994385, 0.094084233045578, 0.4712198078632355, 0.10313128679990768, 0.5055601000785828, 0.00566762313246727, 0.013663841411471367, 0.997212290763855, 2.980741262435913, 3.464207887649536, 1.6234811544418335, 0.10342442244291306, 1.21802818775177, 0.04602156952023506, 0.004931136034429073, 0.049190256744623184, 0.5053935050964355, 0.0, 0.34660235047340393, 0.17941886186599731, 0.41176989674568176, 0.7430459856987, 0.02898492105305195, 0.9960787296295166, 0.487641304731369, 0.9290380477905273, 0.3196460008621216, 0.3972766697406769, 0.08718468248844147, 0.32100391387939453, 0.0, 0.03460013493895531, 0.1117875799536705, 0.2739780843257904, 0.9036676287651062, 0.63612961769104, 0.01359781064093113, 0.053330834954977036, 0.26146361231803894, 0.0527806282043457, 1.4487806558609009, 0.0, 0.5372804403305054, 0.20583191514015198, 0.0, 0.6641855835914612, 0.3644089698791504, 0.4878073036670685, 0.020477047190070152, 0.0318012535572052, 0.14330852031707764, 0.0772658959031105, 0.0, 0.024114886298775673, 0.5881601572036743, 1.7872272729873657, 0.36442506313323975, 0.11360500007867813, 0.12196134030818939, 0.14590716361999512, 0.0425100214779377, 0.5856623649597168, 0.4546123743057251, 0.013334916904568672, 1.7790619134902954, 0.5214504599571228, 1.8595889806747437, 1.411210060119629, 0.01707257516682148, 1.7802547216415405, 0.5443165302276611, 0.06313972920179367, 0.033089373260736465, 0.6968491077423096, 0.2749074399471283, 1.8549555540084839, 0.1316888928413391, 0.5447549819946289, 1.3317371606826782, 0.84430992603302, 0.15969204902648926, 0.11826448887586594, 0.18049348890781403, 0.2402830719947815, 1.7015469074249268, 1.2574700117111206, 0.8296957015991211, 0.019092272967100143, 0.20429618656635284, 1.710041880607605, 0.012162324972450733, 0.16511209309101105, 0.36455675959587097, 0.0, 0.0297012347728014, 0.10572859644889832, 1.5084326267242432, 2.19157075881958, 0.4801608622074127, 0.021654361858963966, 0.5743870735168457, 0.021500129252672195, 0.12822601199150085, 0.18566061556339264, 0.0, 0.03843185678124428, 4.543483257293701, 0.06144913285970688, 0.25814586877822876, 0.0, 2.694432497024536, 0.2888346016407013, 0.19958406686782837, 0.0, 0.04507589340209961, 0.06193167716264725, 0.5361981987953186, 0.11989200115203857, 0.7209586501121521, 0.09759216010570526, 1.8154762983322144, 1.6111998558044434, 0.8527666926383972, 0.019882291555404663, 0.14811116456985474, 1.6550120115280151, 0.19504348933696747, 0.6263896226882935, 0.1240772232413292, 1.7142057418823242, 0.0, 0.06548677384853363, 0.06274210661649704, 0.2217363566160202, 0.040901292115449905, 0.029151080176234245, 0.11959835886955261, 0.31860336661338806, 0.485018789768219, 0.0, 0.18460790812969208, 2.1409144401550293, 0.16820676624774933, 0.06324934214353561, 0.09768211841583252, 0.231208935379982, 0.054892510175704956, 0.03380317986011505, 0.4562690556049347, 0.5484434366226196, 1.2800995111465454, 0.04655620455741882, 0.4564809203147888, 0.0, 0.6574133038520813, 1.3194336891174316, 1.347633957862854, 2.0452308654785156, 0.2515435814857483, 0.4581795632839203, 0.33270755410194397, 0.0691348984837532, 0.26429951190948486, 0.816655695438385, 0.40240684151649475, 0.08232013881206512, 0.0, 0.0, 1.526230812072754, 1.5296123027801514, 0.06276894360780716, 0.14849655330181122, 0.13513807952404022, 0.8325756788253784, 0.09164571017026901, 0.058263033628463745, 0.28501182794570923, 0.25553447008132935, 1.8310267925262451, 0.4188309609889984, 0.038067836314439774, 0.12032215297222137, 0.312458336353302, 0.09429874271154404, 0.0, 0.0009547107038088143, 0.044675130397081375, 0.11362753063440323, 0.885163426399231, 0.6564857363700867, 0.10608106851577759, 1.1994129419326782, 2.1457512378692627, 0.023565826937556267, 0.4054098427295685, 0.1701374053955078, 0.014409960247576237, 0.5342921018600464, 0.1480320394039154, 0.0, 0.06441294401884079, 0.05518252030014992, 0.32010355591773987, 0.5780245065689087, 0.2552645206451416, 0.37650758028030396, 1.9329960346221924, 1.1793081760406494, 1.4737170934677124, 0.26253774762153625, 0.10490432381629944, 1.6373941898345947, 0.20358765125274658, 0.0, 1.9116911888122559, 0.05923772230744362, 2.5084564685821533, 2.053520917892456, 0.0, 0.014153694733977318, 0.06847082823514938, 0.30191028118133545, 1.8639219999313354, 1.0082828998565674, 2.050619602203369, 0.1528775990009308, 0.9969552755355835, 0.09287995845079422, 0.12906800210475922, 2.4480578899383545, 0.037730928510427475, 1.5171974897384644, 0.6554419994354248, 0.45219942927360535, 0.0, 1.586646556854248, 0.0, 1.011397123336792, 0.10500462353229523, 0.010069056414067745, 0.000500455207657069, 0.025299305096268654, 1.8266127109527588, 0.5774413347244263, 0.0, 0.07753352075815201, 1.4242260456085205, 0.03294664993882179, 0.0, 0.07573045790195465, 0.5156633257865906, 0.6099016070365906, 1.8716169595718384, 0.0, 0.04660927504301071, 3.1723337173461914, 0.15993401408195496, 0.0372605063021183, 0.32297858595848083, 3.2751407623291016, 0.3343261480331421, 1.1948306560516357, 0.41497424244880676, 0.07119740545749664, 0.05748685449361801, 0.0, 0.86734539270401, 0.6219502091407776, 0.15513288974761963, 5.61361026763916, 0.1919170469045639, 0.0513167679309845, 0.04101050645112991, 0.1517099291086197, 0.5797484517097473, 1.1430180072784424, 0.3491954803466797, 0.169998437166214, 1.7850555181503296, 0.0, 0.0, 0.002873165300115943, 0.3858843743801117, 0.022577065974473953, 0.16285240650177002, 0.16241392493247986, 1.2908250093460083, 0.049095913767814636, 0.2551625967025757, 0.3901043236255646, 0.02367611788213253, 0.08255382627248764, 1.2213679552078247, 0.01607082039117813, 0.14080466330051422, 0.4227955937385559, 0.0, 0.18592344224452972, 0.22830422222614288, 0.12357739359140396, 0.2797335982322693, 0.03712830692529678, 0.0, 1.361700415611267, 3.2717413902282715, 0.014838671311736107, 1.1382170915603638, 1.1923338174819946, 1.055307388305664, 0.6095029711723328, 0.0, 0.36037585139274597, 0.8000061511993408, 0.07797089219093323, 0.0, 0.5209402441978455, 0.09083181619644165, 0.43505042791366577, 0.01911284029483795, 0.049253348261117935, 0.0, 0.2610471546649933, 0.09594376385211945, 0.20455320179462433, 0.694452166557312, 0.09723145514726639, 0.6934959292411804, 1.280072569847107, 3.1949150562286377, 0.6551480293273926, 0.021069826558232307, 1.2971261739730835, 1.8858976364135742, 0.2932959198951721, 0.464591383934021, 1.103000283241272, 0.3461105227470398, 0.19274961948394775, 0.09641902148723602, 0.0, 1.1690168380737305, 0.2527095675468445, 0.10941047221422195, 0.2104533314704895, 0.2065868377685547, 0.2553512454032898, 0.0, 0.5586296916007996, 0.043389998376369476, 0.09671849757432938, 0.0166181568056345, 0.023155800998210907, 0.38904261589050293, 0.33254313468933105, 0.08283013850450516, 0.002205021446570754, 1.9293642044067383, 0.22140489518642426, 1.4478867053985596, 0.0500958114862442, 0.12361037731170654, 0.08617807179689407, 0.32614269852638245, 1.3890198469161987, 0.4685455560684204, 2.129415512084961, 0.39022281765937805, 0.0, 0.2943477928638458, 0.6062612533569336, 0.2336064875125885, 0.2539190649986267, 0.0, 0.5716164112091064, 0.6774393320083618, 0.4784890115261078, 0.9692853093147278, 0.0, 0.39233750104904175, 0.0, 0.6003479361534119, 2.40352725982666, 0.0855645090341568, 0.14780674874782562, 1.9961286783218384, 0.0, 0.019404975697398186, 0.0, 0.0, 0.07216702401638031, 0.12690317630767822, 0.21601420640945435, 0.0, 0.6359812021255493, 0.42684149742126465, 0.7091284990310669, 0.0972362756729126, 0.0, 0.2601185739040375, 0.14750024676322937, 0.050142765045166016, 0.8289686441421509, 0.5752183794975281, 0.20351172983646393, 0.41967788338661194, 1.1739190816879272, 0.0, 0.6830121874809265, 0.2231951504945755, 0.13885372877120972, 0.07082688808441162, 1.7239100933074951, 0.5567245483398438, 2.868342161178589, 0.04437519982457161, 0.02991005778312683, 0.5876734256744385, 0.23985399305820465, 0.15322361886501312, 0.9067726135253906, 0.014167459681630135, 0.047683048993349075, 0.0, 0.08450824022293091, 0.04178393632173538, 0.0028958856128156185, 0.4095776677131653, 0.0, 0.0, 0.061045091599226, 0.0, 0.35645347833633423, 0.12710446119308472, 0.08781486004590988, 0.2359103560447693, 0.06634730845689774, 0.044112615287303925, 0.03349155932664871, 0.08707888424396515, 0.0056602125987410545, 0.9476650953292847, 0.17779389023780823, 0.822100818157196, 0.22989007830619812, 0.0022189957089722157, 0.0, 0.060176145285367966, 0.33043381571769714, 0.050059206783771515, 0.5292792916297913, 0.06502542644739151, 0.095916748046875, 0.1874556690454483, 0.3538464605808258, 0.07326053828001022, 0.12987111508846283, 0.0, 1.377799391746521, 0.05043735355138779, 0.0, 0.4885294437408447, 0.4683091640472412, 0.019748015329241753, 0.0, 0.1804143190383911, 0.3061310648918152, 0.05005486309528351, 0.08122093975543976, 0.2653205692768097, 0.3719683289527893, 0.9748847484588623, 2.8696353435516357, 0.0, 0.01952255703508854, 0.07194498926401138, 0.5172539353370667, 0.1897345334291458, 0.044472675770521164, 0.03386670723557472, 0.30041220784187317, 2.7280566692352295, 0.36390140652656555, 0.619177520275116, 0.4575967490673065, 0.049030642956495285, 0.28511330485343933, 0.0, 0.11388105154037476, 0.9102581739425659, 0.3924476206302643, 0.0, 0.612186849117279, 0.22533978521823883, 0.2980019748210907, 2.4973621368408203, 0.5021435618400574, 0.028110211715102196, 0.0531097836792469, 0.02767622284591198, 0.5174243450164795, 0.0, 0.1181969940662384, 0.24889378249645233, 0.10258470475673676, 0.11095551401376724, 0.0, 0.7103835940361023, 0.009339266456663609, 0.9830434918403625, 0.11661345511674881, 0.00437716580927372, 0.059967465698719025, 0.1610521376132965, 0.2855241596698761, 0.7948744893074036, 0.18690942227840424, 0.19886790215969086, 0.1407923847436905, 0.24389967322349548, 0.03252159804105759, 1.548475742340088, 0.15235671401023865, 0.015410698018968105, 1.2157177925109863, 0.09141287207603455, 0.239034965634346, 0.24196606874465942, 0.7785558700561523, 0.0869208425283432, 0.11267811805009842, 0.0, 0.07231646031141281, 0.618276834487915, 0.4473579525947571, 0.00994961615651846, 0.0, 0.14581134915351868, 0.17641250789165497, 0.6361531019210815, 0.23514868319034576, 0.02578713372349739, 0.5661038756370544, 1.6789005994796753, 0.4741334021091461, 0.086765818297863, 0.127847820520401, 0.16566503047943115, 0.5394834280014038, 0.0, 0.21913279592990875, 1.515845775604248, 0.16278178989887238, 0.0, 0.37742483615875244, 0.7060036063194275, 1.2866829633712769, 0.05266815423965454, 2.190941333770752, 0.018442653119564056, 0.6056584715843201, 0.0013045583618804812, 0.5419712662696838, 0.6516965627670288, 0.4600195586681366, 0.1253417432308197, 0.4183761775493622, 0.3295038938522339, 0.06943408399820328, 0.22756707668304443, 2.475630521774292, 2.67714262008667, 0.2791562080383301, 0.9251498579978943, 0.0, 0.003397474531084299, 0.13628385961055756, 0.0, 0.0319950245320797, 0.3424052298069, 0.9279230237007141, 0.44833770394325256, 0.06593269109725952, 0.08847617357969284, 0.23437412083148956, 0.0, 0.0, 0.08888499438762665, 0.2528454065322876, 0.5705957412719727, 0.0017358381301164627, 0.1263553500175476, 1.1077829599380493, 0.2314041256904602, 0.17561861872673035, 0.1038455069065094, 0.76775723695755, 0.03484852984547615, 0.09868709743022919, 0.0, 0.08542054891586304, 1.6661059856414795, 0.19877858459949493, 0.6926526427268982, 0.06034475564956665, 0.0, 0.2118881791830063, 0.4601602256298065, 1.3043938875198364, 0.8944218158721924, 0.6914728879928589, 1.4469568729400635, 0.20065808296203613, 0.1781686693429947, 1.9548344612121582, 0.6006038188934326, 0.3434801399707794, 0.12525928020477295, 0.40353938937187195, 0.0, 0.021479783579707146, 0.711498498916626, 0.44568151235580444, 0.7115311622619629, 0.5674948692321777, 0.5503555536270142, 0.0021678186021745205, 1.243108868598938, 0.3521555960178375, 1.5992166996002197, 0.23256848752498627, 0.021135598421096802, 1.7191094160079956, 0.07458450645208359, 1.3429824113845825, 0.0, 0.0, 2.0379269123077393, 1.1694477796554565, 0.11870968341827393, 0.14844700694084167, 1.6927647590637207, 2.2878236770629883, 0.20309023559093475, 1.0960886478424072, 1.291712999343872, 1.6292797327041626, 0.0, 0.0, 0.6230098009109497, 0.5470348000526428, 0.3144082725048065, 1.3387905359268188, 0.27869755029678345, 1.269331932067871, 0.0, 0.046830400824546814, 0.16965630650520325, 0.0, 0.0, 1.5604649782180786, 0.36245906352996826, 0.0, 0.01686134934425354, 0.21076035499572754, 0.038154300302267075, 0.24448668956756592, 0.3173907697200775, 0.0, 0.6858959794044495, 2.5109879970550537, 0.08860842883586884, 0.0, 0.025698130950331688, 0.8347093462944031, 0.3118581473827362, 0.17196157574653625, 0.35001516342163086, 1.3504074811935425, 0.5125191807746887, 2.234283685684204, 0.0, 0.5324915051460266, 0.3712530732154846, 0.35246965289115906, 0.14506307244300842, 0.1593545526266098, 0.6886773109436035, 0.8759090900421143, 0.36142614483833313, 0.4090287983417511, 0.6749595999717712, 1.2818976640701294, 0.3173549771308899, 1.732431411743164, 0.0, 0.6712313294410706, 0.0, 0.17770086228847504, 0.0, 0.3396816551685333, 1.3429545164108276, 0.004016151186078787, 0.42087674140930176, 0.5210968255996704, 0.49338072538375854, 0.0, 0.3720826804637909, 0.3136436939239502, 0.7231420278549194, 3.352001190185547, 0.0, 0.024078236892819405, 0.018381692469120026, 0.01501766499131918, 0.6555630564689636, 0.5628886818885803, 0.0, 0.0, 1.2105016708374023, 1.2233526706695557, 0.006539992056787014, 0.038993243128061295, 0.05194036290049553, 2.911210298538208, 0.22729159891605377, 0.0, 0.07475195080041885, 0.6379653215408325, 4.545449256896973, 0.20507191121578217, 0.1326732337474823, 0.48076799511909485, 0.4431469142436981, 0.674843430519104, 0.13849405944347382, 0.0, 0.5821620225906372, 0.16387750208377838, 0.3378846347332001, 0.08209368586540222, 0.7748492360115051, 0.4291088581085205, 0.4211771786212921, 0.47837257385253906, 0.1259557008743286, 4.725733757019043, 0.07472304999828339, 0.067941814661026, 0.1560804843902588, 0.7433518171310425, 0.1583453267812729, 0.016978763043880463, 0.24669350683689117, 0.07783806324005127, 6.018159866333008, 0.14858044683933258, 0.12496955692768097, 1.2778586149215698, 0.002938401885330677, 0.30632027983665466, 0.0, 0.17645886540412903, 0.0, 0.0, 0.0, 4.186598300933838, 0.36942237615585327, 0.10861620306968689, 0.004454824607819319, 0.0039610182866454124, 2.057267904281616, 0.0072272480465471745, 0.338086873292923, 0.0, 1.3547297716140747, 2.1845486164093018, 0.6384125351905823, 0.21163271367549896, 0.0, 0.0, 0.21781615912914276, 1.6990159749984741, 0.48888781666755676, 1.4842255115509033, 0.433106392621994, 0.13240352272987366, 0.12858577072620392, 0.10059328377246857, 0.4533452093601227, 0.07733522355556488, 0.07234976440668106, 0.0, 0.054636936634778976, 0.7027179002761841, 0.0, 0.29672932624816895, 0.007906762883067131, 0.843428373336792, 0.10852350294589996, 0.0, 0.0685504600405693, 1.7767958641052246, 0.1728159785270691, 1.2580403089523315, 0.06451419740915298, 0.0, 0.43021759390830994, 0.40615370869636536, 0.17617428302764893, 0.1718491017818451, 0.45374640822410583, 0.09551408141851425, 0.3636005222797394, 0.14814433455467224, 1.1833207607269287, 0.9736557006835938, 0.0, 3.245004653930664, 0.018418163061141968, 0.9538419246673584, 0.7004934549331665, 2.3664355278015137, 0.0, 1.452597141265869