vectors,image
1, 0.6012257933616638, 0.901879608631134, 0.0, 0.0077577028423547745, 1.363499402999878, 2.8014986515045166, 0.2910020649433136, 1.3117679357528687, 0.19036246836185455, 0.32099416851997375, 0.14300960302352905, 0.7649050951004028, 0.7383975386619568, 0.5338033437728882, 0.4170501232147217, 0.39339518547058105, 0.4043664038181305, 0.013772089965641499, 0.7166553139686584, 0.0, 0.18930941820144653, 0.28870534896850586, 0.05623948946595192, 0.011864054016768932, 0.3613584041595459, 0.015812143683433533, 0.3690544068813324, 0.007076368201524019, 0.0, 0.4045206904411316, 0.045004211366176605, 0.0, 0.0, 0.0, 0.14634837210178375, 0.7751094102859497, 0.6763686537742615, 1.5717545747756958, 1.2578574419021606, 0.0, 1.0398387908935547, 0.8585719466209412, 0.3009805381298065, 0.13631384074687958, 3.0185952186584473, 0.0, 0.41936466097831726, 0.0, 0.4554789662361145, 0.0, 0.11437489092350006, 0.19955742359161377, 1.2489924430847168, 1.7816498279571533, 2.5250627994537354, 0.3537405729293823, 0.4328646659851074, 0.06250900775194168, 0.0707918033003807, 0.5329865217208862, 0.11539536714553833, 0.01783301681280136, 0.0, 0.38206642866134644, 0.030854370445013046, 0.016170721501111984, 0.2560032904148102, 0.9056177139282227, 0.3437991738319397, 0.12253261357545853, 0.425686240196228, 0.2893764078617096, 1.405296802520752, 1.0171215534210205, 0.05215933918952942, 0.2800069749355316, 0.3368861675262451, 0.18256652355194092, 0.1807844340801239, 0.6718069314956665, 1.3853312730789185, 0.07572247833013535, 0.23646259307861328, 0.24680335819721222, 0.29698553681373596, 0.060922786593437195, 0.7572966814041138, 5.367432117462158, 0.019719483330845833, 1.296803593635559, 0.0, 0.0, 0.012998788617551327, 0.5407106876373291, 0.00711476057767868, 0.0, 0.49465078115463257, 0.02487635798752308, 0.30823108553886414, 0.6343317031860352, 0.09076207876205444, 0.0011084420839324594, 0.9790306687355042, 0.06716452538967133, 0.12298616766929626, 0.8274816274642944, 1.2218760251998901, 0.0, 0.2065320760011673, 0.28299620747566223, 0.47436684370040894, 0.0, 0.9623209238052368, 0.019420642405748367, 0.6196447610855103, 0.0020417876075953245, 0.06979828327894211, 0.17690041661262512, 0.20163629949092865, 0.12238790839910507, 0.830122172832489, 0.0, 0.032396428287029266, 0.09417374432086945, 1.8513307571411133, 0.43715041875839233, 1.0818347930908203, 0.6310583353042603, 1.1620697975158691, 0.026472261175513268, 0.0, 1.4490046501159668, 0.7256139516830444, 3.013843059539795, 0.003949785605072975, 0.4064559042453766, 1.7136783599853516, 0.3179566264152527, 0.49672651290893555, 1.4489933252334595, 0.5524372458457947, 0.1905515491962433, 0.3129960596561432, 0.12520824372768402, 3.1535961627960205, 0.005057164467871189, 0.03551154583692551, 0.9634312987327576, 0.31305304169654846, 1.4784044027328491, 0.0, 0.994077742099762, 0.0, 0.09309038519859314, 0.5386505126953125, 0.5486992597579956, 0.0, 0.0, 2.2927775382995605, 0.04303760081529617, 0.044956449419260025, 0.02745639719069004, 0.05529939383268356, 0.17197632789611816, 1.1557133197784424, 0.011963077820837498, 0.0, 0.0035184987355023623, 1.1069387197494507, 0.012970340438187122, 0.0, 0.45356521010398865, 0.007594911381602287, 0.2492097020149231, 0.024498507380485535, 0.0, 0.3495097756385803, 0.8984529972076416, 2.3455629348754883, 0.07290038466453552, 0.0, 0.002237658016383648, 0.9110143184661865, 0.18535882234573364, 2.1308205127716064, 2.685789108276367, 0.7512222528457642, 0.38683652877807617, 2.79963755607605, 0.0, 0.04231660068035126, 0.1250465214252472, 0.07142198830842972, 0.18078608810901642, 0.25586023926734924, 0.0, 0.4808023273944855, 0.6021033525466919, 0.0, 0.4627832770347595, 0.006425241939723492, 1.9798468351364136, 0.2316204160451889, 2.1962292194366455, 0.06707029789686203, 0.09177745133638382, 0.5003054738044739, 0.3988720178604126, 0.63847815990448, 0.08911660313606262, 0.0, 4.34872579574585, 0.1476118564605713, 0.042380236089229584, 0.7309877276420593, 0.17690704762935638, 0.5402279496192932, 0.10853010416030884, 0.18054859340190887, 0.4828298091888428, 0.5797232389450073, 0.11173965781927109, 0.08790028095245361, 0.03490522503852844, 0.7072217464447021, 0.758341908454895, 0.8455846309661865, 2.990506649017334, 2.440065383911133, 2.2580039501190186, 0.0, 0.0, 0.0, 0.0, 0.336941123008728, 0.47527652978897095, 0.10550064593553543, 0.6965031027793884, 0.43555334210395813, 0.6399396657943726, 0.8117111921310425, 0.6016641855239868, 1.5217959880828857, 0.10911690443754196, 0.04366281256079674, 0.1590656042098999, 0.2822057008743286, 0.5989819169044495, 0.22655151784420013, 0.0, 0.0, 0.10407871007919312, 0.0, 0.31532201170921326, 0.4552074372768402, 0.35622143745422363, 0.1045280396938324, 0.41928496956825256, 0.0, 2.6563808917999268, 0.5276326537132263, 1.3098210096359253, 0.00020695218699984252, 0.2563917934894562, 1.6668107509613037, 3.2901430130004883, 0.002487766556441784, 0.0, 0.1848190277814865, 0.0, 0.4240664541721344, 0.25979292392730713, 0.6376840472221375, 0.9079139828681946, 0.6309694051742554, 0.29057765007019043, 0.25679197907447815, 0.7701758742332458, 0.8151211142539978, 0.349282830953598, 0.37396812438964844, 0.022402292117476463, 0.3554370701313019, 1.396354079246521, 0.5716115832328796, 0.0, 0.42575961351394653, 0.006175902206450701, 0.013750976882874966, 0.13310380280017853, 2.956598997116089, 0.0, 0.92364901304245, 0.462668240070343, 0.13596510887145996, 0.5161832571029663, 1.7458797693252563, 0.0, 0.07515432685613632, 0.5287649035453796, 0.023572001606225967, 1.2065603733062744, 0.2435590773820877, 1.0717785358428955, 0.510317862033844, 0.5616357922554016, 2.616623878479004, 0.7126187682151794, 3.012280225753784, 0.21258671581745148, 0.6896352171897888, 0.6177287101745605, 0.19338533282279968, 1.4789804220199585, 0.03819121792912483, 0.09382718801498413, 0.7143740057945251, 0.1107201874256134, 0.06899703294038773, 0.7616481184959412, 0.0, 0.0644269734621048, 0.15095365047454834, 0.5013145804405212, 0.1882980465888977, 0.010603812523186207, 0.5008813738822937, 0.0, 0.0, 0.28243762254714966, 3.0017192363739014, 0.027960825711488724, 0.05432812124490738, 0.5111284852027893, 0.1463741958141327, 0.03243685141205788, 0.9150983691215515, 0.34050267934799194, 0.013334055431187153, 1.8717012405395508, 0.2580301761627197, 0.15082281827926636, 0.5081270933151245, 6.926726818084717, 0.7918550372123718, 0.0732768103480339, 0.009529002010822296, 1.7859680652618408, 0.0, 0.018272001296281815, 0.09174522757530212, 0.23395822942256927, 0.0, 0.6251376271247864, 0.08066177368164062, 0.0, 0.6512975692749023, 0.03867936506867409, 0.06797080487012863, 3.7737810611724854, 1.0345284938812256, 1.6285415887832642, 0.028383975848555565, 0.0, 1.390599250793457, 0.12020941823720932, 0.09369388967752457, 0.4167570471763611, 0.7153381109237671, 0.08561401814222336, 0.30827614665031433, 1.4191601276397705, 0.09422146528959274, 0.000776338332798332, 0.28031012415885925, 0.012616041116416454, 2.8380448818206787, 0.0679876059293747, 0.7942176461219788, 0.8071996569633484, 0.9837984442710876, 0.07104694843292236, 2.54738450050354, 0.053897567093372345, 0.039312366396188736, 0.09950058162212372, 1.2843509912490845, 4.05228328704834, 0.672559380531311, 0.0, 0.345734179019928, 0.29677286744117737, 0.47614338994026184, 0.21954703330993652, 0.2979661226272583, 0.4651660919189453, 0.22913964092731476, 1.3901170492172241, 12.837113380432129, 0.3631301522254944, 0.307963490486145, 0.18172067403793335, 0.028930796310305595, 0.0, 0.5727983117103577, 1.0529786348342896, 0.09110503643751144, 0.7012096047401428, 0.2638164162635803, 0.3104306161403656, 2.147263288497925, 0.0, 1.1295546293258667, 0.22471053898334503, 0.9341296553611755, 0.0712164044380188, 0.32152631878852844, 0.355498343706131, 0.540386974811554, 0.9935300946235657, 0.0, 0.17561303079128265, 0.04555174708366394, 0.8359163403511047, 0.0, 0.39855706691741943, 0.0, 0.6431515216827393, 0.00982192624360323, 0.5570559501647949, 0.5069074034690857, 0.45557162165641785, 3.5349936485290527, 0.31407174468040466, 2.280832290649414, 0.5375575423240662, 0.0, 0.6151590943336487, 0.6270141005516052, 2.338587522506714, 1.0441843271255493, 0.8970937132835388, 0.2752987742424011, 1.6686376333236694, 0.4749819040298462, 0.0, 0.21119487285614014, 0.0, 0.7698501944541931, 0.41581258177757263, 2.9070091247558594, 1.2589579820632935, 1.3865529298782349, 0.042352594435214996, 0.4374709725379944, 1.9461318254470825, 0.5330976247787476, 0.011837010271847248, 0.3058749735355377, 2.643986701965332, 0.3672940135002136, 0.6829899549484253, 0.0, 0.10461702197790146, 0.10995520651340485, 0.31086426973342896, 0.07993192225694656, 0.025281144306063652, 0.4788208305835724, 1.0345596075057983, 0.0, 0.15765736997127533, 3.402594804763794, 0.1351572573184967, 0.722651481628418, 1.132252812385559, 1.4506185054779053, 0.4388112425804138, 0.0, 1.694405436515808, 0.9441670179367065, 0.0035595723893493414, 0.8445267677307129, 0.2629591226577759, 0.03267102316021919, 0.0, 0.025619400665163994, 0.05394531786441803, 0.05116710811853409, 0.13395355641841888, 0.0, 0.013250433839857578, 1.2639868259429932, 0.5246444344520569, 0.0, 0.0, 1.7392176389694214, 0.097898930311203, 0.1478288471698761, 0.13539600372314453, 0.5170125961303711, 0.08291114866733551, 1.0401452779769897, 0.601486325263977, 0.10750793665647507, 0.05061599239706993, 0.8421669602394104, 2.531944990158081, 0.4341297149658203, 0.1776711642742157, 1.1795412302017212, 0.26839253306388855, 0.049339551478624344, 0.10518210381269455, 0.9784020185470581, 0.4796152412891388, 0.08545655012130737, 0.010722807608544827, 0.08976881206035614, 0.17858122289180756, 0.4893628656864166, 0.07638031989336014, 0.11870553344488144, 3.679107427597046, 0.831246018409729, 0.0052697076462209225, 0.04897641763091087, 0.4838780462741852, 0.052722614258527756, 0.0, 0.014728689566254616, 0.010308310389518738, 0.19207680225372314, 0.36034753918647766, 0.20762498676776886, 0.5216962695121765, 0.004465284291654825, 1.0327767133712769, 0.0987652987241745, 0.5442647337913513, 0.23444069921970367, 0.0, 1.8689123392105103, 0.03104684315621853, 0.29291337728500366, 0.20014961063861847, 0.22453907132148743, 1.0174174308776855, 1.1637181043624878, 0.9635849595069885, 0.06993604451417923, 0.17072612047195435, 0.04135897755622864, 0.0, 2.691901922225952, 0.30329763889312744, 0.5393663048744202, 1.0613229274749756, 1.2116833925247192, 0.04504644498229027, 0.23618952929973602, 2.186678647994995, 0.042086970061063766, 0.5689597725868225, 0.5406540632247925, 1.0189158916473389, 0.0, 1.5659420490264893, 0.22139513492584229, 0.23167012631893158, 0.4677465856075287, 0.09012801200151443, 0.14713513851165771, 0.7104217410087585, 1.2376124858856201, 0.5259523987770081, 0.6052448153495789, 0.46321603655815125, 0.011802807450294495, 0.1392327845096588, 0.741192102432251, 0.290463924407959, 2.423081874847412, 0.06041491776704788, 0.004340585321187973, 0.017760660499334335, 0.3314308226108551, 1.089536190032959, 0.20495130121707916, 0.8372736573219299, 0.18357694149017334, 0.05868551507592201, 0.35968154668807983, 0.17661674320697784, 0.0, 0.9323061108589172, 0.011064013466238976, 1.8905400037765503, 0.01390638668090105, 0.6263423562049866, 0.03971313312649727, 0.3554728329181671, 0.057205963879823685, 0.18084080517292023, 0.0, 0.00014394156460184604, 0.15619568526744843, 0.7735618352890015, 0.2139427810907364, 0.8589665293693542, 0.23161131143569946, 0.031493835151195526, 0.0261232927441597, 0.14624162018299103, 0.005216138903051615, 0.028370827436447144, 0.3367522060871124, 1.2886936664581299, 0.3265586793422699, 2.501894474029541, 0.0013292809017002583, 0.2579766809940338, 0.3088548481464386, 0.5250259041786194]",Testing/glioma_tumor/image(47).jpg
"[0.3330128788948059, 0.0799417495727539, 0.057070933282375336, 0.0548732727766037, 1.0403263568878174, 0.002542877569794655, 5.467671871185303, 0.0442180335521698, 0.10396244376897812, 0.0, 0.0, 0.17354032397270203, 0.0, 1.0874087810516357, 0.025084063410758972, 0.004136455245316029, 0.0, 1.0457416772842407, 0.08146782219409943, 0.05354845151305199, 0.44731658697128296, 0.39413145184516907, 0.07251087576150894, 0.0, 0.011304878629744053, 0.15301543474197388, 2.1386971473693848, 0.09130112081766129, 0.1475992351770401, 0.19313080608844757, 0.011032000184059143, 0.00502875866368413, 0.11445944011211395, 0.6992346048355103, 1.9125601053237915, 1.2880676984786987, 0.020019695162773132, 0.4439380466938019, 0.0034455303102731705, 0.003241141326725483, 3.6007213592529297, 0.28086957335472107, 0.08185910433530807, 0.047580912709236145, 0.013051874935626984, 0.0, 0.015165633521974087, 0.0, 0.0, 0.37113267183303833, 0.25123733282089233, 0.06242141127586365, 1.3896276950836182, 0.07750826328992844, 0.8560376763343811, 0.9155681133270264, 0.005442251916974783, 1.260457992553711, 0.6679787039756775, 0.21705900132656097, 0.25363045930862427, 1.6502491235733032, 0.4460158348083496, 5.933713912963867, 0.14620640873908997, 0.13017538189888, 0.30729037523269653, 0.0, 1.712042212486267, 0.35536256432533264, 0.0, 0.05393616855144501, 0.39306169748306274, 0.5846746563911438, 0.48273375630378723, 0.0, 0.5209495425224304, 0.2366814762353897, 0.0, 1.2139705419540405, 0.00507107051089406, 0.0, 0.4392392635345459, 0.04116903990507126, 0.40798187255859375, 0.0, 2.1134042739868164, 0.008801978081464767, 0.006821571383625269, 0.41279909014701843, 3.0892767906188965, 0.0, 0.0, 0.18505063652992249, 0.056960947811603546, 0.01088307797908783, 0.32041293382644653, 0.0, 0.493026465177536, 0.21035411953926086, 0.0, 0.6406679153442383, 0.049198832362890244, 0.0, 1.5686850547790527, 0.04551771655678749, 0.8747044801712036, 3.431504249572754, 0.022721340879797935, 0.9233771562576294, 0.23035044968128204, 0.5905078053474426, 0.14578817784786224, 0.011962899938225746, 0.013948849402368069, 0.35053396224975586, 0.0, 0.3544483482837677, 0.0, 0.0018757398938760161, 0.23589420318603516, 0.0, 0.0, 0.16340790688991547, 1.141324520111084, 0.9239354133605957, 0.09022089093923569, 0.023960638791322708, 2.961973190307617, 0.0, 0.0, 1.124619722366333, 0.02752060815691948, 0.0, 0.02659609168767929, 0.0, 0.16620402038097382, 0.004126373678445816, 0.0, 0.0, 0.20262932777404785, 0.0, 0.0, 0.16250057518482208, 0.002956098411232233, 0.0, 0.2256559580564499, 0.4199945032596588, 0.011242068372666836, 0.032215703278779984, 0.7172770500183105, 0.7785634994506836, 0.07513950020074844, 0.0, 0.2900441288948059, 0.5157033205032349, 0.0, 0.2765541076660156, 0.4297883212566376, 0.0005508807371370494, 1.3053147792816162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33027535676956177, 0.0, 0.22564487159252167, 6.717231750488281, 1.4525980949401855, 0.0, 0.1328561007976532, 0.0027971218805760145, 0.3305201530456543, 0.16580830514431, 0.0011143246665596962, 2.8832430839538574, 0.07426825910806656, 1.0714224576950073, 0.0, 0.0, 0.06301110237836838, 0.16796213388442993, 1.1093560457229614, 0.24130383133888245, 0.04318784177303314, 1.9730560779571533, 1.0997267961502075, 0.0, 0.05266151577234268, 0.02210945449769497, 0.0, 0.0, 0.06660417467355728, 0.8779085278511047, 0.0055169230327010155, 0.9132329821586609, 0.0, 0.14449305832386017, 0.48727160692214966, 0.0006633291486650705, 0.0, 0.0, 0.3411155939102173, 1.117666244506836, 0.2049819380044937, 0.04248446971178055, 1.8877134323120117, 0.0770975798368454, 0.32948172092437744, 0.008916806429624557, 0.0, 1.659641146659851, 0.023564664646983147, 0.22063742578029633, 0.0, 0.14380532503128052, 0.3866281807422638, 0.025693519040942192, 0.4094464182853699, 0.30283984541893005, 1.204046607017517, 0.14455007016658783, 0.0, 2.9415576457977295, 0.43102049827575684, 0.08046974241733551, 1.425148844718933, 0.0, 2.681083917617798, 0.015362369827926159, 0.11165056377649307, 2.496432304382324, 0.28826677799224854, 1.4767355918884277, 0.0, 0.00010979175567626953, 0.02866414375603199, 0.0, 0.15960203111171722, 0.4692365825176239, 0.012334142811596394, 0.0, 0.10437902808189392, 0.23706860840320587, 0.5500212907791138, 0.6787248849868774, 0.26376932859420776, 1.7121188640594482, 0.0, 0.0, 1.9112379550933838, 0.3142320513725281, 0.0, 0.30079585313796997, 0.01580667495727539, 3.4041147232055664, 0.5810003876686096, 0.06965465843677521, 0.10403944551944733, 0.0, 0.20361602306365967, 0.045291513204574585, 0.0758327841758728, 0.040928345173597336, 0.18338698148727417, 0.0, 0.0, 0.0, 0.2496776133775711, 0.011668653227388859, 0.3036588430404663, 0.0, 6.805993556976318, 0.21444767713546753, 0.010552522726356983, 0.2564185857772827, 0.050246983766555786, 0.0, 1.3129404783248901, 0.363465279340744, 1.7300515174865723, 0.03473207727074623, 0.7909263372421265, 0.12728628516197205, 0.4342629313468933, 0.499884694814682, 0.003862175391986966, 0.06242143735289574, 0.2991401255130768, 0.21273136138916016, 0.0, 0.003351430408656597, 0.06659256666898727, 2.046725273132324, 0.05573048070073128, 0.047218360006809235, 0.42859601974487305, 0.0, 0.14644908905029297, 0.012859991751611233, 3.6404407024383545, 0.29522186517715454, 0.10392510890960693, 0.025092730298638344, 0.06545159965753555, 0.0, 0.13662712275981903, 0.0, 0.06413999199867249, 0.8108070492744446, 0.3143656253814697, 0.3129359483718872, 0.4479566812515259, 0.05118124932050705, 0.5141406059265137, 0.0, 0.009245201013982296, 0.2562999725341797, 0.0, 0.00953361950814724, 0.010557089932262897, 0.0, 0.0, 0.038334351032972336, 0.055243875831365585, 0.34558311104774475, 0.43205156922340393, 3.487231731414795, 0.0, 0.047759268432855606, 0.9832687973976135, 0.5185460448265076, 0.0, 0.022164203226566315, 1.5906474590301514, 3.721248149871826, 1.5339045524597168, 0.11082468181848526, 0.0, 0.32220110297203064, 0.37705621123313904, 0.052193980664014816, 0.08827686309814453, 0.02032315731048584, 0.09320344775915146, 0.0017358867917209864, 0.8998134136199951, 0.3406513035297394, 0.0, 0.8115784525871277, 0.8476086854934692, 0.25640660524368286, 0.0, 0.013032925315201283, 2.631222724914551, 0.06535979360342026, 0.028694231063127518, 0.03093743324279785, 0.16086621582508087, 0.5663113594055176, 0.5791849493980408, 0.414642870426178, 0.18246282637119293, 0.25035274028778076, 0.09678147733211517, 0.0, 0.17260652780532837, 2.7460880279541016, 0.12078831344842911, 0.10285988450050354, 3.118093729019165, 3.739427328109741, 0.18301080167293549, 0.0, 0.042309459298849106, 0.024800382554531097, 0.003103932598605752, 0.0, 0.07524289190769196, 0.0, 0.0, 0.19702604413032532, 0.14574748277664185, 0.03440988436341286, 0.19025954604148865, 0.0, 0.0, 0.04098658636212349, 0.0, 0.0015767277218401432, 0.14730693399906158, 0.026106318458914757, 0.0021572355180978775, 4.346163749694824, 0.0, 0.2349078506231308, 0.016149306669831276, 0.39237692952156067, 0.46405845880508423, 0.0, 0.020863153040409088, 0.06022429093718529, 0.08508764952421188, 4.67188835144043, 0.022603647783398628, 0.046040214598178864, 0.024661434814333916, 0.0977129265666008, 0.3347828984260559, 0.0, 0.0, 0.0, 0.0628761574625969, 4.9030351638793945, 0.0, 0.02540617063641548, 0.01508389227092266, 0.2459891140460968, 0.0, 0.0, 0.0, 0.0048472685739398, 0.0, 0.0, 0.01896919496357441, 0.24401937425136566, 0.016313785687088966, 0.014307523146271706, 0.35649409890174866, 0.48168712854385376, 1.7306101322174072, 0.004552636761218309, 0.0, 0.5733757615089417, 0.057139601558446884, 4.678118705749512, 0.24796994030475616, 0.11297859251499176, 0.0, 0.0, 0.0, 0.0021381620317697525, 0.09953410923480988, 0.0, 0.024546734988689423, 0.10510915517807007, 0.07551132142543793, 0.0, 0.32001015543937683, 0.06348804384469986, 0.07120765000581741, 0.0, 0.019929345697164536, 0.0, 0.019252106547355652, 0.0, 0.011547950096428394, 3.219731569290161, 0.0, 0.10779683291912079, 0.6511421799659729, 0.07071589678525925, 0.11990746855735779, 0.0, 0.02491118386387825, 0.0, 0.07654351741075516, 0.06894398480653763, 0.07210654020309448, 0.07676982879638672, 0.44038623571395874, 0.0, 0.017392493784427643, 0.05122016370296478, 0.0, 0.008977583609521389, 0.05129718407988548, 1.060463547706604, 0.23369726538658142, 0.030587125569581985, 1.261702060699463, 1.2998217344284058, 0.017499055713415146, 0.4916805624961853, 0.0, 0.012562309391796589, 0.01886112615466118, 0.0, 0.20254027843475342, 3.0196757316589355, 1.2678714990615845, 0.0, 0.8386207222938538, 0.0, 0.20288321375846863, 0.35938760638237, 0.0, 0.1499827653169632, 0.0, 0.3575674295425415, 0.04350483790040016, 2.7043936252593994, 0.0, 0.1965164691209793, 0.07520546764135361, 0.33918434381484985, 0.5535753965377808, 0.7804034352302551, 0.0, 0.22015315294265747, 0.456057608127594, 0.32314807176589966, 0.018260536715388298, 0.045448143035173416, 0.008051266893744469, 0.9867463111877441, 0.02603757567703724, 0.47837093472480774, 0.02516890875995159, 0.027450717985630035, 0.05144306644797325, 0.15294788777828217, 0.04847341775894165, 0.24089467525482178, 0.0, 0.0, 0.2323218435049057, 0.3945167660713196, 0.08991239219903946, 0.3925032317638397, 1.6513818502426147, 1.0979236364364624, 0.017577869817614555, 0.1590045839548111, 1.7284399271011353, 0.07344202697277069, 0.0, 0.33385857939720154, 0.0, 0.10831647366285324, 0.0, 0.00798883754760027, 0.0, 0.3038571774959564, 0.002384682185947895, 0.0, 0.07050061225891113, 0.0, 0.0, 0.39106830954551697, 0.09197770059108734, 0.0, 1.9931615591049194, 0.13064177334308624, 0.05732167512178421, 0.0, 0.08007194846868515, 0.04307662323117256, 4.199495792388916, 0.3681567907333374, 0.7880580425262451, 0.0, 0.031765662133693695, 0.0, 0.2856135368347168, 0.41702285408973694, 0.6617497801780701, 0.017966104671359062, 0.41586723923683167, 0.0, 2.2510342597961426, 0.012536335736513138, 0.0, 0.904607355594635, 0.0, 1.067750096321106, 0.8828341960906982, 0.04661056026816368, 2.5022802352905273, 0.0, 0.0, 0.0758621096611023, 0.0, 0.3060818314552307, 0.00831750500947237, 0.48482441902160645, 0.0, 0.027332885190844536, 0.09729794412851334, 0.15903334319591522, 0.0, 0.0, 0.02469872497022152, 0.0, 0.1858237087726593, 0.0, 0.06444349884986877, 0.06790296733379364, 0.7131360173225403, 0.0021933196112513542, 1.41097092628479, 0.3019872307777405, 0.11543861031532288, 0.18121813237667084, 0.020807772874832153, 0.0, 0.18643544614315033, 1.9586588144302368, 0.0, 0.1744757890701294, 1.295735239982605, 1.9320658445358276, 0.0, 0.001176646794192493, 0.0, 0.08224233984947205, 0.0, 1.0887467861175537, 7.329911750275642e-05, 0.011591335758566856, 2.8240556716918945, 0.23695679008960724, 1.8435872793197632, 0.0, 0.15725767612457275, 0.07743654400110245, 0.0, 0.0, 0.03331881761550903, 0.20195873081684113, 0.025176919996738434, 0.0, 0.010901227593421936, 0.029116421937942505, 0.02160792425274849, 0.022393781691789627, 0.1870129406452179, 0.5716234445571899, 0.024030854925513268, 0.6702079772949219, 0.6413636803627014, 0.9670039415359497, 0.0011687838705256581, 0.5387550592422485, 0.4981721341609955, 0.12797260284423828, 0.5607216358184814, 0.0, 3.0092008113861084, 0.40609702467918396, 0.2844877541065216, 0.0, 1.8342124223709106, 0.03362139314413071, 0.6077204942703247, 0.09993187338113785, 0.002529869321733713, 0.0, 0.2384950816631317, 0.0, 0.07782594859600067, 0.5117657780647278, 0.5560765266418457, 0.001984542701393366, 0.45056721568107605, 0.0323612354695797, 0.012387854978442192, 0.48849985003471375, 0.01980912871658802, 0.07919876277446747, 0.037521250545978546, 0.06837417185306549, 0.0, 0.014924331568181515, 0.0, 0.0, 0.0, 1.8078607320785522, 0.4562521278858185, 0.0, 0.0, 0.48756423592567444, 3.3084628582000732, 0.41594406962394714, 0.0, 0.15073354542255402, 1.8683573007583618, 0.18885986506938934, 0.0, 0.04846029728651047, 0.05846233293414116, 0.0672667846083641, 0.15727613866329193, 0.013111725449562073, 0.6935234665870667, 0.0009480447042733431, 0.0, 0.021681401878595352, 0.13116033375263214, 0.0, 0.7144174575805664, 0.0442936085164547, 0.0, 0.0, 0.09461932629346848, 2.4380078315734863, 0.7889536619186401, 0.0, 2.1342644691467285, 0.23863130807876587, 0.06697803735733032, 0.0, 0.06090499088168144, 0.0, 0.0, 0.0, 0.0, 0.00501093827188015, 0.0, 1.1505792140960693, 0.5796003937721252, 0.08038517087697983, 0.11224839836359024, 4.497063636779785, 0.8619064092636108, 0.0874909982085228, 0.12045134603977203, 0.0, 0.16623298823833466, 0.8459022045135498, 0.0, 0.6273617148399353, 0.9412106871604919, 0.011551355943083763, 0.2949807941913605, 0.009358858689665794, 0.17315103113651276, 0.027753693982958794, 0.0, 0.0, 1.8991260528564453, 0.13731825351715088, 0.1828685700893402, 1.6830201148986816, 0.09362109005451202, 0.0, 0.18160437047481537, 0.11923900991678238, 0.43146586418151855, 1.1906341314315796, 0.1852758228778839, 0.03550257161259651, 0.30965176224708557, 0.09700944274663925, 1.161388874053955, 0.03968869149684906, 0.25802525877952576, 0.0020322848577052355, 0.5549311637878418, 0.4213258922100067, 0.7054910659790039, 2.489612340927124, 0.0, 0.013592700473964214, 0.0008663863409310579, 0.7696861028671265, 2.535954713821411, 0.8259292244911194, 0.02562410570681095, 0.0, 0.173367440700531, 0.017768412828445435, 0.28068864345550537, 0.6079474091529846, 0.0011913387570530176, 0.0, 2.1888394355773926, 0.16574738919734955, 0.8606195449829102, 0.537316083908081, 1.3103344440460205, 0.044173259288072586, 1.9391473531723022, 0.38904812932014465, 0.6330739259719849, 0.27553611993789673, 0.0, 0.0, 1.5984859466552734, 0.27340415120124817, 0.27985379099845886, 0.021998148411512375, 2.1274237632751465, 0.37690451741218567, 0.0, 0.0, 0.12744034826755524, 0.0, 0.2015053629875183, 0.0001268240885110572, 0.18978536128997803, 1.114118218421936, 0.0, 0.04664555937051773, 4.838245391845703, 1.4430161714553833, 0.5693676471710205, 0.2503402531147003, 0.07510656863451004, 0.0, 0.49475595355033875, 0.08863005042076111, 4.756922721862793, 0.3681383728981018, 3.4001452922821045, 1.2090013027191162, 0.0, 0.0, 0.44587963819503784, 0.07145638018846512, 0.17768160998821259, 0.03533739969134331, 0.0035991279873996973, 0.6624099016189575, 0.0, 0.0, 0.028958240523934364, 3.9563629627227783, 0.013174168765544891, 0.20439912378787994, 0.1412285715341568, 0.45249611139297485, 0.4160398244857788, 3.3445842266082764, 0.0, 0.0301088597625494, 0.007074110209941864, 0.09109989553689957, 0.0028896161820739508, 0.0, 0.12788207828998566, 3.2601046562194824, 0.6783866286277771, 0.04105918109416962, 0.18559260666370392, 0.31256937980651855, 0.5296987891197205, 0.0675467848777771, 0.022487958893179893, 0.06511859595775604, 1.1604851484298706, 0.3233145475387573, 0.004747278988361359, 0.26597917079925537, 1.310422658920288, 0.08720347285270691, 0.00931241549551487, 0.35809800028800964, 0.0, 0.1780093014240265, 2.5114450454711914, 0.0, 0.4131075143814087, 0.4036594033241272, 0.30741581320762634, 0.0, 0.026461951434612274, 5.0851149559021, 0.04324780032038689, 0.07521149516105652, 