vectors,image
0.3027717173099518, 0.0015822052955627441, 0.0, 0.014547523111104965, 0.20386344194412231, 0.026073019951581955, 1.8238972425460815, 0.04209670424461365, 0.040806230157613754, 0.8541229963302612, 1.0427614450454712, 0.0, 0.8611223697662354, 0.0, 1.2450300455093384, 0.607600748538971, 0.5906168818473816, 0.07104233652353287, 0.003163133282214403, 0.15538831055164337, 0.02702721767127514, 0.0, 0.016863053664565086, 0.09998270869255066, 0.0, 0.05583745613694191, 0.05384055897593498, 0.14651153981685638, 0.11883137375116348, 0.36182901263237, 0.20719802379608154, 0.0, 3.8592867851257324, 0.0, 0.007906738668680191, 1.480926513671875, 0.3305920958518982, 0.0, 1.5787303447723389, 0.18514730036258698, 0.07261423021554947, 0.09346377104520798, 0.0, 1.0976133346557617, 0.0, 0.0, 0.17822039127349854, 0.007859485223889351, 0.0, 0.02545473538339138, 0.2605767548084259, 0.09702850133180618, 4.238636016845703, 0.14128947257995605, 0.5342560410499573, 0.11544299870729446, 0.49681106209754944, 0.0, 0.0, 0.07906290143728256, 1.0292339324951172, 0.0, 0.0, 0.5360192060470581, 0.0, 0.30288246273994446, 0.08307237178087234, 0.0018184087239205837, 0.01285414770245552, 0.3949894309043884, 0.02434735931456089, 0.1111796647310257, 0.04305287450551987, 0.1101614311337471, 0.0, 0.0, 0.42024192214012146, 0.09919160604476929, 0.0, 1.0309144258499146, 0.0, 0.00252173631452024, 0.6867868304252625, 0.0, 0.0, 0.870221734046936, 0.02562541328370571, 0.1358869969844818, 0.0, 0.0, 0.0, 0.2509134113788605, 0.8619876503944397, 0.11629795283079147, 0.013352008536458015, 0.5792198777198792, 0.0002172771783079952, 0.020442066714167595, 0.0, 0.05269390717148781, 0.4278396964073181, 0.012524580582976341, 0.0, 0.0, 0.0, 0.31415775418281555, 0.0332869328558445, 0.053369637578725815, 2.5796926021575928, 1.562912106513977, 0.04769152030348778, 0.034537382423877716, 0.37178024649620056, 0.02560564875602722, 0.0, 0.07809040695428848, 0.05103155970573425, 0.0, 0.03364843502640724, 0.13319586217403412, 0.01887095719575882, 0.03252873197197914, 0.15297085046768188, 0.0, 0.14597974717617035, 0.0, 0.35932591557502747, 0.06617847084999084, 0.355639785528183, 0.012004506774246693, 0.0, 0.5570487976074219, 1.1733208894729614, 0.8510099053382874, 0.0, 0.5038865804672241, 0.31754064559936523, 0.15937352180480957, 0.47115209698677063, 0.034201983362436295, 0.0, 1.9229282140731812, 0.0, 0.0, 0.004830168094485998, 0.07515054941177368, 0.34634310007095337, 0.4184703528881073, 0.3425534963607788, 0.007845966145396233, 0.018698232248425484, 0.852965235710144, 0.0023389689158648252, 0.023047294467687607, 0.07618138939142227, 0.0, 0.0, 0.21312624216079712, 0.4250611364841461, 0.045039623975753784, 0.13258317112922668, 0.0, 0.12384653836488724, 0.4201405942440033, 0.06211216002702713, 0.0, 0.09463819861412048, 0.01280354242771864, 0.3449166417121887, 0.0, 0.08809554576873779, 0.0226031132042408, 0.0, 0.08225828409194946, 0.0, 0.010515480302274227, 0.15324567258358002, 0.9741752743721008, 0.11333613842725754, 0.0837748572230339, 0.03912012651562691, 0.030666068196296692, 0.01365625113248825, 0.0, 0.5658504366874695, 2.561490535736084, 0.15568000078201294, 0.3656339943408966, 0.047411393374204636, 0.21898658573627472, 0.6548507213592529, 0.04673947021365166, 0.06120603531599045, 0.0, 1.058278203010559, 0.2382875382900238, 0.1882471889257431, 1.4012773036956787, 0.056441083550453186, 3.8624401092529297, 0.6899318099021912, 0.19967606663703918, 0.41988134384155273, 0.0, 0.20306120812892914, 0.0015606539091095328, 0.10987955331802368, 0.2961720824241638, 0.7597170472145081, 0.0416426956653595, 0.4701179563999176, 0.317379891872406, 0.01870814524590969, 0.29151687026023865, 0.07235690206289291, 3.3918607234954834, 3.142348051071167, 0.46170857548713684, 0.08768969774246216, 0.0, 0.23936672508716583, 0.0, 6.487634181976318, 0.1499076932668686, 0.08460298925638199, 0.0, 0.013155055232346058, 0.3187805414199829, 0.0, 0.03934505209326744, 0.0, 0.09878246486186981, 0.001962715294212103, 0.0, 0.14944089949131012, 0.02910754829645157, 0.6858913898468018, 0.3620898723602295, 0.24031879007816315, 0.011372546665370464, 0.32306843996047974, 0.0, 0.4789322018623352, 0.09009972214698792, 0.024304581806063652, 0.0, 0.9311181902885437, 0.26335349678993225, 0.40653446316719055, 0.40583303570747375, 0.014364028349518776, 0.19863362610340118, 0.010858063586056232, 0.0002159658761229366, 0.036236654967069626, 0.040356528013944626, 0.4374523162841797, 0.0, 0.0008463324047625065, 0.04732730612158775, 0.09564095735549927, 3.6343677043914795, 0.007894149050116539, 0.0, 0.04313133284449577, 0.0, 0.16999414563179016, 0.01948765106499195, 4.570094824885018e-05, 0.0, 0.8509619832038879, 0.001795586314983666, 0.031522851437330246, 0.0, 0.0, 0.0, 0.22762705385684967, 0.043390803039073944, 0.601773738861084, 0.04603179171681404, 0.0, 0.0, 3.949739456176758, 0.0, 0.11607860773801804, 0.06016033515334129, 0.0, 0.5732349157333374, 0.0, 0.0, 0.0, 0.13893835246562958, 0.09381227940320969, 0.24459730088710785, 0.48374035954475403, 0.4840431213378906, 0.0, 0.14797301590442657, 0.0, 0.0, 0.0, 0.09635709226131439, 0.09910682588815689, 0.3474332094192505, 0.0, 0.20035335421562195, 0.0, 1.141554355621338, 0.0, 0.0025190480519086123, 0.0, 0.0, 0.0, 0.024740243330597878, 0.018460430204868317, 1.3179596662521362, 0.0, 0.13748084008693695, 0.44818535447120667, 0.0, 0.28023308515548706, 0.004160302225500345, 0.0, 0.49655166268348694, 0.14459341764450073, 0.13717952370643616, 0.6087777614593506, 0.0022935429587960243, 0.08736976981163025, 0.0, 0.0, 0.43528199195861816, 0.0, 0.020566798746585846, 0.11058235168457031, 0.1036149114370346, 0.03947670757770538, 0.2894064486026764, 3.250816822052002, 0.0, 0.0, 0.9754161238670349, 0.032476361840963364, 0.025058001279830933, 0.01032472588121891, 0.07192221283912659, 0.0, 0.008380354382097721, 0.6419207453727722, 0.21814383566379547, 0.0011765932431444526, 0.43732085824012756, 0.18441134691238403, 0.2293333113193512, 0.09405501931905746, 0.0, 0.4654203951358795, 0.029522161930799484, 0.09920845180749893, 0.010299949906766415, 0.0337800495326519, 4.674840927124023, 0.13343071937561035, 0.023047270253300667, 0.36028337478637695, 0.0, 0.7154581546783447, 0.10513146221637726, 0.4029238820075989, 0.0, 0.6936622262001038, 0.276032418012619, 0.04131651297211647, 0.581031858921051, 0.01796017400920391, 0.02218807488679886, 0.5414131283760071, 0.5177778005599976, 0.06501993536949158, 1.7524734735488892, 0.7139521241188049, 0.0, 0.0, 0.0, 1.51289963722229, 0.11503492295742035, 0.017185917124152184, 0.0, 0.0, 0.2159704864025116, 0.15642085671424866, 0.6495645642280579, 0.20792901515960693, 2.960190773010254, 0.6515855193138123, 0.14161963760852814, 0.0, 0.1472073346376419, 0.03859058767557144, 0.0, 0.0, 0.13482576608657837, 0.044207602739334106, 0.1320999413728714, 1.142179250717163, 0.0, 0.0, 0.1696653962135315, 0.010088360868394375, 5.0481485232012346e-05, 0.10485487431287766, 0.09349196404218674, 0.0012339402455836535, 1.20453679561615, 0.0050805783830583096, 0.5542184710502625, 0.7641332149505615, 0.3533948063850403, 0.3191814124584198, 0.02470727264881134, 0.11356808245182037, 0.09392796456813812, 0.24108102917671204, 0.0, 0.011579605750739574, 2.106553316116333, 0.0, 0.0, 0.046966515481472015, 0.21860800683498383, 0.8447026014328003, 0.4702848792076111, 0.0, 0.0, 0.25557735562324524, 0.03453194350004196, 0.6729264259338379, 3.059859275817871, 0.6722510457038879, 0.0, 0.016060302034020424, 0.0, 0.0065411594696342945, 0.47253426909446716, 0.09786812961101532, 0.06492000818252563, 0.0, 8.428325653076172, 2.540834426879883, 0.0, 0.680717408657074, 0.0, 0.0, 0.0, 0.4116160273551941, 0.0, 0.7463305592536926, 0.09710751473903656, 0.3349822163581848, 0.05168584734201431, 0.5189417004585266, 0.0, 0.1317441165447235, 0.0, 0.2905670404434204, 0.4183714985847473, 0.7364639639854431, 1.290541648864746, 0.09299936890602112, 0.0, 0.08130743354558945, 0.05271943658590317, 0.15232256054878235, 2.454174518585205, 0.0, 0.019505150616168976, 0.0, 0.348346471786499, 0.2842642664909363, 0.0, 0.02524079568684101, 0.0, 0.6962589621543884, 0.011636566370725632, 0.11864569038152695, 0.18266530334949493, 0.0, 0.0, 0.025453781709074974, 0.3502475321292877, 0.0031473077833652496, 0.1216539666056633, 0.0, 0.07919244468212128, 0.02486654371023178, 0.48008930683135986, 0.135235995054245, 0.10759614408016205, 0.0, 0.899132490158081, 0.2088310420513153, 0.06886641681194305, 2.7427265644073486, 0.05124249309301376, 0.2923237979412079, 0.0, 0.2779269814491272, 0.0, 2.3162894248962402, 0.9544360041618347, 0.18145397305488586, 0.498706579208374, 0.4663980305194855, 0.0, 0.059202149510383606, 0.3466523289680481, 0.0027346634306013584, 0.053111329674720764, 0.0, 0.0, 0.0903385803103447, 0.0, 0.0, 0.0, 0.0, 2.7458415031433105, 0.0, 0.021509895101189613, 0.4504580497741699, 0.3867928683757782, 0.0, 2.610158920288086, 0.6597347855567932, 0.010876723565161228, 0.004768206272274256, 0.4229225516319275, 2.9513509273529053, 0.14646394550800323, 0.0, 0.9918202757835388, 0.0, 0.00709223747253418, 0.03727661445736885, 1.0959372520446777, 0.15208423137664795, 0.06928343325853348, 0.26708582043647766, 0.0, 0.03700682893395424, 0.1260351687669754, 0.04347706213593483, 0.5864848494529724, 0.06269092112779617, 0.03093063272535801, 0.14480000734329224, 0.0, 0.020135119557380676, 2.0278632640838623, 0.11826973408460617, 0.09619229286909103, 0.036476776003837585, 0.9066553115844727, 0.34552139043807983, 0.02089024893939495, 0.0, 0.0, 0.67778480052948, 0.01357131078839302, 0.32583513855934143, 0.017142659053206444, 2.340301752090454, 0.0, 0.11774572730064392, 0.018000895157456398, 0.10921002179384232, 0.13582956790924072, 0.15046417713165283, 0.013707180507481098, 0.0, 0.0, 0.06666150689125061, 0.3607254922389984, 0.0, 0.025098619982600212, 0.0, 0.0, 0.010209054686129093, 0.0, 0.018013697117567062, 0.09088131040334702, 0.019318165257573128, 2.4710071086883545, 0.22229443490505219, 8.938097953796387, 0.0, 0.80217444896698, 1.9067195653915405, 0.0, 1.6808688640594482, 0.0, 1.228516697883606, 0.0, 2.3908934593200684, 0.0, 0.04201842471957207, 0.17317445576190948, 2.496540069580078, 0.0, 0.04998568445444107, 0.13603822886943817, 0.05982000008225441, 0.23003016412258148, 0.10689325630664825, 1.27163565158844, 0.0, 0.0033309387508779764, 0.059057265520095825, 0.019949844107031822, 0.0, 1.3547388315200806, 0.0486670546233654, 0.031575966626405716, 0.014488385990262032, 0.0, 0.2101588398218155, 0.3733822703361511, 0.2266373187303543, 2.9177427291870117, 1.8390932083129883, 0.3508957028388977, 0.0, 1.5820796489715576, 0.5868739485740662, 0.1900380551815033, 0.013023503124713898, 0.0, 0.07397213578224182, 0.17724622786045074, 0.0, 0.5575527548789978, 0.26977503299713135, 1.6361404657363892, 0.3651372492313385, 0.0, 0.11174178868532181, 0.014683794230222702, 0.01760871708393097, 0.042945172637701035, 0.0, 0.06353861838579178, 0.09804680198431015, 0.47508591413497925, 0.4801425039768219, 0.05966108292341232, 0.09205567091703415, 0.03460139036178589, 0.49874940514564514, 1.1680880784988403, 0.3685378134250641, 0.0446990504860878, 0.05357913672924042, 0.7025611400604248, 0.02967279776930809, 0.0, 0.19061945378780365, 0.03007666952908039, 0.07970491051673889, 0.01125379465520382, 0.1023133173584938, 0.0023209392093122005, 0.05372822657227516, 0.2813400328159332, 0.03948269411921501, 0.0, 0.6583382487297058, 0.19361279904842377, 0.13116860389709473, 0.07525265216827393, 0.311359167098999, 0.45634564757347107, 0.008967594243586063, 0.04471801221370697, 0.5415196418762207, 3.751307487487793, 0.0, 2.0701732635498047, 0.0, 1.260082483291626, 0.6998143196105957, 0.3259752094745636, 0.6127414107322693, 0.8200355172157288, 0.01846941187977791, 0.40766674280166626, 0.0, 0.8535729050636292, 0.33400455117225647, 0.0008763780351728201, 0.0, 0.021623831242322922, 0.12503297626972198, 0.31042253971099854, 0.05129440501332283, 0.03039291501045227, 0.5587475299835205, 0.004031843040138483, 0.6272424459457397, 0.0, 0.24273008108139038, 0.0, 0.7591052651405334, 0.016277125105261803, 0.0, 0.01996035873889923, 0.0, 0.24338994920253754, 0.2849874198436737, 0.12528733909130096, 0.5603789687156677, 0.0, 0.01586872711777687, 0.33069518208503723, 0.19142960011959076, 0.3186802268028259, 0.0, 0.163538858294487, 0.7967607378959656, 1.0270024538040161, 1.6923441886901855, 0.1250520646572113, 0.6374137997627258, 0.1840496063232422, 0.0, 0.26327088475227356, 0.46321237087249756, 0.007212244905531406, 0.7183439135551453, 1.6097131967544556, 0.0, 0.7841629385948181, 0.01844010129570961, 0.5063565969467163, 0.006700931582599878, 0.09075012058019638, 0.010758105665445328, 0.21341478824615479, 0.01654866337776184, 0.10965821892023087, 0.0, 2.227329730987549, 0.5834183096885681, 0.42763379216194153, 0.6387646198272705, 0.2997606694698334, 0.9755805134773254, 2.970139265060425, 0.011516558937728405, 0.0, 0.0, 1.7172017097473145, 0.0, 0.0, 0.00012175647862022743, 0.19539225101470947, 0.001969357021152973, 0.006157374009490013, 0.017214177176356316, 0.3800521492958069, 1.1100375652313232, 0.0, 0.025744881480932236, 0.0017054154304787517, 0.0, 0.6080397963523865, 0.06239048391580582, 0.0, 4.628798484802246, 0.04804825782775879, 0.0, 0.39213958382606506, 1.1823198795318604, 0.5465640425682068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010564079508185387, 0.0897459089756012, 0.04673277586698532, 0.021221622824668884, 0.006991829257458448, 0.4204750955104828, 0.6105625033378601, 0.6886429786682129, 0.1446325182914734, 0.030876867473125458, 0.5074001550674438, 0.03159639239311218, 1.962217092514038, 0.017608642578125, 0.009922333993017673, 0.019998161122202873, 0.0, 0.0, 0.4541936218738556, 0.0, 0.4082352817058563, 0.013740429654717445, 0.17744071781635284, 0.13747943937778473, 0.049547865986824036, 0.08732767403125763, 0.2187872976064682, 0.0, 0.16831627488136292, 0.3271305561065674, 0.005144975613802671, 0.01022549532353878, 0.0, 0.03414611145853996, 0.08263149857521057, 0.016698017716407776, 0.040335800498723984, 0.002802118891850114, 0.1478102207183838, 1.3245996236801147, 0.0, 0.4025101959705353, 0.019245587289333344, 0.7496604919433594, 0.15004532039165497, 0.45449522137641907, 0.5186223387718201, 0.07548708468675613, 0.0, 0.0, 0.02682286687195301, 0.0, 0.0, 0.0007785437046550214, 0.11041455715894699, 0.029036745429039, 0.0, 0.5399463176727295, 0.10536161810159683, 0.6821591258049011, 0.3226354420185089, 1.9278064966201782, 0.1727442890405655, 0.7824990153312683, 0.0, 0.0002130732173100114, 0.0037771877832710743, 0.005482425447553396, 0.05013202503323555, 0.4876604378223419, 0.3451339900493622, 0.3127433955669403, 0.20045197010040283, 0.6410993337631226, 0.0, 0.152246356010437, 2.580808401107788, 0.4930092990398407, 0.26095443964004517, 1.035384178161621, 4.941557884216309, 0.0, 0.0, 0.0, 0.8641228079795837, 0.014549128711223602, 0.27387890219688416, 0.012097708880901337, 0.26805275678634644, 0.0, 0.12147693336009979, 0.10507053881883621, 0.2063521146774292, 0.6195515394210815, 1.9643330574035645, 0.0, 0.02177824079990387, 0.2605911195278168, 0.8032503724098206, 0.12383916229009628, 0.0, 0.34113118052482605, 0.047386784106492996, 0.012336580082774162, 0.5170544981956482, 0.20083929598331451, 0.042187903076410294, 0.18837560713291168, 0.03624412789940834, 0.0, 0.3540845513343811, 0.04100026562809944, 0.0, 0.02017657458782196, 0.07994673401117325, 0.046338897198438644, 0.0, 0.03860894590616226, 0.0954882875084877, 0.14545969665050507, 0.039754755795001984, 0.0, 0.03827236592769623, 0.0, 1.4594175815582275, 0.06869973242282867, 0.26355835795402527, 0.0, 0.04581424593925476, 1.3220891952514648, 0.0, 0.3754611015319824, 0.0, 0.1378236711025238, 0.07445468753576279, 0.045785773545503616, 0.17595648765563965, 0.008617348037660122, 0.1841154843568802, 0.0, 0.16764405369758606, 1.2262649536132812, 0.018446678295731544, 0.0, 0.29970255494117737, 0.1751696765422821, 0.018156081438064575, 3.5095572471618652, 0.024415677413344383, 0.0, 0.2834343910217285, 0.27740544080734253, 0.04232928156852722, 0.3726247549057007, 0.0, 1.152343988418579, 0.8246394395828247, 0.34632110595703125, 1.2689024209976196, 0.09099181741476059, 0.08298181742429733, 0.3313649594783783, 0.0, 6.407726287841797, 0.0, 0.12161124497652054, 0.6090121865272522, 0.09448119252920151, 0.6228840351104736, 0.003118252381682396, 3.0323293209075928, 0.0, 0.0, 0.003707301802933216, 3.0503408908843994, 0.056609056890010834, 0.14052236080169678, 0.0, 0.0, 0.4306179881095886, 0.0, 0.0035495904739946127, 0.7121434807777405, 0.5706973671913147, 0.0, 0.0010759149445220828, 0.022560404613614082, 0.03232096508145332, 0.4529857337474823, 0.09037771821022034, 1.5062328577041626, 0.0, 0.196247398853302, 0.0, 0.04985584691166878, 0.3825211524963379, 0.4154224693775177, 0.5098320841789246, 0.0, 0.031181400641798973, 0.2981114387512207, 0.009796232916414738, 0.2406197339296341, 0.0, 0.30619776248931885, 4.848745822906494, 0.00093320437008515, 0.09169689565896988, 0.010714126750826836, 0.006265328731387854, 0.07371681928634644, 2.198478937149048, 0.17665362358093262, 0.02898816205561161, 0.18488401174545288, 5.1327009201049805, 0.02729904092848301, 0.12997165322303772, 0.0, 0.12861132621765137, 0.621110200881958, 0.0, 0.32403358817100525, 0.0834164023399353, 1.4343745708465576, 0.7854575514793396, 0.07547568529844284, 0.0, 0.0, 0.3170328438282013, 0.0, 0.0, 0.001697350526228547, 1.033772587776184, 0.01593640446662903, 0.0640164464712143, 0.002179868286475539, 1.1538997888565063, 1.817090392112732, 0.030431168153882027, 0.0, 0.2354043424129486, 0.01709170639514923, 0.5774137377738953, 0.0, 0.0007433064165525138, 0.008043085224926472, 0.2624298632144928, 0.0, 0.0, 0.1272382140159607, 0.0, 0.08014820516109467, 0.0, 0.41758331656455994, 0.3305942416191101, 0.0, 1.1439658403396606, 0.5177032351493835, 0.0, 0.05257188156247139, 0.1460074633359909, 0.0, 0.0, 0.0, 0.0, 2.7119040489196777, 0.07498523592948914, 1.7832173109054565, 0.03278765827417374, 0.0, 0.1655833125114441, 0.16399511694908142, 0.12724797427654266, 0.029055332764983177, 0.014719517901539803, 0.20204384624958038, 0.39053064584732056, 0.0, 0.7348200082778931, 0.0, 0.0228391382843256, 0.0028218883089721203, 0.0, 0.0, 1.0460460186004639, 0.6358351111412048, 3.2441487312316895, 0.34074366092681885, 1.84730064868927, 0.3312986195087433, 1.2862880229949951, 0.0, 0.09384489804506302, 0.011192054487764835, 0.0, 0.07880683988332748, 1.661893606185913, 0.4142778813838959, 0.0, 0.18589439988136292, 0.012364438734948635, 0.09450661391019821, 0.02778637409210205, 0.01732666604220867, 0.0, 1.260714054107666, 1.0386091470718384, 0.07609809935092926, 0.42020806670188904, 0.2981182634830475, 0.0, 0.33824679255485535, 0.279874712228775, 0.6814976334571838, 0.06953649967908859, 0.31998130679130554, 0.015572297386825085, 0.0, 0.5474705696105957, 0.23542726039886475, 0.08921870589256287, 0.008336296305060387, 0.0, 0.06982185691595078, 0.10262855142354965, 0.035957396030426025, 0.3130550682544708, 1.1479766368865967, 0.11504959315061569, 0.07282943278551102, 0.012037316337227821, 0.24161724746227264, 0.01305436622351408, 0.22608590126037598, 0.0, 0.0, 0.08170277625322342, 0.1059049665927887, 0.3775256276130676, 0.0, 2.4904558658599854, 0.03805764764547348, 1.1040114164352417, 0.0, 1.2995305061340332, 0.6733589768409729, 4.20424747467041, 0.18728315830230713, 0.43461155891418457, 0.035693176090717316, 0.44410550594329834, 4.1282782554626465, 0.005547294858843088, 0.04899096116423607, 0.06228356435894966, 0.05150168389081955, 0.3721904754638672, 6.180094242095947, 0.1402742564678192, 0.21371814608573914, 0.3367442786693573, 0.00819183886051178, 0.0, 0.0, 0.0, 0.005926369223743677, 1.4663915634155273, 0.5281825065612793, 0.0, 0.0, 0.0, 0.3417893946170807, 0.0, 0.09129177778959274, 0.0, 2.645451545715332, 0.0015512802638113499, 0.04397321864962578, 0.0, 0.0, 0.0, 0.09503833949565887, 0.12555299699306488, 0.0, 0.015495864674448967, 1.1453161239624023, 5.193543910980225, 0.4059365689754486]",Testing/glioma_tumor/image(43).jpg
