vectors,image
"[0.9609975814819336, 1.0128238201141357, 0.0, 1.3281275033950806, 0.7980288863182068, 0.4269885718822479, 1.1569736003875732, 0.005743004847317934, 0.5088813304901123, 0.0, 0.0, 0.5052388906478882, 0.2826208770275116, 0.027620522305369377, 0.04710771515965462, 0.06793321669101715, 0.6340932846069336, 1.5036423206329346, 1.243845820426941, 0.10793555527925491, 0.26683735847473145, 0.1721143126487732, 0.3742603361606598, 0.0, 0.29180094599723816, 0.19887322187423706, 0.5897621512413025, 0.32663455605506897, 0.26338180899620056, 0.01733989082276821, 0.08903694152832031, 0.650932788848877, 0.4602585732936859, 0.3227401375770569, 0.11780652403831482, 0.5846123695373535, 0.3393692970275879, 0.39615339040756226, 0.27397093176841736, 0.18690599501132965, 1.0472077131271362, 1.9044499397277832, 0.38276341557502747, 0.07160046696662903, 0.14026379585266113, 0.036633994430303574, 0.08526474237442017, 0.09650420397520065, 0.38273531198501587, 0.022177552804350853, 1.1412709951400757, 0.0787511020898819, 2.443681478500366, 0.2189449816942215, 0.13779500126838684, 0.20318503677845, 1.4157078266143799, 1.598665475845337, 1.5952764749526978, 0.055539656430482864, 0.4744783639907837, 0.7958551645278931, 0.4240887761116028, 0.09565959870815277, 0.11913618445396423, 0.0, 0.8215340375900269, 0.23524749279022217, 0.21879595518112183, 0.2133612185716629, 0.0, 0.1911713182926178, 0.05014772340655327, 0.6307845115661621, 0.16465942561626434, 0.050721425563097, 0.05711745098233223, 0.008889972232282162, 0.01315502729266882, 0.3218519687652588, 0.794592559337616, 0.6978711485862732, 0.5329923629760742, 0.018143342807888985, 0.46192893385887146, 0.21947245299816132, 0.561122715473175, 0.4710809290409088, 0.207711324095726, 0.01610596477985382, 0.3374986946582794, 1.0351755619049072, 0.14946238696575165, 3.7143771648406982, 0.14350269734859467, 0.0026564307045191526, 0.10685260593891144, 0.022934509441256523, 0.12093881517648697, 0.014573438093066216, 0.34463968873023987, 1.0095566511154175, 0.0, 0.484967976808548, 2.6669585704803467, 1.0878816843032837, 0.7199276685714722, 0.8145134449005127, 0.21000130474567413, 1.4950652122497559, 0.04220201075077057, 1.1623938083648682, 0.05920315906405449, 0.36934560537338257, 0.4458635151386261, 0.05899850279092789, 0.0, 0.6575284600257874, 0.7315645217895508, 0.18164664506912231, 0.5588783621788025, 0.0, 0.018342353403568268, 0.0, 0.22102881968021393, 1.3497066497802734, 0.08325443416833878, 0.8039013743400574, 0.5805919170379639, 0.0, 0.06285125017166138, 2.730400800704956, 0.2680525779724121, 0.26061683893203735, 0.15632188320159912, 0.02945929579436779, 0.8817280530929565, 1.0831280946731567, 0.0, 0.044338859617710114, 0.359725683927536, 3.161872625350952, 0.007426264230161905, 0.021989228203892708, 1.5757570266723633, 0.03918475657701492, 0.3810269236564636, 0.7310452461242676, 0.30463364720344543, 0.1970730870962143, 1.9231069087982178, 0.5687223076820374, 0.34541359543800354, 0.14077681303024292, 0.10516642779111862, 1.070626139640808, 0.011767309159040451, 0.26345497369766235, 0.813930094242096, 0.14546029269695282, 0.3020034730434418, 0.08871764689683914, 0.6388765573501587, 2.580519437789917, 0.24516567587852478, 0.04719235375523567, 0.5156731009483337, 0.1603933870792389, 0.06795041263103485, 6.31071138381958, 0.8523427844047546, 0.7472341060638428, 0.9317275881767273, 0.8305003643035889, 0.2827633321285248, 1.1017217636108398, 0.2686826288700104, 0.09880869835615158, 0.5684117078781128, 0.09919105470180511, 1.2185431718826294, 0.07710050046443939, 0.2998698949813843, 0.6997272968292236, 0.10540226846933365, 0.41411519050598145, 0.17444178462028503, 1.2807629108428955, 0.335883229970932, 0.49817559123039246, 0.1974572092294693, 0.20951460301876068, 0.0, 0.03217088058590889, 0.4904058873653412, 0.39926594495773315, 0.588435709476471, 0.018484991043806076, 0.10635881870985031, 0.08063095062971115, 1.5259145498275757, 0.2319622039794922, 0.45341163873672485, 0.4988226890563965, 1.4434453248977661, 1.5715830326080322, 0.6490095257759094, 0.027335165068507195, 1.0968046188354492, 0.7965105772018433, 0.0, 0.8364609479904175, 0.23935368657112122, 0.12257283926010132, 0.856245219707489, 0.48409587144851685, 0.021711325272917747, 0.49854207038879395, 1.059627652168274, 0.0, 1.2649941444396973, 0.020377805456519127, 3.242363214492798, 0.21638689935207367, 0.020939506590366364, 1.2212594747543335, 0.10397549718618393, 0.06118538975715637, 1.3615162372589111, 0.6286479234695435, 0.010157548822462559, 0.0, 0.03616752102971077, 0.5355707406997681, 0.1622856855392456, 0.4026247560977936, 0.18335668742656708, 1.404165267944336, 0.027918942272663116, 0.24788439273834229, 0.032645083963871, 1.2087599039077759, 2.1856601238250732, 0.023402906954288483, 0.05971551313996315, 1.2855803966522217, 0.15925785899162292, 1.0151699781417847, 0.0, 0.007053379900753498, 0.35050103068351746, 0.15528728067874908, 0.3806408941745758, 1.6358569860458374, 0.13875795900821686, 0.0, 0.17202618718147278, 1.745853304862976, 0.0, 0.9195343852043152, 0.8243958353996277, 0.5593807697296143, 0.6615146994590759, 0.07238957285881042, 0.0, 0.41447433829307556, 0.06357195228338242, 0.16255049407482147, 0.12806929647922516, 0.0, 0.1931198537349701, 0.200287327170372, 0.5823246836662292, 0.3764634430408478, 1.3221725225448608, 0.0160642359405756, 0.48010867834091187, 0.7352403998374939, 0.6826478838920593, 0.11308737844228745, 0.10570859163999557, 0.20699527859687805, 0.9407391548156738, 0.7566019892692566, 0.2025742083787918, 4.503883361816406, 0.6501022577285767, 0.6808217763900757, 0.021673869341611862, 0.0, 0.11662890017032623, 0.01859247125685215, 0.016607459634542465, 0.5935019850730896, 0.11885811388492584, 2.000011444091797, 0.12510539591312408, 0.006755252368748188, 0.3470311760902405, 0.15930171310901642, 1.0014886856079102, 0.24583666026592255, 1.2826128005981445, 0.5912425518035889, 0.3602585196495056, 0.5544581413269043, 0.08878921717405319, 0.2020604908466339, 0.6596595644950867, 0.6486865282058716, 0.7667975425720215, 1.0888280868530273, 0.08346512913703918, 0.20946183800697327, 0.6000931262969971, 1.6027815341949463, 0.5173864364624023, 0.2727230191230774, 0.4706869423389435, 0.22433529794216156, 0.02447175420820713, 2.4886884689331055, 0.3426327705383301, 0.0, 0.3147565424442291, 0.02265189401805401, 0.12041611224412918, 0.0, 3.4665300846099854, 0.10635950416326523, 0.9784535765647888, 0.0, 1.0567971467971802, 3.0316872596740723, 0.0, 0.0, 1.4892786741256714, 0.45328637957572937, 0.5796178579330444, 0.913306713104248, 1.8117252588272095, 0.2294226735830307, 1.3398113250732422, 0.18271808326244354, 0.006122450344264507, 0.6110020875930786, 0.13537198305130005, 0.018838603049516678, 0.0059345862828195095, 1.3882349729537964, 0.0, 0.3274267911911011, 0.35636815428733826, 0.3286411166191101, 0.4035908877849579, 0.0, 0.14435230195522308, 0.09530200064182281, 0.21806226670742035, 0.26601794362068176, 0.01262804213911295, 0.5398293733596802, 0.11108853667974472, 1.4815088510513306, 0.7495495676994324, 1.8172633647918701, 0.44982054829597473, 0.22710543870925903, 4.484698295593262, 0.057537391781806946, 0.06571343541145325, 0.8037329912185669, 3.5057742595672607, 2.6701018810272217, 0.0, 0.9280364513397217, 3.3667635917663574, 2.884737253189087, 0.10480339825153351, 0.02036428451538086, 0.6161928176879883, 0.42377737164497375, 0.8846771121025085, 0.9249133467674255, 0.10248582065105438, 0.0, 2.0939667224884033, 2.645643472671509, 0.34032440185546875, 0.6029357314109802, 0.0, 0.007027480285614729, 1.2733404636383057, 0.43838822841644287, 0.2630525529384613, 2.159242630004883, 0.03707725927233696, 1.0554691553115845, 0.784116804599762, 0.5774372816085815, 2.1213722229003906, 0.19506531953811646, 0.11800965666770935, 0.01893482357263565, 0.10631316155195236, 1.608806848526001, 0.46117082238197327, 0.08928889036178589, 0.13618458807468414, 0.36689749360084534, 0.2217949479818344, 0.41997045278549194, 2.1503195762634277, 0.018670106306672096, 0.06939547508955002, 1.3164745569229126, 0.036144521087408066, 0.2777157425880432, 1.1376606225967407, 0.5144196152687073, 3.2936887741088867, 0.0, 0.4989720284938812, 0.3625090718269348, 0.024717198684811592, 0.06854018568992615, 0.19734899699687958, 0.18808652460575104, 1.2974284887313843, 0.02918865904211998, 0.6423118114471436, 0.5127734541893005, 0.3626168668270111, 1.0985442399978638, 0.8970481157302856, 0.39333513379096985, 0.0, 1.6909714937210083, 1.8824764490127563, 0.3091851770877838, 0.09638118743896484, 0.1085437461733818, 1.192081093788147, 0.0, 0.33438563346862793, 0.0063426299020648, 0.07692009210586548, 1.1487969160079956, 0.7872079610824585, 0.24849344789981842, 0.3543642461299896, 0.007607119623571634, 0.272541880607605, 0.14917558431625366, 0.0, 0.6880738139152527, 0.7845629453659058, 0.030531765893101692, 0.04087260365486145, 2.545238494873047, 0.0, 1.4722224473953247, 0.048872850835323334, 0.11248461902141571, 0.0319584421813488, 0.37597233057022095, 0.0, 0.3081784248352051, 1.7586171627044678, 0.08182922750711441, 0.22458134591579437, 0.0004037205071654171, 0.08386433124542236, 0.33182665705680847, 0.3054562509059906, 0.3415500819683075, 1.922916054725647, 0.02494168095290661, 0.11486602574586868, 0.8332856893539429, 2.024237871170044, 0.29846155643463135, 1.3797687292099, 0.05949222669005394, 0.18307432532310486, 0.8430633544921875, 0.3736253082752228, 0.007517448626458645, 0.16785985231399536, 0.0, 0.16311052441596985, 1.0954535007476807, 0.15963025391101837, 0.12499058246612549, 0.8105618357658386, 0.4558866024017334, 0.0, 0.5073336958885193, 0.45799127221107483, 0.6460346579551697, 0.0, 0.8955928087234497, 0.13382238149642944, 1.7734256982803345, 0.16658686101436615, 0.5972543358802795, 0.33059537410736084, 0.33907684683799744, 0.029228920117020607, 0.8058468699455261, 0.006286399904638529, 0.9877426028251648, 0.03803004324436188, 0.26522815227508545, 0.1735774278640747, 0.115436851978302, 0.6291949152946472, 0.07882597297430038, 0.0, 0.43602946400642395, 0.18790380656719208, 0.8610789775848389, 0.15224578976631165, 0.08372090756893158, 0.048226773738861084, 0.0682360976934433, 0.010967565700411797, 0.21379661560058594, 0.017521897330880165, 0.619173526763916, 0.02238338068127632, 1.6890116930007935, 0.6491608023643494, 2.619790554046631, 0.3618726134300232, 0.8367388844490051, 2.3977317810058594, 0.23210129141807556, 0.0, 0.07637559622526169, 0.02209414914250374, 0.8185055255889893, 0.22439154982566833, 0.014519691467285156, 1.162068247795105, 0.7188110947608948, 0.1054689809679985, 0.06749949604272842, 0.18824584782123566, 0.27501434087753296, 0.6493151783943176, 0.01819481886923313, 0.0, 0.058700770139694214, 0.23022447526454926, 1.4345836639404297, 1.4350063800811768, 0.06558967381715775, 0.6214659214019775, 0.0, 1.3405375480651855, 2.064805030822754, 0.2104586511850357, 0.15887677669525146, 0.03224929794669151, 0.49333319067955017, 1.513121485710144, 0.17189596593379974, 0.5569740533828735, 0.2060430347919464, 0.19599901139736176, 0.5222285389900208, 0.062439266592264175, 0.017924493178725243, 0.02059064619243145, 0.0, 0.007507640402764082, 0.7819733619689941, 0.21381895244121552, 0.008206265047192574, 0.2998775839805603, 0.0016058828914538026, 0.0, 0.24641068279743195, 1.3313007354736328, 0.023302443325519562, 0.011837689206004143, 0.0019035899313166738, 0.1654079556465149, 0.056639254093170166, 0.02169397845864296, 0.042412903159856796, 0.0, 0.0, 0.0, 0.032861482352018356, 0.836828887462616, 1.7812001705169678, 0.23900870978832245, 1.6709364652633667, 1.754723072052002, 0.019804229959845543, 2.0010275840759277, 0.3399483859539032, 0.07341625541448593, 1.697834849357605, 1.9281177520751953, 0.4684469997882843, 0.587938129901886, 2.718710422515869, 0.7101313471794128, 0.40066298842430115, 0.3309789299964905, 0.011513622477650642, 0.0045100669376552105, 0.6262468099594116, 0.030563797801733017, 0.3626451790332794, 0.0, 0.06537263095378876, 1.576428771018982, 0.36886706948280334, 1.3170101642608643, 0.378680020570755, 1.9743773937225342, 0.03473854437470436, 0.4947449564933777, 0.13048608601093292, 0.039406392723321915, 0.3009738028049469, 0.0, 0.0, 0.1008969321846962, 1.3254671096801758, 0.3987431824207306, 0.13616065680980682, 0.009013899601995945, 0.01497709471732378, 0.42835742235183716, 1.5646531581878662, 2.5582945346832275, 0.45521941781044006, 0.34724846482276917, 0.358364462852478, 0.09365037828683853, 3.0441598892211914, 1.0927002429962158, 0.5380757451057434, 0.029889050871133804, 0.0, 0.0, 0.7458270192146301, 0.41634735465049744, 0.11680158972740173, 0.3182061016559601, 0.1191256120800972, 3.9949800968170166, 0.7087489366531372, 0.5303206443786621, 0.030880045145750046, 1.0680670738220215, 1.3003512620925903, 0.026914255693554878, 0.05918079614639282, 2.657167911529541, 0.2639133930206299, 2.7444968223571777, 0.06334971636533737, 1.1293327808380127, 0.03733445703983307, 1.1356970071792603, 0.0, 0.13495294749736786, 0.6368002891540527, 0.28820911049842834, 1.0188759565353394, 0.011713000945746899, 0.13038887083530426, 0.40634357929229736, 0.06211722642183304, 1.2665561437606812, 0.016071023419499397, 0.31095850467681885, 0.05068790540099144, 0.27715566754341125, 0.2705804109573364, 0.0, 0.7524752616882324, 0.698894202709198, 0.6335453987121582, 0.2218559980392456, 0.21903744339942932, 0.053870201110839844, 0.1626633107662201, 0.02867950312793255, 0.4642016887664795, 2.0553085803985596, 0.1650407761335373, 0.0, 0.13152197003364563, 0.1088494285941124, 0.0, 1.0731736421585083, 0.07473289966583252, 0.44743284583091736, 0.4454183280467987, 3.0067555904388428, 0.2745741605758667, 1.1063075065612793, 0.07799579948186874, 1.9736870527267456, 0.014007052406668663, 0.09374606609344482, 0.00040434818947687745, 0.9175583124160767, 0.8779208064079285, 0.0, 0.0, 0.679426372051239, 0.0014828370185568929, 0.4267740845680237, 1.2050520181655884, 0.7892002463340759, 0.12544646859169006, 0.26337072253227234, 1.0501806735992432, 1.1088151931762695, 2.2528607845306396, 0.39094671607017517, 0.02115081436932087, 0.26325279474258423, 0.23109965026378632, 0.18574778735637665, 0.11515394598245621, 0.9714694023132324, 0.6636807322502136, 0.12313538044691086, 1.4240802526474, 0.4316241145133972, 0.7693133354187012, 0.1303781270980835, 0.08406347036361694, 1.1013683080673218, 0.5066214799880981, 0.05873247608542442, 1.3287395238876343, 0.03263689577579498, 0.0021782724652439356, 0.9391558170318604, 0.8922543525695801, 1.4498401880264282, 1.080299735069275, 0.9125882983207703, 1.0167820453643799, 0.13251183927059174, 0.009294422343373299, 1.022485375404358, 0.23078490793704987, 0.20100072026252747, 0.0, 1.2353824377059937, 0.3108385503292084, 0.5271918773651123, 1.3045411109924316, 0.3144528269767761, 0.20959194004535675, 0.03180256485939026, 0.49428296089172363, 0.301351398229599, 2.659187078475952, 0.33733052015304565, 0.0, 0.4328981935977936, 0.06920233368873596, 0.5094633102416992, 0.18560931086540222, 0.30922290682792664, 0.07056637853384018, 0.5901229381561279, 0.5561445355415344, 0.2703058123588562, 0.3812209963798523, 0.4317336678504944, 0.36423009634017944, 0.12625885009765625, 0.12387969344854355, 0.9492137432098389, 0.0, 0.0, 0.0, 0.20462800562381744, 2.2268295288085938, 1.1362072229385376, 0.12375263124704361, 1.1218613386154175, 0.05658145248889923, 0.04779646173119545, 0.0, 0.9187448620796204, 1.0132395029067993, 0.2550920844078064, 0.0, 0.14703641831874847, 2.015251636505127, 0.1323859840631485, 0.3584209680557251, 0.6206352114677429, 0.7619768381118774, 1.2032127380371094, 0.8377973437309265, 0.5857406854629517, 0.29723504185676575, 0.8248946666717529, 0.516022801399231, 2.1356730461120605, 0.028455819934606552, 2.984590530395508, 2.141399383544922, 0.01010066643357277, 0.05560493841767311, 0.03710396587848663, 0.11146809160709381, 0.8863508105278015, 0.01591823622584343, 0.7311141490936279, 0.15466205775737762, 0.2773919701576233, 0.48506611585617065, 2.104257345199585, 2.4815175533294678, 0.024509737268090248, 0.020837515592575073, 0.024678347632288933, 0.8852459788322449, 0.24189436435699463, 2.1596269607543945, 0.0, 0.2871541678905487, 0.22578690946102142, 0.07526018470525742, 0.1467365026473999, 0.07146279513835907, 0.6786544919013977, 0.7415237426757812, 0.20874901115894318, 0.0059202201664447784, 1.0055509805679321, 0.0077301557175815105, 0.3321109712123871, 1.438158631324768, 0.21022376418113708, 0.40312039852142334, 1.387355923652649, 0.19136390089988708, 0.11324059218168259, 1.281314730644226, 0.39337339997291565, 0.1350652128458023, 0.7782000303268433, 1.2220607995986938, 1.3228801488876343, 0.34305164217948914, 0.6989922523498535, 0.0, 0.15778225660324097, 0.09509993344545364, 0.0939355418086052, 0.04599703475832939, 0.13166572153568268, 4.362766265869141, 1.3622159957885742, 0.7981103658676147, 0.0, 0.21565721929073334, 0.34118765592575073, 1.689304232597351, 0.06790442019701004, 0.22426435351371765, 1.2577592134475708, 0.5582956075668335, 0.4397130310535431, 1.3124531507492065, 0.8373585939407349, 0.0, 0.7046875953674316, 0.3172195255756378, 2.0668222904205322, 0.40883970260620117, 0.748090922832489, 0.17741401493549347, 0.1117803156375885, 0.5015798211097717, 0.0, 0.14337223768234253, 0.0007879734039306641, 0.007102895528078079, 0.3748242259025574, 0.1524399220943451, 0.24805571138858795, 3.732025384902954, 0.48107948899269104, 1.1768584251403809, 0.12038411945104599, 0.0047869146801531315, 4.082735061645508, 0.03347855061292648, 0.04084526374936104, 2.0307915210723877, 0.1091914102435112, 0.22263000905513763, 0.03358825668692589, 0.0, 0.9088559150695801, 1.1246395111083984, 0.0, 0.1647212952375412, 0.05835852026939392, 0.03178456425666809, 0.16720351576805115, 0.24475499987602234, 0.057259541004896164, 1.1237915754318237, 0.09977175295352936, 0.24028809368610382, 0.9596759080886841, 1.7639412879943848, 0.5521754622459412, 0.35723090171813965, 0.3416752815246582, 0.5717402696609497, 0.26074445247650146, 0.5871523022651672, 0.4917701780796051, 0.0, 0.6180995106697083, 0.8953936696052551, 0.6101298928260803, 0.06196187064051628, 0.27504491806030273, 0.19541999697685242, 0.42999860644340515, 0.44871917366981506, 0.08373013138771057, 0.05937035381793976, 0.523901104927063, 0.18943926692008972, 0.0275570135563612, 0.5295029878616333, 0.18945686519145966, 0.09225333482027054, 0.007108333054929972, 0.22782666981220245, 0.7194374799728394, 0.5875191688537598, 0.2542377710342407, 0.011303064413368702, 0.949816882610321, 0.3582264184951782, 0.02005172334611416, 0.18433436751365662, 0.04332377016544342, 0.45004257559776306, 0.07762639224529266, 1.8639554977416992, 0.4015337824821472, 1.0880910158157349, 1.2620593309402466, 0.7044550776481628, 0.25211068987846375, 0.0551498681306839, 0.3257737159729004, 0.259319543838501, 0.018597817048430443, 0.02345750853419304, 0.05742177367210388, 0.12285079061985016, 0.1473435014486313, 0.0, 2.543060064315796, 0.055575307458639145, 1.634846568107605, 2.0982677936553955, 0.0, 0.6361305713653564, 1.5920792818069458, 0.0, 1.0881494283676147, 0.16186128556728363, 0.08597886562347412, 0.18692372739315033, 0.06681633740663528, 0.04063772037625313, 0.0, 0.08829227089881897, 0.8979940414428711, 0.9254895448684692, 0.2933691143989563, 0.0, 1.0175387859344482, 0.02885136380791664, 2.3559322357177734, 1.295600414276123, 0.01625317893922329, 0.6646062135696411, 1.3037967681884766, 0.012920266948640347, 1.6107937097549438, 0.3961716890335083, 3.1891043186187744, 0.02186368592083454, 0.15560927987098694, 0.022958721965551376, 0.060809966176748276, 0.7591672539710999, 0.043221086263656616, 0.05276517570018768, 1.4721040725708008, 0.21455912292003632, 0.705186128616333, 3.01301646232605, 0.5251491069793701, 0.2297063171863556, 0.012882009148597717, 0.2234654277563095, 0.04802289232611656, 0.6351479887962341, 0.33064624667167664, 0.0, 0.597541868686676, 0.7214663028717041, 0.29565611481666565, 0.1571631282567978, 0.9413239359855652, 0.42139336466789246, 0.25802597403526306, 1.0920368432998657, 1.7911826372146606, 0.05758658051490784, 0.01984342746436596, 0.19541658461093903, 0.4701264500617981, 0.0, 1.077589750289917, 0.0014012370957061648, 0.06742081791162491, 0.015117577277123928, 0.33034950494766235, 0.05430518463253975, 0.3747585117816925, 0.008921834640204906, 0.03980938345193863, 0.3007798492908478, 0.33937591314315796, 0.014289376325905323, 0.13313911855220795, 0.0, 0.709050714969635, 0.9855889081954956, 0.03368396311998367, 0.5143532156944275, 0.6590080261230469, 0.14323468506336212, 0.2974452078342438, 0.09268753230571747, 0.0, 0.3592774271965027, 0.9074351191520691, 0.09635913372039795, 0.35376888513565063, 0.4030689299106598, 1.449874758720398, 2.3537447452545166, 0.0902128592133522, 0.40732404589653015, 0.12514865398406982, 0.6137883067131042, 0.08867722004652023, 1.0054526329040527, 0.10533657670021057, 0.059112586081027985, 0.5819821357727051, 1.7133921384811401, 0.9411117434501648, 2.852903127670288, 0.3676718771457672, 1.0763167142868042, 0.45348042249679565, 2.454031229019165, 2.941908121109009, 0.2174130231142044, 0.31477922201156616, 0.28204768896102905, 0.0, 0.19228185713291168, 4.30902099609375, 0.08865346014499664, 0.0007827525259926915, 0.1645917296409607, 0.007017598953098059, 0.2753060460090637, 0.0, 0.08613216876983643, 0.18803095817565918, 0.23979708552360535, 1.0359703302383423, 0.22506947815418243, 1.6298797130584717, 0.2593761682510376, 0.020162923261523247, 1.1583904027938843, 0.40402206778526306, 0.7487772107124329, 0.7660109996795654, 0.34898948669433594, 0.5314647555351257, 0.8873723745346069, 0.08843160420656204, 0.01632211171090603, 0.10124891996383667, 0.0970233604311943, 1.8182427883148193, 1.851517677307129, 0.1343514323234558, 0.8048710227012634, 0.00892444048076868, 0.8682446479797363, 0.027230000123381615, 0.10485931485891342, 0.7179081439971924, 0.5113633871078491, 0.011354227550327778, 0.06109020486474037, 0.11075970530509949, 0.02225346490740776, 0.6044889092445374, 0.5473493337631226, 0.26834002137184143, 0.020779898390173912, 0.15561185777187347, 0.36711612343788147, 0.0, 0.0670355036854744, 1.3949054479599, 0.006457854062318802, 0.0, 0.3235805332660675, 0.0, 0.025777321308851242, 0.019510705024003983, 0.010045209899544716, 0.028669113293290138, 0.5652161240577698, 0.34477612376213074, 0.2904864251613617, 0.6251047253608704, 0.05640703812241554, 0.2307986468076706, 0.5208228230476379, 0.04011738300323486, 0.0909261703491211, 0.42158105969429016, 0.24615584313869476, 0.021756276488304138, 0.7303211688995361, 0.3607218563556671, 0.40636715292930603, 0.02219942957162857, 0.17156383395195007, 0.2824039161205292, 0.0, 0.0460876002907753, 0.01611616089940071, 0.0, 0.07624323666095734, 0.25789788365364075, 0.7637618184089661, 0.11258448660373688, 0.33016467094421387, 0.09488672018051147, 2.0914306640625, 0.02647015079855919, 0.2013230174779892, 0.27694928646087646, 0.05959254875779152, 0.02977491356432438, 0.08181355148553848, 0.0, 0.32446640729904175, 0.3672599792480469, 1.6886519193649292, 0.2404094636440277, 0.007924342527985573, 0.0, 1.3335338830947876, 0.4957340359687805, 0.9551631212234497, 0.08707287907600403, 0.6990631222724915, 0.27183374762535095, 0.8601643443107605, 0.3062512278556824, 0.21426740288734436, 0.028027676045894623, 0.19693522155284882, 0.8098991513252258, 0.15070553123950958, 0.28128913044929504, 0.6829482913017273, 0.8004005551338196, 0.5339162945747375, 1.0609054565429688, 0.0, 0.6274093985557556, 0.09873746335506439, 0.03457937389612198, 0.19169527292251587, 0.0, 0.5498045086860657, 0.36540666222572327, 0.1923062801361084, 0.42650163173675537, 0.0, 0.0007395671564154327, 2.3613576889038086, 0.18981970846652985, 0.3096987009048462, 0.32696008682250977, 0.19892707467079163, 0.046815335750579834, 0.13684292137622833, 0.0, 0.2716381847858429, 0.0019032127456739545, 0.7194086313247681, 0.050488054752349854, 0.6286033987998962, 0.5846918225288391, 0.5068277716636658, 0.1641189455986023, 0.19016702473163605, 0.1708548367023468, 2.236020565032959, 0.0, 3.97513747215271, 0.20075556635856628, 0.1467086523771286, 0.015578956343233585, 0.0, 0.3003109097480774, 0.8142622113227844, 0.042579710483551025, 1.2922580242156982, 0.0, 0.0, 0.016796184703707695, 0.0, 1.9199827909469604, 0.04462893307209015, 0.9200754761695862, 0.08059439808130264, 2.067243814468384, 0.0, 0.880989670753479, 0.8262545466423035, 1.4420133829116821, 1.0864099264144897, 0.8628346920013428, 2.7193875312805176, 1.736989974975586, 0.38608598709106445, 0.30396342277526855, 0.2149881273508072, 1.3766229152679443, 0.21528314054012299, 0.20713749527931213, 0.0028136044275015593, 0.1777314990758896, 0.12459081411361694, 0.815544843673706, 0.8738757371902466, 0.11422111839056015, 0.6218039393424988, 0.7916713356971741, 1.5076218843460083, 0.15510441362857819, 0.8013442754745483, 0.19241388142108917, 0.21337400376796722, 1.054394006729126, 0.2032662034034729, 0.2576363682746887, 0.05025163292884827, 0.3413061797618866, 0.0, 0.5234776735305786, 0.37837642431259155, 0.7788167595863342, 0.1648697406053543, 0.04163636639714241, 0.0908428281545639, 0.34873059391975403, 0.0, 0.7941728830337524, 1.2057832479476929, 0.10751032084226608, 0.0, 0.6400914192199707, 0.10090122371912003, 0.050826482474803925, 2.5267984867095947, 0.12008828669786453, 0.09119816869497299, 0.2929372489452362, 0.1804511398077011, 0.018748536705970764, 0.06639648228883743, 2.8446450233459473, 0.0, 0.8743155598640442, 0.2751944065093994, 0.4623008370399475, 0.04615223780274391, 0.14928333461284637, 1.451431155204773, 0.02762758545577526, 0.394888699054718, 0.19066086411476135, 0.0, 0.606107234954834, 0.39496278762817383, 0.3215025067329407, 0.0, 0.5979905128479004, 0.5699392557144165, 0.08524223417043686, 0.37183547019958496, 0.13882306218147278, 1.0754274129867554, 0.21559268236160278, 0.14815977215766907, 0.06793176382780075, 1.241552710533142, 0.007086177356541157, 0.003946384415030479, 0.2072325497865677, 5.35445499420166, 0.02279166877269745, 0.000431060791015625, 0.297212690114975, 0.9246063828468323, 0.37865519523620605, 0.008894888684153557, 0.36696329712867737, 0.1555354744195938, 4.884354114532471, 0.2704504430294037, 0.13523989915847778, 0.5591882467269897, 0.0, 0.0034732113126665354, 1.1143321990966797, 0.5192774534225464, 0.0965982973575592, 0.0, 0.0, 0.19187818467617035, 0.5577509999275208, 0.6554667353630066, 0.46964192390441895, 0.0, 0.698986291885376, 0.2760423421859741, 0.47907397150993347, 0.059208065271377563, 1.2095365524291992, 0.02110619843006134, 1.0250006914138794, 0.06875749677419662, 0.009238183498382568, 0.2487645000219345, 1.208613634109497, 0.49277469515800476, 0.0, 1.1976405382156372, 0.10538148880004883, 0.0, 1.057803750038147, 1.119341254234314, 0.22952592372894287, 0.0036042076535522938, 0.05289934575557709, 0.213