vectors,image
1023406982422, 0.0, 0.07249494642019272, 0.11869934946298599, 0.03129444643855095, 0.4285171926021576, 2.4963479042053223, 0.0, 1.5347331762313843, 0.020031943917274475, 0.06931088119745255, 0.06292625516653061, 1.3785624504089355, 0.4369686543941498, 0.0, 0.19895383715629578, 0.17248503863811493, 2.448046922683716, 0.04562002420425415, 0.0, 0.26467758417129517, 0.09231267869472504, 0.30947884917259216, 0.11542709171772003, 0.5552456974983215, 0.03535172715783119, 0.7160229086875916, 0.39202070236206055, 0.07767827808856964, 0.044187530875205994, 0.2059081345796585, 0.0, 0.6033055186271667, 0.16133582592010498, 0.08449359983205795, 0.49650001525878906, 0.0, 0.33787357807159424, 2.5684468746185303, 1.5170060396194458, 0.0, 0.6651366949081421, 1.2927193641662598, 0.654015839099884, 0.017090188339352608, 0.0, 0.004772933200001717, 0.045355960726737976, 0.3634323179721832, 0.03445509448647499, 0.5028765797615051, 1.3371775150299072, 0.0, 0.04157520830631256, 0.1496959775686264, 0.6797910928726196, 0.13620851933956146, 1.2687865495681763, 0.0, 0.0022702557034790516, 0.3060016930103302, 0.0, 0.06426563858985901, 0.00958994496613741, 0.0, 0.0562598742544651, 0.052327271550893784, 0.0, 0.32941195368766785, 0.47927600145339966, 0.40337851643562317, 2.3024497032165527, 0.21180614829063416, 1.2590190172195435, 1.723465919494629, 1.4990832805633545, 0.08534714579582214, 0.2345135509967804, 0.4365437924861908, 0.03658449649810791, 0.1024564728140831, 0.014712467789649963, 0.034990761429071426, 0.8728268146514893, 0.6212294697761536, 1.8974990844726562, 0.8210198283195496, 1.8994277715682983, 0.384456992149353, 0.1865537017583847, 0.3967582583427429, 0.28165680170059204, 0.8891136646270752, 0.8129417300224304, 0.0972834900021553, 0.0, 0.09092333912849426, 0.19121544063091278, 0.0, 0.010037663392722607, 1.336220383644104, 0.0, 0.0027980562299489975, 0.6987630724906921, 0.0, 0.7357451915740967, 0.056100983172655106, 0.21110883355140686, 0.5301259756088257, 1.9634507894515991, 0.6532739400863647, 0.10118262469768524, 0.9802230596542358, 1.2401202917099, 0.2544846534729004, 0.5638363361358643, 0.11069222539663315, 1.0964462757110596, 0.2041863352060318, 0.0, 0.8662199974060059, 0.022408077493309975, 1.5808995962142944, 1.3246488571166992, 0.0, 0.002010523108765483, 0.0015923635801300406, 0.0, 0.0, 0.0, 0.020851509645581245, 0.005534142721444368, 0.6758858561515808, 0.5555877089500427, 0.05177690461277962, 0.10114751756191254, 0.013371014967560768, 0.057122647762298584, 1.8602588176727295, 3.676590919494629, 0.03599966689944267, 0.0, 0.09046328067779541, 0.0068827602081000805, 0.0, 0.023682784289121628, 0.06365566700696945, 0.04756265878677368, 0.0, 1.445992350578308, 0.0, 0.0, 0.29656273126602173, 1.6848392486572266, 0.6938535571098328, 0.03971867263317108, 0.5474299788475037, 0.8368899822235107, 0.006264433730393648, 0.885875940322876, 0.8824882507324219, 0.07170942425727844, 0.24042709171772003, 0.01636202074587345, 0.24002642929553986, 1.0435514450073242, 1.3074169158935547, 0.09271614998579025, 0.4356640875339508, 2.6978282928466797, 0.18606719374656677, 0.5700874328613281, 0.5936592817306519, 0.45152875781059265, 0.7453936338424683, 0.09317061305046082, 0.24949957430362701, 0.08029836416244507, 0.144879549741745, 0.01564910262823105, 1.0954662561416626, 0.5270020365715027, 0.04477611184120178, 0.131506085395813, 0.6215143203735352, 0.13896889984607697, 0.2301347702741623, 0.7679939270019531, 0.4504757225513458, 0.07248959690332413, 0.0, 1.7104699611663818, 2.4552717208862305, 0.06497985124588013, 0.04100824519991875, 1.8434609174728394, 0.013751710765063763, 1.041481614112854, 0.5455126762390137, 0.5912864208221436, 0.0, 0.5847226977348328, 0.8493406176567078, 0.09658218175172806, 2.1187093257904053, 0.059894319623708725, 0.02095537818968296, 0.6727403998374939, 0.011774014681577682, 0.8755291700363159, 0.6529625654220581, 0.0, 0.4657878875732422, 0.36130639910697937, 0.008545816875994205, 0.13794749975204468, 0.13340850174427032, 0.033031873404979706, 3.3925588130950928, 0.04827028512954712, 0.3785381019115448, 1.6171423196792603, 0.09428774565458298, 0.06673194468021393, 0.3592642843723297, 0.03134188801050186, 0.058804579079151154, 0.6559860706329346, 0.26520079374313354, 0.22303351759910583, 0.500646710395813, 0.3724237084388733, 1.8861267566680908, 2.211310625076294, 0.36305248737335205, 0.38264578580856323, 0.4857792854309082, 0.22514623403549194, 0.26549679040908813, 0.4881991147994995, 1.3857052326202393, 0.2455587387084961, 0.05572468787431717, 0.0, 2.0876502990722656, 0.11271887272596359, 0.5326221585273743, 0.11706043034791946, 0.7365152835845947, 1.9980255365371704, 1.0378007888793945, 0.07522802799940109, 0.09813432395458221, 0.07656386494636536, 0.271005779504776, 0.2140025943517685, 0.0, 0.6433746814727783, 0.5220395922660828, 0.0033793302718549967, 2.686713457107544, 0.5698208808898926, 0.05262146517634392, 0.3395410180091858, 0.15206649899482727, 0.29037970304489136, 0.49513667821884155, 0.3375002443790436, 0.13068297505378723, 0.0, 0.0, 0.8954526782035828, 0.0, 0.607279896736145, 0.0, 0.4906754493713379, 0.008657173253595829, 0.0, 0.5253114700317383, 0.03763335943222046, 1.0209370851516724, 0.3959917724132538, 0.10726363956928253, 0.22300292551517487, 0.35596805810928345, 0.048421118408441544, 1.3249784708023071, 0.0501687154173851, 0.022133149206638336, 0.278119832277298, 0.2747853994369507, 0.019411802291870117, 0.5593421459197998, 0.006201593205332756, 1.3806324005126953, 0.019319340586662292, 0.08084771037101746, 0.2848978340625763, 0.04664791747927666, 0.0, 0.2943335473537445, 0.502118706703186, 0.33478087186813354, 0.232699915766716, 0.028950875625014305, 0.7183499336242676, 0.024095533415675163, 1.310989499092102, 0.11058736592531204, 0.0, 0.4506654441356659, 0.3726593852043152, 0.20415842533111572, 0.05310061201453209, 2.0318493843078613, 0.05606274679303169, 0.04292677715420723, 0.23038038611412048, 0.004298134706914425, 0.33044686913490295, 0.5304839015007019, 0.11115192621946335, 0.49159911274909973, 1.5296757221221924, 0.09551222622394562, 1.7562984228134155, 0.061859145760536194, 0.13815630972385406, 0.011442719958722591, 1.005954623222351, 0.2394927740097046, 0.32249438762664795, 0.011224678717553616, 0.0, 1.321267008781433, 0.06109195202589035, 0.6926077008247375, 0.5025001168251038, 1.8107765913009644, 0.8951787352561951, 0.7636348009109497, 1.9174370765686035, 0.0, 0.05147324874997139, 0.2472185641527176, 0.7636141180992126, 1.594026803970337, 1.6326935291290283, 1.1767759323120117, 0.00284218555316329, 0.05171385034918785, 1.4142446517944336, 0.21128806471824646, 0.04019671678543091, 0.0, 0.0, 0.6396169662475586, 0.0, 0.4209774434566498, 0.07080932706594467, 0.01448154915124178, 0.08487159013748169, 0.2694350779056549, 0.1921393722295761, 0.0776510089635849, 0.0955064445734024, 1.5661356449127197, 0.14313462376594543, 0.024950416758656502, 0.0, 0.6074404120445251, 0.5352656245231628, 0.5799137949943542, 0.844871997833252, 0.4782886505126953, 0.07622333616018295, 2.4869794845581055, 0.3376224637031555, 0.4713597893714905, 0.07662609964609146, 1.241688847541809, 0.37292414903640747, 0.025751376524567604, 0.0, 0.4457761347293854, 0.157479926943779, 0.11464716494083405, 1.0877553224563599, 0.09034369885921478, 0.03939174860715866, 0.13416533172130585, 0.022680044174194336, 3.426827907562256, 0.4539984464645386, 0.043271131813526154, 0.0, 0.0, 1.494699239730835, 0.035737209022045135, 0.15398137271404266, 0.0, 0.6888066530227661, 0.13179318606853485, 0.9445838928222656, 1.391945719718933, 0.0, 0.11736205220222473, 0.13164086639881134, 0.14395537972450256, 1.6977360248565674, 0.12428079545497894, 0.1710292249917984, 0.12043322622776031, 0.166381374001503, 1.3746176958084106, 0.07690690457820892, 0.039795856922864914, 0.024474801495671272, 0.07117802649736404, 0.6760079264640808, 2.629758834838867, 0.5804744362831116, 0.05078742280602455, 0.2320878505706787, 0.33164772391319275, 0.011200535111129284, 0.022962626069784164, 1.0671792030334473, 0.7476256489753723, 0.08156875520944595, 0.14546023309230804, 9.679625511169434, 0.07598336040973663, 0.275322824716568, 0.20998884737491608, 0.8940882682800293, 0.0690595954656601, 0.31189075112342834, 1.6282541751861572, 0.2237936556339264, 0.07532810419797897, 0.20271821320056915, 1.0430482625961304, 0.565620481967926, 0.0, 0.5552870631217957, 0.23049670457839966, 0.4923741817474365, 0.48412272334098816, 0.0, 0.3176117539405823, 0.1624147742986679, 1.3728036880493164, 0.026474786922335625, 0.05084620788693428, 0.14470811188220978, 0.05320046842098236, 0.0, 1.174330234527588, 0.3057718575000763, 0.1078651025891304, 0.0, 0.416730672121048, 0.08313429355621338, 0.2961209714412689, 4.086946964263916, 0.04809940978884697, 0.009022238664329052, 0.1124238595366478, 0.3078150749206543, 0.19816483557224274, 1.8207818269729614, 0.9115786552429199, 1.0208112001419067, 0.8413146734237671, 0.5018170475959778, 0.41741299629211426, 0.021544266492128372, 0.0010771678062155843, 0.015401256270706654, 0.5685158371925354, 2.2335081100463867, 0.42729833722114563, 2.999434232711792, 0.04606275260448456, 0.0, 0.3436279296875, 0.681855320930481, 0.1336258500814438, 0.5827588438987732, 0.19849908351898193, 0.05519074946641922, 2.1730053424835205, 0.7422785758972168, 0.18351562321186066, 0.0, 0.0804857686161995, 0.049429770559072495, 0.10548092424869537, 0.005018584430217743, 0.19830898940563202, 0.17316043376922607, 0.24019214510917664, 0.51861971616745, 0.2829371690750122, 0.5621797442436218, 0.7621762752532959, 0.1601765751838684, 0.19224190711975098, 0.3218185305595398, 0.12943823635578156, 0.0005634098779410124, 0.9290926456451416, 0.0, 0.11330245435237885, 0.07842384278774261, 0.03365545719861984, 0.02277822233736515, 0.08025753498077393, 0.16743387281894684, 0.6483920812606812, 0.20161722600460052, 0.520229697227478, 0.07600025087594986, 0.0, 2.3156344890594482, 0.6031085252761841, 0.0, 0.376605749130249, 0.02336154691874981, 0.0, 0.11261540651321411, 0.42442387342453003, 0.11030072718858719, 0.49240541458129883, 2.264629364013672, 0.3981112539768219, 0.0, 1.961868166923523, 1.5786492824554443, 1.543929934501648, 0.25322407484054565, 0.11512898653745651, 0.04205150157213211, 0.2660324275493622, 0.11436599493026733, 0.0, 0.4624256491661072, 1.4168202877044678, 0.09630998969078064, 0.6191413998603821, 0.5455524325370789, 0.34311333298683167, 1.3516243696212769, 0.13724260032176971, 0.44218042492866516, 0.1795586496591568, 0.03725370764732361, 0.46973904967308044, 0.37769970297813416, 0.29810404777526855, 0.8994689583778381, 0.27822721004486084, 0.10043961554765701, 0.005036980379372835, 0.4274482727050781, 0.17131753265857697, 0.100145623087883, 0.6384225487709045, 0.09346860647201538, 0.05989012494683266, 0.014489480294287205, 0.026162130758166313, 1.066847801208496, 0.022035321220755577, 1.232792854309082, 0.4871296286582947, 3.667806625366211, 0.4394831359386444, 0.03355088457465172, 2.0282723903656006, 0.8500651717185974, 1.3317235708236694, 0.45064517855644226, 0.4151708781719208, 0.15342529118061066, 0.10997165739536285, 0.6875501871109009, 0.044858139008283615, 1.5961740016937256, 0.5066059827804565, 0.328055739402771, 0.01576191373169422, 1.0289536714553833, 0.9358971118927002, 0.048720285296440125, 1.3432495594024658, 0.023980559781193733, 0.10934792459011078, 0.10907748341560364, 2.6335296630859375, 0.350655198097229, 0.30100348591804504, 0.1716669499874115, 0.09178392589092255, 0.3391554057598114, 1.215422511100769, 1.4469259977340698, 1.563603401184082, 0.4840486943721771, 0.44906654953956604, 0.0, 0.9943627119064331, 0.2195845991373062, 0.04564933478832245, 3.98879075050354, 0.525274395942688, 0.0, 0.2136823683977127, 0.13384070992469788, 1.0067204236984253, 0.1357981264591217, 0.0894959345459938, 1.571879506111145, 0.49709552526474, 0.14830760657787323, 0.008116649463772774, 0.16425341367721558, 0.1624222993850708, 0.8964848518371582, 1.588557481765747, 0.012426504865288734, 0.6782023906707764, 0.0, 0.07819491624832153, 1.5415319204330444, 1.835019588470459, 0.00762682780623436, 0.0, 0.04530256241559982, 0.06937448680400848, 0.09501074999570847, 0.9064079523086548, 0.0, 0.7388449907302856, 0.019299529492855072, 0.765863835811615, 0.0, 0.0, 0.4648444652557373, 0.20829325914382935, 0.10603836923837662, 1.6597634553909302, 0.003958743531256914, 0.008592883124947548, 2.4329607486724854, 0.6587740778923035]",Testing/glioma_tumor/image(69).jpg
"[0.31011101603507996, 1.9911078214645386, 0.008948099799454212, 0.10143377631902695, 0.8922733664512634, 0.35117387771606445, 2.823777198791504, 0.49127742648124695, 0.09723013639450073, 0.012594938278198242, 0.04538610950112343, 0.04592709243297577, 0.009016260504722595, 0.3990188539028168, 0.021027822047472, 0.1698581576347351, 0.6933468580245972, 1.3986579179763794, 1.3584043979644775, 0.010691842064261436, 0.39443400502204895, 0.5847910642623901, 1.2353159189224243, 0.03783750906586647, 0.5324591398239136, 0.23658296465873718, 2.3541953563690186, 0.008907699957489967, 0.19551071524620056, 0.0, 0.3423774540424347, 1.1744450330734253, 0.8350071907043457, 0.1128859594464302, 0.5434508323669434, 0.14952486753463745, 0.12844237685203552, 0.12434972822666168, 0.05879923701286316, 0.039086371660232544, 1.2067992687225342, 0.5695528984069824, 0.07968369871377945, 0.04506564512848854, 0.0, 0.0, 0.0, 0.9673361778259277, 0.2156136929988861, 0.2989259362220764, 0.753538966178894, 0.9654816389083862, 1.5369035005569458, 0.12650275230407715, 0.7996494770050049, 1.9961899518966675, 1.768934726715088, 0.7291588187217712, 0.16763876378536224, 0.0, 0.22416573762893677, 2.662832260131836, 0.45983684062957764, 2.4293582439422607, 0.4890422523021698, 0.0, 0.23666825890541077, 0.10182109475135803, 0.07608886808156967, 0.1145918145775795, 0.050578176975250244, 0.0, 0.11286156624555588, 3.3875396251678467, 0.18708011507987976, 0.0, 1.9591273069381714, 0.3156694769859314, 0.0, 0.11329877376556396, 0.3194483816623688, 0.5653473734855652, 3.4548099040985107, 0.021636229008436203, 0.45595020055770874, 0.3493063747882843, 1.3844349384307861, 0.1747102588415146, 0.27709102630615234, 0.25902479887008667, 0.8783075213432312, 0.2896769642829895, 2.0525240898132324, 0.7310560345649719, 0.31367015838623047, 0.17824219167232513, 0.2585831582546234, 0.10435359179973602, 0.030186038464307785, 0.2604987621307373, 1.0539710521697998, 1.2133653163909912, 0.0, 0.17729148268699646, 3.070905923843384, 0.0, 0.010499934665858746, 2.1518537998199463, 0.0, 1.4497822523117065, 0.023120107129216194, 0.0, 0.2455148547887802, 0.043511342257261276, 0.5528554916381836, 0.3304446041584015, 0.05111111328005791, 0.16632603108882904, 0.34047409892082214, 0.3641253113746643, 0.030985910445451736, 0.010967322625219822, 0.05125809833407402, 0.008595391176640987, 0.203498974442482, 1.5993462800979614, 1.0296645164489746, 0.7680779099464417, 3.5012550354003906, 0.006552007514983416, 0.20690535008907318, 0.7128955125808716, 0.0545295774936676, 0.2518388628959656, 0.23374812304973602, 0.0, 0.6611068248748779, 0.17852751910686493, 0.01167548168450594, 0.03318732976913452, 0.041294705122709274, 0.9485949277877808, 0.0, 0.26324400305747986, 0.736810028553009, 0.3425140678882599, 0.1260286122560501, 0.6387131214141846, 0.471773624420166, 0.219430610537529, 1.311435580253601, 0.10905380547046661, 0.8296321034431458, 0.04499707370996475, 0.14998748898506165, 0.7536280751228333, 0.011823530308902264, 1.044096827507019, 1.9441540241241455, 0.5677527785301208, 0.7790346741676331, 0.0, 0.0, 0.5751832723617554, 0.0, 0.04169066995382309, 1.145449161529541, 0.1147189661860466, 0.1897880733013153, 5.608955383300781, 1.0123018026351929, 0.4178178608417511, 0.06825732439756393, 0.17458297312259674, 0.5401631593704224, 0.5554544925689697, 0.0368633009493351, 0.9371521472930908, 0.055736053735017776, 0.2846158742904663, 0.3257179260253906, 0.0, 0.07002189010381699, 0.12586379051208496, 0.06400196999311447, 0.004217352252453566, 0.03904584050178528, 0.6860341429710388, 0.18277816474437714, 0.15301646292209625, 0.1569286435842514, 0.2301134169101715, 0.29683035612106323, 0.0, 0.887445867061615, 0.3771706521511078, 0.5437949895858765, 0.8963503837585449, 0.0, 0.13048838078975677, 0.1490110456943512, 0.7802268266677856, 1.6226552724838257, 0.023825930431485176, 1.8254703283309937, 0.3324156105518341, 1.6147429943084717, 0.0, 0.2692331075668335, 0.3378598690032959, 0.46232372522354126, 1.7396025657653809, 0.0, 1.875699758529663, 0.0, 1.4705536365509033, 1.8038442134857178, 0.8450680375099182, 0.26121070981025696, 0.0037471079267561436, 0.6600064635276794, 0.0, 1.277010202407837, 0.026764320209622383, 0.0, 0.24874834716320038, 0.094411700963974, 0.09765883535146713, 0.4758487343788147, 0.15076404809951782, 0.2216167449951172, 0.03927944228053093, 0.11415884643793106, 0.17532068490982056, 0.20060290396213531, 0.018970828503370285, 0.002037264872342348, 0.01910303346812725, 0.013422107324004173, 0.6616100668907166, 0.08753328025341034, 0.7099709510803223, 1.5474982261657715, 0.0008213106193579733, 0.10159317404031754, 1.6308690309524536, 0.27374550700187683, 1.2234747409820557, 0.09374994039535522, 1.515557885169983, 0.6289756894111633, 0.34773117303848267, 0.2634051442146301, 0.24595147371292114, 0.7544195055961609, 0.182278573513031, 0.7140004634857178, 2.529855251312256, 0.9607571959495544, 0.4640166163444519, 0.3506150543689728, 0.0, 0.9362502098083496, 0.0, 0.0, 0.59552001953125, 0.6258836388587952, 0.08220192044973373, 0.0, 0.0, 0.46165597438812256, 0.01537003368139267, 0.4865565299987793, 0.2704559564590454, 1.9199347496032715, 0.23240157961845398, 0.02908365987241268, 0.6177851557731628, 0.3961818516254425, 0.10620661824941635, 0.2984839379787445, 0.17465052008628845, 0.9826604127883911, 0.1966446042060852, 0.0, 1.471398949623108, 0.466947078704834, 0.0016032432904466987, 0.13902999460697174, 0.22174841165542603, 0.2508469521999359, 0.5588091015815735, 0.0, 0.22293880581855774, 0.004524965770542622, 4.23301362991333, 0.9058346152305603, 0.032118573784828186, 0.22107219696044922, 1.23569655418396, 0.429220974445343, 0.35859042406082153, 3.918306827545166, 0.050497692078351974, 2.4151673316955566, 0.40158018469810486, 0.14545418322086334, 0.0, 0.45207929611206055, 0.33088698983192444, 0.7257921099662781, 1.1666195392608643, 0.2670333683490753, 0.7940782308578491, 0.09969384223222733, 0.37937110662460327, 0.5317333936691284, 0.06747707724571228, 0.0, 0.4047712981700897, 0.6883634328842163, 2.613121509552002, 1.061939001083374, 0.11554183810949326, 6.101082908571698e-05, 0.0572555735707283, 0.0, 0.3063586354255676, 3.0375454425811768, 0.21931834518909454, 0.0461416095495224, 0.017605993896722794, 1.683618187904358, 0.19763997197151184, 0.00042483757715672255, 0.016129590570926666, 2.699244499206543, 0.30198758840560913, 1.1389713287353516, 0.5129066109657288, 0.2746235728263855, 0.00605466403067112, 0.09318875521421432, 0.14186996221542358, 0.0, 0.05111686512827873, 0.08701515197753906, 0.16757462918758392, 0.1660376638174057, 2.791679620742798, 0.018451854586601257, 0.12468445301055908, 0.09124097228050232, 0.07606403529644012, 0.5923346281051636, 0.24982903897762299, 0.07621433585882187, 0.4974309206008911, 0.002335580065846443, 0.1515413075685501, 0.2147354632616043, 0.24334463477134705, 0.42840880155563354, 0.20298106968402863, 0.1696355938911438, 2.0216588973999023, 0.023692267015576363, 0.204061821103096, 4.3704094886779785, 0.30706003308296204, 0.0876099169254303, 0.21649979054927826, 1.6704339981079102, 0.0736805871129036, 0.045087311416864395, 0.2639194428920746, 2.70802903175354, 1.9916739463806152, 0.0, 0.03036162257194519, 0.1266596019268036, 0.029662927612662315, 0.282400518655777, 0.0, 0.2920418679714203, 0.016182316467165947, 2.44606614112854, 1.3641183376312256, 0.04189883545041084, 1.048891305923462, 0.04577304795384407, 0.33355075120925903, 0.21179530024528503, 0.5335579514503479, 0.19200360774993896, 5.2866339683532715, 0.0017285541398450732, 0.5163010954856873, 1.1223170757293701, 0.632051408290863, 0.06155649572610855, 0.0, 0.0, 0.0, 0.01283884048461914, 2.149670124053955, 0.2771381735801697, 0.054029785096645355, 0.1733497679233551, 0.03190175071358681, 0.1578206568956375, 0.04902671277523041, 0.1073269322514534, 0.002187130507081747, 0.08480456471443176, 2.6941213607788086, 0.19780687987804413, 1.282649278640747, 0.5127265453338623, 0.014420470222830772, 1.5024173259735107, 0.0, 0.30972838401794434, 0.20877601206302643, 0.049624618142843246, 0.19874992966651917, 0.5083289742469788, 0.03445269539952278, 0.21262091398239136, 0.03711606562137604, 0.8301068544387817, 0.0, 0.45852723717689514, 0.9963905215263367, 1.8513236045837402, 0.5605527758598328, 0.053472187370061874, 1.2294644117355347, 1.703603982925415, 0.0, 0.21483172476291656, 0.09651180356740952, 1.1253129243850708, 0.016104532405734062, 0.18973632156848907, 0.20622529089450836, 0.39803704619407654, 0.22613978385925293, 0.12861096858978271, 0.06620732694864273, 0.3538641631603241, 0.00522863632068038, 0.7744596004486084, 0.0004839167231693864, 0.44063347578048706, 0.909110963344574, 0.11670242995023727, 0.06667941063642502, 0.11749430000782013, 1.2926374673843384, 0.20585039258003235, 0.8345963358879089, 0.43520089983940125, 1.1720473766326904, 0.056324779987335205, 0.7921050786972046, 0.17016831040382385, 1.270110011100769, 0.37501248717308044, 0.6311473250389099, 0.2246856838464737, 0.08491653949022293, 0.03963465988636017, 1.6983505487442017, 0.017307154834270477, 0.0292735043913126, 0.05481598153710365, 0.0, 0.04717062786221504, 0.34776341915130615, 1.702122449874878, 1.5285485982894897, 3.182981014251709, 0.3203681707382202, 0.11233507096767426, 0.08932039886713028, 0.18891583383083344, 0.004293434321880341, 0.538854718208313, 0.23407267034053802, 1.0931047201156616, 2.419743537902832, 0.024107718840241432, 0.02082844078540802, 3.0960381031036377, 0.03280966728925705, 0.0006548287929035723, 0.12679845094680786, 1.0140162706375122, 0.19715644419193268, 0.26485732197761536, 0.896638035774231, 0.3494144380092621, 4.109391689300537, 0.07491439580917358, 0.31195947527885437, 0.15643034875392914, 0.0365046001970768, 0.5807479619979858, 0.6111575365066528, 0.0277456846088171, 0.24279455840587616, 0.009683290496468544, 0.26177749037742615, 0.07793592661619186, 0.1159447431564331, 0.03558289632201195, 0.25322064757347107, 0.036555781960487366, 0.00870058499276638, 0.1558317244052887, 0.1904476135969162, 0.0, 0.28855574131011963, 0.05565865337848663, 0.5151267051696777, 0.020435664802789688, 0.04710341989994049, 1.8728824853897095, 0.37682563066482544, 0.07518937438726425, 1.6897609233856201, 0.1612744927406311, 0.9217528700828552, 0.02993346005678177, 0.3705821931362152, 3.0764312744140625, 0.11739690601825714, 0.6774805784225464, 0.0, 0.2625734508037567, 1.4140512943267822, 0.5819367170333862, 0.051192209124565125, 0.7958102822303772, 4.035873889923096, 0.0, 0.556036114692688, 0.2830637991428375, 0.0, 0.06624823808670044, 0.04107751324772835, 0.23891900479793549, 0.006324068643152714, 0.3346698582172394, 1.687122106552124, 1.1927632093429565, 0.009553705342113972, 0.01067755650728941, 1.002173900604248, 0.8283540606498718, 0.4867234528064728, 1.2131274938583374, 0.008563684299588203, 0.0, 0.10754507780075073, 1.9692487716674805, 0.4660079777240753, 1.3361250162124634, 0.04390331357717514, 0.6513579487800598, 0.007710291538387537, 0.40182381868362427, 0.20098666846752167, 0.19568979740142822, 0.6451420783996582, 0.21789391338825226, 0.1293344646692276, 0.10908200591802597, 0.26971590518951416, 0.8642407059669495, 0.022172028198838234, 0.4590085446834564, 0.09895598143339157, 0.1790807545185089, 0.04071564972400665, 1.1214690208435059, 0.006941221188753843, 0.0, 0.063289113342762, 0.009098024107515812, 0.15422062575817108, 0.24097996950149536, 0.0, 0.0, 0.0010531580774113536, 0.6964183449745178, 0.02054496482014656, 0.0075939917005598545, 0.49672216176986694, 0.5384694337844849, 3.7601420879364014, 2.2173867225646973, 0.723217248916626, 0.0, 0.05403127521276474, 1.0729124546051025, 0.11897934973239899, 0.8614563941955566, 2.555101156234741, 1.3514236211776733, 0.5141310691833496, 0.47099509835243225, 0.07333508133888245, 0.460527628660202, 0.2353716939687729, 0.03872809186577797, 0.17714069783687592, 0.0, 0.3131977915763855, 0.3086993098258972, 0.0, 3.204521417617798, 0.5464941263198853, 1.5437387228012085, 0.5785520076751709, 0.49351435899734497, 0.02086598239839077, 0.21712163090705872, 0.3065178096294403, 0.05541291460394859, 0.0, 0.2809443473815918, 0.39449912309646606, 0.02667234092950821, 0.10210748761892319, 0.33750098943710327, 0.003594880225136876, 0.017654847353696823, 0.07853052765130997, 0.5169345140457153, 0.012356758117675781, 0.9807494878768921, 0.6039478778839111, 0.04936201870441437, 2.517662525177002, 2.549328327178955, 1.0572738647460938, 0.11446695774793625, 0.16562002897262573, 0.9413767457008362, 0.09467217326164246, 0.05898480489850044, 0.0026596663519740105, 2.2243289947509766, 0.0768921971321106, 0.06509850919246674, 1.7506499290466309, 0.12204822152853012, 0.12307573854923248, 0.2664984464645386, 0.04696590453386307, 0.05155455321073532, 0.1899377405643463, 1.3965814113616943, 0.13865649700164795, 1.6350024938583374, 0.007712461519986391, 0.022817134857177734, 0.1432291567325592, 0.6595438122749329, 0.582342803478241, 0.05056923255324364, 0.03905130922794342, 1.1231130361557007, 0.5018123388290405, 0.17572586238384247, 0.3764725625514984, 0.08766008168458939, 2.573307514190674, 1.045535922050476, 0.0, 0.0, 0.1301615685224533, 0.15210838615894318, 1.3401535749435425, 0.9172887802124023, 0.39623650908470154, 1.193827748298645, 0.16228610277175903, 0.0, 0.4182470738887787, 0.014401689171791077, 0.03762269392609596, 0.0, 0.021661030128598213, 1.1239410638809204, 0.35760459303855896, 0.0, 0.5790132880210876, 0.1069488450884819, 0.1004638671875, 1.4236602783203125, 0.5474839210510254, 0.08425696939229965, 0.00795689132064581, 0.8905686140060425, 0.9982647895812988, 0.8073059916496277, 0.025983264669775963, 6.1527533531188965, 0.0, 0.9214876890182495, 0.16342949867248535, 0.26556044816970825, 0.24565033614635468, 0.4573127329349518, 0.010160409845411777, 0.0, 0.10621055215597153, 0.6889710426330566, 2.073688507080078, 0.2772338390350342, 0.19533582031726837, 0.23044313490390778, 2.163785696029663, 1.3813221454620361, 0.20839917659759521, 0.09295054525136948, 0.12659300863742828, 1.2413593530654907, 0.11170895397663116, 0.09329591691493988, 0.1442919820547104, 0.5196974873542786, 0.16080190241336823, 0.2962021231651306, 0.05513013154268265, 2.181581974029541, 0.43268996477127075, 0.046107642352581024, 0.48753559589385986, 0.8607831597328186, 0.4012833535671234, 0.05184810981154442, 1.368714570999145