vectors,image
5, 0.02015342190861702, 0.0, 0.1554574817419052, 0.0816231444478035, 1.65142822265625, 0.7855201363563538, 0.5082045793533325, 5.829091151099419e-06, 1.2100896835327148, 0.006561914458870888, 1.1413370370864868, 0.21352893114089966, 0.08646058291196823, 0.5748295783996582, 1.369214415550232, 0.07150901108980179, 0.6954498291015625, 0.8520381450653076, 0.07787878811359406, 0.13488809764385223, 0.31196701526641846, 0.3809327483177185, 0.43281304836273193, 1.148720622062683, 0.04593221843242645, 0.01285800151526928, 0.33834418654441833, 0.0, 0.13723871111869812, 0.5646826028823853, 0.03532039746642113, 0.15644626319408417, 2.0794734954833984, 2.5015439987182617, 0.30850058794021606, 1.2110639810562134, 1.0065462589263916, 0.0, 0.006687261629849672, 0.6428837776184082, 0.528474748134613, 0.2866694927215576, 0.42457643151283264, 0.0, 0.045291315764188766, 0.3987390697002411, 0.7765994668006897, 0.008668228052556515, 1.138326644897461, 0.7737609148025513, 0.0, 0.005418675485998392, 0.4727213978767395, 0.08060040324926376, 0.04332837462425232, 0.0, 0.027919506654143333, 1.7451335191726685, 0.002660469152033329, 0.0, 2.6439576148986816, 1.2420051097869873, 0.45414671301841736, 0.2794792652130127, 0.2004861682653427, 0.23889319598674774, 1.537177562713623, 0.0, 0.7399036884307861, 0.0, 1.011113166809082, 1.2046592235565186, 0.03513740375638008, 0.0, 0.0, 0.05167201906442642, 1.1382569074630737, 0.04769868776202202, 0.0, 2.999549150466919, 0.46173515915870667, 0.027625735849142075, 1.6149637699127197, 3.242602586746216, 0.0, 0.45708590745925903, 0.41025686264038086, 1.1812543869018555, 0.06052034720778465, 2.7324557304382324, 0.027947137132287025, 0.029777223244309425, 0.027200300246477127, 0.04304836317896843, 0.07091780751943588, 0.029423322528600693, 0.02988170087337494, 0.8312534689903259, 1.665313720703125, 0.21733924746513367, 0.2772682011127472, 0.16904492676258087, 0.14641211926937103, 4.9303059577941895, 0.017943406477570534, 0.17823758721351624, 2.1215827465057373, 0.0, 0.2904599606990814, 0.5571978688240051, 0.2789250314235687, 0.22940942645072937, 0.17137935757637024, 1.0326337814331055, 0.5858750343322754, 0.13027335703372955, 0.7961995601654053, 0.003217222634702921, 0.7817168235778809, 0.16798171401023865, 0.662219762802124, 0.05707140266895294, 0.12423592805862427, 7.3440961837768555, 1.419403076171875, 1.0533716678619385, 0.0, 0.6485315561294556, 2.7647290229797363, 1.0396742820739746, 0.007421048358082771, 0.664098858833313, 1.8622699975967407, 0.1233622208237648, 0.42946091294288635, 4.6382365226745605, 1.2854515314102173, 0.0, 0.5110897421836853, 0.002416289644315839, 2.7646567821502686, 0.997875988483429, 0.6073384284973145, 0.00841990765184164, 0.0014845570549368858, 0.3309192657470703, 0.1136910542845726, 0.07880783826112747, 0.41220948100090027, 0.2922772169113159, 0.09722559154033661, 0.5330676436424255, 0.06396521627902985, 0.4542210102081299, 0.41715264320373535, 0.7306920289993286, 0.0, 0.012528251856565475, 3.9658854007720947, 0.0, 0.06843201816082001, 0.4347545802593231, 0.17556965351104736, 0.2930583357810974, 0.3986048698425293, 0.12680308520793915, 0.07681169360876083, 0.29077786207199097, 0.3762051463127136, 1.2367429733276367, 0.9315578937530518, 0.08908389508724213, 0.07990103960037231, 0.04146963357925415, 0.042630501091480255, 0.9860581159591675, 0.6270483136177063, 0.031958408653736115, 1.6703943014144897, 0.0, 0.14779481291770935, 0.43562039732933044, 1.745881199836731, 0.0, 0.24006499350070953, 0.769561767578125, 1.3629145622253418, 0.042997073382139206, 0.632889449596405, 1.6139754056930542, 0.0, 0.1948319524526596, 0.0, 0.1984713077545166, 0.241357684135437, 0.20565149188041687, 0.04366736486554146, 0.17017611861228943, 0.015577951446175575, 0.30082201957702637, 0.011539794504642487, 0.30607208609580994, 0.042487844824790955, 1.450828194618225, 0.0, 0.0, 0.15066435933113098, 0.23952187597751617, 0.3202643394470215, 0.5720941424369812, 0.4917341470718384, 1.6193273067474365, 0.47064146399497986, 0.25406843423843384, 0.05108308792114258, 0.043185021728277206, 0.02055082842707634, 0.49593403935432434, 1.3610072135925293, 1.5103700160980225, 0.43749579787254333, 0.9785089492797852, 0.12574687600135803, 0.23047029972076416, 0.3104243874549866, 0.40319809317588806, 0.19104978442192078, 0.16126108169555664, 0.0, 0.3342381715774536, 0.0089651420712471, 0.09944053739309311, 1.202059030532837, 0.056174393743276596, 1.2979398965835571, 1.814374327659607, 0.9884772896766663, 0.0, 0.5903648734092712, 0.0060219960287213326, 0.31779420375823975, 0.225815087556839, 0.0416170135140419, 0.0054152230732142925, 0.04106271639466286, 2.6738498210906982, 0.21658757328987122, 0.5659146308898926, 0.019279904663562775, 0.06264078617095947, 0.09901317209005356, 0.0, 1.080854892730713, 0.044282346963882446, 1.4556148052215576, 0.36871346831321716, 1.3376765251159668, 0.36974093317985535, 0.4249524474143982, 0.12426462024450302, 1.023877739906311, 0.0, 2.866948366165161, 0.0, 0.12516923248767853, 0.0, 0.6257148385047913, 2.478182315826416, 0.05492040142416954, 0.0791991651058197, 0.16693183779716492, 0.04756671190261841, 0.30130982398986816, 0.9070940613746643, 0.5256350040435791, 0.1541469693183899, 0.0, 0.5318444967269897, 0.027729861438274384, 0.0, 0.7343056201934814, 0.18643175065517426, 0.14191383123397827, 0.44356003403663635, 0.17303010821342468, 0.5359520316123962, 0.8173757791519165, 0.01012788712978363, 0.08499517291784286, 0.03508065268397331, 0.7623960375785828, 0.028915677219629288, 0.0028151930309832096, 0.044986750930547714, 0.5078341364860535, 0.43004897236824036, 1.552349328994751, 0.0, 0.0, 0.004504593089222908, 0.0, 0.11662619560956955, 0.0018904939061030746, 0.0, 0.0, 0.040991008281707764, 0.06053326651453972, 0.20745882391929626, 0.09104668349027634, 0.04874062538146973, 0.02303781360387802, 1.7643990516662598, 1.3842540979385376, 1.5067341327667236, 0.23236966133117676, 0.16295860707759857, 0.0552600733935833, 0.07094024866819382, 0.04008032754063606, 0.11014190316200256, 0.19570083916187286, 0.1440393030643463, 0.0, 0.6556304693222046, 0.11770996451377869, 2.033566951751709, 0.23801402747631073, 0.525568425655365, 0.07244753837585449, 0.0, 0.27435094118118286, 0.0793023332953453, 0.214370995759964, 0.05807150527834892, 0.61629319190979, 0.012549522332847118, 0.870750367641449, 0.30059507489204407, 0.14498575031757355, 0.8878745436668396, 0.3949577808380127, 1.378791332244873, 2.8802602291107178, 0.19417960941791534, 0.08524324744939804, 0.3353729248046875, 0.05914983153343201, 0.0, 1.6420564651489258, 0.0, 0.00551964808255434, 0.019725166261196136, 0.0023683381732553244, 0.7598217725753784, 0.00880415365099907, 0.1321558803319931, 0.39557012915611267, 0.0, 0.47091779112815857, 0.8861241340637207, 0.5891101360321045, 0.057552844285964966, 0.04725739359855652, 0.47935017943382263, 0.2229805439710617, 0.18100643157958984, 0.9352414011955261, 0.32767027616500854, 0.35951095819473267, 0.5756686329841614, 0.0, 0.08293702453374863, 0.2212863713502884, 0.13346590101718903, 1.3697036504745483, 0.5577610731124878, 0.09590314328670502, 0.38353830575942993, 0.06204042583703995, 0.9196085333824158, 0.0046621100045740604, 0.22978974878787994, 1.7429463863372803, 0.021807057783007622, 0.0, 0.28717052936553955, 0.043198343366384506, 1.899733543395996, 0.05968543514609337, 0.0, 0.036651719361543655, 0.0, 1.2510123252868652, 0.4738566279411316, 0.01599743589758873, 0.14655464887619019, 2.886502981185913, 0.0, 0.13921155035495758, 0.18090765178203583, 0.33467429876327515, 0.029880207031965256, 0.0, 0.32932040095329285, 1.0865212678909302, 0.17516155540943146, 0.6799517273902893, 0.11703431606292725, 2.3824586868286133, 0.018136395141482353, 0.0, 0.5711699724197388, 0.00602182699367404, 0.548560619354248, 0.019378583878278732, 0.17291538417339325, 0.31637850403785706, 0.08012396097183228, 0.0, 0.0, 0.21117107570171356, 0.05647674947977066, 0.11853665858507156, 1.049729585647583, 0.44277021288871765, 0.0, 0.0, 0.35146448016166687, 0.09031017124652863, 0.2726401388645172, 0.0, 0.08497447520494461, 0.053885649889707565, 1.1778687238693237, 0.06716964393854141, 0.21210555732250214, 0.26016974449157715, 0.009380904957652092, 0.014141873456537724, 0.03611145168542862, 0.12939779460430145, 1.5545604228973389, 0.19515757262706757, 0.32749953866004944, 0.0, 0.34951767325401306, 0.117362380027771, 0.0, 0.07213539630174637, 2.945101022720337, 0.692594051361084, 0.6346601247787476, 0.03550085797905922, 0.5747033357620239, 0.7031890153884888, 0.47860005497932434, 0.05400140956044197, 0.0064212060533463955, 0.5115361213684082, 0.142155721783638, 0.5312495231628418, 0.19605860114097595, 1.4947046041488647, 0.2485649585723877, 0.8840601444244385, 0.0, 0.852844774723053, 2.2292137145996094, 0.028057219460606575, 0.17733578383922577, 0.0, 0.5525640249252319, 0.02064339444041252, 0.39724668860435486, 0.33412134647369385, 0.737102746963501, 0.5567457675933838, 1.1775898933410645, 0.22038830816745758, 0.31938105821609497, 0.23156286776065826, 0.5664469599723816, 0.3963332772254944, 0.22189447283744812, 0.10205918550491333, 0.04930293932557106, 0.0274497102946043, 1.5569281578063965, 0.001344639458693564, 0.0, 0.03821954131126404, 0.20280925929546356, 0.20066051185131073, 0.219797283411026, 0.20533226430416107, 1.1012475490570068, 0.3418287932872772, 3.0947883129119873, 0.031801335513591766, 0.12389437109231949, 0.06452175229787827, 0.0, 0.13157567381858826, 0.15175634622573853, 0.077766552567482, 2.2221643924713135, 0.0, 0.0229247584939003, 0.22779160737991333, 0.6038537621498108, 1.5793375968933105, 0.0, 0.15179668366909027, 0.1300782412290573, 0.6822570562362671, 0.08902565389871597, 0.00847078301012516, 1.452849268913269, 0.2477693408727646, 3.26723051071167, 1.236835241317749, 1.0907396078109741, 0.5659086108207703, 0.07569918036460876, 0.2024751752614975, 0.20534013211727142, 0.2624022662639618, 3.149245500564575, 0.16933277249336243, 0.0, 0.2303292155265808, 0.13996142148971558, 0.0036432426422834396, 0.08549865335226059, 0.0798763707280159, 0.265049010515213, 0.9096654653549194, 0.23248858749866486, 0.024504544213414192, 0.12025679647922516, 0.11229473352432251, 0.49942564964294434, 0.1441475749015808, 2.369896173477173, 0.5089758038520813, 0.003915487322956324, 0.17235220968723297, 0.4377601742744446, 0.0036490352358669043, 0.48093926906585693, 0.01618790626525879, 0.5447501540184021, 0.09070729464292526, 0.04522460326552391, 1.4537450075149536, 0.20215019583702087, 0.3410129249095917, 2.536045551300049, 0.30131101608276367, 0.06597533822059631, 0.020915338769555092, 0.071407251060009, 0.41764014959335327, 0.7012202739715576, 0.6341822743415833, 0.10257407277822495, 0.08912157267332077, 0.03974763676524162, 0.2885169982910156, 0.11015666276216507, 1.2757147550582886, 0.0, 1.6659175157546997, 0.4067269563674927, 1.0703116655349731, 0.09754165261983871, 0.01917366310954094, 0.09082095324993134, 0.10039368271827698, 0.0063317990861833096, 0.3748338222503662, 0.03484061360359192, 1.768716812133789, 0.3371315002441406, 1.8216722011566162, 0.0, 1.4875797033309937, 2.235286235809326, 0.0, 0.0981319397687912, 1.7544374465942383, 0.013830450363457203, 0.5283076763153076, 0.22126922011375427, 0.04607470706105232, 0.03069528564810753, 0.21094997227191925, 0.10649731010198593, 0.0, 3.927579879760742, 0.05106312781572342, 0.014274263754487038, 0.06822523474693298, 1.5445661544799805, 0.18501439690589905, 0.02475566230714321, 0.22182504832744598, 0.007457163650542498, 3.202458381652832, 0.118734210729599, 0.0015452272491529584, 0.5618823170661926, 0.05773307755589485, 0.47194504737854004, 0.5662356019020081, 0.17253686487674713, 0.12940499186515808, 0.014918120577931404, 0.04388929903507233, 0.42257535457611084, 0.10177084058523178, 0.0, 0.22583550214767456, 0.0, 0.6439178586006165, 0.04442673176527023, 0.3413960635662079, 0.08983717113733292, 2.592200517654419, 0.08037347346544266, 0.6468355059623718, 0.005562208127230406, 0.8482757210731506, 0.11044091731309891, 2.464252471923828, 0.9894713759422302, 0.07000722736120224, 0.21254540979862213, 0.20392826199531555, 0.021510140970349312, 1.4216023683547974, 0.06318313628435135, 0.04184625670313835, 0.1178593561053276, 0.032543983310461044, 0.01233482826501131, 0.07209605723619461, 0.36162519454956055, 0.08678000420331955, 0.461166650056839, 0.04607564955949783, 2.462226152420044, 0.0997002050280571, 0.7411140203475952, 0.28792423009872437, 0.7153635025024414, 0.4841536283493042, 1.1868834495544434, 0.004025763366371393, 0.010663406923413277, 0.0, 0.25262340903282166, 0.16024531424045563, 0.14465899765491486, 0.05330535024404526, 0.027908330783247948, 0.10254453867673874, 0.06975109875202179, 0.010211511515080929, 0.38658344745635986, 0.14613811671733856, 2.338732957839966, 0.1479201465845108, 0.08017949014902115, 0.5048889517784119, 0.6607039570808411, 0.0, 0.6077049374580383, 0.045139264315366745, 0.08124136179685593, 0.4795672297477722, 0.0, 0.06064829230308533, 2.1957740783691406, 1.0222387313842773, 0.0, 0.2296449840068817, 0.05025854334235191, 0.0, 0.04172491654753685, 0.0, 0.015265313908457756, 1.160536766052246, 0.6641518473625183, 0.2769501507282257, 0.13213394582271576, 3.8369405269622803, 0.0, 0.25269630551338196, 1.030074119567871, 0.20896442234516144, 0.21066373586654663, 0.2559027075767517, 0.041029464453458786, 0.1381632387638092, 0.06450942903757095, 0.6259473562240601, 0.16783185303211212, 0.0, 0.052942607551813126, 0.021721642464399338, 0.14188048243522644, 0.0, 0.4408896267414093, 0.1838940978050232, 0.0, 0.37882691621780396, 0.46522441506385803, 2.1337599754333496, 1.2778733968734741, 0.2768937647342682, 0.5285885334014893, 0.022324472665786743, 0.003995802719146013, 0.36756303906440735, 0.011272800154983997, 0.5527200102806091, 0.12163905054330826, 0.10476958751678467, 0.0, 1.8168587684631348, 0.18206508457660675, 2.125195264816284, 0.22085747122764587, 0.25317272543907166, 0.6311843395233154, 0.02414955385029316, 0.8566491007804871, 0.11284878104925156, 0.026418184861540794, 0.0, 0.7719961404800415, 0.02756415121257305, 0.0, 0.08093631267547607, 0.12494417279958725, 0.25240960717201233, 0.05376097187399864, 0.2338716685771942, 0.021235402673482895, 0.7441794872283936, 0.13617262244224548, 0.0, 1.49139404296875, 0.08436626940965652, 0.4350064992904663, 0.07457888126373291, 3.394371509552002, 3.5071327686309814, 0.10657336562871933, 0.059419043362140656, 0.20320026576519012, 1.8943601846694946, 0.010873434133827686, 0.0, 2.393754243850708, 0.1861988604068756, 1.0203150510787964, 0.12547247111797333, 0.5990087389945984, 0.23724211752414703, 0.1360148936510086, 0.0, 0.04219074174761772, 1.2462583780288696, 0.11326589435338974, 0.13957692682743073, 0.03838558495044708, 0.9233973622322083, 0.5524995923042297, 0.08318042010068893, 0.0, 0.09817545861005783, 1.5433456897735596, 2.4589195251464844, 0.16690421104431152, 0.0, 0.3830724060535431, 0.0, 0.0, 0.09712723642587662, 0.0, 0.05120466277003288, 0.0, 1.7272796630859375, 0.0, 0.35149767994880676, 0.17028866708278656, 0.03193441405892372, 0.4165499210357666, 0.0, 0.23320670425891876, 0.9150263071060181, 0.020700059831142426, 0.44096922874450684, 0.8732754588127136, 1.136765956878662, 0.0, 0.0, 1.0011290311813354, 1.5267635583877563, 4.628769874572754, 0.9146523475646973, 0.02342643216252327, 1.3757256269454956, 0.07340425252914429, 0.2071855366230011, 0.8552764654159546, 0.049739111214876175, 0.5625434517860413, 0.17078202962875366, 0.12502503395080566, 0.12187027186155319, 0.7600837349891663, 0.03335300832986832, 0.022844942286610603, 0.3338440954685211, 0.23960979282855988, 0.06407245248556137, 0.0, 0.012569607235491276, 0.8243004679679871, 1.2741464376449585, 0.6694279909133911, 0.013374773785471916, 0.009764296934008598, 2.171905279159546, 1.1999781131744385, 0.17131966352462769, 0.0, 1.867246389389038, 0.0, 0.7469115257263184, 0.11278113722801208, 0.07752707600593567, 0.0, 0.6656835079193115, 0.12980219721794128, 0.005371517036110163, 1.7258914709091187, 0.037605538964271545, 0.1385444551706314, 1.516126036643982, 0.06843659281730652, 0.21429553627967834, 0.2977706789970398, 0.0, 0.7913179993629456, 0.0, 0.0670725405216217, 3.473390579223633, 0.45886632800102234, 1.0876173973083496, 2.1459109783172607, 0.009819244965910912, 0.8183095455169678, 0.9913161993026733, 0.07640523463487625, 0.29991796612739563, 0.05779275298118591, 0.033454034477472305, 0.04454382136464119, 1.0511484146118164, 0.005688594188541174, 0.40886735916137695, 0.17881324887275696, 0.17915210127830505, 0.41453295946121216, 0.7136039733886719, 1.7683178186416626, 0.4689749479293823, 0.63791424036026, 0.016587799414992332, 0.2079923003911972, 0.0, 0.3727455139160156, 0.23713119328022003, 0.07510686665773392, 0.0, 1.1621792316436768, 0.04616524279117584, 0.035079680383205414, 0.30253008008003235, 0.09368615597486496, 0.9930814504623413, 0.40481582283973694, 1.0930191278457642, 0.00111923657823354, 0.09765420854091644, 0.7888015508651733, 0.06806353479623795, 0.3231390416622162, 1.4163131713867188, 0.0640493780374527, 0.5200381278991699, 1.0757607221603394, 0.8132510185241699, 2.176162004470825, 0.0, 0.011947384104132652, 0.0, 0.4913828372955322, 0.06863290816545486, 0.08356545120477676, 0.011992746032774448, 0.3876616060733795, 0.19604289531707764, 0.0, 1.159858226776123, 0.6283538341522217, 0.15680696070194244, 0.07404130697250366, 0.1714637726545334, 0.5174648761749268, 0.09018812328577042, 1.8337854146957397, 0.5145604014396667, 0.003291704226285219, 0.012957651168107986, 0.2607859671115875, 0.26564866304397583, 1.0149023532867432, 0.3060927391052246, 0.04709070920944214, 0.19726383686065674, 0.0, 0.04977934807538986, 0.5291882157325745, 0.744297206401825, 1.428200364112854, 0.0038131913170218468, 0.0750630721449852, 0.42654162645339966, 0.6452038884162903, 0.0, 0.0030617008451372385, 0.20949998497962952, 0.02937241457402706, 0.7211121320724487, 0.0854392722249031, 0.43702495098114014, 0.0, 0.8984591960906982, 0.0, 0.1619342416524887, 0.3321624994277954, 0.5158605575561523, 1.0534555912017822, 0.0, 3.159083366394043, 0.06402894109487534, 0.7066462635993958, 0.027100134640932083, 0.17465104162693024, 0.008510409854352474, 0.3370234966278076, 0.229142427444458, 0.0, 0.23843643069267273, 0.13476166129112244, 0.27680590748786926, 0.07143253833055496, 0.055021461099386215, 0.18723975121974945, 1.3010746240615845, 0.17295606434345245, 0.06869464367628098, 0.06411679089069366, 0.04151349514722824, 1.2912392616271973, 0.07335847616195679, 1.1288111209869385, 0.14096732437610626, 1.0458394289016724, 1.1153459548950195, 0.8270472884178162, 0.5897870063781738, 0.0, 0.0064804041758179665, 3.339053153991699, 0.02931273728609085, 1.7681748867034912, 0.0719439908862114, 2.5743820667266846, 0.024252930656075478, 0.0, 0.5670179128646851, 0.08689448237419128, 0.13285662233829498, 0.04434630647301674, 0.0, 0.8831341862678528, 0.3534550666809082, 0.3976342976093292, 0.2166430950164795, 0.027201024815440178, 0.24252237379550934, 0.11443497985601425, 0.9448987245559692, 0.019386135041713715, 0.06859400868415833, 0.3507680594921112, 0.003813777584582567, 0.011905117891728878, 0.13769271969795227, 0.04312343895435333, 0.03204071894288063, 1.9462822675704956, 0.2982424795627594, 0.3109746277332306, 0.37752366065979004, 1.673073649406433, 0.14697140455245972, 1.2528237104415894, 0.14823682606220245, 0.11336956918239594, 0.05650787428021431, 1.0829362869262695, 0.0, 0.15313780307769775, 0.39897775650024414, 0.0, 0.34059494733810425, 0.00236507342197001, 0.0, 0.0, 0.18124040961265564, 3.334440231323242, 1.2806830406188965, 0.6233483552932739, 0.0, 0.05629946291446686, 3.5721936225891113, 0.9833673238754272, 1.8506473302841187, 0.015050506219267845, 0.03912132605910301, 0.156027689576149, 0.08463971316814423, 0.21356098353862762, 0.0, 0.001181096420623362, 0.0, 0.19877906143665314, 1.4260218143463135, 0.2146768718957901, 0.22930562496185303, 0.6745127439498901, 0.04897669330239296, 0.19634829461574554, 0.526875376701355, 0.023709740489721298, 0.0, 0.13283419609069824, 0.7264585494995117, 2.511547803878784, 0.40421536564826965, 0.5786974430084229, 0.3293788731098175, 0.7801093459129333, 0.06716941297054291, 0.006802641786634922, 0.20217245817184448, 0.10305461287498474, 0.29740071296691895, 0.46144577860832214, 8.845742225646973, 0.0, 0.01621035672724247, 0.07032376527786255, 1.032989501953125, 0.01755557768046856, 0.2931721806526184, 1.3590993881225586, 0.0, 0.1248571127653122, 0.14398354291915894, 0.5888146162033081, 1.332980751991272, 0.08426584303379059, 0.0946054458618164, 0.815873920917511, 0.16252975165843964, 0.019388491287827492, 0.007135804742574692, 0.6679415106773376, 0.6457070112228394, 0.2105637788772583, 0.5959604382514954, 0.0, 0.3109937608242035, 0.11468219012022018, 0.0037457433063536882, 1.487486720085144, 1.9263569116592407, 0.002735804533585906, 0.09515304863452911, 0.03498043492436409, 0.10486003011465073, 0.01909453794360161, 3.1500766277313232, 0.12976014614105225, 0.32417890429496765, 0.43270787596702576, 0.19564153254032135, 0.19697308540344238, 0.21298153698444366, 0.43000179529190063, 1.4383132457733154, 0.19875025749206543, 0.16806168854236603, 1.1238404512405396, 0.5155205130577087, 0.0, 0.0, 0.07927951216697693, 2.021425724029541, 0.07290665805339813, 3.766634464263916, 0.1443033069372177, 0.9450564384460449, 0.130624458193779, 0.6833651661872864, 0.7657533884048462, 0.4441271424293518, 0.04409632459282875, 0.02135833166539669, 1.8971970081329346, 2.768115997314453, 0.08662600070238113, 0.0, 0.0, 0.013287962414324284, 0.2767975926399231, 0.06689229607582092, 0.33704373240470886, 1.3128005266189575, 0.012277316302061081, 0.1568167507648468, 0.7059038281440735, 1.9615036249160767, 0.2689809501171112, 0.024017319083213806, 0.07838588953018188, 0.6367924213409424, 0.09031838923692703, 0.007112184539437294, 0.6005329489707947, 0.09321913123130798, 0.009297298267483711, 0.8412608504295349, 0.0017062206752598286, 0.015496884472668171, 0.45631280541419983, 0.10775085538625717, 0.3990475833415985, 0.0, 0.3134837746620178, 0.4562537670135498, 0.14270733296871185, 0.6382028460502625, 2.7328572273254395, 0.0, 0.01905081979930401, 0.5094826221466064, 0.11422494053840637, 0.14123165607452393, 0.18363617360591888, 0.15455760061740875, 0.5971570014953613, 1.7646055221557617, 0.13532787561416626, 0.3576663136482239, 0.2735986113548279, 2.3299033641815186, 2.172560453414917, 0.1511496901512146, 0.0012365749571472406, 0.1151420846581459, 0.12476354837417603, 0.1066705733537674, 0.0018076410051435232, 0.5538036227226257, 1.856374979019165, 0.0, 0.04191753268241882, 0.04298920929431915, 0.03457348048686981, 0.10795828700065613, 0.0, 0.8536558151245117, 1.55250084400177, 0.2312425822019577, 0.8458499312400818, 0.053762637078762054, 0.7062851190567017, 0.45031607151031494, 0.0, 0.025671564042568207, 0.05162745714187622, 0.40526312589645386, 0.379732608795166, 0.031087147071957588, 0.009143341332674026, 0.0, 0.22094200551509857, 0.708473265171051, 0.5497742295265198, 0.04800229147076607, 0.04142981022596359, 1.4300363063812256, 1.2910276651382446, 1.1582438945770264, 0.454439252614975, 0.16965033113956451, 1.5030328035354614, 0.6821430921554565, 1.3584975004196167, 0.01774592697620392, 2.145752191543579, 0.40444424748420715, 0.0, 0.7112202048301697, 0.11808954179286957, 0.233843594789505, 1.1014140844345093, 0.11043815314769745, 0.16613885760307312, 0.40883970260620117, 1.571549654006958, 0.0, 4.109298229217529, 0.1703224927186966, 0.09998451918363571, 0.10282251983880997, 1.9078149795532227, 0.033464159816503525, 0.0, 0.0460723340511322, 0.32723158597946167, 0.11699594557285309, 1.3713515996932983, 0.43834924697875977, 0.3472234904766083, 1.46832275390625, 0.2851003408432007, 0.2497555911540985, 0.11830773949623108, 1.5477608442306519, 0.1962982714176178, 2.424014091491699, 0.0, 0.1537310779094696, 1.335976004600525, 0.7286094427108765, 1.2050336599349976, 0.18299460411071777, 0.02579391747713089, 2.00608229637146, 1.124513864517212, 0.14097969233989716, 0.015351052395999432, 0.7575880289077759, 0.4303043782711029, 0.6696085333824158, 0.4217388331890106, 0.0, 0.25552263855934143, 0.0, 0.01676263101398945, 0.0, 1.3635623455047607, 0.0, 0.13983559608459473, 0.1761094182729721, 0.9555870890617371, 0.0, 0.3279532492160797, 0.06493578106164932, 0.41986212134361267, 0.0, 0.2288878858089447, 0.07058991491794586, 0.09825589507818222, 0.3813687562942505, 0.22292378544807434, 0.15824754536151886, 1.6915632486343384, 0.0, 0.04856619983911514, 1.854622721672058, 0.829728364944458]",Testing/glioma_tumor/image(53).jpg
