vectors,image
466064, 1.5945241451263428, 0.021159004420042038, 0.004050102550536394, 0.008954283781349659, 0.30992650985717773, 0.6488695740699768, 0.05289579927921295, 2.122152090072632, 0.2025003582239151, 0.3526078164577484, 0.17331242561340332, 0.014283798635005951, 0.4869113862514496, 0.0039929174818098545, 0.020707368850708008, 0.24767851829528809, 0.0, 0.9568231701850891, 0.005853249225765467, 0.0, 0.009583008475601673, 0.05751803517341614, 1.3518807888031006, 1.3823258876800537, 0.06753165274858475, 0.16848735511302948, 0.40029600262641907, 0.33326441049575806, 0.0, 0.0, 0.046814970672130585, 0.01166995707899332, 0.38760626316070557, 0.051398977637290955, 0.021791638806462288, 0.1801236867904663, 0.6150107979774475, 0.049056049436330795, 0.19440655410289764, 0.10572647303342819, 0.0, 0.0, 0.0014810513239353895, 0.0030153284315019846, 1.112183690071106, 0.16195274889469147, 0.867850661277771, 0.016502374783158302, 0.5189338326454163, 0.10833127051591873, 0.865755558013916, 1.2098969221115112, 0.008293414488434792, 0.1619146764278412, 0.0, 0.18399754166603088, 0.20470985770225525, 0.0, 0.17036248743534088, 0.3071942627429962, 0.06314115971326828, 0.13822340965270996, 0.17080198228359222, 0.0, 0.014247670769691467, 0.0569639652967453, 0.2588036060333252, 0.03644535318017006, 0.02267020381987095, 0.0, 0.0, 0.09782595187425613, 1.008775234222412, 0.600300669670105, 0.3781093657016754, 0.8048796653747559, 1.8113627433776855, 4.348388195037842, 0.10157179087400436, 0.04016375541687012, 0.0, 0.428289532661438, 0.006877819076180458, 0.0, 0.018520696088671684, 1.0597257614135742, 0.02695939503610134, 0.0, 0.0963415578007698, 0.1142309159040451, 0.22908879816532135, 0.8018417954444885, 0.8962870836257935, 0.8894941210746765, 0.026225106790661812, 0.5202544331550598, 0.0030880875419825315, 0.0, 1.8756725788116455, 0.33055225014686584, 0.024377120658755302, 0.13640333712100983, 2.507030487060547, 0.12497133761644363, 0.005074036307632923, 0.05603897199034691, 0.0, 0.0042465366423130035, 0.03285972401499748, 0.29164546728134155, 0.3621920347213745, 0.014598783105611801, 0.005510347429662943, 0.0, 0.02985868975520134, 0.48077893257141113, 0.6416575312614441, 0.08704043179750443, 0.02755758725106716, 0.02744363062083721, 0.0, 0.0, 0.19075852632522583, 0.033941060304641724, 0.3491874933242798, 0.518309473991394, 0.19253641366958618, 0.4457794427871704, 0.0, 0.04066154360771179, 0.0, 0.0, 0.01248918753117323, 0.01975233294069767, 0.0014421355444937944, 0.5519724488258362, 0.008584910072386265, 0.4617748558521271, 1.1063685417175293, 0.0, 0.050259366631507874, 0.1308303326368332, 0.008590389043092728, 0.0, 0.0, 1.3777858018875122, 0.19212563335895538, 0.0, 0.7869172096252441, 0.0, 0.11639659106731415, 0.018060551956295967, 0.5299912095069885, 1.1022733449935913, 0.0, 0.4659462869167328, 0.47242504358291626, 0.5119160413742065, 3.7850164517294616e-05, 0.00994181353598833, 0.035994917154312134, 0.5218190550804138, 0.12731945514678955, 0.16171270608901978, 0.0, 0.0, 0.0, 0.07911749929189682, 0.003709525568410754, 0.0, 0.8406270742416382, 0.25494611263275146, 2.1271755695343018, 0.7488834857940674, 0.24735061824321747, 0.0, 0.0975349098443985, 0.0, 0.7661283612251282, 0.04175964742898941, 1.4407531023025513, 0.0, 2.136195659637451, 0.0, 0.403472363948822, 0.9306706190109253, 0.007491715252399445, 0.9234526753425598, 2.6435625553131104, 1.84710693359375, 0.029185548424720764, 0.0, 0.005621910095214844, 1.4138996601104736, 0.0, 0.0, 0.3481336236000061, 0.01765439473092556, 0.01804555207490921, 0.3317677974700928, 0.3126523494720459, 0.0, 0.004262447357177734, 0.13826300203800201, 0.11029371619224548, 0.5947239995002747, 0.04167689010500908, 1.088969349861145, 0.0, 0.03300157189369202, 0.0, 0.31409457325935364, 0.03828892111778259, 0.12719345092773438, 0.204645037651062, 0.2666798532009125, 1.5030381679534912, 1.2001632452011108, 0.0, 0.4088294506072998, 0.0, 0.0949496179819107, 0.09774221479892731, 0.24444708228111267, 0.10669928044080734, 0.0, 1.8533152341842651, 1.2352583408355713, 0.8819386959075928, 0.0, 0.10913974046707153, 0.0, 0.0, 0.37575864791870117, 0.3479130268096924, 0.025484250858426094, 0.0, 0.013344195671379566, 0.09472023695707321, 0.08059471100568771, 0.18841388821601868, 0.022449368610978127, 0.6145871877670288, 0.10637544840574265, 0.0, 0.29122453927993774, 0.10277771204710007, 0.1627776026725769, 0.0, 0.0, 3.02388072013855, 0.031212829053401947, 0.0, 0.05155682936310768, 0.0, 0.07083562761545181, 0.42700931429862976, 0.0, 0.0, 0.3911345303058624, 0.0077655925415456295, 0.39351019263267517, 0.0467798188328743, 0.3989220857620239, 0.009686091914772987, 0.5344129204750061, 0.10445776581764221, 0.4271389842033386, 0.15805402398109436, 0.049672216176986694, 0.9477545022964478, 0.0, 4.0916619300842285, 0.0, 0.05830343812704086, 1.2599577903747559, 0.6108030676841736, 0.005807825364172459, 0.002707425504922867, 0.3198992609977722, 0.0, 0.0037455218844115734, 0.0, 1.2904038429260254, 0.0, 0.05649055913090706, 0.07280571013689041, 0.09029311686754227, 1.2738126516342163, 0.03785285726189613, 0.0, 0.054240792989730835, 0.2446051687002182, 0.2094668745994568, 0.04765060171484947, 0.07504541426897049, 0.0, 0.0017793835140764713, 0.020566636696457863, 0.9957438707351685, 0.0, 0.008796543814241886, 0.0, 0.7250096797943115, 0.09023313224315643, 0.11315486580133438, 0.7802571058273315, 0.21291302144527435, 0.00640517333522439, 0.1924593448638916, 0.0, 0.24688614904880524, 0.0, 0.17636023461818695, 0.9784736037254333, 0.4799089729785919, 0.5494483709335327, 0.1261553317308426, 0.8328666090965271, 0.0, 0.2910802364349365, 0.2321634292602539, 1.4568370580673218, 0.016833359375596046, 0.5426790118217468, 0.7273849248886108, 0.13005556166172028, 0.35716840624809265, 0.0, 0.7806400656700134, 0.0, 0.08768878877162933, 0.0, 1.2243279218673706, 1.1970124244689941, 0.0, 0.0, 0.0, 0.05550666153430939, 0.08374675363302231, 0.04240715876221657, 0.16517016291618347, 3.9037606716156006, 0.4248338043689728, 0.10120604187250137, 0.16762328147888184, 1.8137556314468384, 0.5163568258285522, 0.046170759946107864, 0.5449660420417786, 0.07604564726352692, 0.025266749784350395, 0.07736116647720337, 1.2841347455978394, 0.0, 0.060612455010414124, 0.24609485268592834, 0.34550943970680237, 0.008031333796679974, 0.020633846521377563, 0.3067851960659027, 0.0, 0.06602784991264343, 0.20277933776378632, 0.0, 0.002324586035683751, 0.1226910948753357, 0.20187696814537048, 0.0, 0.0, 0.0, 0.03579920530319214, 0.07351069897413254, 0.0, 0.01100070122629404, 0.25124120712280273, 0.296411395072937, 2.843407154083252, 0.03118746541440487, 0.20192784070968628, 0.9217297434806824, 0.04480323940515518, 0.0, 0.21635876595973969, 0.045178163796663284, 0.1681968718767166, 0.24046337604522705, 0.04720260575413704, 1.1469298601150513, 0.0, 0.12660205364227295, 0.0018364579882472754, 0.0, 0.0, 2.453486680984497, 1.3749587535858154, 1.5144870281219482, 0.0031413277611136436, 0.1301855891942978, 0.0, 0.875420331954956, 0.07069944590330124, 0.01712763123214245, 0.07235151529312134, 0.0, 0.3213319182395935, 0.2260647863149643, 2.5330681800842285, 0.010876543819904327, 0.4995589256286621, 0.016967982053756714, 0.013651478104293346, 0.0, 0.12089494615793228, 0.01825215294957161, 0.06741790473461151, 0.26976633071899414, 0.0, 0.3077481985092163, 0.0006661901716142893, 0.05637087672948837, 0.19553418457508087, 0.8432177901268005, 0.01642412506043911, 0.0, 1.2344117164611816, 0.0, 0.0, 1.8179234266281128, 0.02441098541021347, 0.00857288483530283, 0.0067070722579956055, 0.14264699816703796, 0.1263781040906906, 0.10961851477622986, 1.0261659622192383, 0.0, 0.2916576862335205, 0.7892586588859558, 0.0536014698445797, 0.0, 0.0, 0.013592647388577461, 0.002347201807424426, 0.0, 0.0, 0.8672671914100647, 0.16417719423770905, 1.1214396953582764, 0.38301023840904236, 2.8939754962921143, 0.0, 1.1432350873947144, 0.00816347450017929, 3.212520122528076, 1.0409681797027588, 2.249903678894043, 0.04997686296701431, 0.012355680577456951, 0.19524593651294708, 0.05766061320900917, 2.0894904136657715, 0.20430709421634674, 0.008702156133949757, 0.8130124807357788, 0.03322192654013634, 0.18264342844486237, 0.15560214221477509, 0.35898298025131226, 0.3612903654575348, 0.03299881890416145, 0.26052147150039673, 0.0, 0.021571021527051926, 0.0238824263215065, 0.03484677895903587, 1.3877511024475098, 2.356309652328491, 0.039407696574926376, 0.012524162419140339, 0.00804093200713396, 0.5251849293708801, 0.6593174338340759, 0.7052512168884277, 0.003093573497608304, 0.4048852324485779, 0.0, 0.062180694192647934, 0.004806019831448793, 0.0032698330469429493, 0.0, 0.0, 0.008052371442317963, 0.3928477168083191, 0.0, 0.03531523793935776, 4.217581748962402, 1.0113831758499146]",Testing/glioma_tumor/image(28).jpg
"[0.7331798076629639, 0.5386400818824768, 0.0, 0.7421340346336365, 0.5630421042442322, 0.7091000080108643, 2.5199577808380127, 0.050591226667165756, 0.037220314145088196, 0.0, 0.13520169258117676, 0.6331089735031128, 0.22754034399986267, 0.5975708365440369, 0.4036581814289093, 0.05151502043008804, 0.38221800327301025, 2.9955759048461914, 1.3850281238555908, 0.00782099086791277, 0.07480749487876892, 0.057537999004125595, 0.3436889350414276, 0.016486989334225655, 1.076474666595459, 1.3423435688018799, 2.3354525566101074, 0.018178187310695648, 0.009926012717187405, 0.1863786280155182, 0.33895188570022583, 2.6698551177978516, 0.44247663021087646, 0.2610109746456146, 1.802849292755127, 0.756716251373291, 0.06957989931106567, 0.02550683543086052, 0.3657049834728241, 1.3738445043563843, 0.478131502866745, 0.2873592674732208, 0.023367224261164665, 0.02605140022933483, 0.12165556848049164, 0.45047783851623535, 0.012783476151525974, 1.1403465270996094, 0.044617097824811935, 0.3882293403148651, 2.1953718662261963, 0.48157620429992676, 1.1270112991333008, 0.44996100664138794, 1.3153325319290161, 2.7255306243896484, 1.2850905656814575, 0.10728148370981216, 0.7573575973510742, 0.021826855838298798, 0.8814926743507385, 1.8350510597229004, 0.48021674156188965, 0.026040829718112946, 0.16789250075817108, 0.11819998919963837, 0.19186723232269287, 0.04664843901991844, 0.0, 1.1497787237167358, 0.10463245213031769, 0.0, 0.022689813748002052, 2.186001777648926, 0.29618871212005615, 0.03766379877924919, 1.3278985023498535, 0.30064719915390015, 0.029706288129091263, 1.0081464052200317, 0.018614554777741432, 0.3273371756076813, 0.6156425476074219, 0.10180184990167618, 0.3881206810474396, 0.26780810952186584, 2.425661087036133, 0.02956882305443287, 0.03162235766649246, 0.2557239234447479, 1.7177858352661133, 0.04185334965586662, 2.339134931564331, 1.3141069412231445, 0.719463586807251, 0.2644140422344208, 0.0, 0.7603340744972229, 0.05994151532649994, 0.109133780002594, 1.7372673749923706, 0.018546422943472862, 0.23333346843719482, 0.22972573339939117, 1.0114414691925049, 0.0, 2.3816206455230713, 0.34136223793029785, 0.15015648305416107, 0.6149760484695435, 0.08308225870132446, 0.0, 0.08470278978347778, 0.006223305128514767, 0.35944968461990356, 0.08463805913925171, 0.010066098533570766, 0.5083066821098328, 0.7501493096351624, 0.8212552070617676, 0.0, 0.07140380889177322, 0.18943463265895844, 0.0, 0.15923543274402618, 1.4316284656524658, 0.4425445795059204, 0.8097035884857178, 1.5839003324508667, 0.007040957920253277, 0.06743849068880081, 0.3502723276615143, 0.20310376584529877, 0.6758801341056824, 0.028782853856682777, 0.22798743844032288, 0.16565871238708496, 0.061236344277858734, 0.32924559712409973, 0.20240914821624756, 0.8481937050819397, 2.3589720726013184, 0.175739586353302, 0.6175639629364014, 1.2882729768753052, 1.485304832458496, 0.31331726908683777, 3.5771870613098145, 1.1125423908233643, 0.018850484862923622, 1.561541199684143, 0.06402355432510376, 0.00380046502687037, 0.3499729335308075, 0.4121095836162567, 0.6880670785903931, 0.016323693096637726, 0.36144763231277466, 3.306730270385742, 0.0, 1.1663545370101929, 0.06191866844892502, 0.004349674563854933, 0.9225773811340332, 0.1710377335548401, 0.33443182706832886, 0.40701061487197876, 0.2642858028411865, 0.5005119442939758, 6.705781936645508, 0.8040634393692017, 0.10970287024974823, 0.01324218139052391, 0.7526763677597046, 0.6755473017692566, 0.6608471870422363, 0.4781232178211212, 1.0286771059036255, 0.13558658957481384, 0.2492285817861557, 0.022251613438129425, 0.2235511690378189, 0.3178495764732361, 0.07099034637212753, 0.07458007335662842, 0.0, 0.006302746012806892, 1.5296883583068848, 0.23733681440353394, 0.18211707472801208, 0.03768673166632652, 2.26949405670166, 0.0481858067214489, 0.04897262156009674, 0.7261170148849487, 0.33843767642974854, 3.5567421913146973, 0.6987866759300232, 0.03139934316277504, 0.04777147248387337, 0.11577874422073364, 0.4649335443973541, 3.3808631896972656, 0.4705103635787964, 1.1939969062805176, 0.12497449666261673, 0.07197704911231995, 0.005241048522293568, 0.2920929789543152, 0.3511476218700409, 0.04261509329080582, 1.3695558309555054, 0.011415024287998676, 1.1116944551467896, 0.31200140714645386, 0.7403841614723206, 0.5497360825538635, 0.1587328463792801, 0.5137205719947815, 0.060422737151384354, 0.9205844402313232, 0.5569942593574524, 0.6318708062171936, 0.6135660409927368, 0.045773252844810486, 0.13954567909240723, 0.002950741210952401, 0.1818692535161972, 2.3846044540405273, 0.09887301176786423, 0.17682577669620514, 0.2938772141933441, 0.014136863872408867, 0.04555840417742729, 0.07332552969455719, 0.19400551915168762, 0.015789445489645004, 0.14643016457557678, 0.5332579612731934, 0.6238685250282288, 1.0770105123519897, 0.7979501485824585, 2.2688252925872803, 0.0008804870885796845, 0.46713700890541077, 1.0229504108428955, 2.439673662185669, 3.81870698928833, 0.04143514856696129, 0.47009819746017456, 1.7706106901168823, 0.226329505443573, 0.6886995434761047, 0.7204681634902954, 0.4427371025085449, 0.8602925539016724, 0.8450802564620972, 1.621444582939148, 0.1525302678346634, 0.8182647228240967, 0.07798035442829132, 0.1395920217037201, 0.11581990867853165, 0.15109725296497345, 0.0, 0.03780314698815346, 0.012097246944904327, 0.02048582024872303, 0.04623787850141525, 0.0, 0.619075357913971, 0.0842951238155365, 0.12631992995738983, 0.13253839313983917, 2.5864901542663574, 0.5604968070983887, 0.05193271115422249, 0.9603101015090942, 1.052233099937439, 0.8184628486633301, 0.8644337058067322, 0.9612963795661926, 0.31734082102775574, 0.993394672870636, 0.09006083756685257, 0.2981007993221283, 0.10661535710096359, 0.003325630212202668, 0.4012606739997864, 0.760515570640564, 0.5332238078117371, 0.4590373933315277, 0.03868212178349495, 0.49335935711860657, 0.17162348330020905, 1.3024300336837769, 1.988182544708252, 0.16114787757396698, 0.07028377056121826, 3.1781511306762695, 0.02960284799337387, 0.2676566541194916, 4.533576011657715, 0.17025040090084076, 2.7357826232910156, 1.0682556629180908, 1.3529458045959473, 0.07177504897117615, 1.1268129348754883, 0.15538160502910614, 0.4836776554584503, 1.2474579811096191, 0.5331167578697205, 0.0, 0.09649796038866043, 1.191074252128601, 0.7740514874458313, 0.0967460423707962, 0.784998893737793, 0.2153559774160385, 1.8005799055099487, 1.993412971496582, 0.08995582908391953, 0.29494521021842957, 0.3033980429172516, 0.03020647168159485, 0.017813846468925476, 0.1456815004348755, 3.334273338317871, 1.0310770273208618, 0.03145625814795494, 0.4634396731853485, 2.238530158996582, 0.26818913221359253, 0.08270911872386932, 0.05544848367571831, 1.2598332166671753, 0.19692447781562805, 1.4448710680007935, 0.07717388868331909, 2.9861278533935547, 0.04639258608222008, 0.0, 0.11230075359344482, 0.0, 0.6071648001670837, 0.5351191759109497, 0.01079003419727087, 0.09633972495794296, 2.166680097579956, 0.0, 0.5113875269889832, 0.8316881656646729, 0.08507028967142105, 0.0, 0.0, 0.28561338782310486, 0.0, 0.08868373930454254, 1.5194978713989258, 0.047975268214941025, 1.461714267730713, 1.6824723482131958, 0.2420700639486313, 2.5483286380767822, 1.3007490634918213, 0.24962954223155975, 0.07762949168682098, 1.0690944194793701, 0.4009387791156769, 0.3449137210845947, 0.18674442172050476, 0.7577676773071289, 0.11567039787769318, 0.35256287455558777, 0.4617648124694824, 1.768436074256897, 1.8598031997680664, 0.0, 0.01467637624591589, 0.15519578754901886, 0.09965435415506363, 0.035870570689439774, 0.28966110944747925, 0.08008917421102524, 0.42758750915527344, 8.192153930664062, 0.3814114034175873, 0.08781394362449646, 1.2387173175811768, 0.0, 0.22715796530246735, 0.9103770852088928, 2.2708683013916016, 1.9405590295791626, 1.2852060794830322, 0.05728587880730629, 1.27039635181427, 0.6663007140159607, 3.2627968788146973, 0.6795763373374939, 0.0018054782412946224, 0.03203369677066803, 0.6576992869377136, 0.005728317890316248, 2.1507821083068848, 0.00604662112891674, 0.07392028719186783, 0.1537386178970337, 0.10618565231561661, 0.5661433339118958, 0.24702906608581543, 0.26941755414009094, 0.10355106741189957, 0.210078164935112, 0.5095263719558716, 0.0, 0.5053090453147888, 0.6074183583259583, 0.0, 0.9697967171669006, 0.09806790947914124, 0.22937794029712677, 2.7063381671905518, 0.13764521479606628, 0.011167555116117, 0.8013066053390503, 0.9118003249168396, 0.21972571313381195, 0.537956953048706, 0.8802552223205566, 0.0, 0.7225369215011597, 1.5704349279403687, 4.1793975830078125, 0.19818958640098572, 0.004602490458637476, 2.891244649887085, 2.8466572761535645, 0.0, 0.3186854422092438, 0.055139392614364624, 0.7321917414665222, 0.584059476852417, 0.20323005318641663, 0.03186892345547676, 4.3467864990234375, 0.7190456986427307, 0.20531950891017914, 0.6422275304794312, 0.7133625745773315, 0.06251785904169083, 0.96141517162323, 0.0033126533962786198, 0.43433862924575806, 0.6143295168876648, 0.34976625442504883, 0.3622421324253082, 0.14010228216648102, 2.137902021408081, 0.5643810629844666, 4.031113624572754, 0.207362562417984, 0.3744977116584778, 0.30070987343788147, 1.041391372680664, 0.00042852089973166585, 2.3112454414367676, 0.2916913330554962, 0.21930892765522003, 0.4686719477176666, 0.0, 0.0, 0.12905268371105194, 0.3131609261035919, 0.011326397769153118, 0.5122934579849243, 0.0, 0.05727626755833626, 1.4658849239349365, 2.3052468299865723, 0.4526559114456177, 0.4188070595264435, 0.5946054458618164, 0.11857748031616211, 1.2733354568481445, 0.08002424985170364, 0.019364722073078156, 1.3378500938415527, 0.0, 1.116072177886963, 1.8819773197174072, 0.19202746450901031, 0.04556456208229065, 0.6419609785079956, 0.0382140688598156, 0.008852978236973286, 0.27733394503593445, 0.3878248929977417, 0.46706950664520264, 0.25849294662475586, 1.0673466920852661, 0.0, 5.365331649780273, 0.08431809395551682, 0.10093654692173004, 1.223554015159607, 0.0, 0.04710576310753822, 0.6085153818130493, 0.008764303289353848, 0.371286004781723, 0.13458216190338135, 0.2096462994813919, 0.8505632281303406, 0.17363689839839935, 1.0880353450775146, 0.14300207793712616, 0.40515756607055664, 0.0, 0.0033013748470693827, 1.0330747365951538, 0.38948145508766174, 0.3747783601284027, 0.0, 0.20201778411865234, 0.14147143065929413, 0.005991452839225531, 4.598882675170898, 2.8667571544647217, 0.2608878016471863, 3.040938377380371, 0.25157907605171204, 0.9528612494468689, 0.028461763635277748, 0.16464468836784363, 6.554020881652832, 0.2727554738521576, 2.2361388206481934, 0.2298072874546051, 0.10829665511846542, 0.6864913702011108, 0.6879516839981079, 1.1618590354919434, 0.3380400240421295, 0.6939167976379395, 0.07749795913696289, 0.2011987268924713, 0.7381117939949036, 0.03260552138090134, 0.3627833425998688, 0.24145150184631348, 0.07416795939207077, 0.043518733233213425, 0.20164275169372559, 1.8321162462234497, 0.7699382305145264, 0.09954847395420074, 0.22732047736644745, 0.5537314414978027, 0.43263307213783264, 0.6811738014221191, 0.8079603314399719, 0.13335074484348297, 0.10647962242364883, 0.27559542655944824, 0.10575828701257706, 0.854942798614502, 3.6844241619110107, 0.5131006836891174, 0.13029809296131134, 0.0759098008275032, 2.094036102294922, 0.16061599552631378, 0.050292130559682846, 0.5830070376396179, 0.05911252275109291, 0.060291338711977005, 0.5349644422531128, 0.1590314656496048, 1.74028480052948, 0.0, 0.08243007212877274, 0.2463337779045105, 0.0, 0.010183894075453281, 0.2351018488407135, 0.0, 0.0, 0.16845650970935822, 0.0, 0.03996635600924492, 0.41298091411590576, 0.0, 0.029578296467661858, 0.007985594682395458, 0.14917169511318207, 0.15383252501487732, 0.0051294052973389626, 0.44020330905914307, 0.4692685008049011, 0.16939260065555573, 2.557375431060791, 1.6887454986572266, 0.2172388732433319, 0.0, 0.9431785345077515, 0.0, 0.5730605721473694, 1.7006152868270874, 0.5312352180480957, 0.14541630446910858, 0.3295070230960846, 0.04153312370181084, 0.022341066971421242, 0.5994259715080261, 0.0, 0.5010231733322144, 0.07579551637172699, 0.6431277990341187, 0.7250051498413086, 0.18220555782318115, 1.0242365598678589, 1.4224320650100708, 0.40048956871032715, 0.8634167313575745, 0.10077537596225739, 0.4516489505767822, 0.06727689504623413, 0.12269890308380127, 0.31050100922584534, 0.29805663228034973, 0.04971660301089287, 0.7875946760177612, 0.28679734468460083, 0.07155800610780716, 0.6576545834541321, 0.06071900948882103, 0.05901360511779785, 0.04916279762983322, 0.29544663429260254, 0.41065266728401184, 0.0, 0.12606845796108246, 0.060509782284498215, 1.2963080406188965, 3.0924437046051025, 1.4506983757019043, 0.2782198190689087, 0.005099566653370857, 0.26165762543678284, 0.5894197821617126, 0.11749058216810226, 0.0, 2.8266477584838867, 0.9983397722244263, 0.08725038915872574, 1.1035035848617554, 0.03539685532450676, 0.11075591295957565, 2.1902570724487305, 0.0185831468552351, 0.22542227804660797, 0.8431575298309326, 1.3790102005004883, 0.06153213605284691, 2.5575432777404785, 1.13043212890625, 0.1716354787349701, 0.5463321805000305, 0.46654027700424194, 0.35209906101226807, 0.01845174841582775, 0.731757640838623, 0.20840713381767273, 0.41908136010169983, 0.16158904135227203, 0.6769099235534668, 0.5439282059669495, 1.9637253284454346, 0.5916951298713684, 0.09688156843185425, 0.028263840824365616, 0.13163596391677856, 0.8418917059898376, 0.2176731824874878, 0.38086140155792236, 0.5688778758049011, 1.9832829236984253, 0.12948456406593323, 0.19924627244472504, 0.9552066326141357, 0.07896595448255539, 0.26310986280441284, 0.008562273345887661, 0.09412571787834167, 3.4308438301086426, 1.6475772857666016, 0.0005903256242163479, 0.39891380071640015, 0.019183998927474022, 0.00455787219107151, 0.9198473691940308, 0.01949428766965866, 0.09491439908742905, 0.3487694263458252, 1.0642211437225342, 0.8001548647880554, 0.7777902483940125, 0.025391381233930588, 5.657285213470459, 0.06919418275356293, 3.9891040325164795, 0.0, 0.5709109306335449, 0.11096706986427307, 0.05782240256667137, 0.0, 0.14992189407348633, 0.0, 2.5766730308532715, 2.967775583267212, 0.5602465867996216, 0.7542186379432678, 0.6634846925735474, 1.5286520719528198, 0.09099426865577698, 1.330370545387268, 0.19074676930904388, 0.9674215316772461, 0.794312059879303, 0.1062682569026947, 0.8312214612960815, 0.050307732075452805, 0.1364128440618515, 0.9446075558662415, 0.4732429087162018, 0.9410429000854492, 0.772844135761261, 0.3037154972553253, 0.04913942143321037, 0.4925931692123413, 0.5056968331336975, 2.3836164474487305, 0.28692251443862915, 0.4328134059906006, 0.023426104336977005, 0.0, 0.2937934696674347, 0.0, 1.5709589719772339, 0.8879519104957581, 0.8779082298278809, 0.0, 1.783328890800476, 0.6910059452056885, 0.5105870962142944, 0.1449914276599884, 0.2502201795578003, 0.1022234857082367, 0.6735199689865112, 0.6531012654304504, 0.40381020307540894, 0.5596916079521179, 0.24837587773799896, 1.2941031455993652, 0.18076281249523163, 1.2402245998382568, 1.527036428451538, 1.4620473384857178, 0.33439740538597107, 0.0, 0.17218652367591858, 0.023691950365900993, 0.03504102677106857, 0.5259394645690918, 0.023365098983049393, 0.016458528116345406, 0.7694219350814819, 2.744668483734131, 0.43349379301071167, 2.884108543395996, 2.0104877948760986, 0.006256142631173134, 0.6585370898246765, 0.2668003737926483, 4.130685806274414, 0.10177676379680634, 0.3208327889442444, 0.0, 0.2842119038105011, 0.5204764604568481, 0.07607438415288925, 0.04290932044386864, 1.0810811519622803, 1.0090465545654297, 0.23042184114456177, 0.0, 0.3182827830314636, 0.4939709007740021, 0.015731213614344597, 0.0, 0.3297812342643738, 1.3411121368408203, 0.1645147204399109, 2.3578264713287354, 0.21722343564033508, 0.5389496684074402, 0.44289320707321167, 0.5012932419776917, 0.2426041066646576, 0.0, 1.585584044456482, 0.13941098749637604, 0.29440438747406006, 0.0, 0.8128067851066589, 2.190645694732666, 0.0, 0.01646048203110695, 0.0015201763017103076, 0.1699531376361847, 0.850627601146698, 0.02570902742445469, 0.36000341176986694, 1.4435032606124878, 0.548244059085846, 0.7157505750656128, 0.2988816797733307, 2.56650447845459, 0.12320662289857864, 0.4346444308757782, 0.8344337344169617, 0.045047082006931305, 0.6959971189498901, 4.555427074432373, 0.13594621419906616, 0.0, 0.083436518907547, 0.09555989503860474, 0.0, 0.5711996555328369, 0.14296062290668488, 1.1831507682800293, 2.144766330718994, 0.16289713978767395, 0.31935566663742065, 0.13589948415756226, 0.09607929736375809, 2.517388105392456, 0.006511999759823084, 0.504932165145874, 0.44349685311317444, 0.6931997537612915, 0.03686482086777687, 0.17744800448417664, 0.14348115026950836, 0.08927065879106522, 1.618918538093567, 3.1120903491973877, 0.5628759860992432, 0.7219544053077698, 0.2239999771118164, 0.12348375469446182, 0.457375168800354, 0.3209741711616516, 0.1196923553943634, 0.33189859986305237, 0.6157838702201843, 3.18186354637146, 1.371126651763916, 0.3901381194591522, 0.0, 0.21973095834255219, 1.4058656692504883, 0.6053231358528137, 0.050485581159591675, 0.34607070684432983, 0.7209045886993408, 0.9738574028015137, 0.46127942204475403, 3.3271467685699463, 0.26090407371520996, 0.0, 0.9329765439033508, 0.1843913346529007, 2.295064926147461, 1.6801462173461914, 1.4649877548217773, 0.027022892609238625, 0.14625650644302368, 0.5939310789108276, 0.21124272048473358, 0.06242445856332779, 0.3438190519809723, 0.004528449382632971, 0.8258631229400635, 0.02621208131313324, 0.1944396197795868, 0.2776547372341156, 0.0, 1.5909748077392578, 0.0, 0.30504220724105835, 3.6494815349578857, 0.2721315026283264, 0.0353449285030365, 0.5334593057632446, 0.24867898225784302, 0.9594550728797913, 0.5007106065750122, 0.7297939658164978, 0.09195990115404129, 0.5172522664070129, 0.07288215309381485, 1.309981107711792, 1.5012638568878174, 2.2139732837677, 0.3060424327850342, 0.0, 0.4573536217212677, 0.12581385672092438, 0.16252465546131134, 0.3493354618549347, 0.08578656613826752, 0.0, 0.6730178594589233, 1.9154495000839233, 3.4592301845550537, 1.567967