vectors,image
0572280884, 0.9031206965446472, 0.7907365560531616, 0.4179733097553253, 0.01116998866200447, 1.7288880348205566, 0.5523366928100586, 0.030911611393094063, 1.1920057535171509, 0.0536816231906414, 0.026478148996829987, 0.4318220615386963, 0.0, 0.3560882806777954, 0.45549190044403076, 0.997523844242096, 0.0647704005241394, 0.6531252264976501, 1.004910945892334, 0.0, 2.1516242027282715, 0.0, 0.05180123448371887, 0.1057777926325798, 0.03110772743821144, 0.2738913595676422, 0.15583191812038422, 0.06675833463668823, 0.649070680141449, 0.3771524131298065, 0.35031166672706604, 0.004185350611805916, 0.3785306215286255, 0.03367338329553604, 0.4562651216983795, 0.250194787979126, 2.1013715267181396, 0.14204686880111694, 0.33554530143737793, 0.02867312729358673, 0.02070065401494503, 0.11537014693021774, 0.8746913075447083, 0.08801133930683136, 0.052617449313402176, 0.0, 0.44367730617523193, 0.26422250270843506, 0.44138920307159424, 1.3132964372634888, 0.08117694407701492, 0.08452971279621124, 0.37535205483436584, 0.052165672183036804, 1.1315991878509521, 1.1682010889053345, 0.0, 2.024117946624756, 0.0, 1.1784367561340332, 0.3103277385234833, 0.15878106653690338, 1.1855467557907104, 0.014320935122668743, 0.11820105463266373, 0.3273598849773407, 0.0, 0.0, 0.11126261949539185, 0.37592557072639465, 0.06122354418039322, 1.810760498046875, 0.9749862551689148, 0.6576858162879944, 1.4165863990783691, 0.5379713177680969, 4.445234775543213, 1.0484439134597778, 0.399597704410553, 2.5499167442321777, 0.009307595901191235, 0.3407849669456482, 0.0, 5.085732460021973, 2.6944663524627686, 0.05525090917944908, 0.512207567691803, 0.2914237976074219, 0.04330328479409218, 0.6645340323448181, 0.921409010887146, 0.007328154984861612, 0.3534284234046936, 0.042176503688097, 0.27777644991874695, 1.1871381998062134, 0.13467039167881012, 0.13735663890838623, 0.757664680480957, 0.17153173685073853, 0.8073679804801941, 1.1284613609313965, 0.39149612188339233, 0.12408344447612762, 2.1621193885803223, 0.16670562326908112, 0.0253264419734478, 0.18571464717388153, 0.09139836579561234, 0.10198599845170975, 1.0464917421340942, 0.4148714244365692, 0.2831338942050934, 1.1821088790893555, 0.014948558062314987, 0.0037133595906198025, 0.09821056574583054, 0.5490826368331909, 0.04726427420973778, 0.1306476891040802, 0.028664544224739075, 0.0, 0.3437045216560364, 0.10213098675012589, 0.7354227304458618, 1.578378438949585, 0.6619438529014587, 0.2208140641450882, 0.9283104538917542, 4.0711188316345215, 0.5866233706474304, 0.04822894185781479, 0.3105093240737915, 0.026537863537669182, 0.09148964285850525, 0.2668110430240631, 0.04583651199936867, 2.1340701580047607, 0.026899641379714012, 0.04764189571142197, 0.22920188307762146, 0.5597531199455261, 0.5988288521766663, 0.2848532795906067, 0.5442644953727722, 0.42170342803001404, 0.3240663409233093, 0.07547875493764877, 0.10735998302698135, 0.14011362195014954, 0.04998837038874626, 1.6109602451324463, 0.5136494636535645, 0.131544828414917, 0.7486317753791809, 0.05263732001185417, 0.6593063473701477, 1.6666110754013062, 3.5211007595062256, 3.9560647010803223, 0.0, 1.0239949226379395, 0.1731368452310562, 0.05899090692400932, 0.2648869752883911, 1.4986214637756348, 0.12708696722984314, 0.06065010651946068, 0.1533152461051941, 0.0, 0.13693222403526306, 0.04592299088835716, 0.1255631297826767, 0.1345432996749878, 0.7363160848617554, 1.104694128036499, 0.11228998005390167, 0.7004035115242004, 8.947995411290321e-06, 0.04734140634536743, 2.263535976409912, 0.20764853060245514, 0.5247873067855835, 0.59047931432724, 0.42233937978744507, 1.1172502040863037, 0.8334017992019653, 0.10677483677864075, 0.0, 0.28354379534721375, 0.00991617888212204, 0.43383195996284485, 0.26548001170158386, 0.0, 0.28596875071525574, 0.00788988545536995, 0.11953987181186676, 0.010024343617260456, 0.22736181318759918, 1.0708681344985962, 0.6205769181251526, 0.1260160505771637, 0.22301681339740753, 0.5583829879760742, 0.16111473739147186, 0.01277957670390606, 0.0, 0.011369033716619015, 0.0, 0.0009441083529964089, 0.23912473022937775, 0.0, 0.7751482725143433, 1.7715083360671997, 0.04641756787896156, 0.01912575587630272, 0.0, 0.4074108600616455, 0.0, 0.045335154980421066, 0.5943204760551453, 0.5781559944152832, 0.10162375867366791, 0.4846746027469635, 1.2887887954711914, 1.6571099758148193, 0.4169570803642273, 0.007875478826463223, 0.0, 0.13737650215625763, 0.9156158566474915, 0.29133427143096924, 0.664165735244751, 0.2941538691520691, 0.034417442977428436, 1.3012477159500122, 0.05353806912899017, 3.0045106410980225, 0.4229428470134735, 0.2752488851547241, 0.08870570361614227, 0.9277225136756897, 0.11967834085226059, 0.037577368319034576, 0.18879739940166473, 0.173932284116745, 1.3817389011383057, 0.008305822499096394, 0.03836720436811447, 0.4108472466468811, 0.4688635766506195, 0.2541637122631073, 0.38231736421585083, 0.21598991751670837, 0.05938631296157837, 0.029362354427576065, 0.12341579794883728, 0.054410725831985474, 1.718057632446289, 0.31232690811157227, 0.21612216532230377, 1.3967182636260986, 0.02571764774620533, 0.6993004679679871, 0.29020068049430847, 0.3047899901866913, 1.0541146993637085, 0.3209373950958252, 0.4047134518623352, 0.007631627842783928, 1.149972915649414, 1.2743377685546875, 0.07220304012298584, 0.23332296311855316, 0.4248007833957672, 0.9409598708152771, 0.007936330512166023, 0.44930416345596313, 0.4747466742992401, 0.5310869216918945, 1.3493937253952026, 0.7375648617744446, 0.006361416541039944, 2.8352129459381104, 0.2647537589073181, 0.0, 0.1781986653804779, 0.03214520961046219, 0.02847164496779442, 0.014830667525529861, 0.11377483606338501, 0.0, 0.9037758111953735, 0.07287000864744186, 0.16148310899734497, 1.0266047716140747, 0.11368181556463242, 0.5590558052062988, 1.0163373947143555, 0.280170202255249, 0.7225303649902344, 0.4090781807899475, 0.12146038562059402, 0.01824936643242836, 0.8595907092094421, 0.10484600812196732, 0.09882185608148575, 0.0, 0.0, 0.9106506705284119, 0.2639909088611603, 0.9475390315055847, 1.1417864561080933, 1.3962947130203247, 2.430341958999634, 0.6307180523872375, 0.12499185651540756, 0.12015712261199951, 0.4181988835334778, 0.15898795425891876, 0.12515971064567566, 0.15188787877559662, 0.12041647732257843, 0.0, 0.010169320739805698, 0.6112269163131714, 0.008158990181982517, 0.48394903540611267, 0.11536115407943726, 0.7493299245834351, 0.058744776993989944, 1.3852055072784424, 0.006508579012006521, 1.3560935258865356, 0.8133125305175781, 2.001878499984741, 1.6654576063156128, 0.9963816404342651, 3.095672369003296, 1.7657779455184937, 1.2354481220245361, 0.22542202472686768, 1.648939847946167, 1.4054979085922241, 1.4739115238189697, 0.20135295391082764, 0.12092780321836472, 0.04689221456646919, 1.4022459983825684, 0.48140376806259155, 0.6716029644012451, 0.41291821002960205, 0.8690242171287537, 3.5939769744873047, 0.23106135427951813, 0.33283373713493347, 1.4260149002075195, 0.14732305705547333, 0.33008134365081787, 0.3479778468608856, 0.20530599355697632, 0.6270382404327393, 0.22633443772792816, 0.3591853678226471, 0.08485250920057297, 0.561363935470581, 1.0393561124801636, 0.09493566304445267, 1.2697163820266724, 0.0, 0.0, 2.64890456199646, 0.7738649249076843, 0.0, 0.5497875809669495, 0.22288787364959717, 0.019099419936537743, 0.16325652599334717, 0.0239858441054821, 0.07369886338710785, 1.09453547000885, 0.5554942488670349, 0.0, 0.20555545389652252, 0.13906416296958923, 1.657583236694336, 0.07057172060012817, 0.8330063819885254, 0.013098224997520447, 1.225425124168396, 0.20410580933094025, 1.8514713048934937, 0.2117297649383545, 0.7168454527854919, 0.11680233478546143, 0.8331143856048584, 0.24188800156116486, 0.276205450296402, 0.0893949419260025, 0.6778801679611206, 0.5822010040283203, 1.1521658897399902, 0.00878449808806181, 0.7065701484680176, 1.6846121549606323, 0.0889706239104271, 0.44179752469062805, 1.471255898475647, 0.12621499598026276, 0.24695725739002228, 0.21622928977012634, 0.3348691165447235, 0.7851038575172424, 0.7724366188049316, 0.0, 0.2703770399093628, 0.9048759937286377, 0.0, 0.0022418450098484755, 0.06586338579654694, 0.9743849039077759, 0.034725043922662735, 0.33964040875434875, 0.590484082698822, 0.23438870906829834, 1.8272901773452759, 0.03815073147416115, 0.049019258469343185, 0.4044061303138733, 0.8613330125808716, 0.0, 1.1500790119171143, 0.3539261221885681, 0.11645045876502991, 0.014994609169661999, 0.11346297711133957, 1.5882039070129395, 0.05498075112700462, 0.0744544044137001, 1.331544041633606, 0.14501792192459106, 0.2527450919151306, 0.7062927484512329, 0.32291561365127563, 0.0, 3.448300361633301, 1.8089723587036133, 0.1864006221294403, 0.08893856406211853, 0.034282248467206955, 0.0, 1.6115672588348389, 1.5374201536178589, 0.13174386322498322, 0.8839402198791504, 0.08117007464170456, 0.0, 0.40176305174827576, 0.012870467267930508, 0.28462132811546326, 0.0573183111846447, 0.11828184872865677, 0.024056941270828247, 0.03893667832016945, 0.04102861136198044, 0.11508762836456299, 0.10008899867534637, 0.0, 0.9512673020362854, 0.12131576240062714, 0.3089166283607483, 0.17333610355854034, 2.0451841354370117, 0.49362945556640625, 1.0183407068252563, 0.12663716077804565, 0.0, 0.0, 1.1191136837005615, 0.13502861559391022, 0.009879820048809052, 0.6581096053123474, 0.11467360705137253, 0.6487247943878174, 0.058212388306856155, 0.04116940125823021, 0.8708672523498535, 0.050032563507556915, 2.4439635276794434, 0.4806954562664032, 1.144519329071045, 3.332125186920166, 1.0802730321884155, 0.0, 0.3308177590370178, 0.0, 0.07353592664003372, 0.60027015209198, 0.21206285059452057, 2.241838216781616, 3.7630481719970703, 0.5603309869766235, 0.0011772745056077838, 0.0, 0.5649189949035645, 0.14960652589797974, 0.0, 0.0, 0.0, 0.05342455208301544, 1.0272817611694336, 0.5059813857078552, 0.0, 2.15097713470459, 0.1579824686050415, 0.5490464568138123, 0.5374736189842224, 1.2304142713546753, 0.0, 0.24593263864517212, 0.02497054822742939, 0.5864136815071106, 0.0, 0.5240858197212219, 1.1549326181411743, 0.0, 0.293185830116272, 0.14756356179714203, 0.03306399658322334, 0.07416550070047379, 0.8089269399642944, 0.26145392656326294, 0.36576715111732483, 0.049815624952316284, 0.3108954131603241, 2.3431894779205322, 0.1997312307357788, 0.9267302751541138, 0.6265376210212708, 0.1548243910074234, 0.0, 0.12859883904457092, 0.10009369254112244, 1.5125000476837158, 0.3904772400856018, 0.41600707173347473, 0.013140826486051083, 3.1230716705322266, 0.18489591777324677, 0.38543501496315, 0.11852367222309113, 0.10423985123634338, 0.2501702308654785, 0.13756337761878967, 1.3014516830444336, 0.647144615650177, 0.09358981996774673, 0.008818039670586586, 1.0108460187911987, 0.1295493245124817, 0.006181089207530022, 0.1736839860677719, 0.07539864629507065, 0.05051010847091675, 0.18886519968509674, 2.255866527557373, 0.13646550476551056, 1.9286894798278809, 0.5017826557159424, 0.2628547251224518, 2.354865789413452, 0.1227414682507515, 0.8018264770507812, 0.013440080918371677, 2.0586910247802734, 3.617149829864502, 0.22126415371894836, 0.013945093378424644, 0.17697447538375854, 1.3554315567016602, 0.014237725175917149, 0.0, 2.9349405765533447, 0.17265595495700836, 1.4155864715576172, 0.08314542472362518, 0.000963575963396579, 0.15411318838596344, 0.06806646287441254, 0.2930132746696472, 0.1461518555879593, 0.5841403007507324, 0.013728360645473003, 0.01443890668451786, 1.5690205097198486, 0.0770907998085022, 0.3978796899318695, 0.3056734502315521, 0.08479515463113785, 0.0737479031085968, 1.4273509979248047, 0.024664059281349182, 0.050249021500349045, 0.0, 0.1350562870502472, 0.007832041010260582, 0.06220259889960289, 0.573042094707489, 0.012308590114116669, 0.0, 0.07659590244293213, 1.3620786666870117, 0.020685095340013504, 0.19353562593460083, 0.11010227352380753, 0.32839542627334595, 2.853397846221924, 0.0, 0.901701807975769, 0.8685933947563171, 0.02320767007768154, 2.128476619720459, 0.31872814893722534, 0.3006947934627533, 0.02197934128344059, 0.1463644802570343, 0.2673642039299011, 1.854910135269165, 2.807730197906494, 3.294271945953369, 0.03535742685198784, 0.301498681306839, 0.191728413105011, 0.038085512816905975, 0.07839354872703552, 0.022813694551587105, 0.1501970738172531, 0.15831439197063446, 0.03542404621839523, 0.08345683664083481, 0.016386527568101883, 0.06262724101543427, 0.9336045980453491, 0.14058934152126312, 0.22531439363956451, 0.06201521307229996, 0.637345552444458, 1.0471606254577637, 0.17515213787555695, 0.21214084327220917, 1.7768019437789917, 0.06286600232124329, 0.023670611903071404, 0.7391923666000366, 0.3590259253978729, 0.12146628648042679, 0.13367822766304016, 2.7988338470458984, 0.0010827123187482357, 0.9338300824165344, 0.24236030876636505, 0.016064228489995003, 0.5566181540489197, 0.9315539598464966, 0.3379524350166321, 0.1422898918390274, 0.7578292489051819, 0.8852370977401733, 0.10119971632957458, 1.7215927839279175, 0.11956485360860825, 0.5776433944702148, 0.42403459548950195, 0.824921190738678, 0.6837723255157471, 0.04108954593539238, 0.008679550141096115, 0.3965315520763397, 0.03316117450594902, 0.49585121870040894, 1.2737301588058472, 0.0010789268417283893, 1.140123724937439, 2.3780405521392822, 0.0, 0.052109863609075546, 0.028972221538424492, 0.020940961316227913, 0.0, 0.10024099051952362, 0.0010887797689065337, 0.3327677249908447, 0.019817115738987923, 0.9656199216842651, 1.0031192302703857, 0.7902804017066956, 0.7183389663696289, 0.02791213057935238, 1.5908844470977783, 0.00523787597194314, 0.08223159611225128, 0.03401194512844086, 1.14308762550354, 0.1320379078388214, 0.2893849313259125, 0.0007820494356565177, 1.616896152496338, 0.09948638826608658, 0.4623225927352905, 0.6811084151268005, 0.5117964148521423, 0.8171003460884094, 0.26165732741355896, 2.739464521408081, 0.040246859192848206, 0.08101673424243927, 0.5428048372268677, 0.13736125826835632, 0.2194582223892212, 1.0171411037445068, 0.5615473985671997, 0.11341721564531326, 0.05233130231499672, 3.365449905395508, 3.6180787086486816, 0.12198829650878906, 0.10878831148147583, 0.0, 0.703126847743988, 0.18919508159160614, 0.0885327011346817, 0.0, 0.18169617652893066, 0.3894943296909332, 0.26073044538497925, 0.24559733271598816, 0.3131731450557709, 0.18011683225631714, 0.12858420610427856, 0.0021314378827810287, 0.6396193504333496, 0.023236926645040512, 0.20592547953128815, 0.7384875416755676, 0.01633639447391033, 0.09170277416706085, 2.4991629123687744, 2.7955844402313232, 0.17590507864952087, 0.23819619417190552, 0.1375487595796585, 0.006012739147990942, 0.07617630064487457, 0.0, 0.091216541826725, 0.1358383595943451, 1.112390160560608, 0.03607374429702759, 0.5590330362319946, 1.4343571662902832, 0.1880926936864853, 0.06598907709121704, 0.08368895202875137, 0.42975300550460815, 0.0, 1.130922794342041, 1.4457039833068848, 0.20400327444076538, 0.0, 1.9644720554351807, 0.0, 0.014064623042941093, 0.05678766593337059, 0.1822865605354309, 1.1609389781951904, 0.014394745230674744, 2.235182046890259, 0.5076473951339722, 2.2865543365478516, 0.0, 0.24820132553577423, 0.0, 0.16968579590320587, 0.0, 0.07850485295057297, 1.7919808626174927, 0.05561647191643715, 0.0013614528579637408, 0.45898833870887756, 0.0033757248893380165, 0.0, 0.8684938549995422, 0.06862464547157288, 0.008640605956315994, 0.2939801514148712, 0.5320204496383667, 0.8854143023490906, 0.0548577606678009, 0.18967939913272858, 0.23279577493667603, 1.1458745002746582, 0.5758589506149292, 2.148855447769165, 1.4924997091293335, 0.03490803763270378, 0.41042929887771606, 1.1478742361068726, 0.006292732432484627, 3.9040982723236084, 0.23664644360542297, 2.2402443885803223, 0.08312848210334778, 0.0, 0.23413309454917908, 1.7744072675704956, 1.6293736696243286, 0.010430194437503815, 1.7424741983413696, 0.7450664043426514, 0.14788410067558289, 0.7252408862113953, 1.0596915483474731, 0.02002675272524357, 0.08154826611280441, 0.08939151465892792, 0.4338379204273224, 0.741758406162262, 0.13113024830818176, 0.6107639074325562, 0.0, 0.23200689256191254, 0.06039000675082207, 0.722212016582489, 0.003850388340651989, 0.16492030024528503, 0.3522868752479553, 0.23256516456604004, 0.40901315212249756, 1.4364629983901978, 0.0, 0.3260137438774109, 0.3321993947029114, 0.7068480849266052, 0.28855815529823303, 0.07827290147542953, 0.0, 0.019263258203864098, 6.431395053863525, 1.2430404424667358, 0.7123496532440186, 0.014297913759946823, 0.051740195602178574, 0.16509538888931274, 0.05235918611288071, 1.0398685932159424, 0.4898358881473541, 0.10246379673480988, 0.08064726740121841, 0.07303141802549362, 3.0712287425994873, 0.6813634037971497, 0.2496713399887085, 0.36639416217803955, 0.3653356730937958, 0.16593657433986664, 0.0199905913323164, 0.08429571986198425, 0.0, 0.030537398532032967, 0.21633587777614594, 0.05529719591140747, 2.3824422359466553, 1.1541979312896729, 0.2524455785751343, 0.4495202600955963, 0.0, 0.032036278396844864, 0.6464911103248596, 0.03771562874317169, 0.0, 0.07169085741043091, 0.6635716557502747, 2.961092948913574, 0.06704781204462051, 1.0556339025497437, 1.3170042037963867, 0.4548323154449463, 1.501382827758789, 0.22150832414627075, 0.10843535512685776, 0.28720077872276306, 1.1069514751434326, 0.09579811245203018, 1.4332571029663086, 0.0, 0.32086166739463806, 0.0, 1.567121982574463, 0.19319401681423187, 0.48442700505256653, 0.25633713603019714, 0.0, 1.3198726177215576, 0.18804867565631866, 2.096855878829956, 0.2997867465019226, 0.03856264427304268, 0.6146840453147888, 0.4771595001220703, 0.16266097128391266, 0.5967369675636292, 0.04806290194392204, 0.08927031606435776, 1.3914622068405151, 0.4695631265640259, 1.681843638420105, 0.0, 0.3036843240261078, 0.9514317512512207, 0.052176717668771744, 0.5285370349884033, 0.029759271070361137, 0.0, 0.0013560469960793853, 0.2944965362548828, 0.0, 0.28100961446762085, 2.8414390087127686, 0.5293887257575989, 0.17026221752166748, 0.04448414221405983, 0.14079834520816803, 0.15782228112220764, 0.12030163407325745, 0.21485087275505066, 0.41064706444740295, 0.8951377272605896, 0.588932454586029, 0.1000218465924263, 0.27439871430397034, 0.15637123584747314, 0.0, 0.9195253849029541, 2.177908420562744, 0.588911771774292, 2.702502489089966, 0.1554633229970932, 2.1720528602600098, 0.1297905147075653, 0.9378545880317688, 0.7553012371063232, 1.1163121461868286, 0.12181778997182846, 0.1681879460811615, 1.4801926612854004, 4.396810054779053, 0.008087391965091228, 0.0, 0.0, 0.03361973911523819, 0.22411058843135834, 0.05420033633708954, 0.36171793937683105, 1.6368216276168823, 0.04663388431072235, 0.28229308128356934, 0.1287078857421875, 1.7018054723739624, 0.2556093633174896, 0.37809914350509644, 0.4788604974746704, 0.3351935148239136, 0.0, 0.11860520392656326, 1.1381618976593018, 0.21840301156044006, 0.0, 0.365978866815567, 0.3320460915565491, 0.0, 0.9752193093299866, 0.04864667356014252, 0.671597957611084, 0.18521542847156525, 0.6235802173614502, 0.4005039632320404, 0.12259422987699509, 0.6542112231254578, 0.9962412118911743, 0.029818827286362648, 0.03879018872976303, 0.15269163250923157, 0.0, 0.035651471465826035, 0.46543005108833313, 0.21711787581443787, 0.06767234951257706, 1.026661992073059, 2.219259262084961, 0.5152113437652588, 0.16205143928527832, 1.9977561235427856, 0.3755098879337311, 0.27668842673301697, 0.5096176266670227, 0.44642794132232666, 0.2457086741924286, 0.0, 0.0, 0.46129530668258667, 0.4922044575214386, 0.07467745244503021, 0.0795786902308464, 0.07346085458993912, 0.05261118710041046, 1.8942357301712036, 0.2060568630695343, 0.3352971076965332, 0.16056281328201294, 0.34536346793174744, 0.4173852503299713, 0.0, 0.9370490312576294, 0.488764226436615, 0.1846005618572235, 0.24373479187488556, 0.01756083220243454, 0.09720650315284729, 2.223165988922119, 0.30084073543548584, 0.567866325378418, 0.0, 0.07535378634929657, 0.5187171697616577, 0.36716678738594055, 0.1465623676776886, 0.15272165834903717, 0.6914414167404175, 0.1267567276954651, 0.49640896916389465, 0.5514189004898071, 0.19693000614643097, 0.4484240412712097, 0.8694854974746704, 0.4276657998561859, 0.2679918110370636, 2.98323655128479, 0.6769309639930725, 1.4802379608154297, 2.1769356727600098, 0.0355365052819252, 0.5115036368370056, 0.9720723628997803, 0.17975199222564697, 0.12533223628997803, 0.9745013117790222, 1.389714002609253, 0.0002511131460778415, 2.1709506511688232, 0.290468692779541, 0.23971381783485413, 0.5487040281295776, 1.262662410736084, 0.3690876066684723, 0.06410130858421326, 0.0008213714463636279, 0.4526269733905792, 0.1941600739955902, 0.17414052784442902, 1.0230101346969604, 0.5505040287971497, 1.0609989166259766, 0.4176478087902069, 1.6840206384658813, 0.22974540293216705, 3.2638437747955322, 0.4564759135246277, 0.830769419670105, 0.11713361740112305, 0.09851407259702682, 1.0032260417938232, 2.2476742267608643, 0.366787314414978, 0.17961052060127258, 0.006163412239402533, 1.1053681373596191, 1.0837167501449585, 0.0030927681364119053, 0.42138975858688354, 1.5473943948745728, 0.507794976234436, 0.12340465188026428, 0.6914504170417786, 0.0, 0.1222231313586235, 0.08605772256851196, 0.800458550453186, 0.30763426423072815, 1.0491218566894531, 0.3570285737514496, 0.28274908661842346, 0.8757919669151306, 0.7522290945053101, 1.3228338956832886, 0.14948363602161407, 0.09940951317548752, 1.5104951858520508, 0.010000450536608696, 0.09943757951259613, 0.13377535343170166, 0.1329621523618698, 0.7190473079681396, 0.21382765471935272, 0.06821132451295853, 2.4663805961608887, 0.012416168116033077, 0.10389598459005356, 1.5591654777526855, 0.3798946440219879]",Testing/glioma_tumor/image(42).jpg
