vectors,image
97268068790436, 0.24833372235298157, 0.5101275444030762, 0.0, 0.29003387689590454, 0.018148615956306458, 0.20291616022586823, 0.6011098027229309, 0.11035698652267456, 0.20661257207393646, 0.21055176854133606, 0.0, 0.0, 0.0, 0.22540096938610077, 0.3310287594795227, 0.07392804324626923, 0.8827147483825684, 0.0, 1.0430532693862915, 0.6915596723556519, 0.3879556357860565, 0.0, 0.0, 0.2066504955291748, 0.2138703167438507, 0.0, 0.0, 0.15283378958702087, 0.02998250164091587, 0.011937443166971207, 0.09866872429847717, 0.06343314051628113, 0.8483270406723022, 0.1924283504486084, 0.02449655532836914, 0.09540363401174545, 0.41528499126434326, 0.0, 1.60422682762146, 0.055586665868759155, 0.09026762843132019, 0.019067594781517982, 0.06722170114517212, 0.022455167025327682, 0.0, 0.009631173685193062, 0.013903859071433544, 0.12775245308876038, 0.1486256867647171, 0.0, 0.19041472673416138, 0.010869826190173626, 0.8069134950637817, 1.2596650123596191, 2.2566301822662354, 3.5802619457244873, 1.4957729578018188, 0.26782017946243286, 0.4825579524040222, 0.10320907086133957, 0.12682344019412994, 0.7206851243972778, 0.9073410034179688, 0.007214745506644249, 2.2859652042388916, 0.14574652910232544, 0.7719296216964722, 0.8389095664024353, 1.0394532680511475, 0.301690936088562, 0.20922832190990448, 0.024242963641881943, 0.18759344518184662, 0.4100072383880615, 1.1050912141799927, 0.09458821266889572, 0.008187191560864449, 0.24499255418777466, 1.0714610815048218, 0.034190405160188675, 0.0, 1.6793804168701172, 0.0, 0.0, 0.15726515650749207, 0.00985475443303585, 0.9645703434944153, 0.14483241736888885, 0.013056531548500061, 0.45311495661735535, 1.4166406393051147, 0.3348279595375061, 1.1310278177261353, 0.9199338555335999, 2.3622446060180664, 0.12584497034549713, 0.6060318946838379, 0.2538524866104126, 0.45404404401779175, 0.3595554828643799, 0.11465568840503693, 0.41266515851020813, 0.2105095535516739, 2.8004791736602783, 0.1145026907324791, 0.060458119958639145, 0.007154669146984816, 0.22277653217315674, 0.12481126189231873, 0.08318550884723663, 0.03132043033838272, 0.6045204997062683, 0.00748240202665329, 1.3791143894195557, 0.7046951055526733, 0.022619053721427917, 0.09807001799345016, 0.03627666085958481, 0.1761227697134018, 0.5962423086166382, 0.39591941237449646, 0.033521220088005066, 0.0, 0.10973866283893585, 0.0, 0.0, 0.0768691897392273, 0.0, 0.2427869588136673, 0.10264775902032852, 1.7666670083999634, 0.0006493183900602162, 0.0, 0.35429075360298157, 0.8035878539085388, 0.04728323221206665, 0.016817506402730942, 0.07016829401254654, 0.3284144103527069, 0.016788745298981667, 0.2022392451763153, 0.0601799450814724, 0.057562749832868576, 0.08851870894432068, 0.09792429208755493, 0.42579400539398193, 0.8839794993400574, 1.7310632467269897, 0.08615633100271225, 0.7672833800315857, 0.24741604924201965, 0.01660032384097576, 0.5236546993255615, 0.31899234652519226, 0.31956928968429565, 0.19791677594184875, 0.0, 0.6214385628700256, 0.325006365776062, 0.0, 0.03675199672579765, 0.03497925028204918, 1.7317073345184326, 0.7202791571617126, 0.5902250409126282, 0.3526698052883148, 0.10088293999433517, 0.6836585402488708, 0.10261605679988861, 0.22507716715335846, 0.0, 0.0, 1.744911789894104, 0.7018261551856995, 0.009019005112349987, 0.18220317363739014, 1.0077818632125854, 0.0, 0.028831729665398598, 0.22217980027198792, 0.02993989735841751, 0.0, 0.15873408317565918, 0.25566354393959045, 0.22811025381088257, 1.0168826580047607, 1.1191082000732422, 0.0, 1.557645559310913, 0.0, 0.1508609652519226, 0.053502414375543594, 0.05186959356069565, 0.3312559425830841, 0.12215881049633026, 0.009859895333647728, 0.20328326523303986, 0.02360425889492035, 0.3575950860977173, 1.147921085357666, 0.07411874830722809, 0.7733686566352844, 0.2601674795150757, 0.1081996038556099, 0.0, 0.21898028254508972, 0.09371782839298248, 0.0, 0.7790900468826294, 1.442173957824707, 0.01549072191119194, 0.2592695355415344, 0.5140165686607361, 0.4000867009162903, 0.9088442921638489, 0.0760965570807457, 1.2426496744155884, 2.604438543319702, 0.022994715720415115, 0.1803525984287262, 0.40253978967666626, 1.08670973777771, 0.25432324409484863, 0.0, 0.0, 0.7204398512840271, 0.11713940650224686, 0.8522989749908447, 0.0, 0.3558197021484375, 0.521000862121582, 0.7024539113044739, 0.01708083227276802, 0.4002341330051422, 0.024468041956424713, 0.5613424181938171, 0.012248457409441471, 0.0, 1.3086131811141968, 0.2588912546634674, 0.02842406928539276, 1.0172972679138184, 2.676081418991089, 0.12234773486852646, 0.08699287474155426, 0.00995278637856245, 0.0, 0.0, 0.4387834072113037, 0.17040550708770752, 0.004122101701796055, 0.25462621450424194, 0.48485374450683594, 0.0, 0.0, 0.20574887096881866, 0.17723847925662994, 0.057090483605861664, 0.08200371265411377, 0.5341851115226746, 0.0, 0.50546795129776, 0.1617049127817154, 0.0, 0.12080120295286179, 1.1452078819274902, 0.05801592022180557, 1.9171340465545654, 0.1125585213303566, 0.03432636335492134, 0.0, 0.3923289179801941, 0.1720900684595108, 0.04773687198758125, 0.0, 1.258952021598816, 0.0, 0.5622100830078125, 0.05966545641422272, 0.0, 0.06331652402877808, 0.1205935999751091, 0.6839448809623718, 0.0, 0.0, 0.30223238468170166, 0.8131373524665833, 0.017807507887482643, 0.3758019506931305, 0.0, 0.2202027142047882, 0.0, 0.6111504435539246, 0.5510653853416443, 0.03245296701788902, 1.2947568893432617, 0.6755510568618774, 0.18381279706954956, 0.0, 0.022942470386624336, 0.0, 0.1392057090997696, 0.01819751039147377, 0.05006217956542969, 0.019994137808680534, 0.07138828188180923, 0.3641766905784607, 0.23257340490818024, 0.03457515686750412, 0.08848067373037338, 1.0369106531143188, 0.09639749675989151, 0.2284976840019226, 0.011596368625760078, 0.07823477685451508, 0.8876253366470337, 0.10000207275152206, 0.4977291524410248, 0.8015637993812561, 0.734129011631012, 0.7585248947143555, 0.03949829563498497, 0.958598792552948, 0.0, 0.17501729726791382, 0.8557935357093811, 2.178619384765625, 1.5515893697738647, 1.914992332458496, 1.7525066137313843, 0.0, 0.13615861535072327, 1.086611270904541, 0.429231733083725, 0.0, 0.02087143436074257, 0.08356227725744247, 0.34606513381004333, 0.0, 0.121333546936512, 0.17423579096794128, 0.06847206503152847, 0.23830193281173706, 0.3679748475551605, 0.14975705742835999, 0.030198214575648308, 0.09380599111318588, 1.656386375427246, 0.0, 0.14661628007888794, 0.06212984770536423, 0.46599307656288147, 0.28331631422042847, 0.17854472994804382, 0.1362234503030777, 0.3982284963130951, 2.0885322093963623, 2.2198030948638916, 0.0020119755063205957, 0.12517188489437103, 0.4390392601490021, 0.6097590327262878, 0.1195225790143013, 0.28966647386550903, 0.0, 0.24420714378356934, 0.8906334638595581, 0.47880545258522034, 0.24659641087055206, 0.1844857633113861, 0.10299429297447205, 0.08079183101654053, 0.0, 1.8981207609176636, 1.3681097030639648, 0.07548554986715317, 0.0, 0.0, 0.013445372693240643, 0.2576357126235962, 0.16870824992656708, 0.43004438281059265, 0.29530999064445496, 0.07410228252410889, 0.044556859880685806, 1.637690544128418, 0.0, 0.1311393529176712, 0.003765602596104145, 0.21444173157215118, 0.6444610953330994, 0.0513945110142231, 0.002355522010475397, 0.5765828490257263, 0.05152203515172005, 0.4885837137699127, 0.34344035387039185, 0.010560215450823307, 0.0, 0.45780450105667114, 0.09810084849596024, 0.6871302127838135, 0.04272768273949623, 0.0018029067432507873, 0.28773730993270874, 0.2609948515892029, 0.1580348163843155, 0.7008394002914429, 0.9196332097053528, 0.22816665470600128, 1.2704617977142334, 0.1426371932029724, 3.5671305656433105, 0.006686692126095295, 0.4726913571357727, 0.4118433892726898, 0.7865695357322693, 0.11204413324594498, 1.0264612436294556, 1.0066554546356201, 0.005384581629186869, 0.0725594162940979, 0.2150086611509323, 0.9528701901435852, 0.32109808921813965, 0.02715994603931904, 0.3363553285598755, 0.5587484836578369, 0.46826112270355225, 0.7600871324539185, 0.004464412108063698, 0.5604413151741028, 0.3720264136791229, 1.6900317668914795, 0.0, 0.2271547168493271, 0.33388519287109375, 0.4081672728061676, 0.0, 0.12250760197639465, 0.06457427144050598, 0.030788851901888847, 0.014835837297141552, 0.04576365649700165, 0.08524977415800095, 0.09859393537044525, 0.7526994943618774, 0.16077250242233276, 0.14443790912628174, 0.2122112512588501, 0.10381980985403061, 0.3657163083553314, 0.18929213285446167, 0.20435239374637604, 1.1174081563949585, 0.6440408825874329, 0.08805055171251297, 0.1063210740685463, 0.2364187091588974, 0.0, 1.21253502368927, 0.19359351694583893, 0.8830413222312927, 0.08574201911687851, 1.361292839050293, 0.27777114510536194, 0.0023598135448992252, 0.010487088933587074, 0.3361797630786896, 0.6884381771087646, 1.2046867609024048, 0.1983654797077179, 1.3988627195358276, 1.0484232902526855, 1.2503060102462769, 0.21193629503250122, 0.0, 0.05261904001235962, 0.06136731803417206, 0.016151322051882744, 0.0, 0.05798770487308502, 1.7242511510849, 0.0452723503112793, 1.3745441436767578, 0.8392713665962219, 1.9330605268478394, 0.3715919852256775, 0.15924909710884094, 0.45652228593826294, 1.373084545135498, 0.14155952632427216, 0.15731167793273926, 0.09215281903743744, 0.0, 0.0, 0.35655903816223145, 0.26905274391174316, 0.05478083714842796, 0.0, 0.7029711604118347, 0.4492981433868408, 0.27280688285827637, 1.0325863361358643, 0.4155063331127167, 0.0, 0.6203609704971313, 0.05468166992068291, 0.1822005808353424, 0.14889901876449585, 0.056881655007600784, 0.0, 0.0, 0.013936607167124748, 0.05527324974536896, 0.6466728448867798, 0.550930380821228, 2.9853932857513428, 0.2608061730861664, 0.40588584542274475, 2.929905414581299, 0.31841421127319336, 0.14287111163139343, 0.2281518280506134, 0.10930909216403961, 0.1708323210477829, 0.18011321127414703, 0.018181664869189262, 0.06419359892606735, 0.9031426310539246, 0.10631831735372543, 2.2219722270965576, 0.21298128366470337, 0.3131437599658966, 3.90736722946167, 0.2947794795036316, 0.5179756879806519, 0.3934449255466461, 0.10172531753778458, 0.47181764245033264, 0.7413685917854309, 0.5465204119682312, 0.5353875756263733, 0.019349053502082825, 0.015960322692990303, 0.41351091861724854, 0.8412537574768066, 0.27775317430496216, 0.0, 0.02785688079893589, 0.01624148152768612, 0.07712167501449585, 0.0, 0.052413612604141235, 0.028013385832309723, 0.0031444928608834743, 0.47179925441741943, 0.09994897246360779, 1.5880086421966553, 0.323787659406662, 0.0, 0.6507092714309692, 0.4540424644947052, 0.04584861174225807, 0.04513942822813988, 0.9512431621551514, 0.0, 0.06866789609193802, 0.8103525042533875, 0.0, 0.15486524999141693, 0.537132740020752, 0.02751343324780464, 1.4525717496871948, 0.0, 0.06588734686374664, 0.0, 1.0776170492172241, 1.0075619220733643, 0.06260194629430771, 0.0, 1.0007961988449097, 0.18591850996017456, 0.2549819052219391, 0.10171909630298615, 0.3517574071884155, 1.3276301622390747, 0.5756248235702515, 0.40898397564888, 0.08702582865953445, 2.669680118560791, 0.5364857912063599, 0.27823740243911743, 0.13367217779159546, 2.476058006286621, 0.1958356648683548, 2.1924822330474854, 0.3269999623298645, 0.03624960407614708, 0.12820935249328613, 0.13517791032791138, 1.3213014602661133, 0.16358189284801483, 0.0, 0.6571429371833801, 0.0, 0.2580680549144745, 0.45099055767059326, 0.08664242178201675, 0.16074156761169434, 0.1677214354276657, 2.000845193862915, 0.13726603984832764, 0.05496835708618164, 0.0019006608054041862, 0.08679234236478806, 0.7586926817893982, 1.2168707847595215, 0.10911466926336288, 0.0, 0.2824971675872803, 0.11071838438510895, 0.2393113374710083, 0.48751476407051086, 0.008762169629335403, 0.13365718722343445, 0.10372946411371231, 0.4856577515602112, 0.12168074399232864, 0.00524440361186862, 0.011051608249545097, 0.3498696982860565, 0.08437522500753403, 0.5446187853813171, 0.01635093428194523, 0.0, 2.8500211238861084, 0.2007245570421219]",Testing/glioma_tumor/image(12).jpg
"[0.6712989807128906, 1.0260206460952759, 0.014539123512804508, 0.043524228036403656, 0.6212605237960815, 0.23854559659957886, 1.8583705425262451, 0.24237357079982758, 0.0668560191988945, 0.0, 0.023169970139861107, 0.07445401698350906, 0.2516164481639862, 0.3971046805381775, 0.8487635254859924, 0.44821685552597046, 0.10770981013774872, 0.26453933119773865, 0.1319102644920349, 0.13672225177288055, 1.034424901008606, 0.42389631271362305, 0.006383127067238092, 0.031472187489271164, 0.19752055406570435, 0.30641186237335205, 1.082399845123291, 0.023498933762311935, 0.06557600200176239, 0.012593084014952183, 0.2711786925792694, 0.02651957795023918, 0.7911267280578613, 0.452722430229187, 0.0, 0.5808249711990356, 0.0, 0.05844171345233917, 0.0, 0.11103123426437378, 0.8304025530815125, 0.22940345108509064, 0.009728861972689629, 0.015143236145377159, 0.22275410592556, 0.0013846037909388542, 0.0, 0.0, 0.0, 0.4462122321128845, 0.9772063493728638, 0.0965786948800087, 1.235219955444336, 0.07814723998308182, 1.7975927591323853, 0.5852311253547668, 0.41380858421325684, 0.05993998795747757, 0.5795499682426453, 0.03079134412109852, 0.020517343655228615, 1.2672628164291382, 0.2571645975112915, 4.15340518951416, 0.11676272749900818, 0.0, 0.07609403133392334, 0.0, 0.245916485786438, 0.0, 0.10881324857473373, 0.015690920874476433, 0.18747711181640625, 3.6726441383361816, 0.5166599750518799, 0.0, 0.6013718843460083, 0.17077338695526123, 0.0, 0.23542234301567078, 0.7645511031150818, 0.2313612401485443, 1.4701578617095947, 0.03237413242459297, 1.0014898777008057, 0.09065153449773788, 1.5912566184997559, 0.007755167782306671, 0.0042807129211723804, 0.2691206634044647, 0.45996370911598206, 0.09742768853902817, 0.15342223644256592, 0.8679708242416382, 0.04411952942609787, 0.0, 0.3009721040725708, 0.0, 0.0078070019371807575, 0.21675226092338562, 0.0, 1.1923967599868774, 0.0, 0.005033351946622133, 0.7334465980529785, 0.0494706816971302, 0.5762227177619934, 2.7881367206573486, 0.0, 1.272744059562683, 0.45467057824134827, 0.12496675550937653, 0.0533912368118763, 0.0, 0.1893935650587082, 0.08704391866922379, 0.10590432584285736, 0.24856102466583252, 0.0, 0.0424785241484642, 0.05849825590848923, 0.06668363511562347, 0.0, 0.027385780587792397, 0.22941137850284576, 0.8275233507156372, 0.06470032781362534, 1.0097161531448364, 3.315413475036621, 0.03727909177541733, 0.0, 0.9290891885757446, 0.0, 0.08160032331943512, 0.0198090560734272, 0.06945285201072693, 0.7368881702423096, 0.4108295440673828, 0.0400986522436142, 0.0, 0.0027931223157793283, 0.11300191283226013, 0.0, 0.08184187859296799, 0.0, 0.0, 0.2798169255256653, 0.22531266510486603, 0.0021031585056334734, 0.0, 0.6312753558158875, 0.8187597393989563, 0.007274919655174017, 0.01680656522512436, 0.18643464148044586, 0.8443029522895813, 0.00917363166809082, 0.0892190933227539, 0.5533307790756226, 0.004863349720835686, 0.22044117748737335, 0.06703414022922516, 0.0, 0.03238113224506378, 0.0, 0.0, 1.5277022123336792, 0.22064100205898285, 0.14614076912403107, 5.319637775421143, 0.9506410360336304, 0.0, 0.051781412214040756, 0.0, 1.1985266208648682, 0.04063286632299423, 0.1049146056175232, 1.2600018978118896, 0.38918745517730713, 0.2288736253976822, 0.20514939725399017, 0.003197090933099389, 0.01914234459400177, 0.06823829561471939, 0.5460643768310547, 0.36697155237197876, 0.05566192790865898, 0.9490948915481567, 0.21568754315376282, 0.0, 0.04163486137986183, 0.11114848405122757, 0.020082324743270874, 0.0, 0.0, 0.09442882984876633, 0.026493826881051064, 0.4579114317893982, 0.0, 0.3672311007976532, 0.8668434619903564, 0.03222087770700455, 0.20647183060646057, 0.20565453171730042, 0.3811942934989929, 0.19410355389118195, 0.021498383954167366, 0.0, 0.12673036754131317, 0.6296966075897217, 0.537980854511261, 0.16318213939666748, 0.0, 0.238567054271698, 0.0675840973854065, 0.674914538860321, 0.0, 0.036287907510995865, 0.164312481880188, 0.0020865907426923513, 0.34565305709838867, 0.0046354555524885654, 1.2420343160629272, 0.6104884147644043, 0.0, 0.6503397822380066, 0.14510534703731537, 0.0, 0.7453460097312927, 0.26470717787742615, 0.42403602600097656, 1.4869104623794556, 0.2165728062391281, 0.8862127065658569, 0.7019209861755371, 0.07444677501916885, 0.0, 0.0, 0.10005518794059753, 0.018740644678473473, 0.04214930906891823, 0.8790415525436401, 0.24352875351905823, 0.17276860773563385, 0.016653865575790405, 0.047673992812633514, 0.2831089198589325, 0.7765145301818848, 0.0, 1.727493166923523, 1.1213563680648804, 0.041966408491134644, 0.04959317669272423, 0.028049414977431297, 0.2912324070930481, 0.05111994221806526, 0.23204770684242249, 1.8797250986099243, 0.23872166872024536, 0.12203244119882584, 0.03888387233018875, 0.0, 0.339476615190506, 0.07655748724937439, 0.0, 0.034430354833602905, 0.7679196000099182, 0.0, 0.04505526274442673, 0.0, 1.0259960889816284, 0.0, 0.2464861422777176, 0.0, 1.4895522594451904, 0.15765799582004547, 0.09972620010375977, 0.3361203372478485, 0.32896924018859863, 0.0, 2.346181631088257, 0.7945772409439087, 1.579897403717041, 0.06503371894359589, 0.0930478423833847, 0.8384139537811279, 0.5525729656219482, 0.04670025408267975, 0.21019116044044495, 0.053137365728616714, 0.3499073088169098, 0.00804287102073431, 0.0, 0.0, 0.41796794533729553, 4.087761402130127, 0.6565688252449036, 0.08253864198923111, 0.8635588884353638, 0.0, 0.1752307265996933, 0.044958606362342834, 3.140815019607544, 0.06924409419298172, 0.38390716910362244, 0.40215247869491577, 0.3356805145740509, 0.04735212400555611, 0.017461078241467476, 0.005170836579054594, 0.1446283459663391, 0.6850192546844482, 0.017565671354532242, 0.04472947493195534, 0.1353142261505127, 0.23445257544517517, 0.35170575976371765, 0.013268436305224895, 0.0, 0.0, 0.13603763282299042, 0.10851597040891647, 0.000580386258661747, 0.01631128042936325, 0.0, 0.0, 0.0, 0.4682353734970093, 2.7480876445770264, 0.14462147653102875, 0.2915608286857605, 0.0, 1.3567830324172974, 0.009476029314100742, 0.0, 0.09760192036628723, 0.4341995418071747, 1.0847830772399902, 1.847633719444275, 0.27309513092041016, 0.0, 0.10998624563217163, 0.3095913231372833, 0.18198435008525848, 0.0, 0.03534182533621788, 0.38993898034095764, 0.0, 0.5926925539970398, 0.43507254123687744, 0.0, 0.050713811069726944, 0.10272349417209625, 0.17559660971164703, 0.014275492168962955, 0.0, 0.668235719203949, 0.010032128542661667, 0.10317832231521606, 0.0007001258782111108, 0.034052714705467224, 0.1634824126958847, 0.6015512347221375, 0.2643824517726898, 0.01659522019326687, 0.11349239200353622, 0.038089569658041, 0.0, 1.1836708784103394, 0.06020735576748848, 0.0, 0.09330545365810394, 2.026151418685913, 2.771503448486328, 0.01995374634861946, 0.12583455443382263, 0.42594656348228455, 0.0, 0.0, 0.025668689981102943, 0.0, 0.07850626856088638, 0.0, 0.0, 0.0015142986085265875, 0.034131161868572235, 0.5292766094207764, 0.014416208490729332, 0.0, 0.16930609941482544, 0.0, 0.11555027216672897, 0.008966580033302307, 0.15767845511436462, 0.0375688262283802, 4.828052520751953, 0.02231508120894432, 1.3624389171600342, 0.21429723501205444, 0.0, 0.8075419664382935, 0.0, 0.37494751811027527, 0.011241452768445015, 0.09528875350952148, 2.056786298751831, 0.08669092506170273, 0.0041090152226388454, 0.008667834103107452, 0.2084731012582779, 0.003136557061225176, 0.0, 0.05206143110990524, 0.0, 0.0, 2.250572681427002, 0.0, 0.019271887838840485, 0.0, 0.03288545086979866, 0.3408893942832947, 0.0, 0.051736462861299515, 0.20714129507541656, 0.0, 0.02505849115550518, 0.1150791198015213, 0.0, 0.013235214166343212, 0.04240385442972183, 0.37818804383277893, 0.0, 1.0074118375778198, 0.05815092846751213, 1.7540065050125122, 0.9208816289901733, 0.02167801558971405, 1.0698524713516235, 0.07822208851575851, 4.300535874790512e-05, 0.0, 0.07939046621322632, 0.16410523653030396, 0.150462806224823, 0.14007608592510223, 0.0, 0.0, 0.7798920273780823, 0.0179132129997015, 0.0, 0.2809896469116211, 0.017285186797380447, 0.6222630143165588, 0.0, 0.037440285086631775, 0.030722206458449364, 0.46150389313697815, 0.04969925805926323, 0.1433570384979248, 0.7354096174240112, 0.08200277388095856, 0.2565843164920807, 0.19638915359973907, 0.026304204016923904, 0.02114420011639595, 0.0, 0.0446799136698246, 0.4335319995880127, 0.23881199955940247, 0.0, 0.3957386314868927, 0.04355458915233612, 0.033601365983486176, 0.21216750144958496, 0.0, 0.0, 0.06384050846099854, 0.0, 0.03329920396208763, 1.2218234539031982, 1.3614282608032227, 0.008307116106152534, 0.9581522941589355, 0.06241949275135994, 0.26794907450675964, 0.0, 0.0, 0.0, 0.47426411509513855, 0.031557224690914154, 2.9552080631256104, 0.6106219291687012, 2.1137168407440186, 0.051890771836042404, 0.29524609446525574, 0.0, 0.011085717007517815, 0.0729067474603653, 0.10696124285459518, 0.2901296615600586, 0.2017090618610382, 0.10603182762861252, 0.002601419109851122, 4.584075450897217, 0.1528605967760086, 0.10965006798505783, 0.07461544126272202, 0.0, 0.37413570284843445, 0.06478026509284973, 0.0, 0.18627673387527466, 0.0045253499411046505, 0.26932382583618164, 0.0, 0.23322723805904388, 0.18324820697307587, 0.09051326662302017, 0.2028551697731018, 0.025061024352908134, 0.052497733384370804, 0.007543252315372229, 0.0, 0.10550753027200699, 0.014521343633532524, 0.41588476300239563, 0.0, 0.2647526264190674, 0.6319282650947571, 0.38387995958328247, 0.03362465277314186, 0.9418289065361023, 0.38825446367263794, 1.9954793453216553, 0.0, 0.7494066953659058, 0.5276942253112793, 0.06746615469455719, 0.03557636961340904, 0.21917475759983063, 0.0, 0.2579607367515564, 0.19810664653778076, 0.5336698293685913, 0.01225754152983427, 0.1441490203142166, 0.05905815213918686, 0.2780734598636627, 0.130209282040596, 0.021967221051454544, 0.0, 0.16778863966464996, 0.20995113253593445, 0.0, 1.707123875617981, 0.23223841190338135, 0.11684324592351913, 0.0, 0.10711762309074402, 0.0, 0.9668998122215271, 0.3876166045665741, 0.8356949090957642, 0.0, 0.0, 0.0, 0.9555091261863708, 0.277432918548584, 0.18090108036994934, 0.11933095008134842, 1.4851754903793335, 0.0, 0.11867409944534302, 0.2733845114707947, 0.09168914705514908, 1.6753474473953247, 0.0, 1.460511326789856, 0.7450180053710938, 0.21623927354812622, 0.13394220173358917, 0.0, 0.0, 0.013127767480909824, 0.0, 0.007357933092862368, 0.0, 0.028374312445521355, 0.21504095196723938, 0.0, 0.009680869989097118, 0.0, 0.0, 0.08063536137342453, 0.0, 0.0, 2.1343276500701904, 0.06282228976488113, 0.2671714723110199, 0.0998174399137497, 1.2154618501663208, 0.0044857896864414215, 1.8875679969787598, 0.3008114695549011, 0.0, 0.07732449471950531, 0.0, 0.0, 0.43350449204444885, 2.313164234161377, 0.01215821597725153, 0.06800367683172226, 0.16896291077136993, 0.3369811773300171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2777272164821625, 0.0, 0.0, 2.9341957569122314, 0.4784948527812958, 1.0342134237289429, 0.09861665964126587, 0.06380857527256012, 0.01646372675895691, 0.01962776854634285, 0.0, 0.06980596482753754, 0.20204856991767883, 0.0836968719959259, 0.049015842378139496, 0.05766722559928894, 0.0, 0.007106073200702667, 0.0, 0.46877819299697876, 0.02471095882356167, 0.8314177989959717, 0.034872449934482574, 2.1219000816345215, 0.3970052897930145, 0.0, 0.37230047583580017, 0.6280580759048462, 0.007008971180766821, 0.0, 0.0, 1.4770479202270508, 0.3052305579185486, 0.08847013115882874, 0.0, 1.4707943201065063, 0.080010324716568, 0.09230244904756546, 0.4237719476222992, 0.0, 0.031198041513562202, 0.48531007766723633, 0.021779075264930725, 0.4274839162826538, 0.08014671504497528, 0.29522329568862915, 0.004381877835839987, 1.156303882598877, 0.6224433183670044, 0.0, 1.58078932762146, 0.40331533551216125, 0.07816744595766068, 0.0036166273057460785, 0.11830183863639832, 0.4593518376350403, 0.23164749145507812, 0.0, 0.07340800017118454, 0.0479256734251976, 1.617666482925415, 0.8452438116073608, 0.0, 0.0, 0.1677047610282898, 1.1190112829208374, 0.4737599492073059, 0.012568715028464794, 0.0, 0.8245385885238647, 0.3409176766872406, 0.0, 0.07587456703186035, 0.10431282222270966, 0.044121723622083664, 0.04755843058228493, 0.1712556779384613, 0.7183568477630615, 0.2494102418422699, 0.0, 0.06174629181623459, 0.05154088884592056, 0.022034885361790657, 0.2653120458126068, 0.0, 0.0, 0.007193658035248518, 1.556465983390808, 1.490831971168518, 0.8188517093658447, 0.0, 3.2874202728271484, 0.005623992532491684, 0.1486130654811859, 0.06942709535360336, 0.2627975344657898, 0.0, 0.42351841926574707, 0.0, 0.008817995898425579, 0.0, 0.4481850564479828, 2.4754281044006348, 0.1411621868610382, 0.039204418659210205, 0.02858845517039299, 2.591029644012451, 0.21059398353099823, 0.0005917013622820377, 0.12384252995252609, 0.09018086642026901, 0.0, 1.4114933013916016, 0.01870116963982582, 0.28707098960876465, 0.4408515691757202, 0.23156660795211792, 0.06004573777318001, 0.1948971450328827, 0.30299556255340576, 0.0, 0.03518154099583626, 0.16149769723415375, 0.1970069855451584, 0.4449720084667206, 0.00400749035179615, 0.2726598083972931, 0.1921459138393402, 0.0, 0.17101779580116272, 0.7835276126861572, 0.3928956389427185, 0.44092097878456116, 0.9840298891067505, 0.0, 0.7598546743392944, 0.4441033899784088, 1.4269293546676636, 0.0, 0.06199624761939049, 0.15212836861610413, 0.5047318339347839, 1.3021661043167114, 1.04032564163208, 0.9331555962562561, 0.0006295223720371723, 0.17194291949272156, 0.0766536220908165, 0.08717142790555954, 0.19170691072940826, 0.4141397774219513, 0.015365250408649445, 0.048625726252794266, 0.015884215012192726, 0.05441150441765785, 0.0, 0.0, 0.008182084187865257, 0.04244311526417732, 1.8435423374176025, 0.3950442373752594, 0.7558398842811584, 0.7797498106956482, 0.3908398151397705, 0.050468116998672485, 0.16742673516273499, 0.030283426865935326, 1.5816092491149902, 0.31625688076019287, 0.048384491354227066, 0.0, 0.18230316042900085, 0.20015467703342438, 1.1560513973236084, 0.021608304232358932, 0.9568783640861511, 0.10198303312063217, 0.02665524184703827, 0.0, 0.5765273571014404, 0.0, 0.0, 0.014706105925142765, 0.0026115933433175087, 0.1991180181503296, 0.007959329523146152, 0.011819143779575825, 0.3918251395225525, 0.7031257748603821, 0.5596211552619934, 0.7767852544784546, 0.0, 0.03463025391101837, 0.7752909064292908, 0.07930520176887512, 2.286053419113159, 0.0005349675193428993, 2.381704330444336, 0.9154365658760071, 0.03642915561795235, 0.0, 0.0, 0.005754164420068264, 0.0516902320086956, 0.18925534188747406, 0.02217663638293743, 2.121901750564575, 0.0, 0.0, 0.30749401450157166, 3.378976583480835, 0.08827954530715942, 0.4329591989517212, 0.02826210856437683, 1.1432262659072876, 0.1265183836221695, 1.5721638202667236, 0.0, 0.013768437318503857, 0.0, 0.3490547239780426, 0.0, 0.0, 0.47790881991386414, 2.2095813751220703, 0.18286217749118805, 0.005912252701818943, 0.2594726085662842, 0.1589147299528122, 0.497137188911438, 0.8766566514968872, 0.0, 0.0, 0.5402306318283081, 0.0, 0.032134704291820526, 0.2510463297367096, 0.21693338453769