vectors,image
684, 0.2099495530128479, 0.30148762464523315, 1.6049153804779053, 0.0, 0.009006439708173275, 1.5630782842636108, 0.0, 1.2366892099380493, 0.2614346444606781, 0.0043711247853934765, 0.024052400141954422, 0.2322569042444229, 5.522631645202637, 0.28838878870010376, 0.0, 0.0, 0.12315603345632553, 0.0018351247999817133, 0.058434873819351196, 0.2935541868209839, 0.07920969277620316, 2.681140899658203, 0.8375556468963623, 0.1878451555967331, 0.6429114937782288, 0.820214569568634, 0.0, 0.22362016141414642, 0.06180470809340477, 2.3458240032196045, 1.9159590005874634, 0.032330047339200974, 0.0, 0.09959052503108978, 0.0444764569401741, 0.0, 0.0009516793652437627, 0.008464253507554531, 0.02668570727109909, 0.00548452278599143, 0.0, 0.16543936729431152, 1.0595953464508057, 0.0, 0.11330373585224152, 0.39323222637176514, 0.0, 3.6367809772491455, 0.005513397976756096, 0.2436499148607254, 1.093380093574524, 0.0, 0.2465343028306961, 2.733541965484619, 0.05472525209188461, 0.09425231069326401, 0.10467110574245453, 0.0005201660678721964, 1.1184450387954712, 0.0002742056967690587, 0.0, 0.37778472900390625, 0.036712151020765305, 0.0, 0.1261185109615326, 0.13018938899040222, 0.0, 2.746626138687134, 0.08492434769868851, 0.6477697491645813, 0.7027570605278015, 3.6082327365875244, 0.0, 0.0, 0.046034637838602066, 1.38515305519104, 0.0, 0.05657113343477249, 0.7772921919822693, 0.04801302030682564, 0.017290597781538963, 0.0, 0.09192141890525818, 0.4578731954097748, 0.05191871523857117, 0.08341404050588608, 0.42854440212249756, 0.11811131983995438, 0.13754111528396606, 0.0, 0.06349734961986542, 0.05636679008603096, 0.1999485045671463, 0.11335115879774094, 0.06355699151754379, 0.08780883997678757, 0.0, 0.4391338527202606, 0.0, 0.027251826599240303, 1.8208332061767578, 1.376221776008606, 0.20501646399497986, 0.13783472776412964, 0.009273186326026917, 0.0, 0.12212047725915909, 0.2428852766752243, 1.2261450290679932, 0.34374088048934937, 0.09426400810480118, 0.03567240759730339, 0.8417943120002747, 0.0, 0.0, 0.09383399784564972, 0.0, 0.015329701825976372, 0.11856388300657272, 1.2626105546951294, 0.03811483457684517, 0.1548592746257782, 0.02901163138449192, 2.2264909744262695, 2.3009390830993652, 0.042528342455625534, 0.04106195271015167, 0.5206966996192932, 0.0, 0.02736032009124756, 0.0, 0.15110337734222412, 0.009376270696520805, 0.08559716492891312, 0.20584876835346222, 0.05012800171971321, 0.11411123722791672, 0.1681370586156845, 0.0, 0.10134539008140564, 0.0, 0.27310851216316223, 0.009578884579241276, 0.45750659704208374, 0.0, 0.0, 0.6793866753578186, 0.534761905670166, 0.005625301506370306, 0.1796208620071411, 0.3419497013092041, 1.4037092924118042, 0.00047530446317978203, 0.4082411527633667, 0.0, 0.05140328407287598, 5.4561028480529785, 0.4906560480594635, 0.07611218094825745, 0.24325765669345856, 0.0, 0.016454197466373444, 0.07120132446289062, 1.2095005512237549, 0.03713100031018257, 0.0, 0.00216366327367723, 0.022004922851920128, 0.0, 0.10908348858356476, 0.16050377488136292, 0.11753006279468536, 0.051133669912815094, 0.17547784745693207, 0.11049824953079224, 0.6409263014793396, 0.25693896412849426, 0.08857611566781998, 0.5569739937782288, 0.0, 0.0, 0.024442464113235474, 0.0, 0.25758013129234314, 0.0, 0.29918378591537476, 0.008724582381546497, 0.0, 0.0, 0.0, 0.0, 0.07253725826740265, 0.16879406571388245, 0.0, 0.04189857095479965, 0.014552746899425983, 0.006283638533204794, 0.09707789868116379, 0.027517642825841904, 0.1334640085697174, 3.556760787963867, 0.042530570179224014, 0.3451663851737976, 0.0, 0.17165164649486542, 0.3787260949611664, 0.0, 0.0, 0.004136039409786463, 0.5459358096122742, 0.28247830271720886, 0.025143306702375412, 0.8307593464851379, 0.4216381311416626, 3.870820999145508, 0.032880328595638275, 0.23337459564208984, 0.19366933405399323, 0.0, 0.029920920729637146, 0.0, 0.0004708110063802451, 0.2806781828403473, 1.2362151145935059, 0.04159140586853027, 0.20963753759860992, 1.5126934051513672, 0.06525202840566635, 0.3565908968448639, 0.016906898468732834, 0.7729281783103943, 2.227083921432495, 0.1648794263601303, 0.2815587818622589, 0.0, 0.6318333148956299, 0.001765348482877016, 2.837493896484375, 0.006514150183647871, 0.0, 0.14913877844810486, 0.06534045189619064, 0.4173716604709625, 0.021784111857414246, 0.1103590577840805, 0.03853849321603775, 0.578913152217865, 0.007872370071709156, 0.0, 0.16794458031654358, 0.05722825974225998, 0.6580731272697449, 0.022366683930158615, 0.18698742985725403, 0.0056564053520560265, 0.009807270020246506, 1.156977653503418, 0.41266241669654846, 0.010114180855453014, 0.004745592828840017, 0.27654704451560974, 0.1483459621667862, 0.12373459339141846, 0.5043123960494995, 0.0, 0.058041106909513474, 0.630946934223175, 0.07310102880001068, 0.2696383595466614, 0.2561877369880676, 0.16372661292552948, 0.004863089416176081, 0.0, 0.0, 0.7413147687911987, 0.4208788573741913, 1.654865026473999, 0.0, 0.08937680721282959, 0.05275632068514824, 0.0, 0.23657843470573425, 0.0, 0.0052258847281336784, 0.002589746378362179, 1.412724256515503, 0.0, 0.14705969393253326, 0.0, 0.0, 0.0, 0.0, 0.0633029043674469, 0.798596978187561, 0.011954082176089287, 0.0, 0.0649404302239418, 0.526421070098877, 0.10247129946947098, 0.004300380125641823, 0.21829374134540558, 0.040616508573293686, 0.37923917174339294, 0.0, 0.0025375522673130035, 0.6321013569831848, 0.20327147841453552, 0.295243501663208, 0.09306679666042328, 0.109800785779953, 0.19201703369617462, 0.2859676778316498, 0.029246700927615166, 2.8299808502197266, 0.0, 0.12094700336456299, 0.0, 0.18963326513767242, 0.23175659775733948, 0.0, 0.0, 0.1407645046710968, 2.1607847213745117, 0.0284816212952137, 0.0, 0.09913556277751923, 0.04697957634925842, 0.0, 0.0, 0.008622726425528526, 1.3417123556137085, 0.06049961969256401, 0.28871893882751465, 0.5608073472976685, 0.4602421224117279, 0.06303720921278, 0.0, 0.0962565466761589, 0.8476617932319641, 0.25107482075691223, 0.020677726715803146, 0.0, 0.0, 0.5447831749916077, 0.08378081768751144, 0.13069914281368256, 0.29338687658309937, 0.06146270036697388, 0.0, 0.08350841701030731, 0.9756231307983398, 0.0, 0.23628617823123932, 0.7303628921508789, 0.0, 0.0, 0.7724065780639648, 0.03828690946102142, 0.0, 0.0, 0.0838797315955162, 0.004530835896730423, 0.08333031088113785, 1.092886209487915, 0.07224921882152557, 0.00024279282661154866, 0.11899213492870331, 0.0, 0.3376557230949402, 0.9190520644187927, 0.04440625384449959, 0.027127975597977638, 0.0, 0.04519953951239586, 0.8133269548416138, 0.024587996304035187, 1.7002201080322266, 0.09857358038425446, 0.02886415459215641, 0.34943392872810364, 0.0, 0.02264595776796341, 0.0715167373418808, 0.273066908121109, 0.005115533247590065, 1.0759745836257935, 0.23150424659252167, 0.0006501966854557395, 0.5622133612632751, 0.1466599702835083, 0.006090743001550436, 0.22758649289608002, 0.43508127331733704, 0.005564227234572172, 1.1435304880142212, 0.2862226665019989, 0.0, 0.0, 0.20288944244384766, 0.6509081125259399, 0.022266913205385208, 0.0, 0.01833493448793888, 0.0, 0.010109842754900455, 0.005786642897874117, 0.745720386505127, 0.5275440812110901, 0.32397177815437317, 0.9875410199165344, 0.03358269855380058, 0.06115720793604851, 0.14454896748065948, 0.43458783626556396, 0.07887133210897446, 0.050369277596473694, 0.2793169319629669, 0.02258552797138691, 0.1625213325023651, 0.6880266070365906, 0.18817387521266937, 0.08829466998577118, 0.7205275893211365, 0.0, 0.22205066680908203, 0.0, 0.25825631618499756, 0.5258361101150513, 0.010899558663368225, 0.11348992586135864, 0.3092772364616394, 0.292138934135437, 2.943801164627075, 0.04002334177494049, 0.023075122386217117, 0.20727984607219696, 0.1150098517537117, 0.05527369678020477, 0.07000347226858139, 0.07036600261926651, 0.27551019191741943, 0.10116775333881378, 0.15483196079730988, 0.330953985452652, 0.013324941508471966, 0.01597636751830578, 1.5731664896011353, 0.03279969096183777, 0.05468476191163063, 0.30120325088500977, 0.0, 0.8245272040367126, 1.3512221574783325, 0.12315121293067932, 0.22735992074012756, 0.0023513862397521734, 0.0, 0.08504882454872131, 0.55810546875, 0.35330310463905334, 0.0, 0.05593213811516762, 0.6186971664428711, 1.079411506652832, 0.6373776197433472, 0.6607438921928406, 0.06310156732797623, 0.3619561493396759, 0.17665597796440125, 0.5228208899497986, 0.0, 0.9563301205635071, 0.09201978147029877, 0.19617146253585815, 0.1744113713502884, 0.13651280105113983, 0.0, 0.03759045526385307, 0.05001840740442276, 1.0277836322784424, 0.0, 0.5940449833869934, 0.36352911591529846, 0.0, 0.10326041281223297, 0.1558719426393509, 0.02850944735109806, 0.0, 4.036024570465088, 0.0, 0.01807454600930214, 0.0, 1.0403543710708618, 0.15990036725997925, 0.07275495678186417, 0.0, 0.008971870876848698, 1.2483962774276733, 0.08509032428264618, 0.028414065018296242, 0.3294157385826111, 0.008864115923643112, 0.02448577620089054, 0.05489374324679375, 0.20933189988136292, 0.01037542149424553, 0.005007622297853231, 0.0, 0.5182179808616638, 0.020275110378861427, 0.0574871264398098, 0.14223706722259521, 0.0040654405020177364, 0.3859573006629944, 0.1357412338256836, 0.2148258239030838, 0.0, 4.495668888092041, 0.7539374828338623, 0.22017140686511993, 0.039776988327503204, 0.2323034405708313, 0.0, 2.6098756790161133, 0.22981221973896027, 0.07244085520505905, 0.5635309815406799, 0.9292551279067993, 0.0, 0.1995096653699875, 0.1973641812801361, 0.06436163932085037, 0.0, 0.005395794287323952, 0.0, 0.5122818946838379, 0.021734213456511497, 0.0, 0.08863692730665207, 0.0, 1.9300986528396606, 0.0, 0.0, 0.02866220474243164, 1.004974365234375, 0.0, 1.3082301616668701, 0.010372629389166832, 0.0, 0.04459955170750618, 0.7100030779838562, 0.13030827045440674, 0.06445760279893875, 0.48624178767204285, 0.0, 0.0, 0.07116395980119705, 0.0, 0.19275608658790588, 0.08498366177082062, 0.15088297426700592, 0.03336011990904808, 0.2542741000652313, 0.0, 0.17259158194065094, 0.006717506796121597, 2.9100067615509033, 0.0, 0.022173160687088966, 0.0, 0.0, 0.10152577608823776, 1.8911782503128052, 0.012875786051154137, 0.21359418332576752, 0.022660722956061363, 0.1684068739414215, 0.1335316300392151, 0.023147670552134514, 0.0717964842915535, 0.036773279309272766, 0.6154073476791382, 0.22360986471176147, 0.25978174805641174, 0.2733083963394165, 1.1136605739593506, 0.0, 0.12886925041675568, 0.1412317156791687, 6.851858051959425e-05, 0.0, 0.025106001645326614, 0.0, 0.035387177020311356, 0.0, 0.22255173325538635, 0.014751721173524857, 0.027914835140109062, 0.11531660705804825, 0.049182161688804626, 0.0, 0.0, 0.7103912830352783, 0.41134971380233765, 0.08285995572805405, 0.04621931165456772, 0.21151740849018097, 1.612917423248291, 1.239086389541626, 0.0, 0.8431169986724854, 0.1242862269282341, 0.0, 1.5645252466201782, 0.27699393033981323, 1.8122851848602295, 0.15413445234298706, 0.8988691568374634, 0.0, 0.24584674835205078, 0.011568994261324406, 1.0368094444274902, 0.06109056994318962, 0.024273181334137917, 0.030677692964673042, 0.24095143377780914, 0.06982520967721939, 0.9091953635215759, 0.16721396148204803, 0.0, 0.4594103693962097, 0.0, 0.0, 0.0, 2.4640181064605713, 0.08402857184410095, 0.0, 2.885697364807129, 0.03638942539691925, 0.09145376831293106, 0.10608476400375366, 0.0, 2.009343385696411, 0.3283441364765167, 0.34601888060569763, 0.0, 2.114522933959961, 0.2915019094944, 0.7639965415000916, 0.0, 0.0011955135269090533, 0.04594152793288231, 0.22772212326526642, 0.04224834963679314, 1.6032222509384155, 0.28080418705940247, 0.34746652841567993, 0.022493742406368256, 0.0, 0.03338278830051422, 0.0, 0.0, 0.0, 0.07899710536003113, 0.08554995805025101, 0.2699206471443176, 0.014756540767848492, 0.00012947102368343621, 0.011960847303271294, 0.10948877036571503, 0.0, 0.27046671509742737, 1.059298038482666, 0.1688559353351593, 0.0, 0.0007106090197339654, 0.28291603922843933, 0.13779933750629425, 0.034779224544763565, 0.19127389788627625, 0.013920854777097702, 0.07699791342020035, 0.20815041661262512, 0.43913811445236206, 0.0, 0.0370618999004364, 0.19074928760528564, 0.09600286930799484, 0.0, 0.1266283243894577, 0.0043629868887364864, 0.5061072111129761, 0.04412442445755005, 0.12033651024103165, 0.12401341646909714, 0.890140950679779, 0.008261481299996376, 0.16332465410232544, 1.6991288661956787, 0.03654182329773903, 3.0772786140441895, 0.0, 0.08400685340166092, 0.5939437747001648, 0.030479513108730316, 0.054709307849407196, 0.22241397202014923, 0.03051110729575157, 0.6123136878013611, 0.04617268592119217, 0.18908686935901642, 0.44706258177757263, 0.17682874202728271, 0.002990099834278226, 0.3145291805267334, 0.8584828972816467, 0.08541382849216461, 0.20148511230945587, 0.4841907024383545, 0.753601610660553, 0.18764527142047882, 1.3571226596832275, 0.0, 0.5444743633270264, 0.0, 0.550392746925354, 0.13016091287136078, 0.0, 0.2764347493648529, 0.3363363444805145, 0.07528519630432129, 0.4502721130847931, 0.0, 0.4316976070404053, 0.0, 0.0008163062739185989, 0.0, 0.5267396569252014, 1.5538843870162964, 0.020069725811481476, 0.10900255292654037, 2.508071184158325, 0.034195851534605026, 0.17725759744644165, 0.7531989216804504, 0.967318058013916, 1.421900749206543, 0.014029312878847122, 0.02726626954972744, 0.844221293926239, 0.028185423463582993, 0.3953150510787964, 1.1655209064483643, 0.0, 1.0131760835647583, 0.8513739705085754, 0.0019841997418552637, 0.004878289997577667, 0.04637229070067406, 0.0072351302951574326, 0.0, 0.0, 0.0033576488494873047, 0.16004568338394165, 0.48064205050468445, 0.16086049377918243, 0.10086631774902344, 0.34570786356925964, 1.7707233428955078, 0.049007561057806015, 1.6384289264678955, 0.0, 0.0, 0.0, 0.3017537295818329, 0.03481607511639595, 0.007451704703271389, 0.0, 1.2326246500015259, 0.0, 0.0, 0.06598500162363052, 0.6160090565681458, 0.443823903799057, 0.06307052820920944, 0.9993889331817627, 0.0624590702354908, 0.0, 0.2327585220336914, 0.0026010784786194563, 0.0, 0.7860674262046814, 0.2789602279663086, 0.1814527064561844, 1.645643711090088, 1.0936723947525024, 1.342067837715149, 0.0, 0.0, 0.4625926613807678, 0.20801781117916107, 0.0, 0.08057048171758652, 0.0, 0.0, 0.06824268400669098, 0.19495603442192078, 0.05223274603486061, 1.0424144268035889, 1.4188029766082764, 0.11526180803775787, 0.0, 0.7666643261909485, 0.021930767223238945, 1.2082356214523315, 0.208709254860878, 0.15795502066612244, 0.0, 0.06571558862924576, 0.2847609519958496, 0.184316948056221, 0.0, 0.10699352622032166, 0.0, 0.0, 0.012931626290082932, 0.5077215433120728, 0.0, 1.769981861114502, 0.0, 0.09056856483221054, 0.4854108989238739, 0.18835361301898956, 0.0, 0.0, 0.002794319298118353, 0.0, 0.05495429411530495, 0.0, 0.0, 0.06392842531204224, 2.322512626647949, 0.0, 0.0038012582808732986, 0.2960880398750305, 0.6453381776809692, 0.061584629118442535, 0.04908027499914169, 0.16074086725711823, 0.18146832287311554, 0.34714022278785706, 0.0, 0.029783891513943672, 0.19516517221927643, 0.0, 0.028981441631913185, 0.018542645499110222, 0.0, 0.045123353600502014, 0.4592297673225403, 0.23045271635055542, 0.009859357960522175, 0.0010755889816209674, 0.6477643847465515, 0.1635943502187729, 0.6341635584831238, 0.444873571395874, 0.0, 0.01439813245087862, 0.14571528136730194, 0.04973253607749939, 0.2654529809951782, 0.0026556982193142176, 2.207418441772461, 0.2710464596748352, 0.32671305537223816, 0.0453408882021904, 0.6220544576644897, 4.314129829406738, 0.5154624581336975, 1.2581548690795898, 1.0215867757797241, 1.42717707157135, 0.0, 0.0, 0.0028065734077244997, 0.591528594493866, 0.0, 0.08764082193374634, 0.11081068962812424, 0.18188318610191345, 0.20626161992549896, 0.33475261926651, 0.24418997764587402, 0.03551201522350311, 0.013936130329966545, 0.23174935579299927, 1.1912018060684204, 0.024506889283657074, 0.22051437199115753, 0.09854036569595337, 0.0, 0.0, 0.06239478290081024, 0.24878083169460297, 0.0, 0.4408627450466156, 0.3353511393070221, 0.1733580231666565, 0.10298974066972733, 1.3201979398727417, 0.1646578311920166, 0.18777117133140564, 0.0, 0.03383108228445053, 0.017478840425610542, 0.0, 0.0, 0.11918000131845474, 0.27827873826026917, 0.23828212916851044, 0.12414903938770294, 0.0077144126407802105, 0.11389518529176712, 0.07322433590888977, 0.0, 1.153664231300354, 0.2886558473110199, 0.5539957284927368, 0.0, 0.1550537794828415, 1.55301833152771, 0.006593884434551001, 0.047758132219314575, 0.009622262790799141, 0.2852919101715088, 0.0, 0.0, 0.09403938055038452, 0.0, 0.0, 0.019717857241630554, 0.13543203473091125, 3.368687629699707, 0.0, 0.07451870292425156, 0.1859942078590393, 0.13351871073246002, 0.0, 1.091515064239502, 0.0, 0.0, 0.1286289393901825, 0.18120968341827393, 1.5742685794830322, 0.1984177827835083, 0.006231278646737337, 0.8015401363372803, 0.6372683048248291, 0.2647780478000641, 0.4374653697013855, 0.020424097776412964, 0.004231939557939768, 0.11055202782154083, 0.0, 10.272285461425781, 0.02144802361726761, 0.0, 0.76446133852005, 0.1868375986814499, 0.02342977374792099, 0.17521828413009644, 1.2060049772262573, 0.0, 0.42132288217544556, 0.01789439283311367, 0.33692440390586853, 0.03408530354499817, 0.27159446477890015, 0.02752259373664856, 0.13094668090343475, 0.14365153014659882, 0.0, 0.0, 0.1830132156610489, 0.6580589413642883, 0.0191038828343153, 0.19834181666374207, 0.012055372819304466, 0.0, 0.20211946964263916, 0.11498607695102692, 1.2066521644592285, 0.0, 0.001729288836941123, 0.011092003434896469, 0.42135152220726013, 0.26513755321502686, 0.17048271000385284, 1.8318307399749756, 0.0, 0.17861391603946686, 0.0826912522315979, 0.0030384014826267958, 0.36972132325172424, 0.180736243724823, 0.3281998634338379, 0.9664916396141052, 0.05428452417254448, 0.2608993351459503, 0.021766215562820435, 0.2705385684967041, 0.0, 0.0374390184879303, 0.44748157262802124, 1.337942123413086, 0.06298036873340607, 2.157780885696411, 0.1092391312122345, 0.3516942262649536, 0.0001661290880292654, 0.3203129470348358, 0.22324205935001373, 0.22820137441158295, 0.5527614951133728, 0.05336454138159752, 2.359407663345337, 1.344247579574585, 0.41661378741264343, 0.0, 0.004285199102014303, 0.0, 0.1366289258003235, 0.0, 0.11562443524599075, 1.764070749282837, 0.04866095632314682, 0.011565363965928555, 0.0032725357450544834, 1.1034562587738037, 0.6992378234863281, 0.4004434049129486, 0.09727281332015991, 0.45951250195503235, 0.04208054021000862, 0.026152219623327255, 0.2545118033885956, 0.027008285745978355, 0.16918690502643585, 0.2797966003417969, 0.3671761751174927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23033365607261658, 0.1816808134317398, 0.0, 0.5243280529975891, 0.11147969961166382, 0.011097528040409088, 0.014826003462076187, 1.5302790403366089, 0.0, 0.03463751822710037, 0.010021822527050972, 0.0042937821708619595, 0.3787679076194763, 0.3944321572780609, 0.8755183219909668, 0.05391060933470726, 0.06205461546778679, 0.7514824271202087, 1.1353354454040527, 0.018577247858047485, 0.0, 0.5559791922569275, 0.5406543016433716, 0.00870936457067728, 0.0, 1.0931274890899658, 0.0, 0.18633408844470978, 0.028363976627588272, 0.017153337597846985, 0.0, 0.5600433945655823, 0.7319033741950989, 0.5794984698295593, 0.38985762000083923, 0.13866610825061798, 0.0, 0.3513586223125458, 0.0, 0.1135626807808876, 0.0, 0.0, 0.09582748264074326, 0.2787702977657318, 0.2551839053630829, 0.051300689578056335, 0.6619889140129089, 0.0, 0.06572354584932327, 0.62494957447052, 0.05361566320061684, 0.0, 0.09929033368825912, 0.5172001719474792, 0.008443971164524555, 0.11721019446849823, 0.0, 0.004488628823310137, 0.2810329794883728, 0.9330739974975586, 0.4663892388343811, 0.013193023391067982, 0.13909544050693512, 0.0, 0.0, 0.3022536039352417, 0.17009155452251434, 0.047227926552295685, 0.0, 0.016812751069664955, 0.11005985736846924, 1.2466050386428833, 1.6899429559707642, 0.0, 0.35362011194229126, 0.35299938917160034, 0.04892997443675995, 0.04774760082364082, 0.11595185101032257, 0.0010711319046095014, 0.16287465393543243, 0.1685439497232437, 0.07002188265323639, 0.4693603515625, 0.07628390938043594, 1.6499537229537964, 0.18400588631629944, 1.7393842935562134, 0.33394089341163635, 0.8560852408409119, 0.0, 2.398895740509033, 0.13059751689434052, 2.256945848464966, 0.01733652874827385, 0.7491304874420166, 0.23402856290340424, 0.0, 1.4918506145477295, 0.02656526491045952, 0.051779840141534805, 0.03452618047595024, 0.0011869206791743636, 0.08356991410255432, 0.28870993852615356, 0.6597186326980591, 1.2857824563980103, 1.043872356414795, 0.02213452383875847, 0.0, 0.3277444541454315, 0.0, 0.037971146404743195, 0.013135944493114948, 0.021778518334031105, 0.0, 0.22828494012355804, 0.009017331525683403, 1.1705598831176758, 0.019179660826921463, 0.2448957860469818, 0.0, 1.0259480476379395, 0.02166721038520336, 0.05134126543998718, 0.0, 0.046219903975725174, 0.04545387625694275, 0.010025644674897194, 0.06756535172462463, 0.47325143218040466, 0.0, 0.04682770371437073, 2.3164656162261963, 0.9361730813980103]",Testing/glioma_tumor/image(49).jpg
