vectors,image
"[0.43292415142059326, 0.29622137546539307, 0.15455777943134308, 0.22681790590286255, 1.581138253211975, 0.3329572379589081, 2.415602922439575, 0.0, 0.16913145780563354, 0.0, 0.016134126111865044, 0.0, 0.0, 1.1853539943695068, 0.0, 0.0, 0.02111879177391529, 0.6546002626419067, 0.05943143740296364, 0.06116097792983055, 0.4539082646369934, 0.4917401969432831, 0.2379426509141922, 0.022832728922367096, 0.1796872466802597, 0.11621174216270447, 1.3256183862686157, 0.0, 0.06316562741994858, 0.07818008959293365, 0.001694100210443139, 0.021632838994264603, 0.9366510510444641, 0.7614615559577942, 0.522443950176239, 0.27348262071609497, 0.0, 0.40316328406333923, 0.0, 0.03153853118419647, 0.9438895583152771, 1.2070292234420776, 0.0, 0.0, 0.0, 0.017405373975634575, 0.0367235466837883, 0.0, 0.0, 0.5388517379760742, 0.08455159515142441, 0.31724676489830017, 1.4881267547607422, 0.05693662539124489, 1.8716984987258911, 0.7031816244125366, 0.23048889636993408, 0.15316572785377502, 0.06018393486738205, 0.0, 0.3654274344444275, 1.7401540279388428, 0.06399127840995789, 2.371565580368042, 0.0009116445435211062, 0.0, 0.08455537259578705, 0.05895959213376045, 0.7827913165092468, 0.07249663025140762, 0.26352447271347046, 0.1080411896109581, 0.18056634068489075, 1.7000981569290161, 0.004628726281225681, 0.11047438532114029, 1.857312560081482, 0.20332607626914978, 0.0, 0.06277937442064285, 0.21919500827789307, 0.0, 0.2508234679698944, 0.0, 0.32892024517059326, 0.7015052437782288, 1.0790765285491943, 0.19497260451316833, 0.29727187752723694, 0.44279083609580994, 0.4186411201953888, 0.05689054727554321, 0.0, 0.015263696201145649, 0.5034435987472534, 0.0, 0.16817671060562134, 0.2816612422466278, 0.1752556711435318, 0.02030528336763382, 0.16864058375358582, 1.2537504434585571, 0.05023350194096565, 0.03309349715709686, 2.264664888381958, 0.37571024894714355, 0.7729156017303467, 0.5928217172622681, 0.0, 1.7552359104156494, 0.0, 0.3628353178501129, 0.0015328709268942475, 0.21530871093273163, 0.04433370754122734, 0.40027210116386414, 0.013337879441678524, 0.30079594254493713, 0.0, 0.028636887669563293, 0.10075207054615021, 0.0, 0.0, 0.06025552377104759, 0.4394686222076416, 1.7270936965942383, 0.09854139387607574, 0.3442820608615875, 1.7730093002319336, 0.0, 0.0, 0.5865973234176636, 0.0615057572722435, 0.06491312384605408, 0.07729573547840118, 0.030960487201809883, 0.5498785376548767, 0.0069637056440114975, 0.0, 0.0, 0.10521955788135529, 0.013901125639677048, 0.0, 0.10835093259811401, 0.07822831720113754, 0.1493287980556488, 0.21128802001476288, 0.9505075812339783, 0.013183895498514175, 0.09839881956577301, 2.450711727142334, 0.8610801100730896, 0.17004968225955963, 0.0014161820290610194, 0.05806542560458183, 1.0144075155258179, 0.0, 0.11894118785858154, 2.8701581954956055, 0.04645497351884842, 0.3367498815059662, 0.0, 0.0, 0.00880143791437149, 0.09300724416971207, 0.0, 0.044141367077827454, 0.7470396161079407, 0.12147732824087143, 4.572183609008789, 0.8593721389770508, 0.2156982421875, 0.02756892889738083, 0.050508081912994385, 0.26732033491134644, 0.31715670228004456, 0.0, 0.4383143186569214, 0.0, 0.8538129925727844, 0.0, 0.0, 0.0, 0.06772714108228683, 0.4806097447872162, 0.3120299279689789, 0.0677984282374382, 1.3359941244125366, 0.6565682291984558, 0.0, 0.009697155095636845, 0.01843026652932167, 0.0, 0.1479722112417221, 0.0, 0.34814146161079407, 0.08822699636220932, 0.7823765277862549, 0.0, 0.03857848420739174, 1.3543492555618286, 0.11693691462278366, 0.3038131892681122, 0.22670002281665802, 0.7776380181312561, 0.7618670463562012, 0.1033121794462204, 0.18228504061698914, 1.298469066619873, 0.15134543180465698, 0.07179366052150726, 0.6515634655952454, 0.0, 1.1667084693908691, 0.09592787176370621, 1.15770423412323, 0.18522168695926666, 0.02248009666800499, 0.1492597460746765, 0.0, 2.334638833999634, 0.09831149876117706, 2.366783857345581, 0.4816543757915497, 0.01142679713666439, 3.3538143634796143, 0.18058530986309052, 0.03641585260629654, 1.3857152462005615, 0.06213981658220291, 0.9991275072097778, 0.1688774675130844, 0.0711996927857399, 0.6769940257072449, 0.09942328929901123, 0.24620744585990906, 0.0, 0.0, 0.003429991891607642, 0.2275122106075287, 0.009298723191022873, 0.786604106426239, 0.18032607436180115, 0.0, 0.0, 0.056606974452733994, 0.5850043296813965, 1.8384712934494019, 0.12633532285690308, 0.57340407371521, 0.1297352910041809, 0.06299695372581482, 1.2801634073257446, 0.4321861267089844, 0.8387941718101501, 0.1494266390800476, 0.256314218044281, 1.2946701049804688, 0.0, 0.8097485303878784, 0.01470090914517641, 0.0, 0.2349216341972351, 0.002464479301124811, 0.0014644325710833073, 0.0, 0.33062276244163513, 0.17579765617847443, 0.0, 0.0, 0.2508294880390167, 0.0, 0.14968936145305634, 0.012504855170845985, 3.0869221687316895, 0.005644712131470442, 0.018410950899124146, 0.030762754380702972, 0.31730934977531433, 0.0, 2.5943188667297363, 0.9002783894538879, 1.7802239656448364, 0.4697546660900116, 1.0877201557159424, 0.502662181854248, 0.5698575377464294, 0.09400635212659836, 0.12855511903762817, 0.09706053137779236, 0.10204054415225983, 0.03203700855374336, 0.012416183017194271, 0.35574886202812195, 0.12440710514783859, 0.9995494484901428, 0.28765809535980225, 0.021952103823423386, 1.0958162546157837, 0.010783015750348568, 0.5625, 0.013064189814031124, 3.753638744354248, 0.2910430431365967, 1.5131845474243164, 0.1686805933713913, 0.07526537030935287, 0.0, 0.2785740792751312, 0.2196953445672989, 0.14996641874313354, 0.39246153831481934, 0.2031005322933197, 0.2559853494167328, 0.08332383632659912, 0.017196010798215866, 0.702264666557312, 0.0, 0.0012001115828752518, 0.32408493757247925, 0.03046771138906479, 0.13312362134456635, 0.5715780258178711, 0.041217103600502014, 0.0, 0.0, 0.0, 0.07493224740028381, 0.35579729080200195, 0.8742160201072693, 0.42262202501296997, 0.0, 1.177903413772583, 0.3224773705005646, 0.0, 0.047968789935112, 0.6791844367980957, 1.2305840253829956, 3.106015205383301, 0.10416040569543839, 0.7456511855125427, 0.13839876651763916, 0.9409217238426208, 0.10253763943910599, 0.0, 0.21039067208766937, 0.0, 0.013644315302371979, 0.1894383579492569, 0.5744962692260742, 0.0, 0.12209921330213547, 1.5192791223526, 0.3005310297012329, 0.2554446756839752, 0.017408767715096474, 0.18713133037090302, 0.0023666839115321636, 0.03263862803578377, 0.0, 0.0, 0.9904672503471375, 0.0, 0.20871727168560028, 0.03761190176010132, 0.9082888960838318, 0.0011595293181017041, 0.027369197458028793, 0.7555763125419617, 0.07866592705249786, 0.08689787983894348, 0.1665189266204834, 4.369884014129639, 2.864656686782837, 0.0028287828899919987, 0.002356276148930192, 0.38867709040641785, 0.1163000762462616, 0.10024736076593399, 0.10218425840139389, 0.016049541532993317, 0.0, 0.005624610465019941, 0.0368499793112278, 0.15344290435314178, 0.1777620166540146, 0.827028751373291, 0.0, 0.0, 0.05764264613389969, 0.0, 0.11029075086116791, 0.0838964581489563, 0.0, 0.010707787238061428, 4.309822082519531, 0.0, 1.7907341718673706, 0.0, 0.015790555626153946, 0.012441206723451614, 0.021559948101639748, 0.0, 0.007439771667122841, 0.37401556968688965, 3.3820738792419434, 0.0, 0.17693009972572327, 0.36965319514274597, 0.9040387272834778, 0.007479380816221237, 0.0, 0.0, 0.0, 0.10939627140760422, 0.6338713765144348, 0.007323561701923609, 0.029170075431466103, 0.05352063477039337, 0.3553920388221741, 0.6874364614486694, 0.01374311838299036, 0.04308058321475983, 0.2645828425884247, 0.0898047462105751, 0.0, 0.10375767946243286, 0.0025877952575683594, 0.0505736842751503, 0.0, 0.33013853430747986, 0.5471624732017517, 0.7031125426292419, 0.31644442677497864, 0.7929288148880005, 0.4265100061893463, 0.0077851745299994946, 4.011717796325684, 1.1088565587997437, 0.0006669467547908425, 0.04486541450023651, 0.0, 0.7515370845794678, 0.0, 0.12382513284683228, 0.0830492377281189, 0.0, 0.003350362414494157, 0.06877933442592621, 0.0, 0.3420461416244507, 0.02631956711411476, 0.03426285833120346, 0.05105213075876236, 0.10439348965883255, 0.19466888904571533, 0.1330731213092804, 0.15651074051856995, 0.0, 1.3919086456298828, 0.0, 0.2974403202533722, 0.37117865681648254, 0.39442431926727295, 0.0, 0.05756015330553055, 0.1164475753903389, 0.6291643381118774, 0.8248918652534485, 0.028187012299895287, 0.19791023433208466, 0.09871464967727661, 0.03180982172489166, 0.0036454005166888237, 0.039275556802749634, 0.04976961389183998, 0.0035600371193140745, 0.0, 0.013509628362953663, 0.7478788495063782, 0.06030689924955368, 0.0182667076587677, 0.5941104292869568, 0.5978633165359497, 0.05214134603738785, 0.13975635170936584, 0.0, 0.022897588089108467, 0.13157445192337036, 0.16348996758460999, 0.09135577827692032, 4.207901477813721, 1.003464698791504, 0.005769547075033188, 2.4475765228271484, 0.0386478453874588, 0.0, 0.3106408715248108, 0.5980854630470276, 0.43315234780311584, 0.06773754209280014, 0.6157615780830383, 0.12426942586898804, 4.156599521636963, 0.5043823719024658, 0.2908596098423004, 0.08266092836856842, 0.22071433067321777, 0.01567818596959114, 1.1585801839828491, 0.0, 0.3508816063404083, 0.15466225147247314, 0.34812530875205994, 0.15995047986507416, 0.21974559128284454, 0.0323324017226696, 0.16666850447654724, 0.0, 0.07842932641506195, 0.0, 0.41759181022644043, 0.0, 0.1264309585094452, 0.0, 0.19537214934825897, 0.0, 0.0, 0.10621067136526108, 1.8586721420288086, 0.08366870880126953, 2.047001600265503, 0.39012792706489563, 2.290661096572876, 0.46812447905540466, 0.4300931394100189, 2.654151201248169, 0.33073949813842773, 0.0, 0.045939601957798004, 0.01610291562974453, 0.04001360386610031, 0.0, 0.11618505418300629, 0.1320003718137741, 0.8533294200897217, 0.0, 0.07175951451063156, 0.02394131012260914, 0.014753100462257862, 0.0, 0.03613891080021858, 0.258425772190094, 0.012927930802106857, 1.0124043226242065, 0.8750861287117004, 0.01236684713512659, 0.0, 0.020636973902583122, 0.009953710250556469, 1.7870266437530518, 3.14216685295105, 1.0670822858810425, 0.0, 0.09145473688840866, 0.0, 0.47368481755256653, 0.1261085569858551, 1.2490767240524292, 0.35076653957366943, 0.2516670227050781, 0.018850374966859818, 0.2891048491001129, 0.12138528376817703, 0.02274169772863388, 0.780040442943573, 0.017993275076150894, 0.1829439401626587, 0.24513129889965057, 0.08329738676548004, 0.964680016040802, 0.01633155532181263, 0.0, 0.044358424842357635, 0.0, 0.0, 0.031360089778900146, 0.29640793800354004, 0.007387934718281031, 0.0, 0.0, 0.5314453840255737, 0.0, 0.0, 0.0, 0.0026314500719308853, 0.23931635916233063, 0.2634599208831787, 0.025699449703097343, 0.10962782800197601, 0.8057448863983154, 0.0, 1.1291751861572266, 0.2666287422180176, 0.01628236658871174, 0.11206979304552078, 0.4193367063999176, 0.00616249768063426, 0.010788698680698872, 0.8381638526916504, 0.414288192987442, 0.311541885137558, 0.3962441384792328, 0.0697796568274498, 0.0, 0.05821734666824341, 0.047644276171922684, 0.05852798372507095, 0.0, 0.7355274558067322, 0.024752456694841385, 0.0, 3.2639310359954834, 0.9267420768737793, 1.4801075458526611, 0.1957196593284607, 0.0, 0.25584691762924194, 0.08480358868837357, 0.05040520057082176, 0.08486458659172058, 0.004128463566303253, 0.08671493083238602, 0.026717569679021835, 0.0, 0.0, 0.0, 0.0, 0.3396590054035187, 0.02170458622276783, 0.5160261988639832, 0.3434208929538727, 1.489408016204834, 0.4568575620651245, 0.0, 0.12722891569137573, 2.8270907402038574, 0.0, 0.18363036215305328, 0.0, 0.6650763750076294, 0.22619520127773285, 0.4418247640132904, 0.0, 2.483320474624634, 0.03140510991215706, 0.6820417046546936, 0.4040294587612152, 0.4185798168182373, 0.052199382334947586, 0.02040432207286358, 0.005439899396151304, 0.05364864692091942, 0.2367589771747589, 1.8437259197235107, 0.0, 1.706973671913147, 0.03767533600330353, 0.010984493419528008, 0.06767876446247101, 0.0, 0.47174081206321716, 0.0048476336523890495, 1.0378808975219727, 0.0, 0.9386036992073059, 0.050618696957826614, 0.0, 0.3447355031967163, 1.5123708248138428, 0.9867778420448303, 0.007362404838204384, 0.009534402750432491, 0.0165609922260046, 0.5639345645904541, 0.33661630749702454, 0.0, 0.024716313928365707, 1.2333776950836182, 0.33298859000205994, 0.0, 0.10026108473539352, 0.15481476485729218, 0.042480405420064926, 9.306839638156816e-05, 0.005224213469773531, 1.8064665794372559, 0.9347906112670898, 0.11724452674388885, 0.0005868843873031437, 0.08081667125225067, 0.0819355919957161, 0.4519256353378296, 0.13824282586574554, 0.0, 0.04594985768198967, 1.9308104515075684, 1.216664433479309, 0.8832967281341553, 0.010824935510754585, 3.5448477268218994, 0.0, 0.0, 0.0001123730035033077, 0.013199551030993462, 0.0, 0.006152187008410692, 0.0, 0.0, 0.0, 1.4392703771591187, 2.8874149322509766, 0.15961149334907532, 0.0, 0.08082989603281021, 2.5734751224517822, 0.439617395401001, 0.32392770051956177, 0.44336140155792236, 0.0, 0.22780367732048035, 0.1903837025165558, 0.39481431245803833, 0.1555761843919754, 1.1390066146850586, 0.0, 0.13128149509429932, 0.8057657480239868, 1.2037460803985596, 0.15112990140914917, 0.0, 0.03801242634654045, 3.124555826187134, 0.22958257794380188, 0.2291041612625122, 0.13167567551136017, 0.017741713672876358, 0.0, 0.12389040738344193, 0.02659204602241516, 1.0185714960098267, 1.5200657844543457, 0.0, 0.0, 0.08734873682260513, 0.059169381856918335, 1.3522899150848389, 0.5675688982009888, 0.03844315558671951, 0.1467077136039734, 3.237048625946045, 0.3136012554168701, 1.6547601222991943, 0.635641872882843, 0.04106768220663071, 0.008716972544789314, 0.17908720672130585, 1.7920968532562256, 0.9303025007247925, 0.9093695878982544, 0.08057749271392822, 0.0, 0.2763926386833191, 0.0423031747341156, 0.13850513100624084, 0.0748998299241066, 0.0, 0.16185063123703003, 3.979713201522827, 0.5711895823478699, 0.3115338385105133, 0.4672171175479889, 2.1672167778015137, 0.3956989347934723, 0.2752976417541504, 0.07633162289857864, 0.5872652530670166, 0.9749974012374878, 0.0, 0.0, 0.10491042584180832, 0.47100040316581726, 0.716707170009613, 0.0, 0.884340226650238, 0.019259152933955193, 0.0, 0.0, 0.21782921254634857, 0.17997430264949799, 0.2850285768508911, 0.0, 0.0, 0.808324933052063, 0.0, 0.1367800533771515, 0.7222514748573303, 0.7275444865226746, 0.6674441695213318, 0.0825042724609375, 0.00198720907792449, 0.13714534044265747, 0.604698896408081, 0.0, 1.2160422801971436, 0.14042295515537262, 2.600600004196167, 0.9920108318328857, 0.027159633114933968, 0.0, 0.061089154332876205, 0.0034727174788713455, 0.9742133617401123, 0.16012491285800934, 0.004307795315980911, 0.3151780068874359, 0.0, 0.0, 0.36229366064071655, 3.8250863552093506, 0.0, 1.068261742591858, 0.13502055406570435, 0.11367307603359222, 0.5002818703651428, 2.450263261795044, 0.0, 0.000993205583654344, 0.0, 0.015815574675798416, 0.0012818186078220606, 0.0, 0.10680728405714035, 2.4612860679626465, 0.6318382620811462, 0.0, 0.9304354190826416, 0.0, 0.10422171652317047, 0.5751751661300659, 0.13144811987876892, 0.04760432615876198, 2.794076681137085, 0.011694295331835747, 0.01083287876099348, 0.21282126009464264, 0.013775528408586979, 0.013197183609008789, 0.2536126375198364, 1.0833745002746582, 0.21627488732337952, 0.8408798575401306, 0.31862568855285645, 0.0, 0.21390557289123535, 0.07403493672609329, 0.6673578023910522, 0.07741488516330719, 0.08850675821304321, 6.181277751922607, 0.23505090177059174, 0.07965227961540222, 0.0, 0.007812127936631441, 0.28342780470848083, 0.2614251673221588, 0.16738714277744293, 0.08090746402740479, 2.685917854309082, 0.0, 0.0, 1.7383487224578857, 1.407888412475586, 0.0, 1.6779775619506836, 0.013227725401520729, 2.0235421657562256, 1.31404709815979, 0.13173338770866394, 0.2200348973274231, 0.0, 0.6788874864578247, 0.368868350982666, 0.0, 0.011771243065595627, 0.1246495321393013, 0.0, 0.0, 0.008437811397016048, 0.8978559374809265, 0.07559499144554138, 0.24620798230171204, 0.015488537028431892, 0.0, 4.748679161071777, 0.0, 0.01826218143105507, 0.8369849920272827, 0.0939430519938469, 0.005226775072515011, 0.8245574235916138, 0.016141094267368317, 0.1300538331270218, 0.07849537581205368, 0.058575838804244995, 1.7043458223342896, 0.08780552446842194, 0.002727888058871031, 0.8494107127189636, 0.058756716549396515, 0.0, 0.1374945193529129, 0.047510236501693726, 0.49628910422325134, 0.30984118580818176, 0.0, 0.5147539973258972, 1.0034260749816895, 1.6762416362762451, 0.015301055274903774, 0.12632419168949127, 0.7647827863693237, 1.9601730108261108, 0.004291923716664314, 0.08818614482879639, 1.1006479263305664, 0.0, 0.03270762786269188, 0.0, 0.0, 0.3620750308036804, 0.3630713224411011, 0.0, 0.02411275915801525, 0.0, 0.018110379576683044, 0.0, 0.045274749398231506, 0.11774403601884842, 0.06487792730331421, 0.0, 0.11882661283016205, 0.0, 0.0, 0.4497794806957245, 0.031216178089380264, 0.07423044741153717, 0.7136434316635132, 0.053961675614118576, 0.854984700679779, 0.0, 0.0, 0.0, 0.48840761184692383, 0.5370160937309265, 1.7440505027770996, 0.04887751117348671, 0.373624712228775, 0.07993949949741364, 0.15095451474189758, 0.0, 0.07945413142442703, 0.731420636177063, 0.27302372455596924, 0.0, 0.0, 0.23026347160339355, 0.006940148305147886, 0.05888177827000618, 0.1617579609155655, 1.1705390214920044, 2.5442113876342773, 0.0, 0.0, 0.7172920107841492, 0.0012813027715310454, 0.11646193265914917, 0.0018749674782156944, 0.0, 0.0, 0.0, 0.6327374577522278, 0.0, 0.02318604104220867, 0.03833651542663574, 0.0, 0.0996226891875267, 0.0, 0.0, 0.03810318559408188, 0.2975596487522125, 0.0, 0.16821812093257904, 0.8162147998809814, 2.845076560974121, 0.5181146860122681, 0.0, 0.32004818320274353, 1.08999502658844, 0.15873579680919647, 0.017413046211004257, 0.0, 0.1353614628314972, 1.4390228986740112, 0.01110486313700676, 0.0, 0.09269648045301437, 0.07314170151948929, 0.020764971151947975, 1.0484285354614258, 0.3176676332950592, 0.03798488527536392, 0.0, 0.06391606479883194, 0.0, 0.7351420521736145, 0.30369478464126587, 0.0003602407523430884, 0.0, 0.22534403204917908, 0.17378857731819153, 0.04512130096554756, 0.21593411266803741, 0.5173231959342957, 0.27550554275512695, 0.10524092614650726, 0.016768597066402435, 0.0, 0.014817111194133759, 0.040541086345911026, 0.0, 0.0, 0.33724445104599, 0.040239643305540085, 0.0, 0.0, 0.022431418299674988, 0.06305680423974991, 0.060261234641075134, 0.0, 0.0016840575262904167, 0.05696418508887291, 0.05343112349510193, 0.058644894510507584, 0.028764380142092705, 0.0, 0.5700855851173401, 1.652813196182251, 0.10523739457130432, 0.8541637063026428, 0.030545705929398537, 0.0724809393286705, 0.0029969774186611176, 0.028362171724438667, 0.0, 0.0, 0.7628018856048584, 0.3643140494823456, 0.1597672551870346, 1.392475962638855, 0.12919604778289795, 3.5206098556518555, 0.0, 0.357768714427948, 0.0, 0.008311363868415356, 0.006195944268256426, 0.03200688585639, 0.12352803349494934, 0.5199034214019775, 2.014221668243408, 0.0, 1.1398680210113525, 0.7735579609870911, 0.014074194245040417, 0.8073853254318237, 0.007458360865712166, 3.2173776626586914, 4.00649881362915, 0.22346733510494232, 0.0, 0.057290855795145035, 0.6033055186271667, 0.00890404637902975, 5.349624156951904, 0.009288369677960873, 0.006843255367130041, 0.0, 0.08190526068210602, 0.08503984659910202, 0.0, 0.0, 0.21564042568206787, 0.0, 0.07753404974937439, 0.012199110351502895, 0.31871867179870605, 0.6622464060783386, 0.6260825395584106, 0.0008369173156097531, 0.45057955384254456, 0.03518598526716232, 0.3683732748031616, 0.0, 0.4496713876724243, 0.0, 0.1656506359577179, 0.0, 0.42276155948638916, 0.0, 0.8726643323898315, 0.015552623197436333, 0.22487124800682068, 0.4076569974422455, 0.0, 0.12878723442554474, 0.24391314387321472, 0.0, 0.10466811805963516, 0.0, 0.0015995915746316314, 1.295315146446228, 0.005065149161964655, 2.325096607208252, 0.010254519060254097, 0.0, 0.756504476070404, 0.0, 0.017957370728254318, 0.020032407715916634, 0.13745586574077606, 0.5249190926551819, 2.045830488204956, 0.0, 0.3726203441619873, 0.2705853283405304, 0.0, 0.0, 0.0, 0.09279818087816238, 0.2611219882965088, 0.4951573610305786, 0.045808542519807816, 0.16225749254226685, 2.198855400085449, 0.004327423870563507, 0.06271100789308548, 0.0, 0.0058418926782906055, 0.11602562665939331, 0.015094853937625885, 0.0036973832175135612, 0.2351868450641632, 0.509199857711792, 0.06553236395120621, 0.09841004014015198, 0.13574150204658508, 0.0, 0.05211987718939781, 0.3133411109447479, 0.036805566400289536, 0.0, 0.20190437138080597, 0.4653182625770569, 0.06662795692682266, 0.12031839042901993, 0.0818696916103363, 0.07347951084375381, 0.0, 0.5377975106239319, 0.03991832211613655, 0.0, 0.06999444216489792, 0.0037822090089321136, 0.0, 0.004682083614170551, 0.03487597033381462, 1.5587188005447388, 0.3195852041244507, 0.13936863839626312, 1.1420691013336182, 0.0, 0.08405996114015579, 0.14239349961280823, 0.06482285261154175, 0.700291097164154, 0.07958169281482697, 0.0, 0.05095328018069267, 0.37065353989601135, 0.09602885693311691, 0.05706992372870445, 0.0, 0.22412949800491333, 0.5431945323944092, 0.005628376733511686, 0.4752374291419983, 0.2465282678604126, 0.0, 0.43967458605766296, 2.2599101066589355, 0.0, 0.19043676555156708, 1.0118441581726074, 0.0, 0.014641260728240013, 0.0, 0.07864338159561157, 0.18407489359378815, 0.3757111728191376, 0.5522319078445435, 0.3563174903392792, 0.0, 1.0017526149749756, 0.000247777730692178, 0.14830076694488525, 0.0, 0.1442445069551468, 0.8455662727355957, 0.008128304965794086, 0.0060937064699828625, 0.02773117460310459, 0.0, 3.8058576583862305, 0.05976148694753647, 0.0, 0.1447502225637436, 0.0, 0.09220939129590988, 0.18771745264530182, 0.8023261427879333, 0.04212566837668419, 0.5284433364868164, 0.8994150161743164, 0.009590314701199532, 0.495959609746933, 0.04782836139202118, 0.12803903222084045, 0.03846194967627525, 0.03273151442408562, 0.1674758791923523, 1.9261575937271118, 0.30942606925964355, 0.09508130699396133, 0.019566679373383522, 0.08190653473138809, 0.7137176990509033, 0.12177037447690964, 0.05717653036117554, 0.0, 0.04038585349917412, 0.03879488632082939, 0.10161115974187851, 0.5846989750862122, 0.3294362425804138, 3.7102668285369873, 0.34756189584732056, 0.4357733428478241, 0.06252037733793259, 0.05178120359778404, 0.0033830234315246344, 0.0, 0.3392549753189087, 0.07718896120786667, 0.0, 0.16118046641349792, 0.36527636647224426, 0.0, 0.027607383206486702, 0.12044299393892288, 0.0, 0.24771074950695038, 1.1207243204116821, 0.2852497398853302, 0.0, 0.2777460515499115, 0.00630445871502161, 0.2848663032054901, 0.25079309940338135, 0.12019496411085129, 0.05418219789862633, 0.004985086619853973, 0.291893869638443, 0.0, 0.0025527914986014366, 0.1007310003042221, 0.0, 0.6351692080497742, 0.0, 0.022373344749212265, 0.1705862134695053, 0.3864140808582306, 0.15353736281394958, 1.5451325178146362, 0.08264993876218796, 0.06916482746601105, 0.31395724415779114, 0.0, 0.6491376757621765, 2.3697500228881836, 0.8888542056083679, 0.05000957101583481, 0.0884852409362793, 0.0, 0.20493054389953613, 1.4579304456710815, 0.13932429254055023, 0.1868259608745575, 0.27410104870796204, 1.6517034769058228, 2.1425533294677734, 0.002890689065679908, 0.007266161497682333, 0.3145809471607208, 0.0, 0.0, 0.013168101198971272, 0.0, 1.133122205734253, 0.08533217012882233, 0.008036253042519093, 0.0, 0.44927114248275757, 0.02119377627968788, 0.04371308162808418, 0.027105718851089478, 0.08481156826019287, 0.34627532958984375, 0.6987112164497375, 0.0955880805850029, 0.0800333321094513, 0.1697964370250702, 0.18828216195106506, 0.04148907959461212, 0.0, 3.659590005874634, 0.0, 0.0, 0.0, 0.7987012267112732, 0.23212803900241852, 0.010759652592241764, 0.3493196666240692, 0.032971251755952835, 3.6540396213531494, 0.0, 0.0, 0.34852728247642517, 0.09966427832841873, 0.1995125561952591, 0.4117165505886078, 0.7033961415290833, 0.0, 0.0, 0.0, 0.8390597105026245, 0.0, 1.086611032485962, 0.015237459912896156, 0.03288023918867111, 0.4440973103046417, 0.6349813342094421, 0.4735080599784851, 0.0, 3.0810935497283936, 0.6364541053771973, 0.2820988893508911, 0.0010482072830200195, 0.03522694483399391, 0.0, 2.2633566856384277, 0.727730393409729, 0.016114313155412674, 0.9159716963768005, 0.01794145256280899, 0.0020479352679103613, 0.42338693141937256, 0.11118567734956741, 0.04875073954463005, 0.020580053329467773, 0.0, 0.0, 0.01888420060276985, 0.06363777071237564, 0.0, 0.03360511362552643, 0.0, 5.846977233886719, 0.0, 0.5333576798439026, 0.0494886077940464, 0.5358825325965881, 0.0, 0.815281093120575, 0.01444424781948328, 0.0, 0.0, 0.2682662308216095, 1.4322810173034668, 0.00632791593670845, 0.4123145043849945, 0.027648312970995903, 0.0009687214624136686, 0.2663666903972626, 0.040212467312812805, 0.6194978952407837, 0.24323038756847382, 0.0, 0.09090490639209747, 0.16324184834957123, 0.0, 0.11146436631679535, 0.0, 0.17498378455638885, 0.04773014411330223, 0.09259519726037979, 0.009631332010030746, 0.0, 0.066415935754776, 1.932058334350586, 0.0, 0.017273234203457832, 0.025280550122261047, 0.5889269113540649, 0.057257648557424545, 0.09318497031927109, 0.0, 0.03360138460993767, 0.18908201158046722, 0.32967787981033325, 0.009429951198399067, 0.0, 4.192282676696777, 0.012889652512967587, 0.14860446751117706, 0.14982903003692627, 0.01850367896258831, 0.001120124594308436, 0.1509232521057129, 0.10541762411594391, 0.016509508714079857, 0.0, 0.3563576638698578, 0.12680232524871826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07108423858880997, 0.0, 0.0, 0.9427233338356018, 0.795795738697052, 0.22157521545886993, 2.3900718688964844, 0.2642381489276886, 1.2231093645095825, 1.4415791034698486, 0.0, 0.7733556628227234, 0.005532435141503811, 1.9110387563705444, 0.14106446504592896, 0.5187965035438538, 0.21019616723060608, 1.0760905742645264, 0.09426534175872803, 0.9676996469497681, 0.029643438756465912, 0.5340174436569214, 0.0919518694281578, 0.1282840520143509, 0.1254817545413971, 0.14383290708065033, 0.3387185037136078, 0.0, 0.0037721493281424046, 0.01188094262033701, 0.0, 0.0, 2.89988112449646, 0.09902839362621307, 0.026711339130997658, 0.48715081810951233, 0.10735008865594864, 0.4865857660770416, 0.0216571893543005, 0.0, 2.5702338218688965, 0.45245853066444397, 0.7920314073562622, 0.0017037829384207726, 2.1987392902374268, 0.968507707118988, 0.227688267827034, 0.0, 0.0009831335628405213, 0.9104899168014526, 0.03132404759526253, 0.0, 2.341433525085449, 0.08380524814128876, 1.5222804546356201, 0.17817604541778564, 0.0, 0.5791677236557007, 0.003017488867044449, 0.024828718975186348, 0.0, 0.0, 0.10499583184719086, 0.0, 0.17861056327819824, 0.8944554328918457, 0.0, 0.022070500999689102, 0.1030784547328949, 0.08886473625898361, 3.96220326423645, 0.9240404367446899, 0.1497146040201187, 0.0, 0.5622486472129822, 0.21193982660770416, 0.0, 0.2672649621963501, 0.3299539387226105, 0.0, 0.0389537550508976, 0.2159576416015625, 0.0, 0.0, 0.07446900010108948, 0.00948549248278141, 0.19610947370529175, 0.15678641200065613, 0.164525598287