vectors,image
5824, 0.28152358531951904, 0.16680780053138733, 0.9852045178413391, 0.26821082830429077, 0.01827249675989151, 0.042178165167570114, 0.022246599197387695, 2.3019793033599854, 0.11389048397541046, 4.815248966217041, 0.02158246748149395, 0.06868811696767807, 0.4452917277812958, 0.0, 0.06257151812314987, 0.9022679924964905, 0.0, 0.8820746541023254, 0.31968268752098083, 0.3997689187526703, 0.016360130161046982, 0.014701444655656815, 0.0, 0.06170663982629776, 0.7818422317504883, 2.191502809524536, 0.0, 0.1866339147090912, 0.3896650969982147, 0.12442732602357864, 0.8842865228652954, 0.0, 0.26559779047966003, 0.0, 1.9978097677230835, 0.09829629212617874, 0.0, 0.01899763196706772, 0.5206862688064575, 0.0, 0.43646466732025146, 0.24980807304382324, 0.10301040858030319, 0.0, 0.01696513406932354, 0.01183361653238535, 0.07170836627483368, 0.33974188566207886, 0.003534535877406597, 0.009984585456550121, 1.2735369205474854, 0.0, 1.4117395877838135, 0.43644794821739197, 0.2475200593471527, 0.12513703107833862, 0.03511980548501015, 0.0030129721853882074, 0.3880005180835724, 0.045853834599256516, 0.21077214181423187, 2.1972923278808594, 0.0, 0.6518306732177734, 0.19538594782352448, 0.0, 0.06570115685462952, 0.09824078530073166, 0.04734213650226593, 0.12524749338626862, 0.09716726839542389, 0.18987992405891418, 0.15641780197620392, 2.073416233062744, 0.9387431144714355, 1.4803407192230225, 0.9679082036018372, 0.899602472782135, 1.0795774459838867, 1.2926392555236816, 0.0, 0.063229039311409, 0.0, 1.0538740158081055, 0.051807306706905365, 0.0, 0.0, 0.9582513570785522, 0.3504362404346466, 0.1647535115480423, 1.0647889375686646, 0.07112091779708862, 2.4219717979431152, 0.09498995542526245, 0.44409531354904175, 0.0, 0.031594280153512955, 0.3346869945526123, 0.18910066783428192, 0.010947799310088158, 0.9102628827095032, 0.0, 0.09358301013708115, 1.1024951934814453, 2.0933406352996826, 0.05568927526473999, 0.0008907342562451959, 0.0, 0.0, 0.0, 0.0, 0.0527857169508934, 0.0, 0.05366842448711395, 0.0033128431532531977, 0.0, 0.031072456389665604, 0.48445722460746765, 2.41646146774292, 0.4081324338912964, 0.0, 0.0, 0.008086791262030602, 0.48936182260513306, 0.0, 0.02024594135582447, 0.0, 0.12315699458122253, 0.0, 0.0503569133579731, 0.0, 0.05632840842008591, 0.11711540818214417, 0.07933913171291351, 0.10788773745298386, 0.08892744779586792, 0.0, 0.21314029395580292, 0.0, 0.19257023930549622, 0.43468815088272095, 0.0, 0.0020051489118486643, 0.0009003099403344095, 0.0, 0.2743409276008606, 0.05720121040940285, 0.20083381235599518, 0.023985065519809723, 0.02626260370016098, 0.603142261505127, 0.0, 0.2897994816303253, 0.08442138880491257, 0.7538027763366699, 0.9112560749053955, 0.302184522151947, 0.7230712175369263, 0.002020140178501606, 0.00899573229253292, 0.025779452174901962, 0.0, 0.14056038856506348, 0.023493817076086998, 0.0, 0.10335411131381989, 0.23624902963638306, 0.07224888354539871, 1.4005422592163086, 0.27114343643188477, 0.028536178171634674, 0.0371156670153141, 0.9691503643989563, 0.0763777494430542, 0.44549980759620667, 0.0, 0.26000896096229553, 0.006127688568085432, 0.06415224075317383, 0.4850650727748871, 1.3333821296691895, 1.5254247188568115, 0.5383273959159851, 0.03046642430126667, 2.8323261737823486, 0.024895215407013893, 0.0, 1.6580113172531128, 0.02253142185509205, 0.8879602551460266, 0.0902387723326683, 2.7313365936279297, 0.012213794514536858, 0.0, 0.054430242627859116, 1.4202678203582764, 0.0, 0.014098906889557838, 0.01291026920080185, 0.06448008865118027, 0.0, 1.420309066772461, 0.6816715598106384, 0.0, 0.09956274181604385, 0.6311419606208801, 0.0012563442578539252, 0.0846957191824913, 0.30393263697624207, 0.36123186349868774, 0.003622147487476468, 0.0, 0.03981328755617142, 0.04048160836100578, 0.02481384202837944, 0.4964713752269745, 0.15017937123775482, 0.5238550305366516, 0.7288765907287598, 1.5387818813323975, 0.0761149525642395, 0.23870792984962463, 0.0, 0.0, 0.15566958487033844, 0.0, 0.03130900487303734, 0.028619257733225822, 0.40308594703674316, 0.33662164211273193, 0.2710883319377899, 0.0, 0.02218754217028618, 0.037472035735845566, 0.0, 1.7912516593933105, 0.01893443427979946, 0.39496374130249023, 0.0, 0.0, 1.6530956029891968, 0.0, 0.25144368410110474, 0.007582333404570818, 0.8643467426300049, 0.026355354115366936, 0.0, 0.3632855713367462, 0.49559757113456726, 0.06378403306007385, 0.0, 0.05236838757991791, 2.1539173126220703, 0.0, 0.027172785252332687, 0.034555159509181976, 0.2428322434425354, 0.14284199476242065, 1.056058645248413, 0.0, 0.0013655935181304812, 0.17080222070217133, 0.3365219235420227, 0.7754979133605957, 0.0, 0.11914311349391937, 0.711272120475769, 0.6345392465591431, 0.08652521669864655, 0.010640299879014492, 0.8238558769226074, 0.6316255331039429, 0.7323511838912964, 0.0, 9.876688957214355, 0.0, 0.008375830017030239, 0.9436099529266357, 0.06379134207963943, 0.4916441738605499, 0.014083925634622574, 2.7614026069641113, 0.0, 0.35535964369773865, 0.012018036097288132, 1.1403015851974487, 0.10169529169797897, 0.012565914541482925, 0.03435837849974632, 0.12362176179885864, 0.0, 0.017170244827866554, 0.0, 0.21963125467300415, 0.8475295901298523, 0.09600397944450378, 0.07210168987512589, 0.011833959259092808, 0.01522361021488905, 0.09641139209270477, 0.0, 0.020933225750923157, 0.0, 0.0734066590666771, 0.2024715393781662, 0.012752318754792213, 0.17644177377223969, 0.041369009763002396, 2.0604403018951416, 0.039709556847810745, 0.1737416684627533, 0.9950796365737915, 0.0, 0.15528683364391327, 0.02362150140106678, 1.1136473417282104, 2.553345203399658, 0.009654239751398563, 0.6070374250411987, 0.08956846594810486, 0.0, 0.014860615134239197, 0.3381383717060089, 1.234000563621521, 0.8469769954681396, 0.23257054388523102, 4.640725135803223, 0.22050872445106506, 0.0, 0.0, 0.21910099685192108, 0.26196032762527466, 0.0, 0.08508742600679398, 0.15861134231090546, 1.3727656602859497, 1.24592924118042, 0.6887924671173096, 0.0, 0.024494880810379982, 0.006128768436610699, 0.038142554461956024, 0.0, 0.087397001683712, 1.0959572792053223, 0.0, 0.20363150537014008, 0.0195982214063406, 3.1762351989746094, 0.4216609001159668, 0.0758250504732132, 0.10225441306829453, 0.0, 0.04332999140024185, 0.12930794060230255, 0.0, 0.0, 0.0, 0.09045229107141495, 0.0312594473361969, 0.0, 0.0, 0.07301325350999832, 0.0, 0.0, 0.03759336099028587, 0.03130917251110077, 0.007766071707010269, 1.5021133422851562, 2.6402876377105713, 0.0, 0.012849501334130764, 0.37382370233535767, 0.0, 0.060054123401641846, 0.0, 0.11490512639284134, 0.2129480391740799, 1.0123714208602905, 0.739622175693512, 0.06041422113776207, 0.05310330539941788, 0.17170627415180206, 0.9924840927124023, 0.0, 0.0, 0.03503221645951271, 0.16180525720119476, 0.12384146451950073, 0.0, 1.0306607484817505, 0.04895618185400963, 0.0, 0.0581827275454998, 0.1383158415555954, 0.0, 0.7189954519271851, 0.0649496391415596, 2.2819418907165527, 0.006255592685192823, 0.8150774240493774, 0.04116368293762207, 0.40305280685424805, 0.0, 0.14758530259132385, 0.0, 0.0, 0.02230997011065483, 0.6441227793693542, 0.24871547520160675, 0.030318981036543846, 0.3671516180038452, 0.0, 0.25014522671699524, 0.0, 0.02618538588285446, 0.12602874636650085, 0.48209652304649353, 1.2029403448104858, 0.20768597722053528, 0.7180072069168091, 0.000589069037232548, 0.0014527622843161225, 1.0980693101882935, 1.8520004749298096, 2.135681390762329, 0.009014144539833069, 1.9101505279541016, 0.1220308244228363, 0.0, 0.4322735071182251, 0.02665700949728489, 0.0, 0.0, 0.05908525362610817, 0.017492754384875298, 0.5811666250228882, 0.4744683802127838, 0.014935561455786228, 0.668601930141449, 0.5793735980987549, 0.15823695063591003, 0.0, 1.0072957277297974, 0.1139342337846756, 0.28174740076065063, 0.0, 0.0, 0.3740357458591461, 1.2960413694381714, 0.5795267820358276, 0.0, 0.4955775737762451, 0.0007880707271397114, 0.3904544711112976, 0.0, 1.2415318489074707, 0.5166496634483337, 4.388525009155273, 0.0, 0.17586474120616913, 0.7338233590126038, 0.1470802277326584, 2.4955992698669434, 0.0, 0.2005220502614975, 0.22780480980873108, 0.0, 0.08468183875083923, 0.15712286531925201, 0.29134365916252136, 0.916534423828125, 0.28643831610679626, 0.01885339617729187, 0.0, 0.0007132389000616968, 0.0, 0.006504778750240803, 0.9568732380867004, 1.812021017074585, 0.0, 0.0, 0.058713242411613464, 0.18933919072151184, 0.025060635060071945, 0.38693758845329285, 0.23292814195156097, 1.302184820175171, 0.09869670867919922, 0.07749326527118683, 0.1518896222114563, 0.0, 0.04414956271648407, 0.030570920556783676, 0.5037569999694824, 0.22093893587589264, 0.0, 0.26633137464523315, 3.2914023399353027, 0.37944045662879944]",Testing/glioma_tumor/image(45).jpg
"[0.45851796865463257, 0.02447882480919361, 0.12988266348838806, 0.04393644630908966, 0.4841068387031555, 0.1713234782218933, 4.0737833976745605, 0.0, 0.01262451708316803, 0.0, 0.0, 0.0, 0.21674717962741852, 0.09664733707904816, 0.060524776577949524, 0.0, 0.0, 0.22276324033737183, 0.2168484330177307, 0.0, 0.09940046072006226, 1.399516224861145, 0.13697946071624756, 0.0159495510160923, 0.24005824327468872, 0.007167003583163023, 1.4017839431762695, 0.10195281356573105, 0.08224652707576752, 0.1540687382221222, 0.003117770655080676, 0.0, 0.6115190386772156, 0.5616236925125122, 0.7897815108299255, 0.5060437917709351, 0.12663115561008453, 0.10275160521268845, 0.05737296864390373, 0.057035207748413086, 1.9271612167358398, 0.11155994236469269, 0.11742296814918518, 0.00933927670121193, 0.0, 0.17830166220664978, 0.0, 0.0, 0.0, 0.6821903586387634, 0.0, 0.343761146068573, 1.2976149320602417, 0.2751930058002472, 1.8073064088821411, 1.7650257349014282, 0.07737994939088821, 0.03686077892780304, 0.44765591621398926, 0.17183327674865723, 0.3857792019844055, 0.5726571083068848, 0.8837717771530151, 2.670346736907959, 0.0561988390982151, 0.01875726506114006, 0.1880837082862854, 0.0, 0.6424840092658997, 0.017039727419614792, 1.3148739337921143, 0.0, 1.061823844909668, 1.0537734031677246, 0.14571897685527802, 0.0447486937046051, 2.5099828243255615, 0.26728320121765137, 0.0, 0.25774306058883667, 0.07103689014911652, 0.00821173470467329, 0.3451315462589264, 0.010480992496013641, 0.3079749643802643, 0.02297120727598667, 3.150421142578125, 0.00858757458627224, 0.0, 0.0648401528596878, 0.6314282417297363, 0.3180018365383148, 0.1003672182559967, 0.0517302043735981, 0.0, 0.0, 0.05740159749984741, 0.0, 0.40140673518180847, 0.04824431240558624, 0.011514970101416111, 0.5135881900787354, 0.0, 0.01334948930889368, 1.103232741355896, 0.06426585465669632, 0.3533894419670105, 3.905400514602661, 0.05496751517057419, 1.73264479637146, 0.13293766975402832, 0.04282976686954498, 0.38409653306007385, 1.0625407695770264, 0.03784488886594772, 0.5102585554122925, 0.012704773806035519, 1.0776872634887695, 0.034040067344903946, 0.0020989009644836187, 0.0, 0.38134312629699707, 0.0, 0.013005567714571953, 0.390777587890625, 0.8563995361328125, 0.013862380757927895, 0.0, 2.243303060531616, 0.0, 0.008765298873186111, 1.4840528964996338, 0.00045043593854643404, 0.05781511217355728, 0.0, 0.01865248568356037, 0.237407386302948, 0.04317310452461243, 0.0, 0.0, 0.046980127692222595, 0.0, 0.0, 0.29683879017829895, 0.0007629588944837451, 0.0, 0.13165804743766785, 0.9509298205375671, 0.0, 0.024442344903945923, 1.6357192993164062, 0.458910197019577, 0.04784773662686348, 0.12597782909870148, 0.3119928538799286, 0.34128332138061523, 0.0, 0.003795706434175372, 0.02092919498682022, 0.0, 0.31393754482269287, 0.0533953495323658, 0.0, 0.0, 0.0, 0.4633499085903168, 0.4590097963809967, 0.002497585490345955, 0.3754280209541321, 7.672600746154785, 2.6147236824035645, 0.15217454731464386, 0.32712721824645996, 0.10662622004747391, 0.9976359009742737, 0.008723864331841469, 0.11107034236192703, 1.2023065090179443, 0.01179950125515461, 1.2018539905548096, 0.0, 0.004108229652047157, 0.03054434433579445, 0.22383323311805725, 0.1761682629585266, 0.3969287574291229, 0.03760628402233124, 0.8491618633270264, 0.6864845752716064, 0.0, 0.007185994181782007, 0.021533595398068428, 0.0, 9.826738096307963e-05, 0.0, 0.23672711849212646, 0.020252928137779236, 1.6196949481964111, 0.0, 0.44641613960266113, 0.424976646900177, 0.11737509071826935, 0.10810525715351105, 0.0, 0.6877341270446777, 0.14286717772483826, 0.01915225200355053, 0.0, 0.8017972111701965, 0.5746001601219177, 0.5951061844825745, 0.15846647322177887, 0.0, 1.1557952165603638, 0.0, 0.3715016841888428, 0.06999579071998596, 0.051678113639354706, 0.054914962500333786, 0.0, 1.393093466758728, 0.018514571711421013, 1.2485870122909546, 0.0, 0.0, 1.2335872650146484, 0.01751343160867691, 0.2726994454860687, 1.0860594511032104, 0.0, 0.9909948110580444, 0.06840890645980835, 0.16348713636398315, 1.1103417873382568, 0.1875062733888626, 0.7799521684646606, 0.0, 0.06418385356664658, 0.0, 0.009976007044315338, 0.06882814317941666, 0.6746653318405151, 0.051484569907188416, 0.0026572237256914377, 0.016955239698290825, 0.0, 0.19608540832996368, 0.6831555962562561, 0.0, 1.4914129972457886, 0.34434765577316284, 0.0, 1.928879976272583, 0.17460313439369202, 0.12534527480602264, 0.1642090529203415, 0.147821307182312, 2.8971734046936035, 0.01332300528883934, 1.5566686391830444, 0.0, 0.025771591812372208, 1.622322916984558, 0.28165173530578613, 0.001270953449420631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8505485653877258, 0.00315043400041759, 0.08703556656837463, 0.0010869186371564865, 3.726732015609741, 0.374729186296463, 0.007056513801217079, 1.0667898654937744, 0.15051963925361633, 0.0, 1.2685359716415405, 0.13340938091278076, 2.387711763381958, 0.24309863150119781, 0.10851020365953445, 0.06761807203292847, 0.0, 0.022540276870131493, 0.007968335412442684, 0.0, 0.19114911556243896, 0.06341530382633209, 0.0, 0.10086844116449356, 0.3112719655036926, 5.33621072769165, 0.0, 0.008091923780739307, 0.7262636423110962, 0.002156476490199566, 0.2178180068731308, 0.021795907989144325, 3.4734139442443848, 0.0, 0.17074811458587646, 0.0, 0.08883834630250931, 0.031387362629175186, 0.8902788758277893, 0.06874803453683853, 0.06580468267202377, 0.4417249262332916, 0.1812661588191986, 0.03039400652050972, 0.18564629554748535, 0.09911755472421646, 0.41316697001457214, 0.025423098355531693, 0.0, 0.0, 0.06138792261481285, 0.14126434922218323, 0.07665005326271057, 0.13122442364692688, 0.0, 0.0, 0.1368972361087799, 0.20452098548412323, 1.9928115606307983, 3.1325652599334717, 0.09957732260227203, 0.0031508279498666525, 0.7654568552970886, 0.11437655240297318, 0.0, 0.1600940227508545, 3.6722216606140137, 0.9944555163383484, 2.963392972946167, 0.12969385087490082, 0.08877767622470856, 0.09595958888530731, 0.0, 0.020870525389909744, 0.018477708101272583, 0.0, 0.6002193093299866, 0.003323533106595278, 0.5065251588821411, 0.3860308527946472, 0.013722522184252739, 0.21018218994140625, 0.2118992656469345, 0.291521281003952, 0.022378692403435707, 0.0, 1.789573073387146, 0.08469472825527191, 0.09920800477266312, 0.20509400963783264, 0.025422437116503716, 1.7456742525100708, 0.8469879627227783, 0.12708336114883423, 0.03873518481850624, 0.08946465700864792, 0.026865607127547264, 0.0, 0.0022460806649178267, 0.8349291682243347, 0.008790719322860241, 0.002005083253607154, 1.8717960119247437, 3.062822103500366, 0.04070710018277168, 0.0, 0.7417861819267273, 0.020009804517030716, 0.0002988406631629914, 0.01481118518859148, 0.00989065133035183, 0.026195146143436432, 0.004084326792508364, 0.0, 0.34507012367248535, 0.03439164161682129, 0.2809753119945526, 0.029422137886285782, 0.0, 0.0, 0.0, 0.13798974454402924, 0.009677826426923275, 0.007703713141381741, 0.0, 5.180905818939209, 0.0, 0.4100494086742401, 0.006517680361866951, 0.06422442942857742, 0.07635955512523651, 0.00031317982939071953, 0.008434037677943707, 0.003574227914214134, 0.0, 3.532824993133545, 0.06746339797973633, 0.13187682628631592, 0.015287450514733791, 0.7233291864395142, 0.023714980110526085, 0.0, 0.0, 0.06720279902219772, 0.0, 3.253002643585205, 0.04037702456116676, 0.05567557364702225, 0.08447090536355972, 0.13857300579547882, 0.07357420027256012, 0.0, 0.0, 0.18795107305049896, 0.0, 0.0, 0.0, 0.04818455129861832, 0.02011415921151638, 0.022505460307002068, 0.03660497069358826, 0.39733365178108215, 1.2709685564041138, 0.19765275716781616, 0.20160448551177979, 0.42886030673980713, 0.01545117050409317, 2.4367194175720215, 0.15205858647823334, 0.20180928707122803, 0.0, 0.1954072266817093, 0.5293267965316772, 0.03485019505023956, 0.12390092015266418, 0.0, 0.07473219931125641, 0.22602970898151398, 0.11735443025827408, 0.19752997159957886, 1.095644235610962, 0.051876164972782135, 0.0, 0.0, 0.04955581575632095, 0.0415019616484642, 0.0, 0.1053088828921318, 0.0, 1.101190209388733, 0.012010082602500916, 0.1801685392856598, 0.4580613374710083, 0.05988845229148865, 0.03661609813570976, 0.0022825466003268957, 0.03236009553074837, 0.49308738112449646, 0.4810402989387512, 0.06432592868804932, 0.011401117779314518, 0.32811811566352844, 0.156903475522995, 0.0, 0.0, 0.22811457514762878, 0.0, 0.038869600743055344, 0.25786054134368896, 0.48712339997291565, 0.02197941020131111, 0.13860850036144257, 0.2999831438064575, 0.4373422861099243, 0.0, 0.20235024392604828, 0.0, 0.010848726145923138, 0.26365000009536743, 0.05945508927106857, 0.009021423757076263, 2.2015762329101562, 0.2331584393978119, 0.0, 0.4670306146144867, 0.0, 0.3244851231575012, 0.12246338278055191, 0.11805350333452225, 0.2633858919143677, 0.3639923930168152, 0.1646990031003952, 1.0076440572738647, 1.5659332275390625, 0.015332122333347797, 0.0010459081968292594, 0.12488466501235962, 0.11823640763759613, 0.3364883363246918, 0.29311302304267883, 0.0, 0.04721176251769066, 0.22341527044773102, 0.2569747567176819, 0.0905878096818924, 0.43939387798309326, 0.22890549898147583, 0.0006269775913096964, 0.03377370536327362, 0.029446762055158615, 0.0, 0.45069563388824463, 0.013229724951088428, 0.6316220164299011, 0.033264923840761185, 0.1328543871641159, 0.0, 0.005184251349419355, 0.41605618596076965, 0.8548070192337036, 0.09023723006248474, 0.3439393639564514, 1.2564759254455566, 3.4983136653900146, 0.048837848007678986, 0.3244333565235138, 0.2683483362197876, 0.012182128615677357, 0.22364766895771027, 0.030781099572777748, 0.003013535402715206, 0.17358018457889557, 0.06808006763458252, 0.0400860570371151, 0.06622310727834702, 0.06414377689361572, 0.0, 0.0, 0.09497978538274765, 0.006647659931331873, 0.0, 0.5642638206481934, 0.31991663575172424, 0.0, 0.9265790581703186, 0.7813074588775635, 0.0, 0.0, 0.06395593285560608, 0.04782770946621895, 3.9533348083496094, 0.63379967212677, 0.08850819617509842, 0.005524971056729555, 0.016751671209931374, 0.0, 0.3921068012714386, 0.0011205041082575917, 0.37423014640808105, 0.08335631340742111, 0.44408050179481506, 0.0, 1.439927577972412, 0.10675907880067825, 0.0, 0.4913603663444519, 0.0, 1.4215785264968872, 0.5333933234214783, 0.10261818021535873, 1.4480581283569336, 0.0, 0.0, 0.5288073420524597, 0.0, 0.09694960713386536, 0.010729542002081871, 0.022487182170152664, 0.0, 0.0, 0.02228272147476673, 0.24325264990329742, 0.7086370587348938, 0.0, 0.1043279618024826, 0.0036152966786175966, 0.0, 0.047078438103199005, 0.013783602975308895, 0.0, 0.9628430604934692, 0.0, 2.077237606048584, 0.6719444394111633, 0.08254194259643555, 0.0, 0.46533656120300293, 0.020430900156497955, 0.2649042010307312, 2.6525866985321045, 0.03242532163858414, 0.00043756133527494967, 0.01548459567129612, 0.4263089895248413, 0.003486545756459236, 0.0, 0.0, 0.11535865068435669, 0.0, 1.0693578720092773, 0.02890092507004738, 0.047021202743053436, 4.501376152038574, 0.015087142586708069, 1.5332708358764648, 0.1101970449090004, 0.05990344658493996, 0.0, 0.0, 0.0, 0.029933221638202667, 0.059886787086725235, 0.13229666650295258, 0.032360732555389404, 0.0, 0.0, 0.006979946978390217, 0.0, 0.13470742106437683, 0.31324782967567444, 0.8253201842308044, 0.12583781778812408, 0.7840965390205383, 0.24148888885974884, 0.001113453647121787, 0.23617145419120789, 1.9300533533096313, 0.0027603907510638237, 0.18178950250148773, 0.0, 1.6815226078033447, 0.39492276310920715, 0.43195363879203796, 0.0, 1.5126903057098389, 0.0, 0.5053885579109192, 0.0, 0.22779788076877594, 0.013658448122441769, 0.0, 0.4277469515800476, 0.09431584179401398, 0.063535176217556, 0.7849789261817932, 0.0, 2.4552359580993652, 0.6411877274513245, 0.0, 0.03049289993941784, 0.0, 0.23683835566043854, 0.00285903038457036, 0.07022404670715332, 0.010455039329826832, 0.556348443031311, 0.04681513085961342, 0.06948268413543701, 0.13835932314395905, 2.488351345062256, 0.42225852608680725, 0.11161357164382935, 0.002879225416108966, 0.010301857255399227, 2.8095479011535645, 1.6506781578063965, 0.0, 0.0, 1.2438205480575562, 0.521034300327301, 0.0, 0.0, 0.0, 0.0, 0.30058184266090393, 0.7724362015724182, 0.17016156017780304, 0.6858687400817871, 0.0, 0.0, 0.23304124176502228, 0.0, 0.1608567088842392, 0.6001514792442322, 0.0, 0.0, 0.8010112047195435, 1.8645954132080078, 0.8583369255065918, 0.0, 1.2866640090942383, 0.00622155936434865, 0.11790172755718231, 0.0, 1.0279278755187988, 0.0, 0.0, 0.011296306736767292, 0.0, 0.0, 0.11557304859161377, 1.4281355142593384, 0.2408747375011444, 0.06064116209745407, 0.04263000935316086, 3.4433505535125732, 0.19166740775108337, 0.01400496531277895, 0.08469842374324799, 0.5553812980651855, 0.5139616131782532, 1.0358062982559204, 0.0, 1.6558218002319336, 0.196099653840065, 0.21650341153144836, 0.23554778099060059, 0.0, 0.1954241842031479, 0.006364454980939627, 0.0885600820183754, 0.0, 3.6907849311828613, 0.08004852384328842, 0.0, 0.8509743213653564, 0.18231970071792603, 0.0, 0.2552744150161743, 0.394067645072937, 0.08667729049921036, 0.732795238494873, 0.12338230758905411, 0.027511168271303177, 0.3483380973339081, 0.10450088977813721, 0.6122204661369324, 0.014658932574093342, 0.03707475960254669, 0.16215869784355164, 0.6691601276397705, 0.17806074023246765, 0.5036454796791077, 1.883007287979126, 0.0, 0.0, 0.2334943562746048, 0.4180038571357727, 1.2606688737869263, 0.2608228325843811, 0.13183683156967163, 0.00890655629336834, 0.0727425143122673, 0.0, 0.33757421374320984, 0.03295668959617615, 0.0, 0.0, 4.1431097984313965, 0.12779149413108826, 0.6081352233886719, 0.2477685511112213, 1.111456036567688, 0.0, 1.0229376554489136, 0.2186518907546997, 1.779107689857483, 1.184849739074707, 0.4144519865512848, 0.0, 1.8939802646636963, 0.04806702584028244, 0.40017011761665344, 0.017144320532679558, 0.6742337942123413, 0.06346647441387177, 0.0, 0.0, 0.2649761438369751, 0.0, 0.035473085939884186, 0.03813702613115311, 0.009632107801735401, 0.17373120784759521, 0.023015037178993225, 0.003389290301129222, 1.7896722555160522, 0.7213281393051147, 0.4008381962776184, 0.24437184631824493, 0.0, 0.0, 1.1526436805725098, 0.007774253375828266, 1.3530874252319336, 0.0, 2.649203300476074, 0.5369958281517029, 0.0, 0.046688780188560486, 0.00548964599147439, 0.0, 0.6839932799339294, 0.09558477997779846, 0.18916715681552887, 0.9501767754554749, 0.026508620008826256, 0.0, 0.16374023258686066, 3.1160640716552734, 0.05527782067656517, 0.5799674391746521, 0.16488158702850342, 0.8825887441635132, 0.0222312118858099, 2.6166744232177734, 0.0, 0.10945314168930054, 0.0, 0.15906238555908203, 0.014251373708248138, 0.004446000326424837, 0.4504288136959076, 2.718761444091797, 0.7387033700942993, 0.17225544154644012, 0.12730397284030914, 0.3520652949810028, 0.4737008512020111, 0.07324852794408798, 0.030273929238319397, 0.008226855657994747, 0.8964772820472717, 0.10161327570676804, 0.0, 0.12355957925319672, 0.23068268597126007, 0.05226054787635803, 0.00898481160402298, 2.8540456295013428, 0.3167937397956848, 0.04437646269798279, 0.9219870567321777, 0.0, 0.7478713989257812, 0.8325321674346924, 0.010355981066823006, 0.049579113721847534, 0.001671815407462418, 5.390055179595947, 0.0, 0.19401443004608154, 0.0, 0.0, 0.04400262236595154, 0.12088180333375931, 0.11866120249032974, 0.0, 0.7626501321792603, 0.00892068911343813, 0.03695782274007797, 0.10805962234735489, 0.2839040458202362, 0.0, 1.3806527853012085, 0.37256091833114624, 0.868432343006134, 1.1856169700622559, 0.23483799397945404, 0.5847521424293518, 0.0, 0.1787203550338745, 0.04852158576250076, 0.0003522926417645067, 0.02971033751964569, 0.05895691365003586, 0.025850806385278702, 0.04580505192279816, 0.02346624806523323, 0.7464196085929871, 0.022318396717309952, 0.34879374504089355, 0.16662026941776276, 0.0, 3.122983455657959, 0.0, 0.030699605122208595, 1.1907365322113037, 0.03414521738886833, 0.0, 0.41195157170295715, 0.12123442441225052, 0.06894391775131226, 0.10463237017393112, 0.0, 1.2750707864761353, 0.022029845044016838, 0.0, 0.200882226228714, 0.0, 0.0044288053177297115, 0.014660041779279709, 0.06957002729177475, 0.5037328004837036, 0.6541301012039185, 0.0, 0.5519686937332153, 0.6150421500205994, 1.9140737056732178, 0.0, 0.02198740653693676, 0.0, 0.5136769413948059, 0.0, 0.020235270261764526, 0.49530020356178284, 0.0, 0.24597346782684326, 0.002416143659502268, 0.09882012009620667, 0.009026196785271168, 0.03094678558409214, 0.03520701080560684, 0.029334455728530884, 0.005704062525182962, 0.5193396806716919, 0.13749602437019348, 0.36928558349609375, 0.061747513711452484, 0.2641470432281494, 0.0, 1.0736110210418701, 0.18949991464614868, 0.0, 0.3459088206291199, 0.0, 0.0, 2.9298107624053955, 0.2819545269012451, 0.22259128093719482, 0.039785340428352356, 0.0, 0.0030088182538747787, 0.030814116820693016, 1.0724132061004639, 0.5380945205688477, 0.030178111046552658, 0.6755813360214233, 0.0, 0.01974019780755043, 0.0, 0.32883185148239136, 0.00710708275437355, 0.39006486535072327, 0.0, 0.016391104087233543, 0.35867542028427124, 0.0, 0.09336598962545395, 0.4900076389312744, 2.4221158027648926, 0.98065185546875, 0.06924370676279068, 0.049841638654470444, 1.5531518459320068, 0.0, 0.06403987109661102, 0.04499710351228714, 0.0, 0.0, 0.08887725323438644, 0.0010931540746241808, 0.10649918764829636, 0.07082527875900269, 0.050530992448329926, 0.0, 0.20040278136730194, 0.0, 0.2656252682209015, 0.02559223771095276, 0.5308274030685425, 0.0, 0.007584946695715189, 0.14174525439739227, 2.0869855880737305, 1.2509591579437256, 0.031298648566007614, 0.17582592368125916, 0.7733895182609558, 0.02294035628437996, 0.9788886904716492, 0.02030610479414463, 0.043950095772743225, 1.1455061435699463, 0.19078318774700165, 0.0, 0.19520346820354462, 0.0, 0.4161406457424164, 0.3534920811653137, 0.15718530118465424, 0.6554545164108276, 0.0029012621380388737, 0.3596248924732208, 0.2956693172454834, 0.20993459224700928, 0.000916821591090411, 0.0, 0.0, 0.019077682867646217, 0.12134604901075363, 0.05850816145539284, 0.6095389723777771, 0.015444410033524036, 0.0, 0.7400972247123718, 0.176266610622406, 0.0, 0.10757878422737122, 0.0, 0.14108557999134064, 0.0, 0.09645742923021317, 0.013664444908499718, 0.0, 0.0, 0.0005623758770525455, 0.0, 0.13521374762058258, 0.017552413046360016, 0.207939267158