vectors,image
5083, 0.0, 0.0, 0.16143272817134857, 0.13111305236816406, 0.0, 0.2501542866230011, 3.3256940841674805, 0.0, 0.7558391094207764, 0.0, 0.0, 0.21061564981937408, 0.005662467796355486, 0.04289064556360245, 0.0, 0.2749656140804291, 0.18850313127040863, 0.053794749081134796, 0.6405559182167053, 0.29966112971305847, 2.9712114334106445, 0.1386418491601944, 0.2888979911804199, 0.19839902222156525, 0.20272952318191528, 0.11393647640943527, 0.03200433775782585, 0.11796421557664871, 0.1546439379453659, 0.532070517539978, 0.0095175476744771, 0.29333969950675964, 2.0358715057373047, 0.02018154412508011, 0.0, 0.004854497965425253, 0.6947082281112671, 1.6204054355621338, 0.4570040702819824, 0.0, 0.0, 0.3308200538158417, 0.008541004732251167, 4.896097660064697, 0.0, 0.25410205125808716, 0.0, 0.0, 0.3610627055168152, 0.0, 0.0, 0.21362948417663574, 1.0428215265274048, 0.0059320926666259766, 0.025142168626189232, 0.05482028052210808, 0.16553117334842682, 0.0508137047290802, 0.07282742857933044, 0.49598875641822815, 0.02071223221719265, 0.09864184260368347, 0.05114419758319855, 0.3176010251045227, 0.010136237367987633, 0.1871144026517868, 0.05849098041653633, 0.45037922263145447, 0.005501751787960529, 0.5770912766456604, 0.1850185990333557, 0.008677983656525612, 0.4551994800567627, 0.0, 0.0, 0.46896421909332275, 0.10638044029474258, 0.058457404375076294, 0.03610485792160034, 0.0, 0.4434111416339874, 0.001031637191772461, 3.1027283668518066, 0.0, 0.11318308115005493, 0.10539378970861435, 0.0, 0.12502259016036987, 0.44058459997177124, 0.0, 0.3154275417327881, 1.3101375102996826, 0.0, 0.11011283099651337, 0.0, 0.0, 0.0, 0.30158427357673645, 0.02468077465891838, 0.03581614792346954, 0.0036264341324567795, 0.014554393477737904, 0.08048569411039352, 2.660844564437866, 0.06997168064117432, 0.32054731249809265, 0.024619992822408676, 0.0, 0.7306976318359375, 0.0, 0.0862659439444542, 0.03972521051764488, 0.06658608466386795, 0.06928016990423203, 0.045446619391441345, 0.34161755442619324, 0.31601789593696594, 0.0, 0.0010951393051072955, 0.0, 0.31949537992477417, 0.0, 0.1459949016571045, 0.017326004803180695, 0.34710943698883057, 0.0, 0.0007576905773021281, 0.0, 1.0968873500823975, 0.04100342094898224, 0.11822523176670074, 0.0, 0.0, 0.01881123147904873, 0.0, 0.07397831976413727, 1.9498704671859741, 0.2514847218990326, 0.16731375455856323, 0.6520217061042786, 0.04034271836280823, 0.10297426581382751, 0.0, 0.0, 0.3267635405063629, 1.130770206451416, 0.016727112233638763, 0.0, 0.0, 0.3725864589214325, 0.08097868412733078, 1.4989635944366455, 0.8563461303710938, 0.6374190449714661, 0.0, 0.07338834553956985, 0.23051409423351288, 0.0, 0.08709463477134705, 1.160125732421875, 0.11943449079990387, 0.11092084646224976, 0.9417846202850342, 0.0, 0.0, 0.0, 0.0, 0.018277516588568687, 0.26729026436805725, 0.6734482049942017, 0.0, 0.01648193970322609, 0.17518207430839539, 0.33686399459838867, 0.1391192078590393, 0.0, 0.04116300493478775, 0.3952314853668213, 0.014290077611804008, 0.36803382635116577, 0.0, 0.030371656641364098, 3.828925609588623, 0.01955544762313366, 0.009162761270999908, 0.05976549908518791, 0.0, 0.5171185731887817, 0.4141905605792999, 0.5145584344863892, 0.0, 0.7892654538154602, 0.6312904357910156, 0.035101134330034256, 0.19487716257572174, 0.009806565009057522, 0.30669382214546204, 0.005559224169701338, 0.0674847811460495, 0.5157247185707092, 1.6676383018493652, 0.46921563148498535, 0.0, 0.049716439098119736, 0.0, 1.4614465236663818, 0.020339399576187134, 0.0, 0.0007244494627229869, 0.0, 0.09283570945262909, 0.18450979888439178, 0.7577804327011108, 0.057127416133880615, 0.9566686153411865, 0.6678441166877747, 0.0055482047609984875, 0.07998032122850418, 0.0446164645254612, 0.0979994386434555, 0.07503905892372131, 0.17186550796031952, 0.10689657926559448, 0.08045567572116852, 0.022883668541908264, 1.0040172338485718, 0.012607214041054249, 0.02856260910630226, 0.06291192770004272, 0.0770072340965271, 0.0414106510579586, 0.29641249775886536, 0.05105845630168915, 0.02260001003742218, 0.7653882503509521, 0.0022389255464076996, 0.42269647121429443, 0.26695510745048523, 0.6896440386772156, 0.09233436733484268, 0.1057443842291832, 0.3038288354873657, 0.0019759791903197765, 0.0, 0.0, 0.7114022970199585, 1.5088469982147217, 0.0016923972871154547, 0.0, 0.07420499622821808, 0.17717446386814117, 0.023838689550757408, 0.4456859529018402, 0.0, 0.0, 0.08093249052762985, 0.16979065537452698, 0.17427107691764832, 4.104019641876221, 0.10754984617233276, 0.43763652443885803, 0.09047459810972214, 0.0, 0.08358272910118103, 0.7461979389190674, 0.047405555844306946, 0.1446181982755661, 0.0, 3.552173614501953, 1.9243450164794922, 0.04799458757042885, 0.7070174217224121, 0.01060270331799984, 0.022757159546017647, 0.0, 0.3480573296546936, 0.0, 1.2124305963516235, 0.04596028849482536, 0.0929921418428421, 0.14868572354316711, 0.6156423091888428, 0.11458329111337662, 0.04648552089929581, 0.07303915917873383, 0.4023045003414154, 0.0, 0.7572605609893799, 1.477555513381958, 0.0008024439448490739, 0.3010216951370239, 0.02000652626156807, 0.07928125560283661, 0.02360077202320099, 2.4347972869873047, 0.06851237267255783, 0.02077668346464634, 0.027755720540881157, 0.9857704043388367, 0.0920497328042984, 0.0708812028169632, 0.24757330119609833, 0.0, 1.1151074171066284, 0.020840436220169067, 0.0, 0.09006211906671524, 0.0012642558431252837, 0.27250197529792786, 0.0, 0.4115007221698761, 0.02099420875310898, 0.6599075198173523, 0.0, 1.19599449634552, 0.031026484444737434, 0.24817976355552673, 0.20382072031497955, 0.057137977331876755, 0.048127681016922, 0.3720504641532898, 0.20063357055187225, 0.0, 2.554133892059326, 0.3397459387779236, 0.07520728558301926, 0.06637351214885712, 0.05303185433149338, 0.0, 1.1932814121246338, 1.4601138830184937, 0.3673892021179199, 2.215512275695801, 0.34951502084732056, 0.0, 0.027161691337823868, 0.34583935141563416, 0.42309966683387756, 0.05296885222196579, 0.0, 0.0, 0.9040828347206116, 0.01753881759941578, 0.04674428701400757, 0.10533645004034042, 0.0, 4.142487049102783, 0.0804058164358139, 0.5320082902908325, 0.3378285765647888, 1.1096504926681519, 0.0, 1.1573518514633179, 1.2384449243545532, 0.0, 0.0026481393724679947, 1.4376133680343628, 2.352952480316162, 0.0, 0.01513156108558178, 0.38490816950798035, 0.011775810271501541, 0.11534939706325531, 0.033072903752326965, 0.45998507738113403, 0.04491904377937317, 0.03821943700313568, 0.0329308919608593, 0.08614321053028107, 0.03453440219163895, 0.004740340169519186, 0.0, 0.28877079486846924, 0.0973305031657219, 0.26992082595825195, 0.19523531198501587, 0.03322277590632439, 0.05514799803495407, 1.6582239866256714, 0.0, 0.0, 0.0, 1.0794378519058228, 0.8596683144569397, 0.0, 0.0, 0.30060574412345886, 0.6310182809829712, 0.04737447574734688, 0.19369100034236908, 0.013785897754132748, 2.499080181121826, 0.0, 0.03794495016336441, 0.0, 0.05156630277633667, 0.0, 0.057377319782972336, 0.00951940193772316, 0.14876985549926758, 0.3213512599468231, 0.05184366926550865, 0.0627347081899643, 0.0, 0.0, 0.20164649188518524, 0.0, 0.030522547662258148, 0.024146683514118195, 0.4128879904747009, 0.00923833530396223, 0.0064882454462349415, 1.2323825359344482, 0.5037834644317627, 2.547396421432495, 0.0, 0.28401121497154236, 1.0230207443237305, 0.0, 0.45856738090515137, 0.19761042296886444, 0.7010676860809326, 0.0, 2.1635384559631348, 0.0, 0.4336598515510559, 0.005491556134074926, 0.9631518721580505, 0.0447421558201313, 0.25748735666275024, 0.03886871412396431, 0.17029456794261932, 0.1043764054775238, 0.1696208417415619, 0.1514768749475479, 0.029280517250299454, 0.09902434796094894, 0.02404438704252243, 0.0, 0.0, 2.723782539367676, 0.0, 0.22700224816799164, 0.366671621799469, 0.011955051682889462, 0.1341855823993683, 0.7066045999526978, 0.027629921212792397, 2.823908805847168, 0.22900016605854034, 0.5294632315635681, 0.0, 1.0139284133911133, 1.3788914680480957, 0.3203747868537903, 0.0, 0.0, 0.514559805393219, 0.0, 0.009128677658736706, 0.3664805293083191, 0.0382230281829834, 0.6067199110984802, 0.17379997670650482, 0.0, 0.02014263905584812, 0.07961687445640564, 0.09694165736436844, 0.1562352031469345, 0.0281645767390728, 0.08783743530511856, 0.004077780060470104, 1.4429386854171753, 0.1443970501422882, 0.25612521171569824, 0.0, 0.13738180696964264, 1.078933596611023, 1.5716744661331177, 0.6235685348510742, 0.017900660634040833, 0.06986410915851593, 0.18456438183784485, 0.0, 0.0, 1.2322134971618652, 8.775020251050591e-05, 0.06303189694881439, 0.19926013052463531, 0.5231117606163025, 0.0, 0.010492285713553429, 0.1664893925189972, 0.0, 0.0, 0.09508238732814789, 0.012094908393919468, 0.052055347710847855, 0.0, 0.46539196372032166, 0.20343610644340515, 0.25782492756843567, 0.0, 0.06598661094903946, 2.804476261138916, 0.2770526707172394, 2.394118070602417, 0.04580765217542648, 0.27854400873184204, 0.5736252069473267, 0.2751142382621765, 0.7353230714797974, 0.48025038838386536, 0.0, 0.28044065833091736, 0.0, 0.6426083445549011, 0.15821051597595215, 0.08201634138822556, 0.0, 0.001826237654313445, 0.7868338823318481, 1.4997550249099731, 0.0031061756890267134, 0.4277277886867523, 0.1809302121400833, 0.39474475383758545, 0.75568026304245, 0.007984304800629616, 0.368638277053833, 0.008785836398601532, 0.5906062722206116, 0.004342921078205109, 0.0, 0.007850968278944492, 0.08065103739500046, 0.21149086952209473, 0.052246034145355225, 0.2319859117269516, 0.0, 0.0, 0.0, 0.128350168466568, 0.3562198281288147, 0.33712366223335266, 1.6099730730056763, 0.0, 1.2235664129257202, 0.3054993152618408, 0.35139086842536926, 0.5260357856750488, 0.11411797255277634, 0.7761550545692444, 0.0, 0.06450960785150528, 0.44919589161872864, 0.038077667355537415, 0.09729404747486115, 0.6743599772453308, 0.0, 0.3399086892604828, 0.0795317217707634, 0.06933741271495819, 0.05261646956205368, 0.5858452320098877, 0.35485967993736267, 0.5533052682876587, 0.10250289738178253, 0.036928873509168625, 0.0, 0.05737433210015297, 0.47269299626350403, 2.162712335586548, 1.1398764848709106, 0.21467363834381104, 1.131418228149414, 3.5833120346069336, 0.0, 0.0, 0.0, 1.4340944290161133, 0.12439314275979996, 0.010937929153442383, 0.06450760364532471, 1.0819813013076782, 0.19398583471775055, 0.009767372161149979, 0.035403989255428314, 0.09570558369159698, 1.470009207725525, 0.0, 0.11922289431095123, 0.0, 0.0, 0.45807817578315735, 0.0, 0.019649634137749672, 3.156524419784546, 0.06865707784891129, 0.0, 0.988163948059082, 1.820479154586792, 0.28688666224479675, 0.3988516628742218, 0.0, 0.02787507325410843, 0.0010407749796286225, 0.0, 0.1273699253797531, 0.1024613082408905, 0.10727117210626602, 0.14312922954559326, 0.02382480911910534, 0.19656701385974884, 0.2944644093513489, 0.5916701555252075, 0.57419353723526, 0.269819051027298, 0.29665324091911316, 0.0, 0.9117785096168518, 0.05147619545459747, 0.10988059639930725, 0.00011159692803630605, 0.22702282667160034, 0.2697375416755676, 0.01991870440542698, 0.051313210278749466, 0.041644398123025894, 0.0, 0.2664010524749756, 0.12937171757221222, 0.34183260798454285, 0.009004310704767704, 0.5071467757225037, 0.00443169055506587, 0.340353399515152, 0.6696546673774719, 0.01186323631554842, 0.251323401927948, 9.97830429696478e-05, 0.0409713089466095, 0.0, 0.012318659573793411, 0.10866587609052658, 0.16337662935256958, 0.0, 0.42613285779953003, 0.0, 0.21379464864730835, 0.10778050869703293, 0.8433153033256531, 0.11559048295021057, 0.16255632042884827, 0.2176743745803833, 0.42491787672042847, 0.0, 0.0, 0.029951484873890877, 0.0, 0.3023333251476288, 0.0, 0.12019538879394531, 0.0, 0.08662879467010498, 0.6120702028274536, 0.04114685580134392, 0.0, 0.0, 1.0252838134765625, 0.031520821154117584, 0.7606191039085388, 0.0, 0.014324611984193325, 0.0, 0.03381849452853203, 0.06870203465223312, 1.6752641201019287, 0.24325308203697205, 1.2748693227767944, 0.1484839916229248, 1.8176952600479126, 0.004583293106406927, 0.0289387796074152, 2.4725005626678467, 0.1661618947982788, 1.2572401762008667, 2.42722487449646, 2.531287908554077, 0.0, 0.0, 0.0, 1.2047795057296753, 0.0, 0.3165162205696106, 0.17840367555618286, 0.9061213135719299, 0.005617453251034021, 0.5643605589866638, 0.29991477727890015, 0.0434357188642025, 0.029395395889878273, 0.3362855315208435, 0.32984212040901184, 0.3455258309841156, 0.17362253367900848, 1.4385497570037842, 0.09953747689723969, 0.0005294522270560265, 0.03817372769117355, 0.01220620609819889, 0.03893818333745003, 0.45656251907348633, 0.1848958134651184, 0.37694206833839417, 0.6066374778747559, 0.3544647693634033, 0.0035501839593052864, 0.7494871020317078, 0.00770967360585928, 0.0, 0.0, 0.10510680824518204, 0.03528684750199318, 0.0, 0.41340044140815735, 0.16427963972091675, 0.4490415155887604, 0.0, 0.0, 0.09461022168397903, 0.008046473376452923, 0.4717452824115753, 0.0, 0.10748732835054398, 0.0, 0.0481715202331543, 0.7753166556358337, 0.017647622153162956, 0.21877409517765045, 0.14249002933502197, 0.3560393452644348, 0.1372590810060501, 0.0, 0.062234241515398026, 0.05141512304544449, 0.3342292308807373, 0.0, 0.0, 1.2000279426574707, 0.0, 0.0, 0.058611124753952026, 0.1256232112646103, 0.164273202419281, 0.942326009273529, 0.03673360124230385, 0.0, 0.1515255719423294, 0.0015687796985730529, 0.13275691866874695, 0.0007127207354642451, 0.11162461340427399, 3.1160459518432617, 0.740683913230896, 0.0, 1.4242644309997559, 0.1713852435350418, 0.041690412908792496, 0.2916118800640106, 0.0, 6.969919204711914, 0.008420545607805252, 0.12021685391664505, 0.9888537526130676, 0.08112537860870361, 0.2485324740409851, 0.0, 2.217970371246338, 0.013478760607540607, 0.528163731098175, 0.0, 2.9726624488830566, 0.0, 0.04012543335556984, 0.06539186090230942, 0.0, 0.3615107238292694, 0.0, 0.0, 0.06491421163082123, 0.5237980484962463, 0.0, 0.01829768717288971, 0.01495400257408619, 0.0, 0.17882448434829712, 0.007880378514528275, 1.413972020149231, 0.0, 0.0, 0.0, 0.010312924161553383, 0.6622719764709473, 0.33537089824676514, 0.34511181712150574, 0.0, 0.04393724352121353, 0.08177118748426437, 0.0022861131001263857, 0.4523922801017761, 0.0, 0.13290582597255707, 2.148677349090576, 0.05038099363446236, 0.05301378294825554, 0.05904139205813408, 0.2653166353702545, 0.0, 0.5167323350906372, 0.5818835496902466, 0.6836993098258972, 0.0, 2.265667676925659, 0.28846171498298645, 0.0031615032348781824, 0.0, 0.002823922084644437, 1.1347057819366455, 0.0, 0.2934890389442444, 0.0, 0.908244252204895, 1.2931004762649536, 0.08473857492208481, 0.006322924047708511, 0.0, 0.06195006147027016, 0.034581273794174194, 0.0, 0.0, 2.3688786029815674, 0.018166886642575264, 0.2123849093914032, 0.08580255508422852, 0.6801950335502625, 1.0441142320632935, 0.15503820776939392, 0.08739424496889114, 0.07865426689386368, 0.04506826400756836, 0.026963751763105392, 0.0, 0.05778636783361435, 0.0, 0.13858374953269958, 0.17259667813777924, 0.011117708869278431, 0.027640054002404213, 0.11293122917413712, 0.008902260102331638, 0.030399249866604805, 0.3283940255641937, 0.7256532907485962, 0.0, 0.4775342345237732, 0.5425437092781067, 0.0, 0.527988851070404, 0.6384814381599426, 0.008336459286510944, 0.014217576012015343, 0.0, 0.07996107637882233, 1.1307647228240967, 0.2989279329776764, 1.230647087097168, 0.005687713623046875, 0.004452262539416552, 0.21665187180042267, 0.3355158567428589, 0.0, 0.033692046999931335, 0.011718268506228924, 0.0948808416724205, 0.35501691699028015, 0.20109900832176208, 0.9657164812088013, 0.0, 0.03540223091840744, 0.0008158927084878087, 0.0, 0.0, 0.8542653322219849, 1.1643462181091309, 1.3334931135177612, 0.20445547997951508, 0.8028754591941833, 0.0, 1.0612940788269043, 0.0, 0.19273793697357178, 0.0, 0.0, 0.43434587121009827, 0.7835810780525208, 2.0503780841827393, 0.03673611208796501, 0.060441166162490845, 0.0, 0.1131991595029831, 0.010226225480437279, 0.08663106709718704, 0.05734175071120262, 0.38656261563301086, 0.795189380645752, 0.040988363325595856, 0.0, 0.0006196158356033266, 0.0, 0.1353624314069748, 0.42411452531814575, 0.49897679686546326, 0.0, 0.11068365722894669, 0.0, 0.0, 0.3198884129524231, 0.4371156394481659, 0.0015660888748243451, 0.0, 0.026719968765974045, 0.12904804944992065, 0.020310446619987488, 0.1645737886428833, 0.0, 0.13020280003547668, 0.9507721066474915, 0.2162247747182846, 0.0, 0.0, 0.03084643930196762, 0.49815499782562256, 0.0, 0.04458913952112198, 0.3713158071041107, 0.16400115191936493, 0.2192806452512741, 0.058778975158929825, 3.205103635787964, 0.0, 1.6928104162216187, 0.0, 4.3796563148498535, 0.8581653237342834, 1.5737684965133667, 0.0428924597799778, 1.0746533870697021, 0.41449078917503357, 0.6528566479682922, 3.4063801765441895, 0.06516554206609726, 0.12788617610931396, 0.13035854697227478, 0.2106798142194748, 0.46982765197753906, 2.6176421642303467, 0.2323996126651764, 0.4372139871120453, 0.05773669853806496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6591507792472839, 0.09045571833848953, 0.03622898831963539, 0.08230076730251312, 0.1460980921983719, 1.0983080863952637, 0.12841956317424774, 0.33322012424468994, 0.0, 0.5341473817825317, 0.03577201068401337, 0.10752753913402557, 0.0, 0.0, 0.0, 0.10038217157125473, 0.07759504020214081, 0.20914559066295624, 0.0, 0.8262527585029602, 2.4725351333618164, 0.41179516911506653]",Testing/glioma_tumor/image(81).jpg
