vectors,image
"[0.17114520072937012, 1.798311471939087, 0.0, 0.7765419483184814, 1.6925665140151978, 0.13884958624839783, 2.5948517322540283, 0.017098689451813698, 0.04274478182196617, 0.0, 0.0, 0.11247498542070389, 0.00020092360500711948, 0.3619478940963745, 0.07682596147060394, 0.0, 0.05040683224797249, 0.2708497643470764, 0.24779382348060608, 0.034790150821208954, 0.32281556725502014, 1.6624696254730225, 0.054379530251026154, 0.2043265849351883, 0.2282036542892456, 0.15714286267757416, 1.8604309558868408, 0.028600210323929787, 0.294445663690567, 0.08392851799726486, 0.01453643199056387, 0.045225441455841064, 0.022351790219545364, 0.5042523741722107, 0.22260212898254395, 1.2141423225402832, 0.4181654751300812, 0.33498895168304443, 0.05310651287436485, 0.34154775738716125, 1.3195210695266724, 0.1818709522485733, 0.09098310023546219, 0.11079884320497513, 0.0, 0.0, 0.0, 0.17946141958236694, 0.0, 0.022868862375617027, 0.35184985399246216, 0.1821901798248291, 0.627273678779602, 0.20030519366264343, 0.48396679759025574, 4.014860153198242, 1.7171452045440674, 0.4493202567100525, 0.4472207725048065, 0.004154380410909653, 0.4708547294139862, 0.7108151316642761, 0.14083656668663025, 0.28017300367355347, 0.0, 0.02647116780281067, 1.261413812637329, 0.08785665035247803, 0.7640106678009033, 0.0, 0.2821553945541382, 0.005750344600528479, 0.2861202657222748, 3.3569278717041016, 0.04272432252764702, 0.05158006772398949, 1.4173392057418823, 0.5203087329864502, 0.0, 0.7374540567398071, 0.0027946720365434885, 0.7444366216659546, 1.521571159362793, 0.18952609598636627, 0.9669346809387207, 0.06875289231538773, 1.7409535646438599, 0.22174017131328583, 0.0, 0.00383754656650126, 0.32439684867858887, 0.6707133054733276, 0.6263352036476135, 0.3436606526374817, 0.00603695772588253, 0.0, 0.4867764711380005, 0.10207007825374603, 0.014701899141073227, 0.1534525752067566, 0.40947651863098145, 0.0786702036857605, 0.1338118463754654, 0.17524103820323944, 1.314950704574585, 0.05857059359550476, 0.6550461053848267, 0.17747937142848969, 0.04175272583961487, 1.3447808027267456, 0.0, 0.6184223890304565, 0.04736320301890373, 0.31827861070632935, 0.7152493596076965, 0.2185286283493042, 0.05813980475068092, 0.1836676299571991, 0.8365704417228699, 0.0, 0.0, 0.36563748121261597, 0.14976179599761963, 0.1875850260257721, 0.09709825366735458, 0.3448517322540283, 0.07059827446937561, 0.5462513566017151, 3.5389158725738525, 0.0, 0.03735381364822388, 1.896848440170288, 0.24424050748348236, 0.2326502501964569, 0.03507952392101288, 0.09487872570753098, 0.6065535545349121, 0.33090540766716003, 0.0262723620980978, 0.018624432384967804, 0.10789667814970016, 0.05763997882604599, 0.4903598427772522, 0.13022665679454803, 0.07271713018417358, 0.20233969390392303, 0.1789177507162094, 1.5009934902191162, 0.24661007523536682, 0.03986687213182449, 1.4276483058929443, 1.3952574729919434, 0.3865354359149933, 0.18791338801383972, 0.5426048636436462, 2.02351975440979, 0.0, 0.456365168094635, 2.3218932151794434, 0.0, 0.875063419342041, 1.3008506298065186, 0.0, 0.5874256491661072, 0.0, 0.2780159115791321, 0.7541092038154602, 0.017624687403440475, 0.19207553565502167, 8.474090576171875, 0.017264993861317635, 0.0, 0.0, 0.3973831534385681, 1.2410556077957153, 0.23557336628437042, 0.8846539258956909, 0.44753336906433105, 0.2838183343410492, 0.27402177453041077, 0.0, 0.0006714548217132688, 0.04202120006084442, 0.04471231997013092, 0.05536268278956413, 0.04177539795637131, 0.19504794478416443, 1.2718878984451294, 0.11450882256031036, 0.0, 0.0497821606695652, 0.07832133769989014, 0.05768779665231705, 0.0, 0.035443566739559174, 0.2650105655193329, 0.061907343566417694, 0.1593901813030243, 0.02825867384672165, 0.28064772486686707, 0.10400445759296417, 0.5196218490600586, 0.07254382222890854, 0.1257091760635376, 0.20532533526420593, 0.08240453898906708, 0.10214567929506302, 0.0, 0.20367030799388885, 1.1954412460327148, 0.05118923261761665, 1.0813685655593872, 0.0, 0.8945614695549011, 0.0987262949347496, 0.013787206262350082, 1.6751271486282349, 0.1632835417985916, 0.14065209031105042, 0.0, 1.3641026020050049, 0.0, 1.3008075952529907, 0.0, 0.0, 0.03771572932600975, 0.17324328422546387, 0.24036934971809387, 1.242184042930603, 0.020963095128536224, 0.5193382501602173, 0.295581579208374, 0.6763573288917542, 0.28818273544311523, 0.2125672549009323, 1.9307459592819214, 0.0007597232470288873, 0.07497262954711914, 0.16451138257980347, 0.11555299907922745, 0.15885843336582184, 0.20507623255252838, 0.4749636650085449, 0.19892767071723938, 0.011886348947882652, 0.03281007707118988, 0.14371559023857117, 0.7900140881538391, 0.05636642873287201, 0.04313935711979866, 1.2981810569763184, 0.17694930732250214, 0.6213544011116028, 0.992304265499115, 1.5576541423797607, 0.22625026106834412, 0.029192255809903145, 0.9960706830024719, 0.06713991612195969, 0.2785111367702484, 0.0, 0.13460753858089447, 0.3354532718658447, 0.004455388989299536, 0.0, 0.455658882856369, 0.08130232244729996, 0.3750743865966797, 0.007850865833461285, 0.23114052414894104, 0.40586018562316895, 0.037424471229314804, 1.2726362943649292, 0.07632476091384888, 1.7256801128387451, 0.2603009343147278, 0.39858731627464294, 0.06384889781475067, 0.2608332633972168, 0.0, 0.6410732865333557, 0.7110438346862793, 2.2520203590393066, 0.02520102635025978, 0.719482958316803, 0.2831195890903473, 1.4238836765289307, 0.12537901103496552, 0.0, 0.09843090921640396, 0.08354561030864716, 0.531461238861084, 0.0, 0.37723448872566223, 0.5832967162132263, 0.8778107166290283, 0.0, 0.02829694002866745, 0.8323837518692017, 0.0, 0.1710387021303177, 0.0, 2.408287763595581, 0.03821422532200813, 0.068809375166893, 0.20811329782009125, 0.19242733716964722, 0.6108007431030273, 0.4517930746078491, 0.2842218577861786, 0.2903657555580139, 0.5998193621635437, 0.36528244614601135, 0.6000058054924011, 0.01892208866775036, 0.506771445274353, 0.5047281384468079, 0.2535558342933655, 0.0, 0.022194193676114082, 0.22146910429000854, 0.8606427311897278, 2.999415874481201, 0.020863065496087074, 0.46534475684165955, 0.13501965999603271, 0.4796088933944702, 0.11069996654987335, 3.9874510765075684, 0.5499648451805115, 0.09804990142583847, 0.0, 0.07641677558422089, 0.10990765690803528, 0.003061328548938036, 0.0, 1.539118766784668, 0.4220651090145111, 1.6133320331573486, 0.5103611350059509, 0.01732741855084896, 0.03823016583919525, 0.0, 0.5454916954040527, 0.0, 0.00551650719717145, 0.3031120002269745, 0.0, 0.016201570630073547, 0.9351020455360413, 0.034499641507864, 0.2683197855949402, 1.11881422996521, 0.6203749775886536, 0.8172594904899597, 0.07247047126293182, 0.00598501181229949, 0.00481921061873436, 0.2594562768936157, 0.3753643035888672, 0.051568273454904556, 1.6448215246200562, 0.46389397978782654, 0.0, 0.02630811743438244, 0.8398067951202393, 0.3407706320285797, 0.045706991106271744, 2.1632986068725586, 0.9261528849601746, 0.19236120581626892, 1.0947628021240234, 0.694226086139679, 1.175687551498413, 0.5698267221450806, 0.3924126923084259, 0.9008181095123291, 2.4032106399536133, 0.07432689517736435, 0.0, 0.0, 0.04403384029865265, 1.285678744316101, 0.0, 0.004223227500915527, 0.09609238058328629, 2.2294809818267822, 0.03778257220983505, 0.03028124012053013, 0.4097606837749481, 0.0, 0.0, 0.18322497606277466, 0.8720927238464355, 0.11924450099468231, 1.7650216817855835, 0.049801524728536606, 0.8116180896759033, 0.15358738601207733, 0.9068992733955383, 0.04800467565655708, 0.0, 0.06583631783723831, 0.5667415261268616, 0.0, 6.115055084228516, 0.021359434351325035, 0.23499298095703125, 0.41606372594833374, 0.6413218975067139, 0.099109947681427, 0.10057426244020462, 0.0, 0.3487996459007263, 0.0, 3.226576805114746, 0.0400567501783371, 0.014366921037435532, 0.45744237303733826, 0.0, 0.6994578242301941, 0.3931533694267273, 0.3405721187591553, 0.7767089009284973, 0.0, 0.5938685536384583, 0.0519368015229702, 0.18543553352355957, 0.34211957454681396, 0.013627005741000175, 0.16879840195178986, 0.0640793889760971, 0.5783806443214417, 0.8263283371925354, 3.4209494590759277, 0.22312425076961517, 0.050508275628089905, 2.7952849864959717, 0.20840014517307281, 0.03194071352481842, 0.15873484313488007, 0.06003941223025322, 1.2570195198059082, 0.016913019120693207, 0.20224490761756897, 0.0, 0.052722882479429245, 0.13864779472351074, 0.10164353996515274, 0.23997941613197327, 0.23158767819404602, 0.025746645405888557, 0.11881042271852493, 0.010491662658751011, 0.046903688460588455, 0.6619530320167542, 0.18446090817451477, 0.39604896306991577, 0.0, 1.246389627456665, 0.13152390718460083, 0.6379207968711853, 0.42693835496902466, 0.19298367202281952, 0.5193796157836914, 0.07529489696025848, 0.04794606566429138, 0.2739402651786804, 0.019426973536610603, 0.29149097204208374, 0.4335385262966156, 0.0, 0.20074164867401123, 2.735560894012451, 0.3669015169143677, 0.484129935503006, 0.32374289631843567, 0.14498992264270782, 0.09408935159444809, 0.38988566398620605, 0.8320468068122864, 0.6037002205848694, 0.010895894840359688, 0.3732054829597473, 0.041141949594020844, 0.05737916752696037, 0.10682620853185654, 0.002310042502358556, 0.3234986960887909, 0.9437355995178223, 1.1577626466751099, 2.8009631633758545, 0.08455213904380798, 0.06426381319761276, 1.9176671504974365, 0.029597973451018333, 0.003986378200352192, 0.11074911057949066, 0.4549517333507538, 1.1589869260787964, 0.4188389778137207, 0.1157628670334816, 0.14936794340610504, 2.4048197269439697, 0.274568647146225, 1.3385661840438843, 0.001462425454519689, 0.09056924283504486, 0.32534337043762207, 0.4039689600467682, 0.030305856838822365, 0.6189206838607788, 0.0, 0.11921920627355576, 0.7204332947731018, 0.5592496991157532, 0.4625738561153412, 0.2057938277721405, 0.157577246427536, 0.5450878739356995, 0.04604743421077728, 0.7793429493904114, 0.0, 0.29694390296936035, 0.0, 0.5297762155532837, 0.0006315902573987842, 0.0, 0.02161971479654312, 0.019379863515496254, 0.02622907981276512, 1.4352326393127441, 0.25077977776527405, 2.979057788848877, 0.0012194088194519281, 0.3174351751804352, 3.3332576751708984, 0.09188593924045563, 1.978438377380371, 0.6494956612586975, 0.16128596663475037, 0.6224159598350525, 0.07916432619094849, 0.23424525558948517, 2.100944995880127, 1.0030854940414429, 0.09678451716899872, 0.051929447799921036, 0.5395760536193848, 0.06445697695016861, 0.2133239209651947, 0.11325394362211227, 0.29224079847335815, 0.09749128669500351, 0.36257702112197876, 1.9523721933364868, 0.37865838408470154, 0.0797397643327713, 0.048680491745471954, 0.03534156456589699, 2.6059212684631348, 1.2708649635314941, 0.15327729284763336, 0.1917736530303955, 0.023888612166047096, 0.0, 0.1771770715713501, 0.0011222483590245247, 1.3584502935409546, 0.039233479648828506, 0.0, 0.0, 0.2738046944141388, 0.007421405985951424, 0.011865468695759773, 0.027782892808318138, 0.06051446124911308, 0.13209085166454315, 0.5372917652130127, 0.041548650711774826, 0.9689608812332153, 0.0, 0.003730944124981761, 0.03919524699449539, 0.00547746242955327, 0.0, 0.33318787813186646, 0.044677793979644775, 0.0448557585477829, 0.0013630937319248915, 0.24871604144573212, 0.04436594620347023, 2.953401803970337, 0.026425249874591827, 0.08068019896745682, 0.24788285791873932, 0.056048549711704254, 0.005143729969859123, 0.0803031176328659, 0.7098316550254822, 0.23707295954227448, 0.1914719045162201, 5.383364200592041, 0.7653294801712036, 0.0, 0.3028457760810852, 0.567088782787323, 0.20179538428783417, 1.0118598937988281, 3.03810453414917, 0.7076520919799805, 0.3301383852958679, 0.6316957473754883, 0.08291016519069672, 0.0, 0.001814119634218514, 0.010749788023531437, 0.19175420701503754, 0.0, 0.24854640662670135, 0.26513800024986267, 0.2499614953994751, 1.3628625869750977, 0.6111479997634888, 1.375158667564392, 0.04281049966812134, 0.015529165044426918, 0.03514306992292404, 0.007146913092583418, 0.026873063296079636, 0.0017864825204014778, 0.18736813962459564, 0.24020527303218842, 0.21167786419391632, 0.09321814030408859, 0.0, 0.07330387830734253, 0.0, 0.0, 0.13054248690605164, 1.0923196077346802, 0.0859757661819458, 0.11978194117546082, 1.0367779731750488, 0.0, 0.47223901748657227, 1.2764248847961426, 0.5345553755760193, 0.0, 0.0, 0.9710850715637207, 0.5532102584838867, 0.3639744818210602, 0.0, 2.257430076599121, 0.050305161625146866, 0.8712698221206665, 0.5372687578201294, 0.33139532804489136, 0.0, 1.277752161026001, 0.23478490114212036, 0.2163930982351303, 0.12797626852989197, 3.6098520755767822, 0.16631853580474854, 3.027761936187744, 0.23737646639347076, 0.03316429629921913, 0.012349678203463554, 0.1282789260149002, 0.19135482609272003, 0.4827301502227783, 0.6740697026252747, 0.5869517922401428, 0.37139004468917847, 0.030208999291062355, 0.0027506109327077866, 0.01995929330587387, 1.7686671018600464, 1.6633050441741943, 0.9176981449127197, 0.25141802430152893, 0.042440202087163925, 1.5230885744094849, 0.9113329648971558, 0.28938528895378113, 0.3319030702114105, 1.5402562618255615, 0.6787770986557007, 0.015956193208694458, 0.061663344502449036, 0.0010996157070621848, 0.02342066541314125, 0.05489024519920349, 0.6736907362937927, 0.36206865310668945, 0.46819761395454407, 0.04517088085412979, 0.00016549168503843248, 0.04495549574494362, 0.0, 0.6454736590385437, 0.26206955313682556, 0.07323011010885239, 0.16074049472808838, 0.4039960503578186, 2.5461084842681885, 0.4283139705657959, 0.0, 2.989978790283203, 0.1744934320449829, 0.006547584664076567, 0.0, 0.00842912308871746, 0.14012542366981506, 0.0, 0.20995654165744781, 0.03608500957489014, 0.0, 1.2811270952224731, 3.1142356395721436, 0.6980255246162415, 0.14513441920280457, 0.5026765465736389, 1.1812548637390137, 0.18487988412380219, 0.0, 0.5293638110160828, 0.14890260994434357, 0.0, 0.032128170132637024, 0.07183762639760971, 0.11960278451442719, 1.6947381496429443, 0.939111590385437, 0.3248524069786072, 0.3384004831314087, 0.583156168460846, 0.03008166141808033, 0.023390036076307297, 0.16275808215141296, 2.594139814376831, 0.6094464063644409, 0.0016064083902165294, 1.7710169553756714, 0.4221976101398468, 0.0, 0.25323647260665894, 0.02782575972378254, 0.23074479401111603, 2.1077771186828613, 0.30091187357902527, 0.0, 0.2401542216539383, 1.6555730104446411, 0.7891601324081421, 0.350400447845459, 0.21490903198719025, 0.0072307949885725975, 0.21934640407562256, 0.41798409819602966, 1.3388149738311768, 2.765676975250244, 0.0, 0.09495396167039871, 0.1137479841709137, 0.03521692007780075, 1.41261887550354, 0.6574244499206543, 0.14307236671447754, 0.07800744473934174, 0.2970952093601227, 0.024451877921819687, 0.14734825491905212, 0.0, 0.07606149464845657, 0.008636696264147758, 1.7825953960418701, 0.07167523354291916, 0.13426077365875244, 0.4723842144012451, 0.17760047316551208, 0.09966973960399628, 0.33373525738716125, 0.20979346334934235, 1.783724308013916, 0.7895200848579407, 0.6504708528518677, 0.03309629485011101, 0.6512987017631531, 2.061492919921875, 0.06269120424985886, 0.2793520987033844, 4.542547225952148, 2.3042995929718018, 0.1695009022951126, 0.0, 0.06920686364173889, 0.01219938974827528, 0.23006318509578705, 0.0, 0.05913321673870087, 0.33111995458602905, 0.0, 0.5693607926368713, 1.9766465425491333, 0.6997383832931519, 0.5817432403564453, 0.3660418391227722, 0.7232472896575928, 0.30555224418640137, 2.9025063514709473, 5.714990766136907e-05, 1.1884087324142456, 0.005212657153606415, 1.3436670303344727, 0.07124917209148407, 0.021866919472813606, 0.0, 0.04472258687019348, 0.025127911940217018, 1.066758155822754, 0.0, 0.029711207374930382, 0.698192298412323, 0.025014668703079224, 0.0, 0.10064207017421722, 3.1504666805267334, 0.0, 0.0075473543256521225, 0.33602309226989746, 0.021412722766399384, 0.0, 2.4879443645477295, 0.0, 0.0037644761614501476, 0.05060277134180069, 0.5259613394737244, 0.0030362217221409082, 0.28897717595100403, 0.13941839337348938, 5.205267906188965, 1.0100401639938354, 0.24537837505340576, 0.20119915902614594, 0.2905469536781311, 0.19816964864730835, 0.1947692334651947, 0.0, 0.015113959088921547, 2.9146180152893066, 0.012743993662297726, 0.037750449031591415, 0.22076739370822906, 0.4143597483634949, 0.130851149559021, 0.23891106247901917, 1.1820429563522339, 0.2828197479248047, 0.12711608409881592, 0.23322170972824097, 0.007037498522549868, 0.23311543464660645, 0.31811773777008057, 0.07585842162370682, 0.356228232383728, 2.4375715255737305, 3.9538333415985107, 0.09775470942258835, 0.08692798018455505, 0.0357469767332077, 0.5209736227989197, 2.035414934158325, 0.040829211473464966, 0.020133227109909058, 0.11831441521644592, 0.14563719928264618, 0.6029858589172363, 0.0, 0.6491110324859619, 0.1063234731554985, 0.0, 0.29067280888557434, 0.24251055717468262, 1.0793591737747192, 0.9775875806808472, 1.2683203220367432, 0.05139428749680519, 0.0, 1.363704800605774, 0.028844758868217468, 0.03610440343618393, 0.0, 0.06936706602573395, 0.08869602531194687, 0.16768047213554382, 0.24034367501735687, 2.069798707962036, 0.12568224966526031, 1.706557035446167, 0.14219479262828827, 0.0, 5.087177753448486, 0.0, 0.026327945291996002, 1.915940761566162, 0.8065416216850281, 0.10680776834487915, 0.4515010416507721, 0.04991824924945831, 0.05859425663948059, 1.7730616331100464, 0.018258100375533104, 1.6174570322036743, 0.0, 0.016403453424572945, 0.5872812867164612, 0.00581099558621645, 0.07575833797454834, 0.5988980531692505, 0.6482847332954407, 0.02498011291027069, 0.18178582191467285, 0.13818100094795227, 0.34491831064224243, 0.6557444334030151, 1.9916434288024902, 0.0, 0.0, 1.04444420337677, 0.5792266130447388, 0.015127605758607388, 0.24540507793426514, 0.31609907746315, 0.14166299998760223, 0.15140633285045624, 0.23227886855602264, 0.0024055023677647114, 0.4482934772968292, 0.08173317462205887, 0.13928371667861938, 0.13713698089122772, 0.0506453700363636, 0.10855614393949509, 0.23947228491306305, 0.01684858649969101, 0.07558673620223999, 0.05013766884803772, 0.0, 0.6616547107696533, 0.07980263233184814, 0.02902580238878727, 0.6176806688308716, 0.016951411962509155, 0.01774604432284832, 2.4911227226257324, 0.26042085886001587, 0.08201245963573456, 0.16462787985801697, 0.0, 0.09703318029642105, 0.021562371402978897, 1.4963628053665161, 1.7261170148849487, 0.0, 1.4172499179840088, 0.0, 0.1252557933330536, 0.0060899159871041775, 0.4496701955795288, 0.17485776543617249, 0.8074185252189636, 0.00220891903154552, 0.25193822383880615, 0.015088505111634731, 0.0, 2.0930707454681396, 0.0, 0.45368584990501404, 0.8389571905136108, 0.6342719793319702, 0.0850924700498581, 1.3705081939697266, 0.0, 0.04788896068930626, 0.010921454057097435, 0.041461240500211716, 0.0021520124282687902, 0.061916012316942215, 0.0, 0.0009290429879911244, 0.1408100128173828, 0.0, 0.0, 0.017542671412229538, 0.07101543247699738, 0.24201208353042603, 0.23774166405200958, 2.0684731006622314, 0.37011709809303284, 0.0, 0.5507714748382568, 0.8177435994148254, 1.1436614990234375, 0.27380073070526123, 0.009456041269004345, 2.3462209701538086, 0.13247933983802795, 0.0650603249669075, 0.0, 0.6719393134117126, 1.9707757234573364, 0.5493723750114441, 0.1247299313545227, 0.7243384718894958, 0.03753954917192459, 0.03181682899594307, 3.5829317569732666, 0.3859213888645172, 0.7414013743400574, 0.0, 0.0, 0.33807694911956787, 0.15774403512477875, 0.03669778257608414, 0.0, 0.047032445669174194, 0.016459140926599503, 0.0341452918946743, 0.077074334025383, 0.09236710518598557, 0.23659901320934296, 0.0, 0.4011825919151306, 0.542351245880127, 0.0, 0.06252481788396835, 0.3656521737575531, 0.14126421511173248, 0.0017588600749149919, 0.371304452419281, 0.021754534915089607, 0.049769189208745956, 0.1028045266866684, 0.0, 0.10003662109375, 0.06847871840000153, 0.03199503943324089, 0.05912817642092705, 0.03632166609168053, 0.0, 0.12436201423406601, 0.04616052284836769, 0.2832871079444885, 1.9957157373428345, 2.475363254547119, 0.6277367472648621, 0.6544955372810364, 0.0, 0.0, 0.682196319103241, 0.04551706463098526, 0.10527999699115753, 0.20092631876468658, 0.10677952319383621, 0.006191764492541552, 0.0, 0.32499176263809204, 0.4479076862335205, 1.8952314853668213, 0.09664174169301987, 0.1543407291173935, 0.7451448440551758, 0.0, 0.42825567722320557, 0.6718266010284424, 0.012821861542761326, 0.08959636092185974, 0.29256126284599304, 0.8215212821960449, 0.09695015847682953, 3.3268134593963623, 0.5303399562835693, 0.5081263184547424, 1.1269922256469727, 0.8119751214981079, 4.570495128631592, 0.003938195761293173, 0.21076805889606476, 0.0, 0.051290132105350494, 0.007371751591563225, 2.8604605197906494, 0.04962805286049843, 0.13231919705867767, 0.0, 0.0, 0.08459329605102539, 0.04507209733128548, 0.7356849312782288, 0.16290807723999023, 0.7831225991249084, 0.07840049266815186, 0.048207446932792664, 1.255798101425171, 0.07949889451265335, 0.0, 0.6410579085350037, 0.0, 0.21330507099628448, 0.20021387934684753, 0.0, 0.8985427618026733, 0.2815477252006531, 0.07249311357736588, 0.0, 0.2526467442512512, 0.007958830334246159, 2.0181896686553955, 0.17191174626350403, 0.41491201519966125, 0.9356945753097534, 0.0, 0.0, 0.05329526588320732, 0.3798244297504425, 0.2718188166618347, 0.697507381439209, 0.012070667929947376, 0.4506869912147522, 0.003915112931281328, 2.761355400085449, 0.0, 0.005521236453205347, 0.0037219913210719824, 0.0, 0.05012661963701248, 0.0863766148686409, 0.010173355229198933, 0.010659981518983841, 2.5875704288482666, 0.0, 0.16594111919403076, 0.0, 0.0, 0.0, 0.25045791268348694, 0.40067827701568604, 0.019402526319026947, 0.5470640063285828, 0.45741763710975647, 0.02879617176949978, 5.253722667694092, 0.030913220718503, 0.3344673216342926, 1.3798167705535889, 0.0, 0.003583149053156376, 0.25442102551460266, 0.0307092797011137, 0.02514057233929634, 0.4519377052783966, 0.035502802580595016, 0.0, 0.2506852447986603, 0.19888220727443695, 0.0, 0.0, 0.0, 0.12479782849550247, 0.15663203597068787, 0.0, 0.1432703137397766, 0.7381123304367065, 0.007101299706846476, 0.12652499973773956, 0.015224996954202652, 2.4147439002990723, 0.0, 0.9477258920669556, 0.10401252657175064, 0.0, 0.003983711823821068, 0.012010624632239342, 0.702485978603363, 1.1209100484848022, 0.18873710930347443, 0.1716000735759735, 0.06922150403261185, 0.009493891149759293, 0.055927976965904236, 0.0185193233191967, 0.023089352995157242, 0.2516176998615265, 0.6697939038276672, 0.6572704911231995, 0.0, 0.0, 0.636772632598877, 0.19018858671188354, 0.025826487690210342, 0.2561027407646179, 2.7223589420318604, 0.11661586910486221, 0.02472500130534172, 0.9471607804298401, 0.9041570425033569, 0.08315658569335938, 1.6293033361434937, 0.0, 0.31538552045822144, 0.7861211895942688, 0.0, 0.13416382670402527, 0.35307106375694275, 0.026880010962486267, 0.0944942906498909, 0.2614986300468445, 0.26338011026382446, 0.0, 0.20968668162822723, 2.3991920948028564, 0.6637682318687439, 1.049599289894104, 0.1507454514503479, 0.3546464741230011, 0.0, 0.028037235140800476, 0.10472583770751953, 0.0, 0.11197531223297119, 3.7286319732666016, 0.0485907681286335, 0.09911645948886871, 0.12705089151859283, 0.032785654067993164, 0.7638474106788635, 0.2546599209308624, 0.08109982311725616, 0.7097595930099487, 0.4226575195789337, 1.2285754680633545, 1.2359411716461182, 0.2757570743560791, 0.23206189274787903, 0.009871935471892357, 0.1867232471704483, 0.4699264466762543, 0.9690544605255127, 1.9869706630706787, 0.01315257977694273, 0.0, 0.15987803041934967, 0.038000110536813736, 2.9282755851745605, 0.18484579026699066, 0.2790510058403015, 0.10680697113275528, 0.09488397091627121, 0.03942177817225456, 0.1233644112944603, 0.8682087659835815, 0.4949629008769989, 0.7706642746925354, 3.10636568069458, 1.4489946365356445, 0.32028427720069885, 0.2222522646188736, 0.021629516035318375, 0.03552999719977379, 0.0, 0.7399208545684814, 0.0, 0.0, 0.4787076711654663, 0.6755025386810303, 0.0, 0.18531107902526855, 0.04497242346405983, 0.2877650558948517, 0.2531058192253113, 0.059997282922267914, 0.07048507779836655, 1.1201318502426147, 0.0, 0.3216206729412079, 1.274458408355713, 1.2087141275405884, 0.541506826877594, 0.06154349446296692, 1.6899242401123047, 1.0018104314804077, 0.16272737085819244, 0.0, 0.20675702393054962, 0.5897689461708069, 0.0077931322157382965, 0.0, 0.14359252154827118, 0.0, 0.6054092645645142, 1.5448131561279297, 0.0, 0.0, 0.04540141671895981, 0.23004761338233948, 0.00020264848717488348, 3.5944008827209473, 0.026173410937190056, 0.3790762722492218, 0.0, 0.03650401160120964, 0.5203761458396912, 0.07554618269205093, 0.313231498003006, 0.15262417495250702, 0.2779635488986969, 1.1896624565124512, 1.2204729318618774, 0.0, 0.1314256191253662, 0.0, 1.0485762357711792, 0.0, 0.32165083289146423, 0.0, 0.7883222103118896, 0.0, 0.08598807454109192, 0.014804139733314514, 0.734247624874115, 0.6189333200454712, 0.23236289620399475, 0.4015559256076813, 0.012539231218397617, 0.6309822201728821, 0.0, 0.31880977749824524, 0.005888861138373613, 0.17560259997844696, 0.0, 0.0013131997548043728, 0.06246485188603401, 1.9372544288635254, 0.0, 0.1905890852212906, 0.021904632449150085, 0.463495671749115, 0.07895446568727493, 0.016160011291503906, 0.2235214114189148, 0.21481846272945404, 2.1189918518066406, 0.013993212021887302, 0.46443837881088257, 0.3950618803501129, 0.08643089234828949, 0.07798910140991211, 0.562440812587738, 0.26216351985931396, 0.0653396025300026, 0.1793190836906433, 0.0, 1.537949562072754, 0.19399946928024292, 0.2669815123081207, 2.054288148880005, 0.1337447315454483, 0.02621592953801155, 0.2578664720058441, 0.578590989112854, 0.015727514401078224, 1.4690866470336914, 0.5504382252693176, 0.2810384929180145, 0.3145942986011505, 0.184274822473526, 0.0, 0.7395346760749817, 2.149721145629883, 0.2840786576271057, 0.8082629442214966, 0.2196468859910965, 0.15832698345184326, 0.07273270934820175, 0.04577608406543732, 0.49903348088264465, 0.06440340727567673, 0.06008011847734451, 0.0, 0.008680704049766064, 0.0, 0.008369187824428082, 0.4007129967212677, 0.4449903070926666, 1.4737179279327393, 0.5309485793113708, 0.9787467122077942, 0.16333816945552826, 1.9245202541351318, 0.22114017605781555, 1.7681808471679688, 0.40197864174842834, 0.05617440491914749, 0.007758310995995998, 0.10301148146390915, 2.1134285926818848, 0.0, 0.14451183378696442, 1.2351182699203491, 0.23857708275318146, 0.0, 0.41678112745285034, 0.15464411675930023, 0.0, 2.076801300048828, 1.0412367582321167, 0.24281080067157745, 0.0, 0.41740337014198303, 0.0, 0.003039170289412141, 0.04426708072423935, 0.15021495521068573, 0.6598440408706665, 0.026131683960556984, 0.49461469054222107, 1.9453104734420776, 1.3511191606521606, 0.0, 0.06634397059679031, 0.8241914510726929, 0.03945624455809593, 0.006005014758557081, 0.020366884768009186, 0.011464403942227364, 0.800761878490448, 0.09413076937198639, 0.28702521324157715, 0.007367766462266445, 0.9647900462150574, 0.00989487674087286, 0.021700991317629814, 0.0, 0.16337157785892487, 0.0, 0.03767362982034683, 0.04329199716448784, 0.1272057443857193, 0.10926605015993118, 0.019175900146365166, 0.0, 0.043658383190631866, 0.0, 0.44982239