vectors,image
603996277, 0.03571632131934166, 0.0, 0.3317032754421234, 0.13643880188465118, 0.04918051138520241, 0.06135283038020134, 0.8705998659133911, 1.0483406782150269, 1.3464747667312622, 0.10226794332265854, 0.8643221259117126, 0.14168934524059296, 0.08034906536340714, 0.5130734443664551, 0.0, 0.505335807800293, 0.022315427660942078, 0.457046777009964, 0.06164075806736946, 1.8949781656265259, 0.05220424011349678, 1.061179518699646, 0.17188644409179688, 0.00565086817368865, 0.09116262197494507, 0.0, 1.5586711168289185, 0.2223985195159912, 0.07024629414081573, 0.0, 0.19141221046447754, 0.3271072506904602, 0.0, 0.0, 1.4073923826217651, 0.30607831478118896, 0.4604181945323944, 0.3389056921005249, 0.08029430359601974, 0.42328909039497375, 0.0, 0.0048775868490338326, 2.7119839191436768, 0.5377782583236694, 0.005943655967712402, 0.09334710985422134, 1.4351561069488525, 0.22340406477451324, 1.0854520797729492, 0.0, 0.018466060981154442, 0.5656094551086426, 0.049079302698373795, 0.0, 0.7755580544471741, 0.31483379006385803, 0.6664800047874451, 0.7920068502426147, 0.0, 0.05764618143439293, 0.08694294840097427, 0.3346397578716278, 0.0, 0.0, 0.041231993585824966, 0.6000415682792664, 3.0863840579986572, 0.2260054051876068, 0.0, 0.5080316066741943, 0.00947472732514143, 0.027088237926363945, 2.0866568088531494, 0.7808554768562317, 0.0, 0.1241297498345375, 0.02827821671962738, 0.0, 0.0, 0.3888843357563019, 0.039448607712984085, 0.19033455848693848, 0.0049362159334123135, 0.5524975657463074, 0.002071365946903825, 0.0, 1.7753838300704956, 0.10386168956756592, 0.4137980341911316, 0.15531331300735474, 0.11805864423513412, 2.018441915512085, 0.001247812295332551, 0.6299793720245361, 0.20147518813610077, 0.4100324213504791, 0.006878354120999575, 0.05833250284194946, 0.46326982975006104, 0.22513987123966217, 2.1750335693359375, 0.0, 0.03959781676530838, 0.3796856999397278, 0.015815991908311844, 1.0678091049194336, 0.37405750155448914, 0.4082373082637787, 0.6531051397323608, 0.0013721840223297477, 1.2298897504806519, 0.360004186630249, 0.04524906724691391, 0.15856218338012695, 0.0, 1.2928190231323242, 0.38821133971214294, 0.8538972735404968, 1.0095181465148926, 0.644324004650116, 0.3354989290237427, 0.495515912771225, 0.4085010290145874, 0.08036760240793228, 0.010991295799612999, 1.0316277742385864, 0.7483984231948853, 0.0, 0.0, 0.1719282865524292, 0.008803240954875946, 0.4054783284664154, 0.14978951215744019, 0.06028241664171219, 0.0, 0.01531975157558918, 0.18229305744171143, 0.19445334374904633, 1.138009786605835, 1.3069955110549927, 0.23190422356128693, 3.2612810134887695, 0.43606436252593994, 0.1042756512761116, 0.6616523861885071, 0.0, 0.7157267928123474, 0.04362624138593674, 0.18893733620643616, 0.8624259829521179, 0.02725176513195038, 0.49818381667137146, 2.3683266639709473, 0.0, 0.2165650725364685, 0.15641316771507263, 0.004241966642439365, 0.0, 0.0021961417514830828, 0.5360342264175415, 0.0020869506988674402, 0.09951050579547882, 0.025487020611763, 0.21745046973228455, 0.04113496467471123, 0.6243477463722229, 1.7423770427703857, 0.29608234763145447, 0.35799163579940796, 1.362129807472229, 4.297842979431152, 0.0, 0.047427888959646225, 0.0, 0.9798799753189087, 0.07674573361873627, 0.007542137987911701, 0.0020359803456813097, 1.385732650756836, 1.1254037618637085, 0.36825060844421387, 0.06079018861055374, 0.38193395733833313, 1.0027021169662476, 0.3460497260093689, 1.0667502880096436, 0.25232890248298645, 0.004006115719676018, 0.03738068416714668, 0.0, 0.044687334448099136, 1.2211010456085205, 0.6749048233032227, 0.0, 0.9842497110366821, 1.5127543210983276, 0.7547256946563721, 0.06698694080114365, 0.14913615584373474, 0.0, 0.2539345622062683, 0.014714734628796577, 0.09347853064537048, 0.6399590373039246, 0.08846130967140198, 0.2532120943069458, 0.12076111137866974, 0.6302478909492493, 0.6677006483078003, 0.13227440416812897, 0.08754278719425201, 0.1084570363163948, 0.2005942016839981, 0.015448436141014099, 0.6421668529510498, 0.09086921066045761, 0.14268405735492706, 0.10460328310728073, 0.07913971692323685, 0.9527270197868347, 0.04021703824400902, 0.02807772345840931, 0.06919517368078232, 0.054088301956653595, 0.0030061297584325075, 0.0, 0.47073131799697876, 0.0978580117225647, 0.019880246371030807, 0.005922256503254175, 0.21685440838336945, 0.28096023201942444, 0.0, 0.0137307895347476, 0.2545599043369293, 0.23003819584846497, 0.0, 0.09479881078004837, 1.2698858976364136, 0.04467601329088211, 0.062174223363399506, 2.311704158782959, 0.020818449556827545, 0.20604254305362701, 0.1980336457490921, 0.1951078176498413, 0.3864213526248932, 0.0, 0.9829831719398499, 0.327237606048584, 0.1595633625984192, 0.000742761476431042, 0.0, 0.015433759428560734, 0.054667502641677856, 0.02512921206653118, 0.41845831274986267, 0.0, 0.02917003631591797, 0.2019229382276535, 0.03244258835911751, 0.0, 0.05673665553331375, 0.5461615920066833, 0.301212340593338, 1.863311767578125, 0.47976595163345337, 0.19030970335006714, 0.5736773610115051, 0.0, 0.04300398752093315, 1.0709377527236938, 0.20098429918289185, 0.04714149981737137, 0.019659310579299927, 4.805399417877197, 0.003987716045230627, 0.10982061922550201, 1.4821116924285889, 0.007559686433523893, 1.4077708721160889, 0.4988957345485687, 2.906447172164917, 0.0, 0.0, 0.013400904834270477, 0.020818162709474564, 0.0, 0.08357208967208862, 0.5325498580932617, 0.33558785915374756, 0.06820231676101685, 0.9037243723869324, 0.6318821310997009, 0.10256756842136383, 0.06341545283794403, 0.29383841156959534, 0.2881060242652893, 0.16191615164279938, 0.23341839015483856, 1.7492786645889282, 0.0, 0.5532816052436829, 0.002602742752060294, 0.7186231017112732, 0.016095738857984543, 3.487682342529297, 0.6705449819564819, 0.2797422707080841, 0.08820120245218277, 0.5526713728904724, 0.013334251940250397, 0.3434981405735016, 0.23597963154315948, 0.04671097919344902, 0.05103036388754845, 0.12911590933799744, 0.0, 0.2010902464389801, 3.0836567878723145, 1.711146354675293, 0.30974793434143066, 0.022414231672883034, 0.00965716689825058, 0.30875590443611145, 0.0, 3.127363920211792, 1.0168441534042358, 0.02849666215479374, 0.02977028675377369, 0.02103690803050995, 3.9725425243377686, 0.25554755330085754, 0.9261482357978821, 0.0012746417196467519, 0.42378324270248413, 0.9559542536735535, 0.00506287207826972, 1.0005474090576172, 0.05006077513098717, 0.0, 0.0, 0.12666276097297668, 1.0289276838302612, 0.2987143397331238, 0.05969206988811493, 0.0, 0.0, 0.1711607128381729, 0.7771614789962769, 0.0, 0.017656642943620682, 0.004803251475095749, 0.28527870774269104, 0.39604300260543823, 0.15621094405651093, 0.04542142152786255, 1.6415750980377197, 0.7846328616142273, 0.20718394219875336, 0.2116679549217224, 0.8627642393112183, 0.1625703126192093, 0.5601390600204468, 0.0051525249145925045, 4.454598426818848, 0.19542425870895386, 0.2662936747074127, 0.5056594014167786, 0.24976611137390137, 0.01284733321517706, 0.00169296283274889, 0.46594369411468506, 0.0021102428436279297, 0.22698581218719482, 0.20936305820941925, 2.0038599967956543, 0.2607865631580353, 0.12579190731048584, 0.004177141934633255, 0.001231626607477665, 0.6712906360626221, 0.07788822799921036, 0.0, 0.24744483828544617, 0.692756175994873, 0.1323239505290985, 0.10298903286457062, 0.0, 0.26406940817832947, 0.0, 0.001829232438467443, 1.4608255624771118, 0.24879132211208344, 0.04986241087317467, 0.013211846351623535, 0.13311856985092163, 0.01752842217683792, 0.12134891003370285, 1.7604308128356934, 0.0, 0.041684024035930634, 0.0, 0.0012909295037388802, 0.38407477736473083, 0.34392881393432617, 0.9459666609764099, 0.8622495532035828, 0.013264942914247513, 0.12801258265972137, 0.6414886116981506, 0.16145160794258118, 0.0, 0.09106248617172241, 0.13335582613945007, 2.5954113006591797, 0.07830370217561722, 1.968981385231018, 0.045879948884248734, 0.0, 0.0, 0.5185683369636536, 1.490294337272644, 0.0, 0.09719862043857574, 0.05295178294181824, 0.9553420543670654, 0.7880390882492065, 0.060035087168216705, 0.0, 0.0, 0.05495016276836395, 0.11261648684740067, 0.10527994483709335, 0.0, 0.9623250961303711, 0.20568493008613586, 0.04760248214006424, 0.7766498923301697, 1.3077149391174316, 0.5936222672462463, 0.3904392123222351, 0.23390905559062958, 0.19895875453948975, 0.0, 0.009990818798542023, 0.017460845410823822, 0.06863851845264435, 0.03713782876729965, 0.2651095688343048, 0.22283412516117096, 0.01769902929663658, 0.11144447326660156, 0.0, 0.11780036240816116, 0.12491107732057571, 0.3662223517894745, 0.13237875699996948, 0.01315771322697401, 1.7762248516082764, 0.12584583461284637, 0.0, 0.0613633431494236, 0.11717940121889114, 0.004960945807397366, 0.27355751395225525, 0.018788157030940056, 0.6290994882583618, 0.11999883502721786, 0.6829894185066223, 0.5161054730415344, 0.0, 0.03249615430831909, 0.5213360786437988, 0.6123868823051453, 0.0, 0.49407124519348145, 0.0, 0.1755973994731903, 1.460350513458252, 0.23968327045440674, 0.8809683918952942, 0.005403256043791771, 0.8656692504882812, 0.007147657684981823, 0.16238224506378174, 0.01656920090317726, 0.9942660927772522, 0.42594417929649353, 0.9052655696868896, 0.012618663720786572, 0.39892733097076416, 0.0019610561430454254, 0.0, 0.2323259562253952, 0.5230945944786072, 0.026046250015497208, 0.0, 0.13529041409492493, 0.1611965298652649, 0.8803059458732605, 0.07845554500818253, 0.0, 0.0, 0.19342847168445587, 0.0, 0.010327450931072235, 0.26147735118865967, 0.2587377727031708, 0.3517565131187439, 0.3948768973350525, 0.5402812361717224, 0.023244190961122513, 0.26491814851760864, 0.432956725358963, 0.6879686117172241, 0.48966893553733826, 0.2944575548171997, 0.5013765692710876, 0.09140878170728683, 0.06522464752197266, 0.7889006733894348, 0.28202345967292786, 0.5294725894927979, 0.02694792114198208, 0.20087674260139465, 0.15324507653713226, 0.1274346560239792, 1.571995496749878, 0.0051805926486849785, 0.1301802396774292, 0.09964574873447418, 0.00609598821029067, 0.03134027123451233, 0.031166713684797287, 0.22161263227462769, 0.04317203909158707, 0.04145845025777817, 0.8602427244186401, 0.08063255995512009, 1.1007922887802124, 1.2164056301116943, 0.08286795020103455, 1.0547302961349487, 0.11669015139341354, 0.6011553406715393, 0.08311621844768524, 2.778135299682617, 0.043135058134794235, 2.2470037937164307, 0.00665033096447587, 0.23371818661689758, 0.01030830480158329, 1.88935387134552, 2.635920286178589, 0.16289740800857544, 0.0, 0.31723979115486145, 0.01651170291006565, 0.15077117085456848, 0.39992228150367737, 0.04207053780555725, 0.013763325288891792, 0.2556777000427246, 0.17678363621234894, 0.04633995145559311, 0.033366572111845016, 0.0, 0.19304576516151428, 0.9801183342933655, 0.7263333201408386, 0.006299045402556658, 0.07363355159759521, 0.475233793258667, 0.511918306350708, 0.40132904052734375, 1.105222225189209, 0.0, 0.4779376685619354, 0.0, 0.3812326192855835, 0.052018631249666214, 0.0, 0.11960849165916443, 0.007499762810766697, 0.058830376714468, 0.49528732895851135, 0.015408185310661793, 0.132623553276062, 3.4031260013580322, 0.42869648337364197]",Testing/glioma_tumor/image(52).jpg
"[0.4159964621067047, 1.393154263496399, 0.07705210894346237, 1.451425313949585, 0.7422457337379456, 0.1022854819893837, 2.4525437355041504, 0.028195638209581375, 0.3876152038574219, 0.011592281050980091, 0.0, 0.43111318349838257, 0.32420048117637634, 1.125968098640442, 0.10871279984712601, 0.05876454710960388, 0.1040177121758461, 0.4362248480319977, 0.8582543134689331, 0.0, 0.6697605848312378, 0.6944208145141602, 0.6621440052986145, 0.0370074138045311, 0.32767587900161743, 0.0656566247344017, 0.6623901128768921, 0.35912081599235535, 0.13571272790431976, 0.0, 0.41507530212402344, 0.19101275503635406, 0.40522101521492004, 0.15460731089115143, 0.205771341919899, 0.29158371686935425, 0.050305698066949844, 0.9953733086585999, 0.0662696436047554, 0.2887384593486786, 2.11799955368042, 2.2624752521514893, 0.025282852351665497, 0.043670352548360825, 0.20636673271656036, 0.0, 0.33037030696868896, 0.05794622004032135, 0.0, 0.3574880361557007, 1.0621395111083984, 1.134057641029358, 2.9080188274383545, 0.016701243817806244, 0.620751142501831, 2.6213040351867676, 0.0650923028588295, 1.8366702795028687, 1.8954126834869385, 0.015495555475354195, 0.34009644389152527, 0.6261094808578491, 0.15933428704738617, 0.36132973432540894, 0.2632695734500885, 0.008819871582090855, 1.0701624155044556, 0.03248472139239311, 0.0, 0.012429830618202686, 0.1279645413160324, 0.2478693425655365, 0.06241247430443764, 1.2197976112365723, 0.4059469699859619, 0.2344711869955063, 3.490938186645508, 0.1855754405260086, 0.0, 2.5791096687316895, 1.1295514106750488, 1.7269871234893799, 0.46672526001930237, 0.018063610419631004, 1.454201579093933, 0.3336385488510132, 0.645579993724823, 0.15383657813072205, 0.0, 0.12430205941200256, 0.46506935358047485, 0.8967570066452026, 0.4409688115119934, 0.9023564457893372, 0.6218084692955017, 0.965309739112854, 0.2532002627849579, 0.47221070528030396, 0.04654189571738243, 0.16192364692687988, 0.13908421993255615, 0.8881658315658569, 0.015149634331464767, 0.17585612833499908, 4.940220355987549, 0.8008901476860046, 0.5699604749679565, 0.17650675773620605, 0.24029651284217834, 1.784225583076477, 0.0, 0.957094132900238, 0.8586090803146362, 0.04064907878637314, 1.5071728229522705, 0.03927592933177948, 0.013866521418094635, 0.5431569218635559, 0.4609104096889496, 0.20060288906097412, 0.5836825966835022, 0.0, 0.1090964674949646, 0.0, 0.13836506009101868, 0.9240508675575256, 0.0, 0.9151435494422913, 1.0416839122772217, 0.0, 0.008623595349490643, 3.828317403793335, 0.005861145909875631, 0.0, 0.050557736307382584, 0.0, 0.9386079907417297, 0.014342130161821842, 0.0, 0.8606814742088318, 0.3995335102081299, 1.606889247894287, 0.06253955513238907, 0.09129510819911957, 0.4217001497745514, 0.0, 0.4618059992790222, 3.7463278770446777, 0.12121850252151489, 0.3242833912372589, 1.9962726831436157, 0.22713083028793335, 0.5693638920783997, 0.0, 0.0, 1.884568214416504, 0.06827431917190552, 0.4274999797344208, 0.0, 0.0025822166353464127, 0.048149265348911285, 1.4489179849624634, 0.009804988279938698, 0.8436329960823059, 0.2627510130405426, 0.0, 1.2679963111877441, 0.18323096632957458, 0.4978620111942291, 7.789453506469727, 1.8667235374450684, 0.5465028882026672, 0.2329898327589035, 0.6484347581863403, 1.4339524507522583, 1.03485107421875, 0.2172510176897049, 0.008557191118597984, 0.6675527691841125, 1.2080895900726318, 1.4653700590133667, 0.0, 0.7100841999053955, 0.9269393086433411, 0.0, 0.5833208560943604, 0.9059369564056396, 0.8098702430725098, 0.5730425119400024, 0.03572894260287285, 0.04749806970357895, 0.28988391160964966, 0.01644851639866829, 0.15881749987602234, 0.3275076150894165, 0.11162062734365463, 0.046250149607658386, 0.2268407940864563, 0.2017214596271515, 0.2127353549003601, 2.4307167530059814, 0.0, 0.3680483400821686, 0.0, 2.773017168045044, 1.769921898841858, 0.23428480327129364, 0.06524224579334259, 0.9089567065238953, 0.23758837580680847, 0.6294039487838745, 0.5505825877189636, 0.0, 0.2559022605419159, 0.030654912814497948, 1.280595064163208, 0.0, 0.2392469197511673, 0.19919517636299133, 0.0027705261018127203, 0.7606577277183533, 0.010564648546278477, 3.074146270751953, 0.18693478405475616, 0.23848430812358856, 2.42293643951416, 0.10612069070339203, 0.14899499714374542, 1.988530158996582, 0.47008752822875977, 0.03601866960525513, 0.06364235281944275, 0.7510183453559875, 0.6436553597450256, 0.7544222474098206, 0.9039914608001709, 0.5863184928894043, 2.0010643005371094, 0.059086766093969345, 0.20577004551887512, 0.13955269753932953, 1.1672013998031616, 1.1260969638824463, 0.13480788469314575, 0.12247835844755173, 0.07065647095441818, 0.12421033531427383, 0.4952491521835327, 0.08741229772567749, 0.06479494273662567, 0.6236932277679443, 0.015371400862932205, 2.035261392593384, 1.0680065155029297, 0.6694658398628235, 0.00387264764867723, 0.281963586807251, 0.19470931589603424, 0.0005669837119057775, 0.5915670394897461, 0.565701961517334, 0.46441659331321716, 1.8019195795059204, 0.22799135744571686, 0.0, 0.06240110471844673, 0.026222672313451767, 0.1633772999048233, 0.025549564510583878, 0.010638010688126087, 0.24814587831497192, 0.11000698804855347, 2.541682243347168, 0.06939581781625748, 3.2882087230682373, 0.12207139283418655, 0.3778821527957916, 0.7681912779808044, 1.7741303443908691, 0.25161048769950867, 0.6680358648300171, 0.10557782649993896, 3.5784847736358643, 1.3961598873138428, 0.26688870787620544, 2.9784727096557617, 0.36937662959098816, 0.31893637776374817, 0.0, 0.02008078061044216, 0.3446207642555237, 0.11731749773025513, 0.07981672883033752, 1.3557289838790894, 0.7274281978607178, 3.1174776554107666, 0.47462043166160583, 0.0, 0.32033222913742065, 0.0272699985653162, 0.21290524303913116, 0.09259046614170074, 3.437232255935669, 0.8058302998542786, 1.8322246074676514, 0.2255246490240097, 0.20500622689723969, 2.001802444458008, 0.906125545501709, 0.21235255897045135, 0.214022696018219, 1.2343764305114746, 0.21684926748275757, 0.12993228435516357, 0.3589720129966736, 3.2564117908477783, 1.089453101158142, 0.0107033159583807, 0.601994514465332, 0.7127819657325745, 0.0, 0.6925998330116272, 0.0, 0.28159958124160767, 0.09469936043024063, 0.10398092120885849, 1.449845552444458, 0.0026124082505702972, 3.434673309326172, 0.3047383427619934, 0.7373602986335754, 0.09591419994831085, 1.9157755374908447, 3.222766160964966, 0.0, 0.09416002035140991, 2.295511245727539, 2.855384349822998, 1.3022117614746094, 0.10508239269256592, 0.33327290415763855, 0.4564996063709259, 0.18058079481124878, 0.10832192003726959, 0.0, 0.3229309022426605, 0.10226449370384216, 0.1750486195087433, 0.013772781938314438, 1.2473247051239014, 0.034442801028490067, 0.5996554493904114, 0.38042590022087097, 0.0030692743603140116, 0.3494429290294647, 0.00035171848139725626, 0.587228536605835, 0.2604261040687561, 0.2275681048631668, 0.30022382736206055, 0.06723321974277496, 2.0153708457946777, 0.0, 1.2947392463684082, 0.4293839633464813, 0.018328199163079262, 0.7222241163253784, 0.1545058935880661, 1.6265523433685303, 0.13154336810112, 0.10442472249269485, 0.35711899399757385, 2.5648627281188965, 3.6545681953430176, 0.0005804081447422504, 0.029359739273786545, 3.680447578430176, 0.15814340114593506, 0.03608653321862221, 0.0, 0.21085911989212036, 0.31237518787384033, 0.08966421335935593, 0.31862470507621765, 1.1107523441314697, 0.04945090413093567, 1.5415068864822388, 0.37766528129577637, 0.0, 0.05445144698023796, 0.0, 0.07823513448238373, 1.6328511238098145, 0.04477540776133537, 0.5191914439201355, 1.7606823444366455, 0.019994791597127914, 1.2687058448791504, 0.06310738623142242, 0.0, 0.4049079418182373, 0.03397362306714058, 0.29090768098831177, 0.2749531865119934, 0.22241422533988953, 1.2210725545883179, 0.18594485521316528, 0.09648291021585464, 0.38681840896606445, 0.4708241820335388, 0.008149482309818268, 0.20363107323646545, 0.09289099276065826, 0.5046671628952026, 0.045241829007864, 1.0904499292373657, 0.023376354947686195, 0.6859488487243652, 0.20007380843162537, 0.8316815495491028, 0.20003552734851837, 0.09347864985466003, 1.4133753776550293, 0.2841877043247223, 0.04286467283964157, 0.20095770061016083, 0.0, 0.6170994639396667, 0.48098012804985046, 0.008552673272788525, 0.7470868825912476, 0.3781411051750183, 0.8821907639503479, 0.014380494132637978, 0.07232809066772461, 0.33732539415359497, 0.0063642216846346855, 4.415430068969727, 0.742708683013916, 0.06831088662147522, 0.011876383796334267, 0.0, 0.6430422067642212, 0.038108550012111664, 0.32100817561149597, 0.6835794448852539, 0.0, 0.2983471751213074, 0.5061313509941101, 0.011724496260285378, 0.301644891500473, 0.25887393951416016, 0.392471045255661, 0.05010450258851051, 0.06090371310710907, 0.029407666996121407, 0.19488005340099335, 0.3632609248161316, 0.07762239128351212, 4.215221405029297, 0.445679634809494, 1.2286560535430908, 0.3024890720844269, 0.06776125729084015, 0.1696413904428482, 0.45372071862220764, 0.018669670447707176, 0.0, 0.6302668452262878, 0.0, 0.003499264596030116, 0.2818739712238312, 0.21942028403282166, 0.2756163775920868, 0.09415217489004135, 0.48114141821861267, 1.4939286708831787, 0.021491216495633125, 0.2779920995235443, 0.601614236831665, 0.7734817266464233, 0.18069292604923248, 1.0396125316619873, 0.010249201208353043, 0.038735296577215195, 0.47296255826950073, 1.1934480667114258, 0.0, 0.9304868578910828, 0.012262606993317604, 0.0, 1.2204378843307495, 0.7101554274559021, 0.03751077502965927, 1.4398976564407349, 0.3923952281475067, 0.0378064289689064, 0.8316731452941895, 1.9749294519424438, 0.14671294391155243, 0.0, 1.0184956789016724, 0.0413065068423748, 1.117185354232788, 0.840270459651947, 1.043553113937378, 0.39718714356422424, 0.21022896468639374, 0.3822686970233917, 0.694988489151001, 0.012653645128011703, 1.2138092517852783, 0.12156862020492554, 0.9846519231796265, 0.5606598854064941, 0.04127565771341324, 0.2980276346206665, 0.09777898341417313, 0.23904888331890106, 0.008742013946175575, 1.053562045097351, 0.47679072618484497, 0.009478705003857613, 0.3746024966239929, 0.0, 0.8742788434028625, 0.0, 0.0, 0.02699090540409088, 0.7313259840011597, 0.516955554485321, 0.9498216509819031, 0.5758861899375916, 2.8829240798950195, 0.2728463113307953, 1.0409425497055054, 1.079676628112793, 0.6405659317970276, 0.0, 0.053201742470264435, 0.050681356340646744, 0.5885381698608398, 2.097425699234009, 0.9920331835746765, 1.4484083652496338, 0.18280290067195892, 0.062148112803697586, 0.0, 1.351905345916748, 0.02293175272643566, 1.2062824964523315, 0.0, 0.0, 0.11761850118637085, 0.41444575786590576, 3.7361502647399902, 0.9319199323654175, 0.03884011134505272, 0.8602343201637268, 0.0, 3.7149906158447266, 0.8165516257286072, 0.21351413428783417, 0.0, 0.0027713142335414886, 0.17846964299678802, 0.49790623784065247, 0.11312848329544067, 0.9572218060493469, 0.03324966877698898, 0.8655042052268982, 0.3212745487689972, 0.061727918684482574, 0.17318031191825867, 0.06440012156963348, 0.293616384267807, 0.5807732939720154, 2.3781325817108154, 0.31762826442718506, 0.007072343956679106, 0.0883733406662941, 0.0007721501751802862, 0.01851370930671692, 0.3718012571334839, 1.0385959148406982, 0.04112207144498825, 0.271136611700058, 0.09915085881948471, 0.017471564933657646, 0.0, 0.060432396829128265, 0.0772097185254097, 0.39753344655036926, 0.042025815695524216, 0.12586471438407898, 0.2729191184043884, 0.015835655853152275, 1.0660558938980103, 0.08860951662063599, 2.5129666328430176, 1.5027072429656982, 0.0, 1.2955020666122437, 0.478484183549881, 0.02077101729810238, 0.6262946128845215, 0.7820097208023071, 1.207511067390442, 2.1713433265686035, 2.3170294761657715, 1.0681560039520264, 0.05862719193100929, 0.3807770609855652, 0.18358448147773743, 0.0, 0.07959789037704468, 0.05341454967856407, 0.7119395732879639, 0.37711840867996216, 0.2385200411081314, 0.218149334192276, 0.06905547529459, 1.66197669506073, 0.09335371851921082, 0.6300699710845947, 0.5232580900192261, 0.9693450927734375, 0.06594671308994293, 0.0, 0.1533741056919098, 0.20690330862998962, 0.17866040766239166, 0.0, 1.9118287563323975, 0.4960777163505554, 0.0958455428481102, 0.0, 0.0872139260172844, 0.13239391148090363, 0.21278461813926697, 0.3583557605743408, 0.09456313401460648, 0.02429770864546299, 0.12043743580579758, 0.0, 1.4684606790542603, 2.9120190143585205, 0.0, 0.0, 0.0, 0.1071740984916687, 0.578154444694519, 0.13047996163368225, 0.0, 1.351096272468567, 0.38236647844314575, 1.5354481935501099, 0.888160228729248, 0.457989901304245, 0.0, 1.4970388412475586, 0.013359444215893745, 0.26795679330825806, 0.3764313757419586, 1.2833517789840698, 0.5461992025375366, 2.5556764602661133, 0.3987528383731842, 0.05265261232852936, 0.9212850332260132, 0.27053308486938477, 0.11635144054889679, 0.4736349284648895, 1.5279592275619507, 0.49049878120422363, 0.5365877151489258, 0.0, 0.9679511189460754, 0.5475082397460938, 0.8715133666992188, 2.5118589401245117, 0.21611377596855164, 0.4210958182811737, 0.12267252802848816, 2.0423262119293213, 0.025417059659957886, 0.0, 0.2928202152252197, 0.7670556902885437, 0.6035354137420654, 0.8237500190734863, 0.13927477598190308, 0.0, 0.15923626720905304, 0.0, 0.7401446104049683, 4.2490949630737305, 0.04628247022628784, 0.0, 0.0, 0.36663371324539185, 0.014029702171683311, 1.3581938743591309, 1.2687464952468872, 0.1438160389661789, 0.3254769742488861, 1.3610835075378418, 0.09097636491060257, 1.4367934465408325, 0.0956028550863266, 2.6238515377044678, 0.19476471841335297, 0.11352231353521347, 0.10934311151504517, 0.6162800192832947, 0.27350422739982605, 0.02289278246462345, 0.0, 0.3634285032749176, 0.0, 0.07774925976991653, 2.3991451263427734, 0.6350293755531311, 0.26715371012687683, 0.02156178653240204, 2.3467705249786377, 0.8892700672149658, 2.728123903274536, 0.030426785349845886, 0.7160463333129883, 0.050673775374889374, 0.3816795349121094, 0.1514773815870285, 0.8214553594589233, 1.456442952156067, 0.0, 0.13015377521514893, 2.4738306999206543, 0.061983611434698105, 0.45208409428596497, 0.12714019417762756, 0.01907103881239891, 2.8313560485839844, 0.0777401328086853, 0.15712870657444, 2.4163715839385986, 0.15976251661777496, 0.05654844641685486, 2.9312193393707275, 0.7260974049568176, 1.3406099081039429, 1.913834571838379, 0.13630154728889465, 0.047295067459344864, 0.317367821931839, 0.0, 0.6917760372161865, 0.07077265530824661, 0.16394513845443726, 0.09933258593082428, 0.2814621925354004, 1.0808513164520264, 0.5499574542045593, 1.7475225925445557, 0.09381942451000214, 0.3639352023601532, 0.1892070770263672, 1.999849557876587, 1.5600982904434204, 2.6040968894958496, 0.43054962158203125, 0.005124211311340332, 0.9533373713493347, 0.4066523611545563, 0.12458808720111847, 0.4027502238750458, 0.8403376936912537, 0.8540286421775818, 0.9244591593742371, 0.9999478459358215, 0.08577492833137512, 1.2226978540420532, 0.45480436086654663, 0.1938864290714264, 1.0699224472045898, 0.05659707263112068, 1.4960031509399414, 0.1509251892566681, 0.14543811976909637, 0.2172895222902298, 0.8161110281944275, 0.644544780254364, 0.8600917458534241, 0.0, 1.58040452003479, 0.06277540326118469, 0.334993451833725, 0.0, 0.7589907050132751, 0.17233192920684814, 0.2756996154785156, 0.0, 0.8365707397460938, 1.398086428642273, 0.254334419965744, 0.21433931589126587, 1.347153902053833, 1.6263543367385864, 1.103416085243225, 0.5039610266685486, 0.6319805979728699, 0.1323605626821518, 0.8565893173217773, 0.07067057490348816, 1.2047760486602783, 0.06495962291955948, 4.260416507720947, 2.2296037673950195, 0.014270775020122528, 0.31583917140960693, 0.009617212228477001, 0.8912122845649719, 1.1762720346450806, 0.04903263971209526, 0.9708638787269592, 0.09727097302675247, 0.7574557662010193, 0.09577327221632004, 0.6266885995864868, 1.1816412210464478, 0.28058570623397827, 1.7285583019256592, 0.0, 0.7425875067710876, 0.06923503428697586, 1.1046130657196045, 0.0, 0.17413093149662018, 0.007321844343096018, 0.7573748230934143, 