vectors,image
0.013081017881631851, 0.08226238936185837, 0.642900824546814, 0.12061327695846558, 1.1555256843566895, 0.06979856640100479, 0.08182696253061295, 0.0, 1.0106996297836304, 0.49742281436920166, 0.10986223071813583, 0.3404810130596161, 0.38252025842666626, 0.05173135921359062, 0.022918885573744774, 2.14896297454834, 0.09441115707159042, 0.16424895823001862, 1.1783450841903687, 2.6664090156555176, 0.5542740225791931, 2.042349338531494, 0.060854338109493256, 0.012718395330011845, 0.06444836407899857, 1.0567948818206787, 0.40167829394340515, 0.3238963186740875, 0.007809887174516916, 3.6674065589904785, 1.711887001991272, 0.24702496826648712, 0.109219990670681, 0.29745954275131226, 0.0719144195318222, 3.4116108417510986, 1.1383095979690552, 0.08787211775779724, 1.5948370695114136, 0.34567439556121826, 0.006166215054690838, 0.41804441809654236, 1.420430064201355, 0.0, 1.0495203733444214, 0.5367019176483154, 1.0061349868774414, 0.6215754747390747, 0.5350183844566345, 0.3933272361755371, 0.5866893529891968, 0.9002106189727783, 0.038739319890737534, 0.002129248110577464, 0.1255810558795929, 0.0009441837901249528, 0.07115842401981354, 0.06395498663187027, 0.007705625146627426, 5.6568193435668945, 0.4093376398086548, 0.8430846929550171, 0.3175060749053955, 0.2540334463119507, 3.4901955127716064, 0.0, 0.09594333171844482, 2.106739044189453, 0.10704825073480606, 0.09730015695095062, 0.06868162006139755, 0.10949631035327911, 0.4679532051086426, 0.8268452882766724, 0.0, 0.20879614353179932, 0.11328506469726562, 0.3879392147064209, 0.0, 0.0, 0.8675740957260132, 1.6917768716812134, 0.0015578854363411665, 0.0, 0.18746636807918549, 1.3721327781677246, 1.8952559232711792, 0.8545466661453247, 0.35987675189971924, 0.1373058408498764, 0.2638355493545532, 0.2227647304534912, 0.8161482810974121, 0.0187948290258646, 0.03145777806639671, 1.406880259513855, 0.2807520627975464, 0.14112135767936707, 0.045775678008794785, 0.0912582278251648, 0.7001801133155823, 0.557907223701477, 0.05705568566918373, 0.39127328991889954, 0.3365783393383026, 0.05707497522234917, 0.004647006746381521, 0.45774853229522705, 0.17363855242729187, 0.7789576649665833, 0.043115001171827316, 0.652736246585846, 0.4658668637275696, 0.06448735296726227, 0.11461808532476425, 0.0, 0.8437351584434509, 0.4759660065174103, 0.46687668561935425, 0.06251208484172821, 0.06211703270673752, 0.4180300235748291, 0.43647500872612, 1.2623686790466309, 0.0, 0.0651964321732521, 0.23015831410884857, 0.2913115918636322, 0.5501747727394104, 0.00812576524913311, 0.07140108942985535, 0.04816285893321037, 0.4622507691383362, 0.9203400611877441, 0.0, 0.12176920473575592, 0.1516542285680771, 0.05122099071741104, 1.0559585094451904, 0.07905702292919159, 1.1721640825271606, 0.9149023294448853, 0.22801314294338226, 0.2666589319705963, 2.836730718612671, 0.003977629821747541, 0.062153320759534836, 0.5221713781356812, 0.2714773416519165, 0.6130136251449585, 0.02683424949645996, 0.0, 0.23412470519542694, 0.046896081417798996, 0.6614881753921509, 2.353496551513672, 0.0, 0.0, 1.0020835399627686, 0.0025596569757908583, 1.5635762214660645, 0.6709066033363342, 0.4474482536315918, 0.06498640030622482, 1.9762150049209595, 0.19748057425022125, 0.6634790301322937, 0.9511314630508423, 3.3561229705810547, 0.054742977023124695, 0.030857879668474197, 0.20246167480945587, 0.5755069255828857, 0.9498875141143799, 0.1297631710767746, 0.2682783603668213, 1.8582701683044434, 0.05714288353919983, 0.227869912981987, 1.7498526573181152, 0.3051327168941498, 0.6180531978607178, 0.5113418102264404, 0.9319620728492737, 0.0008721448830328882, 0.3819645047187805, 0.7004521489143372, 0.4058934152126312, 0.012870020233094692, 0.27205023169517517, 0.515436589717865, 0.9065202474594116, 0.1559441089630127, 1.7803624868392944, 0.8265141248703003, 1.57184898853302, 0.9404584169387817, 0.013314877636730671, 0.14735016226768494, 0.41643282771110535, 0.07937522977590561, 0.07682156562805176, 1.4629029035568237, 0.00032516158535145223, 0.19980280101299286, 0.25941911339759827, 0.32668283581733704, 0.03684993460774422, 0.6285336017608643, 0.21962866187095642, 0.37782925367355347, 0.11930722743272781, 1.1865230798721313, 0.18427622318267822, 0.0, 0.009293886832892895, 0.008650524541735649, 0.9233205318450928, 0.0, 0.7350160479545593, 0.02464962936937809, 0.14091183245182037, 0.08435237407684326, 0.01415496226400137, 0.0128406947478652, 0.11490253359079361, 0.6474770307540894, 0.34129345417022705, 0.9179582595825195, 0.43692395091056824, 0.40730199217796326, 3.8593294620513916, 0.43503913283348083, 0.09623794257640839, 0.6251336336135864, 0.5402538776397705, 0.0, 1.1257156133651733, 0.09212594479322433, 0.705493688583374, 0.44825705885887146, 1.8816148042678833, 0.4051145911216736, 1.5472112894058228, 0.04065464809536934, 0.1086101308465004, 0.09917673468589783, 3.143341064453125, 1.0499658584594727, 0.0, 0.24664759635925293, 0.13369087874889374, 0.10226183384656906, 0.04981755092740059, 3.770954132080078, 0.00588994100689888, 0.10185351967811584, 0.10982758551836014, 0.0, 0.1391669064760208, 0.04119458049535751, 0.3662237823009491, 0.05914497375488281, 0.453868567943573, 0.9516426920890808, 0.0, 1.5253347158432007, 0.36687251925468445, 0.0, 0.9529537558555603, 0.18871620297431946, 0.0, 1.5783807039260864, 0.11521898210048676, 0.767730176448822, 1.036673903465271, 0.1609981656074524, 0.06346510350704193, 0.010238437913358212, 0.3971594274044037, 3.5970635414123535, 0.9403658509254456, 0.0071364277973771095, 0.6793907880783081, 0.042110949754714966, 0.8236342668533325, 0.26504215598106384, 0.022443976253271103, 0.11729370802640915, 0.2819148004055023, 0.2834078073501587, 0.0, 0.3350169062614441, 0.0387122668325901, 0.2709067165851593, 0.01320304162800312, 0.19256159663200378, 0.1355501413345337, 0.07839339971542358, 0.11966723203659058, 0.0, 0.006145934574306011, 1.3719019889831543, 0.0, 0.5505773425102234, 0.8685404062271118, 0.13279302418231964, 0.4248638451099396, 0.49458998441696167, 0.0, 0.013931911438703537, 0.08130400627851486, 0.5641229748725891, 0.38700437545776367, 1.5409636497497559, 0.1531677097082138, 0.07376240938901901, 0.3270576000213623, 0.031257227063179016, 0.010038514621555805, 0.0, 0.21110522747039795, 0.6225360035896301, 0.6171155571937561, 0.0034795780666172504, 1.5399423837661743, 0.38927486538887024, 0.03359095752239227, 0.00035701965680345893, 0.06385739892721176, 0.48527270555496216, 0.12193089723587036, 0.17211653292179108, 0.0, 0.0007099861977621913, 0.11315492540597916, 0.01850530505180359, 0.16262149810791016, 0.4366796314716339, 3.8998544216156006, 0.08730316907167435, 0.043274153023958206, 0.2028982937335968, 0.09243781864643097, 0.0077087488025426865, 0.0, 0.5102915167808533, 0.08353760838508606, 0.4675658345222473, 0.7528129816055298, 0.4112926423549652, 0.05724677816033363, 0.4340284764766693, 0.0, 0.051724765449762344, 0.38735705614089966, 0.3462277352809906, 0.6610252261161804, 0.11911757290363312, 0.22916413843631744, 0.4284408688545227, 0.2011430263519287, 0.7475249767303467, 0.26631030440330505, 0.14639975130558014, 0.019644785672426224, 0.17144697904586792, 0.24864399433135986, 0.993857741355896, 0.7169817686080933, 2.2197864055633545, 0.0, 0.434335321187973, 1.457953929901123, 0.2350333034992218, 0.5750221014022827, 0.0, 0.6767922043800354, 0.3504248559474945, 0.053285084664821625, 1.0109381675720215, 0.03480058163404465, 0.028295347467064857, 1.807033658027649, 0.017970679327845573, 0.2651212513446808, 0.030432576313614845, 0.0, 0.29759228229522705, 0.17803911864757538, 0.0, 0.003053003456443548, 0.0, 0.7863872051239014, 0.20411281287670135, 0.3874177634716034, 0.9638000130653381, 0.16576015949249268, 0.13137346506118774, 0.2272326797246933, 0.0, 2.095982074737549, 0.07397579401731491, 1.3531129360198975, 0.7872441411018372, 0.10680650174617767, 0.002713378518819809, 0.0, 0.12069270014762878, 0.7717422842979431, 0.1495102047920227, 0.8498165607452393, 0.19816868007183075, 0.4029906094074249, 0.0, 0.0, 0.6259714961051941, 0.03432082012295723, 0.0, 0.0, 0.6905354261398315, 0.3195801079273224, 0.08370936661958694, 2.0749635696411133, 1.8076581954956055, 0.8225423097610474, 0.32502153515815735, 1.488974928855896, 0.049775611609220505, 0.0924195870757103, 0.9419504404067993, 0.4368579685688019, 0.6558135747909546, 0.17053042352199554, 0.5048622488975525, 0.09644388407468796, 0.22119326889514923, 0.05794011428952217, 0.5725710391998291, 0.40485382080078125, 0.082737997174263, 1.4263743162155151, 0.33758115768432617, 0.5503014326095581, 0.13353538513183594, 1.3327622413635254, 0.09824564307928085, 1.2160638570785522, 0.8677696585655212, 3.5751171112060547, 0.19976894557476044, 0.28046733140945435, 0.0489431694149971, 0.0, 0.0, 0.7044077515602112, 0.36499324440956116, 1.8686374425888062, 0.11589227616786957, 0.02731446549296379, 0.8586962819099426, 0.0, 0.5994471907615662, 0.5905793905258179, 0.21670496463775635, 0.0, 0.7804181575775146, 0.06236756592988968, 1.2713379859924316, 3.275669574737549, 0.4084761440753937, 0.07073690742254257, 0.012397520244121552, 0.9035481214523315, 0.009726285934448242, 0.7484655380249023, 0.6368688941001892, 0.1314244121313095, 0.16508249938488007, 0.6836576461791992, 0.9155982136726379, 0.2588140070438385, 0.0, 1.3378632068634033, 0.0, 0.005864279810339212, 0.558689296245575, 0.0, 0.2818603217601776, 0.1565685272216797, 0.09124742448329926, 0.07095828652381897, 0.9370018839836121, 0.19910241663455963, 0.6842171549797058, 0.2792941927909851, 0.4417882561683655, 0.5359725952148438, 0.44017699360847473, 1.5444538593292236, 0.031942155212163925, 1.1417557001113892, 0.029269054532051086, 0.0, 0.17648936808109283, 5.051468372344971, 0.11443938314914703, 0.014213026501238346, 0.4041093587875366, 0.7572034001350403, 1.2146713733673096, 0.4382559657096863, 1.9569131135940552, 0.0, 3.1926562786102295, 0.0, 0.026823941618204117, 0.4305427074432373, 0.3466895818710327, 0.006626262795180082, 0.5134127736091614, 0.2054305523633957, 0.0, 0.001352071762084961, 0.0, 0.640504002571106, 0.7203343510627747, 0.695949137210846, 0.3449256420135498, 0.02936599962413311, 0.2823934257030487, 0.31003403663635254, 0.15649165213108063, 0.007261200807988644, 2.664613962173462, 0.37472113966941833, 0.3813832998275757, 0.8679530620574951, 0.02055487036705017, 0.004977119155228138, 0.7081687450408936, 0.9763741493225098, 0.011311633512377739, 1.6744446754455566, 0.06560644507408142, 0.0012592198327183723, 0.33679795265197754, 1.8657424449920654, 0.896906316280365, 0.08319027721881866, 0.030551083385944366, 0.0, 0.05768904462456703, 0.0, 0.1376190185546875, 0.08783382922410965, 0.13458536565303802, 1.726505160331726, 0.0, 1.102423071861267, 0.0, 1.0330671072006226, 0.11423750966787338, 2.223176956176758, 0.8529205322265625, 0.8028017282485962, 0.07231329381465912, 0.05172551050782204, 0.1704978197813034, 0.4155898690223694, 0.5019232034683228, 0.015931233763694763, 0.0, 0.03125911206007004, 0.5861472487449646, 1.038560152053833, 0.007570004090666771, 0.016761692240834236, 0.10383711755275726, 0.10960304737091064, 0.0, 0.23070774972438812, 0.013667607679963112, 0.16229678690433502, 0.5006288886070251, 0.0, 0.3269503116607666, 0.004651784896850586, 0.6298342347145081, 1.847324252128601, 0.33929502964019775, 0.0, 1.0725139379501343, 1.2344083786010742, 0.4293718934059143, 0.015598662197589874, 0.0, 0.5511148571968079, 0.04302161931991577, 1.1273937225341797, 0.0, 0.5156959891319275, 2.5437028408050537, 0.009098608046770096, 0.37736204266548157, 0.14264778792858124, 0.2772439420223236, 0.05635569617152214, 1.194586157798767, 0.013747701421380043, 0.3811972141265869, 0.01934065856039524, 0.0522119477391243, 0.15715789794921875, 0.023109322413802147, 0.0, 0.1073429062962532, 0.5411155223846436, 0.004345796536654234, 0.7256896495819092, 0.9309338331222534, 0.34702324867248535, 2.0242199897766113, 0.11843210458755493, 1.610335111618042, 3.1163790225982666, 0.7863112688064575, 0.4453592896461487, 0.119501993060112, 0.013348321430385113, 0.3474864959716797, 0.01111958734691143, 0.7717556357383728, 0.0, 4.434614658355713, 1.0589567422866821, 1.9033265113830566, 0.20497964322566986, 1.7783361673355103, 0.05435183644294739, 2.573892593383789, 0.06325908750295639, 0.012598251923918724, 0.6182342171669006, 0.010850426740944386, 0.04565119370818138, 0.029104551300406456, 0.04262791946530342, 0.010995176620781422, 0.0, 0.00578609062358737, 1.7307758331298828, 0.0, 0.2969478964805603, 0.2664717435836792, 0.40709546208381653, 2.406932830810547, 0.06427823007106781, 0.04252363741397858, 0.46225887537002563, 0.8524090647697449, 0.899696409702301, 0.7719454169273376, 1.3823878765106201, 1.1723957061767578, 0.17596493661403656, 0.13198672235012054, 0.49066272377967834, 0.5610488057136536, 0.3034338057041168, 0.006801215931773186, 0.7662355303764343, 0.030733540654182434, 0.8352141976356506, 1.4862593412399292, 0.12207984924316406, 0.06225186586380005, 0.1373383104801178, 0.057389259338378906, 0.0, 0.006650515832006931, 0.8859776854515076, 0.38135194778442383, 1.9815011024475098, 1.266188144683838, 0.008272362872958183, 0.00957546941936016, 0.17693385481834412, 0.7314336895942688, 1.846052646636963, 0.0043146852403879166, 0.04495232552289963, 0.2649192810058594, 0.8812310099601746, 0.037759628146886826, 0.0, 0.10207463055849075, 0.0154109513387084, 0.27126017212867737, 0.0007194961654022336, 1.097182035446167, 0.006295804865658283, 0.01458844356238842, 0.12555982172489166, 0.5124825239181519, 0.28668951988220215, 0.09688904881477356, 0.19495351612567902, 0.22668293118476868, 0.0, 0.9103203415870667, 1.6695135831832886, 0.12965430319309235, 0.5886415839195251, 0.09781215339899063, 0.4025493562221527, 0.9323758482933044, 2.595271587371826, 0.18773433566093445, 0.7301355600357056, 0.43371692299842834, 0.4154607057571411, 0.49411872029304504, 0.12506036460399628, 0.4762714207172394, 0.6109836101531982, 0.0, 1.0051509141921997, 0.15192405879497528, 0.01925630308687687, 0.0, 0.16210462152957916, 1.5213956832885742, 0.1862412840127945, 0.15675309300422668, 0.28831738233566284, 0.12862996757030487, 0.7824029922485352, 0.6337228417396545, 0.02003355883061886, 0.0, 0.0, 0.2613926827907562, 0.09631744772195816, 0.10541664808988571, 0.03284431993961334, 0.8934550285339355, 0.0, 0.9712424278259277, 0.19416218996047974, 0.6900268793106079, 0.0, 0.0, 0.0, 0.4496634304523468, 0.28389158844947815, 0.49905267357826233, 0.0, 0.6587228775024414, 0.0, 0.5718747973442078, 0.18303337693214417, 0.04514441639184952, 0.9103508591651917, 0.29489773511886597, 0.06865225732326508, 0.7995267510414124, 0.022669635713100433, 0.008415552787482738, 3.0098772048950195, 0.0, 0.5589700937271118, 1.3036065101623535, 0.039151497185230255, 0.9167652726173401, 0.7301734685897827, 0.18342268466949463, 0.002413046546280384, 0.36616817116737366, 0.3532789647579193, 0.0064341826364398, 1.0821256637573242, 0.15178672969341278, 0.7598876953125, 1.3557928800582886, 0.20131224393844604, 0.1902756243944168, 2.159956932067871, 0.19885191321372986, 0.7057874798774719, 0.005240948870778084, 1.5908803939819336, 0.19698598980903625, 0.032204654067754745, 0.0023525881115347147, 3.261528730392456, 0.08487148582935333, 0.03144868463277817, 0.0, 1.0149108171463013, 0.37426626682281494, 0.7919173240661621, 0.26931366324424744, 0.8014346361160278, 0.0, 0.42025718092918396, 0.28539788722991943, 0.009112674742937088, 0.980161726474762, 1.592207431793213, 0.5418968796730042, 3.326326370239258, 1.1813633441925049, 0.09602849185466766, 0.20237021148204803, 0.0, 0.09252169728279114, 0.0, 0.0, 0.057540226727724075, 0.10212339460849762, 0.009379980154335499, 0.7865434885025024, 0.005468290764838457, 0.056349433958530426, 0.08768007904291153, 0.11736412346363068, 0.0003368854522705078, 0.0517086386680603, 0.8276526927947998, 0.03638732060790062, 0.4762873649597168, 0.5248776078224182, 0.07694205641746521, 0.14199283719062805, 0.14494815468788147, 0.14256012439727783, 1.7878408432006836, 0.6720557808876038, 0.0, 0.19102872908115387, 0.052365586161613464, 0.7299872636795044, 0.4765336811542511, 0.0, 0.1910175234079361, 0.060555681586265564, 1.4782038927078247, 0.08923850953578949, 0.17955568432807922, 0.0, 0.29016485810279846, 0.04110236093401909, 0.0, 0.0, 0.3699660301208496, 0.8645009994506836, 0.3794061839580536, 0.4890701472759247, 0.09114079922437668, 0.16716791689395905, 0.6498468518257141, 0.6578395366668701, 0.1851382702589035, 0.11367451399564743, 0.7212402820587158, 0.15202367305755615, 0.017948370426893234, 0.4471719563007355, 0.012732247821986675, 0.6301761269569397, 0.6565588116645813, 0.10915030539035797, 0.011359302327036858, 0.7839609980583191, 0.0, 0.25074511766433716, 0.26281028985977173, 0.07884708046913147, 0.15536534786224365, 1.5018998384475708, 0.0, 0.11628792434930801, 0.0, 0.029773838818073273, 1.149438500404358, 0.017298445105552673, 0.6712129712104797, 1.279806137084961, 0.6619408130645752, 1.2143179178237915, 0.06714420765638351, 1.2282404899597168, 0.035739973187446594, 0.07384373247623444, 0.5640153288841248, 0.4597398340702057, 0.8821627497673035, 2.020402193069458, 1.6230692863464355, 0.20320506393909454, 0.016328252851963043, 0.08654508739709854, 0.9397611618041992, 0.11208420246839523, 0.0, 0.03398420289158821, 0.3955410122871399, 0.0, 0.3931606709957123, 0.014023411087691784, 0.2307087630033493, 0.15748244524002075, 0.3636431396007538, 0.8728899359703064, 0.0, 0.2107589840888977, 1.5662771463394165, 0.03550979495048523, 0.32160061597824097, 0.0, 0.3294994831085205, 0.20270965993404388, 0.20314784348011017, 0.2614680826663971, 0.8449440002441406, 0.7211276292800903, 1.7366224527359009, 0.0134390564635396, 1.3111064434051514, 0.2704588770866394, 0.09076058119535446, 0.5684759020805359, 0.29660436511039734, 0.01207058783620596, 0.3187970817089081, 0.14512899518013, 0.19354985654354095, 1.4182921648025513, 0.007953655906021595, 0.014514707028865814, 0.09205388277769089, 0.0, 1.8369343280792236, 0.4826863408088684, 0.0, 0.0, 0.0, 0.9697422981262207, 0.170228973031044, 0.023692330345511436, 0.011219659820199013, 0.182119220495224, 0.27811384201049805, 0.04778466001152992, 2.733039140701294, 0.017733857035636902, 0.07809727638959885, 0.36777403950691223, 0.0, 0.4804612100124359, 0.007048920728266239, 0.039189841598272324, 0.07709376513957977, 0.5441179275512695, 0.49571046233177185, 0.8760080337524414, 0.029423300176858902, 0.0010777261340990663, 0.7967102527618408, 0.3171999156475067, 0.6236920952796936, 0.08777948468923569, 0.3629039525985718, 0.26880842447280884, 0.6992896199226379, 0.17367050051689148, 0.027820389717817307, 0.9043402671813965, 1.0852326154708862, 1.423415184020996, 0.16140498220920563, 9.047483444213867, 0.09563294053077698, 0.0486813485622406, 0.3887638449668884, 0.4387691020965576, 0.0, 0.7398656010627747, 0.5773459672927856, 0.026626139879226685, 0.0, 0.23599283397197723, 1.3917232751846313, 0.5931918621063232, 0.011996682733297348, 0.6748622059822083, 0.6897416114807129, 0.11220796406269073, 0.2857682704925537, 0.01728806272149086, 0.005877417046576738, 0.00017352736904285848, 1.5395419597625732, 0.0090627521276474, 0.12914328277111053, 0.035746894776821136, 0.8101579546928406, 0.0, 0.16404210031032562, 0.19253788888454437, 0.03828930854797363, 0.08215394616127014, 0.1525157392024994, 0.09284516423940659, 0.2750381827354431, 2.365692377090454, 0.780561625957489, 0.27251678705215454, 0.21209466457366943, 0.0522286556661129, 0.45913413166999817, 0.05000195652246475, 1.0754441022872925, 0.45924127101898193, 1.6835435628890991, 0.47014671564102173, 0.4238002896308899, 0.07679767161607742, 0.19319812953472137, 0.05283627286553383, 0.8471701741218567, 2.8777408599853516, 0.3513098359107971, 1.1831114292144775, 0.1891985535621643, 0.04612375795841217, 0.045284632593393326, 0.5095088481903076, 0.6956215500831604, 0.06798066198825836, 0.5502097010612488, 0.06308357417583466, 0.2843247652053833, 1.6520689725875854, 0.5808016061782837, 0.0, 0.502836287021637, 0.13334859907627106, 0.2023771107196808, 0.17904630303382874, 0.0, 0.1731683760881424, 0.7451087832450867, 0.41897279024124146, 0.1998443603515625, 1.3392843008041382, 0.4125259518623352, 0.16213373839855194, 0.3226115107536316, 1.7884092330932617, 0.34594830870628357, 0.6979764103889465, 1.1693003177642822, 0.0941556841135025, 0.10085775703191757, 0.18543587625026703, 0.4085931181907654, 0.1368621438741684, 0.290103018283844, 0.05934596061706543, 0.23672239482402802, 0.11613059788942337, 0.6000381112098694, 0.29066669940948486, 0.0, 1.6976654529571533, 0.49334922432899475, 0.05221724137663841, 0.15505795180797577, 0.16268238425254822, 0.0, 0.188767671585083, 0.1640612781047821, 0.17592619359493256, 0.6253267526626587, 1.972538948059082, 2.366894245147705, 0.0, 0.17015893757343292, 0.9089791178703308, 1.146816372871399, 0.20817983150482178, 0.6614118218421936, 0.1205780878663063, 0.18353594839572906, 0.4532390534877777, 0.061444059014320374, 0.6414560079574585, 0.5390008687973022, 0.0, 0.06937002390623093, 0.8375482559204102, 0.44455620646476746, 2.599377393722534, 0.7392222285270691, 0.270691454410553, 0.26296669244766235, 0.027525609359145164, 1.0742243528366089, 0.5693739056587219, 1.1402891874313354, 1.3884328603744507, 0.029645252972841263, 0.0, 0.18141265213489532, 0.41662275791168213, 0.32537439465522766, 0.08903373032808304, 0.12713487446308136, 0.3487723171710968, 0.0, 0.0, 0.45464545488357544, 1.5209187269210815, 0.5234196186065674, 1.4718815088272095, 0.3602161109447479, 0.8983168601989746, 0.023065051063895226, 0.027407700195908546, 1.5054128170013428, 1.2649977207183838, 0.51152503490448, 0.32257983088493347, 0.8636088371276855, 0.18995416164398193, 0.1495373696088791, 1.303958535194397, 0.46672022342681885, 0.0398477278649807, 0.15178726613521576, 0.35063451528549194, 0.02407880686223507, 0.24208639562129974, 0.3940957486629486, 0.0, 2.123929738998413, 0.4663650393486023, 0.1477060765028, 0.0, 1.533517599105835, 0.08770622313022614, 0.03716309368610382, 0.0005255572614260018, 0.0015011101495474577, 0.0539628230035305, 0.15783564746379852, 1.2605955600738525, 0.970912516117096, 1.4022375345230103, 0.017206430435180664, 0.6212843060493469, 0.5907172560691833, 1.2734464406967163, 0.21098440885543823, 4.567227840423584, 0.04886477813124657, 0.10104284435510635, 0.6217995882034302, 0.05310392379760742, 0.4784012734889984, 0.2534753084182739, 0.19304746389389038, 2.920088052749634, 0.14403964579105377, 0.25777605175971985, 0.1279790997505188, 0.1353318989276886, 0.22020013630390167, 0.4322885274887085, 0.1032767966389656, 0.0, 0.12299974262714386, 0.1639280468225479, 1.0776522159576416, 0.7346346378326416, 2.1261940002441406, 0.3057114779949188, 0.033094193786382675, 0.29538747668266296, 1.0564903020858765, 0.11786756664514542, 1.4046261310577393, 0.0, 0.38236895203590393, 0.00983385182917118, 1.4042364358901978, 0.0, 0.05894690752029419, 0.12554605305194855, 0.6408085227012634, 0.0, 1.5866281986236572, 0.2321576476097107, 0.0, 2.1293458938598633, 0.06906501203775406]",Testing/glioma_tumor/image(60).jpg
