vectors,image
"[0.8779298663139343, 0.33298298716545105, 0.0, 3.410172462463379, 0.3628174662590027, 0.886072039604187, 2.6575324535369873, 0.014193355105817318, 0.7875914573669434, 0.01648329757153988, 0.012586788274347782, 0.4442707896232605, 0.06945827603340149, 0.6164165139198303, 0.007017437368631363, 0.08749338984489441, 0.07250776141881943, 1.1732522249221802, 1.0443812608718872, 0.0, 0.1950482726097107, 0.7976987957954407, 0.09136548638343811, 0.02659202180802822, 0.0524570569396019, 0.5211647748947144, 1.1154929399490356, 0.5310608148574829, 0.12143002450466156, 0.0, 0.1698683202266693, 0.25081631541252136, 0.35104724764823914, 0.6112573146820068, 0.8235896229743958, 0.5226885676383972, 0.0, 0.9857279062271118, 0.0037131505087018013, 0.0, 2.295295476913452, 2.0626280307769775, 0.4100859463214874, 0.1812857985496521, 0.052969738841056824, 0.0, 0.0, 0.0, 0.0010218620300292969, 1.6530287265777588, 0.39580273628234863, 0.48673591017723083, 4.633456230163574, 0.031679555773735046, 0.2900380492210388, 2.3875083923339844, 0.18750081956386566, 0.5296143293380737, 1.4641579389572144, 0.001159108360297978, 0.36291176080703735, 0.4318997859954834, 0.3650588095188141, 0.2861129343509674, 0.08858254551887512, 0.0, 0.8315780758857727, 0.0, 0.03923920542001724, 0.0, 0.10341114550828934, 0.05368639528751373, 0.025206735357642174, 2.5639090538024902, 0.25343626737594604, 0.17134550213813782, 2.7885587215423584, 0.9276793599128723, 0.0, 2.382432699203491, 0.5374435782432556, 0.0, 0.294856995344162, 0.0729944035410881, 1.1365586519241333, 0.1647637039422989, 1.0453386306762695, 0.4757120907306671, 0.004976009950041771, 0.06557513028383255, 0.534111499786377, 0.3243013620376587, 0.2351769357919693, 0.09366756677627563, 0.1529114991426468, 0.0, 0.7233414053916931, 0.018098991364240646, 0.014596035704016685, 0.20846201479434967, 0.042529333382844925, 0.7048380970954895, 0.0017953722272068262, 0.320151686668396, 1.6236947774887085, 0.1599549949169159, 0.3885037302970886, 0.20053111016750336, 0.43949219584465027, 1.7199630737304688, 0.0, 0.2818208932876587, 1.2566404342651367, 0.1420433223247528, 0.0056842053309082985, 0.08805317431688309, 0.07517004013061523, 0.4206332862377167, 0.12366055697202682, 0.14934678375720978, 0.3574739992618561, 0.029422467574477196, 0.018329674378037453, 0.28925764560699463, 0.3483123779296875, 0.3467625081539154, 0.0028585561085492373, 0.13010543584823608, 1.008675456047058, 0.0, 0.05913981795310974, 2.5627830028533936, 0.017147701233625412, 0.20771999657154083, 0.0, 0.0, 0.6959570050239563, 0.2526281774044037, 0.0, 0.5731806755065918, 0.12708094716072083, 1.0057239532470703, 0.0, 0.03282355144619942, 0.7734328508377075, 0.08767201751470566, 0.47722867131233215, 3.483855962753296, 0.04906582459807396, 0.36696913838386536, 0.8102149367332458, 0.5668721795082092, 0.29288530349731445, 0.0, 0.3972765803337097, 1.1318212747573853, 0.0, 0.0, 0.6722812056541443, 0.027716588228940964, 0.05386616289615631, 2.1156013011932373, 0.0, 1.1052289009094238, 0.0, 0.017839238047599792, 0.39628535509109497, 0.13375543057918549, 0.05059587582945824, 6.992858409881592, 1.9568380117416382, 0.016731539741158485, 0.43064194917678833, 2.1997954845428467, 2.741162061691284, 1.2694039344787598, 0.16747672855854034, 0.038646455854177475, 0.06459785997867584, 0.7727850079536438, 0.5833216905593872, 0.0, 0.2603800892829895, 0.7865425944328308, 0.0, 0.2306566685438156, 0.30434396862983704, 0.3081616461277008, 0.3301492929458618, 0.0, 0.25357791781425476, 0.027598876506090164, 0.019274190068244934, 0.031216558068990707, 1.1721739768981934, 1.144508957862854, 0.0, 0.8128232955932617, 0.03163756802678108, 0.26091280579566956, 0.7964909672737122, 0.0, 0.16513600945472717, 0.0, 3.2038381099700928, 1.9709280729293823, 0.040292706340551376, 0.005762487184256315, 0.9523046016693115, 0.041563909500837326, 0.3700755834579468, 0.6224396228790283, 0.0007515148026868701, 0.17875708639621735, 0.16823871433734894, 0.5841690897941589, 0.0, 0.05143618956208229, 0.6538642048835754, 0.10826349258422852, 0.7777037620544434, 0.03231174126267433, 3.2478106021881104, 0.08702519536018372, 0.0, 2.30092191696167, 0.34062790870666504, 0.20073243975639343, 3.155512571334839, 0.41625162959098816, 0.288967102766037, 0.1133294329047203, 1.1438589096069336, 0.6189978718757629, 0.8001889586448669, 2.1620688438415527, 0.016243482008576393, 0.8502146005630493, 0.0, 0.0, 0.1925189197063446, 1.9842946529388428, 0.7273449301719666, 0.37746506929397583, 0.12221256643533707, 0.2381269484758377, 0.5462242364883423, 1.2228046655654907, 0.014934085309505463, 0.09176480025053024, 1.0329954624176025, 0.04916250333189964, 1.1927603483200073, 0.972649335861206, 0.30506619811058044, 0.2580670714378357, 0.2660386264324188, 0.5876796245574951, 0.03385395556688309, 0.18739333748817444, 0.18856582045555115, 0.0, 0.7720479369163513, 0.7915654182434082, 0.0, 0.10359317064285278, 0.0, 0.2666837275028229, 0.123841792345047, 0.0028402903117239475, 0.0977865532040596, 0.10207539796829224, 2.109344244003296, 0.4888823628425598, 5.519083023071289, 0.007248761598020792, 0.08575671911239624, 1.2903082370758057, 1.856751561164856, 0.47435063123703003, 0.5485442280769348, 1.2668249607086182, 2.313561201095581, 0.3050815463066101, 1.5464940071105957, 2.2184886932373047, 0.38107189536094666, 0.20160295069217682, 0.026524456217885017, 0.41500282287597656, 0.042237747460603714, 0.015351212583482265, 0.0, 0.3087708055973053, 0.29460516571998596, 3.9599826335906982, 0.27049461007118225, 0.017265627160668373, 0.09021329879760742, 0.23098404705524445, 0.08161281049251556, 0.01929311826825142, 2.754131317138672, 0.31018131971359253, 1.5239068269729614, 0.29865559935569763, 0.2048163264989853, 4.167194366455078, 0.5122796297073364, 0.6354294419288635, 0.0, 1.8212809562683105, 0.46961721777915955, 0.21827471256256104, 0.8180895447731018, 0.8098182678222656, 0.8046322464942932, 0.011855125427246094, 0.14420461654663086, 0.6910626292228699, 0.014724381268024445, 0.033984843641519547, 0.0, 0.00293529755435884, 0.2875331938266754, 0.002994989976286888, 2.441864252090454, 0.07494111359119415, 1.8248112201690674, 0.7578831911087036, 0.3873356282711029, 0.06623188406229019, 1.706357717514038, 2.193284749984741, 0.0, 0.38714972138404846, 1.2512162923812866, 2.8032593727111816, 2.811971664428711, 0.06285024434328079, 0.5338460803031921, 0.2873755395412445, 0.1143045425415039, 0.049444083124399185, 0.0, 0.7104985117912292, 0.0, 0.08407367020845413, 0.0, 0.061781130731105804, 0.0418485663831234, 0.15973258018493652, 0.13148322701454163, 0.2716815769672394, 0.038825955241918564, 0.0, 1.351041555404663, 0.1772128939628601, 0.0, 0.022637318819761276, 0.09491516649723053, 2.3776116371154785, 0.0, 2.0492069721221924, 0.5175508856773376, 0.0, 0.17363205552101135, 0.0, 0.5776250958442688, 0.07854103296995163, 0.021932050585746765, 0.0, 0.9937825202941895, 1.877877950668335, 0.06826180219650269, 0.0503554530441761, 1.1759837865829468, 0.4005539119243622, 0.0010447404347360134, 0.23360581696033478, 0.09178413450717926, 0.11187160015106201, 0.04752302169799805, 0.03235261142253876, 0.7099379897117615, 0.11839132010936737, 0.05755152925848961, 0.0701637789607048, 0.1037495955824852, 0.3580394685268402, 0.0, 0.30220329761505127, 2.9357006549835205, 0.004619230981916189, 0.9769121408462524, 3.2435569763183594, 0.026709094643592834, 3.7633249759674072, 0.0, 0.0245247520506382, 0.0, 0.1529703587293625, 0.0073408205062150955, 0.3430502414703369, 0.13608971238136292, 3.4338419437408447, 0.0878244936466217, 0.09013185650110245, 0.08559710532426834, 0.6903791427612305, 0.11102189868688583, 0.128071591258049, 0.007660788018256426, 0.3574416935443878, 0.40709370374679565, 0.584428608417511, 0.13203202188014984, 0.4004172086715698, 0.0, 0.2836482524871826, 0.48552438616752625, 0.05492153763771057, 0.04616958275437355, 1.401080846786499, 0.02380557358264923, 0.18665313720703125, 0.41834187507629395, 1.2806555032730103, 0.3836776614189148, 0.023875007405877113, 1.303048849105835, 0.9011868238449097, 0.927436888217926, 0.0, 0.2019188106060028, 0.43084365129470825, 0.005014095921069384, 7.038745403289795, 0.14022524654865265, 0.20334060490131378, 0.35371068120002747, 0.0, 0.13844668865203857, 0.1385752558708191, 0.5099614858627319, 0.029667718335986137, 0.1623803675174713, 0.09094830602407455, 0.6094175577163696, 0.0, 0.754780650138855, 0.14775140583515167, 1.3173636198043823, 0.2550349533557892, 0.01745588518679142, 0.0, 0.2517477571964264, 0.03262215480208397, 0.0, 2.5975048542022705, 0.45870280265808105, 0.9243242740631104, 0.6306045055389404, 0.1800774484872818, 0.2081499695777893, 0.7378101944923401, 0.04736778512597084, 0.15020228922367096, 0.2986123859882355, 0.009296412579715252, 0.22029255330562592, 0.15009869635105133, 0.32451122999191284, 0.15611253678798676, 0.5431329607963562, 0.2663480341434479, 0.12458010762929916, 0.0036186345387250185, 0.37423744797706604, 1.6952238082885742, 0.38891229033470154, 0.0, 1.634047508239746, 0.2556094527244568, 0.001299079624004662, 0.005778380669653416, 0.029977284371852875, 0.0, 0.36753785610198975, 0.10687904059886932, 0.0, 0.9475440382957458, 0.48902902007102966, 0.0, 2.5513365268707275, 0.14873340725898743, 0.0, 0.4846513569355011, 0.30309635400772095, 0.3752586245536804, 0.0, 0.28206199407577515, 0.419068306684494, 0.44130939245224, 1.2670975923538208, 0.707612931728363, 0.02024810202419758, 0.0, 0.034403420984745026, 0.13119342923164368, 0.05242469534277916, 0.20430409908294678, 0.45972761511802673, 0.9256085753440857, 0.4970623850822449, 0.0855959951877594, 0.4532579779624939, 0.013696609996259212, 0.6285610795021057, 0.42002737522125244, 0.21198473870754242, 0.1148601844906807, 0.24444179236888885, 0.18691986799240112, 0.0, 0.3314661681652069, 0.0, 0.028236690908670425, 0.06077481433749199, 2.4433560371398926, 0.4120461940765381, 1.7005062103271484, 0.5097276568412781, 1.9752533435821533, 0.018710622563958168, 0.5091034770011902, 5.354813098907471, 1.7842603921890259, 0.0, 0.1281162053346634, 0.0, 0.15685585141181946, 0.37230151891708374, 0.796390950679779, 0.7625297904014587, 0.6831164956092834, 0.053961131721735, 0.11293885856866837, 0.4059170186519623, 0.0953640416264534, 2.1267707347869873, 0.13496430218219757, 0.12112823873758316, 0.03599119186401367, 0.9095286726951599, 1.613930583000183, 0.8714296817779541, 0.0, 0.05921555683016777, 0.0, 4.343822956085205, 0.8231139779090881, 0.026325756683945656, 0.047538142651319504, 0.46303799748420715, 1.1209743022918701, 2.0237886905670166, 0.12038367241621017, 2.334221601486206, 0.3769633173942566, 0.2522619068622589, 0.13933949172496796, 0.10459162294864655, 0.13343587517738342, 0.05340034142136574, 0.2964628040790558, 0.7053110599517822, 2.439389228820801, 0.8463544845581055, 0.1351674199104309, 0.31986841559410095, 0.0, 0.42906737327575684, 0.04882708191871643, 0.06522926688194275, 0.1181984543800354, 0.1599307358264923, 0.09691476076841354, 0.020397888496518135, 0.0, 0.15128444135189056, 0.0, 0.05707089230418205, 0.0, 1.3484340906143188, 0.7041175961494446, 0.051666535437107086, 0.035616371780633926, 0.0, 1.8770209550857544, 1.2229939699172974, 0.039091333746910095, 1.493209719657898, 0.4259905517101288, 0.9795773029327393, 0.16208209097385406, 0.2794150114059448, 0.5757330656051636, 0.10857850313186646, 3.32383131980896, 0.5438295602798462, 0.0, 2.107356071472168, 0.601210355758667, 0.0010640134569257498, 0.011943870224058628, 0.0, 0.018561864271759987, 0.22961896657943726, 0.5172892808914185, 0.004416320007294416, 0.2958897054195404, 2.5791170597076416, 0.0, 0.3333488404750824, 0.16146501898765564, 1.6659290790557861, 0.06076277419924736, 0.0022734501399099827, 0.22525736689567566, 0.003808152861893177, 1.5318632125854492, 0.0002450164465699345, 0.017434479668736458, 0.11413615942001343, 0.016792789101600647, 0.0, 0.03276335448026657, 0.08838605880737305, 0.07690734416246414, 0.2000582218170166, 0.013295706361532211, 0.15266922116279602, 0.05767108127474785, 0.0, 1.549910306930542, 1.9626308679580688, 0.0, 0.0, 0.0, 0.11345573514699936, 0.05942898243665695, 0.004751801490783691, 0.0, 0.37418776750564575, 0.07236026972532272, 0.4486854076385498, 1.0428073406219482, 0.4248475432395935, 0.0009949109517037868, 0.7811381816864014, 0.13263502717018127, 0.1247934028506279, 0.10175672918558121, 0.8976221084594727, 0.05323965847492218, 2.7070629596710205, 1.0472047328948975, 0.050986405462026596, 0.5788358449935913, 0.0, 0.31617727875709534, 0.6937011480331421, 2.281012773513794, 0.193079873919487, 0.4021352231502533, 0.0, 0.04070480912923813, 0.021723834797739983, 2.9006476402282715, 2.6064083576202393, 0.05421125516295433, 0.0, 0.4188479483127594, 1.7860448360443115, 0.057018887251615524, 0.09623055905103683, 1.053440809249878, 1.1560182571411133, 0.6574928760528564, 0.06372684985399246, 0.10057646036148071, 0.09562195837497711, 0.25679922103881836, 0.0, 0.0, 3.9981508255004883, 0.08960044384002686, 0.05546404421329498, 0.0, 0.6142609715461731, 0.1397770345211029, 0.0, 0.5443730354309082, 0.06911700963973999, 0.16075211763381958, 0.5101683735847473, 0.9109919667243958, 2.013986825942993, 0.676362156867981, 3.272791862487793, 0.10372860729694366, 0.16571453213691711, 0.07949445396661758, 1.1488382816314697, 0.2704067528247833, 0.09972188621759415, 0.0, 0.0104304114356637, 0.0, 0.13771001994609833, 3.072737455368042, 1.49196457862854, 0.7006241083145142, 0.0978129655122757, 1.8993421792984009, 0.017079584300518036, 0.987036406993866, 0.03840777277946472, 0.1444731205701828, 0.0030804555863142014, 0.43943631649017334, 0.10956154763698578, 0.2706287205219269, 1.3024064302444458, 0.0, 0.2825952172279358, 2.4222300052642822, 0.10736599564552307, 0.0029579035472124815, 0.003990791272372007, 0.0006217834888957441, 2.3598949909210205, 0.0, 0.07708247005939484, 0.2082960158586502, 0.2760159969329834, 0.022864121943712234, 1.466701626777649, 0.21092188358306885, 2.468780755996704, 0.6988700032234192, 0.4059297740459442, 0.1425796002149582, 1.1350252628326416, 0.094390869140625, 0.7321052551269531, 0.13535043597221375, 0.09823023527860641, 0.012331918813288212, 0.05530030280351639, 1.3316186666488647, 0.38451769948005676, 1.5988725423812866, 0.06806038320064545, 0.0, 0.07195567339658737, 0.5713464617729187, 2.334890365600586, 0.8188983201980591, 0.0, 0.006194367539137602, 1.2683521509170532, 0.016862567514181137, 0.18369153141975403, 0.6998561024665833, 1.0992074012756348, 0.8461647629737854, 0.9733718037605286, 1.6433521509170532, 0.30206844210624695, 1.9373458623886108, 1.1005321741104126, 0.029311690479516983, 1.8331470489501953, 0.3876829743385315, 2.9603395462036133, 0.5162412524223328, 0.26932674646377563, 0.0, 0.9685639142990112, 0.16957509517669678, 0.5112043619155884, 0.39466312527656555, 1.2001311779022217, 0.020331574603915215, 0.031079189851880074, 0.0, 0.31257936358451843, 0.10224510729312897, 0.07941856980323792, 0.017651336267590523, 0.36108648777008057, 0.9060457348823547, 0.007406038697808981, 0.3344874382019043, 4.17334508895874, 1.15278160572052, 1.2873480319976807, 0.13646474480628967, 1.0035943984985352, 0.3133943974971771, 0.21603786945343018, 0.0, 2.426959276199341, 0.08363699167966843, 4.302684783935547, 2.232071876525879, 0.003991462755948305, 0.5135462880134583, 0.014041885733604431, 0.06144870072603226, 0.7112546563148499, 0.009036701172590256, 0.2628742456436157, 0.20171183347702026, 0.0, 0.0, 0.033148836344480515, 2.642240047454834, 0.23528289794921875, 0.4342988133430481, 0.06577402353286743, 0.2459731549024582, 0.44513392448425293, 1.6820318698883057, 0.0, 0.13013006746768951, 0.045667633414268494, 0.17761847376823425, 0.06739190220832825, 0.0, 1.2209669351577759, 0.39463335275650024, 0.6660356521606445, 0.06453745812177658, 0.2405540496110916, 0.0, 0.6569417715072632, 0.21146470308303833, 0.0, 0.41011330485343933, 0.7051819562911987, 0.1416742354631424, 0.4552510380744934, 1.0406420230865479, 0.08213093876838684, 0.009852414019405842, 1.8086035251617432, 2.465240716934204, 0.15052072703838348, 4.3265910148620605, 0.08145701885223389, 0.0, 0.14676353335380554, 0.16894546151161194, 0.3857012689113617, 1.0331910848617554, 0.016665911301970482, 5.645035743713379, 0.41173055768013, 0.0, 0.11384950578212738, 0.21665841341018677, 0.01845407485961914, 1.6645700931549072, 0.7191932797431946, 0.2986074984073639, 1.037898302078247, 0.8417697548866272, 0.1091439500451088, 0.4376696050167084, 0.5866844654083252, 0.0, 1.314691185951233, 0.403672456741333, 1.0908111333847046, 1.3736907243728638, 0.8043169379234314, 0.09545323252677917, 0.02279019169509411, 0.15587174892425537, 0.11771606653928757, 0.008790327236056328, 0.11628665030002594, 0.07333488017320633, 0.004703052341938019, 0.18827597796916962, 0.08908599615097046, 2.3010799884796143, 0.010976907797157764, 0.3882482051849365, 0.03439817577600479, 0.1677979826927185, 3.4685990810394287, 0.0, 0.004390303045511246, 1.6514509916305542, 0.5016056895256042, 0.13283897936344147, 0.5426139235496521, 0.5796025991439819, 0.4125114679336548, 0.21354486048221588, 0.0023208053316920996, 0.29303401708602905, 0.4495357275009155, 0.08453429490327835, 0.06212811544537544, 0.0, 0.0024407105520367622, 0.2575615346431732, 0.0431426465511322, 0.045994263142347336, 1.0764225721359253, 0.5043622255325317, 1.8337174654006958, 1.0825368165969849, 0.6540407538414001, 0.014713669195771217, 0.11246773600578308, 0.18182559311389923, 0.9555938243865967, 0.0, 0.1404322385787964, 1.4151580333709717, 0.1604730188846588, 0.7605234384536743, 0.1303977519273758, 0.7580264210700989, 0.24310888350009918, 0.23889994621276855, 0.0, 0.16449198126792908, 0.7652894854545593, 0.010149914771318436, 0.19101840257644653, 0.9240249395370483, 0.5414265394210815, 0.084912970662117, 0.0, 0.7386305928230286, 0.010467156767845154, 1.0518461465835571, 0.5531989932060242, 0.0, 0.44943711161613464, 0.3225327730178833, 0.16811154782772064, 0.20686134696006775, 0.0, 0.24051429331302643, 0.33894941210746765, 0.8495763540267944, 0.07484055310487747, 0.22923585772514343, 0.0058397273533046246, 0.4068385064601898, 0.34113049507141113, 0.09483230113983154, 0.11611738055944443, 0.0, 0.15812435746192932, 1.5036158561706543, 0.01623731479048729, 0.0, 0.21185968816280365, 0.015361460857093334, 0.7697365283966064, 0.417574018239975, 0.47693291306495667, 0.9341544508934021, 0.8407302498817444, 0.042467422783374786, 1.8786810636520386, 0.0, 0.465300589799881, 0.3874233067035675, 0.26330867409706116, 0.0, 0.048552826046943665, 0.0, 0.0761338621377945, 0.08239571005105972, 0.48599234223365784, 0.11571706831455231, 0.005872035399079323, 0.1854262501001358, 0.03251597657799721, 0.006951984018087387, 1.57270348072052, 0.260121613740921, 0.08738695085048676, 0.347485214471817, 0.7223811149597168, 0.7316409349441528, 0.8078842163085938, 0.9225329756736755, 0.5462157130241394, 0.1260187327861786, 0.5651980638504028, 0.22921672463417053, 0.0, 0.592675507068634, 0.05019539222121239, 0.1322469264268875, 1.380631446838379, 0.04250447452068329, 0.10543690621852875, 1.2979215383529663, 0.13863219320774078, 0.44245949387550354, 0.2602578401565552, 0.3613058924674988, 0.1151927262544632, 0.7283229231834412, 0.4520142078399658, 0.06918170303106308, 0.28740695118904114, 1.710880994796753, 0.5877993106842041, 1.1811389923095703, 0.2056059092283249, 1.2602800130844116, 0.7988566756248474, 0.8136452436447144, 0.0, 0.030641112476587296, 0.06765192747116089, 0.2453991174697876, 0.2780900299549103, 0.01033541839569807, 0.5127472877502441, 0.0, 0.42922958731651306, 0.4239112436771393, 0.11334142833948135, 0.16044485569000244, 0.24930350482463837, 0.0, 0.220859095454216, 0.0, 0.37855347990989685, 0.8004273176193237, 0.0, 0.04178716242313385, 0.2420715093612671, 0.36619654297828674, 0.0, 0.6212702393531799, 0.14039231836795807, 0.19716180860996246, 0.08068012446165085, 0.26419058442115784, 0.30051589012145996, 0.0034808602649718523, 0.9883310794830322, 0.17520365118980408, 0.12605029344558716, 0.9588024616241455, 0.1445460468530655, 4.2249369621276855, 0.010039852932095528, 0.2209358960390091, 0.7090343832969666, 0.04880253225564957, 0.0, 0.03144451975822449, 0.18409721553325653, 1.3000797033309937, 2.1364448070526123, 1.535956859588623, 0.021080035716295242, 0.8639020323753357, 0.22139553725719452, 0.23367120325565338, 0.3844200372695923, 4.933589458465576, 2.7486727237701416, 0.0012985054636374116, 0.19072464108467102, 0.0, 0.19895216822624207, 0.142908975481987, 4.522647380828857, 0.0, 0.9506334662437439, 0.007047297898679972, 0.0, 0.10091991722583771, 0.13375137746334076, 0.17360332608222961, 0.10570765286684036, 0.5535107254981995, 0.32045337557792664, 0.03057561069726944, 0.3530230224132538, 0.7727457284927368, 0.018156645819544792, 1.4282126426696777, 0.32790008187294006, 0.03189267963171005, 0.6727569103240967, 0.1779157817363739, 0.8194101452827454, 0.3285548985004425, 0.25578853487968445, 0.0, 0.17614232003688812, 0.14017872512340546, 1.9958006143569946, 1.6788458824157715, 0.0058955904096364975, 0.11249356716871262, 0.07067032903432846, 0.07715509086847305, 0.892549455165863, 0.12717288732528687, 0.08380327373743057, 2.2644951343536377, 0.019189976155757904, 0.12556874752044678, 0.0469878651201725, 0.0, 0.04575435444712639, 0.0, 0.32911425828933716, 0.0840407982468605, 0.035151563584804535, 0.08327048271894455, 0.0, 0.07776868343353271, 0.7261519432067871, 0.0, 0.6434224843978882, 0.0, 0.0, 0.0, 0.2532445192337036, 0.11770980060100555, 0.5719916820526123, 0.14605052769184113, 0.08748756349086761, 0.0, 2.6297879219055176, 0.523417592048645, 0.008836028166115284, 0.0, 0.18355514109134674, 0.04583502933382988, 0.0, 0.2420630156993866, 0.07955026626586914, 0.9294120669364929, 0.0494721457362175, 0.08840789645910263, 0.0855313241481781, 0.018755832687020302, 0.0, 0.10502242296934128, 0.3784865438938141, 0.02122694067656994, 0.030115710571408272, 0.0, 0.11634085327386856, 0.288154274225235, 0.0, 0.16843967139720917, 0.13758112490177155, 1.7315071821212769, 0.026818035170435905, 0.0009360119001939893, 0.13808028399944305, 0.0, 0.012406026013195515, 0.04263535141944885, 0.48113152384757996, 0.0971815213561058, 0.7015175819396973, 0.38233569264411926, 0.14472582936286926, 0.0, 1.2858631610870361, 0.0, 0.077233225107193, 0.22687004506587982, 0.36847394704818726, 0.30126556754112244, 0.10850479453802109, 0.0001157692531705834, 0.4777482748031616, 0.03340292349457741, 0.0, 0.030944935977458954, 0.299920916557312, 0.09107228368520737, 0.05903073400259018, 0.3563686013221741, 0.6222448348999023, 0.5409177541732788, 4.818628311157227, 0.0, 0.1035800352692604, 0.9834342002868652, 0.22794844210147858, 0.06650660932064056, 0.010828166268765926, 0.6067776679992676, 0.1277128905057907, 0.14493530988693237, 1.0203232765197754, 0.3422045409679413, 0.0, 1.997775673866272, 0.8152554035186768, 0.44066813588142395, 0.04645468294620514, 0.13315449655056, 0.034140512347221375, 0.1645665019750595, 0.5654786825180054, 0.009779219515621662, 0.01563500612974167, 1.8222291469573975, 0.2819747030735016, 0.11798699200153351, 0.8493392467498779, 0.0, 0.06199127435684204, 0.12054697424173355, 0.2446306198835373, 0.3876582682132721, 0.5467275381088257, 1.1192419528961182, 1.6113499402999878, 0.4399252235889435, 0.0, 0.0, 0.20709353685379028, 0.13548658788204193, 0.17818322777748108, 0.3192807734012604, 0.28766366839408875, 0.9276359677314758, 0.0, 0.0, 0.5550128221511841, 0.0, 0.0, 0.0, 0.0, 1.567167043685913, 0.05560009926557541, 0.8889882564544678, 0.8625435829162598, 1.3540998697280884, 0.456668496131897, 1.450987696647644, 0.0, 0.10466333478689194, 0.2479577362537384, 0.07531797140836716, 0.8882874250411987, 0.5978630185127258, 0.06192481890320778, 0.03313244506716728, 0.1715567409992218, 0.03083452396094799, 0.37755075097084045, 0.14159387350082397, 0.15343749523162842, 2.527643918991089, 0.9051363468170166, 0.362759530544281, 0.048100586980581284, 1.740521788597107, 0.04193958640098572, 0.4981963038444519, 0.5983583331108093, 0.9531089067459106, 0.5002796649932861, 0.08722654730081558, 0.5438212752342224, 0.0, 0.06931706517934799, 0.010332669131457806, 0.16622687876224518, 1.831627368927002, 0.0017740605399012566, 0.25588756799697876, 1.357119083404541, 0.269195556640625, 0.25026750564575195, 0.18357454240322113, 0.07288078963756561, 0.0, 0.2385624647140503, 0.000483924028230831, 0.5832322835922241, 4.078432559967041, 0.1988980621099472, 0.0043454705737531185, 0.10704421252012253, 0.2124481201171875, 0.011278935708105564, 0.6754934191703796, 0.14950667321681976, 0.2418789118528366, 0.48385632038116455, 0.9959663152694702, 0.6108139157295227, 0.16298821568489075, 0.018612965941429138, 0.07185196131467819, 0.028219908475875854, 0.13762637972831726, 0.3197349011898041, 0.0, 0.3470926880836487, 0.02058269828557968, 0.10232694447040558, 0.07803142070770264, 0.6731427907943726, 0.07810648530721664, 0.31893298029899597, 0.2714370787143707, 0.0, 0.1560766100883484, 0.3268296420574188, 1.0229709148406982, 0.0, 2.417874336242676, 0.0045196302235126495, 0.0, 0.03478013724088669, 4.746088027954102, 0.0, 0.0, 0.10091575235128403, 0.7446404099464417, 0.007442939095199108, 0.2202252894639969, 0.9073910713195801, 0.0, 1.818120002746582, 0.18639451265335083, 0.10051466524600983, 0.812598466873169, 0.0020158973056823015, 0.2664719820022583, 0.08568792790174484, 0.3357503414154053, 0.0, 0.006052042823284864, 0.0, 0.7758240699768066, 0.5385757684707642, 0.5016218423843384, 0.5584816932678223, 0.044499870389699936, 0.23713098466396332, 0.6384879946708679, 0.14529572427272797, 0.0, 2.894961357116699, 1.2113391160964966, 0.3848053216934204, 0.34522461891174316, 0.26999878883361816, 0.0, 1.3910719156265259, 0.577294111251831, 0.07845760136842728, 1.099637746810913, 0.21508994698524475, 0.10293446481227875, 0.18114663660526276, 1.206250548362732, 1.3589234352111816, 0.0, 0.18896539509296417, 0.0, 0.8254786133766174, 0.0, 0.1475936323404312, 0.013212697580456734, 0.0, 4.244431972503662, 0.07345988601446152, 1.0909289121627808, 0.009258382022380829, 1.3334715366363525, 0.0, 2.8240034580230713, 0.9359555244445801, 0.07550375163555145, 0.26191726326942444, 0.1080939993262291, 0.22452183067798615, 0.42782315611839294, 1.21653413772583, 0.6079320311546326, 0.0, 0.017948713153600693, 0.56861811876297, 1.572250485420227, 0.1285388469696045, 0.10446173697710037, 0.4069262444972992, 0.07902754843235016, 0.004975839518010616, 0.04199127107858658, 0.0006894992548041046, 0.10976240783929825, 0.10504318028688431, 0.022066790610551834, 0.35469701886177063, 0.0, 0.9050751328468323, 1.4930740594863892, 0.006618139799684286, 0.0, 0.09865449368953705, 0.7450952529907227, 0.3216295540332794, 0.0, 0.044207777827978134, 0.027217639610171318, 0.7357426881790161, 0.6212695837020874, 0.0, 0.1772553026676178, 2.7477633953094482, 0.0, 1.0261778831481934, 0.005116146523505449, 0.0, 0.0, 0.4675838053226471, 0.04040494188666344, 0.31800374388694763, 0.0, 0.11042853444814682, 0.3722537159919739, 0.0, 0.0, 0.5935813188552856, 0.0, 0.23119689524173737, 0.5985427498817444, 0.5908907055854797, 1.01538550