vectors,image
85372925, 0.22309108078479767, 0.09886321425437927, 0.9752964973449707, 3.88877534866333, 0.0075591509230434895, 0.16283193230628967, 0.6173411011695862, 0.11088265478610992, 0.34045109152793884, 0.048986535519361496, 1.6902719736099243, 0.0011847749119624496, 3.5106911659240723, 0.07581645250320435, 1.359895944595337, 0.3112623989582062, 1.8535648584365845, 0.30733463168144226, 0.3692544102668762, 0.11759703606367111, 0.04109756276011467, 0.20665043592453003, 0.7654784321784973, 0.16549643874168396, 0.0, 0.2105298787355423, 0.12959501147270203, 0.1267356425523758, 0.029360365122556686, 1.1495823860168457, 0.0038315325509756804, 0.3356264531612396, 0.08761279284954071, 0.9862012267112732, 5.2394633293151855, 0.2708558142185211, 0.024962129071354866, 1.5342568159103394, 0.6734100580215454, 0.9294471740722656, 0.7389017939567566, 1.655661702156067, 0.17063432931900024, 0.06051697954535484, 0.011240866966545582, 1.5998895168304443, 0.7192758321762085, 0.7964169979095459, 0.0, 1.0682259798049927, 0.004858471918851137, 1.0626534223556519, 0.7382494807243347, 0.06170715019106865, 0.35268881916999817, 0.33799582719802856, 0.06902796030044556, 0.005427696276456118, 0.18436889350414276, 0.4331105351448059, 0.0, 3.004488468170166, 1.6072630882263184, 0.0, 0.0, 0.39056268334388733, 0.6283165812492371, 3.1515188217163086, 0.23264619708061218, 0.037158865481615067, 0.01832837238907814, 0.6572842001914978, 0.03905723989009857, 0.0, 0.2762434482574463, 0.021787963807582855, 0.3045928478240967, 0.10824412107467651, 0.22687996923923492, 0.0, 0.2684362828731537, 0.19211775064468384, 0.811431884765625, 0.08578632026910782, 0.29318609833717346, 0.5818249583244324, 0.15038025379180908, 0.12019965052604675, 0.9923886656761169, 1.210472822189331, 0.18494711816310883, 0.728726863861084, 1.067900538444519, 0.8193932175636292, 0.12383390963077545, 2.5792267322540283, 0.2950236201286316, 0.17536570131778717, 0.14376050233840942, 0.3897108733654022, 1.2887495756149292, 0.3890059292316437, 0.15898127853870392, 0.304511159658432, 0.0, 0.9958986639976501, 0.04305535927414894, 0.0, 0.08411125093698502, 0.02983437292277813, 2.1435494422912598, 0.38735631108283997, 0.5481363534927368, 0.8087278604507446, 1.2734614610671997, 0.3043528199195862, 0.2832365930080414, 0.0, 0.013126928359270096, 0.0, 0.13032856583595276, 0.05881856754422188, 0.1690734326839447, 0.11611012369394302, 0.6802825927734375, 0.0036507139448076487, 0.2537775933742523, 0.002332835691049695, 0.3074692189693451, 0.0, 0.12465137988328934, 0.11648610234260559, 0.31594768166542053, 0.4061759114265442, 0.38727515935897827, 0.0811946839094162, 1.0633121728897095, 0.2956436276435852, 1.307286024093628, 0.5051720142364502, 0.032023195177316666, 0.9595980644226074, 0.19739407300949097, 0.005588142201304436, 1.023754358291626, 0.016479142010211945, 0.5139222145080566, 2.717197895050049, 0.0, 1.1281437873840332, 2.4587714672088623, 0.3136304020881653, 0.03199657425284386, 0.024888237938284874, 0.6203389763832092, 0.00010262703290209174, 0.3978230357170105, 0.1518636792898178, 0.06951688230037689, 1.2481898069381714, 0.46914899349212646, 0.7784938216209412, 0.9129847288131714, 0.21450932323932648, 0.06250184029340744, 1.9377609491348267, 0.009256767109036446, 0.24502301216125488, 0.2746824026107788, 1.2292954921722412, 0.033430177718400955, 0.0, 0.0, 2.550740957260132, 0.004669817164540291, 0.16673870384693146, 0.0, 0.9609377384185791, 0.663494884967804, 0.37160974740982056, 0.046433985233306885, 1.9816107749938965, 0.035828109830617905, 0.4733482599258423, 0.6817086935043335, 0.014806981198489666, 0.8995475172996521, 1.1279112100601196, 0.23418450355529785, 2.3874869346618652, 0.7570780515670776, 0.3152403235435486, 0.6382626295089722, 0.0, 0.0, 0.0, 0.0, 0.814597487449646, 0.10753333568572998, 0.0, 0.9096986651420593, 0.0, 0.05913934111595154, 0.01876036450266838, 0.1477378010749817, 0.44170746207237244, 0.0075141387060284615, 1.0451043844223022, 0.10513438284397125, 0.2569181025028229, 0.4976055324077606, 0.0, 0.30045774579048157, 0.20404569804668427, 0.0, 0.7157546877861023, 0.0, 0.0024641631171107292, 0.06965100765228271, 0.11763554811477661, 0.5421485304832458, 0.47359105944633484, 0.0, 0.10621146112680435, 0.0, 1.234947919845581, 0.13122490048408508, 0.0, 0.0, 0.7489379644393921, 0.34351232647895813, 0.0, 0.0, 0.26706963777542114, 0.16664187610149384, 0.003980760462582111, 0.9333871603012085, 0.0, 0.0, 0.021550845354795456, 0.7438520193099976, 0.019867371767759323, 0.6294887065887451, 0.45011278986930847, 0.3581840991973877, 0.0, 0.14767950773239136, 0.02260511741042137, 0.4277413487434387, 0.371816486120224, 0.0, 0.1909993290901184, 0.052828628569841385, 0.06600973755121231, 0.16679370403289795, 0.7268161177635193, 0.21125397086143494, 0.42964449524879456, 1.8611913919448853, 0.0, 0.11079701781272888, 0.0, 0.14993004500865936, 0.4981379508972168, 0.0, 0.41132012009620667, 1.7553802728652954, 1.1504651308059692, 0.8551834225654602, 0.05858609080314636, 0.37432751059532166, 0.06631416827440262, 0.022833166643977165, 1.5595102310180664, 0.29160958528518677, 1.137734055519104, 1.3845264911651611, 1.9308158159255981, 0.02057289332151413, 0.0, 0.6285730600357056, 0.4135977625846863, 0.0, 0.0, 0.04465411603450775, 1.8082175254821777, 0.0, 0.37469542026519775, 0.40111953020095825, 0.40015503764152527, 0.0, 0.3363524377346039, 0.33839958906173706, 0.0, 0.1258568912744522, 0.2308640033006668, 0.02190091647207737, 0.41637882590293884, 0.0, 0.9311566352844238, 0.2855799198150635, 0.3926508128643036, 0.6453185677528381, 0.2919057011604309, 1.0864468812942505, 1.3230655193328857, 0.0, 1.2253773212432861, 0.5008836388587952, 0.5939692258834839, 0.174347922205925, 0.04040476307272911, 0.11943264305591583, 0.1702345311641693, 1.5528621673583984, 0.9491965770721436, 2.170325994491577, 0.09713348001241684, 0.0502973273396492, 0.21185506880283356, 0.07382825762033463, 0.9964500665664673, 0.19417046010494232, 0.7147676944732666, 0.038450222462415695, 0.2796761989593506, 0.9018849730491638, 0.34804612398147583, 0.5258495807647705, 0.044756703078746796, 0.2878436744213104, 0.04683792218565941, 0.0, 0.6917402148246765, 0.007201204542070627, 0.16370177268981934, 0.9808753728866577, 0.0003978622262366116, 0.31178343296051025, 0.0, 0.0, 0.0, 0.15094518661499023, 0.15989023447036743, 0.48717227578163147, 0.1116664856672287, 0.0, 0.39012402296066284, 0.11585935950279236, 1.0901747941970825, 0.0035155743826180696, 0.20834606885910034, 0.16884028911590576, 1.107527256011963, 0.1989627182483673, 0.16069212555885315, 0.5699597597122192, 1.511572241783142, 3.835524559020996, 0.06871697306632996, 10.508879661560059, 0.0, 0.7313953042030334, 0.5003646016120911, 0.9014919996261597, 0.3379368185997009, 0.12552115321159363, 0.6656323671340942, 0.0, 0.7867993712425232, 0.3395701050758362, 2.8466620445251465, 0.8587124347686768, 0.07481951266527176, 0.2834164500236511, 0.6253729462623596, 0.1156250387430191, 0.46759507060050964, 0.00935821607708931, 0.010391989722847939, 0.2691853940486908, 0.29797348380088806, 0.003391081001609564, 0.07912200689315796, 0.035123202949762344, 0.076126828789711, 0.0, 0.5261421203613281, 0.0633927583694458, 0.1782764196395874, 0.2484148144721985, 0.5945367813110352, 0.2764609158039093, 0.7193743586540222, 2.172788619995117, 0.7969302535057068, 0.23724155128002167, 0.05316538363695145, 0.009447764605283737, 0.3593970835208893, 0.0, 0.661639928817749, 0.23764584958553314, 1.0844451189041138, 0.26362431049346924, 0.23247869312763214, 0.017395228147506714, 0.12977935373783112, 0.4631577432155609, 0.8511662483215332, 2.69034743309021, 0.6290588974952698, 2.4817378520965576, 0.06258341670036316, 0.30984196066856384, 0.18459947407245636, 0.6001742482185364, 0.946925699710846, 0.014969928190112114, 0.0005863150581717491, 0.043794017285108566, 0.9040576219558716, 1.3609930276870728, 0.16833579540252686, 0.0, 0.5894818902015686, 0.2609436511993408, 0.0, 0.0, 0.0, 0.28133395314216614, 0.4519636332988739, 0.21161437034606934, 0.4275025427341461, 3.035120964050293, 0.45026853680610657, 0.5195914506912231, 0.40270867943763733, 0.7280192971229553, 0.0991186574101448, 0.23440305888652802, 0.9226107001304626, 0.0, 0.20976988971233368, 0.3068995475769043, 0.15746533870697021, 0.0, 0.0676463171839714, 0.991894006729126, 0.16782119870185852, 0.12771445512771606, 0.9820506572723389, 0.1395789384841919, 0.024039488285779953, 2.4376022815704346, 0.6133309006690979, 0.017230264842510223, 0.24619102478027344, 0.14782172441482544, 0.0, 0.05729888752102852, 0.0, 0.0, 1.573764443397522, 1.386970043182373, 3.2200543880462646, 0.030280517414212227, 0.0005770362331531942, 0.0, 1.1083848476409912, 0.42912861704826355, 0.30042770504951477, 0.022620683535933495, 0.11004176735877991, 1.4484803676605225, 0.026262594386935234, 0.09919153153896332, 0.06789495050907135, 0.29491880536079407, 0.276065468788147, 0.266019731760025, 0.22799159586429596, 3.497560739517212, 1.1295793056488037, 0.3686060607433319, 0.19352948665618896, 0.11695022881031036, 0.0, 0.49795034527778625, 0.014307012781500816, 0.9402705430984497, 0.0, 0.0, 0.5530381798744202, 0.28045448660850525, 0.056721627712249756, 0.022757481783628464, 0.036725256592035294, 0.06549521535634995, 0.0, 0.15421928465366364, 0.47275492548942566, 0.0961930975317955, 0.8916850686073303, 0.38732412457466125, 0.3344883918762207, 1.716825246810913, 0.14995230734348297, 0.08587759733200073, 1.0546079874038696, 0.8421711325645447, 0.3526145815849304, 0.36278802156448364, 0.5295552611351013, 0.5043306350708008, 0.07233031094074249, 0.5862869024276733, 0.08670277148485184, 0.07081156224012375, 0.0, 0.6791741251945496, 0.001110490527935326, 0.05540410801768303, 0.14147579669952393, 0.03894932568073273, 1.1838154792785645, 0.7541916370391846, 0.5448196530342102, 0.0, 0.25994786620140076, 0.5490120649337769, 0.04888055846095085, 0.0, 0.0001764784101396799, 0.349016934633255, 0.28928878903388977, 1.07309091091156, 0.03731927275657654, 2.740011692047119, 0.08682788163423538, 0.7091296315193176, 0.8058837652206421, 1.196254849433899, 1.1138179302215576, 3.4633216857910156, 0.21695612370967865, 0.0376996248960495, 0.9097192883491516, 1.1226258277893066, 1.4406479597091675, 0.5694317817687988, 0.07112108170986176, 2.856346368789673, 0.03008359856903553, 0.19914504885673523, 0.41688525676727295, 0.4118373394012451, 0.07056178897619247, 0.20404309034347534, 0.6255102157592773, 0.016769498586654663, 0.044428750872612, 0.0, 1.1986572742462158, 0.5673914551734924, 2.150102376937866, 0.1841835081577301, 0.06338876485824585, 0.3606100380420685, 0.11051250249147415, 0.739093005657196, 1.053220272064209, 0.022377563640475273, 1.0647410154342651, 0.010873602703213692, 1.0206971168518066, 0.14742426574230194, 0.04172343760728836, 0.11703808605670929, 0.4569575786590576, 0.11711171269416809, 0.007577336393296719, 0.15251314640045166, 0.0, 2.8637819290161133, 0.30116432905197144]",Testing/glioma_tumor/image(61).jpg
"[1.2553226947784424, 0.35209667682647705, 0.0, 1.604961633682251, 2.5238993167877197, 0.6025529503822327, 2.5415706634521484, 0.0, 0.7256451845169067, 0.0, 0.0, 0.012880738824605942, 0.0959203690290451, 1.2431203126907349, 0.0, 0.0, 0.031931716948747635, 0.056995149701833725, 0.581432580947876, 0.12688791751861572, 0.2740860879421234, 0.4626735746860504, 0.32179492712020874, 0.18712830543518066, 0.4532395899295807, 1.3995118141174316, 0.9699500799179077, 0.0014132577925920486, 0.0011528413742780685, 0.0546472892165184, 0.266095906496048, 0.0, 0.4188082218170166, 0.47463369369506836, 0.6250205636024475, 0.737719714641571, 0.0, 0.34245651960372925, 0.0014500959077849984, 0.07464676350355148, 0.6816474199295044, 1.945671558380127, 0.0, 0.006487970240414143, 0.04691995307803154, 0.0, 0.0, 0.0, 0.0, 2.0902788639068604, 0.13634271919727325, 0.47720956802368164, 1.7895275354385376, 0.08467928320169449, 2.275527000427246, 3.154616594314575, 0.22147591412067413, 0.6376863121986389, 0.5732801556587219, 0.0, 0.197311133146286, 0.9032018184661865, 0.21238605678081512, 2.16549015045166, 0.02925586700439453, 0.4482806324958801, 0.34183841943740845, 0.28484463691711426, 0.45314332842826843, 0.4423302114009857, 0.0, 0.012241565622389317, 0.037575848400592804, 3.3500072956085205, 0.01375470869243145, 0.10987980663776398, 2.094407320022583, 0.015096615999937057, 0.0, 0.018234942108392715, 0.0, 0.9310234189033508, 0.28398752212524414, 0.10991425067186356, 0.23025722801685333, 0.2202964723110199, 1.4244444370269775, 0.11692822724580765, 0.0, 1.9626227617263794, 0.6192694902420044, 0.0393558070063591, 0.03606341406702995, 0.38140007853507996, 0.030104825273156166, 0.0, 0.0, 0.008381407707929611, 0.08998022228479385, 0.10427363961935043, 1.2490495443344116, 2.142003059387207, 0.03559480980038643, 0.0, 5.5601935386657715, 0.298675000667572, 0.1464623212814331, 0.4668872356414795, 0.3094742000102997, 1.448043704032898, 0.0, 0.19718575477600098, 0.4474884271621704, 0.058665841817855835, 0.004999836906790733, 0.04178382456302643, 0.0, 0.5484355092048645, 0.1515713781118393, 0.02225976623594761, 0.019552340731024742, 0.0, 0.0, 0.1832924634218216, 0.25340598821640015, 2.0926907062530518, 0.1628407984972, 0.17765890061855316, 0.7479003071784973, 0.00043443270260468125, 0.00728294812142849, 1.6484454870224, 0.8825194835662842, 0.05551541596651077, 0.22520355880260468, 0.09322012960910797, 0.5712427496910095, 0.0, 0.05201330780982971, 0.06874018162488937, 0.19086159765720367, 0.02496374398469925, 0.054070357233285904, 0.22598668932914734, 0.0, 0.008088323287665844, 0.47106602787971497, 1.9011150598526, 0.03273042291402817, 0.11848554015159607, 2.8901455402374268, 0.6396525502204895, 1.6455007791519165, 0.2089053988456726, 0.018379932269454002, 2.9234158992767334, 0.0, 0.3959830105304718, 2.1444358825683594, 0.045333292335271835, 0.0, 0.05037280172109604, 0.0019807524513453245, 0.0, 0.07223813235759735, 0.07383210957050323, 0.9574870467185974, 0.4732953608036041, 0.08828110247850418, 5.488185405731201, 2.617936372756958, 0.0, 0.0, 0.05001497641205788, 0.6471372842788696, 0.7086453437805176, 0.0, 0.31245386600494385, 0.9552568793296814, 0.4947351813316345, 0.45785877108573914, 0.08146877586841583, 0.0035749308299273252, 0.7182831168174744, 0.023046961054205894, 0.06008502468466759, 0.35006433725357056, 1.1314274072647095, 0.4263324439525604, 0.0, 0.027794644236564636, 0.012532243505120277, 0.03378063440322876, 0.2130662500858307, 0.0, 0.7044286131858826, 1.1257294416427612, 0.6571044921875, 0.0, 0.06764120608568192, 0.21624621748924255, 0.0, 0.9998252391815186, 0.010279183275997639, 0.7199882864952087, 1.230553150177002, 0.4768289029598236, 0.047008614987134933, 0.4316639304161072, 2.089369773864746, 0.25294092297554016, 0.36013802886009216, 0.0, 1.1590772867202759, 0.02690083160996437, 2.2991039752960205, 0.8470664620399475, 0.4110415577888489, 0.2903965413570404, 0.020529698580503464, 1.42986261844635, 0.06748654693365097, 3.280160665512085, 0.541348934173584, 0.0, 3.3769161701202393, 0.0, 0.13638421893119812, 2.3272922039031982, 0.21421658992767334, 1.6553435325622559, 0.09291820228099823, 0.9432945847511292, 0.11949466913938522, 0.3364676535129547, 0.4140973389148712, 0.517792284488678, 0.023450642824172974, 0.03549289330840111, 0.4388939142227173, 0.06027740240097046, 1.8691178560256958, 0.9390921592712402, 0.0051182946190238, 0.0048522367142140865, 0.02420908585190773, 0.449878990650177, 1.4002532958984375, 0.6251353621482849, 1.3903486728668213, 0.01172187365591526, 0.14663663506507874, 1.4251623153686523, 0.016987444832921028, 1.2319211959838867, 0.3113858997821808, 1.1409473419189453, 0.3266880512237549, 0.10298404097557068, 0.9280405044555664, 0.0, 0.0, 0.17966429889202118, 0.11764005571603775, 0.08419827371835709, 0.1805613785982132, 1.0244718790054321, 0.005912377033382654, 0.004517482127994299, 0.0, 0.4579547047615051, 0.0, 1.658024549484253, 0.016548989340662956, 2.3244729042053223, 0.0, 0.05008929222822189, 0.4521545469760895, 0.21777968108654022, 0.0, 2.391573905944824, 2.5365378856658936, 0.397271990776062, 0.5091654658317566, 0.45815375447273254, 0.9998106956481934, 0.6798266172409058, 0.7610624432563782, 0.30661270022392273, 0.1819278746843338, 0.012552495114505291, 0.10502414405345917, 0.0, 0.6107664108276367, 0.134987935423851, 0.6167417764663696, 0.01596646197140217, 0.0019954589661210775, 0.6568961143493652, 0.0, 0.058714963495731354, 0.022042356431484222, 2.5751852989196777, 0.012981838546693325, 1.1641255617141724, 0.3368401825428009, 0.06339307874441147, 0.25963515043258667, 0.042318206280469894, 0.0002971230715047568, 0.9715344905853271, 1.3867567777633667, 0.15502770245075226, 0.6047963500022888, 0.7220786213874817, 0.2716289162635803, 0.678369402885437, 0.0, 0.0, 0.5102648138999939, 0.49345535039901733, 0.5709142684936523, 1.5554403066635132, 0.48555803298950195, 0.0, 0.0, 0.040945302695035934, 0.21085798740386963, 0.04406527057290077, 0.49636951088905334, 0.5618171095848083, 0.04879828914999962, 1.6095409393310547, 0.0, 0.07579667121171951, 0.05121590197086334, 0.8213581442832947, 1.3054072856903076, 2.6147005558013916, 0.267575204372406, 0.06901343166828156, 0.4012206792831421, 0.21792452037334442, 0.00109151192009449, 0.0, 0.0405464693903923, 0.0041517820209264755, 0.08894754201173782, 0.06653538346290588, 0.015369920991361141, 0.0, 0.391648530960083, 0.8392896056175232, 0.030555207282304764, 0.08803058415651321, 0.008504677563905716, 1.9002079963684082, 0.2871060371398926, 0.016596024855971336, 0.04137040674686432, 0.0, 0.08052924275398254, 0.05206890404224396, 0.3078644573688507, 0.04468775913119316, 2.5160248279571533, 0.49532550573349, 0.0, 2.305567502975464, 0.41001570224761963, 0.07664193212985992, 0.6713566780090332, 1.902348518371582, 0.6454244256019592, 0.030917681753635406, 0.044408198446035385, 0.666821300983429, 0.9842280149459839, 0.06813999265432358, 0.040917232632637024, 0.002385664964094758, 0.043709512799978256, 0.0, 0.0, 2.1608104705810547, 0.6849133968353271, 1.164584994316101, 0.12233743816614151, 0.0653839185833931, 1.3673168420791626, 0.0, 0.14644038677215576, 0.3581770360469818, 0.0, 0.07658708095550537, 5.172969818115234, 0.0, 2.7276816368103027, 1.0509531497955322, 0.04413802921772003, 0.0, 0.000300412270007655, 0.0, 0.003259318182244897, 0.3342863619327545, 3.7173855304718018, 0.44144415855407715, 0.002415749477222562, 0.0, 0.46963030099868774, 0.04976890608668327, 0.0, 0.0, 0.14909031987190247, 0.08368011564016342, 0.09050803631544113, 0.07244135439395905, 0.1126527413725853, 0.2866034507751465, 0.11137553304433823, 0.08596768975257874, 0.04541656747460365, 0.030274154618382454, 2.4026029109954834, 0.0, 0.0, 0.0037118366453796625, 0.02452978864312172, 0.0035061934031546116, 0.02804003469645977, 1.2432748079299927, 0.27000269293785095, 0.23080654442310333, 0.3029494285583496, 0.0, 0.7538551688194275, 0.0, 5.756552696228027, 0.37416568398475647, 0.0, 0.0, 0.0, 0.12393058091402054, 0.027759352698922157, 0.33187374472618103, 0.005447241943329573, 0.0, 0.0, 0.10138735175132751, 0.055792778730392456, 0.07905133813619614, 0.45080098509788513, 0.09802750498056412, 0.42952680587768555, 0.019563838839530945, 0.06183478236198425, 0.3282499611377716, 0.0, 0.012985818088054657, 1.207415223121643, 0.037420935928821564, 2.059540033340454, 0.7425298690795898, 0.04645135626196861, 0.0017422388773411512, 0.17758631706237793, 0.2786672115325928, 0.13475358486175537, 0.20452402532100677, 0.13955684006214142, 0.19851385056972504, 0.07056429237127304, 0.1399112194776535, 2.236473321914673, 0.12320220470428467, 0.008634226396679878, 0.14575044810771942, 0.1402241438627243, 0.026763860136270523, 0.7857861518859863, 0.0, 0.05216223746538162, 0.7510625123977661, 1.1538101434707642, 0.11036195605993271, 0.045050594955682755, 0.0, 0.03574018180370331, 0.43100792169570923, 0.12360168993473053, 0.026009894907474518, 4.263902187347412, 1.39881432056427, 0.005908348131924868, 1.7709771394729614, 0.30277660489082336, 0.3184966444969177, 0.6982861757278442, 1.1094987392425537, 0.38499361276626587, 0.0, 0.7791615128517151, 0.0, 2.6905057430267334, 0.5606769323348999, 0.4765413999557495, 1.1847659349441528, 0.48185479640960693, 0.6002776622772217, 0.038591451942920685, 4.9447527999291196e-05, 0.2777881920337677, 0.6438689827919006, 1.014593243598938, 0.3287697732448578, 0.030852200463414192, 0.21252313256263733, 0.6160768270492554, 0.05680933594703674, 0.03324824571609497, 0.2551484704017639, 0.5458534955978394, 0.11310034245252609, 0.1988527923822403, 0.0, 0.7043541073799133, 0.0, 0.0, 0.3183591365814209, 1.2013769149780273, 0.18090403079986572, 2.205075740814209, 0.0665113553404808, 1.1081463098526, 0.2384788542985916, 0.14911992847919464, 2.6682376861572266, 0.535517156124115, 0.0, 0.331389844417572, 0.33373919129371643, 0.0, 0.2403901368379593, 0.507759690284729, 0.09518349915742874, 1.8880407810211182, 0.16709017753601074, 0.04491838067770004, 0.08989427238702774, 0.0, 0.6297556161880493, 0.014174704439938068, 0.12385931611061096, 0.20653599500656128, 1.5320478677749634, 1.1696033477783203, 0.369249552488327, 0.001655992236919701, 0.6948956847190857, 0.003865825943648815, 2.659615993499756, 1.0992604494094849, 0.8570387959480286, 0.0013555142795667052, 0.02517346292734146, 0.17813840508460999, 2.5838818550109863, 0.18034924566745758, 1.1877068281173706, 0.048733022063970566, 0.33917829394340515, 0.0701044574379921, 0.5408695340156555, 0.7437918782234192, 0.24860358238220215, 0.7607250809669495, 0.0, 0.31760090589523315, 0.1391618251800537, 0.00878704059869051, 0.022965071722865105, 0.07723208516836166, 0.006925101391971111, 0.11746209859848022, 0.20904146134853363, 0.0, 0.0, 0.00020078006491530687, 0.12518540024757385, 0.0, 0.004918132442981005, 0.9554236531257629, 1.1059116125106812, 0.08456283062696457, 0.16749873757362366, 0.018317587673664093, 1.1972134113311768, 0.1623186618089676, 0.1061343178153038, 0.06192758306860924, 0.42356985807418823, 1.6220335960388184, 1.760886549949646, 1.7336539030075073, 0.5146629810333252, 1.050636887550354, 1.4975981712341309, 0.24345538020133972, 0.24312171339988708, 1.616553783416748, 0.07389158755540848, 0.0, 0.6143834590911865, 0.5501161813735962, 0.035130467265844345, 0.0, 0.0, 0.2289411574602127, 0.0, 1.4204386472702026, 0.021789953112602234, 0.1346820890903473, 0.32636207342147827, 1.8969203233718872, 1.707858681678772, 0.10571568459272385, 0.3461991548538208, 0.49051433801651, 0.0, 0.334125280380249, 0.08362746983766556, 0.0, 0.14059707522392273, 0.09268083423376083, 0.03292752429842949, 0.0, 0.2822461724281311, 0.007338105235248804, 0.3766808807849884, 0.0, 0.48988646268844604, 0.021843232214450836, 1.380387306213379, 0.12348221987485886, 0.0, 1.4008890390396118, 1.1820441484451294, 0.0738893449306488, 0.06719594448804855, 0.0, 1.6059751510620117, 0.4024977385997772, 0.022657068446278572, 0.0, 5.248048305511475, 0.026006760075688362, 0.29246512055397034, 4.002481460571289, 0.2702772319316864, 0.10982953011989594, 1.2252155542373657, 0.0, 0.545662522315979, 0.2741740942001343, 1.4030609130859375, 0.3366958200931549, 2.7333824634552, 0.0, 0.0, 0.03552940487861633, 0.26760029792785645, 0.24795804917812347, 0.0, 0.7374611496925354, 0.0, 0.19278676807880402, 0.06181640177965164, 0.0, 0.14243444800376892, 1.2462350130081177, 1.6203802824020386, 0.3990122079849243, 0.0, 0.07309474796056747, 0.17314650118350983, 0.0, 0.0, 0.22461237013339996, 1.0012953281402588, 0.01199102122336626, 0.0, 0.0, 0.0, 0.0652746930718422, 0.0, 0.0, 0.5549242496490479, 0.509537935256958, 0.0006067850044928491, 0.031843096017837524, 0.181002676486969, 0.011884372681379318, 0.4450009763240814, 0.5726286172866821, 0.08407566696405411, 0.20717594027519226, 0.0, 0.9833796620368958, 0.30483248829841614, 0.012960998341441154, 2.3559587001800537, 0.08296088874340057, 0.6775725483894348, 0.020494787022471428, 0.32143327593803406, 0.0021874222438782454, 0.6549758315086365, 0.009553381241858006, 0.021349376067519188, 0.0, 0.16515587270259857, 1.5329437255859375, 1.3508418798446655, 0.18875879049301147, 0.043861351907253265, 1.7630375623703003, 2.053814649581909, 0.10042208433151245, 0.07927349954843521, 0.0, 0.8383748531341553, 0.35575181245803833, 1.4703125953674316, 0.38317447900772095, 3.480491876602173, 0.06159764900803566, 0.4049762785434723, 0.12202339619398117, 1.839280128479004, 0.08609810471534729, 0.05785821005702019, 0.08788149803876877, 1.7310973405838013, 0.9794506430625916, 0.08786347508430481, 1.2334619760513306, 0.0, 0.0, 0.22351813316345215, 0.19630254805088043, 3.102684259414673, 2.3957157135009766, 0.8658971786499023, 0.0, 0.0, 0.02676980383694172, 1.2667982578277588, 0.013677645474672318, 0.18145817518234253, 0.41793832182884216, 2.773453950881958, 0.45565810799598694, 0.9935249090194702, 0.2286907136440277, 0.4283885657787323, 1.181405782699585, 0.0546194352209568, 2.6321821212768555, 1.9408314228057861, 2.4006857872009277, 0.36711642146110535, 0.005322728771716356, 0.29893040657043457, 0.3791044056415558, 0.0791839212179184, 0.11710888892412186, 0.0, 0.1693289577960968, 2.588949203491211, 2.2364511489868164, 0.21205323934555054, 0.9485043883323669, 0.39054790139198303, 0.11870623379945755, 0.2405446171760559, 0.041146039962768555, 0.6881647706031799, 0.5819917917251587, 0.05677235871553421, 0.16171123087406158, 0.32268500328063965, 0.709674596786499, 0.6109413504600525, 0.022688116878271103, 0.8406641483306885, 0.38540321588516235, 0.03928540274500847, 0.0, 0.24909727275371552, 0.07355962693691254, 0.032025501132011414, 0.0, 0.32775136828422546, 0.3077658414840698, 0.5180508494377136, 0.0, 3.797853946685791, 2.0736961364746094, 1.5671626329421997, 0.3817896246910095, 0.0555894635617733, 0.22212164103984833, 0.7471691966056824, 0.0, 0.8740226626396179, 0.024383988231420517, 0.47927892208099365, 0.8512000441551208, 0.8297933340072632, 0.03717780485749245, 0.07106073945760727, 0.07396756112575531, 2.5109469890594482, 0.054615940898656845, 0.29536187648773193, 0.8817362189292908, 0.027231203392148018, 0.0, 0.0, 1.419880747795105, 0.7089592218399048, 0.025829773396253586, 0.0034406038466840982, 0.8052664995193481, 1.0281455516815186, 0.8028025031089783, 0.0, 0.0, 0.0, 0.6016342639923096, 0.0013078718911856413, 0.006665259134024382, 0.20391881465911865, 2.552263021469116, 1.8855316638946533, 0.07934388518333435, 0.8894286155700684, 0.0, 0.0, 0.01494201086461544, 0.0, 0.11378326267004013, 0.7907325625419617, 0.21509864926338196, 0.11312710493803024, 0.44289281964302063, 0.008320195600390434, 0.033937688916921616, 0.30456387996673584, 0.3000898063182831, 0.02750212326645851, 0.08019624650478363, 0.28726840019226074, 0.0, 0.22162120044231415, 0.9074208736419678, 0.8074946403503418, 0.09644844383001328, 0.015736540779471397, 5.364683151245117, 0.18090055882930756, 0.0, 0.16392174363136292, 0.3412291407585144, 1.5245906114578247, 0.9939656853675842, 0.6431890726089478, 1.4005446434020996, 1.7025785446166992, 0.04817161709070206, 0.012492552399635315, 3.266716718673706, 1.5138822793960571, 0.0, 0.5823277831077576, 0.1701508760452