vectors,image
2705, 0.11949200183153152, 2.834284543991089, 0.9513196349143982, 0.09938177466392517, 0.0, 0.19053445756435394, 0.39785829186439514, 0.008470861241221428, 0.1459120512008667, 0.0, 0.0017777656903490424, 0.0, 0.07179132848978043, 0.9066467881202698, 0.02521124854683876, 0.6028037667274475, 0.035769023001194, 0.0, 4.207651615142822, 0.00781759899109602, 0.0016211173497140408, 1.7579764127731323, 1.010183572769165, 0.16833189129829407, 1.3766292333602905, 0.09656426310539246, 1.18341064453125, 0.23191778361797333, 0.37101566791534424, 0.46559756994247437, 1.0051246881484985, 0.05493944510817528, 0.7767517566680908, 0.0, 0.04278191179037094, 0.06531573086977005, 0.016314618289470673, 1.00040602684021, 1.0810624361038208, 0.0883280411362648, 0.6619654893875122, 0.8831309676170349, 2.028991937637329, 0.0, 0.024203715845942497, 0.5907416939735413, 0.7235161662101746, 0.0, 0.008854549378156662, 1.196990966796875, 0.19382579624652863, 0.36090898513793945, 0.03771165385842323, 0.0003396978136152029, 0.4589707553386688, 0.80073082447052, 0.0012591882841661572, 0.31236422061920166, 0.0, 0.16997434198856354, 0.0, 0.2192738652229309, 0.2779076099395752, 0.41270190477371216, 0.0, 0.04204365238547325, 0.010982883162796497, 0.044782448559999466, 0.2672516107559204, 0.1547762155532837, 0.4087294042110443, 0.16934604942798615, 0.0, 0.6284026503562927, 0.0, 0.017737137153744698, 0.03761475905776024, 1.1055494546890259, 0.27110645174980164, 1.1780719757080078, 0.02168201468884945, 0.4839474558830261, 0.2831799387931824, 0.0, 0.004789074882864952, 0.19387659430503845, 1.3830245733261108, 1.7492003440856934, 0.0, 0.011514469049870968, 0.3284139335155487, 0.0, 0.14329111576080322, 0.005569749977439642, 0.25452229380607605, 2.482067108154297, 0.34550872445106506, 0.29018905758857727, 0.7768861651420593, 0.0, 0.0, 0.3012770414352417, 0.66363126039505, 0.07958101481199265, 0.14149197936058044, 0.3332080841064453, 0.5175575613975525, 0.05662790685892105, 0.024194542318582535, 0.1429152935743332, 0.24009789526462555, 0.2554381489753723, 0.061920978128910065, 0.02920559048652649, 0.32740604877471924, 0.0, 0.29496073722839355, 0.32278767228126526, 4.252871036529541, 0.1816345453262329, 0.2738388776779175, 1.450531005859375, 0.08030984550714493, 0.23201921582221985, 0.010128268972039223, 0.15675419569015503, 0.40037545561790466, 0.41733604669570923, 0.12504826486110687, 0.0, 0.10797549039125443, 0.10239803791046143, 0.19659405946731567, 2.2621822357177734, 0.10334107279777527, 0.038951728492975235, 0.0, 0.07153597474098206, 0.28081464767456055, 0.788916289806366, 0.2290736585855484, 0.09969723224639893, 0.01529564056545496, 1.1131455898284912, 0.09705623239278793, 0.04030371829867363, 0.5697240829467773, 1.1157057285308838, 0.05375044047832489, 0.04829573258757591, 0.07405123859643936, 0.0673157125711441, 0.1597999483346939, 0.0, 0.44458842277526855, 0.0, 1.529847264289856, 0.20838309824466705, 0.0, 0.018487395718693733, 0.2807942032814026, 0.3829113841056824, 0.41161197423934937, 0.17828533053398132, 0.011200085282325745, 0.17010924220085144, 0.05338297411799431, 0.04471578821539879, 0.008292385376989841, 0.0, 0.522602379322052, 0.614529013633728, 0.0, 0.6093310713768005, 0.1140444427728653, 0.10645407438278198, 0.3802860677242279, 0.26161012053489685, 0.05588429793715477, 0.02784648723900318, 0.20894494652748108, 0.7964333295822144, 0.0, 1.0759817361831665, 0.033375781029462814, 1.1738210916519165, 0.12133657932281494, 0.48084574937820435, 0.003791648428887129, 0.6013282537460327, 0.0, 0.23218540847301483, 0.08728189766407013, 0.6759677529335022, 1.2556817531585693, 0.024823777377605438, 1.2243905067443848, 1.435280203819275, 0.02571236342191696, 1.084592580795288, 0.0, 2.51473331451416, 4.649186134338379, 0.046885713934898376, 0.2844966948032379, 0.0, 2.6355512142181396, 0.02315153367817402, 2.5665981769561768, 0.0, 0.09039526432752609, 0.0, 0.0, 0.2640290856361389, 0.0, 0.013905958272516727, 0.16648393869400024, 0.33747953176498413, 0.7369883060455322, 0.025787075981497765, 0.0781717449426651, 0.07442006468772888, 0.48498407006263733, 0.17531147599220276, 1.0168521404266357, 0.02086147479712963, 0.6133642792701721, 0.024519672617316246, 0.6531976461410522, 0.06694670021533966, 0.10027752816677094, 0.0, 0.13350456953048706, 0.03749310225248337, 1.6195168495178223, 0.4839678406715393, 1.103254795074463, 0.286758691072464, 0.09853196889162064, 0.03677743300795555, 0.20690950751304626, 0.7642386555671692, 0.11516224592924118, 0.35273477435112, 0.0, 0.9148785471916199, 0.024831615388393402, 0.841540515422821, 0.005713888444006443, 0.0, 0.27405837178230286, 0.15213143825531006, 0.1326383501291275, 0.398540735244751, 0.030022915452718735, 0.23346295952796936, 4.799147129058838, 0.0, 0.335523396730423, 0.0, 0.07886706292629242, 0.0, 0.04131864011287689, 0.05009371042251587, 0.5103167295455933, 0.07487180083990097, 0.1146739050745964, 0.2624172270298004, 0.9905577898025513, 0.00403292803093791, 0.3062002658843994, 0.21612372994422913, 0.019124895334243774, 0.008531482890248299, 0.0217572133988142, 0.017224222421646118, 0.00732322596013546, 0.5320689082145691, 0.02030785009264946, 0.039049360901117325, 0.201749786734581, 0.35137176513671875, 0.0, 1.0821796655654907, 0.27341189980506897, 0.06839606910943985, 0.14800429344177246, 0.6297049522399902, 0.06077176705002785, 0.15871606767177582, 0.365368515253067, 0.02619113214313984, 0.0, 0.2802123725414276, 0.1753782480955124, 0.018097952008247375, 0.12575189769268036, 0.0, 0.0, 0.010695559903979301, 0.30815017223358154, 0.44731009006500244, 0.08145330846309662, 0.07259706407785416, 3.2756900787353516, 0.09322485327720642, 0.3244556784629822, 0.0, 0.012731656432151794, 0.41651636362075806, 0.41225504875183105, 0.08364226669073105, 0.16309140622615814, 0.049916334450244904, 0.14679057896137238, 0.14459475874900818, 0.19215543568134308, 0.416289746761322, 0.010290498845279217, 0.0, 0.47866901755332947, 0.9644030332565308, 0.1789793223142624, 1.2927381992340088, 2.2426681518554688, 0.0, 0.0, 0.7851677536964417, 0.0, 0.32770663499832153, 0.0467943474650383, 0.15646980702877045, 0.04692694544792175, 0.1341238021850586, 0.6312106251716614, 0.025845607742667198, 0.08517483621835709, 2.3784589767456055, 0.0450621023774147, 1.1896662712097168, 0.27475112676620483, 0.9357675313949585, 0.7706139087677002, 0.024193111807107925, 0.0, 0.0, 0.0, 1.5618047714233398, 0.2334054857492447, 0.07482820749282837, 1.187016248703003, 0.019240083172917366, 0.4188176393508911, 0.3081584572792053, 0.20882263779640198, 0.09487397968769073, 0.2696049213409424, 1.2935738563537598, 0.24850814044475555, 0.018308984115719795, 0.22183147072792053, 0.0364723727107048, 0.015980765223503113, 0.22048117220401764, 0.279293954372406, 1.6543916463851929, 0.29949402809143066, 0.18321774899959564, 0.07342811673879623, 0.3206760585308075, 0.25659024715423584, 0.06380151212215424, 0.0, 0.06990521401166916, 0.08378076553344727, 0.21892833709716797, 0.0, 0.8333610892295837, 0.12163279205560684, 5.136669158935547, 0.042330753058195114, 0.14360003173351288, 0.22415632009506226, 0.006155137903988361, 1.274600625038147, 0.012058321386575699, 1.360926628112793, 0.6083599328994751, 0.0, 0.3398405909538269, 1.31966233253479, 0.24306191504001617, 0.13963860273361206, 0.24488402903079987, 0.17663277685642242, 0.014195451512932777, 0.06619453430175781, 0.048990774899721146, 0.0, 0.002329434733837843, 0.026262721046805382, 0.922919750213623, 0.0, 0.7432247996330261, 0.7199224233627319, 0.03390820696949959, 0.0, 0.014202015474438667, 0.0065749590285122395, 1.0447113513946533, 0.05993211641907692, 0.42742687463760376, 0.014351766556501389, 0.16147373616695404, 0.3629647195339203, 0.4319479465484619, 0.2824283838272095, 0.6512053608894348, 0.0, 0.23697388172149658, 0.0, 0.015320291742682457, 1.2157014608383179, 2.7242703437805176, 1.2959563732147217, 0.0, 0.3180307149887085, 0.0, 0.43691498041152954, 2.0183284282684326, 1.3589385747909546, 0.17126373946666718, 2.1643121242523193, 2.5731568336486816, 2.9677937030792236, 0.018612997606396675, 0.002087807282805443, 0.0284536425024271, 0.0, 0.0, 0.13656814396381378, 0.05887594819068909, 0.3702968657016754, 0.036126140505075455, 0.1202990859746933, 0.0, 1.523131251335144, 0.656731128692627, 0.04990752786397934, 0.02922791615128517, 0.15694457292556763, 0.19221045076847076, 0.3859540522098541, 0.6406053900718689, 0.12752722203731537, 0.11247220635414124, 0.0, 0.1193247139453888, 0.0, 4.237758636474609, 0.0, 0.10743720829486847, 0.040853098034858704, 0.5676910877227783, 1.328980565071106, 0.18793508410453796, 0.2885216176509857, 0.7058327198028564, 4.066380977630615, 0.0019133772002533078, 0.00526378583163023, 0.6746243834495544, 0.0, 0.0, 1.8739941120147705, 0.707793116569519, 0.0, 0.0, 0.0, 0.6263081431388855, 0.05752836912870407, 0.8920016288757324, 0.05659288167953491, 0.0, 0.14373964071273804, 0.8736963272094727, 2.0606045722961426, 0.21520042419433594, 2.4680001735687256, 1.41728675365448, 0.8908465504646301, 0.0, 0.0, 0.0, 4.809915542602539, 2.1440086364746094, 0.0989270731806755, 0.8445882201194763, 0.04097839444875717, 0.0, 0.22954291105270386, 0.169705331325531, 0.0, 0.006125761661678553, 0.05667779967188835, 0.0, 0.0, 0.0, 0.0, 0.07525497674942017, 0.0, 3.5224850177764893, 0.028065990656614304, 0.011958939954638481, 0.2665853798389435, 0.6952123045921326, 0.0, 0.7711932063102722, 0.1714623123407364, 0.0, 0.020684322342276573, 0.20320214331150055, 0.8870704770088196, 0.1865130066871643, 1.4721893072128296, 0.02269773557782173, 0.005368548911064863, 0.010134677402675152, 0.2125462144613266, 1.2270041704177856, 0.47100791335105896, 0.0040883165784180164, 0.5160060524940491, 0.4766943156719208, 0.0, 0.07188685983419418, 0.15379343926906586, 0.27949920296669006, 0.019844776019454002, 0.03242327645421028, 0.0, 0.0, 0.04321965575218201, 0.9487432241439819, 0.04852413758635521, 0.12250123918056488, 0.01839202269911766, 0.4794861674308777, 0.0, 0.025569899007678032, 0.0, 0.16877655684947968, 0.5891415476799011, 0.3620821237564087, 0.005465380847454071, 0.008020848967134953, 3.3870675563812256, 0.0, 0.04193408787250519, 0.015909425914287567, 0.07937800884246826, 0.05213027074933052, 0.1852247267961502, 0.04182104766368866, 0.21788406372070312, 0.0, 0.011901437304913998, 0.23119820654392242, 0.0, 0.02762782759964466, 0.03211599960923195, 0.0, 0.0010446066735312343, 0.0, 0.5481069684028625, 0.07094951719045639, 1.59101402759552, 0.753502368927002, 0.0, 2.290750026702881, 0.015842268243432045, 1.9364780187606812, 0.653974175453186, 0.0, 0.08001614362001419, 0.13691793382167816, 1.9190306663513184, 0.0, 0.9620366096496582, 0.1286296844482422, 2.310062885284424, 0.4619917869567871, 0.9613403081893921, 0.05734286829829216, 0.06459779292345047, 0.4855879545211792, 0.01216022577136755, 0.2599780559539795, 0.008060132153332233, 0.22425402700901031, 0.1956680864095688, 0.01293384749442339, 0.8251288533210754, 0.0, 0.46432429552078247, 3.971257448196411, 0.010656741447746754, 1.0752346515655518, 0.058980923146009445, 0.0046942089684307575, 2.0042340755462646, 0.0, 0.0, 2.2128818035125732, 0.08547685295343399, 1.5550090074539185, 0.2858371436595917, 2.3696043491363525, 1.7534239292144775, 0.030650708824396133, 0.0, 0.1500905156135559, 2.3250572681427, 0.0, 0.011129169724881649, 1.863105297088623, 0.5017849802970886, 0.9634780287742615, 0.41110759973526, 0.4146006405353546, 0.7037642598152161, 0.2314581423997879, 1.2919061183929443, 0.008741597644984722, 0.0, 0.4334684908390045, 1.1626659631729126, 1.7464371919631958, 1.8290841579437256, 0.0005940150003880262, 0.040204282850027084, 0.4228527247905731, 0.6400623917579651, 3.714942455291748, 1.7397733926773071, 0.020136632025241852, 0.0, 0.48312318325042725, 0.13593578338623047, 0.0, 0.21906712651252747, 0.01933363825082779, 0.0, 0.47471800446510315, 0.274829626083374, 0.0, 0.01176146324723959, 0.15729886293411255, 0.060113243758678436, 0.25577816367149353, 0.14082051813602448, 0.13497912883758545, 2.416073799133301, 0.045167114585638046, 1.5902594327926636, 0.5133348703384399, 0.14493075013160706, 0.02741505205631256, 0.26596957445144653, 1.0605175495147705, 0.010151999071240425, 6.512345314025879, 1.0097919702529907, 0.11934729665517807, 0.010211985558271408, 0.13895046710968018, 0.16834291815757751, 0.7567456960678101, 0.10569005459547043, 0.8776708841323853, 0.24579481780529022, 1.0952882766723633, 0.25175732374191284, 0.004985497798770666, 0.0, 0.7064817547798157, 1.6497588157653809, 1.6972005367279053, 0.0, 0.009905104525387287, 0.25217777490615845, 0.0164520051330328, 0.3761875629425049, 0.08293978869915009, 0.12533779442310333, 0.0008831364684738219, 1.4161180257797241, 1.3061422109603882, 0.0, 0.0029493935871869326, 0.9963633418083191, 0.0, 0.7908293008804321, 0.12444812059402466, 1.1264855861663818, 0.0, 0.9296218752861023, 0.009412921033799648, 1.0726563930511475, 0.2887340188026428, 0.20034147799015045, 1.2042837142944336, 1.1323680877685547, 0.026931509375572205, 1.1441465616226196, 0.1831074357032776, 0.002996566239744425, 1.3925131559371948, 0.2943175137042999, 0.2827756106853485, 0.7898186445236206, 0.13892138004302979, 0.0, 3.6072444915771484, 0.0, 1.2185548543930054, 0.5990201234817505, 0.15348339080810547, 0.11176668852567673, 0.05662844702601433, 0.009582169353961945, 0.03766825795173645, 0.746895432472229, 0.00841227825731039, 0.4735821783542633, 0.9161905646324158, 1.0206044912338257, 0.5177976489067078, 0.4962541162967682, 0.3326165974140167, 0.06122943386435509, 0.5714206099510193, 0.0, 0.0014992367941886187, 0.0012060330482199788, 0.8149186968803406, 0.12121522426605225, 0.0, 0.0, 0.632304847240448, 0.06907995045185089, 0.21306051313877106, 1.0944045782089233, 1.019242286682129, 1.9392012357711792, 0.0002173355605918914, 0.5271949172019958, 0.3906809389591217, 0.0, 0.8301053047180176, 0.5255756974220276, 0.0, 1.7409911155700684, 0.25231096148490906, 0.05783041566610336, 2.1765296459198, 1.9858242273330688, 0.0, 0.0769924595952034, 0.03240811452269554, 0.0780293419957161, 0.20760786533355713, 0.013708630576729774, 0.0355016328394413, 0.01026257686316967, 0.0, 0.0478876531124115, 0.35396426916122437, 1.187908411026001, 0.0, 0.3679628074169159, 0.08198051154613495, 0.11388617008924484, 0.008962798863649368, 0.03039039671421051, 1.1207904815673828, 0.5373629927635193, 0.0, 0.05328111723065376, 0.021368565037846565, 0.22332654893398285, 0.679370641708374, 0.15382196009159088, 0.7167604565620422, 0.1534564048051834, 0.0, 0.09397964924573898, 0.3336140513420105, 0.2653088867664337, 0.1146973967552185, 0.0, 0.9943774342536926, 0.46221819519996643, 0.4224605858325958, 0.0, 0.19269290566444397, 0.1328350156545639, 0.6221944689750671, 0.0, 0.3379356563091278, 0.5742310285568237, 0.12134138494729996, 0.2086150050163269, 0.0040094805881381035, 0.6042730808258057, 0.08367299288511276, 0.940098226070404, 1.0148744583129883, 0.6177957057952881, 1.5984867811203003, 0.485449880361557, 0.0, 0.12990397214889526, 0.03741813078522682, 0.631700336933136, 0.07114055007696152, 0.24387970566749573, 0.0, 0.3588675558567047, 0.0, 0.9628982543945312, 0.19408857822418213, 0.0017515956424176693, 0.23761560022830963, 0.47680360078811646, 0.22225171327590942, 0.4312398433685303, 0.0, 0.22520610690116882, 0.0, 0.2013636827468872, 0.6995636224746704, 0.18760529160499573, 2.8215649127960205, 0.4399539828300476, 0.6896708011627197, 2.2967751026153564, 0.0, 0.01931685023009777, 0.43811991810798645, 0.03280279412865639, 0.9745880961418152, 0.0, 1.8840214014053345, 0.0, 0.0, 0.0, 0.4256754517555237, 0.0, 0.0, 0.30128225684165955, 0.0, 9.366444282932207e-05, 0.4874032139778137, 1.248775839805603, 0.0, 0.49021729826927185, 0.29425808787345886, 0.16530747711658478, 0.0, 0.29385754466056824, 0.007647475227713585, 0.0, 0.024213073775172234, 0.0, 0.33513081073760986, 0.0, 1.1771814823150635, 0.1304374486207962, 0.13760867714881897, 0.47499537467956543, 1.2539223432540894, 0.0, 0.24054057896137238, 0.03318957984447479, 0.0, 0.17398588359355927, 0.07836884260177612, 0.1025700643658638, 0.014494409784674644, 0.0, 0.6485249996185303, 0.608015775680542, 0.01169480849057436, 0.0, 0.12341874837875366, 0.052792876958847046, 1.5746606588363647, 0.0, 0.9310796856880188, 0.14798718690872192, 0.27650389075279236, 1.067236304283142, 0.043212126940488815, 1.4413437843322754, 0.17105230689048767, 0.09220568835735321, 0.02469441294670105, 0.0, 0.42722201347351074, 0.234975665807724, 0.045822251588106155, 0.0, 0.02009836584329605, 1.2195186614990234, 0.00980023667216301, 0.266306608915329, 0.0, 0.38454657793045044, 0.016607021912932396, 2.246283769607544, 0.03306847810745239, 0.0, 0.74566251039505, 0.05595352128148079, 0.7179010510444641, 0.0031867295037955046, 0.10424269735813141, 1.3341145515441895, 0.9600240588188171, 0.8139246106147766, 0.0, 0.29587990045547485, 1.3903417587280273, 2.7079131603240967, 0.0, 12.155404090881348, 0.0, 0.010690628550946712, 1.2431989908218384, 0.40154218673706055, 0.0003556961892172694, 0.10231923311948776, 0.49959254264831543, 0.2342165857553482, 0.0, 0.026615364477038383, 1.2952611446380615, 0.5167720317840576, 0.05682404339313507, 0.0, 0.26531490683555603, 0.09685156494379044, 0.28557443618774414, 0.08071843534708023, 0.9805350303649902, 0.8334399461746216, 0.05069718137383461, 0.41462868452072144, 0.30259135365486145, 0.033665064722299576, 0.3845328986644745, 0.13451823592185974, 0.7990379333496094, 1.1930732727050781, 0.055384449660778046, 0.33416858315467834, 0.3529161810874939, 0.237367182970047, 0.10087789595127106, 2.6441893577575684, 0.026171032339334488, 0.015738973394036293, 0.480979323387146, 0.008046349510550499, 0.3394785523414612, 0.652021586894989, 0.7059459090232849, 0.7858301401138306, 0.07243302464485168, 1.9396281242370605, 0.05627572908997536, 0.0, 0.48879560828208923, 0.09781494736671448, 0.19292111694812775, 1.0264201164245605, 0.13699786365032196, 2.575284957885742, 0.13074162602424622, 0.3995838463306427, 0.0, 0.16224455833435059, 0.5554768443107605, 0.044567856937646866, 0.08945557475090027, 0.10897836834192276, 1.3104147911071777, 0.8299851417541504, 0.6245036721229553, 0.0, 0.29386264085769653, 0.2739955186843872, 0.6666020750999451, 0.0, 0.0, 0.8887089490890503, 0.2761857807636261, 0.9244468808174133, 0.2513211667537689, 1.6127064228057861, 0.005372256506234407, 0.09932493418455124, 0.9777175188064575, 0.6132710576057434, 0.0, 0.8649109601974487, 0.0, 0.3886292576789856, 0.04317241907119751, 0.09465538710355759, 0.05491690710186958, 0.03991620987653732, 0.16946594417095184, 0.0, 0.04488716274499893, 0.0, 0.3445112407207489, 0.27223721146583557, 0.04560331255197525, 2.4795939922332764, 2.641573429107666, 0.0, 0.0, 0.2702963650226593, 0.058965448290109634, 0.0, 0.0, 0.0020633158273994923, 0.9358314871788025, 0.2641964256763458, 1.374470591545105, 0.006887294817715883, 0.6871871948242188, 0.06319291889667511, 0.44737663865089417, 0.0, 0.0, 0.03319358825683594, 0.4705426096916199, 0.4151855707168579, 0.033107347786426544, 0.5750705599784851, 0.0, 0.015097304247319698, 0.0, 0.10765696316957474, 0.000463996606413275, 1.2638006210327148, 0.6400458812713623, 1.5535625219345093, 0.5082741379737854, 0.6940410137176514, 0.4170645475387573, 0.9777207374572754, 0.03458276018500328, 0.0, 0.0047572096809744835, 0.0, 0.1463993489742279, 0.16767020523548126, 0.32004714012145996, 0.3279492259025574, 0.0684170126914978, 0.0, 0.392394095659256, 0.0, 0.48108237981796265, 0.08609072864055634, 1.2056423425674438, 0.5750455856323242, 0.44281718134880066, 2.312570333480835, 0.806904673576355, 0.01619560830295086, 0.3460046052932739, 0.6023271679878235, 0.732219934463501, 0.11899719387292862, 3.003664016723633, 1.5373886823654175, 0.0, 0.19473111629486084, 0.17930106818675995, 0.08490991592407227, 0.38451093435287476, 0.0346747450530529, 0.0, 0.1824086308479309, 0.21146394312381744, 0.43874219059944153, 2.8798317909240723, 0.4285845458507538, 0.09907545149326324, 0.0, 0.9273144602775574, 0.05345044285058975, 0.122638039290905, 0.10211414843797684, 0.12455574423074722, 0.06151800602674484, 0.04649589955806732, 0.5127472877502441, 0.0, 1.3277353048324585, 0.7528157234191895, 0.8223298788070679, 0.0, 2.0288350582122803, 0.0, 3.3952083587646484, 0.22182215750217438, 0.4397505819797516, 0.22756654024124146, 0.5062241554260254, 1.4077719449996948, 0.0, 0.004646603018045425, 0.0, 0.007557080592960119, 0.020030468702316284, 1.2106266021728516, 0.121466264128685, 0.4020656645298004, 0.5003851056098938, 0.908574640750885, 0.0, 0.08392272889614105, 0.0, 0.03540690243244171, 0.03231864050030708, 2.035604476928711, 0.0, 0.0, 0.05653619393706322, 0.0282654520124197, 0.0, 2.1566598415374756, 0.009537409991025925, 3.1007843017578125, 0.0, 0.13132791221141815, 0.02891235426068306, 0.0, 0.07788144052028656, 0.0029891266021877527, 0.20383881032466888, 1.122011661529541, 0.0, 0.037436824291944504, 5.4579668045043945, 0.7000747919082642]",Testing/glioma_tumor/image(4).jpg
