vectors,image
.7760403752326965, 0.09086412191390991, 0.6277343034744263, 0.08961383998394012, 0.0, 0.5612339973449707, 0.5237063765525818, 0.027925683185458183, 0.0915713682770729, 0.15505246818065643, 1.3127777576446533, 0.0, 0.6527607440948486, 0.47117674350738525, 0.360048770904541, 0.16983024775981903, 0.07245196402072906, 0.07738354802131653, 0.755622923374176, 0.03628610819578171, 0.0, 0.39226317405700684, 0.1344027817249298, 1.0955557823181152, 2.0662248134613037, 0.010139409452676773, 0.10305693745613098, 0.04263489693403244, 0.6146912574768066, 0.04963194578886032, 0.03690066188573837, 0.0, 0.008416260592639446, 0.021698927506804466, 1.6123607158660889, 0.7837547063827515, 0.0, 0.5366525650024414, 0.06127879023551941, 0.2258937954902649, 0.2806026339530945, 0.2825913429260254, 0.0, 0.057927511632442474, 0.10697746276855469, 0.452566921710968, 0.36492979526519775, 0.6251951456069946, 0.09279180318117142, 0.0, 0.14531560242176056, 0.061421170830726624, 0.18299706280231476, 0.14263857901096344, 0.1838158816099167, 0.24199284613132477, 0.07708119601011276, 0.16394062340259552, 0.7464011311531067, 2.6043148040771484, 3.7491259574890137, 0.40660345554351807, 1.2292193174362183, 0.7934716939926147, 0.0, 0.5938142538070679, 0.5917734503746033, 2.534933090209961, 0.4194231629371643, 3.64994215965271, 0.0, 0.7905735969543457, 0.7556261420249939, 2.2648608684539795, 0.0587480328977108, 0.3134657144546509, 0.02766292355954647, 0.014080889523029327, 0.8074226975440979, 0.8694025874137878, 0.048497725278139114, 0.019201645627617836, 0.02178184874355793, 0.3058517277240753, 0.06422983109951019, 0.0, 1.184113621711731, 0.0, 0.4059576988220215, 2.59733510017395, 0.0, 0.6548319458961487, 1.3121758699417114, 0.0, 4.364203453063965, 0.5549875497817993, 1.0958881378173828, 0.0018468414200469851, 1.1244795322418213, 2.34251070022583, 0.09368505328893661, 0.0144143495708704, 0.10184749215841293, 0.7979468703269958, 0.059666067361831665, 0.2027686983346939, 2.636401414871216, 0.07132115960121155, 0.9954352378845215, 0.23676808178424835, 0.0, 0.31354743242263794, 0.2213006317615509, 0.12586471438407898, 0.5765510201454163, 0.23977042734622955, 0.0, 0.06009750813245773, 1.33272385597229, 0.35643675923347473, 0.0, 0.4612570106983185, 0.008570785634219646, 0.39054179191589355, 2.448882818222046, 0.48316094279289246, 0.015650667250156403, 0.00905908364802599, 0.3943689167499542, 0.2356398105621338, 0.0, 0.7500572204589844, 0.16379082202911377, 0.37592506408691406, 0.005041083320975304, 0.28704920411109924, 0.0, 0.014325153082609177, 0.3551725149154663, 0.057211071252822876, 0.09147068113088608, 0.2080962359905243, 0.23291930556297302, 0.619384765625, 0.11063583195209503, 1.2891899347305298, 0.16976040601730347, 0.2781987190246582, 0.08961104601621628, 0.540105402469635, 0.5479322671890259, 0.13133025169372559, 3.093376636505127, 0.31113648414611816, 0.10066348314285278, 0.35289692878723145, 0.5101264119148254, 0.6400461792945862, 1.0281556844711304, 0.32609260082244873, 0.1013004407286644, 0.20896016061306, 0.6385823488235474, 1.7884721755981445, 0.13479486107826233, 0.44056832790374756, 0.010167443193495274, 0.038456421345472336, 0.0, 0.5129338502883911, 0.7939631342887878, 0.0, 0.0, 0.22197042405605316, 0.03213784098625183, 0.46802008152008057, 0.011481012217700481, 0.1800510287284851, 0.46408191323280334, 0.07271024584770203, 0.6656637191772461, 0.06886990368366241, 0.5358763337135315, 0.8509941697120667, 1.5287402868270874, 0.014388621784746647, 0.042665500193834305, 0.11441025137901306, 0.1421213150024414, 1.0851024389266968, 1.4309206008911133, 0.7967334389686584, 0.01949150674045086, 5.8615498542785645, 0.2759694457054138, 0.5513831377029419, 1.4452518224716187, 0.020110640674829483, 1.9815082550048828, 0.006918914616107941, 0.3058848977088928, 1.3614000082015991, 0.18536587059497833, 0.8598559498786926, 0.6044867634773254, 0.007948107086122036, 0.5986260175704956, 0.8837890625, 0.2693575322628021, 0.0008434884366579354, 0.03438190743327141, 0.3657798767089844, 0.7022308111190796, 0.05941977724432945, 0.0, 0.11728033423423767, 0.022324703633785248, 0.5436089038848877, 0.22841358184814453, 0.42682114243507385, 1.0979177951812744, 0.02738182246685028, 3.733799934387207, 0.0, 0.0025000108871608973, 0.0, 0.5609821677207947, 0.16016386449337006, 0.3872956335544586, 0.0017602468142285943, 0.6744961142539978, 0.04902411624789238, 0.2911456227302551, 0.1779104769229889, 0.1413508951663971, 0.35020166635513306, 0.16095039248466492, 0.4441758692264557, 0.671577513217926, 0.0, 0.4809334874153137, 0.305390864610672, 0.20939356088638306, 1.891874074935913, 0.531396210193634, 0.0, 0.34956827759742737, 3.14326810836792, 1.7091360092163086, 0.009148840792477131, 0.1266108751296997, 0.020387649536132812, 0.23921361565589905, 0.20617368817329407, 0.07099580019712448, 0.3264477550983429, 0.03605499491095543, 0.32149410247802734, 0.052746567875146866, 2.110069990158081, 0.5707859992980957, 0.22604450583457947, 0.1343463808298111, 0.07746049761772156, 0.31399431824684143, 0.06371068209409714, 0.8485158085823059, 0.20005086064338684, 0.31348130106925964, 0.2171565592288971, 0.2756480574607849, 0.630852222442627, 0.5338183641433716, 0.10626113414764404, 0.03053695522248745, 0.02050771936774254, 0.47799596190452576, 0.6775204539299011, 0.07236223667860031, 0.0, 0.48198843002319336, 0.22867703437805176, 0.2785423696041107, 0.9237729907035828, 0.13020214438438416, 0.3081066310405731, 0.22621458768844604, 0.34764161705970764, 0.0, 0.24312837421894073, 0.0033469030167907476, 0.2954208254814148, 0.0, 0.6947621703147888, 0.005591477733105421, 0.5052100419998169, 0.04875142127275467, 0.2481468915939331, 0.6004630327224731, 0.03575965017080307, 0.4713314473628998, 0.44690632820129395, 0.7731241583824158, 0.05842890217900276, 0.027460047975182533, 0.06737436354160309, 0.48634660243988037, 0.06944084912538528, 0.5466644763946533, 0.1825239360332489, 0.02819572389125824, 0.036891937255859375, 0.5339131951332092, 0.038087185472249985, 0.20483645796775818, 1.9906748533248901, 0.46284982562065125, 0.6693816184997559, 0.12171099334955215, 0.2181728482246399, 0.5663737654685974, 0.16986827552318573, 0.1574310064315796, 0.31370729207992554, 0.12694881856441498, 0.3619343042373657, 0.31467002630233765, 0.39799895882606506, 0.3499394655227661, 0.5810417532920837, 2.5755932331085205, 0.01832975447177887, 1.4182422161102295, 1.8742913007736206, 4.319089889526367, 0.07257012277841568, 0.0, 0.0019469504477456212, 2.6144869327545166, 0.060182422399520874, 0.3767048716545105, 0.3039226830005646, 0.4508382976055145, 0.0, 0.3076799511909485, 0.3216704726219177, 0.04022743180394173, 0.17767271399497986, 1.067466378211975, 0.0042251176200807095, 0.21660643815994263, 0.014369047246873379, 1.2758378982543945, 0.26629218459129333, 0.3930871784687042, 0.15773390233516693, 0.5400804877281189, 0.18799786269664764, 1.045312523841858, 0.4921749532222748, 0.6162693500518799, 0.9741352796554565, 3.4636800289154053, 0.0, 0.22408318519592285, 0.12247803807258606, 0.254178911447525, 0.44175106287002563, 0.02496463432908058, 0.2797824442386627, 0.0, 0.3060844838619232, 0.29536348581314087, 1.0192466974258423, 0.1375708431005478, 0.0, 0.13888520002365112, 0.04695965722203255, 0.37131109833717346, 0.042262136936187744, 0.0775764063000679, 0.0, 0.6300466656684875, 0.5210028886795044, 0.2875078618526459, 1.7267512083053589, 0.5281602740287781, 0.680324137210846, 0.3142535090446472, 0.021090557798743248, 0.031852345913648605, 0.2701263129711151, 0.7285938858985901, 0.0, 0.9460840225219727, 2.3419013023376465, 0.03056279942393303, 0.1381516307592392, 0.0011095076333731413, 0.0, 0.003984928131103516, 1.9573434591293335, 0.037055741995573044, 0.0, 0.14854413270950317, 0.052637334913015366, 1.2341643571853638, 0.029739322140812874, 0.30612099170684814, 1.613294005393982, 0.8466287851333618, 1.638187289237976, 0.40563204884529114, 0.004875226877629757, 0.2963695824146271, 2.052548885345459, 0.08724115043878555, 3.099592924118042, 0.06343679875135422, 0.525295078754425, 0.6147489547729492, 1.4357919692993164, 0.015678904950618744, 0.0, 1.2316094636917114, 0.0, 0.8032078742980957, 0.01702791638672352, 0.8191834092140198, 0.08716131746768951, 0.1479564756155014, 0.24295425415039062, 0.4539998471736908, 0.4723403751850128, 0.023467853665351868, 0.00195718789473176, 0.2540464997291565, 0.130546435713768, 0.24251636862754822, 0.2832106053829193, 0.21829794347286224, 0.15129786729812622, 0.40566137433052063, 0.06771905720233917, 1.2200489044189453, 0.11438750475645065, 0.08093076199293137, 0.03484346345067024, 0.5095260739326477, 1.5214964151382446, 0.5893041491508484, 0.7934274673461914, 0.0, 0.09121707826852798, 0.6758365035057068, 0.019557811319828033, 0.5050207376480103, 0.0, 0.2142915576696396, 1.3400083780288696, 0.06704426556825638, 0.13263873755931854, 0.657616138458252, 0.5325980186462402, 0.007767932955175638, 0.013890675269067287, 0.37998977303504944, 1.405849814414978, 0.0, 0.5656005144119263, 0.3961166441440582, 0.6003661751747131, 0.07412883639335632, 0.3135221600532532, 1.2832295894622803, 0.16550001502037048, 0.43020784854888916, 0.22987373173236847, 2.25081467628479, 1.7703471183776855, 0.057657938450574875, 0.034108880907297134, 0.04573114588856697, 0.025681259110569954, 0.22903648018836975, 0.16744962334632874, 0.029148835688829422, 4.519534111022949, 0.08885052055120468, 0.025379803031682968, 0.016662612557411194, 2.3135793209075928, 0.2662840187549591, 0.6399930715560913, 2.1028549671173096, 0.5613192915916443, 0.1602560430765152, 0.16709886491298676, 0.5154272317886353, 0.16568666696548462, 0.06550852209329605, 0.7790085673332214, 1.0027271509170532, 0.08857160806655884, 0.04411773383617401, 0.17907415330410004, 0.037081848829984665, 0.049105431884527206, 1.0324188470840454, 0.4510788917541504, 0.2793278396129608, 1.5271928310394287, 0.7499875426292419, 0.04985453560948372, 0.04504431411623955, 0.16588428616523743, 0.009784316644072533, 0.01311576645821333, 0.01831909641623497, 0.20810426771640778, 1.8728306293487549, 0.015093998052179813, 3.90376615524292, 0.033268559724092484, 0.0432002991437912, 1.8777730464935303, 0.20049862563610077, 0.05983071029186249, 0.10011627525091171, 0.32313260436058044, 0.10730508714914322, 0.07725522667169571, 0.3966720402240753, 0.5644099116325378, 0.0, 0.46132439374923706, 0.0008572364458814263, 0.5708363652229309, 0.09633363783359528, 4.126327991485596, 1.2604023218154907, 0.8994685411453247, 0.228902667760849, 0.47808837890625, 0.0, 1.0775822401046753, 0.4822505712509155, 0.3877222239971161, 0.025448516011238098, 0.0587400421500206, 0.21287521719932556, 1.2360289096832275, 2.4520275592803955, 0.0012135846773162484, 0.6306783556938171, 0.21064414083957672, 0.07654000073671341, 0.7651519775390625, 0.05928966775536537, 0.08018959313631058, 1.1101404428482056, 0.6455025672912598, 0.08113256096839905, 0.05141599848866463, 0.672507643699646, 0.0, 0.14496321976184845, 1.7187539339065552, 0.10987093299627304, 0.7744811773300171, 1.884912133216858, 0.0, 0.03389344364404678, 1.0215277671813965, 0.046253662556409836, 0.2722819149494171, 0.06834828108549118, 0.17168216407299042, 0.17267055809497833, 0.5584869980812073, 1.2643697261810303, 0.12249564379453659, 0.6525745391845703, 1.274457335472107, 0.7170283794403076, 0.04303496703505516, 0.008167889900505543, 0.09980573505163193, 0.5774480104446411, 0.06282790005207062, 0.04930798336863518, 0.11325588077306747, 0.5196784734725952, 2.5879111289978027, 0.09192240238189697, 3.6917929649353027, 0.24729135632514954, 1.3369094133377075, 0.10602825880050659, 5.128234386444092, 0.26529160141944885, 2.195188283920288, 0.08360788971185684, 0.0809405967593193, 0.2904432415962219, 2.003434419631958, 2.218123197555542, 0.1542147547006607, 0.28033727407455444, 1.3853778839111328, 0.7837122678756714, 0.3800366520881653, 1.8994675874710083, 0.5526753067970276, 0.47693464159965515, 0.09050703793764114, 0.3171052634716034, 0.0, 0.06098759546875954, 0.0, 1.3008718490600586, 0.0865069031715393, 0.6401830911636353, 0.3065524399280548, 0.650547206401825, 0.8453353643417358, 0.2671985328197479, 1.1419357061386108, 0.49511659145355225, 0.0, 0.16489386558532715, 0.08364411443471909, 0.19002120196819305, 0.395007461309433, 0.004329540301114321, 0.20749065279960632, 0.10765472054481506, 0.02880002371966839, 0.865400493144989, 0.03247936815023422, 0.08831392228603363, 6.083034515380859, 1.1274123191833496]",Testing/glioma_tumor/image(77).jpg
"[0.38678082823753357, 2.2568602561950684, 0.030791252851486206, 2.0511531829833984, 2.3428194522857666, 0.0040798429399728775, 1.5547513961791992, 0.015754753723740578, 0.48375001549720764, 0.007188363932073116, 0.01809270679950714, 0.15586775541305542, 0.0032858652994036674, 1.9651418924331665, 0.0, 0.0018546679057180882, 0.4912148416042328, 0.16443192958831787, 0.19158129394054413, 0.1394643783569336, 0.5686632394790649, 1.0811948776245117, 0.8390644788742065, 0.10692441463470459, 0.4128260016441345, 0.3231818974018097, 1.8040181398391724, 0.1161581426858902, 0.7353030443191528, 0.0, 0.06287388503551483, 0.21469226479530334, 0.3614324927330017, 0.22381927073001862, 0.5213479995727539, 1.252719521522522, 0.0, 1.7370555400848389, 0.006905237212777138, 0.1491699069738388, 1.7641032934188843, 1.065096139907837, 0.017537977546453476, 0.48444387316703796, 0.0, 0.009728295728564262, 0.0, 0.0, 0.016771283000707626, 0.410605788230896, 0.8153231739997864, 1.3107576370239258, 3.191248655319214, 0.0, 0.5549554824829102, 1.3018543720245361, 0.22419314086437225, 0.1568518728017807, 1.2654509544372559, 0.0, 0.3854391276836395, 0.5629340410232544, 0.12633706629276276, 0.5228546261787415, 0.36630555987358093, 0.11853326857089996, 2.015037775039673, 0.0, 0.13375988602638245, 0.0, 0.00695091113448143, 0.08889169245958328, 0.004953145980834961, 1.1026661396026611, 0.637555718421936, 0.046121712774038315, 3.128261089324951, 0.13181109726428986, 0.006173430476337671, 2.0554897785186768, 0.4942154884338379, 0.1538250744342804, 0.9839576482772827, 0.0, 1.5067464113235474, 0.05460771173238754, 0.7099733352661133, 0.031075038015842438, 0.0, 0.5079617500305176, 1.9925507307052612, 0.16379430890083313, 0.0, 1.0891366004943848, 0.7272214293479919, 0.0, 0.01576320454478264, 0.31955185532569885, 0.6700732111930847, 0.12546458840370178, 0.13574029505252838, 0.5885513424873352, 0.005090759601444006, 0.777528703212738, 4.283622741699219, 0.040511343628168106, 0.5550420880317688, 0.07096798717975616, 0.0158720463514328, 1.2048513889312744, 0.1596268266439438, 1.7424777746200562, 0.39268648624420166, 0.0, 0.6146235466003418, 0.0, 0.0, 1.0057616233825684, 0.0, 0.01363888569176197, 0.26870375871658325, 0.0, 0.0, 0.04331786185503006, 0.21235613524913788, 1.1095610857009888, 0.1912776380777359, 0.28579601645469666, 1.212867259979248, 0.0, 0.0, 2.1583738327026367, 0.05745857581496239, 0.11776193231344223, 0.05894740670919418, 0.18019357323646545, 0.5929529070854187, 0.24386003613471985, 0.0, 0.38269490003585815, 0.3208869397640228, 0.6970579028129578, 0.08976782858371735, 0.06651099771261215, 0.3063823878765106, 0.04374733567237854, 0.9047857522964478, 1.343178391456604, 0.015936890617012978, 0.9585933089256287, 1.2819169759750366, 0.7598166465759277, 0.25915154814720154, 0.0, 0.0, 0.29494813084602356, 0.0, 0.7104073166847229, 2.739124298095703, 0.008785880170762539, 0.0, 0.18110421299934387, 0.0, 0.0, 0.36898234486579895, 0.0164723452180624, 1.9569649696350098, 0.5476959943771362, 0.08612311631441116, 7.576407432556152, 1.1794410943984985, 0.0, 0.17011910676956177, 0.18272435665130615, 1.218928337097168, 1.5096243619918823, 0.32322201132774353, 0.21832579374313354, 0.321056991815567, 0.12146475166082382, 0.6331803202629089, 0.0, 0.43639934062957764, 0.06801311671733856, 0.007505645509809256, 0.8575554490089417, 0.08632341772317886, 1.8385796546936035, 0.548458456993103, 0.07632710039615631, 0.0, 0.0, 0.43838807940483093, 0.38775813579559326, 0.7794235944747925, 1.0858396291732788, 0.10303103923797607, 0.11220104992389679, 0.08309205621480942, 0.2645777761936188, 2.904801368713379, 0.16639557480812073, 0.17978990077972412, 0.1394454687833786, 2.051079034805298, 0.6740383505821228, 0.4346359074115753, 0.017054786905646324, 0.5749126076698303, 1.0759937763214111, 0.8752261400222778, 0.9653908014297485, 0.05972432717680931, 1.3166712522506714, 0.043624334037303925, 2.877103328704834, 0.0, 0.6906405687332153, 1.2826164960861206, 0.0, 1.627292275428772, 0.032348234206438065, 2.588438034057617, 1.0889921188354492, 0.47235020995140076, 2.1071219444274902, 0.4964839518070221, 0.10817171633243561, 0.42135927081108093, 0.879778265953064, 0.030683400109410286, 0.5086395740509033, 0.05134353041648865, 0.32400423288345337, 0.284888356924057, 1.382498025894165, 0.08284816145896912, 0.7949523329734802, 0.6560983657836914, 0.0, 0.10101013630628586, 0.7100959420204163, 2.1624817848205566, 0.0, 0.22112399339675903, 0.07685324549674988, 0.1187271699309349, 0.4068954885005951, 0.008205430582165718, 0.021500224247574806, 0.7725675702095032, 0.0, 0.6756600141525269, 1.0936845541000366, 0.07778503000736237, 0.12032116949558258, 0.10114050656557083, 0.37421682476997375, 0.0, 0.005541616585105658, 0.21928024291992188, 0.041091859340667725, 1.101252555847168, 0.04713274538516998, 0.039584603160619736, 0.016355201601982117, 0.02093489281833172, 0.10241350531578064, 0.0, 0.0, 0.13473941385746002, 0.5236835479736328, 2.850349187850952, 0.25095975399017334, 4.715475559234619, 0.20401866734027863, 2.8818891048431396, 0.5409547686576843, 1.6384782791137695, 0.33720406889915466, 0.8024953603744507, 0.21024711430072784, 2.651535987854004, 0.3649756908416748, 0.07003997266292572, 4.142242908477783, 0.40563875436782837, 0.6097398996353149, 0.0, 0.08076333999633789, 0.08122831583023071, 0.0, 0.0, 0.07336652278900146, 1.1132696866989136, 2.2838377952575684, 0.21810398995876312, 0.015332343988120556, 0.0, 0.0, 0.886663019657135, 0.07786636054515839, 3.480055093765259, 1.8238210678100586, 2.061591386795044, 0.24262382090091705, 0.08389889448881149, 0.26671749353408813, 0.22196485102176666, 0.009079189039766788, 1.5647369623184204, 1.6288325786590576, 0.02313404157757759, 0.4756392538547516, 1.1591036319732666, 1.6601052284240723, 1.0102529525756836, 0.4769287407398224, 0.0, 1.4017671346664429, 0.0, 0.6145570874214172, 0.053074564784765244, 0.22451961040496826, 0.03551597520709038, 0.019818710163235664, 1.2521063089370728, 0.16383342444896698, 2.3703508377075195, 0.07181689888238907, 0.3318430185317993, 0.002915933495387435, 0.044890232384204865, 3.4865658283233643, 0.0, 0.0, 1.4935486316680908, 1.086368441581726, 0.6518802046775818, 0.355590283870697, 0.33785367012023926, 0.022578980773687363, 0.7914475202560425, 0.7815396189689636, 0.0, 0.22759254276752472, 0.0, 0.05551769211888313, 0.20641225576400757, 0.04061697795987129, 0.0, 1.009214997291565, 0.4348495602607727, 0.1473149061203003, 1.238491415977478, 0.0, 0.45838066935539246, 0.04400600120425224, 0.14469069242477417, 0.1682633012533188, 0.03264020010828972, 2.5273358821868896, 0.0, 2.4342246055603027, 0.23429106175899506, 0.08206822723150253, 0.4653165638446808, 0.02413582243025303, 3.5383269786834717, 0.08668377995491028, 0.3504735231399536, 0.06453206390142441, 3.172442674636841, 4.0403618812561035, 0.037287674844264984, 0.002133508212864399, 3.8664095401763916, 2.3213884830474854, 0.05836234614253044, 0.1483762562274933, 0.44829320907592773, 0.005412011872977018, 0.0, 0.08518040925264359, 0.2704620361328125, 0.060943808406591415, 1.285733699798584, 1.4277762174606323, 0.0009271514718420804, 0.16273285448551178, 0.0, 0.3253123462200165, 1.081709861755371, 0.012561647221446037, 0.23441043496131897, 1.559795618057251, 0.004529907833784819, 0.08290471881628036, 0.2960510849952698, 0.08914784342050552, 0.45153021812438965, 0.0, 0.0, 0.5407314300537109, 0.08455134183168411, 1.2949703931808472, 0.40100252628326416, 0.16109588742256165, 0.26665040850639343, 0.3773771822452545, 0.0034703868441283703, 0.13614046573638916, 0.0, 0.16107234358787537, 0.0, 0.8317268490791321, 0.15152588486671448, 0.7772158980369568, 0.3425644040107727, 0.9417015910148621, 0.4557620584964752, 0.08700169622898102, 1.6263549327850342, 0.00926151592284441, 0.06354201585054398, 0.6581171154975891, 0.04732029139995575, 1.4539744853973389, 0.24189020693302155, 0.08890364319086075, 0.7414441108703613, 0.09254025667905807, 0.5912899374961853, 0.17680016160011292, 0.11915513128042221, 0.3620324432849884, 0.005735944956541061, 2.56463623046875, 0.5790939927101135, 0.1165732741355896, 0.0, 0.0, 0.6123592257499695, 0.0, 0.43142297863960266, 0.008129172958433628, 0.0, 0.0012328211450949311, 0.24995961785316467, 0.32640954852104187, 0.3658854365348816, 0.050450753420591354, 0.15506243705749512, 0.0, 0.0, 0.05264405906200409, 0.8227813839912415, 0.012852172367274761, 0.01114469114691019, 4.589239597320557, 0.1732700765132904, 1.2096019983291626, 0.6532682180404663, 0.22305551171302795, 0.036295145750045776, 0.4790430963039398, 0.0, 0.018857328221201897, 0.3533056676387787, 0.23446138203144073, 0.039228539913892746, 0.8555964827537537, 0.09872890263795853, 0.4359748661518097, 0.6102446913719177, 0.04705100134015083, 2.1621110439300537, 0.04887600988149643, 0.8015543222427368, 0.491518497467041, 0.40769731998443604, 0.05131303146481514, 0.29107987880706787, 0.26048192381858826, 0.022135326638817787, 0.2216598391532898, 0.0, 0.006863246206194162, 0.21799391508102417, 0.0, 0.07775737345218658, 1.5970689058303833, 0.005719423294067383, 0.2730109989643097, 2.204237699508667, 0.13588020205497742, 0.0, 0.7112665772438049, 1.383427619934082, 0.0429350808262825, 0.0, 0.7632684707641602, 0.0, 3.379258871078491, 0.4724395275115967, 0.5474538803100586, 0.08341982215642929, 0.47338587045669556, 0.08161069452762604, 0.25252026319503784, 0.0, 1.8354978561401367, 0.16658973693847656, 0.6512175798416138, 0.2593654990196228, 0.12599337100982666, 0.396149218082428, 0.015153824351727962, 0.010328107513487339, 0.8628414869308472, 0.4127313196659088, 0.0, 0.01551748812198639, 0.08430249989032745, 0.0031092751305550337, 0.5900782942771912, 0.0, 0.026715459302067757, 0.0035425934474915266, 2.3187711238861084, 0.2795354425907135, 0.28815698623657227, 0.8782793879508972, 1.4113134145736694, 0.7461435794830322, 0.4826172888278961, 1.3633182048797607, 0.5288416743278503, 0.0, 0.2812983989715576, 0.0, 0.1759943813085556, 0.04521366208791733, 0.17966735363006592, 0.5195822715759277, 0.41044872999191284, 0.02366587519645691, 0.00755411759018898, 0.4989137053489685, 0.06306012719869614, 0.953052282333374, 0.0, 0.20626290142536163, 0.06657309830188751, 0.026091717183589935, 2.355398654937744, 0.24953080713748932, 0.0009397973772138357, 0.37548425793647766, 0.0, 0.8748942017555237, 0.45711302757263184, 0.5779421329498291, 0.0, 0.0, 0.15918101370334625, 1.0786361694335938, 0.021960129961371422, 1.5212396383285522, 0.23036840558052063, 0.34980523586273193, 0.2186446338891983, 0.23110514879226685, 0.027680668979883194, 1.0924434661865234, 0.40126147866249084, 0.3529350757598877, 1.6709915399551392, 0.029444808140397072, 0.0, 0.9091740846633911, 0.0, 0.3031330406665802, 0.7241447567939758, 0.050036050379276276, 0.07125623524188995, 0.0778627097606659, 0.17029611766338348, 0.0, 0.0, 0.031873974949121475, 0.06330480426549911, 0.024540815502405167, 0.0, 0.0, 0.15341182053089142, 0.12008536607027054, 0.6685484051704407, 0.0, 2.043045997619629, 2.272421360015869, 0.13655833899974823, 0.6904485821723938, 0.1554688811302185, 0.0, 0.7009490728378296, 0.9075738787651062, 0.7876862287521362, 0.9554104208946228, 2.014841079711914, 0.8694893717765808, 0.12221469730138779, 0.38451018929481506, 0.46715226769447327, 0.0, 0.1586144119501114, 0.0, 0.17873768508434296, 0.03644878789782524, 0.01160077378153801, 0.15750418603420258, 0.32087433338165283, 1.3995462656021118, 0.26154983043670654, 0.5058314204216003, 0.23923376202583313, 0.4946412146091461, 0.1101694107055664, 0.0003229817666579038, 0.016630515456199646, 0.11555124819278717, 0.06595577299594879, 0.025116372853517532, 0.19823895394802094, 0.0, 0.05125787481665611, 0.007961105555295944, 0.1051752120256424, 0.082126684486866, 0.13965526223182678, 0.14828446507453918, 0.3450997769832611, 0.49397900700569153, 0.27432718873023987, 0.0, 0.6729001998901367, 2.3992857933044434, 0.02473684772849083, 0.0, 0.09751298278570175, 0.10709033906459808, 0.41680705547332764, 0.3653121590614319, 0.0, 0.5905294418334961, 0.07686304301023483, 1.7672791481018066, 2.5384774208068848, 0.44301682710647583, 0.0, 0.684369683265686, 0.04337319731712341, 0.5421984791755676, 0.13516876101493835, 0.8265743851661682, 0.2555362582206726, 1.2938752174377441, 0.0, 0.16972552239894867, 0.20867222547531128, 0.555517315864563, 0.11024121195077896, 0.25779327750205994, 0.7114987373352051, 0.046352025121450424, 0.24404792487621307, 0.0, 0.45760947465896606, 0.3918958902359009, 0.24913056194782257, 0.9373123049736023, 0.0779053345322609, 0.0, 0.29442134499549866, 2.182438850402832, 0.14738216996192932, 0.006092460826039314, 0.0, 0.3502001166343689, 0.03579501062631607, 0.6392620801925659, 0.0, 0.0, 0.0023951323237270117, 0.0, 0.448504239320755, 1.5981688499450684, 0.0, 0.0, 0.29377707839012146, 0.3222663104534149, 0.025433190166950226, 0.15120789408683777, 0.3626435697078705, 0.18143349885940552, 1.8460150957107544, 0.7686585187911987, 0.11855090409517288, 1.9878391027450562, 0.006751281674951315, 2.2718260288238525, 0.28987976908683777, 0.23327969014644623, 0.0, 0.4539053440093994, 0.20445874333381653, 0.16355443000793457, 0.09093444049358368, 0.01788872294127941, 0.020951058715581894, 0.09533687680959702, 1.879836082458496, 0.08655048161745071, 1.1891796588897705, 0.0033000854309648275, 2.6183876991271973, 0.5653098225593567, 2.5681545734405518, 0.0, 0.13623331487178802, 0.11073200404644012, 0.1757543534040451, 0.1780848652124405, 0.35930758714675903, 1.0961285829544067, 0.06870751827955246, 0.05312962085008621, 1.523017406463623, 0.7894022464752197, 0.3424559235572815, 0.30630990862846375, 0.20208804309368134, 2.577159881591797, 0.018988193944096565, 0.04644438996911049, 1.71955406665802, 0.034508757293224335, 0.1510808765888214, 0.5044605731964111, 0.5022923350334167, 3.1278185844421387, 0.6046114563941956, 0.694201648235321, 0.07956904917955399, 0.9652021527290344, 0.11762580275535583, 0.8776803016662598, 1.0762273073196411, 0.14043554663658142, 0.16231976449489594, 0.6241889595985413, 0.5356976985931396, 0.2979128062725067, 1.4325751066207886, 0.04165690764784813, 0.01138610765337944, 0.055970318615436554, 1.6394867897033691, 0.6903365850448608, 2.5261449813842773, 0.08749662339687347, 0.1470741331577301, 0.7836626172065735, 0.9069142937660217, 0.015702851116657257, 0.3313407897949219, 1.1919426918029785, 0.47497472167015076, 0.8695999979972839, 0.9384439587593079, 0.02819640561938286, 2.6993613243103027, 0.7044265270233154, 0.10131371021270752, 0.47001752257347107, 0.06536056846380234, 0.36422181129455566, 0.09997743368148804, 0.5684059262275696, 0.8289369940757751, 0.27483412623405457, 0.12940478324890137, 0.8627