vectors,image
411127090454, 0.0, 0.09940499812364578, 0.12565703690052032, 0.0, 0.0, 0.7795231342315674, 0.5423187017440796, 1.0690972805023193, 0.07234982401132584, 0.8344190716743469, 1.9550693035125732, 0.0, 0.5143685340881348, 1.2631398439407349, 1.6608856916427612, 0.6860372424125671, 0.18576069176197052, 0.3744921088218689, 0.7723683714866638, 0.38575977087020874, 0.0, 1.5887759923934937, 0.15549765527248383, 2.9895100593566895, 0.6939687728881836, 0.0, 0.0, 0.02699691243469715, 0.23368079960346222, 2.8805978298187256, 0.11178197711706161, 0.20634160935878754, 0.7120301127433777, 0.0627966895699501, 0.047110188752412796, 0.5150208473205566, 3.843437910079956, 0.12236572802066803, 1.1825824975967407, 0.0, 0.055466171354055405, 0.08137120306491852, 0.4642508625984192, 0.0, 0.016395926475524902, 0.0, 0.05726878345012665, 0.33964601159095764, 0.05650806799530983, 0.8846315741539001, 0.08466638624668121, 0.8931105732917786, 0.0, 0.21800652146339417, 0.2663290500640869, 0.3946287930011749, 0.3572010397911072, 0.027362968772649765, 0.47081106901168823, 1.7784041166305542, 0.1269356906414032, 0.10469605773687363, 2.0957748889923096, 0.06478550285100937, 0.080525703728199, 1.3411967754364014, 0.720731258392334, 0.1361922025680542, 0.4780091643333435, 0.01311434805393219, 0.0, 0.06720741838216782, 0.04219445958733559, 0.27149033546447754, 0.5791415572166443, 0.0, 4.463639736175537, 2.660393476486206, 0.10619761049747467, 0.08410319685935974, 0.4495919644832611, 0.006314639933407307, 1.5572618246078491, 0.17580348253250122, 0.057558026164770126, 1.8565831184387207, 0.2773175835609436, 0.03099113516509533, 1.0564342737197876, 0.25694093108177185, 0.0, 1.9217405319213867, 0.45271632075309753, 0.5187065005302429, 0.020429708063602448, 0.1987767070531845, 0.19352848827838898, 0.08843202888965607, 0.016286693513393402, 0.13919872045516968, 0.0, 0.033010274171829224, 0.0, 0.5692031383514404, 0.17134436964988708, 0.02223314717411995, 1.4518240690231323, 0.8058720827102661, 0.4714772701263428, 0.12713462114334106, 0.49972862005233765, 2.9465136528015137, 0.0, 0.05195422098040581, 3.3331453800201416, 0.08647864311933517, 1.00382661819458, 0.7147780656814575, 0.1922517716884613, 1.5776647329330444, 1.855197548866272, 0.031871382147073746, 0.7492780685424805, 0.24989336729049683, 0.0, 0.0, 0.0, 0.697675347328186, 1.1622364521026611, 0.8475682735443115, 0.07534737139940262, 0.509508490562439, 0.4143355190753937, 1.233320951461792, 1.0209134817123413, 1.3880889415740967, 0.0, 0.21465378999710083, 0.10502692312002182, 0.6901406049728394, 0.0, 0.03464922308921814, 1.9281660318374634, 0.03665265440940857, 0.27967163920402527, 0.003530784510076046, 0.008460409939289093, 0.09746378660202026, 0.8866732716560364, 0.0, 0.11776810884475708, 0.048612382262945175, 0.024112973362207413, 0.0, 0.30171334743499756, 0.08511970192193985, 1.6108286380767822, 0.04610838368535042, 0.42725294828414917, 0.21217338740825653, 0.4568885564804077, 0.34917908906936646, 0.0, 1.6148996353149414, 0.11811354756355286, 0.17481286823749542, 0.5675747990608215, 0.0, 0.15731942653656006, 0.11629439145326614, 2.7809319496154785, 0.0, 0.19756007194519043, 0.07667084783315659, 0.2587423622608185, 0.10880022495985031, 0.13637541234493256, 0.033442042768001556, 0.09277314692735672, 0.031531207263469696, 0.5580554604530334, 0.0, 0.0, 0.18743889033794403, 0.046376392245292664, 0.030173419043421745, 0.22955772280693054, 0.7842178344726562, 2.1021711826324463, 0.011637979187071323, 0.022335685789585114, 0.9209624528884888, 0.03984184190630913, 0.0003175540769007057, 0.0373651348054409, 0.04330066218972206, 0.2469751238822937, 0.014996599406003952, 0.020181700587272644, 0.010624058544635773, 0.000934549723751843, 0.17335574328899384, 0.36696314811706543, 0.030387243255972862, 0.0, 0.4606293737888336, 0.020124556496739388, 0.6895124316215515, 1.4650216102600098, 0.45964914560317993, 0.758760929107666, 1.738641381263733, 0.1955292820930481, 0.2940469980239868, 1.6361987590789795, 2.8079018592834473, 0.0, 0.069916732609272, 0.865074634552002, 0.18693146109580994, 0.6612464785575867, 0.04243350401520729, 0.05463641136884689, 1.7194724082946777, 0.06284909695386887, 0.3639555871486664, 2.029592514038086, 0.06444639712572098, 0.030156031250953674, 0.08943267911672592, 0.37045007944107056, 0.0, 0.1206725537776947, 0.21079620718955994, 0.011104267090559006, 0.016494503244757652, 0.9224470257759094, 0.0786258801817894, 0.28440117835998535, 0.08830950409173965, 0.696092426776886, 0.0, 0.09515132009983063, 0.08301696181297302, 0.3048510253429413, 0.5230748057365417, 0.015871480107307434, 0.09183740615844727, 0.007898697629570961, 0.21441054344177246, 0.0854806900024414, 0.020175399258732796, 0.1085238978266716, 0.2372199147939682, 0.0, 0.3353886008262634, 0.21652933955192566, 0.3463234305381775, 0.060712601989507675, 0.7756680846214294, 0.025461334735155106, 0.0, 0.0473647266626358, 0.007500123232603073, 0.8148164749145508, 0.0, 0.4967290461063385, 0.00020264848717488348, 0.0, 0.0, 0.07586048543453217, 0.03980071842670441, 0.03269641473889351, 1.284346580505371, 0.13316500186920166, 0.1258680820465088, 1.0418962240219116, 0.27172717452049255, 4.234777927398682, 0.24403385818004608, 0.02068464644253254, 0.6831711530685425, 0.34897804260253906, 0.21703539788722992, 0.23164083063602448, 0.029928572475910187, 0.08874102681875229, 1.1046142578125, 1.4141570329666138, 0.284049391746521, 0.7110457420349121, 0.03271350637078285, 0.3303980827331543, 0.0, 2.237297296524048, 2.060915231704712, 0.1962956041097641, 0.023608339950442314, 0.01247958280146122, 0.004681696649640799, 0.02309810370206833, 5.009799957275391, 0.37210363149642944, 0.08450288325548172, 0.0, 0.11592594534158707, 0.40004846453666687, 0.17061848938465118, 0.004142397549003363, 0.03782220184803009, 0.12849080562591553, 0.6488949656486511, 0.023269185796380043, 0.1828138381242752, 0.36471718549728394, 0.031638968735933304, 0.6142632365226746, 0.016841227188706398, 0.0, 0.6605347394943237, 0.05332721024751663, 0.37722548842430115, 0.3925940990447998, 0.14825224876403809, 0.0, 0.07484903931617737, 0.39804187417030334, 2.4473869800567627, 0.33951762318611145, 0.051763661205768585, 0.275268018245697, 0.0, 0.472357839345932, 0.7247924208641052, 0.02734450437128544, 0.041241466999053955, 0.5510874390602112, 0.11572214961051941, 0.0, 0.010231164284050465, 0.05866691842675209, 0.26751089096069336, 0.0, 0.5776631236076355, 0.4621129333972931, 0.0, 0.33578410744667053, 0.042643867433071136, 0.0, 1.0293585062026978, 0.0, 0.3948528468608856, 0.02212356962263584, 0.09768686443567276, 0.03945682570338249, 0.29123640060424805, 0.217889204621315, 0.06668943166732788, 0.5674982666969299, 0.03422687575221062, 0.01701313816010952, 2.602632761001587, 0.025372756645083427, 0.0166909322142601, 1.0042942762374878, 0.0, 0.0004245553573127836, 0.05798710510134697, 0.15704795718193054, 0.1341346651315689, 0.7965190410614014, 0.08388663083314896, 0.5630369186401367, 0.1758144497871399, 0.0, 0.03770672157406807, 0.0, 0.0, 0.09389513731002808, 0.18911108374595642, 0.05109173059463501, 0.0, 0.31230267882347107, 0.16849912703037262, 0.005472246557474136, 0.001098589040338993, 1.1306843757629395, 0.05773255228996277, 0.05699782818555832, 0.017282066866755486, 0.023831946775317192, 0.08504051715135574, 0.03129071742296219, 0.147759810090065, 0.0799972265958786, 0.0, 0.37703412771224976, 0.8035190105438232, 0.0, 0.506070613861084, 0.0011752236168831587, 0.001097725355066359, 1.2060707807540894, 0.2295342981815338, 0.7341654300689697, 0.29391250014305115, 0.5843501687049866, 0.4052570164203644, 1.008966088294983, 0.08953434973955154, 0.049713607877492905, 0.266928493976593, 0.0, 0.0, 0.39261525869369507, 1.0013927221298218, 1.372114896774292, 4.699670314788818, 0.0021439280826598406, 0.4877549409866333, 0.8253805041313171, 0.22769932448863983, 0.07537952065467834, 0.011007965542376041, 0.10935019701719284, 0.44599202275276184, 0.0016513868467882276, 1.0295178890228271, 0.013065537437796593, 0.0, 0.9865205883979797, 0.44120079278945923, 0.5513739585876465, 0.042253926396369934, 0.0, 0.015107191167771816, 0.10959997028112411, 0.010798419825732708, 0.2463008165359497, 0.0, 1.815713882446289, 0.0, 0.07246940582990646, 0.44239360094070435, 0.02664167620241642, 0.30092236399650574, 0.006978774443268776, 0.03201178461313248, 0.41242876648902893, 0.0, 1.427391529083252, 0.9076120853424072, 0.06801055371761322, 0.0067054592072963715, 0.0, 0.011609919369220734, 0.04320765659213066, 0.1331970989704132, 0.16294308006763458, 0.0006265153642743826, 0.4639061987400055, 0.03426927328109741, 0.01906713657081127, 0.9585697650909424, 0.0, 0.039348799735307693, 0.04528961703181267, 0.05858103558421135, 0.050770897418260574, 0.644950270652771, 1.3895248174667358, 1.1559841632843018, 1.0324938297271729, 0.21121205389499664, 1.2818483114242554, 0.5539193153381348, 0.0, 0.346841037273407, 0.025157013908028603, 0.123925119638443, 0.10000056028366089, 0.0, 0.012911446392536163, 1.096419334411621, 0.09351599961519241, 0.5310355424880981, 1.5733015537261963, 0.0017004573019221425, 0.6503956913948059, 0.28350991010665894, 0.11277513951063156, 0.09621839970350266, 0.8344026803970337, 0.0, 0.7833840250968933, 1.791262149810791, 0.3415519595146179, 0.14481839537620544, 0.3961315453052521, 0.08494526892900467, 0.3133451044559479, 0.10661619901657104, 2.442683458328247, 0.0060950275510549545, 1.9714053869247437, 0.0022483966313302517, 0.0, 0.5556336045265198, 0.049384705722332, 1.6706440448760986, 1.1262215375900269, 0.028821809217333794, 0.04019875079393387, 0.7749532461166382, 0.20120710134506226, 0.7505380511283875, 3.373485565185547, 0.2806473672389984, 0.0004905656678602099, 0.0, 0.7038354873657227, 0.017108703032135963, 0.036184877157211304, 0.8178337812423706, 0.0, 0.21475613117218018, 0.7645894289016724, 0.7830020189285278, 0.027647295966744423, 0.012997298501431942, 0.8187437057495117, 0.046026308089494705, 0.02624366246163845, 0.41907981038093567, 0.006696122232824564, 0.24046197533607483, 0.0, 0.6072164177894592, 0.06785760819911957, 0.8071515560150146, 0.12031237035989761, 0.035944413393735886, 0.10507646203041077, 0.03579150140285492, 2.6304614543914795, 0.3669971823692322, 1.013486623764038, 0.0, 1.4078309535980225, 0.027948981150984764, 0.0, 0.019600002095103264, 4.245151996612549, 0.1471383422613144, 0.10300473123788834, 0.0, 0.7518304586410522, 1.5885956287384033, 0.373371422290802, 2.0285556316375732, 0.11157824099063873, 5.582832336425781, 0.09157059341669083, 0.0, 0.34015554189682007, 0.8350085616111755, 0.1169494017958641, 0.710993230342865, 0.223089799284935, 0.0, 0.10446024686098099, 0.19782166182994843, 0.8412562608718872, 0.0843883603811264, 0.338924378156662, 0.5346693396568298, 0.009244699962437153, 0.23806871473789215, 0.14600077271461487, 1.5010833740234375, 0.0, 2.9658923149108887, 0.6058662533760071, 0.6080706715583801, 0.06602732837200165, 0.10111311823129654, 0.0, 0.8051661849021912, 0.39354848861694336, 0.03578532859683037, 0.9775965213775635, 0.0, 0.10054280608892441, 0.11187973618507385, 3.162890911102295, 0.3287851810455322, 0.36145275831222534, 0.01267186738550663, 0.09998004138469696, 0.2818092107772827, 0.058881185948848724, 0.0, 0.0, 0.12184521555900574, 2.3469932079315186, 0.0, 1.7083052396774292, 0.0, 0.6828921437263489, 0.1172524094581604, 0.9662572741508484, 0.7534952163696289, 0.0, 0.7039628028869629, 0.11172512918710709, 0.49079084396362305, 0.017761200666427612, 0.1451144963502884, 0.02272110991179943, 0.057533010840415955, 0.15934300422668457, 0.16412347555160522, 0.3783772587776184, 0.1600717008113861, 0.44281068444252014, 0.4102126955986023, 0.1770724058151245, 0.0, 0.010996473021805286, 0.0, 0.7625715136528015, 0.4015381932258606, 0.06219594180583954, 0.20399616658687592, 0.0, 1.6814075708389282, 2.309791088104248, 1.283890724182129, 0.04417752847075462, 0.19153256714344025, 0.1262959986925125, 0.04805142432451248, 0.012403687462210655, 0.0, 0.014584789052605629, 0.0, 0.4318729043006897, 0.05850238725543022, 0.07134389877319336, 0.5457860827445984, 0.03651547431945801, 0.14484265446662903, 0.2828534245491028, 0.10869690030813217, 0.04266998544335365, 0.8281204700469971, 0.038323353976011276, 0.5890517234802246, 0.1800217479467392, 0.3009762763977051, 0.019144194200634956, 0.0, 0.004938140045851469, 0.002583019668236375, 0.1528286635875702, 0.004518997855484486, 0.09465724229812622, 1.2954325675964355, 0.03936360403895378, 2.3445165157318115, 0.04135257005691528, 2.057522773742676, 4.771052360534668, 0.5516344308853149, 1.2343302965164185, 0.17817223072052002, 0.06816866248846054, 0.8131527304649353, 9.569586836732924e-06, 0.5217854380607605, 0.0, 2.6905741691589355, 0.08341769129037857, 2.5355494022369385, 0.2678217887878418, 2.255782127380371, 0.2715511620044708, 1.0277098417282104, 0.010175928473472595, 0.010875336825847626, 0.4599236845970154, 0.37435460090637207, 0.0, 0.0, 0.20279592275619507, 0.32427582144737244, 0.04993489012122154, 0.2286679595708847, 1.1375744342803955, 0.0, 0.0804344117641449, 0.0, 0.17773939669132233, 1.7407160997390747, 0.2584349513053894, 0.09391926974058151, 0.9805437922477722, 1.07841956615448, 0.1595618724822998, 0.7070754170417786, 2.1984989643096924, 0.50244140625, 0.1501762568950653, 0.057540565729141235, 0.14651577174663544, 0.45074284076690674, 0.0, 0.06441240757703781, 2.347101926803589, 0.0, 1.1985039710998535, 0.2595638036727905, 0.2148122638463974, 0.0, 1.1520836353302002, 0.0, 0.0, 0.14527401328086853, 0.673454999923706, 0.0, 0.10944116115570068, 0.026768285781145096, 0.0, 0.050830915570259094, 0.024468597024679184, 0.25305041670799255, 1.9423227310180664, 0.6134284138679504, 0.03482905775308609, 0.001294839195907116, 0.27482274174690247, 0.0, 0.0, 0.18614020943641663, 0.052549269050359726, 0.1751280575990677, 0.0, 2.070671319961548, 0.006763015408068895, 0.06255322694778442, 0.0, 1.537792444229126, 0.0010164708364754915, 0.07977530360221863, 1.5414459705352783, 0.9232526421546936, 0.5585359334945679, 1.2473822832107544, 3.0859386920928955, 0.03909160569310188, 0.1619349867105484, 0.03990183025598526, 0.047346193343400955, 0.855185866355896, 3.3439748287200928, 0.10042014718055725, 1.0121201276779175, 0.20159436762332916, 0.26604217290878296, 0.46048274636268616, 0.14423255622386932, 0.12301680445671082, 0.5020941495895386, 0.13818755745887756, 0.31076517701148987, 0.63095623254776, 0.3047967851161957, 0.0, 0.08354097604751587, 0.9887016415596008, 2.0218794345855713, 0.0, 0.6408600211143494, 0.046432893723249435, 0.002617300720885396, 1.5618515014648438, 0.14731496572494507, 0.0, 0.0, 1.819893717765808, 0.4355178475379944, 0.0021016597747802734, 0.03085913509130478, 0.5653858780860901, 0.0, 0.3566589057445526, 0.0, 0.09897823631763458, 0.0, 0.4903774559497833, 0.045946501195430756, 0.37367820739746094, 0.5953462719917297, 0.013861835934221745, 0.0, 0.4912256896495819, 0.00019692888599820435, 0.7839335799217224, 0.9505689740180969, 0.012097597122192383, 0.17907118797302246, 0.01515713520348072, 0.0027407456655055285, 0.7540596127510071, 0.13769809901714325, 0.29045358300209045, 3.8282105922698975, 0.0, 0.3917054533958435, 1.5497125387191772, 0.03161991387605667, 0.2940995991230011, 0.3925125002861023, 0.03223879635334015, 0.0381118580698967, 0.13868437707424164, 0.43364179134368896, 0.034495484083890915, 1.3558666706085205, 0.0770232155919075, 0.3684934973716736, 0.7545747756958008, 0.1664978563785553, 0.0, 1.8248579502105713, 0.010793112218379974, 0.22952188551425934, 0.5719123482704163, 1.0726524591445923, 0.0, 0.2454664707183838, 0.03432623669505119, 1.4080744981765747, 0.0, 0.5300070643424988, 0.047940127551555634, 0.08973632752895355, 0.17251873016357422, 0.40357255935668945, 0.09956044703722, 0.24006061255931854, 0.036141328513622284, 0.6020013093948364, 0.0, 0.0, 0.4764406383037567, 1.374345302581787, 0.099186971783638, 2.7701051235198975, 2.151528835296631, 0.00046203573583625257, 0.0, 0.07104212045669556, 0.0, 0.014734379947185516, 0.0, 0.07431751489639282, 0.045826226472854614, 0.004261980298906565, 0.2761124074459076, 0.0, 0.14209908246994019, 0.045725319534540176, 0.391842782497406, 0.29963818192481995, 0.04808967933058739, 0.6553513407707214, 0.0, 0.11297231912612915, 0.6576319336891174, 0.041917670518159866, 0.04109759256243706, 0.00022220125538296998, 0.4511185586452484, 1.3071200847625732, 0.7005734443664551, 0.13769131898880005, 0.0, 0.04299580305814743, 0.47335800528526306, 0.5088014006614685, 0.0, 0.16811968386173248, 0.0, 0.0042746844701468945, 0.24702182412147522, 0.14506341516971588, 0.0, 0.08572863787412643, 0.3672914206981659, 0.0, 0.0, 0.15790343284606934, 1.547329306602478, 0.07444063574075699, 0.015253368765115738, 0.009709937497973442, 0.20024104416370392, 0.2113257646560669, 0.9574325084686279, 0.0, 0.2800874412059784, 0.3943990170955658, 0.4314967691898346, 0.07890280336141586, 0.0, 0.0, 0.26989519596099854, 0.20042528212070465, 0.05712701380252838, 0.016548452898859978, 0.09032000601291656, 0.0, 1.5293292999267578, 0.37634173035621643, 0.04905293881893158, 0.19217240810394287, 1.9497758150100708, 0.005366111174225807, 0.2821598947048187, 0.018491126596927643, 0.018541807308793068, 0.6915593147277832, 0.0, 0.22846992313861847, 1.3348544836044312, 0.5259991884231567, 0.4967975318431854, 0.06641992926597595, 2.0670714378356934, 0.274082213640213, 0.3308694064617157, 0.9259928464889526, 1.2278919219970703, 0.696838915348053, 1.3877828121185303, 1.0797497034072876, 0.0960688367486, 0.0, 0.5717671513557434, 1.6569417715072632, 0.0, 0.0, 0.5134636163711548, 0.021031226962804794, 0.011378618888556957, 0.3802521228790283, 0.7890951037406921, 0.0, 0.16466540098190308, 0.48461002111434937, 0.1745900958776474, 0.05761013180017471, 0.26594895124435425, 0.15637359023094177, 0.008976493962109089, 0.44416481256484985, 0.016487600281834602, 1.1174081563949585, 0.01501722726970911, 0.5813359618186951, 0.5986002087593079, 0.039505694061517715, 1.3766450881958008, 3.524092435836792, 0.0, 0.368508517742157, 0.5102094411849976, 0.31172046065330505, 0.1652376651763916, 0.0, 0.0, 1.8117730617523193, 0.04455367475748062, 0.7137600779533386, 1.7729045152664185, 0.12002236396074295, 0.0057023498229682446, 0.26997968554496765, 0.14074139297008514, 0.6123533844947815, 0.5066261291503906, 0.27176594734191895, 0.0, 0.05291619524359703, 0.876603364944458, 0.02182297594845295, 0.4356955587863922, 0.035368453711271286, 0.2861347496509552, 0.0, 0.22250346839427948, 2.5792980194091797, 0.014696347527205944, 0.4767080843448639, 0.375382661819458, 0.05731936916708946, 0.5488606095314026, 0.030328795313835144, 0.0, 0.27078336477279663, 0.1004553809762001, 0.20399652421474457, 0.49358266592025757, 0.0, 0.0, 0.5308178663253784, 0.9238744974136353, 0.6460609436035156, 0.14439816772937775, 0.005919247400015593, 0.6444106101989746, 0.33552297949790955, 0.2239535003900528, 0.0, 0.7753278017044067, 1.8796747922897339, 1.9434535503387451, 0.09115911275148392, 7.214879989624023, 0.1495724320411682, 0.021515924483537674, 0.18642421066761017, 0.22140750288963318, 0.06267203390598297, 1.2095623016357422, 0.7300214767456055, 0.28225070238113403, 0.7759422063827515, 0.0976698249578476, 0.5461986660957336, 0.28750303387641907, 0.037135083228349686, 0.0812709853053093, 1.13297700881958, 0.005207163747400045, 0.0, 0.0, 0.026786133646965027, 0.11885534226894379, 1.9636081457138062, 0.0, 0.12434958666563034, 0.12960585951805115, 0.22894231975078583, 0.0, 0.5912302136421204, 0.2206774204969406, 0.17855235934257507, 0.2251424640417099, 0.03076745755970478, 0.087525874376297, 0.6682612299919128, 1.8368096351623535, 0.043494828045368195, 0.17203818261623383, 0.18565967679023743, 0.24950116872787476, 0.6422162055969238, 0.10072418302297592, 0.5001252889633179, 1.085640549659729, 0.7661905288696289, 0.5807136297225952, 0.08934147655963898, 0.07992799580097198, 0.0, 0.3234386742115021, 0.27903902530670166, 2.7783010005950928, 0.10438168048858643, 3.759401559829712, 0.0, 0.07436823099851608, 0.020464295521378517, 1.3303492069244385, 0.47118914127349854, 0.08959976583719254, 0.07289063185453415, 1.3748254776000977, 0.4328572154045105, 2.2863337993621826, 0.8117070198059082, 0.0, 0.25297898054122925, 0.006701423320919275, 0.05559355020523071, 0.04171344265341759, 0.046583425253629684, 0.1730772703886032, 0.09952861070632935, 0.48467087745666504, 0.1996576339006424, 1.7436476945877075, 0.5142079591751099, 0.09984724968671799, 0.3564784824848175, 0.5953400731086731, 0.18220899999141693, 0.2811706066131592, 0.3901023864746094, 0.0, 0.0, 0.6224851608276367, 0.21376074850559235, 0.002323994878679514, 0.19706065952777863, 0.05172086879611015, 0.07793666422367096, 0.017166417092084885, 0.3243570327758789, 0.22852130234241486, 0.034039206802845, 2.684072971343994, 0.14809170365333557, 0.11337407678365707, 0.0152312982827425, 0.0, 0.0, 0.019443757832050323, 0.033878497779369354, 0.13180428743362427, 1.0914289951324463, 0.5249146223068237, 0.9589301347732544, 0.0, 0.36981314420700073, 0.452936589717865, 0.5831411480903625, 0.6072019338607788, 0.08211022615432739, 0.0, 0.15788690745830536, 0.6609464883804321, 0.0, 0.8768225908279419, 0.1963193118572235, 0.0, 0.15420196950435638, 0.7655453681945801, 0.07364273816347122, 5.565979480743408, 0.029107753187417984, 1.5461020469665527, 0.10931464284658432, 0.06971078366041183, 0.13245722651481628, 0.29280591011047363, 0.24221867322921753, 0.5328696966171265, 0.0, 0.03132963553071022, 0.13774868845939636, 0.4134802520275116, 0.1308271586894989, 0.08934570848941803, 0.9269163012504578, 0.0, 0.0, 0.0, 0.04895308241248131, 0.05038268119096756, 0.4113823175430298, 1.5898449420928955, 0.0323944129049778, 0.4432331919670105, 0.10828625410795212, 0.15892396867275238, 0.6798929572105408, 1.737467885017395, 0.029711516574025154, 0.5622288584709167, 0.708396315574646, 0.7720381021499634, 0.22600893676280975, 1.023643136024475, 0.040053144097328186, 0.3082306385040283, 0.30840182304382324, 0.31794995069503784, 0.04460485652089119, 0.05426381900906563, 0.0, 0.0, 1.9999439716339111, 0.5711018443107605, 0.0, 0.0, 1.7846765518188477, 0.3149290680885315, 0.02466277964413166, 0.0, 0.05190211907029152, 0.3396122455596924, 0.4796333611011505, 0.8903201222419739, 0.39800429344177246, 1.6652355194091797, 0.3124035894870758, 0.34402528405189514, 0.01530864741653204, 0.5170978307723999, 0.11378587782382965, 7.334773540496826, 0.04064258188009262, 0.0, 0.20554256439208984, 0.22761337459087372, 0.7230249643325806, 0.26881271600723267, 0.5901228189468384, 1.701358675956726, 0.16675910353660583, 0.16869263350963593, 0.06448230892419815, 0.05296344682574272, 0.022085057571530342, 0.5797957181930542, 0.9552106261253357, 0.0, 0.23242168128490448, 0.003386003663763404, 0.7083287239074707, 0.5341796278953552, 0.670763373374939, 0.12811748683452606, 0.0, 0.033674877136945724, 0.24290630221366882, 0.038795553147792816, 0.5892757773399353, 0.0, 0.0021694875322282314, 0.04629077762365341, 0.7683825492858887, 0.04539750516414642, 0.022949855774641037, 0.0638282522559166, 0.20108328759670258, 0.06337975710630417, 0.8713542222976685, 0.2066502720117569, 0.0, 1.6155132055282593, 0.33983713388442993]",Testing/glioma_tumor/image(63).jpg
