vectors,image
"[1.2764947414398193, 0.9745999574661255, 0.11042022705078125, 0.19173851609230042, 1.336118221282959, 0.741413414478302, 1.1202548742294312, 0.3267602026462555, 0.0946732610464096, 0.005551654379814863, 0.05439256131649017, 0.040975820273160934, 2.083738088607788, 0.9534757137298584, 0.0, 0.10834582895040512, 0.24968662858009338, 0.3384689688682556, 0.7380146384239197, 0.15204447507858276, 0.09873662889003754, 0.5284555554389954, 1.3708195686340332, 0.12001292407512665, 0.3342015743255615, 1.3740260601043701, 2.6473753452301025, 0.034982841461896896, 0.030002880841493607, 0.0, 0.05326280742883682, 0.4539041221141815, 0.2265508472919464, 0.5368648171424866, 0.2113075852394104, 1.2108922004699707, 0.020097723230719566, 0.07804485410451889, 0.11448989808559418, 0.06418413668870926, 0.31355398893356323, 1.0765504837036133, 0.04455876722931862, 0.014076403342187405, 0.3691951334476471, 0.0, 0.05492361634969711, 0.0, 0.029485400766134262, 0.36690443754196167, 2.0079078674316406, 1.6823614835739136, 2.1460258960723877, 0.09607751667499542, 2.1406047344207764, 2.0111892223358154, 0.06298920512199402, 0.0005010974709875882, 0.9942420125007629, 0.0, 0.32154715061187744, 0.27456045150756836, 0.13138820230960846, 0.2174740433692932, 0.02249159850180149, 0.041306331753730774, 0.9035456776618958, 0.0016283210134133697, 1.7740494012832642, 0.1817755550146103, 1.4824895858764648, 0.2673752009868622, 0.18519407510757446, 2.925079107284546, 0.507146954536438, 0.026677193120121956, 1.7658987045288086, 0.1414240449666977, 0.0, 0.42968547344207764, 0.0, 0.02528964728116989, 1.5917234420776367, 0.003868567757308483, 0.8073733448982239, 0.06496357172727585, 0.8302854299545288, 0.21514922380447388, 0.018765108659863472, 0.019265923649072647, 0.45424941182136536, 1.0172243118286133, 0.12175939232110977, 1.7978368997573853, 0.014995577745139599, 0.09623951464891434, 0.08294298499822617, 0.09805338084697723, 0.13039341568946838, 0.3361941874027252, 0.43169593811035156, 0.5755345225334167, 0.04933745041489601, 0.0, 0.07987888157367706, 0.10190217196941376, 0.30342116951942444, 0.42348378896713257, 0.0, 0.744148313999176, 0.23837797343730927, 0.7336399555206299, 0.15329521894454956, 0.03589307516813278, 1.085524082183838, 0.06448230147361755, 0.2616530954837799, 0.9534161686897278, 0.02396298386156559, 0.008629249408841133, 0.1782045215368271, 0.06464100629091263, 0.06418867409229279, 0.1451234072446823, 0.9146726727485657, 0.7372082471847534, 0.0, 0.2449546754360199, 2.600564479827881, 0.0, 0.06848148256540298, 1.2685670852661133, 0.6415794491767883, 0.7995262742042542, 0.0, 0.013311478309333324, 0.8759749531745911, 0.05052698776125908, 0.2584819197654724, 0.019663183018565178, 0.2857528328895569, 0.4033985435962677, 0.0583939403295517, 0.030360279604792595, 0.21337996423244476, 0.012609190307557583, 0.12363089621067047, 0.5912615060806274, 0.05680028721690178, 0.16996896266937256, 1.9918689727783203, 1.1318358182907104, 1.1396586894989014, 0.04871141165494919, 0.06265416741371155, 0.619444727897644, 0.0, 0.008958855643868446, 0.7198929190635681, 0.0, 0.5418704152107239, 0.0, 0.009499696083366871, 0.265110582113266, 0.03615840524435043, 0.0051244692876935005, 1.5619052648544312, 0.30056270956993103, 0.07398976385593414, 7.110095977783203, 1.5985432863235474, 0.02529587596654892, 0.043586812913417816, 0.1636718511581421, 0.8893272876739502, 1.7241418361663818, 0.08082066476345062, 0.007524351589381695, 0.00801237765699625, 0.44502970576286316, 0.6487067341804504, 0.0, 0.5352486968040466, 0.0, 0.5011968612670898, 0.26991766691207886, 0.08345837146043777, 0.8404902219772339, 0.29540741443634033, 0.012088585644960403, 0.03436809778213501, 0.010326584801077843, 0.10079377144575119, 0.0, 0.00353547022677958, 0.4894964396953583, 0.030081788077950478, 0.20673929154872894, 0.020846785977482796, 0.17893604934215546, 1.7015657424926758, 0.9246549606323242, 0.2349165380001068, 0.0, 0.34108954668045044, 0.5569726824760437, 0.17407071590423584, 0.005378798581659794, 0.274453729391098, 0.3624037206172943, 0.3321273624897003, 1.1900185346603394, 0.0, 0.541620135307312, 0.108817458152771, 0.957629919052124, 1.0049891471862793, 0.29656246304512024, 0.36431995034217834, 0.0, 0.4007413387298584, 0.014041082933545113, 2.1406373977661133, 0.025070015341043472, 0.0, 1.9801113605499268, 0.34012332558631897, 0.2061811238527298, 0.46303078532218933, 0.47010713815689087, 0.04023406282067299, 0.7506797909736633, 0.3189105987548828, 0.13280639052391052, 1.1820118427276611, 0.020846201106905937, 0.0008014221675693989, 0.0012583440402522683, 0.045991797000169754, 0.7123579978942871, 0.4279736876487732, 0.19221282005310059, 0.9128715991973877, 0.03956570848822594, 0.24097022414207458, 0.3737426698207855, 0.0, 0.026031620800495148, 0.01110093668103218, 0.7006064653396606, 1.9555209875106812, 0.04960231855511665, 0.35391131043434143, 0.5310707688331604, 0.33156266808509827, 0.13282510638237, 0.09911282360553741, 1.35716712474823, 0.565666913986206, 0.7555580735206604, 0.0, 0.0, 1.1183925867080688, 0.0, 0.0, 0.22731488943099976, 0.34731876850128174, 0.0, 0.0, 0.0005648014484904706, 0.9541033506393433, 1.3279292583465576, 0.5961810350418091, 0.030835583806037903, 5.183441162109375, 0.22421349585056305, 0.4873303771018982, 0.565670371055603, 0.3992890417575836, 0.38960808515548706, 0.6643946766853333, 0.6989490985870361, 2.789161205291748, 0.12533952295780182, 0.025247862562537193, 0.35861992835998535, 0.9256611466407776, 0.00039033012581057847, 0.16124555468559265, 0.13899022340774536, 0.4018665552139282, 0.5034512877464294, 0.6562896370887756, 0.10043668001890182, 1.4948993921279907, 3.3469748497009277, 0.017641639336943626, 0.04657575115561485, 0.2842520773410797, 0.42805129289627075, 0.47689318656921387, 0.10191555321216583, 4.655402183532715, 0.04995322227478027, 1.7641724348068237, 0.7665925025939941, 0.0013371194945648313, 0.02531922049820423, 0.1810670644044876, 0.5013406872749329, 0.11890166252851486, 1.0455758571624756, 0.5742732882499695, 0.2138970047235489, 1.1543868780136108, 0.28740671277046204, 0.5095789432525635, 0.010391242802143097, 0.04364258050918579, 0.033711470663547516, 0.664890706539154, 0.6309689283370972, 0.006425864994525909, 0.10468167066574097, 0.038730282336473465, 0.0, 0.15967924892902374, 0.25866594910621643, 3.421839714050293, 0.08719278872013092, 1.1034305095672607, 0.0, 0.2380082905292511, 0.6815880537033081, 0.0, 0.031062807887792587, 0.4322880208492279, 0.011607063002884388, 0.5935302376747131, 0.19549249112606049, 0.5213964581489563, 0.0, 0.33189138770103455, 0.029862117022275925, 0.0, 0.16634409129619598, 0.011421033181250095, 0.2134103775024414, 0.01339829433709383, 1.1349531412124634, 0.17401255667209625, 0.0, 0.3768974244594574, 0.07297860085964203, 0.5128676891326904, 0.12389969080686569, 0.012203916907310486, 0.07134336233139038, 0.7544091939926147, 0.307697057723999, 0.08950792253017426, 1.4002361297607422, 0.00098494125995785, 0.5131109356880188, 0.423494815826416, 0.25146424770355225, 0.0, 0.015946531668305397, 4.883737087249756, 0.017054636031389236, 0.0005119503475725651, 0.08882178366184235, 0.3054213523864746, 3.5035088062286377, 0.0053465901874005795, 0.17857934534549713, 2.845916986465454, 0.5572659969329834, 0.0, 0.0, 0.0491163432598114, 0.0903039500117302, 0.0, 0.2840472161769867, 0.7461492419242859, 0.13914446532726288, 1.1977038383483887, 0.41924014687538147, 0.03709010034799576, 0.05526016652584076, 0.0009334306232631207, 0.17386868596076965, 0.1687905490398407, 0.5532021522521973, 0.13234734535217285, 3.606858491897583, 0.34925031661987305, 1.5671430826187134, 0.03164278343319893, 0.0, 0.1776522845029831, 0.0, 0.0, 0.19090446829795837, 0.13969197869300842, 1.9640676975250244, 0.034336838871240616, 0.026152433827519417, 0.07093631476163864, 0.5034133791923523, 0.2673174738883972, 0.11038894951343536, 0.3113294541835785, 0.02211197465658188, 0.0794784277677536, 0.7949540019035339, 0.0, 1.350117564201355, 0.2777303457260132, 0.1636984646320343, 1.002156138420105, 0.04178647696971893, 0.14256761968135834, 0.06288961321115494, 0.11522559821605682, 0.25315889716148376, 0.04482210800051689, 0.4451284110546112, 0.17387214303016663, 0.0, 0.13914833962917328, 0.1161048486828804, 0.9942745566368103, 0.1470828503370285, 1.1316877603530884, 1.2411068677902222, 0.010366542264819145, 1.4251418113708496, 0.2546851933002472, 0.03339709714055061, 0.09639084339141846, 0.0, 0.1433219164609909, 0.061427388340234756, 0.13925597071647644, 0.018366243690252304, 0.0, 0.2944956123828888, 0.1002952829003334, 0.05084209144115448, 0.48012393712997437, 0.0046070837415754795, 0.07770805060863495, 0.001896724454127252, 0.04395521432161331, 0.1057167798280716, 0.045863550156354904, 0.09229276329278946, 0.2978384494781494, 0.3607568144798279, 0.1641397625207901, 0.6924692988395691, 0.2576933205127716, 0.16044411063194275, 0.2590125799179077, 0.03752622380852699, 0.0, 0.6790659427642822, 0.5375422835350037, 0.0432724766433239, 0.15113873779773712, 0.21733920276165009, 0.0686023011803627, 0.3246433436870575, 0.19432398676872253, 0.0, 0.11807207018136978, 0.06490956246852875, 0.09025724232196808, 0.24385476112365723, 1.6938713788986206, 0.24284739792346954, 0.4684116840362549, 0.07142757624387741, 0.0, 0.3630855977535248, 0.061226923018693924, 0.0, 1.326399564743042, 0.3850095272064209, 0.4118909239768982, 0.8617041707038879, 0.0011866677086800337, 0.0, 1.0345804691314697, 0.10249752551317215, 0.05088137462735176, 0.1763964742422104, 0.4096163511276245, 0.5354926586151123, 0.3924819827079773, 0.009879406541585922, 0.06593059748411179, 3.0407204627990723, 0.05939655378460884, 0.6365494728088379, 0.040860965847969055, 0.08498896658420563, 0.10163174569606781, 0.5491012930870056, 0.0, 0.0678996592760086, 0.1730121523141861, 0.6730491518974304, 0.009845967404544353, 0.16565079987049103, 0.764330267906189, 0.0, 0.23241767287254333, 0.020145943388342857, 0.0, 0.39575397968292236, 0.051436375826597214, 0.0, 0.169480562210083, 0.17488569021224976, 0.0, 0.0, 0.1081385537981987, 0.9092633128166199, 0.21456481516361237, 1.467263102531433, 1.1740782260894775, 1.5276991128921509, 0.11219006776809692, 0.961458683013916, 3.0575673580169678, 0.3039325475692749, 0.46308958530426025, 0.412526935338974, 0.1241794228553772, 0.4621416926383972, 0.990649938583374, 0.2490510195493698, 1.8956366777420044, 0.006568809039890766, 0.1072745993733406, 0.31065618991851807, 0.5962656736373901, 0.0, 0.09501081705093384, 0.138798788189888, 0.13477563858032227, 0.10168592631816864, 0.8178379535675049, 3.5410969257354736, 0.14042915403842926, 0.0, 0.3281409740447998, 0.17325517535209656, 0.746875524520874, 1.3360596895217896, 0.1695791333913803, 0.09450274705886841, 0.0, 0.0737098902463913, 0.9470301270484924, 0.010027416050434113, 0.46361207962036133, 0.06975003331899643, 0.9364667534828186, 0.03235091641545296, 0.09823340177536011, 0.25325119495391846, 0.047758471220731735, 0.9956392049789429, 0.3347429037094116, 2.1964831352233887, 0.09984204918146133, 0.34067845344543457, 0.7830182909965515, 0.20222249627113342, 0.15132246911525726, 0.19826464354991913, 0.02739352360367775, 0.018518637865781784, 0.542434811592102, 0.0, 0.11872740834951401, 0.0, 0.25094449520111084, 0.09543421119451523, 0.38253819942474365, 0.010462546721100807, 0.27109044790267944, 0.008472753688693047, 0.7784720659255981, 0.10385791957378387, 0.007707586046308279, 0.5790092349052429, 0.028087737038731575, 0.1105395257472992, 4.360753059387207, 0.020182792097330093, 0.04591064900159836, 0.07152890413999557, 0.0, 0.07562191784381866, 0.5833132863044739, 2.2872297763824463, 0.29645681381225586, 0.3543625771999359, 0.27834150195121765, 0.056571684777736664, 0.09441308677196503, 0.0, 0.0, 0.09782414883375168, 0.07169248908758163, 0.123738132417202, 0.3034834861755371, 0.05797445401549339, 1.8178791999816895, 0.0, 2.147914409637451, 0.6699798703193665, 0.1045561209321022, 0.005771296564489603, 0.3231583535671234, 0.39309510588645935, 0.2898545265197754, 0.1880538910627365, 0.11494961380958557, 0.5077512264251709, 0.5834018588066101, 0.0, 0.12883779406547546, 0.011941946111619473, 0.17688718438148499, 0.026427434757351875, 0.8264349102973938, 0.00032441713847219944, 1.6362706422805786, 0.052288416773080826, 0.0, 0.9934048056602478, 2.9684908390045166, 0.6255537271499634, 0.0, 0.0, 0.6534457206726074, 0.8705286383628845, 0.7132110595703125, 0.0, 0.8628833293914795, 0.03223255276679993, 0.12226658314466476, 0.11182572692632675, 1.827092170715332, 0.02946997620165348, 0.37439119815826416, 0.6511585116386414, 0.07682144641876221, 0.054312482476234436, 2.168600082397461, 0.03194909915328026, 2.171292781829834, 0.7315645813941956, 0.28446319699287415, 0.4437617063522339, 0.0, 0.004476379603147507, 0.044331472367048264, 0.3862602114677429, 0.1852947175502777, 1.0147475004196167, 0.15427450835704803, 0.0245346836745739, 0.9780809283256531, 0.8416733741760254, 1.3111481666564941, 0.0009362600394524634, 0.0, 0.006617811042815447, 0.34096193313598633, 0.23485922813415527, 0.13184113800525665, 0.024943672120571136, 0.5370669364929199, 0.4611666202545166, 0.009135362692177296, 0.0, 0.0533943846821785, 0.42170825600624084, 0.11822748929262161, 0.44276756048202515, 0.8631815910339355, 1.1288992166519165, 0.01818368397653103, 0.15812885761260986, 0.12804870307445526, 0.3334154486656189, 0.0, 0.6814112663269043, 0.0002089325280394405, 0.015410887077450752, 2.922238349914551, 0.22519996762275696, 0.7645354270935059, 0.0, 2.223778009414673, 0.0, 0.0, 0.02253912389278412, 0.7309240102767944, 0.0, 0.8515917658805847, 0.3057173192501068, 0.10625191032886505, 0.0, 0.8356638550758362, 2.337904691696167, 0.17273655533790588, 0.16503584384918213, 0.08625593036413193, 3.070594310760498, 1.5856599807739258, 0.1273421049118042, 0.4153345823287964, 0.8190692067146301, 0.27633458375930786, 1.4363384246826172, 0.0, 0.0617113895714283, 0.21779361367225647, 0.06453480571508408, 0.32019540667533875, 1.528963327407837, 0.34408071637153625, 0.3291260898113251, 0.0, 0.4959433674812317, 0.874731719493866, 0.0, 0.06895200908184052, 0.6904144287109375, 0.3699193000793457, 0.0013765728799626231, 0.03879619762301445, 0.8403725028038025, 0.9796147346496582, 0.8828426003456116, 0.023259371519088745, 0.0, 0.8478939533233643, 0.33280983567237854, 1.5225508213043213, 0.12954172492027283, 0.07584957033395767, 0.17411835491657257, 3.010932207107544, 0.29256656765937805, 2.147881269454956, 1.5246682167053223, 0.04331280291080475, 0.06868183612823486, 0.0, 0.4246940314769745, 0.17989006638526917, 1.0883078575134277, 0.0, 0.0339767262339592, 0.4987362325191498, 0.2969467043876648, 0.0, 0.0, 0.3138939142227173, 0.043068189173936844, 1.823784351348877, 0.20111078023910522, 0.7981449961662292, 1.1520640850067139, 1.9108302593231201, 0.009129893966019154, 0.051683202385902405, 0.1332612782716751, 2.568108320236206, 2.307595729827881, 0.9103891849517822, 0.0, 0.7808117270469666, 1.038776159286499, 0.26043009757995605, 0.004110404290258884, 0.370697021484375, 0.4488885700702667, 0.027885781601071358, 0.052532702684402466, 1.0048617124557495, 0.0, 0.0, 0.11223334074020386, 0.0071394615806639194, 0.011676564812660217, 0.0, 0.35649189352989197, 0.22443778812885284, 2.807948112487793, 0.7465233206748962, 0.1773284673690796, 0.05314340442419052, 0.11203549802303314, 3.243511915206909, 0.0, 2.414567232131958, 0.011336429044604301, 1.4559540748596191, 0.8908824324607849, 0.0018429805058985949, 0.0, 0.007283702027052641, 0.13649803400039673, 0.8912956118583679, 0.4795477092266083, 0.0, 0.3712310492992401, 0.07940945029258728, 0.10572240501642227, 0.02624637261033058, 2.184070348739624, 0.2624320685863495, 2.049724578857422, 0.4688223898410797, 0.5268118381500244, 0.4453395903110504, 1.0537968873977661, 0.11124156415462494, 0.008737150579690933, 0.15671944618225098, 0.1325606256723404, 0.03552788496017456, 0.008620977401733398, 0.5899845957756042, 3.6624081134796143, 0.39142632484436035, 0.043316878378391266, 0.006982856895774603, 0.0, 0.6748959422111511, 2.5645751953125, 0.07276992499828339, 0.0411677360534668, 0.2862676680088043, 0.16695505380630493, 0.027114711701869965, 1.5941141843795776, 0.05484392121434212, 0.05640276148915291, 0.563810408115387, 2.431286334991455, 1.064082384109497, 0.37887799739837646, 0.18687336146831512, 0.0, 0.2889786958694458, 0.0214567631483078, 0.8750322461128235, 0.1403946578502655, 0.793794572353363, 2.635370969772339, 0.06431079655885696, 0.25567784905433655, 0.01287291944026947, 1.038451075553894, 1.3942153453826904, 1.6493216753005981, 0.11711011826992035, 0.31080472469329834, 3.0284810066223145, 1.0248943567276, 0.22821122407913208, 0.757775068283081, 0.5898431539535522, 0.0, 0.8505449891090393, 0.31852078437805176, 3.492340087890625, 0.6348540782928467, 0.008252027444541454, 0.3456769585609436, 0.13353268802165985, 0.17012499272823334, 0.0, 0.0, 0.1360682100057602, 0.0, 0.10820945352315903, 0.014388137497007847, 0.20475459098815918, 0.9723994731903076, 0.003240203484892845, 1.2088991403579712, 0.02266109175980091, 0.03503120318055153, 4.883358478546143, 0.11088670790195465, 0.6061785221099854, 1.4565582275390625, 0.014728129841387272, 0.01770097389817238, 0.0, 0.6584967970848083, 0.05387040600180626, 0.760148823261261, 0.0, 1.16233229637146, 0.4080056846141815, 0.07241196930408478, 0.2655784785747528, 0.018184272572398186, 0.003587776329368353, 0.36516112089157104, 0.0041539231315255165, 0.06306788325309753, 0.4716545045375824, 0.062350887805223465, 0.5473290085792542, 2.1035776138305664, 2.76788330078125, 0.0, 0.0, 0.7545685768127441, 1.281396746635437, 0.003104701405391097, 0.5176734328269958, 1.7326221466064453, 0.018854497000575066, 0.8273412585258484, 0.0, 0.0, 0.19955502450466156, 0.37762993574142456, 0.020247984677553177, 0.18429253995418549, 0.37204423546791077, 0.0, 0.0, 0.344870924949646, 0.29985690116882324, 1.1964209079742432, 0.004127804189920425, 0.5492188334465027, 0.08320210129022598, 0.09673439711332321, 0.29941320419311523, 0.08349697291851044, 0.48156052827835083, 1.1946581602096558, 1.3178305625915527, 0.048308949917554855, 0.08177994936704636, 0.015346655622124672, 0.0456247478723526, 0.5046697854995728, 0.11940193921327591, 3.692364454269409, 0.20581385493278503, 1.0462137460708618, 0.5006194114685059, 0.07505834102630615, 0.38109689950942993, 0.5082013010978699, 0.0911245346069336, 0.37828919291496277, 0.24260862171649933, 0.8700658082962036, 1.8206549882888794, 0.008859439752995968, 0.061165351420640945, 0.32940974831581116, 3.070021867752075, 3.007209539413452, 0.02946120873093605, 0.040803633630275726, 0.6099935173988342, 0.0, 0.008674602024257183, 0.008583278395235538, 0.0034330887719988823, 0.07514124363660812, 0.22560808062553406, 0.1501251608133316, 0.7713989615440369, 0.4811496436595917, 0.0, 0.5069049596786499, 0.09961941838264465, 0.0, 0.08241207897663116, 0.011837968602776527, 0.19003857672214508, 0.2903999090194702, 0.22998297214508057, 1.1383376121520996, 1.3148905038833618, 0.09067706763744354, 0.7775971293449402, 0.633362889289856, 1.142055869102478, 0.03871391341090202, 0.09123042225837708, 0.042100924998521805, 0.46457305550575256, 3.421497344970703, 0.28249457478523254, 0.06349188089370728, 0.4519965648651123, 0.20313648879528046, 0.06276178359985352, 0.4533223509788513, 0.3639097511768341, 0.10908997058868408, 0.002738716546446085, 0.5309221148490906, 0.2807655334472656, 0.27954065799713135, 0.2535851001739502, 0.1716069132089615, 0.051943302154541016, 0.7821072936058044, 0.1896720826625824, 0.5460276007652283, 0.20076140761375427, 0.20633569359779358, 0.3807515799999237, 0.8292721509933472, 0.0, 0.0, 0.005126753821969032, 0.014674415811896324, 0.000983583740890026, 0.06050344556570053, 0.8729094862937927, 0.07266364246606827, 0.0, 0.06047068163752556, 0.0, 0.0, 0.29526448249816895, 0.054308999329805374, 0.0004104740801267326, 0.000760927505325526, 0.13641482591629028, 0.03622877225279808, 0.1129477396607399, 0.025206996127963066, 1.0261588096618652, 1.7187520265579224, 0.4049839973449707, 0.024633556604385376, 0.0, 0.03996175527572632, 0.7374456524848938, 0.04258285090327263, 0.16079972684383392, 0.2750483453273773, 0.03992486000061035, 1.298081874847412, 0.06358592957258224, 0.2221236526966095, 1.3144363164901733, 2.5524230003356934, 0.0707814171910286, 0.5651626586914062, 1.3671988248825073, 0.06074627488851547, 0.0, 0.3632920980453491, 0.13776417076587677, 0.0, 1.9721357822418213, 0.33954355120658875, 0.14083454012870789, 2.8876028060913086, 0.2807926535606384, 0.47942063212394714, 0.06061838939785957, 2.8808345794677734, 0.7582667469978333, 0.405784010887146, 0.0, 0.14267005026340485, 9.748400771059096e-05, 0.019238978624343872, 3.5434327125549316, 0.09918053448200226, 0.08121676743030548, 0.14272147417068481, 0.023080894723534584, 0.20478491485118866, 0.23426003754138947, 0.043562985956668854, 0.020786616951227188, 0.01783304288983345, 1.1508564949035645, 0.03541070967912674, 0.38294321298599243, 0.0792447105050087, 0.0364777147769928, 0.04162631183862686, 0.05828728899359703, 0.07720229774713516, 0.0, 0.009488348849117756, 0.19893284142017365, 0.09838791191577911, 1.239485740661621, 0.0, 0.1858997344970703, 0.46577873826026917, 0.8916608691215515, 0.5756658911705017, 0.17427538335323334, 0.40244802832603455, 0.0, 0.3036786615848541, 0.9341323375701904, 0.4563996195793152, 0.062118981033563614, 0.18448197841644287, 0.012955300509929657, 0.10497049242258072, 0.0, 0.7562586069107056, 0.0033220271579921246, 0.05605889856815338, 0.10552531480789185, 0.08263000845909119, 0.35740143060684204, 0.19997577369213104, 0.0, 0.21919021010398865, 1.8554565906524658, 0.0, 0.16459636390209198, 0.5865756273269653, 0.0, 0.08045654743909836, 0.0, 0.05308303236961365, 0.19415873289108276, 0.18542781472206116, 0.00020700084860436618, 0.01903853937983513, 0.8570184707641602, 0.38232725858688354, 0.04988529160618782, 0.8404958248138428, 0.003693857928737998, 0.05118687450885773, 0.035993173718452454, 0.09705113619565964, 0.18250508606433868, 0.24173398315906525, 0.04566871002316475, 0.029432082548737526, 0.04965851828455925, 0.45725101232528687, 0.8130190372467041, 0.1823568195104599, 0.4689367711544037, 0.3293168842792511, 0.0, 0.0, 0.04081987217068672, 0.6457394361495972, 0.02325425297021866, 0.35842034220695496, 0.0, 3.587693929672241, 0.15330012142658234, 0.0, 0.0, 0.021864579990506172, 0.0028238515369594097, 0.31170615553855896, 0.02131052128970623, 0.5025027990341187, 0.04240119084715843, 0.0, 0.6145190596580505, 0.6861053109169006, 0.0, 0.020295336842536926, 0.2437889724969864, 0.3718489408493042, 0.11256908625364304, 0.00950669776648283, 0.0, 0.21326985955238342, 0.750075101852417, 0.11482546478509903, 0.2623101770877838, 0.4781346917152405, 0.8347675800323486, 0.2623799741268158, 0.2181132733821869, 0.1076507568359375, 1.0831079483032227, 0.40418437123298645, 0.1115109771490097, 0.044701237231492996, 0.49054020643234253, 0.8857261538505554, 0.012661962769925594, 0.07739073038101196, 0.18421562016010284, 0.2751847207546234, 0.05322904512286186, 0.5855234861373901, 1.3439759016036987, 0.0, 0.2560548484325409, 1.494715690612793, 0.2188134640455246, 0.2443830966949463, 1.3433369398117065, 0.24797499179840088, 0.010534629225730896, 0.033217523247003555, 0.22871749103069305, 0.5604043006896973, 0.0024152628611773252, 2.08817195892334, 0.0, 0.02390243113040924, 0.06460510194301605, 0.0217539481818676, 0.19896304607391357, 0.03646661713719368, 0.315777063369751, 1.2177081108093262, 0.2591373324394226, 0.7175534963607788, 1.7948676347732544, 0.3255329728126526, 0.05912647768855095, 0.06923550367355347, 0.6776460409164429, 0.07661774009466171, 0.10344234108924866, 0.644523561000824, 0.07710928469896317, 0.05400637164711952, 0.017706654965877533, 0.17062722146511078, 0.3221481740474701, 0.0, 0.1370229870080948, 0.029086852446198463, 0.6400690078735352, 0.0, 0.2271224558353424, 0.8227414488792419, 0.40144026279449463, 0.2505776286125183, 0.5879930853843689, 0.8508643507957458, 0.31716397404670715, 0.5286722183227539, 0.16707707941532135, 0.28840214014053345, 0.42860594391822815, 0.30376437306404114, 0.002477757865563035, 0.030090350657701492, 0.03590131923556328, 0.9444271922111511, 0.8624188303947449, 1.2474908828735352, 0.0, 0.6288349628448486, 1.2546578645706177, 0.1278512179851532, 0.0, 0.519573986530304, 0.10753323882818222, 0.47723034024238586, 1.2703429460525513, 2.108342170715332, 0.1356482207775116, 0.1682266741991043, 0.2814328968524933, 0.019210917875170708, 0.15190351009368896, 0.0, 0.9767926931381226, 1.2854033708572388, 0.14331120252609253, 0.10203564167022705, 0.748954713344574, 0.4190863072872162, 0.10834483802318573, 0.1257357895374298, 0.14005903899669647, 0.033304184675216675, 0.30683428049087524, 0.06053604558110237, 0.6581181883811951, 1.9609124660491943, 0.16042661666870117, 0.02377903275191784, 0.16661173105239868, 0.07100345939397812, 0.1062115877866745, 0.7023251056671143, 0.2442520260810852, 0.1711614578962326, 0.0, 0.058821093291044235, 0.25998544692993164, 0.23740507662296295, 0.13576725125312805, 0.2771528959274292, 0.1344834864139557, 0.11577087640762329, 0.26200979948043823, 0.01774257980287075, 3.3546438217163086, 0.13315288722515106, 0.0020855446346104145, 0.053097814321517944, 1.3685786724090576, 0.21582356095314026, 0.058547493070364, 0.2591519355773926, 0.34336814284324646, 0.23221048712730408, 0.8253501057624817, 0.4605135917663574, 0.06399624049663544, 1.2423354387283325, 0.007774143945425749, 0.003516384633257985, 0.0, 3.4640510082244873, 0.03296151012182236, 0.0, 0.048457127064466476, 0.18774539232254028, 0.40911009907722473, 0.15992633998394012, 0.8952428102493286, 0.10667327791452408, 4.677132606506348, 0.006448918487876654, 0.3211207389831543, 0.2572506070137024, 0.01773458532989025, 0.15717829763889313, 0.0955791249871254, 0.45789048075675964, 0.4147721529006958, 0.16843047738075256, 0.0, 3.6361989974975586, 0.2077523022890091, 0.08271296322345734, 0.12082908302545547, 0.0, 0.778089165687561, 0.7987735271453857, 0.1540994793176651, 0.005935756489634514, 2.5344207286834717, 0.0057855043560266495, 1.348976731300354, 0.038511231541633606, 0.22493571043014526, 0.3280141055583954, 0.7965240478515625, 1.437981128692627, 0.0, 2.137533187866211, 0.5413426756858826, 0.0, 0.15273676812648773, 0.057987041771411896, 0.11029230058193207, 0.0, 0.0, 0.0, 0.0, 0.04359392076730728, 0.2296353578567505, 0.07968517392873764, 0.036471158266067505, 4.011050701141357, 0.07273944467306137, 1.9740815162658691, 0.0, 0.9835494160652161, 0.06775181740522385, 1.6003539562225342, 0.00374301103875041, 0.0, 0.09338010102510452, 1.484510898590088, 0.01953040063381195, 0.09305992722511292, 0.5179300904273987, 0.007733393460512161, 0.0, 0.7289822697639465, 0.1173681914806366, 0.3038136661052704, 0.0, 3.3431572914123535, 0.04396238923072815, 0.15375249087810516, 0.010103026404976845, 0.32138389348983765, 0.02041192352771759, 0.34121692180633545, 0.6374849081039429, 0.23190435767173767, 0.2518846094608307, 0.0002500816190149635, 0.24231772124767303, 2.057485580444336, 0.08248686045408249, 0.0, 0.15363502502441406, 0.0, 0.19788651168346405, 0.16661879420280457, 0.14436568