vectors,image
319797516, 0.32669752836227417, 0.7686938047409058, 0.5504976511001587, 0.21160374581813812, 0.06382260471582413, 2.611968755722046, 0.05011848360300064, 0.5051937103271484, 0.0, 0.05855681374669075, 0.0, 1.3698701858520508, 0.34544914960861206, 0.5602004528045654, 0.324336439371109, 0.007320082746446133, 0.07360854744911194, 0.0, 0.06253784894943237, 0.0030276873148977757, 0.0, 0.07327661663293839, 0.43742722272872925, 0.22335687279701233, 0.06889625638723373, 0.4410795569419861, 0.05967060849070549, 3.145127296447754, 3.0215930938720703, 0.08146275579929352, 0.3413865268230438, 0.036264143884181976, 0.00038039928767830133, 1.3787308931350708, 0.4454198181629181, 1.1927781105041504, 1.5601348876953125, 0.6048914790153503, 0.08577026426792145, 1.3566365242004395, 0.09492404758930206, 1.390117883682251, 0.026566388085484505, 0.8735320568084717, 0.22153699398040771, 0.18265222012996674, 0.35547658801078796, 0.10617690533399582, 0.03681573644280434, 0.0, 0.9430744647979736, 0.0, 0.0, 0.0009098661248572171, 3.9166150093078613, 0.04444292187690735, 0.36356478929519653, 1.2458901405334473, 0.04361376911401749, 0.5388200879096985, 0.1760362833738327, 0.0, 1.8755309581756592, 0.23996612429618835, 0.731360673904419, 0.18066823482513428, 0.7372265458106995, 0.5809897780418396, 0.3763357400894165, 0.7011434435844421, 0.002419291762635112, 0.42909035086631775, 0.02479427680373192, 0.34309691190719604, 0.9013109803199768, 0.0395546555519104, 1.4828583002090454, 0.03209087252616882, 0.0, 0.3205854892730713, 0.16148805618286133, 0.10749129951000214, 0.0, 0.48923540115356445, 0.22120565176010132, 0.16021595895290375, 0.0, 0.24098815023899078, 0.2516646385192871, 0.3139784038066864, 0.0, 0.20843861997127533, 2.2784812450408936, 3.333759307861328, 0.003015856258571148, 0.03790530562400818, 0.0, 0.07192578911781311, 0.0849585235118866, 0.14405149221420288, 0.08950300514698029, 0.06352023780345917, 0.0, 2.6183433532714844, 0.0024628005921840668, 0.011061452329158783, 0.4730599522590637, 1.2213737964630127, 0.14108198881149292, 0.016229921951889992, 0.3892599940299988, 0.8950970768928528, 0.0480642169713974, 1.119260311126709, 0.4638591706752777, 0.9404858946800232, 0.7124898433685303, 0.0, 0.30728647112846375, 0.4178125858306885, 3.333064556121826, 0.16220073401927948, 0.09024849534034729, 0.9634497761726379, 0.0, 0.02189391478896141, 0.4368601441383362, 0.15031231939792633, 0.2544277012348175, 0.11467980593442917, 0.07557179033756256, 0.12674561142921448, 0.02295798249542713, 0.0185356717556715, 0.0, 1.3896797895431519, 1.4913222789764404, 0.12120579928159714, 0.30010083317756653, 0.07954568415880203, 0.33333322405815125, 0.9829422235488892, 0.015055540017783642, 0.17025955021381378, 0.0, 2.145503520965576, 0.5387119650840759, 0.7247888445854187, 1.219285488128662, 1.5887632369995117, 0.20236146450042725, 0.5151113867759705, 0.003644089214503765, 0.0, 0.008796405047178268, 0.0, 0.011560440063476562, 0.34774070978164673, 1.731947660446167, 0.4518114924430847, 0.010146287269890308, 3.3523285388946533, 0.0, 0.5379788279533386, 0.17897845804691315, 0.20059286057949066, 1.497601866722107, 0.35223981738090515, 0.16861717402935028, 1.265447974205017, 0.005604165140539408, 0.3058969974517822, 2.1987082958221436, 0.0, 0.9779078960418701, 0.3744918406009674, 0.041955482214689255, 0.19520537555217743, 0.05586712807416916, 0.18971358239650726, 0.0, 0.40832796692848206, 0.024936093017458916, 0.08945350348949432, 0.2545856535434723, 0.12640424072742462, 0.357623815536499, 0.0, 2.010389804840088, 1.268416166305542, 2.659533977508545, 0.0, 0.23507826030254364, 0.0, 0.522375226020813, 0.23656533658504486, 0.0, 0.0, 1.4621561765670776, 0.007198474835604429, 0.07261285930871964, 0.35296982526779175, 0.04465322196483612, 0.6015908718109131, 0.391644150018692, 2.6531333923339844, 0.0, 0.23408406972885132, 0.2897464632987976, 0.004365098662674427, 0.0657869279384613, 0.35624223947525024, 0.8490460515022278, 0.0, 1.290835976600647, 2.409263849258423, 0.21553459763526917, 0.07935742288827896, 0.0, 0.0, 0.23292720317840576, 0.09284566342830658, 0.025304945185780525, 0.028040554374456406, 0.40783753991127014, 0.0, 0.11111731082201004, 0.40421050786972046, 0.24408531188964844, 0.17229221761226654, 0.2081196904182434, 0.0, 0.3191869556903839, 0.0, 0.21249248087406158, 0.05315116047859192, 0.05977568402886391, 0.0, 0.3734235167503357, 0.022312283515930176, 0.12213815003633499, 1.25051748752594, 0.19560599327087402, 0.0, 0.03051779791712761, 0.04644059017300606, 1.639314889907837, 0.004844397772103548, 1.0422099828720093, 0.0060917530208826065, 0.15602238476276398, 0.7550747990608215, 0.12221809476613998, 0.010273274034261703, 0.4702480137348175, 0.13967931270599365, 0.0, 0.10977334529161453, 0.27406758069992065, 0.061282169073820114, 0.044212669134140015, 0.5618888735771179, 0.017742721363902092, 0.0, 0.6669158935546875, 0.8483573794364929, 0.9523645639419556, 0.0, 1.2215903997421265, 0.9518818855285645, 0.2746700346469879, 0.3407933712005615, 0.13221700489521027, 0.23519037663936615, 0.15537869930267334, 0.054097190499305725, 0.0, 0.07208086550235748, 0.4227629005908966, 2.89570951461792, 0.4249923825263977, 0.164297953248024, 0.0, 2.806602954864502, 0.0, 0.6265127062797546, 0.8374412655830383, 0.3829363286495209, 0.7334445118904114, 0.07294946908950806, 0.41674453020095825, 1.121580719947815, 0.4321804344654083, 0.9784191846847534, 0.05624283105134964, 3.2964587211608887, 0.04844516143202782, 0.5043566823005676, 1.718588948249817, 0.20535807311534882, 2.732609272003174, 0.11400169879198074, 2.623964786529541, 0.18779143691062927, 0.0, 0.0, 0.6884852051734924, 0.0, 0.0, 0.5872332453727722, 0.41158726811408997, 0.08295147120952606, 0.3069269359111786, 0.17174032330513, 0.0, 0.03671075403690338, 0.060770899057388306, 0.2519311010837555, 1.4206981658935547, 0.004690002650022507, 0.37245407700538635, 0.0, 0.1548585295677185, 0.01558381412178278, 0.30888858437538147, 0.09675341844558716, 0.22147007286548615, 0.5123966932296753, 0.2981336712837219, 1.1870540380477905, 3.10456919670105, 0.15890440344810486, 0.5655708312988281, 0.04026702046394348, 0.13812817633152008, 0.017529653385281563, 0.006238115020096302, 0.326169490814209, 0.0726383626461029, 1.9555659294128418, 1.0111689567565918, 0.2571403980255127, 0.0, 0.05452105775475502, 0.0, 0.0367681086063385, 1.5829527378082275, 1.893186092376709, 0.9653406143188477, 0.0, 0.0685834214091301, 0.5802580118179321, 0.5075043439865112, 1.6574324369430542, 0.04286147654056549, 1.8538016080856323, 0.03792715445160866, 0.14746566116809845, 0.11906146258115768, 0.5919056534767151, 0.012503275647759438, 0.04698004201054573, 0.07576491683721542, 3.310511589050293, 0.4863433837890625, 0.020093724131584167, 0.21313318610191345, 0.1409410983324051, 0.27549001574516296, 0.5283055901527405, 0.08072362095117569, 0.03043179214000702, 0.11625025421380997, 0.08535277098417282, 1.0827645063400269, 0.04234609007835388, 0.41274377703666687, 0.010456177406013012, 0.49421629309654236, 0.5387659072875977, 0.026253586634993553, 0.8077723979949951, 0.7629974484443665, 2.4229655265808105, 0.747404158115387, 8.132160186767578, 0.06276070326566696, 0.022491343319416046, 1.0843119621276855, 0.5205739736557007, 0.010311324149370193, 0.007845095358788967, 0.7163899540901184, 0.0, 1.8138575553894043, 0.13322606682777405, 0.3959087133407593, 0.10148604959249496, 0.08986224979162216, 0.39638110995292664, 0.38368263840675354, 0.8859209418296814, 0.008221992291510105, 0.0, 0.2327393889427185, 0.21023768186569214, 0.1502717286348343, 0.0, 0.38729390501976013, 0.01487542875111103, 0.05257614701986313, 0.02417287789285183, 0.3337029814720154, 0.6007781624794006, 0.0, 0.15614178776741028, 0.053751833736896515, 0.12748128175735474, 0.2567072808742523, 3.171309232711792, 0.5134472250938416, 0.30595648288726807, 0.15549007058143616, 0.0, 0.6459733247756958, 0.07708215713500977, 0.329895943403244, 1.481749415397644, 0.076263926923275, 0.5173879861831665, 0.9454055428504944, 0.2646457254886627, 0.0, 0.0, 0.0832352265715599, 3.337594985961914, 0.0, 0.8228393197059631, 0.008764182217419147, 1.4807801246643066, 0.0, 0.26923131942749023, 0.5508856773376465, 0.16500668227672577, 0.4144846498966217, 0.0035305607598274946, 2.0191569328308105, 1.8004237413406372, 0.17080174386501312, 0.0, 0.052582789212465286, 0.0, 0.4219595789909363, 0.0, 0.11978371441364288, 3.267827272415161, 0.7005619406700134, 0.10604823380708694, 0.04624029994010925, 2.567892074584961, 0.09288836270570755, 0.4568668603897095, 0.09350400418043137, 0.21519890427589417, 0.7068895101547241, 0.19898922741413116, 0.5696634650230408, 0.0, 0.27297255396842957, 0.0519220307469368, 0.20166505873203278, 0.023670906201004982, 0.010752551257610321, 0.03629791736602783, 0.01622297242283821, 0.0, 0.7742058634757996, 0.1910797357559204, 0.15589068830013275, 1.4649465084075928, 2.722787618637085, 0.05443558096885681, 0.014960145577788353, 0.24979646503925323, 0.015088772401213646, 0.12966936826705933, 0.008571552112698555, 0.05394260585308075, 0.35678964853286743, 0.8957139849662781, 0.7134822010993958, 0.21971239149570465, 0.101709745824337, 1.053085207939148, 0.2885560393333435, 0.32767096161842346, 0.2371818572282791, 0.2154621183872223, 0.0, 0.1690291315317154, 0.0, 1.3463492393493652, 0.0, 0.1346168965101242, 0.00321860215626657, 0.23313063383102417, 0.0039526247419416904, 1.4474178552627563, 0.006096307188272476, 0.6159788966178894, 0.2460792064666748, 0.02367316372692585, 0.0, 0.2674175202846527, 0.08168855309486389, 0.12749435007572174, 0.0, 0.0, 0.1861172467470169, 0.39517825841903687, 0.6170649528503418, 0.04733191058039665, 0.30095213651657104, 0.0, 0.580457329750061, 0.21239463984966278, 0.02981017716228962, 0.2587534785270691, 0.4095431864261627, 0.8827489018440247, 0.1883213222026825, 1.4400471448898315, 0.1752573847770691, 0.14554369449615479, 2.687352418899536, 1.9697816371917725, 0.15228286385536194, 0.24617551267147064, 0.4872392416000366, 0.08453532308340073, 0.0, 0.2806169092655182, 0.07937884330749512, 0.14825783669948578, 0.3017886281013489, 0.2738889157772064, 0.24704228341579437, 0.550367534160614, 2.903852701187134, 0.17371173202991486, 0.0, 0.6416839957237244, 0.32328730821609497, 0.0, 0.13989026844501495, 0.14192478358745575, 0.0, 0.0, 0.003911118023097515, 0.58210688829422, 1.4388444423675537, 0.933872401714325, 0.14942651987075806, 2.4607553482055664, 0.1106754019856453, 0.23525755107402802, 0.1462496817111969, 2.838142156600952, 0.24165160953998566, 1.778214693069458, 0.35228389501571655, 0.5590042471885681, 0.0, 0.18083706498146057, 1.0907741785049438, 0.25065749883651733, 0.0, 2.1663150787353516, 0.0, 0.024098653346300125, 0.0, 0.06007323041558266, 0.36114993691444397, 0.7194728255271912, 0.5769940614700317, 0.0, 0.01782350242137909, 0.1469586044549942, 0.030705325305461884, 0.032363761216402054, 0.16605664789676666, 0.0, 0.11171799898147583, 0.016770854592323303, 0.20391328632831573, 0.01209001149982214, 0.49266207218170166, 0.0, 0.10675967484712601, 0.18743406236171722, 0.1685854196548462, 0.1136457696557045, 0.009905235841870308, 0.05051257833838463, 0.13656845688819885, 0.11439568549394608, 3.7678160667419434, 0.01275488082319498, 0.0, 0.4356413781642914, 1.1984610557556152]",Testing/glioma_tumor/image(35).jpg
"[1.077944278717041, 0.9493305683135986, 0.27731597423553467, 1.1115370988845825, 0.9910212755203247, 0.43504834175109863, 1.4961310625076294, 0.3372631371021271, 0.45480966567993164, 0.0, 0.0, 0.19611108303070068, 0.010181096382439137, 0.06202741712331772, 0.009572128765285015, 0.0022257056552916765, 0.5697841048240662, 0.5892254710197449, 1.0207520723342896, 0.09012806415557861, 0.49391406774520874, 0.3773983418941498, 0.9713547229766846, 0.025606146082282066, 0.2950895130634308, 0.04952988773584366, 0.6748764514923096, 0.16938690841197968, 0.0, 0.008787666447460651, 0.0, 0.6230288743972778, 0.8371406197547913, 0.08205728232860565, 0.049108486622571945, 0.40039631724357605, 0.98749840259552, 1.4016884565353394, 0.11326918005943298, 0.11739274114370346, 1.0097020864486694, 0.6180235147476196, 0.1823018193244934, 0.30696341395378113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08416036516427994, 0.2798198461532593, 0.6560147404670715, 2.790717363357544, 0.02571268193423748, 0.027727827429771423, 0.6509034037590027, 0.20822995901107788, 1.4304548501968384, 0.35077738761901855, 0.00890445988625288, 0.13789226114749908, 1.0788617134094238, 0.1425396353006363, 0.8617053031921387, 0.05616455525159836, 0.0, 0.5032066702842712, 0.18311436474323273, 0.7977768182754517, 0.0509084053337574, 0.2663699984550476, 0.34594976902008057, 0.21227073669433594, 0.18736936151981354, 0.2949213981628418, 0.11180241405963898, 0.5652260184288025, 0.054032642394304276, 0.0, 1.0371397733688354, 0.9993845820426941, 0.008655902929604053, 0.38100171089172363, 0.008653183467686176, 0.588250458240509, 0.03441493958234787, 0.30944281816482544, 0.23104794323444366, 0.0922316238284111, 0.012317799031734467, 0.11082591861486435, 0.5975361466407776, 0.005656613502651453, 1.7261854410171509, 0.048761650919914246, 0.1326635777950287, 0.6041208505630493, 0.01763528771698475, 1.280704140663147, 0.0, 0.0006300308159552515, 0.6547826528549194, 0.005649226251989603, 0.2095288783311844, 2.378836154937744, 0.6899871826171875, 1.3694937229156494, 0.9375689029693604, 0.0, 1.8679301738739014, 0.022172221913933754, 1.71808922290802, 0.01970837078988552, 0.2371654510498047, 0.27092695236206055, 0.04252515360713005, 0.0, 0.18110378086566925, 0.4509718418121338, 0.16899171471595764, 0.9420254826545715, 0.0033721923828125, 0.0, 0.03717095032334328, 0.07209848612546921, 1.904644250869751, 0.46280160546302795, 0.00906304270029068, 0.5993772149085999, 0.0, 0.0, 3.453641414642334, 0.27690738439559937, 0.45089083909988403, 0.15612979233264923, 0.0, 0.8356984853744507, 0.07228397578001022, 0.01720685139298439, 0.0, 0.31860771775245667, 1.3997060060501099, 0.08889376372098923, 0.0805680975317955, 0.8871891498565674, 0.0, 0.4127766788005829, 1.6412057876586914, 0.0042561558075249195, 0.3608023226261139, 2.6834890842437744, 1.1497602462768555, 0.009579561650753021, 0.0, 0.0, 0.2970176339149475, 0.0013824044726788998, 0.5306380987167358, 1.839171290397644, 0.0965486466884613, 0.044684410095214844, 0.2556810975074768, 0.0, 0.4249740242958069, 0.31594863533973694, 0.13384856283664703, 0.5283000469207764, 0.21668778359889984, 0.0, 7.07785177230835, 1.4923608303070068, 0.021513042971491814, 0.22028973698616028, 0.2490483522415161, 0.7064420580863953, 0.286194384098053, 0.1304701417684555, 0.2887917459011078, 0.07299815118312836, 0.05803997814655304, 0.19708441197872162, 0.002338713500648737, 0.21705123782157898, 0.07953424751758575, 0.09195757657289505, 0.27929016947746277, 0.6685345768928528, 1.1481972932815552, 0.15765219926834106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25735628604888916, 0.2609791159629822, 0.058025214821100235, 0.6043648719787598, 0.3047058880329132, 0.13137860596179962, 0.9016005992889404, 0.19988656044006348, 0.0021177141461521387, 0.08802690356969833, 0.5328008532524109, 0.8401791453361511, 0.0, 0.0, 0.3439438045024872, 0.056950218975543976, 0.10482566058635712, 1.191260576248169, 0.07117297500371933, 0.5987494587898254, 0.11606545001268387, 1.5921932458877563, 0.0, 0.47086966037750244, 0.678324818611145, 0.0, 2.0159573554992676, 0.0, 3.0105957984924316, 0.3880111277103424, 0.20643119513988495, 0.7005398869514465, 0.16334062814712524, 0.061979204416275024, 0.610082745552063, 0.1820083111524582, 0.44038259983062744, 0.0, 0.865729570388794, 0.35755807161331177, 0.0, 1.2911475896835327, 0.0, 0.07002007961273193, 0.055752091109752655, 0.4231296181678772, 0.0, 0.9631813764572144, 1.3130873441696167, 0.07977648824453354, 0.338165283203125, 0.03787407651543617, 0.049939628690481186, 0.9097648859024048, 0.0, 0.015386576764285564, 0.19025065004825592, 0.04672059416770935, 1.6949710845947266, 0.7599024176597595, 0.16563855111598969, 0.0, 0.03486034646630287, 0.18813274800777435, 0.0, 1.6038681268692017, 0.017720850184559822, 0.020293211564421654, 0.41603216528892517, 0.06647241115570068, 0.0, 0.11672215908765793, 0.0, 0.05394782871007919, 0.0567428283393383, 0.045048438012599945, 0.8169972896575928, 0.07742327451705933, 0.6663581728935242, 0.29120102524757385, 1.328656554222107, 0.030942315235733986, 0.22440491616725922, 0.9386537671089172, 1.1176815032958984, 0.0, 0.009579217061400414, 0.07726463675498962, 1.1702457666397095, 0.5944916605949402, 0.15075428783893585, 4.954861164093018, 0.6736962199211121, 0.13203853368759155, 0.0, 0.16433781385421753, 0.1765575259923935, 0.0, 0.006137998774647713, 0.007524651009589434, 0.5020301342010498, 3.121772050857544, 0.21993008255958557, 0.017756130546331406, 0.03770017996430397, 0.016635021194815636, 0.578578531742096, 0.3832457661628723, 0.6651453971862793, 0.4988864064216614, 0.24303849041461945, 0.6944794058799744, 0.3488229215145111, 0.4879532754421234, 0.5530511140823364, 0.24824368953704834, 0.015766825526952744, 1.189964771270752, 0.0, 0.36373114585876465, 0.9391899704933167, 1.1871404647827148, 0.5455567836761475, 0.4459599554538727, 0.040826886892318726, 0.11416394263505936, 0.2485450655221939, 0.7207226753234863, 0.1544990837574005, 0.05522879213094711, 0.04451665282249451, 0.0750180333852768, 0.013071615248918533, 0.3675258159637451, 1.5956134796142578, 0.10727829486131668, 0.3999671936035156, 0.0, 0.15736643970012665, 2.4600162506103516, 0.0, 0.0, 1.0584152936935425, 2.175201416015625, 1.1854126453399658, 0.611125648021698, 0.4626722037792206, 0.05359221622347832, 1.2553272247314453, 0.7486528754234314, 0.0, 0.12801536917686462, 0.0, 0.0, 0.03212117776274681, 0.9927385449409485, 0.0, 0.949647843837738, 0.3500404357910156, 0.3753684163093567, 0.0, 0.0, 0.04016171023249626, 0.0, 0.0, 0.5722275376319885, 0.0, 0.8158300518989563, 0.0, 2.1534464359283447, 0.10287780314683914, 0.017063777893781662, 0.5120865702629089, 0.0, 1.4734773635864258, 0.06911369413137436, 0.05019637569785118, 0.769227921962738, 2.3124942779541016, 1.9825541973114014, 0.03549729660153389, 0.04776638001203537, 2.238420248031616, 1.9159494638442993, 0.08314276486635208, 0.039334967732429504, 0.0, 0.14907647669315338, 0.013123344630002975, 0.5513755083084106, 0.31085044145584106, 0.0, 0.9400166273117065, 0.12960375845432281, 0.011281914077699184, 0.004697381053119898, 0.0, 0.007069617044180632, 1.3514357805252075, 0.2999166250228882, 0.07744109630584717, 1.5750740766525269, 0.0043241833336651325, 0.9874208569526672, 0.004766128491610289, 0.042994800955057144, 0.37832462787628174, 0.021674426272511482, 0.04629550501704216, 0.031124083325266838, 0.998160719871521, 1.3626201152801514, 0.261417031288147, 0.26268550753593445, 0.02505948580801487, 0.6037704944610596, 0.021920323371887207, 0.0978270173072815, 0.6035231947898865, 0.0, 0.0, 0.909270703792572, 0.017389623448252678, 0.5547875761985779, 0.18340402841567993, 0.07940536737442017, 1.4546570777893066, 0.0, 0.2814358174800873, 0.19340281188488007, 0.12928681075572968, 0.003943788819015026, 0.06858031451702118, 0.23811066150665283, 0.06537291407585144, 0.0006149131222628057, 0.5252642631530762, 0.7026893496513367, 0.10148146003484726, 0.7549740672111511, 0.21661077439785004, 0.8799232840538025, 0.0, 1.7973840236663818, 0.8388541340827942, 0.43619203567504883, 0.03829408809542656, 0.0, 2.1749980449676514, 0.0, 0.2893858850002289, 0.0, 0.4112388491630554, 0.07936070114374161, 1.0189683437347412, 0.11842791736125946, 0.15940171480178833, 0.37016957998275757, 0.31660041213035583, 0.09684905409812927, 0.0, 0.20976392924785614, 0.8862107992172241, 0.14372019469738007, 0.016536420211195946, 2.6528730392456055, 0.16187478601932526, 1.4387010335922241, 0.41179391741752625, 0.151823952794075, 0.05184837430715561, 0.2394888550043106, 0.0017659299774095416, 0.02960956282913685, 1.2640211582183838, 0.0, 0.007068137638270855, 0.4647795259952545, 0.4009890556335449, 0.06596603244543076, 0.602878987789154, 0.35429078340530396, 1.1152914762496948, 0.015655357390642166, 0.06329578161239624, 0.6655046343803406, 0.4178204834461212, 0.21509452164173126, 0.430389940738678, 0.06883308291435242, 0.029839398339390755, 0.7877143621444702, 0.006883098278194666, 0.07356030493974686, 0.042067669332027435, 0.28496935963630676, 0.0, 0.2893199622631073, 0.021112218499183655, 0.07841774076223373, 1.7390353679656982, 0.3464135229587555, 0.0, 0.2523038685321808, 0.46005403995513916, 0.3422415256500244, 0.0, 1.386721134185791, 0.08123289048671722, 2.2404773235321045, 0.1615988165140152, 0.6450230479240417, 0.12855352461338043, 0.2965870201587677, 0.0, 0.803552508354187, 0.0, 1.4742920398712158, 0.13034532964229584, 0.4465412497520447, 0.0, 0.07684759050607681, 0.027984779328107834, 0.03011968918144703, 0.11339422315359116, 0.3158473074436188, 0.15451182425022125, 0.14733223617076874, 0.033891331404447556, 0.17816123366355896, 0.175658717751503, 0.4942154288291931, 0.0, 0.017100153490900993, 0.07885723561048508, 1.4863486289978027, 0.012559492141008377, 0.9117915034294128, 0.6678533554077148, 2.8788745403289795, 0.7559581398963928, 0.6554906368255615, 2.236159086227417, 0.24488291144371033, 0.0, 0.05825670808553696, 0.1268979012966156, 0.27028512954711914, 0.0074046095833182335, 0.0, 0.4358253479003906, 0.3425126075744629, 0.0, 0.041350774466991425, 0.5954693555831909, 0.18364568054676056, 0.2674029469490051, 0.0, 0.12145116180181503, 0.02044123224914074, 0.36359062790870667, 2.1661300659179688, 0.3564103841781616, 0.013134357519447803, 0.1060272753238678, 0.0, 1.2824269533157349, 1.7529646158218384, 0.020155763253569603, 0.0828319638967514, 0.0, 0.11629810929298401, 0.18218179047107697, 0.34236860275268555, 0.5883020162582397, 0.009935987181961536, 0.1399831473827362, 0.17473909258842468, 0.008105803281068802, 0.0, 0.1319212019443512, 0.6211104989051819, 0.08281964063644409, 1.2476177215576172, 0.3366661071777344, 0.008061912842094898, 0.09636405855417252, 0.0, 0.005294870585203171, 0.4093550741672516, 0.21345672011375427, 0.10097868740558624, 0.04054778069257736, 0.050092730671167374, 0.0, 0.0, 0.0, 0.3002799153327942, 0.1702209711074829, 0.0, 0.02040824666619301, 0.013873353600502014, 0.0, 1.3691915273666382, 0.0005533792427740991, 2.426778793334961, 1.9718503952026367, 0.013997009955346584, 2.400020122528076, 0.14603637158870697, 0.015260017476975918, 0.744663417339325, 0.5176563858985901, 0.17280681431293488, 0.3226695954799652, 2.8245391845703125, 0.15290243923664093, 0.08980729430913925, 0.08052386343479156, 0.03871186077594757, 0.0, 0.008020225912332535, 0.0, 0.14365004003047943, 0.0, 0.31974807381629944, 0.10561106353998184, 0.015734625980257988, 3.6499545574188232, 0.26445481181144714, 1.1892439126968384, 0.08571559190750122, 0.5177735090255737, 0.09574916213750839, 0.020007068291306496, 0.0, 0.0, 0.0, 0.09260378032922745, 0.0, 0.1486472338438034, 0.0, 0.1437039077281952, 0.0, 1.031982660293579, 0.9191234111785889, 0.4364701509475708, 0.47458308935165405, 0.5962666869163513, 0.11421487480401993, 0.0009094136185012758, 1.7090539932250977, 4.246860027313232, 0.6555659174919128, 0.0, 0.03001987747848034, 0.4996877908706665, 0.4344879388809204, 0.7126442193984985, 0.04353080317378044, 0.27995404601097107, 0.035502541810274124, 2.970881938934326, 1.426663875579834, 0.4600317180156708, 0.0, 0.7231314778327942, 0.4704263508319855, 0.006717278156429529, 0.15785066783428192, 1.8280619382858276, 0.0031853963155299425, 1.3730708360671997, 0.0, 0.48909229040145874, 0.0011348773259669542, 0.09883026033639908, 0.003006142098456621, 0.07857485115528107, 0.6708009839057922, 0.30003365874290466, 1.2290502786636353, 0.0, 0.07608962059020996, 0.12992095947265625, 0.28704947233200073, 1.3397191762924194, 0.0, 0.005172790493816137, 0.011683320626616478, 0.3264460563659668, 0.05781857669353485, 0.0, 0.17786790430545807, 0.4057466983795166, 0.4157794117927551, 0.12239783257246017, 0.0, 0.0781528502702713, 0.2811778783798218, 0.04315798729658127, 1.6339821815490723, 2.218290328979492, 0.0, 0.0, 0.022419434040784836, 0.06908973306417465, 0.03541291877627373, 0.29607176780700684, 0.00796644575893879, 0.11278682947158813, 0.49462270736694336, 1.523140788078308, 0.0, 1.1158778667449951, 0.08948201686143875, 0.5549848675727844, 0.0, 0.10828091949224472, 0.0, 0.5688459277153015, 0.0, 0.0, 0.0, 0.07123658806085587, 0.0, 0.05448757857084274, 2.423063039779663, 0.5647119879722595, 0.31523534655570984, 0.24117781221866608, 1.1548972129821777, 0.4933178126811981, 1.3006575107574463, 0.072626993060112, 0.12220655381679535, 0.06631839275360107, 0.8803841471672058, 0.41416630148887634, 0.2434798628091812, 0.9894112348556519, 0.5575796365737915, 0.01573711819946766, 1.7007497549057007, 0.05075011029839516, 0.9376136660575867, 0.22637347877025604, 0.0, 3.7970404624938965, 0.0, 0.028458764776587486, 0.9152358770370483, 0.01984596811234951, 0.07787217199802399, 0.31071799993515015, 0.10238657891750336, 3.421403646469116, 1.359910011291504, 0.0, 0.7704916000366211, 0.3432852327823639, 0.2216142863035202, 0.8405705094337463, 0.17434728145599365, 0.19007912278175354, 0.020638369023799896, 0.8887494206428528, 0.5560791492462158, 0.9621350169181824, 1.2431483268737793, 0.03333427011966705, 0.0011036639334633946, 0.10279487073421478, 2.9883828163146973, 0.47607845067977905, 1.5326241254806519, 0.4524514973163605, 0.0, 0.17697380483150482, 0.0, 0.5024288892745972, 0.09810131788253784, 0.6659601926803589, 0.4931735098361969, 0.8010125160217285, 1.6360331773757935, 0.3460197150707245, 0.5426118969917297, 0.49080395698547363, 0.06346238404512405, 0.3430933952331543, 0.18982863426208496, 1.6966243982315063, 0.07026375830173492, 0.1236734613776207, 0.17857658863067627, 0.46330729126930237, 0.4885171353816986, 1.9594827890396118, 0.0, 0.5998624563217163, 0.09302117675542831, 0.016474008560180664, 0.0, 1.7802790403366089, 0.33597564697265625, 0.1516800820827484, 0.0, 0.2468489408493042, 1.1367636919021606, 0.0, 0.8022654056549072, 0.4649677276611328, 0.7241960763931274, 0.7101101875305176, 0.03941735625267029, 0.4460428059101105, 0.3422579765319824, 0.603325366973877, 0.027259787544608116, 2.089250326156616, 0.18806450068950653, 2.90688157081604, 0.9938520193099976, 0.012288054451346397, 0.05209150165319443, 0.061561644077301025, 0.12756559252738953, 0.7654447555541992, 0.0, 0.2018393874168396, 0.6847718954086304, 0.032720427960157394, 0.26465004682540894, 0.6615016460418701, 2.098072052001953, 0.01613725535571575, 0.2485540211200714, 0.014816539362072945, 0.2896321713924408, 0.3943778872489929, 1.4006893634796143, 0.0, 0.0, 0.0, 0.022300058975815773, 0.04250013083219528, 0.037453923374414444, 0.5375519394874573, 0.26284462213516235, 0.345456600189209, 0.004048627335578203, 0.6989912986755371, 0.0, 0.4266582429409027, 0.7049607038497925, 0.01403407659381628, 0.032291654497385025, 1.6366256475448608, 0.012389801442623138, 0.0070734634064137936, 0.6739796996116638, 0.5671492218971252, 0.07776256650686264, 1.584702491760254, 0.6441143751144409, 0.18040287494659424, 0.1383419781923294, 0.23907425999641418, 0.0, 0.03059111163020134, 0.5171981453895569, 0.017688089981675148, 0.10548299551010132, 0.0, 5.1107096672058105, 1.6