vectors,image
570000648498535, 0.24069330096244812, 0.08454666286706924, 0.04815321043133736, 0.0, 0.6198551654815674, 0.13114456832408905, 0.046618472784757614, 1.0379271507263184, 0.032967709004879, 0.0, 0.7447667121887207, 0.290179044008255, 0.0, 0.9675081372261047, 0.23727300763130188, 1.2218856811523438, 0.2750960886478424, 0.7497673630714417, 0.6128031015396118, 0.0103486068546772, 0.16542567312717438, 0.0035963933914899826, 0.0, 0.03415043652057648, 0.026108328253030777, 0.022685280069708824, 0.3025953769683838, 0.015773257240653038, 3.3330273628234863, 0.48538628220558167, 1.5683852434158325, 0.007674066349864006, 0.006197953596711159, 3.547469139099121, 0.15144900977611542, 0.1240801140666008, 1.739088535308838, 0.038336578756570816, 0.6812168955802917, 0.659375011920929, 0.0, 0.8159138560295105, 1.090616226196289, 0.0, 0.6811513900756836, 0.04217950627207756, 0.002167098456993699, 0.0, 0.007088690530508757, 0.0648755431175232, 0.20551031827926636, 0.2055465131998062, 0.4185497462749481, 0.5374501943588257, 0.4819289743900299, 0.5294958353042603, 0.11686854809522629, 0.5203387141227722, 0.10074492543935776, 0.017122497782111168, 0.16189604997634888, 0.0, 0.0, 0.8532595038414001, 1.1920140981674194, 0.0, 0.13676826655864716, 0.23845189809799194, 0.03526586294174194, 0.1257813274860382, 0.3566412925720215, 0.0, 0.1347750574350357, 0.035265255719423294, 0.15448780357837677, 0.043749984353780746, 0.7097662091255188, 0.10124023258686066, 1.054075837135315, 0.005710465367883444, 0.5428869128227234, 0.26152703166007996, 0.3374471366405487, 0.6065877676010132, 0.008440686389803886, 0.198874831199646, 1.4344884157180786, 0.017896180972456932, 0.01445907261222601, 0.0, 0.08211583644151688, 0.016022181138396263, 1.1538296937942505, 0.007155846804380417, 1.849687099456787, 1.0666751861572266, 0.5077927112579346, 0.008635067380964756, 0.0354749895632267, 0.0, 0.0, 0.1785093992948532, 0.10383874177932739, 0.009189413860440254, 0.0, 0.1607009768486023, 0.0, 0.26869770884513855, 0.3044281601905823, 0.5118120908737183, 2.129316568374634, 0.0, 0.2455909103155136, 1.4817529916763306, 0.0, 0.35901230573654175, 0.08189176023006439, 0.198555126786232, 0.5231720805168152, 0.09434843808412552, 0.0, 0.16217777132987976, 0.19025273621082306, 0.2491108477115631, 0.3619935214519501, 0.03480851650238037, 0.0, 0.37586653232574463, 0.0, 1.2134835720062256, 0.31447216868400574, 0.6133716106414795, 0.21058876812458038, 2.701902389526367, 0.049669381231069565, 1.4391727447509766, 0.678612232208252, 2.790329933166504, 0.006542809307575226, 0.19649802148342133, 0.08078107982873917, 0.0, 0.5208855271339417, 0.1751061975955963, 0.013944153673946857, 1.6938446760177612, 0.17526400089263916, 0.5453009605407715, 4.1239495277404785, 0.017832405865192413, 0.4938994348049164, 0.022990768775343895, 0.5856112241744995, 0.1347196400165558, 0.2968156337738037, 0.8740050792694092, 0.006226962897926569, 0.05322209745645523, 1.8305450677871704, 0.39707595109939575, 0.3141825497150421, 0.579486608505249, 1.2560898065567017, 0.0, 0.47744494676589966, 0.17041702568531036, 0.05358434095978737, 0.21824254095554352, 0.004546165466308594, 0.06658750772476196, 0.0, 0.10710468888282776, 0.0, 0.07046106457710266, 0.008006850257515907, 0.13384303450584412, 0.0, 0.24343377351760864, 0.018737349659204483, 0.012105206958949566, 0.09231269359588623, 0.41570913791656494, 0.004490278195589781, 0.07341228425502777, 0.0, 0.1887761503458023, 0.7862053513526917, 0.0, 0.7789770364761353, 0.5529769062995911, 0.0, 0.41097283363342285, 0.1397305577993393, 0.0, 0.41139984130859375, 0.25367796421051025, 0.0, 0.2313544601202011, 0.7760581374168396, 1.2316848039627075, 1.482413411140442, 0.039652079343795776, 0.17491978406906128, 0.046464186161756516, 0.2499827891588211, 0.027784647420048714, 1.2590535879135132, 0.0986630991101265, 0.005175386089831591, 1.1127492189407349, 2.5148355960845947, 0.18494848906993866, 2.151418924331665, 0.5379589200019836, 0.6052471399307251, 0.1596466302871704, 2.672772169113159, 4.235272407531738, 0.11074314266443253, 0.2934688627719879, 0.053555820137262344, 0.0, 0.15439963340759277, 6.295719146728516, 0.09172055870294571, 0.01164806168526411, 0.0, 0.01919369027018547, 0.17412815988063812, 0.022689463570713997, 0.021582692861557007, 0.05249861255288124, 0.2535845637321472, 0.5705956220626831, 0.0, 0.6314050555229187, 0.38590824604034424, 0.008762344717979431, 1.1914498805999756, 0.04998496174812317, 0.2395414412021637, 0.23649853467941284, 0.16563621163368225, 0.42618831992149353, 0.18346011638641357, 0.052010420709848404, 0.0, 0.03717885538935661, 0.10892662405967712, 3.4700987339019775, 0.8390589952468872, 0.0039610229432582855, 0.4478728771209717, 0.12169963121414185, 0.6625908613204956, 0.3004949390888214, 0.009419183246791363, 0.7079508304595947, 0.5485430955886841, 0.10310535132884979, 0.045997679233551025, 0.1688975840806961, 0.04898920655250549, 0.9714757204055786, 0.0, 0.2175643891096115, 0.09429309517145157, 0.039352815598249435, 0.22638973593711853, 0.029896805062890053, 0.0, 0.6420307159423828, 0.0, 0.017084719613194466, 0.12052326649427414, 0.20019304752349854, 0.0, 0.09592055529356003, 0.0, 0.0, 1.082901954650879, 0.20999671518802643, 0.03460141271352768, 1.2463903427124023, 0.0, 0.0011557413963600993, 0.11517827212810516, 0.0, 0.0, 0.12368620932102203, 0.06951653957366943, 0.07559671252965927, 0.7843215465545654, 0.12492119520902634, 0.3256414532661438, 0.0715608298778534, 0.14293500781059265, 0.05372565984725952, 0.0, 0.013943511992692947, 0.2538672089576721, 0.02816721424460411, 0.10112966597080231, 0.05545027554035187, 0.6766749620437622, 0.05865173041820526, 0.1368495523929596, 0.0, 1.9112119674682617, 0.02000783197581768, 0.001940868329256773, 0.005771768279373646, 0.0021622327622026205, 0.0, 0.08529195934534073, 0.0, 0.18574360013008118, 0.02322796732187271, 0.5848039388656616, 0.9248012900352478, 0.0, 0.21807295083999634, 0.10116587579250336, 0.0010502776131033897, 0.5667690634727478, 0.001443079556338489, 0.6182383298873901, 0.05044460669159889, 0.8801565170288086, 0.1881621778011322, 0.2183074802160263, 0.0, 0.31117334961891174, 0.4486227333545685, 0.2439589947462082, 0.07611046731472015, 0.9099390506744385, 0.3259570598602295, 0.9760078191757202, 0.9384198784828186, 0.0, 0.44445887207984924, 0.13558436930179596, 0.01729706861078739, 0.055884335190057755, 0.008767171762883663, 0.29797136783599854, 0.13967865705490112, 0.04094790294766426, 0.8342998027801514, 0.09962749481201172, 0.0, 1.1977479457855225, 0.15798746049404144, 0.1907169222831726, 0.0, 0.0, 0.0, 0.03988788649439812, 0.0, 0.0, 0.0, 0.6400632858276367, 0.04615797474980354, 0.3612472414970398, 0.13281452655792236, 0.0, 0.13484060764312744, 0.14487119019031525, 0.04323448985815048, 0.6532829999923706, 0.0, 1.716954231262207, 0.11168047785758972, 0.18439288437366486, 0.0, 0.3163220286369324, 0.0, 0.2748471796512604, 0.02753261663019657, 0.564232349395752, 0.0, 0.05102590471506119, 0.0, 0.08503927290439606, 0.9887893199920654, 0.1172865554690361, 0.14414601027965546, 0.03188824653625488, 0.9758896231651306, 0.1308855563402176, 0.6027145385742188, 1.5551447868347168, 2.0849666595458984, 1.9081395864486694, 0.31902870535850525, 2.3373453617095947, 1.2349082231521606, 0.0, 0.3950687348842621, 0.15410448610782623, 0.6546467542648315, 0.18793950974941254, 0.012578696943819523, 0.01433143112808466, 0.33882641792297363, 0.0, 0.15694327652454376, 0.37507590651512146, 0.06857022643089294, 0.6928510069847107, 0.3217192590236664, 0.22008058428764343, 0.011765738017857075, 0.9726853370666504, 0.0, 0.08428297936916351, 0.8042024374008179, 0.6749328374862671, 0.3623022437095642, 0.3413335084915161, 0.4645479619503021, 0.0, 0.08676773309707642, 0.8285313248634338, 0.30079373717308044, 0.2878676950931549, 0.0, 0.0, 0.6165215373039246, 0.07649552822113037, 1.7059978246688843, 1.0873087644577026, 0.13551561534404755, 0.0, 0.3717905580997467, 0.23467892408370972, 0.15763232111930847, 3.6620707511901855, 1.2944695949554443, 0.013036664575338364, 0.048824068158864975, 0.3254348933696747, 0.01405680924654007, 0.0, 2.769305467605591, 0.0, 0.35731789469718933, 0.2760562598705292, 1.481673240661621, 0.29182562232017517, 0.062009330838918686, 1.3069407939910889, 0.0, 0.11929409205913544, 0.3356325328350067, 0.1804126501083374, 0.2703474760055542, 0.2498239427804947, 0.8769999146461487, 0.0, 0.773078203201294, 1.1474127769470215, 0.12458893656730652, 0.6721839308738708, 0.03676673769950867, 0.795324981212616, 0.23663578927516937, 0.4897799491882324, 0.0, 0.6440510153770447, 0.0, 0.0018588498933240771, 0.0, 4.65781307220459, 0.18358993530273438, 0.13333433866500854, 0.01659373566508293, 0.7078930735588074, 0.30079030990600586, 1.0229361057281494, 1.4551845788955688, 0.3533076047897339, 4.148213863372803, 0.01776379719376564, 0.06795025616884232, 0.3612711727619171, 0.05179324373602867, 0.0, 0.3771257996559143, 0.29643023014068604, 0.028951801359653473, 0.0, 0.0, 0.111530601978302, 0.0, 0.2372937649488449, 0.6467444896697998, 0.0, 0.08358272165060043, 0.7463389039039612, 1.694734811782837, 0.00681664515286684, 0.9930120706558228, 0.1426653116941452, 0.38670745491981506, 0.17699363827705383, 0.052593689411878586, 0.04084734618663788, 1.1412949562072754, 0.8239045143127441, 0.03283406421542168, 1.7534798383712769, 0.19747307896614075, 0.0, 0.12165162712335587, 2.4208431243896484, 0.8910648822784424, 0.17168329656124115, 0.0, 0.01726887747645378, 0.016176758334040642, 0.169561505317688, 0.2552233636379242, 0.0, 0.020690931007266045, 3.8693857192993164, 0.0, 1.7503269910812378, 0.3262251019477844, 0.24583213031291962, 0.0, 1.9479522705078125, 0.4459298849105835, 0.03613847494125366, 0.0, 1.3022730350494385, 2.371018171310425, 0.1507418006658554, 0.0, 0.24459360539913177, 0.06436347216367722, 1.087441325187683, 0.0813698098063469, 0.6075598001480103, 0.053889453411102295, 0.012717665173113346, 0.5028414726257324, 0.0, 0.059188876301050186, 0.2909836769104004, 0.03989189863204956, 2.221205472946167, 0.4440991282463074, 0.13293859362602234, 0.5562021136283875, 0.0, 0.34615060687065125, 2.800682783126831, 1.7906250953674316, 0.0, 0.20260943472385406, 0.3202057182788849, 0.5596142411231995, 0.015124209225177765, 0.0, 0.01712886430323124, 0.052819445729255676, 0.30334654450416565, 0.012074986472725868, 0.045291610062122345, 1.898372769355774, 0.0, 0.0, 0.0, 0.029733048751950264, 0.12890154123306274, 0.4663599729537964, 0.0, 0.014851302839815617, 0.12323154509067535, 0.2080094814300537, 0.2178717702627182, 0.0, 0.0, 0.24674396216869354, 0.001250617322511971, 0.0, 0.010169214569032192, 0.21868610382080078, 0.022382989525794983, 1.1095694303512573, 0.1718316376209259, 1.2569247484207153, 1.0572510957717896, 0.35198959708213806, 0.3100314438343048, 0.015322736464440823, 0.029765944927930832, 0.30073532462120056, 0.042104318737983704, 0.000650072586722672, 0.0, 1.1530396938323975, 0.839316725730896, 1.6639277935028076, 0.021431853994727135, 1.0420496463775635, 0.20086318254470825, 0.38239920139312744, 0.08182241767644882, 1.0321921110153198, 0.5694825053215027, 0.33046847581863403, 0.13182875514030457, 0.0, 0.23756544291973114, 0.06880728900432587, 0.002625324297696352, 0.0, 2.3545966148376465, 0.0867457315325737, 0.11593008041381836, 0.03126763924956322, 0.0, 0.10376551002264023, 0.15560105443000793, 0.004698753356933594, 0.5073827505111694, 0.7676136493682861, 0.22490660846233368, 0.07603885978460312, 0.9543197751045227, 0.07369038462638855, 0.3314714729785919, 0.08773592859506607, 0.0, 2.214965343475342, 0.0022671089973300695, 0.0, 1.2857871055603027, 0.20597831904888153, 1.2305383682250977, 1.1228832006454468, 0.025778286159038544, 0.00538217555731535, 0.026629779487848282, 0.0, 0.0, 0.0, 0.06188775599002838, 0.0, 0.45932427048683167, 0.0002681163023225963, 0.32785770297050476, 0.014936483465135098, 0.0, 0.011133228428661823, 2.1055407524108887, 1.9615967273712158, 0.1783309429883957, 0.0, 1.0909326076507568, 0.030283905565738678, 0.0, 0.37691792845726013, 0.020218370482325554, 0.10614673793315887, 0.0, 1.8255881071090698, 0.0, 0.005038261413574219, 0.26270386576652527, 1.0593023300170898, 0.02408479154109955, 0.2137751281261444, 1.1355575323104858, 0.66265469789505, 0.0518694669008255, 1.62397038936615, 1.7769927978515625, 0.028860650956630707, 0.6570523977279663, 0.049043919891119, 0.4667452573776245, 0.15871445834636688, 1.9592524766921997, 0.015599114820361137, 0.17602072656154633, 1.413967490196228, 0.0579269714653492, 0.6131072640419006, 0.40110141038894653, 0.2034536451101303, 0.6066104173660278, 0.08063016831874847, 0.7763401865959167, 0.07637188583612442, 0.14445774257183075, 0.010555077344179153, 0.08347602933645248, 0.4107074439525604, 0.7564438581466675, 0.04673207551240921, 0.573969841003418, 0.7804884910583496, 0.11548586934804916, 1.1535906791687012, 0.0, 0.09965375065803528, 0.0, 1.6091152429580688, 0.5940583348274231, 0.48387131094932556, 0.0, 1.5236480236053467, 0.03970646113157272, 0.8262180685997009, 0.0016357862623408437, 0.3882126212120056, 0.0, 0.1958223432302475, 0.8356407284736633, 0.061918579041957855, 0.8981927633285522, 0.24413847923278809, 0.014757302589714527, 0.6173746585845947, 0.01871558651328087, 0.8444263935089111, 1.7715708017349243, 0.0002662892220541835, 0.19241318106651306, 0.11866098642349243, 0.0, 0.40616467595100403, 0.12682011723518372, 0.3764776885509491, 3.4512829780578613, 0.0, 1.2694954872131348, 0.8043149709701538, 0.025596126914024353, 0.05685797333717346, 0.4637172520160675, 0.1497950702905655, 0.08949130028486252, 0.4423515498638153, 0.7467132210731506, 0.0, 0.3938755989074707, 0.612348198890686, 2.6785056591033936, 1.4650721549987793, 0.0005469334428198636, 0.4443022608757019, 1.5247561931610107, 0.187282994389534, 0.2881208062171936, 0.7415288686752319, 1.8965460062026978, 0.06641523540019989, 0.0, 0.0, 1.6354385614395142, 0.028805412352085114, 0.2182512730360031, 0.11331293731927872, 1.0150398015975952, 2.2058677673339844, 0.2830501198768616, 0.019546207040548325, 0.0, 0.01883101649582386, 0.29990053176879883, 0.0789429172873497, 0.0, 0.665752649307251, 0.7123852372169495, 0.22523066401481628, 3.102778911590576, 1.220993161201477, 0.04077190160751343, 0.09450940042734146, 0.061129532754421234, 0.1154220700263977, 0.0, 0.007943236269056797, 0.07326671481132507, 0.020146165043115616, 0.5104923844337463, 0.39672619104385376, 0.0, 0.14977437257766724, 0.0, 0.2333262711763382, 0.19951337575912476, 0.019400492310523987, 0.6866270303726196, 0.023170089349150658, 1.0229361057281494, 0.1898007094860077, 0.06744637340307236, 0.07564674317836761, 0.19531168043613434, 0.29494786262512207, 0.27089861035346985, 0.0, 0.0, 0.2955366373062134, 0.3154359459877014, 0.1786448210477829, 1.0919820070266724, 0.002933852607384324, 1.625503420829773, 0.0, 0.009867881424725056, 0.31351548433303833, 0.0, 0.0, 0.12523244321346283, 0.5010494589805603, 0.15123070776462555, 0.0, 0.01784992776811123, 1.1000093221664429, 0.08224722743034363, 0.6427215337753296, 0.0, 0.0066178953275084496, 0.03271271288394928, 0.4344802796840668, 0.3152482211589813, 0.0, 0.4301479160785675, 0.448424369096756, 0.0, 0.0, 0.06839469820261002, 0.3462808430194855, 0.0, 0.2372550219297409, 0.45539313554763794, 0.13843588531017303, 0.01853850856423378, 2.220933198928833, 0.3919784426689148, 0.01174766942858696, 0.013741600327193737, 0.3721696436405182, 0.0, 0.033898189663887024, 0.0, 0.040382012724876404, 0.11669043451547623, 0.0, 0.21711692214012146, 1.2555979490280151, 1.1999666690826416, 1.0687214136123657, 0.05898803472518921, 3.3106191158294678, 0.07453223317861557, 0.0, 0.8724519610404968, 0.4387316107749939, 1.0732638835906982, 1.362128734588623, 1.3453857898712158, 0.0, 0.0, 1.6261725425720215, 0.15130913257598877, 0.0, 0.0, 0.0048531098291277885, 1.0114727020263672, 0.0, 0.21384117007255554, 0.3202577233314514, 0.08357536792755127, 0.055960435420274734, 0.3271971642971039, 0.1727805882692337, 0.0005874998751096427, 0.16155609488487244, 0.7209659218788147, 0.19842104613780975, 0.0, 0.03377668187022209, 0.18670521676540375, 0.051150914281606674, 0.16295796632766724, 0.1457178145647049, 0.09779743105173111, 0.0650179535150528, 0.7408109903335571, 0.06990429013967514, 0.8655877113342285, 0.07863764464855194, 0.004203306045383215, 0.02293817698955536, 0.0, 0.0, 0.998009443283081, 0.48570212721824646, 0.07826336473226547, 1.179147481918335, 0.019871411845088005, 0.017151763662695885, 0.09308108687400818, 0.0, 0.736545741558075, 0.15399247407913208, 0.01833924651145935, 0.02858462929725647, 0.0024381729308515787, 1.1189022064208984, 0.0, 0.017824361100792885, 0.19572103023529053, 0.38426682353019714, 0.0, 0.0, 0.8109328746795654, 0.0, 0.0553390234708786, 0.00809788703918457, 0.13131485879421234, 0.42055732011795044, 0.0, 0.02785797417163849, 0.045065801590681076, 0.13536831736564636, 0.5519201159477234, 0.40710872411727905, 0.0, 0.0, 0.1527765691280365, 0.42312708497047424, 0.20848961174488068, 0.16297653317451477, 0.0725298672914505, 0.5012412667274475, 0.568926215171814, 0.0, 0.088972307741642, 0.5810089111328125, 0.9893167614936829, 0.12629084289073944, 0.0, 8.717150688171387, 0.0022513088770210743, 0.17171573638916016, 0.2647211253643036, 0.8457493782043457, 0.1365295648574829, 0.35960301756858826, 1.0508888959884644, 0.015284509398043156, 0.1850784420967102, 0.054157935082912445, 1.7236785888671875, 0.31846916675567627, 0.022318800911307335, 1.014338493347168, 0.8868669271469116, 0.011340136639773846, 0.1451576054096222, 0.0, 0.8297260999679565, 0.12041600793600082, 1.3617360591888428, 0.0, 0.013846694491803646, 0.049929648637771606, 0.24090898036956787, 0.0, 0.1925351321697235, 0.24945589900016785, 0.07428693771362305, 0.022565117105841637, 0.03187423199415207, 0.08488292992115021, 0.5539265871047974, 1.9664711952209473, 0.6208867430686951, 0.0364815928041935, 0.08493534475564957, 0.002847885712981224, 0.35906487703323364, 0.45902594923973083, 1.0501203536987305, 0.4667849540710449, 0.22897027432918549, 0.3265420198440552, 0.24441686272621155, 0.0, 0.0, 0.21443136036396027, 0.34775176644325256, 2.24824595451355, 0.15838520228862762, 4.977797031402588, 0.0918423980474472, 0.07129610329866409, 0.0, 0.8518784046173096, 0.10827060788869858, 0.5327048897743225, 0.06909643113613129, 0.35249242186546326, 0.024395368993282318, 1.7012431621551514, 0.3215031623840332, 0.0, 0.2804728150367737, 0.019973304122686386, 0.029404768720269203, 0.0, 0.42338913679122925, 0.089492566883564, 0.13869443535804749, 0.14349867403507233, 0.001522210193797946, 0.19784456491470337, 0.6737905144691467, 0.35612744092941284, 0.0, 0.26964616775512695, 0.10668803006410599, 0.04102560877799988, 0.06155743449926376, 0.0, 0.0, 0.09583079814910889, 0.167172372341156, 0.05767788365483284, 0.06768381595611572, 0.024605615064501762, 0.21711625158786774, 0.07113468647003174, 0.3034433126449585, 0.5972455739974976, 0.014011125080287457, 2.9513466358184814, 1.3122835159301758, 0.06985212117433548, 0.4898795187473297, 0.0, 0.005249534267932177, 0.01104180421680212, 0.08917419612407684, 0.16222937405109406, 1.2809183597564697, 1.1837891340255737, 0.5373027324676514, 0.14447827637195587, 0.6275968551635742, 0.32620593905448914, 1.416733741760254, 0.17717672884464264, 0.0023535708896815777, 0.0678987130522728, 0.2240428924560547, 0.04599525406956673, 0.003367462893947959, 0.5765681862831116, 1.0034085512161255, 0.03756266087293625, 0.06350097805261612, 0.0, 0.7940280437469482, 2.0841875076293945, 0.12239690870046616, 0.07605448365211487, 0.12559135258197784, 0.07164283841848373, 0.4655854105949402, 0.4977589547634125, 0.0, 0.48793959617614746, 0.0, 0.019230088219046593, 0.0, 0.3027947247028351, 0.022862721234560013, 0.19941531121730804, 0.0, 0.0064370534382760525, 0.00271502323448658, 0.034305594861507416, 0.12553265690803528, 0.6044425368309021, 0.09159893542528152, 0.7286158204078674, 0.2561047375202179, 1.0380170345306396, 0.012183593586087227, 0.023879989981651306, 1.732120156288147, 1.0813164710998535, 0.8982081413269043, 0.4160180389881134, 0.0, 0.2693382501602173, 0.8598044514656067, 0.4693858027458191, 0.023273974657058716, 0.08839014917612076, 0.35134294629096985, 0.40944528579711914, 0.06875069439411163, 0.16262967884540558, 0.050320643931627274, 0.034659478813409805, 2.5036516189575195, 0.10128214955329895, 0.16789187490940094, 0.013669690117239952, 1.959998607635498, 0.4111590087413788, 0.3358536958694458, 0.0, 0.0, 0.2755829989910126, 0.20109842717647552, 3.295419454574585, 0.29484257102012634, 0.8162316083908081, 0.1725405901670456, 0.045676883310079575, 0.0, 0.3473305106163025, 0.053728215396404266, 5.390966415405273, 0.09413626044988632, 0.17625591158866882, 0.4458560049533844, 0.4458286166191101, 1.242246150970459, 0.13576336205005646, 0.494201123714447, 2.914574384689331, 0.2743387520313263, 0.04707261547446251, 0.19495519995689392, 0.8351010084152222, 0.1796553134918213, 0.6596996784210205, 0.6409308910369873, 0.0705588087439537, 0.4346194267272949, 0.002065566135570407, 0.057656463235616684, 0.8289673328399658, 0.7815794944763184, 0.0190390907227993, 0.019784649834036827, 0.0, 0.36794182658195496, 0.0, 0.0, 0.0005792744341306388, 0.4780728220939636, 0.25792983174324036, 1.0780967473983765, 0.0, 0.042480338364839554, 0.06623028963804245, 0.04030665382742882, 0.06139162555336952, 0.7993265390396118, 0.08619420230388641, 0.01257526595145464, 1.7998541593551636, 0.14661847054958344]",Testing/glioma_tumor/image(68).jpg
