vectors,image
"[1.4359354972839355, 1.1010345220565796, 0.5464461445808411, 0.2228003591299057, 0.831041693687439, 0.016326529905200005, 0.8859702944755554, 0.48617133498191833, 0.13011625409126282, 0.0, 0.008357170037925243, 0.24686068296432495, 0.29397034645080566, 1.1830058097839355, 0.003915723413228989, 0.0, 0.13578146696090698, 0.032430414110422134, 0.4622339904308319, 0.013256070204079151, 0.9245750904083252, 0.32023096084594727, 0.6351765990257263, 0.07962535321712494, 1.0095107555389404, 0.20452770590782166, 1.0490999221801758, 0.12925346195697784, 0.05765460059046745, 0.27113524079322815, 0.17637315392494202, 0.6884742379188538, 0.03422442823648453, 0.6366344094276428, 0.24156616628170013, 0.04533795267343521, 0.0, 0.30233022570610046, 0.027631297707557678, 0.0, 1.6043641567230225, 1.1092422008514404, 0.2800254821777344, 0.04417162388563156, 0.09422169625759125, 0.015317508019506931, 0.0, 0.0, 0.0, 0.06752258539199829, 0.818927526473999, 0.3564024865627289, 2.6851823329925537, 0.0, 0.5220257639884949, 1.0127062797546387, 0.0, 0.7894846200942993, 1.1642791032791138, 0.02299455925822258, 0.35655081272125244, 0.3690086007118225, 0.17632289230823517, 0.3123026490211487, 0.05281258746981621, 0.020847709849476814, 0.5241084098815918, 0.2122684270143509, 0.048730820417404175, 0.0, 0.9571599364280701, 0.0745774358510971, 0.0, 1.8324825763702393, 0.689418613910675, 0.1375073790550232, 0.22099891304969788, 0.0015318685909733176, 0.014624761417508125, 1.1131196022033691, 1.2009557485580444, 0.0479428730905056, 0.7385083436965942, 0.12113107740879059, 1.233616828918457, 0.1241849958896637, 0.8002843856811523, 0.0, 0.02736174315214157, 0.2738743722438812, 0.4799463450908661, 0.3304402828216553, 0.02354884147644043, 0.9037815928459167, 0.15632328391075134, 0.2591210901737213, 0.0480584017932415, 0.17621934413909912, 0.16189923882484436, 0.09843816608190536, 0.2921830117702484, 0.7050375938415527, 0.024573832750320435, 0.457769513130188, 3.187354564666748, 0.032912060618400574, 0.13640131056308746, 0.11879150569438934, 0.01613815873861313, 1.4201462268829346, 0.21463298797607422, 0.14708039164543152, 0.0, 0.0, 1.7417036294937134, 0.0, 0.0, 0.5528554916381836, 0.1446111798286438, 0.2263806015253067, 0.3941682279109955, 0.08680020272731781, 0.0, 0.0, 0.13280370831489563, 0.458271324634552, 0.010268335230648518, 0.0, 1.2916167974472046, 0.0, 0.14031657576560974, 2.235722541809082, 0.16081993281841278, 0.40560683608055115, 0.0, 0.08566206693649292, 0.7697665691375732, 0.036022357642650604, 0.12038639932870865, 0.5182384848594666, 0.2945897877216339, 0.5451900959014893, 0.0024509429931640625, 0.010051632300019264, 0.21819517016410828, 0.04367111250758171, 0.045488424599170685, 0.7652925252914429, 0.07218767702579498, 0.47857820987701416, 0.7833725810050964, 0.16923537850379944, 0.14047135412693024, 0.0, 0.010705792345106602, 0.26780426502227783, 0.002563783200457692, 0.05906085669994354, 1.3390864133834839, 0.036773353815078735, 0.9832090139389038, 0.12046334892511368, 0.0, 2.6674861907958984, 0.018339412286877632, 0.0, 0.4004603922367096, 1.0385839939117432, 0.03210205212235451, 5.7805914878845215, 0.6474817991256714, 0.0, 0.0, 0.10365045070648193, 0.26793062686920166, 1.6841014623641968, 0.0, 0.10676691681146622, 0.010331022553145885, 0.32997778058052063, 1.072389841079712, 0.0, 0.1885053664445877, 0.0, 0.027722589671611786, 0.561323881149292, 0.36385825276374817, 0.5106682777404785, 0.6490233540534973, 0.25352656841278076, 0.11825806647539139, 0.0, 0.03643069416284561, 0.07825984060764313, 0.07693350315093994, 0.43823927640914917, 0.30362120270729065, 0.12406393140554428, 0.040894512087106705, 0.38578957319259644, 1.5393997430801392, 0.016972867771983147, 0.46343639492988586, 0.08591875433921814, 0.825347900390625, 0.9419529438018799, 0.13258716464042664, 0.1470794379711151, 0.08170421421527863, 0.41063815355300903, 0.8817163705825806, 1.4041179418563843, 0.0, 0.5490448474884033, 0.0, 0.8409316539764404, 0.05508281663060188, 0.7648117542266846, 0.08628011494874954, 0.07047932595014572, 0.7782189249992371, 0.03061702288687229, 3.166308879852295, 0.354007750749588, 0.17513352632522583, 2.8299806118011475, 0.3640308678150177, 0.09652850031852722, 0.26014024019241333, 0.6614880561828613, 0.10108952969312668, 0.17005425691604614, 0.3499603569507599, 0.11994432657957077, 0.2101535052061081, 0.8947992920875549, 0.016706926748156548, 0.928783655166626, 0.5099604725837708, 0.2358168214559555, 0.24891184270381927, 0.23996390402317047, 2.3473711013793945, 0.008654579520225525, 0.6410317420959473, 0.22463390231132507, 0.4873005747795105, 0.5547892451286316, 0.012662542052567005, 0.056637704372406006, 0.3343506157398224, 0.0, 0.44450223445892334, 0.5742908120155334, 0.2371395081281662, 0.0006914893165230751, 0.15350615978240967, 1.5746400356292725, 0.0, 0.21811099350452423, 0.26793172955513, 0.2719958424568176, 0.7386494278907776, 0.09147805720567703, 0.0, 0.0, 0.0, 0.09101103991270065, 0.010615333914756775, 0.005634174216538668, 0.22542081773281097, 0.09078029543161392, 1.873317837715149, 0.005778329912573099, 4.476917266845703, 0.10632919520139694, 0.2794232964515686, 0.23890000581741333, 1.5879207849502563, 0.15682059526443481, 0.7712300419807434, 0.6820315718650818, 2.5040876865386963, 2.0924909114837646, 0.6843699812889099, 2.1896297931671143, 0.13046099245548248, 0.7075126767158508, 0.04464560002088547, 0.14492227137088776, 0.0057836431078612804, 0.07415972650051117, 0.05621613189578056, 0.12596529722213745, 0.35030442476272583, 1.8752508163452148, 0.08363144844770432, 0.10349816828966141, 1.2713828086853027, 0.4189714789390564, 0.07985502481460571, 0.08186186850070953, 3.5829379558563232, 0.5017135143280029, 0.911652684211731, 0.1805923581123352, 0.09909380972385406, 0.17782822251319885, 0.07673408836126328, 0.020716117694973946, 1.0563334226608276, 0.9410413503646851, 0.03409578278660774, 0.4198980927467346, 0.24098385870456696, 0.91817706823349, 1.1277583837509155, 0.11021655052900314, 0.06709941476583481, 1.978477954864502, 0.04676683247089386, 1.0822417736053467, 0.0, 0.06698644161224365, 0.0, 0.0, 0.785003125667572, 0.1282588094472885, 3.886481761932373, 0.005024141166359186, 0.023705027997493744, 0.0, 0.35556674003601074, 2.260380744934082, 0.0, 0.0, 0.9669661521911621, 1.4038690328598022, 0.011233815923333168, 0.09724493324756622, 0.13050852715969086, 0.0, 0.1681952327489853, 0.0, 0.0, 0.36260950565338135, 0.4838755130767822, 0.14350838959217072, 0.012782548554241657, 0.39259374141693115, 0.19005824625492096, 0.3659001886844635, 0.3188428580760956, 0.1732252687215805, 0.0, 0.0, 0.024725232273340225, 0.018306713551282883, 0.22964613139629364, 0.0716700404882431, 0.27966463565826416, 1.4474921226501465, 0.26604363322257996, 1.4287664890289307, 0.3623897135257721, 0.24264740943908691, 0.11042454093694687, 0.11427093297243118, 2.041630983352661, 0.026942286640405655, 0.03896510973572731, 0.3734301030635834, 2.2515318393707275, 3.380836248397827, 0.0, 0.08866611868143082, 4.920011043548584, 0.6964495778083801, 0.0, 0.0, 0.8320096731185913, 0.3214036822319031, 0.057616472244262695, 0.07075197994709015, 0.39485421776771545, 0.0, 4.318910121917725, 0.9603896737098694, 0.08267088234424591, 0.1301220953464508, 0.010612848214805126, 0.23733842372894287, 0.4903784692287445, 0.20683403313159943, 0.5244372487068176, 1.7669744491577148, 0.057152364403009415, 0.21131859719753265, 0.0, 0.0, 0.13555076718330383, 0.005772177129983902, 0.33246728777885437, 0.36481159925460815, 0.25369423627853394, 0.7940170764923096, 0.2050255686044693, 0.06263997405767441, 0.020903514698147774, 0.6162402033805847, 0.0, 0.3262660503387451, 0.1326317936182022, 0.005490235053002834, 0.3673921823501587, 0.9786219596862793, 0.0, 0.4865274131298065, 0.04811501502990723, 0.1744736284017563, 0.24381472170352936, 0.30468735098838806, 1.4220277070999146, 0.4717811346054077, 0.19432447850704193, 0.9888419508934021, 0.0, 1.29884934425354, 0.3266071379184723, 0.013413322158157825, 0.5487961769104004, 0.0, 0.7618497610092163, 0.0, 0.7938112616539001, 0.48304837942123413, 0.0022714941296726465, 3.3464205265045166, 0.17935842275619507, 0.06620723009109497, 0.027546538040041924, 0.07973001897335052, 0.1758829802274704, 0.062451235949993134, 0.5608395338058472, 0.0, 0.014628894627094269, 0.13763447105884552, 0.8100014328956604, 0.2702004909515381, 0.12769754230976105, 0.017536109313368797, 0.21672073006629944, 0.0, 0.004613447934389114, 0.0, 0.2813619375228882, 0.4736957848072052, 0.0, 3.5757546424865723, 0.24791781604290009, 0.27007025480270386, 0.3328152596950531, 0.08726771175861359, 0.04616909474134445, 0.23379097878932953, 0.0, 0.549875020980835, 0.5573834776878357, 0.41829946637153625, 0.06856098771095276, 0.08720207214355469, 0.10239560157060623, 0.8146640062332153, 0.018344085663557053, 0.3709387481212616, 1.8860365152359009, 0.04657713323831558, 0.0, 0.21376509964466095, 0.8519213795661926, 0.33692309260368347, 0.23775532841682434, 0.01627272553741932, 0.010673637501895428, 0.7371876239776611, 0.12017819285392761, 0.0, 1.5155329704284668, 0.002746752230450511, 0.08320611715316772, 1.6726771593093872, 0.0, 0.08645199984312057, 2.3024590015411377, 0.14445103704929352, 0.0620451420545578, 0.2114243358373642, 0.8875292539596558, 0.2232438325881958, 0.008125470951199532, 1.2924147844314575, 0.04349476471543312, 1.561112403869629, 0.3912363350391388, 0.18238618969917297, 0.05140073597431183, 0.10736303776502609, 0.01735571399331093, 0.07526995241641998, 0.0, 0.8550410866737366, 0.05057378113269806, 0.8609366416931152, 0.46292805671691895, 0.09014303982257843, 0.05765889212489128, 0.0, 0.0, 0.301241934299469, 0.18241757154464722, 1.0169494152069092, 0.106387197971344, 0.2583739757537842, 0.0, 0.6352378726005554, 0.015352913178503513, 0.0, 0.00138196162879467, 1.3681392669677734, 0.12382735311985016, 1.2620793581008911, 0.15382833778858185, 3.3391623497009277, 0.09568560123443604, 0.27976518869400024, 1.5979552268981934, 0.6210593581199646, 0.0, 0.010639282874763012, 0.0, 0.0005535252275876701, 0.4745855927467346, 0.22428590059280396, 0.567780077457428, 0.00825607031583786, 0.007305616047233343, 0.06225506216287613, 1.7677435874938965, 0.030953995883464813, 0.42215871810913086, 0.0048550269566476345, 0.0, 0.00418779905885458, 0.4563984274864197, 1.8591094017028809, 0.5792149901390076, 0.01111042220145464, 0.23273001611232758, 0.03935734182596207, 1.0232094526290894, 0.42904627323150635, 0.25412318110466003, 0.0, 0.0005328679690137506, 0.5011971592903137, 0.23005779087543488, 0.22096380591392517, 0.955358624458313, 0.7134742736816406, 0.16397488117218018, 0.697227418422699, 0.35218924283981323, 0.08855245262384415, 0.061243657022714615, 0.10156316310167313, 0.19219434261322021, 0.20759205520153046, 0.015052267350256443, 0.023754078894853592, 0.5008864998817444, 0.22205542027950287, 0.3041556477546692, 0.12459729611873627, 0.5914411544799805, 0.013941037468612194, 0.4610704779624939, 0.02530737593770027, 0.0, 0.0, 0.20602577924728394, 0.031920574605464935, 0.07784538716077805, 0.032774195075035095, 0.0, 0.02618875727057457, 0.1428370177745819, 0.21238607168197632, 0.0, 1.4625751972198486, 0.6860423684120178, 0.24639174342155457, 0.7782870531082153, 0.06811771541833878, 0.027394570410251617, 0.3890399932861328, 0.2045038938522339, 0.2671552002429962, 0.30416956543922424, 1.985729455947876, 0.2855961322784424, 0.04963500797748566, 0.4771287143230438, 0.38483455777168274, 0.0, 0.09520234912633896, 0.0, 0.18974627554416656, 0.0, 0.004642773419618607, 0.17572227120399475, 0.0, 0.6637601256370544, 0.06668231636285782, 0.11238070577383041, 0.28552815318107605, 0.2949855327606201, 0.3773801624774933, 0.0, 0.0, 0.18701426684856415, 0.0, 0.008595557883381844, 0.21999308466911316, 0.012357787229120731, 0.23025956749916077, 0.09168840944766998, 0.18514975905418396, 0.7628807425498962, 0.19195200502872467, 0.47634705901145935, 0.0, 0.09544169157743454, 0.36975082755088806, 0.023130368441343307, 2.1868319511413574, 2.332474946975708, 0.04526044428348541, 0.047203462570905685, 0.027772119268774986, 0.38900741934776306, 0.20701166987419128, 0.05648619681596756, 0.0, 0.9560869336128235, 0.1757829785346985, 0.7691233158111572, 1.9520182609558105, 0.17341290414333344, 0.0, 0.126394122838974, 0.0, 0.02654995210468769, 0.16393908858299255, 0.9230927228927612, 0.010466483421623707, 0.03551310673356056, 0.6892914175987244, 0.06905683875083923, 0.015992190688848495, 1.079313039779663, 0.16139034926891327, 0.1768561601638794, 1.092690110206604, 0.28785791993141174, 0.02247515320777893, 0.0, 0.07161139696836472, 0.3299724757671356, 0.8814661502838135, 1.730820655822754, 0.10947654396295547, 0.018581654876470566, 0.2176804095506668, 1.7469782829284668, 0.22713260352611542, 0.05908498913049698, 0.6944611072540283, 0.6270421147346497, 0.04618840292096138, 0.048978015780448914, 0.0934286043047905, 0.0, 0.36448630690574646, 0.01204273197799921, 0.04598124325275421, 1.5157390832901, 0.46336644887924194, 0.0, 0.008723370730876923, 0.45354053378105164, 0.0021706551779061556, 0.5643995404243469, 0.1041000485420227, 0.23413331806659698, 0.5006269216537476, 0.65042644739151, 0.34909361600875854, 0.7579103708267212, 0.0, 4.29965353012085, 0.03623093292117119, 0.5237153768539429, 0.0, 0.9564580321311951, 0.0, 0.4589637517929077, 0.2600592076778412, 0.2906436622142792, 0.0, 0.4930221736431122, 3.8887739181518555, 0.17496240139007568, 0.14986205101013184, 0.06942442059516907, 2.323044538497925, 0.4128548800945282, 2.1776487827301025, 0.08795493096113205, 0.7804266214370728, 0.040396180003881454, 0.2073039561510086, 0.03761368989944458, 0.7867104411125183, 0.3461991250514984, 0.0012687299167737365, 0.373028039932251, 1.024291753768921, 0.06175947189331055, 0.33955398201942444, 0.11487280577421188, 0.04740031063556671, 0.5420007705688477, 0.0, 0.047413334250450134, 1.7401745319366455, 0.16416512429714203, 0.0, 0.1686500608921051, 0.43909674882888794, 1.426810622215271, 0.6346490979194641, 0.0621023066341877, 0.0, 0.44085943698883057, 0.0984242856502533, 0.87569659948349, 0.5055479407310486, 0.04564867168664932, 0.0481434166431427, 0.8352510929107666, 0.14729279279708862, 0.7079184651374817, 2.483957290649414, 0.05259963124990463, 0.0, 0.0, 1.5707789659500122, 0.24993616342544556, 1.7503501176834106, 0.011643716134130955, 0.033975593745708466, 0.24081331491470337, 0.020593147724866867, 0.0, 0.0017004620749503374, 0.2581028640270233, 0.007359979208558798, 0.31823840737342834, 0.454525887966156, 0.5044712424278259, 2.0455853939056396, 0.41113799810409546, 0.09313525259494781, 0.8295869827270508, 0.0077026961371302605, 0.725284993648529, 0.0760548859834671, 0.10253597050905228, 0.7821119427680969, 0.2824132442474365, 3.4946963787078857, 0.9224086403846741, 0.0, 0.7150405645370483, 0.029863104224205017, 0.18055768311023712, 0.04532794654369354, 0.7727223038673401, 0.23075686395168304, 0.03855782747268677, 0.048887670040130615, 0.970063328742981, 1.7758904695510864, 0.004971007816493511, 0.159162700176239, 1.9408384561538696, 0.5634238719940186, 1.768796443939209, 0.1015438437461853, 0.22731289267539978, 0.5387575030326843, 0.30173131823539734, 0.042132969945669174, 1.104961633682251, 0.051721975207328796, 3.3448407649993896, 0.44356095790863037, 0.09714240580797195, 0.0016709298361092806, 0.02103600651025772, 0.07388109713792801, 1.3260914087295532, 0.47015583515167236, 0.053599923849105835, 0.37117886543273926, 0.4953021705150604, 0.08092104643583298, 0.09275097399950027, 3.1069071292877197, 0.03457280620932579, 2.218820333480835, 0.0, 0.0, 0.4659104645252228, 1.1085832118988037, 0.0, 0.0, 0.311504065990448, 0.06594648957252502, 0.0, 0.03872469440102577, 1.315418004989624, 0.10284265875816345, 0.3039296567440033, 0.060360610485076904, 0.05616294592618942, 0.0, 0.6060146689414978, 1.142775297164917, 0.4089739918708801, 0.3420288562774658, 0.385355144739151, 0.0938713327050209, 0.0, 0.8547617793083191, 0.1886749416589737, 0.11722627282142639, 0.12075971812009811, 0.6842254996299744, 0.7275300025939941, 0.1364877074956894, 0.0888332724571228, 0.0, 0.13795039057731628, 0.37104877829551697, 0.07163859158754349, 0.27496030926704407, 0.0, 2.8090620040893555, 1.6966278553009033, 0.4003697633743286, 0.02480374462902546, 0.21325340867042542, 0.0019145352998748422, 1.3352458477020264, 0.46526920795440674, 0.21958771347999573, 1.5025839805603027, 0.3068980574607849, 0.047775425016880035, 0.6227729320526123, 0.3506771922111511, 0.0, 0.41294771432876587, 0.026991650462150574, 1.5324081182479858, 0.0, 0.41132038831710815, 0.0, 0.07290062308311462, 0.8265109658241272, 0.0, 0.0, 0.06203640624880791, 0.18576805293560028, 0.0, 0.0, 0.058970216661691666, 1.6684560775756836, 0.04149024933576584, 1.5571399927139282, 0.0, 0.052829816937446594, 3.1480960845947266, 0.0, 0.1310066282749176, 1.0865620374679565, 0.4485395848751068, 0.0859885960817337, 0.3410869836807251, 0.11727998405694962, 0.5358930826187134, 0.7990919351577759, 0.0, 0.3462860584259033, 0.01779455505311489, 0.02203138917684555, 0.49056532979011536, 0.07266638427972794, 0.0, 0.29386523365974426, 0.01176353357732296, 0.10090621560811996, 0.0, 0.507793664932251, 1.3611992597579956, 3.383270502090454, 1.1257790327072144, 0.0785169005393982, 0.013867110945284367, 0.00012171998241683468, 0.4077761471271515, 0.0, 0.10337294638156891, 1.664050817489624, 0.10500491410493851, 0.071166031062603, 0.09680012613534927, 0.0, 0.6003450155258179, 0.187119722366333, 0.0, 0.9990593791007996, 0.17063793540000916, 0.33152639865875244, 0.0, 1.2200008630752563, 0.10463666915893555, 0.8018778562545776, 0.0, 0.2879742980003357, 0.28442132472991943, 0.23009470105171204, 0.24883964657783508, 0.17730896174907684, 1.1260137557983398, 1.4977635145187378, 0.4524860680103302, 0.334911972284317, 0.27177712321281433, 0.1869259625673294, 0.0, 0.9822291731834412, 0.033120572566986084, 0.6792781352996826, 0.17837131023406982, 0.1904497891664505, 0.20851357281208038, 0.024251526221632957, 0.4778926968574524, 0.7423434257507324, 0.0, 0.24994736909866333, 0.003940212540328503, 0.0, 0.22267933189868927, 0.054761722683906555, 0.6805753707885742, 0.037748824805021286, 2.220806360244751, 1.2296189069747925, 0.04440322145819664, 0.06909395009279251, 0.5292978882789612, 0.0, 0.007469359785318375, 0.04345660284161568, 0.22376257181167603, 0.6799637675285339, 0.02036125399172306, 0.059376318007707596, 0.36526861786842346, 0.09458765387535095, 0.03857305273413658, 1.7037832736968994, 0.27644383907318115, 0.0, 0.42616233229637146, 0.04504060372710228, 0.29194968938827515, 0.49471017718315125, 0.5118764042854309, 0.05375352129340172, 0.10960206389427185, 0.028990870341658592, 1.0765284299850464, 0.8539547920227051, 0.7366144061088562, 0.0390637144446373, 0.0, 0.09545259177684784, 1.0031732320785522, 1.5976744890213013, 0.022730117663741112, 0.08944297581911087, 1.6601756811141968, 0.11344417184591293, 0.19547894597053528, 0.6863676309585571, 0.04805159196257591, 0.2945291996002197, 0.0005109553458169103, 0.15566658973693848, 0.07773739099502563, 0.06019652262330055, 0.06733860075473785, 0.20609194040298462, 0.00797733198851347, 1.736631155014038, 0.1745632290840149, 0.5890673995018005, 0.030656592920422554, 0.2737220525741577, 1.4268499612808228, 0.04841160401701927, 0.8154877424240112, 0.0, 0.1982288360595703, 0.005286576692014933, 0.026170246303081512, 0.0, 1.7214778661727905, 0.0, 0.016160741448402405, 0.0022960437927395105, 0.07936660200357437, 0.0, 0.004706037230789661, 0.04860365018248558, 0.0, 0.007849469780921936, 0.959132194519043, 0.009879943914711475, 0.02076791226863861, 0.06720190495252609, 0.3763282299041748, 1.4897607564926147, 0.2635652720928192, 0.0, 0.0, 0.05522538349032402, 0.5702504515647888, 0.0, 0.029948944225907326, 0.0, 1.350138783454895, 0.0, 0.4795568883419037, 0.6766583919525146, 0.2866325080394745, 3.3201558589935303, 0.0636780709028244, 0.06427536904811859, 0.6548893451690674, 0.0, 0.060931965708732605, 1.0922727584838867, 0.1725311428308487, 0.004744154866784811, 1.218984842300415, 1.3087894916534424, 0.691071629524231, 0.49152249097824097, 0.021408909931778908, 0.03997437655925751, 0.28910842537879944, 4.2240118980407715, 0.7069766521453857, 0.029145313426852226, 0.0, 0.0, 0.0, 0.22724202275276184, 4.717587471008301, 0.04272892698645592, 0.007729141041636467, 0.0, 0.0, 0.011903067119419575, 0.010082908906042576, 0.1272241175174713, 0.08702818304300308, 0.15032435953617096, 1.2609527111053467, 0.02976129576563835, 1.1326674222946167, 0.5441192984580994, 0.0, 0.9524170160293579, 0.0, 0.0, 0.21655966341495514, 0.0, 1.1977702379226685, 0.029652779921889305, 0.020175669342279434, 0.0, 0.06069058179855347, 0.09407805651426315, 1.8680990934371948, 0.9199345707893372, 0.09159540385007858, 1.1473782062530518, 0.0, 0.014171254821121693, 0.14139510691165924, 0.08255047351121902, 0.12800288200378418, 0.2458665370941162, 0.11153501272201538, 0.09305206686258316, 0.07058875262737274, 0.16355934739112854, 0.5580591559410095, 0.0, 0.0744287371635437, 0.07329737395048141, 0.0, 0.004449415951967239, 0.02233187109231949, 0.05807783082127571, 0.44578322768211365, 0.005592165980488062, 0.06218244507908821, 0.4604366719722748, 0.08773031085729599, 0.045503947883844376, 0.10051644593477249, 0.27061548829078674, 0.0, 0.12634138762950897, 0.4453136622905731, 0.014798675663769245, 1.6676702499389648, 0.0, 0.04679331183433533, 0.584636926651001, 0.0005088995676487684, 0.11086911708116531, 0.1106456071138382, 0.003911855164915323, 0.04877826198935509, 0.8024988174438477, 0.1353677213191986, 0.0017718782182782888, 0.031500596553087234, 0.03137136995792389, 0.0459560751914978, 0.0, 0.0, 0.11684929579496384, 0.08051575720310211, 0.0, 0.06443274021148682, 0.24655672907829285, 0.14353862404823303, 0.08347558230161667, 0.02419603057205677, 2.5557446479797363, 0.17517368495464325, 0.0, 0.13494473695755005, 0.008457441814243793, 0.0, 0.04140704125165939, 0.0528707355260849, 0.08301907777786255, 0.16808457672595978, 0.5213327407836914, 0.4258658289909363, 0.0, 0.46130862832069397, 0.0, 0.13123932480812073, 0.06498479098081589, 0.5034490823745728, 0.0, 0.34937435388565063, 0.9829559922218323, 0.4602977931499481, 0.0, 0.0, 0.046192459762096405, 0.6561374068260193, 0.0, 0.1973971575498581, 0.06340784579515457, 0.6964090466499329, 0.6232083439826965, 1.8858510255813599, 0.4578608274459839, 1.2882044315338135, 0.9188075661659241, 0.05119943246245384, 0.09672318398952484, 0.00037383061135187745, 0.22847658395767212, 0.30232903361320496, 0.4213641881942749, 1.0972379446029663, 0.0, 0.05612306296825409, 1.2145034074783325, 0.0, 0.0, 0.42439165711402893, 0.043440498411655426, 0.5155549049377441, 0.33135950565338135, 0.01034188736230135, 0.07347899675369263, 0.0, 1.627158522605896, 0.02309930883347988, 0.45129847526550293, 0.018900474533438683, 0.11383751779794693, 0.242269828915596, 0.10295730084180832, 0.10367840528488159, 0.4980422556400299, 0.007175917737185955, 0.8694572448730469, 0.8766612410545349, 0.0925024151802063, 0.013747568242251873, 0.0, 0.42740514874458313, 1.9345513582229614, 0.15237827599048615, 0.6396859884262085, 0.17196032404899597, 0.04297776147723198, 0.012352364137768745, 0.0, 0.5770635008811951, 0.01711239665746689, 0.0132059957832098, 0.03373843804001808, 0.2564969062805176, 0.0019130561267957091, 0.4599299430847168, 0.8344509601593018, 0.010658502578735352, 1.1173409223556519, 0.09932485222816467, 1.7584527730941772, 1.5005910396575928, 0.0, 1.2119979858398438, 0.37620505690574646, 0.31056487560272217, 0.0015802675625309348, 0.04952554777264595, 0.009084654971957207, 0.07241877913475037, 0.0, 0.10879142582416534, 0.32755327224731445, 0.013879634439945221, 0.07273577153682709, 0.30509355664253235, 1.2448781728744507, 0.024523025378584862, 1.3387649059295654, 0.5375666618347168, 0.5253352522850037, 1.3181606531143188, 0.6619529724121094, 0.31645408272743225, 0.1725304275751114, 0.26822417974472046, 0.0969686433672905, 0.06964458525180817, 0.09726086258888245, 0.3794558346271515, 1.6120893955230713, 0.0, 0.05644337832927704, 1.199631690979004, 0.7028786540031433, 0.10681270062923431, 0.784418523311615, 0.010990259237587452, 0.0, 0.2694040834903717, 0.010562821291387081, 0.2713633179664612, 3.2025270462036133, 0.1951335221529007, 0.0, 0.1897350251674652, 0.7013269662857056, 0.40122970938682556, 0.15534920990467072, 0.5838809609413147, 0.027058063074946404, 0.06827778369188309, 0.6565819382667542, 0.461612731218338, 0.5471980571746826, 0.12659144401550293, 0.0, 0.07392951101064682, 0.0, 0.25552982091903687, 0.0, 0.8013944029808044, 0.02937675081193447, 0.03477289900183678, 0.2261982411146164, 1.0106151103973389, 2.441500186920166, 0.5038823485374451, 0.18851396441459656, 0.986107587814331, 0.8991118669509888, 0.27269113063812256, 0.14857217669487, 0.11925839632749557, 0.9040303230285645, 0.009629364125430584, 0.0, 0.0, 5.292117595672607, 0.0, 0.0, 0.5227386355400085, 0.624891459941864, 1.4330230951309204, 0.03357509523630142, 0.9648776650428772, 0.008759664371609688, 3.1860756874084473, 0.040469467639923096, 0.0, 0.6239960193634033, 0.5466383695602417, 0.004632499534636736, 0.38784143328666687, 0.29007241129875183, 0.008012080565094948, 0.0, 0.0, 1.3597687482833862, 0.12800943851470947, 0.054578542709350586, 0.3520869016647339, 0.02555791661143303, 0.0002829712175298482, 0.1536787897348404, 0.421913743019104, 0.0, 1.2056519985198975, 0.30220070481300354, 1.1745915412902832, 0.07227369397878647, 0.023244399577379227, 0.0, 3.4638028144836426, 1.0804564952850342, 0.08738753944635391, 0.5996018052101135, 0.1409730762243271, 0.01740584336221218, 0.7887749075889587, 1.9191460609436035, 0.10207601636648178, 0.01955908164381981, 0.04707779362797737, 0.0, 0.055039167404174805, 0.10392583161592484, 0.0, 0.05395852401852608, 0.0, 2.0777804851531982, 0.15414737164974213, 0.18186251819133759, 0.0026425146497786045, 0.7687395215034485, 0.0, 2.2867815494537354, 0.7219696640968323, 0.12376981228590012, 0.06253529340028763, 0.18819347023963928, 0.0, 0.0011077511589974165, 0.2999354898929596, 0.0774158462882042, 0.012358748354017735, 0.2598560154438019, 0.08648954331874847, 1.4118596315383911, 0.39064928889274597, 1.2931041717529297, 0.030342409387230873, 0.1473144292831421, 0.0, 0.3347216248512268, 0.015013772994279861, 0.22567647695541382, 0.09557003527879715, 0.0, 0.4697008728981018, 0.002611403586342931, 1.5685051679611206, 1.3582396507263184, 0.5776619911193848, 0.07781949639320374, 0.05860771983861923, 0.038922421634197235, 0.5412920117378235, 0.0, 0.0, 0.033522069454193115, 0.0, 0.08385858684778214, 0.27946963906288147, 0.0, 0.7168675065040588, 0.0, 0.15129107236862183, 0.11367148905992508, 0.3546040654182434, 0.0, 0.016461946070194244, 0.0, 0.03525995835661888, 0.0, 0.4150378108024597, 0.0, 0.0, 0.0024306944105774164, 0.0, 0.19098880887031555, 0.06183914095163345, 0.09074928611516953, 0.44492465257644653, 0.23508016765117645, 0.5259798765182495, 0.003846431151032448, 1.7429790496826172, 2.9829225540161133, 0.17228372395038605, 0.26542291045188904, 0.009482563473284245, 0.07076125591993332, 0.5941318273544312, 0.0037956335581839085, 0.7801663875579834, 0.20054350793361664, 1.7378805875778198, 0.2583291828632355, 2.2627062797546387, 0.22017061710357666, 1.349