vectors,image
1995334625244, 0.0, 1.370168685913086, 0.09737180173397064, 0.12834389507770538, 0.8830438852310181, 1.432248830795288, 0.002374958014115691, 0.0, 0.15511085093021393, 0.10121101886034012, 0.0037178434431552887, 0.0, 0.7921247482299805, 0.0, 0.10641578584909439, 0.7956666946411133, 0.4512093961238861, 0.06307396292686462, 0.1599416732788086, 0.0, 0.8914362192153931, 0.44961634278297424, 0.23393845558166504, 0.5016846656799316, 0.6073201894760132, 0.7681460976600647, 0.4348863959312439, 0.4030159115791321, 0.0009647315600886941, 0.6003885269165039, 0.12585870921611786, 0.3949197232723236, 0.2159397304058075, 0.06505770236253738, 0.8029559254646301, 0.0, 0.0, 0.02753113955259323, 0.008688128553330898, 0.03699827566742897, 0.0, 0.03995204344391823, 0.18413306772708893, 0.11782775819301605, 0.005552943795919418, 0.0, 0.07982660084962845, 0.005830261390656233, 0.07433944195508957, 0.04792380705475807, 1.7957899570465088, 0.4385872781276703, 0.002882113214582205, 0.0, 0.06472257524728775, 0.010538517497479916, 0.0, 0.26801633834838867, 0.0, 0.5804867744445801, 0.0, 1.7576183080673218, 0.0037490276154130697, 0.14885075390338898, 0.0, 0.7780823707580566, 0.1637319028377533, 0.14012812077999115, 0.12565878033638, 0.0072492994368076324, 0.004609894007444382, 1.1212936639785767, 1.8927875757217407, 0.07601135224103928, 0.7404276728630066, 0.0, 0.26493343710899353, 1.5528004169464111, 2.0607497692108154, 0.016235478222370148, 0.5607075095176697, 0.6604082584381104, 0.033161040395498276, 0.5083649754524231, 0.22638967633247375, 0.5426896810531616, 0.0995463952422142, 0.0, 0.46549898386001587, 0.10151888430118561, 0.0, 0.0, 0.21608293056488037, 0.6106269955635071, 1.2551426887512207, 0.5564457178115845, 0.17424552142620087, 0.022210009396076202, 0.10926040261983871, 0.8844598531723022, 0.07534719258546829, 0.0, 0.0, 0.03376886621117592, 0.40789595246315, 0.06510810554027557, 0.30708223581314087, 2.56709361076355, 0.0, 0.018871577456593513, 0.017655616626143456, 0.0, 0.0, 0.08730321377515793, 0.9485583901405334, 0.14357225596904755, 0.8525892496109009, 0.11847009509801865, 0.0, 1.2921713590621948, 0.0, 0.6069247722625732, 0.38420405983924866, 0.0056157405488193035, 0.11830651015043259, 0.19952428340911865, 0.06867633759975433, 0.047855690121650696, 0.0, 0.1120164543390274, 3.1669554710388184, 0.0, 0.6938948631286621, 0.23341886699199677, 0.0, 0.004916889127343893, 0.05733334273099899, 0.256104439496994, 0.10975822806358337, 0.35634779930114746, 0.0597192756831646, 0.015352224931120872, 0.7962282299995422, 0.1969694197177887, 0.21491742134094238, 0.24365337193012238, 0.7753375172615051, 0.0020778714679181576, 1.8517200946807861, 0.09288530796766281, 0.3494381010532379, 0.10074958205223083, 0.41371285915374756, 0.09916268289089203, 0.0, 0.0, 0.9993659853935242, 0.05913803353905678, 0.25226593017578125, 0.20637094974517822, 0.7353236675262451, 0.26273205876350403, 0.024047717452049255, 0.6491665840148926, 0.027457283809781075, 0.04568624496459961, 1.0097111463546753, 0.0, 0.0, 1.100075602531433, 0.2991664707660675, 0.06152823567390442, 2.4042792320251465, 1.6804381608963013, 0.1283598095178604, 0.0, 0.0014107421739026904, 0.0, 0.010171917267143726, 0.0, 0.0, 0.09598009288311005, 0.10734927654266357, 0.4233686625957489, 0.10057070106267929, 0.12927386164665222, 0.35333681106567383, 0.42091548442840576, 0.009584835730493069, 0.0781785249710083, 0.4541843831539154, 0.014964461326599121, 0.19758015871047974, 0.28190773725509644, 0.0, 0.021573621779680252, 0.46687161922454834, 0.12110500782728195, 0.4794754385948181, 0.5985476970672607, 0.0, 0.09184548258781433, 0.18839360773563385, 0.16301700472831726, 0.9357638359069824, 0.0, 0.453704297542572, 0.05398150905966759, 0.0, 0.15445691347122192, 0.6002490520477295, 0.0, 0.16938266158103943, 0.0801977589726448, 0.045480892062187195, 0.0, 0.2138897180557251, 0.5455761551856995, 0.059327978640794754, 0.8433710932731628, 0.0, 0.0677410364151001, 0.3273938298225403, 0.9589609503746033, 0.4231705963611603, 0.023725178092718124, 0.6682314276695251, 0.36044490337371826, 0.14821642637252808, 0.10441417247056961, 0.04654819145798683, 0.104368656873703, 0.0, 1.3453965187072754, 0.08412109315395355, 0.05375947430729866, 0.0028540990315377712, 0.32457616925239563, 0.21218842267990112, 0.010912627913057804, 0.00992310419678688, 1.0216047763824463, 0.08938421308994293, 0.0167304128408432, 0.28166404366493225, 0.10164080560207367, 0.10096344351768494, 0.04548390954732895, 0.4833577573299408, 1.4241001605987549, 0.696342408657074, 0.17014433443546295, 0.0, 1.9735310077667236, 0.16933491826057434, 0.40626540780067444, 1.6391485929489136, 0.4540707468986511, 1.6898759603500366, 0.6158125996589661, 0.6496370434761047, 0.020722150802612305, 0.0018577211303636432, 0.18160025775432587, 0.8120886087417603, 0.0, 0.0, 0.4591486155986786, 0.30110371112823486, 0.0019148514838889241, 0.2029578685760498, 0.5269978642463684, 0.00636445265263319, 0.01934872753918171, 0.18578022718429565, 0.010174483992159367, 0.023432713001966476, 0.09958432614803314, 2.4334559440612793, 0.0, 0.00593304168432951, 0.010863053612411022, 1.5894922018051147, 0.27933216094970703, 0.1475493609905243, 0.27174055576324463, 0.26707929372787476, 0.3454500436782837, 3.1963276863098145, 0.02346346527338028, 0.2195814996957779, 0.09123357385396957, 0.8822739124298096, 0.19669203460216522, 0.0, 0.0716087818145752, 0.24872304499149323, 1.1131799221038818, 0.36608177423477173, 0.8317558765411377, 0.004596680868417025, 0.0027820966206490993, 0.3320654630661011, 0.0, 1.2532353401184082, 0.8023086786270142, 0.42636963725090027, 0.0, 0.0, 0.3381168246269226, 0.04899485781788826, 0.014689255505800247, 0.009202738292515278, 0.16902483999729156, 0.006811594590544701, 0.2476261854171753, 0.7717551589012146, 0.09763873368501663, 0.05370113626122475, 0.11102494597434998, 0.0, 0.7062429189682007, 0.01104039791971445, 0.10332345217466354, 0.010985024273395538, 0.4643324911594391, 0.18230094015598297, 0.3173188865184784, 0.10644223541021347, 0.0, 0.4275692105293274, 0.14265188574790955, 1.153350830078125, 0.016330549493432045, 0.4464400112628937, 0.5857953429222107, 0.2339615672826767, 0.32588648796081543, 0.0, 0.14760619401931763, 1.5553547143936157, 1.23621666431427, 0.005505279637873173, 8.379271507263184, 0.0018239800119772553, 0.052138619124889374, 0.08838719874620438, 0.6759930849075317, 0.0, 0.04581300541758537, 0.3320029377937317, 0.0, 0.4965103268623352, 0.23951086401939392, 0.20653872191905975, 0.5293793082237244, 0.014600011520087719, 1.1272119283676147, 0.11722850054502487, 0.014054371044039726, 0.212900310754776, 0.12600982189178467, 0.12254320085048676, 0.18156452476978302, 1.2322630882263184, 0.0, 0.1414027363061905, 0.0, 0.28535890579223633, 0.0, 0.19327260553836823, 1.369845986366272, 0.0, 0.0, 0.0945826843380928, 0.20904691517353058, 0.06853228807449341, 3.774397134780884, 0.08364526927471161, 0.30672264099121094, 0.04787458851933479, 0.4552077353000641, 0.5730103254318237, 0.054153598845005035, 0.4951745569705963, 0.6105366349220276, 0.40017327666282654, 1.2831794023513794, 0.23721396923065186, 0.18144316971302032, 0.1185329332947731, 0.0, 0.07752488553524017, 3.4825127124786377, 0.04666678234934807, 1.2562625408172607, 0.42323732376098633, 1.1240571737289429, 0.038716454058885574, 0.6389778852462769, 0.20442301034927368, 0.08473203331232071, 0.0, 0.5646164417266846, 1.548583984375, 1.1253126859664917, 0.23643968999385834, 0.0, 0.08656220883131027, 0.030560174956917763, 0.20453137159347534, 0.0, 0.0, 0.1855456531047821, 0.03195769339799881, 0.13404738903045654, 0.0386761799454689, 1.9910701513290405, 0.5668511390686035, 0.03608297184109688, 0.5582016706466675, 1.3023792505264282, 0.31905293464660645, 0.2789641320705414, 0.22086136043071747, 0.0, 0.16374513506889343, 0.26363444328308105, 0.08104398101568222, 0.5388160943984985, 0.10960841923952103, 0.45115941762924194, 0.42433854937553406, 0.11383239924907684, 0.4866041839122772, 0.2499546855688095, 0.05305076017975807, 1.699501633644104, 0.9684521555900574, 0.0, 0.07532758265733719, 0.0, 0.0, 0.041646093130111694, 0.0, 0.0202373918145895, 0.055363524705171585, 2.042337417602539, 0.6916559338569641, 0.002358529018238187, 0.09399954974651337, 1.8173681497573853, 0.19996300339698792, 0.2338346689939499, 0.6236039996147156, 0.14482992887496948, 0.005540207959711552, 0.0, 0.001380608999170363, 0.7154983878135681, 0.24418741464614868, 0.027225356549024582, 0.15011538565158844, 0.8119849562644958, 0.494354248046875, 4.2834153175354, 0.43704915046691895, 0.20615464448928833, 0.018745120614767075, 0.007172141689807177, 0.5145641565322876, 0.12948662042617798, 0.2849031090736389, 0.0789610743522644, 0.0, 0.1268072873353958, 0.0028705450240522623, 0.07772327214479446, 0.015135307796299458, 0.1109209656715393, 0.3049420118331909, 0.30090171098709106, 0.04576290026307106, 0.0, 0.18985290825366974, 0.13217416405677795, 0.27930450439453125, 0.8301366567611694, 0.12185439467430115, 0.0575738400220871, 0.08243875205516815, 0.019020715728402138, 1.2328449487686157, 0.6207953095436096, 0.5486190319061279, 0.6635938882827759, 0.7336623668670654, 0.25816696882247925, 0.11598360538482666, 1.3031340837478638, 0.0007702306611463428, 0.32856443524360657, 1.997675895690918, 0.1575154811143875, 0.24208514392375946, 0.8631850481033325, 1.6175673007965088, 0.006121007725596428, 1.2087491750717163, 0.2687516212463379, 0.3855123221874237, 0.0, 1.339743971824646, 0.13217920064926147, 0.02517007291316986, 0.06941509991884232, 0.02617526240646839, 0.155061736702919, 0.3645910918712616, 0.7742248177528381, 0.9817053079605103, 1.8712083101272583, 0.21217691898345947, 0.4628969430923462, 0.14699186384677887, 1.0359442234039307, 0.0706147626042366, 3.0227057933807373, 0.3737422525882721, 0.18359491229057312, 0.037818923592567444, 0.01957090012729168, 0.1405763477087021, 0.21716643869876862, 0.28011634945869446, 2.052720546722412, 0.007190134841948748, 0.0, 0.007350921630859375, 0.15825200080871582, 0.006787358317524195, 0.04985504597425461, 1.2128167152404785, 0.0, 0.0, 0.01928568445146084, 0.3404666781425476, 0.9587094187736511, 0.028610331937670708, 0.28577426075935364, 0.18466493487358093, 0.08874352276325226, 0.11830329895019531, 0.20224234461784363, 0.13271267712116241, 0.006756057497113943, 0.08813288807868958, 0.0987245962023735, 0.8643569350242615, 0.010405771434307098, 0.0, 0.0006509411032311618, 0.28385287523269653, 0.0, 3.1868417263031006, 0.0, 0.0001927516859723255, 2.2170052528381348, 0.2244616597890854]",Testing/glioma_tumor/image(59).jpg
"[0.06584285944700241, 3.204710006713867, 0.0, 0.3583751618862152, 1.2128660678863525, 0.2747698128223419, 2.069277048110962, 0.030510948970913887, 0.05747976899147034, 0.05551421269774437, 0.0, 0.12022674083709717, 0.1840323954820633, 2.0582308769226074, 1.1367039680480957, 0.008556813932955265, 1.8802603483200073, 0.7263438105583191, 0.2957143485546112, 0.030473671853542328, 0.7539746165275574, 2.0506837368011475, 0.25415700674057007, 0.0, 0.013941168785095215, 0.07670483738183975, 1.7738323211669922, 0.0688353106379509, 0.5359072685241699, 0.006092078983783722, 0.14034879207611084, 0.015044888481497765, 1.2576122283935547, 0.889818012714386, 1.134627342224121, 1.576564908027649, 1.2734171152114868, 0.19649221003055573, 0.1211409866809845, 0.13789546489715576, 4.549916744232178, 1.7801929712295532, 0.03853510692715645, 0.46738550066947937, 0.08599185198545456, 0.004485699813812971, 0.008031302131712437, 0.008873272687196732, 0.3641272485256195, 0.3358401954174042, 0.8903928399085999, 0.8494366407394409, 0.957385241985321, 0.2967389225959778, 1.9165045022964478, 2.533144950866699, 0.47350257635116577, 0.04569164663553238, 2.249398708343506, 0.246130108833313, 0.23663310706615448, 1.301312804222107, 0.3735286593437195, 1.7721834182739258, 0.14657308161258698, 0.06524398177862167, 1.5415836572647095, 0.0006782254204154015, 0.42813214659690857, 0.0, 1.268614649772644, 0.01222902163863182, 0.15657749772071838, 1.7458829879760742, 0.6983156800270081, 0.0, 1.5550854206085205, 0.05953679233789444, 0.00407922500744462, 0.2744302451610565, 0.0, 0.09846864640712738, 1.6756088733673096, 0.3299534320831299, 1.004341721534729, 0.2135114222764969, 1.2461259365081787, 0.05266721919178963, 0.0, 0.18006928265094757, 3.3913774490356445, 0.4204559624195099, 0.3486606180667877, 0.8911374807357788, 0.016325045377016068, 0.4071674644947052, 0.4108458161354065, 0.030252858996391296, 0.43536391854286194, 0.021431874483823776, 0.05226108059287071, 0.24001771211624146, 0.1247691884636879, 1.5668939352035522, 1.1816232204437256, 0.36904776096343994, 0.281130313873291, 0.649448573589325, 0.19645535945892334, 1.5222359895706177, 0.0, 1.4059971570968628, 0.25104403495788574, 0.0, 1.5960403680801392, 0.08766540884971619, 0.0, 0.9224532842636108, 0.6102697253227234, 0.46971574425697327, 0.005728587973862886, 0.06893374770879745, 0.0043215337209403515, 0.043357860296964645, 0.415714293718338, 0.2889942228794098, 0.012135741300880909, 0.4634872078895569, 1.1296883821487427, 0.0, 0.0, 0.9659459590911865, 0.27293142676353455, 0.011825824156403542, 0.1795489639043808, 0.004467616323381662, 0.04648464173078537, 0.40894317626953125, 0.000629101472441107, 0.5032856464385986, 0.2545647919178009, 0.6306120157241821, 0.04061388969421387, 0.11672865599393845, 0.2835996448993683, 0.015774473547935486, 0.3809835612773895, 3.6009321212768555, 0.21786649525165558, 0.3596667945384979, 1.5039165019989014, 0.6006495952606201, 0.010672741569578648, 0.0, 0.022282814607024193, 0.3905131220817566, 0.0, 0.8567187190055847, 0.8476404547691345, 0.04252631217241287, 0.5474479794502258, 0.539201557636261, 0.028272224590182304, 4.374144077301025, 0.11441310495138168, 0.04048537462949753, 0.7580574154853821, 0.16494132578372955, 0.29509004950523376, 8.900684356689453, 1.0590747594833374, 0.15265056490898132, 0.2549736797809601, 1.722019910812378, 0.9128632545471191, 0.3659503757953644, 0.11891882121562958, 0.18312112987041473, 0.7312630414962769, 0.1823454648256302, 0.03809414803981781, 0.007885249331593513, 1.895687460899353, 0.18263456225395203, 0.11566027998924255, 0.4369474947452545, 0.2949088215827942, 0.7423560619354248, 0.946381688117981, 0.0, 0.10739206522703171, 0.14027515053749084, 0.2301451414823532, 0.0, 0.6457217335700989, 0.07826442271471024, 0.055691707879304886, 0.13036054372787476, 0.0, 0.24396465718746185, 0.7323964238166809, 1.1332539319992065, 0.6678121089935303, 0.42891740798950195, 1.1218196153640747, 0.3197321891784668, 0.0, 0.0, 1.4892680644989014, 0.15635529160499573, 1.3732041120529175, 1.7978688478469849, 0.13207684457302094, 0.6689792275428772, 0.3904619812965393, 0.0863456055521965, 0.0, 0.5481109023094177, 0.4695669710636139, 0.019131120294332504, 0.36353278160095215, 0.022448169067502022, 0.8245725631713867, 0.13481679558753967, 0.0, 3.121028423309326, 0.011872821487486362, 0.11152849346399307, 1.4242879152297974, 0.4632223844528198, 0.17970582842826843, 0.05881283059716225, 0.3469863533973694, 2.0968575477600098, 0.20103640854358673, 2.0088069438934326, 0.0017234671395272017, 1.2233493328094482, 0.021858202293515205, 0.5217608213424683, 0.34269052743911743, 0.14545708894729614, 1.1742020845413208, 0.23979443311691284, 0.7549296021461487, 0.061984583735466, 0.19203130900859833, 0.7615036964416504, 0.11652640998363495, 0.7374829053878784, 0.09009851515293121, 0.036079637706279755, 2.634334087371826, 0.5015645027160645, 0.0, 0.16441035270690918, 0.03077596053481102, 0.5693596005439758, 0.12477406859397888, 0.9515103101730347, 0.45017576217651367, 0.0, 1.267163872718811, 0.004622138105332851, 0.06159614026546478, 0.10628288984298706, 0.11260640621185303, 0.019078770652413368, 0.0, 0.0, 0.8632044792175293, 0.005012716632336378, 0.324631005525589, 0.13126473128795624, 5.077385902404785, 0.3588055968284607, 0.955904483795166, 1.0160261392593384, 0.519816517829895, 0.14183957874774933, 0.9539530873298645, 0.6509649157524109, 2.9900596141815186, 0.0855291411280632, 0.24338398873806, 2.0782511234283447, 2.140397787094116, 0.5540489554405212, 0.6021344065666199, 0.9130359292030334, 0.368405818939209, 0.12303651869297028, 0.0, 0.06533714383840561, 0.5623466372489929, 4.294128894805908, 0.005951428785920143, 0.0, 0.0017245594644919038, 0.6492055654525757, 0.18159115314483643, 0.17314574122428894, 3.1022462844848633, 0.6501893997192383, 0.6026449203491211, 0.14689837396144867, 0.3561078608036041, 0.6743406057357788, 0.974230945110321, 0.3488268554210663, 0.1762627810239792, 0.31640589237213135, 0.006075715646147728, 0.013266308233141899, 0.06699265539646149, 2.807945489883423, 0.715354323387146, 0.03449077904224396, 0.015528043732047081, 0.24506327509880066, 0.0, 0.9133728742599487, 0.1888801008462906, 0.01269432995468378, 1.6425981521606445, 0.010774509981274605, 0.6456762552261353, 0.18317584693431854, 6.414726257324219, 0.23263448476791382, 2.130970001220703, 0.3725321888923645, 0.6661701798439026, 3.460752487182617, 0.0, 0.19503101706504822, 3.1970744132995605, 0.1517980545759201, 1.0143475532531738, 0.144534632563591, 1.3050533533096313, 0.0, 0.0, 0.418860524892807, 0.0, 0.7739807367324829, 0.43514344096183777, 0.3788188695907593, 0.0, 1.7394334077835083, 0.0, 2.9714784622192383, 2.1266562938690186, 0.0483500212430954, 0.7404497265815735, 0.05130361393094063, 0.16874057054519653, 0.09792185574769974, 0.2869362235069275, 0.5077713131904602, 0.0015008595073595643, 2.6080260276794434, 0.0, 0.060977328568696976, 0.11017727106809616, 0.041445594280958176, 0.02115902118384838, 0.06362771987915039, 1.181278109550476, 0.3651849329471588, 0.18660962581634521, 0.8906460404396057, 2.0129854679107666, 6.06854248046875, 0.32882219552993774, 0.5484131574630737, 2.2105202674865723, 2.3570809364318848, 0.2969236969947815, 0.0043523311614990234, 0.08320262283086777, 0.045925937592983246, 0.07733912020921707, 1.2904921770095825, 0.15015234053134918, 0.6150593161582947, 1.0844216346740723, 0.06716635823249817, 0.0, 0.06445249915122986, 0.0, 0.040755923837423325, 0.7749543190002441, 1.0796759128570557, 0.48419618606567383, 2.0681509971618652, 0.33865758776664734, 0.4551137685775757, 0.03579171746969223, 0.7306751608848572, 2.34909725189209, 0.013075013644993305, 0.0, 0.7232853770256042, 0.3121866285800934, 1.0719470977783203, 0.06577926129102707, 0.04315662011504173, 0.691525936126709, 0.11639629304409027, 0.4990970492362976, 0.16191188991069794, 0.10662303864955902, 0.2408621609210968, 0.03378601372241974, 2.105884075164795, 0.0, 0.13278944790363312, 0.11205488443374634, 0.2856728434562683, 1.1459652185440063, 0.3462733030319214, 0.7384147644042969, 0.2751512825489044, 0.06108079105615616, 0.6906341910362244, 0.04413653537631035, 0.3384460508823395, 0.10387782007455826, 0.005982730071991682, 0.7659103274345398, 1.0460431575775146, 2.207988739013672, 0.13932451605796814, 0.7364427447319031, 0.6424257159233093, 0.0016229833709076047, 3.0450477600097656, 1.8034851551055908, 0.027034979313611984, 0.0, 0.0, 0.6596254110336304, 0.03535693883895874, 0.4279351830482483, 0.014616800472140312, 0.0, 0.1364082396030426, 0.12961313128471375, 0.07999259233474731, 0.5226938128471375, 0.11982149630784988, 0.25779563188552856, 0.0, 0.1743781417608261, 0.15966837108135223, 0.031676750630140305, 1.3200552463531494, 0.004386337473988533, 4.365206718444824, 0.49904680252075195, 0.99256432056427, 0.08390796184539795, 0.13831095397472382, 0.2521244287490845, 0.3770831823348999, 0.0, 0.1193879023194313, 0.5991365909576416, 0.12047107517719269, 0.5403894782066345, 0.07387181371450424, 1.740725040435791, 0.14998698234558105, 0.09162587672472, 0.0, 1.6585512161254883, 0.0, 0.0, 1.6029796600341797, 1.0458451509475708, 0.07543102651834488, 0.6510421633720398, 0.14160701632499695, 0.07628382742404938, 0.21215631067752838, 0.0020126444287598133, 0.0, 0.43698757886886597, 0.022939253598451614, 0.1842261403799057, 2.981541872024536, 0.00523378886282444, 0.19079594314098358, 0.8048135638237, 0.13377690315246582, 0.0, 0.09554223716259003, 0.8196229934692383, 0.3606417775154114, 0.0, 0.495369553565979, 0.053758133202791214, 2.268571615219116, 0.22830422222614288, 0.9786523580551147, 0.07123243808746338, 0.15471884608268738, 0.21209445595741272, 0.5129912495613098, 0.03356797248125076, 3.297302007675171, 0.4457363486289978, 0.17806404829025269, 0.4659712314605713, 0.5250406265258789, 0.3791482746601105, 0.02344861999154091, 0.5944854021072388, 0.1583617478609085, 0.14649425446987152, 0.16504180431365967, 0.23301289975643158, 0.5782720446586609, 0.0, 0.015235122293233871, 0.07179782539606094, 0.0, 0.11160562187433243, 1.4629924297332764, 0.06959987431764603, 0.7122069597244263, 2.6473469734191895, 1.3997997045516968, 0.12354737520217896, 0.7088274955749512, 2.0272886753082275, 1.4953721761703491, 2.425896406173706, 0.8939305543899536, 0.013486054725944996, 0.012278923764824867, 0.571833610534668, 0.0, 0.8187288641929626, 0.4025631844997406, 0.015653809532523155, 0.02029023878276348, 0.2732199430465698, 0.0008895737701095641, 0.2505039572715759, 0.07634373754262924, 0.18207214772701263, 0.07859399169683456, 0.2948210835456848, 1.929606556892395, 0.6412616968154907, 0.004091031849384308, 0.040027864277362823, 0.1029084324836731, 1.5408315658569336, 0.08124415576457977, 0.8499963879585266, 0.049549832940101624, 0.2327239215373993, 0.38933372497558594, 0.4053499698638916, 0.5738154649734497, 0.7118799686431885, 0.2869413197040558, 0.3435255289077759, 0.9513575434684753, 0.08320357650518417, 0.3183542490005493, 0.0, 0.7883304953575134, 0.006059466395527124, 1.8891630172729492, 0.003001860110089183, 0.0060618119314312935, 3.45774507522583, 0.0, 0.08117412775754929, 0.05417119339108467, 0.3991059958934784, 0.1316705197095871, 0.15109887719154358, 0.3134731352329254, 0.03423517569899559, 0.0, 0.09893187880516052, 0.1752496063709259, 0.7704940438270569, 0.0, 0.10028496384620667, 0.6863222122192383, 0.25489237904548645, 0.047463204711675644, 0.0982024073600769, 0.13274452090263367, 0.8468261957168579, 0.04780782014131546, 2.2037007808685303, 0.15459410846233368, 0.05272313579916954, 0.450579971075058, 0.4807571768760681, 0.5017276406288147, 0.4892243444919586, 0.844545304775238, 2.2505946159362793, 0.8992016911506653, 0.3879072964191437, 0.8662741780281067, 0.074095219373703, 0.3794037103652954, 0.08426535874605179, 0.5904330611228943, 0.14665645360946655, 0.22387072443962097, 1.3038986921310425, 0.07595986127853394, 2.836678981781006, 0.061180055141448975, 0.9514853954315186, 0.5562937259674072, 0.3724459111690521, 0.47875845432281494, 0.025438601151108742, 0.017153486609458923, 0.8704162240028381, 0.38902896642684937, 0.02530989795923233, 0.07231751084327698, 0.0, 0.10294555872678757, 0.3132747709751129, 0.0, 0.2468714416027069, 1.1354669332504272, 3.0400195121765137, 0.14590118825435638, 0.07763731479644775, 0.3970958888530731, 0.0, 0.40901827812194824, 2.336355447769165, 0.1861094981431961, 0.0, 0.0, 0.010896610096096992, 0.14094793796539307, 0.638754665851593, 0.07511664181947708, 4.158069133758545, 0.2080996036529541, 1.4295449256896973, 0.5605422258377075, 0.4021542966365814, 0.00766498688608408, 1.1401951313018799, 0.5656006932258606, 0.2997274696826935, 0.40945106744766235, 0.4747451841831207, 0.04630525782704353, 2.7163546085357666, 0.8726986646652222, 0.4635028839111328, 0.2520653307437897, 0.8322692513465881, 0.002440219046548009, 0.6024966835975647, 0.18229445815086365, 0.024440256878733635, 0.3128039538860321, 0.09176941215991974, 0.9082514643669128, 0.0910997986793518, 2.284789562225342, 2.250088691711426, 0.2264644056558609, 0.27822089195251465, 0.43628066778182983, 1.6153489351272583, 0.0316951721906662, 0.024843811988830566, 2.925370931625366, 0.763649046421051, 0.21167607605457306, 1.851608395576477, 0.6229851245880127, 0.0058607421815395355, 0.15857771039009094, 0.0003711715107783675, 2.1155331134796143, 1.1823890209197998, 0.011857475154101849, 0.0, 0.10790704935789108, 0.28616347908973694, 0.008822723291814327, 0.8465685248374939, 0.0, 0.03754124045372009, 0.38734930753707886, 1.5347847938537598, 1.898593783378601, 4.439061164855957, 0.0, 1.5348860025405884, 0.16431793570518494, 0.37498942017555237, 0.0, 0.0004667165339924395, 0.040687158703804016, 0.0, 0.03775713965296745, 0.035903338342905045, 0.0, 0.06692807376384735, 0.9654678106307983, 0.055446989834308624, 0.07430989295244217, 0.05587897077202797, 3.2093911170959473, 0.3794226050376892, 0.6250735521316528, 0.2720091640949249, 0.3047506809234619, 0.044415902346372604, 0.18914198875427246, 0.0, 0.34233829379081726, 0.6880719065666199, 0.9266982078552246, 0.12491901218891144, 2.590461015701294, 0.3178463578224182, 0.002524244599044323, 0.8744516372680664, 0.0, 3.394402027130127, 0.004991526715457439, 0.0, 0.15488524734973907, 0.0, 0.0, 1.0371713638305664, 2.9902727603912354, 0.22056686878204346, 3.6313669681549072, 0.10755547881126404, 0.09541578590869904, 0.395202100276947, 0.3177751898765564, 0.12742021679878235, 0.1314379721879959, 0.07069400697946548, 0.21489796042442322, 0.5308356285095215, 1.4424800872802734, 0.9311234354972839, 1.4651786088943481, 0.022181987762451172, 0.05819477513432503, 0.056433841586112976, 0.4334146976470947, 1.1468764543533325, 0.22278167307376862, 0.12817297875881195, 0.03987506404519081, 0.03711004927754402, 0.32451558113098145, 0.14255547523498535, 0.008368635550141335, 1.3941084146499634, 2.090165376663208, 1.394731044769287, 1.6414340734481812, 1.002062439918518, 0.7156038284301758, 0.47797173261642456, 0.2344563752412796, 1.93229079246521, 0.4739671051502228, 1.0469915866851807, 0.7083122134208679, 0.07415506988763809, 0.27048593759536743, 0.37691164016723633, 0.24624955654144287, 0.752130925655365, 3.1456654596695444e-06, 2.078305244445801, 0.5886216163635254, 0.0023889299482107162, 0.0, 0.7175239324569702, 0.4174935221672058, 0.6728082895278931, 0.004049523733556271, 0.3214836120605469, 0.14376124739646912, 0.0, 0.07556727528572083, 3.5789828300476074, 1.9097305536270142, 0.10065256804227829, 0.14555345475673676, 0.09090916812419891, 0.4159994423389435, 1.6672195196151733, 0.06874570995569229, 3.0019121170043945, 0.29492178559303284, 3.0132689476013184, 1.0052731037139893, 0.0, 0.0, 0.15206101536750793, 0.14111915230751038, 0.3638578951358795, 0.26964035630226135, 0.0, 0.613016664981842, 0.029366904869675636, 0.4518252909183502, 0.6885009407997131, 5.124472618103027, 0.014697293750941753, 0.8602246046066284, 0.0399649478495121, 0.0643298402428627, 0.33544448018074036, 2.2500159740448, 0.0, 0.011457017622888088, 0.0, 1.0553888082504272, 0.13814231753349304, 0.0, 0.8764856457710266, 1.886002779006958, 0.17509913444519043, 0.15879887342453003, 0.1597798764705658, 0.05255800858139992, 1.7572071552276611, 0.12647627294063568, 0.08030320703983307, 0.12692248821258545, 2.365687370300293, 0.18479059636592865, 0.0, 0.10527677088975906, 0.29609715938568115, 0.1386919468641281, 0.668450653553009, 0.6707473397254944, 0.04284147918224335, 1.3506613969802856, 0.13101941347122192, 0.30355119705200195, 0.08332522958517075, 0.47363513708114624, 0.6832466125488281, 0.43006059527397156, 0.22873641550540924, 6.224127292633057, 2.479902982711792, 0.43337640166282654, 0.0, 0.18150673806667328, 0.0269567351788