vectors,image
2824, 0.4003952145576477, 0.33405062556266785, 0.11558462679386139, 0.6735231876373291, 0.7617682814598083, 0.0039890543557703495, 0.7710958123207092, 0.45126911997795105, 0.08946488797664642, 2.944262742996216, 0.4899257719516754, 1.444890022277832, 0.14704470336437225, 0.16996446251869202, 0.0287493709474802, 0.05892404168844223, 0.001842396566644311, 0.06680912524461746, 0.009101147763431072, 0.415600448846817, 0.09447088837623596, 0.0, 0.177237406373024, 0.09367300570011139, 2.6311237812042236, 0.4333278238773346, 2.726001262664795, 0.03580838814377785, 0.04037734121084213, 2.132923126220703, 0.2042437195777893, 0.18545867502689362, 1.8234447240829468, 0.0, 0.3517436981201172, 0.014076347462832928, 0.14287833869457245, 0.2679704427719116, 2.691154718399048, 0.0, 1.2778489589691162, 0.008413085713982582, 0.0, 0.7179092168807983, 0.0, 0.3987748324871063, 0.5389922857284546, 0.12852787971496582, 0.9607157707214355, 1.073994755744934, 0.8911663889884949, 1.0095781087875366, 0.7147446274757385, 0.548734188079834, 0.0092381676658988, 1.2075605392456055, 0.47519904375076294, 0.8300646543502808, 0.0, 0.06443765014410019, 3.4359323978424072, 0.07250479608774185, 0.0, 0.15663152933120728, 0.015461070463061333, 0.4299425780773163, 0.31190693378448486, 0.09435281157493591, 0.2217901647090912, 0.039586763828992844, 0.0647272989153862, 0.0, 0.40648284554481506, 0.9033089280128479, 0.5643096566200256, 0.0, 1.2748936414718628, 0.31815072894096375, 0.6048345565795898, 1.1459466218948364, 0.021993566304445267, 0.044926248490810394, 2.0192935466766357, 1.2312017679214478, 0.07313435524702072, 0.07124613970518112, 0.0, 0.012166514992713928, 0.9762415885925293, 0.14386604726314545, 0.3228044807910919, 0.036461517214775085, 0.13117823004722595, 0.3144303262233734, 0.0992465391755104, 0.02504356950521469, 0.24524910748004913, 0.05519283562898636, 0.09694653749465942, 0.0, 0.03138742595911026, 0.05970848351716995, 0.05836636573076248, 1.2942042350769043, 0.0, 0.6989158987998962, 0.9303715229034424, 0.5165444016456604, 0.1772053837776184, 1.2827953100204468, 0.007371513172984123, 0.043294381350278854, 0.030972212553024292, 0.07550758868455887, 0.033831775188446045, 0.05262637138366699, 0.054220546036958694, 0.011685473844408989, 0.18522408604621887, 0.7310666441917419, 0.007415211759507656, 0.12237132340669632, 0.7286489605903625, 0.00751040643081069, 0.013774278573691845, 1.9257676601409912, 1.645142674446106, 0.5833743810653687, 0.22294992208480835, 1.0095202922821045, 1.2206376791000366, 0.06155090034008026, 0.6858342289924622, 2.6175081729888916, 0.027492523193359375, 0.0714646503329277, 0.028149327263236046, 0.5270642638206482, 1.4029669761657715, 0.5174661874771118, 0.07512745261192322, 0.0231929961591959, 0.009642107412219048, 0.9004830121994019, 4.825688362121582, 0.2783333659172058, 0.6412323117256165, 0.2817344665527344, 0.23353557288646698, 0.3191974461078644, 0.31206369400024414, 0.10832615196704865, 0.6033286452293396, 0.06100106239318848, 0.2950153350830078, 0.9123331308364868, 1.04845130443573, 0.2005503922700882, 0.18858051300048828, 0.9844293594360352, 1.346087098121643, 1.7914886474609375, 0.0, 0.14578919112682343, 0.003295988542959094, 0.11393112689256668, 0.11802063882350922, 0.310446172952652, 0.06330826878547668, 0.0453750416636467, 0.11163956671953201, 0.0, 0.09878689795732498, 0.41272541880607605, 0.22233912348747253, 0.009792011231184006, 0.01776166819036007, 0.03953387588262558, 0.0880550816655159, 0.003092157654464245, 0.00047333387192338705, 0.3185425102710724, 1.2277792692184448, 0.07313123345375061, 0.18350793421268463, 0.17161190509796143, 0.011304792016744614, 0.1484890729188919, 0.22705084085464478, 0.0, 0.0, 2.0133869647979736, 0.7877404093742371, 0.27848073840141296, 0.28790953755378723, 0.5083770751953125, 4.9542083740234375, 0.35540568828582764, 0.09382480382919312, 0.433361679315567, 0.5753589272499084, 0.0916857048869133, 0.7284212112426758, 0.3450598418712616, 0.6370651125907898, 0.33280235528945923, 0.4324207305908203, 0.6395838260650635, 0.7576108574867249, 0.2682908773422241, 0.260598361492157, 1.1925328969955444, 2.4478085041046143, 3.960158109664917, 0.052918337285518646, 0.010119798593223095, 0.21579277515411377, 0.009913785383105278, 0.00881446897983551, 2.5822811126708984, 0.05569332093000412, 0.0, 0.0, 0.0, 1.6629917621612549, 0.11290828883647919, 0.02812618389725685, 0.3369181752204895, 0.19500568509101868, 0.01053822785615921, 0.04437435790896416, 0.7951328754425049, 0.006129510700702667, 0.047094229608774185, 0.047983378171920776, 0.09444567561149597, 0.5331482887268066, 2.2318501472473145, 0.5516157746315002, 0.05059162899851799, 0.0057843877002596855, 0.025763822719454765, 0.0, 0.08669745177030563, 0.03679266199469566, 2.76698899269104, 0.2598874866962433, 0.18535040318965912, 0.1557365208864212, 0.06043536216020584, 0.015052063390612602, 0.5454739332199097, 0.8469713926315308, 0.8397745490074158, 0.1724683791399002, 0.012294287793338299, 0.023688150569796562, 0.18117569386959076, 0.01159774512052536, 0.0049544209614396095, 0.18789272010326385, 0.0, 0.0, 0.0, 0.18060843646526337, 0.0016703094588592649, 0.06552430242300034, 1.0023618936538696, 0.0, 0.11061683297157288, 0.0, 0.024095628410577774, 0.05127079039812088, 0.9605104327201843, 0.0, 0.1700654774904251, 0.34309136867523193, 0.3398055136203766, 0.2529730498790741, 2.3018715381622314, 0.248378187417984, 0.11012629419565201, 0.0, 0.0, 0.14227066934108734, 0.0, 0.2194802463054657, 0.1747310757637024, 0.20550918579101562, 0.19853200018405914, 1.0273061990737915, 0.3890014588832855, 0.42877042293548584, 0.0, 0.10216214507818222, 0.030876627191901207, 0.01678115501999855, 0.22293095290660858, 0.08239526301622391, 0.09412465989589691, 1.5089305639266968, 0.02470455691218376, 0.023672103881835938, 0.0, 1.245214819908142, 0.04166652262210846, 0.39651525020599365, 0.25143367052078247, 0.02890835516154766, 0.0, 0.031021855771541595, 0.0029686519410461187, 2.6489906311035156, 0.12445836514234543, 3.6765995025634766, 0.4872884452342987, 0.0, 0.308370977640152, 0.026836171746253967, 0.0, 0.5078554749488831, 0.7486439347267151, 0.5371126532554626, 1.169829249382019, 0.5095897316932678, 0.8050150871276855, 0.13512006402015686, 0.004170965403318405, 0.35325396060943604, 0.5194555521011353, 0.05902506038546562, 0.6545130014419556, 0.8783562183380127, 1.1666810512542725, 0.19920645654201508, 3.569340705871582, 0.001901407609693706, 0.544067919254303, 1.4018865823745728, 0.10747893899679184, 0.008863302879035473, 0.011467894539237022, 0.7189525961875916, 0.4537762701511383, 0.12468516826629639, 0.2604901194572449, 0.11410564929246902, 0.019471745938062668, 0.930492639541626, 0.8015676140785217, 0.049102820456027985, 0.19488298892974854, 0.7477038502693176, 0.033974383026361465, 0.4113733768463135, 0.0478670634329319, 0.06048775091767311, 0.03685743361711502, 1.8207513093948364, 0.04086793586611748, 0.0, 0.7224775552749634, 0.033827416598796844, 0.051412515342235565, 0.7271491885185242, 0.14820335805416107, 0.9547699093818665, 0.0868837907910347, 4.1953582763671875, 0.9883403182029724, 0.02743738517165184, 0.0004963534302078187, 0.01153567899018526, 0.011805721558630466, 0.09846462309360504, 0.4999830722808838, 0.6171015501022339, 0.8056886792182922, 0.000812321319244802, 0.16829058527946472, 0.0, 1.212719440460205, 0.3026784062385559, 0.017888614907860756, 0.0, 0.7612022161483765, 0.044823791831731796, 1.560327172279358, 1.382539987564087, 3.2817564010620117, 0.7263672351837158, 2.186372995376587, 0.4933631718158722, 0.9943355917930603, 0.053157564252614975, 0.17149627208709717, 1.0505788326263428, 0.01252809353172779, 0.5134959816932678, 0.02574586309492588, 0.05324840173125267, 0.05713208019733429, 0.0, 0.03969978913664818, 0.2303377389907837, 0.0800718367099762, 0.24154604971408844, 0.21270236372947693, 0.22836507856845856, 0.07667958736419678, 0.29212766885757446, 0.029951201751828194, 0.4225689768791199, 1.0762370824813843, 3.337339401245117, 0.5555906891822815, 0.022561952471733093, 0.08327081054449081, 0.02066158317029476, 0.045261990278959274, 0.872442364692688, 1.011755347251892, 2.5915164947509766, 0.08545228093862534, 0.0, 0.04224410653114319, 0.05626441910862923, 0.3557645380496979, 1.8222942352294922, 0.0, 0.0017188203055411577, 1.0457314252853394, 0.24023433029651642, 0.28622809052467346, 2.32060170173645, 0.08408251404762268, 0.2906191945075989, 0.005044630728662014, 0.258392870426178, 0.14417245984077454, 0.08022858202457428, 1.6710679531097412, 0.04625236243009567, 0.7263573408126831, 2.3110315799713135, 3.0793612003326416, 0.48196882009506226, 0.0, 0.6638585925102234, 0.38059893250465393, 0.053543977439403534, 0.39880430698394775, 0.5323372483253479, 1.3455661535263062, 0.31171032786369324, 0.26722440123558044, 0.09210071712732315, 0.9869379997253418, 1.245419979095459, 0.32526612281799316, 0.2918221354484558, 0.02998466230928898, 1.677617073059082, 0.7793688178062439, 0.8976486921310425, 0.09469884634017944, 0.28820356726646423, 0.21769733726978302, 0.0, 0.3849307596683502, 1.3680429458618164, 0.08461878448724747, 0.05492105707526207, 0.014335890300571918, 0.3801838755607605, 0.35062289237976074, 0.07517615705728531, 1.3526291847229004, 0.02376883290708065, 3.017930746078491, 0.5876941084861755, 0.19522735476493835, 0.15851299464702606, 1.5790897607803345, 0.060883745551109314, 1.034903883934021, 0.5266361832618713, 0.03693738207221031, 0.024476056918501854, 0.03158508613705635, 0.6116793751716614, 0.0, 0.4614933431148529, 0.1798805445432663, 0.14135348796844482, 0.10791225731372833, 0.35868895053863525, 0.4736846685409546, 0.0, 3.3723654747009277, 0.20662225782871246, 0.12577548623085022, 0.23544731736183167, 0.100166454911232, 0.0, 2.396639585494995, 1.5685832500457764, 0.03127766773104668, 1.2014847993850708, 0.3139670491218567, 0.04132368043065071, 0.4652899205684662, 0.43566393852233887, 0.5105267763137817, 0.0, 0.0, 0.14986109733581543, 0.04508925601840019, 0.11871470510959625, 0.24076123535633087, 0.13090866804122925, 0.0, 1.9586658477783203, 0.17714519798755646, 1.2516224384307861, 0.17621652781963348, 1.7404905557632446, 0.1792023777961731, 1.793125867843628, 0.7147758603096008, 0.18259570002555847, 0.3045567572116852, 0.2185104489326477, 0.9315185546875, 0.08790737390518188, 0.03520838916301727, 0.755064845085144, 0.30798083543777466, 0.18495096266269684, 0.5690829157829285, 0.5597156286239624, 0.20263901352882385, 0.2488662153482437, 1.2536735534667969, 0.013666658662259579, 0.1147637888789177, 0.32461026310920715, 0.0, 0.12081047892570496, 0.13196289539337158, 0.0, 0.06944618374109268, 0.0, 1.426079273223877, 2.3156557083129883, 0.3020695447921753, 0.0033037273678928614, 1.1870217323303223, 1.410385251045227, 0.16721931099891663, 0.0883881226181984, 0.039900753647089005, 0.020231930539011955, 0.9388958811759949, 0.29026225209236145, 0.10210946202278137, 0.08706729114055634, 0.6771960854530334, 0.013449540361762047, 0.033664874732494354, 0.10955935716629028, 0.002626156434416771, 0.0, 0.3793550729751587, 0.0791957825422287, 0.11983585357666016, 0.20019109547138214, 0.2723577320575714, 0.05602949485182762, 0.0, 0.08208554238080978, 0.12888039648532867, 0.4042176902294159, 0.0, 1.400583028793335, 0.25803154706954956, 0.0, 0.5260925889015198, 0.7361114621162415, 3.2294068336486816, 7.8987531661987305, 0.3481919467449188, 1.4791474342346191, 0.7133955955505371, 0.0, 0.11750392615795135, 0.17526517808437347, 1.334126353263855, 0.0, 4.570326328277588, 0.1259610950946808, 1.5410056114196777, 0.08405973762273788, 2.4721322059631348, 0.2588784396648407, 1.9966552257537842, 0.19366005063056946, 0.0, 0.5363272428512573, 0.020403297618031502, 0.029737424105405807, 0.013602161779999733, 0.5838329792022705, 0.016252579167485237, 0.0, 0.059187669306993484, 2.9953207969665527, 0.01848917081952095, 0.010234550572931767, 0.054797884076833725, 0.016430610790848732, 1.0561721324920654, 0.39491504430770874, 0.11030107736587524, 1.1416828632354736, 1.0913405418395996, 0.09115582704544067, 0.8570830821990967, 2.4167094230651855, 1.4010555744171143, 0.8289216756820679, 0.7525624632835388, 0.1604984700679779, 3.3994438648223877, 0.010510960593819618, 0.0018704180838540196, 0.7666635513305664, 0.36933889985084534, 2.1428208351135254, 1.5888723134994507, 0.0, 0.0, 0.005726424977183342, 0.0, 0.0, 0.1169324442744255, 0.27221447229385376, 0.05096297711133957, 2.1181869506835938, 0.07762013375759125, 0.09993676841259003, 0.040814753621816635, 0.011578612960875034, 0.14929354190826416, 0.4279118478298187, 0.9860132336616516, 0.09234774112701416, 0.12645849585533142, 0.8024447560310364, 0.0, 0.0, 0.0, 0.02405528351664543, 0.32304510474205017, 0.09290233999490738, 1.087148666381836, 0.016893690451979637, 0.09516675025224686, 0.9365612864494324, 0.10947377234697342, 0.14936809241771698, 0.041652776300907135, 0.05566010996699333, 0.3474178612232208, 0.0947471559047699, 0.13859279453754425, 1.2639079093933105, 1.1111482381820679, 0.00762484734877944, 0.3166363835334778, 0.16408652067184448, 0.8002934455871582, 2.328742742538452, 0.0, 1.3448209762573242, 0.712279200553894, 0.14880281686782837, 0.23210389912128448, 0.0579417422413826, 0.6110727787017822, 0.5494332313537598, 0.0, 0.20792147517204285, 0.5115429759025574, 0.024622080847620964, 0.10095135867595673, 0.5247804522514343, 2.047553300857544, 0.341307669878006, 0.6654141545295715, 0.23266321420669556, 0.0, 0.1744881421327591, 0.5790496468544006, 0.2760513722896576, 0.08556052297353745, 0.0, 0.7223905324935913, 0.37099915742874146, 0.10191608965396881, 0.01019084732979536, 0.5722198486328125, 0.07273824512958527, 0.028287794440984726, 0.36177149415016174, 0.27339282631874084, 0.0, 0.45191067457199097, 0.21814370155334473, 0.2945992350578308, 0.9559616446495056, 0.2851268947124481, 0.06622187793254852, 1.5232431888580322, 0.09419158846139908, 0.4870019555091858, 0.5517222881317139, 0.05344964936375618, 0.09252166748046875, 0.0029835847672075033, 0.0, 0.8216384053230286, 0.3271343410015106, 0.7495124936103821, 0.901524543762207, 0.0, 0.6485413908958435, 1.3124120235443115, 0.23746661841869354, 0.41680029034614563, 0.5853400230407715, 0.6460530161857605, 0.0, 1.318917155265808, 0.8951235413551331, 0.0, 0.11291542649269104, 0.0009381771087646484, 1.3157851696014404, 1.455649971961975, 0.2713659107685089, 1.0306012630462646, 5.620953559875488, 0.24527516961097717, 0.057918548583984375, 0.43838346004486084, 2.1732330322265625, 0.5277158617973328, 0.0, 0.0, 1.1229125261306763, 0.3770942687988281, 0.3092660903930664, 0.03580339998006821, 1.3944029808044434, 0.2813909351825714, 0.3502930998802185, 0.06950121372938156, 0.3393082916736603, 0.018023528158664703, 0.11513293534517288, 0.0591154582798481, 0.03486871346831322, 0.9767258167266846, 0.977418839931488, 0.04204403609037399, 0.5862969160079956, 1.068007469177246, 0.746680498123169, 0.12611834704875946, 0.0, 0.022458305582404137, 0.0, 0.0, 0.4753057062625885, 0.17156893014907837, 0.40746814012527466, 0.1437562257051468, 0.09515219181776047, 0.15794798731803894, 0.4590357542037964, 0.8570876717567444, 0.009242420084774494, 0.0, 0.15729211270809174, 0.006743698846548796, 0.7703984379768372, 1.1534022092819214, 0.2815755009651184, 0.08171135932207108, 0.12162212282419205, 0.004023722372949123, 1.6481897830963135, 0.0009741004905663431, 0.06842134147882462, 0.42408350110054016, 0.3704850971698761, 0.04133663326501846, 0.08173253387212753, 0.0, 0.7225466966629028, 0.0, 0.2644921541213989, 1.411514163017273, 0.0252012237906456, 0.014621688053011894, 0.21348673105239868, 0.07309826463460922, 0.006091156974434853, 0.24347926676273346, 0.39000552892684937, 0.2245577722787857, 0.06408413499593735, 0.783073365688324, 0.0, 0.5662506818771362, 0.58913654088974, 0.6943723559379578, 0.2271774411201477, 0.16856053471565247, 1.313176155090332, 0.06158621609210968, 0.2584677040576935, 0.03399815782904625, 0.0, 0.0, 0.19483697414398193, 0.008347311988472939, 0.713433563709259, 0.32371920347213745, 0.0, 0.28616127371788025, 0.2482718825340271, 0.7677573561668396, 0.21042320132255554, 1.7348099946975708, 0.013940192759037018, 0.9360005855560303, 0.3530904948711395, 0.009307554922997952, 0.7963182330131531, 0.8334111571311951, 0.09966611117124557, 1.1763761043548584, 0.038077738136053085, 0.43279829621315, 0.07557704299688339, 1.7145557403564453, 0.7361269593238831, 0.6551071405410767, 1.6308537721633911, 1.452634334564209, 0.5103940367698669, 2.4210660457611084, 2.935256242752075, 0.0, 0.020135171711444855, 0.1571262776851654, 0.32923659682273865, 0.04714769870042801, 0.35738056898117065, 1.7050634622573853, 0.31669506430625916, 0.031262096017599106, 0.8550410866737366, 0.6879897713661194, 0.2621190547943115, 0.15798497200012207, 1.6611577272415161, 0.0, 0.0, 0.5110247731208801, 0.6841615438461304, 0.02880273573100567, 0.9289987683296204, 0.0, 1.370783805847168, 0.29130545258522034, 0.684974730014801, 0.5991737842559814, 0.4079127311706543, 0.710590124130249, 0.9376969337463379, 0.046755265444517136, 1.0544188022613525, 0.39965134859085083, 0.23706817626953125, 0.22967256605625153, 0.027699226513504982, 0.003834259696304798, 0.0, 1.2747139930725098, 1.0060133934020996, 0.3792279362678528, 0.0, 0.12457598745822906, 0.05112765356898308, 0.08526819944381714, 1.9977198839187622, 0.8243372440338135, 0.2519448697566986, 0.0, 0.042460303753614426, 2.17988657951355, 0.18411464989185333, 0.2636859714984894, 0.017418939620256424, 0.26955896615982056, 0.05019703134894371, 0.11763545125722885, 3.232103109359741, 0.14864704012870789, 0.12683525681495667, 0.062124840915203094, 0.16309967637062073, 3.2185394763946533, 0.05353806912899017, 0.04109242931008339, 0.19610510766506195, 0.015609590336680412, 0.7779162526130676, 0.6712659597396851, 0.0862189307808876, 0.0, 0.3650856912136078, 0.35592198371887207, 2.0013797283172607, 0.005277429241687059, 0.07541166245937347, 0.5771085619926453, 1.3896733522415161, 0.0, 0.2080426961183548, 1.3884236812591553, 0.25151965022087097, 0.6976857781410217, 0.0, 4.442328929901123, 0.10225635766983032, 0.7820072770118713, 0.464853435754776, 0.3072896897792816, 0.17300601303577423, 0.3093253970146179, 1.9572629928588867, 0.0, 0.26005804538726807, 0.0, 0.7098273634910583, 0.11682633310556412, 0.006386435590684414, 0.5154948830604553, 0.3358721435070038, 0.15992678701877594, 0.026333915069699287, 0.0, 0.6914318799972534, 0.06870227307081223, 1.2161602973937988, 0.0, 0.0, 0.07507158815860748, 0.17953211069107056, 0.0, 0.6183058023452759, 0.0, 0.0, 0.0, 0.1758902370929718, 0.027651874348521233, 0.9866541624069214, 1.489271640777588, 0.022597715258598328, 0.28646400570869446, 0.009533492848277092, 0.0, 0.6468905806541443, 0.18018803000450134, 0.08104487508535385, 2.3825221061706543, 0.4469563663005829, 0.09465375542640686, 0.10767862945795059, 0.31651249527931213, 0.008237171918153763, 0.7514561414718628, 0.030155371874570847, 2.519411563873291, 0.07410524040460587, 2.2087552547454834, 0.08035741746425629, 0.015978273004293442, 0.02726135402917862, 0.22754156589508057, 0.48613855242729187, 0.2519797384738922, 0.032612431794404984, 0.47693341970443726, 1.635551929473877, 1.5975394248962402, 0.019574278965592384, 0.0, 0.03755669668316841, 0.05402557551860809, 0.19653601944446564, 0.053498681634664536, 0.14020302891731262, 1.6596386432647705, 0.22350004315376282, 0.46621260046958923, 0.38121476769447327, 2.7830660343170166, 1.0179557800292969, 0.08846256881952286, 0.02252073585987091, 0.6469646096229553, 0.09225469827651978, 0.3261113166809082, 0.03424924239516258, 0.06034081429243088, 0.0003338735841680318, 0.37777796387672424, 0.34427058696746826, 0.1542646288871765, 0.0, 0.1354869306087494, 0.4931522607803345, 0.0, 0.5469222068786621, 0.251209020614624, 0.9848586916923523, 1.103226661682129, 0.763042688369751, 0.012321462854743004, 0.23300406336784363, 0.003042712574824691, 0.010670281946659088, 0.06510371714830399, 0.12320448458194733, 0.0, 0.9406409859657288, 0.3109879493713379, 1.9412286281585693, 0.011386282742023468, 0.9119793772697449, 2.2515385150909424, 0.9426302909851074, 0.0225453469902277, 0.010246734134852886, 0.03497714549303055, 0.04709385707974434, 0.6574825644493103, 0.27636244893074036, 0.11090021580457687, 0.6008154153823853, 0.11270146816968918, 0.7245457768440247, 0.335883229970932, 0.8039149045944214, 4.64754056930542, 0.3657369911670685, 0.732188880443573, 0.06691364198923111, 0.14599759876728058, 0.011251580901443958, 1.841066837310791, 0.05934535339474678, 1.3395267724990845, 0.0, 0.06045946478843689, 0.3435860574245453, 0.18429550528526306, 1.105739951133728, 0.0, 0.14361163973808289, 0.0710056722164154, 0.07485635578632355, 0.3970527946949005, 0.29142171144485474, 0.03446495160460472, 0.010493927635252476, 1.526031494140625, 0.1253577619791031, 0.4907898008823395, 0.2589403986930847, 0.0, 0.6687768697738647, 1.0988714694976807, 0.0014846032718196511, 0.019121520221233368, 1.0280271768569946, 0.0, 0.006913542747497559, 0.5350052118301392, 0.06308765709400177, 0.38634297251701355, 0.9815012216567993, 0.17726311087608337, 0.21225126087665558, 0.5904430747032166, 0.14467859268188477, 0.038002125918865204, 3.0149385929107666, 0.45832064747810364, 0.0006945084314793348, 0.12186495214700699, 0.5482184886932373, 0.4237176179885864, 0.15544037520885468, 0.0, 0.07628940790891647, 0.33331620693206787, 0.3681541383266449, 1.8886796236038208, 0.29694902896881104, 3.2607150077819824, 0.07216036319732666, 0.9124354720115662, 0.013531779870390892, 2.726905584335327, 0.5731436610221863, 4.351243495941162, 0.7481999397277832, 0.11295566707849503, 0.0851060152053833, 0.4056399464607239, 2.609168291091919, 0.25426486134529114, 0.0, 1.8442459106445312, 0.0, 0.3840477168560028, 0.25586068630218506, 0.27434593439102173, 0.769749641418457, 0.10356860607862473, 0.5670360922813416, 0.07153958082199097, 0.2401110976934433, 0.009687144309282303, 0.06582926958799362, 1.7092831134796143, 1.4255125522613525, 0.16173695027828217, 0.1349702924489975, 0.05929389223456383, 0.26814183592796326, 0.17666001617908478, 1.8921253681182861, 0.0, 0.2428746074438095, 0.05865021049976349, 0.049867965281009674, 0.0, 0.0, 0.13073916733264923, 0.21272826194763184, 0.0, 0.25424128770828247, 0.04608127474784851, 0.08657866716384888, 3.525005340576172, 0.28158414363861084]",Testing/glioma_tumor/image(13).jpg
