vectors,image
"[0.8100656270980835, 0.3464072048664093, 0.1033657044172287, 0.03630806505680084, 0.18837007880210876, 1.0949736833572388, 5.2844061851501465, 0.019359124824404716, 0.010901265777647495, 0.0, 0.0, 0.0, 0.03082265891134739, 0.5905427932739258, 0.1686708927154541, 0.03325989469885826, 0.0, 1.389479398727417, 0.3889884650707245, 0.0408877395093441, 0.17808741331100464, 0.6961919665336609, 0.0569995678961277, 0.0, 0.38083696365356445, 0.11346295475959778, 2.114109516143799, 0.10386250913143158, 0.11936196684837341, 0.0, 0.09637635201215744, 0.05365913733839989, 0.6592233777046204, 0.6370521187782288, 0.4629552364349365, 0.7100474834442139, 0.14024077355861664, 0.01922880858182907, 0.045788880437612534, 0.29025423526763916, 1.5239734649658203, 0.16805718839168549, 0.03440610691905022, 0.0498892106115818, 0.0, 0.03708700090646744, 0.0, 0.06549384444952011, 0.20861586928367615, 0.3109799921512604, 0.1637919545173645, 0.21721509099006653, 1.2820639610290527, 0.0718824490904808, 1.6221263408660889, 1.5608327388763428, 1.30696702003479, 0.020319851115345955, 0.884954571723938, 0.11814183741807938, 0.4503212869167328, 1.5061019659042358, 1.2341495752334595, 0.8867936134338379, 0.16425830125808716, 0.012391956523060799, 0.7042273879051208, 0.0, 1.0511242151260376, 0.0, 0.16591541469097137, 0.0, 0.10989288240671158, 4.255181789398193, 0.7535350322723389, 0.49380815029144287, 4.4421210289001465, 0.16744275391101837, 0.0, 0.4451800286769867, 0.0398094542324543, 0.19989033043384552, 1.187125325202942, 0.47583118081092834, 0.6987119317054749, 0.19674956798553467, 4.259810924530029, 0.0, 0.014857715927064419, 0.09770829230546951, 1.980734944343567, 0.7125453352928162, 0.03816143423318863, 1.2526676654815674, 0.039950113743543625, 0.0, 0.5529873371124268, 0.12360651791095734, 0.012999116443097591, 0.09713847190141678, 0.602049708366394, 1.0305507183074951, 0.004134474787861109, 0.009693714790046215, 1.018343210220337, 0.011780432425439358, 0.43495073914527893, 3.3673923015594482, 0.005617073737084866, 1.1320371627807617, 0.739471435546875, 0.04654620587825775, 0.30437859892845154, 0.40034303069114685, 0.8268080949783325, 0.017845362424850464, 0.04764626920223236, 0.4512958228588104, 0.4733741283416748, 0.009287272579967976, 0.13115763664245605, 0.04465705528855324, 0.0, 0.025410018861293793, 0.5869656205177307, 0.4257655143737793, 0.09147157520055771, 0.6317391395568848, 3.1793770790100098, 0.09036312997341156, 0.0, 2.0930581092834473, 0.010265422984957695, 0.04520973563194275, 0.0022792352829128504, 2.184770345687866, 0.3349737823009491, 0.012938654981553555, 0.4658849537372589, 0.27536025643348694, 0.0979008749127388, 0.22594591975212097, 0.014683845452964306, 0.13843165338039398, 0.6146918535232544, 0.22135579586029053, 0.06277675181627274, 3.890794515609741, 0.14622633159160614, 0.002086495980620384, 1.181772232055664, 0.42481178045272827, 0.07290520519018173, 0.14147937297821045, 0.06538815051317215, 0.6114484071731567, 0.0, 0.1197713166475296, 0.5048414468765259, 0.018067389726638794, 0.734675407409668, 1.6903212070465088, 0.0, 0.0, 0.13073551654815674, 0.12739041447639465, 0.9338266849517822, 0.2548048496246338, 0.3281632363796234, 6.447208881378174, 1.088342547416687, 0.027326712384819984, 0.06395987421274185, 0.14106693863868713, 2.2060112953186035, 0.8616418838500977, 0.10409844666719437, 0.06493107229471207, 0.0953829437494278, 0.5074626207351685, 0.0, 0.0, 0.03363124281167984, 0.0, 0.6302462220191956, 0.3131156861782074, 0.23171931505203247, 1.9315193891525269, 0.14130562543869019, 0.0, 0.06944889575242996, 0.04431774094700813, 0.010025160387158394, 0.0, 0.0, 0.3318636417388916, 0.2676311731338501, 0.8621760606765747, 0.0004978617653250694, 0.1070045530796051, 0.3439747989177704, 0.2772802412509918, 1.0092023611068726, 0.30553701519966125, 0.3871404230594635, 0.026451164856553078, 0.10827627032995224, 0.06479814648628235, 0.1456705927848816, 0.6142476201057434, 1.3421932458877563, 1.0335290431976318, 0.0, 0.5678776502609253, 0.0, 0.4100036919116974, 0.19926226139068604, 0.10051453113555908, 0.4089774191379547, 0.013907683081924915, 1.3636765480041504, 0.08492773771286011, 0.9285098314285278, 0.2139045149087906, 0.0, 2.1828978061676025, 0.4026791453361511, 0.0638686865568161, 2.7204246520996094, 0.057581063359975815, 0.4033470153808594, 0.146894633769989, 0.23412194848060608, 0.5981872081756592, 0.5823649168014526, 0.43318650126457214, 0.010727779939770699, 0.12006548792123795, 0.009618253447115421, 0.23090116679668427, 0.7536857724189758, 0.900836706161499, 0.23145784437656403, 0.0033436112571507692, 0.03230259194970131, 0.5102556347846985, 0.19575409591197968, 1.8800431489944458, 0.011068589985370636, 1.7678003311157227, 0.8249653577804565, 0.008875968866050243, 2.0310146808624268, 0.46284565329551697, 0.03747357055544853, 0.19492702186107635, 0.04379387944936752, 1.2707023620605469, 0.0, 1.951446533203125, 0.0, 0.0, 1.133203387260437, 0.0, 0.011195443570613861, 0.00023630200303159654, 0.010272415354847908, 0.0, 0.0, 0.0, 0.20277082920074463, 0.3301171362400055, 0.22617238759994507, 0.01101384311914444, 5.5159735679626465, 0.4684767723083496, 0.02936318702995777, 0.4365065395832062, 0.6426129341125488, 0.0, 1.4139840602874756, 1.0134636163711548, 2.611769676208496, 0.09520380944013596, 0.36430418491363525, 0.2694827616214752, 0.37990888953208923, 0.03793947771191597, 0.33005258440971375, 0.05332212895154953, 0.12200984358787537, 0.22325250506401062, 0.0, 0.25593435764312744, 0.4854929745197296, 4.06113338470459, 0.6138781309127808, 0.05750632658600807, 0.6583817005157471, 0.06930562108755112, 0.15793724358081818, 0.0006243549869395792, 5.421351909637451, 0.09420260787010193, 1.4251288175582886, 0.3123624324798584, 0.023335915058851242, 0.8671619892120361, 0.35259974002838135, 0.16384068131446838, 0.017530597746372223, 0.6207292079925537, 0.051430702209472656, 0.041312094777822495, 0.1334480196237564, 0.2599639594554901, 0.5145087242126465, 0.23087584972381592, 0.0, 0.2127550095319748, 0.7071014642715454, 0.17529380321502686, 0.0, 0.2419196367263794, 0.0, 0.2190089374780655, 0.0960472822189331, 0.010195819661021233, 4.353748321533203, 1.0517061948776245, 0.08503895252943039, 0.15056730806827545, 1.2124866247177124, 0.11327070742845535, 3.470693263807334e-05, 0.013195745646953583, 2.8624956607818604, 0.33508628606796265, 2.356142997741699, 0.091446153819561, 0.5618552565574646, 0.18451161682605743, 0.09974938631057739, 0.4083786904811859, 0.0, 0.027565859258174896, 0.5854719281196594, 0.40142783522605896, 0.2501250207424164, 0.12465933710336685, 0.4056125283241272, 0.1751309186220169, 0.20441921055316925, 0.0, 0.004213440231978893, 0.032450199127197266, 0.5914046764373779, 0.0, 0.28528666496276855, 0.36093151569366455, 0.040720030665397644, 1.2642691135406494, 0.2265939861536026, 0.07533632963895798, 0.041191134601831436, 0.343387246131897, 0.17709124088287354, 0.0, 1.8493921756744385, 0.17103144526481628, 0.22935713827610016, 0.12778788805007935, 1.270686149597168, 4.05863094329834, 0.8416916131973267, 0.1204402893781662, 0.9545588493347168, 0.3648953437805176, 0.0, 0.12877437472343445, 0.3191036581993103, 0.4053235650062561, 0.07544991374015808, 0.03644753247499466, 0.0, 0.03374879062175751, 1.3831740617752075, 0.0541636161506176, 0.009286101907491684, 0.0, 0.0, 0.0628289133310318, 0.011208614334464073, 0.6425745487213135, 1.4922292232513428, 3.6551918983459473, 0.0, 0.5629384517669678, 0.02628946863114834, 0.05024685338139534, 0.4974561929702759, 0.0, 0.08848091214895248, 0.10705246031284332, 0.0, 3.1575498580932617, 0.0250390637665987, 0.16363239288330078, 0.0700540617108345, 0.21214599907398224, 0.26626646518707275, 0.08677741140127182, 0.035147763788700104, 0.5638769268989563, 0.012011461891233921, 4.252668857574463, 0.034697119146585464, 0.052029598504304886, 0.05170914903283119, 0.4679587483406067, 0.05435190349817276, 0.012957653030753136, 0.09664317220449448, 1.932979702949524, 1.628938913345337, 0.05213942751288414, 0.19681327044963837, 0.516944169998169, 0.185091033577919, 0.013214576058089733, 0.5250089764595032, 0.13127440214157104, 1.1420484781265259, 1.112398386001587, 1.681594729423523, 1.3023608922958374, 0.022775480523705482, 3.4853758811950684, 0.10370183736085892, 0.059451423585414886, 0.0024299840442836285, 0.038686055690050125, 0.4699500799179077, 0.19042181968688965, 0.14552472531795502, 0.04337333142757416, 0.08727788180112839, 1.75075364112854, 0.1191338449716568, 0.2791803181171417, 0.7238405346870422, 0.02393764816224575, 0.07141494750976562, 0.020044103264808655, 0.0, 0.24372385442256927, 0.44529929757118225, 0.7441002130508423, 0.051159657537937164, 2.248190402984619, 0.2995086908340454, 1.107717752456665, 0.28228485584259033, 0.44862186908721924, 0.1567959487438202, 0.009457710199058056, 0.03569838032126427, 1.065377950668335, 0.23376764357089996, 0.4955826699733734, 0.6717045307159424, 0.0, 0.6279675364494324, 0.12921015918254852, 0.0831780955195427, 0.12403105944395065, 0.057326167821884155, 0.06440258771181107, 0.03641069680452347, 0.8690561652183533, 0.11955621093511581, 0.3488124907016754, 1.1987009048461914, 0.2361612319946289, 0.0031342043075710535, 0.13549326360225677, 0.0, 0.0010915532475337386, 0.8032589554786682, 0.0, 0.7533015012741089, 1.7454659938812256, 0.07296201586723328, 0.04765957593917847, 0.9598144888877869, 0.023657873272895813, 0.043549858033657074, 0.139471635222435, 0.3606632649898529, 0.5441964864730835, 1.83055579662323, 0.09958794713020325, 0.22668646275997162, 4.166398525238037, 0.3315143883228302, 0.3354966938495636, 0.0932171493768692, 0.10571728646755219, 0.17832845449447632, 0.6130365133285522, 0.11834955960512161, 0.019113076850771904, 0.0004757837450597435, 0.25986286997795105, 0.15470504760742188, 0.4066186249256134, 0.6722387075424194, 0.22585149109363556, 0.5097383260726929, 0.05769319832324982, 0.0, 1.3877384662628174, 0.046515051275491714, 1.20932936668396, 0.0, 0.31965893507003784, 0.0, 0.0, 0.3270843029022217, 0.7868565917015076, 0.19775068759918213, 2.5248680114746094, 2.3075320720672607, 3.7750608921051025, 0.0, 0.9973084330558777, 1.7830865383148193, 0.18764172494411469, 1.1081310510635376, 0.3461276590824127, 0.0, 0.27978748083114624, 0.22821375727653503, 0.0007369128870777786, 0.530118465423584, 0.6376429200172424, 0.36202192306518555, 0.3364444673061371, 0.1220465674996376, 0.006744192447513342, 0.061350200325250626, 0.3845475912094116, 0.16109830141067505, 0.0, 0.5595036745071411, 2.5040841102600098, 0.6511508226394653, 0.048869725316762924, 0.004859486594796181, 0.13261055946350098, 5.188372611999512, 0.2823244035243988, 0.2295490950345993, 0.0, 0.04749065637588501, 0.33497175574302673, 0.27514129877090454, 0.5241881608963013, 1.3939152956008911, 0.0, 0.23893091082572937, 0.11373686045408249, 0.7176162004470825, 0.0, 0.010072140954434872, 0.5231308341026306, 0.10438156127929688, 2.804767608642578, 0.0, 0.0936390832066536, 1.681778907775879, 0.0, 0.21353550255298615, 0.03709958866238594, 0.0, 0.03369413688778877, 0.04686266928911209, 0.03151931241154671, 0.023949408903717995, 0.0, 0.013742848299443722, 0.18358111381530762, 0.48702114820480347, 0.28361329436302185, 0.2891542613506317, 0.4026515483856201, 0.20538906753063202, 0.08650051057338715, 0.0, 0.001442259643226862, 0.0, 0.0, 2.7980949878692627, 1.1602212190628052, 0.002050684532150626, 0.041636135429143906, 0.2663382589817047, 0.11680982261896133, 0.8530368208885193, 1.7328113317489624, 0.1245630607008934, 0.05656056106090546, 0.46997717022895813, 0.31027308106422424, 0.0, 0.0, 0.005421747919172049, 0.14015084505081177, 0.0, 0.0951487123966217, 0.2191488891839981, 0.12711356580257416, 1.8904780149459839, 0.5946877002716064, 0.7334943413734436, 0.9959945678710938, 0.05737101286649704, 0.1371302753686905, 0.0, 0.37847548723220825, 0.2602180540561676, 0.724067747592926, 0.011145807802677155, 0.04355814680457115, 0.10510298609733582, 0.0, 0.09463479369878769, 0.04341878369450569, 0.13635492324829102, 0.28185397386550903, 0.40523380041122437, 0.006902074441313744, 0.017304163426160812, 0.4216800630092621, 0.0, 0.9862399697303772, 1.8060911893844604, 0.10537710785865784, 0.09827519208192825, 0.0, 1.8365212678909302, 0.5618740916252136, 0.502754271030426, 0.0, 2.574099063873291, 0.12181805819272995, 0.33004850149154663, 0.17817625403404236, 0.6262329816818237, 0.07867956161499023, 0.33991381525993347, 1.4241594076156616, 0.28440311551094055, 0.28373751044273376, 0.005618574563413858, 0.1971956044435501, 3.113868474960327, 0.46813124418258667, 0.01887047477066517, 0.1419607698917389, 0.0, 0.3249366581439972, 0.18523114919662476, 0.01000671461224556, 0.06647413969039917, 0.2528429627418518, 0.0634782463312149, 0.06772670149803162, 0.42284953594207764, 1.836355209350586, 1.3694946765899658, 0.2806171476840973, 0.0024274515453726053, 0.11358901113271713, 1.878169059753418, 1.9030762910842896, 0.3664010167121887, 0.13844504952430725, 1.1014139652252197, 0.0030518793500959873, 0.23190510272979736, 0.0, 0.034492939710617065, 0.019873561337590218, 0.0937737375497818, 0.0063378955237567425, 0.12036348134279251, 0.13740850985050201, 0.0, 0.032300230115652084, 0.29225268959999084, 0.0, 0.6211667060852051, 1.1376545429229736, 0.04439480975270271, 0.0, 1.2001738548278809, 1.159553050994873, 1.2947345972061157, 0.0, 3.1684651374816895, 1.019455075263977, 0.021094482392072678, 0.0, 0.5025689005851746, 0.0015934316907078028, 0.10435976088047028, 0.07259811460971832, 0.0, 0.013209904544055462, 0.4055754542350769, 2.019914150238037, 0.8800003528594971, 0.039773110300302505, 0.04187926650047302, 2.65962290763855, 0.503661036491394, 0.07406232506036758, 0.29379600286483765, 1.4063589572906494, 0.8780703544616699, 0.06050605699419975, 0.10155314207077026, 0.706541121006012, 0.3851466774940491, 0.3734222650527954, 0.6795576214790344, 0.0968773141503334, 0.14940550923347473, 0.03288412094116211, 0.10361132025718689, 0.8314127326011658, 3.355046272277832, 0.2240518480539322, 0.0, 0.22908632457256317, 0.0794907882809639, 0.0, 0.0, 0.2556360065937042, 0.4469194710254669, 3.0949723720550537, 1.7004175186157227, 0.0, 1.9070022106170654, 1.0180401802062988, 0.6085357069969177, 0.6221591234207153, 0.08900352567434311, 0.13945168256759644, 0.9202913045883179, 0.47219616174697876, 0.9054895639419556, 1.3699041604995728, 0.0024481501895934343, 0.007972094230353832, 0.2567589581012726, 0.2508225440979004, 1.3757894039154053, 0.5604433417320251, 0.21530668437480927, 0.021859487518668175, 0.3168186545372009, 0.1429779827594757, 0.13847941160202026, 0.15070392191410065, 0.08016080409288406, 0.022182311862707138, 3.569596529006958, 0.21856904029846191, 0.4306216239929199, 0.5008708238601685, 0.7127797603607178, 0.0, 1.5277091264724731, 0.015262462198734283, 2.8580291271209717, 0.21638788282871246, 0.8525930047035217, 0.013431872241199017, 1.0144709348678589, 0.10868091136217117, 0.29818862676620483, 0.02419307455420494, 0.8870973587036133, 1.215580701828003, 0.14006291329860687, 0.004320777021348476, 0.40920647978782654, 0.35924196243286133, 0.009953601285815239, 0.0049757943488657475, 0.05978196859359741, 0.2872900366783142, 0.0, 0.4621196687221527, 2.4203572273254395, 1.3647342920303345, 1.0158820152282715, 0.11577557772397995, 0.15401755273342133, 0.0, 1.9960050582885742, 5.357119516702369e-05, 2.1360931396484375, 0.022962572053074837, 2.8017799854278564, 0.9205063581466675, 0.0, 0.012612561695277691, 0.017704039812088013, 0.019247911870479584, 0.8443657755851746, 0.027897197753190994, 0.25986137986183167, 1.8156882524490356, 0.014018506743013859, 0.07516017556190491, 0.3255118131637573, 4.746597766876221, 0.4970019459724426, 1.4472332000732422, 1.047882080078125, 2.116600275039673, 0.2758471965789795, 3.807670831680298, 0.0, 0.0903850644826889, 0.002132328227162361, 0.23524577915668488, 0.014776957221329212, 0.051732730120420456, 0.24592413008213043, 2.8679568767547607, 1.1425882577896118, 1.4847527742385864, 0.02281142771244049, 0.06122971698641777, 1.1523786783218384, 0.8835334777832031, 0.0, 0.10186417400836945, 0.016163455322384834, 0.01672828011214733, 0.0, 0.33284515142440796, 0.09240850806236267, 0.2750217914581299, 0.3003082573413849, 0.9032747149467468, 0.5710012316703796, 0.21209540963172913, 0.28514403104782104, 0.0014090696349740028, 0.6919431686401367, 0.2237483412027359, 0.2255173921585083, 1.1148858070373535, 0.03475570306181908, 6.0760416984558105, 0.2981804311275482, 0.8925539255142212, 0.0, 0.15270867943763733, 0.0, 0.5977623462677002, 0.17206032574176788, 0.05701211839914322, 1.5588021278381348, 1.3040235042572021, 0.12184549123048782, 0.06278170645236969, 0.10123170912265778, 0.0, 0.33648791909217834, 0.1027955710887909, 1.468766212463379, 1.6231505870819092, 0.1291532963514328, 0.2822926342487335, 0.012527485378086567, 0.19398900866508484, 0.007546388544142246, 0.0, 0.07101687043905258, 0.0259201992303133, 0.15041102468967438, 0.037540536373853683, 0.3063488304615021, 1.0760732889175415, 0.019359499216079712, 1.257198691368103, 0.034470003098249435, 0.0, 2.6642143726348877, 0.0, 0.019947025924921036, 1.4248292446136475, 0.17270588874816895, 0.06696145236492157, 0.2504085302352905, 0.331781804561615, 0.025671537965536118, 0.18979986011981964, 0.0, 0.405167818069458, 0.25090137124061584, 0.0, 0.07317422330379486, 0.021099548786878586, 0.0, 0.030520614236593246, 0.2190566211938858, 0.4944511651992798, 0.5657767057418823, 0.406563401222229, 1.0819401741027832, 0.9236653447151184, 3.5443387031555176, 0.037132758647203445, 0.0, 0.056977059692144394, 1.1810251474380493, 0.0, 0.5128293633460999, 1.6727731227874756, 0.0, 0.6917825937271118, 0.0, 0.14775541424751282, 0.017213374376296997, 0.19692687690258026, 0.0812608003616333, 0.0, 0.45021486282348633, 1.5757899284362793, 0.15960361063480377, 0.10505492985248566, 0.01595737785100937, 0.11522464454174042, 0.0, 0.4098880887031555, 0.007603565230965614, 0.0, 0.19693903625011444, 0.0, 0.4164067804813385, 1.1195851564407349, 0.5750528573989868, 0.09786969423294067, 0.019336730241775513, 0.0, 0.024517981335520744, 0.5670857429504395, 0.19368259608745575, 2.6818976402282715, 0.06719290465116501, 0.6816781759262085, 0.002866144059225917, 0.0, 0.0, 2.123542308807373, 0.0067199054174125195, 0.37692081928253174, 0.0, 0.18975675106048584, 0.059490349143743515, 0.0670667365193367, 0.049654796719551086, 0.0, 1.0052632093429565, 1.300973653793335, 0.1319616436958313, 0.10692929476499557, 2.2785489559173584, 0.011806527152657509, 0.0, 0.0, 0.32893598079681396, 0.05915297195315361, 0.035986825823783875, 0.39912915229797363, 0.22313153743743896, 0.010986157692968845, 0.021491006016731262, 0.0, 0.3812740743160248, 0.0, 0.4057014286518097, 0.07399681210517883, 1.555585265159607, 0.0, 0.0036274753510951996, 1.4442917108535767, 0.6326594948768616, 1.38161301612854, 0.0, 0.9146409034729004, 1.5705152750015259, 0.0, 0.31518176198005676, 0.010858667083084583, 1.378841757774353, 2.8438632488250732, 0.29289013147354126, 0.12872983515262604, 0.0, 0.004865607246756554, 0.0007628226885572076, 0.7765014171600342, 0.46562233567237854, 0.1959627866744995, 0.0, 1.013658046722412, 0.10683784633874893, 0.03723107650876045, 0.0, 0.085990771651268, 0.12131214141845703, 0.09062959998846054, 0.12903143465518951, 0.1484571397304535, 0.02757973037660122, 1.0200674533843994, 0.0, 0.4069772958755493, 0.04155999794602394, 0.0, 0.0, 0.0, 0.06044211983680725, 0.0015694072935730219, 1.0168843269348145, 0.08682593703269958, 0.0, 0.19905470311641693, 0.21373315155506134, 0.19583669304847717, 0.24015742540359497, 0.1383783519268036, 0.3037307858467102, 0.11395559459924698, 0.0, 0.7502284646034241, 0.04694884270429611, 0.015458636917173862, 0.10003766417503357, 3.8102078437805176, 0.6974160075187683, 0.10132616758346558, 0.04411408305168152, 0.079439178109169, 0.33196336030960083, 0.34839606285095215, 0.5149938464164734, 0.04419305548071861, 1.055856466293335, 0.03131202608346939, 0.10391184687614441, 0.38194143772125244, 0.7080527544021606, 1.925357460975647, 0.5092905759811401, 0.1720578521490097, 1.2590322494506836, 0.32006192207336426, 0.4294273555278778, 0.054035574197769165, 0.18119773268699646, 0.03646484762430191, 2.006701946258545, 0.008075736463069916, 0.32355600595474243, 3.855100154876709, 0.005958992522209883, 0.38596203923225403, 0.1982131451368332, 1.0709806680679321, 2.0241219997406006, 0.05325762927532196, 0.01776959002017975, 0.0, 0.0, 0.0040674819611012936, 2.3183319568634033, 0.021701930090785027, 0.03633837401866913, 0.2090795487165451, 0.0, 0.22171954810619354, 0.026681361719965935, 0.0, 1.0223616361618042, 0.01593298278748989, 0.05334276705980301, 0.13953690230846405, 0.6572114825248718, 0.18911805748939514, 0.1718273162841797, 0.18837863206863403, 0.008724290877580643, 0.13614538311958313, 0.3158487379550934, 0.0009853012161329389, 0.08264029771089554, 0.0699843019247055, 0.03871629387140274, 0.0008733613067306578, 0.5323266983032227, 0.03147631883621216, 0.8865079879760742, 0.6307792663574219, 0.27775222063064575, 0.4053727388381958, 0.0003200574719812721, 0.0, 0.08294779807329178, 0.08417626470327377, 0.0, 1.0410265922546387, 0.0, 0.36785295605659485, 0.002384013030678034, 1.7475557327270508, 0.0, 0.0, 0.47359761595726013, 0.0, 0.04786532372236252, 0.5458071231842041, 0.0, 0.039472825825214386, 2.721208333969116, 0.0, 0.3714264929294586, 0.0, 0.0, 0.05643143132328987, 1.1549270153045654, 0.074576735496521, 0.2564164996147156, 0.0023234644904732704, 0.0, 0.29006412625312805, 3.3605222702026367, 0.024011626839637756, 0.10000749677419662, 0.20550008118152618, 0.0, 1.3478155136108398, 0.0, 0.185301274061203, 0.2997312843799591, 0.11590851843357086, 0.7142371535301208, 0.12158779054880142, 0.33716434240341187, 0.027133747935295105, 0.02909220941364765, 0.018986545503139496, 0.14666792750358582, 0.2868882119655609, 0.06717004626989365, 0.0, 0.19837597012519836, 0.18395176529884338, 0.0, 0.07895484566688538, 0.08605950325727463, 1.5404373407363892, 0.027745414525270462, 0.07456688582897186, 0.23009885847568512, 0.0, 0.022058235481381416, 0.13742245733737946, 0.18559333682060242, 0.73822420835495, 0.2500028908252716, 0.39869487285614014, 0.6229982376098633, 0.39986735582351685, 0.06893609464168549, 0.5165660977363586, 0.12931908667087555, 0.8230896592140198, 2.37990403175354, 0.826545000076294, 0.270465224981308, 0.007700813002884388, 0.5768715739250183, 0.09315808117389679, 1.2311296463012695, 0.9761766195297241, 0.26482710242271423, 0.0, 0.09976048022508621, 0.14879760146141052, 0.049515895545482635, 0.2320619523525238, 2.384669303894043, 0.0, 0.731615424156189, 0.7350834608078003, 0.019686095416545868, 0.0, 0.05757474899291992, 0.0, 0.015990573912858963, 0.30241823196411133, 0.5358612537384033, 0.0, 0.0013404233613982797, 0.26082170009613037, 0.4948025047779083, 0.11127853393554688, 0.029067540541291237, 0.06237025186419487, 0.23749421536922455, 0.1277078092098236, 0.2071811556816101, 0.10373108088970184, 0.1580217182636261, 3.7645835876464844, 0.0, 0.14863865077495575, 0.001842644764110446, 0.05608838424086571, 0.6370260119438171, 0.21461251378059387, 0.09340915083885193, 0.5556246042251587, 0.2093784213066101, 1.2149641513824463, 0.15527229011058807, 0.12619106471538544, 0.33707672357559204, 0.0, 0.6822394728660583, 0.020805541425943375, 0.6200335621833801, 1.1051675081253052, 0.583892285823822, 0.04472128301858902, 0.09094291180372238, 0.0, 1.328037977218628, 0.03569573536515236, 0.033140454441308975, 0.03047327697277069, 0.023860003799200058, 0.05135964974761009, 0.7171317934989929, 1.8341399431228638, 1.608610987663269, 0.5228595733642578, 1.3087055683135986, 0.18589434027671814, 0.46636635065078735, 0.17624051868915558, 0.5216501355171204, 0.21278972923755646, 0.16404910385608673, 0.18840859830379486, 0.0166986882686615, 0.0604570172727108, 0.21497610211372375, 0.14093388617038727, 0.0, 0.5361639857292175, 0.09186214953660965, 0.08119574934244156, 0.6173326373100281, 0.04236412048339844, 0.044237855821847916, 0.3283752501010895, 0.0322740413248539, 0.5086001753807068, 0.6324040293693542, 1.5648666620254517, 0.04871382936835289, 0.012081924825906754, 0.15491853654384613, 0.06506575644016266, 0.07569298893213272, 0.0, 0.01097149308770895, 3.526185989379883, 0.0, 0.0191342830657959, 0.13028967380523682, 0.06414441764354706, 0.04361189156770706, 0.48333001136779785, 0.0, 0.0, 0.21035805344581604, 0.32992830872535706, 0.9171189069747925, 3.4437472820281982, 0.26226845383644104, 0.0, 0.04544933885335922, 0.04303331300616264, 0.720389723777771, 0.20290496945381165, 0.045365575700998306, 0.04921680688858032, 0.0, 0.7333564758300781, 2.1173269748687744, 0.07521992176771164, 0.0739557147026062, 0.1231108009815216, 0.22098247706890106, 0.0, 0.2535983920097351, 0.0, 0.43002673983573914, 0.10113079845905304, 0.19461911916732788, 0.19446517527103424, 0.09724003821611404, 0.04204590618610382, 0.15877625346183777, 0.18722711503505707, 0.5617701411247253, 0.5892823934555054, 0.5808314085006714, 1.84125816822052, 0.0, 0.2790146768093109, 0.2105150818824768, 0.0, 0.0, 1.6417481899261475, 0.025993404909968376, 0.12635718286037445, 0.013563255779445171, 0.1255323886871338, 0.17262844741344452, 0.10720862448215485, 0.3769530951976776, 0.0760829895734787, 3.2679953575134277, 0.004302024841308594, 0.004995131865143776, 0.11397907882928848, 0.12330375611782074, 0.31950363516807556, 0.15354758501052856, 0.11872819811105728, 0.0, 1.021845817565918, 0.0, 1.845864176750183, 0.0, 0.6684646606445312, 0.09771893173456192, 0.08401910960674286, 0.16069287061691284, 0.28170275688171387, 0.7080641984939575, 0.0, 2.598813056945801, 0.5341771245002747, 0.21385231614112854, 0.07858791947364807, 0.8118584156036377, 0.0, 0.9908612370491028, 1.463585376739502, 0.08320659399032593, 1.2399308681488037, 0.03906942531466484, 0.0, 0.09860219061374664, 0.32213717699050903, 0.5159800052642822, 0.002495427615940571, 0.017426759004592896, 0.0, 0.0329807884991169, 0.011358075775206089, 0.0019278624095022678, 0.0, 0.0, 2.4790098667144775, 0.13802318274974823, 0.14549554884433746, 0.18603669106960297, 1.1332963705062866, 0.45546412467956543, 1.8345537185668945, 0.8610053658485413, 0.0, 0.05720122158527374, 0.16643907129764557, 0.4596007168292999, 0.0, 0.7050310969352722, 1.5763156414031982, 0.0, 0.1673002392053604, 0.05964713171124458, 0.6536610722541809, 0.05095316469669342, 2.1308963298797607, 0.025991322472691536, 1.3543623685836792, 0.6388197541236877, 0.12918561697006226, 0.09177908301353455, 0.05340975150465965, 0.007924648933112621, 0.2874890863895416, 0.03430340811610222, 0.13504229485988617, 0.7764269709587097, 1.6128439903259277, 0.012491087429225445, 0.496224045753479, 0.014167496003210545, 0.859582245349884, 0.21125677227973938, 0.05765734985470772, 0.0, 0.0, 1.137141466140747, 0.4834707975387573, 0.5792160630226135, 0.11606856435537338, 1.2614283561706543, 0.0, 0.0554979108273983, 0.0, 0.007381750736385584, 0.0, 0.15556161105632782, 0.037506215274333954, 0.2764708995819092, 0.6750503182411194, 0.12685494124889374, 0.2511093318462372, 0.0, 0.023536711931228638, 0.20185929536819458, 0.0, 0.0, 0.3674926459789276, 1.4705617427825928, 0.011601369827985764, 0.013865835964679718, 1.170911192893982, 3.2577412128448486, 4.4568891525268555, 0.06851989030838013, 1.1738498210906982, 0.38556820154190063, 0.0,