vectors,image
 0.5246288180351257, 0.07892531901597977, 0.5665026903152466, 0.39980417490005493, 2.7825357913970947, 0.0662730485200882, 2.040205240249634, 0.0, 1.760249376296997, 0.39710187911987305, 0.05244096368551254, 0.05130891501903534, 0.14858342707157135, 0.06267615407705307, 0.11810890585184097, 0.0027812402695417404, 0.018245698884129524, 0.36267533898353577, 0.003074587555602193, 0.06525132805109024, 0.0, 0.9687177538871765, 0.0, 1.1634923219680786, 2.7370107173919678, 0.0, 0.6571561694145203, 0.49177879095077515, 0.026750370860099792, 2.0701992511749268, 0.2537005543708801, 1.0894666910171509, 0.011401342228055, 2.6685330867767334, 2.3108463287353516, 0.9291801452636719, 0.0, 0.33434736728668213, 0.6440290212631226, 0.0, 0.01601182110607624, 2.718703031539917, 0.28948017954826355, 1.160025715827942, 0.29430055618286133, 0.0, 0.020077815279364586, 0.4914480745792389, 0.055319834500551224, 0.08198020607233047, 0.008211442269384861, 0.19961465895175934, 0.13374042510986328, 2.7799088954925537, 0.057421181350946426, 0.45002737641334534, 0.32171088457107544, 0.04949507489800453, 0.7793757915496826, 1.7252029180526733, 0.11118359118700027, 0.0021277836058288813, 0.0, 0.22598285973072052, 0.0, 0.0, 0.19213038682937622, 0.005758579820394516, 0.04033806920051575, 0.04987291246652603, 1.2937240600585938, 0.0, 0.0, 0.34294602274894714, 0.047945525497198105, 0.16699445247650146, 0.012180430814623833, 0.09129530191421509, 1.0064444541931152, 0.0, 0.386354923248291, 0.25047552585601807, 0.6257650852203369, 0.002668745582923293, 0.3050433099269867, 0.8529754281044006, 0.07185698300600052, 3.0650634765625, 0.10500239580869675, 0.29880067706108093, 0.448330819606781, 0.19373084604740143, 0.7456751465797424, 0.19321681559085846, 0.0004159577074460685, 0.5448281764984131, 0.0, 1.4910379648208618, 0.5695840716362, 0.0, 0.28501611948013306, 0.34695878624916077, 0.45134395360946655, 0.06171496957540512, 0.017533818259835243, 1.0952788591384888, 0.14857368171215057, 0.07245892286300659, 0.40281942486763, 0.026542717590928078, 0.29080697894096375, 0.017103463411331177, 0.32230812311172485, 0.23509274423122406, 0.05315630882978439, 0.4238041937351227, 0.11373934149742126, 0.08232249319553375, 0.6372180581092834, 0.21132417023181915, 0.026425926014780998, 0.0, 0.06554315239191055, 0.22235259413719177, 0.4626753628253937, 0.020170826464891434, 0.40925246477127075, 0.021662166342139244, 3.4072883129119873, 0.008178934454917908, 0.5750537514686584, 0.4966337978839874, 0.0, 2.125227689743042, 0.003717850660905242, 0.11497986316680908, 1.2775076627731323, 0.2630966007709503, 0.3671802580356598, 0.36441850662231445, 0.0, 1.059683918952942, 0.158139169216156, 0.04238678514957428, 0.20320124924182892, 0.0, 0.8432755470275879, 0.01665208861231804, 0.04109880328178406, 0.00482635572552681, 0.10909812152385712, 0.0691348984837532, 0.10852651298046112, 0.5219006538391113, 0.21483644843101501, 0.7720240950584412, 0.045047540217638016, 4.612752914428711, 0.05722517892718315, 0.0, 0.007599587552249432, 0.8448171019554138, 0.013768908567726612, 0.2956404685974121, 0.03477451950311661, 2.057932138442993, 0.007614948321133852, 0.10523585975170135, 0.0, 0.41283202171325684, 0.8356038331985474, 0.09772507101297379, 2.624319076538086, 0.4895809292793274, 0.19196969270706177, 1.3032970428466797, 0.12106090039014816, 0.0, 3.2683002948760986, 0.8787050247192383, 0.00861470028758049, 0.29482385516166687, 3.096956491470337, 1.3289505243301392, 0.0, 0.03044900856912136, 0.0, 0.21304936707019806, 0.093519426882267, 0.3251205086708069, 0.06307082623243332, 0.030407525599002838, 0.05513361096382141, 0.04094254598021507, 0.07643894106149673, 1.161842703819275, 0.7903890609741211, 0.3351841866970062, 0.23925521969795227, 0.07700340449810028, 0.004351579584181309, 0.28245222568511963, 0.0, 0.005681480746716261, 0.020872512832283974, 0.8876692056655884, 2.0653176307678223, 0.12648510932922363, 0.7147244215011597, 0.002781960414722562, 0.0, 0.07337025552988052, 0.11169467866420746, 0.3184984624385834, 0.003650081343948841, 0.5057806968688965, 0.023142009973526, 0.34574416279792786, 1.796616792678833, 0.024607395753264427, 0.19819791615009308, 0.015057945623993874, 0.0, 0.0014655590057373047, 0.0011683289194479585, 0.5574328303337097, 0.04301968961954117, 0.02471969649195671, 1.7804789543151855, 0.0, 0.1854325830936432, 0.3701123297214508, 0.3643825054168701, 0.010245703160762787, 0.0, 0.1334218829870224, 0.49260467290878296, 0.4029168486595154, 0.08338368684053421, 0.007473887410014868, 0.0, 1.006691813468933, 0.04374229535460472, 0.06845023483037949, 0.0034197592176496983, 0.17448662221431732, 0.2129664570093155, 0.18199338018894196, 0.11605603992938995, 0.0, 1.7214558124542236, 0.5672146677970886, 0.10889628529548645, 0.04107508063316345, 0.0, 0.456487238407135, 0.03615588694810867, 0.04543932154774666, 0.15533286333084106, 0.14388610422611237, 0.4755200445652008, 0.017724081873893738, 1.1713757514953613, 0.23402488231658936, 0.45550134778022766, 2.197317123413086, 0.05126304179430008, 1.779396891593933, 1.9678115844726562, 3.5638175010681152, 0.0949329137802124, 0.0, 0.0037512159906327724, 0.4864400625228882, 0.0, 0.02596484310925007, 0.35110902786254883, 0.554933488368988, 0.0, 0.4212173521518707, 0.32900211215019226, 0.0, 0.0, 0.7749946117401123, 1.2335023880004883, 0.38489261269569397, 0.49265557527542114, 0.8192176818847656, 0.0, 0.22183015942573547, 0.10807802528142929, 0.554997980594635, 0.03899812698364258, 0.5742314457893372, 0.20600669085979462, 0.07644541561603546, 0.5955705642700195, 1.2415207624435425, 0.06624748557806015, 1.024863362312317, 0.21137964725494385, 0.6923972964286804, 0.1115204393863678, 0.017698263749480247, 0.06045295670628548, 0.0, 1.8083901405334473, 1.414892554283142, 0.09972085803747177, 0.18887729942798615, 0.0, 0.4540576636791229, 0.0, 0.8688364028930664, 0.17574964463710785, 0.7602149844169617, 0.0015173712745308876, 0.4708889424800873, 2.2582147121429443, 0.028300931677222252, 0.29291120171546936, 0.2658747732639313, 0.9189318418502808, 0.02344932034611702, 0.0, 0.06759284436702728, 0.08261585235595703, 0.12005998939275742, 0.0, 0.44675177335739136, 3.104374885559082, 0.39563941955566406, 0.011387216858565807, 0.08744503557682037, 0.016268711537122726, 0.00665798457339406, 1.8580322265625, 0.04189988225698471, 0.0, 0.10804936289787292, 0.06981739401817322, 1.055454134941101, 0.0, 0.386321485042572, 0.8548996448516846, 1.3591934442520142, 1.106143593788147, 0.15432944893836975, 0.4995099604129791, 0.04369700700044632, 0.3912697732448578, 0.0, 6.064309120178223, 0.7190356254577637, 0.21177661418914795, 0.4831458032131195, 0.6011555790901184, 0.03937242180109024, 0.033788252621889114, 0.9287163615226746, 0.0, 0.5377669930458069, 0.0, 4.2632832527160645, 0.02986372821033001, 0.020736148580908775, 0.304266095161438, 0.21901650726795197, 0.24522776901721954, 0.0, 0.0, 0.030304700136184692, 0.1608007848262787, 0.00794320646673441, 0.16277152299880981, 0.024871300905942917, 0.19305269420146942, 0.07786107808351517, 0.0025471814442425966, 0.6988234519958496, 0.0, 0.0, 0.10068444162607193, 0.13123229146003723, 0.26923668384552, 0.061592306941747665, 2.2268309593200684, 0.10725565999746323, 0.4040514826774597, 0.2938973605632782, 0.0, 0.09556291252374649, 0.0575663223862648, 0.029949085786938667, 1.6850647926330566, 0.37172672152519226, 0.17144857347011566, 1.1815800666809082, 0.3166508078575134, 0.12865053117275238, 0.10192389041185379, 0.2748340368270874, 2.7909059524536133, 0.0, 1.4523801803588867, 0.2600398361682892, 1.1292433738708496, 0.024526476860046387, 0.08412061631679535, 1.745764136314392, 0.014813953079283237, 0.06678052991628647, 0.0, 1.5431814193725586, 2.038731575012207, 0.463488906621933, 0.0, 0.0, 0.2452821582555771, 0.15964281558990479, 0.0, 0.21619121730327606, 2.8649089336395264, 0.0, 0.12421827763319016, 0.3285900056362152, 2.984663248062134, 0.8928269147872925, 0.01812664419412613, 0.44873443245887756, 0.4795292913913727, 0.022978650406003, 0.08322219550609589, 0.10318491607904434, 0.030806532129645348, 0.0, 0.5554311871528625, 0.6996721029281616, 0.009318249300122261, 0.36558035016059875, 0.0, 0.00960396509617567, 0.002561204368248582, 0.46596962213516235, 0.32465940713882446, 0.0, 0.482525497674942, 0.21642568707466125, 0.0, 0.033602893352508545, 0.09129324555397034, 0.011090762913227081, 0.0, 0.12438125163316727, 0.23761150240898132, 0.7330257892608643, 0.09171046316623688, 1.348968505859375, 0.010642294771969318, 0.024219177663326263, 1.8450464010238647, 0.3990597128868103, 0.2122342437505722, 0.15388540923595428, 0.008074556477367878, 0.3301970958709717, 0.1598639041185379, 0.15194210410118103, 0.6094435453414917, 0.011139397509396076, 1.6064391136169434, 0.0, 0.0, 0.0, 2.5808305740356445, 0.45620599389076233, 1.0130008459091187, 0.5137952566146851, 0.4035212993621826, 0.01501611340790987, 1.044700264930725, 0.05123089626431465, 0.21119360625743866, 0.02722690999507904, 0.0, 0.1286100149154663, 0.04626554250717163, 1.0556443929672241, 0.006711283698678017, 0.44074785709381104, 0.03200606256723404, 0.15814033150672913, 0.3406048119068146, 0.08389723300933838, 0.2787173092365265, 0.7619377970695496, 0.8215273022651672, 0.3625607490539551, 0.47076839208602905, 0.15746386349201202, 0.06120702624320984, 1.4059672355651855, 0.49022728204727173, 0.059430040419101715, 0.02050895057618618, 2.0433270931243896, 0.05423595383763313, 0.0, 0.5481837391853333, 0.46587851643562317, 0.34894612431526184, 0.0, 0.2069406658411026, 0.3840803802013397, 0.0, 0.6716886162757874, 0.11325713247060776, 1.200872778892517, 0.8690294623374939, 0.32470858097076416, 0.19637274742126465, 0.10634521394968033, 0.4757966697216034, 0.0019406104693189263, 0.0, 0.10363404452800751, 0.15352405607700348, 0.453856885433197, 1.2703660726547241, 0.177816241979599, 4.585246562957764, 0.041489776223897934, 1.4883626699447632, 0.0, 5.581771373748779, 0.45579972863197327, 3.1241037845611572, 0.6145334243774414, 0.08707258850336075, 0.12739939987659454, 0.1078396812081337, 2.963324785232544, 0.23418352007865906, 0.0384262278676033, 0.4649324119091034, 0.0, 0.683936357498169, 0.39716973900794983, 0.5129793286323547, 0.4360077977180481, 0.517988383769989, 0.014102700166404247, 0.05411612242460251, 0.044074125587940216, 0.00458932388573885, 0.3509237468242645, 0.48226314783096313, 0.22839821875095367, 0.010257411748170853, 0.08264794945716858, 0.011580554768443108, 0.609983503818512, 0.11959925293922424, 0.8184441328048706, 0.0, 1.0623096227645874, 0.009878727607429028, 0.16540737450122833, 0.0, 0.06924766302108765, 0.04521415755152702, 0.38848865032196045, 0.13489530980587006, 0.5698552131652832, 0.006541486829519272, 0.019499365240335464, 2.4832611083984375, 1.11009681224823]",Testing/glioma_tumor/image(24).jpg
"[0.4193861782550812, 0.3455643653869629, 0.11392431706190109, 0.5853332281112671, 1.7247310876846313, 0.23806361854076385, 1.6717188358306885, 0.09087496250867844, 0.00010387994552729651, 0.017211340367794037, 0.11450162529945374, 0.0, 0.01902579329907894, 1.6331900358200073, 0.03826010227203369, 0.0, 0.5978654623031616, 0.0, 0.012083088047802448, 0.04231513664126396, 0.2690017521381378, 2.4009008407592773, 0.5905373692512512, 0.09257300198078156, 0.11930546164512634, 0.5970919728279114, 2.5388221740722656, 0.25619974732398987, 0.0584966316819191, 0.11546888202428818, 0.19044527411460876, 0.08411500602960587, 2.6271767616271973, 0.9161677360534668, 0.6190799474716187, 0.9349344968795776, 0.06448591500520706, 0.9965842366218567, 0.04900535196065903, 0.37366294860839844, 2.7245521545410156, 0.24870136380195618, 0.014624790288507938, 0.04864158481359482, 0.0, 0.16650453209877014, 0.08979357779026031, 0.0, 0.0, 0.4170302450656891, 0.17579159140586853, 1.250009536743164, 1.6539127826690674, 0.4761936068534851, 1.6123133897781372, 1.7598572969436646, 0.42966729402542114, 0.5548921823501587, 0.5399766564369202, 0.01635308936238289, 0.4322111904621124, 0.9255126714706421, 1.0255311727523804, 1.0181587934494019, 0.11406903713941574, 0.15582998096942902, 0.6696900129318237, 0.3062107264995575, 0.5786089301109314, 0.0, 1.85077965259552, 0.1327357441186905, 0.386344313621521, 1.7169666290283203, 0.3748281002044678, 0.03125113621354103, 0.7554349303245544, 0.09324931353330612, 0.0, 0.13356716930866241, 0.0, 0.0, 0.0804964005947113, 0.08483654260635376, 1.1058269739151, 0.05851028859615326, 1.3521367311477661, 0.26869601011276245, 0.0, 0.0014758985489606857, 2.1090211868286133, 0.4875498414039612, 0.02535400539636612, 0.3254225552082062, 0.06624944508075714, 0.14779719710350037, 0.2993352711200714, 0.2522028684616089, 0.7732573747634888, 0.451620876789093, 0.20846869051456451, 0.0747738778591156, 0.07410826534032822, 0.1688983291387558, 0.5078610181808472, 0.11544987559318542, 0.222111314535141, 0.9485626220703125, 0.20830750465393066, 1.0293980836868286, 0.0066757542081177235, 0.523773729801178, 0.12958349287509918, 0.37832552194595337, 0.42922577261924744, 0.046176597476005554, 0.010309462435543537, 0.7783889770507812, 0.2648264765739441, 0.0657629668712616, 0.001339562120847404, 0.05995665863156319, 0.0, 0.064408078789711, 0.5691273808479309, 0.2257073074579239, 0.0001564609701745212, 0.7461434006690979, 0.8728908896446228, 0.0, 0.0038187382742762566, 1.0408058166503906, 0.1206551194190979, 0.0, 0.0009952638065442443, 0.20430119335651398, 0.08041702955961227, 0.13484039902687073, 0.05342020466923714, 0.223981112241745, 0.5582926273345947, 0.1484169214963913, 0.07828295230865479, 0.09455664455890656, 0.0, 0.0, 0.0394090861082077, 3.3496334552764893, 0.06814568489789963, 0.0, 3.3678815364837646, 0.47802606225013733, 0.0, 0.0, 0.16185031831264496, 0.5603199005126953, 0.0, 0.13917501270771027, 1.358377456665039, 0.052681710571050644, 0.4328427314758301, 0.29848790168762207, 0.006508972961455584, 0.018545664846897125, 0.01985742524266243, 0.1408481001853943, 0.5630927681922913, 0.12551188468933105, 0.29356661438941956, 9.93554401397705, 0.32316476106643677, 0.0, 0.04522284120321274, 0.3188093602657318, 1.2006560564041138, 0.2798244059085846, 0.22749339044094086, 0.3722040355205536, 0.1874728947877884, 0.2440534383058548, 0.029448097571730614, 0.00524894567206502, 0.0, 0.08248380571603775, 0.07583886384963989, 0.6795212030410767, 0.4905633330345154, 0.9815015196800232, 0.4665696322917938, 0.0, 0.013796815648674965, 0.124970942735672, 0.01727290265262127, 0.00563007453456521, 0.0, 0.05707617104053497, 0.8231821060180664, 0.735844075679779, 0.04093349352478981, 0.17290306091308594, 0.2843199372291565, 0.6109311580657959, 0.9795196652412415, 0.0746576339006424, 0.5256608724594116, 0.541964054107666, 0.0, 0.0016074544982984662, 0.18093915283679962, 0.12660205364227295, 0.49860498309135437, 0.944128692150116, 0.02491167187690735, 0.7088637948036194, 0.0, 0.10014338046312332, 0.05226132273674011, 0.0467313751578331, 0.40362775325775146, 0.0, 1.0678128004074097, 0.07438836246728897, 2.644218683242798, 0.003319509094581008, 0.05816838517785072, 2.2596189975738525, 0.5232614278793335, 0.030136480927467346, 1.1024954319000244, 0.5652186870574951, 0.16142010688781738, 0.24310831725597382, 0.04431966319680214, 1.351037621498108, 0.7522634267807007, 0.2642945647239685, 0.003304683370515704, 0.19255255162715912, 0.023076757788658142, 0.1515432447195053, 0.40966108441352844, 0.026142388582229614, 0.8173836469650269, 0.0, 0.2845238447189331, 0.0, 0.010746965184807777, 0.8924834728240967, 0.044925399124622345, 0.03962896391749382, 0.471432626247406, 0.07913953810930252, 1.9078013896942139, 0.5812705755233765, 0.1099688857793808, 0.28868868947029114, 0.08283321559429169, 0.8563166856765747, 0.0, 0.6950095295906067, 0.0, 0.0965786725282669, 0.8387244939804077, 0.06794734299182892, 0.024477871134877205, 0.0, 0.005729899276047945, 0.0, 0.0, 0.08734098076820374, 1.048558235168457, 0.013306367211043835, 0.590790867805481, 0.14935339987277985, 3.5224881172180176, 0.4683372378349304, 0.23316669464111328, 0.8463788032531738, 0.4890047311782837, 0.12533512711524963, 1.6439738273620605, 1.1892318725585938, 1.8125498294830322, 0.41433465480804443, 0.743083119392395, 0.6491502523422241, 1.7112499475479126, 0.07695134729146957, 0.004933016840368509, 0.007741894107311964, 0.3540536165237427, 0.3190881311893463, 0.0, 0.22453424334526062, 0.5522831678390503, 1.4639039039611816, 0.0, 0.030679062008857727, 0.2252729833126068, 0.0, 0.08665629476308823, 0.018591871485114098, 3.4768073558807373, 0.9606161117553711, 0.9257798194885254, 0.270302414894104, 0.062226343899965286, 0.015512228012084961, 0.6770971417427063, 0.02474650740623474, 0.04555842652916908, 1.0201174020767212, 0.5876152515411377, 0.24226583540439606, 0.07606475055217743, 0.789916455745697, 0.9335270524024963, 0.03005625680088997, 0.0, 0.19440218806266785, 0.10756845027208328, 0.16827289760112762, 0.11535423994064331, 0.011765086092054844, 0.04427557438611984, 0.0, 0.5899834632873535, 0.02191874012351036, 1.5333582162857056, 0.23969510197639465, 0.6547737121582031, 0.02790534682571888, 0.45069998502731323, 0.4103476107120514, 0.013475612737238407, 0.024195408448576927, 1.1147871017456055, 0.3758186399936676, 1.4643498659133911, 0.026440871879458427, 0.07207096368074417, 0.019784187898039818, 0.19256526231765747, 0.0006800038390792906, 0.0, 0.1239769384264946, 0.07268016040325165, 0.16078518331050873, 0.014132784679532051, 0.5068764090538025, 0.0, 0.40519094467163086, 0.7624936103820801, 0.2912035286426544, 0.062216199934482574, 0.0, 0.0021991487592458725, 0.016900215297937393, 0.18703556060791016, 0.3843466341495514, 0.03932861238718033, 1.5722662210464478, 0.02046067826449871, 0.2931980490684509, 0.9782137274742126, 0.07547000795602798, 0.263616681098938, 0.0, 0.0, 0.4531036615371704, 0.08441450446844101, 0.1814584732055664, 0.6691113114356995, 3.214132785797119, 0.02407950349152088, 0.009436928667128086, 2.2263846397399902, 0.0, 0.21469683945178986, 0.031041501089930534, 0.1616036593914032, 0.014240776188671589, 0.0, 0.22319862246513367, 0.4162934422492981, 0.8543769121170044, 1.6239241361618042, 0.0, 0.20431269705295563, 0.0330597460269928, 0.0, 0.04359282925724983, 0.7674563527107239, 0.023872002959251404, 0.061553966253995895, 2.0123467445373535, 0.0006407791515812278, 1.1338343620300293, 0.0, 0.0, 0.40493249893188477, 0.0, 0.0, 0.05714116618037224, 0.0008529886836186051, 3.636613130569458, 0.006270905025303364, 0.29740920662879944, 0.16993950307369232, 1.1398504972457886, 0.1353442370891571, 0.0245037954300642, 0.008938409388065338, 0.021148763597011566, 0.0013095359317958355, 0.7180729508399963, 0.0, 0.0689869225025177, 0.01476473268121481, 0.23408322036266327, 0.5355521440505981, 0.08355831354856491, 0.5463204383850098, 0.1912282258272171, 0.0, 0.09665288776159286, 0.48898136615753174, 1.1944533586502075, 0.47234416007995605, 0.0, 0.1552080363035202, 0.5737438797950745, 0.26624128222465515, 0.14974567294120789, 1.2645474672317505, 1.0037132501602173, 0.01847599446773529, 2.023784875869751, 0.453563928604126, 0.0, 0.006070689298212528, 0.0018890633946284652, 1.4812160730361938, 0.12281997501850128, 0.33203545212745667, 0.014025989919900894, 0.0, 0.2060883641242981, 0.14186042547225952, 0.09662285447120667, 0.33096781373023987, 0.06032514572143555, 0.35175803303718567, 0.0, 0.0630422979593277, 0.15386486053466797, 0.671639084815979, 0.45534834265708923, 0.0018389613833278418, 3.379190444946289, 0.2617485225200653, 0.728298008441925, 0.1605248600244522, 0.14953312277793884, 0.16081281006336212, 0.04797321557998657, 0.0, 1.174369215965271, 0.1841394454240799, 0.12642298638820648, 0.5529821515083313, 0.04946441948413849, 0.6186985969543457, 0.8407514691352844, 0.3781755864620209, 0.007981845177710056, 0.28406190872192383, 0.0, 0.16823381185531616, 0.10966042429208755, 0.025531098246574402, 0.40571463108062744, 0.27428245544433594, 0.06995287537574768, 0.0014155105454847217, 0.04413972422480583, 0.0, 0.0, 0.425653874874115, 0.0, 0.1670893132686615, 1.5918155908584595, 0.0, 0.0075258733704686165, 1.0740047693252563, 0.042723655700683594, 0.007087230682373047, 0.4410817623138428, 0.08838809281587601, 0.7413579821586609, 0.10639489442110062, 0.028593340888619423, 0.08389180898666382, 2.9485971927642822, 0.1556764394044876, 1.3690201044082642, 0.028744768351316452, 0.38697531819343567, 0.06956189125776291, 0.6482406854629517, 0.10340075939893723, 0.4196813106536865, 0.0985211580991745, 0.46253111958503723, 0.17490562796592712, 0.2615269720554352, 1.09911048412323, 0.0025000986643135548, 0.5964273810386658, 0.12176363170146942, 0.0, 0.41786104440689087, 0.15803660452365875, 0.07261579483747482, 0.0, 0.3929058909416199, 0.0, 0.0, 0.020858462899923325, 1.1198803186416626, 0.012456201016902924, 0.7613081932067871, 1.2725695371627808, 3.0660347938537598, 0.1342020183801651, 0.5439561605453491, 2.4414215087890625, 0.4531370997428894, 0.619292676448822, 0.6776924133300781, 0.00698047736659646, 0.06913679838180542, 0.2785259783267975, 0.12847599387168884, 1.0351272821426392, 0.0414997898042202, 0.06730257719755173, 0.0, 0.3753214478492737, 0.09699554741382599, 0.1485227793455124, 0.0, 0.18678125739097595, 0.14177440106868744, 1.585221529006958, 2.8961050510406494, 0.464891642332077, 0.0, 0.48604607582092285, 0.09071419388055801, 1.5720101594924927, 1.3843439817428589, 0.7075068950653076, 0.0025626663118600845, 0.0, 0.10227485746145248, 0.0, 0.044184450060129166, 0.08123733848333359, 0.0, 0.43703052401542664, 0.14927984774112701, 0.13945642113685608, 0.04450663924217224, 0.15573133528232574, 1.159551739692688, 0.01479964330792427, 2.0615267753601074, 0.10353884100914001, 0.08984550088644028, 0.8684242367744446, 0.029697885736823082, 0.005248600151389837, 0.5836251974105835, 0.0, 0.006399349309504032, 0.5464057326316833, 0.013809243217110634, 0.0013982787495478988, 0.0, 0.037216026335954666, 0.0, 0.9225764274597168, 0.018625926226377487, 0.42075207829475403, 0.0576019287109375, 0.003440131898969412, 0.07842077314853668, 0.0470784455537796, 1.2270082235336304, 0.7827240228652954, 0.006954840384423733, 2.662148952484131, 1.0944472551345825, 0.08274313807487488, 0.4076271951198578, 0.0, 0.020049849525094032, 0.8977503776550293, 1.3395622968673706, 0.07085955888032913, 0.15713933110237122, 0.345704048871994, 0.187217578291893, 0.0, 0.0, 0.08127309381961823, 0.21318529546260834, 0.0, 0.32703015208244324, 0.2706719636917114, 0.34427231550216675, 3.8847968578338623, 0.15586625039577484, 2.091733932495117, 0.35873129963874817, 0.35932430624961853, 0.0, 0.01832316443324089, 0.07337956875562668, 0.049482833594083786, 0.13013875484466553, 0.6945335268974304, 0.1309165209531784, 0.0007580567616969347, 0.0, 0.18229363858699799, 0.0, 0.06527559459209442, 0.616499662399292, 1.8746418952941895, 0.005129079334437847, 0.28670212626457214, 0.39519038796424866, 0.0, 0.1647617369890213, 2.908226728439331, 0.15083426237106323, 0.130162313580513, 0.011820756830275059, 1.2618597745895386, 0.28854888677597046, 0.04976625367999077, 0.0, 1.9284287691116333, 0.01755630038678646, 0.41182366013526917, 0.017284750938415527, 1.004312515258789, 0.0, 0.3065112829208374, 0.0697416141629219, 1.1509331464767456, 0.04419606551527977, 3.535778045654297, 0.04187168553471565, 2.562659740447998, 0.4268398582935333, 0.034047648310661316, 0.11001726984977722, 0.0, 0.16060371696949005, 0.09947112947702408, 0.206620991230011, 0.0, 1.3084136247634888, 0.04211445152759552, 0.011574706062674522, 0.09894794970750809, 1.5503395795822144, 1.7535978555679321, 0.45392438769340515, 0.014866430312395096, 0.10160389542579651, 0.4301781952381134, 1.0579191446304321, 0.09358558058738708, 0.11861499398946762, 0.7533217668533325, 1.1035975217819214, 0.16466078162193298, 0.0, 0.0, 0.033463455736637115, 0.14133912324905396, 0.6324541568756104, 0.31825533509254456, 0.975205659866333, 0.09354645013809204, 0.0, 0.19488291442394257, 0.03606726601719856, 0.24613633751869202, 0.020198112353682518, 0.002170518971979618, 0.017507491633296013, 2.83870267868042, 1.8304680585861206, 2.032329797744751, 0.0, 1.809261441230774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016465669497847557, 0.01891297660768032, 0.10452620685100555, 0.0, 0.08383766561746597, 4.503695964813232, 0.01987875998020172, 0.18930447101593018, 0.23075349628925323, 3.232290506362915, 1.0991270542144775, 0.4735562801361084, 0.10724987089633942, 0.6530382633209229, 0.08893759548664093, 0.775910496711731, 0.0, 0.3173315227031708, 0.8887418508529663, 0.0011020534439012408, 0.25474366545677185, 1.7671610116958618, 0.0008946413872763515, 0.010207331739366055, 0.010784149169921875, 0.01743442751467228, 3.776726245880127, 0.0, 0.0, 0.7412460446357727, 0.14463236927986145, 0.0, 0.12113510072231293, 0.27925220131874084, 0.8839302062988281, 1.5433374643325806, 0.4055648744106293, 0.0, 0.3452534079551697, 0.48504042625427246, 0.8383049368858337, 0.2409009337425232, 0.0609370656311512, 0.5492460131645203, 1.127212405204773, 0.11200325191020966, 1.5370757579803467, 1.9334967136383057, 0.16476109623908997, 0.0, 0.0003689916629809886, 0.08651433885097504, 0.45157814025878906, 1.0532252788543701, 0.0, 0.0194743312895298, 0.23329874873161316, 0.054483991116285324, 0.12284503877162933, 0.0, 0.2723453938961029, 0.20111940801143646, 2.3407154083251953, 0.3881492614746094, 0.688416063785553, 0.34968850016593933, 0.14958657324314117, 0.08158904314041138, 0.7281005382537842, 0.01948533207178116, 2.0163733959198, 0.883293867111206, 0.8575287461280823, 0.006753301247954369, 0.6287683248519897, 0.8793761730194092, 1.4832489490509033, 0.00011333884322084486, 0.2170640230178833, 0.30481261014938354, 0.0, 0.0, 0.5127548575401306, 0.21166393160820007, 0.0071703242138028145, 0.07930126786231995, 0.42665815353393555, 0.013759477064013481, 0.0, 0.0645003393292427, 0.7221947312355042, 1.8810044527053833, 1.6797837018966675, 0.145271435379982, 0.044799625873565674, 0.2683429419994354, 3.5088324546813965, 0.02992909774184227, 2.7174794673919678, 0.08936647325754166, 1.6940914392471313, 0.6095926761627197, 0.06692350655794144, 0.0, 0.0, 0.005772940814495087, 0.7229377031326294, 0.01918123848736286, 0.045301783829927444, 0.35157033801078796, 0.0, 0.0771152526140213, 0.44358623027801514, 4.020484924316406, 0.15412241220474243, 0.10781245678663254, 0.13739901781082153, 0.06899683177471161, 0.18547973036766052, 2.246769905090332, 0.0, 0.0, 0.0, 0.060008030384778976, 0.043512530624866486, 0.0, 0.41218796372413635, 2.963308811187744, 0.3244032859802246, 0.6534514427185059, 0.39679428935050964, 0.01257487665861845, 1.0740015506744385, 0.005679714493453503, 0.13883183896541595, 0.13030235469341278, 0.6105102300643921, 0.030143961310386658, 0.0005978370318189263, 0.0729137510061264, 0.25472575426101685, 0.08175083249807358, 0.7243006825447083, 2.0292117595672607, 0.11342953890562057, 0.07005789130926132, 0.0, 0.0, 0.19567951560020447, 0.07368557155132294, 0.015841685235500336, 0.29210492968559265, 0.3268130421638489, 4.41947603225708, 0.6033329367637634, 0.07510627806186676, 0.0, 0.0712331160902977, 0.09112699329853058, 0.016319645568728447, 0.09687212854623795, 0.29401347041130066, 1.4020140171051025, 1.155068039894104, 0.007954592816531658, 0.5203745365142822, 0.1626235693693161, 0.0, 1.5807139873504639, 0.10318416357040405, 0.6059636473655701, 0.540534257888794, 0.8395541310310364, 0.485832065