vectors,image
3438568, 0.02353261597454548, 0.419968843460083, 0.0, 0.01455545425415039, 0.07690929621458054, 0.09808826446533203, 0.08068151772022247, 0.0034687542356550694, 0.12775090336799622, 2.263134241104126, 0.030727067962288857, 1.448764443397522, 0.09624259173870087, 0.11177915334701538, 5.295294761657715, 0.0, 0.3567050099372864, 4.207870006561279, 0.06680379807949066, 0.0438603051006794, 0.1140395775437355, 0.4424339532852173, 0.08699505031108856, 0.4026670753955841, 0.010048656724393368, 1.5767532587051392, 0.10310036689043045, 0.0052947415970265865, 0.434052050113678, 0.0, 0.023505793884396553, 0.050101134926080704, 0.04428692162036896, 0.5316011309623718, 0.027129625901579857, 0.7331961989402771, 1.6267368793487549, 1.3557997941970825, 1.1845340728759766, 0.0, 0.0, 0.2666560113430023, 0.1355963498353958, 0.0, 0.6279692053794861, 1.0026246309280396, 0.0, 0.07915105670690536, 0.01050469372421503, 0.07645908743143082, 0.48228633403778076, 0.5444496273994446, 0.05484188720583916, 0.01669689081609249, 0.16059660911560059, 0.25722265243530273, 0.05447698011994362, 0.26423323154449463, 0.11988619714975357, 0.5606564283370972, 0.0, 1.734886646270752, 0.15182051062583923, 0.0017413070891052485, 0.39226406812667847, 0.0, 0.0, 1.5160201787948608, 0.23897768557071686, 0.0021611524280160666, 0.16418373584747314, 0.1730639636516571, 0.0, 0.15021897852420807, 0.05683059245347977, 1.4436763525009155, 0.203388974070549, 0.6943967342376709, 0.5542761087417603, 0.0, 0.0, 0.08210616558790207, 0.0, 0.5852819085121155, 0.0, 0.11062739789485931, 0.29902583360671997, 0.0372411385178566, 0.3518216609954834, 0.0202268585562706, 1.5870182514190674, 1.6509552001953125, 0.0275000911206007, 0.0, 0.6923022866249084, 0.0, 0.0, 0.0, 0.1426522135734558, 0.0, 0.3769509494304657, 0.0017152221407741308, 0.04357017204165459, 0.3467419743537903, 0.0, 0.0, 0.01849341206252575, 0.0, 0.14912079274654388, 0.0, 0.8658546209335327, 0.08199504017829895, 0.007961146533489227, 0.0, 1.1143081188201904, 0.7552592158317566, 0.0, 0.5261528491973877, 1.4850918054580688, 0.01501892413944006, 0.047059252858161926, 0.052161362022161484, 0.05087714269757271, 3.136767864227295, 0.17307232320308685, 0.0, 0.3507330119609833, 0.034222740679979324, 0.6691790223121643, 2.5906028747558594, 0.0, 0.8608202338218689, 0.0, 0.9446309208869934, 0.14815430343151093, 0.9481433033943176, 0.0020008087158203125, 0.12487904727458954, 0.0, 0.1388518214225769, 0.17444667220115662, 0.6125665903091431, 0.06380964815616608, 0.07674571126699448, 0.0, 0.308874249458313, 0.12656579911708832, 0.0, 0.2294635772705078, 0.0, 0.0, 0.0, 0.942085862159729, 0.27174311876296997, 0.610400378704071, 0.06822626292705536, 0.13273392617702484, 0.1862301081418991, 0.631566047668457, 0.14866366982460022, 0.18219825625419617, 0.0186044629663229, 0.3691338002681732, 0.20905394852161407, 0.029320312663912773, 0.0, 0.5874298214912415, 1.6883249282836914, 0.09710048139095306, 0.02830098569393158, 0.0, 0.00897328183054924, 0.6492236256599426, 0.013948737643659115, 0.43720299005508423, 0.1288512498140335, 0.17038054764270782, 0.30502748489379883, 0.0, 0.1218549981713295, 0.3709317147731781, 4.951190948486328, 0.5976055860519409, 0.11796873807907104, 1.3291239738464355, 0.03926033526659012, 0.0679100900888443, 0.02768651396036148, 0.11747652292251587, 0.04955153539776802, 1.6744918823242188, 0.409348726272583, 0.22280427813529968, 4.393463611602783, 0.0, 0.2619692087173462, 0.06753753125667572, 1.8734030723571777, 0.6548924446105957, 0.20487990975379944, 0.0, 0.029759341850876808, 0.0, 0.031451210379600525, 5.147353172302246, 0.00047293974785134196, 0.3546179234981537, 0.10048913210630417, 0.0, 0.3309580087661743, 0.0, 0.05279862508177757, 0.2742421627044678, 0.2619790732860565, 0.32029905915260315, 0.031056895852088928, 0.9837856888771057, 0.06248626857995987, 0.3410758078098297, 0.30029547214508057, 0.05707579106092453, 0.3515930473804474, 0.05509133264422417, 0.0, 0.20813021063804626, 0.07796585559844971, 0.2907210886478424, 0.0, 0.12689095735549927, 0.059758011251688004, 1.699172019958496, 0.05331967771053314, 0.004090902861207724, 0.49632710218429565, 0.015770483762025833, 0.03925492241978645, 0.11998367309570312, 0.13757316768169403, 0.052859850227832794, 0.2794569432735443, 0.0, 1.0368467569351196, 0.0, 0.47432592511177063, 0.14068347215652466, 0.014191532507538795, 0.024023430421948433, 0.0, 0.4089910686016083, 0.6827324628829956, 0.04998842626810074, 0.0552464984357357, 0.6398889422416687, 0.0, 0.2439907044172287, 0.013574797660112381, 0.0, 0.0, 0.08414590358734131, 0.062193967401981354, 0.0, 0.04699968919157982, 0.0, 0.004738209303468466, 0.5816209316253662, 0.5567421913146973, 0.04840278625488281, 0.0792069211602211, 0.0, 0.016655080020427704, 0.0, 0.02246800810098648, 0.07889664173126221, 0.9977383017539978, 0.30285215377807617, 0.13488534092903137, 0.32291850447654724, 0.08034633100032806, 0.0, 0.0, 0.10776220262050629, 0.0, 0.009462996385991573, 0.04274976998567581, 0.00993200670927763, 1.0971484184265137, 0.16202157735824585, 0.28134074807167053, 0.0, 1.7663133144378662, 0.006143742706626654, 0.0, 0.012934410013258457, 0.037695784121751785, 0.0037513605784624815, 0.40447378158569336, 0.023946426808834076, 0.9188356399536133, 1.5989683866500854, 0.15945200622081757, 0.45752549171447754, 0.006866892799735069, 0.0, 0.0, 0.0, 0.9705740213394165, 0.45987391471862793, 0.6153249144554138, 0.1199629083275795, 0.056799836456775665, 0.46155107021331787, 0.10640143603086472, 0.4295336604118347, 0.18503785133361816, 2.257824420928955, 0.08364112675189972, 0.15926821529865265, 0.05207672715187073, 0.6757833361625671, 1.1983031034469604, 0.5300560593605042, 0.04511856660246849, 0.1272837072610855, 0.25661274790763855, 0.0, 0.0, 0.0, 0.0029446007683873177, 0.2682345509529114, 0.680419921875, 0.707298755645752, 0.03711932152509689, 0.12902146577835083, 0.6348772048950195, 0.2709936499595642, 0.2692814767360687, 0.1286858171224594, 0.22146397829055786, 0.018183749169111252, 0.024357279762625694, 0.005282392259687185, 0.02228829264640808, 0.09451598674058914, 3.3441479206085205, 0.05386583134531975, 0.1823672652244568, 0.0722835436463356, 0.3385598957538605, 0.39070066809654236, 0.15102732181549072, 0.14067059755325317, 0.0, 0.02404402382671833, 0.2912732660770416, 0.7190327644348145, 0.08808472007513046, 0.03660513833165169, 0.05481019616127014, 0.0792413055896759, 0.16802270710468292, 0.3911367654800415, 0.8330469131469727, 0.8959110975265503, 0.09154266864061356, 0.10018857568502426, 0.0135330930352211, 1.1336631774902344, 0.07771981507539749, 0.0, 0.10185364633798599, 0.33708861470222473, 0.060976430773735046, 0.41899654269218445, 0.31268230080604553, 1.9206808805465698, 0.2963878810405731, 0.384540319442749, 0.4588871896266937, 0.3150128424167633, 1.063460111618042, 0.02587766759097576, 0.0, 0.0, 0.0, 0.026879003271460533, 0.18028749525547028, 0.3699052631855011, 0.2965099513530731, 0.5110743641853333, 0.7621728777885437, 0.0, 0.17284151911735535, 0.20392824709415436, 0.2202691286802292, 0.04132360219955444, 0.2435905635356903, 0.0, 0.2971212863922119, 1.6578906774520874, 1.3290979862213135, 0.26857009530067444, 0.06311129778623581, 0.7235954403877258, 0.0, 0.08846113830804825, 0.058459825813770294, 0.3789297640323639, 1.2945115566253662, 0.006468369159847498, 0.0, 0.7193532586097717, 0.008683253079652786, 0.7851579785346985, 2.227652072906494, 0.0, 0.0, 0.06636033952236176, 0.41978633403778076, 0.5110536813735962, 2.9330506324768066, 0.08255720883607864, 0.08081043511629105, 0.03816623240709305, 0.04662417247891426, 0.26794159412384033, 1.234571099281311, 0.3808242380619049, 0.3637789487838745, 0.0007691091159358621, 0.5326274037361145, 1.994362711906433, 0.07038313150405884, 0.018763191998004913, 0.0, 0.0, 0.0, 0.4123419225215912, 0.0, 1.811625599861145, 0.0005150741199031472, 0.13822901248931885, 0.04628488048911095, 1.5048142671585083, 0.018743395805358887, 0.20329490303993225, 0.1660202592611313, 0.4606109857559204, 0.3912721872329712, 0.42317891120910645, 0.5130452513694763, 0.026111962273716927, 1.0583311319351196, 0.0, 0.0, 0.015305380336940289, 3.5158591270446777, 0.05628150701522827, 0.1751607358455658, 0.23802390694618225, 1.589413046836853, 0.7302507758140564, 0.11815166473388672, 0.5965834259986877, 0.26930660009384155, 2.3057656288146973, 0.04771449789404869, 0.003957918845117092, 0.3657817542552948, 0.03738421946763992, 0.06427258998155594, 0.37752658128738403, 0.04931196942925453, 0.0, 0.06103992089629173, 0.005899565760046244, 2.240797758102417, 0.006872393656522036, 0.6463086009025574, 0.5695165395736694, 0.004945037420839071, 0.050442203879356384, 1.0229095220565796, 0.97254478931427, 0.0, 2.486583709716797, 0.6428040266036987, 0.2220613956451416, 0.4489348530769348, 0.03854329138994217, 0.0, 0.8817545175552368, 2.094149589538574, 0.07474442571401596, 1.8183033466339111, 0.29421037435531616, 0.037404198199510574, 0.5042335987091064, 0.0853986144065857, 0.35553255677223206, 0.011242051608860493, 0.0, 0.02364109456539154, 0.0549352802336216, 0.0028732018545269966, 0.017116472125053406, 0.05435483157634735, 0.014016837812960148, 4.381343841552734, 0.11866150051355362, 0.12982439994812012, 0.33944451808929443, 0.6578651070594788, 0.05964632332324982, 1.932536244392395, 0.6864100098609924, 0.0, 0.0952611044049263, 1.3702716827392578, 1.1093195676803589, 0.0, 0.14200526475906372, 0.2641858160495758, 0.010472200810909271, 0.38490965962409973, 0.6125185489654541, 0.7213225960731506, 0.0, 0.11649829149246216, 0.4236276149749756, 0.24732215702533722, 0.0, 0.019718291237950325, 0.0, 0.17314253747463226, 0.05665753409266472, 0.012380799278616905, 0.19039982557296753, 0.012066276744008064, 0.2731344401836395, 1.7890806198120117, 0.0, 0.03550942987203598, 0.07280026376247406, 0.01898316666483879, 0.13353988528251648, 0.00847325474023819, 0.0, 0.0, 0.6235641837120056, 0.47202393412590027, 0.07750173658132553, 0.1603013128042221, 0.7830761671066284, 0.0, 0.0, 0.08806407451629639, 0.1265561580657959, 0.0016650715842843056, 0.14524506032466888, 0.0, 0.0026791582349687815, 0.07094673812389374, 0.06195329129695892, 0.0, 0.0, 0.0031332385260611773, 0.014001251198351383, 0.0, 0.0, 0.0012737925862893462, 0.44640833139419556, 0.0, 0.13570860028266907, 1.1468654870986938, 2.061385154724121, 5.438881874084473, 0.15962184965610504, 0.3432542383670807, 0.13037508726119995, 0.0, 1.0460593700408936, 0.9924138784408569, 0.9156641364097595, 0.006465800106525421, 1.1667197942733765, 0.13649535179138184, 0.21052806079387665, 0.17692577838897705, 1.6711852550506592, 0.3198160231113434, 0.3554893434047699, 0.13999761641025543, 0.0, 0.19411908090114594, 0.13973399996757507, 0.0, 0.0031574477907270193, 0.33116841316223145, 0.10603184252977371, 0.0, 0.04363878443837166, 3.8399507999420166, 0.06102555990219116, 0.247030571103096, 0.7412685751914978, 0.03313721343874931, 0.19263650476932526, 0.22741344571113586, 0.003502456471323967, 2.121802806854248, 0.7730491757392883, 0.09533917158842087, 0.08661877363920212, 1.6281214952468872, 1.5344905853271484, 0.14955411851406097, 0.017966577783226967, 0.0, 2.601316452026367, 0.22019703686237335, 0.0, 0.3025665283203125, 0.13879986107349396, 0.8294740915298462, 0.24150803685188293, 0.12293847650289536, 0.0, 0.04482097923755646, 0.0968589261174202, 0.0, 0.20930799841880798, 0.28511688113212585, 0.0, 1.3955668210983276, 0.028802409768104553, 0.0, 0.646239697933197, 0.0, 0.08109547942876816, 1.9936470985412598, 0.5629093647003174, 0.0, 0.0, 0.07966092973947525, 0.0, 0.0, 0.4640562832355499, 0.0, 0.11683811247348785, 0.0, 1.0959702730178833, 0.04369531199336052, 0.011800035834312439, 0.9577816724777222, 1.2863407135009766, 0.23201586306095123, 0.07773181051015854, 0.4513832926750183, 0.7634260058403015, 0.0, 1.5390872955322266, 0.16077466309070587, 0.34550032019615173, 0.028927547857165337, 0.3476138114929199, 0.42465731501579285, 0.23968812823295593, 3.22792387008667, 0.01676962338387966, 0.8276504278182983, 0.8762921690940857, 0.013583032414317131, 0.615868866443634, 0.19900286197662354, 0.19371819496154785, 0.21199911832809448, 0.0, 0.5104427337646484, 0.012945812195539474, 0.0, 0.268465518951416, 0.0, 1.8455312252044678, 1.9810609817504883, 0.02013535425066948, 0.3312470316886902, 0.3427976369857788, 0.5507779717445374, 0.7200620174407959, 0.1060938909649849, 0.3187335729598999, 0.02434057556092739, 0.5386592149734497, 0.0, 0.02934185415506363, 0.5262800455093384, 0.9613174200057983, 0.05242007598280907, 0.06138858571648598, 0.037240494042634964, 0.0220780111849308, 0.0, 0.0, 0.1746210753917694, 0.23403985798358917, 0.3625025749206543, 0.21516534686088562, 0.03285493329167366, 2.5005879402160645, 0.029807422310113907, 0.7737982869148254, 1.1308976411819458, 0.0, 0.2173786163330078, 0.0, 0.06599050760269165, 0.699993371963501, 0.0976463258266449, 0.07058871537446976, 1.3918590545654297, 0.0, 0.38103678822517395, 0.4528653919696808, 0.16707026958465576, 0.08236252516508102, 0.11621212214231491, 0.5520901679992676, 0.15153636038303375, 0.04404081776738167, 0.044322311878204346, 0.0, 0.018503006547689438, 0.9077863097190857, 1.7006269693374634, 0.83664470911026, 1.0866745710372925, 2.1378140449523926, 3.981996774673462, 0.0, 0.12956023216247559, 0.035069890320301056, 1.7244130373001099, 0.15442770719528198, 0.07179222255945206, 0.07078571617603302, 0.4820859432220459, 0.22186869382858276, 0.5625961422920227, 0.0, 0.48566681146621704, 0.9343399405479431, 0.008626013062894344, 1.4724136590957642, 0.15539494156837463, 0.059523601084947586, 0.06865449994802475, 0.0, 0.018826153129339218, 1.4623984098434448, 0.3046402633190155, 0.0, 1.7322862148284912, 3.675055742263794, 0.0, 0.0, 0.0, 0.0, 0.13091260194778442, 0.0, 0.03880871459841728, 0.06045076251029968, 1.4567064046859741, 0.1641475111246109, 0.04172878712415695, 0.22476361691951752, 0.6040740013122559, 1.1023497581481934, 0.06709569692611694, 0.0021840406116098166, 0.07977896928787231, 0.0, 0.1761869192123413, 0.18715153634548187, 0.012392398901283741, 0.0002636933932080865, 0.4004192650318146, 0.36820611357688904, 0.13536448776721954, 0.09367793798446655, 0.011651371605694294, 0.0, 0.08219747245311737, 0.15511807799339294, 1.3123652935028076, 0.0, 2.0898044109344482, 0.0017659713048487902, 0.15631063282489777, 0.6683117747306824, 0.0, 0.09128598123788834, 0.047471433877944946, 0.0, 0.01760648749768734, 0.0, 0.34509900212287903, 0.2689974904060364, 0.004885542206466198, 0.36732810735702515, 0.0, 0.03864596411585808, 0.017831215634942055, 0.559598982334137, 1.4663432836532593, 0.0, 0.7492880821228027, 0.5841702818870544, 0.3800196647644043, 0.0, 0.16506002843379974, 0.15682898461818695, 0.0, 0.11773935705423355, 0.00011325369268888608, 0.0, 0.4326830506324768, 1.4066293239593506, 0.0, 0.07066068798303604, 0.0, 2.307133913040161, 0.3842814564704895, 1.4273818731307983, 0.10429435223340988, 0.293043315410614, 0.14375415444374084, 0.28685998916625977, 0.033204011619091034, 2.1834423542022705, 0.4471700191497803, 0.6941388249397278, 0.0, 4.334758758544922, 0.05930377542972565, 0.34681087732315063, 1.569650650024414, 0.21337872743606567, 1.5531854629516602, 1.4808903932571411, 3.700258255004883, 0.0, 0.11368628591299057, 0.0, 0.5955755114555359, 0.0009115618304349482, 0.2804562449455261, 0.3004879951477051, 0.5360378623008728, 0.14592121541500092, 0.32603856921195984, 0.4820706844329834, 0.21922500431537628, 0.023736439645290375, 0.14269636571407318, 0.34005987644195557, 0.33401840925216675, 0.22523675858974457, 1.3798283338546753, 0.020024746656417847, 0.419527530670166, 0.04002108424901962, 0.14074552059173584, 0.0641765221953392, 0.8400517106056213, 0.539854884147644, 0.7577874064445496, 1.2340047359466553, 1.8979078531265259, 0.0, 0.7452883124351501, 0.8214706182479858, 0.09699290245771408, 0.0, 0.03203081712126732, 0.0, 0.0, 0.9020965695381165, 1.6630549430847168, 0.21856878697872162, 0.014952421188354492, 0.0, 0.011900858022272587, 0.0, 2.2847325801849365, 0.5156047344207764, 0.0, 0.02265988290309906, 0.03439456969499588, 0.5974922776222229, 0.4410749077796936, 0.028893154114484787, 0.2451234757900238, 0.6584445238113403, 0.07246514409780502, 0.0, 0.39073917269706726, 0.2575000524520874, 0.3983115255832672, 0.07765784859657288, 0.28045034408569336, 3.535646438598633, 0.12506352365016937, 0.0919077917933464, 0.0, 0.0, 0.07006101310253143, 0.4808449149131775, 0.0161674115806818, 0.005484271794557571, 0.08248765766620636, 0.6618931889533997, 0.14985160529613495, 0.0, 0.5766969919204712, 0.510145366191864, 0.53327876329422, 0.012014520354568958, 0.28333553671836853, 1.7773833274841309, 0.43207985162734985, 0.4579934775829315, 0.14979098737239838, 7.0045084953308105, 0.011306626722216606, 0.1254592090845108, 1.2535115480422974, 0.5336748361587524, 0.011568120680749416, 0.2020026296377182, 1.3449434041976929, 0.0, 0.8224179148674011, 0.17700788378715515, 0.7704063653945923, 0.10971631854772568, 0.0024554438423365355, 0.554206132888794, 0.281311571598053, 0.7639467120170593, 0.0, 0.0, 0.032750923186540604, 0.5911229252815247, 0.9622251391410828, 0.0, 0.06923296302556992, 0.0, 0.010947886854410172, 0.09866704791784286, 0.15493041276931763, 0.1856604367494583, 0.01106771919876337, 0.0011124537559226155, 0.003610489424318075, 0.19609373807907104, 0.11414145678281784, 3.1432650089263916, 0.03626658022403717, 0.004369652830064297, 0.15829795598983765, 0.009865274652838707, 0.7228283286094666, 0.0, 0.5663151144981384, 2.386718988418579, 0.01353499386459589, 0.842595636844635, 0.2499566227197647, 0.2827829122543335, 0.0, 0.03259618580341339, 0.0, 1.373490571975708, 0.10134346783161163, 2.1719846725463867, 0.060409557074308395, 0.04211842268705368, 0.0, 0.4772586524486542, 0.8575177788734436, 0.001869702828116715, 0.3400401771068573, 0.009528040885925293, 2.4416487216949463, 1.1688944101333618, 0.09283628314733505, 0.0, 0.0, 0.019603801891207695, 0.2137751430273056, 0.0, 0.11264995485544205, 2.3168232440948486, 0.15475265681743622, 0.3981133699417114, 0.18302461504936218, 2.6348254680633545, 0.9213352799415588, 0.08772891759872437, 0.0801142007112503, 0.002742577577009797, 0.0, 0.025514086708426476, 0.11491129547357559, 0.0, 0.030944976955652237, 0.19653180241584778, 0.31584012508392334, 0.029780514538288116, 0.42968279123306274, 0.015694111585617065, 0.005506598390638828, 0.011451820842921734, 0.7183740735054016, 0.6233259439468384, 0.04063798487186432, 2.2802634239196777, 1.8290598392486572, 0.05710163712501526, 0.06274329125881195, 0.0, 0.0, 0.07646781206130981, 0.0, 0.06964962929487228, 0.28096553683280945, 1.0667486190795898, 0.9841310977935791, 0.025616563856601715, 0.013729392550885677, 0.6533751487731934, 0.33306169509887695, 0.46073317527770996, 0.026175763458013535, 0.008908848278224468, 0.22841809689998627, 0.4444984793663025, 0.08137129247188568, 0.839515745639801, 0.0, 0.0, 0.20550885796546936, 0.2811322808265686, 0.05771980434656143, 2.564129590988159, 0.48904481530189514, 0.6247881054878235, 0.006755417678505182, 0.17184583842754364, 0.0, 0.42841410636901855, 0.17662206292152405, 0.3646727502346039, 0.0, 0.006675204262137413, 0.0090293288230896, 0.8465782403945923, 1.141414999961853, 0.0835835412144661, 0.04787683114409447, 0.0019141605589538813, 0.05922381579875946, 0.006879750639200211, 0.06313790380954742, 0.0340309701859951, 0.2567284107208252, 0.9639604687690735, 0.3062574863433838, 0.06670147180557251, 0.012968627735972404, 0.07822420448064804, 0.9373535513877869, 1.649698257446289, 0.10416243970394135, 0.4181055426597595, 0.43873798847198486, 0.013856219127774239, 0.049265146255493164, 1.2471269369125366, 0.05464985966682434, 0.07169336825609207, 0.6635034680366516, 0.14523428678512573, 0.31159090995788574, 0.0, 0.950538694858551, 0.0, 0.7696681618690491, 0.7453336119651794, 0.24077315628528595, 0.0, 0.16609801352024078, 0.2029210478067398, 0.07613739371299744, 0.0, 0.0, 0.9860373735427856, 0.7028462290763855, 1.516635775566101, 0.0, 2.949678421020508, 0.06827206164598465, 0.9934518933296204, 0.0, 4.8069353103637695, 0.1683100163936615, 4.0655012130737305, 0.37202882766723633, 0.186443030834198, 0.10058019310235977, 0.3507268726825714, 2.3531885147094727, 0.4591454565525055, 0.10300788283348083, 0.2969069182872772, 0.0, 0.08315003663301468, 0.05188509821891785, 0.03153834864497185, 0.4051469564437866, 0.012659477069973946, 0.018783632665872574, 0.0, 0.0021655000746250153, 0.0, 0.4373253881931305, 0.2759544253349304, 0.9373558163642883, 0.0, 0.16459009051322937, 0.695080578327179, 0.28349730372428894, 0.20815379917621613, 1.4323983192443848, 0.00977371633052826, 0.12566304206848145, 0.005451226606965065, 0.44459137320518494, 0.0, 0.031341999769210815, 0.17221660912036896, 0.004997428506612778, 0.268635630607605, 0.9839208722114563, 0.0, 0.026080042123794556, 4.087776184082031, 0.2319139689207077]",Testing/glioma_tumor/image(38).jpg
