vectors,image
"[1.9576539993286133, 0.6489314436912537, 0.05073343962430954, 0.45187970995903015, 0.8909022212028503, 0.23199723660945892, 5.930490493774414, 0.34333521127700806, 0.32110852003097534, 0.005119554698467255, 0.0, 0.0, 0.0, 0.18685519695281982, 0.1056930422782898, 0.6049720048904419, 0.30141884088516235, 0.42024677991867065, 0.3939041495323181, 0.04605540633201599, 0.09365665912628174, 0.7643547654151917, 1.1223602294921875, 0.07136201113462448, 0.42424213886260986, 0.17603668570518494, 2.418104887008667, 0.4738180935382843, 0.23974724113941193, 0.027052156627178192, 0.3538377583026886, 0.37506335973739624, 0.5303550958633423, 0.3801136910915375, 0.509540319442749, 1.7242809534072876, 0.11374367773532867, 0.12965643405914307, 0.011386942118406296, 0.0833732932806015, 0.29459863901138306, 0.5665071606636047, 0.3646182715892792, 0.010723192244768143, 0.10159485042095184, 0.0, 0.018387459218502045, 0.038795121014118195, 0.02295571379363537, 0.003879882860928774, 1.1109447479248047, 0.09836623072624207, 1.4395496845245361, 0.029450664296746254, 0.5443012714385986, 1.1681492328643799, 1.0404311418533325, 0.12848740816116333, 1.4274544715881348, 0.0, 0.28082990646362305, 0.8387107849121094, 0.33949828147888184, 0.08213138580322266, 0.20692875981330872, 0.38466328382492065, 0.6479010581970215, 0.0037775281816720963, 0.0013882432831451297, 0.0, 0.004959797486662865, 0.10850059986114502, 0.14137659966945648, 2.5047550201416016, 1.0349664688110352, 0.2976263165473938, 3.648526668548584, 0.2758689522743225, 0.0, 0.1571095585823059, 0.022508928552269936, 0.21123427152633667, 0.7206274271011353, 0.015372475609183311, 1.630293607711792, 0.1573430895805359, 3.577404022216797, 0.10212548077106476, 0.004723908845335245, 0.053395044058561325, 1.648598551750183, 0.3302789032459259, 0.05546984821557999, 4.765888690948486, 0.1162310242652893, 0.0, 0.4101138114929199, 0.41165775060653687, 0.07845790684223175, 0.3592802584171295, 1.499911904335022, 1.4057847261428833, 0.027141347527503967, 0.023361727595329285, 1.4530482292175293, 0.043957244604825974, 0.1722027063369751, 2.6952524185180664, 0.008626135066151619, 1.7131379842758179, 0.2242407500743866, 0.18627583980560303, 0.0, 0.38034602999687195, 0.3182462155818939, 0.0, 0.02131587639451027, 1.1652480363845825, 0.0, 0.1179671660065651, 0.16770312190055847, 0.14468814432621002, 0.0, 0.019297411665320396, 0.1708105504512787, 0.9250577688217163, 0.04099178686738014, 0.6272707581520081, 1.6948248147964478, 0.0, 0.002700414042919874, 2.425769329071045, 0.4190693199634552, 0.0, 0.0633327066898346, 1.1361591815948486, 0.3205788731575012, 0.002852048259228468, 0.17879030108451843, 0.1694152057170868, 0.022758640348911285, 1.5226876735687256, 0.0, 0.17712391912937164, 0.5254210829734802, 0.15980181097984314, 0.0, 1.6133358478546143, 0.48223331570625305, 0.0, 0.8945393562316895, 0.04776151478290558, 1.2513210773468018, 0.0, 0.0, 1.1380186080932617, 0.0, 0.0, 1.9840333461761475, 0.002547609619796276, 0.1517467349767685, 1.374637246131897, 0.010320980101823807, 0.0, 0.007388012949377298, 0.0018299429211765528, 1.41707444190979, 0.002828938653692603, 0.09171831607818604, 9.39697265625, 1.5675309896469116, 0.0, 0.0394739955663681, 0.07524752616882324, 2.7642533779144287, 0.08393337577581406, 0.09808900207281113, 0.019956208765506744, 0.11841682344675064, 0.2882916331291199, 0.877234160900116, 0.0, 0.14760680496692657, 0.10017513483762741, 0.03308923542499542, 0.5768038034439087, 0.3936867117881775, 1.1437947750091553, 0.07234163582324982, 0.3161683678627014, 0.04194372519850731, 0.09312420338392258, 0.09610668569803238, 0.09627660363912582, 0.08177223801612854, 0.10744765400886536, 0.0, 0.46133533120155334, 0.034103430807590485, 0.235977441072464, 0.5235445499420166, 0.8038798570632935, 0.5936592221260071, 0.437354177236557, 1.1780681610107422, 0.18029989302158356, 0.6392802596092224, 0.0, 0.17781096696853638, 0.18396586179733276, 0.8657521605491638, 1.1679116487503052, 0.0, 1.1801930665969849, 0.08449291437864304, 1.1169185638427734, 0.0, 0.07500755786895752, 0.9636690020561218, 0.0, 0.918755054473877, 0.0, 2.17460036277771, 0.3197176456451416, 0.008025869727134705, 1.4644242525100708, 0.9576653242111206, 0.05522524192929268, 0.12652790546417236, 0.0980772003531456, 0.02111230045557022, 0.9750258922576904, 0.46008673310279846, 0.23096485435962677, 1.8525162935256958, 0.44331321120262146, 0.02371116541326046, 0.16937124729156494, 0.0, 0.06828813999891281, 0.21181227266788483, 1.8869096040725708, 2.2958548069000244, 0.07515130937099457, 0.016064368188381195, 0.07440042495727539, 0.9596362113952637, 4.176361083984375, 0.0, 0.4914819300174713, 2.811753988265991, 0.03735252842307091, 0.7681304812431335, 0.7713471055030823, 0.26897698640823364, 0.08858982473611832, 0.1356777548789978, 1.5428080558776855, 0.38078612089157104, 0.32400017976760864, 0.030515454709529877, 0.06277836859226227, 0.7859649062156677, 0.04966755211353302, 0.00751953199505806, 0.202920064330101, 0.0404224768280983, 0.12322358042001724, 0.005084616597741842, 0.025771982967853546, 1.5705702304840088, 0.25149041414260864, 0.44416743516921997, 0.24120943248271942, 4.042449474334717, 0.3055182099342346, 0.1336725801229477, 0.15928895771503448, 0.8017791509628296, 0.10453091561794281, 1.0389906167984009, 0.6059325337409973, 2.29748797416687, 1.1942294836044312, 0.04513373598456383, 0.608992338180542, 0.33320918679237366, 0.11655833572149277, 0.1633596420288086, 0.15269722044467926, 1.3927022218704224, 0.3395695984363556, 0.3790263831615448, 0.07391013950109482, 1.073494791984558, 2.8633460998535156, 0.246934175491333, 0.03665754571557045, 0.22486966848373413, 0.10823345929384232, 0.2194250524044037, 0.028574040159583092, 4.973938465118408, 0.2730199992656708, 0.9252561330795288, 0.22325561940670013, 0.10849305242300034, 0.7304149270057678, 0.17994605004787445, 0.30176669359207153, 1.4786052703857422, 0.6461992263793945, 0.9960983395576477, 0.20350778102874756, 0.7094550728797913, 0.14493383467197418, 0.7050104737281799, 0.14070162177085876, 0.0, 0.14180755615234375, 0.7464579939842224, 1.1629512310028076, 0.0015920059522613883, 0.3844822347164154, 1.5373514890670776, 0.07550685107707977, 0.05659729987382889, 0.014496184885501862, 6.544933795928955, 0.2548210620880127, 0.6322500109672546, 0.2124076634645462, 0.5497536063194275, 0.14063988626003265, 0.05889640375971794, 0.1795942336320877, 2.548276662826538, 0.2971747815608978, 0.8976609110832214, 0.4086831510066986, 0.06541011482477188, 0.02689356729388237, 0.01949995383620262, 0.3658403754234314, 0.0, 0.02256651222705841, 0.5215223431587219, 0.0, 0.008275456726551056, 0.35008466243743896, 0.1965525895357132, 0.07671929150819778, 0.33628857135772705, 0.1045624315738678, 0.6504610776901245, 0.004349465481936932, 0.5892276167869568, 0.0, 0.222214013338089, 0.08753806352615356, 0.31955790519714355, 0.40699973702430725, 0.4882497489452362, 1.1154627799987793, 0.10115430504083633, 0.5628953576087952, 0.0887293815612793, 0.06849418580532074, 3.906047821044922, 0.35622936487197876, 0.017315594479441643, 0.0, 0.6051958203315735, 1.7591456174850464, 0.008730713278055191, 0.6048880219459534, 3.064950466156006, 0.782366931438446, 0.097685806453228, 0.26376861333847046, 0.7339350581169128, 0.34220758080482483, 0.0399600975215435, 0.14451159536838531, 0.0, 0.05228179693222046, 1.8207123279571533, 0.2797444760799408, 0.0007502205553464592, 0.15758122503757477, 0.2099025845527649, 0.044827211648225784, 0.15066535770893097, 0.2690723240375519, 0.0, 2.4586968421936035, 0.20590776205062866, 1.2658066749572754, 0.573612630367279, 0.043674834072589874, 0.08883558958768845, 0.0, 0.33427947759628296, 0.04102085530757904, 0.0, 1.4674534797668457, 0.26069945096969604, 0.4622396230697632, 0.24291841685771942, 0.8256552815437317, 0.5107323527336121, 0.2217794507741928, 0.0183195061981678, 0.012561338022351265, 0.028921114280819893, 3.306453227996826, 0.0006958902813494205, 0.07311109453439713, 0.4699418246746063, 0.27516090869903564, 1.317487120628357, 0.02954885922372341, 0.0746399387717247, 1.2929538488388062, 0.02185259945690632, 0.007641215808689594, 0.007097619120031595, 1.1851838827133179, 0.29524850845336914, 0.07657527923583984, 0.1986314356327057, 0.09953568875789642, 0.5085167288780212, 0.6821927428245544, 2.555915117263794, 0.530070960521698, 0.0, 1.2258349657058716, 1.0248156785964966, 0.1887025684118271, 0.016647452488541603, 0.04280063137412071, 0.2964645028114319, 0.1504446566104889, 0.37100228667259216, 0.06100095063447952, 0.0, 1.0912160873413086, 0.104277104139328, 0.11745820939540863, 0.2806161940097809, 0.0008972421055659652, 0.310922771692276, 0.02840006910264492, 0.049882590770721436, 0.788081705570221, 0.4922322630882263, 0.6161775588989258, 0.029534131288528442, 0.3589566648006439, 0.3022652864456177, 0.895222544670105, 0.16580571234226227, 0.410203218460083, 0.22558239102363586, 0.28118011355400085, 0.015679869800806046, 0.6254661083221436, 1.154834508895874, 0.6375036239624023, 0.10286314785480499, 0.12877395749092102, 0.06012611463665962, 0.142329603433609, 0.3121493458747864, 0.09255556017160416, 0.21480870246887207, 0.2943435311317444, 0.0, 1.926734447479248, 0.08418618142604828, 0.15023654699325562, 0.6220431327819824, 0.2808121144771576, 0.0, 0.0, 0.02502935752272606, 0.004266228061169386, 1.239797830581665, 0.0, 0.19751696288585663, 0.8385735154151917, 0.057894378900527954, 0.14595535397529602, 0.5986765027046204, 0.0012268290156498551, 0.0, 0.11595176160335541, 0.7272949814796448, 0.6080930233001709, 0.5742946863174438, 0.31760668754577637, 0.4480472505092621, 5.176548004150391, 0.18652167916297913, 0.47892528772354126, 0.04415558651089668, 0.03958161547780037, 0.023996315896511078, 0.7195934653282166, 0.0, 0.0059563214890658855, 0.0, 0.9349400401115417, 0.1502411961555481, 0.29103076457977295, 2.178068161010742, 0.22014300525188446, 0.7350087761878967, 0.020032130181789398, 0.0, 0.6789227724075317, 0.4495159089565277, 0.5949514508247375, 0.13109518587589264, 0.3484448790550232, 0.0, 0.0, 0.9435639381408691, 0.1481344997882843, 0.5872918963432312, 2.1892642974853516, 1.358524203300476, 2.40578293800354, 0.139180988073349, 0.7005531191825867, 1.9980307817459106, 0.3346526622772217, 0.013123584911227226, 0.058342233300209045, 0.0, 0.2682391107082367, 0.3742472529411316, 0.4717945158481598, 0.6538375616073608, 0.5379461050033569, 0.18740296363830566, 0.5283373594284058, 0.2094184011220932, 0.01202199887484312, 0.2079334855079651, 0.0, 0.034228116273880005, 0.0, 0.2598681151866913, 3.486567497253418, 1.0443204641342163, 0.02441025711596012, 0.6722098588943481, 0.021041791886091232, 3.963874578475952, 0.23402215540409088, 0.4616781771183014, 0.37541112303733826, 0.12183268368244171, 0.1270352005958557, 2.924135684967041, 0.03175906091928482, 1.6120375394821167, 0.016826001927256584, 0.5703672170639038, 0.03815968334674835, 0.6164518594741821, 0.24476659297943115, 0.4597887396812439, 0.35396501421928406, 0.0263023991137743, 2.0442256927490234, 0.1078454852104187, 0.020035699009895325, 1.795538306236267, 0.0020337821915745735, 0.13945448398590088, 0.0679578185081482, 0.0, 0.05549802631139755, 0.035644739866256714, 0.16013410687446594, 0.05367603898048401, 0.0, 0.4334384799003601, 0.0, 0.336333692073822, 0.0, 0.03806600347161293, 0.045581329613924026, 0.7043706178665161, 0.01762089505791664, 0.0, 1.3954147100448608, 0.0, 0.09647566080093384, 3.5254974365234375, 1.1341031789779663, 0.06824871897697449, 0.23440496623516083, 2.1588542461395264, 0.39067649841308594, 1.3526684045791626, 3.3809397220611572, 0.9208770990371704, 0.11722762137651443, 0.24311713874340057, 0.2255675494670868, 0.0, 0.06086612120270729, 0.0, 0.0, 0.0, 0.3754403591156006, 0.18417879939079285, 0.41656050086021423, 0.7199271321296692, 1.0569353103637695, 2.621126174926758, 0.45111170411109924, 0.19020791351795197, 0.0, 0.0, 0.46792906522750854, 0.1362273097038269, 1.0101691484451294, 0.13824383914470673, 0.14626280963420868, 0.3027174472808838, 0.0, 0.5950159430503845, 0.1625954955816269, 0.10592859983444214, 0.5183902382850647, 0.4024930000305176, 0.006342150736600161, 0.24519142508506775, 0.3222522437572479, 0.008670926094055176, 0.6357870697975159, 3.287914752960205, 0.45080211758613586, 0.021881448104977608, 0.0, 1.0564342737197876, 0.712609052658081, 0.13366970419883728, 0.0, 0.4826648533344269, 0.0017214283579960465, 0.1390744149684906, 0.4404080808162689, 0.08104997128248215, 0.0, 0.17420239746570587, 0.08997032791376114, 0.11917657405138016, 0.19848519563674927, 0.40047648549079895, 0.2303275316953659, 3.9141411781311035, 0.1356476992368698, 0.0, 0.8248916268348694, 0.3724111318588257, 0.005651045590639114, 0.18758836388587952, 0.1433950960636139, 0.13009187579154968, 0.2590849995613098, 0.0, 0.0, 1.283792495727539, 1.677148461341858, 0.474659264087677, 0.07050109654664993, 0.0, 0.011784679256379604, 1.6983318328857422, 1.8643484115600586, 1.3561573028564453, 0.0, 0.7647805213928223, 0.11672383546829224, 0.30783331394195557, 0.0, 0.19943708181381226, 0.12200269848108292, 0.0, 0.24458414316177368, 0.5918905735015869, 0.4336585998535156, 0.03513089567422867, 0.0891171246767044, 0.27968016266822815, 0.037058230489492416, 0.4413856267929077, 1.1623952388763428, 0.18164755403995514, 0.0, 0.6066872477531433, 0.38198405504226685, 2.1505398750305176, 0.0, 1.8228386640548706, 0.014550184831023216, 0.044043999165296555, 0.0, 0.5280488729476929, 0.06325473636388779, 0.4604383111000061, 0.18872514367103577, 0.21934275329113007, 0.01958613283932209, 0.9026379585266113, 1.5377110242843628, 1.997322678565979, 0.008975866250693798, 0.07466676086187363, 2.166658401489258, 0.8447867631912231, 0.38315314054489136, 0.14915627241134644, 1.00309419631958, 0.0, 0.38244616985321045, 0.355005145072937, 0.49656185507774353, 0.3994354009628296, 0.15133248269557953, 0.15860000252723694, 1.1392520666122437, 0.7603347301483154, 0.0, 9.54988063313067e-05, 0.8566716313362122, 1.3367595672607422, 0.06477311998605728, 0.001132641569711268, 0.1732729822397232, 0.04784856364130974, 0.0, 0.011516312137246132, 0.3756769895553589, 1.4240106344223022, 0.44699618220329285, 2.128833293914795, 0.0, 3.374738931655884, 0.6125093698501587, 0.9451924562454224, 0.9564270377159119, 0.061309292912483215, 0.04315724968910217, 1.1323853731155396, 0.2700684368610382, 0.566805362701416, 3.1693484783172607, 0.009686251170933247, 0.5721683502197266, 0.0, 0.014418816193938255, 1.1959326267242432, 1.6184147596359253, 0.0467316173017025, 0.0, 0.8545753359794617, 0.3068195879459381, 0.7327778935432434, 0.0, 0.034659456461668015, 0.04438907653093338, 1.7417378425598145, 0.3785397708415985, 1.258313536643982, 0.3963719606399536, 0.7252674698829651, 0.0, 1.3450130224227905, 0.021281562745571136, 2.572265386581421, 0.10092730075120926, 0.2663721442222595, 0.0, 1.1734462976455688, 0.0783165693283081, 0.4119553864002228, 0.001494903932325542, 0.48383721709251404, 0.03127574920654297, 0.1803303360939026, 0.07839331030845642, 0.42859765887260437, 0.1337646245956421, 0.09652477502822876, 0.017022617161273956, 0.14917337894439697, 0.3177894949913025, 0.0, 0.37424954771995544, 0.9007296562194824, 2.7572004795074463, 0.3334696888923645, 0.3110731840133667, 0.5218265652656555, 0.004490273538976908, 2.861354351043701, 0.0, 3.119095802307129, 0.23119284212589264, 2.1935205459594727, 1.0253609418869019, 0.030550923198461533, 0.0, 0.038187652826309204, 0.0, 1.98723566532135, 0.18442808091640472, 0.016456816345453262, 3.8353569507598877, 0.5294017791748047, 0.0, 1.9490530490875244, 2.1294374465942383, 0.2081502228975296, 0.9199257493019104, 1.3280658721923828, 4.567114353179932, 0.029264798387885094, 3.473740577697754, 0.018522582948207855, 0.0, 0.04407914727926254, 0.10901974886655807, 0.0, 0.07241597026586533, 0.596398651599884, 2.452878475189209, 0.545249879360199, 0.5631033778190613, 0.003190921386703849, 0.06476965546607971, 0.9784711003303528, 0.27077004313468933, 0.0, 0.05546875298023224, 0.017979495227336884, 0.04172798618674278, 0.01563263311982155, 0.7464991807937622, 0.07768424600362778, 0.03661920130252838, 0.8901605606079102, 3.9100921154022217, 0.2368897795677185, 0.07627007365226746, 0.3450325131416321, 0.0, 0.7675361037254333, 0.6761789917945862, 0.4125676453113556, 1.1908295154571533, 0.22253963351249695, 6.1773600578308105, 0.028541062027215958, 0.10014669597148895, 0.0, 0.49996232986450195, 0.7249025702476501, 1.9488784074783325, 0.061496078968048096, 0.037115827202796936, 0.32271257042884827, 0.7650449275970459, 0.5756179690361023, 0.13262318074703217, 0.33330532908439636, 0.0, 0.19779175519943237, 0.009033719077706337, 3.292877197265625, 1.700089693069458, 0.1204489916563034, 0.19454269111156464, 0.003144699614495039, 1.6415663957595825, 0.027736758813261986, 0.02705354616045952, 0.08285144716501236, 0.0, 0.4400632679462433, 0.11924909800291061, 0.23152434825897217, 1.6553831100463867, 0.0, 0.7384932637214661, 0.0, 0.3965802788734436, 2.742030143737793, 0.0, 0.1329096555709839, 2.2165701389312744, 0.08854275941848755, 0.37413790822029114, 0.17694613337516785, 0.8166292309761047, 0.18113040924072266, 0.809974730014801, 0.0, 0.6626617908477783, 0.05037606507539749, 0.03462354093790054, 0.38422155380249023, 0.0, 0.0, 0.12094906717538834, 0.14249107241630554, 0.0, 1.8220714330673218, 0.1091771200299263, 0.6364172101020813, 0.7640276551246643, 3.282655954360962, 0.1928611546754837, 0.0, 0.46635016798973083, 1.9486700296401978, 0.0, 1.0593689680099487, 0.08357646316289902, 0.060246024280786514, 1.297670602798462, 0.0, 0.8925356268882751, 0.008918683975934982, 0.39278700947761536, 0.1746317446231842, 0.0, 0.23929907381534576, 0.35933393239974976, 0.032961100339889526, 1.130523443222046, 0.0, 0.7620083689689636, 0.03290661796927452, 0.13858765363693237, 0.21913953125476837, 0.004526904784142971, 0.09504280984401703, 0.0, 0.08325935155153275, 0.7997207641601562, 0.08305526524782181, 0.02040589042007923, 0.006979939993470907, 0.0, 0.0, 0.35791611671447754, 0.34122592210769653, 2.091184377670288, 0.27831628918647766, 0.45807817578315735, 0.1054639220237732, 0.01897968165576458, 0.020505763590335846, 0.9161819219589233, 0.04642932116985321, 0.4104976952075958, 0.0, 0.008959667757153511, 0.5537800788879395, 0.017899811267852783, 0.5736989974975586, 0.0, 3.3860931396484375, 1.574387788772583, 0.010996679775416851, 0.038515619933605194, 0.9421953558921814, 0.0, 0.6029713749885559, 0.05457235500216484, 0.12524114549160004, 0.8637959957122803, 0.3918837010860443, 0.2372816503047943, 0.08756574988365173, 0.0, 0.26787427067756653, 0.1674584150314331, 0.1317967176437378, 0.01799634099006653, 0.44362592697143555, 0.03626497834920883, 2.3651790618896484, 0.11389627307653427, 0.008281649090349674, 0.6518959999084473, 1.4768229722976685, 1.5807560682296753, 0.046653907746076584, 0.6708847284317017, 2.293595790863037, 0.008817346766591072, 0.15142467617988586, 0.179144486784935, 1.1080994606018066, 2.6270527839660645, 0.022174010053277016, 0.09735187143087387, 0.2986535131931305, 0.17177005112171173, 0.015404990874230862, 0.09192760288715363, 0.8377342820167542, 0.04449078440666199, 0.006626002490520477, 0.18260115385055542, 0.4485449194908142, 0.44043463468551636, 0.12341110408306122, 0.17989863455295563, 0.5353397130966187, 0.15920059382915497, 0.24951039254665375, 0.4914444386959076, 0.6196004748344421, 1.2926812171936035, 0.013772876933217049, 0.47524672746658325, 0.028363121673464775, 0.012963163666427135, 0.07005417346954346, 0.0, 0.05506397411227226, 0.13713179528713226, 0.8863263130187988, 0.284882515668869, 0.012440185062587261, 0.0, 0.05792420729994774, 0.2358958125114441, 0.5955162048339844, 0.10298693180084229, 0.084520123898983, 0.5015845894813538, 0.0, 1.2757651805877686, 0.09085996448993683, 0.06698551028966904, 0.32196322083473206, 2.7865841388702393, 0.08573522418737411, 0.4281426966190338, 0.21119028329849243, 0.11827768385410309, 0.2838733196258545, 0.043113913387060165, 0.4750025272369385, 0.00622178940102458, 0.3143668472766876, 0.060479603707790375, 0.036813072860240936, 0.4353165030479431, 0.8675835132598877, 1.2425549030303955, 0.0, 0.4860672950744629, 0.9527765512466431, 0.5405780076980591, 0.3029913902282715, 0.10266391932964325, 0.0, 0.049715831875801086, 1.6847741603851318, 1.0457371473312378, 0.03777249529957771, 4.478336811065674, 0.00010878942703129724, 0.5173360705375671, 0.19740821421146393, 1.3021578788757324, 2.5618088245391846, 0.33497515320777893, 0.1577407568693161, 0.24672748148441315, 0.03447943180799484, 0.23496437072753906, 2.4795360565185547, 0.0, 0.017877742648124695, 0.11775381863117218, 0.0, 0.898341715335846, 0.0, 0.07819010317325592, 0.43534085154533386, 0.47498834133148193, 0.24184513092041016, 0.009793473407626152, 0.3075737953186035, 0.17385663092136383, 0.0, 0.356190025806427, 0.055800169706344604, 0.5197374820709229, 0.06378545612096786, 0.6083258986473083, 0.09693663567304611, 0.36481791734695435, 0.030785584822297096, 0.5504379868507385, 0.929642915725708, 0.9018808603286743, 0.5952459573745728, 1.0365817546844482, 0.8596208691596985, 0.3335943818092346, 0.010988011956214905, 0.11888593435287476, 0.4786517918109894, 0.054539840668439865, 0.04680294543504715, 0.8054354190826416, 0.0, 0.14314322173595428, 0.34300875663757324, 0.4196988344192505, 0.0, 0.2587290108203888, 0.0, 0.05489784851670265, 0.25772905349731445, 0.21485091745853424, 0.00445049861446023, 0.1490020900964737, 2.004213571548462, 0.05051963031291962, 0.055560220032930374, 0.010369310155510902, 0.0, 0.1866399347782135, 0.050004735589027405, 0.22693949937820435, 0.728499174118042, 0.0, 0.0, 0.3974105417728424, 0.07842764258384705, 0.0387350395321846, 0.01863923668861389, 2.1677627563476562, 0.009432641789317131, 0.004759506322443485, 0.0, 0.17819832265377045, 0.7285708785057068, 0.3757266700267792, 0.47807109355926514, 0.08086299151182175, 0.07334525883197784, 0.0, 1.094991683959961, 0.0, 0.6606683731079102, 0.05927219241857529, 0.4166484773159027, 0.0, 0.15151628851890564, 0.31362611055374146, 0.10662397742271423, 0.06176343560218811, 0.09541571885347366, 4.56369161605835, 0.24259793758392334, 0.0, 0.12870050966739655, 0.05204204469919205, 0.026015713810920715, 0.6259539127349854, 0.07525335252285004, 0.6944483518600464, 0.14214201271533966, 0.1952730268239975, 0.7282264828681946, 0.717063307762146, 0.22676467895507812, 0.009227275848388672, 0.05587298050522804, 1.3948984146118164, 1.194472312927246, 0.3546605110168457, 0.03576032444834709, 0.043621376156806946, 0.7502642273902893, 0.1822800487279892, 2.0568687915802, 1.3762378692626953, 0.3929137885570526, 0.0, 0.023079361766576767, 0.26298582553863525, 1.1771214008331299, 0.9568443894386292, 1.5408869981765747, 0.0, 0.14832276105880737, 1.1151927709579468, 0.08973925560712814, 0.0, 0.0567927323281765, 0.34420397877693176, 0.0006587845855392516, 0.18753106892108917, 0.8849716782569885, 0.0, 0.009353630244731903, 1.3001512289047241, 0.10950476676225662, 0.18170246481895447, 0.23630858957767487, 0.20603834092617035, 0.0914854109287262, 0.7716190814971924, 0.3487083911895752, 0.4227047860622406, 0.013700615614652634, 0.4227217435836792, 0.0050664362497627735, 0.37019896507263184, 0.00865798071026802, 0.272997111082077, 0.8854866027832031, 0.006534131243824959, 0.31518101692199707, 0.7938598990440369, 0.3040103316307068, 1.8440626859664917, 0.8568013906478882, 1.0464318990707397, 0.04172458499670029, 0.0, 1.021664023399353, 0.0, 0.38258060812950134, 0.4096090495586395, 0.07792092114686966, 0.04861808940768242, 0.12355346232652664, 0.0, 0.8494250178337097, 0.022485099732875824, 0.02871306613087654, 0.021490326151251793, 0.0, 0.021671047434210777, 0.18668580055236816, 0.5431156754493713, 1.1660867929458618, 0.044442351907491684, 1.499932885169983, 0.38216033577919006, 0.1970125436782837, 0.4140179753303528, 0.9309608340263367, 0.07192333042621613, 0.0, 0.8565897345542908, 0.2290702909231186, 0.02268901653587818, 0.5426217913627625, 0.9987375736236572, 0.3924520015716553, 0.9666758179664612, 0.031152604147791862, 0.4599601924419403, 0.009548247791826725, 0.21392041444778442, 0.02463647536933422, 1.2422031164169312, 0.0, 0.35628268122673035, 0.6444068551063538, 2.6325438022613525, 0.02231820672750473, 0.8049028515815735, 0.3741867244243622, 0.05390746146440506, 0.030345512554049492, 0.25374236702919006, 0.31339600682258606, 2.1651008129119873, 0.055232711136341095, 0.04344525188207626, 1.082087516784668, 0.0, 0.3507540225982666, 0.9088959097862244, 0.7436493635177612, 0.04019555449485779, 0.25103941559791565, 0.11297664046287537, 1.0083893537521362, 2.191524028778076, 0.19615845382213593, 0.0, 0.0444287471473217, 0.0006828454206697643, 0.06608930230140686, 0.45498722791671753, 0.7583648562431335, 0.0, 1.1388800144195557, 0.12189915031194687, 1.2398253679275513, 0.4083947241306305, 0.37892472743988037, 0.0, 0.20383267104625702, 0.0, 0.16975753009319305, 0.05233873799443245, 0.3491611182689667, 0.40346893668174744, 0.38718974590301514, 0.3691358268260956, 0.5398743152618408, 0.14762349426746368, 0.05770871043205261, 0.1467888057231903, 0.4300594627857208, 0.09539350867271423, 0.2124250829219818, 0.9029086232185364, 0.05789134278893471, 1.658124327659607, 0.03396656736731529, 0.007262563332915306, 0.0, 2.540479898452759, 0.2833893895149231, 0.053356681019067764, 0.015196208842098713, 0.33129867911338806, 0.39058172702789307, 0.04693867266178131, 0.1263892650604248, 0.24850872159004211, 4.494540691375732, 0.009638124145567417, 0.11179100722074509, 0.25045865774154663, 0.05895683541893959, 0.5008204579353333, 0.08965633064508438, 0.11199044436216354, 0.0, 0.705228865146637, 0.024041658267378807, 1.2365485429763794, 0.21820157766342163, 0.34115755558013916, 0.35629644989967346, 0.33938100934028625, 0.25355613231658936, 0.5212480425834656, 0.10986563563346863, 0.0, 1.7196756601333618, 1.026938796043396, 0.37786608934402466, 0.1970197856426239, 0.3304681181907654, 0.02435566484928131, 0.2653491497039795, 0.7043514847755432, 0.0, 1.6308507919311523, 0.35845810174942017, 0.0, 0.8897612690925598, 0.09698579460382462, 0.005465312860906124, 0.0, 0.2646903991699219, 0.03269892930984497, 0.013947073370218277, 0.002166981576010585, 0.0, 0.0, 0.0, 0.8633614182472229, 0.09806368499994278, 0.04209556430578232, 0.04571620374917984, 0.06815516948699951, 1.0858855247497559, 1.8674798011779785, 0.2573397159576416, 0.037858910858631134, 0.3015185594558716, 0.18157851696014404, 0.4503953754901886, 0.0, 2.197023391723633, 0.6078652143478394, 0.37321972846984863, 0.07228956371545792, 0.15978719294071198, 2.1054563522338867, 0.0, 5.8897294998168945, 0.0, 2.2963645458221436, 0.9889205694198608, 0.04677595943212509, 0.6459839344024658, 0.6234301924705505, 0.10359666496515274, 0.25019922852516174, 0.2008841335773468, 0.009799020364880562, 0.0, 1.4903991222381592, 0.2495102435350418, 0.11163730174303055, 0.08245117962360382, 0.29981523752212524, 0.23069548606872559, 7.186130824266002e-05, 0.0, 0.0, 0.8573617935180664, 0.5980443358421326, 0.6821566820144653, 0.0342118926346302, 1.0244765281677246, 0.0, 0.39667725563049316, 0.0, 0.2824341952800751, 0.0, 1.4532029628753662, 0.40346500277519226, 0.23667892813682556, 0.703525722026825, 0.005604549311101437, 0.25720876455307007, 0.004611311946064234, 0.1187317967414856, 0.0, 0.02166534774005413, 0.0, 1.8097538948059082, 1.3171881437301636, 0.00010094593744724989, 0.16