vectors,image
85982346534729, 1.0759693384170532, 4.643587589263916, 1.8127923011779785, 0.15255630016326904, 0.6303791403770447, 0.0003060224116779864, 0.018851934000849724, 0.38941115140914917, 0.0069153793156147, 0.6697578430175781, 1.0213783979415894, 0.9741165637969971, 0.0, 1.6017203330993652, 0.9272019267082214, 0.741349458694458, 0.616832435131073, 0.16771256923675537, 0.6984646320343018, 0.0, 0.4200859069824219, 0.8471689820289612, 0.0, 0.002608206821605563, 0.02018287405371666, 0.0, 0.0, 0.1007942482829094, 1.5196497440338135, 0.15189248323440552, 0.24128691852092743, 2.6884469985961914, 0.0, 1.0595943927764893, 0.15731342136859894, 0.0, 0.9208061099052429, 0.0571976974606514, 0.5550892353057861, 0.0, 0.7079615592956543, 3.336008071899414, 0.14863432943820953, 0.20927637815475464, 0.2168767899274826, 0.4156893789768219, 0.0029137281235307455, 0.017478767782449722, 1.6997748613357544, 0.06971671432256699, 1.4400137662887573, 0.07946717739105225, 0.0, 0.2524449825286865, 1.109419584274292, 0.21031621098518372, 0.0, 0.048054564744234085, 0.24773000180721283, 0.0, 1.0146645307540894, 0.9461663961410522, 0.0870678648352623, 0.1039581373333931, 0.034859199076890945, 0.185350239276886, 1.6630685329437256, 0.07476098090410233, 0.12369953095912933, 0.0, 0.02414618618786335, 0.023683227598667145, 0.0, 0.047196436673402786, 0.012345917522907257, 0.6088784337043762, 0.08877837657928467, 3.4333434104919434, 0.0, 0.23220926523208618, 0.6101928353309631, 0.23122037947177887, 0.14451290667057037, 0.18968799710273743, 0.2093265950679779, 2.057128667831421, 0.030329475179314613, 1.6593551635742188, 0.15332989394664764, 2.409181594848633, 0.1127387061715126, 0.12439797818660736, 0.2746056020259857, 0.6197907328605652, 3.192086696624756, 0.007205255329608917, 0.11084655672311783, 0.5232988595962524, 0.09305695444345474, 0.43783241510391235, 0.8943234086036682, 0.15082497894763947, 0.417830228805542, 0.0, 0.2507169246673584, 1.0950583219528198, 0.046884674578905106, 0.5807532668113708, 0.12072665989398956, 0.21923145651817322, 0.0365135483443737, 0.0, 2.1634724140167236, 0.28136536478996277, 0.32116904854774475, 0.24655990302562714, 0.025358015671372414, 0.1916397213935852, 0.0, 0.6536843180656433, 0.010277222841978073, 0.04716941714286804, 0.3960161507129669, 0.08071671426296234, 0.0, 0.4458504617214203, 0.011848741210997105, 0.21724864840507507, 0.0, 0.15510179102420807, 0.21020551025867462, 0.15480221807956696, 0.22459208965301514, 0.21422040462493896, 0.0, 5.178678035736084, 0.0, 0.6882229447364807, 0.6892427802085876, 0.7903493046760559, 3.5103330612182617, 0.5099874138832092, 0.05115753412246704, 1.9007467031478882, 0.24936966598033905, 0.2813473343849182, 1.221596598625183, 0.07926980406045914, 0.4511946439743042, 2.2672278881073, 0.2241353541612625, 0.04517371952533722, 0.23484650254249573, 0.05192522704601288, 0.0053825038485229015, 0.006793520879000425, 0.0, 1.1962196826934814, 0.22852173447608948, 0.2388661801815033, 0.5476201772689819, 0.5707657337188721, 0.9136536121368408, 0.05374389886856079, 2.5971102714538574, 0.12996163964271545, 0.0, 0.0, 0.5482457876205444, 0.0, 0.004111929796636105, 0.0004613277851603925, 0.9703331589698792, 0.0, 0.2960008978843689, 0.2615479826927185, 0.20767873525619507, 0.4453068971633911, 0.012384304776787758, 1.9191508293151855, 0.010711842216551304, 0.40022099018096924, 0.978767454624176, 0.09494578838348389, 0.056804049760103226, 2.8753092288970947, 0.9300071001052856, 0.0, 0.7558034062385559, 5.262015342712402, 1.5949980020523071, 0.021168038249015808, 0.0, 0.0, 0.2531886100769043, 0.03095470555126667, 0.07421352714300156, 0.32940077781677246, 0.0018082394963130355, 0.21436607837677002, 0.0, 0.37047362327575684, 1.6839386224746704, 0.5087319016456604, 0.5667724013328552, 0.13697664439678192, 0.35647985339164734, 0.0, 1.124295949935913, 0.04147588089108467, 0.0, 0.0, 0.5414550304412842, 0.07898346334695816, 0.16097378730773926, 1.070443868637085, 0.00221460685133934, 0.005287540145218372, 0.0, 0.1136387288570404, 1.3865087032318115, 0.03601623699069023, 1.1000632047653198, 0.005690810736268759, 0.11190677434206009, 0.6520795822143555, 0.0, 0.0, 0.22642415761947632, 0.19319891929626465, 0.0010737350676208735, 0.0, 0.0, 0.0, 0.012443100102245808, 1.1426056623458862, 0.0, 0.2246304303407669, 0.07450718432664871, 0.32564616203308105, 0.005850553512573242, 0.0622604563832283, 0.909903883934021, 1.9222548007965088, 0.11063437908887863, 0.0, 0.019457289949059486, 0.0, 0.32330191135406494, 0.48517459630966187, 0.15454021096229553, 0.0, 0.17834728956222534, 0.21226486563682556, 0.8655171394348145, 0.057258278131484985, 0.08668989688158035, 2.786935329437256, 0.31123223900794983, 0.08964023739099503, 0.04269150272011757, 0.017185404896736145, 0.5903269052505493, 0.051072295755147934, 1.3452647924423218, 0.023967990651726723, 0.9549956917762756, 0.2824060022830963, 0.8563020825386047, 1.3273462057113647, 0.4223531484603882, 0.35405614972114563, 1.9355595111846924, 0.0227099247276783, 4.128206729888916, 0.6183871626853943, 3.3270254135131836, 0.12683925032615662, 0.0, 0.14244453608989716, 0.06163211911916733, 0.00468650134280324, 0.009507938288152218, 0.04249819368124008, 0.1181034967303276, 0.0, 0.13014362752437592, 0.26000604033470154, 0.0, 0.021296722814440727, 0.24774208664894104, 2.1446902751922607, 0.031902629882097244, 0.037427324801683426, 0.17714717984199524, 0.511317789554596, 0.07743184268474579, 0.059750985354185104, 0.20040932297706604, 0.0, 0.44927963614463806, 0.9517176747322083, 0.0, 0.13981559872627258, 4.359221458435059, 0.11380917578935623, 1.5533074140548706, 0.14197443425655365, 0.8140652775764465, 0.20917467772960663, 0.2064729779958725, 0.029675180092453957, 0.13848762214183807, 0.395428866147995, 0.019464988261461258, 0.5574964284896851, 0.07638011872768402, 0.0, 0.04370662569999695, 0.0, 0.6914129257202148, 0.4481038451194763, 0.3313060700893402, 0.0, 0.4824264943599701, 1.2972990274429321, 0.8886929154396057, 2.32151460647583, 0.7605546712875366, 0.3456873297691345, 0.21828295290470123, 0.08871655911207199, 0.20043690502643585, 0.07993923872709274, 0.1542007178068161, 0.019367938861250877, 0.3530500829219818, 2.442579984664917, 0.857853353023529, 0.2385188192129135, 0.5112841725349426, 0.15761485695838928, 0.0, 1.9887081384658813, 0.0, 0.0, 0.19308054447174072, 0.7981625199317932, 2.81260085105896, 0.07892525941133499, 0.14691539108753204, 0.49045056104660034, 0.6339015364646912, 0.7146570682525635, 0.2242632508277893, 1.0358405113220215, 0.16752541065216064, 1.4501771926879883, 0.593769371509552, 4.985998153686523, 0.4478611946105957, 0.042549192905426025, 0.27756696939468384, 1.6919194459915161, 0.0, 0.0, 1.6086180210113525, 0.03281927481293678, 2.101609230041504, 0.01737617887556553, 1.2449829578399658, 0.12690138816833496, 0.0, 0.02331208623945713, 0.3206404149532318, 0.03375387564301491, 0.21316072344779968, 0.055800966918468475, 0.0932675302028656, 0.724060595035553, 0.2220771610736847, 0.03520689159631729, 0.09737681597471237, 0.05084195360541344, 0.04730813205242157, 0.0, 1.233096718788147, 0.003865349106490612, 0.0, 0.04029383137822151, 0.0, 0.05231814086437225, 0.017892299219965935, 5.7220072746276855, 0.1540079116821289, 0.13714157044887543, 0.6426342725753784, 0.07360696792602539, 0.13376478850841522, 0.6404091715812683, 0.14421436190605164, 1.2084389925003052, 0.12024295330047607, 0.010023141279816628, 0.5519905686378479, 0.008324709720909595, 0.03733765333890915, 0.0, 0.9757652878761292, 2.5999627113342285, 0.06631270796060562, 0.6254606246948242, 0.09965690225362778, 0.28246113657951355, 0.05348361283540726, 0.2701704502105713, 1.5002213716506958, 0.12536002695560455, 0.18747298419475555, 0.0, 1.9864035844802856, 0.9917352795600891, 0.20361633598804474, 0.0, 0.0, 0.15021207928657532, 0.2835000157356262, 0.015590181574225426, 0.004247254226356745, 0.5107386112213135, 0.00490716053172946, 0.3754476308822632, 0.2626879811286926, 2.5394558906555176, 0.5667886734008789, 0.2135941982269287, 2.0380938053131104, 0.15540389716625214, 0.07389909029006958, 0.14700612425804138, 0.8600507974624634, 0.6806831955909729, 0.06387864053249359, 0.935246467590332, 0.2166847288608551, 0.025468895211815834, 0.0, 0.03675774484872818, 0.014324912801384926, 0.011462338268756866, 1.572396159172058, 1.881499171257019, 0.17402896285057068, 2.2133209705352783, 0.1549651026725769, 0.037159886211156845, 0.004599949344992638, 0.35187795758247375, 0.006823096890002489, 0.03688732534646988, 0.03830438852310181, 0.1230887770652771, 0.34550294280052185, 0.759867787361145, 1.1493136882781982, 0.0, 0.08506319671869278, 1.452602505683899, 0.7299737930297852, 0.3254196345806122, 0.4665249288082123, 0.20491237938404083, 0.23055513203144073, 0.08493170142173767, 0.04087073355913162, 0.5265596508979797, 0.10191996395587921, 0.1178821474313736, 0.0, 0.37371110916137695, 0.0, 1.798457384109497, 0.19349680840969086, 0.0, 1.1348133087158203, 0.014548837207257748, 0.003386200638487935, 0.07670772075653076, 0.29155075550079346, 0.06009823828935623, 0.08583913743495941, 0.021385563537478447, 0.03009922429919243, 0.10754047334194183, 0.5348919630050659, 0.24343273043632507, 0.17214393615722656, 0.0, 0.19856445491313934, 0.021994853392243385, 0.09233683347702026, 0.012154292315244675, 0.7522799372673035, 1.4433813095092773, 0.5390340685844421, 0.28514665365219116, 0.08648328483104706, 0.0, 1.136927604675293, 1.3421967029571533, 0.07454928755760193, 0.3841727375984192, 1.601248025894165, 0.025638677179813385, 0.0, 1.1957670450210571, 0.0, 1.11294686794281, 0.07428335398435593, 0.7718175649642944, 0.17674675583839417, 0.2969011664390564, 0.3132072687149048, 0.0, 0.6847627758979797, 1.1908413171768188, 0.5206222534179688, 1.4915822744369507, 0.17020490765571594, 0.17712293565273285, 0.0, 0.0430002398788929, 0.11003457009792328, 0.2592051029205322, 3.187901735305786, 0.9592076539993286, 0.25648653507232666, 5.247848987579346, 0.512096643447876, 0.2767479419708252, 0.0, 3.2883503437042236, 0.05961887165904045, 2.5583698749542236, 0.3412133455276489, 0.05563589185476303, 0.18748939037322998, 0.5741385221481323, 0.9373815059661865, 0.7192336320877075, 0.11437317728996277, 0.6377062201499939, 0.0055897431448102, 0.460726797580719, 0.10336998850107193, 0.0874970555305481, 0.5206401944160461, 2.713569402694702, 0.8625584244728088, 0.0, 0.5558650493621826, 0.017156237736344337, 1.0826501846313477, 0.09929526597261429, 1.490439772605896, 0.0, 0.33275556564331055, 0.28114819526672363, 1.3268935680389404, 0.13313695788383484, 0.19568343460559845, 0.0, 2.0045056343078613, 0.1274527758359909, 0.2626020014286041, 0.027668634429574013, 0.35308101773262024, 0.19248442351818085, 0.05312268063426018, 0.0, 2.7142088413238525, 0.0, 0.0, 0.7388015985488892, 1.17240309715271]",Testing/glioma_tumor/image(18).jpg
"[0.6671900153160095, 1.1042600870132446, 0.0, 0.28893184661865234, 2.5462141036987305, 0.22282077372074127, 2.1054627895355225, 0.25610560178756714, 0.20941434800624847, 0.0, 0.0, 0.1341191530227661, 0.036087073385715485, 0.6307873129844666, 0.21681958436965942, 0.21844513714313507, 1.619631052017212, 0.8748223185539246, 0.420647531747818, 0.008303598500788212, 0.21966812014579773, 1.2084366083145142, 0.48396986722946167, 0.04906186833977699, 0.2956088185310364, 0.3714289665222168, 2.0434417724609375, 0.5671567916870117, 0.11366409808397293, 0.0, 0.26704859733581543, 0.7461940050125122, 0.0015779612585902214, 0.24826954305171967, 1.3150269985198975, 1.1512913703918457, 0.0, 0.5245781540870667, 0.1278761625289917, 0.7577404379844666, 0.730689287185669, 1.0040981769561768, 0.11210120469331741, 0.6611342430114746, 0.0013153845211490989, 0.01852313056588173, 0.0, 0.0, 0.019593317061662674, 0.28665944933891296, 1.5687413215637207, 0.047421522438526154, 1.7216815948486328, 0.014126709662377834, 0.35326695442199707, 0.4724869132041931, 0.5123108625411987, 0.6484248638153076, 1.0377681255340576, 0.044698573648929596, 0.9658089280128479, 0.8806156516075134, 0.2096235156059265, 0.19447651505470276, 0.06006816774606705, 0.36081430315971375, 1.9273347854614258, 0.45809414982795715, 3.409193992614746, 0.028690669685602188, 0.26738443970680237, 0.6910263299942017, 0.12437314540147781, 0.35748130083084106, 0.08794596791267395, 0.0, 0.5481197834014893, 0.5196772813796997, 0.0, 1.4833523035049438, 0.4307231903076172, 2.027804374694824, 0.341795951128006, 0.4906299412250519, 1.6643352508544922, 0.0, 1.0626461505889893, 0.24425405263900757, 0.0898851677775383, 0.24084490537643433, 0.9433509707450867, 0.6829014420509338, 0.7816134095191956, 1.774430274963379, 1.4180119037628174, 0.3013745844364166, 1.1673245429992676, 0.21439889073371887, 0.30423519015312195, 0.19677014648914337, 0.9322748780250549, 0.29506704211235046, 0.06039653345942497, 0.1229805052280426, 1.0884885787963867, 1.159932255744934, 1.7947946786880493, 1.3453007936477661, 0.39764276146888733, 2.7939822673797607, 0.21164195239543915, 0.06982634216547012, 0.09869079291820526, 0.27194976806640625, 0.07152953743934631, 0.09964674711227417, 0.02179728075861931, 0.17850549519062042, 0.03292670100927353, 1.003814697265625, 0.3709356486797333, 0.025789571925997734, 0.16215942800045013, 0.017063559964299202, 0.07571475952863693, 0.11107556521892548, 0.23124639689922333, 1.5305490493774414, 2.149723529815674, 0.0, 0.049421899020671844, 2.2716305255889893, 0.05382496863603592, 0.13871021568775177, 0.3290511965751648, 0.16891805827617645, 0.8823145031929016, 0.843265950679779, 0.0, 0.071762315928936, 0.0, 2.361741542816162, 0.0, 0.25115737318992615, 0.1596984714269638, 0.4213606119155884, 0.29601186513900757, 2.6159169673919678, 0.7840250134468079, 0.0, 4.059700012207031, 0.11465781182050705, 0.4168781340122223, 0.0, 0.4929370880126953, 0.35820847749710083, 0.04158959910273552, 0.6545420289039612, 2.6245596408843994, 0.04102601855993271, 1.9084665775299072, 1.0025209188461304, 0.017105180770158768, 0.7451521158218384, 0.0070620751939713955, 0.8321362733840942, 0.5125802755355835, 0.2908199429512024, 0.0, 9.854572296142578, 0.1496821641921997, 0.03758993372321129, 1.6814109086990356, 0.0, 2.094083309173584, 0.2878949046134949, 0.08008353412151337, 0.6381595730781555, 1.0409499406814575, 0.17270463705062866, 0.024695370346307755, 0.5299080014228821, 1.0846366882324219, 0.13993912935256958, 0.2752571105957031, 0.4761081635951996, 1.1911773681640625, 1.7505156993865967, 0.15289095044136047, 0.06902377307415009, 0.0, 0.27042073011398315, 0.02588674984872341, 0.042572006583213806, 0.7184455394744873, 0.32817012071609497, 0.0, 0.06890488415956497, 0.5666049718856812, 0.24558450281620026, 0.06909185647964478, 1.130062460899353, 2.0485150814056396, 0.00384037964977324, 2.9070780277252197, 0.5526163578033447, 0.7981175184249878, 0.028326163068413734, 0.020383702591061592, 0.2695092260837555, 0.43700119853019714, 0.1797623485326767, 0.5970495343208313, 0.8408038020133972, 0.6790112853050232, 0.0, 0.028380388393998146, 0.958281397819519, 0.7456865906715393, 0.0, 0.5804888010025024, 0.0, 2.7886462211608887, 0.12432442605495453, 0.008140544407069683, 1.125832200050354, 0.023732071742415428, 0.0985487625002861, 1.2991843223571777, 0.5555611848831177, 0.4101676046848297, 1.057946801185608, 0.89495849609375, 0.18107955157756805, 0.537646472454071, 1.304396629333496, 0.1331731677055359, 0.6619237065315247, 0.0, 0.15352699160575867, 0.12937630712985992, 0.5443138480186462, 0.4663199186325073, 0.09085024893283844, 0.5665513873100281, 0.7873921394348145, 0.7212040424346924, 1.0408819913864136, 1.5549798011779785, 0.23007595539093018, 1.508394718170166, 0.7512710094451904, 0.7347142696380615, 1.2147787809371948, 0.20328405499458313, 1.3422387838363647, 0.4536081552505493, 1.2682733535766602, 0.032380662858486176, 0.3225463330745697, 1.0050384998321533, 0.01103564165532589, 1.0081998109817505, 1.2867852449417114, 0.0, 0.051919907331466675, 0.07389485836029053, 0.19146578013896942, 0.05347045138478279, 0.09840624034404755, 0.14485357701778412, 0.3120380640029907, 1.2795135974884033, 0.5169017314910889, 1.933420181274414, 0.3567233979701996, 1.4175266027450562, 1.5786185264587402, 2.4110870361328125, 0.0740729570388794, 0.2758629322052002, 0.3105506896972656, 3.080547332763672, 0.8197702169418335, 1.0364933013916016, 3.549525260925293, 1.1563081741333008, 0.4111563563346863, 0.3715705871582031, 0.6415812969207764, 1.6822657585144043, 0.14594951272010803, 0.08319053053855896, 1.9434711933135986, 0.5535163283348083, 1.0416737794876099, 0.05263643339276314, 0.1613120436668396, 0.0, 0.08813893049955368, 0.2794618010520935, 0.380446195602417, 2.367691993713379, 0.39277106523513794, 0.5085048079490662, 1.4222944974899292, 0.6253376603126526, 1.060371994972229, 0.2759001851081848, 0.249323770403862, 0.010445120744407177, 0.6585968732833862, 0.14431853592395782, 1.0988739728927612, 0.1750195026397705, 0.16069701313972473, 1.2925482988357544, 0.04676397144794464, 0.0043253218755126, 0.1531929224729538, 0.128462016582489, 3.006366014480591, 0.406528502702713, 0.18601587414741516, 0.09833627939224243, 0.008825034834444523, 0.0007367961225099862, 0.016889754682779312, 2.7464332580566406, 0.46223941445350647, 1.2601292133331299, 0.43924957513809204, 1.94368577003479, 0.2022409290075302, 0.003215135307982564, 0.003288210602477193, 0.43027207255363464, 0.8921654224395752, 0.22460077702999115, 0.5559466481208801, 1.2898513078689575, 0.05796463042497635, 0.0847974494099617, 0.42902567982673645, 0.02221447043120861, 0.44634681940078735, 0.009241276420652866, 0.0358203686773777, 0.0, 0.24093963205814362, 0.03588413819670677, 0.0, 0.43374431133270264, 0.0, 0.3141200840473175, 0.03574787452816963, 0.8170891404151917, 0.06128858029842377, 0.8372886776924133, 0.882158100605011, 0.008564973250031471, 0.25002357363700867, 0.023811794817447662, 0.5467029213905334, 0.6919392347335815, 0.5305042266845703, 0.1589284986257553, 0.2045014500617981, 0.8897881507873535, 0.5921511650085449, 0.023881306871771812, 0.10493705421686172, 0.41991540789604187, 2.495368480682373, 0.24992993474006653, 0.7983159422874451, 1.6559866666793823, 3.6938822269439697, 0.664710283279419, 0.0752195492386818, 0.14618270099163055, 0.2150321900844574, 0.8320527076721191, 0.17012475430965424, 0.13939794898033142, 0.06787597388029099, 0.5038467049598694, 0.33431482315063477, 1.0114023685455322, 0.13563109934329987, 0.09768535941839218, 0.1315009593963623, 3.2779879570007324, 0.47099143266677856, 0.03592929244041443, 3.1887829303741455, 0.5339856147766113, 0.4707111716270447, 0.18661849200725555, 1.0529122352600098, 0.07491441071033478, 0.0, 0.2959301471710205, 0.8184776902198792, 0.003928814548999071, 2.992516279220581, 0.38084208965301514, 0.16116541624069214, 0.5328627228736877, 0.5124359726905823, 0.2772486209869385, 0.1090770810842514, 0.8381019234657288, 0.15303899347782135, 0.016328508034348488, 0.1994251012802124, 0.0, 0.34635886549949646, 0.22222714126110077, 0.014900981448590755, 2.4933247566223145, 0.0942428857088089, 0.22308768332004547, 0.9960939288139343, 0.0, 0.6586064100265503, 0.10496009141206741, 2.283442497253418, 2.7753944396972656, 0.07717270404100418, 0.8071518540382385, 0.6969980001449585, 1.8400624990463257, 1.1410249471664429, 0.7646188735961914, 0.30011123418807983, 0.020084137097001076, 1.7776752710342407, 0.7160696983337402, 0.12001772224903107, 0.5727848410606384, 0.037409454584121704, 0.4697941243648529, 0.1676933318376541, 2.0491671562194824, 1.1061348915100098, 0.048588525503873825, 2.278320789337158, 0.06338583678007126, 0.08271753787994385, 0.03701802343130112, 0.028653202578425407, 1.1079131364822388, 0.0, 0.035047419369220734, 0.1509815752506256, 2.1675403118133545, 0.25732722878456116, 0.7405240535736084, 2.850917339324951, 0.4683835208415985, 1.3448131084442139, 0.4581287205219269, 0.23987889289855957, 0.05035475268959999, 0.8432105183601379, 0.008907230570912361, 0.857610285282135, 0.6838610768318176, 1.0984171628952026, 2.117095708847046, 0.0, 0.34257975220680237, 0.5935847163200378, 0.14416849613189697, 0.46784472465515137, 1.0908576250076294, 0.24591770768165588, 0.0077387141063809395, 2.716667890548706, 2.710465431213379, 0.07313843816518784, 0.29290369153022766, 0.05903184786438942, 0.3549790382385254, 0.0, 0.07976225018501282, 0.0, 0.15723274648189545, 0.04616454243659973, 0.23016782104969025, 0.4123430848121643, 0.13825353980064392, 0.31413277983665466, 0.10254619270563126, 0.7861987352371216, 0.4109428822994232, 0.7729891538619995, 0.9117699265480042, 0.4450610280036926, 0.02944556623697281, 1.0250334739685059, 0.04288334399461746, 1.9845167398452759, 1.1963236331939697, 1.0482128858566284, 0.0, 0.059838734567165375, 0.13142991065979004, 0.4139372408390045, 0.18245914578437805, 0.3160600960254669, 0.10357259213924408, 0.7134732007980347, 0.16782991588115692, 1.9356328248977661, 1.8013520240783691, 0.015877731144428253, 0.09203916788101196, 0.4830440580844879, 0.06637360155582428, 1.1653965711593628, 0.11246557533740997, 0.22268255054950714, 0.03231523558497429, 0.26908692717552185, 0.04967162013053894, 0.0, 1.0969665050506592, 0.781440794467926, 0.5274851322174072, 1.406349539756775, 1.0410925149917603, 2.9475932121276855, 0.05987778306007385, 0.0, 8.323391914367676, 0.488296240568161, 0.42989209294319153, 0.08999292552471161, 0.0, 0.13676291704177856, 0.2599615454673767, 0.2769329845905304, 0.45602548122406006, 0.05831361189484596, 0.032622840255498886, 0.0, 1.8787580728530884, 0.06589391082525253, 0.0, 0.0311706755310297, 0.0941949412226677, 0.017729323357343674, 0.1384962797164917, 1.9207971096038818, 0.1476685255765915, 0.0, 0.0999455526471138, 0.13638430833816528, 0.9614661335945129, 0.14206090569496155, 0.9626195430755615, 0.3342256247997284, 0.017162060365080833, 0.0006957309669815004, 0.010305890813469887, 0.00028564006788656116, 1.9606833457946777, 0.19903725385665894, 0.0, 0.16114036738872528, 0.15130630135536194, 0.2719991207122803, 0.23241426050662994, 0.6643691062927246, 0.01089986227452755, 1.0221091508865356, 0.3016375005245209, 0.01845315843820572, 1.6983957290649414, 0.0, 0.0, 0.36979585886001587, 0.9003901481628418, 0.32040470838546753, 1.2662384510040283, 0.0, 0.04144228622317314, 0.22796547412872314, 0.12845741212368011, 0.14569224417209625, 0.8531323075294495, 0.0, 0.4300783574581146, 0.20568186044692993, 1.0720487833023071, 0.6059805154800415, 0.0, 1.832321047782898, 1.1129374504089355, 0.029362596571445465, 2.2743215560913086, 0.3409169316291809, 0.3139583468437195, 0.9099580645561218, 0.37144434452056885, 0.7605081796646118, 1.2024658918380737, 3.8983137607574463, 0.07315285503864288, 0.8832520246505737, 2.045956611633301, 0.005457605700939894, 0.05978130176663399, 1.4295927286148071, 0.20322658121585846, 0.27328842878341675, 0.09570764750242233, 1.1338412761688232, 1.5561493635177612, 0.7834595441818237, 1.6679309606552124, 0.2462628185749054, 0.381244033575058, 0.18567365407943726, 0.16294318437576294, 0.3892413079738617, 0.0, 0.05986747890710831, 0.01865038089454174, 0.3975279629230499, 0.08444128930568695, 0.8960112929344177, 0.055141713470220566, 0.012766779400408268, 0.7855585217475891, 0.2723511755466461, 1.7190837860107422, 1.6533403396606445, 0.12458240985870361, 0.5333347320556641, 0.02007056586444378, 0.08292918652296066, 0.03876011073589325, 0.5393170714378357, 0.4530165195465088, 3.1690573692321777, 0.1161203384399414, 0.0, 0.2732410132884979, 0.24748043715953827, 0.28662124276161194, 0.046808961778879166, 0.6583765149116516, 0.016144193708896637, 1.3922003507614136, 1.5935118198394775, 0.04577784612774849, 0.008972221054136753, 1.6446982622146606, 0.0011805903632193804, 0.022849049419164658, 0.03557749465107918, 5.189177989959717, 0.8408063650131226, 1.471891164779663, 0.018445279449224472, 0.06654344499111176, 0.6969449520111084, 0.2136513888835907, 0.02273792214691639, 0.3771075904369354, 0.3221292197704315, 0.6328223347663879, 0.6563365459442139, 0.06396421045064926, 0.4896126985549927, 0.25339651107788086, 1.1476088762283325, 0.9654430747032166, 0.21215802431106567, 0.37753814458847046, 0.0, 2.657489061355591, 0.024530109018087387, 0.4144379496574402, 0.828429639339447, 0.5372123718261719, 0.461539089679718, 0.5930367708206177, 0.2006654143333435, 0.21691972017288208, 0.12212200462818146, 0.04744980111718178, 0.07836414873600006, 2.3741602897644043, 1.229247808456421, 0.011864961124956608, 0.19566009938716888, 0.9363236427307129, 0.10435164719820023, 0.5108233094215393, 0.36878764629364014, 0.7997035384178162, 0.3249175548553467, 1.0548332929611206, 0.2672906219959259, 0.6364558339118958, 0.046447452157735825, 3.2916221618652344, 0.0, 0.07795663177967072, 0.03245294466614723, 0.16153128445148468, 0.4195683002471924, 0.21187236905097961, 0.04793519526720047, 0.4874993562698364, 0.0, 0.2123156189918518, 2.80356764793396, 1.6743468046188354, 0.697083592414856, 0.5265582203865051, 2.658665895462036, 0.6422482132911682, 0.06390269845724106, 0.47394242882728577, 0.4092163145542145, 0.150758758187294, 0.09858029335737228, 0.08923789113759995, 0.24558228254318237, 0.1273042857646942, 0.4609934389591217, 0.7951140999794006, 1.0206506252288818, 0.047931037843227386, 0.08685825020074844, 0.07643076032400131, 0.0950712114572525, 0.3469218909740448, 0.41027718782424927, 0.5230119824409485, 2.485618829727173, 0.25273221731185913, 0.010657482780516148, 2.0206499099731445, 0.23856784403324127, 0.6046561002731323, 0.5347201824188232, 0.4662424623966217, 0.2288435399532318, 0.6172103881835938, 0.776630163192749, 0.40568429231643677, 0.475018709897995, 0.1739015430212021, 0.0, 0.007393987849354744, 0.06709703803062439, 0.5158994197845459, 2.0109381675720215, 0.1436002254486084, 0.0, 0.36174654960632324, 0.0, 1.9030942916870117, 1.0417181253433228, 0.03706560656428337, 0.014814411289989948, 0.14969812333583832, 0.0546419657766819, 0.23041647672653198, 0.08010463416576385, 1.7994716167449951, 0.3079218566417694, 0.1972731351852417, 0.2604973316192627, 0.38641953468322754, 2.8190083503723145, 0.5360881090164185, 0.3018130958080292, 1.0567567348480225, 0.067155621945858, 5.756321430206299, 0.3303243815898895, 0.7420068979263306, 0.14021682739257812, 2.128999710083008, 0.32621076703071594, 0.7175781726837158, 0.371257483959198, 3.5455596446990967, 0.2701267600059509, 0.8125615119934082, 0.015357771888375282, 0.23274683952331543, 0.33686769008636475, 0.3288620412349701, 0.0, 0.46741119027137756, 2.6105241775512695, 0.13423001766204834, 3.680567502975464, 4.468554973602295, 0.7440946698188782, 1.2358098030090332, 0.6496806740760803, 1.124897837638855, 0.691542387008667, 0.19832304120063782, 0.7279269099235535, 1.8154420852661133, 0.1524956226348877, 2.5060818195343018, 3.9823477268218994, 0.2037511169910431, 0.04813222587108612, 0.08141237497329712, 0.1793745756149292, 1.492972493171692, 0.0, 0.745882511138916, 0.5902265906333923, 0.08061835914850235, 0.3683452308177948, 0.892841637134552, 1.3697017431259155, 0.09939602762460709, 0.02318083494901657, 0.14372576773166656, 0.060795120894908905, 0.08348521590232849, 3.1097564697265625, 0.008915157988667488, 0.08747117221355438, 0.5075087547302246, 0.7541346549987793, 0.024448808282613754, 0.8426413536071777, 2.1865808963775635, 0.18623411655426025, 0.2353588342666626, 0.04498666524887085, 1.8750003576278687, 0.0631045550107956, 0.9491365551948547, 0.5564755201339722, 0.0, 0.3483997583389282, 1.8840453624725342, 0.26101