vectors,image
78291797638, 0.563042402267456, 0.8712750673294067, 0.015082637779414654, 0.0, 0.8094810843467712, 3.0494425296783447, 0.47341954708099365, 0.5477314591407776, 0.48424214124679565, 0.11721805483102798, 0.9443133473396301, 0.009987154975533485, 0.0712246224284172, 2.7823734283447266, 1.6658254861831665, 3.169957160949707, 0.2903321385383606, 0.08999164402484894, 0.024140117689967155, 1.426266074180603, 0.2568244934082031, 0.33315470814704895, 0.3299720287322998, 0.979108989238739, 0.10355683416128159, 2.3901021480560303, 0.872477650642395, 0.007556752301752567, 0.7824351787567139, 0.0, 0.04240195453166962, 0.20102660357952118, 3.4097537994384766, 0.10807837545871735, 0.15200334787368774, 0.200222909450531, 0.0, 0.8016008734703064, 0.12124790251255035, 0.062345247715711594, 1.7320555448532104, 0.049145035445690155, 2.10335373878479, 0.091851606965065, 0.015394787304103374, 2.123215913772583, 2.2981815338134766, 0.39770063757896423, 0.1981503814458847, 0.23880285024642944, 1.7629146575927734, 0.0, 0.025556281208992004, 0.5670657157897949, 0.14559051394462585, 1.237835168838501, 0.22946612536907196, 0.7508201599121094, 0.6002169847488403, 0.739466667175293, 0.0021091140806674957, 1.179919719696045, 0.25853362679481506, 0.0, 0.08051605522632599, 0.07920708507299423, 0.07363899052143097, 1.077483057975769, 0.36560145020484924, 0.0401441715657711, 1.5865436792373657, 2.1260485649108887, 2.1379334926605225, 1.062257170677185, 1.7426215410232544, 0.07973553985357285, 0.8035520315170288, 1.5413002967834473, 1.1716630458831787, 0.0, 2.227911949157715, 0.12143146991729736, 1.2730101346969604, 0.02984064258635044, 0.0, 0.08758606016635895, 0.030615272000432014, 0.6318460702896118, 0.238564595580101, 0.18467871844768524, 0.43509674072265625, 0.0, 0.20359864830970764, 0.37894970178604126, 0.1285233348608017, 0.5862699151039124, 0.03286534547805786, 0.4632740914821625, 1.0394924879074097, 0.4650486409664154, 0.05243341624736786, 0.02557583712041378, 0.4483758509159088, 0.29482802748680115, 1.025842308998108, 0.2663436532020569, 0.2256830781698227, 0.6693209409713745, 0.006250615231692791, 0.8928837776184082, 0.545151948928833, 0.7030482888221741, 0.898899495601654, 0.09776222705841064, 0.12451407313346863, 0.2795219421386719, 0.39318349957466125, 0.2915852665901184, 0.07891703397035599, 0.5767676830291748, 0.28264689445495605, 0.3302058279514313, 1.467411994934082, 0.0, 2.4529948234558105, 1.2242720127105713, 0.6229035258293152, 0.07100725919008255, 0.04905454441905022, 0.01812419667840004, 0.8590481877326965, 0.11600576341152191, 0.2232254594564438, 0.10881112515926361, 0.09697188436985016, 0.0025634351186454296, 0.6387593150138855, 0.012540225870907307, 0.19946150481700897, 0.8076410293579102, 0.9375335574150085, 0.1572255641222, 0.11765429377555847, 0.07511463761329651, 0.02306881733238697, 0.43952688574790955, 1.7661607265472412, 0.9574689269065857, 0.0, 0.4563083350658417, 1.0044877529144287, 3.359675407409668, 0.24571749567985535, 0.5636715888977051, 4.156151294708252, 0.2221430540084839, 0.12484896928071976, 0.4248380959033966, 0.0, 0.6897058486938477, 0.6140563488006592, 0.5202174782752991, 0.769322395324707, 0.7267046570777893, 1.4719772338867188, 3.7456960678100586, 0.2122909426689148, 0.24039524793624878, 0.03205156698822975, 0.21719597280025482, 0.5892757773399353, 0.11765044927597046, 0.6050460338592529, 0.05425452068448067, 0.004173714201897383, 0.3335368037223816, 0.5851278305053711, 0.3991956114768982, 0.12927623093128204, 1.3016481399536133, 0.09009505063295364, 0.9867209792137146, 0.18592146039009094, 0.1901238113641739, 0.039172857999801636, 0.19856955111026764, 0.9539957642555237, 0.06517336517572403, 0.46173176169395447, 0.026088040322065353, 1.1287872791290283, 0.30230048298835754, 0.018821293488144875, 0.28491589426994324, 0.21900136768817902, 0.3096366226673126, 0.08378463238477707, 0.12010663747787476, 0.07288916409015656, 0.2507823705673218, 0.0396370030939579, 0.04878172278404236, 0.2712372839450836, 0.3894648253917694, 0.4148697257041931, 0.3028292655944824, 0.04619843512773514, 0.3290519714355469, 0.0, 0.09203949570655823, 0.09324232488870621, 0.06602076441049576, 0.19197067618370056, 0.01098460890352726, 0.024395743384957314, 0.0, 0.5041100382804871, 3.3955628871917725, 0.013902445323765278, 0.016677500680088997, 1.4281833171844482, 0.5568051934242249, 0.0, 0.22202767431735992, 0.3880750238895416, 0.0, 1.5994378328323364, 1.3228962421417236, 0.5169797539710999, 4.91658878326416, 0.3336254060268402, 0.5806183218955994, 0.008414268493652344, 0.5941509008407593, 1.0367975234985352, 0.3467545807361603, 0.08959350734949112, 0.018647179007530212, 0.07380544394254684, 0.5431727170944214, 2.9190940856933594, 0.02136039175093174, 1.0114243030548096, 0.006512023974210024, 0.3927154541015625, 0.2968021631240845, 0.3363693058490753, 1.0781219005584717, 0.8239262700080872, 0.13480235636234283, 0.18469376862049103, 0.5139729380607605, 3.312986373901367, 0.09157375246286392, 0.03481972962617874, 0.2238478809595108, 0.11943477392196655, 0.761942982673645, 1.267586350440979, 0.20935165882110596, 2.3009984493255615, 0.15782280266284943, 0.10084838420152664, 0.0006673189927823842, 0.0691118985414505, 0.33784353733062744, 2.385606288909912, 1.1761174201965332, 0.16924501955509186, 0.48404842615127563, 0.24988676607608795, 0.5846792459487915, 0.10515177249908447, 0.2834031879901886, 0.2720690667629242, 1.988936185836792, 0.0, 0.07636954635381699, 0.29521602392196655, 0.1414196938276291, 0.1433785855770111, 0.04786456376314163, 0.01399235799908638, 0.1965617686510086, 0.804773211479187, 0.008448445238173008, 0.05504433065652847, 0.9701095819473267, 0.4022082984447479, 0.0, 0.0, 0.0, 0.019980549812316895, 0.05656564608216286, 0.5055021047592163, 0.307546466588974, 0.17161871492862701, 0.431749552488327, 0.617664098739624, 0.5706743597984314, 1.1959288120269775, 0.014667924493551254, 0.21346497535705566, 0.9096766710281372, 0.0314352884888649, 0.0, 0.7257608771324158, 0.21695581078529358, 0.463381290435791, 0.32018840312957764, 0.1869918704032898, 0.7345660328865051, 1.2567737102508545, 0.26580291986465454, 0.0, 0.514421284198761, 0.0, 0.05190051347017288, 0.006751773413270712, 0.014089549891650677, 0.4512900412082672, 0.12181797623634338, 0.589050829410553, 0.020856112241744995, 0.06311625987291336, 3.366323709487915, 0.3283193111419678, 0.07800957560539246, 0.8134398460388184, 0.0, 0.05965898558497429, 0.825634241104126, 0.1274358481168747, 0.3329576849937439, 0.19516009092330933, 0.4121750295162201, 0.03158511966466904, 0.011291280388832092, 1.0776549577713013, 0.01884504221379757, 0.13624078035354614, 0.3059599995613098, 0.1310761570930481, 0.9224528074264526, 0.3415524959564209, 0.32519903779029846, 0.37607312202453613, 1.3127180337905884, 0.19553469121456146, 0.0391339510679245, 2.6871895790100098, 0.08645341545343399, 0.898017406463623, 0.4054638743400574, 0.41271138191223145, 0.015521134249866009, 2.9892566204071045, 0.290605753660202, 0.6481060981750488, 0.5218239426612854, 0.610049843788147, 0.050843968987464905, 0.03155159577727318, 0.40925049781799316, 0.0, 0.3981226980686188, 0.1435718834400177, 0.0, 0.07356768846511841, 1.6579372882843018, 0.5664510726928711, 0.12329047173261642, 2.4396297931671143, 0.01786315254867077, 0.23366987705230713, 0.488055020570755, 0.07778315991163254, 0.4422371983528137, 0.0045364657416939735, 0.7732725143432617, 0.037607986479997635, 0.43452826142311096, 1.25662362575531, 0.028695812448859215, 0.9603458046913147, 0.010339233092963696, 0.42739078402519226, 0.9462577104568481, 1.3634486198425293, 1.1014699935913086, 1.5389207601547241, 0.8922091126441956, 0.0, 0.03295455500483513, 0.0801808163523674, 0.9146497845649719, 0.29042521119117737, 0.4571335017681122, 0.16919510066509247, 0.09709875285625458, 0.3826424777507782, 0.8143774271011353, 1.4134455919265747, 0.3118428587913513, 0.0, 0.2420639544725418, 0.5692973732948303, 0.0195606779307127, 0.5093697309494019, 2.3617470264434814, 2.0296719074249268, 0.11125461757183075, 1.6738735437393188, 3.2949411869049072, 2.3050053119659424, 2.1143476963043213, 0.23040267825126648, 0.0039793276228010654, 0.775110125541687, 0.39336779713630676, 0.09222406148910522, 0.07631850987672806, 1.2973661422729492, 0.36849820613861084, 0.13231705129146576, 0.4304964542388916, 1.1127322912216187, 0.44098904728889465, 1.0324854850769043, 0.3531692326068878, 0.13706731796264648, 1.2550266981124878, 0.2885778844356537, 1.4303343296051025, 1.3681377172470093, 0.5902243256568909, 0.2502990961074829, 1.0712074041366577, 0.36984241008758545, 0.17423103749752045, 1.8151609897613525, 0.6147310137748718, 0.10442961752414703, 0.8755553960800171, 0.013872813433408737, 0.4169052243232727, 2.4185855388641357, 0.0, 0.7114176750183105, 1.6049623489379883, 0.0, 0.0, 0.01649433746933937, 0.17414069175720215, 0.34275880455970764, 3.362489938735962, 0.01720990240573883, 0.2378969043493271, 0.12998506426811218, 0.5572693347930908, 1.2061147689819336, 1.024572730064392, 0.46746698021888733, 0.3165365159511566, 0.3413277566432953, 2.279541254043579, 0.053992319852113724, 0.18664613366127014, 0.007465865928679705, 0.43989601731300354, 0.44202616810798645, 0.02376939170062542, 2.6253104209899902, 0.16407719254493713, 1.231126308441162, 0.6868442893028259, 0.2539096772670746, 0.1707022786140442, 3.47920560836792, 0.5659055113792419, 0.013801847584545612, 0.9985241889953613, 0.021390564739704132, 0.8017866015434265, 0.22436879575252533, 0.013696074485778809, 0.0, 1.448210597038269, 0.05411747470498085, 0.07275302708148956, 1.05656099319458, 2.5683560371398926, 0.0, 0.019272493198513985, 0.3904743194580078, 2.1084485054016113, 0.03994036093354225, 0.026162896305322647, 0.06696304678916931, 1.0807071924209595, 1.5576969385147095, 0.3256162703037262, 0.4854629635810852, 0.5735293626785278, 0.3367951512336731, 0.2522997260093689, 0.16075235605239868, 0.5688161849975586, 0.0, 0.0, 0.0056109256111085415, 0.7791690230369568, 0.8375426530838013, 0.7307671308517456, 0.8931312561035156, 0.2943812310695648, 0.22566689550876617, 0.29571160674095154, 0.0530775710940361, 0.0, 1.5137425661087036, 0.29184889793395996, 1.4747198820114136, 0.3529260456562042, 0.4353909492492676, 0.0, 0.3240918219089508, 1.8446024656295776, 0.49026086926460266, 1.3606547117233276, 0.38365438580513, 0.0, 0.789176344871521, 0.018684158101677895, 0.7529411911964417, 0.0, 0.4107794761657715, 0.041567739099264145, 0.010701636783778667, 0.0017772888531908393, 0.6929636001586914, 0.020273469388484955, 0.019624413922429085, 1.4728779792785645, 0.3926485776901245, 0.15948407351970673, 0.009432247839868069, 1.0173964500427246, 0.4099578857421875, 1.6872835159301758, 0.6995216012001038, 0.24148349463939667, 0.14095310866832733, 0.3404240012168884, 0.9420843124389648, 0.37982091307640076, 0.8929155468940735, 0.6440940499305725, 0.01994309201836586, 0.21965928375720978, 0.26438161730766296, 0.5934416055679321, 0.04066220670938492, 0.97812420129776, 0.6815005540847778, 0.5432114601135254, 0.3821561336517334, 0.6548629999160767, 0.01192924939095974, 0.675728440284729, 0.3233175575733185, 0.012448389083147049, 1.1977370977401733, 0.00627341540530324, 0.2511427402496338, 0.7988643050193787, 0.19744423031806946, 0.03079059161245823, 0.6521321535110474, 1.3535925149917603, 0.11153224855661392, 0.3838830292224884, 0.0, 0.22230394184589386, 0.003008407074958086, 0.7824002504348755, 0.0119883231818676, 0.4376332759857178, 0.4624080955982208, 0.0, 0.021388664841651917, 0.16879719495773315, 0.40463438630104065, 0.0, 0.08025749027729034, 0.004618114326149225, 0.10452908277511597, 0.6161782145500183, 0.0, 0.6508505940437317, 0.0057035512290894985, 0.01648658700287342, 0.03572038188576698, 0.3623964488506317, 0.0024457245599478483, 1.346867561340332, 0.0003841847646981478, 0.8415751457214355, 0.6690342426300049, 0.10140888392925262, 2.038327217102051, 1.7092437744140625, 1.4774658679962158, 0.01659858040511608, 0.6928020119667053, 0.2677076756954193, 1.2484580278396606, 0.32910406589508057, 1.1538643836975098, 0.5647574067115784, 1.3224574327468872, 1.3742202520370483, 1.0114505290985107, 0.6594669818878174, 1.717182993888855, 0.30289965867996216, 0.011959883384406567, 0.25024741888046265, 0.0, 1.0084222555160522, 1.009029507637024, 0.12461534142494202, 0.005757288075983524, 0.19368496537208557, 0.14450225234031677, 0.0, 0.0, 2.1304843425750732, 0.25157174468040466, 0.12413327395915985, 1.8547407388687134, 0.0018065560143440962, 0.2851390838623047, 0.09632804244756699, 0.08865928649902344, 0.09652823209762573, 1.4199230670928955, 0.1357351839542389, 0.015834594145417213, 0.45826610922813416, 1.2727550268173218, 0.08499854058027267, 0.10482459515333176, 0.24993456900119781, 0.18905670940876007, 0.37479671835899353, 0.0, 0.5106774568557739, 0.04704556241631508, 0.2888473570346832, 0.9680265188217163, 0.13357678055763245, 0.0552658848464489, 0.07976262271404266, 0.57774817943573, 0.0, 0.24664421379566193, 0.29764094948768616, 0.1449524462223053, 0.0621187798678875, 0.0044408864341676235, 0.06584710627794266, 0.11838969588279724, 0.04253480210900307, 0.05132878199219704, 1.0647894144058228, 1.312179684638977, 0.09902452677488327, 0.05642657354474068, 0.19680581986904144, 0.031098460778594017, 0.0, 0.6770113110542297, 0.3184090852737427, 0.9485946893692017, 0.285209059715271, 0.2758995294570923, 0.00020582092110998929, 0.31663385033607483, 0.27893903851509094, 0.6328238844871521, 0.49342596530914307, 0.12734544277191162, 0.06552556902170181, 2.50066876411438, 0.3034767806529999, 0.811949610710144, 0.4554990530014038, 0.0, 0.09153735637664795, 0.8361235857009888, 0.44390931725502014, 0.14609500765800476, 1.0091725587844849, 0.3199027478694916, 0.06583347916603088, 0.8161133527755737, 0.01613699086010456, 1.591214895248413, 0.8982505798339844, 0.3684237599372864, 0.04192623496055603, 0.17628563940525055, 0.6320124268531799, 1.683701992034912, 0.23683394491672516, 0.6417044997215271, 0.17267431318759918, 0.09095215052366257, 0.15945909917354584, 0.0, 2.223888397216797, 1.12782883644104, 0.48843446373939514, 0.6754242777824402, 0.3352064788341522, 0.0375930592417717, 0.10234139114618301, 1.2512149810791016, 2.046475410461426, 0.10792222619056702, 0.5390706062316895, 2.360813617706299, 0.12855909764766693, 1.2334609031677246, 1.8173840045928955, 0.042734891176223755, 0.09492584317922592, 0.37449100613594055, 0.7108123898506165, 0.05643460527062416, 3.505972146987915, 0.11797971278429031, 0.3868400454521179, 1.3115570545196533, 0.0, 0.9279723167419434, 0.6330844163894653, 0.0, 0.8392878174781799, 0.02427421696484089, 0.1188575029373169, 0.0, 0.11944891512393951, 0.7729374766349792, 3.1274192333221436, 0.14448681473731995, 0.14607097208499908, 0.3731573522090912, 0.31133005023002625, 0.0, 0.8891116380691528, 0.233482226729393, 0.040390320122241974, 0.13619175553321838, 0.0, 0.023613760247826576, 0.8613914847373962, 2.338973045349121, 0.30456361174583435, 0.37414461374282837, 1.2347846031188965, 0.2713173031806946, 2.761822462081909, 0.0, 0.013512703590095043, 0.44745609164237976, 0.5717506408691406, 0.542834460735321, 0.21613214910030365, 0.026437221094965935, 0.9906601309776306, 0.24361039698123932, 0.6066432595252991, 0.2143907994031906, 0.039896562695503235, 1.0516453981399536, 0.2586347460746765, 0.6624124646186829, 0.6936271786689758, 0.40573999285697937, 0.2735907733440399, 1.3545171022415161, 0.1481793224811554, 0.2242293506860733, 2.000579833984375, 0.0, 1.4244935512542725, 4.935428619384766, 0.06911159306764603, 0.19473274052143097, 0.0040838574059307575, 0.05323243513703346, 0.3213615417480469, 0.024671005085110664, 0.096217580139637, 0.0, 0.005804173648357391, 0.8705458641052246, 0.08977146446704865, 0.2548944652080536, 0.009539696387946606, 0.3374665379524231, 0.3911409080028534, 0.2702350914478302, 1.0069029331207275, 0.15294812619686127, 1.8138331174850464, 0.5129831433296204, 0.0, 0.12144345790147781, 1.1161881685256958, 0.501456618309021, 0.24708031117916107, 0.14046774804592133, 0.2117510288953781, 0.008128892630338669, 0.06725718080997467, 0.1024162620306015, 0.33664628863334656, 0.03450338542461395, 1.604538917541504, 0.0, 0.2642739713191986, 0.4587113559246063, 0.5753424167633057, 0.23742511868476868, 0.3142031729221344, 1.8210265636444092, 0.4557623267173767, 0.08824761211872101, 0.0868682861328125, 0.7173311710357666, 0.30663102865219116, 2.416994094848633, 0.05974286422133446, 0.17046214640140533, 0.0, 0.7517852783203125, 0.20650844275951385, 0.06452038139104843, 1.7209289073944092, 0.09670206159353256, 0.011750888079404831, 0.0, 0.030350862070918083, 0.20034177601337433, 0.01076657883822918, 0.025998670607805252, 0.13279393315315247, 1.3498600721359253, 0.2727951407432556, 0.6717193126678467, 0.027894292026758194, 0.3111759126186371, 0.5219353437423706, 1.2982650995254517, 0.018342437222599983, 0.06517952680587769, 0.3783665895462036, 0.4833281338214874, 1.4235508441925049, 0.0025415492709726095, 0.4718969166278839, 0.5066245198249817, 1.1508381366729736, 0.6966314315795898, 0.4784942865371704, 1.566412329673767, 0.33371925354003906, 0.049986518919467926, 0.8372161388397217, 1.6015958786010742, 2.30153489112854, 0.47355756163597107, 1.6342198848724365, 0.05695578455924988, 0.008193607442080975, 0.9048244953155518, 0.15075214207172394, 0.14275963604450226, 0.11749124526977539, 0.13436058163642883, 0.6325344443321228, 0.05167830362915993, 1.3750494718551636, 0.009602108970284462, 0.09123770892620087, 4.284722308511846e-05, 0.3512447476387024, 0.0, 0.0, 0.3046407699584961, 0.7748659253120422, 0.317487508058548, 3.181644916534424, 0.023652127012610435, 0.3852463960647583, 0.2710559666156769, 0.7829592823982239, 0.7999199032783508, 0.3424088656902313, 0.927295446395874, 4.03997278213501, 0.0, 0.5275799632072449, 0.05916076898574829, 0.10219554603099823, 0.33940058946609497, 0.2540009021759033, 0.00648597814142704, 0.08592501282691956, 0.8292966485023499, 2.2297751903533936, 0.7463955283164978, 0.02849762700498104, 0.4037809669971466, 0.21989820897579193, 0.303905725479126, 1.0880612134933472, 1.4065591096878052, 0.09598159790039062, 0.4315478205680847, 0.30359333753585815, 1.6527347564697266, 0.39818403124809265, 1.2395020723342896, 0.14882095158100128, 0.9840285778045654, 1.5512925386428833, 0.14452055096626282, 0.6099156737327576, 0.00161005521658808, 0.01943364366889, 0.32689642906188965, 0.357990026473999, 1.1096488237380981, 0.1806415468454361, 0.18742506206035614, 0.19713611900806427, 0.20540817081928253, 0.001201597973704338, 1.8148627281188965, 0.0, 0.0046790544874966145, 0.6554746627807617, 0.9066078662872314, 0.23122648894786835, 0.16749627888202667, 0.24900005757808685, 0.4882916808128357, 0.4019790291786194, 0.4380766451358795, 0.005087064113467932, 0.4277341663837433, 0.5161343216896057, 1.2874541282653809, 0.661525309085846, 4.440574645996094, 0.3642093539237976, 0.6685758233070374, 0.016833612695336342, 0.35218900442123413, 0.0036039110273122787, 0.2392306625843048, 0.23743146657943726, 0.21677760779857635, 1.5893830060958862, 0.09951931983232498, 1.4111292362213135, 1.2521188259124756, 0.365607351064682, 0.36341744661331177, 0.25139784812927246, 0.774907648563385, 0.29493647813796997, 0.0010388968512415886, 0.009824217297136784, 0.25563865900039673, 3.1853115558624268, 0.0, 0.0, 0.3882454037666321, 0.0, 0.0, 1.5445291996002197, 0.3735063970088959, 0.0781574472784996, 0.011090882122516632, 0.3065289556980133, 0.11536775529384613, 0.25277179479599, 1.9251478910446167, 0.10516583174467087, 0.2671522796154022, 0.4373982548713684, 0.47055959701538086, 1.1496689319610596, 0.4129917025566101, 2.428701400756836, 1.2561932802200317, 0.867256224155426, 1.0832570791244507, 0.27176353335380554, 0.13975799083709717, 0.0, 0.02269747480750084, 0.0154429841786623, 1.975144386291504, 0.19716796278953552, 2.592475652694702, 0.06976260244846344, 0.5344375371932983, 0.24414896965026855, 0.7308118939399719, 1.090349793434143, 0.06399037688970566, 0.0, 0.24513733386993408, 3.1006479263305664, 1.1200377941131592, 0.4976942539215088, 0.0, 0.31933915615081787, 0.3573499023914337, 0.312988817691803, 0.07342682778835297, 0.27430418133735657, 0.22858747839927673, 0.24430938065052032, 0.003922571893781424, 0.027817146852612495, 2.454157590866089, 0.46346166729927063, 2.1615774631500244, 1.3371317386627197, 0.35497745871543884, 0.0, 0.15067629516124725, 0.30207380652427673, 0.2549588084220886, 0.0248388834297657, 0.12607745826244354, 0.8365727663040161, 0.4383357763290405, 0.21020780503749847, 0.029791876673698425, 0.8145188093185425, 0.11502951383590698, 0.5492313504219055, 0.267632395029068, 0.0890997052192688, 2.6992621421813965, 0.2987350821495056, 0.05918928608298302, 0.3804483115673065, 1.1451904773712158, 0.0, 0.03376198932528496, 0.1765311360359192, 0.4868400990962982, 0.6677085757255554, 0.43725457787513733, 2.135875701904297, 0.17632566392421722, 0.18550452589988708, 1.5523298978805542, 1.614088773727417, 0.14569160342216492, 0.16595791280269623, 0.4924367070198059, 0.024655325338244438, 0.2727225422859192, 0.1584712117910385, 0.16109798848628998, 0.6403746604919434, 0.7473983764648438, 1.137771487236023, 0.6429903507232666, 0.100055031478405, 2.1760947704315186, 1.0875691175460815, 1.423447847366333, 1.1007888317108154, 0.3524366021156311, 0.054439038038253784, 0.7636547684669495, 0.5975393056869507, 0.1284576952457428, 0.1363726705312729, 0.1071021631360054, 0.30129969120025635, 0.6996035575866699, 0.21947264671325684, 0.05521664023399353, 0.5642756819725037, 0.1882452815771103, 0.20229493081569672, 0.009458283893764019, 0.2018592804670334, 1.3540923595428467, 0.0624191090464592, 0.5938353538513184, 0.5186514854431152, 0.5702974796295166, 1.0590168237686157, 0.03846844285726547, 2.048226833343506, 1.2828673124313354, 0.2455511838197708, 0.3282599449157715, 0.706967830657959, 0.01629994623363018, 0.01643596589565277, 0.9992063641548157, 0.03458051383495331, 2.2055413722991943, 0.21023450791835785, 0.03172078728675842, 0.07003956288099289, 0.3470410704612732, 1.4183018207550049, 0.008685549721121788, 1.5373698472976685, 0.38007277250289917, 0.20831331610679626, 0.07146741449832916, 1.8882604837417603, 0.42647308111190796, 0.17696334421634674, 0.08650235831737518, 0.9142728447914124, 0.7149447202682495, 0.03454974666237831, 3.3065991401672363, 0.5663227438926697, 2.300581455230713, 1.4201445579528809, 0.04237616807222366, 0.9522470235824585, 2.279433488845825, 0.5254417061805725, 4.063879013061523, 0.6607032418251038, 0.1736147701740265, 0.3178514242172241, 0.7912230491638184, 1.3216221332550049, 0.10898107290267944, 0.15656396746635437, 1.1068814992904663, 0.19828256964683533, 0.03923451527953148, 0.0006390737253241241, 0.042176753282547, 0.16826999187469482, 0.14826573431491852, 1.6257902383804321, 0.03406648337841034, 0.2965908944606781, 0.0, 1.1832278966903687, 1.2422852516174316, 1.1509586572647095, 0.036802008748054504, 0.02022094838321209, 0.03938877582550049, 0.5402323007583618, 1.3713021278381348, 0.6206533312797546, 0.17536661028862, 0.6526291370391846, 0.5393428206443787, 2.1822001934051514, 0.011847269721329212, 1.5772569179534912, 0.9089826345443726, 0.0, 0.0, 1.020951509475708, 0.6336911916732788, 0.0, 2.5444722175598145, 0.24796439707279205]",Testing/glioma_tumor/image(65).jpg
