vectors,image
"[3.4809610843658447, 0.07217217981815338, 0.19112712144851685, 0.47392192482948303, 1.0807533264160156, 0.29309847950935364, 0.014232825487852097, 0.0, 0.0649043396115303, 0.0, 0.22675973176956177, 0.0, 2.27754282951355, 0.09236501157283783, 0.027069369331002235, 0.0, 0.21936824917793274, 0.020978061482310295, 0.11872153729200363, 0.0, 0.575187087059021, 0.38269326090812683, 0.4548543393611908, 0.24376080930233002, 0.9482102394104004, 0.027271214872598648, 1.2156270742416382, 0.0, 0.025544151663780212, 0.27205559611320496, 0.20561572909355164, 0.5828425884246826, 1.2922087907791138, 0.2178000956773758, 0.07865476608276367, 0.0, 0.030437488108873367, 0.002990812761709094, 0.24108335375785828, 0.20930525660514832, 0.7393270134925842, 1.656673789024353, 0.0, 0.0, 0.7347528338432312, 0.0290040522813797, 0.0, 0.0, 0.0005469468305818737, 1.469282627105713, 2.8703479766845703, 0.7034127116203308, 0.2689676582813263, 0.11027885973453522, 0.9066576361656189, 0.05546049028635025, 0.0, 0.007381409872323275, 0.2585577666759491, 0.0, 0.2786644995212555, 0.0, 0.3574333190917969, 0.636417806148529, 0.027992939576506615, 0.1671503186225891, 0.2479286938905716, 0.0, 0.0, 0.46825265884399414, 0.1338644176721573, 0.0, 1.0633859634399414, 2.939488410949707, 0.8088527321815491, 0.14897698163986206, 4.924315929412842, 0.01419010479003191, 0.0, 0.02420952543616295, 0.0, 0.0861540213227272, 0.027191288769245148, 0.0, 0.5783438086509705, 0.1455303281545639, 0.4575224220752716, 0.05899861454963684, 0.1648392230272293, 0.10239248722791672, 0.3487851619720459, 0.15361489355564117, 0.020468417555093765, 0.6214747428894043, 0.1767449826002121, 0.0, 0.7434211373329163, 0.10950889438390732, 0.011967610567808151, 0.00254817889072001, 0.3040756285190582, 1.661361813545227, 0.28924986720085144, 0.050104886293411255, 0.5642191767692566, 0.8232482671737671, 0.012517919763922691, 0.23039564490318298, 0.0, 1.9855737686157227, 0.5227404832839966, 0.27643802762031555, 0.0, 1.908261775970459, 1.268949031829834, 1.2417399883270264, 0.16352596879005432, 1.2635329961776733, 0.09050019830465317, 0.02819027751684189, 0.0, 0.07519614696502686, 0.0, 0.010062076151371002, 0.668274462223053, 0.08659514784812927, 0.06391632556915283, 0.443754106760025, 0.22910074889659882, 0.0, 0.0, 0.669134259223938, 0.5324041843414307, 0.0, 0.18453669548034668, 0.27891260385513306, 0.2741032540798187, 0.9713200926780701, 0.009052911773324013, 0.518922746181488, 0.007731537334620953, 0.07952892780303955, 0.013996279798448086, 0.041452646255493164, 0.0, 0.0, 1.2045104503631592, 0.15139812231063843, 0.03004741109907627, 0.04628278687596321, 0.5611721873283386, 1.0975050926208496, 0.5550493001937866, 0.1433248519897461, 0.0, 0.09492006152868271, 0.0, 0.0, 3.85335373878479, 0.0, 0.046313777565956116, 0.40085071325302124, 0.12234862148761749, 0.0, 0.0, 0.3002358675003052, 0.030637044459581375, 0.20552903413772583, 0.028950542211532593, 5.697213172912598, 0.11689423769712448, 0.42621418833732605, 0.0015316496137529612, 0.0, 0.865940511226654, 0.10239136964082718, 0.020259574055671692, 0.010903355665504932, 0.12725508213043213, 0.025223858654499054, 0.4063125252723694, 0.018310513347387314, 0.011002146638929844, 0.01044865045696497, 0.6964854001998901, 0.4305564761161804, 0.20430094003677368, 0.07181820273399353, 0.4711301624774933, 0.011226116679608822, 0.0, 0.24576859176158905, 0.004288434982299805, 0.4851357936859131, 0.015920693054795265, 0.5473572015762329, 0.6065772771835327, 0.45964503288269043, 0.02106139063835144, 0.24931591749191284, 0.5690467953681946, 0.3873562812805176, 0.3680553734302521, 0.3035074770450592, 0.897416889667511, 0.0, 0.027112413197755814, 0.0, 0.0, 0.255291223526001, 0.28234976530075073, 1.7313765287399292, 0.0, 0.36071282625198364, 0.0017662389436736703, 1.2359510660171509, 0.27379846572875977, 0.002501833252608776, 0.2968674600124359, 0.0, 0.14760829508304596, 0.0, 0.057683225721120834, 0.49714988470077515, 0.0552525632083416, 2.073577404022217, 0.05715959891676903, 0.033013615757226944, 1.1766376495361328, 0.4958227574825287, 0.08005267381668091, 0.016106976196169853, 0.35150301456451416, 0.09087207168340683, 4.078617572784424, 0.13323363661766052, 0.37799951434135437, 0.0780380517244339, 0.2218760997056961, 0.1790255457162857, 0.31712809205055237, 0.822557270526886, 2.4847540855407715, 0.37884899973869324, 0.0, 0.12053719162940979, 0.04440939798951149, 1.2510771751403809, 0.04006965458393097, 0.7676470875740051, 0.23397928476333618, 0.512352466583252, 0.23583702743053436, 0.061950985342264175, 0.1660812795162201, 0.6261975169181824, 0.44419151544570923, 0.48075687885284424, 0.0, 0.7023577094078064, 0.10213100910186768, 0.0086103156208992, 0.4755115211009979, 0.08077532052993774, 0.0, 0.0, 0.11189141869544983, 0.007337117567658424, 0.0008268721285276115, 0.0, 0.5987148880958557, 1.6762839555740356, 1.0593265295028687, 0.0, 4.684401512145996, 0.0042405882850289345, 0.03134579211473465, 0.4359116554260254, 0.009991171769797802, 0.0, 3.9750826358795166, 2.683715581893921, 2.8142080307006836, 0.9017128348350525, 0.23482641577720642, 0.8234857320785522, 0.08025451004505157, 0.11552540957927704, 0.010163705796003342, 0.08321373164653778, 0.01644780859351158, 0.5710558891296387, 3.131805419921875, 0.18377774953842163, 0.840184211730957, 0.21332542598247528, 0.2559683322906494, 0.66695636510849, 0.20005370676517487, 0.0, 0.7096506357192993, 0.03701955825090408, 2.6609039306640625, 0.0, 0.3737237751483917, 0.0, 0.0, 0.01907002180814743, 0.0, 0.19196756184101105, 0.10624761134386063, 0.10895103961229324, 0.5805966854095459, 0.0019106670515611768, 0.06272413581609726, 0.0, 0.0007638712413609028, 0.0, 0.0, 0.08810536563396454, 0.10678748041391373, 0.45459750294685364, 0.03037731535732746, 0.0, 0.01368692982941866, 0.0, 0.370568186044693, 0.0, 1.6023313999176025, 0.0, 0.025349842384457588, 0.0026251806411892176, 0.603288471698761, 0.0, 0.0, 0.02443794347345829, 0.7661625742912292, 0.9101700782775879, 1.7186640501022339, 0.2654445767402649, 0.02784043364226818, 0.7324651479721069, 2.1389353275299072, 0.0, 0.0, 0.10180008411407471, 0.10966838896274567, 0.017047811299562454, 0.467661052942276, 0.1219252496957779, 0.3315742611885071, 0.0, 0.2571357786655426, 0.0077952123247087, 0.4011240303516388, 0.26216739416122437, 0.8140324354171753, 0.2527274191379547, 0.14007814228534698, 0.025269990786910057, 0.013720843009650707, 0.8311297297477722, 0.05539955571293831, 0.009578563272953033, 0.04100485146045685, 0.019849393516778946, 0.3559892177581787, 0.019048292189836502, 0.2979234457015991, 0.0, 0.2797457277774811, 0.0, 3.0735771656036377, 1.932673692703247, 0.017230646684765816, 0.05014682188630104, 2.601478338241577, 0.06988953053951263, 0.0, 0.31662049889564514, 0.014086803421378136, 0.19217467308044434, 0.09741796553134918, 0.0, 0.6143947243690491, 0.0, 0.6393735408782959, 0.0, 0.0, 0.0, 0.0, 0.6350550055503845, 0.006585505325347185, 0.0, 0.17925715446472168, 9.379868507385254, 0.0, 0.2516190707683563, 0.015815963968634605, 0.0, 0.06238655745983124, 0.0, 0.0, 0.11874279379844666, 0.1763198971748352, 0.9403037428855896, 0.050451964139938354, 0.2819802165031433, 0.025158073753118515, 0.837012767791748, 0.057462722063064575, 0.057739559561014175, 0.0, 0.01504713948816061, 0.4618818759918213, 0.37718522548675537, 0.005324224941432476, 0.0, 0.0, 0.00028464014758355916, 0.7767318487167358, 0.9576188921928406, 0.09044920653104782, 0.09933249652385712, 0.6192846298217773, 0.22546102106571198, 0.0, 0.0, 0.08149135112762451, 0.13813205063343048, 0.007955514825880527, 0.1752229928970337, 0.20689505338668823, 0.036282289773225784, 1.3548014163970947, 0.4609510004520416, 0.03142006695270538, 2.6678829193115234, 0.0, 0.022896824404597282, 0.0, 0.17403684556484222, 1.4739447832107544, 0.05151570588350296, 0.0, 0.0, 0.05558494105935097, 0.10165058076381683, 0.31963053345680237, 0.01224507112056017, 1.0972944498062134, 0.0, 0.03659273311495781, 0.0, 0.03398221358656883, 0.019175035879015923, 0.30366992950439453, 0.32208114862442017, 0.0, 0.4516589045524597, 0.0, 0.5139935612678528, 0.391762375831604, 0.1066921278834343, 0.021211273968219757, 0.18287791311740875, 0.19413749873638153, 0.37056708335876465, 0.0023085791617631912, 0.0, 0.023884190246462822, 0.21771487593650818, 0.027950724586844444, 0.2644791603088379, 0.08098771423101425, 0.0, 0.0, 0.18567998707294464, 2.596818208694458, 0.3133260905742645, 0.3345499634742737, 0.011618725955486298, 0.10335975140333176, 0.20128010213375092, 0.0, 0.028346925973892212, 0.09323262423276901, 0.0, 0.7964655756950378, 0.24657045304775238, 0.9634015560150146, 1.0987720489501953, 0.25056540966033936, 0.0, 0.7434929013252258, 0.010660409927368164, 1.1191140413284302, 0.07644014805555344, 0.13759320974349976, 0.5062472224235535, 1.172375202178955, 0.0, 0.0, 4.427274703979492, 1.8677459955215454, 0.0, 0.06920398026704788, 0.09514915943145752, 0.01974828913807869, 0.3464828431606293, 0.04799162968993187, 0.009825833141803741, 0.0, 0.10412538051605225, 0.0, 0.12050704658031464, 0.04721570387482643, 0.04670259356498718, 0.038869235664606094, 0.0, 0.0, 1.8517217636108398, 0.0, 0.00851435773074627, 0.1069093719124794, 0.3186163306236267, 0.0, 0.0, 0.6480631828308105, 1.313279390335083, 0.0, 0.47266680002212524, 0.17522858083248138, 1.1402593851089478, 0.08567829430103302, 0.9358752369880676, 0.01379540003836155, 0.0, 0.046651508659124374, 0.08382374793291092, 0.3004361689090729, 0.0, 0.0, 0.43617913126945496, 1.4512910842895508, 0.0, 0.0, 0.44936347007751465, 0.004435189068317413, 0.15720489621162415, 0.25939878821372986, 0.7975006699562073, 0.0, 0.009074963629245758, 3.3728830814361572, 0.9076608419418335, 0.5780696272850037, 0.0, 0.7466647028923035, 0.13665233552455902, 2.6827828884124756, 0.1962147206068039, 0.21580424904823303, 0.0, 0.003784598084166646, 0.40214210748672485, 0.822283148765564, 0.01627657376229763, 0.3944476246833801, 0.15303868055343628, 2.9047656059265137, 0.0, 0.20440985262393951, 0.08893778175115585, 0.07067938894033432, 0.5493280291557312, 0.0, 0.5247901082038879, 0.735917866230011, 0.0, 0.21713614463806152, 0.2954002022743225, 0.0, 0.7998678088188171, 0.05378304794430733, 0.11691635847091675, 0.001636854256503284, 0.0035231795627623796, 0.005311759188771248, 0.0, 0.026006046682596207, 0.01919739879667759, 0.47054851055145264, 0.42001187801361084, 0.06611578166484833, 0.09717003256082535, 0.057287488132715225, 0.21466585993766785, 0.001958628185093403, 0.0711456835269928, 0.8971979022026062, 0.010820277035236359, 3.7582664489746094, 0.06345678865909576, 0.03950280696153641, 0.3769405484199524, 0.7843716740608215, 0.464569091796875, 0.35364916920661926, 1.711655616760254, 0.0280576404184103, 0.027645694091916084, 0.49651747941970825, 0.16818153858184814, 0.4017760753631592, 0.043082624673843384, 0.0, 0.019700350239872932, 0.005688618868589401, 0.05321035534143448, 0.03627679869532585, 0.0, 0.21030068397521973, 0.14392676949501038, 1.5463745594024658, 0.02210555039346218, 0.14720365405082703, 0.0, 0.00955066829919815, 0.0, 1.3416423797607422, 0.7885633111000061, 0.5162760019302368, 0.0, 0.10109572857618332, 0.0, 0.03213563188910484, 0.0, 0.17362473905086517, 0.0, 1.4460647106170654, 0.09562846273183823, 1.6519395112991333, 0.14085577428340912, 0.0, 0.5802193284034729, 2.597754716873169, 0.11375255137681961, 0.027767324820160866, 0.145846426486969, 0.2347612977027893, 0.02058730274438858, 0.02628731168806553, 0.0, 0.6930229663848877, 0.1643071323633194, 0.0, 0.18764303624629974, 0.2095004916191101, 0.0, 0.0799238532781601, 0.7016474604606628, 0.008032074198126793, 0.057300157845020294, 0.33822593092918396, 0.0, 1.5243899822235107, 1.2006468772888184, 0.0, 1.6081867218017578, 0.07390868663787842, 0.4271976351737976, 0.386808305978775, 0.09714394807815552, 0.0, 0.0, 0.0, 0.0, 0.3825126588344574, 0.6312152147293091, 0.14938263595104218, 0.043044138699769974, 0.0, 0.0, 0.6243019700050354, 1.512113332748413, 0.034362562000751495, 0.0, 1.653703212738037, 1.345654845237732, 0.29728448390960693, 0.004503610078245401, 0.0, 0.05075773596763611, 0.03284631296992302, 0.6671531200408936, 0.34047964215278625, 0.5426939725875854, 0.04537129029631615, 0.0, 0.04395341873168945, 0.006278643850237131, 0.041248589754104614, 0.8593358993530273, 0.08167309314012527, 0.05990075692534447, 2.2760002613067627, 2.976120710372925, 1.0196374654769897, 0.0, 0.5042911171913147, 1.9404315948486328, 0.23003065586090088, 0.0029702235478907824, 0.39381909370422363, 0.0, 0.05138186365365982, 0.13184316456317902, 0.471929669380188, 0.1541304588317871, 1.1799070835113525, 2.8611319065093994, 0.0787692591547966, 0.07028386741876602, 0.0, 2.795431137084961, 0.1575435847043991, 0.4221196472644806, 0.0, 1.1792957782745361, 0.15203407406806946, 0.43247658014297485, 0.0751194879412651, 0.07345607131719589, 0.3509960472583771, 0.0, 0.20104917883872986, 0.037038423120975494, 0.6992983818054199, 0.029303064569830894, 0.0, 0.10649950802326202, 1.2857598066329956, 0.0, 0.0, 0.16126815974712372, 0.22790035605430603, 0.0, 0.11267560720443726, 0.8007988929748535, 0.011310361325740814, 0.4998289942741394, 0.16391314566135406, 0.0, 0.5706533193588257, 0.02642199955880642, 0.6714441776275635, 0.41322004795074463, 0.0, 0.0, 1.4827989339828491, 1.2114661931991577, 0.8186217546463013, 0.45138221979141235, 0.0, 0.03921446576714516, 0.0, 0.04183705151081085, 0.3512873649597168, 0.17106550931930542, 0.021173710003495216, 0.04151129722595215, 0.6825879216194153, 0.349844753742218, 0.20666298270225525, 0.0, 0.03030651994049549, 0.0, 3.955014705657959, 0.4051596224308014, 1.2190532684326172, 0.27108150720596313, 0.7767939567565918, 0.0975998267531395, 0.2126910537481308, 0.0018666422693058848, 0.013407289050519466, 0.31899452209472656, 0.4699985384941101, 0.0, 0.5566638112068176, 1.3691166639328003, 1.2736743688583374, 0.009148143231868744, 0.15880317986011505, 1.1656813621520996, 0.0013188050361350179, 0.10874353349208832, 0.14629851281642914, 0.42225632071495056, 0.0, 0.001706325332634151, 0.005106879863888025, 0.05510539934039116, 0.058316949754953384, 0.2840445339679718, 0.16570663452148438, 0.4319169223308563, 0.43203097581863403, 0.1915110945701599, 0.012438613921403885, 0.10488767921924591, 2.201890707015991, 0.011097966693341732, 0.8846758008003235, 0.0706007108092308, 1.1710695028305054, 0.3527512848377228, 0.21845917403697968, 0.3837858736515045, 0.0, 0.05437972769141197, 0.465636670589447, 2.4497225284576416, 0.0029246709309518337, 0.4728308320045471, 0.18154722452163696, 0.0, 0.2307201325893402, 5.665084362030029, 0.0, 2.918720245361328, 0.0, 0.05368008837103844, 0.003206148510798812, 1.1624339818954468, 0.0, 0.0, 0.056253209710121155, 0.29814139008522034, 0.0, 0.0, 0.07220221310853958, 1.4816645383834839, 0.20215296745300293, 0.35073891282081604, 0.26838913559913635, 0.0, 0.8161178827285767, 0.40148788690567017, 0.06846441328525543, 0.031216023489832878, 1.5594494342803955, 0.011518084444105625, 0.18859727680683136, 0.06887491792440414, 1.2813688516616821, 0.07153412699699402, 0.6782252788543701, 1.0496374368667603, 0.8147229552268982, 0.079264797270298, 0.033737558871507645, 0.023294059559702873, 0.0, 0.41944995522499084, 0.3073062002658844, 1.0080087184906006, 0.11850448697805405, 4.227760314941406, 0.1407129168510437, 0.21252596378326416, 0.0, 0.601628303527832, 0.0995597243309021, 1.0701013803482056, 0.13688591122627258, 0.017249807715415955, 1.321223497390747, 0.4348278045654297, 0.0, 0.17832566797733307, 1.0388911962509155, 0.0, 0.2924523949623108, 0.0, 1.569218635559082, 0.12760812044143677, 0.4732796847820282, 0.0, 2.2873029708862305, 0.0, 0.048144176602363586, 0.0, 0.00866684876382351, 0.004614752251654863, 0.0, 0.061539143323898315, 0.06673937290906906, 0.9281837940216064, 0.0, 0.09100154787302017, 0.21826279163360596, 0.027209557592868805, 2.1103763580322266, 0.0, 0.013617758639156818, 0.9090868830680847, 0.293300598859787, 0.4997418522834778, 0.3980562686920166, 0.27581003308296204, 0.48921775817871094, 0.0650024488568306, 0.0, 0.0647648274898529, 0.00031961227068677545, 0.0, 0.8616063594818115, 0.0003827640030067414, 0.25334179401397705, 0.42217689752578735, 0.0021385950967669487, 1.0407254695892334, 0.06752615422010422, 0.1801518201828003, 0.9161251783370972, 0.6376885771751404, 1.3388148546218872, 0.0, 0.0, 0.07822536677122116, 0.9137659072875977, 0.033999789506196976, 0.04555846378207207, 0.9291548728942871, 0.0, 0.042657941579818726, 0.169915571808815, 0.030505774542689323, 0.21800357103347778, 0.07452185451984406, 1.369584083557129, 0.11842740327119827, 0.04827429726719856, 2.6544745196588337e-05, 0.010094725526869297, 0.33367475867271423, 0.021243944764137268, 0.0021016160026192665, 0.0, 2.822540521621704, 0.058091096580028534, 0.010904823429882526, 0.1315184384584427, 3.88281705454574e-06, 2.3905111447675154e-05, 1.2739040851593018, 1.5955196619033813, 0.37180453538894653, 0.7875470519065857, 0.007053826469928026, 0.0, 0.25787392258644104, 0.05907394364476204, 1.4200981855392456, 0.8256617784500122, 0.5596263408660889, 0.0, 0.10279020667076111, 0.1255948543548584, 0.13521414995193481, 0.0, 0.8476129770278931, 0.10562968999147415, 0.07881302386522293, 0.3850442171096802, 0.05485475808382034, 0.02079017460346222, 0.03796437755227089, 1.858483910560608, 1.9960119724273682, 0.8168248534202576, 0.0, 1.9799515008926392, 0.013432816602289677, 0.0004480955540202558, 0.0, 0.03565651550889015, 0.18801060318946838, 0.060872286558151245, 0.06222483888268471, 1.174975037574768, 0.02291504293680191, 0.0, 0.3572201132774353, 0.7675329446792603, 0.00035807551466859877, 0.35077574849128723, 0.0, 0.005199366714805365, 0.035023290663957596, 0.18432211875915527, 0.0013894974254071712, 2.0443410873413086, 0.03435444459319115, 0.09019628167152405, 0.19819042086601257, 0.8521666526794434, 0.0, 0.04149365425109863, 0.04815956950187683, 0.10414662957191467, 3.178961992263794, 0.06524290144443512, 0.0, 0.3997861444950104, 0.3696545958518982, 0.13822893798351288, 0.04500759020447731, 0.16857819259166718, 0.14912666380405426, 0.0, 0.21234284341335297, 0.14895541965961456, 0.3101097345352173, 0.0, 0.0, 0.0, 0.04045186564326286, 0.004424299579113722, 0.0023478318471461535, 0.032924920320510864, 0.04336477816104889, 0.0, 1.3537837266921997, 0.0009267573477700353, 0.0, 0.038223713636398315, 0.0014880627859383821, 0.0, 0.0, 1.0281940698623657, 0.03519582748413086, 0.25080201029777527, 0.030396325513720512, 0.004198913462460041, 0.08288603276014328, 0.0, 0.07618360966444016, 0.0, 0.06424771249294281, 0.2752119302749634, 0.1862030178308487, 0.26415351033210754, 0.07959209382534027, 0.8110494017601013, 2.277747869491577, 0.0, 0.0, 0.05935760587453842, 0.18919937312602997, 1.7600533962249756, 0.007544283755123615, 0.14860498905181885, 0.0768752470612526, 0.0108489990234375, 0.3844331204891205, 0.006085770670324564, 0.249626025557518, 1.2819647789001465, 2.1259305477142334, 0.0, 0.33927273750305176, 0.06881136447191238, 0.4161034822463989, 0.14153972268104553, 0.0, 0.0, 0.3323972225189209, 1.4785664081573486, 0.23636336624622345, 0.3193040192127228, 3.6009488105773926, 0.0, 1.082142949104309, 0.0, 0.4515301585197449, 0.0751153826713562, 0.05991128459572792, 0.0553082600235939, 0.0, 0.5414717793464661, 0.02711818739771843, 1.0604249238967896, 0.0, 0.26300814747810364, 2.0733397006988525, 0.0, 0.8353515863418579, 0.0, 0.0, 0.025212250649929047, 0.01384581346064806, 0.2065429538488388, 0.0, 0.11793364584445953, 0.05529363825917244, 0.5324543714523315, 0.12807303667068481, 0.004876812919974327, 0.0032507230062037706, 0.07300636917352676, 0.0, 0.08763021975755692, 0.13901063799858093, 0.04066744074225426, 0.0, 0.0, 0.384649395942688, 0.48579394817352295, 0.041169773787260056, 0.0, 0.7824282050132751, 0.0, 0.0, 0.5899806618690491, 0.5437604784965515, 0.01746758632361889, 0.0, 0.06654622405767441, 0.9813623428344727, 0.0010472754947841167, 0.6664736866950989, 0.030825156718492508, 0.4690046012401581, 0.03171611204743385, 0.0, 0.0, 0.1978626698255539, 0.004408868029713631, 0.8929550647735596, 1.8967839479446411, 0.4307307302951813, 0.11364224553108215, 0.05705181509256363, 0.0, 0.0, 0.005719250533729792, 0.3675403296947479, 0.03743068128824234, 0.47894957661628723, 0.00318709434941411, 0.003637382062152028, 1.3337829113006592, 0.11064634472131729, 0.006856957450509071, 0.013012302108108997, 0.00767870107665658, 0.7357834577560425, 0.0, 0.0, 0.0, 0.0, 0.32152941823005676, 0.0, 0.015291106887161732, 0.032199129462242126, 0.48122265934944153, 0.0, 0.29845887422561646, 0.38503000140190125, 0.06443212181329727, 0.005021114833652973, 0.0, 0.8155395984649658, 0.002713969675824046, 0.0, 0.026112161576747894, 0.5820133090019226, 0.6837740540504456, 0.47229501605033875, 0.07434836030006409, 0.09223289787769318, 0.15590815246105194, 0.05408846586942673, 0.01959119364619255, 0.0, 0.18357034027576447, 0.016628772020339966, 2.7732114791870117, 0.0, 0.013550667092204094, 0.03256594389677048, 0.7413344383239746, 0.17617201805114746, 1.0361204147338867, 0.04029606282711029, 0.0, 0.051647573709487915, 0.06833098828792572, 0.0, 0.8552815914154053, 0.4030260443687439, 0.2427690625190735, 0.18549202382564545, 1.4341604709625244, 0.2729094326496124, 0.0, 0.9134612083435059, 1.4737498760223389, 0.0026452832389622927, 0.3494267463684082, 1.049960732460022, 0.0, 0.002986718202009797, 0.0, 0.006102454848587513, 0.17506223917007446, 0.13757635653018951, 0.02596438117325306, 0.08721265941858292, 0.26825734972953796, 0.7639658451080322, 0.0, 0.12391647696495056, 0.08461180329322815, 0.0832994356751442, 0.09391943365335464, 0.2280837595462799, 0.9432358145713806, 0.1411304473876953, 0.11110171675682068, 0.9039090871810913, 0.0, 0.33511072397232056, 0.45736414194107056, 0.0731288343667984, 0.02457473985850811, 0.015967704355716705, 0.143376886844635, 0.13014009594917297, 0.0, 0.19121843576431274, 0.0, 1.2449159622192383, 0.2165485918521881, 1.6825581789016724, 0.7222945690155029, 0.9171069264411926, 0.0, 0.8726877570152283, 0.16636233031749725, 0.0, 0.09715716540813446, 0.0, 0.0, 0.025485515594482422, 0.018942181020975113, 0.00531318224966526, 0.0, 0.0, 0.10916155576705933, 1.5644489526748657, 0.1861688643693924, 0.21971862018108368, 0.0462072417140007, 0.4051407277584076, 2.262138843536377, 0.0, 0.15808410942554474, 0.00802469253540039, 0.07116056233644485, 0.0, 0.0, 0.04654281958937645, 0.2879013121128082, 0.19521300494670868, 0.18721771240234375, 0.0007522471132688224, 0.0, 0.22107501327991486, 0.0, 0.0, 0.015040429309010506, 0.27832484245300293, 0.04419446364045143, 0.9840517640113831, 0.21784839034080505, 0.06755875796079636, 0.259426087141037, 0.0654405951499939, 0.12020863592624664, 0.14094477891921997, 0.0, 0.0, 0.08937205374240875, 0.6153970956802368, 0.009530867449939251, 0.012680696323513985, 0.5021631717681885, 0.17250654101371765, 0.015181807801127434, 0.27840888500213623, 0.14985263347625732, 0.0051651899702847, 0.17813748121261597, 0.02703801915049553, 0.15149515867233276, 2.3474342823028564, 0.017901387065649033, 0.15362028777599335, 0.052817344665527344, 0.0, 1.3397846221923828, 3.2572202682495117, 0.0, 0.07572271674871445, 0.0, 0.03347635269165039, 0.5689682364463806, 0.0, 0.6307833790779114, 0.0, 0.11552166193723679, 0.0, 0.08617665618658066, 0.002483265707269311, 0.6834512948989868, 0.0, 0.02157503180205822, 0.10542688518762589, 0.09614681452512741, 1.0763744115829468, 0.06313702464103699, 0.0872119888663292, 1.0333181619644165, 1.5422801971435547, 0.11647969484329224, 0.3415408134460449, 0.09797181934118271, 0.7895901203155518, 0.08237700909376144, 0.0, 0.0, 3.386873483657837, 0.0, 0.0, 0.07572389394044876, 0.8838086724281311, 0.20641179382801056, 0.0, 0.7656430602073669, 1.1173503398895264, 4.634861469268799, 0.2331535518169403, 0.06364096701145172, 0.17531640827655792, 0.030112601816654205, 0.018665088340640068, 0.1723591387271881, 0.0, 0.0, 0.0, 0.0, 9.43763542175293, 0.08517478406429291, 0.10691843181848526, 0.5490553975105286, 0.0, 0.5823405385017395, 1.1678391695022583, 0.14008262753486633, 0.0, 1.9381368160247803, 0.8980453014373779, 0.66048663854599, 0.23862595856189728, 0.07471130043268204, 0.0, 1.1262043714523315, 1.2377089262008667, 0.01035517081618309, 0.7499364614486694, 0.47159692645072937, 0.004251132253557444, 0.051026251167058945, 0.02125939540565014, 2.575176239013672, 0.3034321963787079, 0.0, 0.0, 0.09552513808012009, 0.6870888471603394, 0.10227960348129272, 0.9030163288116455, 0.019700389355421066, 1.553768515586853, 0.029244568198919296, 0.11095190048217773, 0.04683195799589157, 1.3822317123413086, 0.10035302489995956, 0.2572101056575775, 0.1386096179485321, 0.0, 0.11454685032367706, 0.2878280580043793, 0.5971492528915405, 0.0, 2.872887372970581, 0.00549111096188426, 0.0, 0.19122430682182312, 0.2778955101966858, 0.06584866344928741, 0.20607173442840576, 0.5877065062522888, 0.06404741108417511, 0.9275159239768982, 0.11650597304105759, 0.2913454473018646, 0.013894475065171719, 0.12642207741737366, 0.004057168960571289, 0.17659436166286469, 0.1251564770936966, 0.020344719290733337, 0.06502826511859894, 1.1642932891845703, 0.0, 0.22907601296901703, 0.09521788358688354, 0.24555757641792297, 0.21132418513298035, 0.0, 0.0, 0.14499938488006592, 0.38198187947273254, 0.6979458928108215, 0.9592089056968689, 0.0, 0.9619430899620056, 0.0, 0.040901292115449905, 0.09482339024543762, 0.002773834625259042, 0.0, 0.16330960392951965, 0.3650066554546356, 0.5244101881980896, 0.057927995920181274, 0.0, 0.003887176513671875, 0.0, 0.11115973442792892, 0.0, 0.0, 1.023128628730774, 0.26074934005737305, 0.662041425704956, 0.029100069776177406, 0.9271003603935242, 0.26257646083831787, 0.2995854914188385, 0.7512889504432678, 0.027631375938653946, 0.9591631293296814, 0.41643694043159485, 0.001281008473597467, 0.06497163325548172, 0.002064055297523737, 2.3112902641296387, 0.44997015595436096, 0.24453136324882507, 0.051525626331567764, 0.7519298195838928, 0.15740473568439484, 0.6077834963798523, 0.23096133768558502, 0.027383336797356606, 0.6770898699760437, 0.053371917456388474, 0.3571859896183014, 0.9206657409667969, 0.03223037347197533, 0.08112099766731262, 0.0, 0.14589081704616547, 0.0, 0.004572542384266853, 2.6807188987731934, 0.03819150850176811, 0.1193096786737442, 0.31839004158973694, 0.04154262691736221, 0.018415821716189384, 0.5123903155326843, 0.0, 0.4521907866001129, 0.1369495540857315, 1.4279628992080688, 0.30138739943504333, 0.2005552500486374, 0.5565750002861023, 0.28659746050834656, 0.4012221395969391, 0.32070526480674744, 1.1161020994186401, 0.2555806636810303, 0.022049101069569588, 0.5926052927970886, 0.40187838673591614, 0.6769918203353882, 0.0, 0.0, 0.0, 0.306359201669693, 0.23894906044006348, 0.14434979856014252, 0.24362333118915558, 0.3802989721298218, 0.45583271980285645, 0.07430056482553482, 0.027784841135144234, 0.0, 0.21725308895111084, 0.0, 0.03764915093779564, 0.6168902516365051, 0.0, 0.010743423365056515, 0.00034550257259979844, 0.017239589244127274, 0.3939369320869446, 0.04294156655669212, 0.08013036102056503, 0.018040353432297707, 0.1847979873418808, 0.08225304633378983, 2.013291597366333, 0.0, 0.0, 0.5094071626663208, 0.10782089829444885, 0.000372224923921749, 0.072745680809021, 0.0, 1.0299233198165894, 0.21344909071922302, 0.7325859665870667, 0.0, 0.4533329904079437, 0.0, 0.0, 0.07832582294940948, 0.027512380853295326, 1.337979793548584, 0.00481822295114398, 0.0, 0.0019529693527147174, 0.05589275062