vectors,image
"[0.047028154134750366, 0.2060845047235489, 0.012751944363117218, 0.6568115949630737, 0.6561428904533386, 0.34304094314575195, 2.2909224033355713, 0.1433698534965515, 0.0, 0.0147201307117939, 0.0039405724965035915, 0.12836173176765442, 0.09378111362457275, 1.0320298671722412, 0.0, 0.007006873842328787, 0.0, 1.0333677530288696, 0.7494125366210938, 0.03271308168768883, 1.8157457113265991, 1.137361764907837, 1.2408432960510254, 0.04421967267990112, 0.04067036136984825, 0.015385491773486137, 1.1451294422149658, 0.1794096827507019, 0.0, 0.08762231469154358, 0.12465362250804901, 0.0056275492534041405, 2.1856637001037598, 1.0939579010009766, 0.7111480832099915, 0.9660151600837708, 0.06554567068815231, 0.09110850095748901, 0.04972805455327034, 0.0025654423516243696, 1.6194651126861572, 0.33881667256355286, 0.0, 0.01583600975573063, 0.0, 0.008364195935428143, 0.048327647149562836, 0.0, 0.0, 0.9649541974067688, 0.11647717654705048, 0.3671658933162689, 1.8912913799285889, 0.0012859373819082975, 1.3854213953018188, 2.3690288066864014, 0.5893696546554565, 0.0, 0.8258870840072632, 0.013903398998081684, 0.06787905842065811, 0.6062737107276917, 1.0157426595687866, 2.7663350105285645, 0.08008766919374466, 0.003865125123411417, 0.5732256174087524, 0.03409615159034729, 0.05940202623605728, 0.0, 0.03488244488835335, 0.0, 0.4618069529533386, 2.1447181701660156, 0.22841300070285797, 0.09574772417545319, 2.8362362384796143, 0.36512047052383423, 0.0, 0.6038327217102051, 0.03626975789666176, 0.0, 0.4201100468635559, 0.012858147732913494, 1.756470799446106, 0.037715669721364975, 2.770251512527466, 0.11885436624288559, 0.12166523188352585, 0.1346021443605423, 1.1776961088180542, 0.31473812460899353, 0.0, 0.3742970824241638, 0.006898047868162394, 0.0, 0.2603851556777954, 0.07078106701374054, 0.2789396643638611, 0.009416156448423862, 0.1753310114145279, 0.8286554217338562, 0.20135009288787842, 0.08235394954681396, 0.6670029163360596, 0.6111029982566833, 0.08761769533157349, 1.6410781145095825, 0.016857290640473366, 1.299208641052246, 0.11491715162992477, 0.09247899800539017, 0.09605883806943893, 1.0827953815460205, 0.1058930978178978, 0.0111837824806571, 0.0, 0.020915331318974495, 0.013622931204736233, 0.07720126211643219, 0.013768291100859642, 0.019158562645316124, 0.0, 0.08662903308868408, 0.41264835000038147, 0.5254402756690979, 0.05139049142599106, 0.3909170925617218, 1.6119670867919922, 0.0, 0.0, 1.539527416229248, 0.016879841685295105, 0.0, 0.047270189970731735, 0.002197285182774067, 0.39313554763793945, 0.2053856998682022, 0.04665742442011833, 0.5486761331558228, 0.0, 0.3183443248271942, 0.0895879864692688, 0.06024385988712311, 0.13870956003665924, 0.0, 0.0, 3.663816452026367, 0.01599387265741825, 0.0, 0.43881404399871826, 2.0373706817626953, 0.26629799604415894, 0.0, 0.08625398576259613, 0.14224058389663696, 0.0, 0.013942854478955269, 2.5355756282806396, 0.0, 0.7715595960617065, 0.6883295774459839, 0.0, 0.0, 0.036395102739334106, 0.14601364731788635, 0.13777212798595428, 0.42091113328933716, 0.10013899207115173, 6.272042274475098, 0.3810177147388458, 0.047558389604091644, 0.29318681359291077, 0.32286715507507324, 2.8033552169799805, 0.09778472036123276, 0.06147818639874458, 0.8861848711967468, 0.3471263647079468, 0.44959044456481934, 0.0, 0.0, 0.21934819221496582, 0.17272967100143433, 0.0, 0.391283243894577, 0.02486676163971424, 0.8191767930984497, 0.4037454426288605, 0.0, 0.05251869931817055, 0.011135675013065338, 0.03139405697584152, 0.04394352063536644, 0.04810037463903427, 0.5473838448524475, 0.0036084894090890884, 0.4827680289745331, 0.0, 0.2580065131187439, 0.11447999626398087, 0.05654991790652275, 0.041389692574739456, 0.013039584271609783, 1.0824729204177856, 0.25247323513031006, 0.03375261276960373, 0.0, 0.86091148853302, 0.04657182842493057, 0.003339504823088646, 1.1084767580032349, 0.0, 0.5121653079986572, 0.22062216699123383, 0.7912722229957581, 0.04157238453626633, 0.053048472851514816, 0.14983044564723969, 0.0, 0.7512622475624084, 0.029589079320430756, 1.173333764076233, 0.016645684838294983, 0.018506819382309914, 1.23551607131958, 0.38424089550971985, 0.05227377638220787, 2.7514548301696777, 0.046334024518728256, 1.5361567735671997, 0.13276106119155884, 0.006563867907971144, 0.9326400756835938, 1.6059174537658691, 0.8170684576034546, 0.0, 0.0, 0.01418559905141592, 0.08257313072681427, 0.013452194631099701, 0.9501755237579346, 0.7020878791809082, 0.0, 0.026765989139676094, 0.3446871042251587, 0.3492172658443451, 3.1971046924591064, 0.04983250051736832, 1.6206012964248657, 0.13599909842014313, 0.0011436209315434098, 1.0241893529891968, 0.3490823209285736, 0.2550027668476105, 0.46997758746147156, 0.2829405665397644, 0.9939155578613281, 0.0, 1.4109313488006592, 0.03869299590587616, 0.0, 0.8095525503158569, 0.16351564228534698, 0.0, 0.05279620736837387, 0.0014146153116598725, 0.227484330534935, 0.0, 0.0, 0.13732752203941345, 0.30600741505622864, 0.45269787311553955, 0.12552334368228912, 4.491360187530518, 0.08020275086164474, 0.026598164811730385, 1.012540578842163, 0.08031127601861954, 0.0, 1.2868009805679321, 1.6787595748901367, 2.036522150039673, 0.4658500552177429, 0.7064323425292969, 0.6743769645690918, 0.18931393325328827, 0.008624721318483353, 0.0, 0.0, 0.05652942508459091, 0.23097065091133118, 0.0, 0.0014563677832484245, 0.15289250016212463, 1.846653938293457, 0.07727088779211044, 0.19223810732364655, 0.42849716544151306, 0.0, 0.1549863964319229, 0.0, 2.9478495121002197, 0.11855100095272064, 0.6976252794265747, 0.0, 0.0, 1.2405142784118652, 0.3192945718765259, 0.03762520104646683, 0.44945067167282104, 0.2785477638244629, 0.538733959197998, 0.30030661821365356, 0.22499410808086395, 0.0002484491851646453, 0.2519920766353607, 0.0, 0.08094873279333115, 0.24378937482833862, 0.04114144295454025, 0.0, 0.0, 0.000576603168155998, 0.3299464285373688, 0.055168163031339645, 0.10949055850505829, 0.14563323557376862, 0.9173121452331543, 0.4228896200656891, 0.008209729567170143, 0.0, 0.7872543931007385, 0.192286878824234, 0.0, 0.06864631175994873, 1.5223311185836792, 2.4203174114227295, 4.457690238952637, 0.49350765347480774, 0.03334223851561546, 0.33841806650161743, 0.4907625615596771, 0.4718911945819855, 0.0, 0.1956452876329422, 0.05115264654159546, 0.04576991870999336, 0.15716040134429932, 0.07969184219837189, 0.0, 0.026887360960245132, 0.08219499886035919, 0.0075735487043857574, 0.019701408222317696, 0.026679428294301033, 1.0368715524673462, 0.1157199889421463, 0.0, 0.05110801383852959, 0.0, 0.5915581583976746, 0.04699118807911873, 0.3091225028038025, 0.05106291547417641, 0.04349960759282112, 0.06302636861801147, 0.07170983403921127, 0.3098202049732208, 0.21269895136356354, 0.13581633567810059, 0.3130979537963867, 2.3088395595550537, 1.2955584526062012, 0.5659129619598389, 0.040118053555488586, 1.9055662155151367, 0.0910041555762291, 0.0353628508746624, 0.0, 0.05845489352941513, 0.0, 0.056263357400894165, 0.02602282539010048, 0.3796171545982361, 0.07473549246788025, 0.8632432818412781, 0.0, 0.002293642610311508, 0.0, 0.0, 0.07000558078289032, 0.15409459173679352, 0.09583321213722229, 0.5210233926773071, 4.730867385864258, 0.0, 0.3408370614051819, 0.03413822129368782, 0.18399475514888763, 0.042123399674892426, 0.0, 0.0, 0.0, 0.0, 3.164114475250244, 0.04272390529513359, 0.0271616131067276, 0.020522458478808403, 0.7468571662902832, 0.055543072521686554, 0.0, 0.0, 0.0, 0.05013328790664673, 1.9100978374481201, 0.0, 0.0, 0.0806099995970726, 0.020733891054987907, 0.0, 0.4213137626647949, 0.0008509621256962419, 0.5227811336517334, 0.13113176822662354, 0.01831972412765026, 0.005137202795594931, 0.08258245140314102, 0.0, 0.05328350514173508, 0.5746782422065735, 0.4133954346179962, 0.9365511536598206, 0.3332982063293457, 0.011284037493169308, 0.3826819956302643, 0.0, 6.1464619636535645, 0.22085195779800415, 0.0030062831938266754, 0.0, 0.019165009260177612, 1.4073567390441895, 0.007940609008073807, 0.1625351905822754, 0.0, 0.02903558313846588, 0.3364476263523102, 0.035235583782196045, 0.0, 1.019350290298462, 0.18827973306179047, 0.3563063442707062, 0.0035794705618172884, 0.21465721726417542, 0.10100428760051727, 0.4220254123210907, 0.04908759146928787, 0.0, 1.0718709230422974, 0.016989288851618767, 0.878241240978241, 1.7704768180847168, 0.12704011797904968, 0.0, 0.06732504814863205, 0.12150204926729202, 0.16420568525791168, 0.08095528185367584, 0.15302102267742157, 0.15221832692623138, 0.12195758521556854, 0.04330666735768318, 0.0, 0.5836281776428223, 0.009694498032331467, 0.10900961607694626, 0.0, 0.4692222476005554, 0.34001612663269043, 0.6007347702980042, 0.050949107855558395, 1.3618528842926025, 0.4257740080356598, 0.0, 0.38880401849746704, 0.0, 0.10147371143102646, 0.0745168924331665, 0.0, 0.09818283468484879, 2.843296527862549, 0.8272371292114258, 0.0, 1.9922120571136475, 0.0, 0.12011907249689102, 0.046136267483234406, 0.7063878774642944, 0.3584088683128357, 0.015300057828426361, 0.9510294795036316, 0.21123649179935455, 4.8431620597839355, 0.6529602408409119, 0.27040404081344604, 0.2602980434894562, 0.2029319852590561, 0.07262129336595535, 0.17644768953323364, 0.0, 0.002726345555856824, 0.3810874819755554, 0.5231679081916809, 0.2671931982040405, 0.19305665791034698, 0.4931408762931824, 0.10543408989906311, 0.0, 0.1485506147146225, 0.0, 0.0, 0.3302762806415558, 0.17774376273155212, 0.0024752349127084017, 0.3509928286075592, 0.0, 0.010761640965938568, 0.12125328928232193, 1.0300710201263428, 0.15997430682182312, 0.6230901479721069, 0.45948413014411926, 1.74964439868927, 0.03068612702190876, 0.035317327827215195, 1.0174788236618042, 0.30873218178749084, 0.0, 0.16127699613571167, 0.03606368973851204, 0.0, 0.17481574416160583, 0.07464824616909027, 0.8745783567428589, 0.6334497928619385, 0.04067568480968475, 0.0, 0.26043450832366943, 0.0, 0.3498668670654297, 0.34063926339149475, 0.16815470159053802, 0.0, 1.6806319952011108, 0.655443012714386, 0.08591864258050919, 0.0, 0.08598481118679047, 0.0, 5.489902019500732, 0.12605972588062286, 0.29020604491233826, 0.0, 0.020013945177197456, 0.04416683688759804, 0.13039523363113403, 0.4110819399356842, 0.5346738696098328, 0.1326402872800827, 1.3298808336257935, 0.001183609594590962, 0.9814720153808594, 0.03841767832636833, 0.043965134769678116, 1.2900694608688354, 0.0, 2.2592785358428955, 0.19674484431743622, 0.037059374153614044, 2.7454166412353516, 0.0, 0.020245376974344254, 0.20742443203926086, 0.0, 0.08461802452802658, 0.0, 0.2841935157775879, 0.0, 0.0, 0.010539956390857697, 0.22849401831626892, 0.2665761709213257, 0.0, 0.05916644260287285, 0.38182398676872253, 0.09665384143590927, 0.17335404455661774, 0.00291647226549685, 0.22732359170913696, 0.8151171803474426, 0.0, 1.077246069908142, 0.13563740253448486, 0.08159255981445312, 0.19891518354415894, 1.1902111768722534, 0.06351295113563538, 0.5367890000343323, 2.4140312671661377, 0.13889969885349274, 0.013812074437737465, 0.09754885733127594, 0.8462817072868347, 0.010958055965602398, 0.0, 0.0, 0.20619642734527588, 0.20514382421970367, 0.1666235774755478, 0.019551223143935204, 0.0, 2.9510257244110107, 0.1455412209033966, 0.6038772463798523, 0.02243337593972683, 0.10303821414709091, 0.0, 0.007030937355011702, 0.0, 0.1235356256365776, 1.2800947427749634, 0.0, 0.023859646171331406, 0.04944898560643196, 0.0, 0.03092370741069317, 0.0, 0.09751080721616745, 0.010081721469759941, 0.24740971624851227, 0.17638249695301056, 0.43227678537368774, 0.321030855178833, 0.0, 1.1255781650543213, 2.118683099746704, 0.0, 0.304373562335968, 0.0, 0.7201082706451416, 0.3051632046699524, 0.14191164076328278, 0.0, 3.3087735176086426, 0.04444495961070061, 0.8160783648490906, 0.07430005818605423, 0.36089617013931274, 0.0, 0.09305041283369064, 0.4165535271167755, 0.12313628941774368, 0.03656604140996933, 0.5006842613220215, 0.13587450981140137, 1.3689117431640625, 0.2284061312675476, 0.0, 0.31108346581459045, 0.05464756116271019, 0.876997172832489, 0.0761643499135971, 0.07364311069250107, 0.0, 0.10388921946287155, 0.07141418009996414, 0.00963222049176693, 0.0, 1.3430143594741821, 1.7285419702529907, 0.0, 0.0, 0.061315588653087616, 2.5600099563598633, 0.2346155196428299, 0.008666097186505795, 0.4437679648399353, 1.2964801788330078, 0.023264486342668533, 0.12557446956634521, 0.0, 0.0, 0.0, 0.04607313498854637, 0.06732568889856339, 0.21547158062458038, 0.09737654030323029, 0.02381732501089573, 0.04083679988980293, 0.18917781114578247, 0.0, 0.0, 0.34013545513153076, 0.0, 0.0, 1.0020601749420166, 2.199167490005493, 1.4883499145507812, 0.0, 1.7689884901046753, 0.0, 0.22555947303771973, 0.0, 0.14913040399551392, 0.0, 0.04791847616434097, 0.11363502591848373, 0.0, 0.008643675595521927, 0.30276039242744446, 3.086526393890381, 0.7316597104072571, 0.02552640251815319, 0.021272635087370872, 1.6400517225265503, 0.09212896972894669, 0.14974604547023773, 0.23385410010814667, 0.3783155679702759, 0.24006547033786774, 0.3278564512729645, 0.4787963628768921, 0.008684063330292702, 1.7126562595367432, 0.0005018078372813761, 0.4156356751918793, 0.33039411902427673, 0.9137822389602661, 0.35014715790748596, 0.18947510421276093, 0.019099203869700432, 5.469689846038818, 0.002297201892361045, 0.013353410176932812, 0.6569083333015442, 0.4417603611946106, 0.0, 0.04105321317911148, 0.41479697823524475, 0.9186625480651855, 3.3941221237182617, 0.05262766033411026, 0.07462650537490845, 0.7513335943222046, 0.045448221266269684, 0.5681779980659485, 0.4071236550807953, 0.0, 0.0, 1.9038349390029907, 0.7247958183288574, 0.11341692507266998, 1.893062949180603, 0.009985851123929024, 0.022624390199780464, 0.0, 1.854581594467163, 1.3482478857040405, 0.3289854824542999, 0.04783547669649124, 0.12099745124578476, 0.23486416041851044, 0.3287554383277893, 0.826393723487854, 0.