vectors,image
02880925126373768, 0.0483914390206337, 0.017714275047183037, 2.9974865913391113, 0.46594488620758057, 0.9451387524604797, 0.11851222813129425, 1.0408227443695068, 0.0486433207988739, 1.0020205974578857, 0.0, 0.2998046576976776, 1.4556248188018799, 0.19447988271713257, 0.0, 1.0430928468704224, 0.5233958959579468, 0.6311228275299072, 0.01575939543545246, 0.2625378370285034, 0.4797544777393341, 0.0, 0.0, 0.23212452232837677, 0.06443163007497787, 0.0, 0.006701165344566107, 0.05804634094238281, 0.012955295853316784, 0.0, 0.32764843106269836, 2.4596338272094727, 0.49071618914604187, 0.13239751756191254, 0.0514635369181633, 0.0017067972803488374, 0.04322269558906555, 0.33762845396995544, 0.0, 0.9968551397323608, 0.28202226758003235, 4.895347595214844, 1.2743028402328491, 0.08094994723796844, 0.0, 0.1477149873971939, 0.0, 1.3590501546859741, 0.30709949135780334, 0.02511708065867424, 0.9024622440338135, 0.013039856217801571, 0.0, 0.5664774179458618, 6.449705123901367, 0.0, 0.5565009713172913, 0.0043634637258946896, 0.2761675715446472, 0.4865037202835083, 2.72409987449646, 0.0002331320138182491, 0.0, 0.0, 0.026939278468489647, 0.0, 0.0, 0.8739517331123352, 1.4720134735107422, 1.4030638933181763, 0.0005323351360857487, 0.057593706995248795, 0.0, 0.11975345015525818, 0.0, 0.012982845306396484, 0.03269459679722786, 1.1440857648849487, 0.0, 0.0, 0.0, 0.3219810426235199, 0.00288953585550189, 0.14290450513362885, 0.18629315495491028, 0.0, 0.48481711745262146, 0.1877979040145874, 0.008501342497766018, 0.23218396306037903, 0.14762470126152039, 0.3825027048587799, 0.207224041223526, 0.09082885831594467, 6.140697956085205, 0.11979980766773224, 0.07101856917142868, 0.0, 0.10935842990875244, 0.040739838033914566, 0.3830769658088684, 0.11845031380653381, 0.0, 0.4574469029903412, 0.1435699313879013, 0.03468170017004013, 0.08117657899856567, 0.10749445110559464, 0.0, 0.4698702096939087, 0.009771660901606083, 1.0163525342941284, 0.2664114236831665, 0.13167868554592133, 0.493447482585907, 0.0, 0.032025109976530075, 0.015159531496465206, 0.0, 0.007546935696154833, 0.019523657858371735, 0.0, 0.025460710749030113, 0.11005255579948425, 1.9710475206375122, 0.021308960393071175, 0.318241149187088, 0.8227859735488892, 0.0, 2.8364510536193848, 0.16342826187610626, 0.32896965742111206, 0.9442905783653259, 0.0418013371527195, 0.06469256430864334, 1.0724117755889893, 0.25498390197753906, 0.3672989010810852, 0.36943522095680237, 0.05501597747206688, 0.6929148435592651, 0.022220417857170105, 0.03388918563723564, 0.0972927063703537, 0.0, 0.0, 0.05384597182273865, 0.005063966847956181, 0.13628576695919037, 0.3826005458831787, 0.11439677327871323, 0.7485292553901672, 0.997395396232605, 1.8736326694488525, 0.0, 0.2890099585056305, 0.0, 0.5040931105613708, 0.0, 0.09669434279203415, 3.500349283218384, 0.00727237481623888, 0.012223705649375916, 0.0, 0.0, 0.23840847611427307, 0.5156788229942322, 0.20575200021266937, 0.0, 0.10302594304084778, 0.03200463950634003, 0.13788647949695587, 0.3246762156486511, 0.577384889125824, 0.12167540192604065, 0.0, 0.8399470448493958, 0.03625987842679024, 0.00040836966945789754, 0.6617807149887085, 0.0, 0.0, 0.8946301937103271, 0.5487536191940308, 0.3945405185222626, 0.118567556142807, 0.0, 0.016699863597750664, 0.12817499041557312, 0.19080017507076263, 0.5262980461120605, 0.12703576683998108, 0.14068925380706787, 0.0, 0.06627679616212845, 0.008396859280765057, 0.12797090411186218, 0.012781004421412945, 0.16502681374549866, 0.0, 0.0, 0.02886575646698475, 0.0, 0.28370165824890137, 0.0, 1.08539879322052, 1.5801318883895874, 0.5751628279685974, 0.0097258435562253, 1.3725335597991943, 0.0, 0.009928707964718342, 0.030396820977330208, 0.024585694074630737, 0.0, 0.0, 0.03580896556377411, 0.0, 0.14680442214012146, 0.09866825491189957, 0.0, 0.07768911868333817, 0.0, 0.3099782466888428, 0.012246078811585903, 1.1336907148361206, 0.0, 0.0, 0.021518362686038017, 2.02851939201355, 1.1654170751571655, 0.48374587297439575, 1.0850580930709839, 0.7881784439086914, 0.07066560536623001, 0.12971286475658417, 0.07334573566913605, 0.18995608389377594, 1.4957576990127563, 0.012951220385730267, 0.0, 0.15229269862174988, 0.003517931792885065, 0.5535440444946289, 0.502948522567749, 0.5303488969802856, 0.8480772972106934, 0.021078212186694145, 0.0, 0.25004491209983826, 0.5390863418579102, 0.011057354509830475, 0.03165310248732567, 0.1328003704547882, 0.2715523838996887, 0.25048258900642395, 0.12204403430223465, 0.21182911098003387, 0.789347767829895, 0.047692473977804184, 0.44842156767845154, 0.0, 0.0, 0.3200061321258545, 0.0, 0.0, 0.0, 0.0, 0.0185611080378294, 0.0, 0.018689598888158798, 0.0, 0.19164517521858215, 0.20694148540496826, 0.20033015310764313, 0.04360674321651459, 0.32137078046798706, 0.004938906524330378, 0.08132798224687576, 0.2968665063381195, 0.0, 0.006893449928611517, 2.3919217586517334, 0.4226972162723541, 0.8733400106430054, 0.12659938633441925, 0.5437841415405273, 0.25671181082725525, 0.0060643418692052364, 0.07404129207134247, 0.0, 0.5449678301811218, 0.06947867572307587, 0.05020331218838692, 0.9512777328491211, 0.14758260548114777, 2.0583503246307373, 0.004071447532624006, 0.3755906820297241, 0.5879926681518555, 0.12830157577991486, 0.10562698543071747, 0.0, 0.022864867001771927, 0.5872657299041748, 2.222597360610962, 0.12435385584831238, 0.08548866957426071, 1.3937315940856934, 0.0, 0.7004727125167847, 0.0, 3.318436622619629, 3.6016757488250732, 0.003648030571639538, 0.07036183029413223, 0.0, 0.40375974774360657, 0.3402438163757324, 4.497241497039795, 0.0, 0.27790367603302, 0.0, 0.0, 0.18439850211143494, 0.0, 0.0, 0.09083996713161469, 0.01989951729774475, 0.07718014717102051, 0.00033728929702192545, 0.01867198385298252, 0.24683254957199097, 1.282092571258545, 0.16586945950984955, 0.092448391020298, 0.0579025074839592, 0.1895022690296173, 0.0, 0.5238385200500488, 0.05982831120491028, 0.2610643208026886, 0.016356276348233223, 0.15741263329982758, 0.021711593493819237, 0.7560857534408569, 0.1490952968597412, 0.24634861946105957, 0.39473357796669006, 0.0, 0.0, 0.7296997308731079, 0.03872895613312721, 0.004831820260733366, 0.024806831032037735, 0.01868077740073204, 0.8676315546035767, 0.010916627943515778, 3.446312427520752, 0.0, 0.1310133934020996, 0.10335690528154373, 0.0, 0.19178736209869385, 0.0, 0.0, 0.4830664396286011, 1.4331015348434448, 0.0, 0.4646582305431366, 0.0, 0.0, 0.0, 0.05226685106754303, 0.05310903117060661, 0.34319472312927246, 0.03566088154911995, 0.00024190483964048326, 0.34366923570632935, 2.354658842086792, 0.04123251140117645, 0.027762414887547493, 0.051923371851444244, 0.006926388014107943, 0.477408230304718, 0.033173974603414536, 0.009228166192770004, 0.017445072531700134, 0.13262704014778137, 0.3319048285484314, 0.022524269297719002, 0.3534376919269562, 0.27668535709381104, 0.0, 0.04591333493590355, 0.0, 0.02622734196484089, 0.3621635437011719, 0.09982305765151978, 0.0, 0.24372081458568573, 0.0, 0.17248407006263733, 0.0, 0.7341840267181396, 0.0, 0.014430790208280087, 0.0, 0.0, 0.0, 0.05994933098554611, 0.11012165248394012, 0.43481114506721497, 0.11991074681282043, 0.3606460690498352, 2.347574234008789, 0.09598833322525024, 0.4968046545982361, 0.0, 0.02388838678598404, 0.7646434307098389, 0.056611109524965286, 0.2483096867799759, 0.5491465926170349, 0.4873717129230499, 0.034344710409641266, 0.013814250007271767, 0.42918723821640015, 0.2614564597606659, 0.7202839255332947, 0.1501712203025818, 0.23989993333816528, 0.43508926033973694, 0.0, 0.8982757925987244, 5.420531749725342, 0.0, 0.0, 0.8413030505180359, 0.00745902257040143, 0.011788847856223583, 0.1222890242934227, 0.0, 0.0118116969242692, 0.004238836467266083, 0.897108793258667, 0.14813777804374695, 0.0023416888434439898, 0.7059147953987122, 0.04751649126410484, 0.5495948791503906, 0.0, 0.0, 0.09757187962532043, 0.0, 0.024797074496746063, 0.0, 0.027234449982643127, 5.017640590667725, 0.020317070186138153, 0.0, 0.042524486780166626, 0.007317027077078819, 0.22180837392807007, 0.15960019826889038, 0.10865363478660583, 0.0, 0.22439847886562347, 0.6674667596817017, 0.02446211688220501, 0.5777045488357544, 0.08238140493631363, 0.10096777975559235, 0.02729111723601818, 0.06864073872566223, 0.0445101298391819, 0.8802940249443054, 0.34414395689964294, 0.0014845960540696979, 0.004197008907794952, 0.0, 0.6222037672996521, 0.014599155634641647, 0.20052769780158997, 0.0, 0.0, 0.11850763112306595, 0.056752026081085205, 2.2385683059692383, 0.9648391008377075, 0.8893786072731018, 0.22845454514026642, 0.04932677000761032, 0.4498642385005951, 0.03801887854933739, 0.0058365450240671635, 0.05891016498208046, 0.0, 0.22266659140586853, 0.16830459237098694, 0.11237658560276031, 0.25084352493286133, 0.17574703693389893, 0.03374180197715759, 0.36109277606010437, 0.012841599062085152, 0.0, 0.08410578221082687, 0.028164807707071304, 0.02143315225839615, 0.9783805012702942, 0.0, 0.49141934514045715, 0.19748514890670776, 0.32058095932006836, 0.005113706458359957, 0.06593076884746552, 0.1130402684211731, 0.04266440123319626, 0.07462482899427414, 0.0, 0.24361494183540344, 2.0040178298950195, 0.0, 0.0, 0.4899272918701172, 0.31456300616264343, 0.07586755603551865, 0.5222623348236084, 0.17082996666431427, 0.0, 0.0, 0.0, 0.7733472585678101, 3.4881420135498047, 0.4737687408924103, 0.0008373552700504661, 0.1798977106809616, 0.02900155447423458, 0.0, 0.9272655844688416, 0.18048834800720215, 0.005892558954656124, 0.5234670639038086, 1.5706002712249756, 1.8005189895629883, 0.22782446444034576, 0.20723237097263336, 0.04124325513839722, 0.14345714449882507, 0.04256077855825424, 0.28160369396209717, 0.0, 0.12975920736789703, 0.006924967281520367, 0.001860803458839655, 0.46786296367645264, 0.07430072128772736, 0.0, 0.0, 0.0, 0.5163634419441223, 0.0005239467136561871, 0.7980562448501587, 2.8823208808898926, 0.0, 0.043197501450777054, 0.09154188632965088, 0.0, 0.0, 3.3386783599853516, 0.0, 0.18228761851787567, 0.0, 2.125322103500366, 0.03719945251941681, 0.17278556525707245, 0.17098021507263184, 0.03045468032360077, 3.275536298751831, 0.001942652859725058, 0.0, 0.09741847217082977, 0.017662856727838516, 0.02185894548892975, 0.30534207820892334, 0.42167723178863525, 0.0, 0.06921219080686569, 0.0035585237201303244, 3.1564033031463623, 0.0, 0.29563823342323303, 0.34204787015914917, 0.0016392274992540479, 0.013222659938037395, 0.07845114916563034, 0.5903884172439575, 0.0, 7.193321228027344, 1.8677164316177368, 0.2521496117115021, 0.28772416710853577, 0.07717090845108032, 0.0, 2.763780355453491, 1.2979449033737183, 0.001741805812343955, 0.8473568558692932, 1.029022216796875, 0.0, 0.7707949876785278, 0.9217277765274048, 0.8430982232093811, 0.3068152964115143, 0.0, 0.0, 0.16085246205329895, 0.010777191258966923, 0.0, 0.0, 0.0, 2.8720593452453613, 0.0, 0.22618336975574493, 0.13434751331806183, 2.431910514831543, 0.03309536725282669, 1.500807762145996, 0.6954780220985413, 0.0, 0.02349088340997696, 1.026309847831726, 1.610970377922058, 0.012150497175753117, 0.3442502021789551, 0.12174656242132187, 0.0, 0.14018967747688293, 0.35668209195137024, 0.45967602729797363, 2.4327659606933594, 0.0, 0.021358154714107513, 0.5745424032211304, 0.42684870958328247, 0.051069531589746475, 0.0, 0.8166620135307312, 0.31121066212654114, 0.09258293360471725, 0.21819917857646942, 0.0, 0.2694147825241089, 0.9830226302146912, 0.0, 0.09519018232822418, 0.005962376482784748, 0.1952667236328125, 0.1478162407875061, 0.0, 0.0, 0.0038079412188380957, 0.15240605175495148, 0.2328631728887558, 0.12715767323970795, 0.013752934522926807, 2.005323648452759, 0.0, 0.012278126552700996, 0.15544374287128448, 0.2356468141078949, 0.025265440344810486, 0.13750970363616943, 0.7625081539154053, 0.048626452684402466, 0.0, 0.3566321134567261, 0.03607339411973953, 0.0, 0.0, 0.031618956476449966, 0.0, 0.0040561421774327755, 0.0, 0.8182695508003235, 0.0, 0.22001834213733673, 0.5467554330825806, 0.42774590849876404, 3.384575605392456, 0.11828095465898514, 0.7998002767562866, 0.8999632000923157, 0.0, 0.6210246086120605, 0.0, 3.4229917526245117, 0.17873598635196686, 1.3502594232559204, 0.000986787723377347, 1.4600361585617065, 0.0641273707151413, 3.7981910705566406, 0.07870468497276306, 0.5180695056915283, 0.07566051930189133, 0.0, 0.05794219672679901, 0.15063658356666565, 0.25720590353012085, 0.0, 0.027604229748249054, 0.02795553021132946, 0.0, 0.0, 0.9637496471405029, 0.0, 0.004443621262907982, 0.15760712325572968, 0.04145997017621994, 1.3377630710601807, 0.12578493356704712, 0.0004825640644412488, 3.2215802669525146, 0.5504231452941895, 0.6463268399238586, 0.0, 2.3631296157836914, 0.4988127052783966, 0.1283581256866455, 0.0, 0.2736692726612091, 0.3323424160480499, 0.0683341771364212, 0.028080979362130165, 0.7641242146492004, 0.1032416969537735, 0.38240814208984375, 0.576468825340271, 0.008640849031507969, 0.12668350338935852, 0.1183670163154602, 0.1982755810022354, 0.05895191431045532, 0.048873890191316605, 0.0722331702709198, 0.0, 1.7583413124084473, 0.22111442685127258, 0.0, 0.11691533029079437, 0.036633267998695374, 0.28779152035713196, 1.418156623840332, 0.09835868328809738, 0.0, 0.0, 0.7501676082611084, 0.0, 0.0, 0.19062845408916473, 0.08263072371482849, 0.12072652578353882, 0.06590060889720917, 0.7471216917037964, 0.0, 0.0, 0.1318383663892746, 0.005544771905988455, 0.0, 0.239016592502594, 0.20177657902240753, 0.21591146290302277, 0.011069570668041706, 0.5157487988471985, 0.16086949408054352, 0.23510080575942993, 0.009203188121318817, 0.23490303754806519, 1.7273972034454346, 0.2326570600271225, 2.25175142288208, 0.015595105476677418, 0.015561001375317574, 0.08828408271074295, 0.07561219483613968, 0.13264423608779907, 0.29461929202079773, 0.22580036520957947, 0.7200475931167603, 0.0, 0.41094523668289185, 0.0278011