vectors,image
39280200005, 0.11185064911842346, 0.013712121173739433, 0.12977886199951172, 0.7708378434181213, 0.2654140889644623, 0.0, 1.15940523147583, 0.12733295559883118, 0.0, 0.30499714612960815, 0.0, 0.12047033756971359, 0.0010668258182704449, 1.4989343881607056, 0.07354062795639038, 0.0, 0.0, 0.48201268911361694, 0.061073288321495056, 0.09971974790096283, 0.1709757000207901, 0.00024824481806717813, 0.0, 0.012468982487916946, 0.000977482064627111, 0.18636664748191833, 0.6880330443382263, 0.4897330105304718, 0.0005232703988440335, 0.08338604867458344, 0.0, 1.1708030700683594, 1.5747065544128418, 0.2838520407676697, 0.1552114486694336, 0.0, 0.04914087802171707, 0.34271833300590515, 0.3527778387069702, 0.42608189582824707, 1.0702872276306152, 0.0, 0.9907445311546326, 0.2542518377304077, 0.01046238373965025, 0.043966785073280334, 0.041006963700056076, 0.1191735565662384, 0.001758721424266696, 0.03317704051733017, 0.03409914672374725, 0.014700648374855518, 0.3919765055179596, 0.22614383697509766, 2.9474544525146484, 0.32301944494247437, 0.5889070630073547, 1.6397680044174194, 2.998992919921875, 0.0, 0.1151396632194519, 0.0, 1.7987384796142578, 0.016494398936629295, 0.03475813567638397, 0.0, 0.11435957998037338, 0.17403337359428406, 0.06907957047224045, 0.021544795483350754, 0.0, 2.035998582839966, 1.493741750717163, 0.18496251106262207, 0.3372434377670288, 0.021295052021741867, 0.7431070804595947, 0.0398048460483551, 0.0, 2.2189507484436035, 0.3765306770801544, 0.020569736137986183, 0.8061386346817017, 1.8678014278411865, 0.4120815098285675, 0.0013187467120587826, 0.09344320744276047, 0.0, 0.0, 0.017011554911732674, 0.33432337641716003, 0.28383076190948486, 0.10145755857229233, 0.15099942684173584, 0.0, 0.00957899633795023, 1.1890817880630493, 0.9065317511558533, 0.2012556791305542, 0.017100682482123375, 0.10509071499109268, 0.01000985037535429, 0.10188931226730347, 0.16270671784877777, 0.16725221276283264, 0.0, 0.05858186259865761, 0.09991510212421417, 0.41565293073654175, 0.0, 0.0, 0.0, 0.0, 0.15673287212848663, 0.03907981887459755, 0.0, 1.0892438888549805, 0.0, 0.3519649803638458, 0.32010453939437866, 0.0, 0.0, 0.07359647005796432, 0.047707706689834595, 0.0, 0.0, 0.5962128639221191, 0.206331267952919, 0.004640973173081875, 0.5149377584457397, 0.0, 0.07918009907007217, 0.0, 0.6052733063697815, 0.13022276759147644, 0.06891177594661713, 0.051882170140743256, 0.11421258747577667, 0.08547162264585495, 0.012275484390556812, 0.012665568850934505, 0.07123693078756332, 0.30413904786109924, 0.0, 0.5196338295936584, 0.0, 0.014031940139830112, 0.27813246846199036, 0.5192607641220093, 0.0008813969907350838, 0.001917573856189847, 0.533906877040863, 0.11775136739015579, 1.8448972702026367, 0.0, 0.04106549918651581, 0.0, 0.11926873028278351, 0.02936154417693615, 0.3513314127922058, 0.34929710626602173, 0.7516548037528992, 0.0, 1.1764633655548096, 0.23740015923976898, 0.36430996656417847, 3.8942739963531494, 0.05437127500772476, 0.0, 0.8165879249572754, 1.6048166751861572, 0.06971816718578339, 0.0, 0.004476367030292749, 0.7930232286453247, 0.0, 0.017520537599921227, 0.3753035366535187, 0.19245603680610657, 0.0, 1.0508737564086914, 0.1413586139678955, 0.0, 0.0406932458281517, 0.06686393916606903, 0.2624852657318115, 0.011722219176590443, 0.016963765025138855, 0.8635798692703247, 0.008152017369866371, 0.04335595667362213, 0.0548231266438961, 0.6042424440383911, 0.0, 0.5559433102607727, 0.16081443428993225, 0.4786822199821472, 0.40264806151390076, 0.8447704911231995, 0.0, 0.7870458364486694, 0.1635407656431198, 0.0, 0.000922864768654108, 0.4852394163608551, 0.11568806320428848, 0.0018374676583334804, 0.0, 0.28832975029945374, 0.43741706013679504, 0.11286239326000214, 0.01382958609610796, 0.2926301658153534, 0.0, 0.5311058759689331, 0.10105873644351959, 0.44203004240989685, 0.0, 0.06783033162355423, 0.17078042030334473, 0.0, 0.6524521112442017, 0.051173336803913116, 0.18351542949676514, 0.001777235302142799, 0.0, 0.08683640509843826, 0.02824544347822666, 0.06508788466453552, 0.0, 0.37815287709236145, 2.595076560974121, 0.0, 0.0, 0.04396411031484604, 0.0, 0.010912783443927765, 0.5613937973976135, 0.008403821848332882, 0.0, 0.21065710484981537, 0.7258660197257996, 0.726850688457489, 0.003048952668905258, 0.26788511872291565, 0.788311779499054, 1.2652662992477417, 0.014643620699644089, 0.20211048424243927, 0.33164292573928833, 0.1986989974975586, 0.3519555330276489, 0.0, 7.674330234527588, 0.0, 0.054866690188646317, 1.5888413190841675, 0.07426786422729492, 0.1469905525445938, 0.08279890567064285, 0.7330135703086853, 0.0, 0.0599023811519146, 0.0, 1.7737526893615723, 0.01821432262659073, 0.0, 0.12229181081056595, 0.23747774958610535, 0.35844117403030396, 0.0, 0.0, 0.04549085721373558, 0.20558840036392212, 0.0029128766618669033, 0.022801000624895096, 0.0221206434071064, 0.005629785358905792, 0.1550261229276657, 0.0, 0.10287797451019287, 0.0, 0.18806356191635132, 0.0, 0.0040168785490095615, 0.4157906770706177, 0.6830759048461914, 0.7863850593566895, 0.0, 0.07602634280920029, 1.3685808181762695, 0.0, 0.2832908630371094, 0.0, 0.0947064757347107, 1.782291293144226, 0.2336001694202423, 0.038441941142082214, 0.0006408448098227382, 0.05337106063961983, 0.022503839805722237, 1.190709114074707, 1.018283724784851, 0.6885963678359985, 0.0, 2.4857535362243652, 0.1244596466422081, 0.0, 0.0, 0.0, 0.7315660715103149, 0.0, 0.3099614679813385, 0.5410160422325134, 0.7185290455818176, 1.2835551500320435, 0.16220378875732422, 0.0, 0.0, 0.15807706117630005, 0.0, 0.0, 0.0, 1.7982473373413086, 0.06420611590147018, 0.8987548351287842, 0.1786702573299408, 1.4535117149353027, 0.31141161918640137, 0.036086082458496094, 0.9029834270477295, 0.09132859855890274, 0.029695123434066772, 0.007539145648479462, 0.0598820261657238, 0.0, 0.0, 0.5543639659881592, 0.33411768078804016, 0.0, 0.0, 0.3538353443145752, 0.012697492726147175, 0.02263248711824417, 0.3302873969078064, 0.1417485475540161, 0.050886720418930054, 1.065047264099121, 0.032767295837402344, 0.0, 0.1537134051322937, 0.0, 0.0, 0.023734385147690773, 0.0, 0.0, 0.20344878733158112, 0.07840429246425629, 1.5711262226104736, 0.015345442108809948, 0.0, 0.34352439641952515, 0.36657604575157166, 0.018707487732172012, 0.0, 0.07056710124015808, 0.2583073377609253, 0.13959942758083344, 0.17053979635238647, 0.4807351231575012, 0.0, 1.4321494102478027, 0.0, 0.0, 0.00022768243798054755, 2.071043014526367, 0.42419472336769104, 0.9788821339607239, 0.016451669856905937, 0.7798296809196472, 0.0, 0.8436780571937561, 0.0, 0.20573651790618896, 0.04405809938907623, 0.024486906826496124, 0.09724636375904083, 0.25951626896858215, 0.5033861398696899, 0.004805888514965773, 0.8492830991744995, 0.0, 0.05665445327758789, 0.0, 0.032284680753946304, 0.02251444384455681, 0.2379663586616516, 0.9406986832618713, 0.30325955152511597, 0.2274540364742279, 0.11070899665355682, 0.0, 0.6541595458984375, 0.9561594724655151, 0.2857697010040283, 0.0, 0.9805774092674255, 0.0, 0.0, 0.8335589170455933, 0.059437479823827744, 0.004376005381345749, 0.043407879769802094, 0.047142643481492996, 0.14219768345355988, 0.07348369061946869, 0.03832268342375755, 0.0790582150220871, 0.45171618461608887, 0.5061725974082947, 0.000716953887604177, 0.13074201345443726, 0.5499666333198547, 0.03154440224170685, 0.0, 0.0, 0.053363263607025146, 0.8137369155883789, 1.3861374855041504, 1.8762058019638062, 0.007165324874222279, 1.5939346551895142, 0.10377270728349686, 1.3233642578125, 0.05697569251060486, 2.953852415084839, 0.20056259632110596, 2.8463737964630127, 0.056204602122306824, 0.061627816408872604, 1.2178300619125366, 0.5623987317085266, 4.798239707946777, 0.004616367630660534, 0.6455700397491455, 0.36960890889167786, 0.0, 0.30581045150756836, 0.34716758131980896, 0.5290910601615906, 0.8208694458007812, 0.011647025123238564, 0.12280981987714767, 0.007767098490148783, 0.18839289247989655, 0.0, 0.012142837978899479, 0.37073564529418945, 2.5983684062957764, 0.01022337656468153, 0.00010275353997712955, 0.014658152125775814, 0.8718159198760986, 0.35178956389427185, 0.3547977805137634, 0.017659364268183708, 0.6328448057174683, 0.0, 0.005050571635365486, 0.055667564272880554, 0.0, 0.01551416702568531, 0.0016455795848742127, 0.547503650188446, 0.42649388313293457, 0.0, 0.00952555239200592, 2.901559352874756, 0.5777420997619629]",Testing/glioma_tumor/image(36).jpg
