vectors,image
"[0.035683054476976395, 0.05658126249909401, 0.0, 0.02935747057199478, 0.3481707274913788, 0.05453626438975334, 2.091909646987915, 0.029222575947642326, 0.0, 0.0, 0.0207765344530344, 0.0, 0.035645075142383575, 0.36842623353004456, 0.0, 0.011560050770640373, 0.017230506986379623, 0.28133949637413025, 0.0, 0.0, 0.07341669499874115, 1.9783844947814941, 0.0, 0.03742064908146858, 0.17031899094581604, 0.012686681002378464, 0.7117913961410522, 0.2548789083957672, 0.0, 0.09707149863243103, 0.2711888253688812, 0.0, 0.8553110957145691, 0.4069356322288513, 0.15909695625305176, 0.39075154066085815, 0.0, 0.0022543231025338173, 0.018503744155168533, 0.009268943220376968, 1.0642808675765991, 0.5006944537162781, 0.0, 0.009360400959849358, 0.0, 0.0, 0.0041182576678693295, 0.0, 0.0, 0.017112532630562782, 0.11233919858932495, 0.5517569780349731, 2.2344727516174316, 0.07415324449539185, 1.3573604822158813, 0.5492529273033142, 0.6269174814224243, 0.03897987678647041, 0.5001376271247864, 0.0, 0.1663217693567276, 0.40749725699424744, 0.5353856086730957, 0.978644847869873, 0.2112971693277359, 0.01741674914956093, 0.7108033895492554, 0.0025968661066144705, 0.6676226854324341, 0.0, 0.08886705338954926, 0.035844285041093826, 0.9064953327178955, 1.3617392778396606, 0.3624120354652405, 0.2038467973470688, 1.8437215089797974, 0.0, 0.0, 0.2502270042896271, 0.15779414772987366, 0.0, 0.48614105582237244, 0.03413238003849983, 0.6298460364341736, 0.036276597529649734, 2.543766975402832, 0.029676120728254318, 0.0, 0.0054392521269619465, 0.9280794262886047, 0.2715558409690857, 0.0, 0.5047972798347473, 0.03236346319317818, 0.0, 0.1733180433511734, 0.12715016305446625, 0.37208685278892517, 0.33602380752563477, 0.0, 0.7828526496887207, 0.0, 0.0, 0.09043999761343002, 0.035136934369802475, 0.17614053189754486, 3.018840789794922, 0.0, 1.0349076986312866, 0.06013942137360573, 0.08690547943115234, 0.049360956996679306, 0.1159844920039177, 0.09618202596902847, 0.03159213811159134, 0.11176974326372147, 0.5660533308982849, 0.0, 0.0, 0.7295437455177307, 0.011732149869203568, 0.0, 0.1375620812177658, 0.8123293519020081, 0.10261643677949905, 0.016767414286732674, 0.3819183111190796, 2.582339286804199, 0.004824750125408173, 0.0, 2.0665013790130615, 0.0, 0.000915838754735887, 0.0, 0.56172776222229, 0.3982538878917694, 0.09066163003444672, 0.003847061423584819, 0.013987556099891663, 0.061295684427022934, 0.32717007398605347, 0.0, 0.05745701864361763, 0.0, 0.0, 0.0, 1.5941129922866821, 0.04328608140349388, 0.0, 0.42712730169296265, 0.3479098975658417, 0.18630468845367432, 0.0, 0.07073795795440674, 0.10531946271657944, 0.0, 0.1153227761387825, 0.1692453920841217, 0.0012970019597560167, 0.12032224982976913, 1.531389832496643, 0.0, 0.0, 0.027887752279639244, 0.03296874463558197, 0.0560733787715435, 0.0, 0.24195557832717896, 4.7200236320495605, 0.33877816796302795, 0.0, 0.1290205717086792, 0.1735360324382782, 1.0202418565750122, 0.08077311515808105, 0.0, 0.3317681849002838, 0.062272071838378906, 0.1766548603773117, 0.12851983308792114, 0.0, 0.5006616711616516, 0.025241972878575325, 0.6617249250411987, 0.18696798384189606, 0.2620945870876312, 0.6480014324188232, 0.5948886275291443, 0.0, 0.057208236306905746, 0.08783525228500366, 0.0, 0.012158354744315147, 0.0, 0.9719603657722473, 0.0, 0.4180327355861664, 0.0, 0.16534990072250366, 0.17569145560264587, 0.10967445373535156, 0.0, 0.2423059046268463, 0.25322234630584717, 0.6634857654571533, 0.0, 0.0, 0.26739993691444397, 0.05366724357008934, 0.2041284739971161, 0.24345742166042328, 0.0, 0.4128101170063019, 0.021373340860009193, 0.0, 0.026627380400896072, 0.0, 0.13257242739200592, 0.015596341341733932, 0.07265638560056686, 0.03206941857933998, 2.2197208404541016, 0.2958278954029083, 0.0, 0.7824000120162964, 0.2473193258047104, 0.008267763070762157, 0.7168068289756775, 0.07842914760112762, 0.9043182730674744, 0.0407232865691185, 0.03257864713668823, 0.5316824913024902, 0.8068737387657166, 0.053851187229156494, 0.0, 0.05667740851640701, 0.0, 0.0, 0.01571476459503174, 0.23512765765190125, 0.9803505539894104, 0.014312038198113441, 0.0, 0.3488171696662903, 0.0, 1.166874647140503, 0.0, 2.5219342708587646, 0.5990511178970337, 0.0, 0.42771902680397034, 0.22858735918998718, 0.023376477882266045, 0.1465226262807846, 0.14298570156097412, 3.6877188682556152, 0.04240827262401581, 0.392874151468277, 0.0, 0.022132309153676033, 0.6185022592544556, 0.01657376065850258, 0.010478267446160316, 0.00411532586440444, 0.3491869866847992, 0.04809914901852608, 0.0, 0.010974378325045109, 0.2502816617488861, 0.0, 0.4564632177352905, 0.03211106359958649, 2.6684491634368896, 0.2808868885040283, 0.020751632750034332, 0.5753827095031738, 0.359100341796875, 0.0, 0.43218913674354553, 0.9877473711967468, 1.1192673444747925, 0.007940740324556828, 0.10193726420402527, 0.20208530128002167, 0.07405941933393478, 0.11785127967596054, 0.0, 0.05939675495028496, 0.09669560194015503, 0.11188888549804688, 0.0, 0.0, 0.17395634949207306, 1.972426414489746, 0.007305753417313099, 0.16842490434646606, 1.05401611328125, 0.0, 0.45965248346328735, 0.03404613956809044, 1.8168054819107056, 0.011305078864097595, 0.6374520063400269, 0.0512080080807209, 0.0009768252493813634, 0.1552884578704834, 0.0356624498963356, 0.04539872705936432, 0.3778495490550995, 0.7902435660362244, 0.0, 0.13451865315437317, 0.23967255651950836, 0.18876425921916962, 0.7929812669754028, 0.0, 0.0, 0.008780467323958874, 0.09213442355394363, 0.0, 0.01617942564189434, 0.0, 0.0, 0.18174970149993896, 0.12956589460372925, 0.019356289878487587, 1.829123616218567, 1.5161596536636353, 0.09871987253427505, 0.0773213803768158, 0.26525089144706726, 0.3512383997440338, 0.0, 0.0, 1.41402268409729, 0.11610278487205505, 0.9777687191963196, 0.22780804336071014, 0.030636081472039223, 0.18398839235305786, 0.3291158974170685, 0.3555511236190796, 0.0, 0.12053825706243515, 0.20513682067394257, 0.05764184147119522, 0.35499581694602966, 0.0, 0.0006487953360192478, 0.009355452843010426, 0.47464680671691895, 0.07299903780221939, 0.04308647662401199, 0.016449319198727608, 0.2962343394756317, 0.0, 0.22465433180332184, 0.39245590567588806, 0.11579015105962753, 0.28824561834335327, 0.16070765256881714, 0.3682861626148224, 0.08771711587905884, 0.005003578960895538, 0.0008059277897700667, 0.0, 0.26827314496040344, 0.7191334962844849, 0.014433738775551319, 0.10334360599517822, 0.42562371492385864, 1.8934297561645508, 0.0494425967335701, 0.0, 1.0095473527908325, 0.0, 0.0025376714766025543, 0.0, 0.014009466394782066, 0.07089023292064667, 0.0, 0.0, 0.1293763965368271, 0.1694730520248413, 0.06425795704126358, 0.1924600601196289, 0.0, 0.0, 0.006111607421189547, 0.04331040009856224, 0.22146150469779968, 0.0, 0.002258400432765484, 4.494253158569336, 0.00037108149263076484, 0.24121123552322388, 0.02479088306427002, 0.022988509386777878, 1.2768926620483398, 0.009468290023505688, 0.06125808134675026, 0.11250022798776627, 0.040743403136730194, 3.6515684127807617, 0.08741725236177444, 0.012189395725727081, 0.017880473285913467, 0.08445513993501663, 0.034102413803339005, 0.0, 0.1248602643609047, 0.0, 0.02549334429204464, 2.651125907897949, 0.004807275254279375, 0.23051394522190094, 0.02011966146528721, 0.3336254060268402, 0.0246190894395113, 0.0172673799097538, 0.019333068281412125, 0.0, 0.0, 0.0, 0.0, 0.07129142433404922, 0.0, 0.0, 0.3293607532978058, 0.7593083381652832, 0.9614368081092834, 0.019848894327878952, 0.029204607009887695, 2.035431146621704, 0.04830779880285263, 1.1931003332138062, 0.20992223918437958, 0.49800539016723633, 0.016498610377311707, 0.0, 0.05320127680897713, 0.18124130368232727, 0.2899245321750641, 0.04689984396100044, 0.0, 0.33755746483802795, 0.0306953527033329, 0.02401169016957283, 0.6773372292518616, 0.0, 0.19429390132427216, 0.013015016913414001, 0.05952118709683418, 0.22850652039051056, 0.591449499130249, 0.6364541053771973, 0.0, 1.3439056873321533, 0.0, 1.0437345504760742, 0.464946448802948, 0.041216105222702026, 0.034890349954366684, 0.017555873841047287, 0.0, 0.42280617356300354, 0.14135965704917908, 0.464516818523407, 0.032813768833875656, 0.006924101151525974, 0.4191618263721466, 0.20446908473968506, 0.1072649285197258, 0.031100068241357803, 0.0, 0.008978106081485748, 0.3359243869781494, 0.29701927304267883, 0.7645449042320251, 0.06283557415008545, 0.3408472239971161, 0.0788336917757988, 0.0, 0.0, 0.0, 0.0, 0.200871080160141, 0.034631162881851196, 1.0997722148895264, 0.21925416588783264, 0.1977687031030655, 0.0064376299269497395, 0.4881090521812439, 0.0, 0.0, 0.36353737115859985, 0.4168582856655121, 0.5623791217803955, 0.25443509221076965, 0.0834810808300972, 0.02122003771364689, 2.4205474853515625, 0.5507712364196777, 0.098434217274189, 0.1547742635011673, 0.0, 0.11259867250919342, 0.2905351519584656, 0.0, 0.09690646827220917, 0.0, 0.8293964862823486, 0.08395850658416748, 0.1631653606891632, 0.04611493647098541, 0.01028174813836813, 0.0008463056874461472, 0.05684927478432655, 0.019117016345262527, 0.0, 0.2895587086677551, 0.14272582530975342, 0.018631774932146072, 0.1455683559179306, 0.0, 0.0, 0.06161244213581085, 0.51894611120224, 0.0, 1.2100149393081665, 1.4958932399749756, 4.238564968109131, 0.025014545768499374, 1.0159211158752441, 0.21100713312625885, 0.04731323942542076, 0.0, 0.33588048815727234, 0.0041018142364919186, 0.27045831084251404, 0.20908084511756897, 0.006332558114081621, 0.0, 0.040919721126556396, 0.0, 0.0018066532211378217, 0.0, 0.005848320201039314, 0.0015143667114898562, 0.04353691264986992, 0.9185689091682434, 0.0, 0.7220957279205322, 0.5960268974304199, 0.0, 0.0048639508895576, 0.0, 0.06272449344396591, 1.8940529823303223, 0.9150105714797974, 0.7863324284553528, 0.0, 0.0, 0.03388069197535515, 0.2974463105201721, 0.0562380775809288, 0.4401777684688568, 0.08497349172830582, 0.1785147339105606, 0.12558764219284058, 0.7832474708557129, 0.17076146602630615, 0.11383925378322601, 1.471152424812317, 0.0, 2.7160427570343018, 0.0, 0.09833253920078278, 2.1564338207244873, 0.0, 0.12784622609615326, 0.05930676683783531, 0.0, 0.05285995826125145, 0.021441778168082237, 0.008434994146227837, 0.0, 0.0, 0.0, 0.016280069947242737, 0.0, 0.0, 0.0, 0.1468682736158371, 0.03350658714771271, 0.012766234576702118, 0.0, 0.035722073167562485, 0.02858847938477993, 0.0, 1.1508153676986694, 0.19896511733531952, 0.0, 0.20638422667980194, 0.2047681212425232, 0.3161594569683075, 0.5116547346115112, 1.0854997634887695, 0.0, 0.017708629369735718, 0.05757959559559822, 1.0110923051834106, 0.0, 0.017263129353523254, 0.0, 0.09374408423900604, 0.0028374146204441786, 0.31190812587738037, 0.3983493745326996, 0.010565010830760002, 1.7535516023635864, 0.31870904564857483, 1.468880534172058, 0.18459054827690125, 0.04413997381925583, 0.043570633977651596, 0.0, 0.020269760861992836, 0.005051559302955866, 0.2488163411617279, 0.04676897078752518, 0.0, 0.0533694326877594, 0.013437514193356037, 0.024231331422924995, 0.0, 0.34127068519592285, 0.2071085125207901, 0.7402117252349854, 0.0, 0.9528699517250061, 0.8273409605026245, 0.0, 0.2880851626396179, 1.924087405204773, 0.0, 0.20155122876167297, 0.0, 1.3590203523635864, 0.08547206968069077, 0.35528692603111267, 0.0, 0.7756972312927246, 0.14808908104896545, 0.421474814414978, 0.0, 0.05544585734605789, 0.0, 0.0, 0.32970237731933594, 0.11367367953062057, 0.24304918944835663, 1.0571013689041138, 0.006590025965124369, 1.0910446643829346, 0.04246322065591812, 0.07452696561813354, 0.33704298734664917, 0.0, 0.22949522733688354, 0.0, 0.013797054067254066, 0.022190460935235023, 0.13975685834884644, 0.0, 0.0, 0.14039935171604156, 0.41252732276916504, 0.610928475856781, 0.0, 0.0074301911517977715, 0.19241222739219666, 0.7029366493225098, 0.9025735855102539, 0.0530928298830986, 0.048183705657720566, 0.6353659629821777, 0.05893564224243164, 0.0, 0.008662681095302105, 0.10632269084453583, 0.0033656724262982607, 0.13656891882419586, 0.1514638215303421, 0.41054296493530273, 0.07833060622215271, 0.0, 0.0, 0.7477455139160156, 0.03272667154669762, 0.040615905076265335, 0.7682459354400635, 0.0, 0.0, 1.3227128982543945, 0.6601263284683228, 0.7553573846817017, 0.0, 0.525013267993927, 0.18450725078582764, 0.01278982125222683, 0.0, 0.10137799382209778, 0.0, 0.0023270188830792904, 0.0, 0.0, 0.0, 0.04673464596271515, 1.6451431512832642, 0.4616440236568451, 0.08156833052635193, 0.0844561979174614, 2.934842109680176, 1.089100956916809, 0.1281653642654419, 0.2978779971599579, 1.2476658821105957, 0.0, 0.6905655860900879, 0.05027633160352707, 0.1993681788444519, 1.0732524394989014, 0.36007270216941833, 0.41965699195861816, 0.6924318075180054, 0.017464250326156616, 0.12564091384410858, 0.08181288093328476, 0.035628531128168106, 1.5057270526885986, 0.004167634528130293, 0.06535227596759796, 0.6189098358154297, 0.31348109245300293, 0.0, 0.029585832729935646, 0.5206514596939087, 0.06195437163114548, 1.5648458003997803, 0.03676995635032654, 0.0, 0.7602493762969971, 0.14351077377796173, 0.9162563681602478, 0.16094371676445007, 0.14549952745437622, 0.051829222589731216, 0.5263194441795349, 2.5627565264585428e-05, 0.8645192384719849, 1.5634607076644897, 0.03715340048074722, 0.0, 0.002762183779850602, 0.18314026296138763, 0.2712448537349701, 0.5927006602287292, 0.0003660941729322076, 0.0965580865740776, 0.021171733736991882, 0.10732006281614304, 0.08039766550064087, 0.0, 0.03693882375955582, 0.1450210064649582, 1.8131134510040283, 0.0, 0.6276965141296387, 0.7039093971252441, 0.16130267083644867, 0.0, 0.8602339029312134, 0.0, 0.757905900478363, 0.6087328195571899, 0.0380457267165184, 0.0, 1.3407257795333862, 0.3395039439201355, 0.1739831119775772, 0.0, 0.05846564099192619, 0.0, 0.012947323732078075, 0.00911101046949625, 0.783196210861206, 0.0, 0.017263876274228096, 0.026791224256157875, 0.018515504896640778, 0.05188538134098053, 0.0, 0.33900123834609985, 1.0664879083633423